"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"279","100881","20220712103000","2023","0","高雄市","三民區","120.320","22.665","269"
"1870","100883","20220712103000","1170","3","高雄市","前鎮區","120.305","22.610","1940"
"245","100888","20220712103000","941","0","高雄市","大寮區","120.390","22.625","244"
"2432","100890","20220712103000","2343","1","高雄市","三民區","120.335","22.640","2355"
"1719","100891","20220712103000","2363","0","高雄市","鳳山區","120.345","22.635","1713"
"363","100909","20220712103000","443","0","臺東縣","臺東市","121.055","22.705","340"
"220","100915","20220712103000","186","1","臺東縣","太麻里鄉","121.010","22.625","214"
"161","100925","20220712103000","30","3","臺東縣","太麻里鄉","121.015","22.640","186"
"515","100938","20220712103000","305","3","臺東縣","臺東市","121.100","22.725","494"
"136","100946","20220712103000","274","0","高雄市","鳥松區","120.350","22.665","142"
"1139","100947","20220712103000","684","3","高雄市","鳥松區","120.355","22.665","1256"
"281","100948","20220712103000","207","2","高雄市","鳥松區","120.360","22.665","253"
"101","100954","20220712103000","145","0","高雄市","仁武區","120.370","22.680","104"
"41","100961","20220712103000","30","2","高雄市","鳥松區","120.380","22.685","38"
"330","100966","20220712103000","241","2","高雄市","鳥松區","120.395","22.665","341"
"38","100969","20220712103000","76","0","高雄市","鳥松區","120.390","22.675","32"
"1235","100974","20220712103000","1232","1","高雄市","三民區","120.340","22.645","1285"
"1305","100975","20220712103000","1038","2","高雄市","鳥松區","120.345","22.655","1330"
"422","100977","20220712103000","426","0","高雄市","鳥松區","120.340","22.655","372"
"366","100978","20220712103000","327","1","高雄市","鳥松區","120.340","22.660","298"
"293","100982","20220712103000","283","1","高雄市","鳥松區","120.390","22.660","302"
"230","100983","20220712103000","179","2","高雄市","鳥松區","120.395","22.660","248"
"78","100986","20220712103000","896","0","高雄市","鳳山區","120.360","22.640","83"
"1216","100987","20220712103000","1317","0","高雄市","鳥松區","120.355","22.645","1148"
"185","100988","20220712103000","169","1","高雄市","鳳山區","120.360","22.645","205"
"496","100989","20220712103000","228","3","高雄市","鳥松區","120.365","22.645","450"
"3022","100992","20220712103000","2386","2","高雄市","鳥松區","120.355","22.650","2815"
"896","100995","20220712103000","898","0","高雄市","鳥松區","120.370","22.650","874"
"77","100997","20220712103000","136","0","高雄市","鳥松區","120.355","22.655","92"
"1471","100998","20220712103000","1194","2","高雄市","鳥松區","120.360","22.655","1546"
"694","101004","20220712103000","567","2","高雄市","鳥松區","120.360","22.660","719"
"762","101009","20220712103000","797","0","高雄市","鳥松區","120.370","22.665","815"
"75","101010","20220712103000","136","0","高雄市","鳥松區","120.340","22.665","43"
"47","101011","20220712103000","14","3","高雄市","鳥松區","120.340","22.670","37"
"27","101012","20220712103000","20","2","高雄市","仁武區","120.345","22.670","26"
"56","101013","20220712103000","73","0","高雄市","鳥松區","120.365","22.670","54"
"283","101014","20220712103000","241","1","高雄市","鳥松區","120.370","22.670","315"
"274","101017","20220712103000","214","2","高雄市","鳥松區","120.380","22.655","287"
"144","101018","20220712103000","93","3","高雄市","鳥松區","120.385","22.655","178"
"288","101019","20220712103000","281","1","高雄市","鳥松區","120.370","22.660","278"
"224","101021","20220712103000","316","0","高雄市","鳥松區","120.380","22.660","223"
"783","101029","20220712103000","988","0","高雄市","鳳山區","120.355","22.625","740"
"2181","101030","20220712103000","1924","1","高雄市","鳳山區","120.355","22.635","2229"
"13","101034","20220712103000","12","1","高雄市","鳳山區","120.380","22.625","16"
"1402","101035","20220712103000","979","2","高雄市","楠梓區","120.325","22.705","1548"
"59","101038","20220712103000","35","3","高雄市","仁武區","120.330","22.695","41"
"295","101039","20220712103000","410","0","高雄市","仁武區","120.325","22.700","253"
"544","101043","20220712103000","713","0","高雄市","前鎮區","120.315","22.605","622"
"2066","101044","20220712103000","1833","1","高雄市","三民區","120.335","22.635","2126"
"203","101045","20220712103000","888","0","高雄市","三民區","120.345","22.640","201"
"169","101046","20220712103000","999","0","高雄市","仁武區","120.345","22.675","212"
"301","101047","20220712103000","391","0","高雄市","仁武區","120.350","22.675","328"
"277","101048","20220712103000","838","0","高雄市","仁武區","120.340","22.680","295"
"560","101049","20220712103000","463","2","高雄市","仁武區","120.345","22.680","633"
"1090","101052","20220712103000","892","2","高雄市","仁武區","120.325","22.685","1122"
"624","101053","20220712103000","429","2","高雄市","仁武區","120.325","22.690","647"
"747","101055","20220712103000","457","3","高雄市","仁武區","120.325","22.695","736"
"752","101056","20220712103000","312","3","高雄市","仁武區","120.320","22.695","771"
"819","101058","20220712103000","646","2","高雄市","仁武區","120.330","22.700","892"
"264","101059","20220712103000","822","0","高雄市","鳳山區","120.365","22.635","288"
"1847","101061","20220712103000","1952","0","高雄市","苓雅區","120.295","22.615","1767"
"1990","101062","20220712103000","1760","1","高雄市","苓雅區","120.320","22.625","2128"
"1542","101063","20220712103000","1157","2","高雄市","鳳山區","120.375","22.625","1602"
"49","101064","20220712103000","708","0","高雄市","鳳山區","120.375","22.620","58"
"128","101068","20220712103000","50","3","高雄市","鳳山區","120.365","22.620","86"
"465","101069","20220712103000","281","3","高雄市","鳳山區","120.370","22.620","516"
"1446","101074","20220712103000","1856","0","高雄市","左營區","120.290","22.675","1504"
"43","101076","20220712103000","191","0","高雄市","梓官區","120.250","22.730","37"
"817","101077","20220712103000","714","1","高雄市","梓官區","120.255","22.730","831"
"542","101086","20220712103000","433","2","高雄市","楠梓區","120.275","22.725","563"
"29","101090","20220712103000","369","0","高雄市","楠梓區","120.280","22.725","27"
"389","101092","20220712103000","515","0","高雄市","楠梓區","120.280","22.730","394"
"1578","101094","20220712103000","1306","2","高雄市","楠梓區","120.320","22.725","1771"
"1183","101095","20220712103000","634","3","高雄市","楠梓區","120.285","22.710","1283"
"394","101096","20220712103000","293","2","高雄市","左營區","120.300","22.695","364"
"1163","101100","20220712103000","1612","0","高雄市","苓雅區","120.315","22.625","1193"
"1263","101101","20220712103000","1428","0","高雄市","鹽埕區","120.280","22.625","1347"
"1671","101102","20220712103000","1436","1","高雄市","苓雅區","120.325","22.620","1739"
"503","101103","20220712103000","357","2","高雄市","左營區","120.310","22.670","551"
"1122","101104","20220712103000","621","3","高雄市","左營區","120.315","22.670","1160"
"1967","101105","20220712103000","1728","1","高雄市","左營區","120.300","22.675","1949"
"503","101106","20220712103000","243","3","高雄市","左營區","120.295","22.680","634"
"1916","101107","20220712103000","1480","2","高雄市","左營區","120.305","22.675","1861"
"338","101109","20220712103000","1083","0","高雄市","鳳山區","120.340","22.610","334"
"1548","101110","20220712103000","1659","0","高雄市","鳳山區","120.335","22.615","1525"
"97","101111","20220712103000","558","0","高雄市","鳳山區","120.340","22.615","114"
"496","101113","20220712103000","1754","0","高雄市","鳳山區","120.340","22.605","478"
"737","101114","20220712103000","574","2","高雄市","鼓山區","120.280","22.655","761"
"1570","101115","20220712103000","1494","1","高雄市","鼓山區","120.280","22.660","1887"
"1309","101116","20220712103000","857","3","高雄市","鼓山區","120.285","22.650","1441"
"1312","101117","20220712103000","1251","1","高雄市","鼓山區","120.290","22.650","1315"
"1588","101119","20220712103000","2149","0","高雄市","鼓山區","120.290","22.655","1587"
"592","101120","20220712103000","716","0","高雄市","鼓山區","120.285","22.660","647"
"875","101121","20220712103000","1358","0","高雄市","鼓山區","120.290","22.660","871"
"614","101122","20220712103000","429","2","高雄市","鼓山區","120.290","22.665","676"
"583","101123","20220712103000","997","0","高雄市","鼓山區","120.285","22.665","583"
"1014","101124","20220712103000","786","2","高雄市","鼓山區","120.280","22.645","1088"
"980","101125","20220712103000","792","2","高雄市","鼓山區","120.270","22.625","943"
"1634","101126","20220712103000","1977","0","高雄市","鼓山區","120.280","22.630","1638"
"93","101127","20220712103000","76","2","高雄市","鼓山區","120.275","22.625","56"
"57","101128","20220712103000","136","0","高雄市","鼓山區","120.270","22.635","75"
"52","101129","20220712103000","70","0","高雄市","鼓山區","120.275","22.635","17"
"1277","101132","20220712103000","1458","0","高雄市","三民區","120.320","22.640","1122"
"710","101133","20220712103000","1146","0","高雄市","鳥松區","120.340","22.650","686"
"3038","101134","20220712103000","2225","2","高雄市","三民區","120.340","22.640","3085"
"1643","101135","20220712103000","2578","0","高雄市","三民區","120.345","22.645","1672"
"297","101137","20220712103000","257","1","高雄市","梓官區","120.260","22.725","250"
"451","101139","20220712103000","255","3","高雄市","梓官區","120.255","22.725","487"
"67","101449","20220712103000","84","0","臺東縣","卑南鄉","120.990","22.690","55"
"487","101488","20220712103000","263","3","臺東縣","卑南鄉","121.020","22.695","478"
"21","101568","20220712103000","125","0","臺東縣","卑南鄉","121.030","22.700","36"
"30","101743","20220712103000","26","1","臺東縣","臺東市","121.130","22.725","28"
"2635","101748","20220712103000","2399","1","高雄市","苓雅區","120.300","22.615","2810"
"1732","101749","20220712103000","1753","0","高雄市","苓雅區","120.325","22.630","1838"
"596","101750","20220712103000","943","0","高雄市","鳳山區","120.340","22.620","580"
"376","101751","20220712103000","625","0","高雄市","鳳山區","120.370","22.630","444"
"1518","101752","20220712103000","2047","0","高雄市","鳳山區","120.355","22.630","1510"
"468","101753","20220712103000","930","0","高雄市","鳳山區","120.360","22.630","464"
"92","101754","20220712103000","238","0","高雄市","鳳山區","120.330","22.615","102"
"148","101757","20220712103000","855","0","高雄市","苓雅區","120.325","22.635","163"
"120","101758","20220712103000","146","0","高雄市","仁武區","120.350","22.680","143"
"297","101759","20220712103000","222","2","高雄市","鳥松區","120.355","22.670","311"
"224","101760","20220712103000","1089","0","高雄市","仁武區","120.355","22.675","248"
"67","101765","20220712103000","49","2","高雄市","仁武區","120.345","22.695","66"
"589","101766","20220712103000","450","2","高雄市","仁武區","120.340","22.700","567"
"1363","101767","20220712103000","1137","1","高雄市","仁武區","120.345","22.700","1488"
"335","101768","20220712103000","647","0","高雄市","仁武區","120.350","22.700","325"
"30","101777","20220712103000","22","2","高雄市","仁武區","120.375","22.710","30"
"44","101778","20220712103000","111","0","高雄市","仁武區","120.380","22.710","35"
"47","101783","20220712103000","59","0","高雄市","仁武區","120.380","22.715","48"
"105","101785","20220712103000","126","0","高雄市","仁武區","120.390","22.715","89"
"56","101790","20220712103000","78","0","高雄市","仁武區","120.390","22.720","54"
"460","101808","20220712103000","376","2","高雄市","三民區","120.335","22.670","502"
"699","101809","20220712103000","501","2","高雄市","仁武區","120.335","22.680","726"
"1120","101810","20220712103000","871","2","高雄市","仁武區","120.335","22.685","1249"
"1055","101815","20220712103000","526","3","高雄市","仁武區","120.330","22.680","1131"
"135","101817","20220712103000","943","0","高雄市","仁武區","120.330","22.690","161"
"212","101818","20220712103000","636","0","高雄市","仁武區","120.335","22.690","222"
"989","101819","20220712103000","711","2","高雄市","仁武區","120.330","22.675","1122"
"208","101820","20220712103000","535","0","高雄市","仁武區","120.335","22.675","254"
"644","101822","20220712103000","691","0","高雄市","前鎮區","120.320","22.605","712"
"605","101823","20220712103000","383","3","高雄市","前鎮區","120.325","22.605","643"
"345","101824","20220712103000","863","0","高雄市","前鎮區","120.325","22.610","379"
"2604","101825","20220712103000","2450","1","高雄市","前鎮區","120.320","22.610","2568"
"168","101826","20220712103000","223","0","高雄市","左營區","120.290","22.685","187"
"943","101827","20220712103000","799","1","高雄市","左營區","120.275","22.690","811"
"403","101829","20220712103000","216","3","高雄市","左營區","120.285","22.690","402"
"357","101832","20220712103000","388","0","高雄市","左營區","120.285","22.695","328"
"310","101833","20220712103000","377","0","高雄市","左營區","120.290","22.695","313"
"194","101835","20220712103000","400","0","高雄市","左營區","120.285","22.700","148"
"132","101836","20220712103000","56","3","高雄市","左營區","120.280","22.705","84"
"188","101837","20220712103000","150","2","高雄市","楠梓區","120.285","22.705","181"
"1233","101838","20220712103000","1946","0","高雄市","左營區","120.290","22.670","1225"
"2192","101839","20220712103000","1830","1","高雄市","苓雅區","120.335","22.630","2138"
"1088","101840","20220712103000","1371","0","高雄市","三民區","120.340","22.635","1221"
"729","101842","20220712103000","1166","0","高雄市","鳳山區","120.345","22.625","705"
"290","101843","20220712103000","498","0","高雄市","鼓山區","120.275","22.660","262"
"32","101848","20220712103000","45","0","高雄市","鼓山區","120.275","22.670","14"
"146","101852","20220712103000","463","0","臺東縣","太麻里鄉","121.000","22.600","159"
"95","101859","20220712103000","383","0","臺東縣","太麻里鄉","121.010","22.605","121"
"131","101862","20220712103000","82","3","臺東縣","太麻里鄉","121.045","22.675","127"
"312","101876","20220712103000","282","1","臺東縣","太麻里鄉","121.030","22.685","317"
"24","101884","20220712103000","21","1","臺東縣","太麻里鄉","120.995","22.690","58"
"268","101895","20220712103000","142","3","臺東縣","太麻里鄉","121.050","22.690","277"
"40","101899","20220712103000","113","0","臺東縣","卑南鄉","121.010","22.695","23"
"66","101900","20220712103000","103","0","臺東縣","卑南鄉","121.015","22.695","100"
"114","101930","20220712103000","44","3","臺東縣","太麻里鄉","121.020","22.650","106"
"47","101962","20220712103000","126","0","臺東縣","太麻里鄉","121.030","22.660","36"
"1181","101964","20220712103000","1173","1","高雄市","苓雅區","120.320","22.635","1120"
"442","101965","20220712103000","1086","0","高雄市","三民區","120.315","22.635","449"
"2272","101966","20220712103000","2233","1","高雄市","苓雅區","120.330","22.630","2303"
"154","101967","20220712103000","192","0","高雄市","鳳山區","120.350","22.605","130"
"1123","101970","20220712103000","984","1","高雄市","鳳山區","120.350","22.600","1191"
"694","101972","20220712103000","1204","0","高雄市","鳳山區","120.335","22.610","1583"
"2702","101973","20220712103000","1671","3","高雄市","苓雅區","120.330","22.635","2865"
"75","101976","20220712103000","46","3","高雄市","大寮區","120.425","22.600","108"
"67","101977","20220712103000","141","0","高雄市","大寮區","120.430","22.600","86"
"124","101981","20220712103000","550","0","高雄市","前金區","120.290","22.620","124"
"1838","101982","20220712103000","1503","2","高雄市","苓雅區","120.340","22.625","1934"
"868","101983","20220712103000","365","3","高雄市","苓雅區","120.330","22.620","928"
"2258","101984","20220712103000","1838","2","高雄市","鼓山區","120.280","22.650","2168"
"438","101985","20220712103000","969","0","高雄市","三民區","120.285","22.640","468"
"746","101988","20220712103000","519","2","高雄市","楠梓區","120.285","22.715","698"
"2565","101989","20220712103000","2746","0","高雄市","苓雅區","120.305","22.620","2533"
"90","101990","20220712103000","62","2","高雄市","苓雅區","120.320","22.615","105"
"156","101991","20220712103000","1597","0","高雄市","苓雅區","120.320","22.630","170"
"2389","101992","20220712103000","3106","0","高雄市","前金區","120.295","22.620","2281"
"1803","101993","20220712103000","1486","2","高雄市","苓雅區","120.325","22.625","1677"
"1312","101995","20220712103000","1295","1","高雄市","鼓山區","120.275","22.620","1418"
"402","101996","20220712103000","288","2","高雄市","鹽埕區","120.280","22.620","418"
"35","101997","20220712103000","565","0","高雄市","左營區","120.295","22.705","49"
"3160","101998","20220712103000","1716","3","高雄市","左營區","120.310","22.675","3185"
"540","101999","20220712103000","521","1","高雄市","左營區","120.315","22.675","547"
"1131","102000","20220712103000","810","2","高雄市","左營區","120.320","22.675","1105"
"142","102001","20220712103000","818","0","高雄市","左營區","120.305","22.685","141"
"653","102002","20220712103000","503","2","高雄市","左營區","120.310","22.680","670"
"2725","102003","20220712103000","1863","2","高雄市","左營區","120.320","22.680","2809"
"74","102005","20220712103000","139","0","高雄市","大寮區","120.395","22.600","74"
"416","102006","20220712103000","484","0","高雄市","大寮區","120.390","22.600","307"
"343","102007","20220712103000","267","2","高雄市","大寮區","120.390","22.605","373"
"923","102008","20220712103000","740","2","高雄市","大寮區","120.395","22.605","927"
"610","102010","20220712103000","562","1","高雄市","大寮區","120.400","22.610","583"
"545","102013","20220712103000","455","1","高雄市","大寮區","120.405","22.615","546"
"532","102015","20220712103000","699","0","高雄市","鳳山區","120.355","22.640","511"
"775","102017","20220712103000","667","1","高雄市","鼓山區","120.280","22.635","767"
"821","102018","20220712103000","741","1","高雄市","鳳山區","120.370","22.635","824"
"970","102019","20220712103000","892","1","高雄市","鼓山區","120.295","22.665","949"
"2209","102020","20220712103000","3478","0","高雄市","鼓山區","120.300","22.665","2337"
"236","102021","20220712103000","143","3","高雄市","鼓山區","120.265","22.625","278"
"886","102022","20220712103000","1057","0","高雄市","鼓山區","120.265","22.630","834"
"169","102024","20220712103000","464","0","高雄市","鼓山區","120.260","22.635","47"
"189","102030","20220712103000","285","0","高雄市","鼓山區","120.255","22.645","210"
"40","102031","20220712103000","73","0","高雄市","鼓山區","120.260","22.645","41"
"619","102045","20220712103000","743","0","高雄市","鼓山區","120.275","22.650","546"
"549","102046","20220712103000","476","1","高雄市","苓雅區","120.310","22.620","556"
"2202","102047","20220712103000","1930","1","高雄市","左營區","120.295","22.670","2304"
"26","102048","20220712103000","381","0","高雄市","鼓山區","120.285","22.670","42"
"96","102049","20220712103000","733","0","高雄市","鼓山區","120.280","22.640","99"
"208","102052","20220712103000","215","0","高雄市","大樹區","120.430","22.675","228"
"73","102067","20220712103000","34","3","高雄市","大樹區","120.430","22.700","64"
"296","102078","20220712103000","344","0","高雄市","大樹區","120.410","22.675","309"
"161","102079","20220712103000","177","0","高雄市","大樹區","120.405","22.680","167"
"61","102090","20220712103000","29","3","高雄市","大樹區","120.395","22.690","40"
"890","102093","20220712103000","715","2","高雄市","大樹區","120.430","22.690","897"
"457","102098","20220712103000","311","2","高雄市","大樹區","120.435","22.695","391"
"448","102111","20220712103000","457","0","高雄市","大樹區","120.410","22.660","428"
"585","102113","20220712103000","382","3","高雄市","大樹區","120.410","22.665","634"
"423","102120","20220712103000","253","3","高雄市","大樹區","120.445","22.725","306"
"324","102123","20220712103000","230","2","高雄市","大樹區","120.445","22.730","361"
"325","102126","20220712103000","215","3","高雄市","大樹區","120.445","22.735","272"
"182","102132","20220712103000","251","0","高雄市","大樹區","120.425","22.665","161"
"96","102141","20220712103000","59","3","高雄市","大樹區","120.425","22.675","112"
"1457","102143","20220712103000","1929","0","高雄市","左營區","120.295","22.690","1505"
"761","102144","20220712103000","859","0","高雄市","鳳山區","120.360","22.620","772"
"1305","102146","20220712103000","1377","0","高雄市","鳳山區","120.355","22.620","1314"
"448","102147","20220712103000","383","1","高雄市","鳳山區","120.335","22.600","476"
"5234","102148","20220712103000","3342","3","高雄市","新興區","120.315","22.630","5435"
"1572","102149","20220712103000","1493","1","高雄市","苓雅區","120.305","22.615","1471"
"2254","102150","20220712103000","1214","3","高雄市","鳳山區","120.345","22.605","2150"
"1982","102151","20220712103000","1523","2","高雄市","前鎮區","120.330","22.605","2082"
"1598","102152","20220712103000","1263","2","高雄市","鳥松區","120.345","22.650","1503"
"1687","102153","20220712103000","1755","0","高雄市","三民區","120.330","22.650","1758"
"623","102154","20220712103000","992","0","高雄市","三民區","120.330","22.655","627"
"122","102157","20220712103000","519","0","高雄市","仁武區","120.360","22.675","115"
"152","102159","20220712103000","121","2","高雄市","仁武區","120.365","22.680","161"
"632","102160","20220712103000","766","0","高雄市","仁武區","120.360","22.685","623"
"317","102165","20220712103000","240","2","高雄市","仁武區","120.365","22.685","333"
"747","102172","20220712103000","476","3","高雄市","大寮區","120.425","22.605","638"
"109","102173","20220712103000","764","0","高雄市","大寮區","120.430","22.605","122"
"561","102181","20220712103000","400","2","高雄市","大寮區","120.410","22.615","582"
"188","102185","20220712103000","167","1","高雄市","大寮區","120.430","22.615","183"
"294","102186","20220712103000","159","3","高雄市","大寮區","120.420","22.640","293"
"287","102190","20220712103000","328","0","高雄市","大寮區","120.415","22.640","265"
"16","102199","20220712103000","188","0","高雄市","鼓山區","120.275","22.630","24"
"482","102200","20220712103000","280","3","高雄市","鼓山區","120.270","22.620","550"
"508","102203","20220712103000","697","0","高雄市","大寮區","120.385","22.640","509"
"812","102206","20220712103000","715","1","高雄市","鳥松區","120.385","22.645","933"
"409","102213","20220712103000","181","3","高雄市","鳥松區","120.390","22.650","389"
"544","102215","20220712103000","436","2","高雄市","鳥松區","120.390","22.655","618"
"16","102216","20220712103000","175","0","高雄市","鳥松區","120.395","22.655","18"
"353","102217","20220712103000","173","3","高雄市","鳥松區","120.400","22.655","372"
"400","102227","20220712103000","404","0","高雄市","鼓山區","120.285","22.655","381"
"896","102228","20220712103000","1170","0","高雄市","三民區","120.295","22.650","885"
"2000","102229","20220712103000","922","3","高雄市","鼓山區","120.295","22.655","2220"
"1570","102230","20220712103000","1393","1","高雄市","鼓山區","120.300","22.655","1738"
"1422","102231","20220712103000","2240","0","高雄市","鼓山區","120.305","22.655","1380"
"607","102232","20220712103000","834","0","高雄市","左營區","120.310","22.655","684"
"4477","102233","20220712103000","3454","2","高雄市","鼓山區","120.295","22.660","4583"
"130","102235","20220712103000","325","0","高雄市","楠梓區","120.315","22.715","148"
"986","102236","20220712103000","1157","0","高雄市","楠梓區","120.315","22.720","1075"
"396","102237","20220712103000","1630","0","高雄市","楠梓區","120.295","22.710","422"
"3333","102238","20220712103000","3247","1","高雄市","苓雅區","120.315","22.620","3321"
"38","102239","20220712103000","75","0","高雄市","旗津區","120.265","22.615","40"
"482","102241","20220712103000","421","1","高雄市","大寮區","120.410","22.620","474"
"404","102243","20220712103000","289","2","高雄市","大寮區","120.410","22.625","430"
"185","102244","20220712103000","173","1","高雄市","大寮區","120.405","22.630","163"
"121","102246","20220712103000","90","2","高雄市","大樹區","120.425","22.715","102"
"103","102251","20220712103000","47","3","高雄市","大樹區","120.425","22.720","92"
"198","102254","20220712103000","2257","0","高雄市","大樹區","120.405","22.725","210"
"61","102259","20220712103000","59","1","高雄市","大樹區","120.430","22.725","71"
"138","102260","20220712103000","1105","0","高雄市","仁武區","120.400","22.730","101"
"27","102261","20220712103000","489","0","高雄市","大樹區","120.405","22.730","29"
"76","102267","20220712103000","80","0","高雄市","大樹區","120.410","22.735","90"
"509","102273","20220712103000","473","1","高雄市","大樹區","120.415","22.655","507"
"330","102274","20220712103000","160","3","高雄市","大樹區","120.420","22.655","363"
"88","102276","20220712103000","618","0","高雄市","大樹區","120.420","22.660","87"
"158","102278","20220712103000","108","2","高雄市","大樹區","120.410","22.645","152"
"76","102279","20220712103000","59","2","高雄市","大樹區","120.415","22.645","78"
"348","102280","20220712103000","836","0","高雄市","大樹區","120.420","22.645","335"
"284","102282","20220712103000","278","1","高雄市","大樹區","120.425","22.650","314"
"699","102285","20220712103000","676","1","高雄市","大樹區","120.425","22.655","690"
"167","102292","20220712103000","207","0","高雄市","大寮區","120.405","22.605","172"
"167","102296","20220712103000","202","0","高雄市","前鎮區(海)","120.285","22.610","163"
"1057","102302","20220712103000","886","1","高雄市","大寮區","120.390","22.635","1095"
"310","102303","20220712103000","391","0","高雄市","大寮區","120.395","22.635","327"
"111","102304","20220712103000","100","1","高雄市","大寮區","120.400","22.635","118"
"172","102305","20220712103000","87","3","高雄市","大寮區","120.400","22.640","167"
"1209","102306","20220712103000","1698","0","高雄市","三民區","120.305","22.645","1203"
"2095","102307","20220712103000","1543","2","高雄市","三民區","120.305","22.650","2203"
"2118","102308","20220712103000","2013","1","高雄市","鳳山區","120.345","22.620","2063"
"1101","102309","20220712103000","285","3","高雄市","鳳山區","120.350","22.620","1128"
"388","102310","20220712103000","1186","0","高雄市","鳳山區","120.350","22.625","426"
"167","102311","20220712103000","102","3","高雄市","旗津區","120.275","22.605","221"
"572","102312","20220712103000","376","3","高雄市","旗津區(海)","120.275","22.610","654"
"484","102313","20220712103000","534","0","高雄市","旗津區","120.275","22.600","542"
"499","102314","20220712103000","680","0","高雄市","旗津區","120.270","22.610","542"
"142","102316","20220712103000","175","0","高雄市","大社區","120.365","22.715","140"
"294","102319","20220712103000","259","1","高雄市","大社區","120.350","22.720","299"
"98","102326","20220712103000","96","1","高雄市","大社區","120.340","22.730","103"
"523","102327","20220712103000","1139","0","高雄市","大社區","120.350","22.735","476"
"1215","102328","20220712103000","1286","0","高雄市","大社區","120.345","22.730","1158"
"478","102329","20220712103000","708","0","高雄市","大社區","120.350","22.730","496"
"579","102330","20220712103000","486","1","高雄市","大社區","120.355","22.730","663"
"118","102333","20220712103000","113","1","高雄市","大社區","120.370","22.730","121"
"85","102335","20220712103000","57","2","高雄市","大社區","120.375","22.730","73"
"492","102340","20220712103000","702","0","高雄市","大社區","120.360","22.720","445"
"825","102341","20220712103000","696","1","高雄市","大社區","120.350","22.725","830"
"352","102342","20220712103000","286","2","高雄市","大社區","120.355","22.725","367"
"61","102343","20220712103000","47","2","高雄市","大社區","120.360","22.725","56"
"78","102344","20220712103000","62","2","高雄市","左營區","120.295","22.675","70"
"176","102345","20220712103000","474","0","高雄市","左營區","120.300","22.690","167"
"25","102346","20220712103000","40","0","高雄市","左營區","120.260","22.670","23"
"78","102347","20220712103000","129","0","高雄市","左營區","120.265","22.675","142"
"248","102349","20220712103000","101","3","高雄市","左營區","120.275","22.675","154"
"411","102350","20220712103000","178","3","高雄市","左營區","120.280","22.675","360"
"706","102353","20220712103000","411","3","高雄市","左營區","120.275","22.680","755"
"456","102354","20220712103000","1047","0","高雄市","左營區","120.280","22.680","439"
"603","102356","20220712103000","322","3","高雄市","左營區","120.265","22.680","776"
"197","102357","20220712103000","240","0","高雄市","左營區","120.270","22.680","142"
"390","102358","20220712103000","427","0","高雄市","左營區","120.280","22.685","351"
"163","102360","20220712103000","179","0","高雄市","左營區","120.265","22.685","81"
"772","102361","20220712103000","635","2","高雄市","左營區","120.275","22.685","666"
