"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"47","102364","20220712103000","195","0","高雄市","左營區","120.295","22.685","46"
"2472","102365","20220712103000","2083","1","高雄市","新興區","120.310","22.625","2695"
"1105","102366","20220712103000","1149","0","高雄市","新興區","120.305","22.625","1209"
"3942","102370","20220712103000","4047","0","高雄市","仁武區","120.325","22.680","4331"
"2448","102371","20220712103000","2037","2","高雄市","左營區","120.305","22.680","2618"
"762","102372","20220712103000","2134","0","高雄市","左營區","120.315","22.680","805"
"667","102373","20220712103000","595","1","高雄市","左營區","120.315","22.685","655"
"487","102374","20220712103000","537","0","高雄市","仁武區","120.330","22.685","542"
"172","102375","20220712103000","327","0","高雄市","左營區","120.310","22.690","162"
"1832","102376","20220712103000","1413","2","高雄市","左營區","120.320","22.685","1897"
"5402","102377","20220712103000","6985","0","高雄市","三民區","120.310","22.645","5795"
"514","102378","20220712103000","894","0","高雄市","三民區","120.310","22.650","591"
"1672","102380","20220712103000","1284","2","高雄市","三民區","120.325","22.640","1655"
"727","102381","20220712103000","874","0","高雄市","三民區","120.295","22.640","749"
"1307","102382","20220712103000","1525","0","高雄市","三民區","120.300","22.650","1335"
"2095","102383","20220712103000","1400","2","高雄市","新興區","120.300","22.635","2466"
"2027","102384","20220712103000","1071","3","高雄市","三民區","120.285","22.635","2166"
"1070","102385","20220712103000","1142","0","高雄市","三民區","120.330","22.645","1222"
"28","102386","20220712103000","35","0","高雄市","楠梓區","120.330","22.725","28"
"29","102387","20220712103000","28","1","高雄市","楠梓區","120.330","22.730","29"
"1543","102388","20220712103000","1341","1","高雄市","楠梓區","120.335","22.730","1631"
"2498","102389","20220712103000","1734","2","高雄市","楠梓區","120.325","22.730","2506"
"814","102390","20220712103000","1060","0","高雄市","楠梓區","120.285","22.720","872"
"412","102391","20220712103000","453","0","高雄市","楠梓區","120.290","22.705","461"
"282","102393","20220712103000","273","1","高雄市","楠梓區","120.305","22.700","315"
"591","102408","20220712103000","388","3","高雄市","鼓山區(海)","120.295","22.600","600"
"1487","102417","20220712103000","1946","0","高雄市","三民區","120.300","22.645","1509"
"124","102419","20220712103000","201","0","高雄市","新興區","120.310","22.635","90"
"2648","102420","20220712103000","2396","1","高雄市","三民區","120.300","22.640","2660"
"403","102421","20220712103000","615","0","高雄市","鳳山區","120.345","22.600","357"
"2108","102422","20220712103000","2265","0","高雄市","鳳山區","120.345","22.610","2199"
"417","102423","20220712103000","310","2","高雄市","鳳山區","120.355","22.610","439"
"2759","102424","20220712103000","2207","2","高雄市","鹽埕區","120.285","22.625","3024"
"2573","102425","20220712103000","1281","3","高雄市","鹽埕區","120.285","22.620","2635"
"1187","102426","20220712103000","1410","0","高雄市","楠梓區","120.305","22.720","1205"
"1098","102427","20220712103000","1292","0","高雄市","楠梓區","120.310","22.720","1129"
"3715","102428","20220712103000","2458","3","高雄市","楠梓區","120.305","22.725","3793"
"1919","102429","20220712103000","1299","2","高雄市","楠梓區","120.310","22.725","2077"
"589","102430","20220712103000","1432","0","高雄市","楠梓區","120.315","22.725","561"
"959","102431","20220712103000","1393","0","高雄市","楠梓區","120.315","22.730","927"
"302","102432","20220712103000","207","2","高雄市","楠梓區","120.265","22.705","425"
"41","102441","20220712103000","146","0","高雄市","楠梓區","120.280","22.715","33"
"166","102442","20220712103000","655","0","高雄市","楠梓區","120.280","22.720","193"
"877","102444","20220712103000","750","1","高雄市","楠梓區","120.320","22.715","862"
"366","102445","20220712103000","363","1","高雄市","楠梓區","120.325","22.720","359"
"81","102447","20220712103000","923","0","高雄市","楠梓區","120.320","22.720","76"
"127","102448","20220712103000","115","1","高雄市","旗津區","120.270","22.605","138"
"20","102461","20220712103000","28","0","高雄市","大樹區","120.420","22.700","16"
"145","102466","20220712103000","95","3","高雄市","大樹區","120.415","22.705","136"
"83","102478","20220712103000","238","0","高雄市","大樹區","120.440","22.710","47"
"104","102482","20220712103000","249","0","高雄市","大樹區","120.445","22.715","226"
"226","111108","20220712103000","658","0","屏東縣","九如鄉","120.480","22.750","214"
"15","111132","20220712103000","29","0","屏東縣","九如鄉","120.480","22.740","17"
"44","111134","20220712103000","76","0","屏東縣","九如鄉","120.490","22.740","51"
"424","111142","20220712103000","155","3","屏東縣","九如鄉","120.500","22.740","432"
"82","111145","20220712103000","152","0","屏東縣","九如鄉","120.500","22.745","91"
"93","111157","20220712103000","318","0","屏東縣","九如鄉","120.500","22.760","100"
"186","111163","20220712103000","137","2","屏東縣","九如鄉","120.495","22.745","222"
"597","111167","20220712103000","272","3","屏東縣","九如鄉","120.490","22.755","621"
"33","111171","20220712103000","166","0","屏東縣","九如鄉","120.495","22.760","34"
"535","111186","20220712103000","187","3","屏東縣","高樹鄉","120.570","22.795","476"
"164","111215","20220712103000","153","1","屏東縣","鹽埔鄉","120.545","22.760","149"
"87","111217","20220712103000","140","0","屏東縣","鹽埔鄉","120.555","22.760","92"
"444","111238","20220712103000","253","3","屏東縣","鹽埔鄉","120.545","22.745","448"
"451","111270","20220712103000","268","3","屏東縣","鹽埔鄉","120.550","22.735","488"
"28","111271","20220712103000","28","1","屏東縣","鹽埔鄉","120.560","22.735","28"
"73","111273","20220712103000","274","0","屏東縣","鹽埔鄉","120.555","22.740","58"
"595","111282","20220712103000","185","3","屏東縣","鹽埔鄉","120.560","22.740","577"
"373","111309","20220712103000","251","2","屏東縣","鹽埔鄉","120.515","22.740","377"
"84","111315","20220712103000","163","0","屏東縣","鹽埔鄉","120.580","22.740","77"
"103","111337","20220712103000","329","0","屏東縣","鹽埔鄉","120.580","22.755","100"
"448","111360","20220712103000","902","0","屏東縣","鹽埔鄉","120.575","22.755","463"
"141","111374","20220712103000","106","2","屏東縣","里港鄉","120.480","22.770","142"
"472","111380","20220712103000","376","2","屏東縣","里港鄉","120.480","22.775","510"
"123","111398","20220712103000","139","0","屏東縣","里港鄉","120.490","22.820","115"
"48","111418","20220712103000","141","0","屏東縣","里港鄉","120.490","22.775","50"
"1316","111419","20220712103000","1004","2","屏東縣","里港鄉","120.495","22.775","1268"
"320","111451","20220712103000","183","3","屏東縣","里港鄉","120.535","22.775","293"
"58","111459","20220712103000","397","0","屏東縣","里港鄉","120.520","22.785","62"
"318","111491","20220712103000","153","3","屏東縣","里港鄉","120.500","22.780","315"
"256","111507","20220712103000","292","0","屏東縣","高樹鄉","120.615","22.815","248"
"32","111605","20220712103000","105","0","屏東縣","三地門鄉","120.700","22.790","44"
"54","111824","20220712103000","65","0","屏東縣","三地門鄉","120.700","22.765","41"
"189","111907","20220712103000","116","3","屏東縣","三地門鄉","120.635","22.745","169"
"25","112026","20220712103000","76","0","屏東縣","霧台鄉","120.740","22.740","15"
"440","112600","20220712103000","205","3","屏東縣","里港鄉","120.505","22.810","424"
"563","112635","20220712103000","459","2","屏東縣","里港鄉","120.490","22.805","566"
"506","112659","20220712103000","386","2","屏東縣","里港鄉","120.505","22.815","518"
"22","112661","20220712103000","24","0","屏東縣","里港鄉","120.525","22.815","17"
"28","112669","20220712103000","105","0","屏東縣","里港鄉","120.505","22.820","29"
"275","112687","20220712103000","171","3","屏東縣","里港鄉","120.535","22.825","290"
"116","112714","20220712103000","70","3","屏東縣","里港鄉","120.485","22.765","124"
"1111","112719","20220712103000","858","2","屏東縣","里港鄉","120.495","22.780","1080"
"53","112920","20220712103000","129","0","屏東縣","霧台鄉","120.725","22.740","49"
"137","112942","20220712103000","111","2","屏東縣","高樹鄉","120.595","22.775","142"
"15","112982","20220712103000","21","0","屏東縣","高樹鄉","120.615","22.760","18"
"22","112995","20220712103000","10","3","屏東縣","高樹鄉","120.615","22.770","14"
"185","112999","20220712103000","143","2","屏東縣","高樹鄉","120.635","22.770","149"
"23","113004","20220712103000","29","0","屏東縣","高樹鄉","120.630","22.740","32"
"240","113006","20220712103000","156","3","屏東縣","高樹鄉","120.620","22.740","200"
"35","113023","20220712103000","40","0","屏東縣","高樹鄉","120.625","22.830","61"
"176","113048","20220712103000","391","0","屏東縣","高樹鄉","120.560","22.785","466"
"34","113075","20220712103000","108","0","屏東縣","高樹鄉","120.590","22.825","44"
"420","113097","20220712103000","287","2","屏東縣","高樹鄉","120.610","22.785","404"
"11","113099","20220712103000","215","0","屏東縣","高樹鄉","120.620","22.785","12"
"24","113103","20220712103000","13","3","屏東縣","高樹鄉","120.610","22.790","27"
"152","113129","20220712103000","67","3","屏東縣","高樹鄉","120.595","22.810","144"
"106","113131","20220712103000","61","3","屏東縣","高樹鄉","120.595","22.815","110"
"1622","113133","20220712103000","1287","2","屏東縣","高樹鄉","120.600","22.825","1549"
"2056","113137","20220712103000","2910","0","臺東縣","臺東市","121.155","22.750","2259"
"87","113138","20220712103000","547","0","臺東縣","臺東市","121.135","22.760","123"
"97","113139","20220712103000","86","1","臺東縣","臺東市","121.160","22.760","133"
"1389","113141","20220712103000","1071","2","臺東縣","臺東市","121.155","22.755","1535"
"927","113159","20220712103000","491","3","高雄市","永安區","120.225","22.820","981"
"931","113177","20220712103000","597","3","高雄市","永安區","120.250","22.810","882"
"158","113178","20220712103000","598","0","高雄市","岡山區","120.255","22.810","165"
"244","113182","20220712103000","201","2","高雄市","永安區","120.250","22.815","243"
"204","113185","20220712103000","167","2","高雄市","永安區","120.240","22.815","206"
"75","113196","20220712103000","28","3","高雄市","永安區","120.205","22.840","63"
"412","113206","20220712103000","587","0","臺東縣","臺東市","121.130","22.765","452"
"671","113207","20220712103000","1095","0","臺東縣","臺東市","121.120","22.770","640"
"92","113208","20220712103000","338","0","臺東縣","臺東市","121.125","22.770","91"
"525","113213","20220712103000","304","3","臺東縣","臺東市","121.125","22.780","608"
"870","113214","20220712103000","997","0","臺東縣","臺東市","121.120","22.785","980"
"30","113215","20220712103000","258","0","臺東縣","臺東市","121.125","22.785","24"
"384","113216","20220712103000","193","3","臺東縣","臺東市","121.130","22.770","461"
"954","113217","20220712103000","758","2","臺東縣","臺東市","121.135","22.770","956"
"53","113218","20220712103000","97","0","臺東縣","臺東市","121.125","22.775","64"
"564","113219","20220712103000","664","0","臺東縣","臺東市","121.130","22.775","514"
"539","113236","20220712103000","589","0","臺東縣","臺東市","121.115","22.785","579"
"542","113239","20220712103000","267","3","臺東縣","臺東市","121.110","22.790","622"
"204","113251","20220712103000","151","2","臺東縣","臺東市","121.155","22.760","245"
"507","113258","20220712103000","216","3","臺東縣","臺東市","121.175","22.780","419"
"186","113260","20220712103000","64","3","臺東縣","臺東市","121.185","22.790","183"
"28","113262","20220712103000","166","0","臺東縣","臺東市","121.195","22.790","27"
"588","113263","20220712103000","612","0","臺東縣","臺東市","121.190","22.795","475"
"229","113266","20220712103000","134","3","臺東縣","臺東市","121.195","22.800","284"
"44","113269","20220712103000","28","3","臺東縣","臺東市","121.190","22.810","39"
"197","113273","20220712103000","236","0","臺東縣","臺東市","121.195","22.815","150"
"307","113295","20220712103000","281","1","臺東縣","臺東市","121.175","22.785","226"
"200","113299","20220712103000","103","3","臺東縣","臺東市","121.175","22.790","202"
"144","113310","20220712103000","78","3","臺東縣","臺東市","121.150","22.765","164"
"634","113311","20220712103000","842","0","臺東縣","臺東市","121.155","22.765","639"
"156","113314","20220712103000","878","0","高雄市","岡山區","120.285","22.780","194"
"37","113315","20220712103000","27","2","高雄市","岡山區","120.290","22.780","34"
"59","113317","20220712103000","59","1","高雄市","岡山區","120.290","22.785","59"
"1511","113318","20220712103000","1403","1","高雄市","岡山區","120.280","22.800","1532"
"436","113327","20220712103000","849","0","臺東縣","臺東市","121.065","22.740","290"
"262","113345","20220712103000","243","1","臺東縣","臺東市","121.055","22.760","303"
"179","113347","20220712103000","203","0","臺東縣","臺東市","121.060","22.760","183"
"193","113353","20220712103000","572","0","臺東縣","臺東市","121.140","22.765","178"
"1154","113354","20220712103000","1842","0","臺東縣","臺東市","121.145","22.765","1196"
"523","113355","20220712103000","295","3","臺東縣","臺東市","121.140","22.770","580"
"939","113356","20220712103000","961","0","臺東縣","臺東市","121.145","22.770","952"
"824","113364","20220712103000","1168","0","臺東縣","臺東市","121.145","22.745","774"
"1623","113366","20220712103000","2090","0","臺東縣","臺東市","121.140","22.750","1860"
"745","113367","20220712103000","983","0","臺東縣","臺東市","121.145","22.750","711"
"526","113369","20220712103000","1086","0","臺東縣","臺東市","121.145","22.755","511"
"56","113372","20220712103000","53","1","臺東縣","臺東市","121.160","22.755","65"
"18","113373","20220712103000","49","0","臺東縣","臺東市","121.165","22.755","18"
"171","113378","20220712103000","131","2","臺東縣","臺東市","121.125","22.790","214"
"382","113380","20220712103000","336","1","臺東縣","臺東市","121.130","22.790","396"
"872","113381","20220712103000","1130","0","臺東縣","臺東市","121.125","22.795","890"
"410","113386","20220712103000","442","0","臺東縣","臺東市","121.125","22.805","364"
"138","113389","20220712103000","39","3","臺東縣","臺東市","121.120","22.810","161"
"672","113416","20220712103000","676","0","臺東縣","臺東市","121.105","22.750","731"
"322","113423","20220712103000","195","3","臺東縣","臺東市","121.105","22.755","300"
"446","113425","20220712103000","469","0","臺東縣","臺東市","121.075","22.760","348"
"219","113434","20220712103000","464","0","臺東縣","臺東市","121.060","22.735","173"
"61","113448","20220712103000","57","1","屏東縣","里港鄉","120.530","22.830","52"
"179","113450","20220712103000","90","3","高雄市","美濃區","120.540","22.830","193"
"219","113466","20220712103000","151","2","高雄市","美濃區","120.530","22.840","255"
"29","113487","20220712103000","15","3","高雄市","大樹區","120.445","22.740","26"
"21","113496","20220712103000","28","0","高雄市","大樹區","120.445","22.745","31"
"424","113505","20220712103000","791","0","高雄市","大樹區","120.445","22.750","442"
"105","113506","20220712103000","96","1","高雄市","大樹區","120.450","22.750","134"
"43","113513","20220712103000","32","2","高雄市","岡山區","120.270","22.775","55"
"99","113514","20220712103000","248","0","高雄市","楠梓區","120.280","22.735","81"
"17","113561","20220712103000","99","0","臺東縣","卑南鄉","121.060","22.775","17"
"313","113564","20220712103000","146","3","臺東縣","卑南鄉","121.075","22.775","319"
"402","113740","20220712103000","267","3","臺東縣","卑南鄉","121.080","22.775","418"
"303","113741","20220712103000","242","2","臺東縣","卑南鄉","121.085","22.775","292"
"543","113742","20220712103000","287","3","臺東縣","卑南鄉","121.090","22.775","563"
"355","113750","20220712103000","193","3","臺東縣","卑南鄉","121.080","22.785","357"
"70","113762","20220712103000","132","0","臺東縣","卑南鄉","121.095","22.790","68"
"261","113792","20220712103000","368","0","臺東縣","卑南鄉","121.100","22.825","290"
"193","113799","20220712103000","109","3","臺東縣","卑南鄉","121.090","22.830","185"
"30","113840","20220712103000","140","0","臺東縣","卑南鄉","121.105","22.795","32"
"356","113843","20220712103000","449","0","臺東縣","卑南鄉","121.090","22.800","338"
"225","113882","20220712103000","151","2","臺東縣","卑南鄉","121.090","22.820","286"
"43","113896","20220712103000","68","0","高雄市","路竹區","120.270","22.840","42"
"468","113902","20220712103000","343","2","高雄市","橋頭區","120.290","22.745","518"
"130","113905","20220712103000","62","3","高雄市","橋頭區","120.295","22.755","67"
"256","113906","20220712103000","550","0","高雄市","楠梓區","120.325","22.755","233"
"123","113911","20220712103000","115","1","高雄市","橋頭區","120.320","22.765","135"
"765","113923","20220712103000","535","2","高雄市","橋頭區","120.305","22.770","775"
"292","113933","20220712103000","232","2","高雄市","橋頭區","120.290","22.760","304"
"1175","113934","20220712103000","1007","1","高雄市","岡山區","120.280","22.765","1179"
"64","113947","20220712103000","92","0","高雄市","路竹區","120.275","22.840","59"
"120","113948","20220712103000","92","2","高雄市","路竹區","120.280","22.840","122"
"584","113950","20220712103000","391","2","高雄市","路竹區","120.275","22.820","578"
"21","113958","20220712103000","10","3","高雄市","路竹區","120.270","22.825","11"
"561","113959","20220712103000","583","0","高雄市","路竹區","120.275","22.825","576"
"1580","113962","20220712103000","1147","2","高雄市","路竹區","120.265","22.830","1522"
"50","113965","20220712103000","16","3","高雄市","路竹區","120.265","22.840","54"
"572","113969","20220712103000","646","0","高雄市","路竹區","120.240","22.835","540"
"1942","113971","20220712103000","1527","2","高雄市","路竹區","120.250","22.835","1929"
"765","113978","20220712103000","855","0","高雄市","路竹區","120.245","22.845","792"
"923","113982","20220712103000","1057","0","高雄市","路竹區","120.260","22.840","918"
"220","113984","20220712103000","163","2","高雄市","彌陀區","120.245","22.785","242"
"478","113985","20220712103000","310","3","高雄市","彌陀區","120.245","22.790","511"
"43","113992","20220712103000","31","2","高雄市","橋頭區","120.300","22.765","37"
"22","113994","20220712103000","391","0","高雄市","橋頭區","120.320","22.735","26"
"310","113997","20220712103000","340","0","高雄市","橋頭區","120.315","22.745","274"
"10","113999","20220712103000","68","0","高雄市","橋頭區","120.315","22.750","17"
"256","114001","20220712103000","523","0","高雄市","橋頭區","120.315","22.760","207"
"230","114004","20220712103000","338","0","高雄市","橋頭區","120.310","22.760","234"
"965","114006","20220712103000","1074","0","高雄市","橋頭區","120.310","22.765","980"
"291","114050","20220712103000","318","0","高雄市","橋頭區","120.300","22.740","318"
"574","114055","20220712103000","352","3","高雄市","橋頭區","120.295","22.735","745"
"297","114057","20220712103000","331","0","高雄市","橋頭區","120.295","22.740","311"
"51","114059","20220712103000","464","0","高雄市","橋頭區","120.290","22.765","57"
"487","114062","20220712103000","373","2","高雄市","橋頭區","120.270","22.735","514"
"38","114068","20220712103000","250","0","高雄市","橋頭區","120.280","22.745","31"
"433","114075","20220712103000","349","2","高雄市","永安區","120.240","22.820","462"
"254","114077","20220712103000","230","1","高雄市","永安區","120.250","22.820","264"
"288","114094","20220712103000","333","0","高雄市","永安區","120.210","22.810","250"
"75","114108","20220712103000","47","3","高雄市","永安區","120.205","22.825","75"
"39","114112","20220712103000","689","0","高雄市","路竹區","120.260","22.835","40"
"3186","114116","20220712103000","3835","0","臺東縣","臺東市","121.150","22.755","3179"
"2826","114117","20220712103000","1898","2","臺東縣","臺東市","121.145","22.760","3067"
"979","114118","20220712103000","845","1","臺東縣","臺東市","121.150","22.760","1072"
"317","114125","20220712103000","273","1","臺東縣","臺東市","121.115","22.750","277"
"1071","114128","20220712103000","817","2","臺東縣","臺東市","121.135","22.755","1159"
"769","114129","20220712103000","698","1","臺東縣","臺東市","121.140","22.760","813"
"427","114130","20220712103000","1695","0","臺東縣","臺東市","121.150","22.750","440"
"417","114135","20220712103000","289","2","臺東縣","臺東市","121.100","22.740","496"
"798","114143","20220712103000","1763","0","高雄市","燕巢區","120.360","22.765","941"
"2979","114144","20220712103000","2363","2","高雄市","燕巢區","120.365","22.765","2843"
"1058","114154","20220712103000","1126","0","高雄市","燕巢區","120.360","22.770","936"
"477","114155","20220712103000","314","3","高雄市","岡山區","120.315","22.775","512"
"52","114158","20220712103000","39","2","高雄市","燕巢區","120.330","22.775","39"
"1088","114160","20220712103000","1001","1","高雄市","燕巢區","120.340","22.775","1154"
"288","114174","20220712103000","288","1","高雄市","燕巢區","120.360","22.775","277"
"93","114194","20220712103000","82","1","高雄市","燕巢區","120.400","22.810","97"
"154","114204","20220712103000","167","0","高雄市","燕巢區","120.340","22.755","153"
"202","114206","20220712103000","315","0","高雄市","燕巢區","120.350","22.755","159"
"358","114207","20220712103000","249","2","高雄市","燕巢區","120.355","22.755","366"
"264","114210","20220712103000","857","0","高雄市","燕巢區","120.335","22.760","247"
"432","114212","20220712103000","416","1","高雄市","燕巢區","120.345","22.760","438"
"23","114214","20220712103000","178","0","高雄市","燕巢區","120.355","22.760","21"
"192","114226","20220712103000","104","3","高雄市","田寮區","120.420","22.820","316"
"11","114264","20220712103000","110","0","高雄市","岡山區","120.270","22.790","12"
"55","114268","20220712103000","63","0","高雄市","岡山區","120.270","22.795","62"
"709","114271","20220712103000","620","1","高雄市","岡山區","120.285","22.795","705"
"651","114274","20220712103000","628","1","高雄市","岡山區","120.280","22.780","616"
"481","114276","20220712103000","444","1","高雄市","梓官區","120.265","22.750","476"
"513","114278","20220712103000","398","2","高雄市","梓官區","120.260","22.745","544"
"299","114279","20220712103000","92","3","高雄市","梓官區","120.265","22.745","265"
"715","114288","20220712103000","552","2","高雄市","梓官區","120.265","22.760","696"
"1306","114295","20220712103000","825","3","高雄市","梓官區","120.270","22.760","1286"
"369","114297","20220712103000","297","2","高雄市","梓官區","120.245","22.740","387"
"290","114302","20220712103000","257","1","高雄市","梓官區","120.245","22.750","322"
"300","114304","20220712103000","226","2","高雄市","梓官區","120.250","22.735","300"
"458","114307","20220712103000","651","0","高雄市","橋頭區","120.310","22.750","485"
"53","114308","20220712103000","39","2","高雄市","橋頭區","120.315","22.755","86"
"705","114309","20220712103000","1125","0","高雄市","橋頭區","120.310","22.755","696"
"661","114311","20220712103000","872","0","高雄市","橋頭區","120.305","22.735","619"
"215","114315","20220712103000","198","1","高雄市","橋頭區","120.305","22.740","213"
"507","114318","20220712103000","363","2","高雄市","橋頭區","120.310","22.745","505"
"366","114322","20220712103000","300","2","高雄市","橋頭區","120.300","22.755","364"
"243","114329","20220712103000","121","3","高雄市","旗山區","120.445","22.775","186"
"63","114344","20220712103000","56","1","高雄市","旗山區","120.440","22.785","72"
"52","114349","20220712103000","52","1","高雄市","旗山區","120.430","22.790","34"
"24","114358","20220712103000","31","0","高雄市","旗山區","120.435","22.795","28"
"179","114363","20220712103000","235","0","高雄市","旗山區","120.460","22.795","176"
"100","114393","20220712103000","38","3","高雄市","旗山區","120.455","22.815","93"
"119","114395","20220712103000","71","3","高雄市","旗山區","120.465","22.815","120"
"468","114407","20220712103000","612","0","高雄市","旗山區","120.465","22.840","499"
"107","114408","20220712103000","71","3","高雄市","旗山區","120.450","22.845","111"
"41","114416","20220712103000","389","0","高雄市","梓官區","120.270","22.765","50"
"79","114421","20220712103000","929","0","高雄市","梓官區","120.260","22.740","85"
"232","114422","20220712103000","214","1","高雄市","橋頭區","120.265","22.740","231"
"35","114424","20220712103000","246","0","臺東縣","卑南鄉","121.160","22.790","34"
"91","114462","20220712103000","85","1","臺東縣","卑南鄉","121.150","22.820","107"
"114","114473","20220712103000","87","2","臺東縣","卑南鄉","121.150","22.830","110"
"176","114575","20220712103000","169","1","臺東縣","卑南鄉","121.055","22.745","143"
"173","114700","20220712103000","237","0","臺東縣","臺東市","121.045","22.760","164"
"252","114840","20220712103000","143","3","臺東縣","卑南鄉","121.070","22.795","191"
"545","114846","20220712103000","338","3","臺東縣","卑南鄉","121.065","22.800","484"
"380","114971","20220712103000","486","0","臺東縣","臺東市","121.125","22.740","411"
"36","114972","20220712103000","313","0","臺東縣","臺東市","121.130","22.740","41"
"1095","114977","20220712103000","982","1","臺東縣","臺東市","121.135","22.740","1137"
"782","114979","20220712103000","920","0","臺東縣","臺東市","121.120","22.735","768"
"13","114990","20220712103000","26","0","高雄市","岡山區","120.345","22.820","10"
"638","115004","20220712103000","926","0","高雄市","岡山區","120.285","22.790","621"
"41","115005","20220712103000","32","2","高雄市","岡山區","120.290","22.790","35"
"239","115006","20220712103000","163","2","高雄市","岡山區","120.295","22.785","250"
"21","115293","20220712103000","21","1","高雄市","田寮區","120.370","22.825","19"
"147","115298","20220712103000","178","0","高雄市","田寮區","120.360","22.830","159"
"70","115300","20220712103000","110","0","高雄市","田寮區","120.370","22.830","85"
"150","115304","20220712103000","104","2","高雄市","田寮區","120.355","22.835","134"
"106","115311","20220712103000","139","0","高雄市","田寮區","120.395","22.835","112"
"200","115312","20220712103000","155","2","高雄市","田寮區","120.345","22.840","276"
"44","115319","20220712103000","43","1","高雄市","田寮區","120.345","22.845","44"
"93","115329","20220712103000","79","1","高雄市","旗山區","120.435","22.830","92"
"112","115367","20220712103000","655","0","高雄市","燕巢區","120.355","22.790","107"
"322","115368","20220712103000","275","1","高雄市","燕巢區","120.360","22.790","340"
"101","115373","20220712103000","106","0","高雄市","燕巢區","120.360","22.780","105"
"606","115374","20220712103000","416","2","高雄市","燕巢區","120.325","22.785","625"
"426","115375","20220712103000","498","0","高雄市","燕巢區","120.330","22.785","388"
"290","115377","20220712103000","234","2","高雄市","燕巢區","120.340","22.785","289"
"378","115380","20220712103000","444","0","高雄市","燕巢區","120.355","22.785","380"
"412","115382","20220712103000","314","2","高雄市","燕巢區","120.340","22.790","389"
"270","115384","20220712103000","215","2","高雄市","燕巢區","120.350","22.790","268"
"24","115394","20220712103000","16","3","高雄市","燕巢區","120.355","22.810","19"
"21","115398","20220712103000","22","0","高雄市","燕巢區","120.375","22.810","18"
"73","115401","20220712103000","91","0","高雄市","燕巢區","120.390","22.810","84"
"53","115402","20220712103000","67","0","高雄市","燕巢區","120.355","22.815","64"
"19","115404","20220712103000","20","0","高雄市","燕巢區","120.365","22.815","16"
"148","115429","20220712103000","120","2","高雄市","燕巢區","120.365","22.790","150"
"350","115436","20220712103000","352","0","高雄市","燕巢區","120.365","22.795","381"
"112","115437","20220712103000","85","2","高雄市","燕巢區","120.370","22.795","118"
"52","115438","20220712103000","23","3","高雄市","燕巢區","120.375","22.795","29"
"385","115447","20220712103000","1097","0","高雄市","燕巢區","120.375","22.760","375"
"668","115450","20220712103000","1078","0","高雄市","燕巢區","120.375","22.765","606"
"127","115453","20220712103000","216","0","高雄市","燕巢區","120.390","22.765","114"
"41","115456","20220712103000","34","2","高雄市","燕巢區","120.415","22.765","35"
"19","115458","20220712103000","89","0","高雄市","燕巢區","120.385","22.770","23"
"19","115461","20220712103000","77","0","高雄市","燕巢區","120.400","22.770","19"
"55","115463","20220712103000","77","0","高雄市","燕巢區","120.410","22.770","74"
"312","115472","20220712103000","252","2","高雄市","燕巢區","120.385","22.775","313"
"99","115473","20220712103000","244","0","高雄市","燕巢區","120.390","22.775","118"
"33","115475","20220712103000","162","0","高雄市","燕巢區","120.400","22.775","46"
"31","115478","20220712103000","55","0","高雄市","燕巢區","120.415","22.775","62"
