"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"162","115482","20220712103000","100","3","高雄市","燕巢區","120.385","22.780","162"
"146","115486","20220712103000","203","0","高雄市","燕巢區","120.405","22.780","158"
"139","115500","20220712103000","116","1","高雄市","燕巢區","120.420","22.780","151"
"316","115501","20220712103000","161","3","高雄市","燕巢區","120.425","22.780","302"
"23","115507","20220712103000","42","0","高雄市","燕巢區","120.410","22.785","15"
"38","115513","20220712103000","215","0","高雄市","燕巢區","120.405","22.790","30"
"41","115519","20220712103000","180","0","高雄市","燕巢區","120.410","22.795","45"
"394","115523","20220712103000","330","1","高雄市","岡山區","120.315","22.785","341"
"473","115524","20220712103000","599","0","高雄市","燕巢區","120.320","22.785","368"
"25","115528","20220712103000","366","0","高雄市","燕巢區","120.330","22.790","25"
"77","115531","20220712103000","302","0","高雄市","燕巢區","120.325","22.795","56"
"373","115537","20220712103000","587","0","高雄市","燕巢區","120.335","22.800","394"
"754","115543","20220712103000","585","2","高雄市","燕巢區","120.355","22.795","786"
"110","115544","20220712103000","92","1","高雄市","燕巢區","120.360","22.795","128"
"572","115546","20220712103000","484","1","高雄市","燕巢區","120.355","22.800","464"
"561","115555","20220712103000","1350","0","高雄市","楠梓區","120.325","22.735","570"
"1006","115556","20220712103000","572","3","高雄市","楠梓區","120.330","22.735","1187"
"667","115557","20220712103000","967","0","高雄市","楠梓區","120.335","22.735","681"
"739","115559","20220712103000","771","0","高雄市","楠梓區","120.330","22.740","786"
"724","115560","20220712103000","686","1","高雄市","楠梓區","120.335","22.740","757"
"41","115562","20220712103000","404","0","高雄市","楠梓區","120.330","22.745","50"
"32","115563","20220712103000","204","0","高雄市","橋頭區","120.325","22.750","18"
"568","115564","20220712103000","457","2","高雄市","楠梓區","120.330","22.750","590"
"125","115565","20220712103000","53","3","高雄市","岡山區","120.305","22.780","106"
"194","115567","20220712103000","163","1","高雄市","岡山區","120.315","22.825","183"
"369","115568","20220712103000","434","0","高雄市","岡山區","120.325","22.825","368"
"176","115576","20220712103000","599","0","高雄市","岡山區","120.315","22.815","201"
"544","115577","20220712103000","540","1","高雄市","岡山區","120.320","22.815","580"
"48","115580","20220712103000","77","0","高雄市","岡山區","120.325","22.820","47"
"108","115598","20220712103000","2155","0","高雄市","岡山區","120.295","22.795","105"
"174","115599","20220712103000","199","0","高雄市","岡山區","120.290","22.800","172"
"496","115600","20220712103000","499","0","高雄市","岡山區","120.295","22.800","523"
"711","115616","20220712103000","765","0","臺東縣","臺東市","121.105","22.770","698"
"514","115617","20220712103000","231","3","臺東縣","臺東市","121.110","22.770","519"
"103","115618","20220712103000","504","0","臺東縣","臺東市","121.115","22.770","103"
"34","115620","20220712103000","35","0","高雄市","大樹區","120.440","22.755","32"
"188","115631","20220712103000","114","3","高雄市","大樹區","120.420","22.765","201"
"16","115632","20220712103000","14","1","高雄市","大樹區","120.425","22.765","16"
"136","115636","20220712103000","102","2","高雄市","大樹區","120.445","22.765","128"
"225","115644","20220712103000","181","2","高雄市","大樹區","120.450","22.770","200"
"69","115647","20220712103000","67","1","高雄市","旗山區","120.430","22.775","64"
"765","115648","20220712103000","470","3","高雄市","岡山區","120.300","22.815","731"
"1470","115657","20220712103000","891","3","高雄市","岡山區","120.300","22.820","1563"
"468","115660","20220712103000","536","0","高雄市","岡山區","120.315","22.820","460"
"233","115663","20220712103000","118","3","高雄市","岡山區","120.295","22.830","262"
"227","115664","20220712103000","195","1","高雄市","岡山區","120.290","22.795","244"
"553","115665","20220712103000","559","0","高雄市","岡山區","120.285","22.800","584"
"19","115669","20220712103000","256","0","高雄市","燕巢區","120.325","22.800","24"
"25","115670","20220712103000","69","0","高雄市","岡山區","120.310","22.805","22"
"72","115676","20220712103000","242","0","高雄市","岡山區","120.320","22.810","78"
"224","115684","20220712103000","294","0","高雄市","岡山區","120.305","22.775","168"
"17","115686","20220712103000","19","0","高雄市","岡山區","120.310","22.775","18"
"65","115687","20220712103000","509","0","高雄市","岡山區","120.300","22.780","53"
"35","115690","20220712103000","808","0","高雄市","岡山區","120.300","22.785","31"
"95","115691","20220712103000","1345","0","高雄市","岡山區","120.290","22.805","101"
"188","115692","20220712103000","268","0","高雄市","岡山區","120.295","22.805","188"
"141","115694","20220712103000","841","0","高雄市","岡山區","120.295","22.790","137"
"157","115706","20220712103000","123","2","高雄市","彌陀區","120.240","22.755","146"
"126","115708","20220712103000","145","0","高雄市","梓官區","120.250","22.755","118"
"142","115709","20220712103000","87","3","高雄市","彌陀區","120.235","22.760","134"
"136","115713","20220712103000","127","1","高雄市","彌陀區","120.240","22.765","166"
"353","115714","20220712103000","421","0","高雄市","彌陀區","120.250","22.780","343"
"362","115717","20220712103000","320","1","臺東縣","臺東市","121.140","22.740","364"
"333","115718","20220712103000","213","3","臺東縣","臺東市","121.130","22.745","378"
"1178","115719","20220712103000","1020","1","臺東縣","臺東市","121.135","22.745","1188"
"67","115720","20220712103000","343","0","臺東縣","臺東市","121.140","22.745","82"
"607","115721","20220712103000","768","0","臺東縣","臺東市","121.130","22.750","611"
"942","115722","20220712103000","563","3","臺東縣","臺東市","121.135","22.750","1038"
"250","115724","20220712103000","254","0","臺東縣","臺東市","121.120","22.750","271"
"409","115727","20220712103000","427","0","臺東縣","臺東市","121.130","22.755","415"
"433","115728","20220712103000","851","0","臺東縣","臺東市","121.120","22.760","328"
"243","115732","20220712103000","176","2","臺東縣","臺東市","121.090","22.760","251"
"287","115739","20220712103000","365","0","臺東縣","臺東市","121.095","22.765","300"
"644","115745","20220712103000","876","0","臺東縣","臺東市","121.095","22.770","594"
"245","115749","20220712103000","128","3","高雄市","阿蓮區","120.335","22.835","258"
"18","115751","20220712103000","13","2","高雄市","阿蓮區","120.325","22.840","14"
"1592","115782","20220712103000","843","3","高雄市","岡山區","120.300","22.795","1639"
"1135","115783","20220712103000","1011","1","高雄市","岡山區","120.305","22.795","1095"
"74","115784","20220712103000","68","1","高雄市","岡山區","120.310","22.795","61"
"803","115787","20220712103000","809","0","高雄市","岡山區","120.270","22.780","899"
"108","115788","20220712103000","694","0","高雄市","岡山區","120.270","22.785","108"
"244","115791","20220712103000","706","0","高雄市","岡山區","120.285","22.785","248"
"394","115793","20220712103000","365","1","高雄市","彌陀區","120.250","22.785","413"
"821","115795","20220712103000","735","1","高雄市","彌陀區","120.235","22.795","815"
"119","115804","20220712103000","94","2","高雄市","彌陀區","120.245","22.775","94"
"131","115805","20220712103000","104","2","高雄市","彌陀區","120.245","22.765","118"
"134","115808","20220712103000","103","2","高雄市","彌陀區","120.245","22.770","168"
"42","115810","20220712103000","306","0","高雄市","彌陀區","120.255","22.770","46"
"701","115819","20220712103000","662","1","高雄市","岡山區","120.305","22.785","874"
"455","115820","20220712103000","1537","0","高雄市","岡山區","120.300","22.790","459"
"963","115821","20220712103000","906","1","高雄市","岡山區","120.305","22.790","896"
"1087","115833","20220712103000","563","3","高雄市","岡山區","120.265","22.815","1125"
"931","115834","20220712103000","865","1","高雄市","岡山區","120.270","22.815","962"
"492","115836","20220712103000","431","1","高雄市","岡山區","120.255","22.820","486"
"448","115841","20220712103000","405","1","高雄市","岡山區","120.265","22.820","447"
"557","115844","20220712103000","425","2","高雄市","岡山區","120.300","22.830","547"
"638","115849","20220712103000","888","0","高雄市","阿蓮區","120.305","22.835","571"
"101","115851","20220712103000","324","0","高雄市","岡山區","120.280","22.810","117"
"621","115852","20220712103000","415","2","高雄市","岡山區","120.285","22.810","598"
"302","115855","20220712103000","267","1","高雄市","岡山區","120.285","22.815","296"
"39","115856","20220712103000","492","0","高雄市","岡山區","120.290","22.815","46"
"430","115872","20220712103000","297","2","高雄市","彌陀區","120.250","22.775","363"
"15","115876","20220712103000","18","0","高雄市","大社區","120.345","22.735","19"
"35","115878","20220712103000","537","0","高雄市","大社區","120.360","22.740","32"
"159","115879","20220712103000","263","0","高雄市","大社區","120.365","22.740","128"
"475","115883","20220712103000","446","1","高雄市","大社區","120.345","22.740","479"
"641","115886","20220712103000","614","1","高雄市","楠梓區","120.335","22.745","652"
"632","115889","20220712103000","969","0","高雄市","大社區","120.350","22.745","885"
"181","115892","20220712103000","456","0","高雄市","燕巢區","120.340","22.750","195"
"12","115895","20220712103000","14","0","高雄市","大社區","120.355","22.750","19"
"360","115897","20220712103000","315","1","高雄市","大社區","120.365","22.750","315"
"112","115907","20220712103000","258","0","高雄市","大社區","120.375","22.745","119"
"43","115911","20220712103000","49","0","高雄市","大社區","120.395","22.745","36"
"13","115922","20220712103000","33","0","高雄市","大社區","120.405","22.750","10"
"237","115927","20220712103000","111","3","高雄市","大社區","120.390","22.755","273"
"11","115937","20220712103000","18","0","高雄市","燕巢區","120.400","22.765","12"
"212","115941","20220712103000","153","2","高雄市","大社區","120.370","22.735","190"
"209","115943","20220712103000","290","0","高雄市","大社區","120.380","22.735","218"
"30","115944","20220712103000","24","2","高雄市","大社區","120.380","22.740","30"
"426","115946","20220712103000","375","1","高雄市","岡山區","120.275","22.775","465"
"855","115949","20220712103000","556","3","高雄市","岡山區","120.310","22.790","882"
"680","115953","20220712103000","530","2","高雄市","岡山區","120.300","22.800","749"
"84","115954","20220712103000","422","0","高雄市","岡山區","120.305","22.800","74"
"14","115959","20220712103000","248","0","高雄市","岡山區","120.305","22.810","17"
"83","115963","20220712103000","89","0","高雄市","旗山區","120.425","22.805","117"
"86","115966","20220712103000","65","2","高雄市","旗山區","120.425","22.815","90"
"15","115972","20220712103000","11","2","高雄市","旗山區","120.435","22.825","18"
"174","124145","20220712103000","399","0","屏東縣","高樹鄉","120.610","22.850","143"
"163","124161","20220712103000","279","0","屏東縣","高樹鄉","120.630","22.865","159"
"134","124176","20220712103000","64","3","屏東縣","高樹鄉","120.640","22.880","156"
"21","124193","20220712103000","33","0","臺南市","仁德區","120.245","22.935","27"
"78","124195","20220712103000","149","0","臺南市","仁德區","120.240","22.940","88"
"468","124197","20220712103000","640","0","臺南市","仁德區","120.250","22.940","504"
"62","124211","20220712103000","77","0","臺南市","關廟區","120.330","22.910","76"
"320","124220","20220712103000","411","0","臺南市","關廟區","120.345","22.915","317"
"101","124243","20220712103000","215","0","高雄市","茄萣區","120.205","22.855","100"
"218","124253","20220712103000","314","0","臺南市","仁德區","120.215","22.910","213"
"185","124255","20220712103000","151","2","高雄市","湖內區","120.225","22.905","205"
"191","124262","20220712103000","368","0","臺南市","南區","120.185","22.920","206"
"30","124268","20220712103000","215","0","臺南市","歸仁區","120.280","22.915","43"
"393","124271","20220712103000","561","0","臺南市","歸仁區","120.270","22.920","360"
"705","124275","20220712103000","1309","0","臺南市","歸仁區","120.285","22.920","694"
"243","124278","20220712103000","207","1","臺南市","歸仁區","120.280","22.925","268"
"124","124281","20220712103000","238","0","臺南市","歸仁區","120.270","22.930","121"
"30","124291","20220712103000","86","0","臺南市","南區","120.175","22.940","26"
"981","124293","20220712103000","1005","0","臺南市","仁德區","120.245","22.925","955"
"15","124295","20220712103000","13","1","臺南市","仁德區","120.240","22.930","16"
"572","124314","20220712103000","862","0","臺南市","仁德區","120.260","22.945","557"
"676","124322","20220712103000","1427","0","臺南市","歸仁區","120.270","22.905","451"
"514","124323","20220712103000","487","1","臺南市","仁德區","120.255","22.910","486"
"311","124338","20220712103000","298","1","臺南市","仁德區","120.250","22.910","312"
"63","124352","20220712103000","47","2","臺南市","關廟區","120.325","22.950","58"
"460","124363","20220712103000","247","3","臺南市","關廟區","120.335","22.930","498"
"376","124371","20220712103000","232","3","臺南市","關廟區","120.335","22.940","400"
"1113","124386","20220712103000","920","2","臺南市","仁德區","120.255","22.950","1242"
"37","124396","20220712103000","15","3","臺南市","仁德區","120.225","22.935","17"
"202","124397","20220712103000","162","2","臺南市","仁德區","120.230","22.935","121"
"26","124404","20220712103000","162","0","臺南市","仁德區","120.230","22.940","97"
"179","124408","20220712103000","469","0","臺南市","仁德區","120.230","22.945","201"
"164","124415","20220712103000","165","0","臺南市","仁德區","120.260","22.950","158"
"24","124430","20220712103000","43","0","臺南市","歸仁區","120.290","22.925","31"
"391","124431","20220712103000","179","3","臺南市","歸仁區","120.295","22.925","349"
"743","124453","20220712103000","390","3","臺南市","歸仁區","120.300","22.940","804"
"880","124469","20220712103000","473","3","臺南市","南區","120.180","22.930","850"
"65","124472","20220712103000","172","0","臺南市","南區","120.180","22.935","44"
"275","124474","20220712103000","229","2","臺南市","南區","120.190","22.935","257"
"486","124477","20220712103000","836","0","臺南市","南區","120.180","22.925","493"
"49","124491","20220712103000","398","0","臺南市","歸仁區","120.275","22.910","60"
"121","124494","20220712103000","275","0","臺南市","歸仁區","120.285","22.910","123"
"159","124504","20220712103000","338","0","臺南市","歸仁區","120.275","22.915","160"
"657","124526","20220712103000","720","0","臺南市","歸仁區","120.275","22.950","683"
"239","124527","20220712103000","287","0","臺南市","歸仁區","120.280","22.950","251"
"68","124538","20220712103000","121","0","臺南市","仁德區","120.220","22.920","71"
"399","124546","20220712103000","461","0","臺南市","南區","120.215","22.950","363"
"36","124548","20220712103000","66","0","臺南市","仁德區","120.220","22.945","75"
"238","124549","20220712103000","208","1","臺南市","仁德區","120.220","22.950","221"
"73","124550","20220712103000","682","0","高雄市","湖內區","120.230","22.915","88"
"471","124551","20220712103000","362","2","臺南市","仁德區","120.235","22.915","473"
"423","124552","20220712103000","1451","0","臺南市","仁德區","120.225","22.920","484"
"135","124553","20220712103000","746","0","臺南市","仁德區","120.230","22.920","167"
"68","124555","20220712103000","530","0","臺南市","仁德區","120.240","22.920","66"
"699","124557","20220712103000","854","0","臺南市","仁德區","120.250","22.920","671"
"526","124559","20220712103000","791","0","臺南市","仁德區","120.225","22.925","540"
"339","124563","20220712103000","603","0","臺南市","仁德區","120.230","22.930","252"
"279","124565","20220712103000","234","1","臺南市","仁德區","120.220","22.915","407"
"1009","124569","20220712103000","828","2","臺南市","仁德區","120.215","22.915","957"
"31","124571","20220712103000","142","0","臺南市","仁德區","120.200","22.920","33"
"882","124585","20220712103000","460","3","臺南市","南區","120.180","22.945","826"
"424","124591","20220712103000","423","1","臺南市","南區","120.185","22.950","419"
"36","124593","20220712103000","34","1","臺南市","南區","120.195","22.950","54"
"62","124601","20220712103000","58","1","高雄市","茂林區","120.685","22.905","48"
"900","124642","20220712103000","980","0","高雄市","茄萣區","120.185","22.895","1040"
"16","124648","20220712103000","12","2","高雄市","內門區","120.450","22.920","11"
"211","124661","20220712103000","207","1","高雄市","美濃區","120.525","22.850","229"
"84","124668","20220712103000","90","0","高雄市","美濃區","120.535","22.850","71"
"269","124671","20220712103000","311","0","高雄市","美濃區","120.550","22.850","264"
"241","124678","20220712103000","306","0","高雄市","美濃區","120.535","22.860","233"
"130","124706","20220712103000","133","0","高雄市","美濃區","120.580","22.920","143"
"14","124745","20220712103000","41","0","高雄市","美濃區","120.585","22.940","17"
"946","124774","20220712103000","1048","0","高雄市","美濃區","120.545","22.900","908"
"263","124778","20220712103000","164","3","高雄市","美濃區","120.555","22.905","306"
"162","124780","20220712103000","188","0","高雄市","美濃區","120.545","22.910","186"
"10","124783","20220712103000","20","0","高雄市","美濃區","120.535","22.915","20"
"268","124803","20220712103000","177","3","高雄市","美濃區","120.535","22.865","283"
"414","124809","20220712103000","247","3","高雄市","美濃區","120.535","22.875","427"
"176","124812","20220712103000","154","1","高雄市","美濃區","120.535","22.880","164"
"259","124818","20220712103000","179","2","高雄市","美濃區","120.555","22.885","279"
"210","124831","20220712103000","262","0","高雄市","內門區","120.460","22.925","180"
"62","124869","20220712103000","57","1","高雄市","內門區","120.470","22.910","53"
"17","124870","20220712103000","11","3","高雄市","內門區","120.475","22.910","12"
"313","124897","20220712103000","183","3","高雄市","內門區","120.465","22.930","270"
"194","124903","20220712103000","248","0","高雄市","內門區","120.465","22.940","202"
"349","124908","20220712103000","246","2","高雄市","內門區","120.460","22.920","407"
"10","124929","20220712103000","19","0","高雄市","內門區","120.475","22.940","16"
"31","124948","20220712103000","15","3","臺南市","龍崎區","120.360","22.940","34"
"52","124962","20220712103000","33","3","臺南市","龍崎區","120.380","22.950","42"
"18","124976","20220712103000","15","2","臺南市","龍崎區","120.395","22.930","17"
"80","124995","20220712103000","78","1","臺南市","龍崎區","120.365","22.915","97"
"156","125006","20220712103000","225","0","臺南市","龍崎區","120.350","22.930","193"
"441","125045","20220712103000","454","0","臺南市","龍崎區","120.425","22.940","473"
"17","125061","20220712103000","15","1","臺南市","龍崎區","120.420","22.945","16"
"68","125099","20220712103000","231","0","臺東縣","卑南鄉","121.090","22.865","59"
"12","125131","20220712103000","61","0","臺東縣","卑南鄉","121.135","22.860","19"
"368","125138","20220712103000","279","2","臺東縣","卑南鄉","121.125","22.870","362"
"144","125172","20220712103000","80","3","臺東縣","卑南鄉","121.190","22.850","170"
"534","125177","20220712103000","646","0","高雄市","湖內區","120.235","22.900","508"
"189","125178","20220712103000","268","0","臺南市","仁德區","120.235","22.905","201"
"820","125179","20220712103000","552","2","高雄市","湖內區","120.230","22.910","856"
"367","125186","20220712103000","306","1","高雄市","路竹區","120.275","22.870","362"
"242","125192","20220712103000","630","0","高雄市","路竹區","120.265","22.885","214"
"306","125206","20220712103000","257","1","高雄市","路竹區","120.270","22.870","300"
"719","125207","20220712103000","688","1","高雄市","路竹區","120.255","22.875","719"
"321","125215","20220712103000","200","3","高雄市","茄萣區","120.180","22.910","297"
"382","125229","20220712103000","320","1","高雄市","路竹區","120.290","22.865","339"
"272","125232","20220712103000","298","0","高雄市","路竹區","120.245","22.860","252"
"915","125234","20220712103000","721","2","高雄市","路竹區","120.255","22.860","939"
"77","125242","20220712103000","116","0","高雄市","路竹區","120.250","22.855","74"
"43","125244","20220712103000","50","0","高雄市","路竹區","120.260","22.865","31"
"327","125249","20220712103000","405","0","高雄市","路竹區","120.235","22.860","338"
"391","125257","20220712103000","379","1","高雄市","路竹區","120.260","22.860","385"
"41","125258","20220712103000","43","0","高雄市","路竹區","120.255","22.865","36"
"371","125263","20220712103000","298","2","高雄市","路竹區","120.225","22.855","425"
"145","125284","20220712103000","77","3","高雄市","旗山區","120.515","22.855","154"
"406","125285","20220712103000","320","2","高雄市","旗山區","120.490","22.860","436"
"48","125295","20220712103000","109","0","高雄市","旗山區","120.490","22.880","46"
"353","125296","20220712103000","266","2","高雄市","旗山區","120.495","22.880","382"
"478","125297","20220712103000","408","1","高雄市","旗山區","120.500","22.880","512"
"827","125340","20220712103000","957","0","高雄市","旗山區","120.480","22.895","854"
"198","125343","20220712103000","235","0","高雄市","旗山區","120.480","22.900","206"
"190","125346","20220712103000","927","0","高雄市","旗山區","120.475","22.905","150"
"29","125349","20220712103000","426","0","高雄市","旗山區","120.485","22.905","26"
"91","125360","20220712103000","531","0","高雄市","湖內區","120.250","22.880","83"
"403","125361","20220712103000","400","1","高雄市","湖內區","120.245","22.885","421"
"85","125366","20220712103000","233","0","高雄市","湖內區","120.240","22.890","91"
"468","125367","20220712103000","313","2","高雄市","湖內區","120.245","22.890","449"
"54","125374","20220712103000","70","0","高雄市","旗山區","120.445","22.885","91"
"41","125393","20220712103000","65","0","高雄市","內門區","120.420","22.910","40"
"15","125438","20220712103000","22","0","高雄市","茂林區","120.650","22.880","20"
"137","125487","20220712103000","112","2","高雄市","六龜區","120.620","22.890","118"
"117","125491","20220712103000","124","0","高雄市","六龜區","120.625","22.895","116"
"128","125506","20220712103000","146","0","高雄市","六龜區","120.635","22.910","125"
"24","125528","20220712103000","15","3","高雄市","六龜區","120.615","22.880","28"
"22","125541","20220712103000","100","0","高雄市","六龜區","120.615","22.885","27"
"109","125543","20220712103000","133","0","高雄市","六龜區","120.625","22.885","90"
"152","125591","20220712103000","79","3","高雄市","六龜區","120.645","22.925","173"
"503","125608","20220712103000","402","2","高雄市","路竹區","120.265","22.865","512"
"250","125613","20220712103000","246","1","高雄市","路竹區","120.265","22.850","236"
"103","125614","20220712103000","132","0","高雄市","路竹區","120.260","22.855","91"
"296","125624","20220712103000","160","3","高雄市","路竹區","120.290","22.875","278"
"192","125626","20220712103000","184","1","高雄市","路竹區","120.295","22.875","196"
"362","125629","20220712103000","524","0","高雄市","路竹區","120.285","22.880","373"
"263","125646","20220712103000","291","0","臺南市","關廟區","120.345","22.905","261"
"266","125659","20220712103000","193","2","高雄市","阿蓮區","120.290","22.895","264"
"333","125660","20220712103000","296","1","高雄市","阿蓮區","120.295","22.895","349"
"239","125667","20220712103000","537","0","臺南市","歸仁區","120.280","22.905","259"
"213","125675","20220712103000","111","3","高雄市","湖內區","120.195","22.910","202"
"319","125676","20220712103000","158","3","高雄市","湖內區","120.200","22.910","305"
"65","125737","20220712103000","389","0","高雄市","田寮區","120.370","22.865","63"
"84","125772","20220712103000","79","1","高雄市","田寮區","120.400","22.890","72"
"26","125779","20220712103000","59","0","高雄市","田寮區","120.400","22.895","28"
"73","125825","20220712103000","22","3","臺東縣","東河鄉","121.270","22.930","49"
"168","125838","20220712103000","83","3","臺東縣","東河鄉","121.275","22.940","127"
"176","125849","20220712103000","103","3","臺東縣","鹿野鄉","121.150","22.930","183"
"30","125863","20220712103000","34","0","臺東縣","鹿野鄉","121.150","22.940","27"
"1289","125884","20220712103000","1327","0","高雄市","旗山區","120.480","22.880","1252"
"649","125896","20220712103000","650","0","高雄市","美濃區","120.540","22.900","616"
"43","125917","20220712103000","43","1","高雄市","美濃區","120.535","22.900","57"
"164","125941","20220712103000","130","2","高雄市","美濃區","120.565","22.865","178"
"20","125950","20220712103000","16","2","高雄市","美濃區","120.570","22.870","22"
"43","125951","20220712103000","32","2","高雄市","美濃區","120.575","22.870","38"
"77","125952","20220712103000","70","1","高雄市","美濃區","120.580","22.870","84"
"296","125955","20220712103000","268","1","高雄市","美濃區","120.565","22.875","281"
"145","125966","20220712103000","99","2","高雄市","美濃區","120.545","22.880","155"
"20","125969","20220712103000","14","2","高雄市","美濃區","120.530","22.885","17"
"47","125970","20220712103000","86","0","高雄市","美濃區","120.535","22.885","59"
"278","125981","20220712103000","287","0","高雄市","美濃區","120.515","22.875","312"
"154","125989","20220712103000","131","1","高雄市","旗山區","120.505","22.890","135"
"424","125997","20220712103000","285","2","高雄市","美濃區","120.520","22.895","446"
"198","126001","20220712103000","182","1","高雄市","美濃區","120.520","22.900","188"
"347","126010","20220712103000","346","1","高雄市","美濃區","120.560","22.915","354"
"197","126024","20220712103000","128","3","高雄市","美濃區","120.580","22.925","212"
"263","126043","20220712103000","221","1","高雄市","美濃區","120.550","22.865","272"
"279","126059","20220712103000","257","1","高雄市","美濃區","120.575","22.880","287"
"96","126076","20220712103000","79","2","高雄市","美濃區","120.570","22.895","91"
"1103","126092","20220712103000","1284","0","高雄市","旗山區","120.480","22.885","1088"
"198","126096","20220712103000","345","0","高雄市","路竹區","120.265","22.870","227"
"379","126107","20220712103000","419","0","高雄市","路竹區","120.270","22.865","380"
"335","126119","20220712103000","254","2","高雄市","旗山區","120.490","22.920","310"
"285","126120","20220712103000","343","0","高雄市","旗山區","120.495","22.920","270"
"257","126140","20220712103000","155","3","高雄市","路竹區","120.280","22.850","296"
"79","126141","20220712103000","502","0","高雄市","路竹區","120.270","22.855","70"
"1333","126142","20220712103000","1132","1","高雄市","路竹區","120.265","22.860","1322"
"48","126160","20220712103000","32","3","臺東縣","卑南鄉","121.105","22.850","54"
"802","126178","20220712103000","570","2","臺東縣","卑南鄉","121.105","22.860","799"
"174","126183","20220712103000","67","3","臺東縣","卑南鄉","121.100","22.865","150"
"153","126219","20220712103000","287","0","高雄市","茄萣區","120.185","22.890","127"
"409","126227","20220712103000","428","0","高雄市","湖內區","120.235","22.895","407"
"175","126228","20220712103000","62","3","高雄市","湖內區","120.220","22.900","157"
"171","126236","20220712103000","114","3","高雄市","湖內區","120.225","22.880","186"
"316","126244","20220712103000","307","1","高雄市","湖內區","120.225","22.895","328"
"372","126247","20220712103000","215","3","高雄市","湖內區","120.240","22.870","377"
"142","126249","20220712103000","103","2","高雄市","湖內區","120.235","22.875","178"
"190","126256","20220712103000","110","3","高雄市","湖內區","120.240","22.885","187"
"563","126258","20220712103000","576","0","高雄市","湖內區","120.250","22.875","581"
"222","126273","20220712103000","145","3","高雄市","美濃區","120.545","22.895","258"
"251","126301","20220712103000","250","1","臺東縣","鹿野鄉","121.085","22.900","269"
"271","126303","20220712103000","275","0","臺東縣","延平鄉","121.075","22.905","305"
"18","126313","20220712103000","68","0","臺東縣","延平鄉","121.090","22.915","16"
"91","126423","20220712103000","39","3","臺東縣","延平鄉","121.100","22.910","89"
"129","127499","20220712103000","179","0","臺東縣","延平鄉","121.150","22.900","95"
"55","127566","20220712103000","52","1","臺東縣","鹿野鄉","121.120","22.920","38"
"38","127569","20220712103000","188","0","臺東縣","鹿野鄉","121.120","22.925","41"
"37","127570","20220712103000","16","3","臺東縣","鹿野鄉","121.125","22.925","51"
"388","127581","20220712103000","128","3","臺東縣","鹿野鄉","121.120","22.930","359"
"144","127584","20220712103000","91","3","臺東縣","鹿野鄉","121.135","22.930","142"
"98","127600","20220712103000","57","3","臺東縣","鹿野鄉","121.135","22.945","109"
"145","127605","20220712103000","126","1","高雄市","田寮區","120.395","22.850","102"
