"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"56","127613","20220712103000","39","2","高雄市","田寮區","120.380","22.875","64"
"298","127617","20220712103000","291","1","高雄市","田寮區","120.385","22.880","322"
"64","127622","20220712103000","116","0","高雄市","田寮區","120.390","22.885","76"
"94","127652","20220712103000","126","0","高雄市","田寮區","120.360","22.880","77"
"161","127664","20220712103000","87","3","高雄市","田寮區","120.370","22.890","120"
"57","127666","20220712103000","92","0","高雄市","田寮區","120.360","22.895","40"
"28","127698","20220712103000","52","0","高雄市","田寮區","120.425","22.885","26"
"299","127704","20220712103000","326","0","高雄市","茄萣區","120.180","22.900","317"
"161","127705","20220712103000","416","0","高雄市","茄萣區","120.185","22.900","108"
"289","127717","20220712103000","177","3","臺東縣","鹿野鄉","121.100","22.895","337"
"168","127724","20220712103000","45","3","臺東縣","鹿野鄉","121.135","22.895","181"
"20","127727","20220712103000","19","1","臺東縣","鹿野鄉","121.100","22.900","24"
"333","127733","20220712103000","321","1","臺東縣","鹿野鄉","121.135","22.910","338"
"179","127737","20220712103000","131","2","臺東縣","鹿野鄉","121.135","22.920","152"
"27","127748","20220712103000","271","0","臺東縣","鹿野鄉","121.130","22.900","36"
"307","127754","20220712103000","287","1","臺東縣","鹿野鄉","121.120","22.905","284"
"994","127765","20220712103000","1011","0","臺南市","仁德區","120.220","22.910","921"
"142","127770","20220712103000","179","0","高雄市","湖內區","120.215","22.905","180"
"116","127835","20220712103000","73","3","臺東縣","東河鄉","121.235","22.940","88"
"200","127852","20220712103000","189","1","臺東縣","東河鄉","121.250","22.895","196"
"112","127889","20220712103000","85","2","臺東縣","東河鄉","121.255","22.915","151"
"70","127890","20220712103000","35","3","臺東縣","東河鄉","121.260","22.915","62"
"59","127912","20220712103000","198","0","臺東縣","東河鄉","121.265","22.925","63"
"334","127933","20220712103000","197","3","臺東縣","東河鄉","121.190","22.860","425"
"71","127935","20220712103000","57","2","臺東縣","東河鄉","121.200","22.860","60"
"686","127958","20220712103000","855","0","臺東縣","東河鄉","121.225","22.870","641"
"137","127984","20220712103000","15","3","臺東縣","東河鄉","121.225","22.880","164"
"21","127985","20220712103000","18","1","臺東縣","東河鄉","121.230","22.880","28"
"206","127998","20220712103000","117","3","臺東縣","東河鄉","121.235","22.880","225"
"47","128028","20220712103000","58","0","臺東縣","東河鄉","121.245","22.890","49"
"39","128038","20220712103000","46","0","臺東縣","東河鄉","121.235","22.895","39"
"194","128060","20220712103000","338","0","高雄市","阿蓮區","120.345","22.860","180"
"133","128066","20220712103000","509","0","高雄市","阿蓮區","120.320","22.850","104"
"142","128071","20220712103000","90","3","高雄市","阿蓮區","120.320","22.855","131"
"265","128073","20220712103000","140","3","高雄市","阿蓮區","120.330","22.855","271"
"1188","128075","20220712103000","804","2","高雄市","阿蓮區","120.325","22.875","1181"
"1270","128076","20220712103000","821","3","高雄市","阿蓮區","120.325","22.880","1336"
"32","128078","20220712103000","317","0","高雄市","路竹區","120.305","22.860","24"
"275","128090","20220712103000","220","2","高雄市","阿蓮區","120.310","22.870","279"
"141","128091","20220712103000","99","2","高雄市","阿蓮區","120.315","22.870","128"
"68","128097","20220712103000","75","0","高雄市","阿蓮區","120.315","22.880","72"
"53","128418","20220712103000","82","0","高雄市","茂林區","120.715","22.910","66"
"98","128722","20220712103000","107","0","高雄市","茂林區","120.665","22.885","103"
"57","128723","20220712103000","49","1","高雄市","茂林區","120.670","22.885","53"
"30","128748","20220712103000","194","0","高雄市","旗山區","120.480","22.890","29"
"27","128751","20220712103000","12","3","高雄市","旗山區","120.475","22.850","27"
"665","128754","20220712103000","545","2","高雄市","路竹區","120.300","22.880","617"
"188","128758","20220712103000","145","2","高雄市","阿蓮區","120.305","22.890","185"
"23","128759","20220712103000","172","0","高雄市","阿蓮區","120.310","22.890","26"
"252","128764","20220712103000","194","2","高雄市","阿蓮區","120.330","22.880","250"
"884","128765","20220712103000","601","2","高雄市","阿蓮區","120.335","22.880","906"
"182","128766","20220712103000","179","1","高雄市","阿蓮區","120.340","22.880","218"
"226","128769","20220712103000","148","3","高雄市","阿蓮區","120.330","22.885","252"
"229","128776","20220712103000","162","2","高雄市","阿蓮區","120.320","22.890","201"
"214","128782","20220712103000","170","2","高雄市","阿蓮區","120.335","22.870","200"
"475","128789","20220712103000","271","3","高雄市","田寮區","120.355","22.870","475"
"512","128797","20220712103000","350","2","高雄市","茄萣區","120.185","22.905","458"
"305","128798","20220712103000","126","3","高雄市","茄萣區","120.190","22.905","354"
"173","128803","20220712103000","317","0","高雄市","茄萣區","120.195","22.855","208"
"103","128807","20220712103000","232","0","高雄市","茄萣區","120.195","22.860","129"
"252","128823","20220712103000","211","1","高雄市","茄萣區","120.190","22.870","218"
"262","128824","20220712103000","241","1","高雄市","茄萣區","120.195","22.870","310"
"251","128825","20220712103000","298","0","高雄市","茄萣區","120.200","22.870","271"
"32","128829","20220712103000","12","3","高雄市","茄萣區","120.190","22.875","26"
"401","128830","20220712103000","308","2","高雄市","茄萣區","120.195","22.875","414"
"469","128833","20220712103000","511","0","高雄市","茄萣區","120.210","22.875","534"
"200","128847","20220712103000","218","0","高雄市","茄萣區","120.190","22.910","174"
"447","128850","20220712103000","539","0","高雄市","茄萣區","120.185","22.910","479"
"300","128866","20220712103000","252","1","高雄市","旗山區","120.475","22.870","317"
"88","128884","20220712103000","73","2","高雄市","旗山區","120.455","22.880","94"
"55","128886","20220712103000","118","0","高雄市","旗山區","120.465","22.880","54"
"17","128887","20220712103000","16","1","高雄市","旗山區","120.470","22.880","13"
"557","128898","20220712103000","521","1","高雄市","旗山區","120.470","22.855","552"
"436","128911","20220712103000","354","2","高雄市","旗山區","120.500","22.925","372"
"185","128916","20220712103000","175","1","高雄市","旗山區","120.500","22.930","189"
"150","128946","20220712103000","129","1","高雄市","杉林區","120.525","22.930","154"
"647","134975","20220712103000","415","3","臺南市","安南區","120.210","23.035","671"
"547","134976","20220712103000","357","3","臺南市","安南區","120.210","23.040","566"
"1493","134977","20220712103000","1331","1","臺南市","安南區","120.215","23.040","1590"
"690","134978","20220712103000","787","0","臺南市","安南區","120.215","23.030","573"
"307","134979","20220712103000","331","0","臺南市","安南區","120.215","23.035","308"
"419","134985","20220712103000","307","2","臺南市","安南區","120.195","23.025","394"
"411","134991","20220712103000","440","0","臺南市","關廟區","120.300","22.995","423"
"127","134995","20220712103000","41","3","臺南市","關廟區","120.320","22.995","130"
"255","134999","20220712103000","197","2","臺南市","關廟區","120.305","23.000","257"
"164","135010","20220712103000","177","0","臺南市","關廟區","120.320","23.005","152"
"454","135015","20220712103000","237","3","臺南市","關廟區","120.305","23.010","464"
"635","135022","20220712103000","683","0","臺南市","關廟區","120.325","22.965","628"
"50","135028","20220712103000","238","0","臺南市","關廟區","120.360","22.965","48"
"252","135056","20220712103000","150","3","臺南市","關廟區","120.330","22.965","240"
"60","135059","20220712103000","396","0","臺南市","關廟區","120.325","22.975","60"
"1716","135061","20220712103000","3295","0","臺南市","中西區","120.210","22.985","1852"
"254","135062","20220712103000","1525","0","臺南市","永康區","120.235","23.005","274"
"1186","135063","20220712103000","928","2","臺南市","東區","120.230","22.980","1193"
"535","135064","20220712103000","395","2","臺南市","安南區","120.125","23.040","586"
"949","135074","20220712103000","794","1","臺南市","南區","120.175","22.965","955"
"23","135075","20220712103000","19","2","臺南市","南區","120.180","22.965","30"
"1188","135079","20220712103000","1400","0","臺南市","南區","120.185","22.970","1244"
"1750","135080","20220712103000","1465","1","臺南市","南區","120.175","22.975","1592"
"513","135081","20220712103000","674","0","臺南市","南區","120.180","22.975","455"
"1240","135083","20220712103000","913","2","臺南市","南區","120.185","22.980","1291"
"1312","135084","20220712103000","731","3","臺南市","北區","120.210","23.020","1344"
"1205","135085","20220712103000","1949","0","臺南市","南區","120.200","22.980","1207"
"20","135086","20220712103000","63","0","臺南市","南區","120.205","22.970","15"
"259","135087","20220712103000","155","3","臺南市","南區","120.195","22.970","275"
"648","135088","20220712103000","755","0","臺南市","南區","120.190","22.960","624"
"19","135461","20220712103000","42","0","臺東縣","海端鄉","121.130","23.000","27"
"236","135797","20220712103000","122","3","臺東縣","關山鎮","121.145","23.020","234"
"1258","135951","20220712103000","1220","1","臺南市","永康區","120.230","23.010","1237"
"5116","135952","20220712103000","5374","0","臺南市","永康區","120.225","23.020","5186"
"1610","135953","20220712103000","1326","2","臺南市","永康區","120.220","23.025","1746"
"626","135954","20220712103000","1544","0","臺南市","永康區","120.225","23.025","561"
"1086","135956","20220712103000","1234","0","臺南市","永康區","120.235","23.025","1051"
"804","135957","20220712103000","851","0","臺南市","永康區","120.225","23.030","792"
"409","135958","20220712103000","193","3","臺南市","永康區","120.230","23.030","411"
"57","135959","20220712103000","1469","0","臺南市","永康區","120.255","22.995","51"
"635","135960","20220712103000","976","0","臺南市","永康區","120.255","23.000","596"
"125","135961","20220712103000","1055","0","臺南市","永康區","120.260","23.000","117"
"288","135963","20220712103000","324","0","臺南市","永康區","120.260","23.005","307"
"1159","135966","20220712103000","809","2","臺南市","安南區","120.205","23.030","1534"
"661","135967","20220712103000","448","2","臺南市","安南區","120.210","23.030","681"
"525","135969","20220712103000","635","0","臺南市","安南區","120.220","23.040","535"
"1394","135971","20220712103000","1418","0","臺南市","中西區","120.190","23.005","1442"
"158","135972","20220712103000","471","0","臺南市","永康區","120.250","23.005","171"
"755","135976","20220712103000","431","3","臺南市","歸仁區","120.300","22.965","775"
"461","135980","20220712103000","399","1","臺南市","南區","120.195","22.980","454"
"987","135981","20220712103000","738","2","臺南市","南區","120.190","22.970","1009"
"752","135982","20220712103000","1492","0","臺南市","中西區","120.190","23.000","723"
"2348","135983","20220712103000","1083","3","臺南市","中西區","120.195","23.000","2640"
"1997","135984","20220712103000","1384","2","臺南市","中西區","120.175","23.005","2071"
"252","135985","20220712103000","159","3","臺南市","中西區","120.180","23.000","236"
"516","135986","20220712103000","413","2","臺南市","安南區","120.165","23.005","503"
"348","135989","20220712103000","611","0","臺南市","永康區","120.255","23.035","356"
"630","135990","20220712103000","577","1","臺南市","永康區","120.260","23.030","612"
"1119","135991","20220712103000","1056","1","臺南市","永康區","120.260","23.035","1101"
"424","135992","20220712103000","207","3","臺南市","永康區","120.255","23.040","473"
"1819","135993","20220712103000","2081","0","臺南市","永康區","120.230","23.015","2166"
"601","135994","20220712103000","891","0","臺南市","永康區","120.230","23.020","626"
"516","135995","20220712103000","238","3","臺南市","安南區","120.205","23.035","486"
"866","135997","20220712103000","781","1","臺南市","永康區","120.220","23.020","925"
"1025","135998","20220712103000","750","2","臺南市","北區","120.195","23.010","937"
"1365","136000","20220712103000","1337","1","臺南市","北區","120.195","23.015","1336"
"560","136001","20220712103000","478","1","臺南市","北區","120.200","23.015","561"
"371","136002","20220712103000","324","1","臺南市","北區","120.195","23.005","330"
"1197","136005","20220712103000","848","2","臺南市","南區","120.190","22.985","1226"
"68","136006","20220712103000","126","0","臺南市","南區","120.210","22.975","63"
"471","136008","20220712103000","340","2","臺南市","北區","120.185","23.010","520"
"652","136009","20220712103000","520","2","臺南市","北區","120.190","23.010","699"
"123","136012","20220712103000","678","0","臺南市","永康區","120.270","23.010","103"
"1632","136013","20220712103000","1528","1","臺南市","中西區","120.195","22.990","1599"
"1437","136014","20220712103000","1218","1","臺南市","仁德區","120.255","22.975","1472"
"231","136018","20220712103000","348","0","臺南市","仁德區","120.255","22.980","216"
"588","136020","20220712103000","306","3","臺南市","北區","120.200","23.010","666"
"779","136021","20220712103000","418","3","臺南市","北區","120.200","23.020","826"
"991","136022","20220712103000","662","2","臺南市","北區","120.205","23.015","1011"
"2013","136023","20220712103000","971","3","臺南市","北區","120.210","23.015","2031"
"189","136025","20220712103000","149","2","臺南市","北區","120.205","23.020","198"
"769","136030","20220712103000","627","2","臺南市","永康區","120.275","23.030","741"
"1358","136034","20220712103000","773","3","臺南市","永康區","120.235","23.020","1474"
"220","136035","20220712103000","449","0","臺南市","永康區","120.240","23.020","185"
"426","136036","20220712103000","466","0","臺南市","永康區","120.245","23.020","418"
"315","136037","20220712103000","1979","0","臺南市","永康區","120.250","23.020","331"
"215","136038","20220712103000","91","3","臺南市","永康區","120.240","23.025","162"
"980","136042","20220712103000","1121","0","臺南市","永康區","120.250","23.025","1009"
"570","136043","20220712103000","373","3","臺南市","關廟區","120.330","22.955","589"
"418","136044","20220712103000","222","3","臺南市","關廟區","120.330","22.960","433"
"144","136047","20220712103000","121","1","臺南市","關廟區","120.340","22.970","134"
"596","136049","20220712103000","415","2","臺南市","關廟區","120.335","22.960","624"
"309","136054","20220712103000","245","2","臺南市","關廟區","120.345","22.965","268"
"51","136056","20220712103000","27","3","臺南市","關廟區","120.355","22.965","55"
"2268","136059","20220712103000","1231","3","臺南市","北區","120.205","23.005","2719"
"617","136061","20220712103000","821","0","臺南市","南區","120.200","22.970","562"
"788","136062","20220712103000","899","0","臺南市","中西區","120.205","22.990","826"
"950","136063","20220712103000","1511","0","臺南市","中西區","120.200","22.985","949"
"1994","136064","20220712103000","2038","0","臺南市","中西區","120.200","22.990","1968"
"1049","136065","20220712103000","1083","0","臺南市","中西區","120.200","22.995","1010"
"544","136067","20220712103000","433","2","臺南市","永康區","120.270","22.995","598"
"62","136070","20220712103000","797","0","臺南市","永康區","120.265","23.005","69"
"1387","136071","20220712103000","1260","1","臺南市","永康區","120.255","23.030","1486"
"195","136072","20220712103000","345","0","臺南市","關廟區","120.335","22.955","190"
"440","136080","20220712103000","276","3","臺南市","關廟區","120.325","22.955","479"
"483","136081","20220712103000","751","0","臺南市","關廟區","120.315","22.960","501"
"980","136083","20220712103000","446","3","臺南市","關廟區","120.325","22.960","1046"
"159","136085","20220712103000","156","1","臺南市","東區","120.220","22.990","151"
"2788","136087","20220712103000","2028","2","臺南市","東區","120.225","22.985","3052"
"833","136088","20220712103000","926","0","臺南市","東區","120.230","22.990","835"
"2011","136089","20220712103000","1529","2","臺南市","東區","120.230","22.995","2082"
"613","136090","20220712103000","591","1","臺南市","東區","120.235","22.995","574"
"1015","136091","20220712103000","639","3","臺南市","北區","120.220","23.000","1041"
"506","136093","20220712103000","302","3","臺南市","中西區","120.180","23.005","481"
"1552","136094","20220712103000","1413","1","臺南市","中西區","120.185","23.005","1615"
"1966","136095","20220712103000","1268","3","臺南市","北區","120.225","23.005","2061"
"229","136096","20220712103000","243","0","臺南市","北區","120.225","23.000","252"
"127","136100","20220712103000","82","3","臺南市","仁德區","120.235","22.950","157"
"137","136101","20220712103000","121","1","臺南市","仁德區","120.235","22.955","160"
"865","136102","20220712103000","768","1","臺南市","仁德區","120.230","22.955","881"
"351","136104","20220712103000","304","1","臺南市","仁德區","120.240","22.955","352"
"1676","136105","20220712103000","1115","3","臺南市","仁德區","120.255","22.955","1652"
"317","136109","20220712103000","545","0","臺南市","仁德區","120.250","22.955","320"
"104","136111","20220712103000","159","0","臺南市","仁德區","120.265","22.955","94"
"65","136113","20220712103000","943","0","臺南市","仁德區","120.265","22.960","65"
"706","136115","20220712103000","594","1","臺南市","北區","120.220","23.010","761"
"395","136118","20220712103000","1485","0","臺南市","中西區","120.210","22.995","410"
"604","136119","20220712103000","1176","0","臺南市","中西區","120.210","22.990","595"
"1143","136120","20220712103000","2081","0","臺南市","北區","120.205","23.000","1330"
"2306","136122","20220712103000","1516","3","臺南市","東區","120.225","22.965","2318"
"876","136123","20220712103000","615","2","臺南市","東區","120.220","22.970","848"
"154","136124","20220712103000","773","0","臺南市","東區","120.225","22.970","193"
"1285","136125","20220712103000","1630","0","臺南市","東區","120.225","22.990","1340"
"600","136126","20220712103000","737","0","臺南市","東區","120.235","22.990","563"
"1247","136128","20220712103000","940","2","臺南市","東區","120.245","22.990","1396"
"230","136131","20220712103000","285","0","臺南市","歸仁區","120.275","22.960","246"
"498","136132","20220712103000","273","3","臺南市","歸仁區","120.280","22.960","567"
"63","136145","20220712103000","651","0","臺南市","南區","120.205","22.980","48"
"634","136146","20220712103000","1058","0","臺南市","南區","120.210","22.980","677"
"493","136147","20220712103000","382","2","臺南市","安平區","120.165","22.990","560"
"57","136148","20220712103000","115","0","臺南市","永康區","120.245","22.995","54"
"646","136149","20220712103000","416","3","臺南市","永康區","120.245","23.005","721"
"938","136151","20220712103000","806","1","臺南市","永康區","120.245","23.010","926"
"112","136152","20220712103000","621","0","臺南市","永康區","120.250","23.010","109"
"102","136155","20220712103000","68","3","臺南市","關廟區","120.320","22.970","96"
"21","136156","20220712103000","21","1","臺南市","關廟區","120.310","22.975","19"
"195","136163","20220712103000","152","2","臺南市","關廟區","120.310","22.980","232"
"1268","136181","20220712103000","1129","1","臺南市","北區","120.200","23.000","1256"
"104","136182","20220712103000","96","1","臺南市","南區","120.195","22.985","118"
"557","136184","20220712103000","287","3","臺南市","仁德區","120.225","22.960","549"
"214","136185","20220712103000","255","0","臺南市","東區","120.230","22.960","242"
"45","136186","20220712103000","69","0","臺南市","歸仁區","120.275","22.995","40"
"279","136188","20220712103000","285","0","臺南市","歸仁區","120.275","23.000","286"
"252","136195","20220712103000","199","2","臺南市","歸仁區","120.290","22.995","275"
"84","136196","20220712103000","296","0","臺南市","歸仁區","120.295","22.995","91"
"1750","136199","20220712103000","1495","1","臺南市","北區","120.210","23.005","1709"
"1253","136200","20220712103000","997","2","臺南市","東區","120.215","22.995","1315"
"503","136229","20220712103000","352","2","臺南市","安南區","120.195","23.030","524"
"759","136230","20220712103000","699","1","臺南市","安南區","120.195","23.035","780"
"462","136231","20220712103000","338","2","臺南市","南區","120.190","22.965","481"
"16","136248","20220712103000","14","1","臺南市","左鎮區","120.405","22.995","23"
"130","136271","20220712103000","42","3","臺南市","左鎮區","120.420","23.010","95"
"52","136316","20220712103000","96","0","臺南市","左鎮區","120.395","23.010","55"
"40","136343","20220712103000","22","3","臺南市","左鎮區","120.385","23.035","28"
"3340","136422","20220712103000","2864","1","臺南市","東區","120.235","22.985","3479"
"959","136423","20220712103000","704","2","臺南市","東區","120.215","22.990","943"
"451","136430","20220712103000","591","0","臺南市","歸仁區","120.285","22.980","388"
"208","136438","20220712103000","148","2","臺南市","歸仁區","120.280","22.990","188"
"374","136444","20220712103000","373","1","臺南市","歸仁區","120.295","22.975","381"
"473","136452","20220712103000","293","3","臺南市","歸仁區","120.285","22.960","501"
"903","136453","20220712103000","333","3","臺南市","歸仁區","120.280","22.965","940"
"69","136454","20220712103000","45","3","臺南市","歸仁區","120.285","22.965","51"
"482","136455","20220712103000","453","1","臺南市","歸仁區","120.285","22.970","471"
"39","136457","20220712103000","646","0","臺南市","仁德區","120.270","22.970","29"
"973","136458","20220712103000","1055","0","臺南市","歸仁區","120.275","22.970","927"
"216","136459","20220712103000","189","1","臺南市","歸仁區","120.280","22.970","246"
"395","136460","20220712103000","277","2","臺南市","南區","120.200","22.975","357"
"628","136461","20220712103000","270","3","臺南市","南區","120.195","22.960","639"
"2067","136462","20220712103000","1666","2","臺南市","南區","120.190","22.980","2094"
"246","136475","20220712103000","263","0","臺南市","安南區","120.130","23.015","281"
"224","136483","20220712103000","149","3","臺南市","安南區","120.135","23.020","218"
"623","136490","20220712103000","319","3","臺南市","安南區","120.185","23.025","592"
"402","136495","20220712103000","295","2","臺南市","東區","120.235","22.980","430"
"221","136496","20220712103000","185","1","臺南市","永康區","120.255","23.010","218"
"832","136497","20220712103000","735","1","臺南市","永康區","120.255","23.015","812"
"342","136498","20220712103000","404","0","臺南市","永康區","120.260","23.015","352"
"28","136501","20220712103000","259","0","臺南市","永康區","120.280","23.010","24"
"82","136503","20220712103000","310","0","臺南市","永康區","120.270","23.015","77"
"802","136507","20220712103000","542","2","臺南市","永康區","120.275","23.020","809"
"126","136508","20220712103000","529","0","臺南市","永康區","120.280","23.020","112"
"106","136509","20220712103000","1370","0","臺南市","安平區","120.175","22.995","104"
"414","136512","20220712103000","228","3","臺南市","安南區","120.160","23.005","425"
"1160","136513","20220712103000","709","3","臺南市","安平區","120.190","22.990","1183"
"279","136515","20220712103000","539","0","臺南市","永康區","120.220","23.030","273"
"309","136516","20220712103000","281","1","臺南市","東區","120.245","22.980","331"
"473","136517","20220712103000","513","0","臺南市","仁德區","120.250","22.980","420"
"2810","136518","20220712103000","1402","3","臺南市","東區","120.215","22.980","3109"
"1553","136520","20220712103000","1510","1","臺南市","東區","120.245","22.985","1574"
"974","136521","20220712103000","663","2","臺南市","仁德區","120.250","22.985","936"
"524","136523","20220712103000","636","0","臺南市","安平區","120.160","22.990","499"
"387","136525","20220712103000","391","0","臺南市","安平區","120.160","22.995","379"
"680","136532","20220712103000","694","0","臺南市","安平區","120.165","22.985","717"
"1201","136533","20220712103000","518","3","臺南市","安平區","120.170","22.985","1132"
"612","136534","20220712103000","612","1","臺南市","安平區","120.175","22.985","592"
"1523","136535","20220712103000","820","3","臺南市","安平區","120.170","22.990","1400"
"1156","136536","20220712103000","1052","1","臺南市","安平區","120.175","22.990","1210"
"239","136539","20220712103000","392","0","臺南市","安平區","120.150","22.995","245"
"326","136541","20220712103000","241","2","臺南市","安平區","120.145","23.000","291"
"136","136542","20220712103000","78","3","臺南市","安平區","120.150","23.000","190"
"260","136543","20220712103000","235","1","臺南市","安平區","120.155","23.000","263"
"250","136544","20220712103000","228","1","臺南市","安平區","120.160","23.000","199"
"824","136545","20220712103000","1084","0","臺南市","東區","120.240","22.980","759"
"702","136546","20220712103000","483","2","臺南市","東區","120.225","22.995","768"
"1129","136547","20220712103000","941","1","臺南市","東區","120.235","22.965","1184"
"917","136548","20220712103000","831","1","臺南市","東區","120.220","22.975","979"
"438","136549","20220712103000","536","0","臺南市","歸仁區","120.300","22.960","544"
"127","136550","20220712103000","80","3","臺南市","歸仁區","120.305","22.960","123"
"706","136553","20220712103000","625","1","臺南市","歸仁區","120.285","23.005","757"
"164","136560","20220712103000","1291","0","臺南市","南區","120.195","22.975","178"
"271","136561","20220712103000","1467","0","臺南市","永康區","120.240","23.015","248"
"599","136562","20220712103000","415","2","臺南市","永康區","120.245","23.015","651"
"465","136563","20220712103000","489","0","臺南市","永康區","120.250","23.015","467"
"1747","136564","20220712103000","695","3","臺南市","永康區","120.230","23.005","1865"
"1714","136565","20220712103000","2373","0","臺南市","永康區","120.235","23.000","1642"
"2027","136566","20220712103000","1571","2","臺南市","北區","120.230","23.000","1938"
"510","136567","20220712103000","934","0","臺南市","永康區","120.270","23.005","541"
"855","136568","20220712103000","723","1","臺南市","永康區","120.265","23.010","933"
"164","136570","20220712103000","953","0","臺南市","永康區","120.265","23.020","150"
"41","136572","20220712103000","425","0","臺南市","永康區","120.260","22.995","36"
"630","136573","20220712103000","646","0","臺南市","永康區","120.265","23.000","602"
"423","136574","20220712103000","327","2","臺南市","安南區","120.200","23.025","472"
"808","136575","20220712103000","459","3","臺南市","安南區","120.205","23.025","850"
"940","136576","20220712103000","507","3","臺南市","安南區","120.210","23.025","916"
"1776","136577","20220712103000","1390","2","臺南市","北區","120.225","23.010","1895"
"1469","136578","20220712103000","1297","1","臺南市","北區","120.215","23.010","1509"
"1044","136579","20220712103000","657","3","臺南市","北區","120.215","23.015","1056"
"238","136580","20220712103000","349","0","臺南市","南化區","120.495","23.030","230"
"103","136584","20220712103000","15","3","臺南市","南化區","120.500","23.035","117"
"35","136586","20220712103000","39","0","臺南市","南化區","120.465","23.040","62"
"49","136602","20220712103000","38","2","臺南市","南化區","120.465","23.010","48"
"759","136671","20220712103000","726","1","臺南市","中西區","120.170","23.000","965"
"1656","136672","20220712103000","1526","1","臺南市","中西區","120.175","23.000","1707"
"297","136674","20220712103000","625","0","臺南市","中西區","120.185","23.000","290"
"1548","136675","20220712103000","1530","1","臺南市","安平區","120.165","22.995","1235"
"485","136676","20220712103000","356","2","臺南市","安平區","120.170","22.995","475"
"2638","136677","20220712103000","2136","2","臺南市","安平區","120.185","22.990","2691"
"337","136678","20220712103000","281","1","臺南市","安平區","120.180","22.995","345"
"1305","136679","20220712103000","1599","0","臺南市","安平區","120.185","22.995","1123"
"1010","136680","20220712103000","728","2","臺南市","安平區","120.180","22.985","1050"
"2075","136681","20220712103000","1353","3","臺南市","安平區","120.180","22.990","2124"
"337","136690","20220712103000","197","3","臺南市","南區","120.215","22.955","301"
"481","136695","20220712103000","281","3","臺南市","南區","120.210","22.965","532"
"992","136696","20220712103000","708","2","臺南市","南區","120.215","22.965","950"
"2848","136697","20220712103000","1901","2","臺南市","南區","120.185","22.965","2826"
"630","136701","20220712103000","452","2","臺南市","南區","120.170","22.955","648"
"220","136709","20220712103000","122","3","臺南市","南區","120.165","22.965","217"
"1097","136712","20220712103000","454","3","臺南市","仁德區","120.220","22.955","1226"
"399","136717","20220712103000","274","2","臺南市","仁德區","120.255","22.965","403"
