"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"255","136718","20220712103000","331","0","臺南市","仁德區","120.260","22.965","236"
"70","136720","20220712103000","577","0","臺南市","仁德區","120.270","22.965","75"
"291","136721","20220712103000","1293","0","臺南市","仁德區","120.255","22.970","296"
"703","136722","20220712103000","368","3","臺南市","仁德區","120.260","22.970","746"
"1527","136727","20220712103000","1340","1","臺南市","北區","120.220","23.005","1500"
"1336","136728","20220712103000","1423","0","臺南市","北區","120.200","23.005","1480"
"691","136732","20220712103000","514","2","臺南市","仁德區","120.260","22.985","672"
"878","136738","20220712103000","621","2","臺南市","仁德區","120.260","22.990","946"
"61","136741","20220712103000","132","0","臺南市","仁德區","120.265","22.995","62"
"564","136752","20220712103000","128","3","臺南市","安南區","120.185","23.035","548"
"691","136755","20220712103000","442","3","臺南市","安南區","120.185","23.040","777"
"4282","136756","20220712103000","3482","2","臺南市","中西區","120.205","22.995","4491"
"360","136758","20220712103000","500","0","臺南市","永康區","120.250","23.000","369"
"294","136763","20220712103000","294","1","臺南市","安南區","120.200","23.040","291"
"925","136764","20220712103000","2230","0","臺南市","安南區","120.190","23.025","1037"
"151","136765","20220712103000","215","0","臺南市","安南區","120.140","23.000","127"
"3048","136786","20220712103000","3306","0","臺南市","北區","120.210","23.000","3024"
"924","136787","20220712103000","600","3","臺南市","中西區","120.195","22.995","938"
"1074","136788","20220712103000","716","3","臺南市","中西區","120.205","22.985","1237"
"786","136789","20220712103000","1665","0","臺南市","東區","120.225","22.980","747"
"5228","136790","20220712103000","3599","2","臺南市","東區","120.220","22.985","5339"
"457","136791","20220712103000","424","1","臺南市","永康區","120.225","23.015","482"
"636","136792","20220712103000","845","0","臺南市","永康區","120.240","23.005","649"
"324","136793","20220712103000","1207","0","臺南市","永康區","120.240","23.000","329"
"797","136794","20220712103000","1469","0","臺南市","永康區","120.235","23.010","788"
"991","136795","20220712103000","716","2","臺南市","永康區","120.245","23.000","980"
"1686","136799","20220712103000","1614","1","臺南市","新化區","120.300","23.035","1617"
"695","136800","20220712103000","1148","0","臺南市","東區","120.215","22.975","725"
"585","136801","20220712103000","506","1","臺南市","東區","120.230","22.985","571"
"2036","136802","20220712103000","1699","1","臺南市","東區","120.230","22.975","2135"
"281","136803","20220712103000","390","0","臺南市","東區","120.225","22.975","234"
"347","136804","20220712103000","246","2","臺南市","東區","120.230","22.970","395"
"928","136805","20220712103000","1171","0","臺南市","東區","120.230","22.965","947"
"727","136806","20220712103000","541","2","臺南市","南區","120.185","22.975","651"
"862","136808","20220712103000","911","0","臺南市","南區","120.210","22.970","748"
"507","136809","20220712103000","589","0","臺南市","東區","120.215","22.970","488"
"104","136812","20220712103000","361","0","臺南市","仁德區","120.245","22.955","108"
"123","136813","20220712103000","135","0","臺南市","仁德區","120.240","22.960","109"
"259","136814","20220712103000","208","2","臺南市","仁德區","120.245","22.960","261"
"155","136816","20220712103000","491","0","臺南市","仁德區","120.255","22.960","167"
"294","136817","20220712103000","339","0","臺南市","仁德區","120.240","22.965","286"
"46","136820","20220712103000","41","1","臺南市","仁德區","120.240","22.970","48"
"885","136821","20220712103000","624","2","臺南市","仁德區","120.245","22.970","923"
"677","136822","20220712103000","967","0","臺南市","仁德區","120.250","22.970","587"
"1030","136823","20220712103000","429","3","臺南市","仁德區","120.240","22.975","1061"
"860","136824","20220712103000","1007","0","臺南市","仁德區","120.245","22.975","800"
"332","136825","20220712103000","397","0","臺南市","仁德區","120.250","22.975","313"
"3984","136826","20220712103000","4600","0","臺南市","北區","120.215","23.005","3943"
"57","136851","20220712103000","179","0","高雄市","內門區","120.445","22.975","50"
"34","136927","20220712103000","22","3","臺東縣","池上鄉","121.195","23.040","28"
"151","136939","20220712103000","46","3","高雄市","內門區","120.435","22.955","83"
"64","136953","20220712103000","43","2","高雄市","內門區","120.465","23.000","74"
"92","136958","20220712103000","173","0","高雄市","內門區","120.470","22.960","97"
"81","136970","20220712103000","68","1","高雄市","內門區","120.465","22.975","76"
"57","136996","20220712103000","32","3","高雄市","內門區","120.495","22.955","42"
"78","137008","20220712103000","105","0","高雄市","內門區","120.490","22.970","78"
"85","137020","20220712103000","72","1","高雄市","內門區","120.510","22.980","79"
"227","137023","20220712103000","254","0","高雄市","內門區","120.500","22.985","245"
"43","137048","20220712103000","111","0","高雄市","六龜區","120.660","23.005","49"
"81","137056","20220712103000","123","0","高雄市","六龜區","120.665","23.010","79"
"85","137071","20220712103000","59","2","臺南市","龍崎區","120.350","22.955","77"
"15","137124","20220712103000","14","1","臺南市","龍崎區","120.385","23.005","18"
"159","137130","20220712103000","95","3","臺南市","關廟區","120.370","22.960","169"
"13","137171","20220712103000","19","0","臺南市","龍崎區","120.405","22.955","13"
"307","137196","20220712103000","699","0","臺南市","安南區","120.190","23.020","378"
"40","137197","20220712103000","37","1","臺南市","南區","120.195","22.965","43"
"90","137201","20220712103000","143","0","臺南市","歸仁區","120.295","22.960","18"
"450","137202","20220712103000","482","0","臺南市","永康區","120.255","23.005","492"
"181","137251","20220712103000","211","0","高雄市","內門區","120.485","23.015","187"
"38","137259","20220712103000","26","2","高雄市","內門區","120.480","22.965","34"
"85","137275","20220712103000","82","1","高雄市","內門區","120.510","23.015","125"
"147","137311","20220712103000","88","3","高雄市","六龜區","120.650","22.975","145"
"537","137325","20220712103000","766","0","高雄市","六龜區","120.660","22.985","545"
"182","137409","20220712103000","90","3","高雄市","六龜區","120.640","22.990","190"
"142","137466","20220712103000","154","0","高雄市","六龜區","120.660","23.035","174"
"884","137491","20220712103000","892","0","高雄市","六龜區","120.635","22.995","856"
"165","137494","20220712103000","130","2","臺南市","安平區","120.165","23.000","164"
"64","137498","20220712103000","55","1","臺南市","安平區","120.155","22.980","47"
"214","137502","20220712103000","319","0","臺南市","安平區","120.150","22.990","193"
"24","137504","20220712103000","279","0","臺南市","永康區","120.255","23.020","31"
"477","137506","20220712103000","262","3","臺南市","永康區","120.260","23.020","451"
"264","137507","20220712103000","282","0","臺南市","永康區","120.250","23.030","260"
"164","137585","20220712103000","85","3","臺東縣","鹿野鄉","121.140","22.975","196"
"133","137592","20220712103000","100","2","臺東縣","鹿野鄉","121.140","22.985","122"
"107","137600","20220712103000","73","2","臺東縣","鹿野鄉","121.155","22.950","111"
"303","137609","20220712103000","325","0","臺東縣","鹿野鄉","121.155","22.955","322"
"432","137617","20220712103000","444","0","高雄市","旗山區","120.510","22.955","380"
"41","137618","20220712103000","98","0","高雄市","旗山區","120.515","22.955","45"
"277","137627","20220712103000","291","0","高雄市","旗山區","120.515","22.970","291"
"1300","137638","20220712103000","2102","0","臺南市","歸仁區","120.290","22.965","1175"
"185","137642","20220712103000","479","0","臺南市","永康區","120.275","23.035","203"
"122","137643","20220712103000","731","0","臺南市","永康區","120.280","23.035","120"
"114","137645","20220712103000","94","2","臺南市","永康區","120.275","23.040","106"
"512","137648","20220712103000","235","3","臺南市","新化區","120.305","23.030","527"
"597","137649","20220712103000","427","2","臺南市","永康區","120.240","23.010","597"
"1303","137650","20220712103000","1064","2","臺南市","永康區","120.215","23.020","1269"
"601","137651","20220712103000","328","3","臺南市","北區","120.220","23.015","659"
"31","138036","20220712103000","83","0","臺東縣","成功鎮","121.315","22.990","28"
"201","138047","20220712103000","52","3","臺東縣","成功鎮","121.320","23.005","210"
"120","138061","20220712103000","100","2","臺東縣","成功鎮","121.325","23.020","142"
"275","138079","20220712103000","227","2","臺東縣","成功鎮","121.335","23.030","278"
"399","138095","20220712103000","150","3","臺東縣","關山鎮","121.170","23.040","378"
"135","138110","20220712103000","75","3","臺東縣","關山鎮","121.145","23.005","118"
"134","138197","20220712103000","130","1","臺東縣","關山鎮","121.175","23.015","140"
"61","138230","20220712103000","69","0","臺東縣","關山鎮","121.185","23.025","43"
"114","138241","20220712103000","58","3","臺東縣","鹿野鄉","121.130","22.955","114"
"296","138251","20220712103000","249","1","臺東縣","鹿野鄉","121.120","22.970","274"
"207","138278","20220712103000","117","3","臺東縣","鹿野鄉","121.150","22.980","219"
"732","138324","20220712103000","597","2","臺南市","新化區","120.300","23.020","744"
"427","138325","20220712103000","204","3","臺南市","新化區","120.305","23.020","454"
"424","138337","20220712103000","429","0","臺南市","安南區","120.125","23.035","397"
"184","138363","20220712103000","111","3","臺南市","安南區","120.140","23.030","178"
"1125","138367","20220712103000","1042","1","臺南市","安南區","120.160","23.030","1116"
"455","138369","20220712103000","526","0","臺南市","安南區","120.135","23.035","454"
"470","138375","20220712103000","367","2","臺南市","安南區","120.140","23.040","442"
"1029","138376","20220712103000","1379","0","臺南市","安南區","120.145","23.040","1041"
"806","138377","20220712103000","858","0","臺南市","安南區","120.150","23.040","848"
"732","138378","20220712103000","561","2","臺南市","安南區","120.155","23.040","714"
"106","138379","20220712103000","69","3","臺南市","安南區","120.160","23.040","113"
"64","138760","20220712103000","37","3","高雄市","桃源區","120.715","23.035","42"
"2170","138833","20220712103000","1536","2","臺南市","永康區","120.260","23.025","2228"
"25","138836","20220712103000","284","0","臺南市","永康區","120.265","23.030","20"
"619","138838","20220712103000","484","2","臺南市","永康區","120.265","23.035","658"
"136","138839","20220712103000","313","0","臺南市","永康區","120.265","23.040","137"
"56","138840","20220712103000","49","1","臺南市","新化區","120.285","23.035","58"
"199","138842","20220712103000","190","1","臺南市","永康區","120.280","23.040","201"
"98","138843","20220712103000","380","0","臺南市","新化區","120.300","23.040","104"
"44","138851","20220712103000","12","3","臺南市","新化區","120.375","23.010","45"
"36","138856","20220712103000","18","3","臺南市","新化區","120.365","23.010","38"
"266","138868","20220712103000","938","0","臺南市","新化區","120.305","23.040","269"
"154","138909","20220712103000","329","0","臺南市","新化區","120.325","23.025","185"
"210","138910","20220712103000","33","3","臺南市","新化區","120.330","23.025","240"
"18","138911","20220712103000","86","0","臺南市","新化區","120.335","23.025","16"
"594","138917","20220712103000","2065","0","臺南市","新化區","120.310","23.035","561"
"1432","138922","20220712103000","1122","2","臺南市","東區","120.220","22.980","1403"
"1426","138923","20220712103000","775","3","臺南市","東區","120.235","22.970","1486"
"1426","138926","20220712103000","1834","0","臺南市","永康區","120.230","23.035","1402"
"1640","138928","20220712103000","1235","2","臺南市","永康區","120.235","23.040","1753"
"994","138932","20220712103000","1218","0","臺南市","永康區","120.240","23.035","984"
"613","138933","20220712103000","671","0","臺南市","永康區","120.245","23.035","665"
"640","138935","20220712103000","1062","0","臺南市","永康區","120.240","23.040","558"
"2589","138936","20220712103000","1294","3","臺南市","永康區","120.245","23.040","2637"
"155","138937","20220712103000","241","0","臺南市","永康區","120.250","23.040","154"
"64","138942","20220712103000","216","0","臺東縣","東河鄉","121.285","23.000","57"
"202","138962","20220712103000","151","2","臺東縣","東河鄉","121.280","23.020","185"
"20","138979","20220712103000","72","0","臺東縣","東河鄉","121.285","23.030","30"
"14","139027","20220712103000","61","0","臺東縣","東河鄉","121.240","22.965","25"
"102","139039","20220712103000","18","3","臺東縣","東河鄉","121.280","22.955","75"
"123","139060","20220712103000","413","0","臺東縣","東河鄉","121.300","22.970","131"
"14","139065","20220712103000","18","0","臺東縣","東河鄉","121.305","22.975","14"
"62","139073","20220712103000","26","3","臺東縣","東河鄉","121.300","22.985","49"
"43","139131","20220712103000","19","3","臺東縣","東河鄉","121.260","22.980","43"
"40","139146","20220712103000","26","3","臺東縣","東河鄉","121.265","22.985","36"
"195","139164","20220712103000","93","3","臺東縣","東河鄉","121.280","22.990","228"
"230","139299","20220712103000","86","3","臺南市","新化區","120.330","23.015","180"
"63","139305","20220712103000","360","0","臺南市","新化區","120.310","23.020","41"
"27","139307","20220712103000","185","0","臺南市","新化區","120.330","23.020","40"
"157","139318","20220712103000","180","0","臺南市","新化區","120.355","23.020","139"
"23","139335","20220712103000","106","0","臺南市","新化區","120.335","23.035","19"
"47","139336","20220712103000","43","1","臺南市","新化區","120.340","23.035","50"
"11","139339","20220712103000","15","0","臺南市","新化區","120.355","23.035","11"
"11","139343","20220712103000","42","0","臺南市","新化區","120.375","23.035","13"
"2231","139358","20220712103000","1682","2","臺南市","東區","120.220","22.995","2113"
"331","139360","20220712103000","1074","0","臺南市","東區","120.215","23.000","307"
"598","139362","20220712103000","374","3","臺南市","東區","120.235","22.960","605"
"353","139635","20220712103000","396","0","高雄市","杉林區","120.540","22.970","319"
"190","139644","20220712103000","123","3","高雄市","杉林區","120.550","22.975","209"
"137","139672","20220712103000","101","2","高雄市","杉林區","120.565","22.985","139"
"13","139688","20220712103000","13","1","高雄市","杉林區","120.575","23.000","22"
"377","139718","20220712103000","318","1","高雄市","杉林區","120.540","22.965","419"
"38","139735","20220712103000","44","0","高雄市","杉林區","120.550","23.020","45"
"10","139762","20220712103000","11","0","高雄市","杉林區","120.535","23.035","10"
"28","139796","20220712103000","69","0","高雄市","杉林區","120.550","23.000","49"
"159","139852","20220712103000","197","0","高雄市","杉林區","120.585","22.995","180"
"119","139897","20220712103000","164","0","高雄市","杉林區","120.565","23.015","132"
"48","139960","20220712103000","54","0","高雄市","杉林區","120.550","23.040","70"
"11","143776","20220712103000","96","0","臺東縣","成功鎮","121.385","23.100","18"
"382","144971","20220712103000","201","3","臺南市","新市區","120.330","23.105","323"
"128","144982","20220712103000","596","0","臺南市","善化區","120.295","23.125","140"
"270","144986","20220712103000","113","3","臺南市","善化區","120.310","23.110","190"
"1378","144989","20220712103000","1032","2","臺南市","善化區","120.305","23.115","1296"
"385","144992","20220712103000","511","0","臺南市","善化區","120.320","23.115","377"
"368","144998","20220712103000","211","3","臺南市","善化區","120.310","23.125","335"
"1457","144999","20220712103000","1124","2","臺南市","善化區","120.315","23.125","1507"
"1701","145002","20220712103000","714","3","臺南市","新市區","120.300","23.105","2086"
"2486","145007","20220712103000","1449","3","臺南市","善化區","120.295","23.115","2533"
"637","145022","20220712103000","583","1","臺南市","安定區","120.235","23.110","601"
"168","145025","20220712103000","195","0","臺南市","安定區","120.235","23.115","179"
"585","145026","20220712103000","740","0","臺南市","安定區","120.240","23.115","501"
"1113","145031","20220712103000","1287","0","臺南市","安定區","120.255","23.115","1055"
"160","145032","20220712103000","238","0","臺南市","安定區","120.235","23.120","165"
"712","145050","20220712103000","606","1","臺南市","七股區","120.160","23.115","682"
"187","145054","20220712103000","193","0","臺南市","安南區","120.135","23.045","175"
"541","145055","20220712103000","495","1","臺南市","安南區","120.155","23.045","534"
"411","145067","20220712103000","1703","0","臺南市","安南區","120.195","23.045","395"
"132","145080","20220712103000","99","2","臺東縣","池上鄉","121.220","23.090","156"
"33","145103","20220712103000","34","0","臺東縣","池上鄉","121.220","23.100","21"
"82","145114","20220712103000","28","3","臺東縣","池上鄉","121.225","23.105","96"
"38","145631","20220712103000","51","0","臺東縣","海端鄉","121.145","23.045","52"
"362","145817","20220712103000","448","0","臺東縣","海端鄉","121.175","23.095","328"
"357","146199","20220712103000","404","0","臺南市","西港區","120.205","23.115","380"
"1332","146201","20220712103000","1227","1","臺南市","西港區","120.200","23.120","1331"
"253","146215","20220712103000","671","0","臺南市","西港區","120.180","23.115","258"
"22","146227","20220712103000","424","0","臺南市","安南區","120.215","23.045","31"
"960","146231","20220712103000","388","3","臺南市","安南區","120.215","23.050","1105"
"1104","146234","20220712103000","1203","0","臺南市","安南區","120.220","23.045","1123"
"636","146235","20220712103000","1015","0","臺南市","安南區","120.225","23.045","635"
"171","146238","20220712103000","692","0","臺南市","安南區","120.235","23.050","166"
"178","146239","20220712103000","151","1","臺南市","永康區","120.240","23.050","121"
"286","146241","20220712103000","237","2","臺南市","安南區","120.235","23.055","329"
"949","146244","20220712103000","619","3","臺南市","安南區","120.230","23.060","1033"
"63","146245","20220712103000","73","0","臺南市","安南區","120.235","23.060","62"
"437","146251","20220712103000","472","0","臺南市","西港區","120.210","23.115","387"
"521","146255","20220712103000","229","3","臺南市","西港區","120.220","23.120","546"
"54","146265","20220712103000","72","0","臺南市","大內區","120.390","23.110","51"
"219","146341","20220712103000","230","0","臺南市","安南區","120.110","23.080","228"
"391","146347","20220712103000","760","0","臺南市","安南區","120.205","23.045","385"
"326","146348","20220712103000","338","0","臺南市","安南區","120.210","23.045","288"
"95","146361","20220712103000","85","1","臺南市","大內區","120.395","23.120","89"
"71","146366","20220712103000","52","2","臺南市","大內區","120.420","23.120","90"
"488","146385","20220712103000","166","3","臺南市","安南區","120.220","23.055","470"
"590","146387","20220712103000","756","0","臺南市","安南區","120.215","23.060","579"
"404","146388","20220712103000","431","0","臺南市","安南區","120.220","23.060","403"
"1492","146390","20220712103000","2398","0","臺南市","安南區","120.225","23.065","1528"
"53","146400","20220712103000","63","0","臺南市","七股區","120.160","23.100","52"
"13","146423","20220712103000","49","0","臺南市","七股區","120.100","23.120","17"
"1441","146430","20220712103000","1356","1","臺南市","新市區","120.290","23.070","1442"
"1442","146432","20220712103000","621","3","臺南市","新市區","120.290","23.080","1457"
"2719","146433","20220712103000","2475","1","臺南市","新市區","120.295","23.080","2856"
"56","146437","20220712103000","438","0","臺南市","新市區","120.290","23.055","59"
"585","146444","20220712103000","399","2","臺南市","新市區","120.300","23.060","622"
"443","146450","20220712103000","384","1","臺南市","新市區","120.295","23.065","543"
"77","146459","20220712103000","76","1","臺南市","新市區","120.305","23.070","83"
"1248","146460","20220712103000","642","3","臺南市","新市區","120.295","23.075","1212"
"719","146461","20220712103000","420","3","臺南市","新市區","120.300","23.075","762"
"258","146468","20220712103000","369","0","臺南市","新市區","120.300","23.085","250"
"474","146478","20220712103000","312","3","臺南市","新市區","120.325","23.070","534"
"40","146482","20220712103000","30","2","臺南市","新市區","120.320","23.075","43"
"913","146495","20220712103000","647","2","臺南市","新市區","120.280","23.060","582"
"106","146505","20220712103000","56","3","臺南市","新市區","120.280","23.075","126"
"1303","146506","20220712103000","1307","0","臺南市","新市區","120.285","23.075","1596"
"23","146509","20220712103000","23","1","臺南市","新市區","120.285","23.080","18"
"1425","146513","20220712103000","937","3","臺南市","新市區","120.280","23.090","1318"
"150","146522","20220712103000","234","0","臺南市","新市區","120.255","23.090","159"
"65","146523","20220712103000","62","1","臺南市","新市區","120.260","23.090","66"
"826","146525","20220712103000","717","1","臺南市","新市區","120.270","23.090","849"
"2714","146526","20220712103000","1721","3","臺南市","新市區","120.275","23.090","2734"
"367","146529","20220712103000","342","1","臺南市","新市區","120.255","23.095","368"
"89","146532","20220712103000","171","0","臺南市","新市區","120.270","23.095","97"
"3533","146533","20220712103000","4020","0","臺南市","新市區","120.275","23.095","3858"
"958","146535","20220712103000","645","2","臺南市","新市區","120.250","23.100","923"
"167","146536","20220712103000","124","2","臺南市","新市區","120.260","23.100","161"
"1103","146537","20220712103000","1119","0","臺南市","新市區","120.260","23.095","1107"
"1221","146541","20220712103000","1168","1","臺南市","新市區","120.280","23.095","1207"
"72","146542","20220712103000","202","0","臺南市","新市區","120.285","23.100","71"
"3015","146545","20220712103000","2646","1","臺南市","新市區","120.255","23.100","3251"
"283","146546","20220712103000","258","1","臺南市","善化區","120.260","23.105","233"
"178","146547","20220712103000","194","0","臺南市","新市區","120.265","23.100","173"
"932","146549","20220712103000","530","3","臺南市","新市區","120.275","23.100","873"
"749","146550","20220712103000","1277","0","臺南市","新市區","120.280","23.100","756"
"2579","146552","20220712103000","2682","0","臺南市","新市區","120.265","23.105","2510"
"2651","146554","20220712103000","2256","1","臺南市","新市區","120.275","23.105","2709"
"208","146562","20220712103000","340","0","臺南市","七股區","120.145","23.105","188"
"500","146587","20220712103000","265","3","臺南市","安定區","120.225","23.080","571"
"638","146590","20220712103000","330","3","臺南市","安定區","120.230","23.100","575"
"712","146602","20220712103000","612","1","臺南市","西港區","120.210","23.125","693"
"408","146614","20220712103000","278","2","臺南市","安南區","120.155","23.055","373"
"214","146615","20220712103000","186","1","臺南市","安南區","120.165","23.060","237"
"363","146616","20220712103000","448","0","臺南市","安南區","120.175","23.060","394"
"937","146621","20220712103000","830","1","臺南市","安南區","120.175","23.070","985"
"17","146652","20220712103000","103","0","臺南市","七股區","120.150","23.120","13"
"430","146661","20220712103000","367","1","臺南市","安南區","120.130","23.070","397"
"45","146695","20220712103000","293","0","臺南市","安南區","120.095","23.060","41"
"255","146704","20220712103000","101","3","臺南市","山上區","120.355","23.085","256"
"283","146707","20220712103000","242","1","臺南市","山上區","120.345","23.090","177"
"263","146712","20220712103000","312","0","臺南市","山上區","120.355","23.095","304"
"165","146713","20220712103000","111","2","臺南市","山上區","120.360","23.095","152"
"346","146727","20220712103000","628","0","臺南市","山上區","120.340","23.110","371"
"73","146773","20220712103000","90","0","臺南市","山上區","120.405","23.105","67"
"184","146783","20220712103000","105","3","臺南市","山上區","120.365","23.075","349"
"26","146806","20220712103000","13","3","臺南市","左鎮區","120.380","23.050","31"
"251","146822","20220712103000","131","3","臺南市","左鎮區","120.365","23.065","243"
"90","146848","20220712103000","185","0","臺南市","左鎮區","120.400","23.055","108"
"236","146850","20220712103000","232","1","臺南市","左鎮區","120.410","23.055","242"
"198","146853","20220712103000","177","1","臺南市","左鎮區","120.390","23.060","206"
"114","146890","20220712103000","199","0","臺南市","安南區","120.160","23.065","119"
"385","146891","20220712103000","212","3","臺南市","安南區","120.160","23.070","463"
"272","146892","20220712103000","361","0","臺南市","安南區","120.165","23.070","270"
"187","146896","20220712103000","155","2","臺南市","安南區","120.200","23.075","177"
"94","146931","20220712103000","905","0","臺南市","安南區","120.130","23.060","88"
"129","146932","20220712103000","569","0","臺南市","安南區","120.135","23.060","126"
"54","146947","20220712103000","264","0","臺南市","安南區","120.115","23.055","54"
"539","146954","20220712103000","494","1","臺南市","安南區","120.125","23.060","532"
"587","146957","20220712103000","470","2","臺南市","安南區","120.125","23.065","523"
"1041","146965","20220712103000","621","3","臺南市","山上區","120.355","23.105","1015"
"233","146969","20220712103000","99","3","臺南市","山上區","120.370","23.080","249"
"86","146971","20220712103000","101","0","臺南市","山上區","120.380","23.080","88"
"45","146979","20220712103000","278","0","臺南市","安定區","120.235","23.100","421"
"1664","146988","20220712103000","1368","2","臺南市","永康區","120.255","23.045","1535"
"160","146992","20220712103000","101","3","臺南市","永康區","120.260","23.050","159"
"90","147017","20220712103000","107","0","臺南市","安南區","120.145","23.075","111"
"522","147019","20220712103000","421","2","臺南市","安南區","120.135","23.080","473"
"129","147031","20220712103000","107","2","臺南市","安定區","120.220","23.105","118"
"774","147043","20220712103000","934","0","臺南市","安定區","120.260","23.110","728"
"479","147044","20220712103000","1853","0","臺南市","安定區","120.260","23.115","497"
"1639","147045","20220712103000","1542","1","臺南市","安定區","120.255","23.120","1454"
"13795","147046","20220712103000","11981","1","臺南市","安定區","120.260","23.120","13403"
"33","147047","20220712103000","95","0","臺南市","安定區","120.265","23.120","43"
"47","147048","20220712103000","123","0","臺南市","安定區","120.250","23.125","47"
"343","147051","20220712103000","382","0","臺南市","安定區","120.240","23.095","324"
"342","147056","20220712103000","592","0","臺南市","安定區","120.235","23.085","335"
"335","147068","20220712103000","853","0","臺南市","安定區","120.235","23.095","313"
"154","147073","20220712103000","168","0","臺南市","安南區","120.180","23.045","162"
"1285","147074","20220712103000","1508","0","臺南市","安南區","120.185","23.045","1377"
"411","147075","20220712103000","488","0","臺南市","安南區","120.180","23.050","411"
"1004","147079","20220712103000","440","3","臺南市","安南區","120.190","23.055","1074"
"123","147083","20220712103000","208","0","臺南市","南化區","120.450","23.050","130"
"260","147121","20220712103000","224","1","臺南市","南化區","120.485","23.080","281"
"188","147153","20220712103000","210","0","臺南市","南化區","120.475","23.065","190"
"331","147170","20220712103000","246","2","臺南市","南化區","120.475","23.045","407"
"64","147248","20220712103000","67","0","臺南市","南化區","120.515","23.075","72"
"43","147252","20220712103000","28","3","臺南市","南化區","120.535","23.075","33"
"178","147257","20220712103000","111","3","臺南市","南化區","120.510","23.080","168"
"48","147271","20220712103000","55","0","臺南市","南化區","120.525","23.085","56"
"323","147381","20220712103000","191","3","臺南市","安南區","120.165","23.050","366"
"101","147382","20220712103000","218","0","臺南市","安南區","120.170","23.050","98"
"125","147391","20220712103000","64","3","臺東縣","池上鄉","121.205","23.100","185"
"338","147393","20220712103000","181","3","臺東縣","池上鄉","121.200","23.105","328"
"107","147398","20220712103000","116","0","臺東縣","池上鄉","121.200","23.110","121"
"193","147404","20220712103000","110","3","臺東縣","池上鄉","121.200","23.115","224"
"349","147422","20220712103000","384","0","臺東縣","池上鄉","121.220","23.115","336"
"154","147425","20220712103000","76","3","臺東縣","池上鄉","121.210","23.120","191"
"392","147426","20220712103000","381","1","臺東縣","池上鄉","121.215","23.120","358"
"282","147427","20220712103000","942","0","臺東縣","池上鄉","121.220","23.120","322"
"62","147429","20220712103000","427","0","臺南市","安南區","120.120","23.075","89"
