"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"146","147438","20220712103000","960","0","臺南市","安南區","120.205","23.050","149"
"760","147448","20220712103000","939","0","臺南市","安南區","120.195","23.070","759"
"463","147449","20220712103000","311","2","臺南市","安定區","120.200","23.070","567"
"2676","147457","20220712103000","1898","2","臺南市","新市區","120.280","23.105","2630"
"7126","147458","20220712103000","5319","2","臺南市","善化區","120.265","23.110","6953"
"2376","147459","20220712103000","2411","0","臺南市","善化區","120.270","23.110","2317"
"4068","147460","20220712103000","2889","2","臺南市","善化區","120.275","23.110","4311"
"103","147461","20220712103000","63","3","臺南市","善化區","120.280","23.110","108"
"4228","147464","20220712103000","3983","1","臺南市","善化區","120.270","23.115","4046"
"4563","147465","20220712103000","3338","2","臺南市","善化區","120.275","23.115","4580"
"74","147466","20220712103000","82","0","臺南市","善化區","120.280","23.115","78"
"73","147467","20220712103000","96","0","臺南市","善化區","120.285","23.115","73"
"2191","147468","20220712103000","1181","3","臺南市","善化區","120.270","23.120","2278"
"40","147469","20220712103000","255","0","臺南市","善化區","120.275","23.120","46"
"1114","147475","20220712103000","590","3","臺南市","安南區","120.190","23.045","1180"
"714","147479","20220712103000","412","3","臺南市","安定區","120.215","23.075","731"
"484","147503","20220712103000","464","1","臺南市","大內區","120.370","23.115","516"
"322","147511","20220712103000","183","3","臺南市","安定區","120.205","23.080","306"
"950","147522","20220712103000","699","2","臺南市","安定區","120.210","23.090","981"
"669","147528","20220712103000","571","1","臺南市","安定區","120.215","23.095","591"
"586","147531","20220712103000","347","3","臺南市","安定區","120.210","23.095","630"
"1161","147539","20220712103000","268","3","臺南市","新市區","120.290","23.085","1324"
"1972","147540","20220712103000","1288","3","臺南市","新市區","120.285","23.090","2137"
"16","147543","20220712103000","16","1","臺南市","新市區","120.285","23.095","18"
"1285","147548","20220712103000","1117","1","臺南市","新市區","120.290","23.100","1385"
"488","147550","20220712103000","512","0","臺南市","新市區","120.285","23.105","507"
"71","147564","20220712103000","107","0","臺南市","新市區","120.260","23.070","45"
"306","147567","20220712103000","144","3","臺南市","新市區","120.250","23.075","244"
"129","147570","20220712103000","117","1","臺南市","新市區","120.265","23.075","109"
"148","147571","20220712103000","146","1","臺南市","新市區","120.255","23.080","116"
"179","147576","20220712103000","94","3","臺南市","新市區","120.305","23.090","188"
"196","147580","20220712103000","326","0","臺南市","新市區","120.300","23.100","204"
"224","147587","20220712103000","186","2","臺南市","新市區","120.310","23.100","201"
"569","147594","20220712103000","469","2","臺南市","新市區","120.320","23.085","621"
"780","147598","20220712103000","478","3","臺南市","新市區","120.315","23.090","745"
"681","147603","20220712103000","455","2","臺南市","新市區","120.320","23.095","680"
"44","147613","20220712103000","171","0","臺南市","安南區","120.165","23.045","51"
"403","147619","20220712103000","221","3","臺南市","安南區","120.170","23.045","413"
"204","147620","20220712103000","205","0","臺南市","安南區","120.175","23.045","205"
"562","147621","20220712103000","583","0","臺南市","安南區","120.175","23.050","566"
"83","147622","20220712103000","251","0","臺南市","安南區","120.175","23.055","102"
"110","147627","20220712103000","92","1","臺南市","七股區","120.120","23.095","128"
"174","147686","20220712103000","221","0","臺南市","七股區","120.075","23.125","185"
"113","147743","20220712103000","71","3","臺南市","七股區","120.050","23.080","124"
"100","147812","20220712103000","158","0","臺南市","七股區","120.090","23.095","117"
"734","147816","20220712103000","486","3","臺南市","七股區","120.110","23.095","689"
"56","147889","20220712103000","79","0","臺東縣","池上鄉","121.220","23.080","67"
"231","147906","20220712103000","134","3","臺東縣","池上鄉","121.230","23.120","282"
"206","147984","20220712103000","123","3","高雄市","甲仙區","120.585","23.080","228"
"256","147985","20220712103000","93","3","高雄市","甲仙區","120.590","23.080","278"
"44","147999","20220712103000","39","1","高雄市","甲仙區","120.610","23.110","28"
"17","148032","20220712103000","13","2","高雄市","甲仙區","120.630","23.115","17"
"155","148097","20220712103000","188","0","高雄市","六龜區","120.670","23.065","118"
"170","148126","20220712103000","68","3","高雄市","六龜區","120.675","23.080","164"
"784","148173","20220712103000","690","1","臺南市","安南區","120.205","23.060","799"
"612","148177","20220712103000","437","2","臺南市","安南區","120.220","23.070","642"
"341","148178","20220712103000","185","3","臺南市","安南區","120.225","23.070","347"
"130","148201","20220712103000","114","1","高雄市","六龜區","120.690","23.095","128"
"146","148224","20220712103000","143","1","高雄市","六龜區","120.690","23.105","122"
"242","148238","20220712103000","195","2","高雄市","六龜區","120.700","23.110","233"
"10","148255","20220712103000","19","0","高雄市","桃源區","120.710","23.115","16"
"86","148271","20220712103000","82","1","高雄市","六龜區","120.720","23.115","89"
"106","148275","20220712103000","52","3","高雄市","桃源區","120.745","23.115","78"
"82","148342","20220712103000","54","3","高雄市","六龜區","120.715","23.065","76"
"59","148372","20220712103000","65","0","臺南市","新化區","120.330","23.055","66"
"147","148373","20220712103000","177","0","臺南市","新化區","120.335","23.055","141"
"170","148376","20220712103000","155","1","臺南市","新化區","120.335","23.060","151"
"152","148377","20220712103000","157","0","臺南市","新化區","120.340","23.060","161"
"24","148378","20220712103000","26","0","臺南市","新化區","120.345","23.060","32"
"367","148380","20220712103000","344","1","臺南市","新化區","120.345","23.065","371"
"211","148386","20220712103000","190","1","臺南市","新化區","120.355","23.070","210"
"88","148418","20220712103000","79","1","臺東縣","池上鄉","121.235","23.120","77"
"62","148429","20220712103000","83","0","臺南市","玉井區","120.425","23.070","70"
"130","148453","20220712103000","82","3","臺南市","玉井區","120.430","23.085","141"
"35","148472","20220712103000","17","3","臺南市","玉井區","120.440","23.095","43"
"34","148477","20220712103000","40","0","臺南市","玉井區","120.450","23.090","31"
"161","148526","20220712103000","97","3","臺南市","玉井區","120.480","23.110","186"
"16","148531","20220712103000","12","2","臺南市","玉井區","120.505","23.110","21"
"1620","148561","20220712103000","1722","0","臺南市","玉井區","120.460","23.120","1733"
"483","148562","20220712103000","546","0","臺南市","玉井區","120.465","23.120","499"
"1014","148578","20220712103000","1209","0","臺南市","永康區","120.265","23.045","1103"
"98","148580","20220712103000","977","0","臺南市","永康區","120.275","23.045","105"
"270","148582","20220712103000","446","0","臺南市","永康區","120.265","23.050","231"
"570","148583","20220712103000","321","3","臺南市","永康區","120.270","23.050","653"
"109","148584","20220712103000","120","0","臺南市","永康區","120.275","23.050","123"
"144","148586","20220712103000","326","0","臺南市","永康區","120.270","23.055","121"
"58","148590","20220712103000","414","0","臺南市","永康區","120.245","23.050","43"
"31","148592","20220712103000","125","0","臺南市","永康區","120.250","23.050","23"
"477","148594","20220712103000","273","3","臺南市","永康區","120.260","23.055","501"
"517","148600","20220712103000","602","0","臺南市","永康區","120.265","23.055","484"
"34","148632","20220712103000","50","0","臺東縣","成功鎮","121.355","23.120","50"
"401","148641","20220712103000","343","1","臺東縣","成功鎮","121.400","23.120","437"
"55","148643","20220712103000","116","0","臺東縣","成功鎮","121.410","23.120","35"
"41","148653","20220712103000","18","3","臺東縣","成功鎮","121.355","23.105","33"
"251","148657","20220712103000","735","0","臺東縣","成功鎮","121.375","23.105","242"
"98","148690","20220712103000","54","3","臺東縣","成功鎮","121.340","23.045","100"
"28","148696","20220712103000","33","0","臺東縣","成功鎮","121.340","23.050","35"
"148","148718","20220712103000","115","2","臺東縣","成功鎮","121.345","23.065","187"
"280","148763","20220712103000","51","3","臺東縣","成功鎮","121.355","23.090","241"
"23","148769","20220712103000","12","3","臺東縣","成功鎮","121.345","23.095","20"
"44","148782","20220712103000","147","0","臺東縣","成功鎮","121.370","23.100","53"
"1379","148784","20220712103000","538","3","臺東縣","成功鎮","121.380","23.100","1427"
"652","148795","20220712103000","438","2","臺東縣","關山鎮","121.175","23.070","699"
"141","148817","20220712103000","105","2","臺東縣","關山鎮","121.175","23.080","162"
"508","148847","20220712103000","275","3","臺東縣","關山鎮","121.165","23.045","570"
"135","148852","20220712103000","1338","0","臺東縣","關山鎮","121.165","23.050","163"
"486","148873","20220712103000","502","0","臺東縣","關山鎮","121.165","23.055","454"
"398","148879","20220712103000","306","2","臺東縣","關山鎮","121.155","23.045","431"
"380","148883","20220712103000","545","0","高雄市","甲仙區","120.590","23.085","377"
"96","148899","20220712103000","64","3","高雄市","甲仙區","120.590","23.100","90"
"79","148910","20220712103000","55","2","高雄市","甲仙區","120.550","23.055","78"
"90","148925","20220712103000","96","0","高雄市","甲仙區","120.570","23.065","97"
"194","148938","20220712103000","105","3","高雄市","甲仙區","120.575","23.070","214"
"71","148960","20220712103000","78","0","高雄市","甲仙區","120.560","23.050","86"
"396","148978","20220712103000","262","3","臺南市","新化區","120.290","23.045","345"
"117","148986","20220712103000","46","3","臺南市","新化區","120.295","23.055","93"
"1200","148988","20220712103000","454","3","臺南市","安南區","120.145","23.045","1257"
"44","148989","20220712103000","23","3","臺南市","安南區","120.150","23.045","35"
"39","149026","20220712103000","34","1","高雄市","桃源區","120.720","23.050","35"
"52","149092","20220712103000","19","3","高雄市","桃源區","120.735","23.060","27"
"63","149159","20220712103000","31","3","高雄市","桃源區","120.755","23.070","45"
"65","149193","20220712103000","27","3","高雄市","桃源區","120.760","23.070","41"
"370","149576","20220712103000","168","3","臺南市","新化區","120.295","23.045","371"
"271","149577","20220712103000","577","0","臺南市","新化區","120.300","23.045","280"
"67","149589","20220712103000","214","0","臺南市","永康區","120.235","23.045","57"
"1653","149590","20220712103000","1225","2","臺南市","永康區","120.240","23.045","1651"
"32","149592","20220712103000","25","2","臺南市","永康區","120.245","23.045","30"
"361","149593","20220712103000","241","2","臺南市","永康區","120.250","23.045","344"
"35","149614","20220712103000","48","0","臺南市","玉井區","120.460","23.100","41"
"30","149636","20220712103000","30","1","臺南市","玉井區","120.490","23.095","29"
"118","149651","20220712103000","150","0","臺南市","玉井區","120.480","23.105","128"
"445","149654","20220712103000","1225","0","臺東縣","成功鎮","121.380","23.105","452"
"78","149658","20220712103000","51","3","臺東縣","東河鄉","121.285","23.045","89"
"60","149682","20220712103000","40","3","臺東縣","東河鄉","121.295","23.055","71"
"19","149761","20220712103000","13","2","臺東縣","東河鄉","121.295","23.080","24"
"15","149846","20220712103000","56","0","臺南市","新化區","120.370","23.045","15"
"40","149865","20220712103000","69","0","臺南市","新化區","120.310","23.045","33"
"277","149866","20220712103000","149","3","臺南市","新化區","120.315","23.045","328"
"56","149869","20220712103000","402","0","臺南市","新化區","120.315","23.050","70"
"108","149873","20220712103000","93","1","臺南市","新化區","120.325","23.055","86"
"42","149908","20220712103000","35","2","高雄市","甲仙區","120.600","23.085","39"
"1089","149946","20220712103000","964","1","臺南市","善化區","120.270","23.125","1021"
"656","149948","20220712103000","649","1","臺南市","大內區","120.355","23.120","674"
"299","154962","20220712103000","235","2","澎湖縣","七美鄉","119.415","23.195","237"
"1075","154965","20220712103000","572","3","臺南市","善化區","120.325","23.140","1149"
"214","154980","20220712103000","254","0","臺南市","善化區","120.325","23.135","193"
"1542","154984","20220712103000","1496","1","臺南市","善化區","120.300","23.130","1448"
"410","154985","20220712103000","252","3","臺南市","善化區","120.305","23.130","422"
"770","154986","20220712103000","443","3","臺南市","善化區","120.310","23.130","737"
"131","154996","20220712103000","233","0","澎湖縣","七美鄉","119.435","23.200","107"
"16","155085","20220712103000","13","2","臺南市","西港區","120.230","23.135","17"
"206","155092","20220712103000","749","0","臺南市","麻豆區","120.220","23.190","273"
"506","155098","20220712103000","642","0","臺南市","麻豆區","120.245","23.190","634"
"149","155107","20220712103000","119","2","臺南市","佳里區","120.180","23.145","171"
"384","155111","20220712103000","435","0","臺南市","佳里區","120.175","23.150","411"
"370","155114","20220712103000","772","0","臺南市","佳里區","120.175","23.155","369"
"578","155129","20220712103000","605","0","臺南市","佳里區","120.195","23.190","636"
"59","155501","20220712103000","51","1","臺東縣","海端鄉","121.025","23.185","103"
"48","155650","20220712103000","66","0","臺東縣","海端鄉","121.180","23.130","43"
"45","155658","20220712103000","35","2","臺東縣","海端鄉","121.205","23.150","45"
"106","155664","20220712103000","71","2","臺東縣","海端鄉","121.190","23.155","106"
"10","155778","20220712103000","24","0","臺東縣","海端鄉","121.120","23.130","10"
"87","155779","20220712103000","88","0","臺東縣","海端鄉","121.125","23.130","128"
"172","155786","20220712103000","40","3","臺東縣","海端鄉","121.160","23.130","131"
"65","156049","20220712103000","93","0","臺東縣","海端鄉","121.030","23.165","41"
"116","156052","20220712103000","94","2","臺東縣","海端鄉","121.045","23.165","58"
"23","156083","20220712103000","24","0","臺東縣","海端鄉","121.045","23.170","19"
"120","156227","20220712103000","367","0","臺南市","西港區","120.180","23.130","121"
"592","156233","20220712103000","554","1","臺南市","西港區","120.200","23.130","645"
"353","156281","20220712103000","271","2","臺南市","佳里區","120.180","23.165","379"
"47","156284","20220712103000","296","0","臺南市","佳里區","120.180","23.170","73"
"127","156292","20220712103000","62","3","臺南市","佳里區","120.155","23.170","128"
"541","156302","20220712103000","575","0","臺南市","麻豆區","120.215","23.175","581"
"841","156306","20220712103000","514","3","臺南市","佳里區","120.160","23.160","983"
"1551","156309","20220712103000","1658","0","臺南市","佳里區","120.175","23.160","1501"
"3645","156314","20220712103000","4022","0","臺南市","佳里區","120.175","23.165","3820"
"303","156333","20220712103000","203","2","臺南市","七股區","120.140","23.140","281"
"453","156339","20220712103000","265","3","臺南市","七股區","120.150","23.150","460"
"193","156348","20220712103000","138","2","花蓮縣","富里鄉","121.255","23.180","184"
"371","156361","20220712103000","296","2","花蓮縣","富里鄉","121.275","23.190","343"
"314","156391","20220712103000","440","0","臺南市","西港區","120.220","23.140","317"
"470","156401","20220712103000","573","0","臺南市","麻豆區","120.240","23.155","493"
"70","156402","20220712103000","16","3","臺南市","麻豆區","120.240","23.160","61"
"98","156413","20220712103000","647","0","臺南市","麻豆區","120.275","23.190","97"
"452","156420","20220712103000","259","3","臺南市","麻豆區","120.270","23.195","510"
"219","156423","20220712103000","64","3","臺南市","麻豆區","120.285","23.195","248"
"179","156427","20220712103000","926","0","臺南市","麻豆區","120.230","23.180","219"
"193","156446","20220712103000","240","0","臺南市","大內區","120.415","23.150","218"
"25","156474","20220712103000","21","1","臺南市","大內區","120.410","23.165","28"
"14","156599","20220712103000","12","1","花蓮縣","富里鄉","121.285","23.190","14"
"13","156651","20220712103000","16","0","花蓮縣","富里鄉","121.280","23.130","17"
"380","156721","20220712103000","243","3","臺南市","善化區","120.270","23.145","372"
"238","156727","20220712103000","772","0","臺南市","善化區","120.275","23.130","261"
"27","156730","20220712103000","20","2","臺南市","大內區","120.405","23.130","22"
"26","156736","20220712103000","31","0","臺南市","大內區","120.435","23.130","23"
"37","156743","20220712103000","76","0","臺南市","大內區","120.430","23.135","129"
"91","156744","20220712103000","123","0","臺南市","玉井區","120.435","23.135","83"
"1369","156765","20220712103000","528","3","臺南市","善化區","120.290","23.135","1462"
"248","156769","20220712103000","187","2","臺南市","善化區","120.315","23.155","225"
"948","156781","20220712103000","976","0","臺南市","善化區","120.285","23.150","965"
"59","156784","20220712103000","215","0","臺南市","善化區","120.275","23.155","64"
"525","156792","20220712103000","652","0","臺南市","七股區","120.135","23.140","639"
"178","156851","20220712103000","262","0","臺南市","佳里區","120.155","23.180","162"
"469","156856","20220712103000","314","2","臺南市","佳里區","120.155","23.140","602"
"373","156864","20220712103000","460","0","臺南市","佳里區","120.185","23.145","360"
"228","156865","20220712103000","637","0","臺南市","佳里區","120.180","23.150","226"
"1250","156869","20220712103000","1240","1","臺南市","佳里區","120.180","23.155","1330"
"66","156870","20220712103000","145","0","臺南市","佳里區","120.185","23.155","87"
"575","156873","20220712103000","606","0","臺南市","佳里區","120.155","23.175","595"
"542","156909","20220712103000","294","3","臺南市","麻豆區","120.240","23.190","603"
"81","156922","20220712103000","304","0","臺南市","麻豆區","120.210","23.200","86"
"199","156941","20220712103000","303","0","臺南市","佳里區","120.190","23.190","226"
"818","156942","20220712103000","589","2","臺南市","佳里區","120.185","23.185","816"
"633","156974","20220712103000","742","0","臺南市","七股區","120.090","23.185","707"
"1007","156977","20220712103000","333","3","臺南市","西港區","120.200","23.140","1096"
"1215","157009","20220712103000","1164","1","臺南市","麻豆區","120.240","23.185","1294"
"669","157010","20220712103000","1124","0","臺南市","麻豆區","120.250","23.185","709"
"229","157011","20220712103000","406","0","臺南市","麻豆區","120.255","23.185","257"
"55","157047","20220712103000","39","2","臺南市","六甲區","120.415","23.205","59"
"47","157077","20220712103000","86","0","臺南市","楠西區","120.505","23.140","157"
"512","157130","20220712103000","281","3","臺南市","將軍區","120.160","23.190","521"
"162","157174","20220712103000","404","0","臺南市","官田區","120.315","23.195","171"
"583","157183","20220712103000","322","3","臺南市","安定區","120.245","23.130","607"
"181","157184","20220712103000","296","0","臺南市","安定區","120.250","23.130","201"
"242","157198","20220712103000","221","1","花蓮縣","富里鄉","121.265","23.155","268"
"160","157258","20220712103000","276","0","臺南市","官田區","120.320","23.200","189"
"617","157259","20220712103000","788","0","臺南市","官田區","120.325","23.200","615"
"236","157263","20220712103000","350","0","臺南市","官田區","120.320","23.205","255"
"345","157265","20220712103000","219","3","臺南市","官田區","120.330","23.205","373"
"107","157312","20220712103000","448","0","臺南市","官田區","120.380","23.185","124"
"463","157333","20220712103000","235","3","臺南市","官田區","120.365","23.195","506"
"33","157334","20220712103000","172","0","臺南市","官田區","120.370","23.195","27"
"46","157335","20220712103000","116","0","臺南市","官田區","120.375","23.195","34"
"231","157360","20220712103000","600","0","臺南市","官田區","120.335","23.180","232"
"264","157382","20220712103000","78","3","臺南市","官田區","120.320","23.170","267"
"35","157394","20220712103000","160","0","臺南市","官田區","120.310","23.175","35"
"46","157399","20220712103000","159","0","臺南市","官田區","120.295","23.185","44"
"103","157419","20220712103000","372","0","臺南市","官田區","120.350","23.160","114"
"72","157422","20220712103000","44","3","臺南市","官田區","120.330","23.165","67"
"131","157424","20220712103000","381","0","臺南市","官田區","120.340","23.165","121"
"11","157454","20220712103000","60","0","臺南市","官田區","120.375","23.170","12"
"77","157463","20220712103000","32","3","臺南市","官田區","120.365","23.180","89"
"83","157477","20220712103000","271","0","臺南市","官田區","120.305","23.195","103"
"771","157478","20220712103000","632","2","臺南市","官田區","120.315","23.190","798"
"44","157597","20220712103000","28","3","臺南市","南化區","120.595","23.165","14"
"86","157624","20220712103000","48","3","臺南市","南化區","120.600","23.175","101"
"159","157646","20220712103000","86","3","臺南市","南化區","120.570","23.185","124"
"365","157733","20220712103000","329","1","臺南市","麻豆區","120.230","23.145","348"
"1742","157737","20220712103000","1952","0","臺南市","麻豆區","120.245","23.180","1814"
"133","157740","20220712103000","128","1","臺南市","麻豆區","120.240","23.195","130"
"754","157752","20220712103000","407","3","臺南市","麻豆區","120.260","23.185","797"
"277","157756","20220712103000","535","0","臺南市","麻豆區","120.265","23.190","283"
"246","157759","20220712103000","201","2","臺南市","麻豆區","120.255","23.190","230"
"97","157789","20220712103000","71","2","臺東縣","池上鄉","121.200","23.140","126"
"33","157809","20220712103000","63","0","臺南市","善化區","120.275","23.145","46"
"313","157818","20220712103000","255","2","花蓮縣","卓溪鄉","121.225","23.160","330"
"148","157895","20220712103000","113","2","花蓮縣","富里鄉","121.250","23.200","146"
"222","157913","20220712103000","564","0","臺南市","善化區","120.295","23.135","259"
"55","157915","20220712103000","83","0","臺南市","善化區","120.305","23.135","32"
"505","157919","20220712103000","436","1","臺南市","善化區","120.305","23.140","480"
"1024","157924","20220712103000","274","3","臺南市","善化區","120.290","23.145","1003"
"12","157933","20220712103000","15","0","臺南市","善化區","120.285","23.160","15"
"240","157961","20220712103000","262","0","臺南市","善化區","120.285","23.130","248"
"232","157991","20220712103000","103","3","花蓮縣","富里鄉","121.235","23.135","213"
"87","157998","20220712103000","70","2","花蓮縣","富里鄉","121.240","23.140","71"
"310","158028","20220712103000","227","2","花蓮縣","富里鄉","121.250","23.170","312"
"498","158030","20220712103000","428","1","花蓮縣","富里鄉","121.250","23.175","472"
"185","158032","20220712103000","114","3","花蓮縣","富里鄉","121.250","23.180","188"
"835","158045","20220712103000","547","3","臺南市","將軍區","120.140","23.205","926"
"1049","158058","20220712103000","1258","0","臺南市","將軍區","120.160","23.200","1079"
"250","158065","20220712103000","287","0","臺南市","七股區","120.135","23.130","201"
"410","158072","20220712103000","430","0","臺南市","七股區","120.110","23.145","374"
"25","158092","20220712103000","41","0","臺南市","七股區","120.130","23.185","28"
"356","158106","20220712103000","266","2","臺南市","佳里區","120.190","23.165","389"
"86","158107","20220712103000","608","0","臺南市","佳里區","120.195","23.165","109"
"390","158122","20220712103000","793","0","臺南市","佳里區","120.180","23.180","404"
"319","158126","20220712103000","475","0","臺南市","佳里區","120.175","23.185","363"
"29","158128","20220712103000","35","0","臺東縣","池上鄉","121.185","23.130","30"
"155","158181","20220712103000","166","0","臺南市","麻豆區","120.265","23.180","152"
"827","158192","20220712103000","648","2","臺南市","麻豆區","120.245","23.185","837"
"35","158195","20220712103000","112","0","臺南市","麻豆區","120.240","23.180","33"
"40","158363","20220712103000","26","3","高雄市","桃源區","120.790","23.185","38"
"71","158397","20220712103000","82","0","臺東縣","池上鄉","121.235","23.130","99"
"417","158398","20220712103000","321","2","臺南市","玉井區","120.470","23.130","461"
"88","158400","20220712103000","211","0","臺南市","玉井區","120.480","23.130","59"
"180","158410","20220712103000","190","0","臺南市","玉井區","120.440","23.135","185"
"170","158457","20220712103000","82","3","臺南市","楠西區","120.490","23.190","170"
"73","158502","20220712103000","71","1","臺南市","楠西區","120.515","23.200","69"
"31","158508","20220712103000","38","0","臺南市","楠西區","120.545","23.205","40"
"726","158533","20220712103000","473","3","臺南市","楠西區","120.485","23.175","706"
"480","158546","20220712103000","315","3","臺南市","楠西區","120.485","23.170","525"
"37","158547","20220712103000","285","0","臺南市","楠西區","120.480","23.175","55"
"76","158550","20220712103000","249","0","臺南市","楠西區","120.480","23.185","67"
"73","158572","20220712103000","46","3","臺南市","楠西區","120.505","23.160","52"
"48","158634","20220712103000","51","0","臺南市","楠西區","120.560","23.180","49"
"17","158638","20220712103000","46","0","臺南市","楠西區","120.525","23.185","17"
"155","158670","20220712103000","81","3","臺南市","楠西區","120.465","23.190","148"
"62","158687","20220712103000","142","0","臺南市","楠西區","120.490","23.200","71"
"376","158849","20220712103000","201","3","臺東縣","成功鎮","121.400","23.155","387"
"94","158905","20220712103000","79","1","臺東縣","成功鎮","121.400","23.170","98"
"99","158933","20220712103000","116","0","臺東縣","成功鎮","121.395","23.180","106"
"126","159028","20220712103000","139","0","高雄市","甲仙區","120.635","23.150","101"
"20","159158","20220712103000","127","0","高雄市","三民區","120.660","23.200","19"
"30","159274","20220712103000","29","1","高雄市","桃源區","120.800","23.210","25"
"29","159434","20220712103000","25","1","高雄市","桃源區","120.755","23.145","35"
"207","159527","20220712103000","213","0","高雄市","桃源區","120.765","23.160","234"
"87","159574","20220712103000","85","1","高雄市","桃源區","120.770","23.165","112"
"62","159707","20220712103000","32","3","高雄市","桃源區","120.740","23.135","63"
"319","159838","20220712103000","168","3","臺南市","官田區","120.350","23.150","305"
"142","159846","20220712103000","119","1","臺南市","大內區","120.365","23.155","118"
"306","159859","20220712103000","343","0","臺南市","大內區","120.380","23.145","327"
"91","159883","20220712103000","42","3","臺南市","大內區","120.370","23.160","120"
"486","159912","20220712103000","272","3","臺南市","麻豆區","120.225","23.175","234"
"645","159913","20220712103000","744","0","臺南市","麻豆區","120.220","23.180","721"
"447","159928","20220712103000","486","0","臺南市","麻豆區","120.255","23.180","459"
"455","159936","20220712103000","233","3","臺南市","善化區","120.315","23.145","469"
"470","159943","20220712103000","329","2","臺南市","善化區","120.300","23.150","517"
"128","159947","20220712103000","290","0","臺南市","善化區","120.265","23.130","135"
"453","159950","20220712103000","124","3","臺南市","善化區","120.260","23.135","481"
"162","161053","20220712103000","190","0","澎湖縣","七美鄉","119.430","23.215","159"
"89","162017","20220712103000","40","3","臺東縣","長濱鄉","121.415","23.235","97"
"30","163557","20220712103000","83","0","澎湖縣","望安鄉","119.515","23.255","29"
"471","164970","20220712103000","333","2","澎湖縣","七美鄉","119.425","23.205","480"
"107","164978","20220712103000","286","0","澎湖縣","望安鄉","119.670","23.245","131"
"500","165017","20220712103000","481","1","臺南市","學甲區","120.195","23.215","459"
"367","165030","20220712103000","422","0","臺南市","學甲區","120.195","23.230","373"
"97","165342","20220712103000","92","1","臺東縣","海端鄉","120.985","23.250","83"
"79","165457","20220712103000","55","2","臺東縣","海端鄉","120.990","23.270","31"
"92","165593","20220712103000","506","0","臺南市","下營區","120.240","23.220","84"
"128","165611","20220712103000","202","0","臺南市","下營區","120.240","23.235","136"
"1511","165635","20220712103000","1473","1","臺南市","下營區","120.265","23.240","1571"
"639","165652","20220712103000","623","1","臺南市","下營區","120.270","23.245","641"
"323","165697","20220712103000","205","3","花蓮縣","富里鄉","121.275","23.215","327"
"447","165713","20220712103000","275","3","臺南市","下營區","120.270","23.210","379"
"35","165716","20220712103000","23","3","花蓮縣","富里鄉","121.340","23.280","28"
"189","165718","20220712103000","141","2","花蓮縣","玉里鎮","121.345","23.285","195"
"191","165736","20220712103000","107","3","花蓮縣","玉里鎮","121.285","23.280","208"
