"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"210","165743","20220712103000","103","3","花蓮縣","玉里鎮","121.280","23.285","199"
"189","165775","20220712103000","167","1","花蓮縣","富里鄉","121.290","23.240","183"
"45","165778","20220712103000","52","0","花蓮縣","富里鄉","121.305","23.240","54"
"143","165815","20220712103000","108","2","花蓮縣","富里鄉","121.295","23.255","127"
"72","165844","20220712103000","328","0","臺南市","新營區","120.265","23.270","80"
"279","165847","20220712103000","306","0","臺南市","新營區","120.275","23.275","286"
"29","165852","20220712103000","53","0","臺南市","六甲區","120.345","23.230","91"
"38","165853","20220712103000","124","0","臺南市","六甲區","120.335","23.235","42"
"907","165855","20220712103000","709","2","臺南市","北門區","120.135","23.240","786"
"110","165858","20220712103000","159","0","臺南市","北門區","120.130","23.250","98"
"122","165860","20220712103000","568","0","臺南市","六甲區","120.350","23.225","128"
"297","165925","20220712103000","275","1","臺南市","六甲區","120.345","23.235","306"
"109","165938","20220712103000","55","3","臺南市","六甲區","120.340","23.250","110"
"27","165969","20220712103000","21","2","臺南市","六甲區","120.400","23.220","32"
"177","165999","20220712103000","317","0","臺南市","柳營區","120.315","23.275","184"
"66","166011","20220712103000","259","0","臺南市","柳營區","120.315","23.265","59"
"164","166028","20220712103000","285","0","臺南市","柳營區","120.295","23.275","160"
"72","166033","20220712103000","53","2","臺南市","柳營區","120.310","23.260","58"
"697","166037","20220712103000","147","3","臺南市","柳營區","120.305","23.280","745"
"452","166056","20220712103000","668","0","臺南市","柳營區","120.360","23.280","431"
"824","166060","20220712103000","370","3","臺南市","柳營區","120.355","23.285","860"
"87","166064","20220712103000","171","0","臺南市","柳營區","120.380","23.285","123"
"338","166071","20220712103000","387","0","臺南市","六甲區","120.340","23.225","346"
"35","166077","20220712103000","24","2","臺南市","六甲區","120.315","23.250","33"
"397","166081","20220712103000","292","2","臺南市","六甲區","120.310","23.255","351"
"87","166097","20220712103000","63","2","臺南市","北門區","120.110","23.260","83"
"64","166128","20220712103000","118","0","臺南市","北門區","120.140","23.265","96"
"174","166144","20220712103000","173","1","臺南市","學甲區","120.180","23.285","168"
"119","166153","20220712103000","303","0","臺南市","將軍區","120.165","23.220","113"
"958","166181","20220712103000","460","3","臺南市","北門區","120.095","23.230","1007"
"929","166188","20220712103000","1067","0","臺南市","北門區","120.115","23.235","934"
"67","166206","20220712103000","370","0","臺南市","下營區","120.270","23.220","26"
"594","166224","20220712103000","714","0","臺南市","北門區","120.135","23.280","614"
"727","166238","20220712103000","934","0","臺南市","北門區","120.125","23.270","734"
"99","166250","20220712103000","63","3","花蓮縣","富里鄉","121.315","23.220","97"
"261","166256","20220712103000","156","3","花蓮縣","富里鄉","121.275","23.225","260"
"201","166326","20220712103000","175","1","花蓮縣","富里鄉","121.305","23.255","217"
"129","166340","20220712103000","83","3","花蓮縣","富里鄉","121.305","23.265","131"
"71","166344","20220712103000","83","0","花蓮縣","富里鄉","121.300","23.270","75"
"73","166349","20220712103000","654","0","臺南市","官田區","120.320","23.210","87"
"61","166350","20220712103000","505","0","臺南市","官田區","120.325","23.210","64"
"394","166354","20220712103000","375","1","臺南市","官田區","120.320","23.215","415"
"117","166356","20220712103000","374","0","臺南市","官田區","120.330","23.215","110"
"296","166363","20220712103000","114","3","臺南市","官田區","120.340","23.220","326"
"316","166377","20220712103000","777","0","臺南市","官田區","120.310","23.215","301"
"199","166389","20220712103000","203","0","臺南市","官田區","120.360","23.210","209"
"419","166391","20220712103000","202","3","臺南市","官田區","120.370","23.210","388"
"441","166424","20220712103000","389","1","臺南市","北門區","120.145","23.285","473"
"400","166429","20220712103000","237","3","臺南市","將軍區","120.160","23.220","433"
"110","166442","20220712103000","404","0","臺南市","下營區","120.260","23.230","112"
"262","166445","20220712103000","174","3","臺南市","六甲區","120.355","23.220","237"
"1435","166446","20220712103000","1710","0","臺南市","六甲區","120.355","23.230","1481"
"319","166455","20220712103000","242","2","臺南市","六甲區","120.370","23.230","352"
"331","166458","20220712103000","176","3","臺南市","六甲區","120.365","23.235","260"
"146","166495","20220712103000","141","1","臺南市","北門區","120.125","23.240","176"
"586","166562","20220712103000","413","2","臺南市","麻豆區","120.220","23.220","594"
"53","166785","20220712103000","53","1","花蓮縣","富里鄉","121.265","23.215","67"
"503","167284","20220712103000","296","3","臺南市","下營區","120.290","23.245","590"
"58","167323","20220712103000","20","3","花蓮縣","富里鄉","121.360","23.265","34"
"75","167340","20220712103000","47","3","花蓮縣","富里鄉","121.315","23.275","64"
"196","167482","20220712103000","122","3","臺南市","東山區","120.470","23.260","199"
"72","167491","20220712103000","65","1","臺南市","東山區","120.515","23.260","73"
"243","167497","20220712103000","143","3","臺南市","東山區","120.480","23.265","236"
"421","167501","20220712103000","191","3","臺南市","東山區","120.500","23.265","439"
"72","167514","20220712103000","116","0","臺南市","東山區","120.395","23.265","47"
"64","167565","20220712103000","139","0","臺南市","東山區","120.445","23.265","59"
"265","167568","20220712103000","177","2","臺南市","東山區","120.445","23.270","265"
"123","167588","20220712103000","112","1","臺南市","東山區","120.445","23.290","136"
"144","167626","20220712103000","388","0","臺南市","東山區","120.405","23.285","126"
"41","167655","20220712103000","50","0","臺南市","東山區","120.465","23.280","47"
"47","167656","20220712103000","146","0","臺南市","東山區","120.470","23.280","47"
"57","167674","20220712103000","52","1","臺南市","東山區","120.500","23.285","78"
"41","167688","20220712103000","31","2","臺南市","東山區","120.515","23.290","60"
"248","167707","20220712103000","251","0","臺南市","將軍區","120.085","23.215","234"
"173","167714","20220712103000","171","1","臺南市","將軍區","120.120","23.220","185"
"124","167750","20220712103000","111","1","臺南市","學甲區","120.165","23.270","117"
"521","167786","20220712103000","529","0","臺南市","鹽水區","120.205","23.260","486"
"76","167813","20220712103000","35","3","臺東縣","長濱鄉","121.410","23.215","78"
"157","167824","20220712103000","76","3","臺東縣","長濱鄉","121.415","23.225","92"
"384","167894","20220712103000","215","3","臺東縣","長濱鄉","121.415","23.250","325"
"36","167910","20220712103000","26","2","臺東縣","長濱鄉","121.385","23.260","55"
"22","167952","20220712103000","30","0","臺南市","學甲區","120.185","23.230","40"
"808","167953","20220712103000","951","0","臺南市","學甲區","120.185","23.235","848"
"1598","167958","20220712103000","732","3","臺南市","學甲區","120.185","23.225","1840"
"549","167982","20220712103000","381","2","臺南市","學甲區","120.195","23.240","503"
"2026","167993","20220712103000","1674","2","臺南市","學甲區","120.180","23.235","2130"
"65","167995","20220712103000","296","0","臺南市","六甲區","120.345","23.220","48"
"72","167997","20220712103000","148","0","臺南市","六甲區","120.320","23.230","71"
"41","168014","20220712103000","146","0","臺南市","六甲區","120.315","23.245","38"
"245","168093","20220712103000","239","1","高雄市","三民區","120.670","23.235","219"
"90","168132","20220712103000","69","2","高雄市","三民區","120.695","23.235","60"
"86","168149","20220712103000","68","2","高雄市","三民區","120.695","23.240","67"
"87","168296","20220712103000","41","3","高雄市","三民區","120.680","23.265","74"
"12","168304","20220712103000","12","1","高雄市","三民區","120.720","23.265","11"
"109","168347","20220712103000","242","0","高雄市","三民區","120.700","23.275","278"
"297","168351","20220712103000","184","3","高雄市","三民區","120.720","23.275","221"
"12","168370","20220712103000","12","1","高雄市","三民區","120.685","23.280","12"
"654","168445","20220712103000","612","1","臺南市","鹽水區","120.235","23.285","706"
"44","168451","20220712103000","85","0","臺南市","柳營區","120.345","23.270","30"
"92","168459","20220712103000","349","0","臺南市","柳營區","120.335","23.285","90"
"2169","168462","20220712103000","2549","0","臺南市","柳營區","120.325","23.290","2184"
"133","168468","20220712103000","158","0","臺南市","柳營區","120.405","23.235","139"
"149","168484","20220712103000","141","1","臺南市","柳營區","120.420","23.245","163"
"17","168506","20220712103000","19","0","臺南市","柳營區","120.405","23.255","17"
"167","168515","20220712103000","484","0","臺南市","柳營區","120.380","23.265","162"
"629","168538","20220712103000","1104","0","臺南市","柳營區","120.315","23.280","635"
"54","168539","20220712103000","520","0","臺南市","柳營區","120.320","23.280","98"
"18","168540","20220712103000","36","0","臺南市","柳營區","120.325","23.280","21"
"101","168541","20220712103000","279","0","臺南市","柳營區","120.330","23.280","97"
"191","168545","20220712103000","86","3","臺南市","柳營區","120.380","23.240","180"
"165","168560","20220712103000","378","0","臺南市","柳營區","120.375","23.250","165"
"119","168591","20220712103000","215","0","臺南市","柳營區","120.365","23.265","233"
"169","168619","20220712103000","189","0","臺南市","楠西區","120.495","23.215","204"
"80","168624","20220712103000","46","3","臺南市","楠西區","120.520","23.215","79"
"232","168647","20220712103000","128","3","臺南市","楠西區","120.500","23.225","251"
"33","168692","20220712103000","22","3","臺南市","鹽水區","120.245","23.275","30"
"21","168719","20220712103000","22","0","臺東縣","成功鎮","121.400","23.210","29"
"25","168755","20220712103000","119","0","臺東縣","長濱鄉","121.425","23.275","15"
"37","168771","20220712103000","220","0","臺南市","新營區","120.280","23.285","49"
"46","168825","20220712103000","50","0","高雄市","桃源區","120.805","23.220","50"
"65","168996","20220712103000","60","1","高雄市","桃源區","120.815","23.240","67"
"77","169242","20220712103000","47","3","高雄市","桃源區","120.825","23.265","56"
"16","169350","20220712103000","15","1","高雄市","桃源區","120.840","23.280","16"
"402","169480","20220712103000","164","3","臺南市","新營區","120.275","23.265","443"
"109","169490","20220712103000","100","1","臺南市","學甲區","120.195","23.275","119"
"358","169506","20220712103000","444","0","臺南市","學甲區","120.205","23.280","330"
"574","169527","20220712103000","661","0","臺南市","學甲區","120.160","23.245","559"
"35","169530","20220712103000","20","3","臺南市","學甲區","120.150","23.250","37"
"438","169555","20220712103000","397","1","臺南市","鹽水區","120.255","23.250","345"
"55","169556","20220712103000","108","0","臺南市","鹽水區","120.250","23.255","62"
"251","169567","20220712103000","306","0","臺南市","將軍區","120.135","23.225","255"
"26","169664","20220712103000","30","0","嘉義縣","大埔鄉","120.625","23.245","26"
"42","169729","20220712103000","38","1","嘉義縣","大埔鄉","120.590","23.270","61"
"25","169739","20220712103000","45","0","嘉義縣","大埔鄉","120.585","23.275","36"
"80","169788","20220712103000","39","3","嘉義縣","大埔鄉","120.545","23.230","73"
"45","169812","20220712103000","49","0","臺南市","東山區","120.520","23.240","42"
"27","169834","20220712103000","43","0","嘉義縣","大埔鄉","120.565","23.245","32"
"17","169837","20220712103000","16","1","嘉義縣","大埔鄉","120.580","23.245","18"
"79","169842","20220712103000","57","2","嘉義縣","大埔鄉","120.535","23.250","113"
"569","174966","20220712103000","501","1","澎湖縣","望安鄉","119.505","23.360","560"
"29","174989","20220712103000","68","0","臺南市","白河區","120.460","23.350","31"
"91","174993","20220712103000","41","3","臺南市","白河區","120.450","23.355","111"
"279","175007","20220712103000","194","2","臺南市","東山區","120.500","23.295","223"
"78","175048","20220712103000","61","2","臺南市","白河區","120.480","23.320","76"
"88","175054","20220712103000","76","1","臺南市","白河區","120.510","23.320","91"
"452","175059","20220712103000","387","1","臺南市","白河區","120.485","23.325","459"
"114","175081","20220712103000","82","2","臺南市","白河區","120.495","23.335","97"
"253","175083","20220712103000","204","2","臺南市","白河區","120.505","23.335","221"
"74","175092","20220712103000","83","0","臺南市","白河區","120.505","23.340","51"
"1803","175108","20220712103000","1357","2","臺南市","新營區","120.310","23.305","1878"
"198","175181","20220712103000","151","2","花蓮縣","玉里鎮","121.335","23.320","211"
"1609","175206","20220712103000","1514","1","花蓮縣","玉里鎮","121.310","23.335","1604"
"356","175209","20220712103000","310","1","花蓮縣","玉里鎮","121.310","23.340","358"
"100","175217","20220712103000","67","2","花蓮縣","玉里鎮","121.300","23.300","78"
"324","175262","20220712103000","239","2","花蓮縣","玉里鎮","121.300","23.320","379"
"194","175264","20220712103000","138","2","花蓮縣","玉里鎮","121.310","23.320","201"
"32","175284","20220712103000","16","3","花蓮縣","玉里鎮","121.275","23.290","29"
"58","175299","20220712103000","50","1","花蓮縣","玉里鎮","121.290","23.295","46"
"308","175318","20220712103000","723","0","臺南市","白河區","120.410","23.345","308"
"76","175319","20220712103000","378","0","臺南市","白河區","120.405","23.350","65"
"246","175320","20220712103000","663","0","臺南市","白河區","120.410","23.350","258"
"37","175328","20220712103000","32","1","臺南市","白河區","120.460","23.365","16"
"261","175348","20220712103000","309","0","臺南市","白河區","120.440","23.345","274"
"80","175355","20220712103000","86","0","臺南市","新營區","120.330","23.320","92"
"76","175356","20220712103000","1013","0","臺南市","新營區","120.335","23.320","80"
"30","175359","20220712103000","12","3","臺南市","新營區","120.350","23.320","18"
"1187","175362","20220712103000","818","2","臺南市","新營區","120.315","23.325","1261"
"130","175369","20220712103000","159","0","臺南市","新營區","120.325","23.310","137"
"73","175372","20220712103000","91","0","臺南市","新營區","120.325","23.305","60"
"50","175397","20220712103000","63","0","臺南市","後壁區","120.310","23.370","59"
"486","175398","20220712103000","467","1","臺南市","後壁區","120.315","23.370","445"
"108","175414","20220712103000","506","0","臺南市","後壁區","120.330","23.340","103"
"584","175425","20220712103000","391","2","臺南市","後壁區","120.375","23.330","605"
"22","175434","20220712103000","52","0","臺南市","後壁區","120.380","23.340","22"
"106","175446","20220712103000","190","0","臺南市","新營區","120.320","23.320","101"
"348","175467","20220712103000","560","0","臺南市","北門區","120.170","23.300","335"
"198","175484","20220712103000","279","0","臺南市","後壁區","120.330","23.355","165"
"517","175489","20220712103000","710","0","臺南市","新營區","120.270","23.295","511"
"150","175494","20220712103000","651","0","臺南市","新營區","120.280","23.300","146"
"45","175496","20220712103000","230","0","臺南市","新營區","120.280","23.290","55"
"571","175497","20220712103000","929","0","臺南市","後壁區","120.360","23.370","534"
"2289","175499","20220712103000","2313","0","臺南市","後壁區","120.370","23.370","2235"
"1402","175523","20220712103000","1202","1","臺南市","後壁區","120.395","23.370","1337"
"1525","175546","20220712103000","1034","2","臺南市","新營區","120.310","23.300","1491"
"2551","175547","20220712103000","1887","2","臺南市","新營區","120.315","23.310","2581"
"1819","175548","20220712103000","1974","0","臺南市","新營區","120.315","23.315","1842"
"173","175564","20220712103000","342","0","臺南市","後壁區","120.355","23.365","129"
"384","175571","20220712103000","1553","0","臺南市","新營區","120.305","23.310","431"
"153","175572","20220712103000","72","3","臺南市","新營區","120.305","23.315","99"
"68","175573","20220712103000","50","2","臺南市","新營區","120.295","23.305","82"
"185","175574","20220712103000","761","0","臺南市","新營區","120.300","23.305","196"
"1222","175576","20220712103000","756","3","臺南市","新營區","120.300","23.310","1201"
"287","175585","20220712103000","169","3","臺南市","北門區","120.110","23.300","290"
"147","175647","20220712103000","311","0","臺南市","新營區","120.295","23.295","169"
"22","175648","20220712103000","26","0","臺南市","新營區","120.290","23.300","33"
"36","175651","20220712103000","14","3","臺南市","柳營區","120.300","23.295","28"
"102","175653","20220712103000","49","3","臺南市","柳營區","120.310","23.295","91"
"208","175658","20220712103000","168","2","臺南市","新營區","120.285","23.310","214"
"77","175712","20220712103000","183","0","臺南市","白河區","120.430","23.330","77"
"582","175737","20220712103000","309","3","臺南市","白河區","120.430","23.355","589"
"97","175874","20220712103000","55","3","花蓮縣","卓溪鄉","121.270","23.305","82"
"241","176357","20220712103000","278","0","花蓮縣","玉里鎮","121.300","23.345","267"
"411","176756","20220712103000","328","2","臺南市","新營區","120.325","23.315","446"
"460","176757","20220712103000","318","2","臺南市","新營區","120.330","23.315","450"
"155","176758","20220712103000","95","3","臺南市","新營區","120.325","23.320","162"
"50","176764","20220712103000","57","0","花蓮縣","玉里鎮","121.330","23.300","44"
"24","176769","20220712103000","22","1","臺南市","後壁區","120.340","23.325","15"
"14","176776","20220712103000","30","0","臺南市","後壁區","120.350","23.330","12"
"30","176782","20220712103000","47","0","臺南市","後壁區","120.310","23.335","26"
"245","176798","20220712103000","273","0","臺南市","後壁區","120.350","23.335","179"
"11","176807","20220712103000","10","1","臺南市","後壁區","120.355","23.345","11"
"779","176811","20220712103000","870","0","臺南市","新營區","120.305","23.300","837"
"1656","176812","20220712103000","1409","1","臺南市","新營區","120.315","23.305","1662"
"14","176814","20220712103000","14","1","臺南市","東山區","120.385","23.310","14"
"808","176863","20220712103000","675","1","臺南市","東山區","120.405","23.320","845"
"245","176885","20220712103000","292","0","臺南市","東山區","120.405","23.325","251"
"204","176921","20220712103000","314","0","臺南市","東山區","120.390","23.295","212"
"600","176933","20220712103000","415","2","臺南市","東山區","120.415","23.300","528"
"192","176942","20220712103000","187","1","臺南市","東山區","120.345","23.300","202"
"1007","176986","20220712103000","579","3","臺南市","白河區","120.395","23.340","1068"
"218","176994","20220712103000","66","3","臺南市","白河區","120.400","23.350","215"
"672","177006","20220712103000","734","0","臺南市","鹽水區","120.270","23.325","744"
"554","177007","20220712103000","590","0","嘉義縣","義竹鄉","120.255","23.330","576"
"664","177010","20220712103000","379","3","臺南市","鹽水區","120.270","23.330","667"
"224","177054","20220712103000","139","3","臺東縣","長濱鄉","121.470","23.355","224"
"25","177169","20220712103000","43","0","花蓮縣","玉里鎮","121.370","23.350","25"
"1697","177425","20220712103000","916","3","臺南市","新營區","120.315","23.300","1759"
"293","177432","20220712103000","426","0","臺南市","鹽水區","120.280","23.330","267"
"666","177436","20220712103000","411","3","臺南市","鹽水區","120.290","23.335","653"
"873","177466","20220712103000","743","1","臺南市","鹽水區","120.270","23.310","963"
"619","177467","20220712103000","727","0","臺南市","新營區","120.275","23.310","637"
"811","177475","20220712103000","457","3","臺南市","鹽水區","120.265","23.325","942"
"202","177480","20220712103000","131","3","臺南市","白河區","120.480","23.325","203"
"209","177500","20220712103000","81","3","臺南市","白河區","120.495","23.340","194"
"28","177550","20220712103000","13","3","臺南市","白河區","120.455","23.310","23"
"28","177568","20220712103000","32","0","臺南市","白河區","120.445","23.320","23"
"516","177580","20220712103000","1504","0","臺南市","白河區","120.415","23.350","504"
"194","177585","20220712103000","306","0","臺南市","柳營區","120.340","23.290","201"
"371","177586","20220712103000","220","3","臺南市","柳營區","120.325","23.295","383"
"281","177599","20220712103000","679","0","臺南市","柳營區","120.365","23.295","266"
"77","177602","20220712103000","39","3","臺南市","鹽水區","120.270","23.320","112"
"303","177603","20220712103000","234","2","花蓮縣","玉里鎮","121.320","23.320","309"
"415","177605","20220712103000","286","2","花蓮縣","玉里鎮","121.310","23.325","420"
"243","177606","20220712103000","125","3","花蓮縣","玉里鎮","121.315","23.325","238"
"235","177609","20220712103000","305","0","花蓮縣","玉里鎮","121.310","23.330","261"
"2105","177610","20220712103000","1840","1","花蓮縣","玉里鎮","121.315","23.330","2115"
"1061","177613","20220712103000","997","1","花蓮縣","玉里鎮","121.315","23.340","1034"
"147","177617","20220712103000","142","1","花蓮縣","玉里鎮","121.320","23.345","153"
"329","177619","20220712103000","316","1","花蓮縣","玉里鎮","121.320","23.330","320"
"46","177621","20220712103000","13","3","花蓮縣","玉里鎮","121.315","23.335","39"
"383","177624","20220712103000","331","1","花蓮縣","玉里鎮","121.320","23.350","403"
"341","177632","20220712103000","281","2","花蓮縣","卓溪鄉","121.320","23.355","329"
"33","177682","20220712103000","38","0","臺東縣","長濱鄉","121.440","23.325","37"
"94","177742","20220712103000","57","3","臺東縣","長濱鄉","121.425","23.290","123"
"27","177750","20220712103000","24","1","臺東縣","長濱鄉","121.420","23.295","25"
"464","177808","20220712103000","677","0","臺東縣","長濱鄉","121.455","23.315","466"
"225","177813","20220712103000","149","3","臺東縣","長濱鄉","121.460","23.320","213"
"147","177815","20220712103000","102","2","臺東縣","長濱鄉","121.445","23.325","158"
"179","177826","20220712103000","127","2","臺東縣","長濱鄉","121.465","23.335","186"
"1037","178630","20220712103000","641","3","臺南市","鹽水區","120.265","23.320","875"
"175","178644","20220712103000","111","3","臺南市","新營區","120.310","23.320","180"
"58","178697","20220712103000","41","2","嘉義縣","中埔鄉","120.510","23.345","53"
"25","178710","20220712103000","13","3","嘉義縣","中埔鄉","120.520","23.350","26"
"440","178722","20220712103000","112","3","嘉義縣","中埔鄉","120.540","23.355","489"
"70","178756","20220712103000","37","3","嘉義縣","中埔鄉","120.495","23.370","60"
"16","178763","20220712103000","15","1","臺南市","鹽水區","120.245","23.295","25"
"214","178768","20220712103000","189","1","臺南市","鹽水區","120.260","23.295","210"
"190","178886","20220712103000","130","2","嘉義縣","布袋鎮","120.140","23.335","183"
"15","178888","20220712103000","13","1","嘉義縣","布袋鎮","120.125","23.340","15"
"720","178930","20220712103000","202","3","嘉義縣","布袋鎮","120.160","23.320","741"
"736","178938","20220712103000","974","0","嘉義縣","布袋鎮","120.165","23.325","790"
"101","178970","20220712103000","48","3","嘉義縣","大埔鄉","120.625","23.300","92"
"39","178978","20220712103000","35","1","嘉義縣","大埔鄉","120.605","23.305","41"
"70","179106","20220712103000","66","1","嘉義縣","大埔鄉","120.590","23.295","71"
"425","179113","20220712103000","523","0","嘉義縣","大埔鄉","120.595","23.295","438"
"168","179189","20220712103000","142","1","嘉義縣","大埔鄉","120.570","23.330","186"
"30","179210","20220712103000","33","0","嘉義縣","大埔鄉","120.555","23.340","38"
"51","179249","20220712103000","31","3","嘉義縣","大埔鄉","120.585","23.360","41"
"12","179289","20220712103000","13","0","嘉義縣","番路鄉","120.620","23.345","17"
"71","179312","20220712103000","72","0","嘉義縣","番路鄉","120.605","23.355","46"
"237","179320","20220712103000","87","3","嘉義縣","番路鄉","120.590","23.360","232"
"1200","179352","20220712103000","1208","0","嘉義縣","義竹鄉","120.250","23.340","1122"
"644","179448","20220712103000","788","0","嘉義縣","義竹鄉","120.240","23.335","667"
"127","179461","20220712103000","82","3","嘉義縣","義竹鄉","120.245","23.335","139"
"624","179521","20220712103000","367","3","嘉義縣","義竹鄉","120.195","23.305","587"
"29","179523","20220712103000","18","3","嘉義縣","義竹鄉","120.205","23.305","31"
"43","179646","20220712103000","27","3","嘉義縣","阿里山鄉","120.680","23.335","41"
"65","179666","20220712103000","39","3","嘉義縣","阿里山鄉","120.680","23.340","74"
"82","179747","20220712103000","93","0","嘉義縣","阿里山鄉","120.665","23.300","85"
"102","179773","20220712103000","94","1","嘉義縣","阿里山鄉","120.695","23.305","79"
"44","179780","20220712103000","31","2","嘉義縣","阿里山鄉","120.665","23.310","33"
"796","179845","20220712103000","581","2","嘉義縣","義竹鄉","120.225","23.320","790"
"908","179874","20220712103000","573","3","嘉義縣","義竹鄉","120.190","23.335","894"
"513","179880","20220712103000","601","0","嘉義縣","義竹鄉","120.230","23.360","513"
"170","179883","20220712103000","101","3","嘉義縣","義竹鄉","120.245","23.360","199"
"771","179922","20220712103000","833","0","嘉義縣","義竹鄉","120.220","23.360","802"
"120","179933","20220712103000","92","2","嘉義縣","義竹鄉","120.210","23.300","131"
"676","179945","20220712103000","561","2","嘉義縣","義竹鄉","120.270","23.360","640"
"156","180132","20220712103000","207","0","澎湖縣","望安鄉","119.520","23.365","149"
"283","180802","20220712103000","410","0","嘉義縣","布袋鎮","120.140","23.375","244"
"85","180804","20220712103000","61","2","臺東縣","長濱鄉","121.475","23.380","101"
"326","181221","20220712103000","255","2","澎湖縣","望安鄉","119.495","23.380","289"
"239","185223","20220712103000","275","0","嘉義縣","東石鄉","120.135","23.450","343"
"599","185452","20220712103000","728","0","嘉義市","東區","120.455","23.450","634"
"1367","185456","20220712103000","1072","2","嘉義縣","水上鄉","120.430","23.450","1326"
"71","185475","20220712103000","101","0","澎湖縣","望安鄉","119.320","23.395","73"
"23","185483","20220712103000","20","1","花蓮縣","玉里鎮","121.350","23.440","27"
"92","185491","20220712103000","113","0","花蓮縣","瑞穗鄉","121.350","23.450","89"
"197","185499","20220712103000","695","0","臺南市","白河區","120.405","23.395","196"
"38","185543","20220712103000","18","3","花蓮縣","玉里鎮","121.390","23.380","33"
"270","185546","20220712103000","191","2","花蓮縣","玉里鎮","121.355","23.385","256"
"11","185564","20220712103000","14","0","花蓮縣","玉里鎮","121.390","23.390","11"
"32","185565","20220712103000","16","3","花蓮縣","玉里鎮","121.395","23.390","17"
"51","185576","20220712103000","31","3","花蓮縣","玉里鎮","121.355","23.395","56"
"45","185590","20220712103000","68","0","花蓮縣","玉里鎮","121.365","23.405","69"
"185","185598","20220712103000","304","0","臺南市","白河區","120.415","23.380","171"
"375","185635","20220712103000","425","0","臺南市","後壁區","120.380","23.390","312"
"730","185683","20220712103000","941","0","臺南市","後壁區","120.340","23.380","744"
"256","185698","20220712103000","73","3","臺南市","白河區","120.480","23.385","262"
"126","186808","20220712103000","96","2","花蓮縣","卓溪鄉","121.315","23.435","131"
"269","186812","20220712103000","210","2","花蓮縣","卓溪鄉","121.335","23.435","286"
"76","186826","20220712103000","48","3","花蓮縣","卓溪鄉","121.340","23.440","94"
"39","186875","20220712103000","34","1","臺南市","後壁區","120.335","23.380","56"
"35","186914","20220712103000","39","0","臺南市","白河區","120.445","23.380","35"
"75","186915","20220712103000","386","0","臺南市","白河區","120.450","23.380","88"
"297","186921","20220712103000","224","2","臺南市","白河區","120.435","23.390","331"
"63","187008","20220712103000","51","2","臺東縣","長濱鄉","121.480","23.395","62"
"166","187061","20220712103000","135","2","花蓮縣","玉里鎮","121.320","23.395","172"
"162","187086","20220712103000","169","0","花蓮縣","玉里鎮","121.340","23.415","181"
"172","187099","20220712103000","92","3","花蓮縣","玉里鎮","121.345","23.425","163"
"152","187105","20220712103000","140","1","花蓮縣","玉里鎮","121.345","23.430","156"
"19","187111","20220712103000","22","0","花蓮縣","玉里鎮","121.350","23.435","18"
"157","187173","20220712103000","207","0","花蓮縣","玉里鎮","121.395","23.450","138"
"13","187190","20220712103000","12","1","花蓮縣","玉里鎮","121.390","23.375","15"
"17","187199","20220712103000","17","1","花蓮縣","玉里鎮","121.390","23.395","15"
"297","187253","20220712103000","305","0","花蓮縣","玉里鎮","121.375","23.425","336"
"526","187296","20220712103000","571","0","臺南市","白河區","120.440","23.400","538"
"202","187322","20220712103000","138","2","花蓮縣","玉里鎮","121.330","23.375","186"
