"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"266","187339","20220712103000","149","3","花蓮縣","玉里鎮","121.325","23.390","266"
"15","187385","20220712103000","25","0","臺東縣","長濱鄉","121.465","23.405","19"
"55","187398","20220712103000","42","2","臺東縣","長濱鄉","121.470","23.410","61"
"35","187401","20220712103000","101","0","臺東縣","長濱鄉","121.485","23.410","39"
"485","188051","20220712103000","414","1","嘉義縣","中埔鄉","120.520","23.430","544"
"240","188063","20220712103000","241","0","嘉義縣","中埔鄉","120.560","23.435","231"
"566","188064","20220712103000","1002","0","嘉義縣","中埔鄉","120.520","23.420","609"
"409","188069","20220712103000","306","2","嘉義縣","中埔鄉","120.520","23.425","398"
"139","188090","20220712103000","69","3","嘉義縣","中埔鄉","120.510","23.400","129"
"48","188129","20220712103000","271","0","嘉義縣","中埔鄉","120.460","23.445","39"
"332","188131","20220712103000","199","3","嘉義縣","中埔鄉","120.460","23.450","363"
"465","188132","20220712103000","317","2","嘉義縣","中埔鄉","120.470","23.450","539"
"391","188133","20220712103000","554","0","嘉義縣","中埔鄉","120.475","23.450","445"
"989","188134","20220712103000","1279","0","嘉義縣","中埔鄉","120.465","23.450","957"
"444","188136","20220712103000","182","3","嘉義縣","中埔鄉","120.485","23.450","519"
"903","188141","20220712103000","1025","0","嘉義縣","中埔鄉","120.450","23.435","901"
"372","188144","20220712103000","301","2","嘉義縣","中埔鄉","120.455","23.445","441"
"469","188147","20220712103000","489","0","嘉義縣","中埔鄉","120.480","23.440","420"
"39","188154","20220712103000","109","0","嘉義縣","中埔鄉","120.490","23.445","40"
"442","188193","20220712103000","382","1","嘉義縣","中埔鄉","120.520","23.385","445"
"162","188241","20220712103000","91","3","嘉義縣","中埔鄉","120.580","23.425","171"
"140","188261","20220712103000","92","3","嘉義縣","中埔鄉","120.540","23.390","161"
"19","188280","20220712103000","112","0","嘉義縣","中埔鄉","120.575","23.380","45"
"55","188314","20220712103000","31","3","嘉義縣","中埔鄉","120.590","23.395","65"
"351","188331","20220712103000","374","0","嘉義縣","中埔鄉","120.555","23.405","349"
"43","188335","20220712103000","12","3","嘉義縣","中埔鄉","120.575","23.405","42"
"719","188368","20220712103000","699","1","嘉義縣","中埔鄉","120.540","23.440","737"
"241","188369","20220712103000","217","1","嘉義縣","中埔鄉","120.545","23.440","224"
"336","188382","20220712103000","250","2","嘉義縣","中埔鄉","120.565","23.445","391"
"482","188390","20220712103000","417","1","嘉義縣","中埔鄉","120.530","23.440","472"
"602","188399","20220712103000","348","3","嘉義縣","中埔鄉","120.535","23.450","608"
"197","188417","20220712103000","280","0","嘉義縣","中埔鄉","120.510","23.435","225"
"648","188421","20220712103000","407","3","嘉義縣","中埔鄉","120.510","23.440","702"
"644","188422","20220712103000","753","0","嘉義縣","中埔鄉","120.495","23.445","617"
"316","188442","20220712103000","373","0","嘉義縣","中埔鄉","120.515","23.410","320"
"188","188445","20220712103000","176","1","嘉義縣","中埔鄉","120.530","23.410","169"
"257","188457","20220712103000","356","0","嘉義縣","中埔鄉","120.505","23.425","248"
"15","188462","20220712103000","22","0","嘉義縣","中埔鄉","120.505","23.375","16"
"157","188463","20220712103000","82","3","嘉義縣","中埔鄉","120.510","23.375","163"
"282","188469","20220712103000","321","0","嘉義縣","鹿草鄉","120.315","23.390","320"
"19","188471","20220712103000","18","1","嘉義縣","鹿草鄉","120.315","23.395","27"
"361","188493","20220712103000","359","1","嘉義縣","鹿草鄉","120.320","23.420","380"
"377","188498","20220712103000","142","3","嘉義縣","鹿草鄉","120.320","23.425","254"
"1097","188503","20220712103000","1094","1","嘉義縣","鹿草鄉","120.315","23.410","1162"
"311","188507","20220712103000","138","3","嘉義縣","太保市","120.335","23.430","305"
"256","188508","20220712103000","114","3","嘉義縣","太保市","120.340","23.430","325"
"104","188510","20220712103000","57","3","嘉義縣","鹿草鄉","120.350","23.430","101"
"60","188516","20220712103000","194","0","嘉義縣","太保市","120.340","23.440","65"
"559","188554","20220712103000","336","3","嘉義縣","鹿草鄉","120.340","23.400","556"
"261","188555","20220712103000","191","2","嘉義縣","鹿草鄉","120.290","23.375","285"
"135","188574","20220712103000","376","0","嘉義縣","朴子市","120.245","23.415","82"
"94","188579","20220712103000","362","0","嘉義縣","水上鄉","120.355","23.410","114"
"128","188626","20220712103000","101","2","嘉義縣","鹿草鄉","120.345","23.405","132"
"322","188631","20220712103000","257","2","嘉義縣","鹿草鄉","120.330","23.410","333"
"809","188646","20220712103000","203","3","嘉義縣","朴子市","120.290","23.445","813"
"324","188650","20220712103000","152","3","嘉義縣","朴子市","120.280","23.450","285"
"762","188654","20220712103000","914","0","嘉義縣","布袋鎮","120.170","23.375","697"
"283","188666","20220712103000","183","3","嘉義縣","布袋鎮","120.220","23.390","316"
"139","188716","20220712103000","155","0","嘉義縣","阿里山鄉","120.715","23.390","198"
"258","188874","20220712103000","673","0","嘉義縣","太保市","120.345","23.450","262"
"42","188883","20220712103000","47","0","嘉義縣","太保市","120.335","23.440","35"
"68","188885","20220712103000","304","0","嘉義縣","太保市","120.320","23.445","67"
"139","188892","20220712103000","377","0","嘉義縣","太保市","120.340","23.450","141"
"181","188897","20220712103000","102","3","嘉義縣","朴子市","120.235","23.440","207"
"13","188921","20220712103000","11","1","嘉義縣","朴子市","120.240","23.450","17"
"175","188949","20220712103000","83","3","嘉義縣","朴子市","120.255","23.410","184"
"506","188956","20220712103000","371","2","嘉義縣","朴子市","120.260","23.420","466"
"62","188966","20220712103000","88","0","嘉義縣","東石鄉","120.145","23.455","65"
"635","188983","20220712103000","239","3","嘉義縣","布袋鎮","120.190","23.375","641"
"94","189028","20220712103000","187","0","嘉義縣","太保市","120.295","23.440","65"
"359","189044","20220712103000","142","3","嘉義縣","東石鄉","120.170","23.430","331"
"141","189051","20220712103000","112","2","嘉義縣","東石鄉","120.180","23.440","149"
"69","189105","20220712103000","135","0","嘉義縣","東石鄉","120.185","23.450","76"
"78","189112","20220712103000","245","0","嘉義縣","東石鄉","120.200","23.455","81"
"744","189144","20220712103000","458","3","嘉義縣","布袋鎮","120.165","23.375","815"
"121","189152","20220712103000","344","0","嘉義縣","東石鄉","120.205","23.425","84"
"313","189184","20220712103000","128","3","嘉義縣","水上鄉","120.410","23.430","353"
"32","189187","20220712103000","215","0","嘉義縣","水上鄉","120.415","23.430","38"
"422","189189","20220712103000","399","1","嘉義縣","水上鄉","120.415","23.435","443"
"305","189192","20220712103000","264","1","嘉義縣","水上鄉","120.420","23.440","286"
"561","189195","20220712103000","586","0","嘉義縣","布袋鎮","120.180","23.375","589"
"140","189210","20220712103000","181","0","嘉義縣","布袋鎮","120.200","23.400","123"
"251","189224","20220712103000","151","3","嘉義縣","水上鄉","120.435","23.430","273"
"92","189225","20220712103000","96","0","嘉義縣","水上鄉","120.420","23.430","97"
"666","189233","20220712103000","440","3","嘉義縣","水上鄉","120.425","23.440","717"
"69","189242","20220712103000","151","0","嘉義縣","水上鄉","120.370","23.415","65"
"181","189246","20220712103000","266","0","嘉義縣","水上鄉","120.370","23.420","186"
"77","189248","20220712103000","212","0","嘉義縣","水上鄉","120.360","23.425","83"
"241","189268","20220712103000","267","0","嘉義縣","水上鄉","120.495","23.400","221"
"474","189286","20220712103000","322","2","嘉義縣","水上鄉","120.450","23.415","360"
"246","189288","20220712103000","323","0","嘉義縣","水上鄉","120.460","23.415","230"
"207","189292","20220712103000","123","3","嘉義縣","水上鄉","120.450","23.420","202"
"60","189296","20220712103000","73","0","嘉義縣","水上鄉","120.410","23.445","58"
"536","189322","20220712103000","569","0","嘉義縣","水上鄉","120.370","23.440","427"
"158","189337","20220712103000","497","0","嘉義縣","水上鄉","120.360","23.445","166"
"168","189343","20220712103000","150","1","嘉義縣","水上鄉","120.425","23.445","157"
"667","189344","20220712103000","461","2","嘉義縣","水上鄉","120.430","23.445","680"
"253","189349","20220712103000","91","3","嘉義縣","水上鄉","120.435","23.415","268"
"348","189350","20220712103000","345","1","嘉義縣","水上鄉","120.430","23.420","381"
"498","189351","20220712103000","566","0","嘉義縣","水上鄉","120.435","23.420","552"
"173","189364","20220712103000","89","3","嘉義縣","布袋鎮","120.150","23.375","210"
"325","189365","20220712103000","281","1","嘉義縣","布袋鎮","120.155","23.375","304"
"206","189369","20220712103000","86","3","嘉義縣","布袋鎮","120.150","23.380","184"
"465","189370","20220712103000","240","3","嘉義縣","布袋鎮","120.155","23.380","494"
"112","189382","20220712103000","864","0","嘉義縣","水上鄉","120.470","23.435","143"
"234","189385","20220712103000","330","0","嘉義縣","水上鄉","120.385","23.405","286"
"52","189387","20220712103000","91","0","嘉義縣","水上鄉","120.390","23.410","42"
"437","189388","20220712103000","217","3","嘉義縣","水上鄉","120.385","23.415","502"
"299","189389","20220712103000","429","0","嘉義縣","水上鄉","120.385","23.420","231"
"492","189393","20220712103000","384","2","嘉義縣","水上鄉","120.435","23.445","499"
"183","189396","20220712103000","324","0","嘉義縣","水上鄉","120.400","23.425","206"
"124","189397","20220712103000","428","0","嘉義縣","水上鄉","120.395","23.430","134"
"1019","189399","20220712103000","1023","0","嘉義縣","水上鄉","120.400","23.430","981"
"154","189411","20220712103000","193","0","嘉義縣","水上鄉","120.390","23.425","170"
"102","189413","20220712103000","816","0","嘉義縣","水上鄉","120.395","23.435","122"
"503","189416","20220712103000","656","0","嘉義縣","水上鄉","120.400","23.435","516"
"308","189439","20220712103000","383","0","嘉義縣","水上鄉","120.420","23.420","324"
"28","189459","20220712103000","57","0","嘉義縣","水上鄉","120.385","23.425","30"
"266","189461","20220712103000","314","0","嘉義縣","水上鄉","120.380","23.430","258"
"227","189463","20220712103000","396","0","嘉義縣","水上鄉","120.390","23.430","165"
"728","189474","20220712103000","712","1","嘉義縣","鹿草鄉","120.295","23.380","745"
"133","189491","20220712103000","121","1","嘉義縣","鹿草鄉","120.270","23.395","152"
"353","189518","20220712103000","224","3","嘉義縣","鹿草鄉","120.305","23.415","394"
"186","189555","20220712103000","522","0","嘉義縣","鹿草鄉","120.285","23.435","192"
"127","189575","20220712103000","326","0","嘉義縣","朴子市","120.245","23.430","119"
"637","189579","20220712103000","545","1","嘉義縣","朴子市","120.245","23.435","578"
"483","189583","20220712103000","404","1","嘉義縣","朴子市","120.250","23.440","502"
"1231","189591","20220712103000","1369","0","嘉義縣","東石鄉","120.180","23.420","1221"
"318","189607","20220712103000","341","0","嘉義縣","番路鄉","120.660","23.420","268"
"244","189608","20220712103000","163","2","嘉義縣","番路鄉","120.650","23.425","186"
"27","189629","20220712103000","29","0","嘉義縣","番路鄉","120.635","23.440","32"
"70","189630","20220712103000","63","1","嘉義縣","番路鄉","120.640","23.440","50"
"126","189633","20220712103000","139","0","嘉義縣","番路鄉","120.655","23.440","118"
"22","189645","20220712103000","38","0","嘉義縣","番路鄉","120.645","23.440","34"
"324","189663","20220712103000","231","2","嘉義縣","番路鄉","120.670","23.445","251"
"246","189673","20220712103000","104","3","嘉義縣","番路鄉","120.645","23.400","223"
"118","189685","20220712103000","48","3","嘉義縣","番路鄉","120.650","23.405","115"
"107","189703","20220712103000","60","3","嘉義縣","番路鄉","120.640","23.415","75"
"109","189705","20220712103000","63","3","嘉義縣","番路鄉","120.605","23.420","117"
"101","189724","20220712103000","43","3","嘉義縣","番路鄉","120.610","23.430","61"
"48","189740","20220712103000","33","2","嘉義縣","番路鄉","120.610","23.445","42"
"109","189756","20220712103000","96","1","嘉義縣","番路鄉","120.620","23.375","108"
"185","189823","20220712103000","245","0","嘉義縣","番路鄉","120.600","23.435","169"
"19","189824","20220712103000","17","1","嘉義縣","番路鄉","120.605","23.435","14"
"85","189827","20220712103000","36","3","嘉義縣","番路鄉","120.590","23.440","33"
"235","189837","20220712103000","253","0","嘉義縣","番路鄉","120.580","23.450","199"
"222","189852","20220712103000","182","2","嘉義縣","布袋鎮","120.170","23.385","232"
"107","189978","20220712103000","98","1","嘉義縣","阿里山鄉","120.665","23.380","123"
"101","189981","20220712103000","100","1","嘉義縣","阿里山鄉","120.680","23.380","101"
"233","190321","20220712103000","219","1","嘉義縣","阿里山鄉","120.750","23.440","232"
"88","190374","20220712103000","52","3","嘉義縣","阿里山鄉","120.755","23.450","72"
"197","190402","20220712103000","180","1","嘉義縣","義竹鄉","120.245","23.385","198"
"280","190407","20220712103000","263","1","嘉義縣","義竹鄉","120.240","23.375","314"
"110","192504","20220712103000","91","2","澎湖縣","馬公市","119.515","23.485","107"
"214","192620","20220712103000","272","0","嘉義縣","東石鄉","120.165","23.490","234"
"187","192621","20220712103000","139","2","花蓮縣","豐濱鄉","121.510","23.490","196"
"22","194053","20220712103000","109","0","澎湖縣","馬公市","119.515","23.510","35"
"308","194584","20220712103000","221","2","澎湖縣","馬公市","119.595","23.520","302"
"327","194849","20220712103000","353","0","澎湖縣","馬公市","119.580","23.525","287"
"315","194852","20220712103000","75","3","澎湖縣","馬公市","119.595","23.525","383"
"1034","194945","20220712103000","651","3","嘉義市","東區","120.455","23.495","1136"
"271","194952","20220712103000","149","3","嘉義市","東區","120.485","23.460","303"
"122","194954","20220712103000","82","2","嘉義市","東區","120.495","23.460","153"
"597","194959","20220712103000","810","0","嘉義市","東區","120.485","23.470","604"
"271","194963","20220712103000","622","0","嘉義市","東區","120.490","23.475","187"
"518","194965","20220712103000","1050","0","嘉義市","西區","120.435","23.460","444"
"560","194966","20220712103000","1228","0","嘉義市","西區","120.440","23.460","603"
"400","194967","20220712103000","250","3","嘉義市","西區","120.445","23.460","450"
"120","194968","20220712103000","157","0","嘉義市","西區","120.440","23.475","126"
"802","194969","20220712103000","434","3","嘉義市","西區","120.440","23.490","847"
"2165","194970","20220712103000","1671","2","嘉義市","東區","120.460","23.480","1958"
"1454","194971","20220712103000","1536","0","嘉義市","東區","120.450","23.480","1448"
"821","194972","20220712103000","630","2","嘉義市","東區","120.450","23.490","782"
"1124","194973","20220712103000","2536","0","嘉義市","東區","120.450","23.495","1031"
"1383","194974","20220712103000","1453","0","嘉義市","西區","120.415","23.485","1349"
"572","194975","20220712103000","1005","0","嘉義市","西區","120.405","23.490","564"
"1176","194980","20220712103000","1826","0","嘉義市","西區","120.425","23.475","1129"
"566","194981","20220712103000","722","0","嘉義市","西區","120.430","23.470","529"
"89","194985","20220712103000","1092","0","嘉義市","東區","120.470","23.490","78"
"389","194986","20220712103000","314","2","嘉義市","東區","120.470","23.495","450"
"329","194988","20220712103000","260","2","嘉義市","東區","120.480","23.495","321"
"2288","194993","20220712103000","1714","2","嘉義市","東區","120.450","23.500","2196"
"95","194994","20220712103000","730","0","嘉義市","東區","120.450","23.505","89"
"662","194995","20220712103000","534","2","嘉義市","東區","120.455","23.505","749"
"436","194996","20220712103000","437","0","嘉義市","東區","120.445","23.510","471"
"403","195001","20220712103000","1064","0","嘉義市","東區","120.485","23.485","388"
"335","195002","20220712103000","239","2","嘉義市","東區","120.490","23.480","350"
"1430","195003","20220712103000","1234","1","嘉義市","東區","120.455","23.490","1484"
"4719","195004","20220712103000","4260","1","嘉義市","東區","120.455","23.480","4657"
"684","195006","20220712103000","344","3","嘉義市","西區","120.420","23.480","771"
"762","195007","20220712103000","805","0","嘉義市","西區","120.430","23.480","668"
"586","195008","20220712103000","370","3","嘉義市","西區","120.420","23.490","634"
"639","195009","20220712103000","1811","0","嘉義市","西區","120.430","23.465","575"
"1873","195011","20220712103000","1228","3","嘉義市","西區","120.425","23.485","1814"
"870","195012","20220712103000","1681","0","嘉義市","西區","120.435","23.480","878"
"1709","195013","20220712103000","1862","0","嘉義市","西區","120.430","23.485","1660"
"69","195015","20220712103000","48","2","嘉義市","西區","120.395","23.490","77"
"204","195016","20220712103000","170","2","嘉義市","西區","120.400","23.490","192"
"43","195017","20220712103000","33","2","嘉義市","西區","120.390","23.495","49"
"2265","195022","20220712103000","1437","3","嘉義市","西區","120.440","23.480","2209"
"322","195024","20220712103000","201","3","嘉義市","西區","120.430","23.495","316"
"927","195025","20220712103000","1305","0","嘉義市","西區","120.425","23.490","854"
"2661","195033","20220712103000","1350","3","嘉義市","東區","120.450","23.475","2561"
"1303","195036","20220712103000","611","3","嘉義市","東區","120.450","23.460","1273"
"1753","195037","20220712103000","1242","2","嘉義市","東區","120.455","23.455","1719"
"151","195038","20220712103000","1422","0","嘉義市","西區","120.435","23.470","122"
"311","195039","20220712103000","242","2","嘉義市","西區","120.430","23.455","304"
"33","195040","20220712103000","346","0","嘉義市","西區","120.430","23.460","34"
"106","195041","20220712103000","908","0","嘉義市","西區","120.440","23.485","110"
"329","195042","20220712103000","175","3","嘉義市","西區","120.395","23.465","238"
"241","195047","20220712103000","175","2","嘉義市","西區","120.405","23.470","280"
"375","195049","20220712103000","290","2","嘉義市","西區","120.405","23.475","373"
"137","195053","20220712103000","1283","0","嘉義市","西區","120.445","23.500","110"
"1080","195054","20220712103000","1140","0","嘉義市","東區","120.465","23.490","1089"
"1018","195056","20220712103000","718","2","嘉義市","東區","120.460","23.470","1049"
"2230","195057","20220712103000","1235","3","嘉義市","東區","120.470","23.480","2141"
"102","195058","20220712103000","1909","0","嘉義市","東區","120.465","23.475","120"
"2191","195060","20220712103000","1871","1","嘉義市","西區","120.435","23.475","2189"
"1834","195061","20220712103000","949","3","嘉義市","西區","120.440","23.465","1839"
"23","195062","20220712103000","571","0","嘉義市","西區","120.450","23.465","27"
"1214","195064","20220712103000","1653","0","嘉義市","西區","120.440","23.470","1209"
"353","195065","20220712103000","417","0","嘉義市","東區","120.455","23.485","354"
"94","195066","20220712103000","1222","0","嘉義市","東區","120.450","23.485","105"
"521","195069","20220712103000","364","2","嘉義市","西區","120.415","23.475","539"
"1218","195073","20220712103000","2204","0","嘉義市","西區","120.440","23.455","1260"
"3115","195075","20220712103000","2749","1","嘉義市","西區","120.445","23.475","3146"
"1411","195076","20220712103000","1499","0","嘉義市","東區","120.465","23.465","1386"
"885","195083","20220712103000","413","3","嘉義市","東區","120.445","23.515","989"
"590","195084","20220712103000","1316","0","嘉義市","東區","120.465","23.480","596"
"372","195086","20220712103000","577","0","嘉義市","東區","120.480","23.465","375"
"835","195090","20220712103000","936","0","嘉義市","東區","120.475","23.475","941"
"78","195093","20220712103000","900","0","嘉義市","東區","120.470","23.485","68"
"571","195094","20220712103000","322","3","嘉義市","東區","120.475","23.485","587"
"99","195098","20220712103000","57","3","嘉義市","東區","120.500","23.475","98"
"26","195100","20220712103000","435","0","嘉義市","東區","120.485","23.480","24"
"517","195103","20220712103000","309","3","嘉義市","東區","120.500","23.480","585"
"356","195108","20220712103000","245","2","嘉義市","東區","120.490","23.485","364"
"107","195109","20220712103000","36","3","嘉義市","東區","120.495","23.485","118"
"118","195113","20220712103000","1337","0","嘉義市","東區","120.470","23.475","174"
"644","195114","20220712103000","352","3","嘉義市","東區","120.455","23.500","624"
"121","195115","20220712103000","72","3","嘉義市","東區","120.475","23.490","104"
"610","195118","20220712103000","434","2","嘉義市","東區","120.480","23.490","611"
"1586","195120","20220712103000","3035","0","嘉義市","東區","120.455","23.475","1507"
"810","195121","20220712103000","1089","0","嘉義市","西區","120.430","23.490","853"
"99","195122","20220712103000","690","0","嘉義市","西區","120.435","23.485","85"
"112","195123","20220712103000","607","0","嘉義市","西區","120.435","23.490","134"
"812","195124","20220712103000","861","0","嘉義市","西區","120.450","23.470","666"
"688","195127","20220712103000","316","3","嘉義市","東區","120.470","23.470","783"
"30","195128","20220712103000","518","0","嘉義市","東區","120.475","23.480","29"
"560","195129","20220712103000","613","0","嘉義市","東區","120.465","23.485","539"
"46","195131","20220712103000","41","1","嘉義市","東區","120.480","23.480","35"
"678","195133","20220712103000","678","1","嘉義市","東區","120.460","23.490","698"
"56","195139","20220712103000","311","0","嘉義市","西區","120.405","23.480","57"
"294","195147","20220712103000","177","3","嘉義市","西區","120.415","23.465","321"
"76","195148","20220712103000","1330","0","嘉義市","西區","120.420","23.465","77"
"751","195150","20220712103000","414","3","嘉義市","西區","120.415","23.470","810"
"557","195151","20220712103000","571","0","嘉義市","西區","120.420","23.470","486"
"806","195154","20220712103000","390","3","嘉義市","西區","120.440","23.495","871"
"67","195158","20220712103000","67","1","嘉義市","東區","120.430","23.505","76"
"331","195159","20220712103000","212","3","嘉義市","西區","120.435","23.505","343"
"729","195160","20220712103000","729","1","嘉義市","西區","120.445","23.485","683"
"1403","195161","20220712103000","785","3","嘉義市","東區","120.460","23.465","1489"
"616","195162","20220712103000","1326","0","嘉義市","西區","120.445","23.470","602"
"200","195164","20220712103000","135","2","嘉義市","西區","120.425","23.465","191"
"86","195165","20220712103000","95","0","嘉義市","西區","120.425","23.480","63"
"1895","195166","20220712103000","1328","2","嘉義市","西區","120.445","23.480","1911"
"436","195167","20220712103000","518","0","嘉義市","東區","120.460","23.455","437"
"217","195169","20220712103000","158","2","嘉義市","東區","120.465","23.460","275"
"1732","195170","20220712103000","1449","1","嘉義市","東區","120.455","23.465","1778"
"747","195171","20220712103000","510","2","嘉義市","東區","120.455","23.470","770"
"352","195183","20220712103000","295","1","澎湖縣","馬公市","119.590","23.515","414"
"270","195202","20220712103000","159","3","澎湖縣","馬公市","119.605","23.525","255"
"280","195219","20220712103000","237","1","花蓮縣","瑞穗鄉","121.375","23.495","258"
"75","195220","20220712103000","76","0","花蓮縣","瑞穗鄉","121.375","23.500","51"
"284","195231","20220712103000","199","2","花蓮縣","瑞穗鄉","121.390","23.490","253"
"1628","195232","20220712103000","1232","2","花蓮縣","瑞穗鄉","121.380","23.495","1416"
"106","195268","20220712103000","58","3","花蓮縣","瑞穗鄉","121.355","23.465","95"
"158","195289","20220712103000","97","3","花蓮縣","瑞穗鄉","121.360","23.475","112"
"519","195291","20220712103000","331","3","花蓮縣","瑞穗鄉","121.370","23.475","450"
"93","195336","20220712103000","19","3","花蓮縣","瑞穗鄉","121.390","23.520","34"
"49","195346","20220712103000","42","1","花蓮縣","瑞穗鄉","121.390","23.525","48"
"38","195428","20220712103000","26","2","花蓮縣","瑞穗鄉","121.435","23.490","21"
"77","195430","20220712103000","54","2","花蓮縣","瑞穗鄉","121.445","23.490","79"
"346","196332","20220712103000","186","3","花蓮縣","瑞穗鄉","121.375","23.515","207"
"115","196345","20220712103000","60","3","花蓮縣","瑞穗鄉","121.360","23.480","90"
"445","196360","20220712103000","299","2","花蓮縣","瑞穗鄉","121.355","23.490","426"
"371","196364","20220712103000","263","2","花蓮縣","瑞穗鄉","121.375","23.490","391"
"72","196368","20220712103000","50","2","花蓮縣","瑞穗鄉","121.360","23.495","65"
"133","196453","20220712103000","120","1","花蓮縣","卓溪鄉","121.325","23.490","120"
"337","196567","20220712103000","221","3","花蓮縣","豐濱鄉","121.505","23.470","335"
"94","196575","20220712103000","30","3","花蓮縣","豐濱鄉","121.505","23.475","81"
"127","196592","20220712103000","62","3","花蓮縣","豐濱鄉","121.510","23.480","106"
"61","196639","20220712103000","26","3","花蓮縣","豐濱鄉","121.500","23.455","39"
"186","196667","20220712103000","110","3","花蓮縣","玉里鎮","121.405","23.465","194"
"113","196709","20220712103000","42","3","花蓮縣","玉里鎮","121.395","23.455","111"
"635","196774","20220712103000","392","3","嘉義縣","中埔鄉","120.465","23.455","695"
"932","196781","20220712103000","1428","0","嘉義縣","民雄鄉","120.430","23.520","999"
"293","196789","20220712103000","241","2","嘉義縣","民雄鄉","120.440","23.515","330"
"285","196793","20220712103000","178","3","嘉義縣","六腳鄉","120.290","23.520","328"
"604","196815","20220712103000","561","1","嘉義縣","六腳鄉","120.250","23.510","635"
"38","196825","20220712103000","22","3","嘉義縣","六腳鄉","120.225","23.485","36"
"159","196836","20220712103000","76","3","嘉義縣","六腳鄉","120.285","23.500","182"
"189","196856","20220712103000","141","2","雲林縣","水林鄉","120.225","23.505","210"
"113","196879","20220712103000","275","0","嘉義縣","六腳鄉","120.245","23.485","108"
"252","196886","20220712103000","180","2","嘉義縣","民雄鄉","120.415","23.525","246"
"105","196888","20220712103000","31","3","嘉義縣","民雄鄉","120.425","23.525","44"
"108","196895","20220712103000","179","0","嘉義縣","太保市","120.310","23.460","117"
"584","196913","20220712103000","612","0","嘉義縣","新港鄉","120.375","23.515","558"
"962","196921","20220712103000","1729","0","嘉義縣","新港鄉","120.380","23.525","994"
"251","196935","20220712103000","269","0","嘉義縣","六腳鄉","120.280","23.505","275"
"456","196963","20220712103000","347","2","嘉義縣","六腳鄉","120.310","23.500","488"
"761","197018","20220712103000","690","1","嘉義縣","太保市","120.335","23.490","776"
"526","197019","20220712103000","265","3","嘉義縣","太保市","120.340","23.495","549"
"2266","197036","20220712103000","1985","1","嘉義縣","太保市","120.365","23.500","2275"
"146","197041","20220712103000","427","0","嘉義縣","太保市","120.360","23.510","149"
"953","197046","20220712103000","505","3","嘉義縣","太保市","120.370","23.500","1092"
"286","197055","20220712103000","256","1","嘉義縣","六腳鄉","120.275","23.525","305"
"354","197536","20220712103000","319","1","南投縣","信義鄉","120.870","23.470","264"
"47","197634","20220712103000","66","0","南投縣","信義鄉","120.825","23.510","63"
"503","197682","20220712103000","820","0","嘉義縣","民雄鄉","120.440","23.520","479"
"968","197684","20220712103000","1363","0","嘉義縣","民雄鄉","120.440","23.525","954"
"1158","197685","20220712103000","1622","0","嘉義縣","民雄鄉","120.445","23.525","1205"
"340","197686","20220712103000","192","3","嘉義縣","民雄鄉","120.450","23.525","390"
"80","197696","20220712103000","44","3","嘉義縣","民雄鄉","120.425","23.510","78"
"439","197703","20220712103000","313","2","嘉義縣","民雄鄉","120.465","23.505","440"
"348","197710","20220712103000","339","1","嘉義縣","民雄鄉","120.475","23.515","368"
"69","197714","20220712103000","75","0","嘉義縣","民雄鄉","120.480","23.520","79"
"139","197719","20220712103000","110","2","雲林縣","水林鄉","120.205","23.530","150"
"842","197727","20220712103000","318","3","嘉義縣","太保市","120.380","23.490","944"
"437","197729","20220712103000","229","3","嘉義縣","太保市","120.370","23.495","433"
"11","197740","20220712103000","152","0","嘉義縣","太保市","120.380","23.475","16"
"159","197749","20220712103000","77","3","嘉義縣","太保市","120.385","23.480","141"
"4270","197755","20220712103000","2959","2","嘉義縣","朴子市","120.285","23.465","4160"
"283","197756","20220712103000","249","1","嘉義縣","朴子市","120.290","23.465","274"
"279","197762","20220712103000","187","2","嘉義縣","太保市","120.290","23.470","274"
"64","197764","20220712103000","150","0","嘉義縣","太保市","120.290","23.475","63"
