"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"289","197766","20220712103000","103","3","嘉義縣","朴子市","120.240","23.470","317"
"41","197770","20220712103000","93","0","嘉義縣","新港鄉","120.310","23.515","58"
"40","197781","20220712103000","88","0","嘉義縣","新港鄉","120.330","23.520","38"
"104","197788","20220712103000","467","0","嘉義縣","朴子市","120.285","23.455","114"
"31","197789","20220712103000","149","0","嘉義縣","朴子市","120.290","23.455","38"
"705","197794","20220712103000","1429","0","嘉義縣","朴子市","120.285","23.460","696"
"210","197795","20220712103000","759","0","嘉義縣","朴子市","120.290","23.460","218"
"892","197796","20220712103000","537","3","嘉義縣","朴子市","120.265","23.465","1015"
"76","197797","20220712103000","381","0","嘉義縣","朴子市","120.255","23.455","81"
"43","197799","20220712103000","21","3","嘉義縣","朴子市","120.265","23.455","51"
"942","197800","20220712103000","299","3","嘉義縣","朴子市","120.250","23.460","983"
"157","197802","20220712103000","53","3","嘉義縣","朴子市","120.260","23.460","139"
"466","197804","20220712103000","183","3","嘉義縣","朴子市","120.255","23.465","494"
"662","197820","20220712103000","569","1","嘉義縣","新港鄉","120.365","23.515","622"
"146","197822","20220712103000","310","0","嘉義縣","新港鄉","120.350","23.520","161"
"139","197827","20220712103000","395","0","嘉義縣","新港鄉","120.355","23.520","151"
"60","197830","20220712103000","153","0","嘉義縣","新港鄉","120.330","23.510","58"
"67","197832","20220712103000","76","0","嘉義縣","新港鄉","120.340","23.510","76"
"129","197837","20220712103000","56","3","嘉義縣","新港鄉","120.340","23.515","142"
"68","197862","20220712103000","33","3","嘉義縣","阿里山鄉","120.790","23.505","51"
"273","197867","20220712103000","286","0","嘉義縣","阿里山鄉","120.810","23.515","277"
"258","197868","20220712103000","116","3","嘉義縣","阿里山鄉","120.815","23.515","246"
"596","197899","20220712103000","380","3","嘉義縣","太保市","120.335","23.475","544"
"264","197906","20220712103000","362","0","嘉義縣","太保市","120.345","23.480","280"
"67","197913","20220712103000","177","0","嘉義縣","太保市","120.300","23.465","86"
"41","197924","20220712103000","217","0","嘉義縣","太保市","120.300","23.470","56"
"145","197940","20220712103000","121","1","南投縣","信義鄉","120.890","23.490","117"
"130","198035","20220712103000","116","1","雲林縣","水林鄉","120.230","23.515","140"
"659","198046","20220712103000","378","3","雲林縣","水林鄉","120.230","23.520","713"
"2382","198052","20220712103000","1351","3","嘉義縣","朴子市","120.245","23.470","2320"
"102","198053","20220712103000","735","0","嘉義縣","六腳鄉","120.250","23.470","114"
"357","198057","20220712103000","1383","0","嘉義縣","朴子市","120.245","23.465","382"
"364","198066","20220712103000","1371","0","嘉義縣","朴子市","120.240","23.465","355"
"881","198068","20220712103000","250","3","嘉義縣","朴子市","120.225","23.460","918"
"410","198071","20220712103000","786","0","嘉義縣","朴子市","120.235","23.465","374"
"563","198076","20220712103000","246","3","嘉義縣","朴子市","120.270","23.480","552"
"122","198087","20220712103000","180","0","嘉義縣","太保市","120.355","23.465","114"
"1462","198089","20220712103000","2451","0","嘉義縣","太保市","120.380","23.500","1451"
"25","198113","20220712103000","66","0","雲林縣","水林鄉","120.225","23.510","18"
"1415","198129","20220712103000","661","3","嘉義縣","太保市","120.325","23.455","1196"
"173","198131","20220712103000","394","0","嘉義縣","太保市","120.335","23.455","182"
"98","198135","20220712103000","250","0","嘉義縣","太保市","120.335","23.460","105"
"140","198141","20220712103000","523","0","嘉義縣","太保市","120.295","23.455","135"
"465","198144","20220712103000","1738","0","嘉義縣","太保市","120.295","23.460","537"
"204","198164","20220712103000","138","2","嘉義縣","東石鄉","120.170","23.480","193"
"11","198175","20220712103000","10","1","嘉義縣","東石鄉","120.195","23.465","11"
"50","198208","20220712103000","45","1","嘉義縣","梅山鄉","120.710","23.520","56"
"225","198214","20220712103000","159","2","嘉義縣","梅山鄉","120.710","23.525","181"
"665","198237","20220712103000","663","1","嘉義縣","東石鄉","120.170","23.465","652"
"373","198282","20220712103000","479","0","嘉義縣","東石鄉","120.185","23.490","372"
"49","198283","20220712103000","149","0","嘉義縣","東石鄉","120.185","23.495","46"
"968","198309","20220712103000","844","1","嘉義縣","東石鄉","120.150","23.460","963"
"450","198354","20220712103000","227","3","嘉義縣","東石鄉","120.155","23.500","443"
"186","198358","20220712103000","183","1","嘉義縣","東石鄉","120.175","23.500","178"
"104","198378","20220712103000","69","3","嘉義縣","東石鄉","120.160","23.510","78"
"212","198419","20220712103000","217","0","嘉義縣","梅山鄉","120.660","23.525","206"
"156","198450","20220712103000","120","2","嘉義縣","民雄鄉","120.450","23.520","183"
"523","198452","20220712103000","294","3","嘉義縣","民雄鄉","120.460","23.520","509"
"80","198455","20220712103000","67","1","嘉義縣","民雄鄉","120.455","23.525","79"
"531","198456","20220712103000","836","0","嘉義縣","民雄鄉","120.460","23.525","556"
"125","198457","20220712103000","84","2","嘉義縣","民雄鄉","120.450","23.530","134"
"610","198458","20220712103000","336","3","嘉義縣","民雄鄉","120.455","23.530","703"
"388","198459","20220712103000","327","1","嘉義縣","民雄鄉","120.460","23.530","385"
"144","198474","20220712103000","134","1","嘉義縣","民雄鄉","120.475","23.525","126"
"68","198490","20220712103000","158","0","嘉義縣","新港鄉","120.390","23.515","73"
"82","198491","20220712103000","52","3","嘉義縣","民雄鄉","120.400","23.515","92"
"414","198495","20220712103000","506","0","嘉義縣","民雄鄉","120.410","23.520","476"
"69","198501","20220712103000","69","1","嘉義縣","民雄鄉","120.415","23.520","75"
"1180","198503","20220712103000","1508","0","嘉義縣","民雄鄉","120.430","23.530","1098"
"371","198542","20220712103000","134","3","嘉義縣","六腳鄉","120.300","23.505","423"
"21","198546","20220712103000","30","0","嘉義縣","六腳鄉","120.300","23.515","26"
"63","198646","20220712103000","137","0","嘉義縣","水上鄉","120.375","23.460","48"
"165","198651","20220712103000","109","3","雲林縣","水林鄉","120.210","23.515","186"
"245","198686","20220712103000","325","0","嘉義縣","水上鄉","120.410","23.455","230"
"350","198687","20220712103000","186","3","嘉義縣","水上鄉","120.415","23.455","351"
"616","198691","20220712103000","217","3","嘉義市","西區","120.415","23.460","605"
"71","198693","20220712103000","98","0","嘉義縣","水上鄉","120.420","23.460","69"
"1451","198697","20220712103000","1042","2","嘉義縣","六腳鄉","120.295","23.490","1399"
"481","198713","20220712103000","259","3","雲林縣","口湖鄉","120.185","23.525","434"
"800","198720","20220712103000","669","1","嘉義縣","水上鄉","120.400","23.455","703"
"399","198726","20220712103000","1098","0","嘉義縣","朴子市","120.245","23.460","434"
"23","198735","20220712103000","11","3","嘉義縣","六腳鄉","120.260","23.530","22"
"50","198765","20220712103000","16","3","嘉義縣","竹崎鄉","120.580","23.520","44"
"308","198769","20220712103000","401","0","嘉義縣","番路鄉","120.555","23.465","305"
"503","198770","20220712103000","581","0","嘉義縣","番路鄉","120.560","23.465","430"
"214","198785","20220712103000","178","2","嘉義縣","番路鄉","120.505","23.455","214"
"120","198844","20220712103000","122","0","嘉義縣","番路鄉","120.620","23.480","126"
"38","198849","20220712103000","13","3","嘉義縣","番路鄉","120.625","23.485","48"
"126","198869","20220712103000","101","2","嘉義縣","番路鄉","120.540","23.460","115"
"266","198871","20220712103000","180","2","嘉義縣","番路鄉","120.550","23.460","293"
"175","198874","20220712103000","192","0","嘉義縣","番路鄉","120.540","23.465","167"
"37","198875","20220712103000","72","0","嘉義縣","番路鄉","120.535","23.470","20"
"140","198880","20220712103000","99","2","嘉義縣","番路鄉","120.600","23.455","153"
"218","198884","20220712103000","195","1","嘉義縣","番路鄉","120.595","23.460","235"
"81","198885","20220712103000","33","3","嘉義縣","番路鄉","120.600","23.460","76"
"21","198891","20220712103000","90","0","嘉義縣","番路鄉","120.530","23.475","23"
"592","198892","20220712103000","749","0","嘉義縣","番路鄉","120.535","23.475","616"
"124","198893","20220712103000","112","1","嘉義縣","番路鄉","120.510","23.480","126"
"24","198896","20220712103000","46","0","嘉義縣","番路鄉","120.525","23.480","29"
"481","198913","20220712103000","275","3","嘉義縣","竹崎鄉","120.685","23.460","441"
"153","198918","20220712103000","141","1","嘉義縣","竹崎鄉","120.695","23.475","137"
"29","198922","20220712103000","48","0","嘉義縣","竹崎鄉","120.700","23.480","43"
"10","198923","20220712103000","23","0","嘉義縣","竹崎鄉","120.705","23.480","46"
"24","198932","20220712103000","20","2","嘉義縣","竹崎鄉","120.705","23.485","61"
"182","198946","20220712103000","184","0","嘉義縣","竹崎鄉","120.695","23.500","183"
"259","198952","20220712103000","241","1","嘉義縣","竹崎鄉","120.695","23.505","229"
"32","198964","20220712103000","29","1","嘉義縣","竹崎鄉","120.660","23.505","33"
"333","198983","20220712103000","161","3","嘉義縣","竹崎鄉","120.635","23.520","333"
"13","199010","20220712103000","54","0","嘉義縣","竹崎鄉","120.625","23.530","13"
"90","199039","20220712103000","47","3","嘉義縣","竹崎鄉","120.650","23.470","77"
"167","199063","20220712103000","92","3","嘉義縣","竹崎鄉","120.680","23.480","166"
"445","199106","20220712103000","408","1","嘉義縣","竹崎鄉","120.570","23.485","540"
"259","199108","20220712103000","262","0","嘉義縣","竹崎鄉","120.555","23.485","262"
"94","199120","20220712103000","71","2","嘉義縣","竹崎鄉","120.540","23.515","112"
"1078","199122","20220712103000","1092","0","嘉義縣","竹崎鄉","120.550","23.515","1074"
"286","199146","20220712103000","333","0","嘉義縣","竹崎鄉","120.570","23.500","219"
"105","199161","20220712103000","655","0","嘉義縣","竹崎鄉","120.550","23.530","85"
"52","199213","20220712103000","26","3","嘉義縣","竹崎鄉","120.590","23.465","58"
"209","199237","20220712103000","111","3","嘉義縣","竹崎鄉","120.605","23.470","142"
"56","199241","20220712103000","59","0","嘉義縣","竹崎鄉","120.585","23.475","63"
"193","199248","20220712103000","113","3","嘉義縣","竹崎鄉","120.575","23.480","225"
"634","199280","20220712103000","524","2","嘉義縣","竹崎鄉","120.505","23.485","631"
"529","199288","20220712103000","568","0","嘉義縣","竹崎鄉","120.500","23.490","589"
"697","199291","20220712103000","458","3","嘉義縣","竹崎鄉","120.520","23.490","725"
"374","199297","20220712103000","429","0","嘉義縣","竹崎鄉","120.495","23.495","355"
"297","199306","20220712103000","160","3","嘉義縣","竹崎鄉","120.500","23.500","342"
"286","199313","20220712103000","200","2","嘉義縣","竹崎鄉","120.505","23.525","297"
"259","199322","20220712103000","217","1","嘉義縣","竹崎鄉","120.515","23.530","219"
"210","199330","20220712103000","235","0","嘉義縣","竹崎鄉","120.495","23.510","177"
"144","199332","20220712103000","88","3","嘉義縣","竹崎鄉","120.495","23.515","158"
"630","199353","20220712103000","588","1","嘉義縣","竹崎鄉","120.570","23.505","568"
"120","199358","20220712103000","113","1","嘉義縣","竹崎鄉","120.610","23.510","152"
"161","199367","20220712103000","122","2","嘉義縣","竹崎鄉","120.605","23.515","182"
"236","199379","20220712103000","54","3","嘉義縣","竹崎鄉","120.610","23.520","200"
"28","199459","20220712103000","25","1","嘉義縣","阿里山鄉","120.950","23.465","28"
"81","199523","20220712103000","39","3","嘉義縣","阿里山鄉","120.795","23.490","67"
"11","199541","20220712103000","18","0","嘉義縣","阿里山鄉","120.800","23.500","10"
"40","199544","20220712103000","14","3","嘉義縣","阿里山鄉","120.795","23.505","30"
"253","199552","20220712103000","154","3","嘉義縣","阿里山鄉","120.815","23.505","235"
"446","199555","20220712103000","484","0","嘉義縣","阿里山鄉","120.805","23.510","470"
"177","199603","20220712103000","124","2","嘉義縣","阿里山鄉","120.730","23.530","198"
"72","199642","20220712103000","80","0","嘉義縣","阿里山鄉","120.755","23.490","63"
"50","199653","20220712103000","52","0","嘉義縣","阿里山鄉","120.745","23.495","36"
"73","199699","20220712103000","52","2","嘉義縣","阿里山鄉","120.740","23.515","76"
"106","199719","20220712103000","59","3","嘉義縣","阿里山鄉","120.720","23.455","62"
"70","199725","20220712103000","101","0","嘉義縣","阿里山鄉","120.700","23.460","54"
"222","199742","20220712103000","170","2","嘉義縣","阿里山鄉","120.730","23.465","193"
"133","199744","20220712103000","92","2","嘉義縣","竹崎鄉","120.695","23.470","148"
"326","199745","20220712103000","315","1","嘉義縣","阿里山鄉","120.700","23.470","338"
"171","199748","20220712103000","163","1","嘉義縣","阿里山鄉","120.715","23.470","214"
"165","199760","20220712103000","148","1","嘉義縣","阿里山鄉","120.715","23.480","145"
"138","199769","20220712103000","77","3","嘉義縣","阿里山鄉","120.720","23.485","100"
"96","199777","20220712103000","136","0","嘉義縣","阿里山鄉","120.750","23.455","152"
"48","199798","20220712103000","60","0","嘉義縣","阿里山鄉","120.775","23.460","53"
"341","199875","20220712103000","132","3","嘉義縣","竹崎鄉","120.595","23.485","390"
"196","199886","20220712103000","87","3","嘉義縣","竹崎鄉","120.595","23.495","226"
"409","199897","20220712103000","317","2","嘉義縣","竹崎鄉","120.550","23.485","411"
"186","199900","20220712103000","267","0","嘉義縣","竹崎鄉","120.540","23.495","262"
"508","199903","20220712103000","632","0","嘉義縣","竹崎鄉","120.540","23.500","504"
"86","199909","20220712103000","80","1","嘉義縣","竹崎鄉","120.595","23.525","82"
"128","199920","20220712103000","97","2","嘉義縣","竹崎鄉","120.510","23.490","120"
"382","199938","20220712103000","485","0","嘉義縣","竹崎鄉","120.525","23.515","400"
"370","200367","20220712103000","573","0","澎湖縣","馬公市","119.550","23.535","345"
"83","201149","20220712103000","62","2","澎湖縣","馬公市","119.570","23.550","82"
"675","201150","20220712103000","328","3","澎湖縣","馬公市","119.575","23.550","786"
"239","201400","20220712103000","444","0","澎湖縣","馬公市","119.570","23.555","163"
"428","202108","20220712103000","578","0","澎湖縣","西嶼鄉","119.485","23.565","433"
"21","202120","20220712103000","12","3","澎湖縣","馬公市","119.560","23.565","37"
"1032","202121","20220712103000","945","1","澎湖縣","馬公市","119.565","23.565","1177"
"280","202367","20220712103000","749","0","澎湖縣","馬公市","119.565","23.570","402"
"59","202600","20220712103000","42","2","澎湖縣","西嶼鄉","119.500","23.575","52"
"479","202858","20220712103000","498","0","澎湖縣","馬公市","119.575","23.580","595"
"82","203106","20220712103000","85","0","澎湖縣","馬公市","119.570","23.585","79"
"572","203108","20220712103000","301","3","澎湖縣","馬公市","119.580","23.585","527"
"145","203109","20220712103000","84","3","澎湖縣","馬公市","119.585","23.585","128"
"29","203624","20220712103000","273","0","澎湖縣","湖西鄉","119.670","23.595","144"
"49","203877","20220712103000","16","3","澎湖縣","湖西鄉","119.640","23.600","46"
"81","203940","20220712103000","54","3","澎湖縣","馬公市","119.570","23.560","71"
"938","203941","20220712103000","992","0","澎湖縣","馬公市","119.570","23.565","925"
"1835","203942","20220712103000","2234","0","澎湖縣","馬公市","119.570","23.570","1436"
"440","203945","20220712103000","207","3","澎湖縣","湖西鄉","119.615","23.570","485"
"63","203947","20220712103000","282","0","澎湖縣","湖西鄉","119.625","23.570","61"
"256","203951","20220712103000","143","3","澎湖縣","馬公市","119.600","23.555","243"
"47","203964","20220712103000","158","0","澎湖縣","湖西鄉","119.620","23.600","62"
"399","203989","20220712103000","190","3","澎湖縣","西嶼鄉","119.480","23.565","406"
"268","203992","20220712103000","217","2","澎湖縣","湖西鄉","119.615","23.595","238"
"86","203994","20220712103000","93","0","澎湖縣","湖西鄉","119.665","23.585","96"
"26","204001","20220712103000","13","3","澎湖縣","馬公市","119.590","23.550","31"
"1232","204013","20220712103000","866","2","澎湖縣","馬公市","119.600","23.570","1261"
"157","204018","20220712103000","615","0","澎湖縣","馬公市","119.580","23.560","202"
"1671","204021","20220712103000","614","3","澎湖縣","馬公市","119.585","23.565","1662"
"1224","204022","20220712103000","428","3","澎湖縣","馬公市","119.590","23.565","1161"
"415","204025","20220712103000","759","0","澎湖縣","湖西鄉","119.630","23.565","409"
"195","204033","20220712103000","269","0","澎湖縣","湖西鄉","119.655","23.565","202"
"283","204042","20220712103000","209","2","澎湖縣","馬公市","119.545","23.540","297"
"364","204045","20220712103000","661","0","澎湖縣","湖西鄉","119.670","23.570","345"
"305","204049","20220712103000","350","0","澎湖縣","馬公市","119.575","23.570","338"
"754","204050","20220712103000","745","1","澎湖縣","馬公市","119.580","23.570","790"
"2161","204052","20220712103000","1824","1","澎湖縣","馬公市","119.575","23.575","2503"
"144","204053","20220712103000","934","0","澎湖縣","馬公市","119.580","23.575","178"
"435","204054","20220712103000","286","3","澎湖縣","馬公市","119.580","23.580","538"
"557","204067","20220712103000","246","3","澎湖縣","馬公市","119.615","23.555","617"
"88","204074","20220712103000","82","1","澎湖縣","湖西鄉","119.620","23.565","76"
"260","204075","20220712103000","252","1","澎湖縣","湖西鄉","119.650","23.570","277"
"605","204080","20220712103000","626","0","澎湖縣","湖西鄉","119.650","23.580","635"
"335","204087","20220712103000","160","3","澎湖縣","西嶼鄉","119.505","23.585","348"
"429","204092","20220712103000","545","0","澎湖縣","西嶼鄉","119.510","23.600","422"
"415","204107","20220712103000","303","2","澎湖縣","馬公市","119.560","23.560","391"
"771","204108","20220712103000","611","2","澎湖縣","馬公市","119.565","23.560","843"
"65","204111","20220712103000","301","0","澎湖縣","馬公市","119.595","23.555","82"
"303","204113","20220712103000","157","3","澎湖縣","馬公市","119.605","23.535","330"
"93","204120","20220712103000","287","0","澎湖縣","馬公市","119.610","23.545","85"
"24","204123","20220712103000","16","3","澎湖縣","馬公市","119.615","23.550","21"
"425","204124","20220712103000","154","3","澎湖縣","馬公市","119.620","23.550","459"
"98","204136","20220712103000","139","0","澎湖縣","湖西鄉","119.640","23.580","116"
"227","204137","20220712103000","231","0","澎湖縣","湖西鄉","119.645","23.580","263"
"21","204159","20220712103000","131","0","澎湖縣","湖西鄉","119.630","23.555","25"
"264","204161","20220712103000","150","3","澎湖縣","湖西鄉","119.640","23.555","225"
"79","204162","20220712103000","941","0","澎湖縣","湖西鄉","119.630","23.560","68"
"53","204163","20220712103000","223","0","澎湖縣","湖西鄉","119.635","23.560","51"
"36","204174","20220712103000","357","0","澎湖縣","湖西鄉","119.615","23.590","31"
"167","204179","20220712103000","23","3","澎湖縣","湖西鄉","119.680","23.555","196"
"360","204185","20220712103000","315","1","澎湖縣","湖西鄉","119.670","23.565","371"
"2516","204189","20220712103000","1013","3","澎湖縣","馬公市","119.575","23.565","2811"
"216","204191","20220712103000","706","0","澎湖縣","馬公市","119.585","23.555","219"
"509","204192","20220712103000","216","3","澎湖縣","馬公市","119.585","23.560","528"
"30","204193","20220712103000","37","0","澎湖縣","馬公市","119.610","23.555","35"
"73","204194","20220712103000","307","0","澎湖縣","馬公市","119.595","23.560","75"
"1114","204195","20220712103000","921","2","澎湖縣","馬公市","119.600","23.560","1053"
"52","204307","20220712103000","35","2","花蓮縣","瑞穗鄉","121.370","23.575","46"
"317","204313","20220712103000","222","2","花蓮縣","瑞穗鄉","121.375","23.575","287"
"158","204317","20220712103000","124","2","花蓮縣","瑞穗鄉","121.370","23.580","203"
"165","204319","20220712103000","158","1","花蓮縣","瑞穗鄉","121.380","23.580","180"
"64","204320","20220712103000","44","2","花蓮縣","萬榮鄉","121.355","23.585","58"
"128","204355","20220712103000","116","1","花蓮縣","瑞穗鄉","121.385","23.570","171"
"87","204381","20220712103000","69","2","花蓮縣","瑞穗鄉","121.385","23.580","104"
"56","204384","20220712103000","66","0","花蓮縣","瑞穗鄉","121.400","23.580","57"
"193","204421","20220712103000","155","2","花蓮縣","光復鄉","121.390","23.605","167"
"54","204446","20220712103000","34","3","花蓮縣","光復鄉","121.385","23.605","55"
"297","204758","20220712103000","180","3","花蓮縣","瑞穗鄉","121.375","23.540","280"
"18","205280","20220712103000","11","3","花蓮縣","豐濱鄉","121.500","23.575","12"
"88","205305","20220712103000","47","3","花蓮縣","豐濱鄉","121.525","23.575","67"
"117","205386","20220712103000","59","3","花蓮縣","豐濱鄉","121.525","23.595","112"
"315","205403","20220712103000","179","3","花蓮縣","豐濱鄉","121.520","23.600","305"
"111","205422","20220712103000","51","3","花蓮縣","豐濱鄉","121.530","23.605","92"
"71","205447","20220712103000","88","0","花蓮縣","光復鄉","121.420","23.605","66"
"345","205461","20220712103000","314","1","雲林縣","元長鄉","120.350","23.600","372"
"48","205475","20220712103000","59","0","嘉義縣","民雄鄉","120.400","23.555","52"
"504","205481","20220712103000","419","2","嘉義縣","民雄鄉","120.400","23.560","494"
"183","205482","20220712103000","117","3","嘉義縣","溪口鄉","120.405","23.560","198"
"1135","205486","20220712103000","878","2","嘉義縣","民雄鄉","120.420","23.550","1157"
"32","205488","20220712103000","47","0","嘉義縣","民雄鄉","120.425","23.555","39"
"586","205494","20220712103000","341","3","嘉義縣","民雄鄉","120.380","23.545","607"
"305","205501","20220712103000","229","2","嘉義縣","民雄鄉","120.445","23.560","287"
"293","205502","20220712103000","203","2","嘉義縣","民雄鄉","120.450","23.560","331"
"48","205523","20220712103000","51","0","嘉義縣","民雄鄉","120.450","23.570","51"
"437","205531","20220712103000","468","0","嘉義縣","民雄鄉","120.435","23.565","516"
"88","205537","20220712103000","176","0","嘉義縣","民雄鄉","120.435","23.535","95"
"192","205548","20220712103000","159","2","嘉義縣","六腳鄉","120.295","23.540","226"
"340","205557","20220712103000","283","2","嘉義縣","六腳鄉","120.300","23.550","365"
"118","205571","20220712103000","212","0","雲林縣","水林鄉","120.245","23.605","128"
"79","205579","20220712103000","34","3","雲林縣","水林鄉","120.220","23.595","75"
"29","205586","20220712103000","184","0","雲林縣","水林鄉","120.235","23.605","25"
"108","205593","20220712103000","331","0","嘉義縣","新港鄉","120.345","23.570","125"
"156","205600","20220712103000","747","0","嘉義縣","新港鄉","120.345","23.550","158"
"277","205605","20220712103000","152","3","嘉義縣","新港鄉","120.330","23.560","296"
"239","205606","20220712103000","85","3","嘉義縣","新港鄉","120.335","23.560","255"
"34","205615","20220712103000","211","0","嘉義縣","新港鄉","120.340","23.575","37"
"440","205623","20220712103000","346","2","雲林縣","元長鄉","120.335","23.610","444"
"136","205641","20220712103000","96","2","嘉義縣","新港鄉","120.350","23.590","154"
"39","205649","20220712103000","197","0","嘉義縣","新港鄉","120.315","23.550","14"
"173","205670","20220712103000","93","3","雲林縣","口湖鄉","120.170","23.605","169"
"243","206056","20220712103000","245","0","南投縣","信義鄉","120.925","23.560","238"
"599","206426","20220712103000","478","2","南投縣","信義鄉","120.895","23.595","570"
"1014","206759","20220712103000","874","1","嘉義縣","溪口鄉","120.400","23.605","1032"
"637","206766","20220712103000","998","0","嘉義縣","民雄鄉","120.430","23.550","547"
"1321","206767","20220712103000","1236","1","嘉義縣","民雄鄉","120.430","23.555","1444"
"702","206768","20220712103000","642","1","嘉義縣","民雄鄉","120.435","23.555","692"
"376","206781","20220712103000","308","2","雲林縣","北港鎮","120.325","23.585","346"
"85","206786","20220712103000","716","0","雲林縣","北港鎮","120.295","23.575","88"
"19","206787","20220712103000","19","1","雲林縣","北港鎮","120.305","23.575","24"
"296","206789","20220712103000","322","0","雲林縣","北港鎮","120.300","23.580","326"
"622","206790","20220712103000","740","0","雲林縣","北港鎮","120.305","23.580","695"
"50","206794","20220712103000","44","1","雲林縣","北港鎮","120.310","23.585","63"
"438","206797","20220712103000","1127","0","雲林縣","北港鎮","120.310","23.590","503"
"181","206815","20220712103000","117","3","嘉義縣","大林鎮","120.465","23.600","168"
"477","206822","20220712103000","273","3","嘉義縣","大林鎮","120.470","23.605","480"
"130","206825","20220712103000","403","0","嘉義縣","大林鎮","120.485","23.605","134"
"182","206830","20220712103000","216","0","嘉義縣","民雄鄉","120.445","23.545","211"
"28","206834","20220712103000","31","0","嘉義縣","民雄鄉","120.440","23.550","28"
"112","206837","20220712103000","83","2","嘉義縣","民雄鄉","120.455","23.550","90"
"237","206858","20220712103000","246","0","嘉義縣","民雄鄉","120.480","23.535","230"
"148","206869","20220712103000","171","0","嘉義縣","民雄鄉","120.500","23.540","130"
"27","206879","20220712103000","33","0","嘉義縣","民雄鄉","120.415","23.560","29"
"21","206882","20220712103000","22","0","嘉義縣","民雄鄉","120.410","23.565","18"
"13","206903","20220712103000","69","0","雲林縣","水林鄉","120.235","23.580","18"
"456","206905","20220712103000","165","3","雲林縣","水林鄉","120.230","23.585","396"
"143","206936","20220712103000","74","3","雲林縣","水林鄉","120.265","23.605","130"
"1202","206940","20220712103000","1377","0","雲林縣","北港鎮","120.300","23.565","1131"
"347","206943","20220712103000","240","2","雲林縣","北港鎮","120.310","23.575","314"
"412","206964","20220712103000","260","3","嘉義縣","新港鄉","120.360","23.590","357"
"91","206982","20220712103000","305","0","嘉義縣","新港鄉","120.370","23.555","86"
"618","206991","20220712103000","1054","0","嘉義縣","新港鄉","120.350","23.555","603"
"746","206992","20220712103000","494","3","嘉義縣","新港鄉","120.355","23.555","765"
"148","206994","20220712103000","1265","0","嘉義縣","新港鄉","120.350","23.560","150"
"754","206997","20220712103000","475","3","嘉義縣","新港鄉","120.320","23.565","781"
"60","207025","20220712103000","191","0","嘉義縣","新港鄉","120.335","23.540","55"
"1110","207038","20220712103000","559","3","嘉義縣","新港鄉","120.345","23.555","1082"
"96","207039","20220712103000","31","3","嘉義縣","新港鄉","120.345","23.560","107"
"61","207040","20220712103000","134","0","嘉義縣","新港鄉","120.345","23.535","52"
"52","207051","20220712103000","241","0","嘉義縣","新港鄉","120.375","23.560","57"
"62","207166","20220712103000","55","1","南投縣","信義鄉","120.915","23.545","54"
"106","207170","20220712103000","102","1","南投縣","信義鄉","120.870","23.550","109"
"151","207172","20220712103000","115","2","南投縣","信義鄉","120.880","23.550","109"
"39","207177","20220712103000","21","3","南投縣","信義鄉","120.905","23.550","39"
"236","207208","20220712103000","143","3","南投縣","信義鄉","120.905","23.565","292"
"322","207242","20220712103000","238","2","南投縣","信義鄉","120.890","23.590","295"
"1433","207256","20220712103000","1547","0","雲林縣","北港鎮","120.305","23.565","1336"
"215","207266","20220712103000","184","1","嘉義縣","新港鄉","120.310","23.565","197"
"1631","207275","20220712103000","1123","2","雲林縣","北港鎮","120.290","23.575","1587"
"201","207299","20220712103000","142","2","嘉義縣","梅山鄉","120.600","23.560","177"
"202","207304","20220712103000","133","3","嘉義縣","梅山鄉","120.595","23.565","193"
"216","207305","20220712103000","250","0","嘉義縣","梅山鄉","120.605","23.565","191"
"118","207326","20220712103000","146","0","嘉義縣","梅山鄉","120.625","23.550","125"
"239","207338","20220712103000","275","0","嘉義縣","梅山鄉","120.580","23.545","229"
"696","207352","20220712103000","830","0","嘉義縣","梅山鄉","120.555","23.585","787"
"541","207353","20220712103000","593","0","嘉義縣","梅山鄉","120.560","23.585","551"
"544","207356","20220712103000","287","3","嘉義縣","梅山鄉","120.550","23.590","599"
"352","207360","20220712103000","346","1","嘉義縣","大林鎮","120.450","23.605","313"
"152","207367","20220712103000","821","0","嘉義縣","大林鎮","120.525","23.595","129"
"271","207373","20220712103000","464","0","嘉義縣","大林鎮","120.500","23.605","274"
"695","207387","20220712103000","507","2","雲林縣","北港鎮","120.275","23.600","791"
"222","207403","20220712103000","201","1","雲林縣","北港鎮","120.325","23.595","208"
"416","207414","20220712103000","351","1","雲林縣","北港鎮","120.280","23.560","383"
"31","207432","20220712103000","181","0","雲林縣","口湖鄉","120.180","23.605","15"
"332","207435","20220712103000","299","1","雲林縣","古坑鄉","120.540","23.595","288"
"37","207462","20220712103000","89","0","雲林縣","古坑鄉","120.595","23.600","39"
