"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"176","207463","20220712103000","113","3","雲林縣","古坑鄉","120.600","23.600","227"
"176","207465","20220712103000","105","3","雲林縣","古坑鄉","120.610","23.600","186"
"68","207467","20220712103000","24","3","雲林縣","古坑鄉","120.620","23.600","57"
"61","207494","20220712103000","54","1","雲林縣","古坑鄉","120.640","23.605","65"
"25","207498","20220712103000","75","0","雲林縣","古坑鄉","120.570","23.605","27"
"153","207505","20220712103000","167","0","嘉義縣","大林鎮","120.470","23.580","151"
"171","207507","20220712103000","300","0","嘉義縣","大林鎮","120.465","23.585","151"
"46","207511","20220712103000","39","1","嘉義縣","大林鎮","120.505","23.560","45"
"13","207522","20220712103000","75","0","嘉義縣","大林鎮","120.490","23.570","12"
"295","207523","20220712103000","1002","0","嘉義縣","大林鎮","120.495","23.570","280"
"29","207536","20220712103000","178","0","嘉義縣","大林鎮","120.505","23.575","34"
"128","207556","20220712103000","695","0","嘉義縣","大林鎮","120.500","23.580","136"
"102","207558","20220712103000","475","0","嘉義縣","大林鎮","120.510","23.580","123"
"382","207564","20220712103000","190","3","嘉義縣","大林鎮","120.495","23.585","366"
"38","207576","20220712103000","161","0","嘉義縣","大林鎮","120.475","23.590","49"
"275","207578","20220712103000","231","1","嘉義縣","大林鎮","120.465","23.595","265"
"690","207585","20220712103000","584","1","嘉義縣","大林鎮","120.505","23.590","687"
"46","207587","20220712103000","472","0","嘉義縣","大林鎮","120.515","23.590","28"
"113","207592","20220712103000","426","0","嘉義縣","大林鎮","120.505","23.595","102"
"65","207596","20220712103000","24","3","嘉義縣","大林鎮","120.505","23.600","75"
"1227","207602","20220712103000","1263","0","嘉義縣","大林鎮","120.455","23.595","1256"
"684","207604","20220712103000","1046","0","嘉義縣","大林鎮","120.455","23.600","734"
"1104","207605","20220712103000","1093","1","嘉義縣","大林鎮","120.460","23.600","1220"
"133","207606","20220712103000","100","2","嘉義縣","大林鎮","120.460","23.605","162"
"191","207613","20220712103000","261","0","嘉義縣","大林鎮","120.445","23.610","191"
"59","207617","20220712103000","436","0","嘉義縣","大林鎮","120.445","23.595","56"
"1366","207626","20220712103000","1354","1","嘉義縣","大林鎮","120.455","23.605","1324"
"372","207628","20220712103000","1510","0","雲林縣","水林鄉","120.240","23.570","392"
"20","207629","20220712103000","11","3","雲林縣","水林鄉","120.245","23.570","23"
"757","207634","20220712103000","514","2","雲林縣","水林鄉","120.250","23.575","797"
"24","207650","20220712103000","13","3","雲林縣","水林鄉","120.265","23.535","24"
"359","207670","20220712103000","183","3","嘉義縣","溪口鄉","120.395","23.600","394"
"169","207674","20220712103000","85","3","嘉義縣","梅山鄉","120.575","23.560","168"
"153","207675","20220712103000","187","0","嘉義縣","梅山鄉","120.580","23.560","134"
"669","207684","20220712103000","853","0","嘉義縣","梅山鄉","120.565","23.575","646"
"99","207691","20220712103000","70","2","嘉義縣","梅山鄉","120.580","23.580","89"
"199","207701","20220712103000","71","3","嘉義縣","梅山鄉","120.600","23.565","194"
"52","207703","20220712103000","70","0","嘉義縣","梅山鄉","120.580","23.570","41"
"316","207707","20220712103000","129","3","嘉義縣","梅山鄉","120.595","23.570","285"
"148","207721","20220712103000","87","3","嘉義縣","梅山鄉","120.600","23.575","131"
"39","207724","20220712103000","31","2","嘉義縣","梅山鄉","120.615","23.580","57"
"278","207727","20220712103000","351","0","嘉義縣","梅山鄉","120.555","23.545","270"
"45","207736","20220712103000","47","0","嘉義縣","梅山鄉","120.545","23.555","50"
"74","207753","20220712103000","45","3","嘉義縣","梅山鄉","120.715","23.535","73"
"64","207756","20220712103000","118","0","嘉義縣","梅山鄉","120.730","23.535","57"
"307","207761","20220712103000","214","2","嘉義縣","梅山鄉","120.710","23.540","290"
"190","207793","20220712103000","146","2","嘉義縣","梅山鄉","120.740","23.555","160"
"141","207860","20220712103000","108","2","雲林縣","古坑鄉","120.695","23.580","126"
"155","207910","20220712103000","115","2","雲林縣","古坑鄉","120.690","23.595","183"
"50","207945","20220712103000","57","0","雲林縣","古坑鄉","120.710","23.605","52"
"26","207962","20220712103000","25","1","雲林縣","古坑鄉","120.575","23.595","30"
"25","207964","20220712103000","13","3","雲林縣","古坑鄉","120.585","23.595","33"
"361","207970","20220712103000","118","3","雲林縣","古坑鄉","120.590","23.585","428"
"176","207983","20220712103000","119","2","雲林縣","古坑鄉","120.595","23.595","194"
"91","207985","20220712103000","37","3","雲林縣","古坑鄉","120.585","23.600","68"
"388","207988","20220712103000","299","2","雲林縣","口湖鄉","120.165","23.535","410"
"763","208006","20220712103000","816","0","雲林縣","口湖鄉","120.185","23.585","742"
"185","208021","20220712103000","69","3","嘉義縣","梅山鄉","120.625","23.570","177"
"197","208025","20220712103000","156","2","嘉義縣","梅山鄉","120.625","23.575","159"
"209","208030","20220712103000","221","0","嘉義縣","新港鄉","120.310","23.570","324"
"377","208049","20220712103000","295","2","雲林縣","口湖鄉","120.160","23.560","253"
"14","208052","20220712103000","13","1","雲林縣","口湖鄉","120.180","23.550","20"
"65","208080","20220712103000","175","0","雲林縣","口湖鄉","120.150","23.580","64"
"108","208091","20220712103000","14","3","雲林縣","口湖鄉","120.140","23.585","102"
"421","208131","20220712103000","272","3","嘉義縣","民雄鄉","120.410","23.570","454"
"426","208146","20220712103000","371","1","雲林縣","大埤鄉","120.370","23.610","401"
"653","208152","20220712103000","648","1","嘉義縣","梅山鄉","120.560","23.580","686"
"252","208158","20220712103000","149","3","嘉義縣","梅山鄉","120.560","23.565","273"
"161","208165","20220712103000","181","0","嘉義縣","梅山鄉","120.555","23.575","172"
"115","208171","20220712103000","133","0","嘉義縣","梅山鄉","120.680","23.535","115"
"176","208176","20220712103000","181","0","嘉義縣","梅山鄉","120.665","23.540","174"
"192","208180","20220712103000","113","3","嘉義縣","梅山鄉","120.685","23.540","179"
"252","208200","20220712103000","308","0","嘉義縣","梅山鄉","120.665","23.550","258"
"76","208203","20220712103000","62","2","嘉義縣","梅山鄉","120.680","23.550","89"
"180","208265","20220712103000","139","2","嘉義縣","梅山鄉","120.530","23.580","179"
"68","208273","20220712103000","146","0","嘉義縣","梅山鄉","120.535","23.590","76"
"223","208301","20220712103000","139","3","嘉義縣","梅山鄉","120.525","23.550","252"
"105","208303","20220712103000","105","1","嘉義縣","梅山鄉","120.535","23.550","133"
"363","208323","20220712103000","260","2","嘉義縣","民雄鄉","120.465","23.555","446"
"829","208324","20220712103000","1072","0","嘉義縣","民雄鄉","120.470","23.555","935"
"101","208325","20220712103000","76","2","嘉義縣","民雄鄉","120.475","23.555","119"
"47","208326","20220712103000","31","3","嘉義縣","民雄鄉","120.480","23.555","47"
"385","208328","20220712103000","786","0","嘉義縣","民雄鄉","120.470","23.560","425"
"854","208329","20220712103000","1699","0","嘉義縣","民雄鄉","120.475","23.560","853"
"231","208332","20220712103000","608","0","嘉義縣","民雄鄉","120.475","23.565","184"
"83","208340","20220712103000","75","1","嘉義縣","民雄鄉","120.410","23.545","84"
"605","208347","20220712103000","280","3","嘉義縣","民雄鄉","120.400","23.535","556"
"64","208352","20220712103000","341","0","嘉義縣","民雄鄉","120.460","23.535","72"
"281","208357","20220712103000","180","3","嘉義縣","民雄鄉","120.460","23.545","317"
"1162","208359","20220712103000","1195","0","嘉義縣","民雄鄉","120.425","23.560","1226"
"25","208360","20220712103000","40","0","嘉義縣","民雄鄉","120.430","23.560","24"
"42","208363","20220712103000","248","0","嘉義縣","民雄鄉","120.425","23.570","38"
"94","208371","20220712103000","203","0","嘉義縣","民雄鄉","120.430","23.575","68"
"375","208380","20220712103000","133","3","嘉義縣","民雄鄉","120.390","23.545","343"
"389","208390","20220712103000","465","0","嘉義縣","民雄鄉","120.420","23.540","419"
"234","208392","20220712103000","474","0","嘉義縣","民雄鄉","120.430","23.540","232"
"232","208407","20220712103000","138","3","雲林縣","口湖鄉","120.175","23.570","210"
"359","208415","20220712103000","254","2","雲林縣","口湖鄉","120.190","23.575","375"
"11","208438","20220712103000","109","0","雲林縣","口湖鄉","120.160","23.600","12"
"550","208452","20220712103000","522","1","嘉義縣","溪口鄉","120.430","23.585","494"
"56","208454","20220712103000","302","0","嘉義縣","溪口鄉","120.440","23.585","20"
"412","208468","20220712103000","385","1","嘉義縣","溪口鄉","120.385","23.595","405"
"217","208486","20220712103000","178","2","嘉義縣","溪口鄉","120.390","23.605","212"
"528","208497","20220712103000","558","0","嘉義縣","六腳鄉","120.300","23.560","562"
"379","208503","20220712103000","512","0","嘉義縣","六腳鄉","120.290","23.535","409"
"884","208508","20220712103000","391","3","雲林縣","口湖鄉","120.180","23.585","805"
"313","208528","20220712103000","218","2","雲林縣","口湖鄉","120.140","23.550","348"
"598","208546","20220712103000","329","3","雲林縣","口湖鄉","120.150","23.565","816"
"199","208554","20220712103000","164","2","雲林縣","水林鄉","120.270","23.565","226"
"1149","208568","20220712103000","735","3","雲林縣","口湖鄉","120.190","23.545","1125"
"357","208573","20220712103000","296","2","雲林縣","北港鎮","120.285","23.610","360"
"1297","208589","20220712103000","1589","0","雲林縣","北港鎮","120.300","23.570","1248"
"749","208590","20220712103000","918","0","雲林縣","北港鎮","120.300","23.575","897"
"80","208617","20220712103000","351","0","雲林縣","水林鄉","120.220","23.560","62"
"400","208629","20220712103000","220","3","雲林縣","水林鄉","120.205","23.575","393"
"15","208633","20220712103000","15","1","雲林縣","水林鄉","120.225","23.535","11"
"424","208638","20220712103000","257","3","雲林縣","水林鄉","120.230","23.540","357"
"161","208647","20220712103000","324","0","雲林縣","水林鄉","120.250","23.550","189"
"171","208695","20220712103000","84","3","嘉義縣","竹崎鄉","120.555","23.540","190"
"169","208704","20220712103000","67","3","嘉義縣","竹崎鄉","120.560","23.540","176"
"66","208793","20220712103000","75","0","嘉義縣","阿里山鄉","120.750","23.570","67"
"56","208821","20220712103000","44","2","嘉義縣","阿里山鄉","120.750","23.580","53"
"35","208866","20220712103000","27","2","嘉義縣","阿里山鄉","120.750","23.590","37"
"71","209129","20220712103000","92","0","澎湖縣","湖西鄉","119.625","23.605","80"
"183","209899","20220712103000","94","3","澎湖縣","白沙鄉","119.570","23.615","236"
"65","209905","20220712103000","214","0","澎湖縣","白沙鄉","119.605","23.615","66"
"92","210790","20220712103000","30","3","花蓮縣","豐濱鄉","121.535","23.635","96"
"103","210927","20220712103000","149","0","澎湖縣","西嶼鄉","119.530","23.635","120"
"221","210940","20220712103000","234","0","澎湖縣","白沙鄉","119.600","23.635","247"
"45","211725","20220712103000","53","0","澎湖縣","白沙鄉","119.630","23.650","123"
"494","212241","20220712103000","285","3","澎湖縣","白沙鄉","119.655","23.660","542"
"727","212745","20220712103000","494","2","澎湖縣","白沙鄉","119.595","23.665","781"
"35","212746","20220712103000","136","0","澎湖縣","白沙鄉","119.600","23.665","39"
"22","213441","20220712103000","114","0","澎湖縣","白沙鄉","119.555","23.655","27"
"89","213442","20220712103000","30","3","澎湖縣","白沙鄉","119.555","23.660","61"
"67","213444","20220712103000","187","0","澎湖縣","白沙鄉","119.590","23.655","65"
"59","213447","20220712103000","56","1","澎湖縣","白沙鄉","119.600","23.650","60"
"383","213454","20220712103000","100","3","澎湖縣","白沙鄉","119.560","23.660","367"
"172","213465","20220712103000","155","1","澎湖縣","白沙鄉","119.595","23.650","158"
"14","213478","20220712103000","40","0","澎湖縣","西嶼鄉","119.520","23.605","40"
"117","213491","20220712103000","110","1","澎湖縣","西嶼鄉","119.510","23.615","124"
"149","213509","20220712103000","209","0","澎湖縣","西嶼鄉","119.515","23.630","149"
"145","213516","20220712103000","124","1","澎湖縣","西嶼鄉","119.515","23.650","108"
"395","213554","20220712103000","357","1","花蓮縣","光復鄉","121.430","23.675","378"
"182","213627","20220712103000","150","2","花蓮縣","光復鄉","121.420","23.660","225"
"325","213652","20220712103000","415","0","花蓮縣","光復鄉","121.420","23.670","446"
"88","213675","20220712103000","77","1","花蓮縣","光復鄉","121.415","23.680","90"
"82","213820","20220712103000","57","2","花蓮縣","光復鄉","121.430","23.635","97"
"13","213864","20220712103000","119","0","雲林縣","四湖鄉","120.185","23.650","14"
"79","214398","20220712103000","78","1","花蓮縣","豐濱鄉","121.540","23.655","123"
"64","214415","20220712103000","63","1","花蓮縣","豐濱鄉","121.545","23.670","66"
"93","214424","20220712103000","56","3","花蓮縣","豐濱鄉","121.530","23.680","76"
"72","214495","20220712103000","49","2","花蓮縣","豐濱鄉","121.485","23.640","70"
"37","214506","20220712103000","142","0","雲林縣","四湖鄉","120.180","23.650","21"
"142","214521","20220712103000","29","3","雲林縣","四湖鄉","120.185","23.660","152"
"258","214544","20220712103000","174","2","雲林縣","四湖鄉","120.275","23.650","224"
"469","214550","20220712103000","224","3","雲林縣","元長鄉","120.275","23.660","494"
"381","214565","20220712103000","207","3","雲林縣","四湖鄉","120.200","23.640","366"
"83","214566","20220712103000","97","0","雲林縣","四湖鄉","120.205","23.640","43"
"578","214578","20220712103000","409","2","雲林縣","四湖鄉","120.220","23.615","571"
"74","214580","20220712103000","172","0","雲林縣","四湖鄉","120.170","23.640","51"
"216","214640","20220712103000","119","3","花蓮縣","光復鄉","121.450","23.655","197"
"217","214665","20220712103000","260","0","花蓮縣","光復鄉","121.405","23.625","216"
"123","214678","20220712103000","185","0","花蓮縣","光復鄉","121.415","23.645","147"
"33","214691","20220712103000","48","0","花蓮縣","光復鄉","121.415","23.655","32"
"25","214697","20220712103000","14","3","花蓮縣","光復鄉","121.410","23.660","48"
"322","214701","20220712103000","190","3","花蓮縣","光復鄉","121.430","23.665","279"
"422","214703","20220712103000","425","0","花蓮縣","光復鄉","121.425","23.670","397"
"694","214705","20220712103000","586","1","花蓮縣","光復鄉","121.420","23.665","696"
"210","214706","20220712103000","157","2","花蓮縣","光復鄉","121.425","23.665","187"
"419","214707","20220712103000","341","2","花蓮縣","光復鄉","121.450","23.660","433"
"289","214728","20220712103000","168","3","雲林縣","元長鄉","120.315","23.675","287"
"32","214731","20220712103000","113","0","雲林縣","元長鄉","120.310","23.680","17"
"43","214762","20220712103000","28","3","雲林縣","元長鄉","120.285","23.640","49"
"328","214797","20220712103000","361","0","雲林縣","元長鄉","120.375","23.645","358"
"204","214824","20220712103000","84","3","雲林縣","東勢鄉","120.260","23.665","221"
"85","214826","20220712103000","275","0","雲林縣","東勢鄉","120.250","23.670","74"
"26","214842","20220712103000","150","0","雲林縣","四湖鄉","120.150","23.625","18"
"55","214846","20220712103000","97","0","雲林縣","口湖鄉","120.155","23.630","56"
"413","214854","20220712103000","261","3","雲林縣","斗南鎮","120.440","23.685","406"
"712","214857","20220712103000","484","2","雲林縣","斗南鎮","120.485","23.685","595"
"164","214861","20220712103000","68","3","雲林縣","斗南鎮","120.490","23.640","164"
"439","214868","20220712103000","264","3","雲林縣","斗南鎮","120.430","23.670","415"
"334","214876","20220712103000","211","3","雲林縣","斗南鎮","120.445","23.675","319"
"1030","214886","20220712103000","838","2","雲林縣","斗南鎮","120.475","23.665","1090"
"28","214887","20220712103000","215","0","雲林縣","大埤鄉","120.455","23.670","26"
"342","214890","20220712103000","272","2","雲林縣","斗南鎮","120.470","23.670","301"
"2053","214891","20220712103000","1774","1","雲林縣","斗南鎮","120.475","23.670","2136"
"515","214896","20220712103000","436","1","雲林縣","斗南鎮","120.470","23.675","485"
"246","214922","20220712103000","324","0","南投縣","鹿谷鄉","120.790","23.670","189"
"474","214931","20220712103000","404","1","南投縣","鹿谷鄉","120.790","23.675","380"
"716","214932","20220712103000","442","3","南投縣","鹿谷鄉","120.800","23.670","603"
"142","214936","20220712103000","137","1","南投縣","鹿谷鄉","120.795","23.675","147"
"345","214937","20220712103000","238","2","南投縣","鹿谷鄉","120.800","23.675","242"
"275","214940","20220712103000","159","3","南投縣","鹿谷鄉","120.795","23.680","253"
"388","214967","20220712103000","473","0","雲林縣","斗南鎮","120.485","23.640","503"
"248","214975","20220712103000","184","2","雲林縣","斗南鎮","120.480","23.665","298"
"479","214978","20220712103000","179","3","雲林縣","斗南鎮","120.485","23.670","436"
"166","215001","20220712103000","357","0","雲林縣","土庫鎮","120.390","23.665","160"
"589","215006","20220712103000","589","1","雲林縣","土庫鎮","120.380","23.675","634"
"1432","215009","20220712103000","880","3","雲林縣","土庫鎮","120.390","23.680","1472"
"32","215011","20220712103000","55","0","雲林縣","土庫鎮","120.385","23.685","33"
"153","215012","20220712103000","179","0","雲林縣","土庫鎮","120.390","23.685","183"
"204","215013","20220712103000","152","2","雲林縣","土庫鎮","120.365","23.660","238"
"187","215017","20220712103000","242","0","雲林縣","土庫鎮","120.370","23.665","229"
"147","215022","20220712103000","183","0","雲林縣","土庫鎮","120.375","23.670","173"
"393","215044","20220712103000","308","2","雲林縣","元長鄉","120.335","23.615","375"
"324","215049","20220712103000","342","0","雲林縣","元長鄉","120.335","23.620","357"
"20","215053","20220712103000","151","0","雲林縣","元長鄉","120.280","23.655","20"
"48","215072","20220712103000","58","0","雲林縣","元長鄉","120.350","23.615","46"
"275","215075","20220712103000","233","1","雲林縣","元長鄉","120.340","23.635","283"
"107","215100","20220712103000","204","0","雲林縣","元長鄉","120.330","23.660","93"
"765","215115","20220712103000","238","3","雲林縣","口湖鄉","120.165","23.615","693"
"196","215539","20220712103000","173","1","南投縣","信義鄉","120.865","23.625","193"
"171","215550","20220712103000","68","3","南投縣","信義鄉","120.895","23.630","154"
"187","215558","20220712103000","168","1","南投縣","信義鄉","120.880","23.635","217"
"252","215647","20220712103000","197","2","南投縣","信義鄉","120.860","23.665","235"
"40","215656","20220712103000","36","1","南投縣","信義鄉","120.855","23.670","43"
"380","216356","20220712103000","242","3","雲林縣","北港鎮","120.295","23.615","355"
"27","216361","20220712103000","18","3","雲林縣","斗南鎮","120.485","23.675","34"
"89","216367","20220712103000","53","3","雲林縣","斗南鎮","120.500","23.680","63"
"30","216370","20220712103000","272","0","雲林縣","斗南鎮","120.480","23.650","46"
"79","216372","20220712103000","60","2","雲林縣","斗南鎮","120.490","23.650","78"
"465","216377","20220712103000","333","2","雲林縣","斗南鎮","120.475","23.660","501"
"14","216386","20220712103000","16","0","雲林縣","元長鄉","120.335","23.630","17"
"174","216394","20220712103000","142","2","雲林縣","元長鄉","120.355","23.620","199"
"736","216409","20220712103000","601","2","雲林縣","元長鄉","120.360","23.640","741"
"73","216416","20220712103000","49","2","雲林縣","水林鄉","120.250","23.615","69"
"1166","216421","20220712103000","636","3","雲林縣","斗南鎮","120.480","23.675","1045"
"132","216424","20220712103000","101","2","雲林縣","斗南鎮","120.480","23.670","155"
"11","216438","20220712103000","13","0","雲林縣","斗六市","120.525","23.670","14"
"133","216439","20220712103000","62","3","雲林縣","斗六市","120.530","23.670","126"
"31","216451","20220712103000","27","1","雲林縣","斗六市","120.625","23.685","48"
"82","216459","20220712103000","282","0","雲林縣","土庫鎮","120.345","23.665","68"
"86","216478","20220712103000","75","1","雲林縣","水林鄉","120.260","23.620","94"
"159","216482","20220712103000","147","1","雲林縣","水林鄉","120.265","23.625","152"
"664","216488","20220712103000","364","3","雲林縣","斗南鎮","120.470","23.680","598"
"567","216489","20220712103000","707","0","雲林縣","斗南鎮","120.475","23.680","600"
"1501","216490","20220712103000","1282","1","雲林縣","斗南鎮","120.480","23.680","1466"
"88","216498","20220712103000","235","0","雲林縣","斗南鎮","120.515","23.645","100"
"297","216500","20220712103000","164","3","雲林縣","斗南鎮","120.505","23.650","390"
"709","216517","20220712103000","369","3","雲林縣","古坑鄉","120.540","23.660","651"
"416","216519","20220712103000","197","3","雲林縣","斗六市","120.525","23.665","439"
"107","216526","20220712103000","181","0","雲林縣","斗南鎮","120.465","23.685","123"
"20","216534","20220712103000","165","0","雲林縣","斗南鎮","120.535","23.650","11"
"365","216543","20220712103000","219","3","雲林縣","斗南鎮","120.505","23.665","422"
"11","216544","20220712103000","57","0","雲林縣","斗南鎮","120.495","23.670","17"
"224","216579","20220712103000","130","3","雲林縣","土庫鎮","120.345","23.660","250"
"316","216583","20220712103000","1174","0","雲林縣","土庫鎮","120.390","23.675","301"
"476","216589","20220712103000","345","2","雲林縣","土庫鎮","120.355","23.685","452"
"59","216593","20220712103000","58","1","雲林縣","北港鎮","120.270","23.615","70"
"151","216595","20220712103000","291","0","雲林縣","大埤鄉","120.465","23.635","174"
"118","216597","20220712103000","307","0","雲林縣","大埤鄉","120.465","23.640","133"
"118","216607","20220712103000","216","0","雲林縣","大埤鄉","120.450","23.650","121"
"1318","216617","20220712103000","1725","0","南投縣","信義鄉","120.810","23.665","1143"
"160","216682","20220712103000","87","3","南投縣","信義鄉","120.865","23.640","166"
"56","216694","20220712103000","62","0","南投縣","信義鄉","120.875","23.660","76"
"49","216718","20220712103000","171","0","雲林縣","古坑鄉","120.565","23.625","43"
"213","216737","20220712103000","849","0","雲林縣","古坑鄉","120.565","23.640","236"
"47","216744","20220712103000","200","0","雲林縣","古坑鄉","120.575","23.645","35"
"26","216747","20220712103000","92","0","雲林縣","古坑鄉","120.585","23.645","19"
"158","216754","20220712103000","462","0","雲林縣","古坑鄉","120.550","23.610","165"
"48","216766","20220712103000","158","0","雲林縣","古坑鄉","120.540","23.620","42"
"13","216791","20220712103000","31","0","雲林縣","古坑鄉","120.605","23.670","18"
"51","216800","20220712103000","203","0","雲林縣","古坑鄉","120.590","23.685","64"
"502","216807","20220712103000","296","3","雲林縣","古坑鄉","120.565","23.645","477"
"39","216821","20220712103000","20","3","雲林縣","古坑鄉","120.605","23.655","47"
"265","216832","20220712103000","251","1","雲林縣","古坑鄉","120.575","23.675","270"
"183","216841","20220712103000","501","0","雲林縣","古坑鄉","120.570","23.685","182"
"276","216889","20220712103000","172","3","雲林縣","古坑鄉","120.600","23.685","306"
"42","216891","20220712103000","190","0","雲林縣","古坑鄉","120.610","23.685","41"
"20","216893","20220712103000","32","0","雲林縣","古坑鄉","120.620","23.685","22"
"766","216901","20220712103000","273","3","雲林縣","古坑鄉","120.635","23.615","811"
"66","216906","20220712103000","66","1","雲林縣","古坑鄉","120.640","23.620","66"
"69","216928","20220712103000","321","0","雲林縣","古坑鄉","120.560","23.670","70"
"67","216932","20220712103000","91","0","雲林縣","古坑鄉","120.570","23.610","71"
"79","216938","20220712103000","58","2","雲林縣","古坑鄉","120.575","23.615","88"
"324","216939","20220712103000","120","3","雲林縣","古坑鄉","120.580","23.615","268"
"159","216944","20220712103000","487","0","雲林縣","古坑鄉","120.560","23.620","176"
"311","216948","20220712103000","157","3","雲林縣","古坑鄉","120.580","23.620","195"
"449","216990","20220712103000","494","0","嘉義縣","大林鎮","120.470","23.620","496"
"31","217001","20220712103000","75","0","嘉義縣","大林鎮","120.495","23.620","29"
"28","217013","20220712103000","164","0","嘉義縣","大林鎮","120.500","23.625","31"
"42","217022","20220712103000","27","3","嘉義縣","大林鎮","120.490","23.615","32"
"28","217030","20220712103000","200","0","嘉義縣","大林鎮","120.420","23.615","28"
"781","217035","20220712103000","641","2","嘉義縣","大林鎮","120.435","23.620","668"
"81","217047","20220712103000","548","0","嘉義縣","大林鎮","120.460","23.620","107"
"93","217057","20220712103000","256","0","雲林縣","大埤鄉","120.395","23.625","123"
"67","217065","20220712103000","164","0","雲林縣","大埤鄉","120.380","23.620","84"
"60","217073","20220712103000","171","0","雲林縣","大埤鄉","120.425","23.665","60"
"117","217087","20220712103000","278","0","雲林縣","大埤鄉","120.470","23.655","136"
"154","217105","20220712103000","373","0","雲林縣","古坑鄉","120.555","23.625","178"
"253","217110","20220712103000","201","2","雲林縣","古坑鄉","120.555","23.630","213"
"25","217112","20220712103000","116","0","雲林縣","古坑鄉","120.550","23.640","28"
"26","217135","20220712103000","10","3","雲林縣","土庫鎮","120.395","23.680","35"
"22","217149","20220712103000","24","0","雲林縣","古坑鄉","120.710","23.610","29"
"50","217196","20220712103000","26","3","雲林縣","古坑鄉","120.590","23.650","48"
"74","217209","20220712103000","247","0","雲林縣","古坑鄉","120.575","23.665","73"
"1108","217221","20220712103000","344","3","雲林縣","古坑鄉","120.560","23.650","1037"
"90","217222","20220712103000","106","0","雲林縣","古坑鄉","120.560","23.655","97"
"33","217230","20220712103000","66","0","雲林縣","古坑鄉","120.515","23.625","31"
"166","217236","20220712103000","247","0","雲林縣","古坑鄉","120.525","23.630","162"
"64","217239","20220712103000","163","0","雲林縣","古坑鄉","120.520","23.635","52"
"68","217259","20220712103000","61","1","雲林縣","大埤鄉","120.420","23.625","96"
"63","217266","20220712103000","305","0","雲林縣","大埤鄉","120.420","23.635","63"
"473","217403","20220712103000","311","3","嘉義縣","溪口鄉","120.410","23.615","453"
"333","217423","20220712103000","71","3","雲林縣","大埤鄉","120.410","23.640","364"
"355","217432","20220712103000","881","0","雲林縣","大埤鄉","120.430","23.645","381"
"65","217442","20220712103000","144","0","雲林縣","大埤鄉","120.415","23.660","69"
"313","217449","20220712103000","93","3","雲林縣","東勢鄉","120.300","23.680","311"
"124","217458","20220712103000","258","0","雲林縣","東勢鄉","120.265","23.675","118"
"201","217463","20220712103000","374","0","雲林縣","東勢鄉","120.255","23.685","245"
"215","217467","20220712103000","755","0","雲林縣","東勢鄉","120.255","23.675","229"
"267","217468","20220712103000","69","3","雲林縣","東勢鄉","120.250","23.680","266"
"128","217492","20220712103000","206","0","雲林縣","四湖鄉","120.155","23.650","134"
"44","217496","20220712103000","41","1","雲林縣","四湖鄉","120.150","23.655","45"
"102","217497","20220712103000","114","0","雲林縣","四湖鄉","120.155","23.655","104"
"170","217526","20220712103000","85","3","雲林縣","元長鄉","120.320","23.615","176"
"18","217532","20220712103000","414","0","雲林縣","元長鄉","120.320","23.625","16"
"106","217546","20220712103000","53","3","雲林縣","四湖鄉","120.190","23.620","106"
"33","217550","20220712103000","102","0","雲林縣","四湖鄉","120.185","23.625","44"
"623","217561","20220712103000","618","1","雲林縣","四湖鄉","120.230","23.635","639"
"187","217585","20220712103000","143","2","雲林縣","斗六市","120.525","23.675","185"
"206","217589","20220712103000","101","3","雲林縣","斗六市","120.520","23.680","188"
"171","217593","20220712103000","600","0","雲林縣","斗六市","120.510","23.685","169"
"83","217594","20220712103000","177","0","雲林縣","斗六市","120.515","23.685","65"
"508","217597","20220712103000","172","3","雲林縣","斗南鎮","120.470","23.630","126"
"39","217604","20220712103000","29","2","雲林縣","斗南鎮","120.480","23.640","33"
"293","217605","20220712103000","92","3","雲林縣","四湖鄉","120.140","23.620","224"
"157","217610","20220712103000","52","3","雲林縣","四湖鄉","120.150","23.630","130"
"1107","217637","20220712103000","614","3","雲林縣","口湖鄉","120.160","23.610","1043"
"25","217641","20220712103000","169","0","雲林縣","元長鄉","120.310","23.615","18"
"611","217646","20220712103000","403","3","雲林縣","元長鄉","120.305","23.625","659"
"320","217654","20220712103000","161","3","雲林縣","元長鄉","120.325","23.655","378"
"498","217663","20220712103000","232","3","雲林縣","元長鄉","120.315","23.640","479"
"590","217673","20220712103000","1532","0","雲林縣","元長鄉","120.315","23.650","592"
"61","217674","20220712103000","78","0","雲林縣","元長鄉","120.300","23.655","63"
"247","217701","20220712103000","463","0","雲林縣","斗六市","120.560","23.675","274"
