"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"20","217703","20220712103000","55","0","雲林縣","斗六市","120.555","23.680","23"
"407","217705","20220712103000","221","3","雲林縣","古坑鄉","120.565","23.680","424"
"22","217707","20220712103000","157","0","雲林縣","斗六市","120.550","23.685","18"
"224","217711","20220712103000","549","0","雲林縣","斗六市","120.540","23.675","232"
"24","217712","20220712103000","87","0","雲林縣","斗六市","120.545","23.675","22"
"598","217716","20220712103000","366","3","雲林縣","斗六市","120.545","23.680","714"
"453","217718","20220712103000","378","1","雲林縣","斗六市","120.540","23.685","399"
"77","217728","20220712103000","374","0","雲林縣","大埤鄉","120.450","23.665","97"
"257","217747","20220712103000","147","3","雲林縣","四湖鄉","120.220","23.635","281"
"714","217753","20220712103000","427","3","雲林縣","四湖鄉","120.225","23.645","659"
"236","217774","20220712103000","450","0","雲林縣","四湖鄉","120.175","23.680","173"
"369","217781","20220712103000","118","3","雲林縣","口湖鄉","120.200","23.615","176"
"235","217799","20220712103000","151","3","雲林縣","四湖鄉","120.215","23.635","214"
"932","217801","20220712103000","654","2","雲林縣","四湖鄉","120.225","23.635","902"
"59","217817","20220712103000","135","0","雲林縣","虎尾鎮","120.405","23.680","82"
"75","217819","20220712103000","213","0","雲林縣","虎尾鎮","120.415","23.680","88"
"568","217821","20220712103000","414","2","雲林縣","虎尾鎮","120.410","23.685","571"
"146","217830","20220712103000","83","3","南投縣","竹山鎮","120.660","23.670","162"
"237","217842","20220712103000","646","0","雲林縣","大埤鄉","120.450","23.630","250"
"51","217845","20220712103000","276","0","雲林縣","大埤鄉","120.465","23.630","87"
"59","217877","20220712103000","149","0","雲林縣","大埤鄉","120.395","23.650","60"
"370","217883","20220712103000","145","3","雲林縣","大埤鄉","120.400","23.655","365"
"64","217899","20220712103000","136","0","南投縣","竹山鎮","120.670","23.670","80"
"39","217987","20220712103000","57","0","南投縣","竹山鎮","120.805","23.620","55"
"119","218026","20220712103000","220","0","南投縣","竹山鎮","120.800","23.625","101"
"250","218047","20220712103000","171","2","南投縣","竹山鎮","120.795","23.630","224"
"38","218070","20220712103000","22","3","南投縣","竹山鎮","120.795","23.635","30"
"201","218092","20220712103000","184","1","南投縣","竹山鎮","120.790","23.640","214"
"27","218138","20220712103000","32","0","南投縣","竹山鎮","120.795","23.650","19"
"428","218153","20220712103000","431","0","南投縣","竹山鎮","120.765","23.655","302"
"90","218168","20220712103000","105","0","南投縣","竹山鎮","120.745","23.660","106"
"34","218188","20220712103000","22","3","南投縣","鹿谷鄉","120.770","23.665","23"
"471","218218","20220712103000","877","0","南投縣","竹山鎮","120.760","23.675","465"
"73","218283","20220712103000","85","0","南投縣","竹山鎮","120.655","23.645","83"
"162","218348","20220712103000","105","3","南投縣","竹山鎮","120.665","23.650","181"
"137","218364","20220712103000","88","3","南投縣","竹山鎮","120.665","23.660","146"
"747","218380","20220712103000","269","3","雲林縣","台西鄉","120.210","23.675","724"
"14","218386","20220712103000","150","0","雲林縣","台西鄉","120.225","23.680","33"
"96","218399","20220712103000","233","0","雲林縣","台西鄉","120.180","23.680","92"
"99","218413","20220712103000","164","0","雲林縣","台西鄉","120.210","23.665","118"
"74","219194","20220712103000","32","3","花蓮縣","豐濱鄉","121.555","23.695","70"
"12","221071","20220712103000","23","0","花蓮縣","豐濱鄉","121.560","23.725","16"
"368","222539","20220712103000","331","1","澎湖縣","白沙鄉","119.610","23.750","397"
"91","223443","20220712103000","47","3","澎湖縣","白沙鄉","119.610","23.745","78"
"871","223474","20220712103000","560","3","花蓮縣","鳳林鎮","121.445","23.745","852"
"88","223481","20220712103000","38","3","花蓮縣","鳳林鎮","121.445","23.750","86"
"137","223503","20220712103000","144","0","花蓮縣","光復鄉","121.410","23.685","153"
"20","223515","20220712103000","15","2","花蓮縣","光復鄉","121.485","23.690","29"
"24","223582","20220712103000","14","3","花蓮縣","壽豐鄉","121.560","23.755","29"
"240","223610","20220712103000","225","1","雲林縣","二崙鄉","120.420","23.755","268"
"35","223616","20220712103000","54","0","雲林縣","二崙鄉","120.425","23.755","51"
"152","223971","20220712103000","81","3","花蓮縣","鳳林鎮","121.455","23.745","165"
"223","223986","20220712103000","180","2","花蓮縣","鳳林鎮","121.465","23.755","193"
"311","224005","20220712103000","213","2","花蓮縣","鳳林鎮","121.505","23.710","310"
"68","224077","20220712103000","50","2","花蓮縣","鳳林鎮","121.500","23.760","61"
"84","224149","20220712103000","62","2","花蓮縣","鳳林鎮","121.410","23.700","74"
"385","224179","20220712103000","486","0","花蓮縣","鳳林鎮","121.420","23.710","373"
"93","224210","20220712103000","87","1","花蓮縣","萬榮鄉","121.395","23.715","45"
"112","224212","20220712103000","83","2","花蓮縣","萬榮鄉","121.405","23.715","69"
"514","224231","20220712103000","302","3","花蓮縣","鳳林鎮","121.450","23.750","516"
"356","224245","20220712103000","290","2","花蓮縣","鳳林鎮","121.440","23.725","349"
"864","224262","20220712103000","1055","0","花蓮縣","鳳林鎮","121.450","23.745","815"
"573","224270","20220712103000","347","3","雲林縣","土庫鎮","120.365","23.705","636"
"95","224272","20220712103000","200","0","雲林縣","土庫鎮","120.365","23.710","100"
"32","224301","20220712103000","56","0","雲林縣","二崙鄉","120.410","23.750","23"
"475","224303","20220712103000","390","2","雲林縣","二崙鄉","120.410","23.755","533"
"288","224441","20220712103000","104","3","花蓮縣","萬榮鄉","121.400","23.705","286"
"249","224591","20220712103000","230","1","花蓮縣","鳳林鎮","121.450","23.760","267"
"53","224657","20220712103000","23","3","花蓮縣","豐濱鄉","121.550","23.710","75"
"103","224688","20220712103000","66","3","花蓮縣","豐濱鄉","121.560","23.730","111"
"40","224707","20220712103000","103","0","雲林縣","二崙鄉","120.395","23.750","49"
"37","224725","20220712103000","52","0","雲林縣","元長鄉","120.330","23.690","50"
"295","224731","20220712103000","270","1","雲林縣","斗六市","120.565","23.730","317"
"771","224732","20220712103000","556","2","雲林縣","斗六市","120.555","23.735","843"
"17","224733","20220712103000","20","0","雲林縣","斗六市","120.560","23.735","15"
"402","224734","20220712103000","227","3","雲林縣","斗六市","120.565","23.735","448"
"446","224735","20220712103000","384","1","雲林縣","斗六市","120.550","23.740","471"
"44","224737","20220712103000","39","1","雲林縣","斗六市","120.560","23.740","53"
"198","224742","20220712103000","195","1","雲林縣","斗六市","120.560","23.745","207"
"515","224761","20220712103000","401","2","雲林縣","褒忠鄉","120.280","23.705","553"
"304","224763","20220712103000","179","3","雲林縣","東勢鄉","120.270","23.710","346"
"261","224805","20220712103000","161","3","雲林縣","東勢鄉","120.255","23.735","265"
"194","224806","20220712103000","137","2","雲林縣","斗南鎮","120.485","23.690","183"
"214","224834","20220712103000","201","1","南投縣","鹿谷鄉","120.795","23.690","208"
"164","224863","20220712103000","130","2","南投縣","鹿谷鄉","120.780","23.720","149"
"232","224872","20220712103000","164","2","南投縣","鹿谷鄉","120.745","23.760","250"
"139","224873","20220712103000","111","2","南投縣","鹿谷鄉","120.725","23.765","134"
"381","224875","20220712103000","373","1","南投縣","鹿谷鄉","120.735","23.765","371"
"347","224896","20220712103000","330","1","南投縣","鹿谷鄉","120.780","23.705","319"
"32","224917","20220712103000","127","0","雲林縣","土庫鎮","120.365","23.730","34"
"328","224920","20220712103000","254","2","雲林縣","土庫鎮","120.385","23.690","317"
"557","224923","20220712103000","259","3","雲林縣","土庫鎮","120.390","23.695","529"
"70","224936","20220712103000","266","0","南投縣","鹿谷鄉","120.770","23.730","61"
"271","224950","20220712103000","316","0","南投縣","鹿谷鄉","120.760","23.740","356"
"448","224951","20220712103000","329","2","南投縣","鹿谷鄉","120.765","23.740","394"
"242","224973","20220712103000","796","0","南投縣","鹿谷鄉","120.775","23.750","267"
"348","225062","20220712103000","317","1","南投縣","鹿谷鄉","120.755","23.725","396"
"14","225085","20220712103000","19","0","南投縣","鹿谷鄉","120.740","23.730","12"
"60","225138","20220712103000","86","0","南投縣","鹿谷鄉","120.820","23.720","68"
"426","225159","20220712103000","393","1","南投縣","鹿谷鄉","120.790","23.730","430"
"398","225192","20220712103000","384","1","南投縣","鹿谷鄉","120.755","23.745","342"
"791","225195","20220712103000","472","3","南投縣","鹿谷鄉","120.755","23.750","690"
"175","225196","20220712103000","133","2","南投縣","鹿谷鄉","120.745","23.755","155"
"1209","225206","20220712103000","1011","1","雲林縣","麥寮鄉","120.185","23.760","1226"
"582","225208","20220712103000","580","1","雲林縣","麥寮鄉","120.175","23.765","589"
"614","225215","20220712103000","565","1","雲林縣","斗六市","120.575","23.725","552"
"306","225247","20220712103000","272","1","南投縣","信義鄉","120.850","23.695","322"
"308","225254","20220712103000","227","2","南投縣","信義鄉","120.885","23.695","313"
"200","225259","20220712103000","139","2","南投縣","信義鄉","120.850","23.700","165"
"220","225307","20220712103000","154","2","南投縣","信義鄉","120.850","23.685","197"
"110","225309","20220712103000","88","2","南投縣","信義鄉","120.850","23.690","90"
"250","225972","20220712103000","180","2","雲林縣","斗南鎮","120.500","23.690","234"
"799","225977","20220712103000","696","1","雲林縣","斗南鎮","120.480","23.700","939"
"277","225978","20220712103000","249","1","雲林縣","斗南鎮","120.485","23.700","340"
"206","225980","20220712103000","267","0","雲林縣","斗南鎮","120.495","23.700","234"
"12","225985","20220712103000","16","0","雲林縣","斗南鎮","120.485","23.710","15"
"89","225991","20220712103000","312","0","雲林縣","斗六市","120.500","23.710","90"
"262","226020","20220712103000","138","3","南投縣","水里鄉","120.855","23.730","267"
"2143","226032","20220712103000","887","3","雲林縣","斗六市","120.535","23.700","1818"
"1453","226033","20220712103000","474","3","雲林縣","斗六市","120.540","23.705","1235"
"888","226034","20220712103000","671","2","雲林縣","斗六市","120.555","23.710","780"
"970","226037","20220712103000","1078","0","雲林縣","斗六市","120.555","23.715","1031"
"3363","226039","20220712103000","2489","2","雲林縣","斗六市","120.525","23.695","3482"
"790","226040","20220712103000","646","2","雲林縣","斗六市","120.530","23.695","829"
"410","226041","20220712103000","627","0","雲林縣","斗六市","120.530","23.700","356"
"2611","226042","20220712103000","1236","3","雲林縣","斗六市","120.535","23.705","3003"
"166","226047","20220712103000","110","3","雲林縣","斗六市","120.560","23.725","136"
"364","226050","20220712103000","332","1","雲林縣","斗六市","120.530","23.730","350"
"86","226056","20220712103000","270","0","雲林縣","斗六市","120.530","23.735","97"
"29","226057","20220712103000","32","0","雲林縣","斗六市","120.535","23.735","43"
"221","226058","20220712103000","220","1","雲林縣","斗六市","120.540","23.735","254"
"577","226062","20220712103000","479","2","雲林縣","斗六市","120.540","23.740","578"
"52","226065","20220712103000","34","3","雲林縣","斗六市","120.505","23.690","42"
"25","226070","20220712103000","19","2","雲林縣","斗六市","120.505","23.700","26"
"191","226075","20220712103000","207","0","雲林縣","斗六市","120.510","23.705","207"
"509","226079","20220712103000","372","2","雲林縣","斗六市","120.525","23.690","515"
"136","226080","20220712103000","452","0","雲林縣","斗六市","120.530","23.690","134"
"703","226081","20220712103000","856","0","雲林縣","斗六市","120.535","23.690","693"
"20","226082","20220712103000","505","0","雲林縣","斗六市","120.535","23.695","24"
"1455","226083","20220712103000","884","3","雲林縣","斗六市","120.595","23.710","1329"
"12","226085","20220712103000","158","0","雲林縣","斗六市","120.585","23.715","12"
"21","226086","20220712103000","77","0","雲林縣","斗六市","120.590","23.715","22"
"1001","226091","20220712103000","983","1","雲林縣","斗六市","120.595","23.715","1077"
"67","226098","20220712103000","189","0","雲林縣","斗六市","120.625","23.695","79"
"269","226124","20220712103000","188","2","雲林縣","斗六市","120.600","23.715","250"
"19","226125","20220712103000","20","0","雲林縣","斗六市","120.610","23.715","19"
"2241","226137","20220712103000","1612","2","雲林縣","斗六市","120.540","23.700","2123"
"379","226143","20220712103000","370","1","雲林縣","斗六市","120.505","23.715","323"
"419","226146","20220712103000","337","2","雲林縣","斗六市","120.525","23.715","390"
"941","226149","20220712103000","785","1","雲林縣","斗六市","120.505","23.720","972"
"393","226151","20220712103000","344","1","雲林縣","斗六市","120.515","23.720","392"
"489","226153","20220712103000","509","0","雲林縣","斗六市","120.525","23.720","629"
"1348","226159","20220712103000","1112","2","雲林縣","斗六市","120.520","23.725","1255"
"290","226168","20220712103000","813","0","雲林縣","土庫鎮","120.355","23.705","274"
"31","226173","20220712103000","490","0","雲林縣","斗南鎮","120.475","23.690","34"
"303","226174","20220712103000","249","2","雲林縣","斗南鎮","120.480","23.690","305"
"360","226175","20220712103000","371","0","雲林縣","斗南鎮","120.465","23.695","461"
"150","226182","20220712103000","105","2","雲林縣","崙背鄉","120.345","23.755","172"
"100","226190","20220712103000","323","0","雲林縣","崙背鄉","120.305","23.755","91"
"235","226206","20220712103000","122","3","雲林縣","土庫鎮","120.345","23.695","226"
"93","226232","20220712103000","337","0","南投縣","水里鄉","120.845","23.745","89"
"158","226253","20220712103000","58","3","南投縣","水里鄉","120.855","23.765","134"
"12","226258","20220712103000","40","0","雲林縣","虎尾鎮","120.460","23.700","14"
"367","226259","20220712103000","262","2","雲林縣","虎尾鎮","120.445","23.705","381"
"332","226261","20220712103000","324","1","雲林縣","虎尾鎮","120.455","23.705","359"
"1203","226263","20220712103000","968","2","雲林縣","虎尾鎮","120.450","23.710","1101"
"624","226265","20220712103000","425","2","雲林縣","虎尾鎮","120.445","23.710","630"
"246","226266","20220712103000","190","2","雲林縣","虎尾鎮","120.450","23.715","272"
"262","226267","20220712103000","195","2","雲林縣","虎尾鎮","120.415","23.715","282"
"453","226268","20220712103000","285","3","雲林縣","虎尾鎮","120.420","23.715","495"
"355","226277","20220712103000","304","1","雲林縣","虎尾鎮","120.420","23.725","365"
"1519","226286","20220712103000","1272","1","雲林縣","虎尾鎮","120.425","23.735","1378"
"447","226287","20220712103000","411","1","雲林縣","虎尾鎮","120.415","23.740","445"
"368","226291","20220712103000","427","0","雲林縣","斗六市","120.575","23.715","488"
"356","226293","20220712103000","429","0","雲林縣","斗六市","120.580","23.720","353"
"1279","226294","20220712103000","1236","1","雲林縣","斗六市","120.585","23.720","1150"
"859","226298","20220712103000","881","0","雲林縣","斗六市","120.585","23.725","802"
"55","226299","20220712103000","206","0","雲林縣","斗六市","120.590","23.725","53"
"210","226300","20220712103000","234","0","雲林縣","斗六市","120.595","23.725","290"
"385","226302","20220712103000","298","2","雲林縣","斗六市","120.590","23.730","531"
"148","226669","20220712103000","431","0","雲林縣","崙背鄉","120.380","23.750","173"
"48","226674","20220712103000","104","0","雲林縣","崙背鄉","120.385","23.755","13"
"378","226678","20220712103000","138","3","雲林縣","崙背鄉","120.375","23.760","346"
"419","226684","20220712103000","257","3","雲林縣","斗六市","120.560","23.695","472"
"143","226686","20220712103000","91","3","雲林縣","斗六市","120.555","23.700","148"
"210","226687","20220712103000","117","3","雲林縣","斗六市","120.560","23.700","227"
"365","226689","20220712103000","231","3","雲林縣","斗六市","120.560","23.705","352"
"383","226695","20220712103000","504","0","雲林縣","斗六市","120.575","23.700","410"
"67","226701","20220712103000","236","0","雲林縣","斗六市","120.605","23.700","82"
"14","226707","20220712103000","10","2","雲林縣","斗六市","120.600","23.705","20"
"1294","226714","20220712103000","738","3","雲林縣","虎尾鎮","120.430","23.715","1236"
"434","226715","20220712103000","551","0","雲林縣","虎尾鎮","120.440","23.715","368"
"25","226718","20220712103000","57","0","雲林縣","斗六市","120.570","23.690","29"
"117","226726","20220712103000","64","3","雲林縣","古坑鄉","120.605","23.695","119"
"246","226731","20220712103000","224","1","雲林縣","虎尾鎮","120.400","23.715","188"
"70","226733","20220712103000","297","0","雲林縣","虎尾鎮","120.410","23.715","61"
"328","226737","20220712103000","338","0","雲林縣","虎尾鎮","120.445","23.715","377"
"99","226738","20220712103000","68","2","雲林縣","虎尾鎮","120.445","23.720","106"
"449","226739","20220712103000","400","1","雲林縣","虎尾鎮","120.450","23.720","506"
"448","226749","20220712103000","268","3","雲林縣","東勢鄉","120.250","23.715","447"
"487","226761","20220712103000","409","1","雲林縣","莿桐鄉","120.500","23.750","902"
"625","226763","20220712103000","273","3","雲林縣","莿桐鄉","120.510","23.750","617"
"321","226767","20220712103000","974","0","雲林縣","莿桐鄉","120.500","23.760","230"
"89","226768","20220712103000","357","0","雲林縣","莿桐鄉","120.505","23.760","83"
"46","226770","20220712103000","19","3","雲林縣","莿桐鄉","120.500","23.765","53"
"213","226788","20220712103000","184","1","雲林縣","虎尾鎮","120.405","23.700","266"
"280","226802","20220712103000","238","1","雲林縣","虎尾鎮","120.460","23.710","297"
"61","226804","20220712103000","60","1","雲林縣","虎尾鎮","120.470","23.710","87"
"495","226807","20220712103000","549","0","雲林縣","虎尾鎮","120.470","23.715","526"
"190","226810","20220712103000","110","3","雲林縣","虎尾鎮","120.460","23.715","214"
"284","226820","20220712103000","157","3","雲林縣","東勢鄉","120.245","23.690","260"
"40","226824","20220712103000","131","0","雲林縣","斗六市","120.600","23.725","55"
"246","226828","20220712103000","228","1","雲林縣","林內鄉","120.595","23.735","217"
"124","226841","20220712103000","661","0","雲林縣","林內鄉","120.595","23.750","122"
"59","226857","20220712103000","218","0","雲林縣","林內鄉","120.635","23.755","52"
"1002","226870","20220712103000","875","1","雲林縣","林內鄉","120.610","23.755","1050"
"373","226877","20220712103000","223","3","雲林縣","林內鄉","120.615","23.765","373"
"110","226880","20220712103000","367","0","雲林縣","林內鄉","120.620","23.765","117"
"467","226886","20220712103000","335","2","雲林縣","林內鄉","120.615","23.760","450"
"44","226903","20220712103000","57","0","雲林縣","林內鄉","120.620","23.745","38"
"23","226920","20220712103000","128","0","雲林縣","林內鄉","120.625","23.720","16"
"156","226924","20220712103000","101","3","雲林縣","林內鄉","120.610","23.725","143"
"81","226957","20220712103000","352","0","雲林縣","林內鄉","120.590","23.760","87"
"1340","226964","20220712103000","1626","0","雲林縣","斗六市","120.555","23.705","1380"
"1634","226965","20220712103000","759","3","雲林縣","斗六市","120.530","23.715","1845"
"630","226966","20220712103000","320","3","雲林縣","斗六市","120.535","23.710","624"
"1001","226967","20220712103000","974","1","雲林縣","斗六市","120.535","23.715","1040"
"61","227221","20220712103000","23","3","雲林縣","斗六市","120.545","23.720","94"
"124","227224","20220712103000","158","0","雲林縣","斗六市","120.540","23.725","123"
"50","227240","20220712103000","145","0","雲林縣","東勢鄉","120.270","23.705","61"
"51","227244","20220712103000","158","0","雲林縣","東勢鄉","120.285","23.690","15"
"422","227262","20220712103000","210","3","雲林縣","東勢鄉","120.250","23.705","383"
"139","227268","20220712103000","93","2","雲林縣","西螺鎮","120.460","23.760","175"
"1784","227273","20220712103000","859","3","雲林縣","斗六市","120.545","23.715","1761"
"74","227274","20220712103000","66","1","雲林縣","斗六市","120.565","23.710","85"
"799","227276","20220712103000","716","1","雲林縣","斗六市","120.565","23.715","862"
"198","227279","20220712103000","161","2","雲林縣","斗六市","120.560","23.715","168"
"564","227280","20220712103000","443","2","雲林縣","斗六市","120.565","23.720","522"
"109","227287","20220712103000","331","0","雲林縣","土庫鎮","120.345","23.705","98"
"171","227301","20220712103000","100","3","雲林縣","斗六市","120.520","23.695","218"
"23","227302","20220712103000","34","0","雲林縣","斗六市","120.520","23.700","27"
"227","227303","20220712103000","334","0","雲林縣","斗六市","120.525","23.700","191"
"15","227305","20220712103000","78","0","雲林縣","斗六市","120.525","23.705","13"
"72","227306","20220712103000","1177","0","雲林縣","斗六市","120.530","23.705","89"
"26","227309","20220712103000","46","0","雲林縣","斗六市","120.525","23.710","31"
"394","227316","20220712103000","375","1","雲林縣","斗六市","120.515","23.715","428"
"47","227320","20220712103000","105","0","雲林縣","斗六市","120.565","23.695","45"
"1497","227328","20220712103000","1779","0","雲林縣","斗六市","120.540","23.710","1488"
"868","227329","20220712103000","513","3","雲林縣","斗六市","120.540","23.715","865"
"716","227330","20220712103000","610","1","雲林縣","斗六市","120.550","23.715","681"
"23","227339","20220712103000","279","0","雲林縣","斗六市","120.565","23.750","29"
"3022","227348","20220712103000","3070","0","雲林縣","斗六市","120.545","23.710","3193"
"419","227349","20220712103000","1210","0","雲林縣","斗六市","120.540","23.690","487"
"198","227350","20220712103000","1039","0","雲林縣","斗六市","120.550","23.710","222"
"416","227351","20220712103000","114","3","雲林縣","崙背鄉","120.360","23.755","389"
"111","227355","20220712103000","212","0","雲林縣","崙背鄉","120.370","23.755","112"
"799","227359","20220712103000","766","1","雲林縣","崙背鄉","120.350","23.760","856"
"143","227365","20220712103000","132","1","雲林縣","崙背鄉","120.330","23.750","140"
"622","227373","20220712103000","200","3","雲林縣","崙背鄉","120.315","23.755","559"
"33","227383","20220712103000","141","0","雲林縣","崙背鄉","120.335","23.760","57"
"209","227395","20220712103000","178","1","雲林縣","西螺鎮","120.435","23.755","182"
"237","227444","20220712103000","596","0","雲林縣","台西鄉","120.200","23.715","263"
"107","227446","20220712103000","58","3","雲林縣","台西鄉","120.210","23.715","106"
"452","227476","20220712103000","1328","0","雲林縣","台西鄉","120.200","23.700","456"
"317","227502","20220712103000","653","0","南投縣","竹山鎮","120.695","23.760","401"
"281","227503","20220712103000","428","0","南投縣","竹山鎮","120.685","23.765","296"
"51","227504","20220712103000","81","0","南投縣","竹山鎮","120.690","23.765","76"
"231","227505","20220712103000","213","1","南投縣","竹山鎮","120.695","23.765","273"
"60","227537","20220712103000","83","0","南投縣","竹山鎮","120.725","23.755","69"
"19","227540","20220712103000","34","0","南投縣","竹山鎮","120.710","23.760","25"
"150","227544","20220712103000","115","2","雲林縣","莿桐鄉","120.525","23.735","171"
"98","227559","20220712103000","495","0","雲林縣","莿桐鄉","120.505","23.730","98"
"37","227564","20220712103000","226","0","雲林縣","莿桐鄉","120.515","23.735","49"
"80","227570","20220712103000","265","0","雲林縣","莿桐鄉","120.515","23.740","70"
"47","227577","20220712103000","124","0","雲林縣","莿桐鄉","120.490","23.760","22"
"29","227580","20220712103000","49","0","雲林縣","虎尾鎮","120.435","23.715","29"
"356","227581","20220712103000","277","2","雲林縣","虎尾鎮","120.435","23.720","360"
"250","227585","20220712103000","152","3","雲林縣","虎尾鎮","120.435","23.735","338"
"371","227588","20220712103000","192","3","雲林縣","虎尾鎮","120.435","23.690","445"
"343","227593","20220712103000","384","0","雲林縣","虎尾鎮","120.435","23.695","376"
"101","227603","20220712103000","318","0","雲林縣","土庫鎮","120.375","23.705","85"
"320","227604","20220712103000","130","3","雲林縣","虎尾鎮","120.380","23.705","302"
"478","227632","20220712103000","219","3","雲林縣","褒忠鄉","120.340","23.735","450"
"642","227636","20220712103000","533","2","南投縣","竹山鎮","120.680","23.750","756"
"510","227637","20220712103000","440","1","南投縣","竹山鎮","120.675","23.755","611"
"2615","227638","20220712103000","2282","1","南投縣","竹山鎮","120.680","23.755","2551"
"86","227639","20220712103000","83","1","南投縣","竹山鎮","120.685","23.755","89"
"54","227640","20220712103000","431","0","雲林縣","虎尾鎮","120.420","23.700","57"
"227","227642","20220712103000","138","3","雲林縣","虎尾鎮","120.420","23.705","233"
"375","227645","20220712103000","343","1","雲林縣","虎尾鎮","120.420","23.710","447"
"3542","227647","20220712103000","2704","2","雲林縣","虎尾鎮","120.435","23.710","3368"
"227","227655","20220712103000","173","2","雲林縣","褒忠鄉","120.310","23.720","203"
"216","227684","20220712103000","215","1","雲林縣","虎尾鎮","120.405","23.725","305"
"394","227697","20220712103000","126","3","雲林縣","虎尾鎮","120.395","23.735","348"
"398","227698","20220712103000","352","1","雲林縣","虎尾鎮","120.400","23.735","365"
"489","227706","20220712103000","389","2","雲林縣","虎尾鎮","120.405","23.740","466"
"1204","227716","20220712103000","1290","0","雲林縣","虎尾鎮","120.430","23.705","1162"
"660","227717","20220712103000","552","1","雲林縣","虎尾鎮","120.435","23.705","610"
"219","227722","20220712103000","150","2","雲林縣","崙背鄉","120.345","23.750","202"
"410","227728","20220712103000","613","0","雲林縣","崙背鄉","120.350","23.750","418"
"79","227730","20220712103000","427","0","雲林縣","崙背鄉","120.350","23.755","77"
"146","227733","20220712103000","137","1","雲林縣","虎尾鎮","120.400","23.710","139"
"423","227738","20220712103000","387","1","雲林縣","虎尾鎮","120.430","23.710","544"
"327","227741","20220712103000","252","2","雲林縣","斗南鎮","120.485","23.720","339"
"15","227744","20220712103000","17","0","雲林縣","虎尾鎮","120.485","23.725","14"
"507","227745","20220712103000","257","3","雲林縣","虎尾鎮","120.490","23.725","467"
"187","227748","20220712103000","135","2","雲林縣","虎尾鎮","120.480","23.730","222"
"1020","227763","20220712103000","533","3","雲林縣","虎尾鎮","120.440","23.710","950"
"161","227766","20220712103000","492","0","雲林縣","虎尾鎮","120.390","23.705","85"
"376","227798","20220712103000","544","0","南投縣","竹山鎮","120.710","23.765","381"
"773","227807","20220712103000","607","2","南投縣","竹山鎮","120.700","23.765","697"
"150","227808","20220712103000","156","0","南投縣","竹山鎮","120.705","23.765","193"
"474","227840","20220712103000","495","0","南投縣","竹山鎮","120.685","23.760","469"
"252","227841","20220712103000","195","2","南投縣","竹山鎮","120.670","23.760","279"
"171","227842","20220712103000","504","0","南投縣","竹山鎮","120.675","23.760","181"
"275","227852","20220712103000","133","3","南投縣","竹山鎮","120.650","23.705","242"
"37","227871","20220712103000","79","0","南投縣","竹山鎮","120.655","23.720","41"
"16","227880","20220712103000","607","0","雲林縣","崙背鄉","120.355","23.760","19"
"428","227882","20220712103000","569","0","雲林縣","虎尾鎮","120.430","23.700","454"
"967","227894","20220712103000","527","3","雲林縣","虎尾鎮","120.460","23.725","933"
"386","227907","20220712103000","203","3","雲林縣","虎尾鎮","120.465","23.740","434"
"2414","227921","20220712103000","1846","2","雲林縣","褒忠鄉","120.315","23.695","2427"
"92","227938","20220712103000","115","0","南投縣","竹山鎮","120.715","23.695","161"
"24","227947","20220712103000","41","0","南投縣","竹山鎮","120.715","23.705","33"
"20","227979","20220712103000","38","0","南投縣","竹山鎮","120.700","23.705","18"
"490","228012","20220712103000","305","3","雲林縣","褒忠鄉","120.285","23.700","448"
"866","228016","20220712103000","644","2","雲林縣","褒忠鄉","120.315","23.710","880"
"207","228047","20220712103000","115","3","南投縣","竹山鎮","120.665","23.755","196"
"626","228051","20220712103000","446","2","南投縣","竹山鎮","120.665","23.760","545"
"802","228091","20220712103000","295","3","雲林縣","台西鄉","120.215","23.740","796"
"271","228138","20220712103000","299","0","雲林縣","崙背鄉","120.295","23.760","315"
"39","228142","20220712103000","221","0","雲林縣","虎尾鎮","120.440","23.720","48"
"579","228151","20220712103000","154","3","雲林縣","麥寮鄉","120.260","23.750","615"
"524","228157","20220712103000","388","2","雲林縣","麥寮鄉","120.255","23.760","444"
"2188","228161","20220712103000","1287","3","雲林縣","斗六市","120.545","23.705","2160"
"340","228162","20220712103000","314","1","雲林縣","斗六市","120.550","23.705","288"
