"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"19","228176","20220712103000","302","0","南投縣","竹山鎮","120.665","23.740","19"
"129","228194","20220712103000","116","1","南投縣","竹山鎮","120.705","23.745","121"
"40","228199","20220712103000","22","3","南投縣","竹山鎮","120.700","23.750","42"
"451","228200","20220712103000","257","3","南投縣","竹山鎮","120.690","23.755","479"
"47","228205","20220712103000","49","0","南投縣","竹山鎮","120.680","23.745","62"
"157","228207","20220712103000","143","1","南投縣","竹山鎮","120.675","23.750","153"
"195","228209","20220712103000","421","0","雲林縣","台西鄉","120.210","23.720","243"
"1470","228228","20220712103000","690","3","雲林縣","台西鄉","120.220","23.720","1393"
"33","228231","20220712103000","14","3","雲林縣","台西鄉","120.215","23.700","33"
"199","228245","20220712103000","354","0","雲林縣","台西鄉","120.190","23.700","196"
"66","228266","20220712103000","144","0","雲林縣","麥寮鄉","120.260","23.745","52"
"1621","228271","20220712103000","450","3","雲林縣","麥寮鄉","120.250","23.750","1747"
"2126","228272","20220712103000","1525","2","雲林縣","麥寮鄉","120.255","23.750","2027"
"387","228274","20220712103000","232","3","雲林縣","麥寮鄉","120.265","23.750","427"
"89","228278","20220712103000","450","0","雲林縣","莿桐鄉","120.480","23.745","68"
"1189","228283","20220712103000","956","2","雲林縣","西螺鎮","120.465","23.755","1049"
"232","228312","20220712103000","747","0","雲林縣","麥寮鄉","120.240","23.750","235"
"184","228321","20220712103000","135","2","雲林縣","台西鄉","120.220","23.750","189"
"367","228335","20220712103000","263","2","雲林縣","虎尾鎮","120.420","23.690","370"
"209","228337","20220712103000","168","2","雲林縣","虎尾鎮","120.425","23.695","199"
"2242","228338","20220712103000","1869","1","雲林縣","虎尾鎮","120.425","23.700","2133"
"47","228340","20220712103000","461","0","雲林縣","虎尾鎮","120.425","23.710","33"
"42","228375","20220712103000","77","0","南投縣","竹山鎮","120.665","23.725","64"
"35","228395","20220712103000","89","0","南投縣","竹山鎮","120.690","23.725","46"
"183","228399","20220712103000","100","3","南投縣","竹山鎮","120.710","23.725","232"
"32","228402","20220712103000","117","0","南投縣","竹山鎮","120.690","23.730","21"
"214","228415","20220712103000","903","0","南投縣","竹山鎮","120.680","23.760","239"
"633","228711","20220712103000","576","1","雲林縣","麥寮鄉","120.170","23.770","658"
"618","230307","20220712103000","826","0","雲林縣","麥寮鄉","120.180","23.795","564"
"67","232186","20220712103000","25","3","花蓮縣","壽豐鄉","121.585","23.825","60"
"142","233034","20220712103000","101","2","花蓮縣","壽豐鄉","121.565","23.780","154"
"18","233064","20220712103000","11","3","花蓮縣","壽豐鄉","121.570","23.800","21"
"12","233083","20220712103000","13","0","花蓮縣","壽豐鄉","121.570","23.810","12"
"112","233104","20220712103000","57","3","花蓮縣","壽豐鄉","121.460","23.810","126"
"374","233119","20220712103000","250","2","花蓮縣","壽豐鄉","121.475","23.815","390"
"245","233140","20220712103000","158","3","花蓮縣","壽豐鄉","121.480","23.825","225"
"703","233238","20220712103000","563","2","花蓮縣","壽豐鄉","121.515","23.840","719"
"31","233277","20220712103000","20","3","花蓮縣","壽豐鄉","121.590","23.840","26"
"66","233282","20220712103000","96","0","雲林縣","二崙鄉","120.420","23.815","65"
"34","234003","20220712103000","19","3","花蓮縣","鳳林鎮","121.475","23.795","23"
"199","234014","20220712103000","152","2","花蓮縣","鳳林鎮","121.455","23.800","211"
"195","234015","20220712103000","102","3","花蓮縣","鳳林鎮","121.460","23.800","147"
"48","234031","20220712103000","33","2","花蓮縣","鳳林鎮","121.465","23.805","51"
"377","234042","20220712103000","253","2","花蓮縣","萬榮鄉","121.445","23.810","289"
"1096","234074","20220712103000","1276","0","雲林縣","二崙鄉","120.415","23.770","1053"
"37","234106","20220712103000","139","0","雲林縣","二崙鄉","120.410","23.815","50"
"77","234119","20220712103000","12","3","雲林縣","二崙鄉","120.415","23.795","77"
"105","234120","20220712103000","305","0","雲林縣","二崙鄉","120.420","23.795","91"
"476","234127","20220712103000","317","3","雲林縣","二崙鄉","120.385","23.795","491"
"299","234130","20220712103000","230","2","雲林縣","二崙鄉","120.380","23.800","326"
"468","234162","20220712103000","193","3","雲林縣","二崙鄉","120.395","23.820","488"
"280","234274","20220712103000","146","3","花蓮縣","鳳林鎮","121.460","23.780","269"
"173","234277","20220712103000","88","3","花蓮縣","鳳林鎮","121.460","23.785","89"
"98","234283","20220712103000","353","0","雲林縣","二崙鄉","120.410","23.805","89"
"41","234324","20220712103000","120","0","雲林縣","二崙鄉","120.395","23.765","41"
"460","234338","20220712103000","361","2","雲林縣","二崙鄉","120.365","23.805","432"
"296","234373","20220712103000","134","3","雲林縣","二崙鄉","120.375","23.795","263"
"202","234386","20220712103000","536","0","雲林縣","二崙鄉","120.395","23.790","207"
"881","234401","20220712103000","439","3","雲林縣","西螺鎮","120.470","23.795","880"
"281","234404","20220712103000","268","1","雲林縣","西螺鎮","120.470","23.800","274"
"276","234406","20220712103000","227","2","雲林縣","西螺鎮","120.480","23.800","451"
"1776","234413","20220712103000","947","3","雲林縣","西螺鎮","120.450","23.785","1681"
"369","234424","20220712103000","231","3","雲林縣","麥寮鄉","120.270","23.770","347"
"629","234432","20220712103000","283","3","雲林縣","麥寮鄉","120.265","23.780","610"
"143","234453","20220712103000","17","3","雲林縣","麥寮鄉","120.235","23.790","152"
"100","234454","20220712103000","355","0","雲林縣","麥寮鄉","120.240","23.790","171"
"2007","234481","20220712103000","1310","3","南投縣","水里鄉","120.855","23.815","1951"
"167","234482","20220712103000","86","3","南投縣","水里鄉","120.860","23.815","190"
"20","234513","20220712103000","226","0","雲林縣","西螺鎮","120.485","23.785","21"
"349","234539","20220712103000","211","3","雲林縣","西螺鎮","120.450","23.775","349"
"1328","234540","20220712103000","751","3","雲林縣","西螺鎮","120.445","23.780","1221"
"28","234570","20220712103000","27","1","南投縣","鹿谷鄉","120.740","23.775","25"
"310","234591","20220712103000","182","3","南投縣","水里鄉","120.845","23.820","333"
"202","234630","20220712103000","193","1","南投縣","水里鄉","120.930","23.795","193"
"217","234678","20220712103000","738","0","南投縣","水里鄉","120.850","23.815","236"
"220","234703","20220712103000","181","2","南投縣","水里鄉","120.845","23.775","253"
"420","234721","20220712103000","307","2","彰化縣","溪州鄉","120.515","23.815","422"
"200","234765","20220712103000","88","3","南投縣","鹿谷鄉","120.785","23.790","223"
"21","234802","20220712103000","133","0","南投縣","鹿谷鄉","120.785","23.805","21"
"54","234826","20220712103000","42","2","南投縣","鹿谷鄉","120.785","23.765","65"
"69","234843","20220712103000","72","0","南投縣","鹿谷鄉","120.775","23.775","84"
"156","234859","20220712103000","70","3","南投縣","鹿谷鄉","120.775","23.785","155"
"387","234881","20220712103000","335","1","雲林縣","麥寮鄉","120.195","23.775","380"
"490","234888","20220712103000","420","1","雲林縣","麥寮鄉","120.180","23.785","491"
"364","234892","20220712103000","479","0","雲林縣","麥寮鄉","120.200","23.785","352"
"777","234900","20220712103000","702","1","雲林縣","麥寮鄉","120.205","23.790","757"
"1454","234906","20220712103000","705","3","雲林縣","麥寮鄉","120.260","23.790","1495"
"2474","234915","20220712103000","1855","2","雲林縣","麥寮鄉","120.220","23.795","2375"
"633","234934","20220712103000","211","3","雲林縣","麥寮鄉","120.230","23.795","623"
"1208","234937","20220712103000","551","3","雲林縣","麥寮鄉","120.245","23.795","1227"
"108","234945","20220712103000","99","1","雲林縣","麥寮鄉","120.190","23.800","122"
"490","234949","20220712103000","348","2","雲林縣","麥寮鄉","120.210","23.800","465"
"1417","234952","20220712103000","1180","2","雲林縣","麥寮鄉","120.225","23.800","1453"
"299","234961","20220712103000","178","3","雲林縣","麥寮鄉","120.270","23.800","293"
"334","234965","20220712103000","328","1","雲林縣","麥寮鄉","120.195","23.805","333"
"538","234967","20220712103000","871","0","雲林縣","麥寮鄉","120.205","23.805","563"
"684","234997","20220712103000","908","0","雲林縣","麥寮鄉","120.215","23.815","677"
"15","235080","20220712103000","98","0","南投縣","信義鄉","120.940","23.820","15"
"25","235214","20220712103000","32","0","南投縣","信義鄉","120.980","23.785","35"
"102","235228","20220712103000","226","0","雲林縣","崙背鄉","120.350","23.775","104"
"267","235235","20220712103000","98","3","雲林縣","崙背鄉","120.345","23.785","245"
"27","235239","20220712103000","247","0","雲林縣","崙背鄉","120.350","23.790","18"
"860","235274","20220712103000","790","1","南投縣","水里鄉","120.850","23.810","824"
"328","235297","20220712103000","301","1","彰化縣","溪州鄉","120.505","23.815","426"
"758","235309","20220712103000","682","1","彰化縣","溪州鄉","120.540","23.830","780"
"565","235350","20220712103000","410","2","彰化縣","溪州鄉","120.490","23.830","678"
"255","235352","20220712103000","251","1","彰化縣","溪州鄉","120.475","23.835","271"
"428","235362","20220712103000","324","2","彰化縣","溪州鄉","120.480","23.845","516"
"160","235370","20220712103000","223","0","彰化縣","溪州鄉","120.500","23.840","178"
"464","235385","20220712103000","269","3","雲林縣","崙背鄉","120.325","23.780","416"
"197","235403","20220712103000","62","3","南投縣","水里鄉","120.855","23.795","89"
"382","235405","20220712103000","178","3","南投縣","水里鄉","120.865","23.795","295"
"508","235409","20220712103000","537","0","南投縣","水里鄉","120.860","23.800","477"
"104","235459","20220712103000","467","0","南投縣","水里鄉","120.825","23.810","58"
"46","235490","20220712103000","286","0","南投縣","水里鄉","120.865","23.835","33"
"132","235505","20220712103000","56","3","南投縣","水里鄉","120.870","23.845","180"
"84","235509","20220712103000","314","0","南投縣","名間鄉","120.635","23.835","91"
"529","235515","20220712103000","424","2","南投縣","名間鄉","120.705","23.820","598"
"260","235521","20220712103000","213","2","南投縣","名間鄉","120.715","23.830","202"
"1319","235523","20220712103000","1159","1","南投縣","名間鄉","120.705","23.835","1246"
"139","235527","20220712103000","107","2","南投縣","名間鄉","120.725","23.835","159"
"218","235539","20220712103000","167","2","南投縣","名間鄉","120.665","23.820","220"
"532","235555","20220712103000","335","3","南投縣","集集鎮","120.795","23.825","519"
"118","235556","20220712103000","347","0","南投縣","集集鎮","120.795","23.830","134"
"65","235703","20220712103000","55","1","南投縣","信義鄉","120.915","23.785","52"
"207","235812","20220712103000","206","1","南投縣","信義鄉","120.940","23.795","221"
"44","236275","20220712103000","188","0","南投縣","名間鄉","120.660","23.835","33"
"570","236286","20220712103000","274","3","南投縣","名間鄉","120.655","23.845","379"
"94","236299","20220712103000","74","2","南投縣","名間鄉","120.695","23.810","54"
"157","236318","20220712103000","56","3","彰化縣","二水鄉","120.635","23.830","185"
"547","236322","20220712103000","370","2","南投縣","名間鄉","120.630","23.840","534"
"268","236329","20220712103000","221","2","彰化縣","溪州鄉","120.515","23.830","306"
"123","236334","20220712103000","78","3","彰化縣","溪州鄉","120.520","23.835","125"
"196","236374","20220712103000","137","2","彰化縣","溪州鄉","120.580","23.820","202"
"269","236389","20220712103000","237","1","彰化縣","溪州鄉","120.470","23.830","248"
"287","236394","20220712103000","282","1","南投縣","名間鄉","120.695","23.835","235"
"626","236405","20220712103000","497","2","南投縣","名間鄉","120.700","23.835","738"
"74","236406","20220712103000","41","3","彰化縣","二水鄉","120.650","23.810","94"
"43","236410","20220712103000","202","0","南投縣","名間鄉","120.645","23.820","62"
"218","236415","20220712103000","93","3","南投縣","名間鄉","120.655","23.830","215"
"626","236419","20220712103000","173","3","彰化縣","大城鄉","120.345","23.845","558"
"292","236421","20220712103000","205","2","彰化縣","大城鄉","120.300","23.840","296"
"370","236449","20220712103000","264","2","彰化縣","溪州鄉","120.565","23.815","387"
"280","236455","20220712103000","208","2","彰化縣","溪州鄉","120.560","23.830","288"
"57","236462","20220712103000","266","0","雲林縣","莿桐鄉","120.540","23.765","65"
"354","236463","20220712103000","207","3","雲林縣","莿桐鄉","120.530","23.770","349"
"32","236470","20220712103000","181","0","南投縣","名間鄉","120.630","23.845","24"
"128","236472","20220712103000","103","2","南投縣","名間鄉","120.640","23.845","147"
"308","236479","20220712103000","229","2","南投縣","名間鄉","120.690","23.845","352"
"284","236481","20220712103000","322","0","南投縣","名間鄉","120.700","23.845","340"
"726","236492","20220712103000","482","3","雲林縣","林內鄉","120.610","23.770","767"
"179","236494","20220712103000","168","1","雲林縣","林內鄉","120.610","23.775","178"
"150","236509","20220712103000","462","0","雲林縣","林內鄉","120.625","23.775","155"
"124","236557","20220712103000","245","0","南投縣","集集鎮","120.800","23.825","116"
"27","236558","20220712103000","189","0","南投縣","集集鎮","120.805","23.825","35"
"562","236563","20220712103000","202","3","南投縣","集集鎮","120.765","23.820","609"
"52","236573","20220712103000","88","0","南投縣","集集鎮","120.770","23.845","56"
"274","236578","20220712103000","293","0","南投縣","集集鎮","120.815","23.825","286"
"422","236593","20220712103000","988","0","南投縣","集集鎮","120.785","23.825","457"
"277","236635","20220712103000","189","2","彰化縣","大城鄉","120.350","23.835","272"
"335","236679","20220712103000","203","3","彰化縣","大城鄉","120.275","23.845","345"
"255","236695","20220712103000","151","3","南投縣","信義鄉","120.905","23.770","254"
"71","236721","20220712103000","436","0","彰化縣","二水鄉","120.615","23.810","90"
"1191","236741","20220712103000","191","3","雲林縣","莿桐鄉","120.500","23.780","1248"
"412","236758","20220712103000","269","3","彰化縣","二水鄉","120.630","23.830","441"
"347","236765","20220712103000","423","0","彰化縣","二水鄉","120.610","23.815","326"
"628","236771","20220712103000","358","3","彰化縣","二水鄉","120.635","23.795","649"
"19","236772","20220712103000","25","0","彰化縣","二水鄉","120.640","23.795","24"
"2675","236781","20220712103000","1436","3","雲林縣","西螺鎮","120.440","23.780","3107"
"417","236785","20220712103000","245","3","雲林縣","西螺鎮","120.430","23.790","392"
"725","236786","20220712103000","169","3","雲林縣","西螺鎮","120.435","23.790","718"
"38","236796","20220712103000","144","0","彰化縣","二水鄉","120.640","23.805","41"
"37","236801","20220712103000","264","0","彰化縣","二水鄉","120.605","23.825","38"
"380","236814","20220712103000","997","0","彰化縣","二水鄉","120.620","23.810","380"
"272","237024","20220712103000","328","0","雲林縣","莿桐鄉","120.515","23.775","269"
"340","237025","20220712103000","220","3","雲林縣","莿桐鄉","120.520","23.775","356"
"1197","237039","20220712103000","382","3","雲林縣","西螺鎮","120.435","23.800","1247"
"1100","237048","20220712103000","343","3","雲林縣","西螺鎮","120.440","23.810","1113"
"340","237053","20220712103000","235","2","雲林縣","西螺鎮","120.465","23.795","441"
"1329","237054","20220712103000","1089","2","雲林縣","西螺鎮","120.465","23.800","1546"
"15","237056","20220712103000","175","0","雲林縣","西螺鎮","120.465","23.765","15"
"1637","237062","20220712103000","969","3","雲林縣","西螺鎮","120.475","23.785","1473"
"273","237066","20220712103000","101","3","雲林縣","西螺鎮","120.475","23.765","319"
"64","237068","20220712103000","479","0","雲林縣","西螺鎮","120.460","23.795","75"
"1024","237069","20220712103000","1046","0","雲林縣","西螺鎮","120.460","23.800","1011"
"1660","237075","20220712103000","492","3","雲林縣","西螺鎮","120.440","23.800","1636"
"346","237076","20220712103000","194","3","雲林縣","西螺鎮","120.455","23.790","319"
"168","237078","20220712103000","1974","0","雲林縣","西螺鎮","120.455","23.800","203"
"23","237081","20220712103000","111","0","彰化縣","二水鄉","120.635","23.810","27"
"18","237089","20220712103000","14","2","彰化縣","二水鄉","120.640","23.800","11"
"50","237103","20220712103000","252","0","彰化縣","二水鄉","120.630","23.800","54"
"95","237115","20220712103000","58","3","彰化縣","二水鄉","120.655","23.800","88"
"400","237141","20220712103000","204","3","雲林縣","崙背鄉","120.325","23.795","383"
"164","237147","20220712103000","135","2","雲林縣","崙背鄉","120.340","23.800","178"
"100","237182","20220712103000","88","1","雲林縣","崙背鄉","120.310","23.790","104"
"140","237186","20220712103000","142","0","雲林縣","崙背鄉","120.305","23.795","157"
"32","237187","20220712103000","30","1","雲林縣","崙背鄉","120.310","23.795","42"
"918","237189","20220712103000","301","3","雲林縣","麥寮鄉","120.295","23.800","1003"
"78","237228","20220712103000","46","3","彰化縣","田中鎮","120.605","23.845","80"
"29","237236","20220712103000","32","0","彰化縣","溪州鄉","120.455","23.825","49"
"29","237241","20220712103000","201","0","彰化縣","竹塘鄉","120.445","23.835","17"
"608","237255","20220712103000","423","2","雲林縣","莿桐鄉","120.565","23.775","601"
"34","237256","20220712103000","195","0","雲林縣","莿桐鄉","120.570","23.775","31"
"283","237302","20220712103000","149","3","雲林縣","莿桐鄉","120.550","23.765","293"
"37","237358","20220712103000","167","0","南投縣","竹山鎮","120.680","23.770","39"
"139","237361","20220712103000","260","0","南投縣","竹山鎮","120.680","23.775","128"
"287","237386","20220712103000","268","1","南投縣","竹山鎮","120.650","23.770","324"
"229","237414","20220712103000","216","1","南投縣","竹山鎮","120.730","23.815","229"
"281","237424","20220712103000","295","0","南投縣","竹山鎮","120.715","23.765","254"
"539","237434","20220712103000","524","1","南投縣","竹山鎮","120.705","23.780","670"
"165","237436","20220712103000","153","1","南投縣","竹山鎮","120.715","23.780","183"
"389","237453","20220712103000","359","1","南投縣","竹山鎮","120.695","23.770","381"
"13","237456","20220712103000","60","0","南投縣","竹山鎮","120.695","23.775","12"
"24","237489","20220712103000","153","0","彰化縣","竹塘鄉","120.400","23.845","30"
"70","237498","20220712103000","389","0","雲林縣","麥寮鄉","120.240","23.770","89"
"184","237499","20220712103000","78","3","雲林縣","麥寮鄉","120.245","23.770","219"
"62","237516","20220712103000","262","0","雲林縣","崙背鄉","120.355","23.765","57"
"138","237531","20220712103000","80","3","南投縣","竹山鎮","120.750","23.815","118"
"784","237559","20220712103000","702","1","南投縣","竹山鎮","120.715","23.800","837"
"166","237593","20220712103000","145","1","南投縣","魚池鄉","120.895","23.835","147"
"183","237595","20220712103000","220","0","南投縣","魚池鄉","120.905","23.835","132"
"468","237603","20220712103000","447","1","南投縣","竹山鎮","120.715","23.805","430"
"244","237607","20220712103000","122","3","南投縣","竹山鎮","120.730","23.810","249"
"271","237611","20220712103000","290","0","南投縣","竹山鎮","120.725","23.810","283"
"313","237614","20220712103000","614","0","南投縣","竹山鎮","120.720","23.815","205"
"26","237626","20220712103000","13","3","南投縣","魚池鄉","120.915","23.835","28"
"27","237638","20220712103000","16","3","南投縣","魚池鄉","120.915","23.845","18"
"122","237670","20220712103000","106","1","南投縣","魚池鄉","120.885","23.820","112"
"423","237685","20220712103000","310","2","雲林縣","麥寮鄉","120.290","23.765","411"
"141","237741","20220712103000","89","3","南投縣","集集鎮","120.760","23.830","167"
"190","237745","20220712103000","214","0","南投縣","集集鎮","120.760","23.835","222"
"252","237775","20220712103000","147","3","南投縣","集集鎮","120.750","23.840","287"
"84","237785","20220712103000","206","0","南投縣","集集鎮","120.745","23.830","85"
"49","237788","20220712103000","35","2","南投縣","集集鎮","120.740","23.835","43"
"59","237801","20220712103000","208","0","南投縣","集集鎮","120.780","23.825","66"
"281","237819","20220712103000","108","3","雲林縣","莿桐鄉","120.505","23.765","273"
"274","237826","20220712103000","167","3","雲林縣","莿桐鄉","120.520","23.765","301"
"1253","237833","20220712103000","417","3","雲林縣","西螺鎮","120.480","23.770","1293"
"406","237848","20220712103000","246","3","雲林縣","麥寮鄉","120.290","23.795","383"
"1578","237860","20220712103000","1046","3","雲林縣","麥寮鄉","120.275","23.795","1592"
"468","237864","20220712103000","272","3","雲林縣","麥寮鄉","120.280","23.795","501"
"16","237872","20220712103000","115","0","彰化縣","田中鎮","120.560","23.845","28"
"211","237874","20220712103000","171","2","彰化縣","田中鎮","120.570","23.845","192"
"78","237878","20220712103000","65","2","彰化縣","田中鎮","120.580","23.840","101"
"312","237881","20220712103000","258","2","彰化縣","田中鎮","120.595","23.840","303"
"88","237884","20220712103000","476","0","彰化縣","田中鎮","120.595","23.845","113"
"216","237895","20220712103000","127","3","彰化縣","田中鎮","120.595","23.830","238"
"128","237900","20220712103000","310","0","雲林縣","莿桐鄉","120.535","23.775","119"
"77","240440","20220712103000","69","1","花蓮縣","壽豐鄉","121.605","23.885","90"
"274","242904","20220712103000","200","2","花蓮縣","秀林鄉","121.500","23.920","281"
"299","242957","20220712103000","174","3","花蓮縣","壽豐鄉","121.530","23.865","303"
"367","242963","20220712103000","278","2","花蓮縣","壽豐鄉","121.525","23.870","369"
"1287","242988","20220712103000","896","2","花蓮縣","壽豐鄉","121.510","23.870","1146"
"703","243010","20220712103000","581","2","花蓮縣","壽豐鄉","121.520","23.890","715"
"27","243014","20220712103000","76","0","花蓮縣","壽豐鄉","121.540","23.890","30"
"431","243023","20220712103000","548","0","花蓮縣","壽豐鄉","121.555","23.895","404"
"91","243053","20220712103000","342","0","花蓮縣","壽豐鄉","121.535","23.895","74"
"196","243054","20220712103000","410","0","花蓮縣","壽豐鄉","121.540","23.895","205"
"537","243055","20220712103000","757","0","花蓮縣","壽豐鄉","121.545","23.895","651"
"235","243057","20220712103000","190","2","花蓮縣","壽豐鄉","121.530","23.895","234"
"395","243065","20220712103000","387","1","花蓮縣","壽豐鄉","121.530","23.900","331"
"301","243069","20220712103000","540","0","花蓮縣","壽豐鄉","121.550","23.900","371"
"791","243073","20220712103000","740","1","花蓮縣","壽豐鄉","121.530","23.905","716"
"324","243089","20220712103000","203","3","花蓮縣","壽豐鄉","121.520","23.915","461"
"65","243103","20220712103000","46","2","花蓮縣","壽豐鄉","121.550","23.920","61"
"47","243143","20220712103000","56","0","花蓮縣","壽豐鄉","121.555","23.865","58"
"65","243149","20220712103000","84","0","花蓮縣","壽豐鄉","121.555","23.870","52"
"76","243164","20220712103000","78","0","花蓮縣","壽豐鄉","121.585","23.880","96"
"69","243184","20220712103000","76","0","花蓮縣","壽豐鄉","121.595","23.905","85"
"73","243230","20220712103000","74","0","花蓮縣","壽豐鄉","121.520","23.845","70"
"520","243249","20220712103000","477","1","花蓮縣","壽豐鄉","121.495","23.850","531"
"394","243255","20220712103000","371","1","花蓮縣","壽豐鄉","121.490","23.855","405"
"80","243262","20220712103000","109","0","花蓮縣","壽豐鄉","121.485","23.855","88"
"162","243315","20220712103000","102","3","花蓮縣","壽豐鄉","121.600","23.870","146"
"61","243324","20220712103000","55","1","花蓮縣","壽豐鄉","121.590","23.885","59"
"75","243335","20220712103000","19","3","花蓮縣","壽豐鄉","121.605","23.895","46"
"384","243336","20220712103000","169","3","花蓮縣","壽豐鄉","121.600","23.900","356"
"295","243338","20220712103000","250","1","花蓮縣","壽豐鄉","121.600","23.905","320"
"362","243339","20220712103000","132","3","花蓮縣","壽豐鄉","121.605","23.905","327"
"873","243392","20220712103000","830","1","彰化縣","二林鎮","120.360","23.895","775"
"1185","243393","20220712103000","681","3","彰化縣","二林鎮","120.370","23.900","1188"
"342","243406","20220712103000","246","2","彰化縣","二林鎮","120.390","23.865","322"
"105","243422","20220712103000","122","0","彰化縣","二林鎮","120.415","23.910","112"
"376","243424","20220712103000","338","1","彰化縣","二林鎮","120.425","23.910","409"
"416","243439","20220712103000","351","1","彰化縣","二林鎮","120.360","23.865","389"
"365","243447","20220712103000","271","2","彰化縣","二林鎮","120.360","23.880","465"
"548","243770","20220712103000","525","1","彰化縣","二林鎮","120.365","23.890","585"
"715","243772","20220712103000","807","0","彰化縣","二林鎮","120.370","23.895","644"
"637","243777","20220712103000","414","3","彰化縣","二林鎮","120.425","23.895","651"
"318","243783","20220712103000","382","0","彰化縣","二林鎮","120.365","23.900","352"
"500","243796","20220712103000","395","2","彰化縣","二林鎮","120.440","23.875","498"
"119","243827","20220712103000","102","1","南投縣","水里鄉","120.865","23.905","99"
"404","243861","20220712103000","94","3","彰化縣","大城鄉","120.325","23.860","381"
"1358","243867","20220712103000","1302","1","彰化縣","大城鄉","120.320","23.850","1348"
"1062","243900","20220712103000","865","2","彰化縣","埤頭鄉","120.470","23.915","1026"
"281","243909","20220712103000","144","3","彰化縣","埤頭鄉","120.460","23.925","275"
"127","243970","20220712103000","56","3","南投縣","中寮鄉","120.800","23.905","112"
"242","244008","20220712103000","149","3","南投縣","中寮鄉","120.805","23.925","242"
"412","244044","20220712103000","120","3","南投縣","中寮鄉","120.750","23.895","404"
"37","244051","20220712103000","68","0","南投縣","中寮鄉","120.765","23.900","45"
"32","244098","20220712103000","85","0","南投縣","中寮鄉","120.790","23.860","39"
"29","244101","20220712103000","57","0","南投縣","中寮鄉","120.805","23.860","27"
"687","244122","20220712103000","391","3","彰化縣","埤頭鄉","120.480","23.890","730"
"317","244129","20220712103000","263","2","彰化縣","埤頭鄉","120.460","23.860","381"
"94","244142","20220712103000","525","0","彰化縣","埤頭鄉","120.460","23.880","103"
"1268","244150","20220712103000","954","2","彰化縣","埤頭鄉","120.465","23.890","1279"
"117","244159","20220712103000","309","0","南投縣","中寮鄉","120.760","23.880","128"
"377","244163","20220712103000","631","0","南投縣","中寮鄉","120.775","23.885","337"
"278","244211","20220712103000","194","2","南投縣","中寮鄉","120.735","23.895","304"
"127","244235","20220712103000","75","3","南投縣","中寮鄉","120.770","23.920","122"
"101","244247","20220712103000","275","0","南投縣","中寮鄉","120.830","23.860","110"
"155","244274","20220712103000","104","2","南投縣","中寮鄉","120.800","23.880","154"
"59","244326","20220712103000","490","0","南投縣","中寮鄉","120.710","23.895","57"
"52","244341","20220712103000","50","1","彰化縣","員林鎮","120.580","23.925","78"
"19","244360","20220712103000","38","0","南投縣","中寮鄉","120.795","23.905","20"
"26","244380","20220712103000","23","1","南投縣","中寮鄉","120.720","23.915","21"
"200","244392","20220712103000","117","3","南投縣","中寮鄉","120.725","23.925","192"
"60","244395","20220712103000","56","1","南投縣","中寮鄉","120.740","23.925","92"
"972","244397","20220712103000","1077","0","彰化縣","二林鎮","120.375","23.895","1030"
"983","244398","20220712103000","835","1","彰化縣","二林鎮","120.380","23.895","1028"
"225","244411","20220712103000","160","2","南投縣","南投市","120.695","23.915","190"
"280","244414","20220712103000","413","0","南投縣","南投市","120.695","23.920","264"
"502","244415","20220712103000","349","2","南投縣","南投市","120.700","23.920","452"
"118","244420","20220712103000","103","1","南投縣","南投市","120.640","23.925","129"
"2304","244422","20220712103000","2023","1","南投縣","南投市","120.690","23.905","2164"
"616","244426","20220712103000","616","1","彰化縣","永靖鄉","120.545","23.920","732"
"275","244429","20220712103000","265","1","彰化縣","永靖鄉","120.570","23.925","291"
"77","244451","20220712103000","51","3","南投縣","水里鄉","120.870","23.880","58"
"575","244465","20220712103000","364","3","彰化縣","溪州鄉","120.500","23.855","554"
"154","244468","20220712103000","156","0","彰化縣","溪州鄉","120.505","23.860","180"
"124","244477","20220712103000","117","1","南投縣","南投市","120.635","23.905","150"
"154","244478","20220712103000","335","0","南投縣","南投市","120.640","23.905","174"
"26","244480","20220712103000","21","2","南投縣","南投市","120.635","23.910","28"
"49","244488","20220712103000","40","2","彰化縣","社頭鄉","120.635","23.920","45"
"426","244490","20220712103000","457","0","南投縣","南投市","120.650","23.920","413"
"393","244492","20220712103000","459","0","彰化縣","永靖鄉","120.535","23.920","365"
