"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"280","244498","20220712103000","288","0","彰化縣","永靖鄉","120.515","23.915","254"
"357","244499","20220712103000","246","2","彰化縣","永靖鄉","120.520","23.915","382"
"352","244512","20220712103000","382","0","彰化縣","永靖鄉","120.560","23.920","365"
"91","244516","20220712103000","319","0","彰化縣","永靖鄉","120.535","23.925","104"
"1282","244517","20220712103000","1665","0","彰化縣","永靖鄉","120.540","23.925","1288"
"214","244520","20220712103000","127","3","彰化縣","永靖鄉","120.560","23.910","266"
"34","244530","20220712103000","224","0","彰化縣","永靖鄉","120.545","23.910","35"
"102","244534","20220712103000","86","1","彰化縣","田尾鄉","120.530","23.910","72"
"69","244537","20220712103000","626","0","彰化縣","永靖鄉","120.550","23.920","64"
"56","244540","20220712103000","342","0","彰化縣","永靖鄉","120.550","23.925","49"
"61","244544","20220712103000","448","0","彰化縣","永靖鄉","120.505","23.920","78"
"530","244566","20220712103000","99","3","彰化縣","大城鄉","120.285","23.865","452"
"221","244576","20220712103000","47","3","彰化縣","大城鄉","120.290","23.870","231"
"844","244605","20220712103000","627","2","彰化縣","芳苑鄉","120.345","23.910","734"
"18","244609","20220712103000","634","0","彰化縣","芳苑鄉","120.350","23.915","29"
"484","244612","20220712103000","394","2","彰化縣","芳苑鄉","120.350","23.920","466"
"33","244615","20220712103000","37","0","彰化縣","芳苑鄉","120.355","23.925","40"
"301","244624","20220712103000","105","3","彰化縣","芳苑鄉","120.315","23.895","301"
"89","244639","20220712103000","50","3","彰化縣","芳苑鄉","120.305","23.905","83"
"2519","244674","20220712103000","1823","2","南投縣","南投市","120.695","23.900","2471"
"97","244675","20220712103000","100","0","南投縣","南投市","120.685","23.925","88"
"95","244677","20220712103000","101","0","南投縣","南投市","120.695","23.925","105"
"203","244693","20220712103000","415","0","南投縣","南投市","120.680","23.895","227"
"1690","244695","20220712103000","1483","1","南投縣","南投市","120.685","23.900","1671"
"354","244696","20220712103000","359","0","南投縣","南投市","120.690","23.900","396"
"132","244697","20220712103000","84","3","彰化縣","溪州鄉","120.480","23.850","172"
"37","244698","20220712103000","617","0","彰化縣","溪州鄉","120.485","23.850","65"
"769","244700","20220712103000","599","2","彰化縣","溪州鄉","120.495","23.850","822"
"782","244706","20220712103000","964","0","南投縣","南投市","120.680","23.910","817"
"224","244716","20220712103000","242","0","南投縣","南投市","120.675","23.900","233"
"161","244717","20220712103000","142","1","南投縣","南投市","120.680","23.905","181"
"1596","244720","20220712103000","1100","2","南投縣","南投市","120.675","23.905","1425"
"39","244738","20220712103000","34","1","南投縣","埔里鎮","120.990","23.925","44"
"144","244739","20220712103000","120","2","南投縣","埔里鎮","120.995","23.925","124"
"98","244741","20220712103000","90","1","南投縣","仁愛鄉","121.010","23.925","103"
"562","244742","20220712103000","534","1","彰化縣","溪州鄉","120.495","23.855","563"
"13","244748","20220712103000","35","0","彰化縣","溪州鄉","120.515","23.850","13"
"161","244772","20220712103000","105","3","南投縣","水里鄉","120.865","23.855","110"
"162","244790","20220712103000","99","3","南投縣","名間鄉","120.675","23.870","149"
"348","244793","20220712103000","218","3","彰化縣","田中鎮","120.625","23.855","350"
"97","244800","20220712103000","68","2","南投縣","名間鄉","120.630","23.855","104"
"172","244806","20220712103000","96","3","南投縣","名間鄉","120.635","23.860","149"
"583","244815","20220712103000","518","1","南投縣","名間鄉","120.705","23.875","505"
"180","244846","20220712103000","69","3","南投縣","名間鄉","120.635","23.880","148"
"470","244854","20220712103000","232","3","南投縣","南投市","120.690","23.910","500"
"542","244855","20220712103000","449","2","南投縣","南投市","120.690","23.915","596"
"410","244860","20220712103000","666","0","南投縣","南投市","120.655","23.915","418"
"1200","244865","20220712103000","862","2","南投縣","南投市","120.665","23.920","1140"
"885","244867","20220712103000","545","3","南投縣","南投市","120.675","23.920","874"
"534","244868","20220712103000","506","1","南投縣","南投市","120.680","23.920","513"
"1237","244869","20220712103000","777","3","南投縣","南投市","120.670","23.925","1266"
"486","244870","20220712103000","419","1","南投縣","南投市","120.675","23.925","537"
"1405","244872","20220712103000","1116","2","南投縣","南投市","120.685","23.910","1476"
"2736","244873","20220712103000","2557","1","南投縣","南投市","120.685","23.905","2620"
"149","244874","20220712103000","163","0","南投縣","南投市","120.705","23.900","195"
"379","244875","20220712103000","201","3","南投縣","南投市","120.710","23.900","139"
"112","244880","20220712103000","65","3","南投縣","南投市","120.695","23.905","90"
"422","244881","20220712103000","305","2","南投縣","南投市","120.700","23.905","500"
"351","244890","20220712103000","345","1","南投縣","南投市","120.705","23.915","326"
"898","244893","20220712103000","871","1","彰化縣","溪州鄉","120.495","23.865","1320"
"740","244909","20220712103000","670","1","彰化縣","埤頭鄉","120.460","23.890","768"
"622","244910","20220712103000","519","1","彰化縣","埤頭鄉","120.455","23.895","647"
"530","244911","20220712103000","408","2","彰化縣","埤頭鄉","120.460","23.895","573"
"451","244918","20220712103000","356","2","彰化縣","埤頭鄉","120.495","23.885","586"
"768","244922","20220712103000","633","2","彰化縣","埤頭鄉","120.495","23.890","910"
"171","244924","20220712103000","124","2","彰化縣","埤頭鄉","120.480","23.895","157"
"299","244925","20220712103000","280","1","彰化縣","埤頭鄉","120.485","23.895","351"
"653","244953","20220712103000","542","2","彰化縣","北斗鎮","120.515","23.875","631"
"480","244955","20220712103000","218","3","彰化縣","北斗鎮","120.515","23.865","490"
"51","244956","20220712103000","323","0","彰化縣","北斗鎮","120.520","23.865","56"
"344","244958","20220712103000","603","0","彰化縣","北斗鎮","120.520","23.870","361"
"559","244960","20220712103000","369","3","彰化縣","埤頭鄉","120.460","23.850","406"
"37","244961","20220712103000","216","0","彰化縣","埤頭鄉","120.465","23.850","301"
"242","244970","20220712103000","123","3","南投縣","名間鄉","120.645","23.865","193"
"798","244974","20220712103000","505","3","南投縣","名間鄉","120.655","23.870","834"
"387","244987","20220712103000","346","1","南投縣","名間鄉","120.670","23.850","438"
"361","244993","20220712103000","282","2","南投縣","名間鄉","120.675","23.855","326"
"739","245005","20220712103000","497","2","南投縣","名間鄉","120.695","23.865","665"
"254","245007","20220712103000","277","0","南投縣","名間鄉","120.685","23.870","244"
"362","245016","20220712103000","173","3","南投縣","名間鄉","120.685","23.880","442"
"85","245017","20220712103000","283","0","南投縣","名間鄉","120.690","23.880","87"
"136","245037","20220712103000","114","1","南投縣","名間鄉","120.705","23.865","127"
"353","245042","20220712103000","261","2","彰化縣","溪州鄉","120.525","23.850","310"
"290","245076","20220712103000","36","3","彰化縣","大城鄉","120.295","23.885","319"
"25","245099","20220712103000","162","0","彰化縣","大城鄉","120.300","23.890","34"
"23","245133","20220712103000","170","0","彰化縣","大城鄉","120.330","23.865","51"
"82","245150","20220712103000","189","0","彰化縣","大城鄉","120.295","23.855","99"
"180","245157","20220712103000","165","1","彰化縣","北斗鎮","120.530","23.855","168"
"1045","245161","20220712103000","908","1","彰化縣","北斗鎮","120.530","23.870","1104"
"240","245165","20220712103000","196","2","彰化縣","北斗鎮","120.545","23.870","238"
"643","245169","20220712103000","490","2","彰化縣","芳苑鄉","120.320","23.920","657"
"87","245184","20220712103000","44","3","南投縣","名間鄉","120.625","23.850","97"
"138","245191","20220712103000","129","1","南投縣","名間鄉","120.690","23.850","132"
"391","245192","20220712103000","278","2","南投縣","名間鄉","120.695","23.850","416"
"1241","245211","20220712103000","271","3","彰化縣","大城鄉","120.290","23.860","1338"
"143","245214","20220712103000","71","3","彰化縣","大城鄉","120.300","23.865","148"
"269","245216","20220712103000","51","3","彰化縣","大城鄉","120.300","23.870","210"
"549","245296","20220712103000","172","3","南投縣","南投市","120.635","23.895","537"
"2084","245305","20220712103000","1447","2","南投縣","南投市","120.660","23.925","2108"
"42","245311","20220712103000","33","2","南投縣","南投市","120.670","23.905","61"
"36","245312","20220712103000","157","0","南投縣","南投市","120.665","23.910","30"
"268","245314","20220712103000","788","0","南投縣","南投市","120.675","23.910","300"
"621","245316","20220712103000","848","0","南投縣","南投市","120.680","23.915","657"
"2273","245320","20220712103000","1706","2","彰化縣","北斗鎮","120.520","23.880","2093"
"627","245325","20220712103000","407","3","彰化縣","北斗鎮","120.530","23.875","710"
"316","245329","20220712103000","158","3","彰化縣","北斗鎮","120.535","23.880","276"
"50","245332","20220712103000","722","0","彰化縣","北斗鎮","120.525","23.870","80"
"489","245335","20220712103000","114","3","彰化縣","大城鄉","120.310","23.875","525"
"368","245353","20220712103000","174","3","彰化縣","大城鄉","120.315","23.870","341"
"203","245376","20220712103000","156","2","彰化縣","北斗鎮","120.510","23.880","252"
"66","245379","20220712103000","255","0","彰化縣","田尾鄉","120.515","23.890","72"
"294","245489","20220712103000","254","1","南投縣","仁愛鄉","120.990","23.905","306"
"43","245503","20220712103000","30","2","南投縣","仁愛鄉","121.005","23.910","45"
"21","245515","20220712103000","14","3","南投縣","埔里鎮","121.010","23.920","18"
"32","245723","20220712103000","36","0","南投縣","仁愛鄉","121.025","23.910","24"
"342","245728","20220712103000","275","2","南投縣","仁愛鄉","121.050","23.910","281"
"38","245748","20220712103000","92","0","南投縣","仁愛鄉","121.030","23.920","39"
"169","246363","20220712103000","545","0","彰化縣","北斗鎮","120.525","23.880","183"
"237","246370","20220712103000","218","1","彰化縣","北斗鎮","120.555","23.855","261"
"1301","246377","20220712103000","1043","2","彰化縣","北斗鎮","120.550","23.865","1254"
"333","246388","20220712103000","218","3","彰化縣","埤頭鄉","120.455","23.850","294"
"534","246394","20220712103000","251","3","彰化縣","二林鎮","120.410","23.920","524"
"39","246402","20220712103000","478","0","彰化縣","二林鎮","120.365","23.895","41"
"526","246404","20220712103000","352","2","彰化縣","二林鎮","120.405","23.895","530"
"138","246436","20220712103000","184","0","彰化縣","芳苑鄉","120.380","23.925","188"
"543","246446","20220712103000","370","2","彰化縣","芳苑鄉","120.330","23.895","592"
"259","246468","20220712103000","165","3","彰化縣","芳苑鄉","120.330","23.915","246"
"181","246471","20220712103000","128","2","彰化縣","芳苑鄉","120.335","23.920","198"
"1432","246472","20220712103000","1302","1","彰化縣","北斗鎮","120.525","23.875","1272"
"211","246476","20220712103000","139","3","彰化縣","北斗鎮","120.560","23.850","258"
"64","246477","20220712103000","54","1","彰化縣","北斗鎮","120.540","23.855","55"
"79","246480","20220712103000","77","1","彰化縣","北斗鎮","120.550","23.855","101"
"340","246488","20220712103000","192","3","彰化縣","北斗鎮","120.535","23.870","318"
"92","246493","20220712103000","107","0","彰化縣","二林鎮","120.395","23.890","102"
"389","246499","20220712103000","257","3","彰化縣","大城鄉","120.315","23.850","462"
"282","246518","20220712103000","260","1","南投縣","南投市","120.670","23.890","194"
"538","246522","20220712103000","421","2","南投縣","南投市","120.690","23.890","529"
"947","246530","20220712103000","811","1","彰化縣","社頭鄉","120.605","23.915","1014"
"745","246531","20220712103000","406","3","彰化縣","田中鎮","120.585","23.875","762"
"106","246534","20220712103000","183","0","彰化縣","田中鎮","120.575","23.865","107"
"389","246537","20220712103000","307","2","彰化縣","田中鎮","120.575","23.875","406"
"170","246545","20220712103000","136","2","彰化縣","田尾鄉","120.510","23.905","159"
"480","246547","20220712103000","317","3","彰化縣","竹塘鄉","120.415","23.850","495"
"304","246558","20220712103000","363","0","彰化縣","田尾鄉","120.535","23.905","371"
"1881","246566","20220712103000","856","3","彰化縣","社頭鄉","120.580","23.895","1773"
"1440","246568","20220712103000","413","3","彰化縣","社頭鄉","120.580","23.900","1325"
"2192","246569","20220712103000","1109","3","彰化縣","社頭鄉","120.580","23.905","2234"
"83","246573","20220712103000","239","0","彰化縣","田尾鄉","120.525","23.885","69"
"259","246574","20220712103000","250","1","彰化縣","田尾鄉","120.530","23.885","294"
"302","246579","20220712103000","211","2","彰化縣","田尾鄉","120.535","23.890","307"
"635","246581","20220712103000","524","2","彰化縣","田尾鄉","120.535","23.895","699"
"721","246583","20220712103000","571","2","彰化縣","田尾鄉","120.530","23.900","784"
"21","246608","20220712103000","43","0","彰化縣","社頭鄉","120.620","23.925","27"
"1565","246615","20220712103000","1243","2","彰化縣","竹塘鄉","120.430","23.855","1481"
"500","246618","20220712103000","493","1","彰化縣","竹塘鄉","120.420","23.875","503"
"242","246630","20220712103000","178","2","彰化縣","竹塘鄉","120.375","23.850","264"
"2586","246654","20220712103000","802","3","彰化縣","社頭鄉","120.585","23.900","2525"
"1201","246659","20220712103000","393","3","彰化縣","社頭鄉","120.585","23.890","1262"
"388","246669","20220712103000","175","3","彰化縣","竹塘鄉","120.445","23.860","400"
"122","246687","20220712103000","132","0","南投縣","魚池鄉","120.905","23.850","145"
"1116","246711","20220712103000","605","3","南投縣","魚池鄉","120.910","23.860","901"
"465","246720","20220712103000","215","3","南投縣","魚池鄉","120.900","23.865","464"
"245","246722","20220712103000","249","0","南投縣","魚池鄉","120.910","23.865","256"
"482","246735","20220712103000","369","2","南投縣","魚池鄉","120.925","23.870","486"
"363","246739","20220712103000","293","2","南投縣","魚池鄉","120.935","23.895","361"
"665","246741","20220712103000","462","2","南投縣","魚池鄉","120.935","23.900","599"
"484","246742","20220712103000","290","3","南投縣","魚池鄉","120.940","23.900","426"
"290","246747","20220712103000","228","2","彰化縣","芳苑鄉","120.350","23.900","274"
"257","246748","20220712103000","176","2","彰化縣","二林鎮","120.355","23.900","259"
"151","246749","20220712103000","136","1","彰化縣","芳苑鄉","120.360","23.900","165"
"36","246750","20220712103000","36","1","彰化縣","芳苑鄉","120.345","23.905","63"
"268","246758","20220712103000","198","2","彰化縣","芳苑鄉","120.355","23.920","269"
"275","246770","20220712103000","233","1","彰化縣","芳苑鄉","120.335","23.890","273"
"19","246777","20220712103000","23","0","南投縣","魚池鄉","120.925","23.875","17"
"278","246788","20220712103000","200","2","南投縣","魚池鄉","120.925","23.885","287"
"246","246822","20220712103000","150","3","南投縣","魚池鄉","120.905","23.880","285"
"12","246823","20220712103000","15","0","南投縣","魚池鄉","120.875","23.885","12"
"15","246824","20220712103000","85","0","南投縣","魚池鄉","120.880","23.885","21"
"29","246826","20220712103000","49","0","南投縣","魚池鄉","120.890","23.885","39"
"11","246832","20220712103000","15","0","南投縣","魚池鄉","120.880","23.890","12"
"30","246857","20220712103000","16","3","南投縣","魚池鄉","120.890","23.905","19"
"30","246858","20220712103000","20","3","南投縣","魚池鄉","120.895","23.905","35"
"32","246870","20220712103000","14","3","南投縣","魚池鄉","120.890","23.910","26"
"115","246893","20220712103000","115","1","南投縣","魚池鄉","120.955","23.900","111"
"261","246906","20220712103000","257","1","南投縣","魚池鄉","120.955","23.910","271"
"112","246920","20220712103000","110","1","南投縣","魚池鄉","120.965","23.915","114"
"98","246922","20220712103000","101","0","南投縣","魚池鄉","120.965","23.920","96"
"100","246929","20220712103000","110","0","南投縣","魚池鄉","120.945","23.865","74"
"105","246930","20220712103000","109","0","南投縣","魚池鄉","120.950","23.865","58"
"136","246935","20220712103000","63","3","南投縣","魚池鄉","120.945","23.870","122"
"32","246941","20220712103000","31","1","南投縣","魚池鄉","120.950","23.875","18"
"12","246945","20220712103000","126","0","南投縣","魚池鄉","120.950","23.880","23"
"28","246955","20220712103000","337","0","南投縣","魚池鄉","120.905","23.905","34"
"338","246964","20220712103000","351","0","南投縣","魚池鄉","120.920","23.910","446"
"67","246970","20220712103000","63","1","南投縣","魚池鄉","120.920","23.915","48"
"259","246989","20220712103000","258","1","南投縣","魚池鄉","120.925","23.910","221"
"199","247005","20220712103000","131","3","南投縣","魚池鄉","120.945","23.925","201"
"957","247013","20220712103000","662","2","南投縣","魚池鄉","120.930","23.850","897"
"15","247024","20220712103000","56","0","南投縣","魚池鄉","120.935","23.855","14"
"20","247033","20220712103000","24","0","南投縣","魚池鄉","120.950","23.860","16"
"409","247088","20220712103000","358","1","南投縣","魚池鄉","120.965","23.890","418"
"454","247100","20220712103000","211","3","南投縣","魚池鄉","120.940","23.895","583"
"11","247101","20220712103000","12","0","南投縣","魚池鄉","120.945","23.895","11"
"61","247117","20220712103000","32","3","彰化縣","竹塘鄉","120.400","23.860","58"
"170","247119","20220712103000","123","2","彰化縣","竹塘鄉","120.410","23.860","172"
"47","247152","20220712103000","23","3","彰化縣","田中鎮","120.570","23.870","47"
"807","247156","20220712103000","685","1","彰化縣","社頭鄉","120.595","23.900","904"
"70","247158","20220712103000","162","0","彰化縣","田尾鄉","120.550","23.890","56"
"95","247160","20220712103000","62","3","彰化縣","田尾鄉","120.555","23.895","102"
"16","247163","20220712103000","247","0","彰化縣","田尾鄉","120.560","23.900","31"
"646","247166","20220712103000","654","0","彰化縣","田尾鄉","120.525","23.905","595"
"43","247170","20220712103000","22","3","彰化縣","田尾鄉","120.520","23.890","56"
"738","247187","20220712103000","728","1","彰化縣","田尾鄉","120.500","23.920","690"
"99","247189","20220712103000","600","0","彰化縣","溪湖鎮","120.475","23.925","110"
"2574","247194","20220712103000","431","3","彰化縣","社頭鄉","120.585","23.895","2532"
"236","247207","20220712103000","172","2","彰化縣","社頭鄉","120.605","23.895","237"
"35","247218","20220712103000","139","0","彰化縣","田尾鄉","120.540","23.885","46"
"344","247222","20220712103000","508","0","彰化縣","田中鎮","120.585","23.865","379"
"225","247224","20220712103000","224","1","彰化縣","田中鎮","120.585","23.850","248"
"24","247227","20220712103000","508","0","彰化縣","田中鎮","120.600","23.855","37"
"1190","247235","20220712103000","1032","1","彰化縣","田中鎮","120.590","23.855","1213"
"134","247238","20220712103000","128","1","彰化縣","田尾鄉","120.530","23.895","134"
"271","247244","20220712103000","160","3","彰化縣","北斗鎮","120.545","23.880","247"
"52","247248","20220712103000","52","1","彰化縣","田尾鄉","120.550","23.885","59"
"275","247250","20220712103000","229","2","彰化縣","田尾鄉","120.560","23.890","353"
"80","247251","20220712103000","74","1","彰化縣","田尾鄉","120.565","23.890","75"
"32","247253","20220712103000","258","0","彰化縣","田尾鄉","120.535","23.900","37"
"79","247259","20220712103000","662","0","彰化縣","田尾鄉","120.550","23.900","99"
"503","247268","20220712103000","395","2","彰化縣","社頭鄉","120.585","23.920","472"
"62","247277","20220712103000","67","0","彰化縣","社頭鄉","120.615","23.885","69"
"349","247283","20220712103000","265","2","彰化縣","社頭鄉","120.610","23.890","373"
"50","247288","20220712103000","52","0","彰化縣","永靖鄉","120.575","23.915","62"
"38","247290","20220712103000","28","2","彰化縣","永靖鄉","120.575","23.920","58"
"37","247291","20220712103000","250","0","彰化縣","社頭鄉","120.595","23.920","42"
"18","247293","20220712103000","237","0","彰化縣","社頭鄉","120.605","23.920","16"
"1145","247305","20220712103000","1050","1","彰化縣","北斗鎮","120.570","23.850","989"
"299","247308","20220712103000","228","2","彰化縣","田中鎮","120.575","23.855","351"
"851","247312","20220712103000","1314","0","彰化縣","田中鎮","120.605","23.855","910"
"653","247316","20220712103000","1018","0","彰化縣","田中鎮","120.580","23.860","656"
"506","247328","20220712103000","327","3","彰化縣","社頭鄉","120.575","23.900","460"
"317","247336","20220712103000","272","1","彰化縣","社頭鄉","120.610","23.905","346"
"33","247347","20220712103000","33","1","彰化縣","社頭鄉","120.630","23.905","56"
"477","247352","20220712103000","505","0","彰化縣","田中鎮","120.560","23.865","539"
"118","247353","20220712103000","121","0","彰化縣","田中鎮","120.565","23.865","108"
"231","247359","20220712103000","288","0","彰化縣","田中鎮","120.590","23.865","237"
"478","247361","20220712103000","471","1","彰化縣","田中鎮","120.585","23.870","451"
"350","247365","20220712103000","348","1","彰化縣","田中鎮","120.585","23.860","332"
"185","247366","20220712103000","157","1","彰化縣","田中鎮","120.570","23.875","200"
"21","247367","20220712103000","210","0","彰化縣","田中鎮","120.560","23.880","23"
"214","247377","20220712103000","194","1","彰化縣","田中鎮","120.605","23.870","248"
"109","247383","20220712103000","118","0","彰化縣","田中鎮","120.605","23.875","123"
"191","247399","20220712103000","146","2","彰化縣","田中鎮","120.595","23.855","252"
"74","247400","20220712103000","247","0","彰化縣","田中鎮","120.590","23.860","87"
"589","247403","20220712103000","244","3","彰化縣","社頭鄉","120.590","23.900","621"
"826","247409","20220712103000","210","3","彰化縣","社頭鄉","120.585","23.885","880"
"97","247637","20220712103000","100","0","花蓮縣","壽豐鄉","121.610","23.920","99"
"329","252412","20220712103000","178","3","花蓮縣","花蓮市","121.640","23.995","299"
"43","252926","20220712103000","27","3","臺中市","霧峰區","120.705","24.010","43"
"177","253141","20220712103000","128","2","花蓮縣","秀林鄉","121.505","23.945","183"
"301","253374","20220712103000","196","3","花蓮縣","秀林鄉","121.555","24.005","264"
"300","253376","20220712103000","217","2","花蓮縣","新城鄉","121.615","24.005","297"
"235","253382","20220712103000","316","0","花蓮縣","吉安鄉","121.580","23.925","207"
"527","253393","20220712103000","369","2","花蓮縣","吉安鄉","121.585","23.930","519"
"219","253400","20220712103000","118","3","花蓮縣","吉安鄉","121.580","23.935","190"
"1158","253410","20220712103000","634","3","花蓮縣","吉安鄉","121.595","23.940","1148"
"483","253413","20220712103000","376","2","花蓮縣","吉安鄉","121.575","23.945","526"
"1297","253414","20220712103000","777","3","花蓮縣","吉安鄉","121.585","23.975","1274"
"220","253433","20220712103000","237","0","花蓮縣","吉安鄉","121.550","23.945","212"
"214","253436","20220712103000","150","2","花蓮縣","吉安鄉","121.525","23.945","200"
"24","253450","20220712103000","18","2","花蓮縣","吉安鄉","121.580","23.950","26"
"1236","253452","20220712103000","791","3","花蓮縣","吉安鄉","121.590","23.950","1228"
"539","253454","20220712103000","446","2","花蓮縣","吉安鄉","121.590","23.955","547"
"418","253457","20220712103000","364","1","花蓮縣","吉安鄉","121.590","23.945","408"
"615","253463","20220712103000","328","3","花蓮縣","吉安鄉","121.600","23.945","511"
"751","253470","20220712103000","1149","0","花蓮縣","吉安鄉","121.590","23.965","742"
"811","253471","20220712103000","389","3","花蓮縣","吉安鄉","121.590","23.970","863"
"2438","253472","20220712103000","1753","2","花蓮縣","花蓮市","121.590","23.975","2372"
"1069","253475","20220712103000","814","2","花蓮縣","吉安鄉","121.590","23.980","1097"
"760","253477","20220712103000","638","1","花蓮縣","吉安鄉","121.585","23.985","804"
"255","253478","20220712103000","275","0","花蓮縣","吉安鄉","121.585","23.980","308"
"990","253479","20220712103000","822","2","花蓮縣","花蓮市","121.600","23.985","1026"
"360","253480","20220712103000","464","0","花蓮縣","吉安鄉","121.580","23.985","401"
"673","253481","20220712103000","535","2","花蓮縣","吉安鄉","121.585","23.990","730"
"2011","253482","20220712103000","1558","2","花蓮縣","花蓮市","121.595","23.990","1992"
"1353","253484","20220712103000","890","3","花蓮縣","吉安鄉","121.580","23.970","1366"
"587","253485","20220712103000","604","0","花蓮縣","吉安鄉","121.585","23.970","545"
"119","253506","20220712103000","143","0","花蓮縣","吉安鄉","121.570","23.965","137"
"487","253507","20220712103000","315","3","花蓮縣","吉安鄉","121.575","23.965","417"
"513","253508","20220712103000","308","3","花蓮縣","吉安鄉","121.565","23.970","495"
"182","253517","20220712103000","160","1","花蓮縣","吉安鄉","121.560","23.975","177"
"1412","253520","20220712103000","821","3","花蓮縣","吉安鄉","121.580","23.975","1426"
"450","253542","20220712103000","395","1","花蓮縣","吉安鄉","121.555","23.990","481"
"97","253545","20220712103000","118","0","花蓮縣","吉安鄉","121.570","23.990","120"
"23","253550","20220712103000","21","1","花蓮縣","吉安鄉","121.555","23.995","24"
"343","253552","20220712103000","223","3","花蓮縣","吉安鄉","121.570","23.975","350"
"779","253554","20220712103000","321","3","花蓮縣","吉安鄉","121.565","23.980","768"
"1170","253555","20220712103000","801","2","花蓮縣","吉安鄉","121.570","23.980","1161"
"372","253556","20220712103000","329","1","花蓮縣","吉安鄉","121.575","23.980","326"
"56","253557","20220712103000","41","2","花蓮縣","吉安鄉","121.555","23.985","58"
"530","253559","20220712103000","236","3","花蓮縣","吉安鄉","121.565","23.985","501"
"314","253561","20220712103000","214","2","花蓮縣","吉安鄉","121.605","23.955","345"
"560","253562","20220712103000","317","3","花蓮縣","吉安鄉","121.595","23.960","586"
"345","253563","20220712103000","392","0","花蓮縣","吉安鄉","121.600","23.960","377"
"1475","253565","20220712103000","1263","1","花蓮縣","吉安鄉","121.595","23.965","1425"
"390","253569","20220712103000","416","0","花蓮縣","吉安鄉","121.575","23.985","404"
"342","253575","20220712103000","246","2","花蓮縣","吉安鄉","121.570","23.940","359"
"603","253584","20220712103000","505","1","花蓮縣","吉安鄉","121.560","23.950","616"
"731","253594","20220712103000","594","2","花蓮縣","吉安鄉","121.550","23.965","789"
"35","253595","20220712103000","36","0","花蓮縣","吉安鄉","121.555","23.965","52"
"723","253596","20220712103000","497","2","花蓮縣","吉安鄉","121.560","23.965","702"
"730","253597","20220712103000","458","3","花蓮縣","吉安鄉","121.565","23.965","712"
"400","253603","20220712103000","233","3","花蓮縣","吉安鄉","121.560","23.970","474"
"555","253608","20220712103000","257","3","花蓮縣","吉安鄉","121.580","23.955","422"
"753","253609","20220712103000","576","2","花蓮縣","吉安鄉","121.570","23.960","794"
"518","253611","20220712103000","308","3","花蓮縣","吉安鄉","121.580","23.960","517"
"382","253627","20220712103000","404","0","花蓮縣","吉安鄉","121.535","23.930","432"
"18","253641","20220712103000","23","0","花蓮縣","壽豐鄉","121.605","23.925","30"
"690","253648","20220712103000","526","2","花蓮縣","花蓮市","121.625","23.985","613"
"1121","253649","20220712103000","1214","0","花蓮縣","花蓮市","121.620","24.005","1080"
"83","253650","20220712103000","51","3","彰化縣","二林鎮","120.420","23.955","75"
"81","253656","20220712103000","65","2","彰化縣","二林鎮","120.415","23.965","83"
"853","253670","20220712103000","364","3","彰化縣","二林鎮","120.440","23.930","709"
"1583","253672","20220712103000","1444","1","彰化縣","員林鎮","120.580","23.955","1659"
"607","253673","20220712103000","564","1","彰化縣","員林鎮","120.585","23.955","542"
"397","253675","20220712103000","985","0","彰化縣","員林鎮","120.565","23.950","475"
"399","253677","20220712103000","379","1","彰化縣","埔心鄉","120.560","23.940","459"
"870","253681","20220712103000","725","2","彰化縣","員林鎮","120.565","23.945","791"
"12","253686","20220712103000","13","0","彰化縣","員林鎮","120.610","23.980","14"
"2329","253688","20220712103000","2099","1","彰化縣","員林鎮","120.570","23.960","2297"
"3800","253689","20220712103000","3760","1","彰化縣","員林鎮","120.570","23.955","3945"
"238","253764","20220712103000","183","2","花蓮縣","秀林鄉","121.505","23.960","236"
"184","253789","20220712103000","103","3","花蓮縣","秀林鄉","121.495","23.965","197"
"23","254173","20220712103000","23","1","花蓮縣","秀林鄉","121.425","24.000","21"
"1862","254233","20220712103000","2625","0","花蓮縣","花蓮市","121.605","23.975","1902"
"2652","254234","20220712103000","2157","2","花蓮縣","花蓮市","121.600","23.975","2562"
"1798","254236","20220712103000","1658","1","花蓮縣","花蓮市","121.625","23.990","1775"
