"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2250","254237","20220712103000","2001","1","花蓮縣","花蓮市","121.630","23.985","2000"
"1722","254238","20220712103000","1472","1","花蓮縣","花蓮市","121.630","23.990","1579"
"14","254239","20220712103000","10","2","花蓮縣","花蓮市","121.635","23.990","11"
"2068","254240","20220712103000","1785","1","花蓮縣","花蓮市","121.635","23.995","2051"
"93","254242","20220712103000","34","3","南投縣","國姓鄉","120.880","23.970","82"
"272","254247","20220712103000","250","1","南投縣","國姓鄉","120.875","23.975","266"
"38","254256","20220712103000","43","0","南投縣","國姓鄉","120.885","23.980","40"
"180","254260","20220712103000","184","0","南投縣","國姓鄉","120.870","23.985","209"
"82","254328","20220712103000","73","1","南投縣","國姓鄉","120.830","23.945","76"
"42","254335","20220712103000","31","2","南投縣","國姓鄉","120.865","23.945","48"
"83","254346","20220712103000","62","2","南投縣","國姓鄉","120.865","23.950","77"
"39","254349","20220712103000","38","1","南投縣","中寮鄉","120.830","23.955","40"
"42","254374","20220712103000","22","3","南投縣","國姓鄉","120.860","23.960","33"
"53","254379","20220712103000","41","2","南投縣","中寮鄉","120.835","23.965","58"
"146","254397","20220712103000","108","2","南投縣","國姓鄉","120.865","23.975","132"
"823","254400","20220712103000","488","3","南投縣","埔里鎮","120.970","23.955","737"
"616","254401","20220712103000","424","2","南投縣","埔里鎮","120.990","23.945","685"
"1124","254411","20220712103000","1789","0","南投縣","埔里鎮","120.975","23.955","1286"
"2037","254415","20220712103000","1199","3","南投縣","埔里鎮","120.975","23.960","2002"
"18","254418","20220712103000","15","2","南投縣","埔里鎮","120.990","23.960","17"
"158","254447","20220712103000","155","1","南投縣","埔里鎮","120.925","23.940","185"
"37","254450","20220712103000","35","1","南投縣","埔里鎮","120.940","23.940","39"
"186","254465","20220712103000","264","0","南投縣","埔里鎮","120.915","23.950","176"
"229","254467","20220712103000","1050","0","南投縣","埔里鎮","120.925","23.950","269"
"320","254470","20220712103000","266","2","南投縣","埔里鎮","120.940","23.950","339"
"87","254477","20220712103000","87","1","南投縣","埔里鎮","120.930","23.955","97"
"271","254481","20220712103000","642","0","南投縣","埔里鎮","120.915","23.955","256"
"151","254490","20220712103000","200","0","南投縣","埔里鎮","120.980","23.935","149"
"82","254499","20220712103000","67","2","南投縣","埔里鎮","120.995","23.940","87"
"406","254504","20220712103000","345","1","南投縣","埔里鎮","120.970","23.945","440"
"342","254506","20220712103000","234","2","南投縣","埔里鎮","120.980","23.945","361"
"574","254510","20220712103000","336","3","南投縣","埔里鎮","120.965","23.950","520"
"379","254512","20220712103000","446","0","南投縣","埔里鎮","120.975","23.950","417"
"2291","254517","20220712103000","1592","2","南投縣","埔里鎮","120.970","23.970","2144"
"289","254519","20220712103000","167","3","南投縣","埔里鎮","120.975","23.975","335"
"30","254520","20220712103000","131","0","南投縣","埔里鎮","120.970","23.980","32"
"240","254538","20220712103000","122","3","南投縣","中寮鄉","120.790","23.945","252"
"27","254548","20220712103000","12","3","南投縣","中寮鄉","120.790","23.955","19"
"932","254550","20220712103000","1660","0","南投縣","埔里鎮","120.970","23.965","927"
"246","254560","20220712103000","231","1","南投縣","埔里鎮","120.945","23.960","333"
"20","254571","20220712103000","208","0","南投縣","埔里鎮","120.930","23.970","24"
"428","254589","20220712103000","372","1","南投縣","埔里鎮","120.955","24.005","363"
"965","254592","20220712103000","747","2","南投縣","埔里鎮","120.965","23.955","975"
"22","254593","20220712103000","40","0","南投縣","埔里鎮","120.910","23.985","37"
"46","254599","20220712103000","43","1","南投縣","埔里鎮","120.915","23.990","46"
"14","254619","20220712103000","19","0","南投縣","埔里鎮","120.915","24.005","12"
"647","254621","20220712103000","444","2","南投縣","埔里鎮","120.960","23.960","649"
"201","254622","20220712103000","140","2","南投縣","埔里鎮","120.965","23.960","251"
"85","254624","20220712103000","934","0","南投縣","埔里鎮","120.955","23.965","90"
"20","254626","20220712103000","26","0","南投縣","埔里鎮","120.955","23.970","17"
"402","254627","20220712103000","603","0","南投縣","埔里鎮","120.960","23.970","500"
"571","254629","20220712103000","510","1","南投縣","埔里鎮","120.955","23.975","537"
"644","254633","20220712103000","641","1","南投縣","埔里鎮","120.980","23.980","717"
"41","254641","20220712103000","199","0","南投縣","埔里鎮","120.955","23.955","27"
"363","254658","20220712103000","308","1","南投縣","埔里鎮","120.980","23.990","386"
"214","254675","20220712103000","184","1","南投縣","埔里鎮","120.960","24.000","272"
"44","254680","20220712103000","33","2","南投縣","埔里鎮","120.985","24.000","37"
"42","254694","20220712103000","267","0","南投縣","埔里鎮","120.955","23.940","75"
"349","254705","20220712103000","302","1","南投縣","埔里鎮","120.970","24.005","360"
"182","254706","20220712103000","148","2","南投縣","埔里鎮","120.975","24.005","189"
"736","254712","20220712103000","701","1","花蓮縣","花蓮市","121.610","23.970","696"
"1224","254713","20220712103000","780","3","花蓮縣","花蓮市","121.600","23.965","1230"
"861","254714","20220712103000","869","0","花蓮縣","花蓮市","121.610","23.985","890"
"1603","254716","20220712103000","1515","1","花蓮縣","花蓮市","121.605","23.980","1546"
"1401","254717","20220712103000","1087","2","花蓮縣","花蓮市","121.600","23.980","1361"
"1019","254719","20220712103000","1462","0","花蓮縣","花蓮市","121.605","23.985","1080"
"48","254721","20220712103000","124","0","花蓮縣","花蓮市","121.600","23.970","58"
"1350","254723","20220712103000","1536","0","花蓮縣","花蓮市","121.605","23.970","1357"
"49","254728","20220712103000","103","0","花蓮縣","花蓮市","121.615","23.985","64"
"1005","254729","20220712103000","1308","0","花蓮縣","花蓮市","121.620","24.000","1037"
"1277","254730","20220712103000","1251","1","花蓮縣","花蓮市","121.625","23.995","1309"
"992","254732","20220712103000","723","2","花蓮縣","花蓮市","121.615","23.975","934"
"620","254733","20220712103000","820","0","花蓮縣","花蓮市","121.615","23.980","791"
"2312","254735","20220712103000","1713","2","花蓮縣","吉安鄉","121.590","23.985","2213"
"140","254742","20220712103000","493","0","花蓮縣","花蓮市","121.610","24.005","167"
"41","254743","20220712103000","167","0","花蓮縣","吉安鄉","121.580","23.990","57"
"983","254745","20220712103000","846","1","花蓮縣","吉安鄉","121.590","23.990","959"
"375","254746","20220712103000","386","0","花蓮縣","花蓮市","121.585","23.995","361"
"623","254747","20220712103000","944","0","花蓮縣","花蓮市","121.590","23.995","709"
"2541","254748","20220712103000","2920","0","花蓮縣","花蓮市","121.595","23.995","2613"
"512","254754","20220712103000","478","1","花蓮縣","花蓮市","121.590","24.005","582"
"349","254755","20220712103000","391","0","花蓮縣","花蓮市","121.595","24.005","356"
"1096","254756","20220712103000","1038","1","花蓮縣","花蓮市","121.595","23.970","1149"
"646","254757","20220712103000","551","1","花蓮縣","花蓮市","121.595","23.975","655"
"2367","254766","20220712103000","2053","1","彰化縣","員林鎮","120.570","23.970","2457"
"522","254767","20220712103000","424","2","彰化縣","員林鎮","120.575","23.970","534"
"794","254769","20220712103000","776","1","花蓮縣","花蓮市","121.610","23.975","781"
"3120","254770","20220712103000","1999","3","花蓮縣","花蓮市","121.610","23.980","3179"
"650","254771","20220712103000","564","1","花蓮縣","花蓮市","121.615","24.000","655"
"22","254772","20220712103000","50","0","花蓮縣","花蓮市","121.560","24.000","24"
"178","254777","20220712103000","272","0","花蓮縣","花蓮市","121.575","24.005","183"
"2181","254779","20220712103000","2099","1","花蓮縣","花蓮市","121.600","23.990","2197"
"731","254780","20220712103000","685","1","花蓮縣","花蓮市","121.610","23.990","741"
"2494","254781","20220712103000","3049","0","花蓮縣","花蓮市","121.605","23.990","2679"
"582","254782","20220712103000","494","1","花蓮縣","花蓮市","121.605","23.995","597"
"2146","254783","20220712103000","1602","2","花蓮縣","吉安鄉","121.575","23.990","2150"
"1387","254784","20220712103000","1675","0","花蓮縣","吉安鄉","121.565","23.995","1365"
"293","254785","20220712103000","227","2","花蓮縣","花蓮市","121.570","23.995","299"
"250","254786","20220712103000","656","0","花蓮縣","花蓮市","121.575","23.995","288"
"962","254789","20220712103000","1053","0","花蓮縣","吉安鄉","121.595","23.985","971"
"2295","254790","20220712103000","1404","3","花蓮縣","花蓮市","121.600","23.995","2437"
"22","254798","20220712103000","61","0","南投縣","中寮鄉","120.745","23.935","23"
"31","254887","20220712103000","93","0","南投縣","中寮鄉","120.780","23.945","28"
"252","254901","20220712103000","231","1","南投縣","中寮鄉","120.765","23.940","280"
"207","254913","20220712103000","207","1","彰化縣","員林鎮","120.550","23.975","178"
"482","254920","20220712103000","466","1","彰化縣","員林鎮","120.580","23.935","619"
"49","254922","20220712103000","126","0","彰化縣","員林鎮","120.575","23.940","57"
"229","254925","20220712103000","208","1","彰化縣","員林鎮","120.580","23.945","239"
"132","254926","20220712103000","487","0","彰化縣","員林鎮","120.575","23.945","179"
"812","254940","20220712103000","983","0","花蓮縣","花蓮市","121.620","23.985","895"
"818","254941","20220712103000","726","1","花蓮縣","花蓮市","121.615","23.990","709"
"1346","254942","20220712103000","1110","2","花蓮縣","花蓮市","121.620","23.990","1330"
"140","254945","20220712103000","55","3","花蓮縣","花蓮市","121.630","23.995","130"
"169","254950","20220712103000","112","3","花蓮縣","花蓮市","121.645","24.005","184"
"607","254952","20220712103000","456","2","彰化縣","埔心鄉","120.520","23.965","500"
"55","254964","20220712103000","92","0","彰化縣","芳苑鄉","120.325","23.940","42"
"345","254974","20220712103000","212","3","彰化縣","芳苑鄉","120.330","23.940","398"
"1551","255019","20220712103000","1023","3","彰化縣","員林鎮","120.565","23.965","1646"
"173","255021","20220712103000","651","0","彰化縣","員林鎮","120.600","23.965","217"
"95","255024","20220712103000","68","2","彰化縣","員林鎮","120.610","23.970","90"
"319","255030","20220712103000","274","1","彰化縣","埔心鄉","120.530","23.940","327"
"31","255038","20220712103000","509","0","彰化縣","埔鹽鄉","120.480","23.990","30"
"206","255039","20220712103000","179","1","彰化縣","埔鹽鄉","120.500","23.975","297"
"94","255044","20220712103000","114","0","南投縣","南投市","120.700","23.930","99"
"278","255046","20220712103000","231","2","南投縣","南投市","120.635","23.935","302"
"195","255053","20220712103000","125","3","南投縣","南投市","120.635","23.945","178"
"732","255063","20220712103000","744","0","彰化縣","永靖鄉","120.555","23.935","772"
"45","255064","20220712103000","376","0","彰化縣","永靖鄉","120.560","23.930","49"
"426","255065","20220712103000","389","1","彰化縣","員林鎮","120.555","23.960","410"
"311","255068","20220712103000","154","3","彰化縣","員林鎮","120.560","23.965","322"
"371","255069","20220712103000","360","1","彰化縣","員林鎮","120.555","23.970","428"
"1394","255073","20220712103000","1122","2","南投縣","南投市","120.690","23.945","1372"
"1325","255074","20220712103000","892","2","南投縣","南投市","120.690","23.950","1132"
"63","255075","20220712103000","268","0","南投縣","南投市","120.685","23.950","61"
"68","255078","20220712103000","211","0","南投縣","南投市","120.675","23.945","62"
"80","255079","20220712103000","362","0","南投縣","南投市","120.680","23.945","81"
"158","255081","20220712103000","103","3","南投縣","草屯鎮","120.675","23.950","192"
"650","255088","20220712103000","763","0","南投縣","南投市","120.660","23.935","652"
"527","255092","20220712103000","703","0","南投縣","南投市","120.665","23.940","648"
"10","255093","20220712103000","30","0","南投縣","南投市","120.645","23.945","11"
"352","255094","20220712103000","175","3","南投縣","南投市","120.650","23.945","414"
"31","255100","20220712103000","126","0","南投縣","南投市","120.655","23.950","30"
"177","255107","20220712103000","184","0","南投縣","南投市","120.650","23.955","208"
"372","255130","20220712103000","259","2","彰化縣","芳苑鄉","120.315","23.930","369"
"33","255153","20220712103000","174","0","彰化縣","芳苑鄉","120.380","23.940","35"
"763","255158","20220712103000","465","3","彰化縣","芳苑鄉","120.380","23.955","829"
"156","255176","20220712103000","405","0","彰化縣","埔心鄉","120.555","23.940","215"
"1210","255177","20220712103000","1381","0","彰化縣","埔心鄉","120.540","23.950","1172"
"42","255178","20220712103000","544","0","彰化縣","埔心鄉","120.545","23.950","40"
"68","255179","20220712103000","47","2","彰化縣","埔心鄉","120.540","23.955","70"
"277","255199","20220712103000","211","2","彰化縣","二林鎮","120.420","23.950","277"
"382","255210","20220712103000","427","0","彰化縣","永靖鄉","120.550","23.930","367"
"239","255220","20220712103000","270","0","彰化縣","大村鄉","120.585","23.990","276"
"579","255222","20220712103000","601","0","彰化縣","大村鄉","120.580","23.995","553"
"20","255223","20220712103000","31","0","彰化縣","大村鄉","120.585","23.995","23"
"112","255227","20220712103000","125","0","彰化縣","大村鄉","120.590","23.995","98"
"40","255228","20220712103000","87","0","彰化縣","大村鄉","120.595","23.995","42"
"29","255230","20220712103000","56","0","彰化縣","大村鄉","120.605","23.995","54"
"539","255232","20220712103000","1462","0","彰化縣","大村鄉","120.595","24.000","463"
"576","255234","20220712103000","471","2","彰化縣","大村鄉","120.570","23.975","633"
"620","255238","20220712103000","407","3","彰化縣","大村鄉","120.535","24.000","577"
"13","255239","20220712103000","142","0","彰化縣","大村鄉","120.540","24.000","14"
"231","255251","20220712103000","182","2","彰化縣","埔心鄉","120.515","23.970","268"
"71","255257","20220712103000","76","0","彰化縣","埔心鄉","120.540","23.965","100"
"371","255261","20220712103000","199","3","彰化縣","埔心鄉","120.555","23.950","340"
"352","255262","20220712103000","450","0","彰化縣","埔心鄉","120.550","23.955","375"
"355","255263","20220712103000","332","1","彰化縣","埔心鄉","120.555","23.955","370"
"24","255264","20220712103000","316","0","彰化縣","埔心鄉","120.545","23.960","34"
"1108","255265","20220712103000","108","3","彰化縣","埔心鄉","120.560","23.945","928"
"498","255266","20220712103000","258","3","彰化縣","埔心鄉","120.550","23.945","452"
"432","255267","20220712103000","379","1","彰化縣","埔心鄉","120.555","23.945","464"
"103","255273","20220712103000","58","3","彰化縣","埔心鄉","120.515","23.940","106"
"203","255276","20220712103000","205","0","彰化縣","埔心鄉","120.525","23.950","211"
"1637","255277","20220712103000","912","3","彰化縣","埔心鄉","120.525","23.945","1503"
"281","255284","20220712103000","293","0","彰化縣","埔心鄉","120.520","23.945","288"
"648","255287","20220712103000","391","3","彰化縣","埔心鄉","120.515","23.950","611"
"284","255292","20220712103000","373","0","南投縣","埔里鎮","120.935","23.995","315"
"106","255303","20220712103000","91","1","南投縣","埔里鎮","120.945","24.000","91"
"279","255308","20220712103000","178","3","南投縣","埔里鎮","120.940","24.005","256"
"200","255309","20220712103000","402","0","南投縣","埔里鎮","120.945","24.005","200"
"462","255312","20220712103000","361","2","彰化縣","溪湖鎮","120.495","23.965","381"
"485","255322","20220712103000","481","1","彰化縣","溪湖鎮","120.510","23.970","711"
"1180","255326","20220712103000","509","3","彰化縣","大村鄉","120.545","23.995","1090"
"374","255337","20220712103000","339","1","彰化縣","大村鄉","120.555","24.000","468"
"928","255339","20220712103000","739","2","彰化縣","大村鄉","120.550","24.005","820"
"17","255342","20220712103000","15","1","彰化縣","大村鄉","120.565","23.995","13"
"28","255345","20220712103000","315","0","彰化縣","大村鄉","120.580","24.000","33"
"165","255351","20220712103000","108","3","彰化縣","大村鄉","120.585","24.000","207"
"321","255359","20220712103000","297","1","彰化縣","大村鄉","120.550","23.980","392"
"1537","255361","20220712103000","1082","2","彰化縣","大村鄉","120.565","23.980","1414"
"411","255365","20220712103000","334","2","彰化縣","大村鄉","120.540","23.975","451"
"83","255366","20220712103000","102","0","彰化縣","大村鄉","120.520","23.980","85"
"55","255371","20220712103000","147","0","彰化縣","芳苑鄉","120.355","23.935","72"
"239","255379","20220712103000","117","3","彰化縣","芳苑鄉","120.365","23.940","263"
"81","255396","20220712103000","235","0","彰化縣","芳苑鄉","120.350","23.975","82"
"474","255400","20220712103000","234","3","彰化縣","芳苑鄉","120.345","23.980","526"
"275","255443","20220712103000","190","2","彰化縣","芳苑鄉","120.390","23.980","258"
"114","255448","20220712103000","87","2","彰化縣","芳苑鄉","120.385","23.985","107"
"1319","255463","20220712103000","1283","1","南投縣","埔里鎮","120.975","23.970","1350"
"72","255464","20220712103000","365","0","彰化縣","埔心鄉","120.560","23.950","87"
"24","255465","20220712103000","76","0","彰化縣","埔心鄉","120.560","23.955","27"
"523","255466","20220712103000","415","2","南投縣","南投市","120.695","23.940","554"
"596","255472","20220712103000","497","1","南投縣","南投市","120.695","23.945","619"
"48","255475","20220712103000","40","2","南投縣","南投市","120.700","23.950","50"
"589","255480","20220712103000","871","0","南投縣","南投市","120.695","23.950","556"
"572","255482","20220712103000","564","1","南投縣","南投市","120.690","23.955","404"
"79","255490","20220712103000","192","0","南投縣","南投市","120.690","23.930","81"
"1051","255491","20220712103000","653","3","南投縣","南投市","120.695","23.930","1057"
"270","255494","20220712103000","424","0","南投縣","南投市","120.690","23.935","247"
"882","255496","20220712103000","668","2","南投縣","南投市","120.700","23.935","897"
"142","255498","20220712103000","517","0","南投縣","南投市","120.710","23.935","143"
"365","255525","20220712103000","732","0","彰化縣","芳苑鄉","120.335","23.960","331"
"100","255535","20220712103000","78","2","彰化縣","芳苑鄉","120.360","23.970","86"
"160","255545","20220712103000","130","2","彰化縣","二林鎮","120.385","23.945","175"
"159","255549","20220712103000","132","2","彰化縣","芳苑鄉","120.385","23.955","162"
"140","255550","20220712103000","103","2","彰化縣","芳苑鄉","120.390","23.955","160"
"197","255551","20220712103000","134","2","彰化縣","芳苑鄉","120.395","23.955","218"
"129","255559","20220712103000","99","2","彰化縣","芳苑鄉","120.385","23.970","122"
"71","255593","20220712103000","53","2","南投縣","國姓鄉","120.855","23.995","45"
"284","255626","20220712103000","221","2","南投縣","國姓鄉","120.840","24.005","214"
"471","255633","20220712103000","349","2","南投縣","國姓鄉","120.815","24.000","469"
"139","255636","20220712103000","99","2","南投縣","國姓鄉","120.815","24.005","135"
"380","255646","20220712103000","333","1","南投縣","埔里鎮","120.955","23.995","412"
"498","255647","20220712103000","351","2","南投縣","埔里鎮","120.960","23.965","615"
"11","255663","20220712103000","231","0","南投縣","埔里鎮","121.000","23.955","19"
"256","255680","20220712103000","236","1","南投縣","埔里鎮","121.000","23.965","239"
"1040","255708","20220712103000","1112","0","南投縣","埔里鎮","120.995","23.975","1073"
"271","255724","20220712103000","209","2","南投縣","埔里鎮","121.005","23.980","246"
"121","255748","20220712103000","143","0","南投縣","埔里鎮","121.020","23.990","128"
"137","255778","20220712103000","101","2","南投縣","仁愛鄉","121.040","24.000","84"
"64","255784","20220712103000","53","2","南投縣","埔里鎮","121.055","24.000","50"
"1670","255785","20220712103000","1353","2","南投縣","埔里鎮","120.965","23.965","1592"
"53","255786","20220712103000","63","0","南投縣","埔里鎮","120.965","23.970","57"
"240","255794","20220712103000","233","1","南投縣","埔里鎮","120.990","23.930","242"
"686","255798","20220712103000","481","2","彰化縣","埔鹽鄉","120.485","24.005","727"
"589","255803","20220712103000","417","2","彰化縣","埔鹽鄉","120.475","23.995","609"
"767","255804","20220712103000","535","2","彰化縣","埔鹽鄉","120.480","23.995","910"
"340","255810","20220712103000","176","3","彰化縣","埔鹽鄉","120.455","24.010","342"
"39","255814","20220712103000","404","0","彰化縣","埔鹽鄉","120.430","23.980","36"
"338","255817","20220712103000","241","2","彰化縣","埔鹽鄉","120.445","23.960","343"
"364","255822","20220712103000","148","3","彰化縣","埔鹽鄉","120.440","23.975","360"
"878","255835","20220712103000","623","2","彰化縣","埔鹽鄉","120.465","24.000","879"
"207","255836","20220712103000","126","3","彰化縣","埔鹽鄉","120.460","24.005","245"
"671","255841","20220712103000","433","3","彰化縣","花壇鄉","120.575","24.005","667"
"17","255845","20220712103000","106","0","彰化縣","花壇鄉","120.585","24.010","17"
"341","255861","20220712103000","97","3","彰化縣","埔鹽鄉","120.450","23.985","273"
"58","255868","20220712103000","292","0","彰化縣","埔鹽鄉","120.445","23.985","139"
"294","255875","20220712103000","230","2","彰化縣","埔鹽鄉","120.465","23.970","338"
"232","255894","20220712103000","203","1","彰化縣","埔鹽鄉","120.490","23.990","189"
"24","255901","20220712103000","200","0","彰化縣","埔鹽鄉","120.490","23.975","33"
"57","255903","20220712103000","503","0","彰化縣","埔鹽鄉","120.480","23.980","75"
"678","255912","20220712103000","524","2","彰化縣","大村鄉","120.530","23.990","720"
"549","255913","20220712103000","484","1","彰化縣","大村鄉","120.535","23.990","657"
"956","255917","20220712103000","810","1","彰化縣","大村鄉","120.555","23.990","914"
"440","255920","20220712103000","817","0","彰化縣","大村鄉","120.575","23.985","469"
"371","255921","20220712103000","273","2","彰化縣","大村鄉","120.580","23.985","322"
"388","255923","20220712103000","308","2","彰化縣","大村鄉","120.590","23.985","342"
"85","255924","20220712103000","59","2","彰化縣","大村鄉","120.595","23.985","86"
"175","255941","20220712103000","140","2","彰化縣","大村鄉","120.540","23.980","197"
"576","255950","20220712103000","313","3","彰化縣","大村鄉","120.510","23.985","440"
"343","255953","20220712103000","184","3","彰化縣","大村鄉","120.520","23.985","340"
"200","255956","20220712103000","1241","0","彰化縣","大村鄉","120.560","23.990","225"
"117","255962","20220712103000","71","3","彰化縣","埔鹽鄉","120.430","23.995","115"
"430","255975","20220712103000","181","3","彰化縣","埔鹽鄉","120.420","23.990","396"
"149","255987","20220712103000","385","0","彰化縣","埔鹽鄉","120.450","24.005","143"
"497","256002","20220712103000","651","0","南投縣","埔里鎮","120.945","23.965","420"
"154","256004","20220712103000","1269","0","南投縣","埔里鎮","120.945","23.970","193"
"73","256025","20220712103000","56","2","南投縣","埔里鎮","120.890","23.955","86"
"865","256042","20220712103000","1020","0","南投縣","埔里鎮","120.945","23.975","848"
"489","256043","20220712103000","384","2","南投縣","埔里鎮","120.925","23.980","527"
"53","256061","20220712103000","57","0","彰化縣","員林鎮","120.605","23.950","51"
"1023","256062","20220712103000","809","2","彰化縣","員林鎮","120.605","23.955","1055"
"71","256063","20220712103000","369","0","南投縣","南投市","120.670","23.930","109"
"41","256065","20220712103000","214","0","南投縣","南投市","120.675","23.935","53"
"16","256071","20220712103000","32","0","南投縣","南投市","120.730","23.930","18"
"998","256085","20220712103000","699","2","南投縣","南投市","120.660","23.930","1005"
"478","256086","20220712103000","500","0","南投縣","南投市","120.665","23.930","525"
"537","256089","20220712103000","423","2","南投縣","南投市","120.670","23.940","534"
"464","256091","20220712103000","475","0","彰化縣","員林鎮","120.570","23.965","393"
"1107","256092","20220712103000","1359","0","彰化縣","員林鎮","120.575","23.965","1254"
"2146","256094","20220712103000","1946","1","彰化縣","員林鎮","120.580","23.960","1971"
"15","256095","20220712103000","19","0","彰化縣","員林鎮","120.585","23.960","16"
"1831","256096","20220712103000","772","3","彰化縣","員林鎮","120.580","23.965","1845"
"139","256144","20220712103000","138","1","南投縣","仁愛鄉","121.080","23.995","150"
"203","256164","20220712103000","133","3","南投縣","仁愛鄉","121.085","24.000","159"
"95","256171","20220712103000","79","2","南投縣","仁愛鄉","121.070","24.005","120"
"124","256180","20220712103000","70","3","南投縣","仁愛鄉","121.130","23.980","128"
"385","256187","20220712103000","295","2","南投縣","仁愛鄉","121.100","23.990","380"
"113","256354","20220712103000","88","2","南投縣","仁愛鄉","121.075","23.930","131"
"165","256404","20220712103000","99","3","南投縣","仁愛鄉","121.075","23.950","140"
"22","256598","20220712103000","20","1","南投縣","仁愛鄉","121.120","23.950","20"
"83","256646","20220712103000","73","1","南投縣","仁愛鄉","121.180","23.955","62"
"162","256716","20220712103000","81","3","南投縣","仁愛鄉","121.130","23.960","162"
"94","256753","20220712103000","71","2","南投縣","仁愛鄉","121.105","23.965","124"
"157","256953","20220712103000","1488","0","彰化縣","員林鎮","120.575","23.950","220"
"611","256956","20220712103000","386","3","彰化縣","員林鎮","120.595","23.960","599"
"50","256962","20220712103000","33","3","彰化縣","員林鎮","120.615","23.950","46"
"187","256968","20220712103000","155","2","彰化縣","員林鎮","120.625","23.955","183"
"22","256971","20220712103000","156","0","彰化縣","員林鎮","120.550","23.965","25"
"184","256976","20220712103000","154","1","彰化縣","員林鎮","120.605","23.945","141"
"61","256977","20220712103000","55","1","彰化縣","員林鎮","120.610","23.945","59"
"130","256978","20220712103000","126","1","彰化縣","員林鎮","120.615","23.945","123"
"1540","256982","20220712103000","1490","1","彰化縣","員林鎮","120.565","23.955","1502"
"2570","256983","20220712103000","2101","2","彰化縣","員林鎮","120.565","23.960","2554"
"379","256986","20220712103000","211","3","彰化縣","員林鎮","120.595","23.975","325"
"463","256988","20220712103000","307","3","彰化縣","大村鄉","120.590","23.980","433"
"1715","256995","20220712103000","1308","2","彰化縣","員林鎮","120.575","23.955","1779"
"63","256996","20220712103000","57","1","彰化縣","員林鎮","120.595","23.935","85"
"111","256997","20220712103000","409","0","彰化縣","員林鎮","120.605","23.935","125"
"76","257007","20220712103000","67","1","彰化縣","員林鎮","120.620","23.940","60"
"281","257021","20220712103000","268","1","彰化縣","二林鎮","120.415","23.955","308"
"98","257028","20220712103000","83","1","彰化縣","二林鎮","120.430","23.955","113"
"526","257055","20220712103000","372","2","彰化縣","二林鎮","120.400","23.930","418"
"752","257083","20220712103000","461","3","南投縣","草屯鎮","120.670","23.950","765"
"36","257086","20220712103000","327","0","南投縣","草屯鎮","120.680","23.955","49"
"971","257088","20220712103000","3174","0","南投縣","草屯鎮","120.680","23.960","1009"
"186","257089","20220712103000","766","0","南投縣","草屯鎮","120.680","23.965","179"
"76","257092","20220712103000","668","0","彰化縣","員林鎮","120.570","23.945","82"
"506","257094","20220712103000","446","1","彰化縣","員林鎮","120.590","23.950","543"
"315","257095","20220712103000","216","2","彰化縣","員林鎮","120.595","23.950","383"
"1283","257097","20220712103000","1024","2","彰化縣","員林鎮","120.570","23.950","1138"
"77","257100","20220712103000","459","0","彰化縣","員林鎮","120.585","23.970","91"
"409","257103","20220712103000","323","2","彰化縣","二林鎮","120.455","23.930","423"
"241","257115","20220712103000","185","2","彰化縣","二林鎮","120.445","23.945","228"
"947","257118","20220712103000","651","2","彰化縣","二林鎮","120.440","23.950","1005"
"576","257124","20220712103000","579","0","彰化縣","員林鎮","120.590","23.940","614"
"199","257135","20220712103000","188","1","彰化縣","埔心鄉","120.510","23.940","174"
"10","257145","20220712103000","291","0","彰化縣","溪湖鎮","120.485","23.940","12"
"228","257149","20220712103000","186","2","彰化縣","溪湖鎮","120.480","23.955","317"
"507","257152","20220712103000","1607","0","南投縣","草屯鎮","120.685","23.975","539"
"569","257154","20220712103000","498","1","南投縣","草屯鎮","120.725","23.980","611"
"57","257160","20220712103000","55","1","南投縣","草屯鎮","120.720","23.990","42"
"123","257162","20220712103000","114","1","南投縣","草屯鎮","120.730","23.990","130"
"891","257166","20220712103000","386","3","南投縣","草屯鎮","120.680","23.970","889"
"2102","257168","20220712103000","1628","2","南投縣","草屯鎮","120.680","23.980","2206"
