"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"24","257171","20220712103000","357","0","南投縣","草屯鎮","120.655","24.000","22"
"393","257173","20220712103000","347","1","南投縣","草屯鎮","120.665","24.000","431"
"651","257176","20220712103000","372","3","南投縣","草屯鎮","120.650","24.005","705"
"281","257181","20220712103000","271","1","南投縣","草屯鎮","120.725","23.995","310"
"335","257193","20220712103000","271","2","南投縣","草屯鎮","120.730","24.000","309"
"687","257213","20220712103000","500","2","彰化縣","溪湖鎮","120.450","23.955","670"
"465","257215","20220712103000","442","1","彰化縣","溪湖鎮","120.460","23.955","539"
"22","257222","20220712103000","16","2","南投縣","草屯鎮","120.750","23.975","31"
"344","257229","20220712103000","282","2","南投縣","草屯鎮","120.750","23.980","339"
"313","257235","20220712103000","280","1","南投縣","草屯鎮","120.750","23.985","301"
"47","257245","20220712103000","38","2","南投縣","草屯鎮","120.720","23.955","71"
"169","257251","20220712103000","102","3","南投縣","中寮鄉","120.750","23.955","153"
"177","257267","20220712103000","128","2","南投縣","草屯鎮","120.745","23.965","154"
"98","257273","20220712103000","102","0","南投縣","草屯鎮","120.705","23.960","121"
"774","257282","20220712103000","463","3","南投縣","草屯鎮","120.705","23.975","805"
"779","257285","20220712103000","656","1","南投縣","草屯鎮","120.695","23.980","798"
"1314","257286","20220712103000","1151","1","南投縣","草屯鎮","120.700","23.980","1317"
"772","257289","20220712103000","709","1","南投縣","草屯鎮","120.715","23.980","818"
"1140","257294","20220712103000","765","2","南投縣","南投市","120.685","23.955","1280"
"146","257295","20220712103000","503","0","南投縣","草屯鎮","120.685","23.960","152"
"1671","257299","20220712103000","948","3","南投縣","草屯鎮","120.690","23.965","1693"
"24","257300","20220712103000","36","0","南投縣","草屯鎮","120.695","23.965","25"
"165","257307","20220712103000","154","1","南投縣","草屯鎮","120.775","23.985","176"
"76","257320","20220712103000","99","0","南投縣","草屯鎮","120.765","23.995","89"
"333","257342","20220712103000","555","0","南投縣","草屯鎮","120.700","23.985","311"
"40","257346","20220712103000","70","0","南投縣","草屯鎮","120.705","23.990","40"
"107","257348","20220712103000","191","0","南投縣","草屯鎮","120.715","23.990","122"
"349","257349","20220712103000","959","0","南投縣","草屯鎮","120.690","23.995","377"
"151","257351","20220712103000","134","1","南投縣","草屯鎮","120.700","23.995","154"
"454","257354","20220712103000","449","1","南投縣","草屯鎮","120.715","23.995","450"
"555","257356","20220712103000","333","3","南投縣","草屯鎮","120.695","23.995","542"
"746","257362","20220712103000","634","1","南投縣","草屯鎮","120.695","24.000","829"
"389","257365","20220712103000","217","3","南投縣","草屯鎮","120.710","24.000","294"
"77","257366","20220712103000","98","0","南投縣","草屯鎮","120.670","23.960","89"
"464","257368","20220712103000","182","3","南投縣","草屯鎮","120.675","23.965","445"
"207","257369","20220712103000","163","2","南投縣","草屯鎮","120.670","23.970","194"
"531","257370","20220712103000","309","3","南投縣","草屯鎮","120.670","23.975","535"
"305","257373","20220712103000","211","2","南投縣","草屯鎮","120.675","23.980","343"
"885","257376","20220712103000","1049","0","南投縣","草屯鎮","120.680","23.985","973"
"335","257377","20220712103000","273","2","南投縣","草屯鎮","120.670","23.990","344"
"33","257381","20220712103000","157","0","南投縣","草屯鎮","120.670","23.995","35"
"398","257386","20220712103000","128","3","南投縣","草屯鎮","120.685","23.990","436"
"478","257387","20220712103000","323","2","南投縣","草屯鎮","120.680","23.995","476"
"83","257389","20220712103000","261","0","南投縣","草屯鎮","120.680","24.000","85"
"511","257396","20220712103000","365","2","南投縣","草屯鎮","120.680","24.005","531"
"205","257400","20220712103000","733","0","南投縣","草屯鎮","120.685","23.985","226"
"2162","257401","20220712103000","1943","1","南投縣","草屯鎮","120.685","23.980","2101"
"137","257403","20220712103000","227","0","南投縣","草屯鎮","120.640","23.995","108"
"376","257407","20220712103000","418","0","南投縣","草屯鎮","120.660","23.995","391"
"90","257410","20220712103000","239","0","南投縣","草屯鎮","120.650","23.995","77"
"147","257415","20220712103000","101","2","南投縣","草屯鎮","120.655","23.965","94"
"560","257418","20220712103000","422","2","南投縣","草屯鎮","120.650","23.970","574"
"402","257422","20220712103000","252","3","南投縣","草屯鎮","120.650","23.975","409"
"224","257424","20220712103000","168","2","南投縣","草屯鎮","120.660","23.975","219"
"407","257425","20220712103000","314","2","南投縣","草屯鎮","120.665","23.975","411"
"105","257426","20220712103000","249","0","南投縣","草屯鎮","120.650","23.980","114"
"540","257429","20220712103000","523","1","南投縣","草屯鎮","120.665","23.950","558"
"478","257438","20220712103000","249","3","南投縣","草屯鎮","120.660","23.960","527"
"111","257439","20220712103000","114","0","南投縣","草屯鎮","120.665","23.960","108"
"234","257496","20220712103000","176","2","南投縣","草屯鎮","120.795","23.985","259"
"241","257505","20220712103000","183","2","南投縣","草屯鎮","120.795","23.990","215"
"236","257522","20220712103000","168","2","南投縣","草屯鎮","120.800","24.000","249"
"90","257550","20220712103000","268","0","彰化縣","福興鄉","120.410","24.005","90"
"166","257580","20220712103000","115","2","彰化縣","芳苑鄉","120.400","23.995","178"
"491","257591","20220712103000","409","2","彰化縣","芳苑鄉","120.365","24.000","512"
"212","257595","20220712103000","207","1","彰化縣","芳苑鄉","120.385","24.000","217"
"345","257609","20220712103000","280","2","彰化縣","芳苑鄉","120.370","24.005","355"
"368","257631","20220712103000","159","3","彰化縣","芳苑鄉","120.340","23.965","312"
"193","257632","20220712103000","629","0","彰化縣","芳苑鄉","120.345","23.965","182"
"38","257638","20220712103000","41","0","彰化縣","芳苑鄉","120.325","23.970","48"
"366","257669","20220712103000","995","0","彰化縣","秀水鄉","120.510","23.995","411"
"522","257680","20220712103000","347","3","彰化縣","秀水鄉","120.520","24.000","566"
"1092","257685","20220712103000","801","2","彰化縣","福興鄉","120.490","24.010","1165"
"1958","257686","20220712103000","1605","2","彰化縣","福興鄉","120.495","24.010","1943"
"18","257694","20220712103000","19","0","彰化縣","芬園鄉","120.605","24.005","18"
"407","257699","20220712103000","208","3","彰化縣","溪湖鎮","120.490","23.950","389"
"514","257700","20220712103000","516","0","彰化縣","溪湖鎮","120.495","23.950","482"
"890","257703","20220712103000","415","3","彰化縣","溪湖鎮","120.475","23.960","897"
"353","257704","20220712103000","218","3","彰化縣","溪湖鎮","120.465","23.965","367"
"2306","257708","20220712103000","2133","1","彰化縣","溪湖鎮","120.480","23.960","2190"
"425","257713","20220712103000","285","2","彰化縣","溪湖鎮","120.485","23.935","456"
"20","257720","20220712103000","23","0","彰化縣","溪湖鎮","120.500","23.940","45"
"66","257725","20220712103000","266","0","彰化縣","溪湖鎮","120.505","23.950","57"
"609","257727","20220712103000","461","2","彰化縣","溪湖鎮","120.490","23.955","676"
"74","257728","20220712103000","107","0","彰化縣","溪湖鎮","120.495","23.955","99"
"388","257729","20220712103000","451","0","彰化縣","溪湖鎮","120.485","23.960","462"
"236","257731","20220712103000","270","0","彰化縣","溪湖鎮","120.495","23.960","336"
"307","257733","20220712103000","316","0","彰化縣","溪湖鎮","120.490","23.965","285"
"414","257734","20220712103000","430","0","彰化縣","溪湖鎮","120.485","23.970","435"
"246","257750","20220712103000","204","2","彰化縣","芬園鄉","120.625","23.965","290"
"159","257766","20220712103000","213","0","彰化縣","溪湖鎮","120.475","23.950","153"
"513","257767","20220712103000","526","0","彰化縣","溪湖鎮","120.475","23.955","513"
"233","257778","20220712103000","159","2","彰化縣","溪湖鎮","120.475","23.970","220"
"873","257781","20220712103000","739","1","彰化縣","溪湖鎮","120.470","23.980","849"
"224","257784","20220712103000","148","3","南投縣","草屯鎮","120.670","23.980","210"
"136","257785","20220712103000","445","0","南投縣","草屯鎮","120.650","23.985","127"
"230","257788","20220712103000","304","0","南投縣","草屯鎮","120.665","23.985","216"
"268","257792","20220712103000","289","0","南投縣","草屯鎮","120.665","23.990","267"
"30","257795","20220712103000","346","0","彰化縣","社頭鄉","120.605","23.930","50"
"129","257797","20220712103000","127","1","彰化縣","社頭鄉","120.615","23.930","131"
"69","257798","20220712103000","39","3","彰化縣","社頭鄉","120.620","23.930","83"
"410","257802","20220712103000","268","3","彰化縣","芬園鄉","120.630","23.995","415"
"25","257808","20220712103000","12","3","彰化縣","芬園鄉","120.615","24.005","25"
"1429","257810","20220712103000","972","2","彰化縣","芬園鄉","120.630","24.010","1476"
"49","257812","20220712103000","240","0","彰化縣","芬園鄉","120.640","24.010","58"
"49","257813","20220712103000","26","3","彰化縣","芬園鄉","120.645","24.010","47"
"421","257817","20220712103000","207","3","彰化縣","埔鹽鄉","120.425","23.995","365"
"58","257823","20220712103000","160","0","彰化縣","埔鹽鄉","120.430","24.005","50"
"278","257824","20220712103000","164","3","彰化縣","福興鄉","120.420","24.010","280"
"41","257825","20220712103000","16","3","彰化縣","福興鄉","120.425","24.010","28"
"292","257827","20220712103000","863","0","彰化縣","秀水鄉","120.515","24.010","315"
"219","257834","20220712103000","127","3","彰化縣","芬園鄉","120.620","23.980","216"
"182","257851","20220712103000","96","3","彰化縣","芬園鄉","120.610","23.995","224"
"84","257857","20220712103000","98","0","彰化縣","芬園鄉","120.625","24.000","88"
"47","257867","20220712103000","225","0","彰化縣","芬園鄉","120.645","23.965","46"
"406","257871","20220712103000","230","3","彰化縣","芬園鄉","120.640","23.975","414"
"35","257882","20220712103000","307","0","彰化縣","花壇鄉","120.550","24.010","47"
"53","257884","20220712103000","48","1","彰化縣","花壇鄉","120.570","24.010","63"
"596","257886","20220712103000","517","1","彰化縣","社頭鄉","120.575","23.930","546"
"366","257898","20220712103000","350","1","南投縣","草屯鎮","120.730","23.975","363"
"261","257902","20220712103000","201","2","南投縣","草屯鎮","120.735","23.980","271"
"679","257907","20220712103000","1153","0","彰化縣","溪湖鎮","120.480","23.965","620"
"27","257908","20220712103000","367","0","彰化縣","溪湖鎮","120.480","23.970","33"
"792","263412","20220712103000","1687","0","臺中市","霧峰區","120.690","24.045","905"
"923","263414","20220712103000","698","2","臺中市","霧峰區","120.685","24.050","955"
"148","263420","20220712103000","116","2","臺中市","霧峰區","120.705","24.045","198"
"23","263428","20220712103000","33","0","臺中市","霧峰區","120.705","24.055","46"
"406","263432","20220712103000","640","0","臺中市","霧峰區","120.705","24.060","405"
"37","263433","20220712103000","326","0","臺中市","霧峰區","120.710","24.060","27"
"53","263450","20220712103000","253","0","臺中市","霧峰區","120.700","24.020","59"
"476","263482","20220712103000","420","1","臺中市","霧峰區","120.700","24.030","429"
"553","263484","20220712103000","461","1","臺中市","霧峰區","120.695","24.035","544"
"323","263486","20220712103000","382","0","臺中市","霧峰區","120.710","24.070","379"
"399","263487","20220712103000","1079","0","臺中市","霧峰區","120.715","24.070","481"
"82","263488","20220712103000","206","0","臺中市","霧峰區","120.720","24.070","81"
"470","263490","20220712103000","559","0","臺中市","霧峰區","120.705","24.075","517"
"361","263491","20220712103000","323","1","臺中市","霧峰區","120.710","24.075","353"
"1069","263492","20220712103000","1148","0","臺中市","霧峰區","120.715","24.075","1012"
"17","263493","20220712103000","240","0","臺中市","霧峰區","120.720","24.075","31"
"484","263495","20220712103000","311","3","臺中市","霧峰區","120.710","24.080","528"
"21","263497","20220712103000","20","1","臺中市","大里區","120.720","24.080","22"
"78","263498","20220712103000","535","0","臺中市","霧峰區","120.665","24.055","100"
"11","263499","20220712103000","45","0","臺中市","霧峰區","120.665","24.060","19"
"24","263518","20220712103000","80","0","臺中市","霧峰區","120.730","24.040","21"
"902","263528","20220712103000","905","0","臺中市","霧峰區","120.695","24.040","885"
"47","263539","20220712103000","80","0","臺中市","霧峰區","120.695","24.045","71"
"135","263553","20220712103000","84","3","臺中市","霧峰區","120.725","24.030","119"
"198","263569","20220712103000","110","3","臺中市","霧峰區","120.725","24.035","195"
"19","263573","20220712103000","146","0","臺中市","霧峰區","120.750","24.035","25"
"570","263579","20220712103000","523","1","臺中市","大里區","120.695","24.080","738"
"2572","263581","20220712103000","2065","2","臺中市","大里區","120.695","24.085","2422"
"196","263583","20220712103000","214","0","臺中市","大里區","120.690","24.085","199"
"115","263584","20220712103000","129","0","臺中市","大里區","120.700","24.080","120"
"1346","263585","20220712103000","1212","1","臺中市","大里區","120.700","24.085","1546"
"15","263586","20220712103000","293","0","臺中市","大里區","120.705","24.085","15"
"1045","263587","20220712103000","906","1","臺中市","大里區","120.705","24.090","974"
"417","263588","20220712103000","440","0","臺中市","大里區","120.715","24.095","422"
"30","263615","20220712103000","18","3","臺中市","太平區","120.780","24.090","23"
"59","263708","20220712103000","38","3","臺中市","太平區","120.755","24.085","71"
"219","263716","20220712103000","188","1","臺中市","太平區","120.745","24.090","242"
"228","263736","20220712103000","258","0","臺中市","霧峰區","120.700","24.050","229"
"795","263737","20220712103000","537","2","臺中市","霧峰區","120.695","24.055","642"
"160","263738","20220712103000","127","2","臺中市","霧峰區","120.700","24.055","180"
"85","263741","20220712103000","423","0","臺中市","霧峰區","120.680","24.060","88"
"1014","263743","20220712103000","937","1","臺中市","霧峰區","120.680","24.065","1106"
"14","263745","20220712103000","24","0","臺中市","霧峰區","120.690","24.065","17"
"730","263746","20220712103000","513","2","臺中市","霧峰區","120.680","24.070","693"
"100","263747","20220712103000","622","0","臺中市","霧峰區","120.700","24.070","109"
"100","263753","20220712103000","103","0","臺中市","新社區","120.885","24.095","84"
"930","263758","20220712103000","674","2","臺中市","大里區","120.685","24.075","921"
"539","263759","20220712103000","315","3","臺中市","大里區","120.690","24.075","519"
"407","263764","20220712103000","705","0","臺中市","大里區","120.680","24.085","382"
"11","263765","20220712103000","270","0","臺中市","大里區","120.685","24.085","12"
"355","263766","20220712103000","295","2","臺中市","太平區","120.730","24.095","356"
"54","263775","20220712103000","19","3","臺中市","霧峰區","120.725","24.060","61"
"360","263776","20220712103000","360","1","臺中市","霧峰區","120.705","24.065","351"
"37","263778","20220712103000","262","0","臺中市","霧峰區","120.715","24.065","43"
"227","263794","20220712103000","130","3","臺中市","霧峰區","120.745","24.045","232"
"120","263828","20220712103000","183","0","臺中市","霧峰區","120.745","24.060","102"
"47","263842","20220712103000","37","2","臺中市","霧峰區","120.760","24.065","41"
"87","263846","20220712103000","45","3","臺中市","霧峰區","120.735","24.070","70"
"404","263863","20220712103000","373","1","臺中市","霧峰區","120.695","24.015","419"
"665","263864","20220712103000","651","1","臺中市","霧峰區","120.685","24.020","677"
"620","263875","20220712103000","462","2","臺中市","烏日區","120.655","24.055","603"
"416","263876","20220712103000","520","0","臺中市","烏日區","120.660","24.055","497"
"355","263878","20220712103000","285","2","臺中市","烏日區","120.655","24.045","378"
"384","263884","20220712103000","333","1","臺中市","烏日區","120.650","24.050","395"
"511","263885","20220712103000","656","0","臺中市","烏日區","120.635","24.070","592"
"1698","263888","20220712103000","1648","1","臺中市","烏日區","120.635","24.080","1705"
"510","263891","20220712103000","500","1","臺中市","烏日區","120.625","24.090","549"
"1668","263900","20220712103000","1560","1","臺中市","烏日區","120.640","24.075","1823"
"1053","263902","20220712103000","839","2","臺中市","烏日區","120.650","24.075","1040"
"53","263907","20220712103000","1135","0","臺中市","烏日區","120.645","24.085","60"
"212","263933","20220712103000","272","0","臺中市","烏日區","120.635","24.050","219"
"3351","263942","20220712103000","1877","3","臺中市","大里區","120.680","24.095","3255"
"304","263943","20220712103000","302","1","臺中市","大里區","120.665","24.095","450"
"1346","263945","20220712103000","850","3","臺中市","大里區","120.690","24.090","1368"
"993","263946","20220712103000","1001","0","臺中市","大里區","120.695","24.095","944"
"315","263948","20220712103000","254","2","臺中市","大里區","120.705","24.095","346"
"219","263949","20220712103000","198","1","臺中市","大里區","120.710","24.095","254"
"561","263950","20220712103000","807","0","臺中市","大里區","120.715","24.090","591"
"1027","263951","20220712103000","1004","1","臺中市","大里區","120.720","24.095","961"
"21","263953","20220712103000","380","0","臺中市","大里區","120.695","24.090","23"
"1055","263954","20220712103000","819","2","臺中市","大里區","120.700","24.095","949"
"763","263960","20220712103000","339","3","臺中市","大里區","120.735","24.090","631"
"1152","263962","20220712103000","1044","1","臺中市","大里區","120.720","24.090","1010"
"541","263964","20220712103000","526","1","臺中市","大里區","120.730","24.090","619"
"666","263969","20220712103000","763","0","臺中市","大里區","120.710","24.085","716"
"230","263970","20220712103000","398","0","臺中市","大里區","120.715","24.085","253"
"221","263971","20220712103000","267","0","臺中市","大里區","120.720","24.085","300"
"43","263975","20220712103000","82","0","臺中市","大里區","120.710","24.090","48"
"174","263977","20220712103000","84","3","臺中市","大里區","120.665","24.085","191"
"451","263979","20220712103000","378","1","臺中市","大里區","120.675","24.085","620"
"586","263989","20220712103000","476","2","臺中市","大里區","120.685","24.095","583"
"316","263990","20220712103000","316","1","臺中市","大里區","120.690","24.095","429"
"168","263991","20220712103000","277","0","臺中市","霧峰區","120.695","24.065","152"
"2340","263992","20220712103000","2433","0","臺中市","霧峰區","120.700","24.065","2324"
"539","263995","20220712103000","368","2","臺中市","霧峰區","120.665","24.065","687"
"221","263999","20220712103000","701","0","臺中市","霧峰區","120.665","24.070","218"
"46","264007","20220712103000","552","0","臺中市","霧峰區","120.655","24.085","45"
"46","264008","20220712103000","476","0","臺中市","霧峰區","120.650","24.085","50"
"206","264016","20220712103000","200","1","臺中市","霧峰區","120.690","24.040","216"
"30","264018","20220712103000","423","0","臺中市","霧峰區","120.685","24.045","30"
"21","264024","20220712103000","380","0","臺中市","霧峰區","120.665","24.040","18"
"282","264029","20220712103000","262","1","臺中市","霧峰區","120.660","24.050","287"
"616","264031","20220712103000","578","1","臺中市","大里區","120.700","24.090","606"
"133","264037","20220712103000","72","3","臺中市","霧峰區","120.670","24.025","84"
"24","264042","20220712103000","281","0","臺中市","霧峰區","120.670","24.030","26"
"179","264047","20220712103000","242","0","花蓮縣","秀林鄉","121.580","24.020","182"
"258","264094","20220712103000","190","2","花蓮縣","秀林鄉","121.595","24.050","249"
"908","264107","20220712103000","1137","0","花蓮縣","秀林鄉","121.600","24.055","891"
"421","264435","20220712103000","416","1","花蓮縣","新城鄉","121.610","24.080","410"
"259","264642","20220712103000","239","1","花蓮縣","新城鄉","121.595","24.015","276"
"323","264655","20220712103000","236","2","花蓮縣","新城鄉","121.590","24.035","310"
"149","264661","20220712103000","142","1","花蓮縣","新城鄉","121.595","24.040","176"
"849","264663","20220712103000","465","3","花蓮縣","新城鄉","121.605","24.030","947"
"393","264665","20220712103000","326","2","花蓮縣","新城鄉","121.605","24.035","382"
"382","264667","20220712103000","328","1","花蓮縣","新城鄉","121.600","24.035","371"
"2268","264676","20220712103000","1586","2","臺中市","烏日區","120.645","24.060","2235"
"73","264678","20220712103000","672","0","臺中市","烏日區","120.655","24.060","79"
"369","264683","20220712103000","501","0","臺中市","烏日區","120.640","24.065","391"
"259","264700","20220712103000","264","0","臺中市","烏日區","120.620","24.090","283"
"440","264703","20220712103000","296","2","臺中市","霧峰區","120.675","24.040","441"
"250","264707","20220712103000","203","2","臺中市","霧峰區","120.680","24.045","243"
"292","264712","20220712103000","306","0","臺中市","霧峰區","120.675","24.050","461"
"1076","264717","20220712103000","1040","1","臺中市","烏日區","120.645","24.090","1004"
"382","264719","20220712103000","350","1","臺中市","烏日區","120.635","24.095","365"
"41","264720","20220712103000","40","1","臺中市","烏日區","120.640","24.095","41"
"50","264722","20220712103000","183","0","臺中市","烏日區","120.645","24.095","53"
"520","264725","20220712103000","508","1","臺中市","烏日區","120.655","24.095","618"
"185","264726","20220712103000","162","1","臺中市","大里區","120.660","24.095","199"
"986","264728","20220712103000","890","1","花蓮縣","花蓮市","121.625","24.010","936"
"876","264732","20220712103000","749","1","花蓮縣","花蓮市","121.630","24.015","820"
"495","264737","20220712103000","409","2","花蓮縣","花蓮市","121.635","24.025","495"
"15","264856","20220712103000","19","0","花蓮縣","秀林鄉","121.410","24.020","17"
"97","265344","20220712103000","47","3","南投縣","國姓鄉","120.830","24.030","111"
"19","265374","20220712103000","15","2","南投縣","國姓鄉","120.800","24.045","21"
"74","265406","20220712103000","38","3","南投縣","國姓鄉","120.825","24.070","59"
"21","265430","20220712103000","24","0","南投縣","國姓鄉","120.880","24.050","27"
"119","265436","20220712103000","77","3","南投縣","國姓鄉","120.910","24.050","106"
"154","265440","20220712103000","130","1","南投縣","國姓鄉","120.930","24.050","164"
"391","265442","20220712103000","197","3","南投縣","國姓鄉","120.880","24.055","375"
"209","265449","20220712103000","191","1","南投縣","國姓鄉","120.915","24.055","211"
"23","265465","20220712103000","20","1","南投縣","國姓鄉","120.930","24.060","21"
"127","265467","20220712103000","88","2","南投縣","國姓鄉","120.940","24.060","121"
"13","265498","20220712103000","13","1","南投縣","國姓鄉","120.930","24.075","19"
"112","265569","20220712103000","367","0","南投縣","國姓鄉","120.850","24.040","124"
"19","265593","20220712103000","156","0","南投縣","埔里鎮","120.910","24.025","28"
"23","265615","20220712103000","238","0","南投縣","埔里鎮","120.920","24.040","26"
"362","265622","20220712103000","249","2","南投縣","國姓鄉","120.930","24.045","378"
"57","265627","20220712103000","66","0","南投縣","埔里鎮","120.950","24.010","60"
"109","265628","20220712103000","288","0","南投縣","埔里鎮","120.945","24.015","109"
"11","265631","20220712103000","28","0","南投縣","埔里鎮","120.940","24.020","11"
"227","265633","20220712103000","196","1","南投縣","埔里鎮","120.950","24.020","243"
"111","265651","20220712103000","97","1","南投縣","埔里鎮","120.950","24.035","106"
"68","265706","20220712103000","152","0","花蓮縣","花蓮市","121.590","24.010","88"
"1056","265708","20220712103000","1040","1","花蓮縣","新城鄉","121.610","24.015","1018"
"124","265711","20220712103000","99","2","花蓮縣","新城鄉","121.605","24.020","124"
"983","265716","20220712103000","673","2","花蓮縣","新城鄉","121.605","24.025","1007"
"195","265719","20220712103000","192","1","花蓮縣","新城鄉","121.620","24.025","199"
"189","265723","20220712103000","206","0","花蓮縣","新城鄉","121.615","24.030","208"
"98","265734","20220712103000","70","2","花蓮縣","新城鄉","121.625","24.035","75"
"654","265739","20220712103000","528","2","花蓮縣","新城鄉","121.605","24.040","621"
"369","265742","20220712103000","254","2","花蓮縣","新城鄉","121.610","24.045","369"
"18","265743","20220712103000","311","0","花蓮縣","新城鄉","121.615","24.045","12"
"108","265753","20220712103000","95","1","花蓮縣","新城鄉","121.615","24.060","103"
"335","265754","20220712103000","397","0","花蓮縣","新城鄉","121.610","24.065","351"
"589","265773","20220712103000","374","3","彰化縣","彰化市","120.570","24.085","612"
"799","265774","20220712103000","637","2","彰化縣","彰化市","120.575","24.090","826"
"243","265780","20220712103000","213","1","彰化縣","彰化市","120.620","24.045","218"
"388","265784","20220712103000","304","2","彰化縣","彰化市","120.620","24.060","353"
"1289","265794","20220712103000","1691","0","彰化縣","彰化市","120.535","24.090","1250"
"1530","265797","20220712103000","1150","2","彰化縣","彰化市","120.545","24.075","1496"
"1002","265798","20220712103000","509","3","彰化縣","彰化市","120.555","24.070","1113"
"1862","265800","20220712103000","1085","3","彰化縣","彰化市","120.545","24.085","1788"
"369","265801","20220712103000","258","2","彰化縣","彰化市","120.555","24.090","370"
"1362","265802","20220712103000","1757","0","彰化縣","彰化市","120.555","24.080","1183"
"35","265803","20220712103000","654","0","彰化縣","彰化市","120.560","24.080","35"
"1169","265804","20220712103000","1511","0","彰化縣","彰化市","120.555","24.085","1183"
"60","265805","20220712103000","97","0","彰化縣","彰化市","120.560","24.085","61"
"1248","265806","20220712103000","569","3","彰化縣","彰化市","120.535","24.080","1076"
"2441","265807","20220712103000","1310","3","彰化縣","彰化市","120.540","24.085","2570"
"2318","265808","20220712103000","1416","3","彰化縣","彰化市","120.545","24.090","2597"
"461","265810","20220712103000","171","3","彰化縣","彰化市","120.550","24.075","435"
"3181","265812","20220712103000","1368","3","彰化縣","彰化市","120.530","24.080","2729"
"87","265817","20220712103000","242","0","彰化縣","鹿港鎮","120.480","24.090","110"
"818","265820","20220712103000","489","3","彰化縣","彰化市","120.535","24.070","966"
"1332","265821","20220712103000","707","3","彰化縣","彰化市","120.530","24.065","1329"
"2194","265822","20220712103000","1298","3","彰化縣","彰化市","120.530","24.070","2239"
"609","265823","20220712103000","595","1","彰化縣","鹿港鎮","120.445","24.055","623"
"26","265824","20220712103000","256","0","彰化縣","鹿港鎮","120.445","24.060","30"
"32","265825","20220712103000","31","1","彰化縣","鹿港鎮","120.450","24.060","30"
"643","265826","20220712103000","509","2","彰化縣","鹿港鎮","120.445","24.065","750"
"21","265839","20220712103000","21","1","彰化縣","彰化市","120.580","24.075","20"
"388","265841","20220712103000","1676","0","彰化縣","彰化市","120.535","24.075","451"
"647","265848","20220712103000","638","1","彰化縣","鹿港鎮","120.460","24.080","729"
"508","265863","20220712103000","414","2","彰化縣","鹿港鎮","120.435","24.050","421"
"911","265864","20220712103000","1150","0","彰化縣","彰化市","120.550","24.085","930"
"777","265898","20220712103000","448","3","南投縣","國姓鄉","120.860","24.060","705"
"260","265927","20220712103000","145","3","南投縣","國姓鄉","120.845","24.025","241"
"58","265948","20220712103000","284","0","南投縣","國姓鄉","120.860","24.040","62"
"568","265956","20220712103000","323","3","南投縣","國姓鄉","120.855","24.045","530"
"278","265973","20220712103000","400","0","南投縣","國姓鄉","120.820","24.020","256"
"15","265977","20220712103000","207","0","南投縣","國姓鄉","120.825","24.025","16"
"144","266037","20220712103000","125","1","南投縣","國姓鄉","120.875","24.075","151"
"2708","266081","20220712103000","3530","0","彰化縣","彰化市","120.535","24.065","2660"
"1709","266082","20220712103000","861","3","彰化縣","和美鎮","120.510","24.090","1621"
"296","266091","20220712103000","235","2","彰化縣","埔鹽鄉","120.455","24.015","346"
"2975","266093","20220712103000","2002","2","彰化縣","彰化市","120.540","24.070","3138"
"66","266099","20220712103000","486","0","彰化縣","花壇鄉","120.545","24.015","70"
"562","266100","20220712103000","359","3","彰化縣","花壇鄉","120.545","24.020","554"
"83","266107","20220712103000","86","0","彰化縣","花壇鄉","120.545","24.030","96"
"33","266111","20220712103000","50","0","彰化縣","花壇鄉","120.550","24.035","41"
"389","266122","20220712103000","342","1","彰化縣","埔鹽鄉","120.445","24.020","398"
"700","266124","20220712103000","150","3","彰化縣","彰化市","120.520","24.055","650"
"601","266127","20220712103000","820","0","彰化縣","彰化市","120.565","24.090","567"
