"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"991","266128","20220712103000","465","3","彰化縣","彰化市","120.555","24.095","987"
"384","266129","20220712103000","196","3","彰化縣","彰化市","120.560","24.095","349"
"722","266131","20220712103000","584","2","彰化縣","彰化市","120.595","24.070","748"
"102","266132","20220712103000","133","0","彰化縣","彰化市","120.595","24.075","175"
"264","266134","20220712103000","122","3","彰化縣","彰化市","120.605","24.075","219"
"764","266136","20220712103000","575","2","彰化縣","彰化市","120.600","24.080","821"
"585","266138","20220712103000","303","3","彰化縣","彰化市","120.595","24.085","590"
"49","266153","20220712103000","72","0","彰化縣","彰化市","120.605","24.045","49"
"145","266154","20220712103000","90","3","彰化縣","彰化市","120.585","24.050","92"
"63","266155","20220712103000","88","0","彰化縣","彰化市","120.590","24.050","67"
"65","266157","20220712103000","54","2","彰化縣","彰化市","120.600","24.050","54"
"496","266166","20220712103000","297","3","彰化縣","彰化市","120.615","24.055","479"
"395","266168","20220712103000","300","2","彰化縣","彰化市","120.580","24.080","394"
"652","266169","20220712103000","509","2","彰化縣","彰化市","120.575","24.085","685"
"1432","266170","20220712103000","972","2","彰化縣","彰化市","120.580","24.085","1329"
"256","266171","20220712103000","204","2","彰化縣","彰化市","120.560","24.075","277"
"565","266172","20220712103000","911","0","彰化縣","彰化市","120.550","24.080","526"
"1515","266176","20220712103000","356","3","彰化縣","和美鎮","120.495","24.085","1458"
"16","266180","20220712103000","63","0","彰化縣","和美鎮","120.495","24.090","75"
"1567","266182","20220712103000","2850","0","彰化縣","彰化市","120.535","24.085","1709"
"841","266183","20220712103000","817","1","彰化縣","和美鎮","120.525","24.095","856"
"326","266185","20220712103000","416","0","彰化縣","和美鎮","120.535","24.095","520"
"62","266190","20220712103000","74","0","彰化縣","秀水鄉","120.505","24.065","73"
"1513","266191","20220712103000","319","3","彰化縣","彰化市","120.510","24.065","1392"
"1304","266192","20220712103000","1001","2","彰化縣","彰化市","120.515","24.065","1292"
"722","266194","20220712103000","172","3","彰化縣","彰化市","120.510","24.070","771"
"296","266196","20220712103000","255","1","彰化縣","花壇鄉","120.570","24.055","415"
"23","266199","20220712103000","39","0","彰化縣","彰化市","120.560","24.060","19"
"24","266205","20220712103000","236","0","彰化縣","彰化市","120.570","24.065","32"
"2033","266210","20220712103000","1005","3","彰化縣","彰化市","120.540","24.075","1932"
"3939","266211","20220712103000","3657","1","彰化縣","彰化市","120.540","24.080","3868"
"2100","266214","20220712103000","465","3","彰化縣","彰化市","120.525","24.080","1676"
"966","266216","20220712103000","597","3","彰化縣","彰化市","120.530","24.085","732"
"1466","266222","20220712103000","1218","2","彰化縣","彰化市","120.600","24.090","1336"
"445","266224","20220712103000","361","2","彰化縣","彰化市","120.585","24.090","439"
"291","266228","20220712103000","152","3","彰化縣","彰化市","120.580","24.095","275"
"42","266232","20220712103000","52","0","彰化縣","彰化市","120.600","24.095","52"
"583","266233","20220712103000","160","3","彰化縣","秀水鄉","120.500","24.075","623"
"57","266234","20220712103000","532","0","彰化縣","彰化市","120.505","24.075","66"
"744","266237","20220712103000","342","3","彰化縣","彰化市","120.520","24.075","901"
"531","266238","20220712103000","118","3","彰化縣","彰化市","120.510","24.080","546"
"320","266239","20220712103000","369","0","彰化縣","和美鎮","120.515","24.080","123"
"63","266240","20220712103000","223","0","彰化縣","彰化市","120.520","24.080","57"
"788","266241","20220712103000","302","3","彰化縣","彰化市","120.515","24.085","570"
"340","266243","20220712103000","203","3","彰化縣","彰化市","120.525","24.085","305"
"289","266244","20220712103000","452","0","彰化縣","彰化市","120.545","24.095","283"
"102","266245","20220712103000","842","0","彰化縣","彰化市","120.545","24.080","178"
"219","266246","20220712103000","137","3","彰化縣","彰化市","120.565","24.085","222"
"1391","266247","20220712103000","1299","1","彰化縣","彰化市","120.560","24.090","1421"
"531","266248","20220712103000","467","1","彰化縣","彰化市","120.570","24.090","507"
"792","266249","20220712103000","561","2","彰化縣","和美鎮","120.530","24.090","784"
"228","266250","20220712103000","447","0","彰化縣","彰化市","120.555","24.065","246"
"2092","266251","20220712103000","4304","0","彰化縣","彰化市","120.545","24.070","2155"
"251","266252","20220712103000","464","0","彰化縣","彰化市","120.550","24.070","243"
"28","266255","20220712103000","18","3","彰化縣","彰化市","120.600","24.060","25"
"13","266262","20220712103000","171","0","彰化縣","彰化市","120.610","24.065","13"
"276","266263","20220712103000","251","1","彰化縣","彰化市","120.600","24.070","276"
"26","266264","20220712103000","21","2","彰化縣","彰化市","120.605","24.070","21"
"265","266265","20220712103000","182","2","彰化縣","彰化市","120.610","24.070","244"
"259","266266","20220712103000","1217","0","彰化縣","彰化市","120.540","24.090","317"
"681","266267","20220712103000","542","2","彰化縣","和美鎮","120.520","24.090","642"
"128","266274","20220712103000","356","0","彰化縣","和美鎮","120.505","24.085","122"
"51","266309","20220712103000","45","1","南投縣","仁愛鄉","120.970","24.045","65"
"277","266333","20220712103000","241","1","南投縣","仁愛鄉","120.970","24.060","280"
"248","266406","20220712103000","200","2","南投縣","仁愛鄉","121.095","24.010","238"
"180","266517","20220712103000","144","2","南投縣","仁愛鄉","121.210","24.075","153"
"47","266589","20220712103000","53","0","南投縣","仁愛鄉","121.210","24.090","44"
"79","266666","20220712103000","439","0","南投縣","仁愛鄉","121.130","24.020","81"
"457","266696","20220712103000","310","2","南投縣","仁愛鄉","121.150","24.040","414"
"771","266700","20220712103000","407","3","南投縣","仁愛鄉","121.125","24.045","702"
"218","266706","20220712103000","246","0","南投縣","仁愛鄉","121.155","24.045","156"
"70","266715","20220712103000","39","3","南投縣","仁愛鄉","121.155","24.050","59"
"475","266733","20220712103000","228","3","南投縣","仁愛鄉","121.160","24.055","471"
"356","266768","20220712103000","234","3","南投縣","仁愛鄉","121.165","24.070","266"
"96","266805","20220712103000","46","3","南投縣","仁愛鄉","121.175","24.090","78"
"79","267165","20220712103000","44","3","南投縣","仁愛鄉","121.025","24.090","52"
"51","267167","20220712103000","37","2","南投縣","仁愛鄉","121.035","24.090","34"
"298","267268","20220712103000","183","3","南投縣","仁愛鄉","121.175","24.010","274"
"46","267286","20220712103000","243","0","南投縣","仁愛鄉","121.140","24.025","66"
"66","267290","20220712103000","49","2","南投縣","仁愛鄉","121.160","24.025","72"
"786","267410","20220712103000","529","2","南投縣","仁愛鄉","121.180","24.035","580"
"84","267555","20220712103000","61","2","南投縣","仁愛鄉","121.190","24.060","101"
"332","267605","20220712103000","269","2","南投縣","仁愛鄉","121.210","24.070","343"
"215","267630","20220712103000","175","2","彰化縣","花壇鄉","120.530","24.050","260"
"530","267631","20220712103000","545","0","彰化縣","彰化市","120.530","24.055","694"
"1415","267632","20220712103000","1014","2","彰化縣","彰化市","120.530","24.060","1408"
"141","267633","20220712103000","1470","0","彰化縣","彰化市","120.535","24.060","166"
"1284","267634","20220712103000","1491","0","彰化縣","彰化市","120.550","24.090","1286"
"643","267636","20220712103000","436","2","彰化縣","彰化市","120.550","24.095","631"
"113","267637","20220712103000","67","3","彰化縣","彰化市","120.590","24.065","116"
"391","267640","20220712103000","242","3","彰化縣","彰化市","120.585","24.080","511"
"489","267641","20220712103000","393","2","彰化縣","彰化市","120.590","24.080","535"
"693","267646","20220712103000","353","3","彰化縣","彰化市","120.520","24.065","647"
"1733","267649","20220712103000","1454","1","彰化縣","彰化市","120.525","24.070","1622"
"36","267650","20220712103000","122","0","彰化縣","彰化市","120.525","24.075","60"
"534","267652","20220712103000","355","3","彰化縣","彰化市","120.555","24.050","524"
"571","267654","20220712103000","385","2","彰化縣","彰化市","120.535","24.055","652"
"400","267655","20220712103000","234","3","彰化縣","彰化市","120.540","24.055","468"
"245","267656","20220712103000","138","3","彰化縣","彰化市","120.545","24.055","252"
"173","267661","20220712103000","220","0","彰化縣","彰化市","120.540","24.060","238"
"324","267662","20220712103000","342","0","彰化縣","彰化市","120.545","24.060","322"
"172","267664","20220712103000","109","3","彰化縣","彰化市","120.555","24.060","140"
"3460","267665","20220712103000","2653","2","彰化縣","彰化市","120.540","24.065","3276"
"592","267666","20220712103000","667","0","彰化縣","彰化市","120.545","24.065","606"
"641","267667","20220712103000","1188","0","彰化縣","彰化市","120.550","24.065","639"
"2628","267669","20220712103000","1317","3","彰化縣","彰化市","120.515","24.055","2650"
"3527","267670","20220712103000","1501","3","彰化縣","彰化市","120.515","24.060","3506"
"42","267676","20220712103000","228","0","彰化縣","福興鄉","120.470","24.030","33"
"163","267682","20220712103000","81","3","彰化縣","福興鄉","120.470","24.035","148"
"595","267689","20220712103000","416","2","彰化縣","福興鄉","120.480","24.040","645"
"310","267697","20220712103000","138","3","彰化縣","福興鄉","120.455","24.035","303"
"755","267705","20220712103000","792","0","彰化縣","福興鄉","120.465","24.045","724"
"34","267711","20220712103000","240","0","彰化縣","福興鄉","120.460","24.020","26"
"336","267717","20220712103000","133","3","彰化縣","秀水鄉","120.510","24.015","363"
"24","267718","20220712103000","22","1","彰化縣","秀水鄉","120.500","24.020","25"
"47","267726","20220712103000","105","0","彰化縣","鹿港鎮","120.480","24.085","44"
"1101","267729","20220712103000","534","3","彰化縣","鹿港鎮","120.485","24.090","1162"
"2623","267732","20220712103000","2053","2","彰化縣","鹿港鎮","120.435","24.055","2728"
"1448","267736","20220712103000","753","3","彰化縣","鹿港鎮","120.465","24.090","1442"
"54","267739","20220712103000","320","0","彰化縣","鹿港鎮","120.470","24.095","52"
"1190","267795","20220712103000","758","3","彰化縣","福興鄉","120.490","24.015","1176"
"441","267808","20220712103000","323","2","彰化縣","福興鄉","120.440","24.030","374"
"393","267810","20220712103000","300","2","彰化縣","福興鄉","120.435","24.035","448"
"508","267824","20220712103000","488","1","彰化縣","福興鄉","120.390","24.015","473"
"633","267834","20220712103000","577","1","彰化縣","福興鄉","120.410","24.020","680"
"1200","267844","20220712103000","754","3","彰化縣","秀水鄉","120.495","24.025","1238"
"837","267873","20220712103000","557","3","彰化縣","福興鄉","120.400","24.045","819"
"627","267898","20220712103000","135","3","彰化縣","福興鄉","120.430","24.040","656"
"13","267899","20220712103000","124","0","彰化縣","福興鄉","120.425","24.045","15"
"722","267900","20220712103000","605","1","彰化縣","福興鄉","120.430","24.045","730"
"58","267904","20220712103000","278","0","彰化縣","福興鄉","120.430","24.050","45"
"270","267908","20220712103000","131","3","彰化縣","福興鄉","120.430","24.020","268"
"27","267913","20220712103000","25","1","彰化縣","福興鄉","120.425","24.030","30"
"39","267926","20220712103000","30","2","彰化縣","福興鄉","120.405","24.030","37"
"278","267928","20220712103000","220","2","彰化縣","福興鄉","120.415","24.030","310"
"92","267935","20220712103000","66","2","彰化縣","秀水鄉","120.500","24.060","85"
"314","267946","20220712103000","258","2","彰化縣","秀水鄉","120.490","24.050","394"
"168","267947","20220712103000","77","3","彰化縣","秀水鄉","120.495","24.050","170"
"185","267949","20220712103000","561","0","彰化縣","秀水鄉","120.500","24.050","165"
"60","267955","20220712103000","265","0","彰化縣","秀水鄉","120.495","24.060","44"
"147","267957","20220712103000","811","0","彰化縣","秀水鄉","120.500","24.030","149"
"433","267959","20220712103000","649","0","彰化縣","秀水鄉","120.495","24.035","507"
"179","267960","20220712103000","725","0","彰化縣","秀水鄉","120.500","24.035","317"
"200","267964","20220712103000","79","3","彰化縣","秀水鄉","120.520","24.025","203"
"53","267966","20220712103000","406","0","彰化縣","秀水鄉","120.520","24.030","81"
"449","267972","20220712103000","266","3","彰化縣","鹿港鎮","120.435","24.065","472"
"585","267973","20220712103000","418","2","彰化縣","鹿港鎮","120.440","24.065","528"
"298","267975","20220712103000","269","1","彰化縣","鹿港鎮","120.435","24.070","313"
"38","267978","20220712103000","301","0","彰化縣","鹿港鎮","120.425","24.075","41"
"2638","267984","20220712103000","2352","1","彰化縣","鹿港鎮","120.410","24.080","2543"
"197","267987","20220712103000","169","1","彰化縣","鹿港鎮","120.425","24.080","211"
"16","267991","20220712103000","330","0","彰化縣","鹿港鎮","120.445","24.080","23"
"919","267999","20220712103000","844","1","彰化縣","鹿港鎮","120.415","24.080","948"
"552","268001","20220712103000","464","1","彰化縣","鹿港鎮","120.425","24.085","586"
"831","268005","20220712103000","420","3","彰化縣","鹿港鎮","120.445","24.085","752"
"733","268020","20220712103000","383","3","彰化縣","鹿港鎮","120.475","24.065","684"
"16","268028","20220712103000","304","0","彰化縣","鹿港鎮","120.485","24.080","17"
"1139","268031","20220712103000","407","3","彰化縣","鹿港鎮","120.485","24.085","1187"
"1195","268032","20220712103000","1115","1","彰化縣","鹿港鎮","120.430","24.060","1090"
"390","268034","20220712103000","418","0","彰化縣","彰化市","120.525","24.060","460"
"803","268035","20220712103000","815","0","彰化縣","彰化市","120.525","24.065","799"
"112","268044","20220712103000","404","0","彰化縣","鹿港鎮","120.450","24.095","133"
"33","268053","20220712103000","15","3","彰化縣","鹿港鎮","120.470","24.075","30"
"506","268057","20220712103000","1186","0","彰化縣","鹿港鎮","120.475","24.080","544"
"306","268061","20220712103000","378","0","彰化縣","鹿港鎮","120.430","24.055","356"
"37","268068","20220712103000","117","0","彰化縣","芬園鄉","120.625","24.025","42"
"31","268073","20220712103000","25","2","彰化縣","芬園鄉","120.615","24.015","32"
"71","268074","20220712103000","71","1","彰化縣","芬園鄉","120.620","24.015","88"
"49","268077","20220712103000","492","0","彰化縣","福興鄉","120.480","24.045","50"
"1099","268085","20220712103000","841","2","彰化縣","鹿港鎮","120.470","24.055","1182"
"149","268089","20220712103000","129","1","彰化縣","鹿港鎮","120.460","24.060","161"
"462","268108","20220712103000","480","0","彰化縣","鹿港鎮","120.385","24.060","476"
"536","268109","20220712103000","433","2","彰化縣","鹿港鎮","120.390","24.060","528"
"612","268110","20220712103000","601","1","彰化縣","鹿港鎮","120.395","24.060","615"
"48","268126","20220712103000","46","1","彰化縣","鹿港鎮","120.390","24.065","50"
"768","268128","20220712103000","351","3","彰化縣","鹿港鎮","120.400","24.065","841"
"319","268129","20220712103000","303","1","彰化縣","鹿港鎮","120.405","24.065","281"
"330","268130","20220712103000","263","2","彰化縣","鹿港鎮","120.410","24.065","415"
"475","268134","20220712103000","408","1","彰化縣","鹿港鎮","120.430","24.065","478"
"197","268144","20220712103000","233","0","彰化縣","鹿港鎮","120.395","24.070","200"
"539","268157","20220712103000","494","1","彰化縣","鹿港鎮","120.390","24.075","561"
"131","268158","20220712103000","316","0","彰化縣","鹿港鎮","120.395","24.075","131"
"325","268161","20220712103000","294","1","彰化縣","鹿港鎮","120.410","24.075","310"
"24","268162","20220712103000","40","0","彰化縣","鹿港鎮","120.415","24.075","20"
"1367","268170","20220712103000","1262","1","彰化縣","鹿港鎮","120.395","24.080","1413"
"1623","268172","20220712103000","1403","1","彰化縣","鹿港鎮","120.440","24.055","1663"
"325","268173","20220712103000","1298","0","彰化縣","鹿港鎮","120.440","24.060","338"
"2029","268175","20220712103000","1970","1","彰化縣","福興鄉","120.440","24.045","2122"
"24","268176","20220712103000","155","0","彰化縣","花壇鄉","120.550","24.040","22"
"45","268203","20220712103000","26","3","彰化縣","芬園鄉","120.595","24.035","61"
"198","268205","20220712103000","141","2","彰化縣","芬園鄉","120.605","24.035","193"
"495","268224","20220712103000","388","2","彰化縣","芬園鄉","120.650","24.020","511"
"711","268226","20220712103000","304","3","彰化縣","芬園鄉","120.635","24.025","757"
"378","268233","20220712103000","340","1","彰化縣","福興鄉","120.440","24.035","345"
"734","268245","20220712103000","364","3","彰化縣","秀水鄉","120.490","24.070","702"
"408","268249","20220712103000","182","3","彰化縣","秀水鄉","120.505","24.030","392"
"319","268253","20220712103000","746","0","彰化縣","秀水鄉","120.505","24.040","304"
"73","268258","20220712103000","252","0","彰化縣","秀水鄉","120.515","24.020","89"
"22","268261","20220712103000","377","0","彰化縣","福興鄉","120.450","24.030","27"
"660","268262","20220712103000","383","3","彰化縣","福興鄉","120.455","24.030","618"
"877","268271","20220712103000","730","2","彰化縣","福興鄉","120.420","24.035","890"
"41","268274","20220712103000","421","0","彰化縣","福興鄉","120.425","24.035","49"
"756","268277","20220712103000","549","2","彰化縣","芬園鄉","120.660","24.015","736"
"133","268289","20220712103000","449","0","彰化縣","芬園鄉","120.625","24.020","131"
"121","268296","20220712103000","472","0","彰化縣","福興鄉","120.470","24.020","123"
"994","268297","20220712103000","218","3","彰化縣","秀水鄉","120.505","24.035","1023"
"43","268301","20220712103000","297","0","彰化縣","秀水鄉","120.495","24.040","53"
"57","268303","20220712103000","316","0","彰化縣","秀水鄉","120.500","24.040","69"
"547","268308","20220712103000","297","3","彰化縣","秀水鄉","120.510","24.045","597"
"96","268311","20220712103000","1030","0","彰化縣","秀水鄉","120.510","24.050","112"
"666","268316","20220712103000","459","2","彰化縣","花壇鄉","120.530","24.020","758"
"364","268321","20220712103000","390","0","彰化縣","花壇鄉","120.530","24.040","506"
"96","268322","20220712103000","343","0","彰化縣","花壇鄉","120.520","24.045","91"
"59","268324","20220712103000","690","0","彰化縣","花壇鄉","120.530","24.045","63"
"237","268327","20220712103000","174","2","彰化縣","花壇鄉","120.535","24.030","211"
"809","268328","20220712103000","473","3","彰化縣","花壇鄉","120.535","24.035","587"
"86","268329","20220712103000","262","0","彰化縣","花壇鄉","120.535","24.040","87"
"80","268331","20220712103000","385","0","彰化縣","花壇鄉","120.545","24.040","77"
"403","268333","20220712103000","257","3","彰化縣","花壇鄉","120.540","24.040","448"
"411","268335","20220712103000","346","1","彰化縣","花壇鄉","120.555","24.020","371"
"684","268336","20220712103000","589","1","彰化縣","花壇鄉","120.540","24.025","745"
"592","268338","20220712103000","448","2","彰化縣","花壇鄉","120.550","24.025","571"
"121","268339","20220712103000","99","2","彰化縣","花壇鄉","120.555","24.025","135"
"142","268347","20220712103000","119","1","彰化縣","花壇鄉","120.565","24.020","172"
"26","268352","20220712103000","38","0","彰化縣","花壇鄉","120.575","24.030","58"
"160","268356","20220712103000","126","2","彰化縣","花壇鄉","120.575","24.035","135"
"61","268370","20220712103000","118","0","彰化縣","花壇鄉","120.560","24.015","70"
"156","268371","20220712103000","151","1","彰化縣","花壇鄉","120.570","24.020","157"
"32","268375","20220712103000","23","2","彰化縣","花壇鄉","120.595","24.020","43"
"186","268381","20220712103000","532","0","彰化縣","花壇鄉","120.545","24.045","213"
"56","268391","20220712103000","30","3","彰化縣","花壇鄉","120.540","24.020","52"
"1768","268393","20220712103000","1391","2","彰化縣","花壇鄉","120.535","24.025","1787"
"54","268399","20220712103000","288","0","彰化縣","福興鄉","120.480","24.020","57"
"18","269403","20220712103000","58","0","彰化縣","鹿港鎮","120.395","24.105","29"
"560","274405","20220712103000","888","0","臺中市","太平區","120.720","24.135","672"
"1454","274408","20220712103000","1018","2","臺中市","太平區","120.720","24.115","1461"
"82","274410","20220712103000","51","3","臺中市","太平區","120.755","24.120","95"
"251","274476","20220712103000","198","2","臺中市","太平區","120.810","24.140","202"
"3540","274515","20220712103000","2126","3","臺中市","南屯區","120.645","24.135","3116"
"3451","274516","20220712103000","2859","2","臺中市","南屯區","120.650","24.140","3491"
"2914","274517","20220712103000","2145","2","臺中市","南屯區","120.650","24.150","2888"
"853","274518","20220712103000","826","1","臺中市","西屯區","120.650","24.155","969"
"50","274519","20220712103000","718","0","臺中市","南屯區","120.650","24.135","91"
"1427","274520","20220712103000","883","3","臺中市","南屯區","120.650","24.130","1480"
"365","274521","20220712103000","265","2","臺中市","南屯區","120.610","24.150","498"
"1733","274522","20220712103000","1320","2","臺中市","南屯區","120.615","24.150","1985"
"31","274523","20220712103000","33","0","臺中市","南屯區","120.620","24.150","48"
"1768","274524","20220712103000","978","3","臺中市","南屯區","120.605","24.155","1645"
"520","274525","20220712103000","463","1","臺中市","南屯區","120.610","24.155","454"
"23","274528","20220712103000","41","0","臺中市","南屯區","120.590","24.160","22"
"475","274530","20220712103000","535","0","臺中市","南屯區","120.600","24.160","499"
"1793","274531","20220712103000","2022","0","臺中市","南屯區","120.605","24.160","1803"
"24","274532","20220712103000","29","0","臺中市","南屯區","120.610","24.160","27"
"820","274534","20220712103000","499","3","臺中市","南屯區","120.590","24.165","863"
"1513","274535","20220712103000","1457","1","臺中市","北區","120.690","24.155","1619"
"2080","274536","20220712103000","1721","2","臺中市","北屯區","120.695","24.165","1976"
"1499","274537","20220712103000","1227","2","臺中市","北屯區","120.700","24.160","1605"
"1120","274538","20220712103000","1374","0","臺中市","北區","120.690","24.160","1792"
"1606","274539","20220712103000","2345","0","臺中市","北區","120.680","24.150","1614"
"3549","274540","20220712103000","2198","3","臺中市","北區","120.685","24.150","3522"
"1666","274541","20220712103000","1852","0","臺中市","南區","120.660","24.125","1899"
"1760","274543","20220712103000","1527","1","臺中市","南區","120.675","24.125","1896"
"59","274544","20220712103000","73","0","臺中市","北屯區","120.665","24.185","70"
"818","274545","20220712103000","530","3","臺中市","北屯區","120.725","24.170","764"
"706","274546","20220712103000","1231","0","臺中市","北屯區","120.720","24.175","718"
"1304","274547","20220712103000","1082","2","臺中市","北屯區","120.725","24.175","1448"
"1673","274549","20220712103000","1383","2","臺中市","北屯區","120.725","24.180","1876"
"461","274551","20220712103000","390","1","臺中市","北屯區","120.735","24.180","474"
"2764","274554","20220712103000","3166","0","臺中市","西區","120.675","24.140","3016"
"1133","274556","20220712103000","924","2","臺中市","大里區","120.675","24.105","1119"
"524","274558","20220712103000","492","1","臺中市","大里區","120.675","24.115","616"
"1486","274559","20220712103000","1418","1","臺中市","西屯區","120.615","24.175","1550"
"1204","274560","20220712103000","769","3","臺中市","西屯區","120.630","24.175","1061"
"2557","274561","20220712103000","2526","1","臺中市","西屯區","120.615","24.180","2444"
"1885","274562","20220712103000","1545","2","臺中市","西屯區","120.625","24.180","1823"
"745","274564","20220712103000","704","1","臺中市","西屯區","120.630","24.180","1009"
"2057","274566","20220712103000","1896","1","臺中市","西屯區","120.640","24.175","2061"
"1507","274567","20220712103000","1330","1","臺中市","西屯區","120.635","24.175","1721"
"1364","274568","20220712103000","683","3","臺中市","西屯區","120.635","24.180","1562"
"96","274569","20220712103000","1042","0","臺中市","西屯區","120.630","24.185","107"
"121","274571","20220712103000","497","0","臺中市","北屯區","120.715","24.175","139"
"929","274572","20220712103000","740","2","臺中市","北屯區","120.715","24.180","972"
"258","274575","20220712103000","577","0","臺中市","北屯區","120.715","24.185","294"
"82","274577","20220712103000","64","2","臺中市","北屯區","120.730","24.185","91"
"639","274578","20220712103000","447","2","臺中市","北屯區","120.720","24.185","735"
"1349","274581","20220712103000","1938","0","臺中市","北區","120.665","24.165","1394"
"2725","274582","20220712103000","1996","2","臺中市","北區","120.670","24.165","2816"
"605","274583","20220712103000","312","3","臺中市","南區","120.670","24.125","539"
"1070","274585","20220712103000","1283","0","臺中市","西屯區","120.610","24.185","1064"
"3584","274586","20220712103000","3072","1","臺中市","西屯區","120.600","24.180","3256"
"1554","274587","20220712103000","1428","1","臺中市","西屯區","120.605","24.180","1361"
"280","274591","20220712103000","1358","0","臺中市","龍井區","120.530","24.180","311"
"584","274593","20220712103000","1589","0","臺中市","烏日區","120.635","24.100","577"
"1252","274595","20220712103000","2603","0","臺中市","烏日區","120.635","24.105","1253"
"1031","274596","20220712103000","1098","0","臺中市","烏日區","120.640","24.105","1047"
"129","274603","20220712103000","542","0","臺中市","大肚區","120.530","24.160","161"
"4362","274608","20220712103000","3315","2","臺中市","西區","120.670","24.135","4318"
"773","274609","20220712103000","1632","0","臺中市","西區","120.655","24.150","786"
"2872","274610","20220712103000","2216","2","臺中市","西區","120.655","24.135","2819"
"2219","274611","20220712103000","2400","0","臺中市","西區","120.655","24.145","2200"
"2286","274612","20220712103000","2223","1","臺中市","西區","120.670","24.130","2183"
"200","274615","20220712103000","237","0","臺中市","太平區","120.735","24.135","243"
"42","274616","20220712103000","35","2","臺中市","太平區","120.740","24.140","44"
"2168","274620","20220712103000","1189","3","臺中市","北區","120.685","24.160","2098"
"2156","274621","20220712103000","1496","2","臺中市","北區","120.675","24.150","2165"
"2047","274623","20220712103000","1595","2","臺中市","北區","120.690","24.150","1980"
"1392","274624","20220712103000","1338","1","臺中市","南區","120.680","24.120","1285"
"1874","274625","20220712103000","1979","0","臺中市","大里區","120.685","24.120","1786"
"1070","274626","20220712103000","517","3","臺中市","南區","120.660","24.120","1112"
"793","274627","20220712103000","552","2","臺中市","南區","120.675","24.120","876"
"1021","274628","20220712103000","1735","0","臺中市","東區","120.695","24.130","991"
"2601","274629","20220712103000","3080","0","臺中市","西屯區","120.620","24.185","2459"
"852","274630","20220712103000","436","3","臺中市","西屯區","120.615","24.185","880"
"590","274631","20220712103000","769","0","臺中市","西屯區","120.620","24.190","662"
"4000","274632","20220712103000","3297","2","臺中市","西屯區","120.605","24.185","3925"
"1182","274634","20220712103000","1849","0","臺中市","西屯區","120.600","24.185","1285"
"938","274636","20220712103000","511","3","臺中市","東區","120.705","24.130","1065"
"536","274637","20220712103000","521","1","臺中市","東區","120.705","24.135","636"
"2717","274639","20220712103000","1651","3","臺中市","東區","120.695","24.145","2654"
"104","274640","20220712103000","154","0","臺中市","東區","120.700","24.145","204"
"1531","274641","20220712103000","1062","2","臺中市","東區","120.695","24.125","1633"
"3269","274642","20220712103000","2090","3","臺中市","大里區","120.680","24.110","2996"
"244","274644","20220712103000","243","1","臺中市","大里區","120.665","24.100","285"
"76","274646","20220712103000","645","0","臺中市","大里區","120.665","24.105","77"
"592","274647","20220712103000","348","3","臺中市","大里區","120.670","24.105","527"
"50","274648","20220712103000","896","0","臺中市","大里區","120.665","24.110","68"
"806","274649","20220712103000","778","1","臺中市","大里區","120.670","24.110","930"
"498","274650","20220712103000","430","1","臺中市","大里區","120.700","24.105","532"
"13","274669","20220712103000","123","0","臺中市","太平區","120.780","24.105","14"
"219","274683","20220712103000","223","0","臺中市","太平區","120.765","24.110","215"
"77","274707","20220712103000","80","0","臺中市","太平區","120.795","24.115","67"
"20","274708","20220712103000","29","0","臺中市","太平區","120.800","24.115","23"
"355","274737","20220712103000","319","1","臺中市","太平區","120.720","24.140","376"
"830","274738","20220712103000","395","3","臺中市","太平區","120.725","24.135","817"
