"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1118","274739","20220712103000","615","3","臺中市","大里區","120.695","24.120","1095"
"157","274741","20220712103000","137","1","臺中市","東區","120.700","24.130","159"
"138","274742","20220712103000","103","2","臺中市","東區","120.700","24.135","149"
"1329","274744","20220712103000","1838","0","臺中市","大里區","120.685","24.105","1496"
"18","274758","20220712103000","19","0","臺中市","新社區","120.825","24.145","26"
"180","274781","20220712103000","109","3","臺中市","新社區","120.825","24.165","171"
"106","274785","20220712103000","78","2","臺中市","新社區","120.835","24.170","74"
"798","274786","20220712103000","414","3","臺中市","西屯區","120.610","24.180","815"
"95","274787","20220712103000","635","0","臺中市","南區","120.680","24.125","139"
"1771","274788","20220712103000","1240","2","臺中市","東區","120.685","24.135","1732"
"4319","274789","20220712103000","3845","1","臺中市","北區","120.685","24.145","4674"
"4524","274790","20220712103000","3788","1","臺中市","北屯區","120.670","24.175","4442"
"921","274792","20220712103000","969","0","臺中市","東區","120.695","24.135","894"
"67","274805","20220712103000","68","0","臺中市","新社區","120.825","24.155","67"
"394","274823","20220712103000","298","2","臺中市","新社區","120.800","24.180","433"
"162","274835","20220712103000","1371","0","臺中市","大肚區","120.540","24.150","191"
"323","274842","20220712103000","344","0","臺中市","大肚區","120.540","24.170","282"
"19","274852","20220712103000","19","1","臺中市","大肚區","120.525","24.175","25"
"105","274869","20220712103000","563","0","臺中市","大肚區","120.545","24.135","149"
"23","274873","20220712103000","328","0","臺中市","大肚區","120.550","24.140","35"
"180","274874","20220712103000","247","0","臺中市","大肚區","120.555","24.140","235"
"2054","274883","20220712103000","1660","2","臺中市","北區","120.670","24.155","2064"
"637","274884","20220712103000","520","2","臺中市","西屯區","120.655","24.175","806"
"197","274885","20220712103000","638","0","臺中市","西屯區","120.660","24.175","220"
"2043","274889","20220712103000","1681","2","臺中市","大肚區","120.580","24.110","2127"
"52","274891","20220712103000","418","0","臺中市","大肚區","120.570","24.115","59"
"210","274895","20220712103000","172","2","臺中市","大肚區","120.545","24.145","202"
"181","274897","20220712103000","1337","0","臺中市","大肚區","120.550","24.150","219"
"1387","274905","20220712103000","781","3","臺中市","南區","120.650","24.115","1298"
"698","274907","20220712103000","1478","0","臺中市","南區","120.650","24.120","804"
"926","274908","20220712103000","784","1","臺中市","南區","120.655","24.120","1163"
"996","274910","20220712103000","889","1","臺中市","南區","120.645","24.110","941"
"1336","274911","20220712103000","1553","0","臺中市","南區","120.650","24.110","1525"
"1257","274912","20220712103000","1150","1","臺中市","南區","120.655","24.110","1168"
"566","274913","20220712103000","696","0","臺中市","南區","120.670","24.115","609"
"392","274917","20220712103000","311","2","臺中市","龍井區","120.575","24.180","468"
"1054","274918","20220712103000","661","3","臺中市","龍井區","120.580","24.180","1129"
"258","274921","20220712103000","287","0","臺中市","龍井區","120.580","24.185","301"
"270","274926","20220712103000","227","1","臺中市","新社區","120.815","24.180","245"
"13","274937","20220712103000","22","0","臺中市","新社區","120.880","24.105","12"
"105","274950","20220712103000","123","0","南投縣","國姓鄉","120.855","24.120","102"
"38","274969","20220712103000","28","2","臺中市","新社區","120.840","24.130","36"
"71","274972","20220712103000","50","2","臺中市","新社區","120.855","24.130","73"
"28","274976","20220712103000","29","0","臺中市","新社區","120.875","24.130","16"
"54","274982","20220712103000","67","0","臺中市","新社區","120.855","24.135","64"
"113","274997","20220712103000","81","2","臺中市","和平區","120.885","24.140","141"
"26","275017","20220712103000","82","0","臺中市","新社區","120.865","24.155","29"
"34","275019","20220712103000","80","0","臺中市","新社區","120.875","24.155","30"
"470","275027","20220712103000","169","3","臺中市","新社區","120.885","24.160","481"
"23","275030","20220712103000","101","0","臺中市","新社區","120.885","24.165","38"
"1415","275034","20220712103000","1886","0","臺中市","北區","120.675","24.165","1305"
"4273","275035","20220712103000","2605","3","臺中市","北區","120.680","24.165","4148"
"1378","275036","20220712103000","1594","0","臺中市","北區","120.675","24.170","1483"
"1023","275037","20220712103000","1004","1","臺中市","南區","120.655","24.115","1160"
"1169","275038","20220712103000","2291","0","臺中市","南區","120.660","24.115","1159"
"2456","275039","20220712103000","1724","2","臺中市","南區","120.665","24.120","2375"
"1776","275040","20220712103000","1449","2","臺中市","南區","120.670","24.120","1782"
"141","275041","20220712103000","524","0","臺中市","太平區","120.715","24.115","188"
"1085","275042","20220712103000","973","1","臺中市","太平區","120.720","24.120","987"
"3025","275043","20220712103000","2492","2","臺中市","西屯區","120.645","24.175","3270"
"2115","275044","20220712103000","2693","0","臺中市","西屯區","120.650","24.175","1913"
"890","275045","20220712103000","1949","0","臺中市","西屯區","120.640","24.185","884"
"217","275048","20220712103000","236","0","臺中市","西屯區","120.625","24.155","386"
"1053","275049","20220712103000","1018","1","臺中市","西屯區","120.625","24.160","983"
"901","275052","20220712103000","952","0","臺中市","龍井區","120.585","24.180","1001"
"1323","275053","20220712103000","1621","0","臺中市","西屯區","120.590","24.185","1461"
"521","275054","20220712103000","476","1","臺中市","龍井區","120.585","24.185","475"
"1157","275055","20220712103000","1079","1","臺中市","龍井區","120.590","24.180","1125"
"405","275056","20220712103000","196","3","臺中市","西屯區","120.595","24.190","376"
"566","275061","20220712103000","571","0","臺中市","東區","120.710","24.145","576"
"1031","275062","20220712103000","1129","0","臺中市","東區","120.710","24.140","1324"
"161","275064","20220712103000","222","0","臺中市","大里區","120.695","24.100","245"
"291","275065","20220712103000","342","0","臺中市","大里區","120.700","24.100","282"
"1240","275066","20220712103000","1080","1","臺中市","大里區","120.685","24.110","1257"
"735","275067","20220712103000","384","3","臺中市","大里區","120.690","24.110","769"
"718","275069","20220712103000","652","1","臺中市","太平區","120.730","24.100","722"
"669","275075","20220712103000","840","0","臺中市","太平區","120.730","24.105","622"
"605","275076","20220712103000","315","3","臺中市","太平區","120.735","24.120","644"
"16","275081","20220712103000","15","1","臺中市","太平區","120.745","24.125","16"
"522","275082","20220712103000","286","3","臺中市","太平區","120.740","24.130","488"
"4461","275083","20220712103000","3792","1","臺中市","北區","120.680","24.155","4385"
"287","275084","20220712103000","240","1","臺中市","太平區","120.750","24.125","275"
"52","275090","20220712103000","52","1","臺中市","太平區","120.755","24.135","72"
"806","275099","20220712103000","495","3","臺中市","太平區","120.735","24.110","792"
"875","275110","20220712103000","714","2","臺中市","西區","120.665","24.130","865"
"1229","275111","20220712103000","1137","1","臺中市","東區","120.690","24.125","1531"
"133","275112","20220712103000","103","2","臺中市","東區","120.685","24.125","168"
"1582","275114","20220712103000","1180","2","臺中市","西區","120.665","24.135","1490"
"1559","275115","20220712103000","2089","0","臺中市","西區","120.670","24.140","2098"
"1184","275116","20220712103000","554","3","臺中市","南區","120.655","24.130","1885"
"1093","275118","20220712103000","1043","1","臺中市","北區","120.695","24.155","1061"
"2290","275119","20220712103000","1748","2","臺中市","北區","120.695","24.160","2113"
"7369","275120","20220712103000","4396","3","臺中市","西區","120.660","24.135","6449"
"1113","275121","20220712103000","1083","1","臺中市","東區","120.685","24.130","1050"
"1792","275122","20220712103000","937","3","臺中市","南區","120.675","24.130","1848"
"1473","275123","20220712103000","1155","2","臺中市","南屯區","120.635","24.145","1583"
"3522","275124","20220712103000","2809","2","臺中市","南屯區","120.640","24.145","3835"
"2947","275125","20220712103000","2079","2","臺中市","西區","120.670","24.145","2944"
"2982","275126","20220712103000","2706","1","臺中市","北區","120.665","24.160","3110"
"1993","275128","20220712103000","2392","0","臺中市","北區","120.675","24.160","2083"
"1403","275129","20220712103000","1781","0","臺中市","北區","120.675","24.145","1435"
"1466","275130","20220712103000","995","2","臺中市","北屯區","120.700","24.185","1429"
"631","275133","20220712103000","211","3","臺中市","北屯區","120.660","24.185","593"
"1662","275134","20220712103000","971","3","臺中市","北屯區","120.660","24.180","1678"
"249","275137","20220712103000","175","2","臺中市","龍井區","120.565","24.175","290"
"4043","275141","20220712103000","3510","1","臺中市","南屯區","120.655","24.140","3955"
"243","275142","20220712103000","812","0","臺中市","西區","120.665","24.140","577"
"544","275143","20220712103000","362","3","臺中市","西屯區","120.625","24.185","704"
"2941","275144","20220712103000","2111","2","臺中市","西屯區","120.655","24.160","2941"
"1112","275145","20220712103000","1013","1","臺中市","西屯區","120.650","24.165","1293"
"3876","275146","20220712103000","2833","2","臺中市","西屯區","120.655","24.165","3846"
"79","275147","20220712103000","542","0","臺中市","烏日區","120.600","24.120","95"
"112","275154","20220712103000","457","0","臺中市","烏日區","120.605","24.125","89"
"68","275159","20220712103000","118","0","臺中市","南屯區","120.600","24.130","69"
"52","275166","20220712103000","51","1","臺中市","烏日區","120.590","24.110","60"
"2604","275167","20220712103000","1675","3","臺中市","烏日區","120.595","24.110","2551"
"1163","275174","20220712103000","986","1","臺中市","烏日區","120.615","24.105","1338"
"1222","275175","20220712103000","1475","0","臺中市","烏日區","120.615","24.110","948"
"244","275177","20220712103000","902","0","臺中市","烏日區","120.625","24.110","290"
"22","275178","20220712103000","175","0","臺中市","烏日區","120.615","24.115","24"
"1339","275179","20220712103000","2088","0","臺中市","北區","120.685","24.165","1478"
"466","275181","20220712103000","1481","0","臺中市","北屯區","120.725","24.160","487"
"365","275185","20220712103000","276","2","臺中市","北屯區","120.725","24.165","337"
"1249","275187","20220712103000","1080","1","臺中市","北屯區","120.735","24.165","1241"
"39","275188","20220712103000","33","1","臺中市","北屯區","120.740","24.165","33"
"538","275189","20220712103000","266","3","臺中市","北屯區","120.730","24.170","566"
"308","275192","20220712103000","946","0","臺中市","北屯區","120.735","24.175","385"
"624","275193","20220712103000","963","0","臺中市","北屯區","120.740","24.175","692"
"1752","275194","20220712103000","2002","0","臺中市","北區","120.670","24.170","1874"
"880","275195","20220712103000","731","2","臺中市","北屯區","120.690","24.170","912"
"1136","275196","20220712103000","520","3","臺中市","北屯區","120.675","24.175","1186"
"4782","275197","20220712103000","3232","2","臺中市","北屯區","120.680","24.175","4837"
"3266","275198","20220712103000","2745","1","臺中市","北屯區","120.685","24.175","3178"
"3466","275199","20220712103000","3172","1","臺中市","南屯區","120.635","24.150","3515"
"1501","275200","20220712103000","1186","2","臺中市","南屯區","120.640","24.150","1394"
"2231","275201","20220712103000","2465","0","臺中市","南屯區","120.635","24.155","2412"
"1794","275202","20220712103000","881","3","臺中市","北屯區","120.685","24.190","1871"
"20","275203","20220712103000","153","0","臺中市","南屯區","120.620","24.115","28"
"1631","275204","20220712103000","755","3","臺中市","南屯區","120.625","24.115","1518"
"267","275206","20220712103000","258","1","臺中市","南屯區","120.625","24.120","298"
"1838","275207","20220712103000","2039","0","臺中市","西屯區","120.650","24.180","2043"
"2016","275208","20220712103000","1268","3","臺中市","西屯區","120.635","24.185","1890"
"2769","275209","20220712103000","3025","0","臺中市","西屯區","120.645","24.180","2652"
"1521","275210","20220712103000","2280","0","臺中市","西屯區","120.640","24.180","1456"
"680","275211","20220712103000","327","3","臺中市","西屯區","120.655","24.185","645"
"1081","275212","20220712103000","600","3","臺中市","西屯區","120.660","24.165","1094"
"3942","275213","20220712103000","3045","2","臺中市","西屯區","120.650","24.160","3820"
"355","275214","20220712103000","341","1","臺中市","西屯區","120.665","24.170","423"
"531","275215","20220712103000","449","1","臺中市","大里區","120.710","24.110","634"
"757","275217","20220712103000","1231","0","臺中市","太平區","120.710","24.115","704"
"213","275219","20220712103000","306","0","臺中市","太平區","120.710","24.120","304"
"885","275221","20220712103000","797","1","臺中市","太平區","120.705","24.125","836"
"779","275222","20220712103000","718","1","臺中市","太平區","120.710","24.125","742"
"1465","275223","20220712103000","1624","0","臺中市","太平區","120.715","24.125","1483"
"1317","275227","20220712103000","1096","2","臺中市","北屯區","120.670","24.180","1297"
"636","275228","20220712103000","343","3","臺中市","北屯區","120.665","24.180","680"
"154","275229","20220712103000","490","0","臺中市","北屯區","120.700","24.165","167"
"1502","275230","20220712103000","2139","0","臺中市","北屯區","120.700","24.170","1600"
"1011","275231","20220712103000","418","3","臺中市","北屯區","120.705","24.165","916"
"1261","275232","20220712103000","1064","1","臺中市","北屯區","120.675","24.180","1279"
"803","275233","20220712103000","295","3","臺中市","北屯區","120.675","24.185","719"
"3111","275234","20220712103000","1623","3","臺中市","北屯區","120.680","24.180","2909"
"1682","275235","20220712103000","1222","2","臺中市","北屯區","120.670","24.185","1701"
"906","275237","20220712103000","393","3","臺中市","北屯區","120.675","24.190","957"
"117","275238","20220712103000","545","0","臺中市","北屯區","120.680","24.185","212"
"2701","275239","20220712103000","2626","1","臺中市","北區","120.680","24.160","2620"
"1549","275240","20220712103000","1710","0","臺中市","南區","120.660","24.110","1726"
"1941","275241","20220712103000","1677","1","臺中市","南區","120.665","24.115","1858"
"1925","275242","20220712103000","1616","1","臺中市","南區","120.665","24.125","1951"
"934","275243","20220712103000","860","1","臺中市","南區","120.655","24.125","953"
"2474","275245","20220712103000","2139","1","臺中市","南屯區","120.645","24.145","2397"
"2460","275246","20220712103000","2495","0","臺中市","西區","120.650","24.145","2633"
"294","275247","20220712103000","479","0","臺中市","南屯區","120.600","24.140","288"
"381","275249","20220712103000","286","2","臺中市","南屯區","120.610","24.140","380"
"190","275250","20220712103000","132","2","臺中市","南屯區","120.615","24.140","228"
"2491","275251","20220712103000","1513","3","臺中市","南屯區","120.600","24.145","2495"
"2580","275252","20220712103000","1550","3","臺中市","南屯區","120.605","24.145","2479"
"672","275253","20220712103000","323","3","臺中市","南屯區","120.610","24.145","688"
"1154","275254","20220712103000","755","3","臺中市","南屯區","120.615","24.145","1150"
"787","275255","20220712103000","800","0","臺中市","南屯區","120.620","24.145","663"
"175","275256","20220712103000","175","1","臺中市","南屯區","120.595","24.150","209"
"860","275257","20220712103000","402","3","臺中市","南屯區","120.600","24.150","779"
"36","275258","20220712103000","26","2","臺中市","南屯區","120.605","24.150","44"
"11","275259","20220712103000","38","0","臺中市","南屯區","120.580","24.155","11"
"1846","275267","20220712103000","1794","1","臺中市","北屯區","120.690","24.185","1885"
"13","275268","20220712103000","13","1","臺中市","北屯區","120.690","24.190","14"
"444","275270","20220712103000","436","1","臺中市","大肚區","120.555","24.130","397"
"447","275272","20220712103000","514","0","臺中市","大肚區","120.555","24.135","403"
"878","275278","20220712103000","892","0","臺中市","南屯區","120.620","24.140","796"
"406","275280","20220712103000","453","0","臺中市","南屯區","120.625","24.145","401"
"708","275281","20220712103000","653","1","臺中市","南屯區","120.630","24.145","665"
"434","275284","20220712103000","267","3","臺中市","南屯區","120.610","24.130","367"
"573","275286","20220712103000","532","1","臺中市","南屯區","120.600","24.135","551"
"411","275288","20220712103000","311","2","臺中市","南屯區","120.610","24.135","456"
"11","275290","20220712103000","13","0","臺中市","烏日區","120.590","24.135","10"
"256","275291","20220712103000","283","0","臺中市","南屯區","120.595","24.135","203"
"1027","275293","20220712103000","1190","0","臺中市","南屯區","120.605","24.135","870"
"1632","275294","20220712103000","1531","1","臺中市","南屯區","120.615","24.135","1396"
"41","275297","20220712103000","21","3","臺中市","南屯區","120.590","24.140","38"
"94","275298","20220712103000","137","0","臺中市","南屯區","120.595","24.140","85"
"11","275300","20220712103000","15","0","臺中市","南屯區","120.580","24.145","17"
"1566","275302","20220712103000","879","3","臺中市","南屯區","120.590","24.145","1549"
"79","275303","20220712103000","293","0","臺中市","南屯區","120.595","24.145","71"
"725","275307","20220712103000","564","2","臺中市","南屯區","120.590","24.150","736"
"96","275309","20220712103000","96","1","臺中市","南屯區","120.630","24.115","134"
"80","275311","20220712103000","271","0","臺中市","南屯區","120.630","24.120","78"
"551","275312","20220712103000","474","1","臺中市","南屯區","120.635","24.120","569"
"191","275314","20220712103000","84","3","臺中市","南屯區","120.625","24.135","225"
"2867","275315","20220712103000","1864","3","臺中市","南屯區","120.630","24.135","2685"
"1339","275316","20220712103000","1086","2","臺中市","南屯區","120.630","24.140","1226"
"3002","275317","20220712103000","1600","3","臺中市","南屯區","120.635","24.140","3035"
"1429","275318","20220712103000","980","2","臺中市","南屯區","120.645","24.150","1433"
"2040","275319","20220712103000","1076","3","臺中市","南屯區","120.640","24.140","1590"
"2150","275320","20220712103000","2188","0","臺中市","南屯區","120.645","24.140","2257"
"257","275322","20220712103000","235","1","臺中市","南屯區","120.635","24.125","312"
"356","275325","20220712103000","316","1","臺中市","南屯區","120.635","24.130","385"
"2158","275326","20220712103000","1379","3","臺中市","南屯區","120.645","24.130","2420"
"912","275328","20220712103000","582","3","臺中市","南屯區","120.640","24.135","1021"
"159","275329","20220712103000","401","0","臺中市","南屯區","120.640","24.130","201"
"304","275330","20220712103000","170","3","臺中市","南屯區","120.620","24.125","164"
"675","275332","20220712103000","337","3","臺中市","南屯區","120.630","24.125","644"
"201","275333","20220712103000","124","3","臺中市","南屯區","120.620","24.130","167"
"170","275336","20220712103000","109","3","臺中市","南屯區","120.640","24.125","163"
"626","275337","20220712103000","475","2","臺中市","南屯區","120.620","24.135","600"
"1579","275340","20220712103000","1445","1","臺中市","太平區","120.700","24.150","1519"
"911","275341","20220712103000","715","2","臺中市","北區","120.700","24.155","1073"
"2525","275343","20220712103000","1683","3","臺中市","北屯區","120.685","24.180","2794"
"1089","275344","20220712103000","714","3","臺中市","北屯區","120.690","24.180","878"
"370","275350","20220712103000","468","0","臺中市","北屯區","120.745","24.160","394"
"251","275354","20220712103000","251","1","臺中市","太平區","120.770","24.160","227"
"32","275362","20220712103000","110","0","臺中市","北屯區","120.745","24.170","39"
"291","275365","20220712103000","249","1","臺中市","北屯區","120.760","24.170","275"
"47","275378","20220712103000","41","1","臺中市","北屯區","120.765","24.175","45"
"234","275380","20220712103000","185","2","臺中市","北屯區","120.775","24.175","255"
"138","275382","20220712103000","83","3","臺中市","北屯區","120.785","24.175","121"
"144","275386","20220712103000","86","3","臺中市","北屯區","120.750","24.180","147"
"880","275391","20220712103000","945","0","臺中市","北屯區","120.710","24.160","861"
"436","275392","20220712103000","330","2","臺中市","北屯區","120.715","24.160","536"
"367","275393","20220712103000","308","1","臺中市","北屯區","120.710","24.165","352"
"662","275394","20220712103000","919","0","臺中市","北屯區","120.715","24.165","756"
"373","275395","20220712103000","449","0","臺中市","北屯區","120.720","24.165","459"
"1365","275396","20220712103000","1270","1","臺中市","北屯區","120.710","24.170","1498"
"287","275397","20220712103000","277","1","臺中市","北屯區","120.715","24.170","336"
"934","275398","20220712103000","779","1","臺中市","北屯區","120.720","24.170","1026"
"99","275399","20220712103000","137","0","臺中市","大肚區","120.570","24.150","112"
"156","275400","20220712103000","304","0","臺中市","大肚區","120.570","24.155","161"
"1017","275403","20220712103000","810","2","臺中市","大肚區","120.570","24.160","1043"
"26","275420","20220712103000","21","2","臺中市","大肚區","120.535","24.150","30"
"2534","275421","20220712103000","2362","1","臺中市","西區","120.655","24.155","2546"
"3240","275422","20220712103000","2207","2","臺中市","西區","120.660","24.155","3697"
"610","275423","20220712103000","567","1","臺中市","西區","120.660","24.160","645"
"172","275424","20220712103000","183","0","臺中市","大里區","120.675","24.100","215"
"469","275425","20220712103000","392","1","臺中市","大里區","120.680","24.100","500"
"360","275426","20220712103000","300","2","臺中市","大里區","120.680","24.105","442"
"2445","275427","20220712103000","1453","3","臺中市","西區","120.680","24.135","2304"
"820","275428","20220712103000","815","1","臺中市","中區","120.680","24.145","873"
"3885","275429","20220712103000","1850","3","臺中市","中區","120.680","24.140","3579"
"2404","275430","20220712103000","1173","3","臺中市","北屯區","120.680","24.170","2498"
"789","275431","20220712103000","1081","0","臺中市","北屯區","120.685","24.170","798"
"520","275432","20220712103000","690","0","臺中市","北屯區","120.690","24.165","498"
"1375","275433","20220712103000","1294","1","臺中市","北屯區","120.695","24.170","1438"
"2434","275434","20220712103000","2107","1","臺中市","北屯區","120.695","24.175","2793"
"2798","275435","20220712103000","2117","2","臺中市","北屯區","120.690","24.175","2894"
"1571","275436","20220712103000","1428","1","臺中市","南屯區","120.630","24.150","1628"
"1194","275437","20220712103000","664","3","臺中市","南屯區","120.630","24.155","1205"
"478","275439","20220712103000","881","0","臺中市","北屯區","120.710","24.175","446"
"315","275440","20220712103000","349","0","臺中市","北屯區","120.695","24.185","335"
"664","275442","20220712103000","890","0","臺中市","北屯區","120.710","24.180","609"
"255","275443","20220712103000","598","0","臺中市","北屯區","120.705","24.180","306"
"825","275445","20220712103000","629","2","臺中市","北屯區","120.705","24.185","813"
"1810","275457","20220712103000","1370","2","臺中市","北區","120.670","24.160","1828"
"3479","275458","20220712103000","3556","0","臺中市","北區","120.685","24.155","3388"
"1635","275459","20220712103000","887","3","臺中市","北屯區","120.700","24.175","1566"
"739","275461","20220712103000","492","3","臺中市","大里區","120.710","24.100","722"
"1753","275462","20220712103000","1680","1","臺中市","大里區","120.715","24.100","1830"
"1475","275463","20220712103000","1680","0","臺中市","大里區","120.690","24.105","1403"
"393","275464","20220712103000","678","0","臺中市","大里區","120.695","24.105","360"
"773","275466","20220712103000","827","0","臺中市","大里區","120.685","24.100","867"
"2671","275467","20220712103000","1940","2","臺中市","大里區","120.680","24.115","2835"
"528","275468","20220712103000","439","2","臺中市","大里區","120.685","24.115","590"
"927","275469","20220712103000","1140","0","臺中市","南屯區","120.635","24.135","856"
"51","275471","20220712103000","562","0","臺中市","大里區","120.695","24.110","62"
"1538","275477","20220712103000","859","3","臺中市","太平區","120.715","24.155","1430"
"891","275478","20220712103000","452","3","臺中市","北屯區","120.705","24.170","1019"
"368","275479","20220712103000","299","2","臺中市","北屯區","120.740","24.180","401"
"47","275480","20220712103000","171","0","臺中市","北屯區","120.745","24.180","52"
"13","275487","20220712103000","110","0","臺中市","北屯區","120.745","24.185","12"
"32","275492","20220712103000","25","2","臺中市","北屯區","120.770","24.185","24"
"14","275495","20220712103000","42","0","臺中市","北屯區","120.780","24.185","16"
"14","275498","20220712103000","52","0","臺中市","北屯區","120.750","24.185","11"
"48","275502","20220712103000","74","0","臺中市","北屯區","120.765","24.185","61"
"1265","275504","20220712103000","1184","1","臺中市","北屯區","120.695","24.180","1249"
"1675","275505","20220712103000","1183","2","臺中市","西屯區","120.665","24.175","1696"
"732","275506","20220712103000","725","1","臺中市","西屯區","120.640","24.155","571"
"2943","275507","20220712103000","3025","0","臺中市","西屯區","120.645","24.155","2966"
"2435","275508","20220712103000","3849","0","臺中市","西屯區","120.640","24.160","2722"
"3506","275509","20220712103000","1833","3","臺中市","西屯區","120.645","24.160","3208"
"308","275510","20220712103000","994","0","臺中市","西屯區","120.640","24.165","319"
"2808","275511","20220712103000","2602","1","臺中市","西屯區","120.645","24.165","2546"
"934","275512","20220712103000","865","1","臺中市","西屯區","120.650","24.170","1060"
"709","275513","20220712103000","400","3","臺中市","太平區","120.720","24.145","704"
"519","275515","20220712103000","493","1","臺中市","太平區","120.715","24.145","587"
"1516","275517","20220712103000","1334","1","臺中市","大里區","120.690","24.115","1554"
"506","275518","20220712103000","331","3","臺中市","大里區","120.690","24.120","499"
"313","275519","20220712103000","209","2","臺中市","東區","120.700","24.125","319"
"36","275662","20220712103000","36","1","臺中市","和平區","120.955","24.160","28"
"131","275685","20220712103000","93","2","臺中市","和平區","120.950","24.165","168"
"78","275710","20220712103000","35","3","臺中市","和平區","120.945","24.170","80"
"21","275716","20220712103000","104","0","臺中市","和平區","120.975","24.170","36"
"24","275771","20220712103000","97","0","臺中市","和平區","120.980","24.180","18"
"333","275829","20220712103000","101","3","臺中市","和平區","120.990","24.185","339"
"238","276007","20220712103000","245","0","臺中市","和平區","120.925","24.180","212"
"182","276027","20220712103000","549","0","臺中市","北屯區","120.700","24.180","205"
"1362","276028","20220712103000","1581","0","臺中市","南區","120.680","24.130","1310"
"1083","276029","20220712103000","1581","0","臺中市","西屯區","120.620","24.180","1077"
"2144","276033","20220712103000","2213","0","臺中市","西屯區","120.650","24.185","2308"
"21","276034","20220712103000","265","0","臺中市","西屯區","120.650","24.190","35"
"11","276036","20220712103000","32","0","臺中市","西屯區","120.630","24.160","12"
"2082","276037","20220712103000","1495","2","臺中市","西屯區","120.635","24.160","1889"
"2948","276039","20220712103000","2124","2","臺中市","西屯區","120.635","24.165","2897"
"531","276040","20220712103000","296","3","臺中市","西屯區","120.630","24.170","492"
"798","276041","20220712103000","551","2","臺中市","西屯區","120.635","24.170","796"
"1554","276043","20220712103000","1216","2","臺中市","太平區","120.715","24.140","1629"
"119","276044","20220712103000","706","0","臺中市","太平區","120.720","24.155","130"
"2700","276045","20220712103000","2431","1","臺中市","西區","120.660","24.140","2744"
"2139","276046","20220712103000","2078","1","臺中市","西區","120.660","24.145","2056"
"921","276048","20220712103000","958","0","臺中市","南區","120.660","24.130","1011"
"151","276451","20220712103000","418","0","花蓮縣","秀林鄉","121.285","24.140","130"
"311","276521","20220712103000","274","1","花蓮縣","秀林鄉","121.635","24.140","371"
"18","276664","20220712103000","155","0","花蓮縣","秀林鄉","121.625","24.150","45"
"142","276735","20220712103000","61","3","花蓮縣","秀林鄉","121.625","24.155","193"
"62","276802","20220712103000","18","3","花蓮縣","秀林鄉","121.615","24.160","13"
