"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"203","276803","20220712103000","158","2","花蓮縣","秀林鄉","121.620","24.160","173"
"62","276923","20220712103000","50","2","花蓮縣","秀林鄉","121.530","24.170","35"
"101","276945","20220712103000","281","0","花蓮縣","秀林鄉","121.300","24.175","71"
"13","276961","20220712103000","14","0","花蓮縣","秀林鄉","121.380","24.175","13"
"14","276990","20220712103000","10","2","花蓮縣","秀林鄉","121.520","24.175","11"
"14","276995","20220712103000","30","0","花蓮縣","秀林鄉","121.545","24.175","16"
"11","276996","20220712103000","15","0","花蓮縣","秀林鄉","121.550","24.175","11"
"33","276998","20220712103000","44","0","花蓮縣","秀林鄉","121.560","24.175","54"
"282","277000","20220712103000","106","3","花蓮縣","秀林鄉","121.570","24.175","220"
"43","277001","20220712103000","58","0","花蓮縣","秀林鄉","121.575","24.175","45"
"27","277006","20220712103000","68","0","花蓮縣","秀林鄉","121.600","24.175","28"
"34","277055","20220712103000","34","1","花蓮縣","秀林鄉","121.510","24.180","42"
"18","277056","20220712103000","11","3","花蓮縣","秀林鄉","121.515","24.180","15"
"406","277116","20220712103000","202","3","花蓮縣","秀林鄉","121.495","24.180","372"
"741","277183","20220712103000","438","3","花蓮縣","秀林鄉","121.655","24.125","696"
"92","277187","20220712103000","94","0","花蓮縣","秀林鄉","121.645","24.135","84"
"270","277214","20220712103000","244","1","花蓮縣","秀林鄉","121.650","24.155","270"
"172","277223","20220712103000","151","1","花蓮縣","秀林鄉","121.655","24.160","170"
"128","277237","20220712103000","176","0","花蓮縣","秀林鄉","121.655","24.170","136"
"19","277255","20220712103000","15","2","花蓮縣","秀林鄉","121.660","24.180","18"
"1809","277409","20220712103000","2876","0","臺中市","西屯區","120.645","24.170","1769"
"404","277410","20220712103000","290","2","臺中市","太平區","120.730","24.155","373"
"173","277411","20220712103000","552","0","臺中市","太平區","120.735","24.155","189"
"20","277415","20220712103000","175","0","臺中市","大肚區","120.550","24.120","21"
"846","277420","20220712103000","1304","0","臺中市","大肚區","120.570","24.120","865"
"101","277421","20220712103000","892","0","臺中市","大肚區","120.575","24.120","114"
"582","277423","20220712103000","557","1","臺中市","大肚區","120.570","24.125","567"
"52","277425","20220712103000","505","0","臺中市","大肚區","120.580","24.125","59"
"489","277426","20220712103000","446","1","臺中市","大肚區","120.570","24.130","512"
"584","277434","20220712103000","271","3","臺中市","大肚區","120.585","24.135","313"
"1563","277437","20220712103000","1437","1","臺中市","大里區","120.705","24.105","1534"
"401","277439","20220712103000","379","1","臺中市","大里區","120.705","24.110","505"
"34","277440","20220712103000","331","0","臺中市","太平區","120.705","24.150","42"
"294","277441","20220712103000","542","0","臺中市","太平區","120.710","24.150","308"
"386","277442","20220712103000","265","2","臺中市","烏日區","120.625","24.100","488"
"855","277443","20220712103000","840","1","臺中市","烏日區","120.630","24.100","829"
"1648","277444","20220712103000","1066","3","臺中市","烏日區","120.620","24.105","1529"
"479","277445","20220712103000","349","2","臺中市","烏日區","120.625","24.105","545"
"619","277450","20220712103000","317","3","臺中市","西屯區","120.595","24.165","637"
"739","277451","20220712103000","749","0","臺中市","西屯區","120.600","24.165","707"
"836","277452","20220712103000","906","0","臺中市","西屯區","120.605","24.165","796"
"826","277453","20220712103000","824","1","臺中市","西屯區","120.610","24.165","963"
"50","277456","20220712103000","245","0","臺中市","西屯區","120.585","24.170","45"
"2605","277457","20220712103000","2518","1","臺中市","西屯區","120.590","24.170","2500"
"478","277458","20220712103000","261","3","臺中市","西屯區","120.595","24.170","483"
"42","277459","20220712103000","51","0","臺中市","西屯區","120.600","24.170","41"
"359","277460","20220712103000","340","1","臺中市","西屯區","120.605","24.170","379"
"1170","277461","20220712103000","1322","0","臺中市","西屯區","120.610","24.170","1126"
"178","277462","20220712103000","209","0","臺中市","西屯區","120.615","24.170","195"
"910","277463","20220712103000","794","1","臺中市","西屯區","120.620","24.170","831"
"64","277465","20220712103000","385","0","臺中市","西屯區","120.585","24.175","77"
"513","277467","20220712103000","604","0","臺中市","西屯區","120.605","24.175","510"
"1509","277468","20220712103000","964","3","臺中市","西屯區","120.595","24.175","1546"
"615","277471","20220712103000","337","3","臺中市","西屯區","120.620","24.175","535"
"93","277472","20220712103000","79","1","臺中市","西屯區","120.625","24.175","90"
"624","277473","20220712103000","1513","0","臺中市","西屯區","120.595","24.180","664"
"821","277474","20220712103000","1096","0","臺中市","西屯區","120.595","24.185","748"
"508","277475","20220712103000","1196","0","臺中市","西屯區","120.600","24.175","469"
"1910","277477","20220712103000","1779","1","臺中市","太平區","120.720","24.130","1883"
"59","277478","20220712103000","524","0","臺中市","太平區","120.710","24.130","69"
"133","277480","20220712103000","1239","0","臺中市","太平區","120.715","24.135","177"
"1985","277481","20220712103000","1592","2","臺中市","太平區","120.730","24.150","1987"
"25","277483","20220712103000","175","0","臺中市","大肚區","120.575","24.170","34"
"546","277484","20220712103000","753","0","臺中市","大肚區","120.580","24.170","530"
"1481","277487","20220712103000","1398","1","臺中市","大肚區","120.545","24.155","1540"
"80","277488","20220712103000","494","0","臺中市","大肚區","120.540","24.160","93"
"588","277489","20220712103000","501","1","臺中市","大肚區","120.545","24.160","536"
"467","277492","20220712103000","381","2","臺中市","大肚區","120.535","24.165","566"
"781","277493","20220712103000","699","1","臺中市","大里區","120.690","24.100","745"
"436","277496","20220712103000","416","1","臺中市","太平區","120.735","24.105","484"
"807","277503","20220712103000","719","1","臺中市","太平區","120.730","24.140","754"
"843","277504","20220712103000","1255","0","臺中市","太平區","120.735","24.140","886"
"31","277507","20220712103000","46","0","臺中市","太平區","120.730","24.145","28"
"1107","277508","20220712103000","879","2","臺中市","太平區","120.735","24.145","1157"
"1135","277520","20220712103000","1009","1","臺中市","太平區","120.740","24.155","1209"
"217","277531","20220712103000","1186","0","臺中市","太平區","120.730","24.125","285"
"62","277532","20220712103000","231","0","臺中市","太平區","120.725","24.130","81"
"1421","277533","20220712103000","1455","0","臺中市","東區","120.690","24.130","1391"
"1561","277534","20220712103000","1631","0","臺中市","東區","120.690","24.140","1806"
"3564","277535","20220712103000","1818","3","臺中市","中區","120.685","24.140","3205"
"17","277537","20220712103000","128","0","臺中市","太平區","120.735","24.130","19"
"705","277538","20220712103000","1570","0","臺中市","太平區","120.720","24.100","682"
"1129","277540","20220712103000","975","1","臺中市","太平區","120.720","24.105","1196"
"907","277541","20220712103000","896","1","臺中市","太平區","120.725","24.140","865"
"457","277542","20220712103000","439","1","臺中市","太平區","120.730","24.135","544"
"990","277544","20220712103000","975","1","臺中市","龍井區","120.540","24.175","1173"
"613","277557","20220712103000","522","1","臺中市","大肚區","120.560","24.125","763"
"67","277558","20220712103000","459","0","臺中市","大肚區","120.565","24.125","72"
"557","277564","20220712103000","494","1","臺中市","龍井區","120.575","24.175","549"
"454","277565","20220712103000","799","0","臺中市","龍井區","120.580","24.175","471"
"644","277566","20220712103000","592","1","臺中市","太平區","120.725","24.145","674"
"604","277567","20220712103000","592","1","臺中市","太平區","120.720","24.125","639"
"29","277587","20220712103000","22","2","臺中市","東勢區","120.855","24.175","39"
"72","277597","20220712103000","65","1","臺中市","東勢區","120.840","24.185","86"
"51","277611","20220712103000","37","2","臺中市","東勢區","120.865","24.185","47"
"655","277614","20220712103000","653","1","臺中市","太平區","120.710","24.135","696"
"1453","277615","20220712103000","1233","1","臺中市","東區","120.705","24.140","1471"
"13","277616","20220712103000","491","0","臺中市","東區","120.705","24.145","13"
"1434","277617","20220712103000","1045","2","臺中市","東區","120.695","24.150","1469"
"171","277618","20220712103000","1186","0","臺中市","太平區","120.705","24.155","156"
"726","277619","20220712103000","663","1","臺中市","太平區","120.705","24.160","681"
"1481","277620","20220712103000","628","3","臺中市","太平區","120.710","24.155","1347"
"1604","277621","20220712103000","1172","2","臺中市","東區","120.690","24.135","1590"
"651","277622","20220712103000","615","1","臺中市","東區","120.690","24.145","677"
"2202","277623","20220712103000","1417","3","臺中市","東區","120.700","24.140","2220"
"2648","277624","20220712103000","2061","2","臺中市","北區","120.675","24.155","2574"
"1636","277625","20220712103000","1510","1","臺中市","西區","120.660","24.150","1604"
"3755","277626","20220712103000","3128","2","臺中市","西區","120.665","24.155","3643"
"20","277630","20220712103000","250","0","臺中市","龍井區","120.550","24.185","20"
"143","277637","20220712103000","181","0","臺中市","烏日區","120.650","24.105","190"
"634","277638","20220712103000","604","1","臺中市","烏日區","120.655","24.105","789"
"3464","277639","20220712103000","2546","2","臺中市","西屯區","120.640","24.170","3433"
"1433","277640","20220712103000","1728","0","臺中市","西屯區","120.655","24.170","1377"
"4418","277641","20220712103000","4128","1","臺中市","西屯區","120.660","24.170","4153"
"1260","277642","20220712103000","1327","0","臺中市","太平區","120.720","24.150","1335"
"208","277643","20220712103000","143","2","臺中市","太平區","120.725","24.150","213"
"1081","277644","20220712103000","916","1","臺中市","太平區","120.725","24.155","1167"
"1070","277646","20220712103000","497","3","臺中市","烏日區","120.605","24.105","1216"
"526","277647","20220712103000","231","3","臺中市","烏日區","120.610","24.105","439"
"220","277648","20220712103000","229","0","臺中市","烏日區","120.600","24.110","297"
"1244","277649","20220712103000","1795","0","臺中市","烏日區","120.605","24.110","1321"
"43","277650","20220712103000","33","2","臺中市","烏日區","120.610","24.110","36"
"587","277652","20220712103000","375","3","臺中市","烏日區","120.605","24.115","486"
"713","277653","20220712103000","552","2","臺中市","烏日區","120.610","24.115","693"
"150","277655","20220712103000","156","0","臺中市","烏日區","120.595","24.120","208"
"404","277656","20220712103000","1053","0","臺中市","烏日區","120.635","24.110","440"
"738","277657","20220712103000","780","0","臺中市","烏日區","120.640","24.110","788"
"3530","277661","20220712103000","2399","2","臺中市","西區","120.665","24.150","3577"
"813","277662","20220712103000","1014","0","臺中市","西區","120.670","24.150","904"
"1750","277663","20220712103000","2573","0","臺中市","西區","120.675","24.135","1632"
"1750","277664","20220712103000","1590","1","臺中市","西區","120.665","24.145","1699"
"361","277681","20220712103000","279","2","花蓮縣","秀林鄉","121.630","24.115","347"
"153","277712","20220712103000","107","2","花蓮縣","秀林鄉","121.630","24.125","141"
"235","277713","20220712103000","223","1","花蓮縣","秀林鄉","121.635","24.125","203"
"291","277756","20220712103000","204","2","花蓮縣","新城鄉","121.615","24.100","259"
"356","277759","20220712103000","238","2","花蓮縣","新城鄉","121.620","24.105","347"
"484","277766","20220712103000","331","2","花蓮縣","新城鄉","121.640","24.115","432"
"94","277799","20220712103000","80","1","花蓮縣","新城鄉","121.650","24.125","75"
"276","277805","20220712103000","290","0","花蓮縣","新城鄉","121.645","24.130","286"
"41","277807","20220712103000","40","1","彰化縣","彰化市","120.545","24.100","41"
"1145","277812","20220712103000","1004","1","彰化縣","和美鎮","120.495","24.115","1209"
"412","277817","20220712103000","236","3","彰化縣","彰化市","120.560","24.105","413"
"573","277821","20220712103000","156","3","彰化縣","和美鎮","120.505","24.140","656"
"1133","277830","20220712103000","1029","1","彰化縣","和美鎮","120.500","24.105","1161"
"2415","277831","20220712103000","2262","1","彰化縣","和美鎮","120.495","24.110","2351"
"1381","277832","20220712103000","1392","0","彰化縣","和美鎮","120.500","24.110","1536"
"131","277834","20220712103000","770","0","彰化縣","伸港鄉","120.480","24.140","110"
"105","277848","20220712103000","114","0","南投縣","國姓鄉","120.895","24.110","128"
"29","277865","20220712103000","32","0","南投縣","國姓鄉","120.850","24.105","35"
"122","277866","20220712103000","97","2","南投縣","國姓鄉","120.855","24.105","78"
"520","277889","20220712103000","418","2","彰化縣","和美鎮","120.490","24.110","568"
"257","277890","20220712103000","258","0","彰化縣","和美鎮","120.490","24.115","295"
"216","277892","20220712103000","276","0","彰化縣","和美鎮","120.515","24.125","224"
"31","277895","20220712103000","37","0","彰化縣","和美鎮","120.520","24.130","53"
"495","277898","20220712103000","332","2","彰化縣","和美鎮","120.515","24.135","682"
"385","277902","20220712103000","328","1","彰化縣","和美鎮","120.500","24.130","436"
"31","277906","20220712103000","24","2","彰化縣","和美鎮","120.505","24.135","32"
"67","277907","20220712103000","33","3","彰化縣","和美鎮","120.510","24.135","64"
"1396","277912","20220712103000","1057","2","彰化縣","和美鎮","120.490","24.120","1371"
"570","277913","20220712103000","468","2","彰化縣","和美鎮","120.495","24.120","647"
"310","277919","20220712103000","655","0","彰化縣","伸港鄉","120.510","24.160","290"
"441","277922","20220712103000","309","2","彰化縣","伸港鄉","120.510","24.165","410"
"333","277925","20220712103000","1391","0","彰化縣","伸港鄉","120.505","24.170","359"
"477","277926","20220712103000","302","3","彰化縣","伸港鄉","120.510","24.170","463"
"353","277931","20220712103000","115","3","彰化縣","伸港鄉","120.505","24.180","331"
"1367","277935","20220712103000","820","3","彰化縣","彰化市","120.575","24.100","1310"
"35","277953","20220712103000","363","0","彰化縣","和美鎮","120.530","24.110","38"
"11","277963","20220712103000","14","0","彰化縣","和美鎮","120.535","24.105","29"
"103","277967","20220712103000","787","0","彰化縣","和美鎮","120.545","24.110","137"
"14","277968","20220712103000","23","0","彰化縣","和美鎮","120.540","24.115","15"
"44","277971","20220712103000","51","0","彰化縣","和美鎮","120.530","24.100","48"
"1362","277975","20220712103000","991","2","彰化縣","和美鎮","120.525","24.115","1352"
"28","277978","20220712103000","23","2","彰化縣","和美鎮","120.485","24.135","38"
"133","277979","20220712103000","162","0","彰化縣","和美鎮","120.485","24.140","139"
"808","277980","20220712103000","1854","0","彰化縣","伸港鄉","120.485","24.145","825"
"297","277982","20220712103000","434","0","彰化縣","伸港鄉","120.490","24.150","279"
"290","277984","20220712103000","127","3","彰化縣","伸港鄉","120.470","24.145","325"
"121","277985","20220712103000","289","0","彰化縣","伸港鄉","120.475","24.145","115"
"237","277994","20220712103000","504","0","彰化縣","伸港鄉","120.500","24.140","237"
"186","277998","20220712103000","191","0","彰化縣","伸港鄉","120.480","24.155","195"
"570","278002","20220712103000","459","2","彰化縣","和美鎮","120.490","24.105","598"
"52","278003","20220712103000","112","0","彰化縣","和美鎮","120.490","24.125","42"
"481","278011","20220712103000","345","2","彰化縣","和美鎮","120.515","24.105","561"
"583","278012","20220712103000","433","2","彰化縣","和美鎮","120.510","24.110","591"
"253","278018","20220712103000","438","0","彰化縣","和美鎮","120.510","24.150","282"
"29","278019","20220712103000","150","0","彰化縣","伸港鄉","120.510","24.155","39"
"87","278026","20220712103000","559","0","彰化縣","線西鄉","120.455","24.145","115"
"484","278032","20220712103000","324","2","彰化縣","伸港鄉","120.450","24.155","513"
"981","278037","20220712103000","822","1","彰化縣","和美鎮","120.500","24.115","951"
"1621","278047","20220712103000","694","3","彰化縣","和美鎮","120.490","24.130","1502"
"1016","278050","20220712103000","482","3","彰化縣","和美鎮","120.490","24.100","1092"
"2070","278052","20220712103000","627","3","彰化縣","和美鎮","120.515","24.100","1858"
"931","278053","20220712103000","590","3","彰化縣","和美鎮","120.520","24.100","1145"
"156","278058","20220712103000","95","3","彰化縣","和美鎮","120.485","24.100","145"
"438","278060","20220712103000","361","2","彰化縣","和美鎮","120.485","24.110","405"
"106","278065","20220712103000","125","0","彰化縣","伸港鄉","120.475","24.155","125"
"86","278066","20220712103000","33","3","彰化縣","伸港鄉","120.470","24.160","97"
"46","278084","20220712103000","31","2","彰化縣","伸港鄉","120.485","24.180","40"
"881","278099","20220712103000","775","1","彰化縣","和美鎮","120.530","24.105","867"
"585","278100","20220712103000","439","2","彰化縣","和美鎮","120.515","24.120","567"
"190","278175","20220712103000","160","1","南投縣","仁愛鄉","121.190","24.145","228"
"339","278457","20220712103000","384","0","南投縣","仁愛鄉","121.205","24.110","374"
"535","278506","20220712103000","522","1","南投縣","仁愛鄉","121.270","24.140","334"
"133","278518","20220712103000","160","0","南投縣","仁愛鄉","121.285","24.160","73"
"127","278973","20220712103000","103","2","南投縣","仁愛鄉","121.185","24.120","119"
"307","279090","20220712103000","308","0","南投縣","仁愛鄉","121.170","24.155","295"
"43","279213","20220712103000","61","0","南投縣","仁愛鄉","121.200","24.180","51"
"220","279218","20220712103000","223","0","南投縣","仁愛鄉","121.225","24.180","198"
"655","279255","20220712103000","1660","0","彰化縣","伸港鄉","120.485","24.160","656"
"371","279258","20220712103000","655","0","彰化縣","伸港鄉","120.495","24.160","406"
"100","279282","20220712103000","100","1","彰化縣","線西鄉","120.420","24.130","96"
"87","279286","20220712103000","397","0","彰化縣","和美鎮","120.480","24.105","77"
"66","279292","20220712103000","328","0","彰化縣","鹿港鎮","120.460","24.105","67"
"23","279293","20220712103000","358","0","彰化縣","鹿港鎮","120.465","24.105","37"
"641","279295","20220712103000","271","3","彰化縣","鹿港鎮","120.465","24.110","635"
"410","279296","20220712103000","176","3","彰化縣","鹿港鎮","120.460","24.115","405"
"1470","279303","20220712103000","1010","2","彰化縣","線西鄉","120.465","24.130","1504"
"849","279311","20220712103000","724","1","彰化縣","線西鄉","120.435","24.140","868"
"632","279350","20220712103000","379","3","彰化縣","鹿港鎮","120.450","24.115","682"
"75","279355","20220712103000","83","0","彰化縣","鹿港鎮","120.415","24.120","77"
"275","279359","20220712103000","166","3","彰化縣","鹿港鎮","120.455","24.120","317"
"28","279366","20220712103000","19","2","彰化縣","線西鄉","120.460","24.130","27"
"1438","279368","20220712103000","1373","1","彰化縣","線西鄉","120.430","24.130","1475"
"1436","279371","20220712103000","969","2","彰化縣","線西鄉","120.425","24.135","1559"
"37","279375","20220712103000","248","0","彰化縣","線西鄉","120.470","24.135","41"
"348","279379","20220712103000","143","3","彰化縣","線西鄉","120.440","24.150","348"
"566","279387","20220712103000","549","1","彰化縣","線西鄉","120.445","24.150","537"
"527","279389","20220712103000","364","2","彰化縣","線西鄉","120.480","24.115","553"
"285","279392","20220712103000","214","2","彰化縣","和美鎮","120.485","24.120","280"
"360","279396","20220712103000","382","0","彰化縣","線西鄉","120.480","24.125","406"
"805","279398","20220712103000","513","3","彰化縣","線西鄉","120.470","24.130","823"
"43","285400","20220712103000","38","1","臺中市","清水區","120.555","24.270","38"
"260","285401","20220712103000","265","0","臺中市","清水區","120.560","24.270","283"
"1620","285403","20220712103000","1545","1","臺中市","清水區","120.550","24.275","1852"
"672","285405","20220712103000","617","1","臺中市","清水區","120.540","24.275","562"
"107","285406","20220712103000","464","0","臺中市","北屯區","120.665","24.195","136"
"903","285409","20220712103000","614","2","臺中市","北屯區","120.680","24.195","928"
"840","285410","20220712103000","472","3","臺中市","北屯區","120.665","24.200","651"
"706","285412","20220712103000","490","2","臺中市","北屯區","120.675","24.200","576"
"434","285413","20220712103000","338","2","臺中市","北屯區","120.680","24.200","403"
"846","285414","20220712103000","568","2","臺中市","北屯區","120.685","24.200","731"
"33","285415","20220712103000","18","3","臺中市","北屯區","120.665","24.190","33"
"1089","285416","20220712103000","468","3","臺中市","北屯區","120.670","24.190","1062"
"82","285418","20220712103000","1076","0","臺中市","沙鹿區","120.560","24.240","96"
"1768","285419","20220712103000","2313","0","臺中市","沙鹿區","120.565","24.240","1864"
"56","285422","20220712103000","41","2","臺中市","沙鹿區","120.565","24.245","52"
"266","285423","20220712103000","450","0","臺中市","沙鹿區","120.570","24.245","227"
"372","285425","20220712103000","387","0","臺中市","沙鹿區","120.560","24.250","403"
"568","285426","20220712103000","284","3","臺中市","沙鹿區","120.565","24.250","681"
"524","285428","20220712103000","367","2","臺中市","沙鹿區","120.565","24.255","484"
"1255","285431","20220712103000","598","3","臺中市","清水區","120.575","24.275","1166"
"1242","285434","20220712103000","1004","2","臺中市","潭子區","120.715","24.205","1376"
"842","285437","20220712103000","410","3","臺中市","潭子區","120.700","24.200","668"
"383","285439","20220712103000","306","2","臺中市","潭子區","120.700","24.205","414"
"413","285440","20220712103000","386","1","臺中市","潭子區","120.700","24.210","426"
"1402","285441","20220712103000","1371","1","臺中市","潭子區","120.705","24.210","1407"
"1370","285442","20220712103000","1258","1","臺中市","潭子區","120.700","24.215","1453"
"110","285443","20220712103000","195","0","臺中市","潭子區","120.710","24.195","90"
"47","285444","20220712103000","40","1","臺中市","潭子區","120.705","24.200","40"
"396","285445","20220712103000","357","1","臺中市","潭子區","120.710","24.200","482"
"1249","285446","20220712103000","1204","1","臺中市","潭子區","120.705","24.205","1234"
"2155","285447","20220712103000","1471","2","臺中市","潭子區","120.710","24.205","2347"
"797","285453","20220712103000","719","1","臺中市","潭子區","120.720","24.195","938"
"1695","285454","20220712103000","1506","1","臺中市","潭子區","120.725","24.195","1730"
"575","285459","20220712103000","577","0","臺中市","潭子區","120.725","24.200","614"
"1704","285460","20220712103000","1607","1","臺中市","潭子區","120.730","24.200","1562"
"91","285468","20220712103000","89","1","臺中市","潭子區","120.745","24.210","106"
"2903","285469","20220712103000","2251","2","臺中市","北屯區","120.705","24.190","3047"
"64","285470","20220712103000","48","2","臺中市","北屯區","120.705","24.195","68"
"34","285471","20220712103000","207","0","臺中市","西屯區","120.645","24.190","51"
"468","285472","20220712103000","281","3","臺中市","大雅區","120.615","24.235","421"
"501","285473","20220712103000","273","3","臺中市","沙鹿區","120.610","24.240","515"
"121","285474","20220712103000","568","0","臺中市","沙鹿區","120.615","24.240","104"
"19","285488","20220712103000","65","0","臺中市","沙鹿區","120.575","24.240","29"
"241","285500","20220712103000","218","1","臺中市","沙鹿區","120.560","24.225","240"
"887","285503","20220712103000","902","0","臺中市","沙鹿區","120.565","24.225","829"
"97","285504","20220712103000","426","0","臺中市","神岡區","120.655","24.250","116"
"11","285505","20220712103000","17","0","臺中市","神岡區","120.660","24.250","18"
"60","285507","20220712103000","54","1","臺中市","神岡區","120.660","24.255","54"
"604","285509","20220712103000","407","2","臺中市","神岡區","120.675","24.260","694"
"944","285515","20220712103000","764","2","臺中市","神岡區","120.680","24.265","819"
"71","285519","20220712103000","449","0","臺中市","神岡區","120.655","24.275","90"
"783","285522","20220712103000","1432","0","臺中市","豐原區","120.705","24.240","968"
"800","285523","20220712103000","558","2","臺中市","豐原區","120.700","24.245","880"
"528","285524","20220712103000","790","0","臺中市","豐原區","120.705","24.245","551"
"350","285525","20220712103000","251","2","臺中市","龍井區","120.560","24.190","303"
"356","285526","20220712103000","289","2","臺中市","龍井區","120.535","24.195","420"
"59","285527","20220712103000","53","1","臺中市","龍井區","120.540","24.195","57"
"398","285528","20220712103000","327","2","臺中市","龍井區","120.545","24.195","359"
"395","285531","20220712103000","314","2","臺中市","龍井區","120.560","24.195","504"
"510","285533","20220712103000","524","0","臺中市","龍井區","120.545","24.200","483"
"234","285536","20220712103000","189","2","臺中市","龍井區","120.560","24.200","257"
"732","285538","20220712103000","785","0","臺中市","潭子區","120.705","24.215","826"
"92","285539","20220712103000","74","2","臺中市","潭子區","120.700","24.220","90"
"2421","285540","20220712103000","2595","0","臺中市","潭子區","120.705","24.220","2604"
"3900","285541","20220712103000","3922","0","臺中市","潭子區","120.705","24.225","3794"
"290","285542","20220712103000","289","1","臺中市","龍井區","120.590","24.190","272"
"247","285544","20220712103000","407","0","臺中市","西屯區","120.605","24.190","264"
"866","285547","20220712103000","797","1","臺中市","神岡區","120.690","24.265","962"
"319","285549","20220712103000","162","3","臺中市","神岡區","120.685","24.270","323"
"263","285551","20220712103000","156","3","臺中市","神岡區","120.675","24.275","241"
"476","285553","20220712103000","467","1","臺中市","神岡區","120.685","24.275","474"
"520","285559","20220712103000","222","3","臺中市","神岡區","120.690","24.275","523"
"1218","285561","20220712103000","695","3","臺中市","神岡區","120.680","24.240","1237"
"465","285565","20220712103000","292","3","臺中市","神岡區","120.680","24.245","387"
"944","285567","20220712103000","854","1","臺中市","神岡區","120.675","24.250","985"
"1209","285568","20220712103000","1103","1","臺中市","神岡區","120.685","24.245","1138"
"31","285569","20220712103000","43","0","臺中市","神岡區","120.680","24.250","40"
"30","285570","20220712103000","190","0","臺中市","神岡區","120.685","24.250","39"
"107","285571","20220712103000","117","0","臺中市","神岡區","120.690","24.250","161"
"320","285573","20220712103000","277","1","臺中市","神岡區","120.685","24.255","291"
"161","285574","20220712103000","126","2","臺中市","神岡區","120.690","24.255","123"
"1996","285581","20220712103000","1518","2","臺中市","沙鹿區","120.555","24.230","1976"
"2334","285582","20220712103000","2467","0","臺中市","沙鹿區","120.555","24.235","2459"
"352","285584","20220712103000","348","1","臺中市","沙鹿區","120.580","24.250","200"
"910","285593","20220712103000","980","0","臺中市","沙鹿區","120.600","24.255","914"
"381","285599","20220712103000","274","2","臺中市","沙鹿區","120.600","24.260","364"
"922","285602","20220712103000","284","3","臺中市","沙鹿區","120.585","24.265","447"
"383","285607","20220712103000","227","3","臺中市","大雅區","120.655","24.210","457"
"470","285613","20220712103000","636","0","臺中市","大雅區","120.665","24.220","503"
"62","285618","20220712103000","314","0","臺中市","新社區","120.805","24.250","75"
"616","285621","20220712103000","401","3","臺中市","新社區","120.805","24.255","559"
"348","285626","20220712103000","343","1","臺中市","梧棲區","120.515","24.260","367"
"549","285627","20220712103000","437","2","臺中市","梧棲區","120.520","24.260","596"
"127","285630","20220712103000","482","0","臺中市","梧棲區","120.515","24.270","183"
"1159","285634","20220712103000","1256","0","臺中市","梧棲區","120.535","24.255","1196"
"523","285635","20220712103000","371","2","臺中市","梧棲區","120.550","24.255","605"
"487","285637","20220712103000","445","1","臺中市","梧棲區","120.560","24.255","463"
"953","285638","20220712103000","633","3","臺中市","梧棲區","120.540","24.260","889"
"506","285642","20220712103000","490","1","臺中市","梧棲區","120.555","24.240","435"
"1997","285644","20220712103000","1179","3","臺中市","梧棲區","120.545","24.245","2013"
"1114","285646","20220712103000","1613","0","臺中市","神岡區","120.695","24.245","1255"
"692","285648","20220712103000","618","1","臺中市","神岡區","120.695","24.255","585"
"605","285657","20220712103000","479","2","臺中市","梧棲區(海)","120.490","24.255","591"
