"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"27","285659","20220712103000","157","0","臺中市","梧棲區(海)","120.500","24.255","60"
"642","285667","20220712103000","558","1","臺中市","梧棲區(海)","120.500","24.265","567"
"172","285671","20220712103000","187","0","臺中市","梧棲區(海)","120.500","24.270","179"
"134","285677","20220712103000","174","0","臺中市","梧棲區(海)","120.505","24.275","119"
"19","285681","20220712103000","193","0","臺中市","梧棲區","120.525","24.260","17"
"107","285682","20220712103000","112","0","臺中市","梧棲區","120.530","24.260","148"
"444","285683","20220712103000","249","3","臺中市","北屯區","120.790","24.205","415"
"290","285685","20220712103000","228","2","臺中市","新社區","120.805","24.190","292"
"135","285695","20220712103000","103","2","臺中市","新社區","120.815","24.200","134"
"240","285697","20220712103000","208","1","臺中市","新社區","120.805","24.205","226"
"193","285701","20220712103000","155","2","臺中市","新社區","120.805","24.210","180"
"322","285707","20220712103000","286","1","臺中市","新社區","120.800","24.220","333"
"189","285713","20220712103000","127","2","臺中市","新社區","120.795","24.235","212"
"63","285717","20220712103000","287","0","臺中市","新社區","120.795","24.230","64"
"190","285720","20220712103000","126","3","臺中市","新社區","120.780","24.230","229"
"115","285727","20220712103000","341","0","臺中市","新社區","120.785","24.235","102"
"866","285738","20220712103000","529","3","臺中市","神岡區","120.700","24.250","873"
"625","285742","20220712103000","457","2","臺中市","神岡區","120.645","24.250","693"
"211","285745","20220712103000","178","1","臺中市","神岡區","120.645","24.255","212"
"335","285747","20220712103000","151","3","臺中市","神岡區","120.635","24.260","264"
"539","285750","20220712103000","965","0","臺中市","豐原區","120.710","24.245","588"
"1255","285752","20220712103000","600","3","臺中市","豐原區","120.720","24.260","1348"
"2653","285754","20220712103000","2002","2","臺中市","豐原區","120.720","24.265","2838"
"382","285758","20220712103000","297","2","臺中市","豐原區","120.715","24.275","434"
"939","285759","20220712103000","412","3","臺中市","豐原區","120.720","24.275","1076"
"448","285761","20220712103000","331","2","臺中市","豐原區","120.720","24.280","355"
"1078","285764","20220712103000","749","2","臺中市","梧棲區","120.545","24.240","1167"
"2462","285765","20220712103000","2795","0","臺中市","梧棲區","120.540","24.245","2560"
"765","285766","20220712103000","801","0","臺中市","梧棲區","120.520","24.255","694"
"740","285767","20220712103000","949","0","臺中市","梧棲區","120.525","24.255","766"
"240","285773","20220712103000","225","1","臺中市","新社區","120.810","24.225","284"
"461","285777","20220712103000","549","0","臺中市","新社區","120.805","24.230","530"
"2279","285782","20220712103000","1023","3","臺中市","豐原區","120.725","24.255","2196"
"737","285783","20220712103000","745","0","臺中市","豐原區","120.705","24.250","704"
"574","285785","20220712103000","491","1","臺中市","豐原區","120.720","24.240","608"
"1428","285787","20220712103000","1252","1","臺中市","豐原區","120.715","24.235","1502"
"1675","285788","20220712103000","1166","2","臺中市","豐原區","120.720","24.235","1514"
"500","285789","20220712103000","397","2","臺中市","豐原區","120.725","24.235","547"
"2772","285791","20220712103000","1311","3","臺中市","豐原區","120.715","24.245","3178"
"67","285793","20220712103000","71","0","臺中市","豐原區","120.725","24.250","74"
"341","285796","20220712103000","178","3","臺中市","豐原區","120.740","24.240","427"
"590","285799","20220712103000","888","0","臺中市","豐原區","120.730","24.245","638"
"728","285800","20220712103000","337","3","臺中市","豐原區","120.735","24.245","667"
"793","285803","20220712103000","375","3","臺中市","豐原區","120.730","24.250","818"
"887","285804","20220712103000","481","3","臺中市","豐原區","120.735","24.250","926"
"705","285805","20220712103000","596","1","臺中市","豐原區","120.740","24.250","772"
"22","285806","20220712103000","541","0","臺中市","龍井區","120.525","24.210","40"
"544","285812","20220712103000","703","0","臺中市","龍井區","120.515","24.215","571"
"897","285819","20220712103000","926","0","臺中市","龍井區","120.510","24.220","792"
"873","285821","20220712103000","523","3","臺中市","龍井區","120.520","24.220","851"
"1991","285822","20220712103000","829","3","臺中市","龍井區","120.525","24.220","1960"
"708","285849","20220712103000","698","1","臺中市","新社區","120.805","24.240","757"
"249","285852","20220712103000","93","3","臺中市","新社區","120.820","24.205","277"
"76","285856","20220712103000","58","2","臺中市","北屯區","120.780","24.210","122"
"20","285859","20220712103000","214","0","臺中市","新社區","120.795","24.210","38"
"485","285862","20220712103000","209","3","臺中市","新社區","120.780","24.215","503"
"385","285867","20220712103000","269","2","臺中市","新社區","120.775","24.220","394"
"120","285871","20220712103000","103","1","臺中市","新社區","120.775","24.225","140"
"325","285886","20220712103000","189","3","臺中市","梧棲區","120.515","24.225","286"
"211","285894","20220712103000","240","0","臺中市","清水區","120.635","24.265","202"
"599","285910","20220712103000","769","0","臺中市","梧棲區","120.535","24.250","679"
"31","285912","20220712103000","271","0","臺中市","梧棲區","120.545","24.250","38"
"352","285914","20220712103000","333","1","臺中市","梧棲區","120.540","24.255","397"
"381","285916","20220712103000","407","0","臺中市","豐原區","120.700","24.230","434"
"892","285918","20220712103000","976","0","臺中市","豐原區","120.705","24.235","789"
"442","285919","20220712103000","313","2","臺中市","豐原區","120.700","24.235","366"
"428","285920","20220712103000","231","3","臺中市","豐原區","120.700","24.240","489"
"52","285921","20220712103000","37","2","臺中市","豐原區","120.760","24.235","42"
"24","285923","20220712103000","36","0","臺中市","豐原區","120.755","24.240","27"
"15","285925","20220712103000","18","0","臺中市","豐原區","120.765","24.240","14"
"71","285927","20220712103000","91","0","臺中市","豐原區","120.750","24.245","74"
"407","285933","20220712103000","279","2","臺中市","豐原區","120.745","24.250","443"
"119","285937","20220712103000","70","3","臺中市","豐原區","120.765","24.250","115"
"17","285943","20220712103000","24","0","臺中市","豐原區","120.765","24.255","19"
"179","285948","20220712103000","110","3","臺中市","石岡區","120.770","24.260","195"
"40","285949","20220712103000","59","0","臺中市","豐原區","120.760","24.265","47"
"213","285953","20220712103000","115","3","臺中市","石岡區","120.765","24.270","204"
"1128","285954","20220712103000","589","3","臺中市","豐原區","120.730","24.255","1088"
"647","285955","20220712103000","655","0","臺中市","豐原區","120.735","24.255","554"
"1354","285956","20220712103000","1150","1","臺中市","豐原區","120.745","24.255","1236"
"786","285957","20220712103000","335","3","臺中市","豐原區","120.740","24.260","901"
"492","285958","20220712103000","279","3","臺中市","豐原區","120.745","24.260","430"
"41","285959","20220712103000","312","0","臺中市","豐原區","120.750","24.260","46"
"221","285960","20220712103000","200","1","臺中市","豐原區","120.755","24.265","183"
"2593","285962","20220712103000","2204","1","臺中市","豐原區","120.725","24.240","2521"
"1255","285963","20220712103000","1169","1","臺中市","豐原區","120.730","24.240","1141"
"97","285964","20220712103000","114","0","臺中市","龍井區","120.580","24.190","76"
"34","285965","20220712103000","39","0","臺中市","龍井區","120.585","24.190","44"
"15","285980","20220712103000","277","0","臺中市","沙鹿區","120.570","24.225","29"
"1552","285981","20220712103000","1253","2","臺中市","沙鹿區","120.570","24.230","1701"
"345","285983","20220712103000","695","0","臺中市","沙鹿區","120.565","24.215","377"
"1627","285984","20220712103000","1418","1","臺中市","沙鹿區","120.555","24.220","1647"
"182","285985","20220712103000","136","2","臺中市","沙鹿區","120.560","24.220","205"
"286","285990","20220712103000","176","3","臺中市","沙鹿區","120.575","24.200","379"
"1567","285991","20220712103000","867","3","臺中市","沙鹿區","120.580","24.200","1436"
"257","285994","20220712103000","200","2","臺中市","沙鹿區","120.570","24.205","277"
"376","285999","20220712103000","418","0","臺中市","沙鹿區","120.575","24.210","355"
"309","286001","20220712103000","287","1","臺中市","沙鹿區","120.560","24.235","345"
"737","286002","20220712103000","762","0","臺中市","豐原區","120.710","24.250","885"
"4705","286003","20220712103000","3612","2","臺中市","豐原區","120.715","24.250","4336"
"580","286005","20220712103000","585","0","臺中市","豐原區","120.725","24.225","493"
"305","286006","20220712103000","237","2","臺中市","豐原區","120.730","24.225","339"
"558","286008","20220712103000","421","2","臺中市","豐原區","120.725","24.230","565"
"169","286010","20220712103000","141","1","臺中市","豐原區","120.735","24.230","177"
"546","286012","20220712103000","494","1","臺中市","豐原區","120.730","24.230","609"
"1036","286014","20220712103000","813","2","臺中市","北屯區","120.660","24.190","1024"
"144","286015","20220712103000","189","0","臺中市","龍井區","120.500","24.230","143"
"1549","286023","20220712103000","452","3","臺中市","龍井區","120.520","24.205","1635"
"751","286024","20220712103000","107","3","臺中市","龍井區","120.525","24.205","727"
"1072","286027","20220712103000","466","3","臺中市","龍井區","120.505","24.210","1079"
"79","286031","20220712103000","45","3","臺中市","龍井區","120.545","24.205","84"
"870","286036","20220712103000","786","1","臺中市","龍井區","120.550","24.210","884"
"304","286039","20220712103000","245","2","臺中市","龍井區","120.545","24.215","363"
"309","286043","20220712103000","170","3","臺中市","東勢區","120.830","24.235","360"
"408","286047","20220712103000","412","0","臺中市","東勢區","120.830","24.240","447"
"906","286051","20220712103000","818","1","臺中市","東勢區","120.830","24.245","818"
"233","286052","20220712103000","126","3","臺中市","東勢區","120.835","24.245","190"
"399","286053","20220712103000","315","2","臺中市","東勢區","120.840","24.245","340"
"915","286054","20220712103000","861","1","臺中市","東勢區","120.825","24.255","898"
"95","286060","20220712103000","78","2","臺中市","東勢區","120.845","24.275","98"
"172","286071","20220712103000","156","1","臺中市","清水區","120.580","24.270","200"
"1749","286072","20220712103000","895","3","臺中市","北屯區","120.685","24.185","1818"
"34","286075","20220712103000","234","0","臺中市","北屯區","120.690","24.195","59"
"2394","286078","20220712103000","1964","2","臺中市","豐原區","120.720","24.250","2561"
"2677","286079","20220712103000","2494","1","臺中市","梧棲區","120.535","24.260","2791"
"576","286081","20220712103000","601","0","臺中市","梧棲區","120.530","24.265","536"
"987","286084","20220712103000","1247","0","臺中市","梧棲區","120.530","24.270","1079"
"398","286088","20220712103000","374","1","臺中市","沙鹿區","120.565","24.200","493"
"204","286090","20220712103000","130","3","臺中市","沙鹿區","120.560","24.205","255"
"16","286091","20220712103000","383","0","臺中市","沙鹿區","120.565","24.205","32"
"45","286092","20220712103000","353","0","臺中市","沙鹿區","120.555","24.210","56"
"16","286093","20220712103000","132","0","臺中市","沙鹿區","120.560","24.210","14"
"163","286094","20220712103000","138","1","臺中市","沙鹿區","120.565","24.210","206"
"134","286095","20220712103000","112","1","臺中市","沙鹿區","120.555","24.215","124"
"141","286097","20220712103000","101","2","臺中市","沙鹿區","120.605","24.240","161"
"340","286098","20220712103000","226","3","臺中市","沙鹿區","120.605","24.245","262"
"1098","286099","20220712103000","925","1","臺中市","沙鹿區","120.610","24.245","1099"
"634","286100","20220712103000","331","3","臺中市","沙鹿區","120.600","24.250","607"
"161","286105","20220712103000","250","0","臺中市","北屯區","120.685","24.195","179"
"340","286108","20220712103000","216","3","臺中市","北屯區","120.750","24.190","315"
"113","286113","20220712103000","109","1","臺中市","北屯區","120.750","24.195","118"
"12","286116","20220712103000","90","0","臺中市","北屯區","120.765","24.195","18"
"22","286118","20220712103000","23","0","臺中市","北屯區","120.745","24.200","23"
"29","286121","20220712103000","29","1","臺中市","北屯區","120.760","24.200","30"
"1200","286135","20220712103000","614","3","臺中市","北屯區","120.680","24.190","1314"
"511","286137","20220712103000","400","2","臺中市","清水區","120.545","24.265","462"
"489","286140","20220712103000","438","1","臺中市","清水區","120.545","24.270","468"
"352","286141","20220712103000","293","2","臺中市","清水區","120.550","24.270","410"
"1139","286147","20220712103000","1409","0","臺中市","潭子區","120.710","24.215","937"
"26","286149","20220712103000","366","0","臺中市","潭子區","120.710","24.220","35"
"46","286151","20220712103000","47","0","臺中市","潭子區","120.715","24.225","48"
"409","286153","20220712103000","369","1","臺中市","豐原區","120.720","24.230","421"
"550","286156","20220712103000","463","1","臺中市","潭子區","120.680","24.225","500"
"958","286159","20220712103000","650","2","臺中市","潭子區","120.685","24.230","848"
"2779","286161","20220712103000","2210","2","臺中市","潭子區","120.690","24.225","2904"
"316","286162","20220712103000","438","0","臺中市","潭子區","120.695","24.225","306"
"726","286167","20220712103000","868","0","臺中市","梧棲區","120.525","24.225","711"
"643","286169","20220712103000","736","0","臺中市","梧棲區","120.510","24.230","744"
"74","286172","20220712103000","38","3","臺中市","梧棲區","120.525","24.230","93"
"304","286173","20220712103000","357","0","臺中市","梧棲區","120.505","24.235","293"
"63","286175","20220712103000","126","0","臺中市","梧棲區","120.515","24.235","58"
"2168","286177","20220712103000","2499","0","臺中市","梧棲區","120.525","24.235","1995"
"39","286179","20220712103000","44","0","臺中市","梧棲區","120.505","24.240","47"
"746","286180","20220712103000","721","1","臺中市","梧棲區","120.510","24.240","677"
"247","286181","20220712103000","215","1","臺中市","梧棲區","120.515","24.240","333"
"832","286183","20220712103000","507","3","臺中市","梧棲區","120.525","24.240","865"
"315","286186","20220712103000","333","0","臺中市","梧棲區","120.510","24.245","339"
"600","286187","20220712103000","599","1","臺中市","梧棲區","120.515","24.245","503"
"570","286190","20220712103000","758","0","臺中市","梧棲區","120.530","24.245","650"
"227","286195","20220712103000","210","1","臺中市","梧棲區","120.525","24.250","208"
"10","286196","20220712103000","60","0","臺中市","梧棲區","120.530","24.250","10"
"463","286199","20220712103000","853","0","臺中市","沙鹿區","120.580","24.220","459"
"1030","286203","20220712103000","1332","0","臺中市","沙鹿區","120.575","24.225","1008"
"375","286204","20220712103000","713","0","臺中市","沙鹿區","120.580","24.225","404"
"286","286205","20220712103000","730","0","臺中市","沙鹿區","120.585","24.225","282"
"396","286208","20220712103000","411","0","臺中市","沙鹿區","120.575","24.230","343"
"119","286209","20220712103000","628","0","臺中市","沙鹿區","120.580","24.230","165"
"46","286210","20220712103000","579","0","臺中市","沙鹿區","120.585","24.230","83"
"202","286215","20220712103000","785","0","臺中市","沙鹿區","120.550","24.225","205"
"50","286221","20220712103000","35","2","臺中市","北屯區","120.770","24.195","41"
"32","286224","20220712103000","246","0","臺中市","北屯區","120.780","24.195","37"
"37","286235","20220712103000","21","3","臺中市","北屯區","120.770","24.205","26"
"899","286244","20220712103000","1783","0","臺中市","大雅區","120.650","24.225","890"
"255","286246","20220712103000","268","0","臺中市","大雅區","120.605","24.225","322"
"323","286248","20220712103000","268","2","臺中市","大雅區","120.615","24.225","283"
"420","286260","20220712103000","333","2","臺中市","大雅區","120.620","24.235","402"
"1498","286262","20220712103000","1029","2","臺中市","大雅區","120.645","24.215","1358"
"246","286263","20220712103000","190","2","臺中市","大雅區","120.645","24.220","331"
"665","286264","20220712103000","498","2","臺中市","大雅區","120.645","24.225","645"
"880","286266","20220712103000","480","3","臺中市","大雅區","120.635","24.205","884"
"51","286267","20220712103000","408","0","臺中市","大雅區","120.640","24.205","61"
"9310","286269","20220712103000","5277","3","臺中市","大雅區","120.615","24.210","9250"
"1614","286270","20220712103000","1029","3","臺中市","大雅區","120.620","24.210","1510"
"935","286272","20220712103000","715","2","臺中市","大雅區","120.630","24.210","896"
"327","286273","20220712103000","277","1","臺中市","大雅區","120.635","24.210","397"
"838","286276","20220712103000","779","1","臺中市","大雅區","120.605","24.215","820"
"2504","286279","20220712103000","3317","0","臺中市","大雅區","120.620","24.215","2564"
"25","286280","20220712103000","273","0","臺中市","大雅區","120.625","24.215","29"
"871","286281","20220712103000","653","2","臺中市","大雅區","120.635","24.215","809"
"57","286282","20220712103000","42","2","臺中市","大雅區","120.600","24.220","54"
"141","286284","20220712103000","184","0","臺中市","大雅區","120.610","24.220","139"
"720","286285","20220712103000","405","3","臺中市","大雅區","120.615","24.220","706"
"821","286287","20220712103000","425","3","臺中市","大雅區","120.640","24.220","760"
"213","286288","20220712103000","187","1","臺中市","大雅區","120.630","24.215","202"
"118","286289","20220712103000","117","1","臺中市","大雅區","120.625","24.220","102"
"1387","286292","20220712103000","1569","0","臺中市","大雅區","120.625","24.225","1409"
"2671","286293","20220712103000","2613","1","臺中市","大雅區","120.630","24.225","2701"
"2510","286296","20220712103000","1440","3","臺中市","大雅區","120.620","24.230","2407"
"244","286300","20220712103000","152","3","臺中市","大雅區","120.625","24.230","282"
"553","286302","20220712103000","391","2","臺中市","潭子區","120.670","24.205","622"
"117","286305","20220712103000","90","2","臺中市","大雅區","120.670","24.215","142"
"625","286306","20220712103000","376","3","臺中市","大雅區","120.675","24.215","703"
"745","286307","20220712103000","788","0","臺中市","大雅區","120.670","24.220","673"
"449","286318","20220712103000","234","3","臺中市","東勢區","120.835","24.220","452"
"61","286321","20220712103000","317","0","臺中市","東勢區","120.825","24.270","61"
"229","286323","20220712103000","157","2","臺中市","東勢區","120.820","24.275","244"
"301","286344","20220712103000","250","2","臺中市","東勢區","120.850","24.260","297"
"270","286375","20220712103000","234","1","臺中市","沙鹿區","120.590","24.230","318"
"652","286377","20220712103000","883","0","臺中市","沙鹿區","120.565","24.235","768"
"2017","286384","20220712103000","2320","0","臺中市","沙鹿區","120.570","24.240","2074"
"817","286386","20220712103000","954","0","臺中市","東勢區","120.830","24.255","782"
"388","286388","20220712103000","707","0","臺中市","東勢區","120.825","24.250","420"
"244","286389","20220712103000","262","0","臺中市","梧棲區","120.530","24.230","302"
"564","286392","20220712103000","583","0","臺中市","梧棲區","120.545","24.230","607"
"987","286398","20220712103000","885","1","臺中市","豐原區","120.715","24.255","1040"
"220","286399","20220712103000","1105","0","臺中市","豐原區","120.720","24.255","222"
"2529","286400","20220712103000","603","3","臺中市","豐原區","120.735","24.270","2520"
"140","286406","20220712103000","391","0","臺中市","豐原區","120.745","24.275","127"
"505","286408","20220712103000","310","3","臺中市","豐原區","120.755","24.275","561"
"691","286413","20220712103000","551","2","臺中市","東勢區","120.760","24.280","648"
"437","286418","20220712103000","171","3","臺中市","豐原區","120.725","24.275","393"
"856","286422","20220712103000","188","3","臺中市","豐原區","120.735","24.280","803"
"185","286436","20220712103000","127","2","臺中市","豐原區","120.760","24.230","171"
"159","286446","20220712103000","93","3","臺中市","豐原區","120.740","24.235","160"
"129","286447","20220712103000","70","3","臺中市","豐原區","120.745","24.235","153"
"144","286461","20220712103000","1089","0","臺中市","龍井區","120.520","24.195","175"
"1116","286465","20220712103000","295","3","臺中市","龍井區","120.500","24.200","1066"
"686","286475","20220712103000","251","3","臺中市","龍井區","120.510","24.200","614"
"83","286482","20220712103000","519","0","臺中市","龍井區","120.515","24.205","122"
"351","286485","20220712103000","207","3","臺中市","石岡區","120.770","24.280","350"
"962","286486","20220712103000","792","2","臺中市","石岡區","120.775","24.275","968"
"547","286489","20220712103000","367","2","臺中市","石岡區","120.795","24.270","566"
"116","286497","20220712103000","67","3","臺中市","石岡區","120.775","24.255","107"
"19","286500","20220712103000","18","1","臺中市","石岡區","120.775","24.260","29"
"235","286510","20220712103000","175","2","臺中市","石岡區","120.770","24.275","242"
"157","286511","20220712103000","102","3","臺中市","新社區","120.795","24.245","171"
"15","286515","20220712103000","75","0","臺中市","石岡區","120.790","24.255","14"
"317","286517","20220712103000","211","3","臺中市","石岡區","120.785","24.260","338"
"740","286522","20220712103000","518","2","臺中市","潭子區","120.695","24.230","618"
"842","286525","20220712103000","596","2","臺中市","神岡區","120.695","24.235","1003"
"484","286526","20220712103000","295","3","臺中市","神岡區","120.690","24.240","484"
"88","286528","20220712103000","392","0","臺中市","豐原區","120.740","24.265","91"
"2659","286530","20220712103000","3315","0","臺中市","清水區","120.570","24.265","2650"
"399","286531","20220712103000","343","1","臺中市","清水區","120.570","24.270","449"
"672","286535","20220712103000","459","2","臺中市","清水區","120.630","24.275","662"
"115","286541","20220712103000","106","1","臺中市","清水區","120.565","24.275","174"
"506","286544","20220712103000","738","0","臺中市","西屯區","120.640","24.190","400"
"17","286545","20220712103000","18","0","臺中市","西屯區","120.635","24.195","22"
"390","286547","20220712103000","510","0","臺中市","西屯區","120.645","24.195","606"
"1121","286549","20220712103000","520","3","臺中市","西屯區","120.645","24.200","1058"
"111","286550","20220712103000","576","0","臺中市","西屯區","120.650","24.200","110"
"75","286551","20220712103000","37","3","臺中市","西屯區","120.650","24.205","47"
"51","286554","20220712103000","410","0","臺中市","神岡區","120.670","24.255","66"
"1475","286555","20220712103000","1137","2","臺中市","神岡區","120.675","24.255","1236"
"1744","286556","20220712103000","799","3","臺中市","神岡區","120.665","24.260","1676"
"23","286557","20220712103000","11","3","臺中市","神岡區","120.650","24.260","21"
"27","286558","20220712103000","122","0","臺中市","神岡區","120.655","24.265","18"
"437","286561","20220712103000","230","3","臺中市","神岡區","120.665","24.270","409"
"263","286563","20220712103000","128","3","臺中市","神岡區","120.665","24.275","322"
"126","286566","20220712103000","135","0","臺中市","神岡區","120.645","24.265","152"
"200","286569","20220712103000","209","0","臺中市","神岡區","120.650","24.270","202"
"604","286570","20220712103000","329","3","臺中市","神岡區","120.655","24.270","632"
"76","286572","20220712103000","533","0","臺中市","神岡區","120.650","24.275","68"
"592","286574","20220712103000","473","2","臺中市","神岡區","120.660","24.275","706"
"233","286598","20220712103000","137","3","臺中市","和平區","120.895","24.230","263"
"97","286652","20220712103000","58","3","臺中市","和平區","120.905","24.240","77"
"329","286658","20220712103000","170","3","臺中市","和平區","120.935","24.240","88"
"63","286685","20220712103000","27","3","臺中市","和平區","120.975","24.245","23"
"204","286690","20220712103000","108","3","臺中市","和平區","120.900","24.250","136"
"197","286794","20220712103000","177","1","臺中市","和平區","121.015","24.195","117"
"271","286822","20220712103000","150","3","臺中市","和平區","121.005","24.200","231"
"243","286823","20220712103000","298","0","臺中市","和平區","121.010","24.200","265"
"206","286853","20220712103000","155","2","臺中市","和平區","121.015","24.205","213"
"63","286950","20220712103000","34","3","臺中市","和平區","120.965","24.225","49"
"11","286952","20220712103000","26","0","臺中市","和平區","120.975","24.225","12"
"12","286996","20220712103000","11","1","臺中市","和平區","121.065","24.230","12"
"26","287004","20220712103000","11","3","臺中市","和平區","120.980","24.235","26"
"148","287119","20220712103000","84","3","臺中市","和平區","121.010","24.255","76"
"42","287154","20220712103000","27","3","臺中市","和平區","121.000","24.265","21"
"82","287173","20220712103000","46","3","臺中市","和平區","121.015","24.270","76"
"189","287678","20220712103000","179","1","臺中市","和平區","121.245","24.245","147"
"200","287725","20220712103000","184","1","臺中市","和平區","121.245","24.250","182"
"183","287726","20220712103000","182","1","臺中市","和平區","121.250","24.250","188"
"43","287756","20220712103000","44","0","臺中市","和平區","121.165","24.255","63"
"35","287766","20220712103000","33","1","臺中市","和平區","121.215","24.255","23"
"281","287770","20220712103000","141","3","臺中市","和平區","121.235","24.255","237"
"301","287774","20220712103000","181","3","臺中市","和平區","121.255","24.255","266"
"234","287776","20220712103000","161","2","臺中市","和平區","121.265","24.255","226"
"24","287809","20220712103000","19","2","臺中市","和平區","121.190","24.260","25"
"531","287823","20220712103000","384","2","臺中市","和平區","121.260","24.260","557"
"42","288103","20220712103000","36","1","臺中市","和平區","120.890","24.275","47"
"20","288133","20220712103000","16","2","臺中市","和平區","120.945","24.280","15"
"61","288159","20220712103000","23","3","臺中市","和平區","121.025","24.280","30"
"426","288160","20220712103000","363","1","臺中市","清水區","120.555","24.260","414"
"431","288161","20220712103000","433","0","臺中市","清水區","120.560","24.260","550"
"771","288163","20220712103000","549","2","臺中市","清水區","120.550","24.265","775"
"442","288166","20220712103000","1226","0","臺中市","清水區","120.565","24.265","553"
"1042","288169","20220712103000","687","3","臺中市","清水區","120.560","24.275","1059"
"252","288179","20220712103000","278","0","臺中市","清水區","120.605","24.275","275"
"285","288182","20220712103000","360","0","臺中市","清水區","120.600","24.275","229"
"140","288184","20220712103000","121","1","臺中市","清水區","120.610","24.275","140"
"305","288192","20220712103000","277","1","臺中市","潭子區","120.725","24.215","311"
"461","288194","20220712103000","417","1","臺中市","潭子區","120.735","24.215","460"
"449","288198","20220712103000","470","0","臺中市","潭子區","120.720","24.220","468"
"1199","288207","20220712103000","1046","1","臺中市","潭子區","120.680","24.205","1333"
"58","288208","20220712103000","57","1","臺中市","潭子區","120.685","24.205","59"
"661","288209","20220712103000","554","1","臺中市","北屯區","120.690","24.205","848"
"191","288212","20220712103000","199","0","臺中市","潭子區","120.690","24.210","240"
"792","288215","20220712103000","738","1","臺中市","潭子區","120.685","24.215","857"
"1250","288216","20220712103000","1182","1","臺中市","潭子區","120.690","24.215","1202"
"211","288219","20220712103000","212","0","臺中市","潭子區","120.690","24.220","309"
"1766","288223","20220712103000","1788","0","臺中市","潭子區","120.710","24.230","1859"
"478","288224","20220712103000","379","2","臺中市","豐原區","120.715","24.230","427"
"1538","288225","20220712103000","1071","2","臺中市","潭子區","120.705","24.230","1383"
"2689","288228","20220712103000","1602","3","臺中市","神岡區","120.660","24.260","2804"
"1240","288232","20220712103000","1138","1","臺中市","神岡區","120.700","24.265","1228"
"1265","288240","20220712103000","1026","2","臺中市","神岡區","120.710","24.255","1209"
"786","288242","20220712103000","501","3","臺中市","神岡區","120.705","24.260","765"
"132","288243","20220712103000","726","0","臺中市","神岡區","120.710","24.260","173"
"1184","288247","20220712103000","1048","1","臺中市","神岡區","120.705","24.275","1053"
"1349","288250","20220712103000","1068","2","臺中市","神岡區","120.710","24.275","1276"
"71","288252","20220712103000","80","0","臺中市","西屯區","120.605","24.195","84"
"146","288253","20220712103000","163","0","臺中市","西屯區","120.610","24.195","154"
"159","288259","20220712103000","188","0","臺中市","西屯區","120.600","24.200","168"
"485","288260","20220712103000","448","1","臺中市","西屯區","120.605","24.200","523"
