"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"57","288261","20220712103000","129","0","臺中市","西屯區","120.610","24.200","50"
"1758","288262","20220712103000","1693","1","臺中市","西屯區","120.615","24.200","1949"
"685","288264","20220712103000","422","3","臺中市","西屯區","120.625","24.200","703"
"773","288265","20220712103000","704","1","臺中市","西屯區","120.630","24.200","729"
"129","288267","20220712103000","66","3","臺中市","西屯區","120.595","24.205","126"
"830","288268","20220712103000","516","3","臺中市","西屯區","120.600","24.205","768"
"1143","288269","20220712103000","1327","0","臺中市","西屯區","120.605","24.205","1100"
"559","288270","20220712103000","334","3","臺中市","西屯區","120.610","24.205","617"
"2087","288271","20220712103000","1893","1","臺中市","西屯區","120.615","24.205","2067"
"2338","288272","20220712103000","2012","1","臺中市","西屯區","120.620","24.205","2264"
"23","288275","20220712103000","15","3","臺中市","西屯區","120.600","24.210","21"
"1267","288276","20220712103000","1163","1","臺中市","西屯區","120.605","24.210","1310"
"5744","288277","20220712103000","6212","0","臺中市","西屯區","120.610","24.210","5638"
"2190","288279","20220712103000","1850","1","臺中市","西屯區","120.610","24.190","2113"
"330","288281","20220712103000","151","3","臺中市","西屯區","120.625","24.190","287"
"143","288284","20220712103000","34","3","臺中市","西屯區","120.595","24.195","194"
"367","288287","20220712103000","161","3","臺中市","西屯區","120.655","24.190","373"
"900","288289","20220712103000","477","3","臺中市","西屯區","120.655","24.195","829"
"836","288290","20220712103000","606","2","臺中市","西屯區","120.660","24.195","902"
"1096","288291","20220712103000","439","3","臺中市","西屯區","120.655","24.200","900"
"38","288293","20220712103000","36","1","臺中市","西屯區","120.655","24.205","46"
"570","288294","20220712103000","314","3","臺中市","西屯區","120.660","24.205","373"
"388","288298","20220712103000","333","1","臺中市","東勢區","120.850","24.240","431"
"161","288299","20220712103000","91","3","臺中市","東勢區","120.845","24.245","179"
"319","288302","20220712103000","395","0","臺中市","東勢區","120.825","24.260","325"
"944","288304","20220712103000","840","1","臺中市","東勢區","120.825","24.265","1025"
"235","288312","20220712103000","121","3","臺中市","東勢區","120.835","24.230","229"
"41","288317","20220712103000","322","0","臺中市","東勢區","120.840","24.235","46"
"146","288339","20220712103000","57","3","臺中市","東勢區","120.875","24.215","104"
"140","288351","20220712103000","91","3","臺中市","東勢區","120.895","24.220","167"
"18","288365","20220712103000","130","0","臺中市","東勢區","120.880","24.230","30"
"182","288382","20220712103000","81","3","臺中市","東勢區","120.865","24.240","155"
"842","288395","20220712103000","667","2","臺中市","沙鹿區","120.560","24.230","918"
"681","288396","20220712103000","631","1","臺中市","潭子區","120.710","24.235","760"
"231","288397","20220712103000","1200","0","臺中市","豐原區","120.715","24.240","230"
"642","288401","20220712103000","830","0","臺中市","清水區","120.570","24.260","726"
"36","288402","20220712103000","175","0","臺中市","清水區","120.575","24.270","35"
"1835","288403","20220712103000","2197","0","臺中市","清水區","120.580","24.275","1704"
"207","288407","20220712103000","734","0","臺中市","潭子區","120.700","24.190","199"
"176","288459","20220712103000","210","0","花蓮縣","秀林鄉","121.715","24.245","175"
"53","288610","20220712103000","31","3","花蓮縣","秀林鄉","121.740","24.260","52"
"188","288819","20220712103000","113","3","花蓮縣","秀林鄉","121.485","24.190","175"
"49","288869","20220712103000","26","3","花蓮縣","秀林鄉","121.430","24.195","33"
"16","288881","20220712103000","11","2","花蓮縣","秀林鄉","121.490","24.195","26"
"25","288993","20220712103000","30","0","花蓮縣","秀林鄉","121.480","24.205","33"
"47","289039","20220712103000","18","3","花蓮縣","秀林鄉","121.450","24.210","20"
"21","289618","20220712103000","12","3","花蓮縣","秀林鄉","121.665","24.205","16"
"15","289656","20220712103000","29","0","花蓮縣","秀林鄉","121.685","24.215","20"
"33","289677","20220712103000","67","0","花蓮縣","秀林鄉","121.690","24.220","37"
"926","289851","20220712103000","1120","0","臺中市","大雅區","120.650","24.220","928"
"455","289852","20220712103000","780","0","臺中市","大雅區","120.655","24.220","595"
"558","289853","20220712103000","348","3","臺中市","大雅區","120.660","24.220","532"
"2958","289854","20220712103000","1966","3","臺中市","大雅區","120.655","24.225","2975"
"177","289855","20220712103000","156","1","臺中市","大雅區","120.660","24.225","180"
"1274","289860","20220712103000","1090","1","臺中市","大雅區","120.635","24.235","1122"
"1134","289863","20220712103000","834","2","臺中市","大雅區","120.630","24.240","1108"
"251","289868","20220712103000","223","1","臺中市","大雅區","120.635","24.245","240"
"195","289874","20220712103000","149","2","臺中市","大雅區","120.635","24.255","186"
"1360","289875","20220712103000","778","3","臺中市","大雅區","120.645","24.230","1468"
"936","289879","20220712103000","631","2","臺中市","大雅區","120.655","24.230","838"
"909","289882","20220712103000","321","3","臺中市","大雅區","120.655","24.235","930"
"295","289884","20220712103000","211","2","臺中市","大雅區","120.645","24.240","273"
"1263","289886","20220712103000","748","3","臺中市","大雅區","120.655","24.240","1088"
"480","289893","20220712103000","438","1","臺中市","豐原區","120.735","24.260","412"
"1081","289895","20220712103000","383","3","臺中市","豐原區","120.750","24.265","1010"
"357","289898","20220712103000","245","2","臺中市","豐原區","120.735","24.265","391"
"135","289907","20220712103000","106","2","臺中市","新社區","120.815","24.240","170"
"77","289909","20220712103000","625","0","臺中市","豐原區","120.720","24.245","91"
"1783","289910","20220712103000","1608","1","臺中市","豐原區","120.725","24.245","1672"
"543","289912","20220712103000","501","1","臺中市","大雅區","120.670","24.225","564"
"444","289916","20220712103000","862","0","臺中市","大雅區","120.650","24.230","498"
"50","289918","20220712103000","540","0","臺中市","大雅區","120.645","24.210","69"
"1816","289919","20220712103000","1553","1","臺中市","大雅區","120.650","24.210","1679"
"774","289920","20220712103000","921","0","臺中市","大雅區","120.650","24.215","946"
"194","289921","20220712103000","1309","0","臺中市","大雅區","120.660","24.230","1605"
"371","289922","20220712103000","365","1","臺中市","大雅區","120.665","24.230","349"
"1337","289923","20220712103000","1182","1","臺中市","大雅區","120.670","24.230","1180"
"680","289927","20220712103000","598","1","臺中市","大雅區","120.675","24.240","633"
"1230","289928","20220712103000","954","2","臺中市","東勢區","120.830","24.250","1278"
"480","289929","20220712103000","349","2","臺中市","東勢區","120.835","24.250","478"
"636","289937","20220712103000","425","2","臺中市","石岡區","120.785","24.275","675"
"697","289944","20220712103000","405","3","臺中市","石岡區","120.815","24.260","720"
"85","289946","20220712103000","239","0","臺中市","石岡區","120.805","24.265","57"
"33","289955","20220712103000","192","0","臺中市","石岡區","120.795","24.275","48"
"1529","289964","20220712103000","489","3","臺中市","龍井區","120.480","24.210","1638"
"829","289976","20220712103000","478","3","臺中市","龍井區","120.485","24.220","964"
"633","289982","20220712103000","640","0","臺中市","龍井區","120.490","24.225","546"
"1110","289983","20220712103000","783","2","臺中市","龍井區","120.495","24.225","1041"
"93","289992","20220712103000","575","0","臺中市","龍井區","120.490","24.230","161"
"46","289993","20220712103000","646","0","臺中市","龍井區","120.495","24.230","58"
"390","289996","20220712103000","456","0","臺中市","沙鹿區","120.580","24.210","435"
"60","289999","20220712103000","589","0","臺中市","沙鹿區","120.575","24.215","56"
"321","290000","20220712103000","552","0","臺中市","沙鹿區","120.580","24.215","342"
"321","290001","20220712103000","344","0","臺中市","沙鹿區","120.585","24.215","268"
"731","290004","20220712103000","601","2","臺中市","沙鹿區","120.570","24.220","913"
"207","290005","20220712103000","167","2","臺中市","沙鹿區","120.575","24.220","241"
"37","290008","20220712103000","22","3","臺中市","東勢區","120.840","24.190","40"
"99","290010","20220712103000","49","3","臺中市","東勢區","120.835","24.195","101"
"293","290015","20220712103000","174","3","臺中市","東勢區","120.840","24.200","328"
"177","290025","20220712103000","156","1","臺中市","東勢區","120.840","24.210","188"
"32","290037","20220712103000","282","0","臺中市","東勢區","120.850","24.195","17"
"756","290046","20220712103000","692","1","臺中市","龍井區","120.545","24.190","762"
"116","290051","20220712103000","99","1","臺中市","潭子區","120.695","24.195","108"
"1677","290052","20220712103000","1354","2","臺中市","潭子區","120.700","24.195","1833"
"22","290107","20220712103000","17","2","南投縣","仁愛鄉","121.305","24.205","22"
"15","290125","20220712103000","14","1","南投縣","仁愛鄉","121.310","24.210","10"
"21","290171","20220712103000","14","3","南投縣","仁愛鄉","121.290","24.225","19"
"125","290182","20220712103000","101","2","南投縣","仁愛鄉","121.260","24.230","98"
"31","290191","20220712103000","10","3","南投縣","仁愛鄉","121.305","24.230","16"
"190","290292","20220712103000","101","3","南投縣","仁愛鄉","121.220","24.190","117"
"165","290293","20220712103000","87","3","南投縣","仁愛鄉","121.225","24.190","179"
"80","296900","20220712103000","83","0","宜蘭縣","南澳鄉","121.750","24.320","86"
"301","296924","20220712103000","177","3","宜蘭縣","南澳鄉","121.745","24.330","296"
"16","296929","20220712103000","36","0","宜蘭縣","南澳鄉","121.770","24.330","23"
"22","296946","20220712103000","29","0","宜蘭縣","南澳鄉","121.770","24.335","23"
"10","296987","20220712103000","31","0","宜蘭縣","南澳鄉","121.775","24.345","47"
"532","297399","20220712103000","360","2","臺中市","清水區","120.580","24.280","673"
"1192","297407","20220712103000","1008","1","臺中市","外埔區","120.620","24.335","1184"
"452","297413","20220712103000","334","2","臺中市","神岡區","120.650","24.280","407"
"1005","297416","20220712103000","610","3","臺中市","神岡區","120.640","24.285","1029"
"66","297422","20220712103000","40","3","臺中市","神岡區","120.640","24.290","67"
"399","297424","20220712103000","307","2","臺中市","神岡區","120.650","24.290","456"
"156","297433","20220712103000","1914","0","臺中市","大甲區","120.620","24.345","197"
"344","297434","20220712103000","405","0","臺中市","梧棲區(海)","120.510","24.280","340"
"138","297444","20220712103000","122","1","臺中市","清水區","120.620","24.285","181"
"106","297446","20220712103000","104","1","臺中市","大甲區","120.640","24.345","104"
"1241","297450","20220712103000","1014","2","臺中市","大甲區","120.630","24.355","1111"
"577","297453","20220712103000","716","0","臺中市","大甲區","120.645","24.355","598"
"16","297456","20220712103000","16","1","臺中市","大甲區","120.645","24.360","18"
"68","297457","20220712103000","77","0","臺中市","大甲區","120.650","24.360","67"
"47","297458","20220712103000","484","0","臺中市","大甲區","120.640","24.365","58"
"123","297462","20220712103000","203","0","臺中市","東勢區","120.795","24.295","129"
"108","297485","20220712103000","116","0","臺中市","東勢區","120.785","24.310","114"
"234","297494","20220712103000","191","2","臺中市","東勢區","120.780","24.315","225"
"239","297510","20220712103000","211","1","臺中市","東勢區","120.870","24.280","174"
"11","297529","20220712103000","13","0","臺中市","東勢區","120.885","24.290","19"
"113","297533","20220712103000","84","2","臺中市","清水區","120.560","24.310","104"
"14","297539","20220712103000","158","0","臺中市","清水區","120.555","24.305","27"
"169","297540","20220712103000","114","2","臺中市","清水區","120.550","24.310","163"
"412","297546","20220712103000","344","1","臺中市","清水區","120.560","24.320","383"
"62","297575","20220712103000","48","2","臺中市","清水區","120.540","24.300","50"
"273","297586","20220712103000","286","0","臺中市","清水區","120.545","24.305","250"
"116","297618","20220712103000","169","0","臺中市","后里區","120.665","24.305","132"
"390","297627","20220712103000","356","1","臺中市","后里區","120.680","24.310","442"
"573","297639","20220712103000","566","1","臺中市","后里區","120.725","24.285","611"
"21","297641","20220712103000","15","2","臺中市","后里區","120.735","24.285","15"
"358","297645","20220712103000","300","1","臺中市","后里區","120.725","24.290","311"
"1102","297646","20220712103000","738","2","臺中市","后里區","120.730","24.290","1220"
"177","297647","20220712103000","101","3","臺中市","后里區","120.735","24.290","165"
"264","297648","20220712103000","96","3","臺中市","后里區","120.740","24.290","244"
"1100","297654","20220712103000","805","2","臺中市","后里區","120.730","24.295","1082"
"47","297656","20220712103000","32","2","臺中市","后里區","120.740","24.295","52"
"173","297659","20220712103000","155","1","臺中市","后里區","120.755","24.295","141"
"51","297664","20220712103000","74","0","臺中市","后里區","120.735","24.300","64"
"680","297671","20220712103000","690","0","臺中市","后里區","120.725","24.305","647"
"599","297689","20220712103000","489","2","臺中市","大安區","120.585","24.365","596"
"1640","297697","20220712103000","1563","1","臺中市","大甲區","120.630","24.350","2032"
"56","297698","20220712103000","107","0","臺中市","大甲區","120.620","24.350","66"
"14","297701","20220712103000","19","0","苗栗縣","苑裡鎮","120.700","24.365","20"
"1216","297704","20220712103000","787","3","臺中市","大甲區","120.625","24.350","1151"
"1391","297705","20220712103000","1473","0","臺中市","大甲區","120.620","24.355","1452"
"1906","297706","20220712103000","1638","1","臺中市","大甲區","120.615","24.345","1838"
"982","297725","20220712103000","857","1","臺中市","大甲區","120.635","24.370","924"
"248","297760","20220712103000","157","3","臺中市","清水區","120.605","24.305","246"
"501","297763","20220712103000","558","0","臺中市","清水區","120.605","24.310","579"
"131","297775","20220712103000","904","0","臺中市","后里區","120.710","24.305","160"
"337","297776","20220712103000","195","3","臺中市","后里區","120.700","24.310","280"
"237","297778","20220712103000","134","3","臺中市","后里區","120.735","24.310","233"
"40","297782","20220712103000","32","2","臺中市","后里區","120.755","24.310","40"
"425","297783","20220712103000","375","1","臺中市","后里區","120.740","24.315","394"
"21","297787","20220712103000","13","3","臺中市","后里區","120.760","24.315","15"
"206","297795","20220712103000","178","1","臺中市","后里區","120.735","24.325","181"
"534","297801","20220712103000","444","2","臺中市","后里區","120.740","24.330","513"
"432","297811","20220712103000","262","3","臺中市","后里區","120.725","24.340","392"
"267","297831","20220712103000","274","0","臺中市","外埔區","120.700","24.345","267"
"698","297868","20220712103000","723","0","臺中市","外埔區","120.645","24.320","699"
"502","297883","20220712103000","365","2","臺中市","外埔區","120.670","24.320","527"
"221","297885","20220712103000","205","1","臺中市","外埔區","120.680","24.320","245"
"618","297886","20220712103000","526","1","臺中市","外埔區","120.665","24.325","632"
"639","297921","20220712103000","422","3","臺中市","外埔區","120.650","24.330","644"
"1570","297922","20220712103000","1373","1","臺中市","外埔區","120.655","24.330","1552"
"1924","297926","20220712103000","1842","1","臺中市","外埔區","120.635","24.340","1893"
"257","297928","20220712103000","206","2","臺中市","外埔區","120.645","24.340","269"
"463","297941","20220712103000","548","0","臺中市","外埔區","120.625","24.320","564"
"599","297947","20220712103000","416","2","臺中市","外埔區","120.630","24.325","748"
"64","297954","20220712103000","61","1","臺中市","外埔區","120.635","24.330","64"
"259","297957","20220712103000","203","2","臺中市","外埔區","120.630","24.335","281"
"264","297959","20220712103000","271","0","臺中市","外埔區","120.685","24.325","290"
"29","297961","20220712103000","64","0","臺中市","外埔區","120.675","24.330","25"
"333","297967","20220712103000","324","1","臺中市","后里區","120.710","24.330","363"
"418","297988","20220712103000","350","1","臺中市","外埔區","120.665","24.340","454"
"273","297992","20220712103000","185","2","臺中市","外埔區","120.685","24.340","325"
"747","297995","20220712103000","731","1","臺中市","大安區","120.585","24.345","764"
"21","298020","20220712103000","17","2","臺中市","大安區","120.570","24.340","16"
"48","298024","20220712103000","48","1","臺中市","大安區","120.570","24.345","39"
"240","298036","20220712103000","198","2","臺中市","大安區","120.590","24.335","227"
"344","298040","20220712103000","387","0","臺中市","大安區","120.590","24.340","355"
"79","298043","20220712103000","450","0","臺中市","大安區","120.605","24.365","100"
"1196","298045","20220712103000","1280","0","臺中市","后里區","120.720","24.310","1364"
"813","298047","20220712103000","1019","0","臺中市","后里區","120.720","24.320","787"
"122","298050","20220712103000","635","0","臺中市","后里區","120.725","24.315","147"
"545","298051","20220712103000","506","1","臺中市","后里區","120.730","24.315","500"
"6287","298052","20220712103000","4532","2","臺中市","后里區","120.725","24.320","6232"
"613","298053","20220712103000","773","0","臺中市","后里區","120.730","24.320","605"
"247","298054","20220712103000","357","0","臺中市","后里區","120.735","24.320","305"
"213","298056","20220712103000","288","0","臺中市","后里區","120.725","24.325","216"
"674","298059","20220712103000","510","2","臺中市","后里區","120.710","24.310","765"
"249","298060","20220712103000","191","2","臺中市","后里區","120.715","24.310","310"
"491","298062","20220712103000","217","3","臺中市","后里區","120.710","24.315","494"
"92","298066","20220712103000","55","3","臺中市","后里區","120.705","24.320","96"
"204","298069","20220712103000","216","0","臺中市","外埔區","120.695","24.325","176"
"960","298070","20220712103000","288","3","臺中市","后里區","120.700","24.325","712"
"66","298074","20220712103000","67","0","臺中市","后里區","120.705","24.325","78"
"693","298075","20220712103000","634","1","臺中市","后里區","120.710","24.325","617"
"356","298078","20220712103000","344","1","臺中市","后里區","120.705","24.330","333"
"40","298081","20220712103000","229","0","臺中市","后里區","120.745","24.325","48"
"110","298082","20220712103000","114","0","臺中市","后里區","120.750","24.325","114"
"125","298092","20220712103000","94","2","臺中市","后里區","120.680","24.315","139"
"37","298093","20220712103000","22","3","臺中市","后里區","120.685","24.315","68"
"732","298094","20220712103000","560","2","臺中市","后里區","120.690","24.315","581"
"537","298095","20220712103000","456","1","臺中市","后里區","120.695","24.315","662"
"173","298096","20220712103000","144","2","臺中市","外埔區","120.685","24.320","154"
"47","298098","20220712103000","509","0","臺中市","大安區","120.600","24.345","49"
"47","298100","20220712103000","450","0","臺中市","大安區","120.600","24.350","46"
"143","298108","20220712103000","101","2","臺中市","大甲區","120.680","24.365","138"
"244","298116","20220712103000","278","0","臺中市","大甲區","120.675","24.370","284"
"613","298125","20220712103000","812","0","臺中市","大甲區","120.625","24.340","507"
"256","298126","20220712103000","553","0","臺中市","大甲區","120.630","24.340","344"
"106","298128","20220712103000","102","1","臺中市","大甲區","120.620","24.340","179"
"2988","298129","20220712103000","2804","1","臺中市","大甲區","120.625","24.345","2668"
"243","298135","20220712103000","256","0","臺中市","后里區","120.715","24.295","273"
"1344","298141","20220712103000","1396","0","臺中市","后里區","120.715","24.305","1315"
"254","298142","20220712103000","309","0","臺中市","后里區","120.720","24.305","290"
"484","298151","20220712103000","445","1","臺中市","清水區","120.610","24.290","502"
"126","298155","20220712103000","128","0","臺中市","清水區","120.610","24.295","124"
"1127","298159","20220712103000","1107","1","臺中市","大甲區","120.615","24.350","1231"
"358","298177","20220712103000","431","0","臺中市","大甲區","120.605","24.325","433"
"175","298178","20220712103000","260","0","臺中市","大甲區","120.595","24.330","177"
"1202","298182","20220712103000","929","2","臺中市","后里區","120.725","24.310","1258"
"94","298183","20220712103000","137","0","臺中市","后里區","120.730","24.305","126"
"272","298184","20220712103000","328","0","臺中市","后里區","120.730","24.310","259"
"46","298185","20220712103000","35","2","臺中市","后里區","120.735","24.315","65"
"225","298202","20220712103000","207","1","臺中市","后里區","120.700","24.285","237"
"33","298208","20220712103000","278","0","臺中市","后里區","120.675","24.290","23"
"354","298213","20220712103000","324","1","臺中市","后里區","120.700","24.290","402"
"44","298360","20220712103000","45","0","臺中市","和平區","121.280","24.305","50"
"465","298427","20220712103000","343","2","臺中市","和平區","121.295","24.315","308"
"132","298504","20220712103000","65","3","臺中市","和平區","121.310","24.325","159"
"214","298630","20220712103000","177","2","臺中市","和平區","121.310","24.335","174"
"106","298631","20220712103000","101","1","臺中市","和平區","121.315","24.335","162"
"19","298632","20220712103000","14","2","臺中市","和平區","121.320","24.335","19"
"11","298674","20220712103000","26","0","臺中市","和平區","121.300","24.340","11"
"71","298723","20220712103000","43","3","臺中市","和平區","121.310","24.345","65"
"275","298770","20220712103000","130","3","臺中市","和平區","121.310","24.350","246"
"20","298772","20220712103000","23","0","臺中市","和平區","121.320","24.350","19"
"91","298818","20220712103000","81","1","臺中市","和平區","121.315","24.355","92"
"54","298866","20220712103000","45","2","臺中市","和平區","121.315","24.360","32"
"28","298968","20220712103000","14","3","臺中市","和平區","121.340","24.370","20"
"32","299078","20220712103000","25","2","臺中市","和平區","121.265","24.285","38"
"22","299174","20220712103000","12","3","臺中市","和平區","121.275","24.295","18"
"83","299584","20220712103000","92","0","臺中市","和平區","120.905","24.290","94"
"26","299585","20220712103000","12","3","臺中市","和平區","120.910","24.290","19"
"57","299602","20220712103000","66","0","臺中市","和平區","120.930","24.295","50"
"62","299659","20220712103000","57","1","臺中市","和平區","120.940","24.300","45"
"12","299678","20220712103000","11","1","臺中市","和平區","120.925","24.305","12"
"119","299703","20220712103000","75","3","臺中市","和平區","120.940","24.310","100"
"40","299761","20220712103000","25","3","臺中市","和平區","120.930","24.325","40"
"132","299779","20220712103000","102","2","臺中市","和平區","120.925","24.325","140"
"274","299781","20220712103000","205","2","臺中市","和平區","120.935","24.325","258"
"14","299796","20220712103000","19","0","臺中市","和平區","120.920","24.330","19"
"694","299822","20220712103000","616","1","臺中市","清水區","120.565","24.290","685"
"27","299823","20220712103000","295","0","臺中市","清水區","120.560","24.295","38"
"147","299826","20220712103000","142","1","臺中市","清水區","120.600","24.280","152"
"63","299828","20220712103000","39","3","臺中市","清水區","120.610","24.280","70"
"329","299830","20220712103000","314","1","臺中市","清水區","120.600","24.285","332"
"479","299831","20220712103000","473","1","臺中市","清水區","120.575","24.285","583"
"532","299835","20220712103000","419","2","臺中市","清水區","120.575","24.300","460"
"61","299845","20220712103000","60","1","臺中市","東勢區","120.790","24.285","68"
"246","299852","20220712103000","182","2","臺中市","東勢區","120.795","24.285","244"
"71","299868","20220712103000","43","3","臺中市","東勢區","120.805","24.300","56"
"165","299869","20220712103000","180","0","臺中市","東勢區","120.810","24.300","162"
"367","299873","20220712103000","240","3","臺中市","清水區","120.555","24.280","387"
"171","299884","20220712103000","958","0","臺中市","清水區","120.540","24.285","213"
"60","299886","20220712103000","1110","0","臺中市","清水區","120.525","24.290","96"
"49","299888","20220712103000","21","3","臺中市","清水區","120.535","24.290","48"
"183","299892","20220712103000","136","2","臺中市","清水區","120.520","24.295","139"
"794","299901","20220712103000","698","1","臺中市","清水區","120.630","24.290","778"
"157","299913","20220712103000","132","1","臺中市","清水區","120.630","24.300","174"
"75","299923","20220712103000","134","0","臺中市","清水區","120.580","24.290","109"
"516","299926","20220712103000","419","2","臺中市","清水區","120.590","24.295","510"
"17","300134","20220712103000","26","0","花蓮縣","秀林鄉","121.755","24.290","25"
"215","300263","20220712103000","273","0","花蓮縣","秀林鄉","121.755","24.300","288"
"354","300401","20220712103000","271","2","花蓮縣","秀林鄉","121.750","24.310","406"
"17","300403","20220712103000","56","0","花蓮縣","秀林鄉","121.760","24.305","22"
"218","300404","20220712103000","118","3","花蓮縣","秀林鄉","121.765","24.310","164"
"72","300405","20220712103000","43","3","花蓮縣","秀林鄉","121.765","24.305","56"
"11","300719","20220712103000","26","0","花蓮縣","秀林鄉","121.675","24.335","16"
"41","300877","20220712103000","90","0","苗栗縣","三義鄉","120.740","24.365","31"
"69","300918","20220712103000","72","0","苗栗縣","三義鄉","120.750","24.345","74"
"258","300926","20220712103000","212","2","苗栗縣","三義鄉","120.745","24.350","296"
"72","300932","20220712103000","447","0","苗栗縣","三義鄉","120.735","24.355","64"
"106","300935","20220712103000","133","0","苗栗縣","三義鄉","120.750","24.355","191"
"23","300937","20220712103000","100","0","苗栗縣","三義鄉","120.760","24.355","22"
"110","300943","20220712103000","108","1","苗栗縣","三義鄉","120.770","24.355","94"
"102","300949","20220712103000","120","0","苗栗縣","三義鄉","120.780","24.360","100"
"13","300965","20220712103000","56","0","苗栗縣","三義鄉","120.795","24.370","16"
"254","300971","20220712103000","177","2","苗栗縣","卓蘭鎮","120.835","24.300","249"
"13","300972","20220712103000","13","1","苗栗縣","卓蘭鎮","120.830","24.305","13"
"34","300982","20220712103000","26","2","苗栗縣","卓蘭鎮","120.845","24.310","47"
"33","301006","20220712103000","158","0","臺中市","東勢區","120.805","24.280","32"
"336","301007","20220712103000","219","3","臺中市","東勢區","120.810","24.280","352"
"16","301011","20220712103000","18","0","苗栗縣","苑裡鎮","120.720","24.360","11"
"13","301013","20220712103000","13","1","苗栗縣","苑裡鎮","120.715","24.365","10"
"421","301021","20220712103000","445","0","苗栗縣","卓蘭鎮","120.830","24.310","417"
"362","301030","20220712103000","240","3","苗栗縣","卓蘭鎮","120.845","24.320","377"
"252","301060","20220712103000","198","2","苗栗縣","卓蘭鎮","120.810","24.330","267"
"356","301079","20220712103000","324","1","苗栗縣","卓蘭鎮","120.785","24.330","362"
"341","301082","20220712103000","348","0","苗栗縣","卓蘭鎮","120.825","24.330","291"
"101","301093","20220712103000","76","2","苗栗縣","卓蘭鎮","120.805","24.335","94"
"73","301097","20220712103000","50","2","苗栗縣","卓蘭鎮","120.825","24.335","73"
"15","301117","20220712103000","12","2","苗栗縣","苑裡鎮","120.700","24.370","15"
"103","301176","20220712103000","37","3","臺中市","和平區","121.040","24.295","77"
"26","301578","20220712103000","67","0","苗栗縣","泰安鄉","120.945","24.360","29"
"108","301582","20220712103000","55","3","苗栗縣","泰安鄉","120.965","24.360","87"
"177","301609","20220712103000","74","3","苗栗縣","泰安鄉","120.960","24.370","171"
"29","301626","20220712103000","88","0","苗栗縣","卓蘭鎮","120.845","24.295","32"
"127","301629","20220712103000","96","2","苗栗縣","卓蘭鎮","120.860","24.295","125"
"16","301632","20220712103000","12","2","苗栗縣","卓蘭鎮","120.875","24.295","16"
"163","301639","20220712103000","71","3","苗栗縣","卓蘭鎮","120.840","24.300","131"
"87","301640","20220712103000","100","0","苗栗縣","卓蘭鎮","120.845","24.300","80"
"61","301669","20220712103000","37","3","苗栗縣","卓蘭鎮","120.880","24.315","77"
"12","301696","20220712103000","16","0","苗栗縣","卓蘭鎮","120.855","24.330","12"
"14","301713","20220712103000","67","0","苗栗縣","卓蘭鎮","120.875","24.335","13"
"194","301723","20220712103000","161","2","苗栗縣","卓蘭鎮","120.850","24.340","196"
"204","301727","20220712103000","91","3","苗栗縣","卓蘭鎮","120.870","24.340","213"
"115","301752","20220712103000","103","1","苗栗縣","卓蘭鎮","120.825","24.305","95"
"713","301756","20220712103000","614","1","苗栗縣","卓蘭鎮","120.820","24.315","711"
