"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"913","301757","20220712103000","785","1","苗栗縣","卓蘭鎮","120.825","24.315","897"
"37","301775","20220712103000","65","0","苗栗縣","卓蘭鎮","120.855","24.355","30"
"46","301787","20220712103000","33","2","苗栗縣","大湖鄉","120.870","24.360","63"
"32","301810","20220712103000","120","0","苗栗縣","大湖鄉","120.825","24.345","27"
"124","301882","20220712103000","102","2","苗栗縣","大湖鄉","120.875","24.365","141"
"20","307890","20220712103000","24","0","宜蘭縣","南澳鄉","121.780","24.365","24"
"10","307924","20220712103000","10","1","宜蘭縣","南澳鄉","121.780","24.390","17"
"19","307940","20220712103000","17","1","宜蘭縣","南澳鄉","121.790","24.400","26"
"27","307967","20220712103000","24","1","宜蘭縣","南澳鄉","121.790","24.415","20"
"25","308048","20220712103000","26","0","宜蘭縣","南澳鄉","121.765","24.440","38"
"50","308051","20220712103000","57","0","宜蘭縣","南澳鄉","121.780","24.440","39"
"71","308125","20220712103000","59","2","宜蘭縣","南澳鄉","121.775","24.450","39"
"228","308964","20220712103000","155","2","宜蘭縣","南澳鄉","121.750","24.425","214"
"84","309060","20220712103000","27","3","宜蘭縣","南澳鄉","121.750","24.435","104"
"217","309298","20220712103000","131","3","宜蘭縣","大同鄉","121.355","24.395","181"
"13","309458","20220712103000","34","0","宜蘭縣","大同鄉","121.365","24.425","13"
"458","309501","20220712103000","305","3","宜蘭縣","大同鄉","121.380","24.435","479"
"103","309740","20220712103000","86","1","宜蘭縣","蘇澳鎮","121.805","24.445","97"
"224","309750","20220712103000","200","1","宜蘭縣","蘇澳鎮","121.790","24.455","272"
"825","309853","20220712103000","527","3","臺中市","大甲區","120.640","24.410","836"
"88","309860","20220712103000","654","0","臺中市","大甲區","120.630","24.415","120"
"357","309867","20220712103000","282","2","臺中市","大甲區","120.635","24.390","361"
"106","309881","20220712103000","587","0","臺中市","大甲區","120.635","24.410","123"
"567","309883","20220712103000","495","1","臺中市","大甲區","120.640","24.415","525"
"18","309891","20220712103000","271","0","臺中市","大安區","120.600","24.370","18"
"409","309899","20220712103000","427","0","臺中市","大安區","120.605","24.385","465"
"322","309910","20220712103000","255","2","臺中市","大安區","120.600","24.395","296"
"69","309925","20220712103000","591","0","臺中市","大甲區","120.670","24.380","85"
"15","309935","20220712103000","35","0","臺中市","大甲區","120.665","24.390","42"
"101","309937","20220712103000","1497","0","臺中市","大甲區","120.660","24.395","104"
"1216","309939","20220712103000","1234","0","苗栗縣","苑裡鎮","120.665","24.400","1287"
"690","309942","20220712103000","452","3","臺中市","大甲區","120.645","24.400","658"
"1854","309947","20220712103000","1986","0","臺中市","大甲區","120.650","24.405","1853"
"2209","309948","20220712103000","2100","1","臺中市","大甲區","120.655","24.405","2124"
"132","309960","20220712103000","150","0","臺中市","大安區","120.595","24.385","159"
"39","309972","20220712103000","275","0","臺中市","大安區","120.585","24.375","52"
"411","309973","20220712103000","385","1","臺中市","大安區","120.590","24.375","406"
"18","309975","20220712103000","25","0","臺中市","大安區","120.585","24.380","33"
"61","309977","20220712103000","63","0","臺中市","大安區","120.610","24.375","77"
"419","309986","20220712103000","364","1","臺中市","大甲區","120.660","24.370","519"
"1264","310004","20220712103000","1727","0","臺中市","大甲區","120.655","24.380","1202"
"32","310009","20220712103000","854","0","臺中市","大甲區","120.650","24.390","45"
"464","310033","20220712103000","307","3","臺中市","大甲區","120.615","24.415","391"
"467","310040","20220712103000","486","0","臺中市","大甲區","120.620","24.370","545"
"87","310149","20220712103000","21","3","臺中市","和平區","121.305","24.380","61"
"54","310150","20220712103000","38","2","臺中市","和平區","121.310","24.380","24"
"76","310180","20220712103000","57","2","臺中市","和平區","121.300","24.385","84"
"63","310235","20220712103000","57","1","臺中市","和平區","121.305","24.395","66"
"14","310389","20220712103000","17","0","苗栗縣","三義鄉","120.775","24.385","18"
"152","310390","20220712103000","144","1","苗栗縣","三義鄉","120.780","24.385","116"
"409","310395","20220712103000","417","0","苗栗縣","三義鄉","120.750","24.395","353"
"411","310396","20220712103000","343","1","苗栗縣","三義鄉","120.755","24.395","341"
"1474","310412","20220712103000","1266","1","苗栗縣","三義鄉","120.760","24.405","1567"
"478","310415","20220712103000","589","0","苗栗縣","三義鄉","120.765","24.410","629"
"1066","310419","20220712103000","1098","0","苗栗縣","三義鄉","120.770","24.415","984"
"652","310423","20220712103000","681","0","苗栗縣","三義鄉","120.745","24.370","688"
"43","310429","20220712103000","52","0","苗栗縣","三義鄉","120.770","24.370","24"
"412","310433","20220712103000","412","1","苗栗縣","三義鄉","120.750","24.375","528"
"408","310441","20220712103000","436","0","苗栗縣","三義鄉","120.750","24.380","414"
"346","310450","20220712103000","255","2","苗栗縣","三義鄉","120.755","24.385","376"
"32","310451","20220712103000","154","0","苗栗縣","三義鄉","120.760","24.385","36"
"499","310456","20220712103000","534","0","苗栗縣","三義鄉","120.755","24.390","523"
"135","310458","20220712103000","80","3","苗栗縣","三義鄉","120.760","24.390","178"
"32","310469","20220712103000","25","2","苗栗縣","三義鄉","120.780","24.375","28"
"675","310489","20220712103000","509","2","苗栗縣","三義鄉","120.775","24.420","556"
"288","310506","20220712103000","227","2","苗栗縣","三義鄉","120.770","24.435","180"
"52","310521","20220712103000","39","2","苗栗縣","三義鄉","120.805","24.385","58"
"43","310527","20220712103000","44","0","苗栗縣","三義鄉","120.795","24.390","40"
"11","310531","20220712103000","11","1","苗栗縣","三義鄉","120.780","24.395","11"
"74","310542","20220712103000","32","3","苗栗縣","三義鄉","120.775","24.405","68"
"228","310551","20220712103000","209","1","苗栗縣","三義鄉","120.790","24.410","231"
"13","310552","20220712103000","16","0","苗栗縣","三義鄉","120.795","24.410","19"
"236","310580","20220712103000","167","2","苗栗縣","公館鄉","120.860","24.460","190"
"12","310595","20220712103000","15","0","苗栗縣","苑裡鎮","120.660","24.430","19"
"547","310596","20220712103000","402","2","苗栗縣","苑裡鎮","120.665","24.430","541"
"58","310601","20220712103000","154","0","苗栗縣","苑裡鎮","120.710","24.375","59"
"72","310623","20220712103000","57","2","苗栗縣","苑裡鎮","120.695","24.400","96"
"434","310636","20220712103000","389","1","苗栗縣","苑裡鎮","120.660","24.440","454"
"42","310637","20220712103000","55","0","苗栗縣","苑裡鎮","120.655","24.445","49"
"30","310639","20220712103000","16","3","苗栗縣","苑裡鎮","120.665","24.445","25"
"21","310640","20220712103000","19","1","苗栗縣","通霄鎮","120.660","24.450","38"
"493","310644","20220712103000","628","0","苗栗縣","苑裡鎮","120.655","24.450","406"
"42","310647","20220712103000","64","0","苗栗縣","通霄鎮","120.660","24.455","50"
"12","310648","20220712103000","14","0","苗栗縣","苑裡鎮","120.650","24.460","18"
"22","310656","20220712103000","217","0","苗栗縣","三義鄉","120.745","24.395","19"
"38","310670","20220712103000","106","0","苗栗縣","苑裡鎮","120.715","24.410","31"
"92","310685","20220712103000","43","3","苗栗縣","苑裡鎮","120.710","24.420","85"
"48","310688","20220712103000","41","1","苗栗縣","苑裡鎮","120.660","24.435","46"
"262","310695","20220712103000","188","2","苗栗縣","苑裡鎮","120.670","24.405","359"
"202","310698","20220712103000","159","2","苗栗縣","苑裡鎮","120.690","24.410","218"
"190","310699","20220712103000","67","3","苗栗縣","苑裡鎮","120.690","24.415","171"
"47","310721","20220712103000","367","0","苗栗縣","苑裡鎮","120.645","24.435","49"
"135","310722","20220712103000","119","1","苗栗縣","苑裡鎮","120.650","24.435","163"
"439","310727","20220712103000","325","2","苗栗縣","苑裡鎮","120.635","24.445","410"
"17","310728","20220712103000","27","0","苗栗縣","苑裡鎮","120.655","24.410","18"
"12","310729","20220712103000","13","0","苗栗縣","苑裡鎮","120.650","24.415","16"
"510","310730","20220712103000","384","2","苗栗縣","苑裡鎮","120.655","24.415","476"
"446","310737","20220712103000","408","1","苗栗縣","苑裡鎮","120.650","24.425","427"
"11","310749","20220712103000","166","0","苗栗縣","苑裡鎮","120.685","24.435","12"
"261","310752","20220712103000","271","0","苗栗縣","苑裡鎮","120.700","24.435","306"
"29","310755","20220712103000","38","0","苗栗縣","苑裡鎮","120.680","24.440","31"
"239","310758","20220712103000","175","2","苗栗縣","苑裡鎮","120.700","24.385","303"
"188","310763","20220712103000","198","0","苗栗縣","苑裡鎮","120.695","24.395","193"
"38","310766","20220712103000","12","3","苗栗縣","苑裡鎮","120.685","24.405","40"
"971","310776","20220712103000","796","2","苗栗縣","大湖鄉","120.870","24.425","897"
"67","310779","20220712103000","31","3","苗栗縣","大湖鄉","120.885","24.425","24"
"257","310796","20220712103000","252","1","苗栗縣","大湖鄉","120.865","24.400","265"
"32","310800","20220712103000","36","0","苗栗縣","大湖鄉","120.855","24.405","45"
"14","310825","20220712103000","173","0","苗栗縣","大湖鄉","120.900","24.410","21"
"162","310860","20220712103000","91","3","苗栗縣","大湖鄉","120.870","24.405","180"
"23","310881","20220712103000","228","0","苗栗縣","大湖鄉","120.860","24.420","13"
"22","310888","20220712103000","123","0","苗栗縣","苑裡鎮","120.695","24.370","12"
"816","310894","20220712103000","1026","0","苗栗縣","苑裡鎮","120.655","24.440","800"
"15","310899","20220712103000","29","0","苗栗縣","苑裡鎮","120.690","24.375","13"
"1052","310905","20220712103000","1057","0","苗栗縣","苑裡鎮","120.680","24.385","1156"
"103","310911","20220712103000","84","2","苗栗縣","苑裡鎮","120.660","24.410","136"
"214","310914","20220712103000","80","3","苗栗縣","苑裡鎮","120.660","24.415","269"
"62","310926","20220712103000","34","3","苗栗縣","苑裡鎮","120.720","24.395","67"
"23","310927","20220712103000","111","0","苗栗縣","苑裡鎮","120.725","24.395","16"
"24","310930","20220712103000","15","3","苗栗縣","苑裡鎮","120.715","24.400","23"
"38","310938","20220712103000","38","1","苗栗縣","苑裡鎮","120.705","24.410","42"
"24","310941","20220712103000","61","0","苗栗縣","苑裡鎮","120.675","24.400","26"
"15","310942","20220712103000","14","1","苗栗縣","苑裡鎮","120.680","24.400","15"
"51","310943","20220712103000","281","0","苗栗縣","苑裡鎮","120.675","24.405","51"
"301","310949","20220712103000","124","3","苗栗縣","苑裡鎮","120.670","24.415","321"
"18","310953","20220712103000","13","2","苗栗縣","苑裡鎮","120.670","24.425","19"
"16","310959","20220712103000","14","1","苗栗縣","苑裡鎮","120.680","24.410","11"
"265","310964","20220712103000","1025","0","苗栗縣","苑裡鎮","120.685","24.415","330"
"205","310996","20220712103000","142","2","苗栗縣","銅鑼鄉","120.810","24.465","193"
"22","310999","20220712103000","146","0","苗栗縣","銅鑼鄉","120.755","24.445","31"
"88","311009","20220712103000","81","1","苗栗縣","銅鑼鄉","120.765","24.460","76"
"1325","311014","20220712103000","621","3","苗栗縣","銅鑼鄉","120.760","24.460","1338"
"155","311016","20220712103000","103","3","苗栗縣","銅鑼鄉","120.770","24.465","164"
"121","311031","20220712103000","80","3","苗栗縣","銅鑼鄉","120.810","24.405","96"
"185","311073","20220712103000","86","3","苗栗縣","銅鑼鄉","120.835","24.420","189"
"272","311108","20220712103000","233","1","苗栗縣","銅鑼鄉","120.780","24.450","225"
"289","311118","20220712103000","343","0","苗栗縣","銅鑼鄉","120.780","24.465","287"
"2161","311279","20220712103000","2000","1","苗栗縣","苑裡鎮","120.650","24.440","2119"
"92","311280","20220712103000","111","0","苗栗縣","苑裡鎮","120.650","24.445","158"
"17","311281","20220712103000","14","2","苗栗縣","苑裡鎮","120.645","24.445","14"
"295","311283","20220712103000","291","1","苗栗縣","苑裡鎮","120.650","24.450","292"
"102","311310","20220712103000","67","3","苗栗縣","泰安鄉","120.925","24.390","72"
"64","311446","20220712103000","54","1","苗栗縣","泰安鄉","120.980","24.445","59"
"190","311474","20220712103000","100","3","苗栗縣","泰安鄉","120.935","24.420","163"
"217","311478","20220712103000","166","2","苗栗縣","泰安鄉","120.925","24.420","246"
"33","311666","20220712103000","125","0","苗栗縣","泰安鄉","120.980","24.390","37"
"47","312076","20220712103000","32","2","苗栗縣","泰安鄉","121.015","24.425","33"
"21","312522","20220712103000","106","0","苗栗縣","泰安鄉","120.925","24.440","39"
"168","312590","20220712103000","125","2","苗栗縣","通霄鎮","120.735","24.410","176"
"282","312624","20220712103000","193","2","苗栗縣","通霄鎮","120.680","24.455","253"
"136","312636","20220712103000","96","2","苗栗縣","通霄鎮","120.690","24.465","134"
"71","312656","20220712103000","50","2","苗栗縣","通霄鎮","120.745","24.440","37"
"172","312664","20220712103000","61","3","苗栗縣","通霄鎮","120.725","24.450","193"
"16","312666","20220712103000","15","1","苗栗縣","通霄鎮","120.735","24.450","10"
"64","312668","20220712103000","99","0","苗栗縣","通霄鎮","120.720","24.425","75"
"98","312670","20220712103000","194","0","苗栗縣","通霄鎮","120.720","24.430","92"
"292","312677","20220712103000","192","3","苗栗縣","通霄鎮","120.715","24.440","327"
"194","312691","20220712103000","241","0","苗栗縣","通霄鎮","120.700","24.455","172"
"27","312717","20220712103000","26","1","苗栗縣","通霄鎮","120.730","24.460","36"
"74","312744","20220712103000","87","0","苗栗縣","大湖鄉","120.865","24.430","118"
"13","312752","20220712103000","205","0","苗栗縣","大湖鄉","120.865","24.435","35"
"122","312778","20220712103000","88","2","苗栗縣","大湖鄉","120.905","24.445","119"
"112","312782","20220712103000","82","2","苗栗縣","大湖鄉","120.880","24.450","134"
"288","312784","20220712103000","204","2","苗栗縣","大湖鄉","120.875","24.455","246"
"63","312785","20220712103000","1070","0","苗栗縣","大湖鄉","120.865","24.420","76"
"210","312798","20220712103000","210","1","苗栗縣","大湖鄉","120.900","24.375","201"
"13","312821","20220712103000","208","0","苗栗縣","大湖鄉","120.835","24.370","23"
"490","312833","20220712103000","397","2","苗栗縣","三義鄉","120.820","24.380","478"
"160","312851","20220712103000","87","3","苗栗縣","大湖鄉","120.865","24.375","158"
"65","312863","20220712103000","233","0","苗栗縣","大湖鄉","120.850","24.385","46"
"131","317431","20220712103000","76","3","宜蘭縣","蘇澳鎮","121.845","24.520","95"
"430","319889","20220712103000","394","1","宜蘭縣","南澳鄉","121.800","24.465","446"
"515","319890","20220712103000","565","0","宜蘭縣","蘇澳鎮","121.805","24.465","525"
"39","319894","20220712103000","70","0","宜蘭縣","南澳鄉","121.810","24.470","80"
"393","320020","20220712103000","146","3","宜蘭縣","蘇澳鎮","121.830","24.515","231"
"29","320043","20220712103000","31","0","宜蘭縣","南澳鄉","121.830","24.530","30"
"66","320054","20220712103000","73","0","宜蘭縣","南澳鄉","121.835","24.535","56"
"51","320069","20220712103000","42","2","宜蘭縣","蘇澳鎮","121.850","24.535","41"
"178","320197","20220712103000","209","0","宜蘭縣","南澳鄉","121.790","24.470","237"
"81","320298","20220712103000","14","3","宜蘭縣","南澳鄉","121.785","24.460","28"
"10","320310","20220712103000","13","0","宜蘭縣","南澳鄉","121.765","24.465","24"
"96","320807","20220712103000","60","3","宜蘭縣","大同鄉","121.430","24.485","82"
"212","320829","20220712103000","177","1","宜蘭縣","大同鄉","121.430","24.490","234"
"36","321164","20220712103000","45","0","宜蘭縣","南澳鄉","121.535","24.495","70"
"132","321192","20220712103000","136","0","宜蘭縣","大同鄉","121.530","24.500","187"
"137","321195","20220712103000","88","3","宜蘭縣","大同鄉","121.545","24.500","137"
"101","321219","20220712103000","62","3","宜蘭縣","大同鄉","121.530","24.505","118"
"123","321263","20220712103000","51","3","宜蘭縣","南澳鄉","121.610","24.505","97"
"26","321422","20220712103000","19","2","宜蘭縣","大同鄉","121.510","24.545","18"
"153","321699","20220712103000","106","2","宜蘭縣","大同鄉","121.450","24.530","127"
"680","321823","20220712103000","234","3","宜蘭縣","蘇澳鎮","121.840","24.485","663"
"142","321832","20220712103000","20","3","宜蘭縣","蘇澳鎮","121.835","24.490","43"
"125","321846","20220712103000","38","3","宜蘭縣","蘇澳鎮","121.835","24.510","60"
"296","321850","20220712103000","130","3","宜蘭縣","蘇澳鎮","121.835","24.520","231"
"37","321871","20220712103000","17","3","宜蘭縣","蘇澳鎮","121.870","24.535","10"
"131","321880","20220712103000","84","3","宜蘭縣","蘇澳鎮","121.820","24.460","135"
"25","321882","20220712103000","48","0","宜蘭縣","蘇澳鎮","121.820","24.465","29"
"151","321898","20220712103000","93","3","宜蘭縣","蘇澳鎮","121.825","24.485","100"
"53","322586","20220712103000","57","0","新竹縣","五峰鄉","121.090","24.500","60"
"70","322590","20220712103000","72","0","新竹縣","五峰鄉","121.075","24.505","52"
"122","322609","20220712103000","118","1","新竹縣","五峰鄉","121.115","24.510","106"
"23","322716","20220712103000","60","0","新竹縣","五峰鄉","121.110","24.525","27"
"39","322717","20220712103000","31","2","新竹縣","五峰鄉","121.115","24.525","50"
"25","322744","20220712103000","27","0","新竹縣","五峰鄉","121.125","24.530","17"
"53","322792","20220712103000","93","0","新竹縣","五峰鄉","121.125","24.540","81"
"58","322897","20220712103000","29","3","新竹縣","五峰鄉","121.130","24.560","48"
"67","322913","20220712103000","285","0","苗栗縣","公館鄉","120.820","24.495","86"
"15","322918","20220712103000","130","0","苗栗縣","公館鄉","120.815","24.510","21"
"125","322920","20220712103000","186","0","苗栗縣","公館鄉","120.815","24.515","143"
"347","322921","20220712103000","259","2","苗栗縣","銅鑼鄉","120.810","24.515","289"
"184","322933","20220712103000","154","1","苗栗縣","公館鄉","120.835","24.510","236"
"10","322937","20220712103000","51","0","苗栗縣","公館鄉","120.835","24.520","10"
"254","322941","20220712103000","247","1","苗栗縣","公館鄉","120.835","24.530","240"
"11","322961","20220712103000","96","0","苗栗縣","公館鄉","120.850","24.530","20"
"158","322992","20220712103000","88","3","苗栗縣","公館鄉","120.890","24.540","126"
"121","323065","20220712103000","103","1","苗栗縣","公館鄉","120.835","24.500","134"
"106","323078","20220712103000","108","0","苗栗縣","公館鄉","120.835","24.545","139"
"973","323086","20220712103000","640","3","苗栗縣","公館鄉","120.825","24.510","959"
"74","323090","20220712103000","648","0","苗栗縣","公館鄉","120.820","24.515","86"
"200","323092","20220712103000","289","0","苗栗縣","公館鄉","120.825","24.520","194"
"399","323094","20220712103000","257","3","苗栗縣","公館鄉","120.825","24.465","440"
"112","323105","20220712103000","165","0","苗栗縣","公館鄉","120.835","24.465","129"
"78","323120","20220712103000","61","2","苗栗縣","公館鄉","120.855","24.475","79"
"348","323126","20220712103000","264","2","苗栗縣","公館鄉","120.825","24.475","330"
"298","323131","20220712103000","288","1","苗栗縣","公館鄉","120.820","24.480","273"
"521","323137","20220712103000","369","2","苗栗縣","公館鄉","120.830","24.485","561"
"488","323139","20220712103000","453","1","苗栗縣","公館鄉","120.825","24.500","506"
"583","323140","20220712103000","587","0","苗栗縣","公館鄉","120.825","24.505","603"
"966","323143","20220712103000","1058","0","苗栗縣","公館鄉","120.820","24.500","929"
"26","323150","20220712103000","168","0","苗栗縣","公館鄉","120.830","24.530","28"
"161","323152","20220712103000","143","1","苗栗縣","公館鄉","120.830","24.535","192"
"588","323159","20220712103000","418","2","苗栗縣","公館鄉","120.825","24.530","717"
"130","323161","20220712103000","153","0","苗栗縣","苗栗市","120.835","24.555","183"
"606","323164","20220712103000","1128","0","苗栗縣","苗栗市","120.820","24.560","655"
"13","323166","20220712103000","38","0","苗栗縣","通霄鎮","120.695","24.540","18"
"281","323174","20220712103000","180","3","苗栗縣","通霄鎮","120.700","24.550","253"
"255","323187","20220712103000","225","1","苗栗縣","通霄鎮","120.695","24.475","246"
"19","323189","20220712103000","326","0","苗栗縣","通霄鎮","120.685","24.480","21"
"118","323210","20220712103000","59","3","苗栗縣","通霄鎮","120.730","24.490","105"
"19","323218","20220712103000","29","0","苗栗縣","通霄鎮","120.740","24.495","18"
"19","323221","20220712103000","18","1","苗栗縣","通霄鎮","120.750","24.485","22"
"37","323223","20220712103000","12","3","苗栗縣","通霄鎮","120.760","24.485","15"
"99","323237","20220712103000","105","0","苗栗縣","通霄鎮","120.720","24.505","93"
"74","323242","20220712103000","64","1","苗栗縣","通霄鎮","120.740","24.505","73"
"50","323248","20220712103000","53","0","苗栗縣","通霄鎮","120.730","24.510","68"
"25","323299","20220712103000","21","1","苗栗縣","南庄鄉","120.960","24.520","25"
"10","323301","20220712103000","14","0","苗栗縣","南庄鄉","120.970","24.520","10"
"114","323333","20220712103000","74","3","苗栗縣","南庄鄉","120.965","24.535","103"
"43","323356","20220712103000","138","0","苗栗縣","南庄鄉","120.970","24.545","52"
"2854","323391","20220712103000","2577","1","苗栗縣","苗栗市","120.825","24.555","3022"
"22","323392","20220712103000","23","0","苗栗縣","苗栗市","120.820","24.540","26"
"848","323394","20220712103000","462","3","苗栗縣","苗栗市","120.825","24.545","759"
"769","323395","20220712103000","2143","0","苗栗縣","苗栗市","120.815","24.550","966"
"80","323396","20220712103000","104","0","苗栗縣","苗栗市","120.820","24.550","101"
"2026","323397","20220712103000","1855","1","苗栗縣","苗栗市","120.815","24.555","1890"
"446","323400","20220712103000","378","1","苗栗縣","苗栗市","120.820","24.555","513"
"222","323402","20220712103000","661","0","苗栗縣","苗栗市","120.830","24.555","231"
"357","323403","20220712103000","248","2","苗栗縣","苗栗市","120.825","24.565","385"
"22","323405","20220712103000","45","0","苗栗縣","苗栗市","120.790","24.525","32"
"80","323411","20220712103000","422","0","苗栗縣","苗栗市","120.785","24.535","86"
"108","323412","20220712103000","298","0","苗栗縣","苗栗市","120.790","24.535","106"
"257","323414","20220712103000","103","3","苗栗縣","苗栗市","120.800","24.535","256"
"47","323530","20220712103000","62","0","苗栗縣","南庄鄉","121.025","24.535","46"
"59","323545","20220712103000","40","2","苗栗縣","南庄鄉","121.030","24.540","70"
"81","323601","20220712103000","54","3","苗栗縣","頭屋鄉","120.855","24.555","139"
"28","323631","20220712103000","29","0","苗栗縣","頭屋鄉","120.870","24.560","32"
"16","323638","20220712103000","42","0","苗栗縣","頭屋鄉","120.905","24.550","14"
"10","323651","20220712103000","78","0","苗栗縣","通霄鎮","120.760","24.480","10"
"218","323661","20220712103000","157","2","苗栗縣","銅鑼鄉","120.775","24.495","164"
"55","323663","20220712103000","44","2","苗栗縣","西湖鄉","120.770","24.500","27"
"11","323666","20220712103000","74","0","苗栗縣","銅鑼鄉","120.780","24.505","17"
"280","323674","20220712103000","189","2","苗栗縣","銅鑼鄉","120.790","24.470","320"
"473","323678","20220712103000","396","1","苗栗縣","銅鑼鄉","120.790","24.475","466"
"105","323679","20220712103000","111","0","苗栗縣","銅鑼鄉","120.795","24.475","99"
"345","323682","20220712103000","330","1","苗栗縣","銅鑼鄉","120.785","24.480","390"
"778","323683","20220712103000","721","1","苗栗縣","銅鑼鄉","120.790","24.480","833"
"483","323685","20220712103000","471","1","苗栗縣","銅鑼鄉","120.785","24.485","324"
"898","323686","20220712103000","982","0","苗栗縣","銅鑼鄉","120.785","24.490","940"
"118","323691","20220712103000","97","2","苗栗縣","通霄鎮","120.725","24.520","119"
"13","323700","20220712103000","68","0","苗栗縣","通霄鎮","120.735","24.525","19"
"32","323727","20220712103000","91","0","苗栗縣","通霄鎮","120.675","24.485","42"
"592","323728","20220712103000","863","0","苗栗縣","苗栗市","120.810","24.545","511"
"57","323734","20220712103000","44","2","苗栗縣","西湖鄉","120.790","24.550","80"
"62","323736","20220712103000","37","3","苗栗縣","苗栗市","120.800","24.550","55"
"174","323738","20220712103000","155","1","苗栗縣","苗栗市","120.795","24.555","204"
"244","323740","20220712103000","213","1","苗栗縣","苗栗市","120.805","24.555","319"
"197","323743","20220712103000","167","1","苗栗縣","苗栗市","120.800","24.560","248"
"134","323744","20220712103000","383","0","苗栗縣","苗栗市","120.805","24.560","178"
"544","323747","20220712103000","403","2","苗栗縣","苗栗市","120.815","24.530","490"
"1312","323751","20220712103000","1380","0","苗栗縣","苗栗市","120.815","24.540","1313"
"187","323752","20220712103000","123","3","苗栗縣","苗栗市","120.805","24.545","186"
"28","323753","20220712103000","62","0","苗栗縣","苗栗市","120.805","24.550","21"
"82","323763","20220712103000","253","0","苗栗縣","西湖鄉","120.730","24.555","109"
"143","323770","20220712103000","149","0","苗栗縣","西湖鄉","120.745","24.555","127"
"113","323782","20220712103000","78","2","苗栗縣","西湖鄉","120.765","24.520","135"
"124","323800","20220712103000","140","0","苗栗縣","西湖鄉","120.785","24.525","135"
"72","323808","20220712103000","38","3","苗栗縣","西湖鄉","120.745","24.525","64"
"28","323810","20220712103000","61","0","苗栗縣","西湖鄉","120.740","24.530","29"
"44","323815","20220712103000","39","1","苗栗縣","西湖鄉","120.750","24.535","65"
"116","323828","20220712103000","101","1","苗栗縣","通霄鎮","120.680","24.500","154"
"201","323830","20220712103000","207","0","苗栗縣","通霄鎮","120.690","24.500","178"
"160","323838","20220712103000","28","3","苗栗縣","通霄鎮","120.690","24.510","174"
"202","323845","20220712103000","188","1","苗栗縣","通霄鎮","120.695","24.515","157"
"101","323854","20220712103000","78","2","苗栗縣","通霄鎮","120.695","24.530","93"
"193","323864","20220712103000","110","3","苗栗縣","通霄鎮","120.675","24.490","246"
"1841","323865","20220712103000","1783","1","苗栗縣","通霄鎮","120.680","24.490","1753"
"1472","323876","20220712103000","1303","1","苗栗縣","銅鑼鄉","120.800","24.490","1436"
"553","323879","20220712103000","512","1","苗栗縣","銅鑼鄉","120.800","24.495","468"
"193","323881","20220712103000","170","1","苗栗縣","銅鑼鄉","120.810","24.495","219"
"24","323884","20220712103000","152","0","苗栗縣","銅鑼鄉","120.805","24.500","42"
"222","323893","20220712103000","164","2","苗栗縣","銅鑼鄉","120.805","24.510","318"
"89","323896","20220712103000","89","1","苗栗縣","銅鑼鄉","120.810","24.520","48"
"630","323898","20220712103000","595","1","苗栗縣","銅鑼鄉","120.760","24.465","671"
"159","323899","20220712103000","184","0","苗栗縣","銅鑼鄉","120.765","24.465","150"
"99","323904","20220712103000","123","0","苗栗縣","銅鑼鄉","120.770","24.470","182"
"161","323913","20220712103000","211","0","苗栗縣","銅鑼鄉","120.790","24.485","180"
"373","323918","20220712103000","320","1","苗栗縣","銅鑼鄉","120.790","24.505","390"
"100","323920","20220712103000","51","3","苗栗縣","銅鑼鄉","120.785","24.510","102"
"506","323923","20220712103000","483","1","苗栗縣","西湖鄉","120.785","24.515","470"
"96","323948","20220712103000","91","1","苗栗縣","泰安鄉","120.950","24.465","94"
"61","323952","20220712103000","92","0","苗栗縣","泰安鄉","120.970","24.465","77"
"163","323970","20220712103000","126","2","苗栗縣","泰安鄉","120.945","24.470","134"
"64","323976","20220712103000","56","1","苗栗縣","泰安鄉","120.975","24.470","47"
"13","323977","20220712103000","13","1","苗栗縣","泰安鄉","120.980","24.470","14"
"44","324020","20220712103000","21","3","苗栗縣","泰安鄉","120.965","24.480","26"
"27","324112","20220712103000","14","3","苗栗縣","獅潭鄉","120.910","24.505","37"
"12","324115","20220712103000","52","0","苗栗縣","獅潭鄉","120.925","24.505","11"
"35","324130","20220712103000","26","2","苗栗縣","獅潭鄉","120.910","24.510","35"
"18","324167","20220712103000","10","3","苗栗縣","獅潭鄉","120.935","24.515","11"
"393","324200","20220712103000","211","3","苗栗縣","獅潭鄉","120.920","24.540","354"
"133","324206","20220712103000","111","1","苗栗縣","獅潭鄉","120.950","24.540","111"
"96","324257","20220712103000","67","2","苗栗縣","獅潭鄉","120.935","24.555","87"
"93","324281","20220712103000","60","3","苗栗縣","獅潭鄉","120.910","24.465","88"
"14","324283","20220712103000","18","0","苗栗縣","獅潭鄉","120.870","24.470","14"
"197","324285","20220712103000","181","1","苗栗縣","獅潭鄉","120.880","24.470","236"
"23","324297","20220712103000","23","1","苗栗縣","獅潭鄉","120.915","24.475","35"
"62","324301","20220712103000","66","0","苗栗縣","獅潭鄉","120.900","24.485","62"
"38","324306","20220712103000","30","2","苗栗縣","獅潭鄉","120.900","24.490","41"
"53","324349","20220712103000","62","0","苗栗縣","泰安鄉","120.945","24.485","62"
"15","324420","20220712103000","10","3","苗栗縣","泰安鄉","121.205","24.465","20"
