"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"95","324615","20220712103000","60","3","苗栗縣","泰安鄉","121.070","24.495","86"
"14","324701","20220712103000","10","2","苗栗縣","通霄鎮","120.705","24.505","15"
"124","324706","20220712103000","90","2","苗栗縣","通霄鎮","120.715","24.510","140"
"82","324721","20220712103000","71","1","苗栗縣","西湖鄉","120.780","24.550","111"
"120","324736","20220712103000","64","3","苗栗縣","西湖鄉","120.755","24.495","111"
"169","324766","20220712103000","681","0","苗栗縣","西湖鄉","120.785","24.540","201"
"55","324767","20220712103000","31","3","苗栗縣","西湖鄉","120.755","24.545","54"
"431","324784","20220712103000","389","1","苗栗縣","通霄鎮","120.665","24.470","382"
"122","324791","20220712103000","878","0","苗栗縣","通霄鎮","120.675","24.475","92"
"346","324812","20220712103000","473","0","苗栗縣","通霄鎮","120.710","24.555","298"
"13","324828","20220712103000","12","1","苗栗縣","通霄鎮","120.700","24.500","15"
"34","324833","20220712103000","215","0","苗栗縣","通霄鎮","120.710","24.505","37"
"82","324841","20220712103000","62","2","苗栗縣","通霄鎮","120.705","24.475","138"
"24","324850","20220712103000","52","0","苗栗縣","通霄鎮","120.715","24.480","43"
"30","324851","20220712103000","40","0","苗栗縣","通霄鎮","120.720","24.480","55"
"248","324858","20220712103000","149","3","苗栗縣","通霄鎮","120.720","24.465","226"
"107","324872","20220712103000","82","2","苗栗縣","通霄鎮","120.685","24.485","157"
"43","324877","20220712103000","543","0","苗栗縣","通霄鎮","120.690","24.495","52"
"32","324879","20220712103000","194","0","苗栗縣","通霄鎮","120.695","24.500","43"
"98","328071","20220712103000","68","2","宜蘭縣","蘇澳鎮","121.860","24.600","79"
"132","328073","20220712103000","199","0","宜蘭縣","蘇澳鎮","121.870","24.600","116"
"489","328074","20220712103000","468","1","宜蘭縣","蘇澳鎮","121.880","24.600","459"
"207","328390","20220712103000","34","3","宜蘭縣","蘇澳鎮","121.880","24.605","267"
"319","331880","20220712103000","274","1","宜蘭縣","冬山鄉","121.750","24.645","306"
"39","331921","20220712103000","26","3","宜蘭縣","南澳鄉","121.805","24.555","51"
"50","332040","20220712103000","42","1","宜蘭縣","南澳鄉","121.750","24.605","52"
"1818","332115","20220712103000","1351","2","宜蘭縣","蘇澳鎮","121.865","24.580","1618"
"292","332120","20220712103000","210","2","宜蘭縣","冬山鄉","121.815","24.630","293"
"769","332121","20220712103000","511","3","宜蘭縣","蘇澳鎮","121.820","24.625","740"
"991","332122","20220712103000","909","1","宜蘭縣","冬山鄉","121.810","24.630","1015"
"563","332124","20220712103000","405","2","宜蘭縣","冬山鄉","121.820","24.630","609"
"322","332146","20220712103000","309","1","宜蘭縣","冬山鄉","121.710","24.635","334"
"75","332175","20220712103000","109","0","宜蘭縣","冬山鄉","121.765","24.620","80"
"503","332186","20220712103000","407","2","宜蘭縣","冬山鄉","121.770","24.630","523"
"650","332216","20220712103000","590","1","宜蘭縣","冬山鄉","121.785","24.625","621"
"209","332233","20220712103000","319","0","宜蘭縣","冬山鄉","121.730","24.650","231"
"301","332244","20220712103000","269","1","宜蘭縣","冬山鄉","121.805","24.625","312"
"17","332272","20220712103000","16","1","宜蘭縣","大同鄉","121.500","24.555","20"
"64","332340","20220712103000","70","0","宜蘭縣","大同鄉","121.495","24.570","77"
"102","332362","20220712103000","116","0","宜蘭縣","大同鄉","121.480","24.575","109"
"70","332385","20220712103000","71","0","宜蘭縣","大同鄉","121.495","24.580","71"
"27","332698","20220712103000","30","0","宜蘭縣","大同鄉","121.685","24.610","35"
"147","332699","20220712103000","126","1","宜蘭縣","大同鄉","121.690","24.610","140"
"19","332745","20220712103000","129","0","宜蘭縣","大同鄉","121.685","24.625","19"
"112","332848","20220712103000","88","2","宜蘭縣","大同鄉","121.635","24.615","96"
"15","332886","20220712103000","16","0","宜蘭縣","大同鄉","121.590","24.630","15"
"69","332889","20220712103000","108","0","宜蘭縣","大同鄉","121.605","24.630","91"
"18","332899","20220712103000","15","2","宜蘭縣","三星鄉","121.605","24.635","15"
"142","332902","20220712103000","95","2","宜蘭縣","大同鄉","121.560","24.640","143"
"118","333040","20220712103000","148","0","宜蘭縣","大同鄉","121.530","24.595","98"
"76","333114","20220712103000","34","3","宜蘭縣","大同鄉","121.440","24.595","56"
"22","333196","20220712103000","54","0","宜蘭縣","大同鄉","121.525","24.610","19"
"132","333282","20220712103000","120","1","宜蘭縣","大同鄉","121.525","24.630","124"
"102","333296","20220712103000","49","3","宜蘭縣","大同鄉","121.490","24.635","49"
"86","333369","20220712103000","31","3","宜蘭縣","大同鄉","121.475","24.650","61"
"115","333370","20220712103000","40","3","宜蘭縣","大同鄉","121.480","24.650","96"
"16","333448","20220712103000","167","0","宜蘭縣","蘇澳鎮","121.865","24.575","16"
"254","333450","20220712103000","437","0","宜蘭縣","蘇澳鎮","121.870","24.580","263"
"528","333451","20220712103000","631","0","宜蘭縣","蘇澳鎮","121.875","24.580","533"
"1336","333457","20220712103000","868","3","宜蘭縣","蘇澳鎮","121.855","24.595","1212"
"222","333458","20220712103000","202","1","宜蘭縣","蘇澳鎮","121.875","24.600","181"
"41","333460","20220712103000","17","3","宜蘭縣","蘇澳鎮","121.860","24.605","32"
"59","333462","20220712103000","45","2","宜蘭縣","蘇澳鎮","121.870","24.605","41"
"19","333463","20220712103000","60","0","宜蘭縣","蘇澳鎮","121.875","24.605","12"
"374","333474","20220712103000","281","2","宜蘭縣","蘇澳鎮","121.835","24.590","365"
"911","333478","20220712103000","952","0","宜蘭縣","蘇澳鎮","121.835","24.595","918"
"412","333479","20220712103000","464","0","宜蘭縣","蘇澳鎮","121.840","24.595","441"
"204","333488","20220712103000","94","3","宜蘭縣","蘇澳鎮","121.835","24.605","176"
"122","333492","20220712103000","57","3","宜蘭縣","蘇澳鎮","121.830","24.610","106"
"901","333495","20220712103000","810","1","宜蘭縣","蘇澳鎮","121.830","24.615","844"
"1522","333504","20220712103000","1360","1","宜蘭縣","五結鄉","121.835","24.650","1666"
"294","333511","20220712103000","199","2","宜蘭縣","冬山鄉","121.795","24.640","248"
"24","333515","20220712103000","23","1","宜蘭縣","冬山鄉","121.780","24.650","31"
"222","333516","20220712103000","113","3","宜蘭縣","冬山鄉","121.785","24.650","247"
"557","333519","20220712103000","534","1","宜蘭縣","蘇澳鎮","121.835","24.620","530"
"1189","333520","20220712103000","981","2","宜蘭縣","蘇澳鎮","121.840","24.620","1181"
"88","333521","20220712103000","80","1","宜蘭縣","蘇澳鎮","121.845","24.620","82"
"296","333522","20220712103000","344","0","宜蘭縣","蘇澳鎮","121.835","24.625","327"
"183","333545","20220712103000","86","3","宜蘭縣","蘇澳鎮","121.845","24.565","117"
"117","333557","20220712103000","99","1","宜蘭縣","蘇澳鎮","121.840","24.575","109"
"62","333558","20220712103000","48","2","宜蘭縣","蘇澳鎮","121.845","24.575","82"
"269","333564","20220712103000","394","0","宜蘭縣","蘇澳鎮","121.855","24.605","245"
"100","333566","20220712103000","105","0","宜蘭縣","蘇澳鎮","121.850","24.610","85"
"656","333569","20220712103000","660","0","宜蘭縣","蘇澳鎮","121.850","24.615","665"
"509","333653","20220712103000","459","1","宜蘭縣","三星鄉","121.615","24.650","504"
"511","333661","20220712103000","357","2","宜蘭縣","冬山鄉","121.805","24.640","510"
"11","333693","20220712103000","15","0","宜蘭縣","蘇澳鎮","121.865","24.570","11"
"248","333695","20220712103000","135","3","宜蘭縣","蘇澳鎮","121.850","24.575","238"
"99","333704","20220712103000","54","3","宜蘭縣","蘇澳鎮","121.845","24.580","59"
"31","333737","20220712103000","361","0","宜蘭縣","蘇澳鎮","121.815","24.610","20"
"278","333739","20220712103000","396","0","宜蘭縣","蘇澳鎮","121.815","24.615","243"
"85","333741","20220712103000","118","0","宜蘭縣","蘇澳鎮","121.825","24.615","75"
"939","333742","20220712103000","834","1","宜蘭縣","蘇澳鎮","121.815","24.620","901"
"154","333747","20220712103000","81","3","宜蘭縣","蘇澳鎮","121.830","24.625","139"
"795","333751","20220712103000","680","1","宜蘭縣","冬山鄉","121.765","24.650","781"
"202","333753","20220712103000","268","0","宜蘭縣","冬山鄉","121.795","24.630","197"
"610","333754","20220712103000","587","1","宜蘭縣","冬山鄉","121.800","24.630","622"
"28","333764","20220712103000","35","0","宜蘭縣","冬山鄉","121.725","24.625","34"
"112","333769","20220712103000","73","3","宜蘭縣","冬山鄉","121.750","24.625","96"
"51","333770","20220712103000","51","1","宜蘭縣","冬山鄉","121.760","24.625","41"
"17","333774","20220712103000","54","0","宜蘭縣","冬山鄉","121.740","24.630","18"
"416","333781","20220712103000","370","1","宜蘭縣","冬山鄉","121.750","24.635","407"
"139","333789","20220712103000","107","2","宜蘭縣","冬山鄉","121.765","24.640","138"
"81","333791","20220712103000","82","0","宜蘭縣","冬山鄉","121.760","24.645","75"
"963","333802","20220712103000","829","1","宜蘭縣","冬山鄉","121.790","24.635","979"
"1340","333804","20220712103000","991","2","宜蘭縣","冬山鄉","121.795","24.635","1299"
"35","333808","20220712103000","22","3","宜蘭縣","蘇澳鎮","121.845","24.635","27"
"1050","333809","20220712103000","573","3","宜蘭縣","蘇澳鎮","121.835","24.640","1072"
"192","333810","20220712103000","191","1","宜蘭縣","蘇澳鎮","121.840","24.640","184"
"1276","333814","20220712103000","1249","1","宜蘭縣","蘇澳鎮","121.830","24.630","1286"
"483","333818","20220712103000","385","2","宜蘭縣","蘇澳鎮","121.830","24.640","539"
"522","333821","20220712103000","412","2","宜蘭縣","蘇澳鎮","121.830","24.645","476"
"28","333893","20220712103000","18","3","新竹縣","北埔鄉","121.065","24.645","22"
"114","333899","20220712103000","89","2","新竹縣","竹東鎮","121.095","24.645","181"
"15","334058","20220712103000","10","3","新竹縣","尖石鄉","121.365","24.575","15"
"176","334213","20220712103000","92","3","新竹縣","尖石鄉","121.340","24.650","178"
"199","334309","20220712103000","153","2","新竹縣","尖石鄉","121.310","24.570","153"
"19","334343","20220712103000","20","0","新竹縣","尖石鄉","121.335","24.575","22"
"18","334359","20220712103000","38","0","新竹縣","尖石鄉","121.270","24.580","16"
"82","334366","20220712103000","41","3","新竹縣","尖石鄉","121.305","24.580","79"
"53","334372","20220712103000","23","3","新竹縣","尖石鄉","121.335","24.580","69"
"29","334487","20220712103000","46","0","新竹縣","尖石鄉","121.290","24.605","84"
"303","334532","20220712103000","214","2","新竹縣","尖石鄉","121.295","24.610","275"
"43","334547","20220712103000","70","0","新竹縣","尖石鄉","121.285","24.615","42"
"50","334623","20220712103000","36","2","新竹縣","尖石鄉","121.275","24.640","46"
"115","334698","20220712103000","77","2","新竹縣","峨眉鄉","121.025","24.655","70"
"90","334723","20220712103000","77","1","宜蘭縣","蘇澳鎮","121.840","24.590","85"
"153","334725","20220712103000","169","0","宜蘭縣","蘇澳鎮","121.850","24.590","177"
"879","334726","20220712103000","939","0","宜蘭縣","蘇澳鎮","121.845","24.595","890"
"46","334737","20220712103000","47","0","新竹縣","五峰鄉","121.090","24.605","44"
"51","334763","20220712103000","22","3","新竹縣","五峰鄉","121.105","24.615","29"
"26","334770","20220712103000","31","0","新竹縣","五峰鄉","121.085","24.625","32"
"238","334783","20220712103000","269","0","新竹縣","五峰鄉","121.120","24.630","240"
"330","334790","20220712103000","427","0","新竹縣","五峰鄉","121.100","24.640","658"
"54","334829","20220712103000","19","3","新竹縣","五峰鄉","121.090","24.565","59"
"22","334833","20220712103000","11","3","新竹縣","五峰鄉","121.110","24.565","22"
"23","334864","20220712103000","14","3","新竹縣","五峰鄉","121.085","24.580","13"
"111","334868","20220712103000","85","2","新竹縣","五峰鄉","121.105","24.580","89"
"17","334869","20220712103000","15","1","新竹縣","五峰鄉","121.110","24.580","16"
"110","334891","20220712103000","64","3","新竹縣","五峰鄉","121.115","24.590","108"
"112","334969","20220712103000","56","3","新竹縣","五峰鄉","121.125","24.590","157"
"41","335076","20220712103000","24","3","新竹縣","五峰鄉","121.155","24.610","41"
"50","335109","20220712103000","55","0","新竹縣","五峰鄉","121.110","24.620","41"
"10","335134","20220712103000","22","0","新竹縣","五峰鄉","121.145","24.625","12"
"73","335187","20220712103000","95","0","新竹縣","五峰鄉","121.150","24.645","53"
"167","335195","20220712103000","78","3","新竹縣","竹東鎮","121.125","24.650","111"
"54","335200","20220712103000","51","1","新竹縣","五峰鄉","121.150","24.650","62"
"71","335230","20220712103000","77","0","新竹縣","五峰鄉","121.180","24.655","68"
"265","335366","20220712103000","163","3","桃園市","復興區","121.400","24.640","252"
"40","335480","20220712103000","19","3","苗栗縣","三灣鄉","120.960","24.610","31"
"11","335488","20220712103000","73","0","苗栗縣","三灣鄉","120.950","24.615","19"
"107","335520","20220712103000","99","1","苗栗縣","三灣鄉","120.925","24.640","122"
"319","335553","20220712103000","292","1","苗栗縣","三灣鄉","121.005","24.645","238"
"224","335569","20220712103000","843","0","苗栗縣","三灣鄉","120.955","24.650","242"
"91","335581","20220712103000","48","3","苗栗縣","三灣鄉","120.945","24.655","87"
"139","335594","20220712103000","81","3","苗栗縣","三灣鄉","120.975","24.645","150"
"148","335619","20220712103000","97","3","苗栗縣","三灣鄉","120.905","24.625","123"
"291","335630","20220712103000","202","2","苗栗縣","後龍鎮","120.770","24.615","352"
"104","335632","20220712103000","88","1","苗栗縣","後龍鎮","120.765","24.620","109"
"434","335635","20220712103000","893","0","苗栗縣","後龍鎮","120.780","24.620","379"
"30","335639","20220712103000","844","0","苗栗縣","後龍鎮","120.780","24.625","38"
"315","335647","20220712103000","296","1","苗栗縣","苗栗市","120.830","24.560","294"
"439","335648","20220712103000","350","2","苗栗縣","苗栗市","120.835","24.560","456"
"669","335652","20220712103000","493","2","苗栗縣","苗栗市","120.825","24.585","647"
"454","335655","20220712103000","378","2","苗栗縣","苗栗市","120.815","24.595","475"
"587","335657","20220712103000","446","2","苗栗縣","苗栗市","120.825","24.595","469"
"540","335658","20220712103000","274","3","苗栗縣","苗栗市","120.825","24.575","667"
"1005","335660","20220712103000","927","1","苗栗縣","苗栗市","120.825","24.580","1133"
"161","335662","20220712103000","148","1","苗栗縣","苗栗市","120.810","24.560","176"
