"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2156","335663","20220712103000","2754","0","苗栗縣","苗栗市","120.815","24.560","2244"
"144","335666","20220712103000","402","0","苗栗縣","通霄鎮","120.715","24.560","168"
"52","335669","20220712103000","61","0","苗栗縣","通霄鎮","120.715","24.565","54"
"146","335671","20220712103000","431","0","苗栗縣","通霄鎮","120.710","24.570","162"
"122","335675","20220712103000","160","0","苗栗縣","通霄鎮","120.710","24.565","138"
"123","335689","20220712103000","127","0","苗栗縣","南庄鄉","121.005","24.615","131"
"165","335701","20220712103000","75","3","苗栗縣","南庄鄉","121.010","24.635","156"
"2305","335706","20220712103000","2163","1","苗栗縣","苗栗市","120.820","24.565","2443"
"113","335707","20220712103000","1004","0","苗栗縣","苗栗市","120.820","24.570","147"
"1041","335708","20220712103000","946","1","苗栗縣","苗栗市","120.820","24.575","881"
"18","335716","20220712103000","111","0","苗栗縣","後龍鎮","120.770","24.650","21"
"436","335717","20220712103000","335","2","苗栗縣","後龍鎮","120.775","24.650","532"
"45","335748","20220712103000","223","0","苗栗縣","南庄鄉","120.985","24.635","46"
"636","335753","20220712103000","343","3","苗栗縣","苗栗市","120.830","24.575","707"
"173","335754","20220712103000","103","3","苗栗縣","苗栗市","120.830","24.580","185"
"10","335761","20220712103000","19","0","苗栗縣","苗栗市","120.840","24.565","14"
"81","335762","20220712103000","1700","0","苗栗縣","苗栗市","120.830","24.570","95"
"877","335763","20220712103000","680","2","苗栗縣","苗栗市","120.835","24.570","915"
"78","335766","20220712103000","306","0","苗栗縣","苗栗市","120.840","24.575","77"
"348","335767","20220712103000","233","2","苗栗縣","苗栗市","120.835","24.580","408"
"204","335776","20220712103000","197","1","苗栗縣","頭屋鄉","120.845","24.595","237"
"57","335787","20220712103000","49","1","苗栗縣","頭屋鄉","120.860","24.570","67"
"382","335795","20220712103000","142","3","苗栗縣","頭屋鄉","120.855","24.580","361"
"123","335796","20220712103000","93","2","苗栗縣","頭屋鄉","120.860","24.580","128"
"34","335799","20220712103000","312","0","苗栗縣","頭屋鄉","120.875","24.580","49"
"99","335801","20220712103000","272","0","苗栗縣","頭屋鄉","120.850","24.570","95"
"87","335802","20220712103000","67","2","苗栗縣","頭屋鄉","120.855","24.570","94"
"535","335804","20220712103000","369","2","苗栗縣","頭屋鄉","120.850","24.575","560"
"119","335805","20220712103000","297","0","苗栗縣","頭屋鄉","120.855","24.575","114"
"173","335817","20220712103000","128","2","苗栗縣","後龍鎮","120.730","24.590","112"
"229","335832","20220712103000","246","0","苗栗縣","後龍鎮","120.735","24.605","251"
"17","335881","20220712103000","64","0","苗栗縣","南庄鄉","120.985","24.570","20"
"50","335884","20220712103000","27","3","苗栗縣","南庄鄉","121.000","24.570","39"
"15","335915","20220712103000","151","0","苗栗縣","南庄鄉","120.995","24.585","26"
"197","335931","20220712103000","146","2","苗栗縣","南庄鄉","121.015","24.595","183"
"519","335948","20220712103000","354","2","苗栗縣","南庄鄉","120.955","24.640","475"
"556","335954","20220712103000","393","2","苗栗縣","南庄鄉","121.000","24.600","509"
"449","335959","20220712103000","401","1","苗栗縣","南庄鄉","121.000","24.605","375"
"33","336014","20220712103000","68","0","苗栗縣","南庄鄉","121.035","24.585","24"
"35","336050","20220712103000","89","0","苗栗縣","南庄鄉","121.040","24.600","31"
"417","336097","20220712103000","205","3","苗栗縣","南庄鄉","121.035","24.620","387"
"60","336103","20220712103000","33","3","苗栗縣","南庄鄉","121.020","24.620","28"
"78","336149","20220712103000","169","0","苗栗縣","頭屋鄉","120.890","24.585","66"
"264","336180","20220712103000","248","1","苗栗縣","頭屋鄉","120.885","24.600","225"
"427","336185","20220712103000","390","1","苗栗縣","頭屋鄉","120.845","24.560","460"
"38","336218","20220712103000","40","0","苗栗縣","頭屋鄉","120.895","24.570","31"
"28","336244","20220712103000","275","0","苗栗縣","頭份鎮","120.880","24.645","44"
"159","336248","20220712103000","167","0","苗栗縣","頭份鎮","120.880","24.650","179"
"420","336249","20220712103000","332","2","苗栗縣","頭份鎮","120.885","24.650","372"
"14","336255","20220712103000","15","0","苗栗縣","頭份鎮","120.895","24.650","14"
"828","336266","20220712103000","969","0","苗栗縣","後龍鎮","120.785","24.610","800"
"278","336274","20220712103000","258","1","苗栗縣","後龍鎮","120.820","24.615","342"
"42","336275","20220712103000","21","3","苗栗縣","後龍鎮","120.825","24.615","28"
"471","336278","20220712103000","387","2","苗栗縣","後龍鎮","120.810","24.620","435"
"225","336282","20220712103000","247","0","苗栗縣","造橋鄉","120.815","24.625","220"
"1603","336283","20220712103000","1042","3","苗栗縣","苗栗市","120.810","24.565","1501"
"1215","336284","20220712103000","851","2","苗栗縣","苗栗市","120.815","24.565","1259"
"158","336285","20220712103000","120","2","苗栗縣","苗栗市","120.805","24.570","140"
"72","336288","20220712103000","53","2","苗栗縣","苗栗市","120.810","24.575","56"
"682","336292","20220712103000","546","2","苗栗縣","苗栗市","120.810","24.585","627"
"430","336295","20220712103000","378","1","苗栗縣","苗栗市","120.810","24.590","474"
"44","336298","20220712103000","402","0","苗栗縣","苗栗市","120.810","24.595","45"
"26","336306","20220712103000","16","3","苗栗縣","苗栗市","120.790","24.570","25"
"12","336318","20220712103000","17","0","苗栗縣","苗栗市","120.795","24.580","19"
"10","336321","20220712103000","12","0","苗栗縣","苗栗市","120.785","24.585","11"
"23","336323","20220712103000","41","0","苗栗縣","苗栗市","120.795","24.585","29"
"440","336331","20220712103000","891","0","苗栗縣","苗栗市","120.825","24.570","435"
"24","336351","20220712103000","162","0","苗栗縣","後龍鎮","120.800","24.645","28"
"128","336352","20220712103000","391","0","苗栗縣","後龍鎮","120.805","24.645","114"
"285","336359","20220712103000","78","3","苗栗縣","後龍鎮","120.805","24.650","168"
"2227","336369","20220712103000","1575","2","苗栗縣","後龍鎮","120.790","24.610","2033"
"73","336376","20220712103000","295","0","苗栗縣","後龍鎮","120.810","24.610","89"
"305","336382","20220712103000","305","1","苗栗縣","後龍鎮","120.800","24.625","308"
"182","336386","20220712103000","123","2","苗栗縣","後龍鎮","120.800","24.630","169"
"243","336390","20220712103000","165","2","苗栗縣","後龍鎮","120.800","24.635","290"
"157","336395","20220712103000","170","0","苗栗縣","後龍鎮","120.825","24.605","164"
"169","336400","20220712103000","214","0","苗栗縣","後龍鎮","120.825","24.610","136"
"79","336426","20220712103000","300","0","苗栗縣","造橋鄉","120.890","24.620","100"
"163","336440","20220712103000","115","2","苗栗縣","造橋鄉","120.925","24.600","161"
"81","336466","20220712103000","40","3","苗栗縣","造橋鄉","120.910","24.620","80"
"102","336470","20220712103000","265","0","苗栗縣","造橋鄉","120.865","24.605","86"
"157","336492","20220712103000","115","2","苗栗縣","造橋鄉","120.855","24.620","157"
"150","336494","20220712103000","59","3","苗栗縣","造橋鄉","120.865","24.620","181"
"35","336501","20220712103000","272","0","苗栗縣","造橋鄉","120.865","24.630","36"
"55","336504","20220712103000","32","3","苗栗縣","造橋鄉","120.860","24.645","60"
"210","336507","20220712103000","165","2","苗栗縣","造橋鄉","120.870","24.650","265"
"492","336511","20220712103000","234","3","苗栗縣","造橋鄉","120.860","24.655","543"
"167","336512","20220712103000","108","3","苗栗縣","造橋鄉","120.865","24.655","150"
"155","336520","20220712103000","96","3","苗栗縣","造橋鄉","120.850","24.645","166"
"170","336523","20220712103000","209","0","苗栗縣","造橋鄉","120.845","24.650","185"
"241","336526","20220712103000","400","0","苗栗縣","造橋鄉","120.840","24.650","208"
"78","336531","20220712103000","86","0","苗栗縣","造橋鄉","120.855","24.655","64"
"166","336542","20220712103000","177","0","苗栗縣","造橋鄉","120.840","24.610","159"
"23","336543","20220712103000","20","1","苗栗縣","造橋鄉","120.845","24.610","29"
"59","336546","20220712103000","33","3","苗栗縣","造橋鄉","120.840","24.615","74"
"17","336549","20220712103000","27","0","苗栗縣","造橋鄉","120.830","24.620","23"
"191","336556","20220712103000","219","0","苗栗縣","造橋鄉","120.840","24.625","169"
"179","336559","20220712103000","157","1","苗栗縣","造橋鄉","120.855","24.625","177"
"10","336561","20220712103000","42","0","苗栗縣","造橋鄉","120.855","24.630","10"
"219","336569","20220712103000","81","3","苗栗縣","造橋鄉","120.860","24.640","168"
"239","336572","20220712103000","203","1","苗栗縣","造橋鄉","120.875","24.640","297"
"179","336573","20220712103000","111","3","苗栗縣","造橋鄉","120.865","24.645","206"
"178","336574","20220712103000","163","1","苗栗縣","造橋鄉","120.870","24.645","156"
"110","336587","20220712103000","49","3","苗栗縣","造橋鄉","120.820","24.630","99"
"14","336597","20220712103000","120","0","苗栗縣","造橋鄉","120.825","24.640","26"
"26","336604","20220712103000","15","3","苗栗縣","造橋鄉","120.840","24.645","19"
"267","336605","20220712103000","110","3","苗栗縣","造橋鄉","120.830","24.650","341"
"98","336610","20220712103000","107","0","苗栗縣","造橋鄉","120.840","24.655","125"
"11","336614","20220712103000","66","0","苗栗縣","獅潭鄉","120.940","24.560","17"
"585","336662","20220712103000","322","3","苗栗縣","獅潭鄉","120.940","24.590","597"
"1006","336672","20220712103000","610","3","苗栗縣","頭份鎮","120.890","24.625","1012"
"189","336679","20220712103000","148","2","苗栗縣","頭份鎮","120.885","24.635","219"
"160","336689","20220712103000","82","3","苗栗縣","頭份鎮","120.885","24.645","170"
"28","336694","20220712103000","29","0","苗栗縣","頭份鎮","120.905","24.650","20"
"260","336696","20220712103000","170","3","苗栗縣","後龍鎮","120.815","24.635","343"
"380","336716","20220712103000","344","1","苗栗縣","後龍鎮","120.765","24.590","309"
"149","336717","20220712103000","79","3","苗栗縣","後龍鎮","120.750","24.595","134"
"146","336734","20220712103000","116","2","苗栗縣","後龍鎮","120.760","24.635","159"
"46","336737","20220712103000","66","0","苗栗縣","後龍鎮","120.775","24.635","23"
"119","336741","20220712103000","109","1","苗栗縣","後龍鎮","120.770","24.640","150"
"467","336749","20220712103000","451","1","苗栗縣","後龍鎮","120.825","24.600","502"
"387","336751","20220712103000","299","2","苗栗縣","後龍鎮","120.815","24.605","436"
"117","336767","20220712103000","152","0","苗栗縣","後龍鎮","120.790","24.590","147"
"67","336777","20220712103000","535","0","苗栗縣","後龍鎮","120.780","24.600","89"
"12","336802","20220712103000","172","0","苗栗縣","後龍鎮","120.755","24.610","10"
"325","336816","20220712103000","565","0","苗栗縣","西湖鄉","120.755","24.560","284"
"392","336818","20220712103000","283","2","苗栗縣","西湖鄉","120.755","24.565","401"
"260","336840","20220712103000","302","0","苗栗縣","苗栗市","120.825","24.560","255"
"64","336841","20220712103000","764","0","苗栗縣","後龍鎮","120.790","24.615","88"
"325","336849","20220712103000","329","0","苗栗縣","後龍鎮","120.735","24.570","395"
"90","336860","20220712103000","105","0","苗栗縣","後龍鎮","120.715","24.585","108"
"71","336867","20220712103000","67","1","苗栗縣","後龍鎮","120.725","24.590","70"
"46","336873","20220712103000","48","0","苗栗縣","後龍鎮","120.725","24.600","63"
"945","345384","20220712103000","681","2","宜蘭縣","員山鄉","121.730","24.730","935"
"549","345386","20220712103000","366","3","宜蘭縣","冬山鄉","121.750","24.655","528"
"961","345394","20220712103000","878","1","宜蘭縣","員山鄉","121.725","24.740","1014"
"755","345398","20220712103000","520","2","宜蘭縣","員山鄉","121.725","24.745","735"
"281","345405","20220712103000","181","3","宜蘭縣","員山鄉","121.705","24.730","264"
"228","345413","20220712103000","102","3","宜蘭縣","員山鄉","121.715","24.735","221"
"366","345414","20220712103000","269","2","宜蘭縣","員山鄉","121.720","24.735","261"
"42","345418","20220712103000","561","0","宜蘭縣","宜蘭市","121.760","24.755","43"
"1830","345419","20220712103000","2187","0","宜蘭縣","宜蘭市","121.755","24.755","1713"
"228","345420","20220712103000","214","1","宜蘭縣","員山鄉","121.730","24.710","206"
"496","345431","20220712103000","399","2","宜蘭縣","宜蘭市","121.740","24.725","524"
"110","345442","20220712103000","95","1","宜蘭縣","員山鄉","121.630","24.690","99"
"31","345460","20220712103000","37","0","宜蘭縣","員山鄉","121.645","24.700","25"
"111","345472","20220712103000","105","1","宜蘭縣","員山鄉","121.645","24.705","128"
"76","345493","20220712103000","79","0","宜蘭縣","員山鄉","121.665","24.710","81"
"54","345545","20220712103000","98","0","宜蘭縣","員山鄉","121.680","24.715","58"
"606","345546","20220712103000","460","2","宜蘭縣","員山鄉","121.685","24.715","561"
"585","345550","20220712103000","440","2","宜蘭縣","員山鄉","121.685","24.720","517"
"1163","345564","20220712103000","780","2","宜蘭縣","冬山鄉","121.705","24.655","1040"
"374","345567","20220712103000","283","2","宜蘭縣","冬山鄉","121.745","24.670","398"
"40","345571","20220712103000","219","0","宜蘭縣","羅東鎮","121.750","24.685","38"
"30","345574","20220712103000","28","1","宜蘭縣","冬山鄉","121.730","24.660","38"
"421","345575","20220712103000","315","2","宜蘭縣","冬山鄉","121.735","24.660","426"
"490","345579","20220712103000","469","1","宜蘭縣","冬山鄉","121.745","24.665","543"
"432","345580","20220712103000","387","1","宜蘭縣","冬山鄉","121.750","24.670","480"
"415","345593","20220712103000","243","3","宜蘭縣","冬山鄉","121.735","24.680","402"
"286","345596","20220712103000","228","2","宜蘭縣","冬山鄉","121.730","24.685","255"
"429","345600","20220712103000","188","3","宜蘭縣","冬山鄉","121.740","24.690","444"
"206","345608","20220712103000","142","2","宜蘭縣","壯圍鄉","121.780","24.725","222"
"564","345621","20220712103000","325","3","宜蘭縣","宜蘭市","121.755","24.765","606"
"193","345623","20220712103000","523","0","宜蘭縣","三星鄉","121.685","24.700","200"
"250","345646","20220712103000","164","3","宜蘭縣","五結鄉","121.775","24.700","258"
"79","345649","20220712103000","200","0","宜蘭縣","五結鄉","121.790","24.700","80"
"279","345652","20220712103000","218","2","宜蘭縣","五結鄉","121.785","24.705","274"
"332","345678","20220712103000","286","1","宜蘭縣","三星鄉","121.675","24.685","274"
"579","345685","20220712103000","368","3","宜蘭縣","三星鄉","121.670","24.690","619"
"57","345695","20220712103000","180","0","宜蘭縣","三星鄉","121.685","24.695","49"
