"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"348","345711","20220712103000","195","3","宜蘭縣","三星鄉","121.630","24.665","301"
"1104","345715","20220712103000","1128","0","宜蘭縣","宜蘭市","121.755","24.760","1125"
"402","345716","20220712103000","339","1","宜蘭縣","三星鄉","121.655","24.670","418"
"1618","345720","20220712103000","1466","1","宜蘭縣","三星鄉","121.650","24.665","1619"
"692","345726","20220712103000","710","0","宜蘭縣","壯圍鄉","121.815","24.760","671"
"319","345731","20220712103000","250","2","宜蘭縣","大同鄉","121.600","24.675","262"
"231","345738","20220712103000","219","1","宜蘭縣","大同鄉","121.610","24.680","251"
"137","345857","20220712103000","126","1","宜蘭縣","大同鄉","121.580","24.655","144"
"193","345897","20220712103000","98","3","宜蘭縣","大同鄉","121.590","24.665","215"
"67","345918","20220712103000","57","1","宜蘭縣","大同鄉","121.590","24.670","89"
"347","345998","20220712103000","280","2","宜蘭縣","宜蘭市","121.745","24.760","303"
"378","346004","20220712103000","342","1","宜蘭縣","壯圍鄉","121.820","24.725","403"
"506","346010","20220712103000","446","1","宜蘭縣","員山鄉","121.685","24.730","476"
"401","346029","20220712103000","212","3","宜蘭縣","員山鄉","121.705","24.710","384"
"154","346033","20220712103000","141","1","宜蘭縣","員山鄉","121.725","24.710","152"
"986","346041","20220712103000","806","2","宜蘭縣","員山鄉","121.720","24.725","987"
"241","346048","20220712103000","187","2","宜蘭縣","員山鄉","121.700","24.745","233"
"305","346057","20220712103000","237","2","宜蘭縣","員山鄉","121.700","24.755","120"
"36","346150","20220712103000","24","3","宜蘭縣","員山鄉","121.670","24.745","48"
"278","346153","20220712103000","203","2","宜蘭縣","員山鄉","121.685","24.745","247"
"29","346158","20220712103000","18","3","宜蘭縣","員山鄉","121.610","24.750","23"
"26","346164","20220712103000","20","2","宜蘭縣","員山鄉","121.640","24.750","14"
"35","346174","20220712103000","20","3","宜蘭縣","員山鄉","121.590","24.755","26"
"72","346184","20220712103000","67","1","宜蘭縣","員山鄉","121.640","24.755","79"
"165","346231","20220712103000","124","2","宜蘭縣","冬山鄉","121.790","24.655","155"
"365","346234","20220712103000","358","1","宜蘭縣","冬山鄉","121.805","24.655","459"
"947","346247","20220712103000","936","1","宜蘭縣","羅東鎮","121.775","24.685","946"
"221","346248","20220712103000","160","2","宜蘭縣","五結鄉","121.775","24.690","229"
"943","346251","20220712103000","663","2","宜蘭縣","五結鄉","121.770","24.695","1017"
"395","346252","20220712103000","332","1","宜蘭縣","五結鄉","121.775","24.695","402"
"4545","346254","20220712103000","4145","1","宜蘭縣","羅東鎮","121.770","24.680","4538"
"31","346256","20220712103000","14","3","宜蘭縣","員山鄉","121.720","24.760","25"
"2867","346259","20220712103000","1884","3","宜蘭縣","五結鄉","121.770","24.705","2846"
"1060","346261","20220712103000","616","3","宜蘭縣","五結鄉","121.785","24.685","1081"
"1952","346263","20220712103000","1953","0","宜蘭縣","五結鄉","121.795","24.685","1992"
"925","346264","20220712103000","644","2","宜蘭縣","五結鄉","121.800","24.685","924"
"1468","346266","20220712103000","1322","1","宜蘭縣","五結鄉","121.795","24.690","1544"
"612","346267","20220712103000","584","1","宜蘭縣","五結鄉","121.795","24.695","620"
"940","346274","20220712103000","1001","0","宜蘭縣","五結鄉","121.820","24.665","1098"
"609","346280","20220712103000","324","3","宜蘭縣","五結鄉","121.810","24.675","589"
"362","346281","20220712103000","86","3","宜蘭縣","五結鄉","121.815","24.675","360"
"519","346284","20220712103000","274","3","宜蘭縣","五結鄉","121.815","24.680","451"
"190","346286","20220712103000","170","1","宜蘭縣","五結鄉","121.800","24.680","200"
"55","346292","20220712103000","331","0","宜蘭縣","壯圍鄉","121.795","24.760","43"
"28","346296","20220712103000","21","2","宜蘭縣","三星鄉","121.665","24.675","39"
"241","346360","20220712103000","244","0","宜蘭縣","壯圍鄉","121.815","24.745","208"
"33","346378","20220712103000","28","1","宜蘭縣","壯圍鄉","121.805","24.765","28"
"2564","346379","20220712103000","2180","1","宜蘭縣","宜蘭市","121.750","24.750","2592"
"401","346389","20220712103000","332","2","宜蘭縣","五結鄉","121.810","24.700","380"
"223","346394","20220712103000","162","2","宜蘭縣","五結鄉","121.830","24.675","258"
"675","346399","20220712103000","648","1","宜蘭縣","五結鄉","121.825","24.680","596"
"35","346400","20220712103000","45","0","宜蘭縣","五結鄉","121.830","24.680","44"
"25","346401","20220712103000","15","3","宜蘭縣","五結鄉","121.835","24.680","22"
"52","346403","20220712103000","93","0","宜蘭縣","五結鄉","121.825","24.685","39"
"87","346410","20220712103000","62","2","宜蘭縣","五結鄉","121.835","24.655","85"
"657","346413","20220712103000","660","0","宜蘭縣","五結鄉","121.835","24.660","743"
"323","346416","20220712103000","365","0","宜蘭縣","五結鄉","121.835","24.665","381"
"646","346420","20220712103000","775","0","宜蘭縣","五結鄉","121.795","24.680","752"
"658","346421","20220712103000","460","2","宜蘭縣","五結鄉","121.800","24.675","646"
"931","346423","20220712103000","431","3","宜蘭縣","五結鄉","121.785","24.680","943"
"555","346429","20220712103000","321","3","宜蘭縣","冬山鄉","121.775","24.660","558"
"163","346430","20220712103000","209","0","宜蘭縣","冬山鄉","121.770","24.665","178"
"252","346431","20220712103000","471","0","宜蘭縣","宜蘭市","121.745","24.755","234"
"541","346436","20220712103000","479","1","宜蘭縣","宜蘭市","121.750","24.740","554"
"1437","346437","20220712103000","1355","1","宜蘭縣","宜蘭市","121.750","24.760","1441"
"32","346440","20220712103000","54","0","宜蘭縣","冬山鄉","121.765","24.665","35"
"242","346442","20220712103000","210","1","宜蘭縣","冬山鄉","121.780","24.660","267"
"390","346443","20220712103000","251","3","宜蘭縣","冬山鄉","121.785","24.660","393"
"118","346456","20220712103000","162","0","宜蘭縣","宜蘭市","121.770","24.720","139"
"941","346457","20220712103000","796","1","宜蘭縣","宜蘭市","121.760","24.720","973"
"205","346458","20220712103000","266","0","宜蘭縣","宜蘭市","121.765","24.720","180"
"241","346461","20220712103000","204","1","宜蘭縣","五結鄉","121.820","24.695","184"
"167","346470","20220712103000","112","2","宜蘭縣","五結鄉","121.810","24.705","151"
"505","346472","20220712103000","332","3","宜蘭縣","五結鄉","121.820","24.705","501"
"305","346534","20220712103000","300","1","宜蘭縣","三星鄉","121.680","24.665","321"
"391","346538","20220712103000","231","3","宜蘭縣","三星鄉","121.680","24.670","388"
"317","346540","20220712103000","357","0","宜蘭縣","宜蘭市","121.740","24.760","315"
"361","346545","20220712103000","647","0","宜蘭縣","員山鄉","121.710","24.750","309"
"326","346553","20220712103000","180","3","宜蘭縣","員山鄉","121.715","24.760","328"
"514","346555","20220712103000","362","2","宜蘭縣","羅東鎮","121.765","24.690","537"
"658","346556","20220712103000","800","0","宜蘭縣","五結鄉","121.770","24.690","678"
"257","346558","20220712103000","164","3","宜蘭縣","壯圍鄉","121.800","24.730","265"
"1800","346566","20220712103000","1209","2","宜蘭縣","壯圍鄉","121.785","24.745","1655"
"308","346572","20220712103000","315","0","宜蘭縣","三星鄉","121.690","24.680","368"
"30","346590","20220712103000","25","2","宜蘭縣","三星鄉","121.695","24.660","48"
"189","346599","20220712103000","582","0","宜蘭縣","三星鄉","121.700","24.665","167"
"458","346607","20220712103000","348","2","宜蘭縣","三星鄉","121.710","24.670","530"
"543","346608","20220712103000","424","2","宜蘭縣","三星鄉","121.715","24.670","542"
"271","346611","20220712103000","204","2","宜蘭縣","冬山鄉","121.730","24.670","282"
"23","346623","20220712103000","18","2","宜蘭縣","三星鄉","121.615","24.660","12"
"498","346626","20220712103000","531","0","宜蘭縣","員山鄉","121.725","24.765","468"
"2631","346628","20220712103000","4679","0","宜蘭縣","羅東鎮","121.770","24.675","2851"
"2711","346629","20220712103000","2554","1","宜蘭縣","羅東鎮","121.760","24.680","2900"
"2611","346630","20220712103000","2333","1","宜蘭縣","羅東鎮","121.760","24.675","2521"
"454","346634","20220712103000","310","2","宜蘭縣","宜蘭市","121.775","24.735","414"
"714","346635","20220712103000","658","1","宜蘭縣","宜蘭市","121.765","24.740","721"
"1088","346642","20220712103000","1214","0","宜蘭縣","宜蘭市","121.770","24.750","1136"
"81","346652","20220712103000","90","0","宜蘭縣","壯圍鄉","121.805","24.720","89"
"3306","346668","20220712103000","2116","3","宜蘭縣","宜蘭市","121.750","24.755","3377"
"600","346672","20220712103000","644","0","宜蘭縣","冬山鄉","121.770","24.655","607"
"789","346673","20220712103000","614","2","宜蘭縣","冬山鄉","121.755","24.660","801"
"328","346674","20220712103000","263","2","宜蘭縣","冬山鄉","121.760","24.660","327"
"510","346675","20220712103000","333","3","宜蘭縣","冬山鄉","121.765","24.660","492"
"1899","346678","20220712103000","1248","3","宜蘭縣","羅東鎮","121.780","24.675","1930"
"513","346684","20220712103000","495","1","宜蘭縣","宜蘭市","121.770","24.725","474"
"494","346685","20220712103000","489","1","宜蘭縣","宜蘭市","121.765","24.725","519"
"2931","346692","20220712103000","2884","1","宜蘭縣","宜蘭市","121.755","24.745","2856"
"562","346698","20220712103000","233","3","宜蘭縣","三星鄉","121.725","24.690","513"
"618","346702","20220712103000","463","2","宜蘭縣","三星鄉","121.730","24.695","569"
"427","346710","20220712103000","378","1","宜蘭縣","羅東鎮","121.755","24.670","443"
"907","346712","20220712103000","862","1","宜蘭縣","羅東鎮","121.765","24.670","781"
"658","346713","20220712103000","517","2","宜蘭縣","五結鄉","121.800","24.690","631"
"896","346714","20220712103000","789","1","宜蘭縣","五結鄉","121.800","24.695","896"
"516","346718","20220712103000","401","2","宜蘭縣","五結鄉","121.790","24.705","519"
"191","346731","20220712103000","189","1","宜蘭縣","三星鄉","121.745","24.700","188"
"1719","346739","20220712103000","1901","0","新竹縣","竹東鎮","121.100","24.720","2051"
"186","346747","20220712103000","269","0","新竹縣","竹東鎮","121.035","24.760","171"
"1684","346754","20220712103000","1298","2","新竹縣","竹東鎮","121.090","24.745","2040"
"10","346765","20220712103000","12","0","新竹縣","竹東鎮","121.105","24.665","10"
"445","346790","20220712103000","696","0","新竹市","香山區","120.955","24.750","547"
"40","346791","20220712103000","104","0","新竹市","香山區","120.940","24.755","46"
"136","346792","20220712103000","132","1","新竹市","香山區","120.945","24.755","139"
"439","346793","20220712103000","1459","0","新竹市","香山區","120.950","24.755","494"
"139","346794","20220712103000","96","2","新竹市","香山區","120.920","24.720","108"
"514","346797","20220712103000","526","0","新竹市","香山區","120.915","24.730","568"
"140","346804","20220712103000","154","0","新竹市","香山區","120.915","24.735","166"
"335","346806","20220712103000","551","0","新竹市","香山區","120.915","24.740","368"
"778","346812","20220712103000","583","2","新竹市","香山區","120.910","24.745","908"
"110","346817","20220712103000","188","0","新竹市","香山區","120.880","24.735","100"
"316","346825","20220712103000","430","0","新竹市","香山區","120.895","24.740","317"
"16","346835","20220712103000","58","0","新竹市","香山區","120.925","24.715","106"
"32","346841","20220712103000","71","0","新竹市","香山區","120.930","24.725","133"
"172","346860","20220712103000","188","0","新竹縣","關西鎮","121.210","24.760","197"
"24","346863","20220712103000","21","1","新竹縣","關西鎮","121.225","24.760","24"
"120","346867","20220712103000","79","3","新竹縣","關西鎮","121.215","24.765","99"
"74","346868","20220712103000","62","1","新竹縣","關西鎮","121.220","24.765","98"
"81","346896","20220712103000","66","2","新竹縣","關西鎮","121.240","24.765","85"
"172","346907","20220712103000","180","0","新竹縣","關西鎮","121.230","24.770","191"
"22","346917","20220712103000","49","0","桃園市","復興區","121.280","24.770","10"
"6509","346918","20220712103000","5451","1","新竹市","東區","121.020","24.760","6449"
"543","346919","20220712103000","461","1","新竹市","東區","121.025","24.760","574"
"2729","346920","20220712103000","3543","0","新竹市","東區","121.020","24.765","2819"
"3965","346921","20220712103000","4574","0","新竹市","東區","121.025","24.765","4274"
"33273","346922","20220712103000","24689","2","新竹市","東區","121.015","24.770","33132"
"6386","346923","20220712103000","8638","0","新竹市","東區","121.020","24.770","6384"
"3803","346924","20220712103000","3654","1","新竹市","東區","121.025","24.770","3938"
"435","346931","20220712103000","1167","0","新竹縣","竹東鎮","121.090","24.735","446"
"195","346936","20220712103000","458","0","新竹縣","橫山鄉","121.100","24.710","213"
"477","346937","20220712103000","358","2","新竹縣","竹東鎮","121.100","24.715","508"
"406","346949","20220712103000","477","0","新竹縣","橫山鄉","121.180","24.705","427"
"202","346961","20220712103000","201","1","新竹縣","橫山鄉","121.165","24.710","193"
"239","346964","20220712103000","222","1","新竹縣","橫山鄉","121.150","24.715","279"
"21","346967","20220712103000","30","0","新竹縣","橫山鄉","121.165","24.715","12"
"13","347449","20220712103000","22","0","新北市","烏來區","121.580","24.760","16"
"464","347497","20220712103000","530","0","新竹市","東區","120.975","24.765","550"
"326","347498","20220712103000","211","3","新竹市","東區","120.980","24.765","433"
"261","347499","20220712103000","201","2","新竹市","東區","120.970","24.770","295"
"1137","347500","20220712103000","945","2","新竹市","東區","120.975","24.770","1261"
"304","347505","20220712103000","321","0","新竹市","東區","120.965","24.765","372"
"502","347506","20220712103000","663","0","新竹市","東區","120.970","24.765","623"
"56","347507","20220712103000","35","3","新竹市","東區","120.965","24.770","61"
"713","347508","20220712103000","871","0","新竹縣","竹東鎮","121.085","24.735","902"
"170","347515","20220712103000","273","0","新竹縣","竹東鎮","121.075","24.725","204"
"232","347520","20220712103000","402","0","新竹縣","竹東鎮","121.090","24.730","288"
"808","347521","20220712103000","768","1","新竹縣","竹東鎮","121.085","24.740","995"
"1378","347522","20220712103000","579","3","新竹縣","竹東鎮","121.100","24.745","1080"
"376","347533","20220712103000","451","0","新竹縣","芎林鄉","121.125","24.725","419"
"294","347538","20220712103000","366","0","新竹縣","芎林鄉","121.120","24.735","371"
"492","347547","20220712103000","598","0","新竹縣","芎林鄉","121.135","24.745","542"
"37","347555","20220712103000","26","2","新竹縣","芎林鄉","121.140","24.750","38"
"129","347573","20220712103000","109","1","新竹縣","關西鎮","121.185","24.755","133"
"21","347587","20220712103000","25","0","新竹縣","關西鎮","121.205","24.765","15"
"147","347621","20220712103000","91","3","新竹縣","關西鎮","121.195","24.750","159"
"108","347640","20220712103000","203","0","新竹縣","關西鎮","121.180","24.745","103"
"51","347650","20220712103000","27","3","新竹縣","關西鎮","121.170","24.755","65"
"179","347665","20220712103000","53","3","新竹縣","關西鎮","121.170","24.765","103"
"132","347670","20220712103000","139","0","新竹縣","關西鎮","121.170","24.770","137"
"3138","347702","20220712103000","3127","1","新竹縣","竹東鎮","121.090","24.740","3604"
"166","347705","20220712103000","204","0","新竹縣","竹東鎮","121.100","24.695","185"
"1422","347714","20220712103000","2975","0","新竹縣","竹東鎮","121.050","24.770","1569"
"92","347720","20220712103000","92","1","新竹縣","寶山鄉","121.030","24.735","125"
"14","347723","20220712103000","100","0","新竹縣","寶山鄉","121.020","24.740","60"
"283","347740","20220712103000","198","2","新竹縣","寶山鄉","121.030","24.750","301"
"119","347774","20220712103000","111","1","新竹縣","寶山鄉","121.050","24.730","113"
"88","347788","20220712103000","76","1","新竹縣","寶山鄉","121.040","24.745","108"
"83","347794","20220712103000","90","0","新竹縣","寶山鄉","121.045","24.745","67"
"34","347799","20220712103000","14","3","新竹縣","寶山鄉","121.050","24.750","26"
"96","347805","20220712103000","247","0","新竹縣","寶山鄉","120.960","24.725","104"
"194","347806","20220712103000","79","3","新竹縣","寶山鄉","120.965","24.725","158"
"36","347808","20220712103000","32","1","新竹縣","寶山鄉","120.975","24.725","41"
"200","347809","20220712103000","176","1","新竹縣","寶山鄉","120.980","24.725","185"
"305","347812","20220712103000","183","3","新竹縣","寶山鄉","120.965","24.730","376"
"33","347817","20220712103000","15","3","新竹縣","寶山鄉","120.965","24.735","35"
"11","347818","20220712103000","128","0","新竹縣","寶山鄉","120.970","24.735","40"
"69","347821","20220712103000","40","3","新竹縣","寶山鄉","120.985","24.735","66"
"162","347823","20220712103000","164","0","新竹縣","寶山鄉","120.970","24.740","217"
"80","347832","20220712103000","63","2","新竹縣","寶山鄉","120.980","24.745","109"
"93","347835","20220712103000","86","1","新竹縣","寶山鄉","120.980","24.755","142"
"85","347842","20220712103000","92","0","新竹縣","寶山鄉","121.000","24.715","65"
"89","347845","20220712103000","76","1","新竹縣","寶山鄉","121.015","24.715","95"
"421","347878","20220712103000","416","1","新竹縣","寶山鄉","120.940","24.725","524"
"44","347882","20220712103000","28","3","新竹縣","寶山鄉","120.945","24.740","53"
"104","347889","20220712103000","96","1","新竹縣","寶山鄉","120.960","24.745","114"
"26","347900","20220712103000","37","0","新竹縣","北埔鄉","121.055","24.670","17"
"989","347925","20220712103000","1025","0","新竹縣","北埔鄉","121.055","24.695","1088"
"90","347926","20220712103000","148","0","新竹縣","北埔鄉","121.045","24.700","120"
"208","347927","20220712103000","127","3","新竹縣","北埔鄉","121.050","24.700","221"
"50","347930","20220712103000","15","3","新竹縣","北埔鄉","121.045","24.705","34"
"16","347931","20220712103000","19","0","新竹縣","北埔鄉","121.050","24.705","19"
"82","347934","20220712103000","84","0","新竹縣","北埔鄉","121.045","24.715","106"
"19","347940","20220712103000","11","3","新竹縣","北埔鄉","121.070","24.665","16"
"284","347949","20220712103000","251","1","新竹縣","北埔鄉","121.065","24.675","314"
"342","347958","20220712103000","322","1","新竹縣","橫山鄉","121.130","24.725","392"
"101","347972","20220712103000","296","0","新竹縣","橫山鄉","121.140","24.715","124"
"288","347976","20220712103000","374","0","新竹縣","橫山鄉","121.140","24.720","334"
"115","347986","20220712103000","38","3","新竹縣","橫山鄉","121.130","24.700","103"
"66","347995","20220712103000","359","0","新竹縣","橫山鄉","121.115","24.710","109"
"233","348000","20220712103000","352","0","新竹縣","橫山鄉","121.110","24.715","292"
"105","348001","20220712103000","105","1","新竹縣","橫山鄉","121.115","24.715","128"
"21","348003","20220712103000","50","0","新竹縣","橫山鄉","121.125","24.715","21"
"68","348006","20220712103000","132","0","新竹縣","橫山鄉","121.115","24.720","49"
"242","348007","20220712103000","402","0","新竹縣","橫山鄉","121.120","24.720","309"
"46","348008","20220712103000","27","3","新竹縣","橫山鄉","121.125","24.720","53"
"319","348022","20220712103000","240","2","新竹縣","橫山鄉","121.160","24.740","330"
"73","348032","20220712103000","63","1","新竹縣","橫山鄉","121.165","24.745","94"
"70","348040","20220712103000","68","1","新竹縣","橫山鄉","121.105","24.680","71"
"68","348074","20220712103000","35","3","新竹縣","橫山鄉","121.165","24.730","66"
"13","348079","20220712103000","14","0","新竹縣","橫山鄉","121.190","24.730","13"
"24","348083","20220712103000","20","2","新竹縣","橫山鄉","121.180","24.735","20"
"24","348089","20220712103000","10","3","新竹縣","關西鎮","121.185","24.740","20"
"271","348136","20220712103000","127","3","新竹縣","橫山鄉","121.140","24.700","311"
"1152","348137","20220712103000","1126","1","新竹縣","竹東鎮","121.095","24.735","1250"
"1479","348138","20220712103000","1557","0","新竹縣","竹東鎮","121.100","24.735","1617"
"35","348144","20220712103000","25","2","新竹縣","芎林鄉","121.110","24.770","68"
"546","348163","20220712103000","681","0","新竹縣","芎林鄉","121.085","24.765","598"
"59","348164","20220712103000","24","3","新竹縣","芎林鄉","121.085","24.770","53"
"270","348165","20220712103000","298","0","新竹縣","芎林鄉","121.095","24.760","264"
"117","348190","20220712103000","76","3","新竹縣","芎林鄉","121.125","24.755","130"
"164","348207","20220712103000","264","0","新竹縣","寶山鄉","120.985","24.750","142"
"268","348212","20220712103000","286","0","新竹縣","寶山鄉","120.995","24.755","254"
"784","348213","20220712103000","880","0","新竹縣","寶山鄉","120.985","24.760","912"
"559","348217","20220712103000","622","0","新竹縣","寶山鄉","120.990","24.765","625"
"307","348225","20220712103000","301","1","新竹縣","尖石鄉","121.200","24.705","326"
"70","348272","20220712103000","53","2","新竹縣","尖石鄉","121.225","24.730","62"
"44","348276","20220712103000","38","1","新竹縣","尖石鄉","121.245","24.730","52"
"110","348320","20220712103000","43","3","新竹縣","尖石鄉","121.260","24.705","89"
"95","348345","20220712103000","91","1","新竹縣","尖石鄉","121.270","24.715","104"
"114","348353","20220712103000","97","1","新竹縣","尖石鄉","121.250","24.720","171"
"141","348419","20220712103000","96","2","新竹縣","尖石鄉","121.265","24.745","127"
"44","348461","20220712103000","23","3","新竹縣","尖石鄉","121.185","24.665","42"
"33","348468","20220712103000","30","1","新竹縣","尖石鄉","121.195","24.670","34"
"27","348469","20220712103000","16","3","新竹縣","尖石鄉","121.200","24.670","23"
"33","348470","20220712103000","55","0","新竹縣","尖石鄉","121.205","24.670","61"
"122","348506","20220712103000","49","3","新竹縣","尖石鄉","121.350","24.660","115"
"167","348549","20220712103000","63","3","新竹縣","尖石鄉","121.310","24.685","39"
"388","348577","20220712103000","158","3","新竹縣","尖石鄉","121.280","24.665","357"
"144","348584","20220712103000","147","0","新竹縣","五峰鄉","121.150","24.670","153"
"113","348588","20220712103000","44","3","新竹縣","尖石鄉","121.170","24.670","101"
"71","348599","20220712103000","44","3","新竹縣","尖石鄉","121.170","24.680","71"
"76","348600","20220712103000","112","0","新竹縣","尖石鄉","121.175","24.680","74"
"21","348608","20220712103000","15","2","新竹縣","尖石鄉","121.185","24.685","16"
"19","348686","20220712103000","13","2","新竹縣","尖石鄉","121.270","24.670","14"
"70","348708","20220712103000","59","1","新竹縣","尖石鄉","121.235","24.680","58"
"167","348711","20220712103000","77","3","新竹縣","尖石鄉","121.250","24.680","130"
"66","348720","20220712103000","126","0","新竹縣","尖石鄉","121.220","24.685","81"
"62","348736","20220712103000","70","0","新竹縣","尖石鄉","121.220","24.690","86"
"14","348744","20220712103000","15","0","新竹縣","尖石鄉","121.260","24.690","15"
"377","348785","20220712103000","221","3","新竹縣","尖石鄉","121.220","24.705","344"
"52","348819","20220712103000","17","3","新竹縣","峨眉鄉","121.035","24.695","65"
"59","348820","20220712103000","176","0","新竹縣","北埔鄉","121.040","24.695","54"
"86","348822","20220712103000","69","2","新竹縣","峨眉鄉","121.035","24.700","69"
"59","348831","20220712103000","58","1","新竹縣","峨眉鄉","120.985","24.685","55"
"17","348834","20220712103000","23","0","新竹縣","峨眉鄉","120.970","24.690","23"
"71","348838","20220712103000","90","0","新竹縣","峨眉鄉","120.990","24.690","101"
"62","348845","20220712103000","82","0","新竹縣","峨眉鄉","120.985","24.700","90"
"67","348851","20220712103000","32","3","新竹縣","峨眉鄉","120.990","24.705","55"
"319","348861","20220712103000","373","0","新竹縣","峨眉鄉","121.025","24.685","338"
"285","348863","20220712103000","233","2","新竹縣","峨眉鄉","121.020","24.690","432"
"145","348870","20220712103000","99","2","新竹縣","北埔鄉","121.055","24.685","122"
"164","348889","20220712103000","103","3","新竹縣","北埔鄉","121.090","24.690","168"
"64","348892","20220712103000","52","2","新竹縣","北埔鄉","121.070","24.695","63"
"401","348909","20220712103000","482","0","新竹縣","北埔鄉","121.060","24.700","439"
"95","348910","20220712103000","73","2","新竹縣","北埔鄉","121.065","24.700","74"
"23","348919","20220712103000","20","1","新竹縣","北埔鄉","121.060","24.710","17"
"12","348921","20220712103000","161","0","新竹縣","北埔鄉","121.070","24.710","11"
"45","348944","20220712103000","36","2","新竹縣","寶山鄉","121.000","24.720","50"
"75","348947","20220712103000","107","0","新竹縣","寶山鄉","121.000","24.725","103"
"127","348952","20220712103000","36","3","新竹縣","寶山鄉","121.005","24.730","114"
"253","348957","20220712103000","175","2","新竹縣","寶山鄉","120.990","24.740","255"
"53","348958","20220712103000","38","2","新竹縣","寶山鄉","120.995","24.740","66"
"47","348969","20220712103000","50","0","新竹縣","寶山鄉","121.005","24.745","44"
"499","348971","20220712103000","794","0","新竹縣","寶山鄉","121.005","24.750","521"
"484","348978","20220712103000","498","0","新竹縣","寶山鄉","121.020","24.755","554"
"239","348983","20220712103000","439","0","新竹縣","寶山鄉","121.000","24.765","255"
"3503","348986","20220712103000","6176","0","新竹縣","寶山鄉","121.015","24.765","3602"
"1720","348987","20220712103000","2454","0","新竹縣","寶山鄉","121.000","24.770","1757"
"728","348988","20220712103000","305","3","新竹縣","寶山鄉","121.005","24.770","663"
"898","348989","20220712103000","2841","0","新竹縣","寶山鄉","121.010","24.770","866"
"70","348993","20220712103000","54","2","新竹縣","峨眉鄉","120.990","24.665","71"
"24","349000","20220712103000","22","1","新竹縣","峨眉鄉","120.995","24.670","21"
"95","349005","20220712103000","53","3","新竹縣","峨眉鄉","120.985","24.675","93"
"93","349012","20220712103000","126","0","新竹縣","峨眉鄉","120.990","24.680","91"
"151","349031","20220712103000","106","2","新竹縣","峨眉鄉","121.000","24.700","111"
"595","349060","20220712103000","529","1","新竹縣","竹東鎮","121.060","24.750","679"
"136","349062","20220712103000","142","0","新竹縣","竹東鎮","121.070","24.750","191"
"658","349066","20220712103000","853","0","新竹縣","竹東鎮","121.070","24.755","716"
"1086","349070","20220712103000","1109","0","新竹縣","竹東鎮","121.065","24.760","1220"
"2364","349073","20220712103000","2492","0","新竹縣","竹東鎮","121.060","24.765","2830"
"505","349074","20220712103000","75","3","新竹縣","竹東鎮","121.065","24.765","476"
"114","349079","20220712103000","102","1","新竹縣","竹東鎮","121.120","24.660","105"
"106","349087","20220712103000","195","0","新竹縣","竹東鎮","121.090","24.720","130"
"1409","349088","20220712103000","1359","1","新竹縣","竹東鎮","121.095","24.720","1601"
"1844","349089","20220712103000","1483","2","新竹縣","竹東鎮","121.090","24.725","2017"
"408","349090","20220712103000","472","0","新竹縣","竹東鎮","121.095","24.725","425"
"1347","349092","20220712103000","1241","1","新竹縣","竹東鎮","121.095","24.730","1594"
"233","349094","20220712103000","421","0","新竹縣","竹東鎮","121.105","24.730","343"
"173","349096","20220712103000","221","0","新竹縣","竹東鎮","121.055","24.755","162"
"157","349099","20220712103000","228","0","新竹縣","竹東鎮","121.045","24.765","140"
"490","349103","20220712103000","348","2","新竹縣","竹東鎮","121.060","24.770","550"
"289","349105","20220712103000","271","1","新竹縣","竹東鎮","121.080","24.735","360"
"108","349109","20220712103000","42","3","新竹縣","竹東鎮","121.080","24.740","131"
"60","349110","20220712103000","45","2","新竹縣","竹東鎮","121.075","24.745","67"
"613","349113","20220712103000","791","0","新竹縣","竹東鎮","121.080","24.745","627"
"885","349114","20220712103000","962","0","新竹縣","竹東鎮","121.085","24.745","1081"
"399","349115","20220712103000","268","2","新竹縣","竹東鎮","121.080","24.750","281"
"579","349118","20220712103000","493","1","宜蘭縣","宜蘭市","121.780","24.750","579"
"904","349120","20220712103000","625","2","宜蘭縣","宜蘭市","121.765","24.755","895"
"415","349124","20220712103000","478","0","宜蘭縣","宜蘭市","121.765","24.760","411"
"344","349125","20220712103000","324","1","宜蘭縣","宜蘭市","121.770","24.760","362"
"516","349130","20220712103000","329","3","宜蘭縣","宜蘭市","121.760","24.725","541"
"560","349131","20220712103000","449","2","宜蘭縣","宜蘭市","121.755","24.730","598"
"87","349132","20220712103000","49","3","宜蘭縣","宜蘭市","121.760","24.730","79"
"655","349136","20220712103000","781","0","宜蘭縣","宜蘭市","121.755","24.740","734"
"495","349139","20220712103000","419","1","宜蘭縣","宜蘭市","121.735","24.755","401"
"894","349140","20220712103000","1229","0","宜蘭縣","宜蘭市","121.740","24.755","898"
"14","349143","20220712103000","36","0","宜蘭縣","羅東鎮","121.755","24.680","23"
"2355","349144","20220712103000","1987","1","宜蘭縣","羅東鎮","121.775","24.680","2431"
