"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1711","349145","20220712103000","1652","1","宜蘭縣","羅東鎮","121.775","24.675","1865"
"753","349146","20220712103000","681","1","宜蘭縣","羅東鎮","121.750","24.675","854"
"552","349147","20220712103000","848","0","宜蘭縣","羅東鎮","121.770","24.685","583"
"369","349149","20220712103000","165","3","宜蘭縣","羅東鎮","121.750","24.680","351"
"205","349158","20220712103000","92","3","新竹市","香山區","120.930","24.745","235"
"162","349160","20220712103000","155","1","新竹市","香山區","120.925","24.750","176"
"323","349162","20220712103000","273","1","新竹市","香山區","120.915","24.760","321"
"613","349166","20220712103000","854","0","新竹市","香山區","120.915","24.765","671"
"176","349176","20220712103000","307","0","新竹市","香山區","120.955","24.760","144"
"67","349177","20220712103000","61","1","新竹市","東區","120.960","24.760","62"
"678","349183","20220712103000","588","1","新竹市","香山區","120.955","24.770","717"
"275","349184","20220712103000","243","1","新竹市","香山區","120.960","24.770","306"
"33","349189","20220712103000","13","3","新竹市","香山區","120.925","24.755","21"
"58","349194","20220712103000","45","2","新竹市","香山區","120.905","24.760","43"
"265","349196","20220712103000","173","3","新竹市","香山區","120.920","24.760","242"
"39","349198","20220712103000","51","0","新竹市","香山區","120.930","24.760","66"
"115","349199","20220712103000","38","3","新竹市","香山區","120.935","24.760","117"
"76","349203","20220712103000","60","2","宜蘭縣","宜蘭市","121.765","24.745","69"
"2084","349204","20220712103000","2041","1","宜蘭縣","宜蘭市","121.760","24.750","2152"
"772","349205","20220712103000","592","2","宜蘭縣","宜蘭市","121.765","24.750","804"
"1815","349206","20220712103000","1663","1","宜蘭縣","羅東鎮","121.775","24.670","1799"
"1137","349207","20220712103000","962","1","宜蘭縣","羅東鎮","121.755","24.675","1119"
"338","349208","20220712103000","160","3","宜蘭縣","羅東鎮","121.755","24.690","331"
"67","349210","20220712103000","78","0","宜蘭縣","羅東鎮","121.755","24.695","88"
"658","349211","20220712103000","481","2","宜蘭縣","羅東鎮","121.760","24.695","641"
"924","349214","20220712103000","1442","0","宜蘭縣","羅東鎮","121.770","24.670","977"
"524","349216","20220712103000","523","1","宜蘭縣","羅東鎮","121.800","24.665","525"
"1064","349222","20220712103000","446","3","宜蘭縣","羅東鎮","121.795","24.675","1051"
"713","349224","20220712103000","674","1","宜蘭縣","羅東鎮","121.785","24.675","681"
"3549","349225","20220712103000","2027","3","宜蘭縣","羅東鎮","121.780","24.680","3383"
"1210","349227","20220712103000","1288","0","宜蘭縣","宜蘭市","121.750","24.745","1134"
"741","349228","20220712103000","645","1","宜蘭縣","員山鄉","121.735","24.745","741"
"1654","349229","20220712103000","2096","0","宜蘭縣","宜蘭市","121.740","24.745","1742"
"1694","349230","20220712103000","1672","1","宜蘭縣","宜蘭市","121.745","24.745","1620"
"479","349231","20220712103000","336","2","宜蘭縣","宜蘭市","121.730","24.750","446"
"1118","349232","20220712103000","1134","0","宜蘭縣","宜蘭市","121.735","24.750","1157"
"1288","349234","20220712103000","1180","1","宜蘭縣","羅東鎮","121.765","24.675","1258"
"709","349235","20220712103000","669","1","宜蘭縣","宜蘭市","121.760","24.760","704"
"977","349236","20220712103000","779","2","宜蘭縣","宜蘭市","121.750","24.765","922"
"365","349237","20220712103000","446","0","宜蘭縣","宜蘭市","121.745","24.750","421"
"497","349238","20220712103000","437","1","宜蘭縣","宜蘭市","121.760","24.765","528"
"553","349240","20220712103000","419","2","宜蘭縣","羅東鎮","121.755","24.685","583"
"67","349296","20220712103000","31","3","桃園市","復興區","121.350","24.760","42"
"71","349304","20220712103000","51","2","桃園市","復興區","121.360","24.770","61"
"156","349422","20220712103000","63","3","桃園市","復興區","121.390","24.660","130"
"126","349482","20220712103000","29","3","桃園市","復興區","121.385","24.680","106"
"384","349502","20220712103000","155","3","桃園市","復興區","121.395","24.685","274"
"599","349582","20220712103000","141","3","桃園市","復興區","121.410","24.705","531"
"31","349642","20220712103000","23","2","桃園市","復興區","121.365","24.695","37"
"111","349676","20220712103000","21","3","桃園市","復興區","121.350","24.705","78"
"37","349842","20220712103000","16","3","桃園市","復興區","121.350","24.740","83"
"72","349865","20220712103000","28","3","桃園市","復興區","121.365","24.740","50"
"92","349883","20220712103000","124","0","新竹市","香山區","120.940","24.760","117"
"105","349889","20220712103000","87","2","新竹市","香山區","120.935","24.770","141"
"184","349896","20220712103000","245","0","新竹市","香山區","120.905","24.750","211"
"561","349897","20220712103000","304","3","新竹市","香山區","120.910","24.750","631"
"2838","349904","20220712103000","2307","2","新竹縣","竹東鎮","121.030","24.770","2841"
"61","349937","20220712103000","49","2","桃園市","復興區","121.365","24.675","67"
"37","349983","20220712103000","133","0","苗栗縣","三灣鄉","120.965","24.665","39"
"322","349985","20220712103000","217","2","苗栗縣","三灣鄉","120.975","24.665","337"
"207","350003","20220712103000","211","0","苗栗縣","三灣鄉","120.950","24.670","185"
"129","350012","20220712103000","74","3","苗栗縣","頭份鎮","120.955","24.680","147"
"549","350014","20220712103000","265","3","苗栗縣","頭份鎮","120.965","24.680","494"
"42","350017","20220712103000","224","0","苗栗縣","頭份鎮","120.960","24.685","42"
"249","350018","20220712103000","167","2","苗栗縣","頭份鎮","120.965","24.685","270"
"90","350019","20220712103000","68","2","苗栗縣","竹南鎮","120.880","24.680","122"
"2493","350021","20220712103000","1872","2","苗栗縣","竹南鎮","120.885","24.685","2204"
"808","350024","20220712103000","536","3","苗栗縣","頭份鎮","120.930","24.690","859"
"217","350031","20220712103000","159","2","苗栗縣","頭份鎮","120.920","24.665","244"
"44","350036","20220712103000","343","0","苗栗縣","頭份鎮","120.920","24.670","43"
"285","350042","20220712103000","325","0","苗栗縣","頭份鎮","120.925","24.675","335"
"56","350052","20220712103000","170","0","苗栗縣","後龍鎮","120.820","24.660","60"
"372","350068","20220712103000","414","0","苗栗縣","頭份鎮","120.910","24.690","400"
"682","350073","20220712103000","443","3","苗栗縣","竹南鎮","120.885","24.695","907"
"532","350075","20220712103000","287","3","苗栗縣","頭份鎮","120.890","24.695","529"
"1267","350077","20220712103000","872","2","苗栗縣","頭份鎮","120.910","24.695","1382"
"646","350078","20220712103000","472","2","苗栗縣","頭份鎮","120.910","24.700","663"
"435","350080","20220712103000","329","2","苗栗縣","頭份鎮","120.940","24.680","425"
"142","350082","20220712103000","225","0","苗栗縣","頭份鎮","120.950","24.680","147"
"446","350085","20220712103000","319","2","苗栗縣","頭份鎮","120.925","24.685","415"
"390","350087","20220712103000","613","0","苗栗縣","頭份鎮","120.935","24.685","401"
"1224","350090","20220712103000","709","3","苗栗縣","頭份鎮","120.895","24.690","1305"
"1584","350091","20220712103000","2056","0","苗栗縣","頭份鎮","120.905","24.690","1930"
"791","350092","20220712103000","1040","0","苗栗縣","頭份鎮","120.905","24.685","637"
"94","350095","20220712103000","179","0","苗栗縣","頭份鎮","120.945","24.690","85"
"18","350102","20220712103000","117","0","苗栗縣","頭份鎮","120.935","24.700","22"
"27","350103","20220712103000","209","0","苗栗縣","頭份鎮","120.940","24.695","32"
"134","350109","20220712103000","126","1","苗栗縣","頭份鎮","120.940","24.700","147"
"95","350110","20220712103000","154","0","苗栗縣","頭份鎮","120.945","24.700","122"
"936","350112","20220712103000","505","3","苗栗縣","頭份鎮","120.930","24.705","920"
"267","350117","20220712103000","320","0","苗栗縣","頭份鎮","120.935","24.710","316"
"897","350118","20220712103000","653","2","苗栗縣","頭份鎮","120.885","24.665","711"
"66","350124","20220712103000","391","0","苗栗縣","頭份鎮","120.885","24.675","62"
"275","350127","20220712103000","266","1","苗栗縣","頭份鎮","120.905","24.700","287"
"563","350128","20220712103000","770","0","苗栗縣","頭份鎮","120.900","24.695","559"
"753","350129","20220712103000","613","2","苗栗縣","頭份鎮","120.905","24.695","752"
"132","350131","20220712103000","373","0","苗栗縣","頭份鎮","120.915","24.690","159"
"999","350132","20220712103000","1012","0","苗栗縣","頭份鎮","120.915","24.695","922"
"17","350142","20220712103000","32","0","苗栗縣","頭份鎮","120.915","24.665","23"
"56","350146","20220712103000","298","0","苗栗縣","頭份鎮","120.915","24.670","61"
"849","350150","20220712103000","561","3","苗栗縣","竹南鎮","120.860","24.695","697"
"512","350151","20220712103000","294","3","苗栗縣","竹南鎮","120.865","24.695","598"
"158","350154","20220712103000","569","0","苗栗縣","竹南鎮","120.870","24.695","194"
"86","350155","20220712103000","308","0","苗栗縣","竹南鎮","120.880","24.695","98"
"225","350156","20220712103000","186","2","苗栗縣","竹南鎮","120.865","24.680","225"
"986","350157","20220712103000","911","1","苗栗縣","竹南鎮","120.910","24.710","976"
"1154","350159","20220712103000","1028","1","苗栗縣","竹南鎮","120.920","24.705","1146"
"1288","350160","20220712103000","1695","0","苗栗縣","頭份鎮","120.925","24.705","1221"
"527","350161","20220712103000","580","0","苗栗縣","竹南鎮","120.915","24.705","527"
"4204","350162","20220712103000","3972","1","苗栗縣","竹南鎮","120.915","24.710","4036"
"415","350163","20220712103000","624","0","苗栗縣","竹南鎮","120.920","24.710","680"
"379","350165","20220712103000","386","0","苗栗縣","竹南鎮","120.930","24.710","417"
"1502","350166","20220712103000","1584","0","苗栗縣","竹南鎮","120.915","24.715","1553"
"151","350167","20220712103000","186","0","苗栗縣","竹南鎮","120.920","24.715","308"
"1875","350169","20220712103000","1876","0","苗栗縣","頭份鎮","120.910","24.685","2002"
"1500","350170","20220712103000","1296","1","苗栗縣","頭份鎮","120.895","24.700","1674"
"1447","350172","20220712103000","979","2","苗栗縣","頭份鎮","120.905","24.680","1492"
"448","350173","20220712103000","301","2","苗栗縣","竹南鎮","120.875","24.700","516"
"553","350174","20220712103000","385","2","苗栗縣","竹南鎮","120.870","24.700","623"
"389","350176","20220712103000","313","2","苗栗縣","頭份鎮","120.920","24.690","372"
"112","350177","20220712103000","67","3","苗栗縣","頭份鎮","120.880","24.660","98"
"518","350179","20220712103000","519","0","苗栗縣","頭份鎮","120.900","24.700","510"
"18","350180","20220712103000","18","1","苗栗縣","竹南鎮","120.910","24.705","20"
"555","350182","20220712103000","438","2","苗栗縣","頭份鎮","120.920","24.700","417"
"590","350183","20220712103000","611","0","苗栗縣","頭份鎮","120.895","24.695","577"
"308","350203","20220712103000","169","3","苗栗縣","竹南鎮","120.860","24.685","305"
"24","350206","20220712103000","150","0","苗栗縣","竹南鎮","120.865","24.700","22"
"413","350208","20220712103000","193","3","苗栗縣","竹南鎮","120.875","24.705","501"
"752","350209","20220712103000","911","0","苗栗縣","竹南鎮","120.880","24.700","728"
"952","350210","20220712103000","589","3","苗栗縣","頭份鎮","120.885","24.700","898"
"395","350211","20220712103000","188","3","苗栗縣","竹南鎮","120.880","24.705","482"
"165","350214","20220712103000","145","1","苗栗縣","竹南鎮","120.865","24.705","145"
"59","350220","20220712103000","621","0","苗栗縣","竹南鎮","120.880","24.710","74"
"140","350223","20220712103000","129","1","苗栗縣","竹南鎮","120.865","24.715","147"
"247","350224","20220712103000","240","1","苗栗縣","竹南鎮","120.870","24.715","211"
"422","350225","20220712103000","604","0","苗栗縣","竹南鎮","120.875","24.715","413"
"45","350226","20220712103000","49","0","苗栗縣","竹南鎮","120.880","24.715","96"
"143","350229","20220712103000","104","2","苗栗縣","竹南鎮","120.865","24.720","86"
"114","350236","20220712103000","64","3","苗栗縣","竹南鎮","120.870","24.725","72"
"241","350240","20220712103000","133","3","苗栗縣","竹南鎮","120.890","24.725","230"
"50","350247","20220712103000","74","0","苗栗縣","竹南鎮","120.880","24.685","71"
"1854","350248","20220712103000","1540","2","苗栗縣","竹南鎮","120.880","24.690","1841"
"1448","350250","20220712103000","1430","1","苗栗縣","竹南鎮","120.890","24.690","1424"
"2519","350251","20220712103000","3316","0","苗栗縣","竹南鎮","120.875","24.685","2756"
"380","350258","20220712103000","206","3","苗栗縣","竹南鎮","120.855","24.675","328"
"16","350259","20220712103000","23","0","苗栗縣","竹南鎮","120.860","24.675","23"
"304","350264","20220712103000","218","2","苗栗縣","竹南鎮","120.850","24.680","380"
"25","350275","20220712103000","275","0","苗栗縣","竹南鎮","120.850","24.670","24"
"723","350277","20220712103000","502","2","苗栗縣","竹南鎮","120.860","24.670","771"
"180","350278","20220712103000","222","0","苗栗縣","竹南鎮","120.845","24.675","163"
"56","350279","20220712103000","60","0","苗栗縣","造橋鄉","120.855","24.660","56"
"116","350285","20220712103000","179","0","苗栗縣","頭份鎮","120.900","24.685","150"
"552","350286","20220712103000","637","0","苗栗縣","頭份鎮","120.895","24.675","601"
"1089","350288","20220712103000","1212","0","苗栗縣","頭份鎮","120.890","24.680","1245"
"783","350290","20220712103000","676","1","苗栗縣","頭份鎮","120.900","24.680","799"
"321","350291","20220712103000","295","1","苗栗縣","頭份鎮","120.945","24.685","352"
"138","350303","20220712103000","101","2","苗栗縣","頭份鎮","120.960","24.700","121"
"83","350311","20220712103000","50","3","苗栗縣","頭份鎮","120.965","24.705","72"
"898","350314","20220712103000","1416","0","苗栗縣","竹南鎮","120.870","24.690","944"
"568","350316","20220712103000","422","2","苗栗縣","竹南鎮","120.855","24.690","521"
"888","350319","20220712103000","880","1","苗栗縣","竹南鎮","120.865","24.685","898"
"699","350320","20220712103000","865","0","苗栗縣","竹南鎮","120.875","24.695","701"
"176","350321","20220712103000","1124","0","苗栗縣","竹南鎮","120.875","24.690","194"
"1739","350326","20220712103000","1849","0","苗栗縣","竹南鎮","120.910","24.720","1653"
"390","350328","20220712103000","128","3","苗栗縣","竹南鎮","120.895","24.725","505"
"17","350330","20220712103000","311","0","苗栗縣","竹南鎮","120.905","24.725","20"
"925","350331","20220712103000","846","1","苗栗縣","竹南鎮","120.910","24.725","1004"
"1253","350334","20220712103000","640","3","苗栗縣","竹南鎮","120.905","24.730","1215"
"127","350336","20220712103000","50","3","新竹市","香山區","120.900","24.735","123"
"82","350338","20220712103000","298","0","新竹市","香山區","120.905","24.740","84"
"672","350340","20220712103000","603","1","苗栗縣","竹南鎮","120.875","24.660","632"
"692","350347","20220712103000","580","1","苗栗縣","竹南鎮","120.865","24.675","789"
"47","350349","20220712103000","357","0","苗栗縣","竹南鎮","120.875","24.675","74"
"1061","350350","20220712103000","918","1","苗栗縣","竹南鎮","120.880","24.675","1171"
"466","350351","20220712103000","213","3","苗栗縣","竹南鎮","120.870","24.680","451"
"312","350352","20220712103000","325","0","苗栗縣","竹南鎮","120.875","24.680","294"
"1981","350353","20220712103000","1783","1","苗栗縣","竹南鎮","120.870","24.685","1905"
"119","350357","20220712103000","475","0","苗栗縣","竹南鎮","120.890","24.705","138"
"340","350358","20220712103000","424","0","苗栗縣","竹南鎮","120.895","24.705","294"
"516","350359","20220712103000","328","3","苗栗縣","竹南鎮","120.900","24.705","519"
"229","350363","20220712103000","384","0","苗栗縣","竹南鎮","120.900","24.710","286"
"311","350364","20220712103000","100","3","苗栗縣","竹南鎮","120.905","24.710","350"
"158","350365","20220712103000","150","1","苗栗縣","竹南鎮","120.895","24.715","197"
"544","350367","20220712103000","394","2","苗栗縣","竹南鎮","120.905","24.715","463"
"341","350368","20220712103000","645","0","苗栗縣","竹南鎮","120.910","24.715","391"
"122","350369","20220712103000","133","0","苗栗縣","竹南鎮","120.895","24.720","210"
"281","356638","20220712103000","214","2","宜蘭縣","頭城鎮","121.940","24.840","410"
"863","360378","20220712103000","590","2","宜蘭縣","礁溪鄉","121.765","24.825","889"
"1732","360379","20220712103000","1582","1","宜蘭縣","礁溪鄉","121.770","24.825","1689"
"675","360380","20220712103000","555","2","宜蘭縣","礁溪鄉","121.775","24.825","777"
"420","360392","20220712103000","254","3","宜蘭縣","礁溪鄉","121.810","24.815","427"
"208","360394","20220712103000","105","3","宜蘭縣","礁溪鄉","121.795","24.815","194"
"39","360410","20220712103000","282","0","宜蘭縣","礁溪鄉","121.720","24.815","27"
"74","360417","20220712103000","345","0","宜蘭縣","礁溪鄉","121.720","24.820","100"
"46","360419","20220712103000","132","0","宜蘭縣","礁溪鄉","121.730","24.820","56"
"75","360427","20220712103000","467","0","宜蘭縣","礁溪鄉","121.725","24.820","133"
"201","360433","20220712103000","167","2","宜蘭縣","礁溪鄉","121.755","24.820","205"
"353","360437","20220712103000","345","1","宜蘭縣","礁溪鄉","121.740","24.825","259"
"1820","360439","20220712103000","1609","1","宜蘭縣","宜蘭市","121.755","24.770","1837"
"357","360442","20220712103000","223","3","宜蘭縣","宜蘭市","121.745","24.775","358"
"770","360449","20220712103000","561","2","宜蘭縣","壯圍鄉","121.785","24.775","773"
"264","360457","20220712103000","171","3","宜蘭縣","壯圍鄉","121.795","24.790","259"
"120","360471","20220712103000","274","0","宜蘭縣","頭城鎮","121.820","24.855","135"
"136","360474","20220712103000","129","1","宜蘭縣","頭城鎮","121.835","24.885","145"
"248","360476","20220712103000","117","3","宜蘭縣","頭城鎮","121.845","24.885","258"
"579","360478","20220712103000","597","0","宜蘭縣","頭城鎮","121.830","24.855","549"
"734","360482","20220712103000","1066","0","宜蘭縣","頭城鎮","121.820","24.860","783"
"250","360484","20220712103000","203","2","宜蘭縣","頭城鎮","121.815","24.860","268"
"641","360485","20220712103000","742","0","宜蘭縣","頭城鎮","121.820","24.865","676"
"269","360486","20220712103000","341","0","宜蘭縣","頭城鎮","121.810","24.865","259"
"150","360502","20220712103000","193","0","宜蘭縣","頭城鎮","121.815","24.850","149"
"602","360507","20220712103000","580","1","宜蘭縣","頭城鎮","121.825","24.865","571"
"432","360520","20220712103000","279","3","宜蘭縣","頭城鎮","121.835","24.870","360"
"16","360521","20220712103000","32","0","宜蘭縣","頭城鎮","121.840","24.870","17"
"249","360524","20220712103000","155","3","宜蘭縣","頭城鎮","121.840","24.875","221"
"93","360537","20220712103000","47","3","新北市","三峽區","121.345","24.845","85"
"104","360552","20220712103000","122","0","新北市","三峽區","121.360","24.855","98"
"21","360554","20220712103000","16","2","新北市","三峽區","121.370","24.855","18"
"18","360559","20220712103000","30","0","新北市","三峽區","121.365","24.860","19"
"67","360569","20220712103000","53","2","新北市","三峽區","121.355","24.870","75"
"60","360573","20220712103000","40","3","新北市","三峽區","121.375","24.870","32"
"32","360625","20220712103000","31","1","宜蘭縣","頭城鎮","121.820","24.825","36"
"128","360631","20220712103000","200","0","宜蘭縣","頭城鎮","121.790","24.845","127"
"239","360639","20220712103000","228","1","宜蘭縣","頭城鎮","121.795","24.855","215"
"461","360641","20220712103000","344","2","宜蘭縣","頭城鎮","121.805","24.855","475"
"220","360684","20220712103000","168","2","宜蘭縣","礁溪鄉","121.765","24.800","187"
"228","360687","20220712103000","188","2","宜蘭縣","礁溪鄉","121.760","24.810","209"
"235","360689","20220712103000","192","2","宜蘭縣","礁溪鄉","121.755","24.815","236"
"89","360694","20220712103000","92","0","宜蘭縣","員山鄉","121.700","24.780","104"
"31","360702","20220712103000","51","0","宜蘭縣","礁溪鄉","121.680","24.785","38"
"178","360788","20220712103000","152","1","宜蘭縣","礁溪鄉","121.780","24.810","194"
"401","360803","20220712103000","341","1","宜蘭縣","壯圍鄉","121.810","24.800","392"
"484","360806","20220712103000","368","2","宜蘭縣","壯圍鄉","121.815","24.805","472"
"456","360817","20220712103000","382","1","宜蘭縣","礁溪鄉","121.780","24.785","442"
"552","360820","20220712103000","468","1","宜蘭縣","礁溪鄉","121.775","24.815","549"
"1348","360822","20220712103000","1047","2","宜蘭縣","礁溪鄉","121.770","24.820","1322"
"219","360828","20220712103000","217","1","宜蘭縣","礁溪鄉","121.730","24.790","203"
"129","360848","20220712103000","97","2","宜蘭縣","礁溪鄉","121.710","24.810","137"
"511","360876","20220712103000","482","1","宜蘭縣","礁溪鄉","121.760","24.785","500"
"85","360877","20220712103000","77","1","宜蘭縣","礁溪鄉","121.750","24.790","82"
"451","360879","20220712103000","274","3","宜蘭縣","礁溪鄉","121.760","24.790","416"
"541","360881","20220712103000","401","2","宜蘭縣","礁溪鄉","121.765","24.815","517"
"521","360883","20220712103000","491","1","宜蘭縣","礁溪鄉","121.765","24.820","551"
"475","360888","20220712103000","324","2","宜蘭縣","礁溪鄉","121.755","24.825","464"
"361","360889","20220712103000","320","1","宜蘭縣","礁溪鄉","121.760","24.825","386"
"126","360898","20220712103000","138","0","宜蘭縣","礁溪鄉","121.745","24.830","142"
"63","360964","20220712103000","48","2","新北市","三峽區","121.410","24.865","95"
"247","360967","20220712103000","307","0","新北市","三峽區","121.410","24.870","284"
"186","360994","20220712103000","136","2","新北市","三峽區","121.415","24.885","156"
"38","361049","20220712103000","31","2","新北市","三峽區","121.450","24.825","26"
"102","361075","20220712103000","77","2","新北市","三峽區","121.445","24.830","79"
"30","361124","20220712103000","20","3","新北市","三峽區","121.430","24.845","27"
"13","361128","20220712103000","13","1","新北市","三峽區","121.450","24.845","13"
"10","361150","20220712103000","12","0","新北市","三峽區","121.465","24.850","14"
"34","361179","20220712103000","34","1","新北市","三峽區","121.435","24.860","32"
"10","361193","20220712103000","15","0","新北市","三峽區","121.430","24.865","10"
"62","361195","20220712103000","38","3","新北市","三峽區","121.440","24.865","43"
"26","361256","20220712103000","27","0","新北市","三峽區","121.450","24.890","17"
"32","361279","20220712103000","14","3","新北市","三峽區","121.390","24.875","36"
"53","361286","20220712103000","34","3","新北市","三峽區","121.380","24.880","30"
"69","361304","20220712103000","52","2","新北市","三峽區","121.375","24.885","40"
"45","361308","20220712103000","32","2","新北市","三峽區","121.400","24.885","46"
"596","361316","20220712103000","548","1","宜蘭縣","員山鄉","121.720","24.770","661"
"177","361349","20220712103000","348","0","宜蘭縣","員山鄉","121.715","24.775","175"
"347","361393","20220712103000","260","2","宜蘭縣","壯圍鄉","121.800","24.770","345"
"335","361412","20220712103000","226","2","宜蘭縣","宜蘭市","121.735","24.775","341"
"16","361413","20220712103000","28","0","宜蘭縣","宜蘭市","121.740","24.775","26"
"406","361414","20220712103000","318","2","宜蘭縣","宜蘭市","121.730","24.780","377"
"16","361433","20220712103000","15","1","宜蘭縣","頭城鎮","121.800","24.830","16"
"720","361441","20220712103000","485","2","宜蘭縣","頭城鎮","121.790","24.835","773"
"12","361450","20220712103000","17","0","宜蘭縣","頭城鎮","121.790","24.850","12"
"32","361461","20220712103000","20","3","宜蘭縣","頭城鎮","121.775","24.860","58"
"41","361466","20220712103000","53","0","新北市","坪林區","121.770","24.865","57"
"460","361479","20220712103000","417","1","宜蘭縣","頭城鎮","121.815","24.835","448"
"468","361482","20220712103000","247","3","宜蘭縣","頭城鎮","121.810","24.845","489"
"3360","361485","20220712103000","2844","1","新竹市","東區","120.985","24.800","3671"
"1688","361486","20220712103000","2111","0","新竹市","東區","120.985","24.810","1935"
"19","361496","20220712103000","24","0","桃園市","大溪區","121.325","24.880","30"
"330","361502","20220712103000","181","3","桃園市","大溪區","121.330","24.880","335"
"147","361509","20220712103000","120","2","桃園市","大溪區","121.325","24.885","140"
"35","361515","20220712103000","79","0","桃園市","大溪區","121.325","24.890","57"
"28","361517","20220712103000","45","0","桃園市","大溪區","121.335","24.890","40"
"544","361521","20220712103000","759","0","桃園市","大溪區","121.250","24.865","484"
"138","361525","20220712103000","198","0","桃園市","大溪區","121.255","24.870","301"
"377","361530","20220712103000","506","0","桃園市","大溪區","121.260","24.875","442"
"482","361536","20220712103000","269","3","桃園市","大溪區","121.260","24.880","434"
"204","361538","20220712103000","231","0","桃園市","大溪區","121.275","24.880","169"
"1301","361539","20220712103000","1120","1","桃園市","大溪區","121.250","24.880","1070"
"283","361545","20220712103000","205","2","桃園市","大溪區","121.275","24.885","356"
"169","361546","20220712103000","199","0","桃園市","大溪區","121.280","24.885","138"
"506","361547","20220712103000","429","1","桃園市","大溪區","121.275","24.890","521"
"1274","361550","20220712103000","838","3","桃園市","大溪區","121.295","24.885","1125"
"108","361551","20220712103000","114","0","桃園市","大溪區","121.300","24.880","150"
"133","361552","20220712103000","344","0","桃園市","大溪區","121.290","24.880","141"
"55","361556","20220712103000","76","0","新竹縣","新埔鎮","121.080","24.835","65"
"283","361565","20220712103000","253","1","新竹縣","新埔鎮","121.080","24.840","292"
"52","361570","20220712103000","39","2","新竹縣","新埔鎮","121.130","24.860","66"
"48","361579","20220712103000","22","3","新竹縣","新埔鎮","121.140","24.870","59"
"97","361585","20220712103000","84","1","新竹縣","新埔鎮","121.135","24.875","104"
"597","361597","20220712103000","442","2","新竹縣","新豐鄉","120.995","24.885","637"
"1762","361600","20220712103000","2062","0","新竹縣","新豐鄉","121.010","24.885","1908"
"714","361602","20220712103000","1028","0","新竹市","東區","120.975","24.805","805"
"1632","361603","20220712103000","3320","0","新竹市","東區","120.980","24.805","1906"
"789","361604","20220712103000","933","0","新竹市","東區","120.980","24.810","883"
"958","361605","20220712103000","907","1","新竹市","東區","120.975","24.800","1178"
"434","361609","20220712103000","307","2","新竹市","東區","120.985","24.785","399"
"5851","361610","20220712103000","3213","3","新竹市","東區","121.020","24.780","6092"
"1425","361611","20220712103000","1599","0","新竹市","東區","121.015","24.785","1618"
"230","361614","20220712103000","103","3","新竹縣","新埔鎮","121.105","24.845","210"
"75","361615","20220712103000","45","3","新竹縣","新埔鎮","121.115","24.845","73"
"52","361621","20220712103000","32","3","新竹縣","新埔鎮","121.120","24.850","48"
"34","361623","20220712103000","30","1","新竹縣","新埔鎮","121.100","24.855","41"
"82","361624","20220712103000","81","1","新竹縣","新埔鎮","121.105","24.855","68"
"22","361628","20220712103000","17","2","新竹縣","新埔鎮","121.125","24.855","29"
"16","361630","20220712103000","26","0","新竹縣","新埔鎮","121.105","24.860","16"
"22","361635","20220712103000","53","0","新竹縣","新埔鎮","121.105","24.865","39"
"165","361642","20220712103000","158","1","新竹縣","新埔鎮","121.115","24.875","137"
"504","361646","20220712103000","688","0","新竹縣","新埔鎮","121.070","24.825","480"
"725","361648","20220712103000","714","1","新竹縣","新埔鎮","121.080","24.825","865"
"291","361651","20220712103000","380","0","新竹縣","新埔鎮","121.070","24.830","339"
"105","361655","20220712103000","45","3","新竹縣","新埔鎮","121.135","24.845","85"
"258","361668","20220712103000","506","0","新竹縣","新豐鄉","120.980","24.870","301"
"74","361671","20220712103000","19","3","新竹縣","新豐鄉","120.970","24.880","51"
"1077","361683","20220712103000","544","3","新竹縣","竹東鎮","121.030","24.775","1251"
"563","361685","20220712103000","1032","0","新竹縣","湖口鄉","121.010","24.855","558"
"1213","361687","20220712103000","1461","0","新竹縣","湖口鄉","121.020","24.855","1399"
"354","361688","20220712103000","319","1","新竹縣","湖口鄉","121.025","24.855","300"
"2747","361692","20220712103000","2721","1","新竹縣","湖口鄉","121.010","24.860","2829"
"159","361693","20220712103000","90","3","新竹縣","湖口鄉","121.015","24.860","140"
"2055","361694","20220712103000","3008","0","新竹縣","湖口鄉","120.995","24.865","2301"
"1818","361695","20220712103000","1506","2","新竹縣","湖口鄉","121.000","24.865","1823"
"111","361696","20220712103000","779","0","新竹縣","湖口鄉","121.005","24.865","132"
"809","361697","20220712103000","555","2","新竹縣","湖口鄉","121.010","24.865","877"
"4746","361698","20220712103000","3340","2","新竹縣","湖口鄉","121.000","24.870","4431"
"6564","361700","20220712103000","1766","3","新竹縣","湖口鄉","121.010","24.870","6592"
"2220","361702","20220712103000","1251","3","新竹縣","湖口鄉","121.010","24.875","2322"
