"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"996","361703","20220712103000","484","3","新竹縣","竹北市","121.030","24.810","1106"
"1169","361704","20220712103000","1216","0","新竹縣","竹北市","121.035","24.810","1231"
"282","361705","20220712103000","176","3","新竹縣","竹北市","121.030","24.815","357"
"545","361712","20220712103000","649","0","桃園市","大溪區","121.260","24.890","464"
"297","361715","20220712103000","388","0","新竹市","香山區","120.920","24.810","294"
"236","361721","20220712103000","162","2","新竹市","香山區","120.925","24.815","289"
"148","361725","20220712103000","154","0","新竹市","香山區","120.915","24.820","160"
"431","361727","20220712103000","368","1","新竹市","香山區","120.925","24.820","508"
"473","361733","20220712103000","340","2","新竹市","北區","120.925","24.825","541"
"1231","361736","20220712103000","1970","0","新竹市","香山區","120.930","24.790","1493"
"711","361738","20220712103000","492","2","新竹市","香山區","120.930","24.795","831"
"367","361744","20220712103000","385","0","新竹市","香山區","120.915","24.780","434"
"195","361752","20220712103000","327","0","新竹市","香山區","120.920","24.785","240"
"685","361756","20220712103000","934","0","新竹市","香山區","120.920","24.805","874"
"517","361758","20220712103000","413","2","新竹市","香山區","120.935","24.805","647"
"470","361761","20220712103000","586","0","新竹市","香山區","120.940","24.805","592"
"2036","361763","20220712103000","1814","1","新竹市","香山區","120.945","24.795","2387"
"734","361765","20220712103000","1334","0","新竹市","香山區","120.940","24.790","883"
"141","361766","20220712103000","1277","0","新竹市","香山區","120.935","24.790","189"
"231","361767","20220712103000","327","0","新竹市","香山區","120.935","24.800","267"
"507","361768","20220712103000","565","0","新竹市","香山區","120.940","24.795","520"
"11","361981","20220712103000","14","0","新北市","坪林區","121.665","24.885","16"
"41","362002","20220712103000","26","3","新竹縣","關西鎮","121.260","24.775","24"
"154","362024","20220712103000","51","3","新竹縣","湖口鄉","121.015","24.880","109"
"193","362027","20220712103000","345","0","新竹縣","湖口鄉","121.030","24.880","213"
"554","362033","20220712103000","812","0","新竹縣","湖口鄉","121.025","24.885","670"
"705","362036","20220712103000","895","0","新竹縣","竹北市","120.965","24.860","804"
"102","362037","20220712103000","45","3","新竹縣","竹北市","120.970","24.860","98"
"676","362039","20220712103000","310","3","新竹縣","竹北市","120.980","24.860","686"
"106","362040","20220712103000","38","3","新竹縣","竹北市","120.970","24.865","116"
"1662","362056","20220712103000","1914","0","新竹縣","竹北市","121.015","24.825","1850"
"2031","362057","20220712103000","2725","0","新竹縣","竹北市","121.010","24.830","2333"
"682","362058","20220712103000","115","3","新竹縣","竹北市","121.040","24.810","709"
"620","362059","20220712103000","931","0","新竹縣","竹北市","121.035","24.815","681"
"142","362060","20220712103000","230","0","新竹縣","竹北市","121.040","24.815","167"
"2797","362063","20220712103000","2753","1","新竹縣","竹北市","121.030","24.820","2806"
"927","362064","20220712103000","1189","0","新竹縣","竹北市","121.035","24.820","1004"
"560","362066","20220712103000","958","0","新竹縣","竹北市","121.020","24.825","3305"
"924","362067","20220712103000","422","3","新竹縣","竹北市","121.025","24.825","808"
"2596","362068","20220712103000","2551","1","新竹縣","竹北市","121.030","24.825","2869"
"1028","362069","20220712103000","838","2","新竹縣","竹北市","121.035","24.825","1096"
"2043","362070","20220712103000","2016","1","新竹縣","竹北市","121.015","24.830","2218"
"601","362071","20220712103000","616","0","新竹縣","竹北市","121.020","24.830","667"
"987","362072","20220712103000","703","2","新竹縣","竹北市","121.025","24.830","1010"
"925","362073","20220712103000","764","2","新竹縣","新埔鎮","121.030","24.830","989"
"43","362075","20220712103000","15","3","新竹縣","竹北市","120.990","24.855","48"
"323","362076","20220712103000","386","0","新竹縣","竹北市","120.995","24.855","343"
"283","362077","20220712103000","422","0","新竹縣","竹北市","120.990","24.860","388"
"73","362079","20220712103000","178","0","新竹縣","竹北市","120.995","24.860","79"
"2854","362081","20220712103000","1376","3","新竹市","東區","120.995","24.800","3140"
"572","362082","20220712103000","694","0","新竹市","東區","121.000","24.805","625"
"146","362085","20220712103000","241","0","新竹市","東區","121.000","24.810","171"
"380","362086","20220712103000","397","0","新竹市","東區","121.005","24.810","382"
"777","362087","20220712103000","578","2","新竹市","東區","121.010","24.810","849"
"848","362088","20220712103000","722","1","新竹市","東區","120.995","24.815","895"
"4132","362092","20220712103000","4772","0","新竹市","東區","121.010","24.775","4214"
"2204","362093","20220712103000","2535","0","新竹市","東區","121.015","24.775","2217"
"3779","362094","20220712103000","3562","1","新竹市","東區","121.020","24.775","3812"
"4879","362095","20220712103000","5305","0","新竹市","東區","121.025","24.775","5003"
"3352","362096","20220712103000","3334","1","新竹市","東區","120.990","24.780","3584"
"4896","362097","20220712103000","4931","0","新竹市","東區","121.005","24.775","5001"
"2449","362098","20220712103000","3084","0","新竹市","東區","121.005","24.780","2511"
"1605","362099","20220712103000","811","3","新竹市","東區","121.010","24.780","1700"
"1721","362100","20220712103000","980","3","新竹市","東區","121.015","24.780","1838"
"5479","362101","20220712103000","4349","2","新竹市","東區","121.005","24.785","5326"
"1233","362102","20220712103000","768","3","新竹市","東區","121.010","24.785","1240"
"240","362103","20220712103000","242","0","新竹市","北區","120.945","24.835","231"
"327","362104","20220712103000","498","0","新竹市","北區","120.950","24.835","382"
"459","362107","20220712103000","381","2","新竹縣","竹東鎮","121.045","24.785","558"
"113","362108","20220712103000","106","1","新竹縣","竹東鎮","121.050","24.785","114"
"591","362117","20220712103000","426","2","新竹縣","竹東鎮","121.035","24.790","687"
"295","362122","20220712103000","715","0","新竹縣","竹東鎮","121.030","24.795","339"
"214","362128","20220712103000","237","0","新竹縣","竹北市","120.960","24.855","224"
"448","362141","20220712103000","423","1","新竹縣","竹北市","120.955","24.870","447"
"1560","362143","20220712103000","1468","1","新竹縣","竹北市","121.015","24.835","1777"
"16","362150","20220712103000","10","3","新竹縣","新豐鄉","120.955","24.885","18"
"211","362158","20220712103000","229","0","新竹縣","新豐鄉","120.975","24.890","253"
"1051","362159","20220712103000","1175","0","新竹市","東區","121.005","24.790","1234"
"2444","362160","20220712103000","1473","3","新竹市","東區","121.015","24.790","2909"
"69","362249","20220712103000","40","3","新北市","烏來區","121.525","24.830","54"
"129","362275","20220712103000","127","1","新北市","烏來區","121.525","24.835","55"
"36","362289","20220712103000","15","3","新北市","烏來區","121.540","24.840","43"
"18","362565","20220712103000","16","1","新北市","烏來區","121.575","24.850","18"
"218","362673","20220712103000","197","1","新北市","烏來區","121.550","24.875","209"
"74","362692","20220712103000","54","2","新北市","烏來區","121.545","24.880","67"
"122","362700","20220712103000","135","0","新北市","烏來區","121.550","24.885","97"
"30","362716","20220712103000","56","0","新北市","烏來區","121.550","24.845","49"
"217","362717","20220712103000","207","1","新北市","烏來區","121.555","24.845","171"
"14","362723","20220712103000","13","1","新北市","烏來區","121.550","24.850","12"
"81","362740","20220712103000","86","0","新北市","烏來區","121.560","24.860","93"
"313","362744","20220712103000","538","0","新北市","烏來區","121.550","24.865","333"
"132","362793","20220712103000","70","3","新北市","烏來區","121.510","24.775","79"
"963","362984","20220712103000","1503","0","新竹市","東區","120.960","24.795","1114"
"3090","362985","20220712103000","2577","1","新竹市","東區","121.020","24.790","3498"
"757","362988","20220712103000","756","1","新竹市","東區","120.970","24.775","844"
"1980","362990","20220712103000","2243","0","新竹市","東區","120.985","24.805","2130"
"944","362992","20220712103000","1453","0","新竹市","北區","120.960","24.805","978"
"284","362994","20220712103000","257","1","新竹縣","竹北市","120.945","24.850","323"
"724","362996","20220712103000","857","0","新竹縣","竹北市","120.945","24.855","698"
"846","362998","20220712103000","940","0","新竹縣","竹北市","120.995","24.840","979"
"933","362999","20220712103000","1266","0","新竹縣","竹北市","121.000","24.840","1027"
"414","363002","20220712103000","385","1","新竹縣","竹北市","121.035","24.800","448"
"1453","363004","20220712103000","483","3","新竹縣","竹北市","121.025","24.805","1503"
"1328","363005","20220712103000","799","3","新竹縣","竹北市","121.030","24.805","1355"
"3433","363006","20220712103000","2772","2","新竹縣","竹北市","121.035","24.805","3595"
"2141","363007","20220712103000","2088","1","新竹縣","竹北市","121.025","24.810","2457"
"141","363008","20220712103000","40","3","新竹縣","芎林鄉","121.065","24.790","143"
"1561","363013","20220712103000","1375","1","新竹縣","竹北市","121.050","24.805","1768"
"327","363016","20220712103000","392","0","新竹縣","竹北市","121.045","24.810","407"
"2189","363021","20220712103000","2200","0","新竹縣","竹北市","121.005","24.840","2498"
"4626","363023","20220712103000","3606","2","新竹縣","竹北市","121.020","24.840","4634"
"1083","363024","20220712103000","1565","0","新竹縣","竹北市","121.000","24.845","1353"
"1241","363025","20220712103000","381","3","新竹縣","竹北市","121.000","24.855","1338"
"1835","363026","20220712103000","1795","1","新竹縣","竹北市","121.010","24.845","1987"
"435","363027","20220712103000","865","0","新竹縣","新埔鎮","121.015","24.850","498"
"954","363028","20220712103000","792","2","新竹縣","竹北市","121.020","24.845","981"
"343","363029","20220712103000","113","3","新竹縣","竹北市","121.000","24.850","299"
"988","363032","20220712103000","832","1","新竹縣","芎林鄉","121.080","24.775","1043"
"16","363046","20220712103000","20","0","新竹縣","關西鎮","121.140","24.790","14"
"31","363048","20220712103000","22","2","新竹縣","關西鎮","121.150","24.790","40"
"80","363062","20220712103000","79","1","新竹縣","關西鎮","121.185","24.800","94"
"538","363073","20220712103000","1004","0","新竹縣","關西鎮","121.200","24.810","580"
"650","363082","20220712103000","695","0","新竹縣","關西鎮","121.180","24.820","438"
"166","363084","20220712103000","205","0","新竹縣","關西鎮","121.175","24.825","192"
"1398","363085","20220712103000","1250","1","桃園市","龍潭區","121.180","24.825","1264"
"777","363086","20220712103000","1006","0","新竹市","東區","120.975","24.795","892"
"908","363088","20220712103000","1013","0","新竹縣","寶山鄉","120.985","24.775","1016"
"260","363090","20220712103000","219","1","新竹市","東區","120.980","24.780","314"
"905","363093","20220712103000","942","0","新竹市","東區","120.980","24.785","1011"
"1149","363094","20220712103000","1020","1","新竹縣","新豐鄉","121.000","24.875","1286"
"528","363095","20220712103000","555","0","新竹縣","新豐鄉","120.995","24.880","581"
"572","363096","20220712103000","309","3","新竹縣","新豐鄉","121.000","24.880","551"
"349","363097","20220712103000","389","0","新竹縣","新豐鄉","121.005","24.880","372"
"1058","363098","20220712103000","885","1","新竹縣","新豐鄉","120.990","24.870","1304"
"2580","363099","20220712103000","3230","0","新竹縣","新豐鄉","120.995","24.870","2946"
"843","363100","20220712103000","1137","0","新竹縣","新豐鄉","120.985","24.865","935"
"812","363101","20220712103000","956","0","新竹縣","新豐鄉","120.990","24.865","842"
"448","363102","20220712103000","390","1","新竹縣","新豐鄉","120.985","24.870","439"
"373","363103","20220712103000","266","2","新竹縣","新豐鄉","120.985","24.875","441"
"476","363109","20220712103000","532","0","新竹縣","關西鎮","121.145","24.805","521"
"66","363127","20220712103000","101","0","新竹縣","關西鎮","121.120","24.780","67"
"15","363131","20220712103000","18","0","新竹縣","關西鎮","121.115","24.785","20"
"181","363143","20220712103000","156","1","新竹縣","關西鎮","121.130","24.790","186"
"124","363153","20220712103000","37","3","新竹縣","關西鎮","121.200","24.775","134"
"659","363158","20220712103000","817","0","新竹縣","關西鎮","121.175","24.785","815"
"155","363159","20220712103000","54","3","新竹縣","關西鎮","121.180","24.790","168"
"709","363160","20220712103000","956","0","新竹縣","關西鎮","121.185","24.790","787"
"939","363164","20220712103000","519","3","新竹縣","關西鎮","121.190","24.795","1042"
"39","363183","20220712103000","32","2","新竹縣","關西鎮","121.205","24.780","37"
"60","363187","20220712103000","83","0","新竹縣","關西鎮","121.195","24.785","65"
"162","363195","20220712103000","147","1","新竹縣","關西鎮","121.195","24.790","186"
"39","363197","20220712103000","29","2","新竹縣","關西鎮","121.205","24.790","31"
"91","363217","20220712103000","111","0","新竹縣","關西鎮","121.230","24.795","90"
"113","363223","20220712103000","170","0","新竹縣","關西鎮","121.235","24.800","119"
"316","363233","20220712103000","303","1","新竹縣","關西鎮","121.115","24.825","287"
"22","363240","20220712103000","10","3","新竹縣","關西鎮","121.145","24.825","11"
"305","363245","20220712103000","139","3","新竹縣","關西鎮","121.115","24.830","192"
"751","363256","20220712103000","658","1","新竹縣","關西鎮","121.165","24.830","860"
"79","363258","20220712103000","36","3","新竹縣","新埔鎮","121.125","24.835","66"
"225","363272","20220712103000","209","1","新竹縣","關西鎮","121.150","24.840","169"
"733","363274","20220712103000","782","0","新竹縣","關西鎮","121.135","24.810","821"
"95","363279","20220712103000","25","3","新竹縣","關西鎮","121.130","24.815","87"
"35","363288","20220712103000","15","3","新竹縣","關西鎮","121.165","24.795","34"
"525","363291","20220712103000","648","0","新竹縣","關西鎮","121.165","24.800","542"
"2067","363304","20220712103000","2170","0","新竹縣","關西鎮","121.175","24.790","2408"
"210","363305","20220712103000","151","2","新竹縣","關西鎮","121.170","24.795","203"
"197","363306","20220712103000","248","0","新竹縣","關西鎮","121.175","24.795","216"
"86","363308","20220712103000","89","0","新竹縣","關西鎮","121.175","24.805","84"
"2159","363344","20220712103000","1361","3","桃園市","龍潭區","121.230","24.875","2192"
"1183","363345","20220712103000","1132","1","桃園市","龍潭區","121.230","24.880","1128"
"1307","363346","20220712103000","1121","1","桃園市","龍潭區","121.225","24.855","1060"
"176","363347","20220712103000","152","1","桃園市","龍潭區","121.230","24.855","246"
"48","363355","20220712103000","45","1","桃園市","龍潭區","121.235","24.865","82"
"62","363358","20220712103000","271","0","桃園市","龍潭區","121.230","24.870","82"
"469","363359","20220712103000","397","1","桃園市","龍潭區","121.235","24.870","392"
"22","363361","20220712103000","16","2","桃園市","龍潭區","121.245","24.870","26"
"335","363362","20220712103000","736","0","桃園市","平鎮區","121.245","24.875","347"
"694","363365","20220712103000","605","1","桃園市","龍潭區","121.235","24.840","682"
"912","363366","20220712103000","1017","0","桃園市","龍潭區","121.240","24.835","985"
"372","363369","20220712103000","379","0","桃園市","龍潭區","121.240","24.845","308"
"670","363370","20220712103000","525","2","桃園市","龍潭區","121.245","24.850","678"
"1623","363371","20220712103000","1759","0","桃園市","龍潭區","121.250","24.850","1668"
"1195","363374","20220712103000","912","2","桃園市","龍潭區","121.250","24.855","1078"
"644","363376","20220712103000","1097","0","桃園市","龍潭區","121.255","24.860","546"
"412","363377","20220712103000","421","0","桃園市","龍潭區","121.180","24.870","355"
"659","363380","20220712103000","646","1","桃園市","龍潭區","121.195","24.870","690"
"674","363388","20220712103000","580","1","桃園市","龍潭區","121.185","24.880","741"
"5131","363392","20220712103000","3416","3","桃園市","龍潭區","121.185","24.885","5262"
"290","363394","20220712103000","165","3","桃園市","龍潭區","121.180","24.885","297"
"532","363396","20220712103000","556","0","桃園市","龍潭區","121.190","24.885","465"
"239","363397","20220712103000","236","1","桃園市","龍潭區","121.190","24.890","228"
"3561","363481","20220712103000","3957","0","新竹市","東區","120.975","24.810","4150"
"3563","363482","20220712103000","3956","0","新竹市","東區","120.970","24.800","3696"
"987","363483","20220712103000","1377","0","新竹市","東區","120.970","24.810","1106"
"980","363484","20220712103000","478","3","新竹市","東區","120.970","24.785","1016"
"1066","363485","20220712103000","612","3","新竹市","東區","120.975","24.785","1115"
"3337","363486","20220712103000","3225","1","新竹市","東區","120.965","24.795","3623"
"21","363492","20220712103000","15","2","新北市","新店區","121.575","24.885","12"
"1447","363502","20220712103000","1406","1","桃園市","龍潭區","121.185","24.840","1635"
"771","363507","20220712103000","786","0","桃園市","龍潭區","121.185","24.845","845"
"163","363514","20220712103000","228","0","桃園市","龍潭區","121.195","24.850","212"
"248","363523","20220712103000","142","3","桃園市","龍潭區","121.190","24.860","261"
"375","363528","20220712103000","452","0","桃園市","龍潭區","121.245","24.835","439"
"304","363532","20220712103000","314","0","桃園市","龍潭區","121.245","24.840","227"
"123","363536","20220712103000","97","2","桃園市","龍潭區","121.245","24.845","144"
"115","363557","20220712103000","120","0","桃園市","龍潭區","121.240","24.830","93"
"474","363560","20220712103000","378","2","桃園市","龍潭區","121.230","24.835","441"
"49","363589","20220712103000","57","0","桃園市","龍潭區","121.160","24.870","76"
"767","363593","20220712103000","652","1","桃園市","龍潭區","121.210","24.840","782"
"312","363597","20220712103000","236","2","桃園市","龍潭區","121.200","24.855","299"
"543","363599","20220712103000","681","0","桃園市","龍潭區","121.210","24.855","461"
"1145","363602","20220712103000","565","3","桃園市","龍潭區","121.225","24.845","1132"
"323","363603","20220712103000","549","0","桃園市","龍潭區","121.230","24.845","264"
"38","363605","20220712103000","42","0","桃園市","龍潭區","121.225","24.850","51"
"1026","363611","20220712103000","865","1","桃園市","龍潭區","121.220","24.850","1304"
"2127","363613","20220712103000","1739","2","桃園市","龍潭區","121.215","24.865","1750"
"632","363614","20220712103000","797","0","桃園市","龍潭區","121.220","24.865","586"
"634","363615","20220712103000","705","0","桃園市","龍潭區","121.210","24.870","507"
"1024","363616","20220712103000","807","2","桃園市","龍潭區","121.215","24.870","900"
"393","363620","20220712103000","336","1","桃園市","龍潭區","121.220","24.860","392"
"377","363625","20220712103000","455","0","桃園市","龍潭區","121.205","24.865","275"
"112","363626","20220712103000","102","1","桃園市","龍潭區","121.200","24.870","194"
"1162","363627","20220712103000","589","3","桃園市","龍潭區","121.205","24.870","1344"
"2763","363628","20220712103000","1964","2","新竹縣","竹北市","121.020","24.835","3017"
"1023","363629","20220712103000","1226","0","新竹縣","竹北市","121.025","24.835","1167"
"996","363630","20220712103000","1439","0","新竹縣","竹北市","121.010","24.835","1023"
"161","363633","20220712103000","150","1","新竹市","東區","120.960","24.780","225"
"442","363634","20220712103000","325","2","新竹市","東區","120.965","24.780","464"
"816","363637","20220712103000","782","1","新竹市","東區","120.965","24.785","926"
"2863","363639","20220712103000","3319","0","新竹市","東區","120.965","24.790","3321"
"1494","363641","20220712103000","2074","0","新竹市","東區","121.020","24.785","1508"
"228","363642","20220712103000","254","0","新竹縣","竹東鎮","121.025","24.785","257"
"659","363644","20220712103000","702","0","新竹縣","竹東鎮","121.035","24.775","769"
"2604","363646","20220712103000","1727","3","新竹縣","竹東鎮","121.045","24.775","2773"
"1260","363648","20220712103000","1246","1","新竹縣","竹東鎮","121.030","24.780","1489"
"201","363649","20220712103000","370","0","新竹縣","竹東鎮","121.035","24.780","243"
"373","363651","20220712103000","669","0","新竹縣","竹東鎮","121.045","24.780","385"
"957","363655","20220712103000","1458","0","桃園市","龍潭區","121.235","24.880","1059"
"829","363658","20220712103000","752","1","桃園市","龍潭區","121.240","24.880","797"
"210","363661","20220712103000","157","2","桃園市","龍潭區","121.240","24.810","138"
"652","363663","20220712103000","755","0","桃園市","龍潭區","121.240","24.815","583"
"29","363664","20220712103000","108","0","桃園市","龍潭區","121.235","24.820","44"
"237","363667","20220712103000","217","1","桃園市","龍潭區","121.230","24.825","236"
"587","363668","20220712103000","485","2","桃園市","龍潭區","121.235","24.825","541"
"605","363676","20220712103000","463","2","桃園市","龍潭區","121.230","24.840","589"
"1118","363677","20220712103000","1004","1","新竹縣","竹北市","121.005","24.845","1109"
"1072","363682","20220712103000","1155","0","新竹縣","芎林鄉","121.080","24.780","1200"
"209","363685","20220712103000","81","3","新竹縣","芎林鄉","121.075","24.785","209"
"817","363687","20220712103000","738","1","新竹縣","芎林鄉","121.070","24.790","883"
"538","363696","20220712103000","568","0","新竹縣","芎林鄉","121.060","24.795","591"
"479","363709","20220712103000","678","0","新竹縣","芎林鄉","121.090","24.775","592"
"13","363713","20220712103000","21","0","新竹縣","芎林鄉","121.110","24.775","13"
"14","363719","20220712103000","10","2","新竹縣","芎林鄉","121.110","24.785","14"
"24","363721","20220712103000","24","1","新竹縣","芎林鄉","121.085","24.780","36"
"40","363725","20220712103000","97","0","新竹縣","芎林鄉","121.100","24.780","35"
"179","363728","20220712103000","155","1","新竹縣","芎林鄉","121.100","24.785","211"
"831","363737","20220712103000","776","1","新竹縣","竹北市","120.985","24.835","907"
"359","363744","20220712103000","255","2","新竹縣","竹北市","120.975","24.840","407"
"428","363746","20220712103000","553","0","新竹縣","竹北市","120.955","24.840","559"
"427","363748","20220712103000","304","2","新竹縣","竹北市","120.965","24.840","514"
"194","363755","20220712103000","69","3","新竹縣","竹北市","120.960","24.850","178"
"53","363765","20220712103000","259","0","宜蘭縣","礁溪鄉","121.790","24.795","61"
"63","363769","20220712103000","166","0","宜蘭縣","礁溪鄉","121.780","24.800","58"
"226","363770","20220712103000","240","0","宜蘭縣","礁溪鄉","121.785","24.800","208"
"186","363777","20220712103000","204","0","宜蘭縣","礁溪鄉","121.790","24.810","187"
"1111","363779","20220712103000","1184","0","宜蘭縣","礁溪鄉","121.775","24.830","1002"
"523","363783","20220712103000","355","2","宜蘭縣","礁溪鄉","121.780","24.835","558"
"543","363797","20220712103000","421","2","宜蘭縣","礁溪鄉","121.790","24.830","538"
"25","363798","20220712103000","48","0","宜蘭縣","礁溪鄉","121.785","24.835","33"
"999","363803","20220712103000","691","2","桃園市","平鎮區","121.200","24.890","1160"
"1163","363805","20220712103000","1382","0","新竹市","北區","120.955","24.805","1327"
"447","363808","20220712103000","620","0","新竹市","北區","120.945","24.815","447"
"321","363811","20220712103000","38","3","新竹市","北區","120.955","24.785","415"
"1663","363814","20220712103000","1443","1","新竹市","北區","120.955","24.790","1667"
"439","363815","20220712103000","588","0","新竹市","香山區","120.950","24.795","513"
"1662","363816","20220712103000","1612","1","桃園市","大溪區","121.290","24.885","1541"
"4797","363817","20220712103000","4479","1","新竹縣","寶山鄉","120.990","24.775","4750"
"4273","363818","20220712103000","2952","2","新竹縣","寶山鄉","120.995","24.775","4194"
"8849","363819","20220712103000","7785","1","新竹縣","寶山鄉","121.000","24.775","8975"
"7388","363821","20220712103000","6563","1","新竹市","東區","120.995","24.780","7315"
"1344","363824","20220712103000","748","3","新竹縣","竹北市","121.010","24.820","1489"
"1482","363825","20220712103000","1860","0","新竹縣","竹北市","121.015","24.820","1730"
"2338","363826","20220712103000","2071","1","新竹縣","竹北市","121.005","24.825","2460"
"2334","363827","20220712103000","2194","1","新竹縣","竹北市","121.010","24.825","2680"
"1334","363828","20220712103000","1286","1","新竹縣","竹北市","121.005","24.830","1637"
"722","363835","20220712103000","324","3","新竹縣","新埔鎮","121.050","24.835","735"
"332","363837","20220712103000","562","0","新竹縣","新埔鎮","121.045","24.840","388"
"512","363839","20220712103000","18","3","新竹縣","新埔鎮","121.055","24.840","574"
"19","363850","20220712103000","19","1","新竹縣","新埔鎮","121.035","24.840","14"
"918","363852","20220712103000","1110","0","新竹縣","新埔鎮","121.025","24.845","992"
"442","363854","20220712103000","38","3","新竹縣","新埔鎮","121.035","24.845","360"
"59","363855","20220712103000","194","0","新竹縣","新埔鎮","121.040","24.845","70"
"31","363860","20220712103000","22","2","新竹縣","新埔鎮","121.030","24.850","40"
"75","363864","20220712103000","75","1","桃園市","龍潭區","121.210","24.875","88"
"1172","363865","20220712103000","1052","1","桃園市","龍潭區","121.205","24.880","1416"
"184","363866","20220712103000","199","0","新竹縣","竹北市","120.980","24.840","205"
"422","363870","20220712103000","441","0","新竹縣","竹北市","120.975","24.850","470"
"323","363871","20220712103000","395","0","新竹縣","竹北市","120.980","24.850","410"
"88","363872","20220712103000","163","0","新竹縣","竹東鎮","121.055","24.775","95"
"1968","363875","20220712103000","274","3","新竹縣","竹東鎮","121.055","24.780","1878"
"198","363877","20220712103000","212","0","新竹縣","竹東鎮","121.055","24.785","188"
"78","363882","20220712103000","91","0","宜蘭縣","礁溪鄉","121.745","24.800","98"
"203","363884","20220712103000","179","1","宜蘭縣","礁溪鄉","121.755","24.800","215"
"1211","363890","20220712103000","663","3","宜蘭縣","礁溪鄉","121.740","24.780","1258"
"233","363899","20220712103000","211","1","宜蘭縣","礁溪鄉","121.740","24.790","214"
"59","363932","20220712103000","50","1","新竹市","香山區","120.915","24.775","73"
"286","363936","20220712103000","715","0","新竹市","香山區","120.950","24.775","345"
"250","363937","20220712103000","19","3","新竹市","香山區","120.955","24.775","189"
"261","363940","20220712103000","209","2","新竹市","香山區","120.950","24.780","295"
"356","363941","20220712103000","508","0","新竹市","香山區","120.935","24.795","466"
"291","363948","20220712103000","277","1","新竹市","香山區","120.925","24.800","368"
"1861","363957","20220712103000","1348","2","新竹縣","竹北市","120.995","24.835","2038"
"472","363960","20220712103000","902","0","新竹縣","竹北市","121.000","24.825","539"
"1271","363961","20220712103000","375","3","新竹縣","竹北市","120.990","24.830","1279"
"1490","363963","20220712103000","580","3","新竹縣","竹北市","121.000","24.830","1585"
"1150","363964","20220712103000","1447","0","新竹縣","竹北市","121.000","24.835","1297"
"456","363965","20220712103000","510","0","新竹縣","竹北市","121.005","24.835","523"
"442","363968","20220712103000","450","0","新竹縣","竹北市","120.970","24.835","506"
"2641","363976","20220712103000","2549","1","桃園市","龍潭區","121.215","24.860","2448"
"1089","363977","20220712103000","783","2","桃園市","龍潭區","121.210","24.865","1952"
"187","363980","20220712103000","123","3","新竹縣","新埔鎮","121.110","24.815","200"
"145","363983","20220712103000","39","3","新竹縣","新埔鎮","121.100","24.820","161"
"387","363985","20220712103000","475","0","新竹縣","新埔鎮","121.090","24.825","482"
"227","363989","20220712103000","281","0","新竹縣","關西鎮","121.110","24.825","242"
"320","363993","20220712103000","321","0","新竹市","北區","120.965","24.820","314"
"1934","363994","20220712103000","1499","2","新竹市","北區","120.970","24.820","2115"
"1379","363995","20220712103000","2258","0","新竹市","北區","120.955","24.810","1560"
"1594","363996","20220712103000","1774","0","新竹市","北區","120.960","24.810","1929"
"831","363997","20220712103000","775","1","宜蘭縣","頭城鎮","121.825","24.860","817"
"46","364010","20220712103000","31","2","桃園市","大溪區","121.295","24.835","31"
"15","364011","20220712103000","14","1","桃園市","大溪區","121.300","24.835","21"
"14","364012","20220712103000","30","0","桃園市","大溪區","121.305","24.835","35"
"48","364013","20220712103000","50","0","桃園市","大溪區","121.280","24.840","52"
"12","364014","20220712103000","41","0","桃園市","大溪區","121.285","24.840","14"
