"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"748","364024","20220712103000","615","2","桃園市","大溪區","121.285","24.850","725"
"23","364032","20220712103000","269","0","桃園市","大溪區","121.295","24.855","56"
"33","364043","20220712103000","52","0","桃園市","大溪區","121.305","24.860","19"
"241","364050","20220712103000","212","1","桃園市","大溪區","121.295","24.865","193"
"112","364052","20220712103000","112","1","桃園市","大溪區","121.305","24.865","100"
"219","364061","20220712103000","190","1","桃園市","大溪區","121.300","24.870","280"
"160","364068","20220712103000","190","0","桃園市","大溪區","121.300","24.875","144"
"61","364070","20220712103000","48","2","桃園市","大溪區","121.310","24.875","68"
"286","364110","20220712103000","357","0","桃園市","大溪區","121.270","24.840","257"
"28","364116","20220712103000","14","3","桃園市","大溪區","121.275","24.850","58"
"452","364119","20220712103000","451","1","新竹縣","新豐鄉","121.005","24.885","483"
"498","364123","20220712103000","392","2","新竹縣","新豐鄉","121.005","24.890","537"
"260","364126","20220712103000","263","0","新竹縣","湖口鄉","121.020","24.890","297"
"189","364127","20220712103000","36","3","新竹縣","新豐鄉","120.995","24.875","197"
"227","364129","20220712103000","222","1","新竹縣","新豐鄉","120.990","24.880","265"
"227","364130","20220712103000","252","0","新竹縣","新豐鄉","120.990","24.885","228"
"1489","364132","20220712103000","1626","0","新竹縣","新豐鄉","120.990","24.890","1598"
"252","364139","20220712103000","294","0","新竹縣","湖口鄉","121.025","24.890","321"
"406","364141","20220712103000","443","0","新竹縣","湖口鄉","121.035","24.890","477"
"1467","364143","20220712103000","1441","1","新竹縣","湖口鄉","121.020","24.860","1510"
"577","364146","20220712103000","515","1","新竹縣","湖口鄉","121.015","24.865","500"
"930","364147","20220712103000","756","2","新竹縣","湖口鄉","121.020","24.865","1054"
"978","364148","20220712103000","1320","0","新竹縣","湖口鄉","121.025","24.865","1237"
"438","364149","20220712103000","735","0","新竹縣","湖口鄉","121.030","24.865","496"
"1033","364163","20220712103000","680","3","新竹縣","湖口鄉","121.035","24.875","1047"
"1285","364164","20220712103000","1759","0","新竹縣","湖口鄉","121.040","24.875","1503"
"240","364168","20220712103000","327","0","新竹縣","湖口鄉","121.035","24.880","268"
"225","364171","20220712103000","322","0","新竹縣","湖口鄉","121.050","24.880","276"
"44","364179","20220712103000","37","1","新竹縣","湖口鄉","121.065","24.875","37"
"157","364180","20220712103000","27","3","新竹縣","湖口鄉","121.070","24.875","87"
"243","364189","20220712103000","290","0","新竹縣","湖口鄉","121.075","24.880","271"
"117","364194","20220712103000","155","0","新竹縣","湖口鄉","121.070","24.885","165"
"301","364195","20220712103000","247","2","新竹縣","湖口鄉","121.075","24.885","339"
"533","364201","20220712103000","679","0","新竹縣","湖口鄉","121.055","24.880","598"
"211","364202","20220712103000","407","0","新竹縣","湖口鄉","121.060","24.880","251"
"383","364205","20220712103000","356","1","新竹縣","湖口鄉","121.050","24.885","469"
"56","364211","20220712103000","42","2","新竹縣","湖口鄉","121.105","24.880","52"
"330","364216","20220712103000","402","0","新竹縣","湖口鄉","121.090","24.885","418"
"376","364221","20220712103000","121","3","新竹縣","湖口鄉","121.095","24.885","568"
"147","364222","20220712103000","171","0","新竹縣","湖口鄉","121.100","24.885","161"
"491","364228","20220712103000","311","3","新竹縣","湖口鄉","121.110","24.890","424"
"394","364231","20220712103000","238","3","新竹縣","湖口鄉","121.085","24.885","409"
"258","364236","20220712103000","286","0","新竹縣","湖口鄉","121.080","24.890","298"
"355","364238","20220712103000","402","0","新竹縣","湖口鄉","121.090","24.890","470"
"3507","364239","20220712103000","3998","0","新竹縣","湖口鄉","121.015","24.870","3866"
"331","364240","20220712103000","562","0","新竹縣","湖口鄉","121.015","24.875","404"
"2353","364242","20220712103000","2108","1","新竹縣","湖口鄉","121.025","24.875","2476"
"954","364243","20220712103000","1094","0","新竹縣","湖口鄉","121.010","24.880","1066"
"2345","364244","20220712103000","2409","0","新竹市","北區","120.965","24.805","2884"
"31","364290","20220712103000","25","2","新北市","新店區","121.510","24.890","34"
"17","364291","20220712103000","29","0","新北市","新店區","121.515","24.890","33"
"287","364296","20220712103000","380","0","桃園市","大溪區","121.265","24.885","285"
"439","364314","20220712103000","351","2","桃園市","大溪區","121.280","24.870","950"
"74","364340","20220712103000","48","3","桃園市","大溪區","121.285","24.820","33"
"14","364349","20220712103000","13","1","桃園市","大溪區","121.295","24.825","11"
"161","364352","20220712103000","136","1","桃園市","大溪區","121.310","24.825","96"
"23","364355","20220712103000","18","2","桃園市","大溪區","121.300","24.830","22"
"142","364359","20220712103000","101","2","桃園市","大溪區","121.305","24.830","77"
"24","364384","20220712103000","43","0","桃園市","大溪區","121.335","24.845","23"
"563","364405","20220712103000","474","1","桃園市","大溪區","121.300","24.890","527"
"748","364409","20220712103000","444","3","新竹縣","湖口鄉","121.045","24.890","827"
"309","364410","20220712103000","162","3","新竹縣","湖口鄉","121.050","24.890","306"
"105","364419","20220712103000","115","0","新竹縣","湖口鄉","121.040","24.860","105"
"603","364424","20220712103000","611","0","新竹縣","湖口鄉","121.035","24.865","776"
"658","364429","20220712103000","522","2","新竹縣","湖口鄉","121.020","24.870","651"
"811","364430","20220712103000","1563","0","新竹縣","湖口鄉","121.025","24.870","946"
"633","364431","20220712103000","863","0","新竹縣","湖口鄉","121.030","24.870","768"
"1517","364432","20220712103000","1539","0","新竹縣","湖口鄉","121.035","24.870","1336"
"3746","364436","20220712103000","1902","3","新竹縣","湖口鄉","121.030","24.875","3365"
"23","364448","20220712103000","26","0","新竹縣","新埔鎮","121.095","24.805","25"
"417","364453","20220712103000","439","0","新竹縣","新埔鎮","121.090","24.810","478"
"91","364455","20220712103000","25","3","新竹縣","新埔鎮","121.100","24.810","85"
"98","364470","20220712103000","77","2","新竹縣","新埔鎮","121.095","24.855","106"
"331","364480","20220712103000","481","0","新竹縣","新埔鎮","121.060","24.835","336"
"193","364482","20220712103000","137","2","新竹縣","新埔鎮","121.060","24.840","231"
"1325","364497","20220712103000","2033","0","新竹縣","新埔鎮","121.085","24.830","1605"
"130","364505","20220712103000","43","3","新竹縣","芎林鄉","121.085","24.790","114"
"72","364507","20220712103000","71","1","新竹縣","新埔鎮","121.085","24.795","75"
"128","364516","20220712103000","40","3","新竹縣","新埔鎮","121.080","24.810","109"
"115","364518","20220712103000","134","0","新竹縣","新埔鎮","121.080","24.815","139"
"393","364538","20220712103000","430","0","新竹縣","新埔鎮","121.120","24.840","434"
"499","364549","20220712103000","579","0","新竹縣","新埔鎮","121.060","24.820","517"
"433","364554","20220712103000","79","3","新竹縣","新埔鎮","121.055","24.825","367"
"44","364555","20220712103000","197","0","新竹縣","新埔鎮","121.060","24.825","56"
"24","364557","20220712103000","374","0","新竹縣","新埔鎮","121.035","24.830","37"
"581","364558","20220712103000","699","0","新竹縣","新埔鎮","121.040","24.830","706"
"4299","364561","20220712103000","2067","3","新竹縣","新埔鎮","121.030","24.835","4501"
"26","364571","20220712103000","42","0","新竹縣","新埔鎮","121.145","24.855","27"
"1074","364579","20220712103000","1155","0","新竹縣","新埔鎮","121.080","24.830","1152"
"185","364580","20220712103000","90","3","新竹縣","新埔鎮","121.075","24.830","183"
"454","364581","20220712103000","397","1","宜蘭縣","宜蘭市","121.760","24.770","474"
"394","364583","20220712103000","236","3","宜蘭縣","宜蘭市","121.770","24.770","416"
"110","364585","20220712103000","135","0","宜蘭縣","宜蘭市","121.765","24.770","134"
"217","364586","20220712103000","186","1","宜蘭縣","宜蘭市","121.760","24.775","218"
"310","364587","20220712103000","290","1","宜蘭縣","宜蘭市","121.760","24.780","343"
"145","364588","20220712103000","148","0","桃園市","平鎮區","121.185","24.890","135"
"260","364590","20220712103000","333","0","桃園市","大溪區","121.285","24.865","270"
"504","364594","20220712103000","382","2","桃園市","大溪區","121.285","24.875","501"
"1027","364597","20220712103000","929","1","桃園市","大溪區","121.285","24.880","982"
"627","364599","20220712103000","904","0","桃園市","大溪區","121.295","24.880","620"
"1233","364601","20220712103000","1070","1","桃園市","大溪區","121.270","24.880","1075"
"276","364607","20220712103000","277","0","桃園市","楊梅區","121.180","24.890","235"
"257","364609","20220712103000","248","1","桃園市","龍潭區","121.235","24.875","301"
"628","364612","20220712103000","528","1","桃園市","龍潭區","121.220","24.870","543"
"674","364613","20220712103000","442","3","桃園市","龍潭區","121.225","24.870","622"
"499","364614","20220712103000","301","3","桃園市","龍潭區","121.205","24.885","442"
"349","364615","20220712103000","167","3","桃園市","龍潭區","121.205","24.890","473"
"1842","364616","20220712103000","1851","0","桃園市","龍潭區","121.210","24.885","1524"
"263","364618","20220712103000","182","2","新竹縣","竹北市","120.990","24.835","207"
"424","364620","20220712103000","402","1","新竹縣","竹北市","120.990","24.840","408"
"297","364623","20220712103000","341","0","新竹縣","竹北市","120.990","24.845","344"
"508","364629","20220712103000","1061","0","新竹縣","竹北市","121.045","24.795","541"
"894","364631","20220712103000","897","0","新竹縣","竹北市","121.040","24.800","990"
"834","364632","20220712103000","371","3","新竹縣","竹北市","121.045","24.800","899"
"355","364633","20220712103000","577","0","新竹縣","竹北市","121.050","24.800","441"
"2709","364634","20220712103000","2732","0","新竹縣","竹北市","121.040","24.805","2728"
"858","364635","20220712103000","781","1","新竹縣","竹北市","121.045","24.805","881"
"1870","364637","20220712103000","1813","1","新竹縣","竹北市","121.020","24.810","1927"
"1394","364639","20220712103000","1064","2","新竹縣","竹北市","121.020","24.815","1553"
"1415","364640","20220712103000","2041","0","新竹縣","竹北市","121.025","24.815","1547"
"1012","364641","20220712103000","410","3","新竹縣","竹北市","121.020","24.820","1036"
"1435","364642","20220712103000","2382","0","新竹縣","竹北市","121.025","24.820","1564"
"853","364648","20220712103000","601","2","新竹市","北區","120.925","24.840","1039"
"632","364657","20220712103000","634","0","桃園市","龍潭區","121.210","24.890","845"
"74","364662","20220712103000","53","2","桃園市","復興區","121.325","24.775","87"
"15","364692","20220712103000","22","0","桃園市","復興區","121.335","24.790","31"
"167","364720","20220712103000","114","2","桃園市","復興區","121.345","24.805","211"
"475","364731","20220712103000","242","3","桃園市","復興區","121.350","24.815","305"
"160","364735","20220712103000","152","1","桃園市","復興區","121.350","24.820","133"
"139","364741","20220712103000","124","1","桃園市","復興區","121.370","24.825","183"
"20","364744","20220712103000","10","3","桃園市","復興區","121.365","24.830","10"
"13","364751","20220712103000","36","0","桃園市","復興區","121.360","24.780","13"
"166","364767","20220712103000","173","0","桃園市","復興區","121.375","24.800","116"
"56","364824","20220712103000","40","2","桃園市","復興區","121.375","24.785","19"
"38","364825","20220712103000","34","1","桃園市","復興區","121.380","24.785","35"
"59","364828","20220712103000","32","3","桃園市","復興區","121.395","24.785","49"
"12","364892","20220712103000","10","2","桃園市","復興區","121.275","24.790","14"
"143","364934","20220712103000","159","0","桃園市","復興區","121.305","24.800","154"
"52","364969","20220712103000","40","2","桃園市","復興區","121.400","24.805","55"
"18","364990","20220712103000","12","3","桃園市","復興區","121.375","24.815","23"
"78","365017","20220712103000","53","2","桃園市","復興區","121.390","24.825","46"
"13","365024","20220712103000","16","0","桃園市","復興區","121.375","24.830","13"
"415","365042","20220712103000","44","3","桃園市","復興區","121.385","24.835","209"
"200","365054","20220712103000","297","0","桃園市","楊梅區","121.155","24.880","173"
"122","365058","20220712103000","117","1","桃園市","楊梅區","121.155","24.885","119"
"404","365063","20220712103000","378","1","桃園市","楊梅區","121.150","24.885","413"
"175","365065","20220712103000","182","0","桃園市","楊梅區","121.160","24.885","174"
"31","365067","20220712103000","132","0","桃園市","楊梅區","121.150","24.890","43"
"613","365068","20220712103000","605","1","桃園市","楊梅區","121.155","24.890","571"
"802","365070","20220712103000","494","3","桃園市","楊梅區","121.170","24.885","932"
"1798","365073","20220712103000","2156","0","新竹市","北區","120.955","24.795","2105"
"116","365074","20220712103000","362","0","新竹市","香山區","120.955","24.780","121"
"1459","365075","20220712103000","1210","2","新竹市","香山區","120.945","24.790","1727"
"447","365076","20220712103000","290","3","新竹市","香山區","120.950","24.790","554"
"651","365079","20220712103000","801","0","新竹市","香山區","120.925","24.790","770"
"1305","365080","20220712103000","1454","0","新竹市","香山區","120.925","24.795","1601"
"608","365083","20220712103000","885","0","新竹市","香山區","120.940","24.775","661"
"149","365084","20220712103000","52","3","新竹市","香山區","120.930","24.780","129"
"377","365086","20220712103000","838","0","新竹市","香山區","120.940","24.780","379"
"224","365089","20220712103000","217","1","新竹市","香山區","120.935","24.785","256"
"1599","365090","20220712103000","1156","2","新竹縣","竹北市","121.015","24.840","1827"
"4291","365091","20220712103000","4824","0","新竹縣","竹北市","121.010","24.840","4637"
"807","365092","20220712103000","644","2","桃園市","龍潭區","121.210","24.880","689"
"421","365093","20220712103000","314","2","桃園市","龍潭區","121.215","24.880","912"
"599","365094","20220712103000","498","2","桃園市","龍潭區","121.215","24.885","467"
"531","365099","20220712103000","571","0","桃園市","龍潭區","121.200","24.875","500"
"454","365102","20220712103000","448","1","桃園市","龍潭區","121.195","24.885","400"
"426","365105","20220712103000","322","2","桃園市","龍潭區","121.200","24.885","588"
"1130","365121","20220712103000","593","3","桃園市","龍潭區","121.180","24.835","810"
"634","365122","20220712103000","544","1","桃園市","龍潭區","121.185","24.835","347"
"1091","365124","20220712103000","1038","1","桃園市","龍潭區","121.195","24.835","962"
"706","365133","20220712103000","803","0","桃園市","龍潭區","121.200","24.850","575"
"687","365138","20220712103000","596","1","桃園市","龍潭區","121.210","24.810","574"
"272","365145","20220712103000","359","0","桃園市","龍潭區","121.205","24.820","274"
"275","365150","20220712103000","227","2","桃園市","龍潭區","121.205","24.825","527"
"290","365153","20220712103000","252","1","桃園市","龍潭區","121.220","24.825","341"
"830","365158","20220712103000","1329","0","桃園市","龍潭區","121.205","24.835","831"
"901","365161","20220712103000","777","1","桃園市","龍潭區","121.205","24.840","818"
"241","365169","20220712103000","265","0","桃園市","龍潭區","121.230","24.885","208"
"778","365173","20220712103000","956","0","新竹市","北區","120.965","24.815","887"
"696","365174","20220712103000","738","0","新竹市","北區","120.960","24.820","807"
"1006","365175","20220712103000","1095","0","新竹市","北區","120.960","24.800","1166"
"1849","365176","20220712103000","2043","0","新竹市","東區","120.980","24.795","2026"
"961","365177","20220712103000","1655","0","新竹市","東區","120.985","24.795","1095"
"259","365178","20220712103000","273","0","新竹市","東區","120.985","24.790","255"
"1244","365183","20220712103000","835","2","新竹市","北區","120.975","24.820","1448"
"770","365184","20220712103000","697","1","新竹市","北區","120.975","24.825","871"
"461","365185","20220712103000","449","1","新竹市","北區","120.980","24.825","540"
"104","365199","20220712103000","186","0","新竹市","北區","120.950","24.820","100"
"1362","365210","20220712103000","1564","0","新竹市","東區","121.000","24.800","1353"
"2225","365211","20220712103000","2402","0","新竹市","東區","121.000","24.795","2496"
"444","365212","20220712103000","397","1","新竹市","東區","121.025","24.780","536"
"593","365213","20220712103000","643","0","桃園市","龍潭區","121.245","24.880","623"
"646","365219","20220712103000","762","0","桃園市","平鎮區","121.240","24.890","584"
"914","365221","20220712103000","1041","0","新竹市","北區","120.930","24.835","1015"
"611","365222","20220712103000","566","1","新竹市","北區","120.935","24.835","689"
"2158","365223","20220712103000","1713","2","新竹市","北區","120.970","24.825","2555"
"3644","365224","20220712103000","3033","2","新竹市","東區","120.975","24.815","4085"
"4414","365225","20220712103000","3906","1","新竹市","東區","120.980","24.815","5421"
"1049","365226","20220712103000","760","2","新竹市","北區","120.965","24.825","1219"
"389","365227","20220712103000","334","1","新竹市","北區","120.965","24.830","479"
"404","365229","20220712103000","485","0","桃園市","楊梅區","121.140","24.885","377"
"219","365231","20220712103000","214","1","桃園市","楊梅區","121.135","24.885","177"
"803","365234","20220712103000","777","1","桃園市","楊梅區","121.135","24.890","679"
"246","365235","20220712103000","269","0","桃園市","楊梅區","121.140","24.890","242"
"587","365236","20220712103000","782","0","桃園市","楊梅區","121.145","24.890","560"
"608","365237","20220712103000","564","1","新竹市","北區","120.950","24.805","759"
"821","365238","20220712103000","726","1","新竹市","北區","120.940","24.840","1041"
"587","365240","20220712103000","744","0","新竹市","北區","120.930","24.840","712"
"563","365241","20220712103000","496","1","新竹市","北區","120.935","24.840","670"
"105","365242","20220712103000","27","3","新竹市","北區","120.920","24.845","142"
"222","365243","20220712103000","275","0","新竹市","北區","120.925","24.845","215"
"532","365244","20220712103000","568","0","新竹市","北區","120.930","24.845","653"
"1429","365253","20220712103000","1465","0","新竹市","東區","120.965","24.800","1589"
"4823","365254","20220712103000","4275","1","新竹市","東區","121.005","24.795","5165"
"2415","365255","20220712103000","1950","2","新竹市","東區","121.010","24.795","2602"
"731","365258","20220712103000","800","0","新竹市","東區","121.015","24.795","827"
"858","365259","20220712103000","502","3","新竹市","東區","120.970","24.790","951"
"699","365261","20220712103000","656","1","新竹市","北區","120.955","24.815","790"
"3651","365262","20220712103000","3833","0","新竹市","北區","120.960","24.815","4309"
"18","365263","20220712103000","168","0","新竹市","北區","120.955","24.820","16"
"585","365264","20220712103000","571","1","新竹市","北區","120.955","24.825","669"
"3695","365265","20220712103000","4418","0","新竹市","東區","121.010","24.790","3859"
"408","365266","20220712103000","894","0","新竹市","東區","120.970","24.795","453"
"912","365267","20220712103000","1684","0","新竹市","東區","120.980","24.790","788"
"2795","365268","20220712103000","3009","0","新竹市","東區","120.970","24.805","3158"
"534","365269","20220712103000","616","0","新竹市","北區","120.945","24.805","624"
"631","365270","20220712103000","767","0","新竹市","香山區","120.950","24.800","727"
"1369","365271","20220712103000","1322","1","新竹市","北區","120.955","24.800","1551"
"122","365292","20220712103000","153","0","桃園市","復興區","121.340","24.820","79"
"96","365296","20220712103000","37","3","桃園市","復興區","121.340","24.825","121"
"256","365304","20220712103000","182","2","桃園市","大溪區","121.330","24.835","219"
"136","365315","20220712103000","143","0","桃園市","復興區","121.350","24.835","121"
"1325","365322","20220712103000","1403","0","新竹市","東區","120.970","24.815","1434"
"2990","365323","20220712103000","3267","0","新竹市","北區","120.965","24.810","3501"
"4317","365324","20220712103000","3988","1","新竹市","東區","120.990","24.800","4409"
"955","365325","20220712103000","958","0","新竹市","東區","120.990","24.805","986"
"121","365326","20220712103000","132","0","新竹市","東區","120.995","24.805","160"
"930","365327","20220712103000","2441","0","新竹市","東區","120.995","24.785","975"
"668","365328","20220712103000","1247","0","新竹市","東區","121.000","24.780","725"
"596","365330","20220712103000","868","0","新竹市","東區","120.990","24.785","694"
"1126","365331","20220712103000","2103","0","新竹市","東區","121.000","24.790","1286"
"778","365332","20220712103000","945","0","新竹市","東區","121.000","24.785","872"
"536","365334","20220712103000","940","0","新竹市","東區","120.990","24.795","523"
"1283","365335","20220712103000","2072","0","新竹市","東區","120.990","24.790","1432"
"1234","365336","20220712103000","1613","0","新竹市","東區","120.995","24.795","1325"
"1324","365337","20220712103000","1468","0","新竹市","東區","120.995","24.790","1382"
"397","365338","20220712103000","555","0","新竹市","北區","120.960","24.790","448"
"859","365339","20220712103000","741","1","新竹市","東區","120.980","24.800","996"
"352","365340","20220712103000","410","0","新竹市","東區","120.990","24.810","409"
"1141","365341","20220712103000","1364","0","新竹市","東區","120.985","24.815","1292"
"836","365346","20220712103000","1092","0","新竹市","東區","120.995","24.820","861"
"224","365347","20220712103000","184","2","新竹市","東區","121.005","24.800","230"
"31","365352","20220712103000","395","0","新竹市","東區","121.015","24.805","29"
"296","365356","20220712103000","393","0","桃園市","楊梅區","121.130","24.885","282"
"104","365363","20220712103000","110","0","桃園市","楊梅區","121.125","24.890","107"
"271","365364","20220712103000","290","0","桃園市","楊梅區","121.130","24.890","239"
"67","367498","20220712103000","106","0","宜蘭縣","頭城鎮","121.880","24.910","87"
"43","369694","20220712103000","51","0","宜蘭縣","頭城鎮","121.895","24.940","44"
"40","369695","20220712103000","193","0","宜蘭縣","頭城鎮","121.900","24.940","36"
"270","373866","20220712103000","430","0","新北市","板橋區","121.435","24.985","390"
"1978","373867","20220712103000","3395","0","新北市","中和區","121.515","24.990","2766"
"35","373876","20220712103000","43","0","宜蘭縣","頭城鎮","121.850","24.895","37"
"198","373895","20220712103000","205","0","宜蘭縣","頭城鎮","121.890","24.940","190"
"84","373934","20220712103000","106","0","宜蘭縣","頭城鎮","121.900","24.945","113"
"27","373935","20220712103000","17","3","宜蘭縣","頭城鎮","121.900","24.950","33"
"41","373940","20220712103000","38","1","宜蘭縣","頭城鎮","121.915","24.950","30"
"194","373951","20220712103000","168","1","宜蘭縣","頭城鎮","121.920","24.960","235"
"245","373977","20220712103000","181","2","新北市","雙溪區","121.795","24.900","290"
"58","373986","20220712103000","19","3","宜蘭縣","頭城鎮","121.855","24.900","47"
"190","373991","20220712103000","226","0","宜蘭縣","頭城鎮","121.865","24.905","169"
"93","373993","20220712103000","103","0","宜蘭縣","頭城鎮","121.850","24.905","102"
"1515","374034","20220712103000","1760","0","新北市","中和區","121.525","24.990","1650"
"2151","374036","20220712103000","3647","0","新北市","土城區","121.465","24.985","2476"
"2067","374037","20220712103000","2162","0","新北市","土城區","121.470","24.990","2557"
"941","374042","20220712103000","1099","0","新北市","土城區","121.470","24.975","1120"
"1158","374045","20220712103000","1707","0","新北市","新店區","121.545","24.980","1036"
"686","374046","20220712103000","541","2","新北市","中和區","121.480","24.965","751"
"31","374051","20220712103000","38","0","新北市","中和區","121.490","24.970","34"
"39","374054","20220712103000","49","0","新北市","中和區","121.495","24.975","47"
"189","374055","20220712103000","284","0","新北市","中和區","121.495","24.980","269"
"1053","374056","20220712103000","1000","1","新北市","中和區","121.505","24.985","1144"
"657","374067","20220712103000","756","0","新北市","三峽區","121.380","24.925","793"
"1310","374070","20220712103000","1541","0","新北市","三峽區","121.370","24.930","1613"
"373","374083","20220712103000","301","2","新北市","三峽區","121.405","24.905","417"
"45","374086","20220712103000","37","2","新北市","三峽區","121.380","24.910","59"
"84","374097","20220712103000","69","2","新北市","三峽區","121.350","24.895","116"
"41","374103","20220712103000","42","0","新北市","三峽區","121.350","24.900","47"
"197","374104","20220712103000","240","0","新北市","三峽區","121.355","24.900","227"
"108","374106","20220712103000","129","0","新北市","三峽區","121.365","24.900","121"
"179","374107","20220712103000","166","1","新北市","三峽區","121.360","24.905","249"
"265","374108","20220712103000","440","0","新北市","三峽區","121.365","24.905","292"
"526","374109","20220712103000","789","0","新北市","三峽區","121.365","24.910","616"
"146","374111","20220712103000","186","0","新北市","三峽區","121.365","24.920","164"
"36","374139","20220712103000","30","2","新北市","三峽區","121.465","24.915","38"
"38","374147","20220712103000","41","0","新北市","三峽區","121.455","24.920","41"
"54","374151","20220712103000","12","3","新北市","三峽區","121.475","24.920","60"
"150","374167","20220712103000","78","3","新北市","三峽區","121.445","24.925","129"
"172","374179","20220712103000","122","2","新北市","三峽區","121.455","24.930","173"
"46","374183","20220712103000","65","0","新北市","三峽區","121.445","24.935","56"
"2891","374196","20220712103000","3093","0","新北市","新店區","121.550","24.970","2642"
"621","374198","20220712103000","1521","0","新北市","新店區","121.550","24.975","707"
"615","374199","20220712103000","501","2","新北市","土城區","121.455","24.990","503"
"885","374200","20220712103000","790","1","新北市","土城區","121.440","24.980","1096"
"294","374201","20220712103000","314","0","新北市","土城區","121.445","24.980","482"
"3697","374203","20220712103000","3630","1","新北市","中和區","121.495","24.990","3661"
"1348","374204","20220712103000","1654","0","新北市","中和區","121.510","24.985","1615"
"6483","374205","20220712103000","6735","0","新北市","新店區","121.545","24.975","7427"
"1705","374206","20220712103000","1964","0","新北市","新店區","121.550","24.980","1981"
"1141","374207","20220712103000","1815","0","新北市","中和區","121.505","24.980","1424"
"63","374212","20220712103000","37","3","新北市","中和區","121.485","24.980","36"
"218","374215","20220712103000","234","0","新北市","中和區","121.485","24.990","331"
"108","374216","20220712103000","139","0","新北市","中和區","121.500","24.970","162"
"96","374217","20220712103000","116","0","新北市","中和區","121.500","24.975","579"
"395","374218","20220712103000","638","0","新北市","中和區","121.505","24.975","451"
"225","374219","20220712103000","414","0","新北市","新店區","121.510","24.975","328"
"80","374220","20220712103000","80","1","新北市","中和區","121.500","24.980","80"
"2504","374221","20220712103000","2981","0","新北市","樹林區","121.375","24.945","2811"
"1419","374222","20220712103000","949","2","新北市","三峽區","121.370","24.925","1128"
"683","374223","20220712103000","1184","0","新北市","三峽區","121.365","24.930","821"
"165","374240","20220712103000","93","3","新北市","三峽區","121.345","24.915","145"
"53","374252","20220712103000","153","0","新北市","三峽區","121.360","24.925","60"
"191","374255","20220712103000","163","1","新北市","三峽區","121.420","24.925","212"
"385","374266","20220712103000","232","3","新北市","中和區","121.500","24.985","492"
"183","374267","20220712103000","839","0","新北市","中和區","121.500","24.990","308"
"3300","374268","20220712103000","4119","0","新北市","中和區","121.510","24.990","4261"
"1977","374272","20220712103000","2437","0","新北市","三峽區","121.370","24.935","2400"
"419","374277","20220712103000","450","0","新北市","三峽區","121.370","24.900","475"
"229","374283","20220712103000","169","2","新北市","三峽區","121.395","24.935","206"
"390","374286","20220712103000","467","0","新北市","三峽區","121.400","24.940","507"
"179","374288","20220712103000","375","0","新北市","三峽區","121.405","24.945","221"
"268","374295","20220712103000","326","0","新北市","三峽區","121.390","24.930","335"
"401","374297","20220712103000","316","2","新北市","三峽區","121.400","24.930","476"
"348","374300","20220712103000","276","2","新北市","三峽區","121.415","24.925","414"
"331","374302","20220712103000","464","0","新北市","三峽區","121.410","24.930","373"
