"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"25","374321","20220712103000","25","1","新北市","三峽區","121.420","24.900","36"
"114","374335","20220712103000","56","3","新北市","三峽區","121.435","24.905","120"
"76","374343","20220712103000","97","0","新北市","三峽區","121.420","24.910","73"
"142","374363","20220712103000","88","3","新北市","三峽區","121.425","24.920","167"
"10","374364","20220712103000","44","0","新北市","三峽區","121.430","24.920","13"
"151","374371","20220712103000","144","1","新北市","三峽區","121.425","24.925","157"
"404","374390","20220712103000","568","0","新北市","三峽區","121.360","24.935","486"
"2105","374391","20220712103000","2020","1","新北市","三峽區","121.365","24.935","2573"
"1263","374393","20220712103000","758","3","新北市","三峽區","121.375","24.935","833"
"349","374394","20220712103000","291","1","新北市","三峽區","121.380","24.935","445"
"1107","374396","20220712103000","1382","0","新北市","三峽區","121.380","24.940","1426"
"38","374399","20220712103000","31","2","新北市","三峽區","121.395","24.945","63"
"1464","374402","20220712103000","1853","0","新北市","三峽區","121.370","24.940","1300"
"1071","374403","20220712103000","1601","0","新北市","三峽區","121.375","24.940","1458"
"135","374405","20220712103000","258","0","新北市","三峽區","121.370","24.945","209"
"286","374408","20220712103000","297","0","新北市","三峽區","121.365","24.925","423"
"61","374410","20220712103000","37","3","新北市","三峽區","121.370","24.920","87"
"496","374412","20220712103000","502","0","新北市","三峽區","121.375","24.925","680"
"31","374414","20220712103000","26","1","新北市","三峽區","121.340","24.900","38"
"211","374418","20220712103000","275","0","新北市","三峽區","121.355","24.910","277"
"1025","374420","20220712103000","1242","0","新北市","三峽區","121.375","24.930","1351"
"324","374421","20220712103000","557","0","新北市","三峽區","121.385","24.930","429"
"1446","374422","20220712103000","2431","0","新北市","中和區","121.505","24.990","1616"
"915","374423","20220712103000","1538","0","新北市","土城區","121.455","24.985","1291"
"948","374424","20220712103000","824","1","新北市","土城區","121.470","24.985","1260"
"239","374427","20220712103000","38","3","宜蘭縣","頭城鎮","121.870","24.910","254"
"38","374433","20220712103000","26","2","宜蘭縣","頭城鎮","121.880","24.920","27"
"45","374451","20220712103000","32","2","宜蘭縣","頭城鎮","121.885","24.935","34"
"1599","374458","20220712103000","2441","0","新北市","中和區","121.520","24.990","2233"
"1781","374459","20220712103000","2231","0","新北市","樹林區","121.415","24.980","2193"
"1815","374462","20220712103000","1700","1","新北市","樹林區","121.385","24.955","1433"
"45","374466","20220712103000","60","0","新北市","樹林區","121.380","24.970","48"
"41","374467","20220712103000","97","0","新北市","樹林區","121.385","24.970","73"
"297","374493","20220712103000","535","0","新北市","新店區","121.535","24.990","439"
"359","374494","20220712103000","186","3","新北市","新店區","121.530","24.955","386"
"155","374495","20220712103000","88","3","新北市","新店區","121.535","24.955","182"
"831","374496","20220712103000","997","0","新北市","新店區","121.535","24.960","970"
"470","374498","20220712103000","257","3","新北市","新店區","121.520","24.970","633"
"1239","374500","20220712103000","2001","0","新北市","新店區","121.515","24.975","1515"
"1119","374512","20220712103000","1472","0","新北市","樹林區","121.420","24.990","1269"
"2059","374513","20220712103000","2015","1","新北市","中和區","121.510","24.980","2630"
"751","374514","20220712103000","720","1","新北市","土城區","121.460","24.975","953"
"299","374515","20220712103000","322","0","新北市","新店區","121.520","24.980","354"
"786","374516","20220712103000","836","0","新北市","新店區","121.520","24.985","753"
"229","374517","20220712103000","142","3","桃園市","大溪區","121.310","24.895","203"
"89","374520","20220712103000","83","1","桃園市","大溪區","121.330","24.895","74"
"15","374524","20220712103000","16","0","桃園市","大溪區","121.320","24.905","15"
"72","374544","20220712103000","59","2","桃園市","大溪區","121.305","24.925","234"
"690","374548","20220712103000","528","2","桃園市","中壢區","121.240","24.940","663"
"108","374549","20220712103000","84","2","桃園市","中壢區","121.245","24.940","370"
"202","374550","20220712103000","143","2","桃園市","中壢區","121.235","24.945","186"
"865","374551","20220712103000","694","2","桃園市","中壢區","121.240","24.945","745"
"1281","374552","20220712103000","1223","1","桃園市","中壢區","121.240","24.980","1297"
"441","374554","20220712103000","325","2","桃園市","中壢區","121.240","24.930","410"
"155","374555","20220712103000","260","0","桃園市","中壢區","121.245","24.930","288"
"581","374556","20220712103000","635","0","桃園市","中壢區","121.235","24.930","572"
"2137","374558","20220712103000","2064","1","桃園市","中壢區","121.250","24.930","2245"
"260","374560","20220712103000","215","2","桃園市","平鎮區","121.205","24.930","243"
"1283","374561","20220712103000","1073","1","桃園市","平鎮區","121.200","24.935","1266"
"89","374562","20220712103000","111","0","桃園市","平鎮區","121.205","24.935","147"
"842","374563","20220712103000","852","0","桃園市","平鎮區","121.205","24.940","779"
"1987","374564","20220712103000","2226","0","桃園市","平鎮區","121.210","24.955","1924"
"1854","374565","20220712103000","1893","0","桃園市","平鎮區","121.205","24.955","2014"
"785","374566","20220712103000","751","1","桃園市","平鎮區","121.240","24.910","719"
"80","374575","20220712103000","72","1","桃園市","平鎮區","121.195","24.945","176"
"1732","374577","20220712103000","2433","0","桃園市","平鎮區","121.200","24.950","1776"
"1252","374578","20220712103000","1237","1","桃園市","平鎮區","121.200","24.955","1206"
"1227","374579","20220712103000","1255","0","桃園市","平鎮區","121.215","24.950","1216"
"259","374580","20220712103000","310","0","新北市","樹林區","121.365","24.950","685"
"411","374582","20220712103000","437","0","新北市","樹林區","121.375","24.950","466"
"486","374587","20220712103000","595","0","新竹縣","新豐鄉","120.980","24.910","558"
"165","374593","20220712103000","108","3","新竹縣","新豐鄉","120.985","24.915","186"
"382","374594","20220712103000","366","1","新竹縣","新豐鄉","120.970","24.920","407"
"1508","374598","20220712103000","1780","0","桃園市","中壢區","121.245","24.970","1476"
"2336","374599","20220712103000","1967","1","桃園市","中壢區","121.240","24.975","2155"
"1228","374600","20220712103000","779","3","桃園市","中壢區","121.250","24.980","1121"
"1558","374601","20220712103000","1242","2","桃園市","中壢區","121.250","24.975","1575"
"1347","374602","20220712103000","1730","0","桃園市","中壢區","121.260","24.975","1550"
"498","374603","20220712103000","649","0","桃園市","中壢區","121.210","24.960","581"
"880","374604","20220712103000","1040","0","新北市","中和區","121.490","24.990","1119"
"310","374605","20220712103000","458","0","新北市","土城區","121.445","24.990","362"
"154","374606","20220712103000","148","1","新北市","新店區","121.545","24.960","210"
"2067","374607","20220712103000","2102","0","新北市","新店區","121.535","24.965","2480"
"2569","374608","20220712103000","1750","2","新北市","新店區","121.535","24.970","2371"
"1795","374609","20220712103000","1143","3","新北市","鶯歌區","121.350","24.955","1779"
"1321","374610","20220712103000","1230","1","新北市","鶯歌區","121.345","24.950","1399"
"257","374612","20220712103000","193","2","桃園市","龜山區","121.335","24.980","262"
"1879","374613","20220712103000","1603","1","新北市","鶯歌區","121.335","24.975","1756"
"912","374614","20220712103000","891","1","新北市","鶯歌區","121.340","24.940","986"
"247","374617","20220712103000","335","0","新北市","鶯歌區","121.335","24.945","501"
"647","374618","20220712103000","526","2","新北市","鶯歌區","121.340","24.945","541"
"182","374620","20220712103000","261","0","新北市","鶯歌區","121.330","24.950","277"
"2370","374622","20220712103000","2132","1","新北市","鶯歌區","121.345","24.955","2437"
"94","374623","20220712103000","95","0","新北市","鶯歌區","121.365","24.955","93"
"448","374626","20220712103000","239","3","新北市","鶯歌區","121.370","24.960","361"
"261","374630","20220712103000","137","3","新北市","鶯歌區","121.375","24.965","183"
"141","374631","20220712103000","178","0","新北市","樹林區","121.380","24.965","185"
"131","374641","20220712103000","140","0","新北市","鶯歌區","121.355","24.975","122"
"1918","374648","20220712103000","1432","2","桃園市","中壢區","121.250","24.935","1957"
"179","374649","20220712103000","45","3","新竹縣","新豐鄉","120.980","24.895","191"
"932","374653","20220712103000","629","2","桃園市","八德區","121.300","24.955","764"
"2023","374654","20220712103000","2249","0","桃園市","中壢區","121.225","24.965","2212"
"253","374656","20220712103000","203","2","桃園市","大溪區","121.250","24.895","237"
"412","374659","20220712103000","316","2","桃園市","大溪區","121.265","24.895","372"
"296","374662","20220712103000","481","0","桃園市","大溪區","121.265","24.900","335"
"1124","374664","20220712103000","1558","0","桃園市","大溪區","121.260","24.905","1088"
"8356","374674","20220712103000","9048","0","新北市","新店區","121.535","24.985","7897"
"598","374675","20220712103000","886","0","新北市","新店區","121.540","24.985","623"
"131","374676","20220712103000","732","0","新北市","新店區","121.505","24.945","145"
"752","374679","20220712103000","702","1","新北市","新店區","121.500","24.955","817"
"1457","374680","20220712103000","702","3","新北市","新店區","121.505","24.955","1468"
"104","374683","20220712103000","101","1","新北市","新店區","121.500","24.960","105"
"1725","374685","20220712103000","2538","0","新北市","新店區","121.510","24.960","2590"
"370","374692","20220712103000","387","0","新北市","中和區","121.490","24.980","204"
"682","374694","20220712103000","582","1","新北市","中和區","121.490","24.985","1080"
"181","374695","20220712103000","161","1","新北市","中和區","121.495","24.985","222"
"19","374714","20220712103000","41","0","新北市","坪林區","121.735","24.950","20"
"138","374733","20220712103000","156","0","新北市","坪林區","121.700","24.960","137"
"108","374748","20220712103000","123","0","新北市","坪林區","121.725","24.960","140"
"21","374749","20220712103000","32","0","新北市","坪林區","121.705","24.965","33"
"358","374755","20220712103000","171","3","新北市","坪林區","121.705","24.935","173"
"152","374759","20220712103000","452","0","新北市","坪林區","121.710","24.940","132"
"454","374760","20220712103000","456","0","新北市","坪林區","121.720","24.940","514"
"153","374766","20220712103000","159","0","新北市","坪林區","121.700","24.950","76"
"22","374772","20220712103000","17","2","新北市","坪林區","121.710","24.890","18"
"48","374784","20220712103000","56","0","新北市","坪林區","121.700","24.905","71"
"31","374792","20220712103000","29","1","新北市","坪林區","121.700","24.915","33"
"38","374801","20220712103000","31","2","新北市","坪林區","121.700","24.920","40"
"164","374804","20220712103000","138","1","新北市","坪林區","121.695","24.925","165"
"236","374823","20220712103000","305","0","新北市","坪林區","121.715","24.925","298"
"36","374907","20220712103000","32","1","新北市","坪林區","121.785","24.955","24"
"44","374921","20220712103000","49","0","新北市","坪林區","121.730","24.965","36"
"26","374929","20220712103000","25","1","新北市","坪林區","121.770","24.965","19"
"20","374932","20220712103000","17","1","新北市","坪林區","121.785","24.965","16"
"29","374980","20220712103000","13","3","新北市","坪林區","121.730","24.895","22"
"33","375116","20220712103000","38","0","新北市","坪林區","121.680","24.915","40"
"107","375126","20220712103000","104","1","新北市","坪林區","121.680","24.930","70"
"93","375135","20220712103000","95","0","新北市","石碇區","121.665","24.940","108"
"1253","375152","20220712103000","1579","0","新北市","新店區","121.535","24.980","1424"
"500","375153","20220712103000","347","2","新北市","新店區","121.495","24.945","494"
"415","375154","20220712103000","339","2","新北市","新店區","121.495","24.950","507"
"1896","375155","20220712103000","3523","0","新北市","新店區","121.545","24.970","2325"
"454","375159","20220712103000","340","2","新北市","新店區","121.535","24.940","404"
"421","375160","20220712103000","165","3","新北市","新店區","121.540","24.940","375"
"2190","375167","20220712103000","1847","1","桃園市","八德區","121.295","24.960","2025"
"446","375168","20220712103000","388","1","桃園市","中壢區","121.205","24.965","466"
"14","375172","20220712103000","21","0","桃園市","中壢區","121.190","24.975","31"
"46","375176","20220712103000","89","0","桃園市","中壢區","121.210","24.975","75"
"2385","375180","20220712103000","2981","0","桃園市","中壢區","121.255","24.975","2216"
"1196","375181","20220712103000","1060","1","桃園市","平鎮區","121.220","24.950","1160"
"1334","375182","20220712103000","1423","0","桃園市","中壢區","121.225","24.945","1330"
"2975","375183","20220712103000","2086","2","桃園市","中壢區","121.230","24.955","2946"
"564","375185","20220712103000","645","0","桃園市","中壢區","121.220","24.985","512"
"2088","375190","20220712103000","2117","0","桃園市","八德區","121.300","24.960","2145"
"884","375191","20220712103000","972","0","新竹縣","湖口鄉","121.050","24.905","1132"
"359","375194","20220712103000","391","0","新竹縣","湖口鄉","121.055","24.910","462"
"244","375195","20220712103000","261","0","新竹縣","湖口鄉","121.050","24.915","303"
"927","375199","20220712103000","1842","0","桃園市","楊梅區","121.060","24.920","1109"
"233","375200","20220712103000","264","0","新竹縣","湖口鄉","121.055","24.925","307"
"1433","375202","20220712103000","1475","0","桃園市","八德區","121.295","24.965","1470"
"2478","375203","20220712103000","2195","1","桃園市","中壢區","121.225","24.955","2327"
"1661","375204","20220712103000","1707","0","桃園市","中壢區","121.225","24.960","1610"
"889","375206","20220712103000","1166","0","桃園市","中壢區","121.260","24.965","1085"
"1191","375207","20220712103000","861","2","桃園市","八德區","121.300","24.970","1022"
"2499","375208","20220712103000","1662","3","桃園市","桃園區","121.305","24.975","2202"
"1411","375209","20220712103000","1599","0","桃園市","八德區","121.300","24.975","1311"
"319","375215","20220712103000","247","2","桃園市","八德區","121.300","24.925","327"
"663","375216","20220712103000","693","0","新北市","土城區","121.450","24.990","1150"
"1582","375217","20220712103000","1675","0","新北市","土城區","121.440","24.975","1153"
"1138","375218","20220712103000","1380","0","新北市","土城區","121.465","24.975","1362"
"2218","375220","20220712103000","1416","3","新北市","新店區","121.540","24.970","1562"
"195","375229","20220712103000","219","0","新北市","新店區","121.475","24.940","195"
"85","375230","20220712103000","379","0","新北市","新店區","121.480","24.940","94"
"155","375239","20220712103000","221","0","新北市","新店區","121.485","24.950","141"
"734","375244","20220712103000","1110","0","新北市","新店區","121.510","24.970","872"
"829","375246","20220712103000","933","0","新北市","新店區","121.515","24.970","938"
"1142","375247","20220712103000","1822","0","桃園市","中壢區","121.210","24.965","1130"
"2262","375250","20220712103000","2772","0","桃園市","中壢區","121.235","24.970","2270"
"930","375252","20220712103000","812","1","桃園市","中壢區","121.235","24.975","911"
"898","375253","20220712103000","1758","0","桃園市","中壢區","121.235","24.980","648"
"142","375255","20220712103000","552","0","桃園市","中壢區","121.235","24.985","273"
"1173","375256","20220712103000","1637","0","桃園市","中壢區","121.230","24.990","1261"
"1544","375258","20220712103000","1186","2","桃園市","八德區","121.295","24.945","1621"
"383","375259","20220712103000","391","0","桃園市","八德區","121.295","24.950","356"
"1143","375260","20220712103000","806","2","桃園市","八德區","121.275","24.965","1173"
"644","375261","20220712103000","589","1","桃園市","八德區","121.280","24.970","667"
"1211","375264","20220712103000","1609","0","桃園市","中壢區","121.195","24.960","1028"
"76","375265","20220712103000","166","0","桃園市","中壢區","121.200","24.960","134"
"2142","375266","20220712103000","3259","0","桃園市","平鎮區","121.190","24.965","2078"
"639","375269","20220712103000","946","0","桃園市","平鎮區","121.190","24.970","549"
"2837","375271","20220712103000","1741","3","桃園市","中壢區","121.205","24.960","2574"
"1586","375272","20220712103000","1137","2","桃園市","中壢區","121.260","24.950","1569"
"1780","375273","20220712103000","1017","3","桃園市","中壢區","121.260","24.955","2088"
"533","375274","20220712103000","436","2","桃園市","八德區","121.290","24.960","525"
"556","375275","20220712103000","1120","0","桃園市","八德區","121.265","24.970","497"
"447","375276","20220712103000","1240","0","桃園市","八德區","121.275","24.970","403"
"474","375278","20220712103000","937","0","桃園市","八德區","121.270","24.970","449"
"1256","375279","20220712103000","1095","1","桃園市","八德區","121.275","24.975","1206"
"1375","375281","20220712103000","1042","2","桃園市","八德區","121.295","24.925","1060"
"195","375296","20220712103000","241","0","新竹縣","新豐鄉","121.005","24.925","265"
"226","375299","20220712103000","206","1","新竹縣","新豐鄉","121.020","24.925","276"
"202","375303","20220712103000","142","2","新竹縣","新豐鄉","120.965","24.895","192"
"260","375308","20220712103000","260","1","新竹縣","新豐鄉","120.970","24.900","280"
"1662","375316","20220712103000","2357","0","新北市","土城區","121.420","24.960","1878"
"292","375317","20220712103000","428","0","新北市","土城區","121.410","24.955","349"
"762","375318","20220712103000","742","1","新北市","土城區","121.415","24.955","915"
"159","375319","20220712103000","134","1","新北市","新店區","121.515","24.980","177"
"103","375320","20220712103000","52","3","新北市","新店區","121.515","24.945","138"
"236","375321","20220712103000","374","0","新北市","新店區","121.520","24.945","324"
"32","375323","20220712103000","72","0","新北市","新店區","121.520","24.950","46"
"50","375324","20220712103000","24","3","新北市","新店區","121.525","24.950","68"
"256","375325","20220712103000","393","0","新北市","新店區","121.515","24.955","264"
"903","375326","20220712103000","449","3","新北市","新店區","121.520","24.955","1153"
"229","375330","20220712103000","236","0","新北市","新店區","121.530","24.960","287"
"657","375332","20220712103000","678","0","新北市","新店區","121.525","24.965","722"
"17","375333","20220712103000","510","0","新北市","新店區","121.520","24.965","26"
"1481","375335","20220712103000","1917","0","新北市","新店區","121.540","24.975","1665"
"574","375346","20220712103000","1488","0","新北市","新店區","121.505","24.920","633"
"375","375357","20220712103000","376","0","新北市","新店區","121.510","24.925","440"
"37","375361","20220712103000","36","1","新北市","新店區","121.530","24.925","46"
"3972","375369","20220712103000","5005","0","新北市","新店區","121.540","24.980","4383"
"718","375370","20220712103000","806","0","新北市","新店區","121.530","24.950","919"
"1148","375371","20220712103000","740","3","新北市","新店區","121.550","24.955","1034"
"78","375372","20220712103000","270","0","新北市","新店區","121.555","24.955","87"
"316","375374","20220712103000","348","0","新北市","新店區","121.555","24.965","378"
"40","375384","20220712103000","58","0","新北市","新店區","121.500","24.920","45"
"65","375390","20220712103000","91","0","新北市","新店區","121.505","24.930","64"
"26","375394","20220712103000","24","1","新北市","新店區","121.510","24.935","29"
"350","375399","20220712103000","349","1","新北市","新店區","121.505","24.940","432"
"1143","375400","20220712103000","967","1","桃園市","八德區","121.320","24.960","1112"
"1172","375401","20220712103000","968","2","桃園市","八德區","121.325","24.970","1407"
"646","375402","20220712103000","463","2","桃園市","八德區","121.300","24.930","605"
"491","375403","20220712103000","485","1","桃園市","八德區","121.305","24.930","422"
"73","375404","20220712103000","85","0","桃園市","八德區","121.300","24.935","132"
"877","375405","20220712103000","1110","0","桃園市","八德區","121.305","24.935","904"
"118","375407","20220712103000","169","0","桃園市","八德區","121.300","24.940","135"
"523","375408","20220712103000","462","1","桃園市","八德區","121.305","24.940","457"
"511","375410","20220712103000","573","0","桃園市","八德區","121.255","24.920","586"
"353","375417","20220712103000","386","0","桃園市","八德區","121.260","24.925","355"
"1175","375419","20220712103000","897","2","桃園市","八德區","121.270","24.975","1286"
"1979","375420","20220712103000","4307","0","桃園市","中壢區","121.240","24.955","2048"
"796","375421","20220712103000","2283","0","桃園市","中壢區","121.240","24.960","899"
"906","375422","20220712103000","1076","0","桃園市","中壢區","121.245","24.960","1059"
"99","375423","20220712103000","88","1","桃園市","中壢區","121.245","24.965","105"
"1559","375427","20220712103000","946","3","桃園市","中壢區","121.255","24.960","1718"
"121","375435","20220712103000","170","0","新竹縣","新豐鄉","121.005","24.930","112"
"10","375443","20220712103000","10","1","新竹縣","新豐鄉","121.015","24.935","17"
"136","375452","20220712103000","128","1","新竹縣","新豐鄉","121.000","24.905","133"
"308","375460","20220712103000","291","1","新竹縣","新豐鄉","121.010","24.910","343"
"214","375465","20220712103000","300","0","新竹縣","新豐鄉","121.025","24.915","265"
"242","375468","20220712103000","180","2","新竹縣","新豐鄉","121.035","24.930","304"
"1009","375480","20220712103000","1239","0","新竹縣","新豐鄉","120.985","24.900","1172"
"1134","375481","20220712103000","527","3","新竹縣","新豐鄉","120.990","24.900","1162"
"623","375484","20220712103000","1078","0","桃園市","中壢區","121.235","24.950","700"
"2211","375485","20220712103000","2490","0","新北市","土城區","121.445","24.970","2775"
"654","375486","20220712103000","744","0","新北市","土城區","121.445","24.975","843"
"2177","375487","20220712103000","2246","0","新北市","新店區","121.530","24.970","2152"
"1412","375488","20220712103000","1099","2","新北市","新店區","121.525","24.975","1588"
"730","375489","20220712103000","753","0","新北市","新店區","121.530","24.975","897"
"183","375490","20220712103000","68","3","新北市","新店區","121.525","24.980","228"
"1261","375492","20220712103000","1224","1","新北市","土城區","121.435","24.970","1651"
"1805","375493","20220712103000","3299","0","新北市","新店區","121.545","24.965","2075"
"4246","375495","20220712103000","4872","0","新北市","新店區","121.535","24.975","3899"
"423","375515","20220712103000","324","2","新北市","新店區","121.555","24.930","289"
"92","375517","20220712103000","34","3","新北市","新店區","121.565","24.930","142"
"652","375521","20220712103000","565","1","新北市","新店區","121.550","24.935","720"
"499","375529","20220712103000","805","0","新北市","新店區","121.530","24.965","632"
"467","375530","20220712103000","1105","0","新北市","新店區","121.475","24.955","968"
"539","375534","20220712103000","658","0","新北市","中和區","121.485","24.965","631"
"995","375536","20220712103000","768","2","桃園市","中壢區","121.245","24.935","856"
"1242","375537","20220712103000","1253","0","桃園市","中壢區","121.260","24.970","1258"
"642","375539","20220712103000","735","0","桃園市","中壢區","121.255","24.935","574"
"667","375540","20220712103000","562","1","桃園市","中壢區","121.260","24.935","473"
"720","375541","20220712103000","1045","0","桃園市","中壢區","121.250","24.940","902"
"451","375542","20220712103000","514","0","桃園市","中壢區","121.260","24.940","325"
"1539","375543","20220712103000","1282","2","桃園市","中壢區","121.240","24.950","1496"
"373","375544","20220712103000","356","1","桃園市","中壢區","121.245","24.950","366"
"935","375548","20220712103000","626","2","桃園市","觀音區","121.150","24.965","921"
"322","375551","20220712103000","279","1","桃園市","觀音區","121.140","24.975","309"
"165","375559","20220712103000","140","1","桃園市","觀音區","121.135","24.985","161"
"975","375569","20220712103000","842","1","桃園市","觀音區","121.165","24.990","1015"
"508","375572","20220712103000","428","1","桃園市","八德區","121.320","24.945","409"
"659","375574","20220712103000","572","1","桃園市","八德區","121.315","24.950","692"
"693","375577","20220712103000","1085","0","桃園市","八德區","121.315","24.955","658"
"805","375578","20220712103000","744","1","桃園市","八德區","121.295","24.970","861"
"335","375581","20220712103000","358","0","桃園市","蘆竹區","121.270","24.990","671"
"319","375593","20220712103000","282","1","新北市","石碇區","121.675","24.970","157"
"37","375644","20220712103000","38","0","新北市","石碇區","121.635","24.950","27"
"40","375652","20220712103000","53","0","新北市","石碇區","121.635","24.955","53"
"35","375653","20220712103000","32","1","新北市","石碇區","121.640","24.955","46"
"78","375655","20220712103000","96","0","新北市","石碇區","121.650","24.955","111"
"142","375667","20220712103000","162","0","新北市","石碇區","121.630","24.965","123"
"26","375811","20220712103000","29","0","新北市","石碇區","121.645","24.930","16"
"75","375839","20220712103000","85","0","新北市","石碇區","121.670","24.980","64"
"34","375840","20220712103000","30","1","新北市","石碇區","121.675","24.980","117"
"54","375891","20220712103000","46","1","新北市","石碇區","121.660","24.975","67"
"123","375897","20220712103000","100","2","新北市","石碇區","121.665","24.980","234"
"35","375941","20220712103000","36","0","新北市","貢寮區","121.885","24.985","36"
"172","375959","20220712103000","103","3","新北市","土城區","121.445","24.960","177"
"717","375963","20220712103000","981","0","新北市","土城區","121.435","24.975","909"
"838","375967","20220712103000","939","0","新北市","土城區","121.440","24.970","1004"
"437","375969","20220712103000","820","0","新北市","土城區","121.455","24.970","437"
"144","375970","20220712103000","165","0","新北市","新店區","121.550","24.960","182"
"309","375971","20220712103000","376","0","新北市","新店區","121.550","24.965","394"
"110","375972","20220712103000","84","2","新北市","新店區","121.580","24.910","97"
"127","375990","20220712103000","135","0","新北市","新店區","121.570","24.930","183"
"69","375994","20220712103000","75","0","新北市","新店區","121.590","24.930","98"
"37","376005","20220712103000","21","3","新北市","新店區","121.570","24.940","37"
"127","376023","20220712103000","129","0","新北市","新店區","121.580","24.950","97"
"74","376024","20220712103000","54","2","新北市","新店區","121.585","24.950","86"
"43","376033","20220712103000","23","3","新北市","新店區","121.605","24.955","32"
"210","376045","20220712103000","250","0","新北市","新店區","121.500","24.935","246"
"62","376049","20220712103000","43","2","新北市","新店區","121.500","24.940","77"
"1475","376051","20220712103000","1725","0","新北市","新店區","121.490","24.945","1747"
"265","376052","20220712103000","341","0","新北市","新店區","121.490","24.950","312"
"404","376060","20220712103000","449","0","新北市","新店區","121.545","24.955","457"
"551","376063","20220712103000","676","0","新北市","新店區","121.560","24.955","694"
"781","376064","20220712103000","700","1","新北市","新店區","121.565","24.955","932"
"66","376065","20220712103000","87","0","新北市","新店區","121.570","24.955","55"
"30","376068","20220712103000","66","0","新北市","新店區","121.560","24.960","29"
"13","376072","20220712103000","44","0","新北市","新店區","121.580","24.960","21"
"22","376096","20220712103000","12","3","新北市","新店區","121.570","24.900","22"
"20","376099","20220712103000","282","0","新北市","新店區","121.555","24.905","37"
"425","376101","20220712103000","388","1","新北市","新店區","121.545","24.910","403"
"801","376106","20220712103000","558","2","桃園市","觀音區","121.155","24.975","748"
"343","376109","20220712103000","281","2","桃園市","觀音區","121.150","24.980","348"
"316","376115","20220712103000","311","1","桃園市","觀音區","121.135","24.990","515"
"1451","376118","20220712103000","2317","0","新北市","新店區","121.515","24.985","1910"
"313","376123","20220712103000","532","0","新北市","土城區","121.445","24.950","399"
"11","376124","20220712103000","15","0","新北市","土城區","121.450","24.950","18"
"270","376130","20220712103000","182","2","新北市","土城區","121.440","24.965","251"
"519","376131","20220712103000","879","0","新北市","土城區","121.430","24.970","588"
"1385","376132","20220712103000","1787","0","新北市","土城區","121.435","24.965","1525"
