"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"501","376133","20220712103000","552","0","新北市","板橋區","121.430","24.975","551"
"1531","376134","20220712103000","2158","0","臺北市","文山區","121.545","24.985","1830"
"304","376135","20220712103000","701","0","新北市","新店區","121.510","24.950","270"
"854","376136","20220712103000","934","0","新北市","新店區","121.515","24.960","920"
"196","376137","20220712103000","1314","0","新北市","新店區","121.515","24.965","199"
"2149","376141","20220712103000","2348","0","桃園市","八德區","121.320","24.965","1880"
"368","376145","20220712103000","540","0","新竹縣","湖口鄉","121.060","24.895","436"
"274","376148","20220712103000","903","0","新北市","土城區","121.455","24.980","361"
"595","376149","20220712103000","984","0","新北市","土城區","121.450","24.980","453"
"226","376150","20220712103000","623","0","新北市","新店區","121.540","24.955","309"
"183","376151","20220712103000","677","0","桃園市","中壢區","121.255","24.940","239"
"832","376153","20220712103000","831","1","桃園市","中壢區","121.250","24.965","837"
"1541","376154","20220712103000","1804","0","桃園市","中壢區","121.255","24.965","1433"
"4153","376155","20220712103000","6406","0","桃園市","中壢區","121.250","24.970","3684"
"172","376156","20220712103000","182","0","桃園市","八德區","121.320","24.955","225"
"179","376157","20220712103000","560","0","桃園市","八德區","121.325","24.955","357"
"687","376160","20220712103000","514","2","桃園市","八德區","121.325","24.965","591"
"2789","376161","20220712103000","2381","1","桃園市","桃園區","121.280","24.990","2833"
"90","376176","20220712103000","123","0","新北市","樹林區","121.405","24.990","119"
"33","376177","20220712103000","67","0","新北市","樹林區","121.410","24.990","33"
"806","376178","20220712103000","378","3","桃園市","平鎮區","121.205","24.895","750"
"592","376179","20220712103000","648","0","桃園市","平鎮區","121.195","24.895","601"
"1668","376180","20220712103000","1854","0","桃園市","平鎮區","121.200","24.895","1571"
"1499","376181","20220712103000","1182","2","桃園市","平鎮區","121.195","24.900","1261"
"344","376183","20220712103000","150","3","桃園市","平鎮區","121.205","24.900","285"
"924","376184","20220712103000","870","1","桃園市","平鎮區","121.195","24.905","908"
"763","376185","20220712103000","764","0","桃園市","平鎮區","121.200","24.905","673"
"153","376189","20220712103000","138","1","桃園市","平鎮區","121.215","24.900","144"
"367","376192","20220712103000","310","1","桃園市","平鎮區","121.215","24.905","292"
"1998","376194","20220712103000","1605","2","桃園市","桃園區","121.315","24.985","1810"
"874","376195","20220712103000","748","1","桃園市","中壢區","121.245","24.945","920"
"578","376196","20220712103000","456","2","桃園市","中壢區","121.250","24.945","494"
"316","376199","20220712103000","209","3","新北市","石碇區","121.660","24.990","310"
"58","376200","20220712103000","37","3","新北市","石碇區","121.685","24.960","84"
"49","376205","20220712103000","63","0","新北市","石碇區","121.680","24.970","52"
"209","376222","20220712103000","325","0","新北市","石碇區","121.690","24.980","184"
"14","376241","20220712103000","10","2","新北市","石碇區","121.715","24.990","16"
"263","376245","20220712103000","412","0","新北市","鶯歌區","121.340","24.960","287"
"302","376246","20220712103000","324","0","新北市","鶯歌區","121.340","24.965","306"
"164","376248","20220712103000","65","3","新北市","鶯歌區","121.340","24.970","141"
"537","376251","20220712103000","582","0","新北市","鶯歌區","121.345","24.975","532"
"385","376258","20220712103000","239","3","新北市","鶯歌區","121.320","24.935","290"
"718","376259","20220712103000","746","0","新北市","鶯歌區","121.325","24.935","771"
"433","376260","20220712103000","672","0","新北市","鶯歌區","121.330","24.935","455"
"569","376263","20220712103000","703","0","新北市","鶯歌區","121.330","24.940","684"
"364","376265","20220712103000","315","1","新北市","鶯歌區","121.335","24.930","358"
"724","376268","20220712103000","495","2","新北市","鶯歌區","121.345","24.935","625"
"2491","376269","20220712103000","2163","1","新北市","鶯歌區","121.355","24.955","2294"
"716","376270","20220712103000","591","2","新北市","鶯歌區","121.360","24.955","697"
"384","376273","20220712103000","558","0","新北市","鶯歌區","121.355","24.940","548"
"234","376274","20220712103000","385","0","新北市","鶯歌區","121.350","24.945","210"
"471","376277","20220712103000","437","1","新北市","鶯歌區","121.350","24.950","434"
"971","376280","20220712103000","1280","0","新北市","樹林區","121.395","24.970","1289"
"1056","376281","20220712103000","1587","0","桃園市","楊梅區","121.185","24.915","1015"
"829","376282","20220712103000","898","0","桃園市","楊梅區","121.180","24.920","855"
"443","376283","20220712103000","301","2","桃園市","楊梅區","121.185","24.920","458"
"597","376284","20220712103000","512","1","桃園市","中壢區","121.215","24.960","515"
"1255","376285","20220712103000","2173","0","桃園市","中壢區","121.215","24.965","1199"
"147","376287","20220712103000","108","2","桃園市","中壢區","121.175","24.975","333"
"185","376293","20220712103000","260","0","桃園市","中壢區","121.190","24.980","300"
"24","376295","20220712103000","33","0","桃園市","中壢區","121.175","24.980","29"
"1387","376297","20220712103000","1110","2","桃園市","中壢區","121.185","24.980","1329"
"227","376300","20220712103000","209","1","桃園市","中壢區","121.175","24.985","230"
"177","376301","20220712103000","134","2","桃園市","中壢區","121.180","24.985","146"
"1376","376307","20220712103000","725","3","桃園市","八德區","121.260","24.930","1693"
"1190","376308","20220712103000","1122","1","桃園市","平鎮區","121.220","24.945","1230"
"1757","376309","20220712103000","1881","0","桃園市","楊梅區","121.150","24.905","1783"
"479","376311","20220712103000","394","2","桃園市","平鎮區","121.220","24.920","419"
"447","376312","20220712103000","465","0","桃園市","平鎮區","121.220","24.925","472"
"876","376313","20220712103000","548","3","桃園市","平鎮區","121.205","24.915","865"
"1639","376315","20220712103000","1384","1","新北市","樹林區","121.390","24.960","1394"
"57","376320","20220712103000","71","0","新北市","樹林區","121.395","24.965","111"
"21","376321","20220712103000","192","0","新北市","樹林區","121.400","24.965","31"
"377","376325","20220712103000","393","0","新北市","樹林區","121.405","24.970","484"
"3078","376326","20220712103000","2882","1","新北市","樹林區","121.380","24.945","3076"
"824","376327","20220712103000","550","2","新北市","樹林區","121.385","24.945","662"
"1779","376330","20220712103000","1497","1","新北市","樹林區","121.380","24.950","2754"
"485","376331","20220712103000","457","1","新北市","樹林區","121.385","24.950","470"
"3608","376333","20220712103000","2438","2","新北市","樹林區","121.395","24.950","2314"
"515","376335","20220712103000","336","3","新北市","板橋區","121.435","24.990","357"
"3159","376337","20220712103000","2853","1","新北市","土城區","121.450","24.985","3867"
"1091","376338","20220712103000","1153","0","桃園市","中壢區","121.245","24.985","1790"
"2694","376341","20220712103000","2402","1","桃園市","中壢區","121.240","24.990","2243"
"568","376344","20220712103000","690","0","桃園市","中壢區","121.255","24.990","503"
"995","376345","20220712103000","905","1","桃園市","中壢區","121.255","24.980","756"
"388","376347","20220712103000","455","0","桃園市","中壢區","121.260","24.945","656"
"352","376348","20220712103000","309","1","桃園市","中壢區","121.255","24.950","252"
"1052","376349","20220712103000","574","3","桃園市","中壢區","121.165","24.960","995"
"472","376350","20220712103000","361","2","桃園市","中壢區","121.170","24.960","420"
"886","376351","20220712103000","763","1","桃園市","新屋區","121.155","24.960","824"
"235","376352","20220712103000","200","1","桃園市","中壢區","121.155","24.965","232"
"94","376353","20220712103000","721","0","桃園市","中壢區","121.160","24.965","180"
"219","376358","20220712103000","256","0","桃園市","中壢區","121.160","24.970","414"
"1958","376361","20220712103000","1540","2","桃園市","中壢區","121.175","24.970","1805"
"747","376370","20220712103000","914","0","新北市","樹林區","121.420","24.980","959"
"1118","376373","20220712103000","662","3","新北市","樹林區","121.420","24.975","1144"
"2243","376375","20220712103000","2659","0","新北市","板橋區","121.425","24.985","2575"
"1380","376380","20220712103000","1860","0","新北市","板橋區","121.430","24.985","1710"
"804","376381","20220712103000","695","1","桃園市","平鎮區","121.250","24.925","797"
"25","376385","20220712103000","53","0","桃園市","龜山區","121.350","24.985","42"
"430","376391","20220712103000","443","0","桃園市","龜山區","121.360","24.990","416"
"18","376392","20220712103000","11","3","桃園市","龜山區","121.365","24.990","24"
"140","376393","20220712103000","145","0","桃園市","龜山區","121.370","24.990","140"
"112","376400","20220712103000","291","0","桃園市","楊梅區","121.105","24.910","105"
"157","376403","20220712103000","154","1","桃園市","楊梅區","121.120","24.910","207"
"331","376407","20220712103000","322","1","桃園市","楊梅區","121.100","24.915","291"
"1133","376412","20220712103000","770","2","桃園市","楊梅區","121.125","24.915","1016"
"196","376419","20220712103000","200","0","新竹縣","湖口鄉","121.105","24.895","253"
"22","376422","20220712103000","79","0","桃園市","楊梅區","121.085","24.900","25"
"549","376427","20220712103000","423","2","桃園市","楊梅區","121.060","24.905","621"
"639","376431","20220712103000","284","3","桃園市","楊梅區","121.080","24.905","354"
"599","376438","20220712103000","369","3","桃園市","楊梅區","121.070","24.910","747"
"225","376440","20220712103000","156","2","桃園市","楊梅區","121.080","24.910","210"
"428","376443","20220712103000","366","1","桃園市","楊梅區","121.095","24.910","336"
"441","376447","20220712103000","371","1","桃園市","楊梅區","121.075","24.915","318"
"657","376456","20220712103000","698","0","桃園市","楊梅區","121.125","24.940","660"
"562","376457","20220712103000","247","3","桃園市","楊梅區","121.130","24.940","469"
"174","376471","20220712103000","215","0","新北市","深坑區","121.620","24.980","196"
"259","376485","20220712103000","463","0","新北市","樹林區","121.415","24.985","343"
"1716","376486","20220712103000","1633","1","新北市","樹林區","121.425","24.990","1999"
"666","376487","20220712103000","833","0","桃園市","平鎮區","121.200","24.945","648"
"3964","376488","20220712103000","3165","2","桃園市","平鎮區","121.205","24.945","3906"
"1208","376490","20220712103000","1411","0","桃園市","平鎮區","121.210","24.950","1202"
"1132","376491","20220712103000","1196","0","桃園市","平鎮區","121.210","24.900","992"
"1616","376492","20220712103000","1504","1","桃園市","平鎮區","121.210","24.905","1633"
"41","376500","20220712103000","51","0","新北市","土城區","121.445","24.940","45"
"48","376502","20220712103000","34","2","新北市","土城區","121.415","24.945","50"
"287","376508","20220712103000","210","2","新北市","土城區","121.410","24.950","512"
"144","376509","20220712103000","155","0","新北市","土城區","121.415","24.950","159"
"2402","376510","20220712103000","2012","1","桃園市","中壢區","121.230","24.945","2425"
"1614","376511","20220712103000","1843","0","桃園市","中壢區","121.235","24.955","1753"
"22","376512","20220712103000","17","2","桃園市","中壢區","121.220","24.970","18"
"637","376514","20220712103000","959","0","桃園市","中壢區","121.220","24.975","474"
"835","376517","20220712103000","399","3","桃園市","中壢區","121.215","24.980","749"
"32","376518","20220712103000","142","0","桃園市","中壢區","121.220","24.980","48"
"3180","376521","20220712103000","3175","1","桃園市","中壢區","121.220","24.960","3063"
"195","376522","20220712103000","199","0","新竹縣","新豐鄉","121.000","24.895","211"
"146","376524","20220712103000","58","3","新竹縣","新豐鄉","121.010","24.895","164"
"665","376531","20220712103000","561","1","桃園市","平鎮區","121.255","24.925","647"
"696","376532","20220712103000","816","0","新北市","樹林區","121.415","24.975","801"
"336","376533","20220712103000","616","0","新北市","樹林區","121.400","24.970","412"
"1890","376539","20220712103000","1821","1","新北市","樹林區","121.420","24.985","2183"
"2331","376540","20220712103000","2174","1","新北市","土城區","121.460","24.980","2874"
"1021","376541","20220712103000","1492","0","新北市","土城區","121.460","24.985","1296"
"1735","376542","20220712103000","1930","0","新北市","板橋區","121.430","24.990","2105"
"62","376544","20220712103000","52","1","新北市","平溪區","121.725","24.975","50"
"4311","376577","20220712103000","3293","2","新北市","板橋區","121.460","24.990","3955"
"496","376578","20220712103000","879","0","新北市","土城區","121.465","24.980","307"
"337","376584","20220712103000","539","0","新北市","土城區","121.425","24.960","454"
"558","376586","20220712103000","939","0","新北市","土城區","121.435","24.960","656"
"751","376587","20220712103000","1615","0","新北市","土城區","121.430","24.965","934"
"2616","376588","20220712103000","1804","2","桃園市","八德區","121.305","24.965","2367"
"894","376589","20220712103000","535","3","桃園市","桃園區","121.295","24.975","1652"
"808","376592","20220712103000","614","2","桃園市","中壢區","121.230","24.940","760"
"1228","376594","20220712103000","815","3","桃園市","平鎮區","121.245","24.915","1174"
"1706","376595","20220712103000","1467","1","桃園市","八德區","121.295","24.955","1815"
"463","376607","20220712103000","463","1","新竹縣","新豐鄉","120.985","24.920","504"
"765","376614","20220712103000","823","0","新竹縣","新豐鄉","120.990","24.930","949"
"580","376622","20220712103000","488","1","桃園市","中壢區","121.230","24.970","674"
"632","376623","20220712103000","558","1","桃園市","中壢區","121.225","24.975","680"
"1076","376624","20220712103000","1001","1","桃園市","中壢區","121.230","24.975","545"
"1770","376627","20220712103000","1608","1","桃園市","中壢區","121.230","24.980","1349"
"186","376628","20220712103000","101","3","新竹縣","湖口鄉","121.035","24.900","171"
"119","376629","20220712103000","82","2","新竹縣","湖口鄉","121.040","24.900","127"
"891","376633","20220712103000","813","1","新竹縣","湖口鄉","121.040","24.895","986"
"510","376636","20220712103000","359","2","新竹縣","湖口鄉","121.040","24.915","629"
"54","376641","20220712103000","149","0","新竹縣","湖口鄉","121.040","24.925","67"
"146","376651","20220712103000","129","1","新竹縣","湖口鄉","121.045","24.935","200"
"1754","376653","20220712103000","1897","0","桃園市","中壢區","121.235","24.965","1856"
"151","376655","20220712103000","164","0","桃園市","中壢區","121.240","24.970","217"
"123","376656","20220712103000","634","0","桃園市","中壢區","121.255","24.930","160"
"427","376658","20220712103000","403","1","新竹縣","湖口鄉","121.065","24.895","475"
"602","376665","20220712103000","434","2","新北市","鶯歌區","121.355","24.950","464"
"605","376666","20220712103000","647","0","新北市","鶯歌區","121.335","24.955","603"
"2049","376667","20220712103000","1905","1","新北市","鶯歌區","121.330","24.960","1970"
"56","376668","20220712103000","184","0","新北市","鶯歌區","121.335","24.960","100"
"11","376669","20220712103000","143","0","新北市","鶯歌區","121.335","24.950","24"
"539","376670","20220712103000","384","2","新北市","鶯歌區","121.340","24.950","489"
"1136","376674","20220712103000","879","2","新北市","鶯歌區","121.330","24.965","1069"
"1794","376675","20220712103000","1566","1","新北市","樹林區","121.425","24.980","2184"
"12","376678","20220712103000","189","0","新北市","樹林區","121.400","24.955","19"
"288","376679","20220712103000","187","3","新北市","樹林區","121.405","24.955","345"
"760","376680","20220712103000","595","2","新北市","樹林區","121.405","24.960","639"
"973","376682","20220712103000","926","1","新北市","樹林區","121.410","24.970","1088"
"280","376685","20220712103000","309","0","新北市","樹林區","121.400","24.975","335"
"646","376686","20220712103000","561","1","新北市","樹林區","121.405","24.975","827"
"1643","376687","20220712103000","1982","0","新北市","樹林區","121.410","24.975","1778"
"68","376690","20220712103000","113","0","新北市","樹林區","121.400","24.980","70"
"10","376691","20220712103000","11","0","新北市","樹林區","121.405","24.980","13"
"912","376699","20220712103000","1444","0","新北市","樹林區","121.410","24.980","1170"
"473","376700","20220712103000","632","0","新北市","樹林區","121.415","24.990","608"
"940","376701","20220712103000","727","2","新北市","新店區","121.500","24.945","1036"
"167","376703","20220712103000","169","0","新北市","新店區","121.565","24.905","221"
"471","376717","20220712103000","443","1","新北市","新店區","121.550","24.920","436"
"2126","376725","20220712103000","1851","1","新北市","新店區","121.540","24.960","2713"
"22","376752","20220712103000","16","2","新北市","新店區","121.535","24.905","18"
"31","376759","20220712103000","22","2","新北市","新店區","121.535","24.910","31"
"32","376761","20220712103000","21","3","新北市","新店區","121.520","24.915","42"
"61","376764","20220712103000","85","0","新北市","新店區","121.535","24.915","73"
"58","376766","20220712103000","59","0","新北市","新店區","121.545","24.915","47"
"1819","376768","20220712103000","2461","0","新北市","土城區","121.445","24.985","2246"
"1895","376769","20220712103000","1775","1","新北市","土城區","121.450","24.975","2132"
"399","376770","20220712103000","493","0","新北市","土城區","121.455","24.975","565"
"11","376771","20220712103000","493","0","新北市","土城區","121.410","24.960","11"
"2678","376772","20220712103000","3009","0","新北市","土城區","121.415","24.960","2934"
"653","376774","20220712103000","1941","0","新北市","土城區","121.420","24.965","690"
"1210","376775","20220712103000","1635","0","新北市","土城區","121.425","24.965","1429"
"854","376777","20220712103000","990","0","新北市","土城區","121.425","24.970","850"
"289","376787","20220712103000","279","1","新北市","土城區","121.470","24.960","437"
"183","376788","20220712103000","189","0","新北市","土城區","121.455","24.965","257"
"60","376791","20220712103000","57","1","新北市","土城區","121.470","24.965","67"
"21","376792","20220712103000","14","3","新北市","土城區","121.475","24.965","22"
"531","376796","20220712103000","837","0","新北市","土城區","121.460","24.970","853"
"3247","376798","20220712103000","3822","0","新北市","新店區","121.540","24.965","3932"
"12","376801","20220712103000","12","1","桃園市","大溪區","121.305","24.895","11"
"22","376808","20220712103000","109","0","桃園市","八德區","121.280","24.930","47"
"1036","376809","20220712103000","966","1","桃園市","八德區","121.285","24.930","1011"
"456","376810","20220712103000","327","2","桃園市","八德區","121.280","24.935","426"
"615","376813","20220712103000","557","1","桃園市","八德區","121.270","24.930","566"
"45","376815","20220712103000","50","0","桃園市","八德區","121.270","24.935","53"
"1078","376823","20220712103000","735","2","桃園市","八德區","121.280","24.925","1084"
"1497","376824","20220712103000","1233","2","桃園市","八德區","121.285","24.925","1415"
"3262","376825","20220712103000","3874","0","桃園市","中壢區","121.220","24.955","2687"
"1606","376826","20220712103000","1753","0","桃園市","中壢區","121.230","24.965","1772"
"1412","376828","20220712103000","1012","2","桃園市","八德區","121.275","24.980","1291"
"376","376829","20220712103000","396","0","桃園市","八德區","121.280","24.980","337"
"1411","376831","20220712103000","2088","0","新竹縣","湖口鄉","121.050","24.900","1496"
"1966","376832","20220712103000","2353","0","新竹縣","湖口鄉","121.045","24.900","2294"
"93","376834","20220712103000","45","3","新竹縣","湖口鄉","121.030","24.900","103"
"112","376835","20220712103000","52","3","新竹縣","湖口鄉","121.025","24.905","118"
"393","376845","20220712103000","565","0","桃園市","平鎮區","121.230","24.930","352"
"1649","376847","20220712103000","831","3","桃園市","中壢區","121.230","24.935","1620"
"857","376848","20220712103000","778","1","桃園市","中壢區","121.225","24.940","833"
"1841","376849","20220712103000","1509","2","桃園市","中壢區","121.245","24.975","1824"
"2511","376850","20220712103000","2249","1","桃園市","中壢區","121.245","24.980","2308"
"599","376851","20220712103000","429","2","桃園市","中壢區","121.250","24.985","594"
"639","376852","20220712103000","696","0","桃園市","中壢區","121.240","24.985","542"
"1341","376853","20220712103000","1276","1","桃園市","八德區","121.295","24.935","1269"
"269","376854","20220712103000","242","1","桃園市","八德區","121.295","24.940","250"
"1122","376855","20220712103000","1136","0","桃園市","八德區","121.295","24.930","1169"
"380","376856","20220712103000","391","0","桃園市","龜山區","121.335","24.985","474"
"2141","376857","20220712103000","2527","0","桃園市","龜山區","121.335","24.990","1892"
"608","376860","20220712103000","893","0","桃園市","龜山區","121.345","24.980","581"
"14","376865","20220712103000","128","0","桃園市","龜山區","121.360","24.985","23"
"1606","376866","20220712103000","1315","2","桃園市","平鎮區","121.220","24.940","1599"
"295","376871","20220712103000","269","1","桃園市","楊梅區","121.185","24.905","291"
"209","376875","20220712103000","161","2","桃園市","平鎮區","121.200","24.910","214"
"976","376878","20220712103000","485","3","桃園市","平鎮區","121.200","24.915","1024"
"199","376881","20220712103000","218","0","桃園市","平鎮區","121.200","24.920","179"
"596","376882","20220712103000","1363","0","桃園市","楊梅區","121.180","24.945","444"
"908","376886","20220712103000","765","1","桃園市","平鎮區","121.185","24.955","906"
"647","376887","20220712103000","784","0","桃園市","中壢區","121.175","24.960","593"
"825","376889","20220712103000","690","1","桃園市","平鎮區","121.185","24.960","773"
"675","376892","20220712103000","908","0","桃園市","中壢區","121.185","24.970","668"
"309","376894","20220712103000","264","1","桃園市","平鎮區","121.190","24.930","273"
"23","376895","20220712103000","38","0","桃園市","楊梅區","121.185","24.935","23"
"348","376899","20220712103000","365","0","桃園市","平鎮區","121.190","24.940","636"
"919","376900","20220712103000","622","2","桃園市","平鎮區","121.195","24.940","781"
"364","376915","20220712103000","344","1","桃園市","大溪區","121.310","24.930","297"
"756","376925","20220712103000","468","3","桃園市","大溪區","121.275","24.895","745"
"1108","376927","20220712103000","970","1","桃園市","大溪區","121.280","24.895","1138"
"779","376929","20220712103000","634","2","桃園市","大溪區","121.285","24.905","666"
"484","376930","20220712103000","420","1","桃園市","大溪區","121.280","24.900","423"
"549","376931","20220712103000","507","1","桃園市","大溪區","121.280","24.905","956"
"1176","376932","20220712103000","911","2","桃園市","龜山區","121.325","24.990","1123"
"1467","376933","20220712103000","1388","1","桃園市","桃園區","121.325","24.980","1244"
"2572","376934","20220712103000","2476","1","桃園市","龜山區","121.330","24.980","2738"
"3098","376936","20220712103000","2193","2","桃園市","桃園區","121.320","24.985","2910"
"4737","376937","20220712103000","4294","1","桃園市","龜山區","121.325","24.985","4836"
"649","376938","20220712103000","1124","0","桃園市","龜山區","121.330","24.985","673"
"266","376940","20220712103000","207","2","桃園市","新屋區","121.055","24.975","327"
"237","376956","20220712103000","185","2","桃園市","新屋區","121.125","24.955","191"
"678","376971","20220712103000","498","2","桃園市","新屋區","121.135","24.970","604"
"93","376972","20220712103000","153","0","桃園市","觀音區","121.140","24.970","76"
"558","376974","20220712103000","585","0","桃園市","龜山區","121.330","24.990","530"
"2401","376975","20220712103000","4274","0","桃園市","桃園區","121.310","24.990","2733"
"1394","376976","20220712103000","1351","1","桃園市","楊梅區","121.170","24.910","1354"
"474","376978","20220712103000","495","0","桃園市","楊梅區","121.175","24.915","450"
"913","376979","20220712103000","1525","0","桃園市","楊梅區","121.170","24.920","815"
"858","376984","20220712103000","807","1","桃園市","楊梅區","121.110","24.925","966"
"588","376995","20220712103000","715","0","桃園市","楊梅區","121.125","24.930","700"
"174","376998","20220712103000","150","1","桃園市","楊梅區","121.115","24.940","151"
"151","377001","20220712103000","128","1","桃園市","楊梅區","121.175","24.900","138"
"1389","377002","20220712103000","1186","1","桃園市","楊梅區","121.180","24.900","1250"
"1754","377003","20220712103000","1616","1","桃園市","楊梅區","121.175","24.905","2405"
"43","377004","20220712103000","40","1","桃園市","楊梅區","121.180","24.905","54"
"122","377007","20220712103000","156","0","桃園市","楊梅區","121.095","24.930","226"
"808","377008","20220712103000","689","1","桃園市","楊梅區","121.100","24.930","857"
"827","377010","20220712103000","366","3","桃園市","楊梅區","121.090","24.935","802"
"536","377027","20220712103000","568","0","桃園市","新屋區","121.090","24.955","558"
"408","377030","20220712103000","350","1","桃園市","楊梅區","121.160","24.900","754"
"823","377031","20220712103000","707","1","桃園市","楊梅區","121.155","24.900","812"
"478","377033","20220712103000","526","0","桃園市","楊梅區","121.085","24.935","472"
"430","377034","20220712103000","457","0","桃園市","楊梅區","121.075","24.940","390"
"814","377039","20220712103000","744","1","桃園市","桃園區","121.285","24.990","720"
"609","377041","20220712103000","475","2","桃園市","桃園區","121.295","24.980","644"
"3903","377042","20220712103000","6386","0","桃園市","桃園區","121.300","24.990","3866"
"191","377043","20220712103000","150","2","桃園市","桃園區","121.300","24.980","201"
"2446","377045","20220712103000","2021","2","桃園市","桃園區","121.300","24.985","2442"
"589","377046","20220712103000","694","0","桃園市","楊梅區","121.175","24.910","508"
"1594","377047","20220712103000","1026","3","桃園市","八德區","121.300","24.965","1455"
"1000","377051","20220712103000","699","2","桃園市","八德區","121.305","24.955","1053"
"620","377052","20220712103000","470","2","桃園市","八德區","121.310","24.955","565"
"203","377054","20220712103000","262","0","桃園市","八德區","121.300","24.945","424"
"488","377056","20220712103000","438","1","桃園市","八德區","121.275","24.940","459"
"778","377058","20220712103000","902","0","桃園市","八德區","121.285","24.940","813"
"200","377059","20220712103000","199","1","桃園市","八德區","121.280","24.945","455"
"281","377061","20220712103000","319","0","桃園市","八德區","121.290","24.950","331"
"85","377068","20220712103000","89","0","桃園市","八德區","121.290","24.955","155"
"386","377069","20220712103000","284","2","桃園市","八德區","121.280","24.960","381"
"731","377070","20220712103000","510","2","桃園市","八德區","121.285","24.960","765"
"2568","377071","20220712103000","2360","1","桃園市","桃園區","121.290","24.985","2738"
"3808","377072","20220712103000","2816","2","桃園市","中壢區","121.220","24.965","3605"
"1322","377073","20220712103000","1418","0","桃園市","中壢區","121.215","24.955","1275"
"509","377077","20220712103000","416","2","桃園市","中壢區","121.205","24.980","434"
"438","377084","20220712103000","461","0","桃園市","中壢區","121.205","24.990","852"
"950","377086","20220712103000","987","0","桃園市","中壢區","121.255","24.970","1398"
"1688","377088","20220712103000","1457","1","桃園市","楊梅區","121.155","24.910","1589"
"536","377089","20220712103000","380","2","桃園市","楊梅區","121.160","24.910","567"
"1292","377092","20220712103000","1020","2","桃園市","平鎮區","121.205","24.910","1182"
"1537","377093","20220712103000","1342","1","桃園市","平鎮區","121.205","24.920","1564"
"178","377099","20220712103000","147","2","桃園市","新屋區","121.010","24.960","163"
"762","377106","20220712103000","676","1","桃園市","新屋區","121.120","24.970","678"
"395","377111","20220712103000","182","3","桃園市","新屋區","121.130","24.975","381"
"1279","377117","20220712103000","1325","0","桃園市","新屋區","121.110","24.980","1356"
"738","377122","20220712103000","590","2","桃園市","新屋區","121.110","24.985","616"
"600","377125","20220712103000","542","1","桃園市","新屋區","121.125","24.985","498"
"398","377128","20220712103000","337","1","桃園市","新屋區","121.125","24.990","415"
"987","377135","20220712103000","991","0","桃園市","新屋區","121.100","24.990","804"
"22","377136","20220712103000","33","0","桃園市","新屋區","121.105","24.990","68"
"93","377148","20220712103000","69","2","桃園市","新屋區","121.095","24.960","184"
"317","377155","20220712103000","309","1","桃園市","新屋區","121.070","24.970","339"
