"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"135","377159","20220712103000","130","1","桃園市","新屋區","121.020","24.970","152"
"392","377173","20220712103000","404","0","桃園市","新屋區","121.015","24.985","328"
"456","377175","20220712103000","250","3","桃園市","新屋區","120.990","24.940","245"
"199","377179","20220712103000","74","3","桃園市","新屋區","121.000","24.945","136"
"267","377183","20220712103000","220","2","桃園市","新屋區","121.010","24.950","227"
"526","377187","20220712103000","384","2","桃園市","新屋區","121.080","24.975","564"
"318","377195","20220712103000","314","1","桃園市","新屋區","121.075","24.990","288"
"396","377204","20220712103000","445","0","桃園市","新屋區","121.140","24.960","315"
"765","377205","20220712103000","893","0","桃園市","新屋區","121.145","24.960","805"
"344","377209","20220712103000","244","2","桃園市","新屋區","121.160","24.960","465"
"48","377211","20220712103000","65","0","桃園市","觀音區","121.145","24.970","121"
"17","377247","20220712103000","14","2","新北市","貢寮區","121.910","24.990","15"
"277","377249","20220712103000","414","0","桃園市","平鎮區","121.210","24.895","435"
"664","377259","20220712103000","793","0","桃園市","桃園區","121.285","24.980","601"
"1643","377261","20220712103000","989","3","桃園市","楊梅區","121.145","24.915","1607"
"507","377263","20220712103000","569","0","桃園市","楊梅區","121.145","24.910","422"
"41","377264","20220712103000","389","0","桃園市","楊梅區","121.130","24.915","96"
"586","377268","20220712103000","512","1","桃園市","楊梅區","121.130","24.920","551"
"494","377270","20220712103000","560","0","桃園市","楊梅區","121.140","24.920","493"
"2426","377280","20220712103000","1909","2","桃園市","楊梅區","121.145","24.900","2401"
"351","377285","20220712103000","287","2","桃園市","楊梅區","121.170","24.900","360"
"752","377288","20220712103000","633","1","桃園市","楊梅區","121.185","24.925","771"
"530","377289","20220712103000","589","0","桃園市","平鎮區","121.190","24.925","458"
"877","377292","20220712103000","688","2","桃園市","平鎮區","121.195","24.925","855"
"151","377295","20220712103000","323","0","桃園市","平鎮區","121.210","24.935","172"
"2027","377296","20220712103000","1567","2","桃園市","桃園區","121.295","24.990","2294"
"2102","377297","20220712103000","2227","0","桃園市","桃園區","121.285","24.985","2107"
"541","377303","20220712103000","531","1","桃園市","新屋區","121.120","24.950","903"
"266","377308","20220712103000","253","1","桃園市","新屋區","121.100","24.960","226"
"562","377310","20220712103000","411","2","桃園市","新屋區","121.110","24.960","913"
"815","377311","20220712103000","738","1","桃園市","新屋區","121.095","24.965","846"
"615","377322","20220712103000","579","1","桃園市","新屋區","121.045","24.960","613"
"296","377333","20220712103000","204","2","桃園市","新屋區","121.045","24.970","243"
"1422","377335","20220712103000","1988","0","桃園市","桃園區","121.320","24.990","1425"
"1343","377337","20220712103000","1171","1","桃園市","平鎮區","121.250","24.920","1246"
"636","377339","20220712103000","540","1","桃園市","平鎮區","121.240","24.925","711"
"1076","377340","20220712103000","1168","0","桃園市","桃園區","121.305","24.985","1043"
"1251","377342","20220712103000","1124","1","桃園市","桃園區","121.325","24.975","1166"
"2881","377344","20220712103000","2324","2","桃園市","桃園區","121.320","24.975","2744"
"2391","377345","20220712103000","2120","1","新北市","鶯歌區","121.330","24.975","2407"
"1013","377346","20220712103000","1176","0","桃園市","桃園區","121.320","24.980","1053"
"1318","377347","20220712103000","827","3","桃園市","中壢區","121.230","24.960","1460"
"840","377348","20220712103000","1234","0","桃園市","中壢區","121.235","24.960","877"
"426","377349","20220712103000","714","0","桃園市","中壢區","121.230","24.950","371"
"1587","377350","20220712103000","1462","1","桃園市","中壢區","121.225","24.950","1362"
"499","377361","20220712103000","474","1","桃園市","新屋區","121.030","24.950","493"
"312","377372","20220712103000","388","0","桃園市","新屋區","121.090","24.980","344"
"1399","377380","20220712103000","1365","1","桃園市","新屋區","121.110","24.970","1144"
"80","377381","20220712103000","119","0","桃園市","新屋區","121.110","24.975","217"
"2382","377384","20220712103000","2610","0","桃園市","新屋區","121.105","24.975","2366"
"214","377428","20220712103000","145","2","桃園市","新屋區","121.040","24.980","202"
"1145","377433","20220712103000","1060","1","桃園市","新屋區","121.035","24.985","1212"
"543","377434","20220712103000","470","1","桃園市","新屋區","121.040","24.985","490"
"1248","377446","20220712103000","1109","1","桃園市","桃園區","121.315","24.990","1149"
"1564","377447","20220712103000","846","3","桃園市","桃園區","121.270","24.980","1538"
"2980","377449","20220712103000","1963","3","桃園市","桃園區","121.275","24.990","2697"
"2340","377450","20220712103000","2656","0","桃園市","桃園區","121.265","24.975","2284"
"1678","377452","20220712103000","1585","1","桃園市","桃園區","121.265","24.980","1594"
"45","377454","20220712103000","50","0","桃園市","桃園區","121.265","24.985","64"
"1871","377455","20220712103000","1890","0","桃園市","桃園區","121.290","24.990","1814"
"465","377456","20220712103000","596","0","桃園市","平鎮區","121.245","24.905","462"
"33","377457","20220712103000","166","0","桃園市","平鎮區","121.250","24.905","99"
"189","377459","20220712103000","176","1","桃園市","平鎮區","121.250","24.915","326"
"873","377460","20220712103000","811","1","桃園市","平鎮區","121.215","24.935","788"
"1259","377461","20220712103000","1576","0","桃園市","平鎮區","121.215","24.940","1370"
"1728","377462","20220712103000","1563","1","桃園市","平鎮區","121.215","24.945","1704"
"2454","377463","20220712103000","2121","1","桃園市","桃園區","121.310","24.980","2382"
"1928","377464","20220712103000","2053","0","桃園市","桃園區","121.310","24.985","1767"
"1887","377468","20220712103000","1684","1","桃園市","桃園區","121.305","24.980","1747"
"209","377469","20220712103000","159","2","桃園市","楊梅區","121.175","24.950","289"
"1141","377470","20220712103000","906","2","桃園市","楊梅區","121.170","24.955","1077"
"621","377473","20220712103000","418","2","桃園市","楊梅區","121.115","24.900","839"
"97","377476","20220712103000","132","0","桃園市","楊梅區","121.125","24.910","113"
"423","377481","20220712103000","429","0","桃園市","楊梅區","121.150","24.940","739"
"398","377483","20220712103000","427","0","桃園市","楊梅區","121.150","24.920","267"
"1032","377484","20220712103000","1079","0","桃園市","楊梅區","121.155","24.920","946"
"823","377488","20220712103000","829","0","桃園市","楊梅區","121.150","24.925","755"
"439","377489","20220712103000","472","0","桃園市","楊梅區","121.155","24.925","516"
"35","377490","20220712103000","13","3","桃園市","楊梅區","121.160","24.925","38"
"1093","377491","20220712103000","937","1","桃園市","楊梅區","121.165","24.925","920"
"273","377493","20220712103000","384","0","桃園市","楊梅區","121.145","24.930","506"
"1721","377497","20220712103000","1494","1","桃園市","楊梅區","121.160","24.930","1729"
"339","377498","20220712103000","991","0","桃園市","楊梅區","121.165","24.930","538"
"1866","377499","20220712103000","1014","3","桃園市","楊梅區","121.170","24.930","1474"
"333","377501","20220712103000","392","0","桃園市","楊梅區","121.140","24.930","281"
"1411","377508","20220712103000","1245","1","桃園市","平鎮區","121.210","24.940","1441"
"1447","377509","20220712103000","1214","1","桃園市","平鎮區","121.210","24.945","1471"
"774","377513","20220712103000","539","2","桃園市","平鎮區","121.210","24.930","701"
"1411","377519","20220712103000","1092","2","桃園市","平鎮區","121.230","24.900","1290"
"343","377522","20220712103000","402","0","桃園市","平鎮區","121.245","24.900","325"
"1005","377529","20220712103000","1062","0","桃園市","平鎮區","121.225","24.910","934"
"719","377530","20220712103000","604","1","桃園市","平鎮區","121.230","24.910","1006"
"2606","377532","20220712103000","2347","1","桃園市","桃園區","121.305","24.990","2584"
"1147","377533","20220712103000","976","1","新北市","鶯歌區","121.330","24.970","971"
"347","377534","20220712103000","436","0","新北市","鶯歌區","121.335","24.965","343"
"644","377535","20220712103000","497","2","桃園市","桃園區","121.320","24.970","695"
"1544","377538","20220712103000","1626","0","桃園市","桃園區","121.315","24.980","1595"
"793","377539","20220712103000","806","0","桃園市","楊梅區","121.175","24.925","1470"
"563","377542","20220712103000","579","0","桃園市","楊梅區","121.180","24.925","477"
"381","377546","20220712103000","186","3","桃園市","楊梅區","121.180","24.930","303"
"868","377547","20220712103000","616","2","桃園市","楊梅區","121.160","24.935","692"
"180","377551","20220712103000","130","2","桃園市","楊梅區","121.180","24.935","143"
"113","377559","20220712103000","85","2","桃園市","楊梅區","121.150","24.945","102"
"17","377561","20220712103000","15","1","桃園市","楊梅區","121.160","24.945","30"
"417","377564","20220712103000","446","0","桃園市","楊梅區","121.175","24.945","1600"
"917","377565","20220712103000","858","1","桃園市","新屋區","121.150","24.950","811"
"419","377566","20220712103000","294","2","桃園市","楊梅區","121.155","24.950","345"
"35","377568","20220712103000","28","2","桃園市","楊梅區","121.170","24.950","43"
"1031","377570","20220712103000","1027","1","桃園市","蘆竹區","121.265","24.990","938"
"330","377571","20220712103000","1559","0","桃園市","龜山區","121.340","24.980","138"
"49","377572","20220712103000","256","0","桃園市","龜山區","121.340","24.985","41"
"1714","377573","20220712103000","2162","0","桃園市","龜山區","121.345","24.985","1626"
"636","377574","20220712103000","764","0","桃園市","龜山區","121.340","24.990","675"
"327","377575","20220712103000","316","1","桃園市","龜山區","121.345","24.990","314"
"19","377617","20220712103000","216","0","新北市","雙溪區","121.785","24.920","27"
"19","377650","20220712103000","11","3","新北市","雙溪區","121.810","24.930","20"
"49","377679","20220712103000","20","3","新北市","雙溪區","121.830","24.940","23"
"16","377742","20220712103000","25","0","新北市","雙溪區","121.820","24.965","32"
"27","377753","20220712103000","15","3","新北市","雙溪區","121.810","24.970","27"
"14","377756","20220712103000","19","0","新北市","雙溪區","121.825","24.970","16"
"35","377787","20220712103000","29","2","新北市","雙溪區","121.845","24.980","28"
"1800","377821","20220712103000","1692","1","桃園市","楊梅區","121.145","24.905","1651"
"1477","377823","20220712103000","1428","1","桃園市","楊梅區","121.165","24.910","1406"
"65","377824","20220712103000","351","0","桃園市","楊梅區","121.165","24.915","154"
"233","377826","20220712103000","182","2","桃園市","大溪區","121.280","24.910","474"
"732","377827","20220712103000","645","1","桃園市","大溪區","121.285","24.910","937"
"1087","377831","20220712103000","952","1","桃園市","大溪區","121.280","24.915","1122"
"355","377833","20220712103000","340","1","桃園市","大溪區","121.290","24.915","331"
"960","377835","20220712103000","938","1","桃園市","大溪區","121.280","24.920","1041"
"720","377837","20220712103000","984","0","桃園市","大溪區","121.290","24.920","716"
"593","377839","20220712103000","379","3","桃園市","大溪區","121.275","24.900","479"
"903","377841","20220712103000","508","3","桃園市","大溪區","121.275","24.905","760"
"1810","377843","20220712103000","1617","1","桃園市","楊梅區","121.180","24.910","1739"
"1247","377844","20220712103000","1003","2","桃園市","楊梅區","121.180","24.915","1107"
"255","377845","20220712103000","227","1","桃園市","平鎮區","121.225","24.925","230"
"572","377847","20220712103000","569","1","桃園市","平鎮區","121.220","24.935","493"
"2350","377848","20220712103000","1738","2","桃園市","平鎮區","121.225","24.930","2513"
"672","377849","20220712103000","530","2","桃園市","平鎮區","121.220","24.930","645"
"321","377851","20220712103000","228","2","桃園市","平鎮區","121.230","24.925","310"
"534","377852","20220712103000","542","0","桃園市","中壢區","121.245","24.925","456"
"1652","377853","20220712103000","1251","2","桃園市","楊梅區","121.150","24.910","1537"
"694","377854","20220712103000","526","2","桃園市","楊梅區","121.150","24.915","853"
"139","377858","20220712103000","100","2","桃園市","楊梅區","121.130","24.905","97"
"573","377859","20220712103000","586","0","桃園市","楊梅區","121.135","24.905","515"
"142","377862","20220712103000","181","0","桃園市","楊梅區","121.135","24.910","136"
"822","377866","20220712103000","533","3","桃園市","楊梅區","121.070","24.930","673"
"568","377868","20220712103000","631","0","桃園市","楊梅區","121.065","24.935","505"
"422","377877","20220712103000","307","2","桃園市","楊梅區","121.100","24.920","347"
"87","377879","20220712103000","435","0","桃園市","楊梅區","121.070","24.925","176"
"260","377895","20220712103000","840","0","桃園市","楊梅區","121.085","24.930","224"
"392","377896","20220712103000","426","0","桃園市","楊梅區","121.160","24.950","301"
"3002","377898","20220712103000","2359","2","桃園市","楊梅區","121.160","24.955","2940"
"1050","377901","20220712103000","259","3","桃園市","楊梅區","121.120","24.895","519"
"90","377906","20220712103000","83","1","桃園市","楊梅區","121.125","24.900","269"
"247","377909","20220712103000","217","1","桃園市","平鎮區","121.210","24.910","279"
"2359","377914","20220712103000","1654","2","桃園市","平鎮區","121.210","24.920","2948"
"234","377919","20220712103000","308","0","桃園市","平鎮區","121.195","24.930","240"
"526","377920","20220712103000","503","1","桃園市","平鎮區","121.200","24.940","536"
"140","377924","20220712103000","477","0","桃園市","八德區","121.290","24.945","148"
"1607","377925","20220712103000","1027","3","桃園市","八德區","121.290","24.930","1515"
"1317","377933","20220712103000","1014","2","桃園市","八德區","121.275","24.960","1379"
"2010","377940","20220712103000","1826","1","臺北市","文山區","121.555","24.985","2082"
"665","377941","20220712103000","427","3","臺北市","文山區","121.560","24.985","697"
"599","377942","20220712103000","931","0","臺北市","文山區","121.565","24.980","776"
"66","377946","20220712103000","76","0","新北市","新店區","121.575","24.965","65"
"161","377947","20220712103000","188","0","臺北市","文山區","121.580","24.965","142"
"345","377948","20220712103000","1187","0","臺北市","文山區","121.560","24.970","472"
"159","377953","20220712103000","132","2","臺北市","文山區","121.560","24.975","154"
"83","377955","20220712103000","105","0","臺北市","文山區","121.570","24.975","128"
"38","377956","20220712103000","49","0","臺北市","文山區","121.575","24.975","28"
"104","377957","20220712103000","624","0","臺北市","文山區","121.570","24.980","169"
"1747","377958","20220712103000","1724","1","臺北市","文山區","121.565","24.985","1896"
"180","377962","20220712103000","271","0","臺北市","文山區","121.610","24.965","188"
"126","377964","20220712103000","58","3","臺北市","文山區","121.590","24.965","135"
"157","377978","20220712103000","180","0","臺北市","文山區","121.580","24.975","293"
"348","377979","20220712103000","417","0","臺北市","文山區","121.585","24.975","374"
"213","377980","20220712103000","167","2","臺北市","文山區","121.590","24.975","196"
"1084","377982","20220712103000","1646","0","臺北市","文山區","121.575","24.980","1353"
"421","377989","20220712103000","660","0","臺北市","文山區","121.585","24.985","359"
"489","377990","20220712103000","773","0","臺北市","文山區","121.590","24.985","553"
"732","377994","20220712103000","233","3","臺北市","文山區","121.590","24.990","863"
"160","377995","20220712103000","186","0","臺北市","文山區","121.595","24.990","183"
"2108","377997","20220712103000","2253","0","臺北市","文山區","121.560","24.990","2257"
"751","377998","20220712103000","2840","0","臺北市","文山區","121.575","24.985","693"
"720","377999","20220712103000","784","0","臺北市","文山區","121.580","24.985","715"
"2129","378000","20220712103000","1942","1","臺北市","文山區","121.575","24.990","2046"
"782","378001","20220712103000","612","2","臺北市","文山區","121.580","24.990","767"
"1516","378002","20220712103000","1970","0","臺北市","文山區","121.550","24.985","1505"
"1039","378003","20220712103000","1494","0","臺北市","文山區","121.565","24.990","1108"
"1900","378004","20220712103000","2729","0","臺北市","文山區","121.570","24.990","1887"
"1982","378005","20220712103000","2441","0","臺北市","文山區","121.555","24.980","2310"
"2238","378006","20220712103000","2028","1","臺北市","文山區","121.560","24.980","2327"
"1000","378007","20220712103000","1213","0","臺北市","文山區","121.555","24.975","1068"
"2651","378008","20220712103000","2814","0","臺北市","文山區","121.570","24.985","2787"
"2227","378009","20220712103000","2656","0","臺北市","文山區","121.545","24.990","2226"
"3010","378010","20220712103000","3204","0","臺北市","文山區","121.540","24.990","3168"
"255","378011","20220712103000","848","0","臺北市","文山區","121.550","24.990","276"
"361","378012","20220712103000","325","1","臺北市","文山區","121.555","24.990","427"
"44","378561","20220712103000","34","2","新北市","貢寮區","121.990","24.995","60"
"36","378916","20220712103000","34","1","新北市","貢寮區","122.000","25.000","31"
"102","379975","20220712103000","63","3","新北市","貢寮區","122.005","25.015","117"
"2315","382513","20220712103000","2128","1","新北市","新莊區","121.450","25.035","2672"
"478","382514","20220712103000","559","0","新北市","新莊區","121.415","25.020","642"
"2145","382515","20220712103000","1714","2","新北市","板橋區","121.430","24.995","2213"
"773","382517","20220712103000","867","0","新北市","新莊區","121.435","25.005","982"
"640","382519","20220712103000","922","0","新北市","板橋區","121.440","25.010","688"
"1085","382521","20220712103000","1692","0","新北市","新莊區","121.430","25.020","1311"
"1640","382522","20220712103000","1469","1","新北市","新莊區","121.430","25.015","1933"
"35","382523","20220712103000","263","0","新北市","新莊區","121.420","25.020","26"
"1512","382525","20220712103000","1486","1","新北市","新莊區","121.410","25.025","1617"
"94","382526","20220712103000","113","0","新北市","新莊區","121.400","25.030","136"
"2138","382528","20220712103000","3807","0","新北市","板橋區","121.470","25.015","2612"
"2040","382530","20220712103000","2182","0","新北市","板橋區","121.465","25.025","2024"
"3943","382531","20220712103000","4263","0","新北市","板橋區","121.460","25.025","4189"
"1818","382532","20220712103000","2124","0","新北市","中和區","121.480","24.995","2466"
"1182","382534","20220712103000","1684","0","新北市","板橋區","121.445","25.000","1297"
"1676","382536","20220712103000","2588","0","新北市","中和區","121.520","24.995","2171"
"1879","382537","20220712103000","1951","0","新北市","板橋區","121.455","25.025","1740"
"740","382538","20220712103000","844","0","臺北市","文山區","121.530","24.995","903"
"643","382539","20220712103000","789","0","新北市","汐止區","121.620","25.045","663"
"1172","382546","20220712103000","1156","1","新北市","樹林區","121.410","25.010","938"
"1739","382547","20220712103000","2504","0","新北市","新莊區","121.425","25.015","2010"
"1515","382548","20220712103000","1620","0","新北市","中和區","121.495","24.995","1929"
"1607","382549","20220712103000","2642","0","臺北市","萬華區","121.490","25.015","2182"
"212","382550","20220712103000","265","0","新北市","三重區","121.480","25.050","238"
"1306","382552","20220712103000","1698","0","新北市","中和區","121.480","25.000","1697"
"1382","382553","20220712103000","2016","0","新北市","中和區","121.475","25.005","1715"
"3722","382554","20220712103000","3212","1","新北市","中和區","121.470","25.005","4442"
"2255","382555","20220712103000","3695","0","新北市","中和區","121.500","24.995","3069"
"2890","382556","20220712103000","2525","1","新北市","中和區","121.495","25.005","2884"
"1551","382557","20220712103000","2790","0","新北市","中和區","121.500","25.005","2046"
"1152","382558","20220712103000","1797","0","新北市","三重區","121.490","25.055","1367"
"1439","382559","20220712103000","1327","1","新北市","三重區","121.475","25.045","1564"
"1335","382560","20220712103000","1618","0","新北市","板橋區","121.445","25.005","1274"
"322","382561","20220712103000","420","0","新北市","板橋區","121.445","25.010","437"
"568","382562","20220712103000","857","0","新北市","板橋區","121.450","25.005","568"
"610","382563","20220712103000","711","0","新北市","板橋區","121.450","25.020","735"
"1877","382564","20220712103000","2039","0","新北市","中和區","121.505","25.005","2361"
"2137","382565","20220712103000","2315","0","新北市","三重區","121.485","25.055","2321"
"1762","382567","20220712103000","1964","0","新北市","三重區","121.495","25.055","1987"
"1607","382568","20220712103000","1457","1","新北市","三重區","121.500","25.045","1589"
"3330","382571","20220712103000","3492","0","新北市","中和區","121.490","25.005","3570"
"3300","382572","20220712103000","3774","0","新北市","中和區","121.490","25.000","3624"
"1053","382574","20220712103000","931","1","新北市","中和區","121.485","25.010","1171"
"3030","382575","20220712103000","4647","0","新北市","中和區","121.485","24.995","3811"
"3108","382576","20220712103000","4994","0","新北市","中和區","121.490","24.995","2921"
"2900","382577","20220712103000","3017","0","新北市","中和區","121.505","24.995","3018"
"570","382579","20220712103000","350","3","新北市","板橋區","121.460","25.030","244"
"1930","382580","20220712103000","2422","0","新北市","板橋區","121.455","25.015","2634"
"203","382582","20220712103000","394","0","新北市","板橋區","121.450","25.025","252"
"449","382583","20220712103000","360","2","新北市","泰山區","121.420","25.045","343"
"635","382584","20220712103000","946","0","新北市","泰山區","121.425","25.045","476"
"169","382589","20220712103000","201","0","新北市","三重區","121.485","25.045","210"
"757","382592","20220712103000","664","1","新北市","三重區","121.485","25.050","805"
"1452","382593","20220712103000","1571","0","新北市","三重區","121.490","25.050","1739"
"380","382594","20220712103000","542","0","桃園市","龜山區","121.410","25.020","539"
"1872","382595","20220712103000","1416","2","新北市","新莊區","121.460","25.050","2023"
"2497","382596","20220712103000","2447","1","新北市","新莊區","121.465","25.050","2404"
"307","382597","20220712103000","731","0","新北市","新莊區","121.460","25.055","344"
"1921","382598","20220712103000","1849","1","新北市","新莊區","121.465","25.055","2004"
"2270","382600","20220712103000","2400","0","新北市","三重區","121.470","25.045","2323"
"2371","382601","20220712103000","1853","2","新北市","三重區","121.470","25.050","2454"
"870","382602","20220712103000","850","1","新北市","三重區","121.470","25.055","866"
"3075","382603","20220712103000","3714","0","新北市","中和區","121.480","25.010","3722"
"3150","382604","20220712103000","2652","1","新北市","板橋區","121.475","25.010","2931"
"1441","382605","20220712103000","1400","1","新北市","中和區","121.465","24.995","1803"
"2302","382606","20220712103000","2050","1","新北市","新莊區","121.450","25.040","2303"
"2402","382607","20220712103000","2512","0","新北市","新莊區","121.445","25.040","3127"
"2420","382608","20220712103000","3212","0","新北市","新莊區","121.425","25.020","2842"
"272","382609","20220712103000","1736","0","新北市","新莊區","121.455","25.045","326"
"1636","382610","20220712103000","1715","0","新北市","板橋區","121.465","25.005","1866"
"2552","382611","20220712103000","2274","1","新北市","板橋區","121.460","25.005","3207"
"73","382614","20220712103000","154","0","新北市","深坑區","121.630","25.010","66"
"173","382615","20220712103000","135","2","新北市","深坑區","121.620","25.010","159"
"68","382618","20220712103000","186","0","新北市","深坑區","121.630","25.015","92"
"452","382623","20220712103000","764","0","新北市","深坑區","121.605","25.000","430"
"1064","382624","20220712103000","1202","0","新北市","新莊區","121.435","25.015","1364"
"38","382625","20220712103000","283","0","新北市","板橋區","121.450","25.000","65"
"629","382626","20220712103000","772","0","新北市","中和區","121.470","24.995","720"
"82","382627","20220712103000","54","3","新北市","中和區","121.480","24.990","92"
"545","382628","20220712103000","1195","0","新北市","中和區","121.475","25.000","493"
"192","382629","20220712103000","731","0","新北市","中和區","121.505","25.000","376"
"2099","382630","20220712103000","2372","0","新北市","永和區","121.525","25.005","2544"
"1260","382634","20220712103000","1506","0","新北市","樹林區","121.420","24.995","1504"
"2088","382637","20220712103000","1409","2","新北市","樹林區","121.420","25.000","1576"
"984","382638","20220712103000","781","2","新北市","新莊區","121.440","25.030","610"
"2086","382639","20220712103000","1823","1","新北市","新莊區","121.420","25.025","2486"
"2369","382640","20220712103000","2408","0","新北市","新莊區","121.455","25.050","2545"
"2239","382641","20220712103000","1852","2","新北市","中和區","121.470","25.000","2692"
"5947","382642","20220712103000","2977","3","新北市","板橋區","121.455","25.005","6701"
"531","382643","20220712103000","298","3","新北市","板橋區","121.445","25.020","706"
"480","382644","20220712103000","600","0","新北市","板橋區","121.440","25.000","659"
"3614","382645","20220712103000","6273","0","新北市","永和區","121.520","25.010","4552"
"1350","382646","20220712103000","1075","2","新北市","樹林區","121.415","25.000","1312"
"820","382647","20220712103000","557","2","新北市","樹林區","121.415","25.005","674"
"2302","382648","20220712103000","3250","0","新北市","土城區","121.455","24.995","2251"
"35","382660","20220712103000","35","1","新北市","平溪區","121.710","25.020","33"
"3045","382667","20220712103000","2549","1","新北市","新莊區","121.460","25.040","3825"
"4308","382668","20220712103000","4011","1","新北市","新莊區","121.460","25.045","4553"
"664","382671","20220712103000","871","0","新北市","板橋區","121.445","25.015","905"
"6756","382673","20220712103000","4008","3","新北市","板橋區","121.450","24.995","5719"
"2616","382674","20220712103000","3075","0","新北市","板橋區","121.455","25.000","2899"
"4546","382675","20220712103000","3055","2","新北市","永和區","121.520","25.015","4572"
"2162","382676","20220712103000","3064","0","新北市","永和區","121.515","25.015","2170"
"1367","382677","20220712103000","2091","0","新北市","新莊區","121.445","25.030","1641"
"3613","382678","20220712103000","2704","2","新北市","新莊區","121.455","25.035","4514"
"27","382679","20220712103000","897","0","新北市","板橋區","121.460","25.035","35"
"1033","382680","20220712103000","1271","0","新北市","新莊區","121.465","25.040","1151"
"871","382683","20220712103000","511","3","桃園市","中壢區","121.215","25.000","788"
"266","382686","20220712103000","218","2","桃園市","觀音區","121.125","25.030","437"
"1686","382699","20220712103000","2015","0","新北市","板橋區","121.485","25.020","2218"
"4774","382700","20220712103000","5233","0","新北市","板橋區","121.460","25.010","5719"
"3971","382701","20220712103000","2273","3","新北市","板橋區","121.460","24.995","3570"
"737","382702","20220712103000","718","1","新北市","樹林區","121.420","25.015","929"
"789","382703","20220712103000","805","0","新北市","新莊區","121.435","25.010","1034"
"1362","382706","20220712103000","1394","0","新北市","新莊區","121.440","25.020","1433"
"147","382710","20220712103000","171","0","新北市","新莊區","121.445","25.025","182"
"2330","382711","20220712103000","2379","0","新北市","永和區","121.505","25.010","2920"
"2113","382712","20220712103000","3023","0","新北市","板橋區","121.475","25.020","2543"
"2376","382713","20220712103000","2006","1","新北市","新莊區","121.430","25.025","2725"
"212","382714","20220712103000","124","3","新北市","新莊區","121.435","25.025","228"
"997","382715","20220712103000","1301","0","新北市","新莊區","121.425","25.025","1109"
"1355","382716","20220712103000","972","2","臺北市","萬華區","121.500","25.015","1664"
"1225","382717","20220712103000","1226","0","新北市","新莊區","121.450","25.030","1321"
"310","382724","20220712103000","289","1","桃園市","中壢區","121.180","25.005","245"
"776","382730","20220712103000","450","3","桃園市","中壢區","121.190","25.010","1103"
"546","382732","20220712103000","264","3","桃園市","中壢區","121.185","25.015","482"
"481","382735","20220712103000","322","2","桃園市","大園區","121.180","25.025","451"
"1197","382741","20220712103000","1127","1","桃園市","觀音區","121.160","24.995","1250"
"470","382743","20220712103000","465","1","桃園市","觀音區","121.155","25.000","400"
