"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"793","382759","20220712103000","673","1","桃園市","觀音區","121.160","25.020","757"
"16","382763","20220712103000","13","2","桃園市","觀音區","121.150","25.025","13"
"904","382780","20220712103000","746","2","桃園市","觀音區","121.105","25.040","838"
"247","382785","20220712103000","284","0","桃園市","觀音區","121.130","25.020","204"
"659","382813","20220712103000","859","0","桃園市","觀音區","121.110","25.050","618"
"1947","382814","20220712103000","1747","1","桃園市","觀音區","121.115","25.050","2589"
"893","382815","20220712103000","504","3","桃園市","觀音區","121.120","25.050","783"
"246","382816","20220712103000","155","3","桃園市","觀音區","121.125","25.050","249"
"712","382820","20220712103000","418","3","桃園市","觀音區","121.120","25.055","713"
"758","382821","20220712103000","1423","0","桃園市","觀音區","121.125","25.055","810"
"805","382830","20220712103000","886","0","桃園市","觀音區","121.080","25.035","897"
"982","382842","20220712103000","718","2","桃園市","觀音區","121.095","25.050","877"
"243","382853","20220712103000","310","0","桃園市","觀音區","121.145","25.040","327"
"1914","382855","20220712103000","2033","0","桃園市","觀音區","121.140","25.045","2010"
"1156","382857","20220712103000","1035","1","桃園市","觀音區","121.130","25.050","1132"
"614","382858","20220712103000","513","1","桃園市","觀音區","121.135","25.050","572"
"376","382868","20220712103000","163","3","桃園市","觀音區","121.115","25.000","320"
"1162","382888","20220712103000","1108","1","桃園市","蘆竹區","121.270","25.010","1127"
"258","382890","20220712103000","268","0","桃園市","蘆竹區","121.265","25.015","458"
"2155","382891","20220712103000","1844","1","桃園市","蘆竹區","121.240","25.025","1976"
"1049","382893","20220712103000","554","3","桃園市","蘆竹區","121.250","25.025","785"
"401","382894","20220712103000","544","0","桃園市","大園區","121.235","25.025","404"
"933","382896","20220712103000","809","1","桃園市","蘆竹區","121.245","25.025","2695"
"448","382898","20220712103000","270","3","桃園市","蘆竹區","121.240","25.030","366"
"143","382911","20220712103000","118","2","新北市","石碇區","121.670","25.010","140"
"99","382935","20220712103000","116","0","新北市","石碇區","121.670","25.030","78"
"13","382938","20220712103000","26","0","新北市","石碇區","121.685","25.030","10"
"83","382953","20220712103000","67","2","新北市","石碇區","121.690","25.005","83"
"71","382971","20220712103000","59","2","新北市","石碇區","121.700","25.015","64"
"148","382976","20220712103000","159","0","新北市","石碇區","121.660","24.995","123"
"122","382980","20220712103000","126","0","新北市","石碇區","121.650","25.000","78"
"27","382991","20220712103000","48","0","新北市","貢寮區","121.885","24.995","42"
"158","383019","20220712103000","79","3","新北市","貢寮區","122.000","25.005","83"
"94","383024","20220712103000","52","3","新北市","貢寮區","121.990","25.010","98"
"58","383035","20220712103000","66","0","新北市","貢寮區","121.985","25.020","77"
"1788","383037","20220712103000","2706","0","新北市","永和區","121.520","25.000","1943"
"3643","383038","20220712103000","3067","1","新北市","板橋區","121.475","25.025","3460"
"245","383039","20220712103000","577","0","新北市","新莊區","121.410","25.030","356"
"513","383040","20220712103000","393","2","新北市","新莊區","121.415","25.030","460"
"89","383045","20220712103000","84","1","新北市","新莊區","121.405","25.040","90"
"1654","383046","20220712103000","2189","0","新北市","新莊區","121.455","25.055","1877"
"664","383047","20220712103000","1291","0","新北市","新莊區","121.435","25.030","881"
"1732","383048","20220712103000","1600","1","新北市","新莊區","121.425","25.030","1964"
"699","383049","20220712103000","2125","0","新北市","新莊區","121.430","25.030","952"
"953","383050","20220712103000","1648","0","新北市","新莊區","121.430","25.035","776"
"2610","383054","20220712103000","3334","0","新北市","新莊區","121.445","25.050","2867"
"3542","383055","20220712103000","2641","2","新北市","新莊區","121.450","25.045","3732"
"1620","383056","20220712103000","1591","1","桃園市","蘆竹區","121.290","25.050","2326"
"3747","383057","20220712103000","3264","1","桃園市","蘆竹區","121.280","25.055","3627"
"456","383058","20220712103000","440","1","桃園市","蘆竹區","121.285","25.045","376"
"1913","383059","20220712103000","1359","2","桃園市","蘆竹區","121.285","25.050","1616"
"1795","383060","20220712103000","2230","0","桃園市","蘆竹區","121.285","25.055","1898"
"1581","383094","20220712103000","2190","0","桃園市","觀音區","121.050","25.025","1589"
"277","383096","20220712103000","432","0","桃園市","觀音區","121.080","25.030","337"
"756","383099","20220712103000","728","1","桃園市","觀音區","121.085","25.035","764"
"1076","383113","20220712103000","686","3","桃園市","觀音區","121.120","25.025","1017"
"422","383117","20220712103000","403","1","桃園市","觀音區","121.115","25.025","339"
"1437","383118","20220712103000","1339","1","新北市","樹林區","121.410","25.015","2397"
"1381","383121","20220712103000","1617","0","新北市","泰山區","121.440","25.045","1025"
"31","383122","20220712103000","295","0","新北市","泰山區","121.430","25.050","41"
"363","383124","20220712103000","272","2","新北市","泰山區","121.440","25.050","483"
"192","383125","20220712103000","411","0","新北市","泰山區","121.435","25.055","250"
"533","383126","20220712103000","566","0","新北市","泰山區","121.425","25.050","787"
"872","383127","20220712103000","1177","0","新北市","新莊區","121.440","25.055","978"
"2125","383128","20220712103000","2075","1","新北市","新莊區","121.445","25.055","2263"
"2874","383129","20220712103000","2634","1","新北市","新莊區","121.450","25.055","3197"
"3257","383130","20220712103000","3246","1","新北市","新莊區","121.450","25.050","3346"
"466","383131","20220712103000","771","0","新北市","新莊區","121.455","25.040","505"
"131","383132","20220712103000","35","3","新北市","板橋區","121.435","24.995","131"
"918","383134","20220712103000","1028","0","新北市","板橋區","121.445","24.995","1202"
"3154","383141","20220712103000","3328","0","新北市","永和區","121.515","25.005","3891"
"3563","383142","20220712103000","3380","1","新北市","板橋區","121.470","25.025","3525"
"2864","383143","20220712103000","3055","0","新北市","板橋區","121.475","25.030","3408"
"1333","383144","20220712103000","1518","0","新北市","新莊區","121.445","25.045","1567"
"749","383152","20220712103000","299","3","新北市","泰山區","121.400","25.055","493"
"1741","383156","20220712103000","1471","1","新北市","汐止區","121.625","25.040","1954"
"26","383164","20220712103000","51","0","新北市","雙溪區","121.860","25.045","29"
"45","383165","20220712103000","32","2","新北市","雙溪區","121.865","25.045","30"
"10","383177","20220712103000","10","1","新北市","雙溪區","121.780","25.000","13"
"17","383200","20220712103000","11","3","新北市","雙溪區","121.790","25.015","15"
"143","383202","20220712103000","104","2","新北市","雙溪區","121.800","25.015","117"
"19","383203","20220712103000","14","2","新北市","雙溪區","121.790","25.020","14"
"271","383204","20220712103000","426","0","新北市","中和區","121.490","25.010","323"
"442","383205","20220712103000","569","0","新北市","樹林區","121.430","25.000","534"
"1618","383207","20220712103000","2073","0","新北市","永和區","121.515","24.995","2025"
"1720","383208","20220712103000","1618","1","桃園市","桃園區","121.315","25.005","1701"
"533","383209","20220712103000","654","0","桃園市","桃園區","121.315","25.010","607"
"402","383210","20220712103000","533","0","臺北市","萬華區","121.495","25.010","413"
"713","383211","20220712103000","1063","0","新北市","永和區","121.500","25.010","882"
"2718","383212","20220712103000","2401","1","新北市","永和區","121.510","25.015","3014"
"569","383214","20220712103000","599","0","新北市","汐止區","121.625","25.050","612"
"860","383218","20220712103000","785","1","桃園市","蘆竹區","121.290","25.055","695"
"784","383219","20220712103000","575","2","桃園市","蘆竹區","121.295","25.050","815"
"1356","383220","20220712103000","1530","0","桃園市","蘆竹區","121.300","25.050","1776"
"1267","383222","20220712103000","937","2","桃園市","蘆竹區","121.300","25.055","1114"
"39","383225","20220712103000","22","3","桃園市","蘆竹區","121.315","25.055","83"
"308","383229","20220712103000","276","1","新北市","石碇區","121.645","25.005","236"
"26","383234","20220712103000","34","0","新北市","石碇區","121.700","24.995","19"
"108","383253","20220712103000","94","1","新北市","石碇區","121.665","25.010","93"
"465","383254","20220712103000","353","2","新北市","石碇區","121.645","25.010","475"
"70","383261","20220712103000","63","1","新北市","石碇區","121.655","25.015","70"
"411","383272","20220712103000","349","1","桃園市","觀音區","121.100","25.005","452"
"539","383277","20220712103000","491","1","桃園市","觀音區","121.095","25.020","529"
"412","383281","20220712103000","408","1","桃園市","觀音區","121.095","25.025","366"
"1269","383283","20220712103000","1821","0","桃園市","桃園區","121.285","24.995","1294"
"164","383284","20220712103000","299","0","桃園市","桃園區","121.290","24.995","324"
"1006","383285","20220712103000","627","3","桃園市","桃園區","121.285","25.000","741"
"3313","383286","20220712103000","3115","1","桃園市","蘆竹區","121.290","25.045","3447"
"305","383287","20220712103000","175","3","桃園市","桃園區","121.280","25.030","265"
"556","383290","20220712103000","525","1","桃園市","蘆竹區","121.280","25.035","526"
"1198","383291","20220712103000","1062","1","桃園市","蘆竹區","121.285","25.035","1107"
"1807","383294","20220712103000","1050","3","桃園市","蘆竹區","121.285","25.040","1749"
"2060","383295","20220712103000","2577","0","桃園市","蘆竹區","121.290","25.040","3139"
"24","383299","20220712103000","171","0","桃園市","蘆竹區","121.255","25.025","47"
"258","383301","20220712103000","303","0","桃園市","蘆竹區","121.250","25.035","231"
"365","383311","20220712103000","206","3","桃園市","蘆竹區","121.240","25.040","244"
"114","383313","20220712103000","101","1","桃園市","蘆竹區","121.255","25.040","185"
"18","383315","20220712103000","218","0","桃園市","蘆竹區","121.250","25.045","49"
"508","383318","20220712103000","525","0","桃園市","蘆竹區","121.265","25.025","431"
"834","383325","20220712103000","580","2","桃園市","蘆竹區","121.275","25.030","763"
"44","383357","20220712103000","55","0","新北市","雙溪區","121.880","25.020","46"
"27","383364","20220712103000","43","0","新北市","雙溪區","121.870","25.030","63"
"4892","383376","20220712103000","7779","0","新北市","中和區","121.485","25.000","5850"
"2956","383377","20220712103000","5287","0","新北市","中和區","121.485","25.005","3605"
"1905","383378","20220712103000","3857","0","新北市","中和區","121.500","25.000","2927"
"2823","383379","20220712103000","3837","0","新北市","板橋區","121.465","25.010","3225"
"2511","383380","20220712103000","2590","0","新北市","板橋區","121.470","25.010","2963"
"713","383384","20220712103000","613","1","新北市","汐止區","121.635","25.040","824"
"364","383424","20220712103000","375","0","桃園市","蘆竹區","121.255","25.050","284"
"646","383426","20220712103000","487","2","桃園市","蘆竹區","121.265","25.050","723"
"92","383430","20220712103000","84","1","桃園市","蘆竹區","121.250","25.055","119"
"525","383435","20220712103000","377","2","桃園市","蘆竹區","121.275","25.055","453"
"407","383437","20220712103000","320","2","桃園市","大園區","121.160","25.030","378"
"421","383449","20220712103000","422","0","桃園市","觀音區","121.155","25.050","428"
"1438","383456","20220712103000","1475","0","桃園市","觀音區","121.140","25.010","1441"
"434","383457","20220712103000","456","0","桃園市","觀音區","121.145","25.010","703"
"591","383463","20220712103000","465","2","桃園市","觀音區","121.130","25.005","489"
"237","383469","20220712103000","230","1","桃園市","觀音區","121.060","25.025","285"
"296","383475","20220712103000","444","0","桃園市","觀音區","121.065","25.025","346"
"12","383478","20220712103000","20","0","桃園市","觀音區","121.060","25.030","20"
"415","383483","20220712103000","573","0","桃園市","觀音區","121.060","25.035","362"
"213","383485","20220712103000","425","0","桃園市","觀音區","121.070","25.035","213"
"255","383489","20220712103000","353","0","桃園市","觀音區","121.070","25.040","325"
"2036","383492","20220712103000","2687","0","新北市","三重區","121.475","25.050","1957"
"2299","383493","20220712103000","2474","0","新北市","中和區","121.510","24.995","2701"
"3046","383494","20220712103000","3800","0","新北市","中和區","121.510","25.000","3593"
"3178","383495","20220712103000","3207","0","新北市","板橋區","121.455","25.010","3184"
"2503","383496","20220712103000","2618","0","新北市","板橋區","121.455","25.020","2985"
"1793","383500","20220712103000","2339","0","新北市","樹林區","121.425","24.995","2138"
"57","383502","20220712103000","424","0","新北市","樹林區","121.405","25.005","329"
"79","383503","20220712103000","341","0","新北市","樹林區","121.410","25.005","156"
"1249","383507","20220712103000","1381","0","新北市","永和區","121.505","25.015","1482"
"174","383513","20220712103000","263","0","桃園市","中壢區","121.245","24.995","270"
"1737","383515","20220712103000","1359","2","桃園市","中壢區","121.225","25.000","1838"
"18","383518","20220712103000","243","0","桃園市","中壢區","121.240","25.000","35"
"818","383519","20220712103000","584","2","桃園市","中壢區","121.245","25.000","669"
"1050","383520","20220712103000","642","3","桃園市","中壢區","121.250","25.000","970"
"336","383521","20220712103000","172","3","桃園市","中壢區","121.230","25.005","284"
"830","383524","20220712103000","597","2","桃園市","中壢區","121.245","25.005","813"
"466","383526","20220712103000","550","0","桃園市","大園區","121.245","25.010","411"
"1205","383529","20220712103000","788","3","桃園市","中壢區","121.175","24.995","1145"
"596","383553","20220712103000","423","2","桃園市","中壢區","121.220","25.005","530"
"199","383554","20220712103000","304","0","桃園市","中壢區","121.215","25.010","376"
"17","383556","20220712103000","197","0","桃園市","中壢區","121.215","25.015","36"
"755","383557","20220712103000","521","2","桃園市","中壢區","121.220","25.015","790"
"1023","383559","20220712103000","1136","0","新北市","板橋區","121.480","25.030","1191"
"275","383560","20220712103000","447","0","新北市","樹林區","121.420","25.005","388"
"2136","383562","20220712103000","2027","1","新北市","新莊區","121.430","25.005","2647"
"1191","383563","20220712103000","1039","1","新北市","樹林區","121.425","25.010","820"
"228","383564","20220712103000","825","0","新北市","樹林區","121.425","25.000","304"
"2355","383565","20220712103000","2256","1","新北市","永和區","121.515","25.000","2739"
"2192","383566","20220712103000","2609","0","新北市","永和區","121.520","25.005","2302"
"1908","383567","20220712103000","1480","2","新北市","中和區","121.480","25.005","2328"
"2110","383568","20220712103000","1690","2","新北市","泰山區","121.415","25.050","1900"
"1061","383572","20220712103000","1395","0","新北市","泰山區","121.430","25.055","1497"
"1755","383573","20220712103000","1798","0","新北市","板橋區","121.460","25.000","2238"
"3838","383574","20220712103000","4449","0","新北市","中和區","121.495","25.000","4595"
"1972","383575","20220712103000","1893","1","新北市","板橋區","121.465","25.030","1769"
"2861","383576","20220712103000","3536","0","新北市","板橋區","121.470","25.030","3224"
"19","383582","20220712103000","396","0","新北市","深坑區","121.620","25.005","22"
"194","383589","20220712103000","204","0","新北市","深坑區","121.615","25.000","148"
"245","383590","20220712103000","472","0","新北市","深坑區","121.620","25.000","278"
"947","383591","20220712103000","713","2","新北市","深坑區","121.625","25.000","864"
"360","383599","20220712103000","180","3","新北市","深坑區","121.635","25.005","352"
"1262","383600","20220712103000","1063","1","新北市","深坑區","121.615","25.005","1448"
"2737","383602","20220712103000","2642","1","新北市","板橋區","121.480","25.025","2829"
"2865","383603","20220712103000","3578","0","新北市","新莊區","121.445","25.035","4131"
"211","383604","20220712103000","450","0","新北市","永和區","121.530","25.000","260"
"2188","383605","20220712103000","3113","0","新北市","板橋區","121.480","25.020","2567"
"2745","383606","20220712103000","3388","0","新北市","板橋區","121.480","25.015","3140"
"1522","383607","20220712103000","1357","1","桃園市","桃園區","121.310","25.010","1483"
"2709","383608","20220712103000","1821","2","桃園市","桃園區","121.310","25.015","2908"
"1899","383609","20220712103000","2916","0","新北市","永和區","121.510","25.010","2363"
"2376","383610","20220712103000","2724","0","新北市","永和區","121.515","25.010","2804"
"2619","383611","20220712103000","3427","0","新北市","板橋區","121.460","25.015","3090"
"1580","383612","20220712103000","2217","0","新北市","板橋區","121.465","25.000","1883"
"1637","383614","20220712103000","1119","2","桃園市","桃園區","121.300","25.010","1556"
"2767","383615","20220712103000","2121","2","桃園市","桃園區","121.315","24.995","2874"
"623","383616","20220712103000","1243","0","新北市","深坑區","121.605","25.005","554"
"202","383618","20220712103000","258","0","新北市","深坑區","121.600","25.010","254"
"2344","383631","20220712103000","2555","0","新北市","深坑區","121.600","25.005","2164"
"1217","383632","20220712103000","1562","0","新北市","中和區","121.485","25.015","1443"
"2061","383633","20220712103000","2272","0","新北市","板橋區","121.475","25.015","2357"
"2784","383634","20220712103000","3569","0","新北市","板橋區","121.450","25.015","2957"
"1404","383635","20220712103000","1929","0","新北市","永和區","121.510","25.005","1642"
"2222","383636","20220712103000","2139","1","新北市","板橋區","121.450","25.010","2085"
"678","383637","20220712103000","799","0","新北市","樹林區","121.405","25.015","632"
"969","383638","20220712103000","735","2","新北市","樹林區","121.420","25.010","750"
"1399","383639","20220712103000","1170","1","新北市","樹林區","121.415","25.015","1342"
"89","383641","20220712103000","59","3","新北市","平溪區","121.765","25.035","71"
"251","383658","20220712103000","259","0","新北市","平溪區","121.775","25.040","227"
"158","383678","20220712103000","124","2","新北市","平溪區","121.740","25.025","138"
"154","383679","20220712103000","126","2","新北市","平溪區","121.745","25.025","130"
"46","383682","20220712103000","25","3","新北市","平溪區","121.745","25.030","62"
"50","383718","20220712103000","25","3","新北市","平溪區","121.780","25.025","37"
"15","383746","20220712103000","10","3","新北市","平溪區","121.765","25.020","13"
"51","383787","20220712103000","54","0","新北市","平溪區","121.750","25.005","48"
"72","383811","20220712103000","275","0","新北市","平溪區","121.715","25.020","108"
"753","383828","20220712103000","1447","0","新北市","中和區","121.475","24.995","873"
"3268","383829","20220712103000","4306","0","新北市","板橋區","121.470","25.020","3607"
"172","383830","20220712103000","214","0","新北市","板橋區","121.440","25.005","253"
"1561","383831","20220712103000","766","3","新北市","新莊區","121.440","25.015","948"
"1063","383833","20220712103000","1495","0","新北市","永和區","121.515","25.020","1087"
"178","383834","20220712103000","183","0","新北市","汐止區","121.645","25.030","194"
"214","383848","20220712103000","185","1","新北市","汐止區","121.645","25.040","239"
"64","383859","20220712103000","74","0","新北市","汐止區","121.670","25.045","64"
"39","383862","20220712103000","85","0","新北市","汐止區","121.660","25.050","41"
"475","383865","20220712103000","666","0","新北市","永和區","121.530","25.005","547"
"3448","383866","20220712103000","3085","1","新北市","新莊區","121.465","25.045","3369"
"1471","383867","20220712103000","1556","0","新北市","新莊區","121.415","25.025","1317"
"1255","383868","20220712103000","1475","0","新北市","中和區","121.525","24.995","1598"
"679","383871","20220712103000","972","0","桃園市","中壢區","121.200","25.010","577"
"561","383880","20220712103000","501","1","桃園市","中壢區","121.200","25.020","595"
"70","383883","20220712103000","129","0","新北市","深坑區","121.635","25.010","73"
"5569","383889","20220712103000","5663","0","新北市","板橋區","121.465","25.015","5700"
"61","383890","20220712103000","140","0","新北市","板橋區","121.475","25.035","71"
"789","383891","20220712103000","862","0","新北市","板橋區","121.480","25.035","933"
"4120","383893","20220712103000","4640","0","新北市","板橋區","121.465","25.020","4722"
"1957","383894","20220712103000","2577","0","新北市","板橋區","121.460","25.020","2423"
"1669","383895","20220712103000","1927","0","新北市","永和區","121.525","25.010","2041"
"3002","383896","20220712103000","2924","1","新北市","永和區","121.525","25.000","3669"
"2082","383897","20220712103000","2111","0","桃園市","龜山區","121.365","25.030","1704"
"2273","383900","20220712103000","2037","1","桃園市","龜山區","121.360","25.040","1998"
"1273","383902","20220712103000","1339","0","桃園市","龜山區","121.360","25.045","1101"
"1475","383903","20220712103000","1053","2","桃園市","龜山區","121.360","25.050","1865"
"836","383904","20220712103000","1146","0","桃園市","龜山區","121.365","25.050","750"
"1121","383905","20220712103000","1106","1","桃園市","龜山區","121.360","25.055","1067"
"2122","383906","20220712103000","1316","3","桃園市","龜山區","121.365","25.055","2033"
"4491","383907","20220712103000","3201","2","桃園市","龜山區","121.375","25.035","4998"
"1792","383908","20220712103000","1541","1","桃園市","龜山區","121.370","25.040","1805"
"669","383909","20220712103000","630","1","桃園市","龜山區","121.375","25.040","630"
"284","383910","20220712103000","342","0","桃園市","龜山區","121.365","25.045","273"
"2784","383911","20220712103000","2341","1","桃園市","龜山區","121.370","25.045","2583"
"282","383912","20220712103000","567","0","桃園市","龜山區","121.375","25.045","392"
"2132","383913","20220712103000","2801","0","桃園市","龜山區","121.370","25.050","2053"
"6643","383914","20220712103000","4462","2","桃園市","龜山區","121.375","25.050","6781"
"1277","383915","20220712103000","1140","1","桃園市","龜山區","121.370","25.055","1127"
"2175","383916","20220712103000","1749","2","桃園市","龜山區","121.375","25.055","1896"
"420","383919","20220712103000","616","0","桃園市","龜山區","121.360","25.000","422"
"267","383920","20220712103000","226","1","桃園市","龜山區","121.365","25.000","243"
"504","383922","20220712103000","469","1","桃園市","龜山區","121.340","25.000","543"
"350","383924","20220712103000","365","0","桃園市","龜山區","121.340","25.005","278"
"809","383928","20220712103000","889","0","桃園市","龜山區","121.365","25.005","920"
"502","383930","20220712103000","398","2","桃園市","龜山區","121.355","25.010","715"
"474","383939","20220712103000","540","0","桃園市","龜山區","121.360","25.020","403"
"988","383940","20220712103000","1049","0","桃園市","龜山區","121.365","25.015","934"
"143","383941","20220712103000","213","0","桃園市","龜山區","121.370","25.020","157"
"154","383945","20220712103000","188","0","桃園市","龜山區","121.365","25.020","166"
"22","383952","20220712103000","40","0","桃園市","龜山區","121.380","25.025","35"
"1484","383958","20220712103000","1454","1","桃園市","龜山區","121.335","24.995","1835"
"518","383959","20220712103000","334","3","桃園市","龜山區","121.345","25.005","800"
"498","383962","20220712103000","450","1","桃園市","龜山區","121.345","25.010","488"
"340","383966","20220712103000","297","1","桃園市","龜山區","121.345","25.015","356"
"430","383978","20220712103000","422","1","桃園市","龜山區","121.350","25.020","379"
"45","383987","20220712103000","35","2","桃園市","龜山區","121.345","25.030","38"
"360","383989","20220712103000","225","3","桃園市","龜山區","121.355","25.030","214"
"97","383991","20220712103000","150","0","桃園市","龜山區","121.380","25.020","92"
"348","383995","20220712103000","554","0","桃園市","龜山區","121.385","25.025","267"
"80","383996","20220712103000","210","0","桃園市","龜山區","121.390","25.025","112"
"1308","384001","20220712103000","2212","0","桃園市","龜山區","121.390","25.030","1068"
"696","384003","20220712103000","958","0","桃園市","龜山區","121.385","25.035","551"
"786","384004","20220712103000","1165","0","桃園市","龜山區","121.390","25.035","843"
"73","384008","20220712103000","25","3","桃園市","龜山區","121.385","25.040","47"
"783","384009","20220712103000","739","1","桃園市","龜山區","121.390","25.040","783"
"1761","384015","20220712103000","2171","0","桃園市","龜山區","121.380","25.050","1630"
"245","384017","20220712103000","456","0","桃園市","龜山區","121.390","25.050","236"
"176","384019","20220712103000","657","0","桃園市","龜山區","121.380","25.055","313"
"7049","384021","20220712103000","7644","0","臺北市","中山區","121.525","25.050","7095"
"8609","384022","20220712103000","8866","0","臺北市","中山區","121.530","25.055","8633"
"566","384040","20220712103000","667","0","桃園市","大園區","121.185","25.045","527"
"371","384041","20220712103000","343","1","桃園市","大園區","121.190","25.045","660"
"14","384045","20220712103000","75","0","桃園市","大園區","121.180","25.055","13"
"142","384058","20220712103000","152","0","桃園市","龜山區","121.355","24.995","121"
"591","384060","20220712103000","397","2","桃園市","龜山區","121.355","25.000","981"
"2055","384064","20220712103000","1779","1","新北市","永和區","121.510","25.020","2265"
"2274","384065","20220712103000","2752","0","臺北市","中正區","121.515","25.025","2250"
"1534","384066","20220712103000","2716","0","臺北市","中正區","121.525","25.020","1503"
"2268","384067","20220712103000","3502","0","臺北市","中正區","121.515","25.040","2238"
"14029","384068","20220712103000","15223","0","臺北市","中正區","121.515","25.045","14062"
"11826","384069","20220712103000","11068","1","臺北市","中山區","121.535","25.055","11916"
"1267","384070","20220712103000","1391","0","臺北市","文山區","121.560","25.005","1297"
"519","384071","20220712103000","407","2","臺北市","大安區","121.560","25.010","569"
"387","384072","20220712103000","1280","0","桃園市","桃園區","121.310","24.995","421"
"5795","384073","20220712103000","5367","1","臺北市","中山區","121.535","25.045","5566"
"4794","384074","20220712103000","6873","0","臺北市","中山區","121.535","25.050","4748"
"5814","384075","20220712103000","5266","1","臺北市","中正區","121.515","25.030","5770"
"5128","384076","20220712103000","6778","0","臺北市","信義區","121.565","25.025","5205"
"1281","384077","20220712103000","1355","0","臺北市","信義區","121.575","25.045","1225"
"344","384078","20220712103000","370","0","臺北市","信義區","121.585","25.035","397"
"734","384079","20220712103000","751","0","臺北市","信義區","121.565","25.020","757"
"31","384080","20220712103000","38","0","桃園市","桃園區","121.285","25.010","49"
"601","384081","20220712103000","816","0","桃園市","桃園區","121.290","25.010","802"
"1212","384082","20220712103000","1537","0","桃園市","桃園區","121.285","25.015","1003"
"925","384083","20220712103000","850","1","桃園市","桃園區","121.290","25.015","856"
"6295","384084","20220712103000","7651","0","臺北市","中正區","121.525","25.045","6148"
"5862","384085","20220712103000","4336","2","臺北市","中正區","121.530","25.045","5897"
"2268","384086","20220712103000","3377","0","臺北市","中正區","121.530","25.010","2269"
"6117","384087","20220712103000","6795","0","臺北市","中山區","121.525","25.055","6026"
"3875","384088","20220712103000","3825","1","臺北市","中山區","121.540","25.045","3949"
"4521","384089","20220712103000","4995","0","臺北市","大安區","121.540","25.040","4534"
"4477","384090","20220712103000","4125","1","臺北市","中正區","121.520","25.030","4524"
"3468","384091","20220712103000","3389","1","臺北市","中正區","121.520","25.035","3558"
"11457","384092","20220712103000","10527","1","臺北市","中正區","121.520","25.040","11235"
"8832","384093","20220712103000","10110","0","臺北市","中正區","121.525","25.040","8605"
"253","384094","20220712103000","678","0","臺北市","中正區","121.525","25.015","287"
"1497","384100","20220712103000","857","3","桃園市","中壢區","121.200","25.000","1326"
"159","384101","20220712103000","168","0","桃園市","中壢區","121.205","25.000","300"
"616","384103","20220712103000","330","3","桃園市","中壢區","121.200","25.005","540"
"857","384104","20220712103000","1412","0","新北市","泰山區","121.420","25.030","1089"
"224","384106","20220712103000","329","0","新北市","泰山區","121.425","25.035","302"
"1208","384109","20220712103000","2351","0","新北市","泰山區","121.420","25.040","1589"
