"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"673","384111","20220712103000","795","0","新北市","泰山區","121.425","25.040","882"
"2251","384112","20220712103000","2738","0","新北市","泰山區","121.430","25.040","2519"
"94","384113","20220712103000","89","1","桃園市","龜山區","121.330","24.995","229"
"165","384129","20220712103000","211","0","桃園市","龜山區","121.375","25.010","282"
"741","384131","20220712103000","640","1","桃園市","龜山區","121.385","25.010","665"
"324","384132","20220712103000","278","1","桃園市","龜山區","121.390","25.010","285"
"871","384140","20220712103000","1518","0","桃園市","龜山區","121.395","25.020","1154"
"645","384141","20220712103000","574","1","桃園市","龜山區","121.400","25.020","523"
"954","384142","20220712103000","1033","0","桃園市","龜山區","121.340","24.995","903"
"1618","384145","20220712103000","1606","1","桃園市","龜山區","121.345","25.000","1687"
"8109","384146","20220712103000","9327","0","臺北市","中山區","121.520","25.055","8081"
"969","384147","20220712103000","882","1","桃園市","桃園區","121.305","25.025","920"
"65","384149","20220712103000","70","0","桃園市","新屋區","121.030","25.000","81"
"210","384152","20220712103000","290","0","桃園市","新屋區","121.030","25.005","217"
"85","384164","20220712103000","104","0","桃園市","新屋區","121.060","24.995","117"
"225","384167","20220712103000","145","3","桃園市","新屋區","121.060","25.000","155"
"523","384185","20220712103000","508","1","桃園市","新屋區","121.075","25.005","448"
"101","384188","20220712103000","635","0","桃園市","桃園區","121.325","25.000","142"
"301","384189","20220712103000","399","0","桃園市","桃園區","121.320","25.005","456"
"1431","384190","20220712103000","1240","1","桃園市","桃園區","121.325","25.005","1245"
"1441","384194","20220712103000","2861","0","臺北市","中正區","121.510","25.025","1502"
"44","384227","20220712103000","40","1","新北市","貢寮區","121.955","25.005","45"
"79","384234","20220712103000","73","1","新北市","貢寮區","121.950","25.010","44"
"397","384241","20220712103000","284","2","新北市","貢寮區","121.945","25.015","392"
"79","384254","20220712103000","95","0","新北市","貢寮區","121.970","25.025","77"
"42","384264","20220712103000","54","0","新北市","貢寮區","121.890","25.020","53"
"395","384267","20220712103000","361","1","新北市","貢寮區","121.905","25.020","347"
"37","384270","20220712103000","30","2","新北市","貢寮區","121.900","25.025","29"
"24","384288","20220712103000","23","1","新北市","貢寮區","121.930","25.000","30"
"137","384299","20220712103000","139","0","新北市","貢寮區","121.920","25.010","143"
"164","384306","20220712103000","71","3","新北市","貢寮區","121.930","25.015","50"
"33","384338","20220712103000","31","1","新北市","貢寮區","121.905","25.010","36"
"540","384342","20220712103000","296","3","新北市","貢寮區","121.945","25.020","428"
"106","384349","20220712103000","95","1","新北市","貢寮區","121.930","25.030","102"
"23","384353","20220712103000","18","2","新北市","貢寮區","121.930","25.035","52"
"1669","384355","20220712103000","1513","1","桃園市","龜山區","121.400","25.015","1569"
"2493","384356","20220712103000","2491","1","桃園市","龜山區","121.405","25.020","2562"
"264","384362","20220712103000","203","2","桃園市","新屋區","121.045","25.005","209"
"284","384367","20220712103000","326","0","桃園市","桃園區","121.320","24.995","466"
"1491","384368","20220712103000","1513","0","桃園市","桃園區","121.325","24.995","1484"
"1650","384371","20220712103000","1551","1","桃園市","桃園區","121.295","25.000","1769"
"673","384372","20220712103000","434","3","桃園市","桃園區","121.280","25.005","559"
"760","384373","20220712103000","704","1","桃園市","桃園區","121.285","25.005","1110"
"1498","384374","20220712103000","2003","0","桃園市","桃園區","121.280","25.010","1262"
"1340","384375","20220712103000","1848","0","桃園市","桃園區","121.300","25.000","1366"
"1107","384376","20220712103000","1110","0","桃園市","桃園區","121.305","25.000","1112"
"1162","384377","20220712103000","952","2","桃園市","桃園區","121.310","25.025","1064"
"384","384378","20220712103000","293","2","桃園市","桃園區","121.310","25.020","417"
"989","384379","20220712103000","798","2","桃園市","桃園區","121.315","25.025","728"
"2551","384382","20220712103000","2438","1","桃園市","桃園區","121.300","25.025","2361"
"1257","384383","20220712103000","1114","1","桃園市","桃園區","121.305","25.020","1209"
"105","384386","20220712103000","123","0","桃園市","桃園區","121.300","25.030","184"
"34","384387","20220712103000","44","0","桃園市","桃園區","121.295","24.995","145"
"3466","384388","20220712103000","4319","0","臺北市","中山區","121.530","25.050","3501"
"3165","384389","20220712103000","3164","1","桃園市","桃園區","121.295","25.025","3136"
"325","384391","20220712103000","315","1","桃園市","蘆竹區","121.295","25.035","285"
"4460","384392","20220712103000","3789","1","桃園市","蘆竹區","121.295","25.040","4169"
"2252","384393","20220712103000","2684","0","桃園市","桃園區","121.300","25.015","2402"
"5235","384394","20220712103000","3640","2","桃園市","桃園區","121.295","25.015","4903"
"2253","384395","20220712103000","1848","2","桃園市","桃園區","121.320","25.010","2150"
"1724","384398","20220712103000","841","3","桃園市","桃園區","121.310","25.000","1629"
"687","384399","20220712103000","619","1","桃園市","桃園區","121.315","25.000","621"
"562","384400","20220712103000","452","2","桃園市","桃園區","121.320","25.000","483"
"809","384401","20220712103000","639","2","桃園市","桃園區","121.310","25.005","785"
"422","384402","20220712103000","280","3","臺北市","南港區","121.590","25.035","422"
"276","384403","20220712103000","289","0","臺北市","大安區","121.550","25.015","333"
"2647","384404","20220712103000","3266","0","臺北市","大安區","121.555","25.020","2639"
"7639","384405","20220712103000","8830","0","臺北市","大安區","121.550","25.020","7583"
"1487","384408","20220712103000","1319","1","桃園市","桃園區","121.305","25.010","1522"
"4245","384409","20220712103000","4788","0","臺北市","中正區","121.530","25.015","4198"
"6534","384410","20220712103000","6948","0","臺北市","中正區","121.525","25.035","6349"
"3269","384411","20220712103000","4717","0","臺北市","中山區","121.540","25.050","3190"
"868","384412","20220712103000","890","0","桃園市","桃園區","121.290","25.020","962"
"5182","384413","20220712103000","6288","0","臺北市","信義區","121.560","25.045","5290"
"116","384415","20220712103000","299","0","桃園市","桃園區","121.300","24.995","243"
"1187","384416","20220712103000","1324","0","桃園市","桃園區","121.290","25.025","1252"
"1105","384417","20220712103000","763","2","桃園市","桃園區","121.290","25.005","988"
"1411","384418","20220712103000","1270","1","桃園市","桃園區","121.295","25.005","1680"
"757","384419","20220712103000","1238","0","桃園市","桃園區","121.295","25.010","988"
"4773","384420","20220712103000","5099","0","臺北市","大同區","121.510","25.055","4849"
"895","384421","20220712103000","970","0","臺北市","中正區","121.520","25.020","1030"
"4129","384422","20220712103000","3478","1","臺北市","信義區","121.570","25.025","4348"
"13","384423","20220712103000","27","0","臺北市","信義區","121.575","25.025","13"
"1724","384424","20220712103000","1889","0","臺北市","信義區","121.570","25.030","1769"
"1713","384425","20220712103000","2041","0","臺北市","信義區","121.575","25.030","1735"
"4633","384426","20220712103000","4943","0","臺北市","大同區","121.515","25.050","4509"
"6631","384427","20220712103000","6020","1","臺北市","中山區","121.520","25.050","6643"
"2580","384428","20220712103000","2588","0","臺北市","大同區","121.515","25.055","2572"
"2919","384429","20220712103000","2404","2","桃園市","桃園區","121.305","24.995","2641"
"1979","384430","20220712103000","1770","1","桃園市","桃園區","121.300","25.005","1956"
"1323","384431","20220712103000","985","2","臺北市","大同區","121.505","25.050","1326"
"4840","384432","20220712103000","5298","0","臺北市","大同區","121.510","25.050","4888"
"430","384433","20220712103000","1425","0","臺北市","大安區","121.555","25.040","458"
"6723","384434","20220712103000","7997","0","臺北市","大安區","121.555","25.030","6658"
"3356","384435","20220712103000","3995","0","臺北市","大安區","121.530","25.025","3464"
"1872","384436","20220712103000","4656","0","臺北市","大安區","121.525","25.030","1902"
"6116","384437","20220712103000","6412","0","臺北市","大安區","121.525","25.025","6324"
"4542","384438","20220712103000","4493","1","臺北市","大安區","121.545","25.035","4386"
"7441","384439","20220712103000","9742","0","臺北市","大安區","121.545","25.030","7408"
"4577","384440","20220712103000","5690","0","臺北市","大安區","121.555","25.035","5087"
"4709","384441","20220712103000","6628","0","臺北市","大安區","121.550","25.025","4720"
"5747","384442","20220712103000","4880","1","臺北市","中正區","121.530","25.035","5897"
"6338","384443","20220712103000","6252","1","臺北市","中正區","121.510","25.045","6361"
"754","384446","20220712103000","604","2","桃園市","蘆竹區","121.270","25.015","559"
"391","384447","20220712103000","318","2","桃園市","蘆竹區","121.260","25.025","378"
"1201","384448","20220712103000","857","2","桃園市","蘆竹區","121.265","25.020","1063"
"183","384449","20220712103000","373","0","桃園市","蘆竹區","121.270","25.020","277"
"12","384450","20220712103000","18","0","桃園市","蘆竹區","121.270","25.025","29"
"14","384454","20220712103000","31","0","桃園市","蘆竹區","121.255","25.000","45"
"44","384461","20220712103000","121","0","桃園市","蘆竹區","121.260","25.010","56"
"30","384463","20220712103000","145","0","桃園市","蘆竹區","121.250","25.015","61"
"534","384466","20220712103000","345","3","桃園市","蘆竹區","121.250","25.020","466"
"1233","384467","20220712103000","834","2","桃園市","蘆竹區","121.255","25.020","2088"
"2353","384468","20220712103000","1764","2","桃園市","蘆竹區","121.260","25.020","2320"
"2178","384469","20220712103000","2717","0","桃園市","蘆竹區","121.295","25.055","2538"
"1262","384473","20220712103000","1163","1","桃園市","桃園區","121.305","25.030","1021"
"172","384480","20220712103000","471","0","桃園市","龜山區","121.305","25.035","390"
"869","384489","20220712103000","637","2","桃園市","蘆竹區","121.295","25.045","792"
"1132","384497","20220712103000","2081","0","桃園市","龜山區","121.305","25.045","983"
"385","384499","20220712103000","923","0","桃園市","龜山區","121.315","25.045","294"
"32","384502","20220712103000","19","3","桃園市","龜山區","121.330","25.045","30"
"463","384507","20220712103000","270","3","桃園市","龜山區","121.320","25.050","363"
"841","384514","20220712103000","553","3","桃園市","龜山區","121.335","25.055","545"
"651","384517","20220712103000","800","0","桃園市","龜山區","121.340","25.035","551"
"290","384521","20220712103000","243","1","桃園市","龜山區","121.345","25.040","283"
"341","384522","20220712103000","210","3","桃園市","龜山區","121.350","25.040","344"
"41","384523","20220712103000","49","0","桃園市","龜山區","121.355","25.040","50"
"540","384525","20220712103000","998","0","桃園市","龜山區","121.350","25.045","447"
"522","384526","20220712103000","619","0","桃園市","龜山區","121.355","25.045","383"
"32","384527","20220712103000","59","0","桃園市","龜山區","121.345","25.050","42"
"623","384528","20220712103000","747","0","桃園市","龜山區","121.350","25.050","645"
"411","384532","20220712103000","323","2","桃園市","龜山區","121.350","25.055","353"
"3675","384533","20220712103000","4846","0","臺北市","信義區","121.570","25.035","3702"
"2184","384534","20220712103000","2988","0","臺北市","信義區","121.575","25.035","2176"
"34","384537","20220712103000","32","1","臺北市","南港區","121.625","25.020","37"
"102","384549","20220712103000","124","0","臺北市","南港區","121.630","25.030","111"
"856","384552","20220712103000","655","2","臺北市","南港區","121.620","25.035","875"
"85","384554","20220712103000","75","1","新北市","汐止區","121.630","25.035","84"
"826","384555","20220712103000","629","2","臺北市","南港區","121.620","25.040","869"
"3114","384556","20220712103000","4569","0","臺北市","信義區","121.575","25.040","3062"
"3667","384557","20220712103000","4089","0","臺北市","南港區","121.585","25.045","3718"
"195","384572","20220712103000","61","3","新北市","雙溪區","121.825","25.025","159"
"13","384597","20220712103000","24","0","新北市","雙溪區","121.850","25.010","33"
"83","384613","20220712103000","50","3","新北市","雙溪區","121.860","25.035","85"
"827","384614","20220712103000","929","0","新北市","雙溪區","121.865","25.035","833"
"57","384624","20220712103000","66","0","新北市","雙溪區","121.830","25.000","54"
"20","384641","20220712103000","28","0","新北市","雙溪區","121.805","25.015","22"
"122","384662","20220712103000","102","1","新北市","雙溪區","121.840","25.035","106"
"295","384679","20220712103000","224","2","新北市","雙溪區","121.865","25.040","251"
"53","384696","20220712103000","51","1","新北市","雙溪區","121.845","24.995","77"
"675","384710","20220712103000","538","2","桃園市","桃園區","121.275","25.020","555"
"512","384711","20220712103000","428","1","桃園市","桃園區","121.280","25.020","431"
"15","384715","20220712103000","252","0","臺北市","信義區","121.560","25.025","13"
"1347","384716","20220712103000","1601","0","臺北市","信義區","121.565","25.030","1275"
"11399","384717","20220712103000","13567","0","臺北市","信義區","121.560","25.030","11502"
"3186","384718","20220712103000","4416","0","臺北市","中正區","121.520","25.025","3224"
"939","384719","20220712103000","905","1","桃園市","大園區","121.210","25.005","1330"
"1195","384720","20220712103000","963","2","桃園市","大園區","121.210","25.010","1053"
"1820","384721","20220712103000","1040","3","桃園市","大園區","121.210","25.015","1638"
"1430","384722","20220712103000","834","3","桃園市","大園區","121.210","25.020","1067"
"111","384723","20220712103000","290","0","桃園市","大園區","121.220","25.020","177"
"832","384726","20220712103000","805","1","桃園市","大園區","121.220","25.025","723"
"688","384729","20220712103000","640","1","桃園市","大園區","121.215","25.025","585"
"569","384731","20220712103000","507","1","桃園市","大園區","121.205","25.035","479"
"378","384739","20220712103000","226","3","桃園市","大園區","121.205","25.050","336"
"55","384743","20220712103000","53","1","桃園市","大園區","121.210","25.055","58"
"3767","384744","20220712103000","4027","0","臺北市","信義區","121.580","25.040","3539"
"1391","384745","20220712103000","1692","0","臺北市","中正區","121.510","25.030","1386"
"8710","384746","20220712103000","8756","0","臺北市","中正區","121.520","25.045","8953"
"2143","384747","20220712103000","2917","0","臺北市","中正區","121.505","25.030","2198"
"5169","384748","20220712103000","5441","0","臺北市","中正區","121.510","25.035","5439"
"897","384749","20220712103000","1602","0","臺北市","中正區","121.515","25.035","905"
"5298","384750","20220712103000","6723","0","臺北市","中正區","121.510","25.040","5054"
"2504","384751","20220712103000","2047","2","桃園市","桃園區","121.305","25.015","2219"
"1496","384752","20220712103000","1572","0","桃園市","桃園區","121.300","25.020","1533"
"3427","384754","20220712103000","2601","2","桃園市","桃園區","121.295","25.020","3236"
"2392","384756","20220712103000","2294","1","桃園市","桃園區","121.315","25.015","2524"
"354","384757","20220712103000","1291","0","桃園市","桃園區","121.315","25.020","472"
"1656","384759","20220712103000","1757","0","桃園市","桃園區","121.305","25.005","1729"
"3476","384760","20220712103000","4826","0","臺北市","信義區","121.570","25.045","3504"
"542","384761","20220712103000","493","1","臺北市","信義區","121.575","25.015","541"
"565","384763","20220712103000","544","1","臺北市","信義區","121.575","25.020","547"
"606","384770","20220712103000","455","2","桃園市","大園區","121.225","25.015","582"
"774","384775","20220712103000","704","1","桃園市","大園區","121.230","25.020","765"
"154","384776","20220712103000","138","1","桃園市","大園區","121.235","25.020","183"
"379","384777","20220712103000","505","0","桃園市","大園區","121.240","25.020","343"
"232","384783","20220712103000","155","2","桃園市","大園區","121.230","25.025","174"
"101","384787","20220712103000","112","0","桃園市","大園區","121.220","25.035","169"
"669","384788","20220712103000","631","1","桃園市","大園區","121.225","25.035","507"
"570","384790","20220712103000","576","0","桃園市","大園區","121.165","25.050","548"
"609","384794","20220712103000","573","1","桃園市","大園區","121.160","25.055","551"
"248","384798","20220712103000","270","0","桃園市","大園區","121.175","25.055","364"
"387","384806","20220712103000","368","1","桃園市","大園區","121.175","25.030","351"
"335","384811","20220712103000","152","3","桃園市","大園區","121.180","25.035","302"
"263","384818","20220712103000","167","3","桃園市","大園區","121.215","25.035","276"
"373","384824","20220712103000","406","0","桃園市","大園區","121.215","25.045","382"
"117","384830","20220712103000","108","1","桃園市","大園區","121.215","25.055","118"
"615","384831","20220712103000","762","0","桃園市","大園區","121.220","25.055","555"
"4548","384843","20220712103000","6118","0","臺北市","松山區","121.550","25.045","4501"
"1829","384844","20220712103000","2380","0","臺北市","信義區","121.565","25.045","1888"
"61","384845","20220712103000","67","0","臺北市","南港區","121.595","25.035","63"
"3275","384846","20220712103000","4227","0","臺北市","大安區","121.535","25.020","3246"
"1086","384847","20220712103000","998","1","臺北市","大安區","121.535","25.030","1093"
"1223","384848","20220712103000","874","2","臺北市","文山區","121.575","25.000","1200"
"89","384849","20220712103000","95","0","臺北市","文山區","121.590","25.000","75"
"311","384853","20220712103000","432","0","臺北市","文山區","121.585","25.005","316"
"324","384856","20220712103000","201","3","臺北市","文山區","121.570","25.010","310"
"112","384857","20220712103000","128","0","臺北市","文山區","121.575","25.010","110"
"71","384858","20220712103000","55","2","臺北市","文山區","121.580","25.010","51"
"99","384862","20220712103000","113","0","臺北市","文山區","121.590","25.010","130"
"970","384864","20220712103000","927","1","臺北市","大安區","121.540","25.010","1239"
"2609","384865","20220712103000","2483","1","臺北市","文山區","121.540","25.005","2817"
"1357","384868","20220712103000","1116","2","臺北市","萬華區","121.490","25.035","1473"
"3420","384871","20220712103000","3860","0","臺北市","文山區","121.560","25.000","3412"
"1627","384874","20220712103000","1342","2","臺北市","萬華區","121.495","25.015","1725"
"141","384876","20220712103000","192","0","臺北市","信義區","121.565","25.015","162"
"4989","384878","20220712103000","5261","0","臺北市","大安區","121.550","25.035","4529"
"4360","384879","20220712103000","3999","1","臺北市","中正區","121.530","25.040","4314"
"13069","384880","20220712103000","11002","1","臺北市","大安區","121.550","25.030","13012"
"3504","384881","20220712103000","4181","0","臺北市","信義區","121.555","25.025","3577"
"595","384882","20220712103000","470","2","臺北市","文山區","121.550","24.995","669"
"1758","384883","20220712103000","1985","0","臺北市","文山區","121.550","25.000","2042"
"3558","384884","20220712103000","3265","1","臺北市","萬華區","121.500","25.020","3472"
"3590","384885","20220712103000","4017","0","臺北市","大安區","121.530","25.020","3961"
"6241","384886","20220712103000","6753","0","臺北市","大安區","121.540","25.035","5509"
"335","384888","20220712103000","259","2","臺北市","文山區","121.565","25.000","319"
"196","384889","20220712103000","326","0","臺北市","文山區","121.565","25.005","198"
"751","384890","20220712103000","860","0","臺北市","文山區","121.570","25.005","751"
"250","384893","20220712103000","382","0","臺北市","文山區","121.585","24.995","287"
"331","384895","20220712103000","233","2","臺北市","文山區","121.580","25.000","312"
"56","384896","20220712103000","32","3","臺北市","文山區","121.585","25.000","57"
"346","384897","20220712103000","393","0","新北市","深坑區","121.600","25.000","623"
"3810","384898","20220712103000","4005","0","臺北市","文山區","121.540","24.995","3949"
"220","384899","20220712103000","189","1","臺北市","文山區","121.570","24.995","204"
"1202","384900","20220712103000","1131","1","臺北市","文山區","121.570","25.000","1280"
"3552","384901","20220712103000","3390","1","臺北市","文山區","121.540","25.000","3727"
"1026","384903","20220712103000","1455","0","臺北市","萬華區","121.505","25.020","1072"
"1027","384904","20220712103000","1283","0","臺北市","文山區","121.555","24.995","1012"
"1344","384905","20220712103000","1124","1","臺北市","文山區","121.560","24.995","1286"
"1222","384906","20220712103000","1610","0","臺北市","文山區","121.555","25.000","1259"
"1081","384907","20220712103000","975","1","臺北市","文山區","121.550","25.005","1160"
"397","384908","20220712103000","222","3","臺北市","大安區","121.550","25.010","401"
"2169","384909","20220712103000","2562","0","臺北市","大安區","121.540","25.015","2139"
"2576","384911","20220712103000","4909","0","臺北市","中正區","121.535","25.010","2461"
"795","384913","20220712103000","1309","0","臺北市","大安區","121.545","25.010","769"
"3643","384914","20220712103000","3658","0","臺北市","大安區","121.535","25.015","3894"
"782","384916","20220712103000","1110","0","臺北市","大安區","121.545","25.015","787"
"7157","384917","20220712103000","8681","0","臺北市","大安區","121.550","25.040","7246"
"1360","384918","20220712103000","979","2","臺北市","文山區","121.535","24.995","1702"
"4096","384919","20220712103000","4163","0","臺北市","松山區","121.545","25.045","4132"
"3398","384920","20220712103000","3117","1","臺北市","萬華區","121.500","25.040","3416"
"758","384922","20220712103000","743","1","臺北市","萬華區","121.490","25.030","804"
"6220","384923","20220712103000","6339","0","臺北市","萬華區","121.505","25.045","6234"
"1935","384924","20220712103000","2425","0","臺北市","南港區","121.585","25.050","1958"
"1203","384925","20220712103000","1581","0","臺北市","南港區","121.590","25.050","1208"
"1293","384926","20220712103000","1165","1","臺北市","南港區","121.590","25.040","1291"
"246","384927","20220712103000","439","0","臺北市","南港區","121.590","25.045","322"
"942","384929","20220712103000","893","1","臺北市","南港區","121.595","25.040","936"
"252","384931","20220712103000","607","0","臺北市","南港區","121.595","25.045","285"
"244","384932","20220712103000","289","0","臺北市","南港區","121.600","25.045","238"
"2238","384933","20220712103000","2376","0","臺北市","南港區","121.595","25.050","2189"
"2965","384935","20220712103000","3603","0","臺北市","萬華區","121.495","25.030","3098"
"1997","384936","20220712103000","1383","2","臺北市","萬華區","121.490","25.025","2170"
"647","384937","20220712103000","599","1","臺北市","文山區","121.555","25.010","512"
"157","384938","20220712103000","176","0","臺北市","信義區","121.565","25.010","128"
"1481","384940","20220712103000","1913","0","臺北市","大安區","121.560","25.015","1625"
"6824","384941","20220712103000","6167","1","臺北市","松山區","121.550","25.050","6852"
"403","384942","20220712103000","651","0","臺北市","大安區","121.540","25.020","559"
"99","384943","20220712103000","1731","0","臺北市","大安區","121.540","25.025","111"
"9958","384944","20220712103000","10890","0","臺北市","松山區","121.555","25.050","10059"
"1698","384945","20220712103000","1361","2","臺北市","萬華區","121.495","25.035","1769"
"442","384946","20220712103000","454","0","臺北市","萬華區","121.495","25.040","483"
"702","384947","20220712103000","588","1","臺北市","文山區","121.565","24.995","694"
"5673","384948","20220712103000","5305","1","臺北市","松山區","121.560","25.050","5671"
"4615","384949","20220712103000","6702","0","臺北市","松山區","121.565","25.050","4612"
"1341","384950","20220712103000","917","2","臺北市","萬華區","121.490","25.020","1361"
"1211","384951","20220712103000","1030","1","臺北市","萬華區","121.500","25.030","1322"
"4054","384952","20220712103000","3925","1","臺北市","萬華區","121.505","25.040","3931"
"5695","384955","20220712103000","6690","0","臺北市","大安區","121.535","25.040","5977"
"3356","384956","20220712103000","2104","3","臺北市","松山區","121.555","25.045","3464"
"2103","384957","20220712103000","1852","1","臺北市","松山區","121.575","25.050","2196"
"6897","384958","20220712103000","7199","0","臺北市","南港區","121.580","25.050","7025"
"195","384960","20220712103000","523","0","臺北市","信義區","121.580","25.030","181"
"2561","384961","20220712103000","3184","0","臺北市","信義區","121.580","25.035","2060"
"1926","384962","20220712103000","3311","0","臺北市","信義區","121.580","25.045","2013"
"2648","384963","20220712103000","3889","0","臺北市","萬華區","121.500","25.035","2944"
"5852","384964","20220712103000","6996","0","臺北市","松山區","121.545","25.050","6037"
"1341","384965","20220712103000","1120","1","臺北市","萬華區","121.495","25.020","1406"
"1850","384966","20220712103000","2070","0","臺北市","萬華區","121.500","25.025","1856"
"360","384968","20220712103000","255","2","臺北市","信義區","121.570","25.015","292"
"101","384969","20220712103000","1017","0","臺北市","信義區","121.570","25.020","135"
"2504","384970","20220712103000","5378","0","臺北市","信義區","121.560","25.040","2505"
"4244","384971","20220712103000","5622","0","臺北市","大安區","121.535","25.035","4374"
"1369","384972","20220712103000","1422","0","臺北市","文山區","121.545","24.995","1477"
"1343","384973","20220712103000","1001","2","臺北市","大安區","121.555","25.015","1329"
"2802","384974","20220712103000","3173","0","臺北市","大安區","121.540","25.030","2863"
"127","384975","20220712103000","107","1","臺北市","文山區","121.545","25.005","139"
"407","384976","20220712103000","506","0","臺北市","文山區","121.535","25.000","469"
"375","384977","20220712103000","825","0","臺北市","文山區","121.535","25.005","449"
"2720","384978","20220712103000","3249","0","臺北市","萬華區","121.505","25.025","2715"
"1395","384983","20220712103000","1234","1","臺北市","南港區","121.610","25.050","1378"
"232","384984","20220712103000","312","0","臺北市","南港區","121.615","25.050","228"
"2548","384986","20220712103000","2050","2","臺北市","南港區","121.615","25.040","2615"
"960","384987","20220712103000","2279","0","臺北市","南港區","121.615","25.045","986"
"11","384991","20220712103000","11","1","臺北市","南港區","121.590","25.015","11"
"24","384992","20220712103000","28","0","臺北市","南港區","121.595","25.015","30"
"59","384996","20220712103000","46","2","臺北市","南港區","121.600","25.020","49"
"252","384997","20220712103000","299","0","臺北市","南港區","121.605","25.020","284"
"39","385006","20220712103000","41","0","臺北市","南港區","121.620","25.025","54"
"838","385010","20220712103000","880","0","臺北市","南港區","121.610","25.030","886"
"41","385015","20220712103000","343","0","臺北市","南港區","121.615","25.035","31"
"4934","385016","20220712103000","4572","1","臺北市","大安區","121.535","25.025","4948"
"4091","385018","20220712103000","4983","0","臺北市","大安區","121.545","25.020","3991"
"8036","385019","20220712103000","10057","0","臺北市","信義區","121.565","25.040","7873"
"8936","385020","20220712103000","8052","1","臺北市","信義區","121.570","25.040","8910"
"1327","385021","20220712103000","2900","0","臺北市","信義區","121.560","25.035","1538"
"7583","385022","20220712103000","7345","1","臺北市","信義區","121.565","25.035","7705"
"246","385023","20220712103000","190","2","臺北市","文山區","121.555","25.005","242"
"1151","385025","20220712103000","1261","0","臺北市","文山區","121.545","25.000","1284"
"4359","385026","20220712103000","4442","0","臺北市","萬華區","121.505","25.035","4363"
"1766","385027","20220712103000","2086","0","臺北市","萬華區","121.495","25.025","1899"
"7075","385028","20220712103000","7963","0","臺北市","大安區","121.545","25.040","7131"
"1602","385029","20220712103000","1822","0","臺北市","信義區","121.560","25.020","1584"
"14","385030","20220712103000","22","0","臺北市","信義區","121.585","25.025","14"
"40","385032","20220712103000","60","0","臺北市","信義區","121.590","25.030","39"
"2621","385033","20220712103000","2454","1","臺北市","信義區","121.585","25.040","2701"
"4377","385034","20220712103000","3795","1","臺北市","大安區","121.530","25.030","4368"
"3828","385035","20220712103000","3685","1","臺北市","大安區","121.545","25.025","3946"
"101","387378","20220712103000","64","3","新北市","貢寮區","121.920","25.075","107"
"510","391023","20220712103000","505","1","桃園市","大園區","121.240","25.115","387"
