"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"507","392790","20220712103000","564","0","新北市","林口區","121.360","25.135","446"
"1576","392791","20220712103000","1314","1","基隆市","中正區(海)","121.745","25.135","1760"
"165","392792","20220712103000","185","0","新北市","瑞芳區","121.805","25.135","96"
"1104","393254","20220712103000","937","1","基隆市","中正區(海)","121.750","25.140","950"
"2577","394037","20220712103000","2832","0","基隆市","七堵區","121.700","25.085","2586"
"118","394044","20220712103000","70","3","基隆市","七堵區","121.715","25.105","120"
"20","394049","20220712103000","26","0","基隆市","安樂區","121.710","25.120","23"
"712","394050","20220712103000","706","1","基隆市","中正區","121.760","25.140","561"
"865","394051","20220712103000","917","0","基隆市","中正區","121.755","25.135","729"
"1057","394053","20220712103000","859","2","基隆市","安樂區","121.720","25.125","1089"
"569","394054","20220712103000","880","0","基隆市","中山區","121.730","25.145","629"
"1030","394055","20220712103000","1374","0","新北市","三重區","121.475","25.065","1162"
"1517","394056","20220712103000","1054","2","新北市","三重區","121.490","25.070","1827"
"2856","394057","20220712103000","2361","2","新北市","汐止區","121.635","25.065","2620"
"2380","394058","20220712103000","2096","1","新北市","汐止區","121.660","25.065","2427"
"36","394059","20220712103000","26","2","新北市","汐止區","121.665","25.050","48"
"756","394060","20220712103000","555","2","新北市","汐止區","121.670","25.055","878"
"628","394062","20220712103000","1007","0","新北市","汐止區","121.665","25.055","698"
"1142","394064","20220712103000","2580","0","新北市","汐止區","121.660","25.060","1212"
"655","394066","20220712103000","448","2","基隆市","七堵區","121.695","25.080","652"
"952","394068","20220712103000","856","1","基隆市","七堵區","121.720","25.100","952"
"921","394069","20220712103000","1589","0","基隆市","中正區","121.750","25.135","993"
"207","394070","20220712103000","324","0","基隆市","中正區","121.755","25.140","389"
"92","394071","20220712103000","57","3","基隆市","中正區","121.795","25.145","76"
"358","394072","20220712103000","521","0","基隆市","中正區","121.770","25.145","344"
"625","394074","20220712103000","647","0","基隆市","暖暖區","121.730","25.095","626"
"641","394075","20220712103000","744","0","基隆市","暖暖區","121.735","25.105","498"
"333","394076","20220712103000","420","0","基隆市","暖暖區","121.735","25.110","320"
"428","394077","20220712103000","419","1","基隆市","暖暖區","121.740","25.100","342"
"590","394078","20220712103000","819","0","基隆市","中山區","121.735","25.135","579"
"223","394082","20220712103000","316","0","基隆市","安樂區","121.705","25.140","262"
"60","394085","20220712103000","53","1","基隆市","安樂區","121.700","25.145","97"
"1176","394090","20220712103000","956","2","基隆市","安樂區","121.715","25.125","1197"
"2450","394091","20220712103000","2220","1","基隆市","仁愛區","121.740","25.125","2405"
"679","394092","20220712103000","550","2","臺北市","大同區","121.510","25.070","739"
"2731","394093","20220712103000","2330","1","新北市","三重區","121.500","25.055","3042"
"3350","394094","20220712103000","3657","0","新北市","三重區","121.500","25.065","3714"
"694","394095","20220712103000","791","0","基隆市","中山區","121.740","25.135","634"
"3200","394096","20220712103000","3530","0","基隆市","信義區","121.755","25.130","2742"
"656","394097","20220712103000","697","0","基隆市","仁愛區","121.735","25.125","666"
"317","394098","20220712103000","275","1","基隆市","安樂區","121.725","25.140","311"
"164","394099","20220712103000","694","0","基隆市","安樂區","121.730","25.130","227"
"1621","394102","20220712103000","1946","0","新北市","五股區","121.450","25.105","2011"
"941","394106","20220712103000","760","2","新北市","五股區","121.440","25.090","1177"
"840","394108","20220712103000","618","2","新北市","五股區","121.440","25.095","816"
"183","394109","20220712103000","227","0","新北市","五股區","121.430","25.100","219"
"120","394115","20220712103000","275","0","新北市","五股區","121.445","25.075","184"
"914","394118","20220712103000","1304","0","新北市","五股區","121.460","25.075","1113"
"1484","394121","20220712103000","628","3","新北市","五股區","121.455","25.080","1214"
"62","394125","20220712103000","91","0","新北市","五股區","121.430","25.085","95"
"949","394126","20220712103000","1497","0","新北市","五股區","121.435","25.085","1185"
"56","394127","20220712103000","70","0","新北市","五股區","121.420","25.090","78"
"1107","394129","20220712103000","1950","0","新北市","五股區","121.430","25.070","1432"
"1225","394130","20220712103000","1282","0","新北市","五股區","121.435","25.070","1541"
"302","394135","20220712103000","258","1","新北市","五股區","121.425","25.070","356"
"85","394136","20220712103000","56","3","新北市","林口區","121.405","25.075","131"
"124","394138","20220712103000","111","1","新北市","五股區","121.405","25.080","178"
"2638","394139","20220712103000","2783","0","新北市","新莊區","121.450","25.060","2477"
"4559","394141","20220712103000","4627","0","新北市","新莊區","121.455","25.060","4006"
"1707","394142","20220712103000","2061","0","新北市","五股區","121.450","25.070","1589"
"2762","394144","20220712103000","1846","2","新北市","五股區","121.455","25.070","2098"
"1245","394146","20220712103000","1397","0","新北市","五股區","121.465","25.070","1451"
"373","394147","20220712103000","323","1","新北市","五股區","121.465","25.075","413"
"266","394149","20220712103000","345","0","新北市","五股區","121.435","25.105","325"
"171","394150","20220712103000","170","1","新北市","五股區","121.420","25.110","190"
"113","394155","20220712103000","95","1","新北市","五股區","121.420","25.115","66"
"100","394166","20220712103000","48","3","新北市","五股區","121.425","25.120","125"
"100","394170","20220712103000","183","0","新北市","五股區","121.420","25.125","107"
"1035","394174","20220712103000","831","2","基隆市","信義區","121.765","25.125","840"
"1029","394175","20220712103000","829","2","基隆市","信義區","121.760","25.130","925"
"521","394176","20220712103000","403","2","基隆市","中正區","121.760","25.135","519"
"210","394178","20220712103000","157","2","基隆市","七堵區","121.700","25.070","238"
"582","394179","20220712103000","440","2","基隆市","七堵區","121.695","25.075","484"
"1334","394181","20220712103000","1657","0","基隆市","七堵區","121.715","25.095","1234"
"469","394182","20220712103000","569","0","基隆市","七堵區","121.720","25.095","482"
"689","394185","20220712103000","587","1","基隆市","中山區","121.720","25.140","669"
"1714","394186","20220712103000","1793","0","基隆市","中山區","121.725","25.145","1736"
"604","394187","20220712103000","518","1","新北市","五股區","121.435","25.090","777"
"671","394188","20220712103000","1122","0","新北市","五股區","121.440","25.080","884"
"539","394189","20220712103000","1132","0","新北市","五股區","121.440","25.085","661"
"87","394191","20220712103000","57","3","新北市","五股區","121.415","25.085","91"
"209","394193","20220712103000","269","0","新北市","五股區","121.415","25.090","247"
"165","394196","20220712103000","122","2","新北市","五股區","121.410","25.100","218"
"186","394202","20220712103000","282","0","新北市","五股區","121.405","25.110","220"
"27","394207","20220712103000","99","0","新北市","五股區","121.410","25.110","33"
"47","394208","20220712103000","53","0","新北市","八里區","121.400","25.115","48"
"307","394211","20220712103000","432","0","新北市","五股區","121.425","25.095","367"
"93","394214","20220712103000","415","0","新北市","泰山區","121.435","25.065","148"
"211","394216","20220712103000","235","0","新北市","五股區","121.415","25.075","242"
"124","394218","20220712103000","88","2","新北市","五股區","121.425","25.075","101"
"658","394220","20220712103000","793","0","新北市","五股區","121.435","25.075","871"
"92","394223","20220712103000","142","0","新北市","五股區","121.420","25.080","110"
"789","394226","20220712103000","767","1","新北市","五股區","121.435","25.080","758"
"772","394227","20220712103000","716","1","新北市","五股區","121.445","25.090","926"
"554","394229","20220712103000","505","1","新北市","五股區","121.445","25.095","677"
"32","394230","20220712103000","236","0","新北市","五股區","121.450","25.095","68"
"416","394234","20220712103000","1021","0","新北市","五股區","121.450","25.100","527"
"2887","394235","20220712103000","3072","0","新北市","三重區","121.495","25.070","3315"
"1899","394236","20220712103000","2053","0","新北市","三重區","121.500","25.070","2222"
"3796","394237","20220712103000","4616","0","新北市","三重區","121.490","25.065","4339"
"2478","394238","20220712103000","1201","3","基隆市","中正區","121.785","25.135","2486"
"1954","394242","20220712103000","1757","1","基隆市","安樂區","121.720","25.120","2051"
"753","394243","20220712103000","1457","0","新北市","三重區","121.505","25.060","900"
"2303","394244","20220712103000","2977","0","新北市","三重區","121.480","25.060","2611"
"1400","394247","20220712103000","1322","1","新北市","三重區","121.485","25.070","1610"
"778","394248","20220712103000","489","3","基隆市","中正區","121.790","25.135","972"
"1054","394252","20220712103000","884","1","基隆市","信義區","121.765","25.130","1027"
"48","394254","20220712103000","251","0","基隆市","信義區","121.770","25.135","77"
"1092","394258","20220712103000","1318","0","基隆市","信義區","121.770","25.130","1068"
"720","394259","20220712103000","772","0","基隆市","信義區","121.775","25.130","768"
"84","394262","20220712103000","76","1","基隆市","信義區","121.790","25.115","177"
"183","394265","20220712103000","141","2","基隆市","信義區","121.790","25.120","263"
"320","394266","20220712103000","254","2","基隆市","信義區","121.785","25.125","402"
"1273","394270","20220712103000","1299","0","基隆市","信義區","121.775","25.135","1102"
"463","394272","20220712103000","407","1","基隆市","安樂區","121.725","25.135","590"
"860","394273","20220712103000","1037","0","基隆市","安樂區","121.715","25.140","1069"
"2004","394275","20220712103000","2319","0","基隆市","中山區","121.735","25.130","1856"
"216","394276","20220712103000","732","0","基隆市","安樂區","121.725","25.125","263"
"879","394277","20220712103000","767","1","基隆市","安樂區","121.725","25.130","848"
"113","394278","20220712103000","162","0","基隆市","中山區","121.720","25.145","138"
"2444","394280","20220712103000","2426","1","基隆市","仁愛區","121.740","25.130","2078"
"755","394281","20220712103000","619","2","基隆市","安樂區","121.730","25.135","726"
"2220","394282","20220712103000","2380","0","新北市","三重區","121.490","25.075","2624"
"2856","394283","20220712103000","3459","0","新北市","三重區","121.490","25.060","3386"
"1507","394284","20220712103000","2159","0","新北市","三重區","121.495","25.060","1689"
"731","394285","20220712103000","722","1","基隆市","中山區","121.740","25.145","702"
"1138","394288","20220712103000","1067","1","基隆市","安樂區","121.710","25.140","1197"
"1259","394290","20220712103000","1221","1","基隆市","安樂區","121.710","25.150","1318"
"520","394291","20220712103000","261","3","基隆市","中山區","121.715","25.145","447"
"315","394292","20220712103000","465","0","新北市","三重區","121.485","25.065","325"
"400","394293","20220712103000","645","0","臺北市","大同區","121.510","25.075","444"
"2868","394294","20220712103000","3298","0","新北市","三重區","121.500","25.060","3266"
"2889","394295","20220712103000","2229","2","新北市","三重區","121.475","25.055","3027"
"351","394297","20220712103000","438","0","新北市","五股區","121.460","25.070","358"
"1911","394298","20220712103000","1306","2","新北市","三重區","121.470","25.060","2319"
"525","394299","20220712103000","1042","0","新北市","三重區","121.470","25.065","610"
"461","394301","20220712103000","445","1","新北市","三重區","121.505","25.075","531"
"1247","394302","20220712103000","1610","0","新北市","三重區","121.485","25.080","1654"
"193","394303","20220712103000","235","0","基隆市","中山區","121.740","25.140","168"
"1376","394304","20220712103000","1672","0","新北市","三重區","121.470","25.070","1489"
"159","394305","20220712103000","172","0","基隆市","信義區","121.780","25.135","172"
"622","394306","20220712103000","1031","0","基隆市","信義區","121.780","25.130","544"
"594","394307","20220712103000","570","1","基隆市","信義區","121.780","25.140","709"
"296","394308","20220712103000","347","0","基隆市","中正區","121.785","25.140","372"
"132","394312","20220712103000","85","3","基隆市","信義區","121.775","25.125","208"
"658","394313","20220712103000","689","0","基隆市","信義區","121.780","25.125","660"
"121","394317","20220712103000","109","1","新北市","瑞芳區","121.760","25.110","123"
"89","394320","20220712103000","116","0","基隆市","信義區","121.765","25.115","103"
"208","394321","20220712103000","181","1","基隆市","信義區","121.765","25.120","274"
"927","394324","20220712103000","1035","0","基隆市","信義區","121.760","25.125","1593"
"1244","394325","20220712103000","1640","0","新北市","三重區","121.490","25.085","1142"
"703","394326","20220712103000","445","3","新北市","三重區","121.490","25.090","802"
"255","394327","20220712103000","66","3","新北市","三重區","121.495","25.090","292"
"1501","394329","20220712103000","1435","1","新北市","三重區","121.475","25.070","1721"
"1604","394330","20220712103000","2410","0","新北市","三重區","121.480","25.070","1981"
"1535","394332","20220712103000","1089","2","新北市","泰山區","121.430","25.065","1829"
"942","394333","20220712103000","1219","0","新北市","泰山區","121.440","25.060","1167"
"385","394335","20220712103000","449","0","基隆市","中山區","121.735","25.140","345"
"46","394336","20220712103000","911","0","基隆市","中山區","121.730","25.140","93"
"89","394337","20220712103000","390","0","基隆市","暖暖區","121.735","25.100","148"
"68","394358","20220712103000","85","0","基隆市","暖暖區","121.755","25.075","82"
"37","394364","20220712103000","26","2","基隆市","暖暖區","121.745","25.085","31"
"13","394366","20220712103000","23","0","基隆市","暖暖區","121.755","25.085","15"
"407","394398","20220712103000","334","2","基隆市","暖暖區","121.740","25.090","506"
"22","394401","20220712103000","198","0","基隆市","暖暖區","121.735","25.095","33"
"23","394402","20220712103000","344","0","基隆市","暖暖區","121.740","25.095","32"
"2745","394404","20220712103000","2539","1","基隆市","暖暖區","121.755","25.095","2688"
"39","394405","20220712103000","460","0","基隆市","暖暖區","121.750","25.090","65"
"288","394407","20220712103000","249","1","基隆市","暖暖區","121.750","25.095","452"
"1359","394413","20220712103000","1205","1","基隆市","暖暖區","121.740","25.105","1479"
"483","394418","20220712103000","405","1","基隆市","暖暖區","121.730","25.100","454"
"1326","394422","20220712103000","1254","1","基隆市","安樂區","121.705","25.145","1168"
"1173","394423","20220712103000","719","3","基隆市","安樂區","121.710","25.145","1400"
"1697","394426","20220712103000","2102","0","新北市","三重區","121.490","25.080","2009"
"1072","394427","20220712103000","1709","0","新北市","三重區","121.485","25.075","1517"
"3468","394428","20220712103000","2630","2","新北市","三重區","121.480","25.075","2949"
"48","394429","20220712103000","217","0","基隆市","中山區","121.735","25.145","40"
"3623","394430","20220712103000","4062","0","新北市","三重區","121.495","25.065","4061"
"2741","394435","20220712103000","2797","0","基隆市","仁愛區","121.745","25.125","2564"
"583","394436","20220712103000","653","0","基隆市","仁愛區","121.745","25.120","570"
"1536","394438","20220712103000","2271","0","新北市","三重區","121.485","25.060","1789"
"1268","394441","20220712103000","1032","2","基隆市","暖暖區","121.750","25.100","1124"
"813","394442","20220712103000","692","1","基隆市","安樂區","121.730","25.115","695"
"4113","394444","20220712103000","4190","0","基隆市","安樂區","121.725","25.120","4911"
"577","394447","20220712103000","982","0","新北市","三重區","121.495","25.075","664"
"1394","394450","20220712103000","1417","0","新北市","三重區","121.495","25.085","1610"
"3319","394451","20220712103000","3398","0","新北市","三重區","121.480","25.065","3642"
"20","394457","20220712103000","36","0","基隆市","七堵區","121.720","25.110","23"
"339","394458","20220712103000","275","2","基隆市","暖暖區","121.730","25.110","266"
"380","394461","20220712103000","208","3","基隆市","七堵區","121.700","25.075","348"
"291","394464","20220712103000","322","0","基隆市","七堵區","121.705","25.085","276"
"1102","394466","20220712103000","1169","0","基隆市","七堵區","121.705","25.090","1047"
"549","394467","20220712103000","475","1","基隆市","七堵區","121.700","25.095","456"
"503","394470","20220712103000","418","2","基隆市","七堵區","121.665","25.090","501"
"65","394480","20220712103000","51","2","基隆市","七堵區","121.670","25.100","44"
"388","394492","20220712103000","242","3","基隆市","七堵區","121.670","25.105","510"
"48","394500","20220712103000","41","1","基隆市","七堵區","121.660","25.115","49"
"70","394518","20220712103000","78","0","基隆市","七堵區","121.660","25.130","88"
"47","394538","20220712103000","178","0","基隆市","七堵區","121.695","25.085","92"
"1138","394546","20220712103000","1368","0","基隆市","七堵區","121.685","25.075","1152"
"810","394547","20220712103000","413","3","基隆市","七堵區","121.690","25.075","651"
"1255","394550","20220712103000","787","3","基隆市","七堵區","121.690","25.085","1053"
"4350","394551","20220712103000","4639","0","基隆市","中正區","121.745","25.130","4884"
"82","394552","20220712103000","231","0","基隆市","仁愛區","121.740","25.120","102"
"3257","394553","20220712103000","2923","1","基隆市","信義區","121.750","25.130","2734"
"154","394554","20220712103000","362","0","基隆市","仁愛區","121.750","25.125","235"
"402","394555","20220712103000","602","0","基隆市","中正區","121.765","25.140","339"
"282","394556","20220712103000","150","3","基隆市","中正區","121.795","25.125","366"
"177","394559","20220712103000","117","3","基隆市","中正區","121.795","25.130","206"
"1287","394564","20220712103000","1243","1","基隆市","中正區","121.790","25.140","1207"
"1168","394565","20220712103000","1060","1","基隆市","中正區","121.795","25.140","1300"
"1472","394567","20220712103000","1568","0","基隆市","中正區","121.760","25.145","1520"
"536","394570","20220712103000","431","2","基隆市","安樂區","121.715","25.120","572"
"859","394576","20220712103000","753","1","基隆市","安樂區","121.715","25.130","804"
"431","394582","20220712103000","378","1","基隆市","仁愛區","121.740","25.110","348"
"360","394583","20220712103000","152","3","基隆市","仁愛區","121.745","25.110","210"
"382","394586","20220712103000","376","1","基隆市","仁愛區","121.745","25.115","375"
"49","394587","20220712103000","45","1","基隆市","仁愛區","121.750","25.115","63"
"199","394590","20220712103000","125","3","基隆市","七堵區","121.710","25.100","495"
"2957","394592","20220712103000","2284","2","基隆市","七堵區","121.715","25.100","2652"
"16","394600","20220712103000","12","2","基隆市","七堵區","121.715","25.075","12"
"414","394607","20220712103000","342","2","基隆市","七堵區","121.710","25.085","753"
"1275","394611","20220712103000","1457","0","基隆市","七堵區","121.710","25.090","1164"
"213","394613","20220712103000","389","0","基隆市","七堵區","121.720","25.090","229"
"58","394617","20220712103000","48","2","基隆市","七堵區","121.680","25.100","58"
"179","394625","20220712103000","187","0","基隆市","七堵區","121.695","25.105","176"
"60","394632","20220712103000","61","0","基隆市","七堵區","121.690","25.115","59"
"134","394634","20220712103000","119","1","基隆市","七堵區","121.700","25.115","138"
"25","394645","20220712103000","30","0","基隆市","安樂區","121.700","25.130","33"
"24","394660","20220712103000","80","0","基隆市","七堵區","121.680","25.120","30"
"30","394663","20220712103000","38","0","基隆市","七堵區","121.680","25.125","39"
"248","394685","20220712103000","262","0","新北市","蘆洲區","121.485","25.090","244"
"1351","394686","20220712103000","1323","1","新北市","汐止區","121.630","25.060","1237"
"2203","394687","20220712103000","1078","3","新北市","汐止區","121.620","25.065","1591"
"2343","394688","20220712103000","2268","1","新北市","汐止區","121.625","25.065","2145"
"45","394694","20220712103000","49","0","新北市","八里區","121.415","25.145","53"
"655","394705","20220712103000","829","0","新北市","八里區","121.450","25.140","464"
"92","394716","20220712103000","129","0","新北市","八里區","121.415","25.130","98"
"238","394724","20220712103000","237","1","新北市","八里區","121.410","25.145","292"
"21","394725","20220712103000","190","0","新北市","八里區","121.405","25.150","56"
"339","394726","20220712103000","336","1","新北市","八里區","121.410","25.150","292"
"117","394731","20220712103000","144","0","新北市","八里區","121.405","25.125","95"
"1178","394740","20220712103000","1273","0","新北市","蘆洲區","121.465","25.090","1384"
"2105","394741","20220712103000","1908","1","新北市","蘆洲區","121.460","25.085","2566"
"988","394742","20220712103000","1232","0","新北市","蘆洲區","121.465","25.085","1170"
"1565","394743","20220712103000","1587","0","新北市","蘆洲區","121.460","25.090","1506"
"330","394744","20220712103000","1380","0","新北市","蘆洲區","121.460","25.095","410"
"196","394745","20220712103000","374","0","新北市","蘆洲區","121.475","25.075","213"
"774","394746","20220712103000","598","2","新北市","蘆洲區","121.475","25.090","848"
"1135","394747","20220712103000","1011","1","新北市","蘆洲區","121.470","25.095","1342"
"63","394748","20220712103000","196","0","新北市","蘆洲區","121.475","25.095","75"
"679","394749","20220712103000","411","3","新北市","蘆洲區","121.470","25.100","833"
"1151","394750","20220712103000","1641","0","新北市","新莊區","121.460","25.060","1705"
"2366","394751","20220712103000","2525","0","新北市","新莊區","121.465","25.060","2660"
"1312","394752","20220712103000","1303","1","新北市","五股區","121.465","25.065","1569"
"500","394787","20220712103000","623","0","新北市","瑞芳區","121.770","25.100","460"
"69","394788","20220712103000","94","0","新北市","瑞芳區","121.775","25.100","71"
"79","394798","20220712103000","71","1","新北市","瑞芳區","121.825","25.085","68"
"20","394807","20220712103000","17","1","新北市","瑞芳區","121.805","25.120","14"
"27","394809","20220712103000","49","0","新北市","瑞芳區","121.815","25.120","11"
"412","394810","20220712103000","420","0","新北市","瑞芳區","121.820","25.120","421"
"1280","394819","20220712103000","915","2","新北市","五股區","121.430","25.090","1088"
"2337","394821","20220712103000","1761","2","新北市","八里區","121.395","25.145","2084"
"127","394822","20220712103000","85","2","新北市","八里區","121.390","25.150","227"
"1574","394824","20220712103000","1127","2","新北市","八里區","121.400","25.150","1411"
"16","394825","20220712103000","26","0","新北市","八里區","121.395","25.085","14"
"92","394829","20220712103000","73","2","新北市","八里區","121.400","25.100","63"
"110","394833","20220712103000","131","0","新北市","八里區","121.390","25.110","172"
"331","394843","20220712103000","482","0","新北市","林口區","121.375","25.120","302"
"517","394854","20220712103000","498","1","新北市","八里區","121.385","25.130","423"
"1985","394858","20220712103000","1818","1","新北市","瑞芳區","121.805","25.105","2195"
"59","394863","20220712103000","40","2","新北市","瑞芳區","121.795","25.085","64"
"383","394867","20220712103000","212","3","新北市","瑞芳區","121.795","25.090","393"
"1158","394873","20220712103000","811","2","新北市","瑞芳區","121.785","25.095","1058"
"408","394878","20220712103000","420","0","新北市","瑞芳區","121.790","25.100","415"
"491","394885","20220712103000","391","2","新北市","瑞芳區","121.790","25.110","443"
"97","394894","20220712103000","101","0","新北市","瑞芳區","121.825","25.090","88"
"201","394924","20220712103000","128","3","新北市","瑞芳區","121.760","25.100","192"
"37","394926","20220712103000","23","3","新北市","瑞芳區","121.760","25.105","26"
"138","394932","20220712103000","96","2","新北市","瑞芳區","121.775","25.110","78"
"48","394934","20220712103000","40","2","新北市","瑞芳區","121.770","25.115","150"
"496","394937","20220712103000","497","0","新北市","瑞芳區","121.845","25.110","428"
"89","394943","20220712103000","118","0","新北市","瑞芳區","121.830","25.095","102"
"264","394949","20220712103000","328","0","新北市","瑞芳區","121.840","25.095","269"
"300","394954","20220712103000","347","0","新北市","瑞芳區","121.850","25.105","255"
"211","394965","20220712103000","243","0","新北市","瑞芳區","121.815","25.105","185"
"116","394966","20220712103000","110","1","新北市","五股區","121.455","25.115","92"
"464","394972","20220712103000","321","2","新北市","八里區","121.450","25.125","460"
"1085","394973","20220712103000","955","1","新北市","八里區","121.455","25.125","974"
"513","394979","20220712103000","572","0","新北市","八里區","121.450","25.130","593"
"410","394985","20220712103000","625","0","新北市","八里區","121.450","25.135","365"
"1324","394986","20220712103000","1034","2","新北市","汐止區","121.640","25.065","1680"
"1406","394991","20220712103000","1363","1","桃園市","觀音區","121.120","25.060","1191"
"1154","394992","20220712103000","1087","1","桃園市","觀音區","121.125","25.060","923"
"35","394993","20220712103000","416","0","桃園市","觀音區","121.130","25.060","105"
"1334","394996","20220712103000","1145","1","桃園市","觀音區","121.110","25.065","1169"
"1427","395000","20220712103000","1357","1","桃園市","觀音區","121.130","25.065","1294"
"489","395008","20220712103000","557","0","桃園市","觀音區","121.135","25.060","407"
"1903","395014","20220712103000","2018","0","桃園市","蘆竹區","121.285","25.070","1822"
"264","395019","20220712103000","616","0","桃園市","蘆竹區","121.285","25.075","280"
"622","395023","20220712103000","444","2","桃園市","蘆竹區","121.285","25.080","537"
"906","395029","20220712103000","1045","0","桃園市","蘆竹區","121.255","25.110","788"
"446","395030","20220712103000","628","0","桃園市","蘆竹區","121.260","25.110","463"
"309","395031","20220712103000","390","0","桃園市","蘆竹區","121.265","25.110","272"
"423","395032","20220712103000","354","1","桃園市","蘆竹區","121.270","25.110","434"
"169","395038","20220712103000","192","0","桃園市","蘆竹區","121.255","25.115","167"
"1004","395042","20220712103000","1187","0","桃園市","蘆竹區","121.295","25.060","1325"
"797","395043","20220712103000","600","2","桃園市","蘆竹區","121.300","25.060","742"
"23","395046","20220712103000","39","0","桃園市","蘆竹區","121.315","25.060","76"
"38","395052","20220712103000","36","1","桃園市","蘆竹區","121.305","25.065","66"
"232","395057","20220712103000","302","0","新北市","瑞芳區","121.860","25.125","207"
"188","395083","20220712103000","333","0","新北市","雙溪區","121.875","25.090","220"
"71","395098","20220712103000","44","3","新北市","貢寮區","121.915","25.095","87"
"224","395109","20220712103000","181","2","新北市","貢寮區","121.920","25.105","118"
"324","395119","20220712103000","299","1","新北市","貢寮區","121.925","25.055","302"
"311","395121","20220712103000","268","1","新北市","貢寮區","121.925","25.060","309"
"73","395125","20220712103000","64","1","新北市","貢寮區","121.925","25.065","46"
"600","395129","20220712103000","712","0","新北市","新莊區","121.455","25.065","479"
"1078","395130","20220712103000","822","2","新北市","五股區","121.445","25.065","1200"
"384","395131","20220712103000","515","0","新北市","泰山區","121.435","25.060","476"
"1112","395132","20220712103000","1536","0","新北市","汐止區","121.645","25.060","1145"
"1789","395133","20220712103000","1670","1","新北市","汐止區","121.665","25.065","1908"
"429","395134","20220712103000","400","1","桃園市","蘆竹區","121.270","25.060","422"
"1196","395135","20220712103000","1393","0","桃園市","蘆竹區","121.275","25.060","1126"
"13","395136","20220712103000","313","0","桃園市","蘆竹區","121.280","25.060","20"
"1159","395137","20220712103000","911","2","桃園市","蘆竹區","121.265","25.065","995"
"1088","395141","20220712103000","1165","0","桃園市","蘆竹區","121.270","25.070","986"
"1875","395143","20220712103000","2227","0","新北市","蘆洲區","121.470","25.090","2139"
"67","395145","20220712103000","99","0","新北市","瑞芳區","121.835","25.110","62"
"16","395147","20220712103000","12","2","新北市","瑞芳區","121.830","25.115","14"
"281","395149","20220712103000","183","3","新北市","瑞芳區","121.840","25.115","262"
"213","395156","20220712103000","153","2","新北市","瑞芳區","121.830","25.125","248"
"27","395157","20220712103000","40","0","新北市","瑞芳區","121.835","25.125","45"
