"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"323","395163","20220712103000","589","0","新北市","瑞芳區","121.815","25.130","339"
"1122","395173","20220712103000","945","1","新北市","瑞芳區","121.810","25.105","1059"
"1915","395174","20220712103000","2707","0","新北市","泰山區","121.445","25.060","2416"
"3099","395175","20220712103000","2076","2","新北市","五股區","121.450","25.065","2589"
"2031","395176","20220712103000","1878","1","新北市","新莊區","121.460","25.065","1816"
"60","395186","20220712103000","57","1","新北市","萬里區","121.605","25.145","87"
"2321","395203","20220712103000","1971","1","新北市","蘆洲區","121.470","25.085","2102"
"165","395204","20220712103000","265","0","新北市","蘆洲區","121.465","25.095","199"
"50","395205","20220712103000","48","1","新北市","蘆洲區","121.465","25.100","33"
"2325","395206","20220712103000","1786","2","新北市","汐止區","121.630","25.065","2245"
"1578","395207","20220712103000","1216","2","新北市","汐止區","121.630","25.070","1485"
"1198","395208","20220712103000","1340","0","新北市","汐止區","121.645","25.065","1261"
"89","395223","20220712103000","108","0","新北市","瑞芳區","121.820","25.060","117"
"17","395228","20220712103000","36","0","新北市","瑞芳區","121.820","25.065","17"
"84","395239","20220712103000","35","3","新北市","瑞芳區","121.840","25.105","134"
"264","395245","20220712103000","296","0","新北市","瑞芳區","121.855","25.105","253"
"154","395253","20220712103000","87","3","新北市","瑞芳區","121.915","25.120","273"
"346","395254","20220712103000","383","0","新北市","瑞芳區","121.915","25.125","306"
"361","395256","20220712103000","257","2","新北市","瑞芳區","121.795","25.110","353"
"22","395257","20220712103000","642","0","新北市","瑞芳區","121.800","25.110","44"
"282","395269","20220712103000","222","2","新北市","泰山區","121.385","25.065","256"
"869","395270","20220712103000","316","3","桃園市","龜山區","121.390","25.060","594"
"190","395273","20220712103000","189","1","新北市","泰山區","121.390","25.065","261"
"1123","395280","20220712103000","1274","0","新北市","淡水區","121.465","25.135","1124"
"19","395284","20220712103000","33","0","新北市","雙溪區","121.855","25.050","19"
"255","395287","20220712103000","213","1","新北市","雙溪區","121.850","25.055","232"
"1902","395319","20220712103000","2237","0","新北市","三重區","121.495","25.080","2174"
"1012","395320","20220712103000","1468","0","新北市","三重區","121.475","25.060","1180"
"348","395322","20220712103000","601","0","新北市","五股區","121.455","25.105","475"
"85","395323","20220712103000","80","1","新北市","五股區","121.450","25.110","81"
"38","395324","20220712103000","143","0","新北市","五股區","121.455","25.110","45"
"242","395329","20220712103000","742","0","新北市","五股區","121.445","25.105","291"
"133","395331","20220712103000","234","0","新北市","五股區","121.445","25.110","128"
"25","395344","20220712103000","94","0","新北市","八里區","121.375","25.140","36"
"299","395346","20220712103000","451","0","新北市","八里區","121.385","25.140","313"
"59","395349","20220712103000","39","3","新北市","瑞芳區","121.800","25.100","58"
"493","395350","20220712103000","550","0","新北市","瑞芳區","121.800","25.105","487"
"369","395351","20220712103000","298","2","新北市","瑞芳區","121.820","25.105","317"
"56","395352","20220712103000","20","3","新北市","瑞芳區","121.825","25.105","35"
"194","395356","20220712103000","391","0","新北市","汐止區","121.670","25.065","237"
"602","395357","20220712103000","752","0","新北市","汐止區","121.670","25.070","700"
"1497","395361","20220712103000","1452","1","桃園市","蘆竹區","121.285","25.060","1569"
"1508","395362","20220712103000","679","3","桃園市","蘆竹區","121.290","25.060","1163"
"306","395363","20220712103000","478","0","桃園市","蘆竹區","121.320","25.060","240"
"552","395367","20220712103000","478","1","桃園市","觀音區","121.140","25.065","510"
"841","395388","20220712103000","440","3","桃園市","蘆竹區","121.265","25.085","724"
"220","395395","20220712103000","243","0","桃園市","蘆竹區","121.265","25.095","207"
"837","395397","20220712103000","501","3","桃園市","蘆竹區","121.275","25.095","777"
"1631","395400","20220712103000","1137","2","桃園市","蘆竹區","121.260","25.100","1472"
"36","395417","20220712103000","11","3","桃園市","蘆竹區","121.330","25.065","29"
"151","395420","20220712103000","82","3","桃園市","蘆竹區","121.325","25.065","153"
"152","395423","20220712103000","61","3","桃園市","蘆竹區","121.340","25.070","104"
"801","395424","20220712103000","523","3","桃園市","蘆竹區","121.345","25.065","565"
"15","395433","20220712103000","169","0","桃園市","蘆竹區","121.315","25.075","26"
"10","395434","20220712103000","99","0","桃園市","蘆竹區","121.320","25.075","27"
"116","395436","20220712103000","86","2","桃園市","蘆竹區","121.330","25.075","91"
"207","395447","20220712103000","237","0","桃園市","蘆竹區","121.300","25.080","212"
"208","395448","20220712103000","145","2","桃園市","蘆竹區","121.305","25.080","174"
"41","395464","20220712103000","51","0","桃園市","蘆竹區","121.325","25.090","40"
"1202","395471","20220712103000","905","2","桃園市","蘆竹區","121.280","25.085","1131"
"875","395473","20220712103000","606","2","桃園市","蘆竹區","121.290","25.085","828"
"1957","395483","20220712103000","2158","0","新北市","蘆洲區","121.470","25.080","2294"
"2730","395484","20220712103000","2826","0","新北市","蘆洲區","121.465","25.080","3178"
"3845","395485","20220712103000","4253","0","新北市","三重區","121.485","25.085","3676"
"1422","395486","20220712103000","1509","0","新北市","蘆洲區","121.455","25.090","1694"
"1415","395487","20220712103000","1615","0","新北市","蘆洲區","121.475","25.080","1715"
"1084","395488","20220712103000","918","1","新北市","汐止區","121.665","25.075","1178"
"9323","395489","20220712103000","10397","0","新北市","汐止區","121.650","25.060","9140"
"2608","395490","20220712103000","1779","2","新北市","汐止區","121.655","25.060","2877"
"158","395491","20220712103000","146","1","新北市","汐止區","121.625","25.070","201"
"353","395492","20220712103000","233","3","新北市","汐止區","121.625","25.075","376"
"970","395493","20220712103000","750","2","新北市","汐止區","121.630","25.080","881"
"343","395495","20220712103000","360","0","新北市","汐止區","121.650","25.080","339"
"1014","395499","20220712103000","909","1","新北市","汐止區","121.645","25.090","999"
"50","395501","20220712103000","49","1","新北市","汐止區","121.655","25.090","103"
"271","395508","20220712103000","451","0","新北市","汐止區","121.650","25.055","370"
"1200","395509","20220712103000","1430","0","新北市","汐止區","121.655","25.055","1409"
"552","395512","20220712103000","924","0","新北市","汐止區","121.655","25.065","607"
"58","395526","20220712103000","62","0","新北市","汐止區","121.715","25.055","74"
"189","395530","20220712103000","162","1","新北市","汐止區","121.700","25.060","194"
"2146","395539","20220712103000","3041","0","新北市","汐止區","121.635","25.055","2582"
"1761","395541","20220712103000","1720","1","新北市","汐止區","121.635","25.060","1724"
"2299","395542","20220712103000","2293","1","新北市","汐止區","121.640","25.060","2419"
"2400","395544","20220712103000","2116","1","新北市","林口區","121.375","25.070","1833"
"1677","395546","20220712103000","1098","3","新北市","林口區","121.400","25.075","1497"
"963","395548","20220712103000","1194","0","新北市","林口區","121.400","25.080","1231"
"339","395549","20220712103000","338","1","新北市","林口區","121.400","25.085","331"
"590","395550","20220712103000","485","2","新北市","林口區","121.405","25.085","525"
"70","395553","20220712103000","57","2","新北市","林口區","121.405","25.095","89"
"227","395555","20220712103000","297","0","新北市","林口區","121.405","25.100","299"
"138","395557","20220712103000","280","0","新北市","林口區","121.400","25.065","120"
"2338","395558","20220712103000","2231","1","新北市","林口區","121.390","25.075","2177"
"646","395559","20220712103000","839","0","新北市","林口區","121.395","25.075","666"
"135","395560","20220712103000","158","0","新北市","林口區","121.385","25.090","168"
"1149","395561","20220712103000","917","2","新北市","林口區","121.390","25.090","1007"
"597","395565","20220712103000","625","0","新北市","林口區","121.385","25.100","587"
"196","395570","20220712103000","224","0","新北市","林口區","121.385","25.110","174"
"4208","395571","20220712103000","2261","3","新北市","林口區","121.375","25.075","4697"
"1117","395572","20220712103000","1137","0","新北市","林口區","121.380","25.075","929"
"1341","395574","20220712103000","1352","0","新北市","林口區","121.370","25.080","1147"
"1006","395575","20220712103000","750","2","新北市","林口區","121.375","25.080","1379"
"1002","395576","20220712103000","512","3","新北市","林口區","121.380","25.080","1241"
"807","395579","20220712103000","625","2","新北市","林口區","121.370","25.085","737"
"1532","395580","20220712103000","1531","1","新北市","林口區","121.375","25.085","1356"
"121","395587","20220712103000","123","0","新北市","林口區","121.365","25.110","107"
"14","395603","20220712103000","38","0","新北市","林口區","121.390","25.080","44"
"301","395604","20220712103000","275","1","新北市","林口區","121.385","25.085","268"
"857","395606","20220712103000","618","2","新北市","汐止區","121.655","25.070","930"
"1626","395607","20220712103000","1516","1","新北市","汐止區","121.660","25.070","1780"
"82","395616","20220712103000","87","0","桃園市","大園區","121.260","25.065","116"
"373","395617","20220712103000","271","2","新北市","汐止區","121.635","25.070","291"
"1504","395618","20220712103000","928","3","新北市","汐止區","121.640","25.070","1629"
"290","395619","20220712103000","408","0","新北市","汐止區","121.640","25.075","344"
"1503","395622","20220712103000","1130","2","新北市","汐止區","121.640","25.080","1305"
"183","395623","20220712103000","185","0","新北市","汐止區","121.635","25.085","225"
"357","395625","20220712103000","366","0","新北市","汐止區","121.635","25.075","469"
"176","395628","20220712103000","143","2","新北市","汐止區","121.640","25.100","180"
"86","395641","20220712103000","53","3","新北市","汐止區","121.620","25.115","87"
"68","395643","20220712103000","60","1","新北市","汐止區","121.630","25.115","71"
"44","395653","20220712103000","42","1","新北市","汐止區","121.605","25.125","43"
"547","395667","20220712103000","362","3","新北市","汐止區","121.615","25.135","614"
"1177","395672","20220712103000","873","2","新北市","淡水區","121.460","25.130","1345"
"2296","395673","20220712103000","2809","0","新北市","淡水區","121.460","25.135","2434"
"3860","395675","20220712103000","4280","0","新北市","淡水區","121.460","25.140","3974"
"747","395676","20220712103000","504","2","新北市","淡水區","121.465","25.140","736"
"646","395691","20220712103000","727","0","新北市","汐止區","121.675","25.065","655"
"748","395692","20220712103000","1014","0","新北市","汐止區","121.665","25.080","910"
"339","395698","20220712103000","361","0","新北市","汐止區","121.670","25.075","346"
"887","395699","20220712103000","1258","0","新北市","汐止區","121.675","25.075","987"
"244","395701","20220712103000","191","2","新北市","汐止區","121.610","25.105","223"
"122","395703","20220712103000","163","0","新北市","汐止區","121.605","25.110","170"
"785","395715","20220712103000","1255","0","新北市","泰山區","121.430","25.060","1026"
"58","395716","20220712103000","411","0","新北市","泰山區","121.425","25.060","67"
"923","395717","20220712103000","1777","0","新北市","泰山區","121.425","25.065","1075"
"1701","395718","20220712103000","2015","0","新北市","蘆洲區","121.480","25.090","2005"
"474","395719","20220712103000","810","0","新北市","蘆洲區","121.480","25.095","548"
"49","395724","20220712103000","36","2","桃園市","蘆竹區","121.300","25.100","76"
"312","395727","20220712103000","255","2","新北市","林口區","121.290","25.105","219"
"450","395732","20220712103000","449","1","新北市","林口區","121.315","25.105","611"
"203","395735","20220712103000","191","1","新北市","林口區","121.295","25.110","141"
"102","395748","20220712103000","119","0","新北市","林口區","121.295","25.115","88"
"301","395749","20220712103000","345","0","新北市","林口區","121.300","25.115","286"
"276","395752","20220712103000","331","0","新北市","林口區","121.295","25.120","214"
"2316","395755","20220712103000","2291","1","新北市","林口區","121.385","25.080","2047"
"858","395756","20220712103000","611","2","新北市","林口區","121.380","25.085","1248"
"913","395757","20220712103000","873","1","新北市","林口區","121.375","25.090","780"
"3045","395768","20220712103000","2649","1","新北市","林口區","121.365","25.065","3047"
"2099","395769","20220712103000","1713","2","新北市","汐止區","121.665","25.070","2175"
"709","395773","20220712103000","637","1","新北市","汐止區","121.675","25.070","752"
"775","395774","20220712103000","972","0","新北市","汐止區","121.680","25.070","891"
"264","395775","20220712103000","285","0","新北市","汐止區","121.685","25.070","221"
"214","395777","20220712103000","322","0","新北市","汐止區","121.675","25.080","259"
"461","395784","20220712103000","317","2","新北市","汐止區","121.645","25.080","445"
"52","395791","20220712103000","108","0","新北市","汐止區","121.640","25.095","61"
"145","395805","20220712103000","416","0","新北市","林口區","121.390","25.070","169"
"645","395806","20220712103000","390","3","新北市","林口區","121.385","25.075","683"
"329","395809","20220712103000","279","1","新北市","林口區","121.345","25.085","257"
"38","395828","20220712103000","35","1","新北市","林口區","121.315","25.100","65"
"22","395833","20220712103000","88","0","新北市","林口區","121.340","25.100","27"
"33","395837","20220712103000","28","1","新北市","林口區","121.330","25.105","63"
"1840","395840","20220712103000","2171","0","桃園市","龜山區","121.375","25.065","3506"
"1140","395843","20220712103000","826","2","新北市","林口區","121.360","25.065","1998"
"233","395844","20220712103000","139","3","新北市","林口區","121.350","25.070","230"
"1439","395846","20220712103000","1146","2","新北市","林口區","121.360","25.070","1216"
"3122","395847","20220712103000","2389","2","新北市","林口區","121.370","25.070","3598"
"137","395848","20220712103000","111","2","新北市","林口區","121.345","25.075","124"
"1197","395850","20220712103000","810","2","新北市","林口區","121.355","25.075","1044"
"1524","395853","20220712103000","1056","2","新北市","林口區","121.370","25.075","1939"
"957","395854","20220712103000","987","0","新北市","林口區","121.350","25.080","905"
"387","395858","20220712103000","384","1","新北市","林口區","121.345","25.100","392"
"115","395862","20220712103000","108","1","新北市","林口區","121.340","25.105","103"
"145","395869","20220712103000","111","2","新北市","林口區","121.340","25.110","115"
"305","395881","20220712103000","228","2","新北市","林口區","121.320","25.115","321"
"21","395883","20220712103000","26","0","新北市","林口區","121.330","25.115","34"
"172","395900","20220712103000","112","3","新北市","林口區","121.345","25.125","150"
"4020","395909","20220712103000","4955","0","新北市","蘆洲區","121.480","25.080","4827"
"88","395910","20220712103000","228","0","新北市","蘆洲區","121.455","25.085","89"
"2902","395911","20220712103000","2310","2","新北市","林口區","121.365","25.070","2612"
"44","395919","20220712103000","26","3","新北市","平溪區","121.770","25.050","44"
"139","395949","20220712103000","88","3","新北市","平溪區","121.790","25.070","102"
"2000","395961","20220712103000","1828","1","新北市","汐止區","121.630","25.055","1519"
"1812","395962","20220712103000","1669","1","新北市","汐止區","121.625","25.060","1428"
"1066","395965","20220712103000","1917","0","新北市","蘆洲區","121.470","25.075","1263"
"6632","395966","20220712103000","6017","1","桃園市","龜山區","121.370","25.060","7541"
"2154","395968","20220712103000","1664","2","桃園市","龜山區","121.380","25.060","1983"
"2485","395969","20220712103000","1218","3","桃園市","龜山區","121.375","25.060","2156"
"7930","395972","20220712103000","10668","0","臺北市","中山區","121.530","25.060","8075"
"1211","395973","20220712103000","1134","1","桃園市","大園區","121.245","25.105","1129"
"14","395977","20220712103000","13","1","桃園市","大園區","121.250","25.110","26"
"832","395980","20220712103000","771","1","桃園市","大園區","121.180","25.065","751"
"834","395981","20220712103000","965","0","桃園市","大園區","121.190","25.060","703"
"184","395982","20220712103000","227","0","桃園市","大園區","121.195","25.060","464"
"536","395983","20220712103000","565","0","桃園市","大園區","121.185","25.065","466"
"841","395984","20220712103000","960","0","桃園市","大園區","121.190","25.065","794"
"1463","395990","20220712103000","1573","0","桃園市","大園區","121.250","25.095","1512"
"57","395991","20220712103000","46","2","桃園市","大園區","121.255","25.095","106"
"45","395992","20220712103000","66","0","桃園市","大園區","121.235","25.100","164"
"950","395998","20220712103000","947","1","桃園市","大園區","121.260","25.070","780"
"610","395999","20220712103000","642","0","桃園市","大園區","121.255","25.075","934"
"1909","396009","20220712103000","1851","1","臺北市","中山區","121.530","25.070","1920"
"3077","396012","20220712103000","3600","0","臺北市","中山區","121.530","25.065","2959"
"5744","396013","20220712103000","6628","0","臺北市","中山區","121.540","25.060","5752"
"310","396014","20220712103000","302","1","臺北市","中山區","121.555","25.075","337"
"1473","396015","20220712103000","1563","0","臺北市","中山區","121.550","25.080","1503"
"2642","396016","20220712103000","1774","2","臺北市","中山區","121.555","25.080","2584"
"1505","396018","20220712103000","1449","1","臺北市","中山區","121.525","25.080","1540"
"221","396020","20220712103000","249","0","臺北市","中山區","121.535","25.080","223"
"1553","396021","20220712103000","1697","0","臺北市","中山區","121.540","25.080","1459"
"80","396022","20220712103000","205","0","臺北市","中山區","121.535","25.085","71"
"1777","396025","20220712103000","1662","1","新北市","蘆洲區","121.480","25.085","2143"
"1044","396033","20220712103000","1897","0","新北市","泰山區","121.420","25.065","1339"
"243","396035","20220712103000","176","2","新北市","泰山區","121.440","25.065","325"
"57","396038","20220712103000","123","0","新北市","泰山區","121.410","25.070","82"
"95","396040","20220712103000","333","0","新北市","淡水區","121.460","25.145","103"
"2064","396044","20220712103000","2300","0","臺北市","大同區","121.510","25.065","2142"
"2209","396045","20220712103000","2237","0","臺北市","大同區","121.515","25.075","2191"
"3382","396046","20220712103000","2809","2","臺北市","大同區","121.510","25.060","3398"
"5836","396047","20220712103000","4886","1","臺北市","松山區","121.545","25.060","5732"
"7357","396048","20220712103000","8217","0","臺北市","中山區","121.525","25.060","7477"
"1428","396049","20220712103000","1420","1","新北市","蘆洲區","121.460","25.080","1677"
"2005","396050","20220712103000","2370","0","新北市","蘆洲區","121.475","25.085","2415"
"447","396053","20220712103000","427","1","新北市","貢寮區","121.920","25.050","421"
"139","396054","20220712103000","115","2","新北市","貢寮區","121.925","25.050","238"
"38","396057","20220712103000","24","3","新北市","貢寮區","121.900","25.050","45"
"44","396059","20220712103000","35","2","新北市","貢寮區","121.890","25.055","64"
"78","396074","20220712103000","54","2","新北市","貢寮區","121.900","25.065","131"
"746","396088","20220712103000","314","3","新北市","瑞芳區","121.805","25.110","599"
"102","396089","20220712103000","58","3","新北市","瑞芳區","121.810","25.110","147"
"691","396099","20220712103000","892","0","桃園市","龜山區","121.385","25.060","1441"
"1919","396100","20220712103000","2214","0","臺北市","中山區","121.540","25.055","1980"
"1521","396101","20220712103000","1727","0","臺北市","松山區","121.540","25.070","1564"
"1460","396102","20220712103000","1570","0","臺北市","中山區","121.535","25.070","1349"
"319","396103","20220712103000","136","3","臺北市","內湖區","121.615","25.075","324"
"3156","396104","20220712103000","3268","0","臺北市","內湖區","121.610","25.070","3200"
"2545","396105","20220712103000","2206","1","臺北市","北投區","121.500","25.140","2342"
"1315","396106","20220712103000","2236","0","臺北市","北投區","121.505","25.140","1431"
"427","396112","20220712103000","394","1","臺北市","北投區","121.485","25.115","446"
"93","396118","20220712103000","157","0","臺北市","北投區","121.485","25.120","87"
"2520","396121","20220712103000","2440","1","臺北市","北投區","121.500","25.120","2570"
"4209","396123","20220712103000","2727","3","臺北市","北投區","121.500","25.125","4346"
"2579","396124","20220712103000","2083","2","臺北市","北投區","121.510","25.115","2846"
"2715","396126","20220712103000","2838","0","臺北市","中山區","121.535","25.065","2610"
"1863","396127","20220712103000","2155","0","臺北市","中山區","121.550","25.085","1825"
"1137","396128","20220712103000","1475","0","臺北市","中山區","121.555","25.085","1154"
"1696","396130","20220712103000","1751","0","新北市","三重區","121.505","25.065","1668"
"1945","396131","20220712103000","2579","0","臺北市","中山區","121.525","25.070","1988"
"1922","396132","20220712103000","1657","1","新北市","三重區","121.505","25.070","2004"
"587","396133","20220712103000","503","1","桃園市","蘆竹區","121.280","25.065","1036"
"2694","396134","20220712103000","1947","2","桃園市","蘆竹區","121.285","25.065","2341"
"739","396135","20220712103000","430","3","桃園市","蘆竹區","121.290","25.065","661"
"1282","396136","20220712103000","1120","1","桃園市","蘆竹區","121.275","25.070","1242"
"689","396144","20220712103000","877","0","桃園市","龜山區","121.355","25.060","713"
"3565","396145","20220712103000","4500","0","桃園市","龜山區","121.365","25.060","3090"
"212","396146","20220712103000","325","0","桃園市","蘆竹區","121.340","25.065","420"
"860","396149","20220712103000","633","2","新北市","林口區","121.355","25.065","702"
"232","396150","20220712103000","196","1","桃園市","龜山區","121.355","25.055","186"
"1857","396151","20220712103000","1843","1","新北市","林口區","121.370","25.065","1614"
"2804","396157","20220712103000","2869","0","臺北市","內湖區","121.620","25.070","3100"
"3377","396158","20220712103000","2777","2","臺北市","內湖區","121.595","25.080","3473"
"241","396159","20220712103000","371","0","臺北市","內湖區","121.600","25.080","246"
"24","396164","20220712103000","46","0","臺北市","北投區","121.505","25.150","22"
"508","396165","20220712103000","210","3","臺北市","北投區","121.505","25.125","516"
"1041","396166","20220712103000","485","3","臺北市","北投區","121.510","25.125","1084"
"850","396168","20220712103000","1018","0","臺北市","北投區","121.505","25.130","969"
"18","396169","20220712103000","38","0","臺北市","北投區","121.510","25.130","15"
"113","396170","20220712103000","238","0","臺北市","北投區","121.515","25.130","127"
"70","396172","20220712103000","154","0","臺北市","北投區","121.510","25.105","66"
"431","396173","20220712103000","402","1","臺北市","北投區","121.505","25.110","382"
"2196","396175","20220712103000","2576","0","臺北市","南港區","121.595","25.055","2234"
"1177","396176","20220712103000","1852","0","臺北市","南港區","121.600","25.050","1142"
"1258","396177","20220712103000","1645","0","臺北市","南港區","121.590","25.055","1237"
"3720","396178","20220712103000","3640","1","臺北市","內湖區","121.595","25.060","3689"
"378","396179","20220712103000","686","0","臺北市","內湖區","121.600","25.060","375"
"78","396189","20220712103000","42","3","新北市","雙溪區","121.880","25.060","59"
"15","396211","20220712103000","16","0","新北市","瑞芳區","121.830","25.070","28"
"49","396219","20220712103000","17","3","新北市","雙溪區","121.850","25.075","34"
"2147","396233","20220712103000","1808","1","桃園市","龜山區","121.360","25.060","1982"
"790","396237","20220712103000","1203","0","臺北市","士林區","121.545","25.100","827"
"1130","396238","20220712103000","1191","0","臺北市","士林區","121.550","25.100","1096"
"122","396243","20220712103000","156","0","臺北市","士林區","121.560","25.105","111"
"1809","396246","20220712103000","1629","1","臺北市","士林區","121.535","25.105","1846"
"55","396247","20220712103000","117","0","臺北市","士林區","121.545","25.110","51"
"1080","396248","20220712103000","1053","1","臺北市","士林區","121.535","25.110","998"
"48","396249","20220712103000","73","0","臺北市","士林區","121.550","25.115","43"
"37","396253","20220712103000","14","3","臺北市","士林區","121.570","25.135","13"
"226","396255","20220712103000","165","2","臺北市","士林區","121.560","25.140","211"
"21","396258","20220712103000","65","0","臺北市","士林區","121.555","25.145","23"
"114","396259","20220712103000","162","0","臺北市","士林區","121.560","25.145","129"
"257","396260","20220712103000","283","0","臺北市","士林區","121.565","25.145","204"
"166","396262","20220712103000","199","0","臺北市","士林區","121.555","25.150","167"
"102","396263","20220712103000","112","0","臺北市","士林區","121.560","25.150","89"
"2487","396266","20220712103000","2205","1","臺北市","士林區","121.510","25.085","2507"
"2576","396267","20220712103000","3238","0","臺北市","北投區","121.520","25.110","2680"
"3953","396268","20220712103000","3174","2","臺北市","北投區","121.520","25.115","3936"
"1217","396269","20220712103000","1432","0","臺北市","北投區","121.520","25.105","1206"
"1648","396270","20220712103000","2068","0","臺北市","士林區","121.525","25.100","1772"
"25","396271","20220712103000","30","0","臺北市","士林區","121.545","25.130","31"
"821","396273","20220712103000","3971","0","臺北市","士林區","121.540","25.135","1132"
"240","396274","20220712103000","299","0","臺北市","士林區","121.545","25.135","236"
"1241","396276","20220712103000","2005","0","臺北市","士林區","121.545","25.140","1221"
"238","396278","20220712103000","131","3","臺北市","士林區","121.550","25.145","240"
"1178","396280","20220712103000","901","2","臺北市","士林區","121.530","25.100","1199"
"842","396281","20220712103000","973","0","臺北市","士林區","121.535","25.100","880"
"1378","396282","20220712103000","1584","0","臺北市","士林區","121.530","25.085","1265"
"98","396283","20220712103000","84","1","臺北市","士林區","121.530","25.090","110"
"1579","396285","20220712103000","1687","0","臺北市","士林區","121.530","25.095","1702"
"569","396286","20220712103000","498","1","臺北市","士林區","121.535","25.095","572"
"1469","396289","20220712103000","1226","1","臺北市","士林區","121.520","25.080","1495"
"2996","396290","20220712103000","2912","1","臺北市","士林區","121.525","25.085","2938"
"352","396294","20220712103000","341","1","臺北市","士林區","121.565","25.105","348"
"8666","396296","20220712103000","8832","0","臺北市","內湖區","121.575","25.075","8668"
"814","396297","20220712103000","629","2","臺北市","內湖區","121.575","25.085","823"
"977","396299","20220712103000","806","2","臺北市","北投區","121.495","25.145","966"
"5855","396301","20220712103000","5980","0","臺北市","士林區","121.525","25.115","5900"
"4087","396302","20220712103000","4050","1","臺北市","內湖區","121.575","25.055","4141"
"2759","396303","20220712103000","2974","0","臺北市","內湖區","121.575","25.060","2647"
"3165","396304","20220712103000","2768","1","臺北市","內湖區","121.585","25.055","3111"
"2876","396305","20220712103000","3092","0","臺北市","內湖區","121.580","25.065","2921"
"1526","396306","20220712103000","1373","1","臺北市","內湖區","121.575","25.065","1420"
"2900","396307","20220712103000","3118","0","臺北市","內湖區","121.575","25.070","2892"
"1871","396308","20220712103000","1731","1","臺北市","內湖區","121.585","25.065","1923"
"4392","396309","20220712103000","5242","0","臺北市","中山區","121.570","25.075","4325"
"3847","396310","20220712103000","3953","0","臺北市","內湖區","121.580","25.070","3905"
"73","396311","20220712103000","49","2","臺北市","內湖區","121.585","25.080","69"
"2743","396312","20220712103000","2885","0","臺北市","內湖區","121.590","25.080","2856"
"566","396313","20220712103000","685","0","臺北市","內湖區","121.585","25.085","571"
"475","396314","20220712103000","493","0","臺北市","內湖區","121.595","25.065","495"
"931","396315","20220712103000","928","1","臺北市","內湖區","121.600","25.065","924"
"3047","396316","20220712103000","4624","0","臺北市","內湖區","121.595","25.070","3001"
"1195","396317","20220712103000","970","2","臺北市","內湖區","121.600","25.070","1139"
"135","396318","20220712103000","133","1","桃園市","大園區","121.200","25.060","218"
"326","396320","20220712103000","241","2","桃園市","大園區","121.200","25.065","293"
