"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"448","396322","20220712103000","292","3","桃園市","大園區","121.200","25.070","381"
"102","396333","20220712103000","190","0","桃園市","大園區","121.230","25.095","100"
"261","396335","20220712103000","199","2","桃園市","大園區","121.210","25.100","240"
"260","396349","20220712103000","204","2","桃園市","大園區","121.230","25.110","247"
"1318","396355","20220712103000","1157","1","臺北市","北投區","121.505","25.120","1765"
"2051","396356","20220712103000","1715","1","臺北市","北投區","121.510","25.120","1200"
"480","396357","20220712103000","578","0","臺北市","北投區","121.510","25.135","538"
"634","396358","20220712103000","357","3","臺北市","北投區","121.515","25.135","558"
"207","396360","20220712103000","248","0","臺北市","北投區","121.510","25.140","217"
"156","396361","20220712103000","625","0","臺北市","北投區","121.515","25.140","204"
"262","396363","20220712103000","437","0","臺北市","北投區","121.525","25.145","281"
"1222","396366","20220712103000","1151","1","臺北市","北投區","121.485","25.135","1175"
"1078","396368","20220712103000","900","1","臺北市","北投區","121.485","25.140","1171"
"3862","396370","20220712103000","3334","1","臺北市","士林區","121.525","25.105","3858"
"3913","396371","20220712103000","3885","1","臺北市","士林區","121.530","25.105","3950"
"3141","396372","20220712103000","3245","0","臺北市","北投區","121.515","25.110","2909"
"1775","396373","20220712103000","1792","0","臺北市","士林區","121.520","25.100","1795"
"1123","396376","20220712103000","1519","0","臺北市","士林區","121.530","25.125","1183"
"347","396377","20220712103000","415","0","臺北市","北投區","121.525","25.130","334"
"661","396378","20220712103000","529","2","臺北市","北投區","121.530","25.130","677"
"14","396380","20220712103000","19","0","臺北市","士林區","121.530","25.135","14"
"2693","396382","20220712103000","3083","0","臺北市","北投區","121.515","25.115","2750"
"1118","396383","20220712103000","1721","0","臺北市","北投區","121.515","25.120","1120"
"3436","396384","20220712103000","4062","0","臺北市","北投區","121.520","25.120","3191"
"3361","396385","20220712103000","2991","1","臺北市","北投區","121.525","25.120","3331"
"973","396395","20220712103000","1207","0","臺北市","松山區","121.545","25.070","1082"
"565","396397","20220712103000","405","2","臺北市","中山區","121.540","25.065","581"
"837","396398","20220712103000","637","2","臺北市","中山區","121.535","25.075","870"
"568","396399","20220712103000","315","3","臺北市","松山區","121.550","25.075","552"
"4987","396400","20220712103000","5093","0","臺北市","中山區","121.545","25.080","4860"
"1030","396401","20220712103000","1598","0","臺北市","中山區","121.545","25.085","1012"
"1091","396404","20220712103000","899","2","臺北市","北投區","121.495","25.140","1128"
"586","396405","20220712103000","1466","0","臺北市","北投區","121.515","25.105","605"
"6527","396406","20220712103000","7885","0","臺北市","中山區","121.525","25.065","6449"
"3147","396407","20220712103000","3932","0","臺北市","士林區","121.535","25.115","3430"
"1733","396408","20220712103000","2724","0","臺北市","士林區","121.525","25.090","1846"
"584","396409","20220712103000","555","1","臺北市","士林區","121.560","25.115","705"
"363","396410","20220712103000","445","0","臺北市","士林區","121.560","25.120","400"
"96","396412","20220712103000","109","0","臺北市","士林區","121.560","25.125","112"
"160","396416","20220712103000","259","0","臺北市","士林區","121.560","25.135","180"
"4074","396417","20220712103000","4916","0","臺北市","士林區","121.520","25.085","3992"
"2409","396418","20220712103000","2618","0","臺北市","內湖區","121.580","25.080","2442"
"882","396419","20220712103000","1018","0","臺北市","內湖區","121.580","25.085","853"
"384","396422","20220712103000","462","0","桃園市","大園區","121.240","25.065","366"
"44","396424","20220712103000","102","0","桃園市","大園區","121.250","25.065","49"
"32","396433","20220712103000","215","0","桃園市","大園區","121.255","25.070","51"
"735","396435","20220712103000","656","1","桃園市","大園區","121.185","25.070","627"
"850","396436","20220712103000","869","0","桃園市","大園區","121.190","25.070","849"
"1377","396438","20220712103000","1082","2","桃園市","大園區","121.175","25.075","1405"
"894","396439","20220712103000","899","0","桃園市","大園區","121.180","25.075","772"
"1359","396440","20220712103000","1251","1","桃園市","大園區","121.185","25.075","1296"
"135","396443","20220712103000","134","1","桃園市","大園區","121.180","25.080","117"
"278","396447","20220712103000","238","1","桃園市","大園區","121.185","25.085","294"
"430","396462","20220712103000","365","1","桃園市","大園區","121.160","25.075","380"
"423","396471","20220712103000","311","2","桃園市","大園區","121.165","25.060","360"
"387","396472","20220712103000","336","1","桃園市","大園區","121.170","25.060","375"
"1003","396473","20220712103000","1094","0","桃園市","大園區","121.175","25.060","907"
"1086","396496","20220712103000","824","2","桃園市","大園區","121.210","25.060","929"
"1120","396505","20220712103000","805","2","桃園市","大園區","121.220","25.070","1010"
"3437","396517","20220712103000","2120","3","桃園市","大園區","121.230","25.075","3168"
"487","396518","20220712103000","299","3","桃園市","大園區","121.235","25.075","499"
"995","396524","20220712103000","1038","0","桃園市","大園區","121.235","25.080","996"
"1145","396531","20220712103000","1090","1","桃園市","大園區","121.240","25.085","1092"
"1147","396532","20220712103000","989","1","桃園市","大園區","121.245","25.085","1073"
"879","396533","20220712103000","759","1","桃園市","大園區","121.250","25.085","719"
"1750","396537","20220712103000","1192","2","桃園市","大園區","121.245","25.090","1988"
"508","396541","20220712103000","349","2","桃園市","大園區","121.240","25.100","541"
"1568","396542","20220712103000","1413","1","桃園市","大園區","121.195","25.065","1380"
"2283","396543","20220712103000","2028","1","桃園市","大園區","121.195","25.070","2108"
"120","396549","20220712103000","246","0","桃園市","大園區","121.235","25.065","116"
"317","396555","20220712103000","372","0","桃園市","大園區","121.200","25.085","316"
"457","396560","20220712103000","277","3","桃園市","大園區","121.225","25.090","403"
"5820","396561","20220712103000","6401","0","臺北市","士林區","121.520","25.095","5653"
"1297","396562","20220712103000","1514","0","臺北市","南港區","121.600","25.055","1346"
"3871","396563","20220712103000","4448","0","臺北市","南港區","121.605","25.055","3758"
"45","396564","20220712103000","38","1","臺北市","內湖區","121.615","25.080","46"
"12","396565","20220712103000","10","2","臺北市","內湖區","121.615","25.085","12"
"1026","396567","20220712103000","1151","0","臺北市","內湖區","121.615","25.070","1071"
"3401","396568","20220712103000","2919","1","臺北市","內湖區","121.590","25.065","3472"
"462","396569","20220712103000","627","0","臺北市","內湖區","121.585","25.070","499"
"2257","396570","20220712103000","1732","2","臺北市","內湖區","121.590","25.070","2312"
"237","396571","20220712103000","283","0","臺北市","北投區","121.500","25.145","264"
"523","396572","20220712103000","469","1","臺北市","內湖區","121.620","25.075","611"
"188","396574","20220712103000","143","2","新北市","汐止區","121.625","25.080","188"
"110","396576","20220712103000","93","1","臺北市","內湖區","121.625","25.085","78"
"23","396587","20220712103000","52","0","臺北市","內湖區","121.610","25.100","26"
"930","396590","20220712103000","818","1","臺北市","內湖區","121.610","25.065","990"
"557","396592","20220712103000","586","0","臺北市","內湖區","121.605","25.085","607"
"643","396594","20220712103000","799","0","臺北市","內湖區","121.600","25.090","686"
"25","396599","20220712103000","24","1","臺北市","內湖區","121.605","25.095","26"
"2797","396603","20220712103000","3287","0","臺北市","北投區","121.500","25.130","2773"
"777","396604","20220712103000","950","0","新北市","汐止區","121.620","25.055","812"
"2451","396605","20220712103000","2497","0","臺北市","士林區","121.505","25.085","2550"
"653","396606","20220712103000","819","0","臺北市","士林區","121.515","25.085","675"
"812","396607","20220712103000","625","2","臺北市","內湖區","121.590","25.085","877"
"1820","396608","20220712103000","1502","2","臺北市","內湖區","121.595","25.085","1886"
"5556","396609","20220712103000","6141","0","臺北市","內湖區","121.575","25.080","5604"
"9146","396611","20220712103000","8771","1","臺北市","北投區","121.470","25.125","7946"
"63","396612","20220712103000","662","0","臺北市","北投區","121.475","25.125","621"
"946","396615","20220712103000","916","1","臺北市","北投區","121.465","25.130","1052"
"928","396616","20220712103000","718","2","臺北市","北投區","121.470","25.130","725"
"108","396617","20220712103000","115","0","臺北市","北投區","121.475","25.130","142"
"1371","396619","20220712103000","2368","0","臺北市","北投區","121.470","25.135","1308"
"28","396620","20220712103000","21","2","臺北市","北投區","121.475","25.135","45"
"28","396621","20220712103000","32","0","臺北市","北投區","121.475","25.140","20"
"1332","396622","20220712103000","1497","0","臺北市","南港區","121.610","25.055","1310"
"2035","396623","20220712103000","2478","0","臺北市","內湖區","121.605","25.065","2168"
"6012","396624","20220712103000","6558","0","臺北市","中山區","121.520","25.060","6050"
"666","396625","20220712103000","766","0","臺北市","中山區","121.530","25.075","582"
"373","396626","20220712103000","504","0","臺北市","內湖區","121.570","25.065","367"
"1519","396628","20220712103000","1392","1","臺北市","松山區","121.550","25.070","1518"
"122","396629","20220712103000","131","0","臺北市","松山區","121.555","25.070","119"
"527","396630","20220712103000","461","1","臺北市","松山區","121.560","25.070","509"
"19","396632","20220712103000","65","0","臺北市","中山區","121.565","25.075","25"
"115","396633","20220712103000","2364","0","臺北市","松山區","121.555","25.055","141"
"3125","396634","20220712103000","4975","0","臺北市","松山區","121.570","25.055","3289"
"2271","396635","20220712103000","2657","0","臺北市","士林區","121.530","25.115","2280"
"21","396636","20220712103000","294","0","臺北市","士林區","121.495","25.095","26"
"1872","396637","20220712103000","1776","1","臺北市","士林區","121.500","25.095","1840"
"349","396639","20220712103000","354","0","臺北市","士林區","121.490","25.100","364"
"103","396643","20220712103000","114","0","臺北市","士林區","121.480","25.110","96"
"506","396644","20220712103000","529","0","臺北市","士林區","121.495","25.110","525"
"7064","396647","20220712103000","9099","0","臺北市","松山區","121.550","25.060","7168"
"3456","396648","20220712103000","3895","0","臺北市","松山區","121.555","25.060","3647"
"704","396649","20220712103000","816","0","臺北市","松山區","121.560","25.065","668"
"1645","396650","20220712103000","1848","0","臺北市","松山區","121.555","25.065","1624"
"1181","396651","20220712103000","1125","1","臺北市","中山區","121.545","25.075","1210"
"63","396655","20220712103000","120","0","臺北市","內湖區","121.605","25.080","71"
"2058","396656","20220712103000","1205","3","臺北市","內湖區","121.600","25.085","2025"
"4828","396657","20220712103000","4465","1","臺北市","松山區","121.550","25.065","4799"
"2724","396658","20220712103000","2969","0","臺北市","松山區","121.545","25.065","2677"
"3070","396659","20220712103000","3576","0","臺北市","松山區","121.565","25.055","3181"
"5241","396660","20220712103000","4572","1","臺北市","松山區","121.560","25.060","5316"
"265","396661","20220712103000","1143","0","臺北市","內湖區","121.570","25.060","268"
"2454","396662","20220712103000","2438","1","臺北市","松山區","121.565","25.060","2606"
"232","396663","20220712103000","248","0","臺北市","中山區","121.560","25.075","265"
"654","396665","20220712103000","1018","0","臺北市","松山區","121.570","25.070","651"
"3833","396666","20220712103000","3879","0","臺北市","中山區","121.560","25.080","3613"
"7770","396667","20220712103000","11674","0","臺北市","松山區","121.550","25.055","7887"
"431","396669","20220712103000","497","0","臺北市","士林區","121.535","25.125","414"
"77","396672","20220712103000","112","0","臺北市","士林區","121.535","25.135","75"
"3300","396674","20220712103000","2437","2","臺北市","士林區","121.530","25.120","3321"
"4668","396675","20220712103000","4526","1","臺北市","士林區","121.530","25.110","4623"
"4431","396676","20220712103000","10253","0","臺北市","松山區","121.545","25.055","4467"
"3504","396677","20220712103000","2761","2","臺北市","松山區","121.560","25.055","3739"
"2585","396678","20220712103000","2548","1","臺北市","內湖區","121.580","25.075","2488"
"2116","396680","20220712103000","1996","1","臺北市","內湖區","121.590","25.060","2092"
"2112","396683","20220712103000","1645","2","臺北市","內湖區","121.590","25.090","2113"
"59","396684","20220712103000","18","3","臺北市","內湖區","121.595","25.090","49"
"57","396688","20220712103000","183","0","臺北市","內湖區","121.590","25.100","44"
"131","396690","20220712103000","199","0","臺北市","內湖區","121.580","25.105","122"
"103","396693","20220712103000","124","0","臺北市","內湖區","121.595","25.105","81"
"1927","396701","20220712103000","2707","0","臺北市","北投區","121.495","25.135","2013"
"192","396703","20220712103000","170","1","臺北市","北投區","121.505","25.100","203"
"521","396707","20220712103000","470","1","臺北市","北投區","121.500","25.110","467"
"92","396710","20220712103000","151","0","臺北市","北投區","121.530","25.140","78"
"68","396716","20220712103000","113","0","臺北市","北投區","121.535","25.150","76"
"333","396719","20220712103000","395","0","臺北市","士林區","121.555","25.115","372"
"214","396722","20220712103000","237","0","臺北市","士林區","121.550","25.125","187"
"1844","396727","20220712103000","1768","1","臺北市","士林區","121.510","25.080","1853"
"148","396731","20220712103000","262","0","臺北市","士林區","121.480","25.105","184"
"701","396732","20220712103000","524","2","臺北市","士林區","121.485","25.105","739"
"203","396735","20220712103000","660","0","臺北市","北投區","121.470","25.110","248"
"143","396737","20220712103000","137","1","臺北市","士林區","121.485","25.110","140"
"177","396739","20220712103000","86","3","臺北市","士林區","121.460","25.110","134"
"4010","396740","20220712103000","3657","1","臺北市","大同區","121.515","25.060","3966"
"2969","396741","20220712103000","3832","0","臺北市","中山區","121.520","25.065","3037"
"827","396742","20220712103000","1260","0","臺北市","內湖區","121.615","25.065","975"
"2421","396743","20220712103000","2006","2","臺北市","內湖區","121.605","25.070","2434"
"484","396744","20220712103000","305","3","臺北市","內湖區","121.605","25.075","529"
"2318","396745","20220712103000","2571","0","臺北市","內湖區","121.610","25.075","2383"
"554","396746","20220712103000","359","3","臺北市","內湖區","121.585","25.090","552"
"8328","396754","20220712103000","9317","0","臺北市","南港區","121.610","25.060","8251"
"2714","396755","20220712103000","2224","2","臺北市","南港區","121.620","25.060","3098"
"2839","396756","20220712103000","2433","1","臺北市","南港區","121.615","25.060","2984"
"2907","396758","20220712103000","3094","0","臺北市","南港區","121.615","25.055","2897"
"1307","396759","20220712103000","1652","0","臺北市","北投區","121.505","25.145","1450"
"362","396762","20220712103000","556","0","臺北市","北投區","121.465","25.115","435"
"3075","396765","20220712103000","2686","1","臺北市","北投區","121.465","25.120","3863"
"1665","396766","20220712103000","1326","2","臺北市","北投區","121.470","25.120","1429"
"2739","396767","20220712103000","2734","1","臺北市","士林區","121.525","25.095","2806"
"1603","396768","20220712103000","1191","2","臺北市","士林區","121.505","25.090","1673"
"1387","396769","20220712103000","744","3","臺北市","士林區","121.510","25.090","1385"
"665","396771","20220712103000","732","0","新北市","三重區","121.500","25.075","630"
"2316","396773","20220712103000","2627","0","臺北市","內湖區","121.585","25.075","2329"
"1128","396774","20220712103000","1038","1","臺北市","內湖區","121.590","25.075","1034"
"586","396775","20220712103000","520","1","臺北市","內湖區","121.595","25.075","615"
"703","396776","20220712103000","726","0","臺北市","內湖區","121.600","25.075","714"
"6317","396777","20220712103000","7181","0","臺北市","中山區","121.535","25.060","6094"
"3637","396778","20220712103000","4515","0","臺北市","大同區","121.515","25.070","3694"
"2427","396779","20220712103000","3086","0","臺北市","大同區","121.515","25.065","2485"
"2673","396781","20220712103000","2868","0","臺北市","北投區","121.510","25.110","2970"
"1311","396785","20220712103000","1587","0","臺北市","北投區","121.490","25.145","1406"
"2025","396788","20220712103000","2046","0","臺北市","北投區","121.505","25.115","2117"
"505","396789","20220712103000","508","0","臺北市","北投區","121.515","25.100","527"
"1642","396790","20220712103000","1972","0","臺北市","士林區","121.525","25.110","1688"
"1866","396791","20220712103000","1957","0","臺北市","中山區","121.520","25.070","1872"
"1919","396792","20220712103000","1763","1","臺北市","大同區","121.520","25.075","1935"
"12","396793","20220712103000","949","0","臺北市","士林區","121.515","25.080","15"
"703","396794","20220712103000","916","0","臺北市","內湖區","121.605","25.060","730"
"1725","396798","20220712103000","1329","2","臺北市","內湖區","121.585","25.060","1713"
"3147","396799","20220712103000","2834","1","臺北市","北投區","121.505","25.135","3196"
"58","396802","20220712103000","45","2","臺北市","士林區","121.575","25.120","51"
"32","396803","20220712103000","22","2","臺北市","士林區","121.570","25.125","29"
"251","396804","20220712103000","192","2","臺北市","士林區","121.575","25.125","245"
"35","396806","20220712103000","38","0","臺北市","士林區","121.570","25.130","34"
"153","396807","20220712103000","198","0","臺北市","士林區","121.575","25.130","156"
"18","396809","20220712103000","12","3","臺北市","士林區","121.575","25.135","21"
"41","396812","20220712103000","53","0","臺北市","士林區","121.580","25.140","41"
"685","396819","20220712103000","759","0","臺北市","士林區","121.515","25.090","625"
"4820","396820","20220712103000","4015","2","臺北市","士林區","121.520","25.090","4813"
"2593","396821","20220712103000","3001","0","臺北市","士林區","121.515","25.095","2405"
"3310","396822","20220712103000","2159","3","臺北市","北投區","121.500","25.135","3538"
"1942","396823","20220712103000","1536","2","臺北市","士林區","121.525","25.075","1882"
"700","396824","20220712103000","847","0","臺北市","士林區","121.540","25.110","740"
"548","396826","20220712103000","437","2","臺北市","士林區","121.545","25.115","541"
"197","396828","20220712103000","167","1","臺北市","士林區","121.540","25.125","212"
"591","396831","20220712103000","462","2","臺北市","士林區","121.505","25.095","605"
"917","396832","20220712103000","320","3","臺北市","士林區","121.540","25.095","976"
"771","396833","20220712103000","1058","0","臺北市","士林區","121.545","25.105","791"
"299","396834","20220712103000","362","0","臺北市","士林區","121.540","25.105","340"
"141","396839","20220712103000","116","2","臺北市","士林區","121.560","25.110","124"
"53","396841","20220712103000","45","1","臺北市","士林區","121.570","25.110","71"
"136","396848","20220712103000","118","1","臺北市","士林區","121.580","25.115","134"
"38","396852","20220712103000","65","0","臺北市","士林區","121.580","25.120","62"
"98","396853","20220712103000","106","0","臺北市","士林區","121.585","25.120","64"
"329","396856","20220712103000","242","2","新北市","汐止區","121.600","25.120","267"
"2700","396878","20220712103000","3058","0","臺北市","內湖區","121.580","25.055","2662"
"2951","396879","20220712103000","2703","1","臺北市","內湖區","121.580","25.060","2944"
"459","396880","20220712103000","1273","0","臺北市","內湖區","121.565","25.090","619"
"10833","396884","20220712103000","12418","0","臺北市","內湖區","121.565","25.080","10705"
"1363","396885","20220712103000","1294","1","臺北市","內湖區","121.560","25.085","1337"
"3142","396886","20220712103000","3449","0","臺北市","內湖區","121.565","25.085","3109"
"396","396888","20220712103000","352","1","臺北市","內湖區","121.560","25.090","501"
"8535","396890","20220712103000","8931","0","臺北市","內湖區","121.570","25.080","8525"
"1895","396891","20220712103000","1215","3","臺北市","內湖區","121.570","25.085","1913"
"2355","396892","20220712103000","2449","0","臺北市","松山區","121.570","25.050","2273"
"923","396893","20220712103000","909","1","臺北市","松山區","121.565","25.065","1008"
"774","398951","20220712103000","618","2","新北市","八里區","121.390","25.165","1217"
"175","398956","20220712103000","140","2","基隆市","安樂區","121.710","25.165","117"
"142","399938","20220712103000","170","0","基隆市","安樂區","121.710","25.175","81"
"90","402902","20220712103000","88","1","新北市","萬里區","121.680","25.200","57"
"319","403910","20220712103000","422","0","新北市","萬里區","121.700","25.210","465"
"201","406949","20220712103000","146","2","新北市","金山區","121.635","25.240","213"
"68","409009","20220712103000","51","2","新北市","金山區","121.635","25.255","40"
"147","409527","20220712103000","100","2","新北市","三芝區","121.475","25.260","106"
"489","413221","20220712103000","549","0","新北市","石門區","121.565","25.290","432"
"29","413222","20220712103000","21","2","新北市","石門區","121.590","25.290","22"
"138","413767","20220712103000","150","0","新北市","石門區","121.580","25.295","94"
"136","414894","20220712103000","56","3","基隆市","中正區","121.765","25.145","234"
"350","414895","20220712103000","366","0","基隆市","中正區","121.770","25.155","339"
"746","414896","20220712103000","540","2","基隆市","中正區","121.765","25.155","572"
"274","414897","20220712103000","274","1","基隆市","中正區","121.765","25.160","397"
"301","414900","20220712103000","986","0","基隆市","中正區","121.780","25.145","279"
"787","414901","20220712103000","1124","0","基隆市","中正區","121.775","25.150","622"
"59","414906","20220712103000","68","0","基隆市","安樂區","121.695","25.150","87"
"618","414907","20220712103000","547","1","基隆市","安樂區","121.700","25.150","623"
"767","414909","20220712103000","600","2","基隆市","安樂區","121.695","25.155","687"
"261","414910","20220712103000","231","1","基隆市","安樂區","121.700","25.155","243"
"163","414912","20220712103000","87","3","基隆市","安樂區","121.695","25.160","212"
"20","414913","20220712103000","126","0","基隆市","安樂區","121.700","25.160","53"
"289","414921","20220712103000","254","1","基隆市","中山區","121.750","25.145","248"
"777","414923","20220712103000","644","2","基隆市","中山區","121.720","25.150","795"
"382","414929","20220712103000","333","1","基隆市","中山區","121.745","25.150","401"
"650","414936","20220712103000","1069","0","新北市","三芝區","121.495","25.250","522"
"237","414948","20220712103000","253","0","新北市","三芝區","121.490","25.270","333"
"620","414949","20220712103000","465","2","基隆市","中山區","121.740","25.150","585"
"445","414951","20220712103000","316","2","基隆市","中山區","121.740","25.155","353"
"416","414985","20220712103000","394","1","新北市","三芝區","121.510","25.215","513"
"156","415028","20220712103000","116","2","新北市","三芝區","121.530","25.230","135"
"1448","415040","20220712103000","1267","1","新北市","三芝區","121.505","25.255","1329"
"493","415041","20220712103000","383","2","新北市","三芝區","121.505","25.260","369"
"14","415042","20220712103000","11","2","新北市","三芝區","121.505","25.245","14"
"1931","415044","20220712103000","1916","1","新北市","三芝區","121.500","25.255","2125"
"14","415049","20220712103000","61","0","新北市","三芝區","121.540","25.190","21"
"289","415063","20220712103000","129","3","新北市","三芝區","121.505","25.205","317"
"1711","415070","20220712103000","1948","0","基隆市","中正區","121.770","25.150","1630"
"11","415072","20220712103000","15","0","基隆市","中山區","121.730","25.150","17"
"138","415078","20220712103000","179","0","新北市","三芝區","121.465","25.240","161"
"441","415083","20220712103000","351","2","新北市","三芝區","121.455","25.245","372"
"116","415087","20220712103000","78","2","新北市","三芝區","121.475","25.245","104"
"135","415093","20220712103000","189","0","新北市","三芝區","121.465","25.250","105"
"438","415100","20220712103000","335","2","新北市","三芝區","121.475","25.250","328"
"74","415103","20220712103000","64","1","新北市","三芝區","121.505","25.265","71"
"1024","415124","20220712103000","602","3","新北市","三芝區","121.535","25.245","1140"
"104","415149","20220712103000","75","2","新北市","三芝區","121.520","25.225","83"
"21","415157","20220712103000","11","3","新北市","三芝區","121.520","25.185","35"
"131","415158","20220712103000","54","3","新北市","三芝區","121.525","25.185","116"
"289","415181","20220712103000","258","1","新北市","三芝區","121.500","25.210","261"
"176","415188","20220712103000","170","1","新北市","三芝區","121.510","25.255","235"
"166","415196","20220712103000","134","2","新北市","三芝區","121.495","25.235","186"
"30","415202","20220712103000","28","1","新北市","三芝區","121.490","25.245","32"
"42","415205","20220712103000","516","0","新北市","三芝區","121.495","25.245","50"
"311","415211","20220712103000","371","0","基隆市","中山區","121.735","25.150","341"
"246","415212","20220712103000","157","3","基隆市","中山區","121.730","25.155","326"
"457","415214","20220712103000","625","0","基隆市","中正區","121.785","25.145","361"
"272","415224","20220712103000","368","0","新北市","八里區","121.415","25.155","229"
"1445","415226","20220712103000","1206","1","新北市","八里區","121.415","25.160","1284"
"966","415229","20220712103000","960","1","新北市","八里區","121.420","25.160","861"
"186","415237","20220712103000","110","3","新北市","八里區","121.440","25.155","139"
"722","415239","20220712103000","366","3","新北市","八里區","121.430","25.155","617"
"194","415242","20220712103000","147","2","新北市","八里區","121.430","25.160","156"
"1063","415250","20220712103000","682","3","新北市","八里區","121.395","25.160","690"
"377","415252","20220712103000","397","0","新北市","八里區","121.405","25.155","374"
"300","415257","20220712103000","286","1","新北市","萬里區","121.675","25.180","469"
"10","415259","20220712103000","26","0","新北市","萬里區","121.685","25.180","10"
"438","415264","20220712103000","315","2","新北市","萬里區","121.640","25.210","582"
"57","415271","20220712103000","61","0","新北市","萬里區","121.645","25.150","52"
"198","415286","20220712103000","172","1","新北市","萬里區","121.665","25.160","197"
"59","415301","20220712103000","70","0","新北市","萬里區","121.625","25.150","85"
"120","415357","20220712103000","89","2","新北市","萬里區","121.620","25.200","252"
"238","415363","20220712103000","328","0","新北市","萬里區","121.650","25.200","261"
"963","415369","20220712103000","833","1","新北市","萬里區","121.690","25.175","1001"
"778","415372","20220712103000","769","1","新北市","萬里區","121.690","25.180","761"
"1695","415375","20220712103000","1619","1","新北市","淡水區","121.440","25.175","2100"
"209","415378","20220712103000","340","0","新北市","淡水區","121.450","25.160","244"
"793","415379","20220712103000","740","1","新北市","淡水區","121.455","25.160","938"
"301","415380","20220712103000","449","0","新北市","淡水區","121.460","25.160","401"
"819","415383","20220712103000","811","1","新北市","淡水區","121.450","25.165","958"
"157","415388","20220712103000","237","0","新北市","淡水區","121.445","25.200","160"
"53","415391","20220712103000","45","1","新北市","淡水區","121.430","25.205","72"
"57","415394","20220712103000","140","0","新北市","淡水區","121.445","25.205","65"
"253","415395","20220712103000","348","0","新北市","淡水區","121.450","25.205","298"
"331","415396","20220712103000","322","1","新北市","淡水區","121.455","25.205","390"
"132","415398","20220712103000","138","0","新北市","淡水區","121.440","25.210","130"
"251","415408","20220712103000","381","0","新北市","淡水區","121.460","25.215","319"
"41","415409","20220712103000","39","1","新北市","淡水區","121.465","25.215","43"
"12","415410","20220712103000","11","1","新北市","淡水區","121.440","25.220","12"
"334","415412","20220712103000","391","0","新北市","淡水區","121.450","25.220","400"
"16","415428","20220712103000","36","0","新北市","石門區","121.580","25.240","12"
"73","415437","20220712103000","141","0","新北市","石門區","121.580","25.245","73"
"113","415462","20220712103000","55","3","新北市","石門區","121.530","25.285","133"
