"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"105","415465","20220712103000","127","0","新北市","石門區","121.535","25.290","91"
"433","415468","20220712103000","456","0","新北市","石門區","121.540","25.290","401"
"153","415521","20220712103000","161","0","新北市","石門區","121.550","25.285","141"
"143","415532","20220712103000","209","0","新北市","石門區","121.515","25.275","158"
"12","415541","20220712103000","27","0","新北市","石門區","121.515","25.285","89"
"325","415546","20220712103000","113","3","新北市","石門區","121.570","25.255","347"
"121","415568","20220712103000","187","0","新北市","石門區","121.550","25.255","117"
"49","415594","20220712103000","84","0","新北市","石門區","121.595","25.270","63"
"87","415595","20220712103000","86","1","新北市","石門區","121.590","25.275","66"
"422","415599","20220712103000","428","0","新北市","石門區","121.590","25.285","490"
"28","415623","20220712103000","29","0","新北市","石門區","121.600","25.280","32"
"100","415625","20220712103000","114","0","新北市","石門區","121.610","25.280","99"
"59","415630","20220712103000","71","0","新北市","萬里區","121.685","25.165","72"
"262","415649","20220712103000","175","2","新北市","萬里區","121.655","25.200","294"
"893","415654","20220712103000","670","2","新北市","萬里區","121.690","25.200","685"
"70","415655","20220712103000","57","2","新北市","萬里區","121.655","25.205","63"
"305","415656","20220712103000","281","1","新北市","萬里區","121.660","25.205","256"
"250","415657","20220712103000","139","3","新北市","萬里區","121.690","25.205","172"
"57","415664","20220712103000","25","3","新北市","淡水區","121.465","25.175","37"
"223","415674","20220712103000","180","2","新北市","淡水區","121.520","25.175","252"
"40","415676","20220712103000","54","0","新北市","淡水區","121.480","25.180","45"
"117","415677","20220712103000","91","2","新北市","淡水區","121.485","25.180","124"
"132","415685","20220712103000","135","0","新北市","淡水區","121.470","25.185","147"
"82","415687","20220712103000","109","0","新北市","淡水區","121.480","25.185","80"
"336","415688","20220712103000","500","0","新北市","淡水區","121.485","25.185","391"
"226","415696","20220712103000","159","2","新北市","淡水區","121.475","25.190","156"
"126","415697","20220712103000","115","1","新北市","淡水區","121.490","25.190","158"
"24","415699","20220712103000","24","1","新北市","淡水區","121.500","25.190","29"
"576","415701","20220712103000","742","0","新北市","淡水區","121.440","25.180","667"
"190","415706","20220712103000","193","0","新北市","淡水區","121.485","25.165","221"
"55","415713","20220712103000","66","0","新北市","淡水區","121.485","25.170","74"
"114","415717","20220712103000","111","1","新北市","淡水區","121.485","25.175","122"
"43","415718","20220712103000","355","0","新北市","淡水區","121.415","25.180","106"
"143","415720","20220712103000","75","3","新北市","淡水區","121.410","25.185","117"
"1431","415722","20220712103000","1034","2","新北市","淡水區","121.420","25.185","1277"
"847","415723","20220712103000","760","1","新北市","淡水區","121.425","25.185","826"
"715","415724","20220712103000","800","0","新北市","淡水區","121.430","25.185","956"
"398","415730","20220712103000","322","2","新北市","淡水區","121.430","25.190","521"
"31","415731","20220712103000","37","0","新北市","淡水區","121.420","25.195","51"
"642","415732","20220712103000","576","1","新北市","淡水區","121.425","25.195","686"
"739","415734","20220712103000","584","2","新北市","淡水區","121.420","25.175","601"
"94","415735","20220712103000","62","3","新北市","淡水區","121.425","25.175","130"
"53","415738","20220712103000","27","3","新北市","淡水區","121.475","25.210","47"
"42","415743","20220712103000","29","2","新北市","淡水區","121.475","25.215","48"
"30","415744","20220712103000","29","1","新北市","淡水區","121.480","25.215","40"
"110","415745","20220712103000","224","0","新北市","淡水區","121.485","25.215","116"
"14","415749","20220712103000","51","0","新北市","淡水區","121.475","25.220","17"
"41","415753","20220712103000","113","0","新北市","淡水區","121.445","25.225","43"
"142","415754","20220712103000","425","0","新北市","淡水區","121.450","25.225","201"
"123","415755","20220712103000","132","0","新北市","淡水區","121.455","25.225","112"
"23","415761","20220712103000","80","0","新北市","淡水區","121.445","25.230","42"
"109","415762","20220712103000","122","0","新北市","淡水區","121.450","25.230","119"
"167","415775","20220712103000","200","0","新北市","萬里區","121.635","25.165","176"
"128","415799","20220712103000","70","3","新北市","萬里區","121.650","25.175","169"
"310","415830","20220712103000","247","2","新北市","萬里區","121.685","25.190","182"
"177","415832","20220712103000","126","2","新北市","萬里區","121.680","25.195","230"
"312","415838","20220712103000","352","0","新北市","淡水區","121.430","25.175","379"
"949","415839","20220712103000","2205","0","新北市","淡水區","121.435","25.175","1159"
"1047","415840","20220712103000","1354","0","新北市","淡水區","121.435","25.180","1184"
"526","415841","20220712103000","645","0","新北市","淡水區","121.435","25.170","593"
"239","415852","20220712103000","204","1","新北市","三芝區","121.480","25.235","221"
"1713","415853","20220712103000","2693","0","新北市","淡水區","121.445","25.175","1892"
"1645","415854","20220712103000","6198","0","新北市","淡水區","121.450","25.175","2258"
"2538","415857","20220712103000","2223","1","新北市","淡水區","121.460","25.155","2545"
"959","415860","20220712103000","1064","0","新北市","淡水區","121.455","25.155","1038"
"291","415861","20220712103000","439","0","新北市","淡水區","121.465","25.160","384"
"10","415863","20220712103000","43","0","新北市","淡水區","121.470","25.155","14"
"162","415870","20220712103000","167","0","新北市","金山區","121.615","25.240","213"
"71","415905","20220712103000","48","2","新北市","金山區","121.590","25.235","74"
"1018","415910","20220712103000","1535","0","新北市","淡水區","121.445","25.180","1258"
"1183","415911","20220712103000","1422","0","新北市","淡水區","121.450","25.180","1465"
"51","415912","20220712103000","108","0","新北市","淡水區","121.455","25.180","58"
"721","415916","20220712103000","1016","0","新北市","淡水區","121.445","25.185","856"
"15","415918","20220712103000","23","0","新北市","淡水區","121.455","25.185","20"
"873","415921","20220712103000","1188","0","新北市","淡水區","121.455","25.175","1040"
"2449","415922","20220712103000","2871","0","新北市","淡水區","121.440","25.170","2684"
"211","415924","20220712103000","175","2","新北市","淡水區","121.485","25.155","143"
"232","415927","20220712103000","307","0","新北市","淡水區","121.485","25.160","239"
"175","415931","20220712103000","204","0","新北市","淡水區","121.470","25.165","208"
"396","415932","20220712103000","357","1","新北市","淡水區","121.440","25.190","491"
"1312","415933","20220712103000","1566","0","新北市","淡水區","121.445","25.190","1530"
"137","415936","20220712103000","488","0","新北市","淡水區","121.460","25.190","165"
"820","415942","20220712103000","1163","0","新北市","淡水區","121.450","25.200","964"
"337","415944","20220712103000","416","0","新北市","淡水區","121.460","25.200","364"
"563","415946","20220712103000","540","1","新北市","淡水區","121.420","25.180","556"
"1070","415947","20220712103000","1427","0","新北市","淡水區","121.450","25.170","1381"
"391","415948","20220712103000","577","0","新北市","淡水區","121.455","25.170","503"
"342","415951","20220712103000","320","1","新北市","淡水區","121.455","25.235","435"
"795","415961","20220712103000","536","2","新北市","淡水區","121.435","25.185","778"
"180","415962","20220712103000","277","0","新北市","淡水區","121.440","25.185","215"
"1214","415963","20220712103000","1272","0","新北市","淡水區","121.435","25.190","1507"
"915","415964","20220712103000","493","3","新北市","淡水區","121.430","25.195","603"
"445","415968","20220712103000","268","3","新北市","淡水區","121.430","25.200","427"
"1104","415969","20220712103000","1335","0","新北市","淡水區","121.435","25.200","1355"
"237","415971","20220712103000","254","0","新北市","淡水區","121.425","25.205","263"
"46","415972","20220712103000","41","1","新北市","淡水區","121.435","25.205","70"
"151","415975","20220712103000","340","0","新北市","淡水區","121.445","25.170","134"
"16","415977","20220712103000","29","0","新北市","淡水區","121.485","25.190","34"
"28","415979","20220712103000","107","0","新北市","淡水區","121.470","25.195","42"
"133","415984","20220712103000","170","0","新北市","淡水區","121.470","25.200","147"
"133","415986","20220712103000","115","1","新北市","淡水區","121.480","25.200","143"
"1130","416009","20220712103000","1242","0","新北市","金山區","121.640","25.220","1263"
"34","416022","20220712103000","50","0","新北市","金山區","121.625","25.270","31"
"422","416030","20220712103000","497","0","新北市","金山區","121.640","25.225","336"
"192","416031","20220712103000","235","0","新北市","金山區","121.645","25.225","230"
"211","416033","20220712103000","154","2","新北市","金山區","121.645","25.230","194"
"47","416038","20220712103000","80","0","臺北市","北投區","121.500","25.155","40"
"294","416050","20220712103000","297","0","新北市","金山區","121.630","25.225","253"
"303","416051","20220712103000","223","2","新北市","金山區","121.635","25.225","318"
"213","416060","20220712103000","197","1","新北市","金山區","121.615","25.245","180"
"97","416062","20220712103000","97","1","新北市","金山區","121.605","25.245","90"
"57","416063","20220712103000","34","3","新北市","金山區","121.610","25.245","52"
"13","416066","20220712103000","12","1","新北市","金山區","121.605","25.250","10"
"49","416067","20220712103000","50","0","新北市","金山區","121.610","25.250","36"
"219","416122","20220712103000","156","2","新北市","金山區","121.595","25.200","194"
"319","416123","20220712103000","220","2","新北市","金山區","121.600","25.200","421"
"146","416146","20220712103000","105","2","新北市","金山區","121.600","25.215","149"
"703","416155","20220712103000","765","0","新北市","金山區","121.630","25.220","583"
"940","416156","20220712103000","528","3","新北市","金山區","121.635","25.220","909"
"98","416160","20220712103000","94","1","臺北市","士林區","121.555","25.155","64"
"19","416161","20220712103000","17","1","臺北市","士林區","121.560","25.155","11"
"30","416162","20220712103000","23","2","臺北市","士林區","121.565","25.155","13"
"88","416168","20220712103000","53","3","臺北市","士林區","121.575","25.165","43"
"49","416182","20220712103000","63","0","臺北市","士林區","121.570","25.190","37"
"69","416192","20220712103000","88","0","臺北市","北投區","121.530","25.155","68"
"1648","416202","20220712103000","2074","0","新北市","淡水區","121.445","25.165","1882"
"273","416204","20220712103000","228","1","臺北市","北投區","121.540","25.155","305"
"403","416205","20220712103000","353","1","臺北市","北投區","121.545","25.150","355"
"24","416209","20220712103000","116","0","臺北市","北投區","121.545","25.155","21"
"35","416212","20220712103000","30","1","臺北市","北投區","121.540","25.160","27"
"59","416213","20220712103000","50","1","臺北市","北投區","121.545","25.160","61"
"357","416221","20220712103000","189","3","臺北市","北投區","121.540","25.165","377"
"302","416225","20220712103000","154","3","臺北市","北投區","121.560","25.165","264"
"100","416236","20220712103000","185","0","臺北市","北投區","121.535","25.175","93"
"111","416246","20220712103000","147","0","臺北市","北投區","121.545","25.180","79"
"15","416250","20220712103000","24","0","臺北市","北投區","121.565","25.180","20"
"82","416251","20220712103000","234","0","臺北市","北投區","121.535","25.185","87"
"100","416275","20220712103000","141","0","臺北市","北投區","121.490","25.155","80"
"12","616904","20220712103000","25","0","金門縣","金城鎮","118.320","24.390","14"
"23","617429","20220712103000","310","0","金門縣","金城鎮","118.305","24.400","21"
"1140","617430","20220712103000","956","1","金門縣","金城鎮","118.310","24.400","1178"
"321","617700","20220712103000","300","1","金門縣","金城鎮","118.305","24.405","323"
"253","617704","20220712103000","237","1","金門縣","金城鎮","118.325","24.405","264"
"59","617966","20220712103000","21","3","金門縣","烈嶼鄉","118.225","24.405","28"
"82","617974","20220712103000","78","1","金門縣","金城鎮","118.290","24.405","70"
"228","617990","20220712103000","200","1","金門縣","金湖鎮","118.430","24.410","193"
"224","618255","20220712103000","322","0","金門縣","金城鎮","118.285","24.410","297"
"115","618257","20220712103000","407","0","金門縣","金城鎮","118.295","24.410","107"
"164","618258","20220712103000","145","1","金門縣","金城鎮","118.300","24.410","141"
"32","618259","20220712103000","45","0","金門縣","金城鎮","118.305","24.410","32"
"51","618260","20220712103000","48","1","金門縣","金城鎮","118.310","24.410","47"
"181","618263","20220712103000","162","1","金門縣","金城鎮","118.325","24.410","141"
"556","618264","20220712103000","436","2","金門縣","金城鎮","118.330","24.410","600"
"167","618266","20220712103000","146","1","金門縣","金城鎮","118.335","24.410","178"
"299","618273","20220712103000","324","0","金門縣","金湖鎮","118.435","24.415","306"
"561","618274","20220712103000","507","1","金門縣","金湖鎮","118.440","24.415","554"
"56","618530","20220712103000","274","0","金門縣","烈嶼鄉","118.230","24.415","40"
"344","618532","20220712103000","595","0","金門縣","烈嶼鄉","118.240","24.415","318"
"342","618541","20220712103000","384","0","金門縣","金城鎮","118.290","24.415","366"
"487","618545","20220712103000","554","0","金門縣","金城鎮","118.310","24.415","493"
"552","618547","20220712103000","676","0","金門縣","金城鎮","118.315","24.415","552"
"235","618552","20220712103000","124","3","金門縣","金寧鄉","118.340","24.415","234"
"146","618560","20220712103000","157","0","金門縣","金湖鎮","118.440","24.420","160"
"457","618813","20220712103000","484","0","金門縣","烈嶼鄉","118.220","24.420","427"
"14","618818","20220712103000","29","0","金門縣","烈嶼鄉","118.245","24.420","50"
"40","618832","20220712103000","733","0","金門縣","金城鎮","118.310","24.420","26"
"109","618833","20220712103000","89","2","金門縣","金城鎮","118.315","24.420","114"
"44","618834","20220712103000","73","0","金門縣","金城鎮","118.320","24.420","48"
"36","618835","20220712103000","34","1","金門縣","金城鎮","118.325","24.420","35"
"122","618836","20220712103000","148","0","金門縣","金寧鄉","118.330","24.420","123"
"19","618838","20220712103000","14","2","金門縣","金寧鄉","118.340","24.420","22"
"1329","619113","20220712103000","1344","0","金門縣","烈嶼鄉","118.245","24.425","1358"
"329","619116","20220712103000","230","2","金門縣","烈嶼鄉","118.260","24.425","330"
"71","619117","20220712103000","67","1","金門縣","烈嶼鄉","118.265","24.425","119"
"16","619126","20220712103000","35","0","金門縣","金城鎮","118.315","24.425","16"
"1561","619127","20220712103000","1206","2","金門縣","金城鎮","118.320","24.425","1673"
"455","619131","20220712103000","206","3","金門縣","金寧鄉","118.340","24.425","271"
"111","619133","20220712103000","143","0","金門縣","金寧鄉","118.350","24.425","147"
"474","619146","20220712103000","437","1","金門縣","金湖鎮","118.430","24.425","477"
"106","619151","20220712103000","93","1","金門縣","金湖鎮","118.455","24.430","94"
"87","619406","20220712103000","59","2","金門縣","烈嶼鄉","118.230","24.430","90"
"79","619420","20220712103000","1563","0","金門縣","金城鎮","118.310","24.430","82"
"831","619421","20220712103000","1568","0","金門縣","金城鎮","118.315","24.430","814"
"1191","619422","20220712103000","1370","0","金門縣","金城鎮","118.320","24.430","1210"
"76","619424","20220712103000","94","0","金門縣","金寧鄉","118.330","24.430","91"
"912","619426","20220712103000","845","1","金門縣","金寧鄉","118.340","24.430","925"
"102","619430","20220712103000","65","3","金門縣","金寧鄉","118.360","24.430","93"
"351","619440","20220712103000","698","0","金門縣","金湖鎮","118.410","24.430","363"
"370","619442","20220712103000","393","0","金門縣","金湖鎮","118.420","24.430","357"
"343","619709","20220712103000","356","0","金門縣","烈嶼鄉","118.255","24.435","349"
"487","619718","20220712103000","425","1","金門縣","金城鎮","118.310","24.435","460"
"2798","619719","20220712103000","3148","0","金門縣","金城鎮","118.315","24.435","2879"
"38","619721","20220712103000","908","0","金門縣","金城鎮","118.325","24.435","40"
"246","619722","20220712103000","301","0","金門縣","金寧鄉","118.330","24.435","245"
"34","619726","20220712103000","52","0","金門縣","金寧鄉","118.350","24.435","28"
"22","619728","20220712103000","29","0","金門縣","金寧鄉","118.360","24.435","33"
"496","619729","20220712103000","443","1","金門縣","金湖鎮","118.365","24.435","572"
"148","619731","20220712103000","94","3","金門縣","金湖鎮","118.375","24.435","137"
"121","619734","20220712103000","179","0","金門縣","金湖鎮","118.390","24.435","125"
"207","619736","20220712103000","258","0","金門縣","金湖鎮","118.400","24.435","214"
"1333","619737","20220712103000","1274","1","金門縣","金湖鎮","118.405","24.435","1299"
"39","619739","20220712103000","92","0","金門縣","金湖鎮","118.415","24.435","54"
"94","619747","20220712103000","101","0","金門縣","金湖鎮","118.455","24.435","92"
"317","620001","20220712103000","212","2","金門縣","烈嶼鄉","118.250","24.440","312"
"479","620010","20220712103000","257","3","金門縣","金城鎮","118.310","24.440","437"
"4501","620011","20220712103000","2058","3","金門縣","金城鎮","118.315","24.440","4574"
"774","620012","20220712103000","473","3","金門縣","金寧鄉","118.320","24.440","701"
"79","620013","20220712103000","85","0","金門縣","金城鎮","118.325","24.440","81"
"482","620015","20220712103000","564","0","金門縣","金寧鄉","118.335","24.440","477"
"12","620020","20220712103000","140","0","金門縣","金寧鄉","118.360","24.440","18"
"106","620021","20220712103000","109","0","金門縣","金湖鎮","118.365","24.440","108"
"110","620024","20220712103000","90","2","金門縣","金湖鎮","118.380","24.440","130"
"644","620025","20220712103000","733","0","金門縣","金湖鎮","118.385","24.440","671"
"80","620027","20220712103000","44","3","金門縣","金湖鎮","118.395","24.440","73"
"55","620029","20220712103000","152","0","金門縣","金湖鎮","118.405","24.440","46"
"1406","620031","20220712103000","3565","0","金門縣","金湖鎮","118.415","24.440","1501"
"1191","620032","20220712103000","2017","0","金門縣","金湖鎮","118.420","24.440","1150"
"338","620037","20220712103000","140","3","金門縣","金湖鎮","118.445","24.440","320"
"406","620293","20220712103000","330","2","金門縣","烈嶼鄉","118.240","24.440","420"
"610","620304","20220712103000","611","0","金門縣","金寧鄉","118.310","24.445","626"
"151","620306","20220712103000","215","0","金門縣","金寧鄉","118.320","24.445","160"
"41","620312","20220712103000","488","0","金門縣","金寧鄉","118.350","24.445","31"
"13","620315","20220712103000","72","0","金門縣","金湖鎮","118.365","24.445","13"
"56","620317","20220712103000","374","0","金門縣","金湖鎮","118.375","24.445","51"
"365","620318","20220712103000","273","2","金門縣","金湖鎮","118.380","24.445","337"
"66","620319","20220712103000","57","1","金門縣","金湖鎮","118.385","24.445","47"
"20","620323","20220712103000","18","1","金門縣","金湖鎮","118.405","24.445","19"
"96","620326","20220712103000","50","3","金門縣","金湖鎮","118.420","24.445","60"
"36","620327","20220712103000","376","0","金門縣","金湖鎮","118.425","24.445","38"
"15","620335","20220712103000","13","1","金門縣","金湖鎮","118.465","24.445","13"
"128","620336","20220712103000","139","0","金門縣","金湖鎮","118.470","24.445","130"
"138","620593","20220712103000","150","0","金門縣","烈嶼鄉","118.250","24.445","140"
"79","620594","20220712103000","76","1","金門縣","烈嶼鄉","118.255","24.445","70"
"294","620595","20220712103000","46","3","金門縣","烈嶼鄉","118.260","24.445","271"
"271","620604","20220712103000","332","0","金門縣","金寧鄉","118.305","24.450","249"
"590","620605","20220712103000","287","3","金門縣","金寧鄉","118.310","24.450","685"
"254","620607","20220712103000","748","0","金門縣","金寧鄉","118.320","24.450","262"
"448","620608","20220712103000","294","3","金門縣","金寧鄉","118.325","24.450","422"
"1587","620609","20220712103000","1357","1","金門縣","金寧鄉","118.330","24.450","1548"
"568","620610","20220712103000","547","1","金門縣","金寧鄉","118.335","24.450","584"
"326","620611","20220712103000","410","0","金門縣","金寧鄉","118.340","24.450","322"
"59","620613","20220712103000","31","3","金門縣","金寧鄉","118.350","24.450","54"
"58","620618","20220712103000","66","0","金門縣","金湖鎮","118.375","24.450","48"
"77","620623","20220712103000","58","2","金門縣","金湖鎮","118.400","24.450","81"
"32","620624","20220712103000","41","0","金門縣","金湖鎮","118.405","24.450","24"
"53","620625","20220712103000","55","0","金門縣","金湖鎮","118.410","24.450","78"
"11","620634","20220712103000","113","0","金門縣","金沙鎮","118.455","24.450","10"
"469","620912","20220712103000","201","3","金門縣","金寧鄉","118.335","24.455","486"
"308","620919","20220712103000","281","1","金門縣","金湖鎮","118.370","24.455","309"
"348","620920","20220712103000","280","2","金門縣","金湖鎮","118.375","24.455","305"
"555","620921","20220712103000","391","2","金門縣","金湖鎮","118.380","24.455","581"
"110","620922","20220712103000","65","3","金門縣","金湖鎮","118.385","24.455","132"
"43","620927","20220712103000","35","2","金門縣","金湖鎮","118.410","24.455","23"
"58","620928","20220712103000","47","2","金門縣","金湖鎮","118.415","24.455","49"
"25","620930","20220712103000","17","2","金門縣","金湖鎮","118.425","24.455","20"
"323","621210","20220712103000","503","0","金門縣","金寧鄉","118.305","24.455","337"
"10","621211","20220712103000","156","0","金門縣","金寧鄉","118.310","24.455","10"
"42","621214","20220712103000","662","0","金門縣","金寧鄉","118.325","24.455","35"
"240","621221","20220712103000","216","1","金門縣","金寧鄉","118.360","24.460","237"
"13","621226","20220712103000","15","0","金門縣","金沙鎮","118.385","24.460","17"
"121","621230","20220712103000","255","0","金門縣","金沙鎮","118.405","24.460","137"
"798","621231","20220712103000","492","3","金門縣","金湖鎮","118.410","24.460","806"
"47","621233","20220712103000","34","2","金門縣","金湖鎮","118.420","24.460","35"
"21","621239","20220712103000","31","0","金門縣","金沙鎮","118.450","24.460","21"
"465","621509","20220712103000","680","0","金門縣","金寧鄉","118.315","24.460","474"
"123","621510","20220712103000","192","0","金門縣","金寧鄉","118.320","24.460","122"
"164","621511","20220712103000","145","1","金門縣","金寧鄉","118.325","24.460","167"
"12","621529","20220712103000","11","1","金門縣","金沙鎮","118.415","24.465","10"
"33","621530","20220712103000","41","0","金門縣","金湖鎮","118.420","24.465","32"
"93","621533","20220712103000","96","0","金門縣","金沙鎮","118.435","24.465","92"
"66","621534","20220712103000","78","0","金門縣","金沙鎮","118.440","24.465","88"
"170","621810","20220712103000","237","0","金門縣","金沙鎮","118.390","24.465","175"
"884","621816","20220712103000","772","1","金門縣","金沙鎮","118.420","24.470","844"
"311","621823","20220712103000","283","1","金門縣","金沙鎮","118.455","24.470","329"
"394","622079","20220712103000","485","0","金門縣","金寧鄉","118.315","24.470","410"
"61","622096","20220712103000","324","0","金門縣","金沙鎮","118.400","24.470","59"
"17","622101","20220712103000","17","1","金門縣","金沙鎮","118.425","24.475","22"
"71","622102","20220712103000","59","2","金門縣","金沙鎮","118.430","24.475","65"
"198","622377","20220712103000","112","3","金門縣","金沙鎮","118.390","24.475","201"
"142","622643","20220712103000","364","0","金門縣","金寧鄉","118.305","24.480","144"
"53","622644","20220712103000","67","0","金門縣","金寧鄉","118.310","24.480","58"
"31","622657","20220712103000","192","0","金門縣","金沙鎮","118.390","24.480","44"
"142","622658","20220712103000","100","2","金門縣","金沙鎮","118.395","24.480","161"
"15","622921","20220712103000","25","0","金門縣","金寧鄉","118.300","24.485","15"
"1095","622937","20220712103000","733","2","金門縣","金沙鎮","118.415","24.485","1067"
"118","622938","20220712103000","94","2","金門縣","金沙鎮","118.420","24.485","117"
"44","622941","20220712103000","36","2","金門縣","金沙鎮","118.435","24.485","30"
"161","623204","20220712103000","135","1","金門縣","金沙鎮","118.400","24.490","150"
"467","623206","20220712103000","443","1","金門縣","金沙鎮","118.410","24.490","489"
"650","623207","20220712103000","644","1","金門縣","金沙鎮","118.415","24.490","645"
"13","623208","20220712103000","10","2","金門縣","金沙鎮","118.420","24.490","10"
"63","623210","20220712103000","71","0","金門縣","金沙鎮","118.430","24.490","68"
"516","623474","20220712103000","761","0","金門縣","金沙鎮","118.415","24.495","492"
"355","623478","20220712103000","370","0","金門縣","金沙鎮","118.435","24.495","359"
"120","623734","20220712103000","86","2","金門縣","金沙鎮","118.400","24.500","117"
"42","623738","20220712103000","34","2","金門縣","金沙鎮","118.420","24.500","47"
"164","623993","20220712103000","191","0","金門縣","金沙鎮","118.405","24.505","168"
"24","623999","20220712103000","32","0","金門縣","金沙鎮","118.435","24.505","38"
"237","624000","20220712103000","158","3","金門縣","金沙鎮","118.440","24.505","206"
"207","624511","20220712103000","189","1","金門縣","金沙鎮","118.405","24.515","206"
"132","624771","20220712103000","159","0","金門縣","金沙鎮","118.415","24.515","147"
"19","625280","20220712103000","18","1","金門縣","金沙鎮","118.410","24.525","15"
"11","653042","20220712103000","13","0","連江縣","莒光鄉","119.975","25.955","15"
"300","653049","20220712103000","355","0","連江縣","莒光鄉","119.975","25.960","373"
"12","653081","20220712103000","15","0","連江縣","莒光鄉","119.930","25.970","22"
"257","653082","20220712103000","331","0","連江縣","莒光鄉","119.935","25.970","194"
"178","653097","20220712103000","172","1","連江縣","莒光鄉","119.930","25.975","235"
"21","653099","20220712103000","13","3","連江縣","莒光鄉","119.940","25.975","20"
"419","653173","20220712103000","256","3","連江縣","南竿鄉","119.925","26.140","423"
"129","653187","20220712103000","220","0","連江縣","南竿鄉","119.930","26.145","157"
"124","653198","20220712103000","95","2","連江縣","南竿鄉","119.915","26.145","116"
"54","653200","20220712103000","78","0","連江縣","南竿鄉","119.925","26.145","55"
"337","653203","20220712103000","436","0","連江縣","南竿鄉","119.940","26.145","307"
"38","653217","20220712103000","38","1","連江縣","南竿鄉","119.925","26.150","95"
"333","653219","20220712103000","352","0","連江縣","南竿鄉","119.935","26.150","369"
"55","653221","20220712103000","38","2","連江縣","南竿鄉","119.945","26.150","21"
"215","653231","20220712103000","267","0","連江縣","南竿鄉","119.920","26.155","168"
"583","653235","20220712103000","404","2","連江縣","南竿鄉","119.940","26.155","493"
"823","653238","20220712103000","765","1","連江縣","南竿鄉","119.955","26.155","851"
"143","653248","20220712103000","93","3","連江縣","南竿鄉","119.920","26.160","108"
"1040","653255","20220712103000","918","1","連江縣","南竿鄉","119.955","26.160","1036"
"60","653257","20220712103000","41","2","連江縣","南竿鄉","119.965","26.160","75"
"433","653272","20220712103000","584","0","連江縣","南竿鄉","119.950","26.165","458"
"170","653282","20220712103000","157","1","連江縣","南竿鄉","119.925","26.170","141"
"336","653344","20220712103000","277","2","連江縣","北竿鄉","119.970","26.205","290"
"146","653365","20220712103000","173","0","連江縣","北竿鄉","119.975","26.215","98"
"23","653380","20220712103000","26","0","連江縣","北竿鄉","119.990","26.220","29"
"29","653382","20220712103000","29","1","連江縣","北竿鄉","120.000","26.220","63"
"13","653393","20220712103000","20","0","連江縣","北竿鄉","119.980","26.225","55"
"1292","653396","20220712103000","1267","1","連江縣","北竿鄉","119.995","26.225","1341"
"397","653397","20220712103000","322","2","連江縣","北竿鄉","120.000","26.225","449"
"13","653410","20220712103000","25","0","連江縣","北竿鄉","119.995","26.230","27"
"121","653411","20220712103000","95","2","連江縣","北竿鄉","120.000","26.230","112"
"10","653580","20220712103000","41","0","連江縣","東引鄉","120.485","26.360","21"
"66","653590","20220712103000","56","1","連江縣","東引鄉","120.490","26.360","97"
"320","653592","20220712103000","600","0","連江縣","東引鄉","120.500","26.360","367"
"680","653602","20220712103000","581","1","連江縣","東引鄉","120.490","26.365","651"
"154","653603","20220712103000","45","3","連江縣","東引鄉","120.495","26.365","76"
"40","653606","20220712103000","12","3","連江縣","東引鄉","120.510","26.365","65"
"102","653623","20220712103000","148","0","連江縣","東引鄉","120.480","26.375","179"
