"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"177","6258","20220727031000","88","3","屏東縣","恆春鎮","120.745","21.945","158"
"24","6267","20220727031000","126","0","屏東縣","恆春鎮","120.790","21.945","29"
"118","9415","20220727031000","81","2","屏東縣","恆春鎮","120.715","21.970","102"
"90","9416","20220727031000","49","3","屏東縣","恆春鎮","120.845","21.970","112"
"297","15716","20220727031000","206","2","臺東縣","蘭嶼鄉","121.535","22.025","268"
"31","15719","20220727031000","294","0","臺東縣","蘭嶼鄉","121.550","22.025","23"
"65","18068","20220727031000","33","3","屏東縣","車城鄉","120.695","22.045","52"
"181","20191","20220727031000","552","0","臺東縣","蘭嶼鄉","121.570","22.065","177"
"76","40369","20220727031000","66","1","屏東縣","枋山鄉","120.660","22.245","64"
"59","46865","20220727031000","68","0","臺東縣","大武鄉","120.890","22.305","57"
"66","49782","20220727031000","171","0","屏東縣","琉球鄉","120.355","22.330","73"
"15","49783","20220727031000","141","0","屏東縣","琉球鄉","120.375","22.330","11"
"431","52213","20220727031000","241","3","屏東縣","琉球鄉","120.380","22.355","392"
"31","57589","20220727031000","18","3","屏東縣","春日鄉","120.660","22.365","21"
"56","57606","20220727031000","51","1","屏東縣","春日鄉","120.665","22.365","60"
"126","57748","20220727031000","85","2","屏東縣","春日鄉","120.750","22.405","81"
"220","57758","20220727031000","159","2","屏東縣","春日鄉","120.625","22.365","216"
"21","57858","20220727031000","162","0","屏東縣","恆春鎮","120.730","21.985","17"
"16","57868","20220727031000","222","0","屏東縣","車城鄉","120.730","22.055","17"
"121","57949","20220727031000","56","3","屏東縣","車城鄉","120.715","22.050","120"
"195","57952","20220727031000","146","2","屏東縣","枋寮鄉","120.595","22.375","222"
"77","57962","20220727031000","408","0","屏東縣","枋寮鄉","120.595","22.385","77"
"363","57963","20220727031000","366","0","屏東縣","枋寮鄉","120.600","22.385","359"
"18","57992","20220727031000","15","2","屏東縣","滿州鄉","120.890","22.090","16"
"21","58112","20220727031000","16","2","屏東縣","滿州鄉","120.805","22.015","19"
"118","58150","20220727031000","95","2","屏東縣","滿州鄉","120.875","22.115","115"
"14","58179","20220727031000","14","1","屏東縣","滿州鄉","120.880","22.135","12"
"91","58209","20220727031000","83","1","屏東縣","滿州鄉","120.840","21.985","104"
"42","58243","20220727031000","40","1","屏東縣","滿州鄉","120.840","22.015","43"
"199","58245","20220727031000","200","0","屏東縣","滿州鄉","120.835","22.020","201"
"17","58246","20220727031000","16","1","屏東縣","滿州鄉","120.840","22.020","17"
"99","58248","20220727031000","88","1","屏東縣","滿州鄉","120.830","22.025","110"
"250","58265","20220727031000","226","1","屏東縣","滿州鄉","120.830","21.995","253"
"41","58303","20220727031000","23","3","屏東縣","滿州鄉","120.850","22.020","47"
"57","58452","20220727031000","45","2","屏東縣","滿州鄉","120.830","22.075","61"
"24","58493","20220727031000","20","2","屏東縣","滿州鄉","120.830","22.095","23"
"11","58500","20220727031000","20","0","屏東縣","滿州鄉","120.840","22.100","16"
"67","58514","20220727031000","50","2","屏東縣","枋山鄉","120.665","22.240","97"
"111","58522","20220727031000","138","0","屏東縣","枋山鄉","120.650","22.260","127"
"34","58529","20220727031000","234","0","屏東縣","枋山鄉","120.690","22.190","38"
"33","58531","20220727031000","100","0","屏東縣","枋山鄉","120.690","22.195","24"
"12","58544","20220727031000","11","1","屏東縣","佳冬鄉","120.525","22.410","12"
"366","58554","20220727031000","553","0","屏東縣","恆春鎮","120.740","22.030","356"
"35","58568","20220727031000","143","0","屏東縣","恆春鎮","120.735","22.040","35"
"118","58585","20220727031000","67","3","屏東縣","恆春鎮","120.720","22.045","87"
"13","58609","20220727031000","44","0","屏東縣","恆春鎮","120.750","21.955","10"
"59","58614","20220727031000","382","0","屏東縣","恆春鎮","120.755","21.960","56"
"22","58615","20220727031000","20","1","屏東縣","恆春鎮","120.760","21.960","17"
"344","58618","20220727031000","552","0","屏東縣","恆春鎮","120.755","21.965","363"
"544","58656","20220727031000","227","3","屏東縣","恆春鎮","120.730","22.010","467"
"411","58663","20220727031000","369","1","屏東縣","恆春鎮","120.745","22.005","382"
"329","58680","20220727031000","235","2","屏東縣","恆春鎮","120.730","21.995","346"
"16","58690","20220727031000","18","0","屏東縣","恆春鎮","120.740","21.920","24"
"379","58691","20220727031000","189","3","屏東縣","恆春鎮","120.725","21.925","369"
"34","58698","20220727031000","14","3","屏東縣","恆春鎮","120.715","21.935","33"
"71","58707","20220727031000","26","3","屏東縣","恆春鎮","120.715","21.945","59"
"261","58723","20220727031000","161","3","屏東縣","恆春鎮","120.720","21.960","271"
"1013","58725","20220727031000","1159","0","屏東縣","恆春鎮","120.740","22.010","993"
"14","58785","20220727031000","59","0","屏東縣","恆春鎮","120.720","22.040","17"
"92","58793","20220727031000","52","3","屏東縣","恆春鎮","120.695","22.020","81"
"18","58796","20220727031000","17","1","屏東縣","恆春鎮","120.710","22.020","16"
"188","58818","20220727031000","94","3","屏東縣","恆春鎮","120.850","21.905","221"
"25","58819","20220727031000","14","3","屏東縣","恆春鎮","120.855","21.905","25"
"96","58824","20220727031000","42","3","屏東縣","恆春鎮","120.850","21.910","97"
"223","58829","20220727031000","138","3","屏東縣","恆春鎮","120.850","21.915","175"
"74","58837","20220727031000","45","3","屏東縣","恆春鎮","120.830","21.925","68"
"281","58849","20220727031000","92","3","屏東縣","恆春鎮","120.825","21.935","246"
"12","58859","20220727031000","14","0","屏東縣","恆春鎮","120.840","21.940","10"
"19","58893","20220727031000","228","0","屏東縣","車城鄉","120.715","22.070","21"
"71","58924","20220727031000","43","3","屏東縣","獅子鄉","120.730","22.195","74"
"15","58958","20220727031000","108","0","屏東縣","獅子鄉","120.750","22.205","17"
"101","58971","20220727031000","77","2","屏東縣","獅子鄉","120.725","22.210","99"
"23","58997","20220727031000","12","3","屏東縣","獅子鄉","120.785","22.215","21"
"62","59115","20220727031000","415","0","屏東縣","琉球鄉","120.380","22.350","51"
"22","59117","20220727031000","327","0","屏東縣","琉球鄉","120.365","22.325","22"
"421","59120","20220727031000","264","3","屏東縣","琉球鄉","120.370","22.335","427"
"86","59149","20220727031000","115","0","屏東縣","獅子鄉","120.660","22.275","83"
"84","59469","20220727031000","67","2","屏東縣","獅子鄉","120.650","22.315","86"
"126","59772","20220727031000","96","2","屏東縣","獅子鄉","120.685","22.225","133"
"164","60023","20220727031000","113","2","屏東縣","獅子鄉","120.700","22.165","179"
"11","60065","20220727031000","68","0","屏東縣","獅子鄉","120.800","22.230","11"
"1484","60172","20220727031000","1364","1","屏東縣","琉球鄉","120.370","22.340","1458"
"28","60173","20220727031000","17","3","屏東縣","琉球鄉","120.370","22.345","24"
"128","60174","20220727031000","73","3","屏東縣","琉球鄉","120.375","22.345","119"
"144","60189","20220727031000","70","3","屏東縣","車城鄉","120.700","22.040","152"
"56","60193","20220727031000","51","1","屏東縣","車城鄉","120.700","22.050","58"
"29","60196","20220727031000","25","1","屏東縣","琉球鄉","120.365","22.340","33"
"17","60197","20220727031000","33","0","屏東縣","琉球鄉","120.365","22.345","13"
"220","60198","20220727031000","161","2","屏東縣","琉球鄉","120.370","22.350","217"
"291","60206","20220727031000","200","2","屏東縣","車城鄉","120.715","22.065","265"
"20","60213","20220727031000","130","0","屏東縣","車城鄉","120.720","22.090","20"
"35","60234","20220727031000","23","3","屏東縣","車城鄉","120.715","22.115","39"
"872","60246","20220727031000","563","3","屏東縣","琉球鄉","120.385","22.350","871"
"75","60260","20220727031000","66","1","屏東縣","車城鄉","120.740","22.085","69"
"163","60283","20220727031000","201","0","屏東縣","車城鄉","120.750","22.095","165"
"14","60314","20220727031000","174","0","屏東縣","枋寮鄉","120.555","22.390","14"
"38","60322","20220727031000","316","0","屏東縣","車城鄉","120.715","22.075","36"
"186","60328","20220727031000","130","2","屏東縣","車城鄉","120.730","22.075","166"
"14","60338","20220727031000","18","0","屏東縣","枋寮鄉","120.595","22.390","18"
"200","60350","20220727031000","163","2","屏東縣","枋寮鄉","120.590","22.405","203"
"54","60369","20220727031000","262","0","屏東縣","枋寮鄉","120.620","22.405","52"
"84","60374","20220727031000","70","2","屏東縣","枋寮鄉","120.590","22.370","88"
"129","60377","20220727031000","170","0","屏東縣","枋寮鄉","120.580","22.375","145"
"597","60401","20220727031000","711","0","屏東縣","枋寮鄉","120.575","22.405","614"
"245","60404","20220727031000","232","1","屏東縣","佳冬鄉","120.565","22.410","239"
"966","60421","20220727031000","1111","0","屏東縣","枋寮鄉","120.600","22.360","1024"
"442","60428","20220727031000","324","2","屏東縣","枋寮鄉","120.600","22.365","399"
"62","60441","20220727031000","74","0","屏東縣","枋山鄉","120.645","22.295","51"
"56","60442","20220727031000","56","1","屏東縣","獅子鄉","120.640","22.310","50"
"196","60446","20220727031000","201","0","屏東縣","枋山鄉","120.630","22.320","180"
"86","60449","20220727031000","87","0","屏東縣","枋山鄉","120.615","22.330","77"
"232","60455","20220727031000","141","3","屏東縣","枋山鄉","120.620","22.335","237"
"190","60456","20220727031000","100","3","屏東縣","枋山鄉","120.625","22.335","178"
"832","60532","20220727031000","745","1","屏東縣","恆春鎮","120.740","22.000","810"
"480","60533","20220727031000","412","1","屏東縣","恆春鎮","120.740","22.005","468"
"158","60535","20220727031000","197","0","屏東縣","恆春鎮","120.815","21.935","134"
"270","60537","20220727031000","101","3","屏東縣","恆春鎮","120.805","21.940","180"
"33","60539","20220727031000","235","0","屏東縣","恆春鎮","120.795","21.945","40"
"717","60540","20220727031000","492","2","屏東縣","恆春鎮","120.800","21.945","725"
"462","60541","20220727031000","339","2","屏東縣","恆春鎮","120.805","21.945","437"
"80","60543","20220727031000","77","1","屏東縣","恆春鎮","120.780","21.950","97"
"178","60544","20220727031000","80","3","屏東縣","恆春鎮","120.785","21.950","170"
"196","60568","20220727031000","128","3","屏東縣","恆春鎮","120.810","21.955","227"
"83","60589","20220727031000","49","3","屏東縣","恆春鎮","120.815","21.965","70"
"73","60623","20220727031000","335","0","屏東縣","恆春鎮","120.735","21.950","52"
"85","60646","20220727031000","56","3","屏東縣","恆春鎮","120.720","21.975","77"
"106","60651","20220727031000","81","2","屏東縣","恆春鎮","120.715","21.985","99"
"342","60656","20220727031000","127","3","屏東縣","恆春鎮","120.705","21.995","346"
"714","60671","20220727031000","909","0","屏東縣","恆春鎮","120.740","21.995","719"
"416","60672","20220727031000","273","3","屏東縣","恆春鎮","120.745","21.995","404"
"607","60680","20220727031000","609","0","屏東縣","恆春鎮","120.745","22.000","590"
"36","60694","20220727031000","67","0","屏東縣","恆春鎮","120.765","22.000","37"
"38","60732","20220727031000","47","0","屏東縣","牡丹鄉","120.815","22.075","38"
"42","60771","20220727031000","76","0","屏東縣","滿州鄉","120.890","22.140","45"
"16","60778","20220727031000","14","1","屏東縣","牡丹鄉","120.880","22.155","14"
"28","60784","20220727031000","30","0","屏東縣","牡丹鄉","120.880","22.160","31"
"183","60791","20220727031000","193","0","屏東縣","牡丹鄉","120.890","22.165","156"
"27","60821","20220727031000","61","0","屏東縣","牡丹鄉","120.880","22.185","46"
"41","60825","20220727031000","31","2","屏東縣","牡丹鄉","120.880","22.190","40"
"81","60827","20220727031000","63","2","屏東縣","牡丹鄉","120.885","22.190","66"
"39","60884","20220727031000","25","3","屏東縣","牡丹鄉","120.850","22.185","31"
"43","60907","20220727031000","57","0","屏東縣","牡丹鄉","120.855","22.200","45"
"17","60936","20220727031000","16","1","屏東縣","牡丹鄉","120.815","22.150","14"
"61","60994","20220727031000","55","1","屏東縣","牡丹鄉","120.835","22.175","64"
"75","61141","20220727031000","58","2","屏東縣","牡丹鄉","120.770","22.125","90"
"237","61160","20220727031000","225","1","屏東縣","牡丹鄉","120.780","22.130","239"
"22","61331","20220727031000","88","0","屏東縣","牡丹鄉","120.840","22.115","17"
"176","61332","20220727031000","168","1","屏東縣","牡丹鄉","120.845","22.115","166"
"94","61441","20220727031000","62","3","臺東縣","大武鄉","120.880","22.325","99"
"32","61469","20220727031000","174","0","臺東縣","大武鄉","120.905","22.360","23"
"10","61471","20220727031000","104","0","臺東縣","大武鄉","120.900","22.365","12"
"269","61472","20220727031000","230","1","臺東縣","大武鄉","120.905","22.365","291"
"36","61501","20220727031000","251","0","臺東縣","大武鄉","120.910","22.380","40"
"65","61562","20220727031000","320","0","臺東縣","大武鄉","120.885","22.340","63"
"248","61604","20220727031000","231","1","臺東縣","蘭嶼鄉","121.525","22.080","276"
"235","61605","20220727031000","170","2","臺東縣","蘭嶼鄉","121.530","22.080","260"
"39","61620","20220727031000","34","1","臺東縣","蘭嶼鄉","121.590","22.005","40"
"184","61703","20220727031000","202","0","臺東縣","蘭嶼鄉","121.510","22.055","176"
"228","61734","20220727031000","238","0","臺東縣","蘭嶼鄉","121.555","22.025","217"
"36","61738","20220727031000","24","3","臺東縣","蘭嶼鄉","121.535","22.030","28"
"13","61830","20220727031000","79","0","臺東縣","達仁鄉","120.885","22.285","13"
"10","61910","20220727031000","55","0","臺東縣","達仁鄉","120.870","22.290","10"
"159","61933","20220727031000","114","2","臺東縣","達仁鄉","120.885","22.295","160"
"52","62017","20220727031000","47","1","臺東縣","達仁鄉","120.855","22.320","54"
"63","62301","20220727031000","52","2","臺東縣","達仁鄉","120.860","22.380","65"
"76","62355","20220727031000","42","3","臺東縣","達仁鄉","120.855","22.390","78"
"41","62479","20220727031000","35","1","臺東縣","達仁鄉","120.855","22.275","38"
"44","62493","20220727031000","39","1","臺東縣","達仁鄉","120.875","22.290","51"
"37","63917","20220727031000","20","3","臺東縣","大武鄉","120.930","22.415","31"
"268","65292","20220727031000","227","1","屏東縣","東港鎮","120.480","22.430","256"
"16","72794","20220727031000","32","0","高雄市","小港區","120.360","22.510","20"
"157","80997","20220727031000","154","1","屏東縣","新埤鄉","120.560","22.475","149"
"12","81026","20220727031000","139","0","屏東縣","新埤鄉","120.540","22.495","15"
"356","81045","20220727031000","397","0","屏東縣","新埤鄉","120.545","22.465","405"
"112","81049","20220727031000","80","2","屏東縣","新埤鄉","120.565","22.465","113"
"146","81079","20220727031000","125","1","屏東縣","新埤鄉","120.610","22.460","155"
"567","81134","20220727031000","509","1","屏東縣","新埤鄉","120.580","22.505","567"
"224","81174","20220727031000","212","1","屏東縣","新埤鄉","120.615","22.470","219"
"57","81486","20220727031000","58","0","屏東縣","春日鄉","120.630","22.425","61"
"119","81488","20220727031000","82","2","屏東縣","春日鄉","120.640","22.425","133"
"527","81506","20220727031000","417","2","屏東縣","新園鄉","120.435","22.500","577"
"55","81517","20220727031000","50","1","屏東縣","新園鄉","120.440","22.510","57"
"375","81529","20220727031000","479","0","屏東縣","萬巒鄉","120.610","22.590","368"
"705","81547","20220727031000","1293","0","屏東縣","林邊鄉","120.515","22.435","704"
"425","81552","20220727031000","354","2","屏東縣","林邊鄉","120.520","22.430","411"
"15","81557","20220727031000","14","1","屏東縣","林邊鄉","120.490","22.430","11"
"49","81560","20220727031000","30","3","屏東縣","東港鎮","120.495","22.460","52"
"218","81569","20220727031000","264","0","屏東縣","東港鎮","120.455","22.460","240"
"18","81573","20220727031000","28","0","屏東縣","東港鎮","120.465","22.440","24"
"35","81584","20220727031000","43","0","屏東縣","東港鎮","120.455","22.450","39"
"53","81816","20220727031000","55","0","屏東縣","來義鄉","120.680","22.525","54"
"55","81919","20220727031000","54","1","屏東縣","來義鄉","120.640","22.435","53"
"76","82042","20220727031000","69","1","屏東縣","來義鄉","120.635","22.525","67"
"33","82186","20220727031000","35","0","屏東縣","來義鄉","120.665","22.560","42"
"25","82194","20220727031000","353","0","屏東縣","佳冬鄉","120.550","22.415","18"
"670","82204","20220727031000","717","0","屏東縣","佳冬鄉","120.545","22.415","721"
"632","82217","20220727031000","509","2","屏東縣","竹田鄉","120.515","22.575","653"
"279","82239","20220727031000","137","3","屏東縣","東港鎮","120.495","22.455","276"
"36","82241","20220727031000","537","0","屏東縣","東港鎮","120.490","22.455","35"
"527","82243","20220727031000","590","0","屏東縣","東港鎮","120.445","22.465","539"
"208","82245","20220727031000","644","0","屏東縣","東港鎮","120.445","22.460","231"
"628","82256","20220727031000","710","0","屏東縣","東港鎮","120.455","22.470","660"
"53","82257","20220727031000","109","0","屏東縣","東港鎮","120.460","22.470","62"
"1203","82262","20220727031000","671","3","屏東縣","東港鎮","120.460","22.475","1144"
"186","82266","20220727031000","537","0","屏東縣","東港鎮","120.465","22.480","182"
"91","82270","20220727031000","452","0","屏東縣","東港鎮","120.475","22.485","104"
"34","82283","20220727031000","54","0","屏東縣","泰武鄉","120.625","22.590","39"
"73","82284","20220727031000","80","0","屏東縣","泰武鄉","120.635","22.590","99"
"358","82290","20220727031000","301","1","屏東縣","林邊鄉","120.520","22.435","383"
"380","82303","20220727031000","333","1","屏東縣","新園鄉","120.460","22.540","380"
"630","82306","20220727031000","708","0","屏東縣","新園鄉","120.460","22.545","641"
"58","82311","20220727031000","399","0","屏東縣","東港鎮","120.450","22.470","54"
"14","82316","20220727031000","11","2","屏東縣","竹田鄉","120.540","22.570","14"
"397","82324","20220727031000","516","0","屏東縣","竹田鄉","120.540","22.585","404"
"71","82325","20220727031000","88","0","屏東縣","竹田鄉","120.545","22.585","75"
"676","82333","20220727031000","658","1","屏東縣","新園鄉","120.455","22.525","668"
"243","82340","20220727031000","237","1","屏東縣","新園鄉","120.465","22.530","268"
"296","82347","20220727031000","235","2","屏東縣","新園鄉","120.440","22.475","300"
"199","82362","20220727031000","246","0","屏東縣","萬丹鄉","120.460","22.590","175"
"49","82367","20220727031000","46","1","屏東縣","萬丹鄉","120.465","22.595","42"
"381","82441","20220727031000","207","3","屏東縣","泰武鄉","120.650","22.570","344"
"12","82445","20220727031000","164","0","屏東縣","泰武鄉","120.635","22.580","12"
"53","82467","20220727031000","67","0","屏東縣","泰武鄉","120.660","22.570","50"
"51","82513","20220727031000","29","3","屏東縣","泰武鄉","120.665","22.585","55"
"16","82564","20220727031000","34","0","屏東縣","萬丹鄉","120.485","22.570","16"
"22","82568","20220727031000","33","0","屏東縣","萬丹鄉","120.490","22.575","23"
"307","82569","20220727031000","256","1","屏東縣","新園鄉","120.450","22.475","309"
"271","82576","20220727031000","210","2","屏東縣","新園鄉","120.445","22.515","269"
"165","82591","20220727031000","103","3","屏東縣","新園鄉","120.450","22.525","159"
"29","82614","20220727031000","329","0","屏東縣","佳冬鄉","120.515","22.415","34"
"16","82630","20220727031000","340","0","屏東縣","佳冬鄉","120.560","22.430","19"
"145","82634","20220727031000","472","0","屏東縣","佳冬鄉","120.560","22.435","146"
"54","82638","20220727031000","55","0","屏東縣","佳冬鄉","120.535","22.425","58"
"210","82649","20220727031000","561","0","屏東縣","佳冬鄉","120.555","22.420","231"
"190","82700","20220727031000","181","1","屏東縣","來義鄉","120.635","22.515","199"
"55","82715","20220727031000","43","2","屏東縣","來義鄉","120.660","22.525","68"
"12","82720","20220727031000","164","0","屏東縣","南州鄉","120.500","22.480","12"
"11","82722","20220727031000","83","0","屏東縣","南州鄉","120.490","22.485","24"
"221","82723","20220727031000","165","2","屏東縣","南州鄉","120.495","22.485","241"
"74","82736","20220727031000","200","0","屏東縣","南州鄉","120.530","22.465","76"
"12","82738","20220727031000","14","0","屏東縣","南州鄉","120.525","22.470","10"
"271","82740","20220727031000","186","2","屏東縣","南州鄉","120.535","22.470","278"
"538","82742","20220727031000","678","0","屏東縣","南州鄉","120.520","22.475","552"
"133","82751","20220727031000","110","2","屏東縣","南州鄉","120.540","22.485","152"
"42","82754","20220727031000","26","3","屏東縣","南州鄉","120.535","22.490","43"
"36","82763","20220727031000","23","3","屏東縣","崁頂鄉","120.520","22.495","34"
"118","82767","20220727031000","68","3","屏東縣","內埔鄉","120.560","22.585","109"
"22","82779","20220727031000","181","0","屏東縣","萬丹鄉","120.495","22.550","26"
"421","82796","20220727031000","511","0","屏東縣","新園鄉","120.460","22.505","460"
"79","82807","20220727031000","294","0","屏東縣","崁頂鄉","120.505","22.540","80"
"325","82809","20220727031000","280","1","屏東縣","崁頂鄉","120.515","22.540","309"
"31","82821","20220727031000","277","0","屏東縣","崁頂鄉","120.490","22.510","44"
"114","82835","20220727031000","76","3","屏東縣","崁頂鄉","120.520","22.530","119"
"480","82839","20220727031000","647","0","屏東縣","南州鄉","120.510","22.495","453"
"42","82881","20220727031000","144","0","屏東縣","佳冬鄉","120.560","22.445","50"
"142","82883","20220727031000","88","3","屏東縣","佳冬鄉","120.560","22.450","128"
"169","82893","20220727031000","247","0","屏東縣","萬丹鄉","120.495","22.545","187"
"64","82901","20220727031000","42","3","屏東縣","崁頂鄉","120.510","22.510","41"
"206","82906","20220727031000","412","0","屏東縣","崁頂鄉","120.515","22.515","248"
"42","82941","20220727031000","30","2","屏東縣","崁頂鄉","120.490","22.500","46"
"16","82951","20220727031000","26","0","屏東縣","內埔鄉","120.570","22.590","17"
"565","82954","20220727031000","446","2","屏東縣","新園鄉","120.460","22.495","580"
"122","82963","20220727031000","134","0","屏東縣","新園鄉","120.475","22.550","113"
"409","82970","20220727031000","520","0","屏東縣","新園鄉","120.455","22.545","409"
"83","82987","20220727031000","475","0","屏東縣","新園鄉","120.460","22.490","83"
"84","82992","20220727031000","369","0","屏東縣","新園鄉","120.445","22.500","66"
"17","82996","20220727031000","15","1","屏東縣","新園鄉","120.445","22.475","17"
"389","82997","20220727031000","252","3","屏東縣","新園鄉","120.440","22.480","375"
"199","82998","20220727031000","193","1","屏東縣","新園鄉","120.445","22.480","193"
"19","83002","20220727031000","50","0","屏東縣","新園鄉","120.440","22.485","25"
"105","83015","20220727031000","135","0","屏東縣","新埤鄉","120.550","22.505","108"
"462","83024","20220727031000","376","2","屏東縣","潮州鎮","120.530","22.545","470"
"1292","83025","20220727031000","1164","1","屏東縣","潮州鎮","120.535","22.545","1379"
"161","83047","20220727031000","139","1","屏東縣","潮州鎮","120.555","22.550","146"
"345","83049","20220727031000","235","2","屏東縣","潮州鎮","120.565","22.550","368"
"367","83055","20220727031000","391","0","屏東縣","萬丹鄉","120.470","22.560","369"
"41","83064","20220727031000","202","0","屏東縣","萬巒鄉","120.600","22.590","35"
"163","83080","20220727031000","386","0","屏東縣","東港鎮","120.450","22.465","178"
"390","83093","20220727031000","249","3","屏東縣","萬巒鄉","120.595","22.565","364"
"66","83095","20220727031000","316","0","屏東縣","萬巒鄉","120.605","22.565","78"
"160","83096","20220727031000","97","3","屏東縣","萬巒鄉","120.600","22.570","155"
"10","83099","20220727031000","13","0","屏東縣","萬巒鄉","120.595","22.570","10"
"245","83142","20220727031000","162","3","屏東縣","新埤鄉","120.625","22.525","228"
"40","83161","20220727031000","411","0","屏東縣","萬巒鄉","120.620","22.545","45"
"303","83162","20220727031000","427","0","屏東縣","泰武鄉","120.625","22.545","321"
"150","83177","20220727031000","135","1","屏東縣","萬巒鄉","120.580","22.590","163"
"530","83201","20220727031000","519","1","屏東縣","萬巒鄉","120.570","22.570","541"
"234","83206","20220727031000","324","0","屏東縣","萬巒鄉","120.565","22.575","227"
"181","83210","20220727031000","135","2","屏東縣","內埔鄉","120.565","22.580","186"
"16","83216","20220727031000","15","1","屏東縣","萬丹鄉","120.485","22.555","19"
"18","83222","20220727031000","117","0","屏東縣","東港鎮","120.470","22.485","13"
"35","83231","20220727031000","26","2","屏東縣","東港鎮","120.460","22.460","41"
"658","83232","20220727031000","677","0","屏東縣","東港鎮","120.465","22.460","691"
"573","83234","20220727031000","726","0","屏東縣","東港鎮","120.455","22.465","579"
"159","83235","20220727031000","89","3","屏東縣","東港鎮","120.460","22.465","154"
"154","83236","20220727031000","889","0","屏東縣","東港鎮","120.465","22.465","170"
"21","83237","20220727031000","12","3","屏東縣","東港鎮","120.470","22.465","23"
"379","83241","20220727031000","597","0","屏東縣","東港鎮","120.440","22.460","399"
"488","83257","20220727031000","728","0","屏東縣","竹田鄉","120.525","22.575","565"
"142","83258","20220727031000","112","2","屏東縣","潮州鎮","120.530","22.525","130"
"245","83261","20220727031000","203","2","屏東縣","潮州鎮","120.540","22.525","230"
"146","83267","20220727031000","122","1","屏東縣","潮州鎮","120.535","22.535","175"
"381","83269","20220727031000","251","3","屏東縣","潮州鎮","120.535","22.540","376"
"102","83271","20220727031000","88","1","屏東縣","枋寮鄉","120.580","22.410","96"
"74","83278","20220727031000","62","1","屏東縣","枋寮鄉","120.580","22.415","89"
"27","83323","20220727031000","67","0","屏東縣","枋寮鄉","120.620","22.425","28"
"56","83342","20220727031000","39","2","屏東縣","枋寮鄉","120.595","22.435","49"
"257","83378","20220727031000","235","1","屏東縣","萬丹鄉","120.460","22.575","252"
"37","83380","20220727031000","43","0","屏東縣","萬丹鄉","120.470","22.575","45"
"16","83382","20220727031000","18","0","屏東縣","竹田鄉","120.530","22.595","17"
"333","83383","20220727031000","297","1","屏東縣","竹田鄉","120.535","22.595","334"
"15","83404","20220727031000","12","2","屏東縣","林邊鄉","120.505","22.435","13"
"63","83414","20220727031000","42","3","屏東縣","林邊鄉","120.525","22.455","66"
"156","83430","20220727031000","142","1","屏東縣","萬丹鄉","120.485","22.580","145"
"459","83431","20220727031000","428","1","屏東縣","萬丹鄉","120.490","22.580","467"
"56","83433","20220727031000","65","0","屏東縣","萬丹鄉","120.480","22.565","68"
"498","83435","20220727031000","768","0","屏東縣","竹田鄉","120.490","22.565","527"
"115","83437","20220727031000","86","2","屏東縣","萬丹鄉","120.480","22.570","118"
"35","83438","20220727031000","39","0","屏東縣","萬丹鄉","120.490","22.550","23"
"41","83439","20220727031000","51","0","屏東縣","萬丹鄉","120.490","22.555","37"
"615","83442","20220727031000","772","0","屏東縣","潮州鎮","120.545","22.545","616"
"437","83443","20220727031000","309","2","屏東縣","潮州鎮","120.550","22.545","439"
"1044","83448","20220727031000","807","2","屏東縣","潮州鎮","120.550","22.555","1060"
"435","83455","20220727031000","467","0","屏東縣","潮州鎮","120.560","22.515","439"
"88","83457","20220727031000","142","0","屏東縣","潮州鎮","120.570","22.515","82"
"468","83473","20220727031000","579","0","屏東縣","潮州鎮","120.530","22.560","497"
"247","83483","20220727031000","363","0","屏東縣","萬丹鄉","120.465","22.565","258"
"1410","83504","20220727031000","1145","2","屏東縣","潮州鎮","120.540","22.555","1426"
"23","83508","20220727031000","129","0","屏東縣","潮州鎮","120.550","22.560","24"
"420","83516","20220727031000","313","2","屏東縣","潮州鎮","120.540","22.545","417"
"21","83518","20220727031000","14","3","屏東縣","潮州鎮","120.545","22.550","19"
"444","83525","20220727031000","528","0","屏東縣","潮州鎮","120.530","22.540","452"
"152","83540","20220727031000","107","2","屏東縣","潮州鎮","120.580","22.555","147"
"846","83567","20220727031000","767","1","屏東縣","萬丹鄉","120.490","22.590","850"
"13","83574","20220727031000","13","1","屏東縣","潮州鎮","120.550","22.535","10"
"328","83576","20220727031000","235","2","屏東縣","潮州鎮","120.550","22.540","320"
"595","83577","20220727031000","409","2","屏東縣","潮州鎮","120.535","22.550","597"
"60","83578","20220727031000","636","0","屏東縣","潮州鎮","120.535","22.555","58"
"85","83582","20220727031000","63","2","屏東縣","萬丹鄉","120.500","22.595","84"
"376","83585","20220727031000","457","0","屏東縣","萬丹鄉","120.485","22.585","392"
"153","83586","20220727031000","397","0","屏東縣","萬丹鄉","120.490","22.585","161"
"36","83599","20220727031000","305","0","屏東縣","南州鄉","120.505","22.490","20"
"541","83623","20220727031000","423","2","屏東縣","南州鄉","120.510","22.490","590"
"171","83624","20220727031000","138","2","屏東縣","潮州鎮","120.530","22.510","196"
"169","83625","20220727031000","144","1","屏東縣","潮州鎮","120.535","22.510","172"
"485","83646","20220727031000","307","3","屏東縣","潮州鎮","120.530","22.550","481"
"1186","83648","20220727031000","910","2","高雄市","鳳山區","120.325","22.595","1157"
