"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"339","83650","20220727031000","475","0","高雄市","前鎮區","120.320","22.595","352"
"1162","83651","20220727031000","1403","0","高雄市","小港區","120.360","22.565","1208"
"154","83652","20220727031000","105","2","高雄市","小港區(海)","120.335","22.550","146"
"287","83653","20220727031000","243","1","高雄市","小港區","120.335","22.555","294"
"326","83655","20220727031000","299","1","高雄市","小港區","120.340","22.560","332"
"53","83657","20220727031000","57","0","高雄市","小港區","120.370","22.530","40"
"106","83658","20220727031000","121","0","高雄市","小港區","120.365","22.535","96"
"20","83660","20220727031000","127","0","高雄市","小港區","120.370","22.540","20"
"31","83661","20220727031000","26","1","高雄市","小港區","120.375","22.540","32"
"270","83662","20220727031000","139","3","高雄市","小港區","120.370","22.545","270"
"58","83666","20220727031000","50","1","高雄市","小港區","120.375","22.545","85"
"18","83669","20220727031000","142","0","高雄市","小港區","120.375","22.550","13"
"273","83670","20220727031000","84","3","高雄市","小港區","120.370","22.555","258"
"50","83671","20220727031000","762","0","高雄市","小港區","120.365","22.560","57"
"620","83673","20220727031000","708","0","高雄市","小港區","120.375","22.560","590"
"540","83674","20220727031000","1178","0","高雄市","小港區","120.365","22.565","536"
"318","83675","20220727031000","402","0","高雄市","小港區","120.370","22.565","311"
"846","83677","20220727031000","1749","0","高雄市","小港區","120.355","22.570","843"
"530","83684","20220727031000","637","0","高雄市","大寮區","120.380","22.590","597"
"44","83692","20220727031000","560","0","高雄市","大寮區","120.385","22.590","42"
"587","83694","20220727031000","397","2","高雄市","大寮區","120.395","22.590","574"
"89","83701","20220727031000","105","0","高雄市","大寮區","120.420","22.585","91"
"24","83702","20220727031000","309","0","高雄市","大寮區","120.410","22.590","18"
"167","83703","20220727031000","123","2","高雄市","大寮區","120.415","22.590","169"
"912","83704","20220727031000","929","0","高雄市","大寮區","120.420","22.590","930"
"542","83705","20220727031000","462","1","高雄市","大寮區","120.410","22.595","527"
"424","83706","20220727031000","283","2","高雄市","大寮區","120.415","22.595","394"
"11","83712","20220727031000","46","0","高雄市","前鎮區","120.310","22.580","12"
"54","83713","20220727031000","654","0","高雄市","小港區","120.345","22.565","50"
"16","83752","20220727031000","11","2","臺東縣","大武鄉","120.930","22.425","19"
"10","83764","20220727031000","13","0","臺東縣","大武鄉","120.935","22.435","10"
"73","83802","20220727031000","60","2","臺東縣","大武鄉","120.925","22.415","73"
"19","83805","20220727031000","556","0","高雄市","小港區","120.345","22.525","21"
"138","83815","20220727031000","111","2","高雄市","林園區","120.405","22.495","142"
"44","83819","20220727031000","56","0","高雄市","林園區","120.400","22.500","46"
"16","83820","20220727031000","171","0","高雄市","林園區","120.410","22.495","14"
"347","83822","20220727031000","312","1","高雄市","林園區","120.390","22.505","341"
"51","83828","20220727031000","44","1","高雄市","林園區","120.415","22.485","55"
"374","83831","20220727031000","500","0","高雄市","前鎮區","120.315","22.580","374"
"1572","83836","20220727031000","1199","2","高雄市","大寮區","120.405","22.545","1558"
"29","83838","20220727031000","172","0","高雄市","前鎮區","120.300","22.590","22"
"20","83839","20220727031000","210","0","高雄市","前鎮區","120.300","22.585","20"
"147","83840","20220727031000","105","2","高雄市","前鎮區","120.295","22.590","158"
"84","83842","20220727031000","324","0","高雄市","前鎮區","120.305","22.590","85"
"114","83843","20220727031000","88","2","高雄市","前鎮區","120.290","22.595","115"
"142","83844","20220727031000","130","1","高雄市","前鎮區","120.295","22.595","132"
"221","83845","20220727031000","260","0","高雄市","前鎮區","120.310","22.585","235"
"128","83862","20220727031000","161","0","臺東縣","達仁鄉","120.905","22.475","154"
"154","84086","20220727031000","138","1","臺東縣","達仁鄉","120.885","22.455","153"
"253","84511","20220727031000","276","0","臺東縣","金峰鄉","120.960","22.595","268"
"196","85294","20220727031000","172","1","臺東縣","太麻里鄉","120.960","22.530","177"
"487","85296","20220727031000","414","1","高雄市","林園區","120.410","22.480","482"
"14","85297","20220727031000","12","1","高雄市","林園區","120.395","22.490","12"
"420","85301","20220727031000","334","2","高雄市","林園區","120.360","22.505","423"
"503","85302","20220727031000","348","2","高雄市","林園區","120.365","22.505","502"
"355","85305","20220727031000","1032","0","高雄市","小港區","120.335","22.560","357"
"417","85307","20220727031000","345","2","高雄市","鳳山區","120.345","22.585","407"
"647","85308","20220727031000","472","2","高雄市","鳳山區","120.355","22.590","625"
"631","85309","20220727031000","532","1","高雄市","鳳山區","120.360","22.590","658"
"82","85310","20220727031000","393","0","高雄市","鳳山區","120.365","22.590","75"
"1368","85311","20220727031000","1406","0","高雄市","鳳山區","120.355","22.595","1410"
"417","85315","20220727031000","357","1","高雄市","鳳山區","120.360","22.595","410"
"343","85322","20220727031000","531","0","高雄市","小港區","120.350","22.560","353"
"797","85323","20220727031000","704","1","高雄市","小港區","120.355","22.560","809"
"1876","85325","20220727031000","1653","1","高雄市","鳳山區","120.360","22.585","1891"
"80","85327","20220727031000","502","0","高雄市","小港區","120.370","22.570","86"
"116","85328","20220727031000","120","0","高雄市","小港區","120.355","22.565","122"
"411","85329","20220727031000","302","2","高雄市","小港區","120.375","22.570","407"
"35","85331","20220727031000","223","0","高雄市","小港區","120.370","22.575","34"
"802","85332","20220727031000","770","1","高雄市","小港區","120.375","22.575","783"
"66","85337","20220727031000","91","0","高雄市","小港區","120.355","22.540","67"
"68","85340","20220727031000","87","0","高雄市","小港區","120.350","22.540","69"
"258","85343","20220727031000","176","2","高雄市","小港區","120.360","22.540","253"
"68","85345","20220727031000","45","3","高雄市","小港區","120.340","22.545","103"
"216","85347","20220727031000","193","1","高雄市","小港區","120.350","22.545","202"
"41","85353","20220727031000","43","0","高雄市","小港區","120.350","22.550","45"
"97","85354","20220727031000","78","2","高雄市","小港區","120.355","22.550","85"
"180","85355","20220727031000","162","1","高雄市","小港區","120.360","22.550","208"
"30","85356","20220727031000","93","0","高雄市","小港區","120.345","22.555","34"
"243","85359","20220727031000","229","1","高雄市","小港區","120.355","22.555","259"
"273","85360","20220727031000","222","2","高雄市","小港區","120.345","22.560","284"
"102","85367","20220727031000","104","0","高雄市","小港區","120.345","22.530","93"
"37","85368","20220727031000","36","1","高雄市","小港區","120.350","22.530","27"
"153","85370","20220727031000","144","1","高雄市","小港區","120.355","22.530","141"
"282","85371","20220727031000","253","1","高雄市","小港區","120.360","22.530","268"
"151","85372","20220727031000","187","0","高雄市","小港區","120.335","22.535","154"
"96","85374","20220727031000","93","1","高雄市","小港區","120.345","22.535","105"
"157","85377","20220727031000","80","3","高雄市","小港區(海)","120.330","22.540","59"
"77","85382","20220727031000","144","0","高雄市","小港區","120.320","22.545","37"
"682","85384","20220727031000","860","0","高雄市","前鎮區","120.325","22.570","727"
"899","85385","20220727031000","963","0","高雄市","前鎮區","120.325","22.575","893"
"494","85386","20220727031000","1282","0","高雄市","前鎮區","120.315","22.590","502"
"234","85387","20220727031000","326","0","高雄市","前鎮區","120.305","22.595","235"
"443","85389","20220727031000","662","0","高雄市","前鎮區","120.310","22.595","477"
"506","85391","20220727031000","317","3","高雄市","前鎮區","120.315","22.575","511"
"257","85392","20220727031000","200","2","高雄市","前鎮區","120.320","22.575","264"
"854","85393","20220727031000","1513","0","高雄市","前鎮區","120.325","22.580","850"
"499","85396","20220727031000","583","0","高雄市","前鎮區","120.330","22.585","514"
"374","85398","20220727031000","542","0","高雄市","鳳山區","120.340","22.585","356"
"126","85400","20220727031000","137","0","臺東縣","太麻里鄉","120.940","22.460","127"
"10","85417","20220727031000","16","0","臺東縣","太麻里鄉","120.950","22.480","11"
"37","85451","20220727031000","50","0","臺東縣","太麻里鄉","120.955","22.510","44"
"131","85475","20220727031000","111","1","臺東縣","太麻里鄉","120.935","22.520","132"
"265","85487","20220727031000","274","0","高雄市","鳳山區","120.325","22.585","273"
"709","85489","20220727031000","506","2","高雄市","鳳山區","120.350","22.590","722"
"1396","85490","20220727031000","1130","2","高雄市","鳳山區","120.345","22.595","1361"
"597","85491","20220727031000","869","0","高雄市","鳳山區","120.330","22.590","601"
"2595","85492","20220727031000","1868","2","高雄市","鳳山區","120.325","22.590","2552"
"850","85493","20220727031000","882","0","高雄市","前鎮區","120.320","22.585","886"
"477","85496","20220727031000","475","1","高雄市","前鎮區","120.330","22.580","507"
"344","85517","20220727031000","428","0","高雄市","大寮區","120.410","22.560","350"
"288","85519","20220727031000","206","2","高雄市","大寮區","120.420","22.560","270"
"322","85533","20220727031000","299","1","高雄市","大寮區","120.405","22.580","364"
"1284","85535","20220727031000","1184","1","高雄市","鳳山區","120.335","22.595","1292"
"118","85536","20220727031000","423","0","高雄市","小港區","120.360","22.570","129"
"570","85537","20220727031000","648","0","高雄市","林園區","120.385","22.490","560"
"516","85543","20220727031000","463","1","高雄市","鳳山區","120.330","22.595","506"
"253","85544","20220727031000","250","1","高雄市","小港區","120.355","22.515","251"
"100","85546","20220727031000","94","1","高雄市","小港區","120.360","22.525","92"
"290","85559","20220727031000","370","0","臺東縣","太麻里鄉","120.965","22.530","292"
"24","85590","20220727031000","16","3","臺東縣","太麻里鄉","120.965","22.545","21"
"25","85591","20220727031000","16","3","臺東縣","太麻里鄉","120.970","22.545","23"
"202","85656","20220727031000","98","3","臺東縣","太麻里鄉","120.990","22.575","222"
"53","85660","20220727031000","81","0","臺東縣","太麻里鄉","120.990","22.580","47"
"795","85678","20220727031000","664","1","高雄市","鳳山區","120.350","22.595","786"
"283","85680","20220727031000","321","0","高雄市","鳳山區","120.340","22.595","270"
"573","85681","20220727031000","457","2","高雄市","林園區","120.375","22.500","607"
"1217","85683","20220727031000","1055","1","高雄市","林園區","120.385","22.500","1249"
"131","85684","20220727031000","430","0","高雄市","林園區","120.395","22.485","129"
"250","85685","20220727031000","242","1","高雄市","林園區","120.375","22.505","260"
"313","85689","20220727031000","1096","0","高雄市","前鎮區","120.310","22.590","301"
"520","85700","20220727031000","658","0","高雄市","小港區","120.340","22.565","528"
"308","85708","20220727031000","304","1","高雄市","小港區","120.380","22.545","310"
"53","85713","20220727031000","98","0","高雄市","小港區","120.390","22.545","52"
"486","85719","20220727031000","480","1","高雄市","小港區","120.385","22.555","486"
"386","85721","20220727031000","517","0","高雄市","小港區","120.390","22.560","377"
"131","85723","20220727031000","210","0","高雄市","小港區","120.380","22.555","148"
"361","85724","20220727031000","267","2","高雄市","小港區","120.380","22.560","375"
"194","85725","20220727031000","90","3","高雄市","小港區","120.385","22.560","193"
"102","85726","20220727031000","151","0","高雄市","小港區","120.380","22.565","109"
"212","85727","20220727031000","99","3","高雄市","小港區","120.385","22.565","187"
"512","85728","20220727031000","332","3","高雄市","大寮區","120.400","22.590","516"
"23","85729","20220727031000","50","0","高雄市","大寮區","120.390","22.595","25"
"46","85731","20220727031000","37","2","高雄市","大寮區","120.415","22.535","53"
"102","85751","20220727031000","81","2","高雄市","大寮區","120.425","22.555","109"
"218","85754","20220727031000","169","2","高雄市","大寮區","120.425","22.560","218"
"840","85755","20220727031000","797","1","高雄市","前鎮區","120.315","22.585","845"
"305","85756","20220727031000","219","2","高雄市","前鎮區","120.305","22.585","302"
"142","85758","20220727031000","290","0","高雄市","小港區","120.345","22.570","154"
"601","85759","20220727031000","1322","0","高雄市","小港區","120.350","22.570","597"
"293","85764","20220727031000","333","0","高雄市","小港區","120.350","22.575","309"
"356","85768","20220727031000","324","1","高雄市","小港區","120.350","22.580","327"
"428","85770","20220727031000","1004","0","高雄市","鳳山區","120.350","22.585","469"
"1794","85771","20220727031000","2286","0","高雄市","鳳山區","120.355","22.585","1742"
"1524","85772","20220727031000","1557","0","高雄市","小港區","120.350","22.565","1533"
"16","85776","20220727031000","29","0","高雄市","小港區","120.325","22.565","10"
"615","85777","20220727031000","688","0","高雄市","小港區","120.330","22.565","613"
"469","85778","20220727031000","493","0","高雄市","前鎮區","120.330","22.570","444"
"912","85779","20220727031000","906","1","高雄市","小港區","120.335","22.570","1064"
"261","85780","20220727031000","220","1","高雄市","小港區","120.335","22.565","238"
"493","85790","20220727031000","566","0","高雄市","鳳山區","120.340","22.590","494"
"371","85791","20220727031000","342","1","高雄市","鳳山區","120.345","22.590","388"
"1204","85793","20220727031000","1256","0","高雄市","鳳山區","120.335","22.590","1186"
"533","85794","20220727031000","327","3","高雄市","前鎮區","120.335","22.585","531"
"107","85806","20220727031000","138","0","高雄市","小港區(海)","120.330","22.550","191"
"110","85816","20220727031000","102","1","高雄市","小港區(海)","120.315","22.550","169"
"107","85817","20220727031000","86","2","高雄市","旗津區","120.310","22.555","116"
"34","85821","20220727031000","54","0","高雄市","旗津區(海)","120.300","22.575","46"
"23","85823","20220727031000","38","0","高雄市","前鎮區(海)","120.295","22.585","31"
"94","85826","20220727031000","235","0","高雄市","旗津區(海)","120.295","22.580","99"
"193","85827","20220727031000","131","2","高雄市","旗津區","120.290","22.585","196"
"32","85829","20220727031000","80","0","高雄市","大寮區","120.430","22.560","29"
"14","85834","20220727031000","66","0","高雄市","大寮區","120.430","22.565","18"
"176","85835","20220727031000","141","2","高雄市","大寮區","120.435","22.565","176"
"133","85837","20220727031000","87","3","高雄市","大寮區","120.420","22.570","147"
"403","85839","20220727031000","380","1","高雄市","大寮區","120.430","22.570","401"
"22","85845","20220727031000","20","1","高雄市","大寮區","120.435","22.580","25"
"74","85858","20220727031000","64","1","高雄市","大寮區","120.410","22.575","61"
"307","85859","20220727031000","242","2","高雄市","大寮區","120.415","22.575","298"
"192","85864","20220727031000","201","0","高雄市","大寮區","120.420","22.580","196"
"257","85865","20220727031000","215","1","高雄市","大寮區","120.425","22.580","232"
"22","85866","20220727031000","229","0","高雄市","大寮區","120.430","22.580","24"
"64","85867","20220727031000","64","1","高雄市","大寮區","120.425","22.585","52"
"23","85869","20220727031000","29","0","高雄市","大寮區","120.435","22.585","31"
"23","85872","20220727031000","124","0","高雄市","大寮區","120.425","22.590","19"
"125","85873","20220727031000","124","1","高雄市","大寮區","120.430","22.590","126"
"30","85880","20220727031000","353","0","高雄市","大寮區","120.400","22.595","24"
"589","85881","20220727031000","510","1","高雄市","大寮區","120.405","22.595","608"
"325","85887","20220727031000","311","1","高雄市","前鎮區","120.320","22.570","294"
"77","85888","20220727031000","89","0","高雄市","前鎮區(海)","120.305","22.575","141"
"637","85894","20220727031000","484","2","高雄市","小港區","120.365","22.585","606"
"819","85896","20220727031000","722","1","高雄市","前鎮區","120.320","22.590","833"
"303","85897","20220727031000","309","0","高雄市","林園區","120.395","22.505","317"
"1521","85898","20220727031000","1046","2","高雄市","林園區","120.395","22.510","1525"
"244","85910","20220727031000","209","1","高雄市","林園區","120.405","22.500","250"
"63","85911","20220727031000","82","0","高雄市","林園區","120.410","22.500","84"
"345","85915","20220727031000","328","1","高雄市","林園區","120.405","22.505","358"
"52","85916","20220727031000","37","2","高雄市","林園區","120.410","22.505","45"
"219","85920","20220727031000","203","1","高雄市","林園區","120.405","22.510","219"
"405","85929","20220727031000","303","2","高雄市","林園區","120.405","22.520","420"
"230","85936","20220727031000","223","1","高雄市","林園區","120.390","22.525","222"
"143","85937","20220727031000","212","0","高雄市","林園區","120.395","22.525","136"
"23","85945","20220727031000","114","0","高雄市","前鎮區","120.300","22.595","18"
"915","85946","20220727031000","701","2","高雄市","前鎮區","120.325","22.600","958"
"119","85948","20220727031000","469","0","高雄市","林園區","120.390","22.510","129"
"16","85949","20220727031000","15","1","高雄市","林園區","120.390","22.515","16"
"212","85950","20220727031000","185","1","高雄市","林園區","120.400","22.480","213"
"101","85953","20220727031000","55","3","高雄市","旗津區","120.310","22.560","96"
"32","85954","20220727031000","48","0","高雄市","旗津區","120.305","22.565","45"
"243","85955","20220727031000","324","0","高雄市","旗津區","120.300","22.570","252"
"51","85960","20220727031000","318","0","高雄市","林園區","120.395","22.530","51"
"229","85961","20220727031000","239","0","高雄市","林園區","120.400","22.530","241"
"21","85963","20220727031000","20","1","高雄市","林園區","120.385","22.505","21"
"51","85971","20220727031000","330","0","高雄市","旗津區","120.280","22.595","55"
"105","85972","20220727031000","133","0","高雄市","旗津區","120.285","22.585","116"
"136","85975","20220727031000","125","1","高雄市","旗津區","120.285","22.590","137"
"599","85978","20220727031000","418","2","高雄市","林園區","120.390","22.500","543"
"81","85982","20220727031000","820","0","高雄市","林園區","120.380","22.500","77"
"71","85983","20220727031000","663","0","高雄市","林園區","120.395","22.500","70"
"177","85988","20220727031000","154","1","高雄市","林園區","120.395","22.535","160"
"363","85989","20220727031000","241","3","高雄市","林園區","120.400","22.535","358"
"42","88407","20220727031000","94","0","高雄市","鼓山區","120.260","22.625","43"
"45","90458","20220727031000","11","3","臺東縣","綠島鄉","121.470","22.645","33"
"336","93129","20220727031000","122","3","臺東縣","綠島鄉","121.485","22.680","354"
"644","94971","20220727031000","217","3","高雄市","左營區","120.275","22.700","544"
"34","97490","20220727031000","528","0","屏東縣","屏東市","120.480","22.650","32"
"367","97491","20220727031000","316","1","屏東縣","屏東市","120.485","22.650","361"
"346","97497","20220727031000","468","0","屏東縣","屏東市","120.485","22.645","375"
"24","97500","20220727031000","15","3","屏東縣","屏東市","120.500","22.660","22"
"320","97501","20220727031000","305","1","屏東縣","屏東市","120.500","22.665","318"
"35","97502","20220727031000","297","0","屏東縣","九如鄉","120.490","22.730","32"
"735","97503","20220727031000","814","0","屏東縣","九如鄉","120.490","22.735","777"
"300","97504","20220727031000","188","3","屏東縣","九如鄉","120.490","22.710","288"
"21","97506","20220727031000","28","0","屏東縣","九如鄉","120.490","22.715","22"
"22","97516","20220727031000","370","0","屏東縣","九如鄉","120.500","22.735","29"
"140","97518","20220727031000","84","3","屏東縣","九如鄉","120.505","22.735","128"
"458","97519","20220727031000","401","1","屏東縣","屏東市","120.475","22.655","484"
"316","97520","20220727031000","189","3","屏東縣","屏東市","120.480","22.655","304"
"11","97527","20220727031000","10","1","屏東縣","屏東市","120.450","22.635","11"
"22","97528","20220727031000","29","0","屏東縣","屏東市","120.455","22.635","18"
"15","97529","20220727031000","13","1","屏東縣","屏東市","120.460","22.635","14"
"45","97542","20220727031000","41","1","屏東縣","屏東市","120.495","22.625","49"
"541","97544","20220727031000","453","1","屏東縣","屏東市","120.505","22.625","567"
"1581","97550","20220727031000","1720","0","屏東縣","長治鄉","120.510","22.680","1634"
"10","97551","20220727031000","18","0","屏東縣","屏東市","120.475","22.665","13"
"671","97552","20220727031000","439","3","屏東縣","屏東市","120.485","22.670","693"
"69","97565","20220727031000","65","1","屏東縣","內埔鄉","120.570","22.650","74"
"16","97566","20220727031000","128","0","屏東縣","內埔鄉","120.575","22.650","27"
"11","97567","20220727031000","25","0","屏東縣","內埔鄉","120.560","22.655","12"
"428","97588","20220727031000","289","2","屏東縣","屏東市","120.505","22.690","447"
"985","97589","20220727031000","1500","0","屏東縣","屏東市","120.495","22.685","1051"
"19","97597","20220727031000","255","0","屏東縣","屏東市","120.510","22.700","16"
"64","97598","20220727031000","63","1","屏東縣","屏東市","120.495","22.705","63"
"206","97600","20220727031000","73","3","屏東縣","屏東市","120.505","22.705","190"
"1172","97606","20220727031000","1024","1","屏東縣","屏東市","120.475","22.660","1184"
"166","97607","20220727031000","359","0","屏東縣","屏東市","120.480","22.660","170"
"2371","97613","20220727031000","1621","2","屏東縣","屏東市","120.475","22.690","2306"
"115","97614","20220727031000","166","0","屏東縣","屏東市","120.470","22.690","89"
"26","97625","20220727031000","36","0","屏東縣","屏東市","120.485","22.700","20"
"349","97627","20220727031000","212","3","屏東縣","屏東市","120.480","22.670","340"
"304","97628","20220727031000","288","1","屏東縣","屏東市","120.495","22.670","326"
"234","97638","20220727031000","310","0","屏東縣","竹田鄉","120.525","22.605","227"
"778","97642","20220727031000","668","1","屏東縣","屏東市","120.495","22.665","780"
"502","97643","20220727031000","521","0","屏東縣","屏東市","120.480","22.640","478"
"360","97654","20220727031000","335","1","屏東縣","鹽埔鄉","120.605","22.725","340"
"14","97655","20220727031000","18","0","屏東縣","屏東市","120.500","22.650","21"
"29","97656","20220727031000","38","0","屏東縣","屏東市","120.505","22.650","31"
"508","97657","20220727031000","350","2","屏東縣","屏東市","120.480","22.675","525"
"1370","97658","20220727031000","1031","2","屏東縣","屏東市","120.490","22.655","1384"
"363","97660","20220727031000","324","1","屏東縣","屏東市","120.490","22.660","369"
"73","97661","20220727031000","67","1","屏東縣","屏東市","120.495","22.660","79"
"183","97663","20220727031000","70","3","屏東縣","屏東市","120.460","22.665","184"
"33","97701","20220727031000","545","0","屏東縣","鹽埔鄉","120.540","22.730","34"
"28","97715","20220727031000","360","0","屏東縣","鹽埔鄉","120.555","22.735","29"
"174","97722","20220727031000","113","3","屏東縣","鹽埔鄉","120.520","22.735","172"
"12","97743","20220727031000","18","0","屏東縣","長治鄉","120.525","22.690","10"
"68","97744","20220727031000","314","0","屏東縣","長治鄉","120.530","22.690","75"
"35","97746","20220727031000","21","3","屏東縣","長治鄉","120.530","22.695","43"
"356","97754","20220727031000","316","1","屏東縣","屏東市","120.490","22.675","360"
"250","97761","20220727031000","823","0","屏東縣","屏東市","120.470","22.655","236"
"26","97765","20220727031000","30","0","屏東縣","屏東市","120.510","22.645","27"
"648","97771","20220727031000","850","0","屏東縣","屏東市","120.495","22.680","645"
"860","97772","20220727031000","408","3","屏東縣","屏東市","120.495","22.675","878"
"135","97773","20220727031000","331","0","屏東縣","屏東市","120.500","22.685","123"
"1602","97774","20220727031000","1434","1","屏東縣","屏東市","120.505","22.685","1616"
"800","97775","20220727031000","748","1","屏東縣","屏東市","120.510","22.685","784"
"529","97777","20220727031000","561","0","屏東縣","屏東市","120.500","22.675","534"
"128","97783","20220727031000","102","2","屏東縣","內埔鄉","120.600","22.650","130"
"178","97786","20220727031000","822","0","屏東縣","內埔鄉","120.615","22.650","228"
"83","97791","20220727031000","682","0","屏東縣","內埔鄉","120.600","22.660","80"
"304","97800","20220727031000","190","3","屏東縣","麟洛鄉","120.535","22.650","296"
"108","97814","20220727031000","111","0","屏東縣","麟洛鄉","120.550","22.660","112"
"87","97818","20220727031000","84","1","屏東縣","麟洛鄉","120.535","22.665","88"
"45","97823","20220727031000","30","3","屏東縣","麟洛鄉","120.515","22.640","44"
"338","97842","20220727031000","249","2","屏東縣","麟洛鄉","120.520","22.645","337"
"16","97844","20220727031000","16","1","屏東縣","屏東市","120.515","22.650","18"
"40","97849","20220727031000","527","0","屏東縣","麟洛鄉","120.525","22.650","39"
"92","97851","20220727031000","514","0","屏東縣","麟洛鄉","120.520","22.655","97"
"50","97914","20220727031000","368","0","屏東縣","萬丹鄉","120.460","22.595","50"
"718","97916","20220727031000","624","1","屏東縣","屏東市","120.490","22.680","737"
"706","97917","20220727031000","682","1","屏東縣","屏東市","120.490","22.685","701"
"1143","97918","20220727031000","768","2","屏東縣","屏東市","120.490","22.690","1176"
"397","97919","20220727031000","653","0","屏東縣","屏東市","120.505","22.670","403"
"1076","97920","20220727031000","1622","0","屏東縣","長治鄉","120.510","22.670","1032"
"134","97925","20220727031000","363","0","屏東縣","長治鄉","120.545","22.690","142"
"33","97933","20220727031000","16","3","屏東縣","屏東市","120.465","22.670","16"
"368","97947","20220727031000","340","1","屏東縣","屏東市","120.475","22.680","393"
"121","97948","20220727031000","275","0","屏東縣","屏東市","120.480","22.680","120"
"109","97953","20220727031000","171","0","屏東縣","屏東市","120.465","22.685","92"
"295","97954","20220727031000","265","1","屏東縣","屏東市","120.470","22.685","290"
"202","97955","20220727031000","430","0","屏東縣","屏東市","120.475","22.685","218"
"715","97964","20220727031000","907","0","屏東縣","屏東市","120.510","22.655","750"
"291","97965","20220727031000","498","0","屏東縣","屏東市","120.505","22.660","296"
"165","97967","20220727031000","787","0","屏東縣","屏東市","120.515","22.660","162"
"500","97969","20220727031000","797","0","屏東縣","屏東市","120.505","22.665","534"
"44","97974","20220727031000","924","0","屏東縣","屏東市","120.505","22.675","45"
"427","97978","20220727031000","384","1","屏東縣","屏東市","120.475","22.670","448"
"481","97984","20220727031000","394","2","屏東縣","萬丹鄉","120.485","22.610","500"
"359","97985","20220727031000","242","2","屏東縣","萬丹鄉","120.490","22.610","330"
"47","97991","20220727031000","212","0","屏東縣","萬丹鄉","120.490","22.620","58"
"13","98035","20220727031000","27","0","屏東縣","泰武鄉","120.700","22.610","24"
"26","98173","20220727031000","141","0","屏東縣","泰武鄉","120.640","22.625","28"
"118","98233","20220727031000","515","0","屏東縣","萬丹鄉","120.470","22.620","140"
"168","98245","20220727031000","144","1","屏東縣","萬丹鄉","120.470","22.610","175"
"202","98249","20220727031000","153","2","屏東縣","內埔鄉","120.600","22.675","199"
"135","98252","20220727031000","97","2","屏東縣","內埔鄉","120.585","22.640","142"
"53","98255","20220727031000","737","0","屏東縣","內埔鄉","120.590","22.645","63"
"242","98266","20220727031000","171","2","屏東縣","瑪家鄉","120.650","22.700","245"
"243","98270","20220727031000","305","0","屏東縣","內埔鄉","120.645","22.705","252"
"964","98276","20220727031000","720","2","屏東縣","內埔鄉","120.565","22.635","956"
"206","98277","20220727031000","197","1","屏東縣","內埔鄉","120.545","22.640","208"
"476","98281","20220727031000","460","1","屏東縣","麟洛鄉","120.540","22.645","509"
"227","98298","20220727031000","487","0","屏東縣","內埔鄉","120.555","22.600","236"
"570","98309","20220727031000","815","0","屏東縣","內埔鄉","120.595","22.630","555"
"287","98311","20220727031000","248","1","屏東縣","內埔鄉","120.590","22.635","289"
"70","98316","20220727031000","540","0","屏東縣","內埔鄉","120.600","22.640","60"
"13","98322","20220727031000","154","0","屏東縣","內埔鄉","120.610","22.645","13"
"104","98328","20220727031000","89","1","屏東縣","瑪家鄉","120.630","22.650","103"
"15","98341","20220727031000","320","0","屏東縣","內埔鄉","120.580","22.620","13"
"43","98346","20220727031000","26","3","屏東縣","內埔鄉","120.545","22.630","40"
"60","98348","20220727031000","283","0","屏東縣","內埔鄉","120.540","22.635","66"
"14","98355","20220727031000","11","2","屏東縣","內埔鄉","120.635","22.685","19"
"288","98362","20220727031000","218","2","屏東縣","內埔鄉","120.640","22.695","297"
"24","98378","20220727031000","343","0","屏東縣","長治鄉","120.550","22.680","55"
"24","98380","20220727031000","23","1","屏東縣","長治鄉","120.540","22.685","26"
