"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"172","98392","20220727031000","446","0","屏東縣","長治鄉","120.550","22.695","164"
"47","98396","20220727031000","29","3","屏東縣","長治鄉","120.535","22.705","42"
"493","98405","20220727031000","795","0","屏東縣","長治鄉","120.535","22.710","468"
"40","98407","20220727031000","158","0","屏東縣","長治鄉","120.545","22.710","71"
"52","98408","20220727031000","254","0","屏東縣","長治鄉","120.525","22.715","46"
"29","98410","20220727031000","119","0","屏東縣","長治鄉","120.535","22.715","35"
"81","98418","20220727031000","379","0","屏東縣","萬丹鄉","120.470","22.615","81"
"167","98422","20220727031000","115","2","屏東縣","萬丹鄉","120.520","22.595","161"
"190","98443","20220727031000","204","0","屏東縣","屏東市","120.495","22.640","205"
"427","98446","20220727031000","374","1","屏東縣","屏東市","120.490","22.645","451"
"226","98453","20220727031000","157","2","屏東縣","屏東市","120.485","22.625","211"
"443","98457","20220727031000","502","0","屏東縣","屏東市","120.480","22.635","455"
"22","98458","20220727031000","24","0","屏東縣","屏東市","120.485","22.635","18"
"250","98459","20220727031000","219","1","屏東縣","屏東市","120.490","22.635","242"
"23","98460","20220727031000","316","0","屏東縣","屏東市","120.485","22.640","23"
"65","98462","20220727031000","491","0","屏東縣","內埔鄉","120.565","22.610","55"
"29","98463","20220727031000","20","2","屏東縣","內埔鄉","120.570","22.610","28"
"775","98464","20220727031000","908","0","屏東縣","內埔鄉","120.570","22.615","807"
"422","98467","20220727031000","636","0","屏東縣","內埔鄉","120.560","22.605","415"
"39","98471","20220727031000","286","0","屏東縣","內埔鄉","120.560","22.600","38"
"221","98472","20220727031000","386","0","屏東縣","內埔鄉","120.565","22.600","230"
"31","98486","20220727031000","191","0","屏東縣","內埔鄉","120.595","22.675","38"
"862","98496","20220727031000","952","0","屏東縣","屏東市","120.485","22.685","882"
"1179","98497","20220727031000","593","3","屏東縣","屏東市","120.480","22.690","1181"
"762","98498","20220727031000","827","0","屏東縣","屏東市","120.485","22.690","736"
"714","98502","20220727031000","724","0","屏東縣","內埔鄉","120.545","22.625","688"
"16","98511","20220727031000","13","2","屏東縣","內埔鄉","120.570","22.640","13"
"622","98532","20220727031000","671","0","屏東縣","內埔鄉","120.560","22.620","664"
"581","98533","20220727031000","530","1","屏東縣","內埔鄉","120.565","22.620","583"
"18","98544","20220727031000","282","0","屏東縣","內埔鄉","120.600","22.690","22"
"244","98558","20220727031000","340","0","屏東縣","內埔鄉","120.610","22.700","286"
"17","98563","20220727031000","13","2","屏東縣","內埔鄉","120.600","22.665","15"
"393","98589","20220727031000","352","1","屏東縣","屏東市","120.505","22.695","388"
"178","98591","20220727031000","159","1","屏東縣","屏東市","120.445","22.640","158"
"349","98594","20220727031000","339","1","屏東縣","屏東市","120.460","22.640","346"
"103","98598","20220727031000","63","3","屏東縣","屏東市","120.455","22.645","106"
"328","98607","20220727031000","254","2","屏東縣","屏東市","120.465","22.650","324"
"11","98616","20220727031000","13","0","屏東縣","屏東市","120.445","22.660","10"
"205","98633","20220727031000","173","1","屏東縣","三地門鄉","120.640","22.715","206"
"341","98636","20220727031000","395","0","屏東縣","三地門鄉","120.655","22.715","356"
"83","98648","20220727031000","56","2","屏東縣","三地門鄉","120.670","22.720","84"
"306","98723","20220727031000","254","2","屏東縣","屏東市","120.495","22.690","303"
"664","98724","20220727031000","432","3","屏東縣","屏東市","120.500","22.690","646"
"867","98725","20220727031000","739","1","屏東縣","屏東市","120.480","22.665","874"
"462","98726","20220727031000","327","2","屏東縣","屏東市","120.495","22.695","466"
"263","98729","20220727031000","224","1","屏東縣","屏東市","120.500","22.695","295"
"767","98734","20220727031000","410","3","屏東縣","屏東市","120.490","22.670","803"
"69","98776","20220727031000","54","2","屏東縣","萬巒鄉","120.625","22.630","66"
"63","98782","20220727031000","37","3","屏東縣","萬巒鄉","120.625","22.640","60"
"31","98803","20220727031000","62","0","屏東縣","萬巒鄉","120.615","22.605","40"
"399","98804","20220727031000","312","2","屏東縣","萬巒鄉","120.620","22.605","441"
"71","98822","20220727031000","50","2","屏東縣","長治鄉","120.535","22.670","70"
"1296","98826","20220727031000","936","2","屏東縣","長治鄉","120.525","22.675","1285"
"229","98837","20220727031000","238","0","屏東縣","長治鄉","120.515","22.685","233"
"28","98842","20220727031000","1052","0","屏東縣","長治鄉","120.510","22.665","39"
"425","98843","20220727031000","435","0","屏東縣","長治鄉","120.515","22.665","424"
"25","98844","20220727031000","30","0","屏東縣","長治鄉","120.520","22.665","23"
"165","98968","20220727031000","128","2","屏東縣","瑪家鄉","120.670","22.675","196"
"33","99003","20220727031000","28","1","屏東縣","瑪家鄉","120.655","22.705","28"
"91","99078","20220727031000","127","0","屏東縣","瑪家鄉","120.640","22.685","75"
"79","99094","20220727031000","89","0","屏東縣","竹田鄉","120.530","22.630","74"
"190","99099","20220727031000","170","1","屏東縣","竹田鄉","120.535","22.640","179"
"206","99110","20220727031000","221","0","屏東縣","竹田鄉","120.520","22.615","187"
"177","99116","20220727031000","288","0","屏東縣","竹田鄉","120.525","22.620","196"
"72","99293","20220727031000","454","0","屏東縣","萬丹鄉","120.465","22.605","79"
"283","99294","20220727031000","214","2","屏東縣","萬丹鄉","120.470","22.605","292"
"56","99299","20220727031000","634","0","屏東縣","萬丹鄉","120.495","22.595","60"
"556","99310","20220727031000","516","1","屏東縣","長治鄉","120.520","22.680","566"
"62","99313","20220727031000","112","0","屏東縣","長治鄉","120.525","22.685","62"
"20","99317","20220727031000","284","0","屏東縣","長治鄉","120.565","22.670","19"
"734","99340","20220727031000","368","3","屏東縣","長治鄉","120.590","22.695","722"
"375","99352","20220727031000","520","0","屏東縣","長治鄉","120.575","22.705","361"
"106","99358","20220727031000","59","3","屏東縣","長治鄉","120.580","22.710","106"
"36","99371","20220727031000","24","3","屏東縣","鹽埔鄉","120.580","22.720","35"
"103","99390","20220727031000","83","2","屏東縣","長治鄉","120.570","22.700","112"
"11","99551","20220727031000","38","0","屏東縣","霧台鄉","120.755","22.730","10"
"11","99607","20220727031000","17","0","屏東縣","高樹鄉","120.630","22.735","16"
"57","99617","20220727031000","41","2","屏東縣","萬丹鄉","120.450","22.620","50"
"23","99627","20220727031000","305","0","屏東縣","萬丹鄉","120.465","22.625","21"
"19","99670","20220727031000","176","0","屏東縣","九如鄉","120.485","22.735","16"
"674","99671","20220727031000","843","0","屏東縣","屏東市","120.490","22.665","664"
"10","99677","20220727031000","12","0","屏東縣","屏東市","120.485","22.705","10"
"12","99680","20220727031000","138","0","屏東縣","九如鄉","120.480","22.710","10"
"277","99690","20220727031000","201","2","屏東縣","九如鄉","120.520","22.710","294"
"10","99705","20220727031000","110","0","屏東縣","九如鄉","120.505","22.725","10"
"413","99716","20220727031000","220","3","臺東縣","綠島鄉","121.470","22.670","410"
"265","99719","20220727031000","338","0","臺東縣","綠島鄉","121.470","22.675","304"
"30","99724","20220727031000","13","3","臺東縣","綠島鄉","121.495","22.640","25"
"137","99732","20220727031000","66","3","臺東縣","綠島鄉","121.500","22.645","120"
"35","99739","20220727031000","28","2","臺東縣","綠島鄉","121.505","22.655","38"
"264","99759","20220727031000","228","1","臺東縣","綠島鄉","121.490","22.675","309"
"30","99760","20220727031000","21","2","臺東縣","綠島鄉","121.495","22.675","30"
"84","99762","20220727031000","57","2","臺東縣","綠島鄉","121.505","22.675","106"
"103","99767","20220727031000","56","3","臺東縣","綠島鄉","121.475","22.650","84"
"146","99769","20220727031000","76","3","臺東縣","綠島鄉","121.485","22.650","122"
"241","99774","20220727031000","174","2","臺東縣","綠島鄉","121.475","22.660","240"
"302","99777","20220727031000","144","3","臺東縣","綠島鄉","121.470","22.665","331"
"677","99779","20220727031000","496","2","臺東縣","綠島鄉","121.465","22.670","681"
"364","99780","20220727031000","365","0","高雄市","楠梓區","120.295","22.715","375"
"121","99782","20220727031000","256","0","高雄市","楠梓區","120.305","22.710","117"
"969","99783","20220727031000","657","2","高雄市","楠梓區","120.300","22.715","940"
"505","99784","20220727031000","441","1","高雄市","楠梓區","120.305","22.715","525"
"101","99785","20220727031000","389","0","高雄市","楠梓區","120.310","22.715","107"
"267","99787","20220727031000","406","0","高雄市","前金區","120.290","22.625","258"
"851","99788","20220727031000","971","0","高雄市","前金區","120.300","22.620","910"
"604","99792","20220727031000","535","1","臺東縣","臺東市","121.050","22.705","570"
"291","99796","20220727031000","396","0","臺東縣","臺東市","121.040","22.705","328"
"928","99800","20220727031000","568","3","臺東縣","臺東市","121.045","22.710","853"
"445","99817","20220727031000","292","3","臺東縣","臺東市","121.060","22.710","398"
"549","99819","20220727031000","622","0","臺東縣","臺東市","121.070","22.710","594"
"166","99837","20220727031000","117","2","臺東縣","臺東市","121.070","22.720","152"
"46","99854","20220727031000","64","0","臺東縣","臺東市","121.085","22.730","47"
"58","99856","20220727031000","53","1","高雄市","大寮區","120.415","22.620","53"
"54","99859","20220727031000","34","3","高雄市","大寮區","120.430","22.620","46"
"236","99862","20220727031000","245","0","高雄市","大寮區","120.425","22.625","228"
"2411","99875","20220727031000","1693","2","高雄市","鳥松區","120.335","22.655","2365"
"420","99876","20220727031000","783","0","高雄市","前鎮區","120.315","22.595","443"
"1109","99877","20220727031000","948","1","高雄市","三民區","120.320","22.670","1118"
"324","99885","20220727031000","289","1","臺東縣","臺東市","121.055","22.725","306"
"750","99892","20220727031000","844","0","高雄市","前鎮區","120.305","22.605","750"
"1366","99893","20220727031000","1093","2","高雄市","前鎮區","120.315","22.615","1326"
"1334","99894","20220727031000","1157","1","高雄市","前鎮區","120.305","22.600","1348"
"1270","99895","20220727031000","1800","0","高雄市","前鎮區","120.330","22.610","1293"
"41","99897","20220727031000","56","0","高雄市","仁武區","120.330","22.705","19"
"625","99898","20220727031000","584","1","高雄市","仁武區","120.335","22.705","522"
"289","99899","20220727031000","339","0","高雄市","仁武區","120.330","22.710","291"
"335","99900","20220727031000","211","3","高雄市","仁武區","120.335","22.710","274"
"17","99901","20220727031000","13","2","高雄市","仁武區","120.330","22.715","17"
"151","99902","20220727031000","212","0","高雄市","楠梓區","120.330","22.720","146"
"15","99903","20220727031000","17","0","高雄市","三民區","120.290","22.640","20"
"180","99905","20220727031000","755","0","高雄市","仁武區","120.355","22.680","44"
"624","99906","20220727031000","1429","0","高雄市","仁武區","120.355","22.685","315"
"727","99908","20220727031000","744","0","高雄市","仁武區","120.345","22.685","662"
"86","99912","20220727031000","95","0","高雄市","仁武區","120.365","22.690","97"
"18","99913","20220727031000","11","3","高雄市","仁武區","120.370","22.690","17"
"142","99914","20220727031000","174","0","高雄市","仁武區","120.375","22.690","132"
"122","99919","20220727031000","99","2","高雄市","仁武區","120.375","22.695","132"
"412","99924","20220727031000","376","1","高雄市","仁武區","120.365","22.700","366"
"114","99927","20220727031000","109","1","高雄市","仁武區","120.380","22.700","105"
"249","99930","20220727031000","220","1","高雄市","仁武區","120.395","22.700","235"
"1637","99933","20220727031000","2031","0","高雄市","鹽埕區","120.285","22.630","1617"
"1112","99935","20220727031000","1665","0","高雄市","楠梓區","120.325","22.725","1139"
"56","99936","20220727031000","287","0","高雄市","楠梓區","120.315","22.735","58"
"998","99937","20220727031000","839","1","高雄市","楠梓區","120.320","22.730","1003"
"1313","99940","20220727031000","1387","0","高雄市","楠梓區","120.300","22.710","1352"
"1502","99941","20220727031000","1733","0","高雄市","三民區","120.320","22.650","1542"
"1682","99942","20220727031000","2036","0","高雄市","前金區","120.295","22.630","1644"
"487","99943","20220727031000","663","0","高雄市","三民區","120.290","22.645","489"
"59","99944","20220727031000","757","0","高雄市","鳳山區","120.375","22.635","55"
"1927","99945","20220727031000","1487","2","高雄市","鳳山區","120.365","22.625","1937"
"590","99946","20220727031000","611","0","高雄市","鳳山區","120.370","22.625","615"
"47","99951","20220727031000","198","0","高雄市","大樹區","120.420","22.695","45"
"19","99963","20220727031000","303","0","高雄市","大樹區","120.415","22.685","19"
"13","99964","20220727031000","14","0","高雄市","大樹區","120.410","22.690","15"
"54","99973","20220727031000","51","1","高雄市","大樹區","120.400","22.700","57"
"81","99976","20220727031000","137","0","高雄市","大社區","120.340","22.725","82"
"266","99979","20220727031000","423","0","高雄市","大社區","120.345","22.725","257"
"22","99983","20220727031000","397","0","高雄市","左營區","120.300","22.685","31"
"450","99984","20220727031000","468","0","高雄市","左營區","120.305","22.690","469"
"1454","99985","20220727031000","1207","2","高雄市","左營區","120.310","22.685","1429"
"1280","99987","20220727031000","755","3","高雄市","左營區","120.315","22.690","1316"
"791","99989","20220727031000","906","0","高雄市","新興區","120.305","22.630","775"
"124","99990","20220727031000","199","0","高雄市","大寮區","120.385","22.615","141"
"826","99993","20220727031000","1011","0","高雄市","大寮區","120.380","22.620","868"
"490","99994","20220727031000","278","3","高雄市","大寮區","120.385","22.620","488"
"18","99999","20220727031000","13","2","高雄市","大寮區","120.375","22.600","18"
"1411","100002","20220727031000","1896","0","高雄市","三民區","120.295","22.635","1446"
"587","100003","20220727031000","679","0","高雄市","前金區","120.300","22.625","598"
"1180","100004","20220727031000","1517","0","高雄市","新興區","120.300","22.630","1146"
"507","100005","20220727031000","1010","0","高雄市","大寮區","120.385","22.600","510"
"844","100007","20220727031000","771","1","高雄市","大寮區","120.385","22.610","858"
"121","100010","20220727031000","477","0","高雄市","苓雅區","120.330","22.625","116"
"2619","100011","20220727031000","2809","0","高雄市","鳳山區","120.360","22.635","2676"
"826","100012","20220727031000","826","1","高雄市","鳳山區","120.365","22.630","827"
"349","100013","20220727031000","320","1","高雄市","鳳山區","120.375","22.640","349"
"420","100014","20220727031000","956","0","高雄市","鳳山區","120.350","22.615","418"
"2257","100015","20220727031000","1827","2","高雄市","楠梓區","120.300","22.725","2308"
"1376","100016","20220727031000","1158","1","高雄市","橋頭區","120.300","22.730","1439"
"948","100017","20220727031000","1802","0","高雄市","橋頭區","120.305","22.730","966"
"709","100019","20220727031000","1461","0","高雄市","鳳山區","120.345","22.615","707"
"687","100021","20220727031000","326","3","高雄市","楠梓區","120.285","22.725","707"
"225","100022","20220727031000","1374","0","高雄市","楠梓區","120.290","22.725","255"
"505","100023","20220727031000","602","0","高雄市","橋頭區","120.295","22.730","619"
"182","100025","20220727031000","319","0","高雄市","楠梓區","120.285","22.730","226"
"12","100026","20220727031000","11","1","高雄市","楠梓區","120.290","22.730","11"
"914","100028","20220727031000","1495","0","高雄市","楠梓區","120.290","22.715","960"
"1124","100029","20220727031000","1535","0","高雄市","楠梓區","120.290","22.720","1124"
"867","100032","20220727031000","1214","0","高雄市","苓雅區","120.300","22.610","846"
"1336","100033","20220727031000","1309","1","高雄市","苓雅區","120.335","22.625","1306"
"2478","100034","20220727031000","2698","0","高雄市","前鎮區","120.310","22.615","2475"
"212","100038","20220727031000","182","1","高雄市","大寮區","120.405","22.640","212"
"368","100039","20220727031000","275","2","高雄市","大寮區","120.410","22.640","360"
"3050","100044","20220727031000","2133","2","高雄市","三民區","120.325","22.650","3083"
"658","100045","20220727031000","680","0","高雄市","三民區","120.320","22.655","679"
"865","100047","20220727031000","1499","0","高雄市","鳳山區","120.380","22.630","894"
"3708","100048","20220727031000","3979","0","高雄市","苓雅區","120.320","22.620","3704"
"2085","100049","20220727031000","2616","0","高雄市","新興區","120.310","22.630","2148"
"487","100050","20220727031000","484","1","高雄市","三民區","120.315","22.650","449"
"395","100052","20220727031000","592","0","高雄市","三民區","120.315","22.655","387"
"2224","100053","20220727031000","1409","3","高雄市","三民區","120.330","22.640","2208"
"1242","100054","20220727031000","948","2","高雄市","三民區","120.315","22.640","1276"
"113","100057","20220727031000","217","0","高雄市","前鎮區","120.285","22.605","110"
"150","100058","20220727031000","134","1","高雄市","前鎮區","120.290","22.605","157"
"328","100059","20220727031000","253","2","高雄市","前鎮區","120.300","22.605","350"
"67","100071","20220727031000","50","2","臺東縣","太麻里鄉","121.025","22.670","61"
"90","100074","20220727031000","110","0","臺東縣","太麻里鄉","121.040","22.670","98"
"137","100530","20220727031000","82","3","臺東縣","金峰鄉","120.950","22.640","117"
"93","100729","20220727031000","84","1","臺東縣","金峰鄉","121.000","22.635","90"
"706","100742","20220727031000","681","1","高雄市","鳳山區","120.360","22.625","683"
"964","100743","20220727031000","1197","0","高雄市","三民區","120.305","22.640","954"
"124","100744","20220727031000","1145","0","高雄市","楠梓區","120.295","22.725","129"
"2126","100745","20220727031000","1529","2","高雄市","楠梓區","120.300","22.720","2119"
"112","100746","20220727031000","99","1","高雄市","鳳山區","120.365","22.605","127"
"1045","100747","20220727031000","1311","0","高雄市","鳳山區","120.360","22.610","1038"
"557","100753","20220727031000","533","1","高雄市","鳳山區","120.355","22.605","596"
"113","100755","20220727031000","96","1","高雄市","鳳山區","120.365","22.615","111"
"178","100759","20220727031000","88","3","高雄市","左營區","120.295","22.695","118"
"109","100760","20220727031000","100","1","高雄市","左營區","120.295","22.700","130"
"1894","100762","20220727031000","1641","1","高雄市","三民區","120.315","22.645","1920"
"2045","100764","20220727031000","2217","0","高雄市","三民區","120.310","22.640","1998"
"1291","100765","20220727031000","1620","0","高雄市","前金區","120.290","22.630","1315"
"1369","100766","20220727031000","1087","2","高雄市","三民區","120.295","22.645","1389"
"62","100767","20220727031000","57","1","高雄市","仁武區","120.340","22.705","59"
"268","100768","20220727031000","862","0","高雄市","仁武區","120.345","22.705","145"
"173","100771","20220727031000","132","2","高雄市","仁武區","120.340","22.715","144"
"861","100773","20220727031000","1048","0","高雄市","仁武區","120.350","22.690","866"
"996","100775","20220727031000","618","3","高雄市","仁武區","120.350","22.695","927"
"126","100777","20220727031000","582","0","高雄市","仁武區","120.355","22.700","43"
"57","100778","20220727031000","53","1","高雄市","仁武區","120.350","22.705","49"
"189","100779","20220727031000","206","0","高雄市","仁武區","120.355","22.705","186"
"302","100781","20220727031000","393","0","高雄市","仁武區","120.350","22.710","302"
"75","100783","20220727031000","109","0","高雄市","仁武區","120.345","22.715","82"
"104","100784","20220727031000","133","0","高雄市","仁武區","120.350","22.715","87"
"989","100786","20220727031000","1780","0","高雄市","前鎮區","120.335","22.605","1034"
"2968","100787","20220727031000","2686","1","高雄市","前鎮區","120.330","22.600","2912"
"2040","100788","20220727031000","2104","0","高雄市","三民區","120.335","22.650","2069"
"640","100789","20220727031000","844","0","高雄市","三民區","120.325","22.655","641"
"27","100790","20220727031000","23","1","臺東縣","太麻里鄉","120.975","22.600","30"
"519","100808","20220727031000","623","0","臺東縣","太麻里鄉","121.005","22.610","520"
"2069","100829","20220727031000","2136","0","高雄市","苓雅區","120.340","22.630","2116"
"1392","100830","20220727031000","1746","0","高雄市","鳳山區","120.345","22.630","1394"
"1230","100831","20220727031000","2534","0","高雄市","鳳山區","120.365","22.640","1255"
"2024","100832","20220727031000","1953","1","高雄市","苓雅區","120.325","22.615","2037"
"1649","100833","20220727031000","1431","1","高雄市","左營區","120.305","22.660","1655"
"2587","100834","20220727031000","2851","0","高雄市","左營區","120.310","22.660","2678"
"2976","100835","20220727031000","2637","1","高雄市","左營區","120.305","22.665","2939"
"1335","100836","20220727031000","2231","0","高雄市","左營區","120.310","22.665","1365"
"1775","100837","20220727031000","2161","0","高雄市","左營區","120.300","22.670","1732"
"876","100838","20220727031000","855","1","高雄市","左營區","120.305","22.670","899"
"2325","100839","20220727031000","2356","0","高雄市","左營區","120.300","22.680","2395"
"1308","100842","20220727031000","1480","0","高雄市","新興區","120.305","22.635","1291"
"39","100844","20220727031000","31","2","高雄市","大寮區","120.385","22.635","42"
"2000","100848","20220727031000","1599","2","高雄市","大寮區","120.395","22.640","1952"
"2077","100851","20220727031000","2255","0","高雄市","三民區","120.325","22.675","2026"
"1876","100852","20220727031000","1801","1","高雄市","三民區","120.325","22.660","1876"
"2419","100853","20220727031000","1823","2","高雄市","三民區","120.330","22.660","2495"
"1133","100854","20220727031000","2601","0","高雄市","三民區","120.325","22.665","1128"
"12","100855","20220727031000","440","0","高雄市","鳥松區","120.335","22.665","17"
"69","100856","20220727031000","647","0","高雄市","三民區","120.330","22.665","59"
"365","100858","20220727031000","447","0","高雄市","三民區","120.330","22.670","325"
"2505","100860","20220727031000","2466","1","高雄市","三民區","120.335","22.645","2512"
"139","100861","20220727031000","87","3","高雄市","前鎮區","120.310","22.605","122"
"2170","100862","20220727031000","2909","0","高雄市","前鎮區","120.310","22.610","2118"
"627","100863","20220727031000","944","0","高雄市","前鎮區","120.315","22.610","608"
"391","100864","20220727031000","247","3","高雄市","左營區","120.290","22.700","364"
"1398","100865","20220727031000","1123","2","高雄市","左營區","120.285","22.680","1341"
"729","100866","20220727031000","488","2","高雄市","左營區","120.290","22.680","735"
"697","100867","20220727031000","925","0","高雄市","鳳山區","120.350","22.640","689"
"2052","100868","20220727031000","1586","2","高雄市","鳳山區","120.350","22.630","2050"
"865","100869","20220727031000","1414","0","高雄市","鳳山區","120.350","22.645","841"
"1189","100870","20220727031000","1864","0","高雄市","鳳山區","120.350","22.635","1173"
"1917","100871","20220727031000","2040","0","高雄市","苓雅區","120.335","22.620","1923"
"1026","100872","20220727031000","2181","0","高雄市","鳳山區","120.340","22.600","1008"
"2323","100873","20220727031000","1700","2","高雄市","三民區","120.320","22.645","2329"
"1919","100874","20220727031000","1700","1","高雄市","三民區","120.325","22.645","1876"
"1624","100875","20220727031000","1361","1","高雄市","三民區","120.290","22.635","1631"
"1428","100877","20220727031000","1898","0","高雄市","三民區","120.325","22.670","1501"
"1144","100878","20220727031000","1751","0","高雄市","三民區","120.315","22.660","1134"
"1550","100879","20220727031000","1796","0","高雄市","三民區","120.320","22.660","1508"
"2390","100880","20220727031000","3663","0","高雄市","三民區","120.315","22.665","2472"
"187","100881","20220727031000","2195","0","高雄市","三民區","120.320","22.665","157"
"1163","100883","20220727031000","746","3","高雄市","前鎮區","120.305","22.610","1180"
"218","100888","20220727031000","881","0","高雄市","大寮區","120.390","22.625","214"
"2357","100890","20220727031000","2248","1","高雄市","三民區","120.335","22.640","2366"
"1943","100891","20220727031000","2721","0","高雄市","鳳山區","120.345","22.635","1907"
"387","100909","20220727031000","542","0","臺東縣","臺東市","121.055","22.705","443"
"169","100915","20220727031000","168","1","臺東縣","太麻里鄉","121.010","22.625","184"
"56","100925","20220727031000","32","3","臺東縣","太麻里鄉","121.015","22.640","47"
"477","100938","20220727031000","335","2","臺東縣","臺東市","121.100","22.725","458"
"187","100946","20220727031000","474","0","高雄市","鳥松區","120.350","22.665","163"
"1415","100947","20220727031000","953","2","高雄市","鳥松區","120.355","22.665","1348"
"321","100948","20220727031000","296","1","高雄市","鳥松區","120.360","22.665","298"
"104","100954","20220727031000","134","0","高雄市","仁武區","120.370","22.680","91"
"46","100961","20220727031000","12","3","高雄市","鳥松區","120.380","22.685","10"
"486","100966","20220727031000","370","2","高雄市","鳥松區","120.395","22.665","460"
"39","100969","20220727031000","54","0","高雄市","鳥松區","120.390","22.675","25"
"1496","100974","20220727031000","1809","0","高雄市","三民區","120.340","22.645","1558"
"295","100975","20220727031000","243","2","高雄市","鳥松區","120.345","22.655","306"
"328","100977","20220727031000","534","0","高雄市","鳥松區","120.340","22.655","332"
"284","100978","20220727031000","250","1","高雄市","鳥松區","120.340","22.660","293"
"373","100982","20220727031000","406","0","高雄市","鳥松區","120.390","22.660","358"
"434","100983","20220727031000","384","1","高雄市","鳥松區","120.395","22.660","426"
"90","100986","20220727031000","1473","0","高雄市","鳳山區","120.360","22.640","85"
"1126","100987","20220727031000","1250","0","高雄市","鳥松區","120.355","22.645","1101"
"191","100988","20220727031000","184","1","高雄市","鳳山區","120.360","22.645","184"
"526","100989","20220727031000","255","3","高雄市","鳥松區","120.365","22.645","505"
"839","100992","20220727031000","841","0","高雄市","鳥松區","120.355","22.650","853"
"448","100995","20220727031000","461","0","高雄市","鳥松區","120.370","22.650","453"
"92","100997","20220727031000","120","0","高雄市","鳥松區","120.355","22.655","90"
"1134","100998","20220727031000","881","2","高雄市","鳥松區","120.360","22.655","1152"
"534","101004","20220727031000","545","0","高雄市","鳥松區","120.360","22.660","569"
"517","101009","20220727031000","528","0","高雄市","鳥松區","120.370","22.665","523"
"46","101010","20220727031000","83","0","高雄市","鳥松區","120.340","22.665","41"
"479","101014","20220727031000","422","1","高雄市","鳥松區","120.370","22.670","499"
"299","101017","20220727031000","228","2","高雄市","鳥松區","120.380","22.655","313"
"214","101018","20220727031000","134","3","高雄市","鳥松區","120.385","22.655","215"
"86","101019","20220727031000","82","1","高雄市","鳥松區","120.370","22.660","99"
"275","101021","20220727031000","376","0","高雄市","鳥松區","120.380","22.660","266"
"532","101029","20220727031000","571","0","高雄市","鳳山區","120.355","22.625","604"
"2508","101030","20220727031000","2348","1","高雄市","鳳山區","120.355","22.635","2598"
"35","101034","20220727031000","30","1","高雄市","鳳山區","120.380","22.625","27"
"588","101035","20220727031000","508","1","高雄市","楠梓區","120.325","22.705","599"
"65","101038","20220727031000","31","3","高雄市","仁武區","120.330","22.695","30"
"265","101039","20220727031000","362","0","高雄市","仁武區","120.325","22.700","282"
"561","101043","20220727031000","1402","0","高雄市","前鎮區","120.315","22.605","565"
"2289","101044","20220727031000","2645","0","高雄市","三民區","120.335","22.635","2309"
"180","101045","20220727031000","1257","0","高雄市","三民區","120.345","22.640","187"
"343","101046","20220727031000","1317","0","高雄市","仁武區","120.345","22.675","146"
"559","101047","20220727031000","702","0","高雄市","仁武區","120.350","22.675","526"
"322","101048","20220727031000","787","0","高雄市","仁武區","120.340","22.680","218"
"788","101049","20220727031000","542","2","高雄市","仁武區","120.345","22.680","691"
"1624","101052","20220727031000","1570","1","高雄市","仁武區","120.325","22.685","1595"
"1004","101053","20220727031000","819","2","高雄市","仁武區","120.325","22.690","956"
"592","101055","20220727031000","437","2","高雄市","仁武區","120.325","22.695","629"
"385","101056","20220727031000","185","3","高雄市","仁武區","120.320","22.695","352"
"197","101058","20220727031000","205","0","高雄市","仁武區","120.330","22.700","180"
"206","101059","20220727031000","1088","0","高雄市","鳳山區","120.365","22.635","220"
"931","101061","20220727031000","1161","0","高雄市","苓雅區","120.295","22.615","978"
"1240","101062","20220727031000","1377","0","高雄市","苓雅區","120.320","22.625","1377"
"1962","101063","20220727031000","1710","1","高雄市","鳳山區","120.375","22.625","1956"
