"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"48","101064","20220727031000","952","0","高雄市","鳳山區","120.375","22.620","54"
"87","101068","20220727031000","48","3","高雄市","鳳山區","120.365","22.620","83"
"582","101069","20220727031000","475","2","高雄市","鳳山區","120.370","22.620","592"
"1804","101074","20220727031000","1943","0","高雄市","左營區","120.290","22.675","1813"
"41","101076","20220727031000","128","0","高雄市","梓官區","120.250","22.730","40"
"981","101077","20220727031000","744","2","高雄市","梓官區","120.255","22.730","947"
"626","101086","20220727031000","575","1","高雄市","楠梓區","120.275","22.725","639"
"17","101090","20220727031000","723","0","高雄市","楠梓區","120.280","22.725","19"
"496","101092","20220727031000","821","0","高雄市","楠梓區","120.280","22.730","530"
"1347","101094","20220727031000","1227","1","高雄市","楠梓區","120.320","22.725","1378"
"1536","101095","20220727031000","1073","2","高雄市","楠梓區","120.285","22.710","1541"
"1157","101100","20220727031000","1439","0","高雄市","苓雅區","120.315","22.625","1264"
"1277","101101","20220727031000","1283","0","高雄市","鹽埕區","120.280","22.625","1215"
"1592","101102","20220727031000","1334","1","高雄市","苓雅區","120.325","22.620","1632"
"472","101103","20220727031000","368","2","高雄市","左營區","120.310","22.670","454"
"1560","101104","20220727031000","1027","3","高雄市","左營區","120.315","22.670","1508"
"1810","101105","20220727031000","1728","1","高雄市","左營區","120.300","22.675","1768"
"459","101106","20220727031000","373","2","高雄市","左營區","120.295","22.680","389"
"2184","101107","20220727031000","2201","0","高雄市","左營區","120.305","22.675","2376"
"509","101109","20220727031000","971","0","高雄市","鳳山區","120.340","22.610","483"
"1246","101110","20220727031000","1367","0","高雄市","鳳山區","120.335","22.615","1217"
"143","101111","20220727031000","760","0","高雄市","鳳山區","120.340","22.615","109"
"512","101113","20220727031000","2443","0","高雄市","鳳山區","120.340","22.605","485"
"857","101114","20220727031000","760","1","高雄市","鼓山區","120.280","22.655","888"
"1893","101115","20220727031000","1854","1","高雄市","鼓山區","120.280","22.660","1907"
"1303","101116","20220727031000","1232","1","高雄市","鼓山區","120.285","22.650","1291"
"1342","101117","20220727031000","1396","0","高雄市","鼓山區","120.290","22.650","1339"
"1271","101119","20220727031000","1688","0","高雄市","鼓山區","120.290","22.655","1258"
"754","101120","20220727031000","992","0","高雄市","鼓山區","120.285","22.660","718"
"1213","101121","20220727031000","1829","0","高雄市","鼓山區","120.290","22.660","1244"
"834","101122","20220727031000","652","2","高雄市","鼓山區","120.290","22.665","862"
"759","101123","20220727031000","1462","0","高雄市","鼓山區","120.285","22.665","778"
"1182","101124","20220727031000","1114","1","高雄市","鼓山區","120.280","22.645","1184"
"1053","101125","20220727031000","948","1","高雄市","鼓山區","120.270","22.625","1060"
"1611","101126","20220727031000","2194","0","高雄市","鼓山區","120.280","22.630","1642"
"39","101127","20220727031000","65","0","高雄市","鼓山區","120.275","22.625","41"
"48","101128","20220727031000","85","0","高雄市","鼓山區","120.270","22.635","47"
"28","101129","20220727031000","36","0","高雄市","鼓山區","120.275","22.635","29"
"1129","101132","20220727031000","1659","0","高雄市","三民區","120.320","22.640","1167"
"803","101133","20220727031000","1545","0","高雄市","鳥松區","120.340","22.650","817"
"3198","101134","20220727031000","2660","2","高雄市","三民區","120.340","22.640","3187"
"1761","101135","20220727031000","2558","0","高雄市","三民區","120.345","22.645","1747"
"265","101137","20220727031000","332","0","高雄市","梓官區","120.260","22.725","272"
"517","101139","20220727031000","333","3","高雄市","梓官區","120.255","22.725","514"
"30","101449","20220727031000","27","1","臺東縣","卑南鄉","120.990","22.690","27"
"500","101488","20220727031000","296","3","臺東縣","卑南鄉","121.020","22.695","530"
"18","101568","20220727031000","154","0","臺東縣","卑南鄉","121.030","22.700","21"
"24","101743","20220727031000","28","0","臺東縣","臺東市","121.130","22.725","25"
"1223","101748","20220727031000","1426","0","高雄市","苓雅區","120.300","22.615","1128"
"1111","101749","20220727031000","1272","0","高雄市","苓雅區","120.325","22.630","1062"
"613","101750","20220727031000","980","0","高雄市","鳳山區","120.340","22.620","610"
"435","101751","20220727031000","762","0","高雄市","鳳山區","120.370","22.630","426"
"964","101752","20220727031000","1262","0","高雄市","鳳山區","120.355","22.630","976"
"410","101753","20220727031000","799","0","高雄市","鳳山區","120.360","22.630","418"
"92","101754","20220727031000","270","0","高雄市","鳳山區","120.330","22.615","92"
"89","101757","20220727031000","1264","0","高雄市","苓雅區","120.325","22.635","82"
"36","101758","20220727031000","199","0","高雄市","仁武區","120.350","22.680","26"
"391","101759","20220727031000","378","1","高雄市","鳥松區","120.355","22.670","376"
"381","101760","20220727031000","1452","0","高雄市","仁武區","120.355","22.675","111"
"16","101761","20220727031000","12","2","高雄市","仁武區","120.340","22.690","13"
"21","101763","20220727031000","12","3","高雄市","仁武區","120.335","22.695","20"
"44","101765","20220727031000","36","2","高雄市","仁武區","120.345","22.695","37"
"140","101766","20220727031000","142","0","高雄市","仁武區","120.340","22.700","138"
"851","101767","20220727031000","762","1","高雄市","仁武區","120.345","22.700","821"
"369","101768","20220727031000","721","0","高雄市","仁武區","120.350","22.700","208"
"27","101777","20220727031000","18","3","高雄市","仁武區","120.375","22.710","19"
"24","101778","20220727031000","71","0","高雄市","仁武區","120.380","22.710","26"
"38","101783","20220727031000","68","0","高雄市","仁武區","120.380","22.715","52"
"35","101785","20220727031000","30","1","高雄市","仁武區","120.390","22.715","28"
"33","101790","20220727031000","27","2","高雄市","仁武區","120.390","22.720","33"
"568","101808","20220727031000","441","2","高雄市","三民區","120.335","22.670","494"
"918","101809","20220727031000","746","2","高雄市","仁武區","120.335","22.680","897"
"1861","101810","20220727031000","1592","1","高雄市","仁武區","120.335","22.685","1831"
"1195","101815","20220727031000","800","2","高雄市","仁武區","120.330","22.680","1169"
"379","101817","20220727031000","1574","0","高雄市","仁武區","120.330","22.690","101"
"286","101818","20220727031000","537","0","高雄市","仁武區","120.335","22.690","87"
"966","101819","20220727031000","896","1","高雄市","仁武區","120.330","22.675","928"
"265","101820","20220727031000","667","0","高雄市","仁武區","120.335","22.675","212"
"616","101822","20220727031000","697","0","高雄市","前鎮區","120.320","22.605","629"
"563","101823","20220727031000","525","1","高雄市","前鎮區","120.325","22.605","524"
"173","101824","20220727031000","1310","0","高雄市","前鎮區","120.325","22.610","160"
"2528","101825","20220727031000","2723","0","高雄市","前鎮區","120.320","22.610","2607"
"160","101826","20220727031000","193","0","高雄市","左營區","120.290","22.685","155"
"531","101827","20220727031000","364","2","高雄市","左營區","120.275","22.690","479"
"243","101829","20220727031000","110","3","高雄市","左營區","120.285","22.690","291"
"362","101832","20220727031000","241","3","高雄市","左營區","120.285","22.695","188"
"379","101833","20220727031000","442","0","高雄市","左營區","120.290","22.695","452"
"181","101835","20220727031000","256","0","高雄市","左營區","120.285","22.700","103"
"166","101836","20220727031000","104","3","高雄市","左營區","120.280","22.705","101"
"243","101837","20220727031000","237","1","高雄市","楠梓區","120.285","22.705","232"
"1069","101838","20220727031000","2204","0","高雄市","左營區","120.290","22.670","1093"
"1479","101839","20220727031000","1281","1","高雄市","苓雅區","120.335","22.630","1402"
"1098","101840","20220727031000","1931","0","高雄市","三民區","120.340","22.635","960"
"810","101842","20220727031000","968","0","高雄市","鳳山區","120.345","22.625","861"
"419","101843","20220727031000","713","0","高雄市","鼓山區","120.275","22.660","447"
"44","101852","20220727031000","366","0","臺東縣","太麻里鄉","121.000","22.600","41"
"30","101859","20220727031000","406","0","臺東縣","太麻里鄉","121.010","22.605","18"
"52","101862","20220727031000","68","0","臺東縣","太麻里鄉","121.045","22.675","74"
"284","101876","20220727031000","275","1","臺東縣","太麻里鄉","121.030","22.685","273"
"11","101884","20220727031000","12","0","臺東縣","太麻里鄉","120.995","22.690","11"
"242","101895","20220727031000","159","3","臺東縣","太麻里鄉","121.050","22.690","236"
"17","101899","20220727031000","92","0","臺東縣","卑南鄉","121.010","22.695","20"
"211","101900","20220727031000","191","1","臺東縣","卑南鄉","121.015","22.695","169"
"58","101930","20220727031000","34","3","臺東縣","太麻里鄉","121.020","22.650","52"
"25","101962","20220727031000","118","0","臺東縣","太麻里鄉","121.030","22.660","19"
"766","101964","20220727031000","720","1","高雄市","苓雅區","120.320","22.635","784"
"455","101965","20220727031000","1146","0","高雄市","三民區","120.315","22.635","443"
"1343","101966","20220727031000","2036","0","高雄市","苓雅區","120.330","22.630","1783"
"179","101967","20220727031000","259","0","高雄市","鳳山區","120.350","22.605","185"
"1750","101970","20220727031000","1855","0","高雄市","鳳山區","120.350","22.600","1815"
"748","101972","20220727031000","1695","0","高雄市","鳳山區","120.335","22.610","719"
"2511","101973","20220727031000","1829","2","高雄市","苓雅區","120.330","22.635","2512"
"148","101976","20220727031000","98","3","高雄市","大寮區","120.425","22.600","151"
"43","101977","20220727031000","83","0","高雄市","大寮區","120.430","22.600","36"
"63","101981","20220727031000","326","0","高雄市","前金區","120.290","22.620","70"
"1586","101982","20220727031000","1738","0","高雄市","苓雅區","120.340","22.625","1561"
"995","101983","20220727031000","578","3","高雄市","苓雅區","120.330","22.620","1040"
"2339","101984","20220727031000","2240","1","高雄市","鼓山區","120.280","22.650","2291"
"564","101985","20220727031000","1385","0","高雄市","三民區","120.285","22.640","604"
"1024","101988","20220727031000","942","1","高雄市","楠梓區","120.285","22.715","975"
"1839","101989","20220727031000","2006","0","高雄市","苓雅區","120.305","22.620","1884"
"10","101990","20220727031000","23","0","高雄市","苓雅區","120.320","22.615","10"
"80","101991","20220727031000","1232","0","高雄市","苓雅區","120.320","22.630","86"
"1656","101992","20220727031000","1808","0","高雄市","前金區","120.295","22.620","1592"
"928","101993","20220727031000","693","2","高雄市","苓雅區","120.325","22.625","900"
"1342","101995","20220727031000","1366","0","高雄市","鼓山區","120.275","22.620","1314"
"149","101996","20220727031000","143","1","高雄市","鹽埕區","120.280","22.620","131"
"31","101997","20220727031000","717","0","高雄市","左營區","120.295","22.705","32"
"3669","101998","20220727031000","2632","2","高雄市","左營區","120.310","22.675","3694"
"776","101999","20220727031000","875","0","高雄市","左營區","120.315","22.675","771"
"1029","102000","20220727031000","805","2","高雄市","左營區","120.320","22.675","1036"
"70","102001","20220727031000","911","0","高雄市","左營區","120.305","22.685","73"
"617","102002","20220727031000","455","2","高雄市","左營區","120.310","22.680","608"
"2786","102003","20220727031000","1986","2","高雄市","左營區","120.320","22.680","2753"
"51","102005","20220727031000","111","0","高雄市","大寮區","120.395","22.600","56"
"291","102006","20220727031000","318","0","高雄市","大寮區","120.390","22.600","296"
"421","102007","20220727031000","401","1","高雄市","大寮區","120.390","22.605","413"
"950","102008","20220727031000","831","1","高雄市","大寮區","120.395","22.605","973"
"630","102010","20220727031000","620","1","高雄市","大寮區","120.400","22.610","651"
"15","102011","20220727031000","16","0","高雄市","大寮區","120.405","22.610","10"
"812","102013","20220727031000","662","2","高雄市","大寮區","120.405","22.615","807"
"556","102015","20220727031000","807","0","高雄市","鳳山區","120.355","22.640","568"
"756","102017","20220727031000","712","1","高雄市","鼓山區","120.280","22.635","760"
"1094","102018","20220727031000","1043","1","高雄市","鳳山區","120.370","22.635","1098"
"828","102019","20220727031000","1276","0","高雄市","鼓山區","120.295","22.665","829"
"2499","102020","20220727031000","3455","0","高雄市","鼓山區","120.300","22.665","2563"
"22","102021","20220727031000","59","0","高雄市","鼓山區","120.265","22.625","21"
"189","102022","20220727031000","647","0","高雄市","鼓山區","120.265","22.630","166"
"26","102024","20220727031000","150","0","高雄市","鼓山區","120.260","22.635","14"
"153","102030","20220727031000","150","1","高雄市","鼓山區","120.255","22.645","127"
"40","102031","20220727031000","54","0","高雄市","鼓山區","120.260","22.645","34"
"605","102045","20220727031000","734","0","高雄市","鼓山區","120.275","22.650","605"
"522","102046","20220727031000","425","2","高雄市","苓雅區","120.310","22.620","560"
"2256","102047","20220727031000","2605","0","高雄市","左營區","120.295","22.670","2316"
"24","102048","20220727031000","340","0","高雄市","鼓山區","120.285","22.670","23"
"88","102049","20220727031000","1003","0","高雄市","鼓山區","120.280","22.640","92"
"330","102052","20220727031000","325","1","高雄市","大樹區","120.430","22.675","312"
"385","102078","20220727031000","449","0","高雄市","大樹區","120.410","22.675","357"
"202","102079","20220727031000","221","0","高雄市","大樹區","120.405","22.680","204"
"106","102090","20220727031000","47","3","高雄市","大樹區","120.395","22.690","72"
"961","102093","20220727031000","832","1","高雄市","大樹區","120.430","22.690","951"
"423","102098","20220727031000","367","1","高雄市","大樹區","120.435","22.695","434"
"411","102111","20220727031000","579","0","高雄市","大樹區","120.410","22.660","457"
"927","102113","20220727031000","601","3","高雄市","大樹區","120.410","22.665","937"
"294","102120","20220727031000","255","1","高雄市","大樹區","120.445","22.725","312"
"299","102123","20220727031000","288","1","高雄市","大樹區","120.445","22.730","304"
"133","102126","20220727031000","121","1","高雄市","大樹區","120.445","22.735","131"
"89","102132","20220727031000","123","0","高雄市","大樹區","120.425","22.665","107"
"154","102141","20220727031000","97","3","高雄市","大樹區","120.425","22.675","142"
"1122","102143","20220727031000","1447","0","高雄市","左營區","120.295","22.690","1149"
"719","102144","20220727031000","924","0","高雄市","鳳山區","120.360","22.620","723"
"1411","102146","20220727031000","1750","0","高雄市","鳳山區","120.355","22.620","1372"
"467","102147","20220727031000","472","0","高雄市","鳳山區","120.335","22.600","491"
"3366","102148","20220727031000","2394","2","高雄市","新興區","120.315","22.630","3331"
"1066","102149","20220727031000","1068","0","高雄市","苓雅區","120.305","22.615","1027"
"1777","102150","20220727031000","1369","2","高雄市","鳳山區","120.345","22.605","1786"
"2390","102151","20220727031000","2147","1","高雄市","前鎮區","120.330","22.605","2392"
"1461","102152","20220727031000","1403","1","高雄市","鳥松區","120.345","22.650","1519"
"1711","102153","20220727031000","2251","0","高雄市","三民區","120.330","22.650","1690"
"549","102154","20220727031000","1328","0","高雄市","三民區","120.330","22.655","562"
"43","102157","20220727031000","360","0","高雄市","仁武區","120.360","22.675","47"
"99","102159","20220727031000","106","0","高雄市","仁武區","120.365","22.680","89"
"523","102160","20220727031000","623","0","高雄市","仁武區","120.360","22.685","457"
"159","102165","20220727031000","124","2","高雄市","仁武區","120.365","22.685","133"
"160","102172","20220727031000","276","0","高雄市","大寮區","120.425","22.605","186"
"61","102173","20220727031000","487","0","高雄市","大寮區","120.430","22.605","65"
"955","102181","20220727031000","763","2","高雄市","大寮區","120.410","22.615","981"
"25","102185","20220727031000","21","1","高雄市","大寮區","120.430","22.615","31"
"318","102186","20220727031000","256","2","高雄市","大寮區","120.420","22.640","302"
"189","102190","20220727031000","242","0","高雄市","大寮區","120.415","22.640","208"
"501","102200","20220727031000","330","3","高雄市","鼓山區","120.270","22.620","482"
"415","102203","20220727031000","580","0","高雄市","大寮區","120.385","22.640","419"
"361","102206","20220727031000","318","1","高雄市","鳥松區","120.385","22.645","356"
"452","102213","20220727031000","204","3","高雄市","鳥松區","120.390","22.650","445"
"746","102215","20220727031000","667","1","高雄市","鳥松區","120.390","22.655","757"
"23","102216","20220727031000","239","0","高雄市","鳥松區","120.395","22.655","20"
"260","102217","20220727031000","139","3","高雄市","鳥松區","120.400","22.655","265"
"432","102227","20220727031000","494","0","高雄市","鼓山區","120.285","22.655","466"
"889","102228","20220727031000","1318","0","高雄市","三民區","120.295","22.650","865"
"2151","102229","20220727031000","1427","3","高雄市","鼓山區","120.295","22.655","2085"
"1896","102230","20220727031000","1841","1","高雄市","鼓山區","120.300","22.655","1905"
"949","102231","20220727031000","1633","0","高雄市","鼓山區","120.305","22.655","997"
"547","102232","20220727031000","583","0","高雄市","左營區","120.310","22.655","529"
"3784","102233","20220727031000","3618","1","高雄市","鼓山區","120.295","22.660","3795"
"111","102235","20220727031000","530","0","高雄市","楠梓區","120.315","22.715","109"
"988","102236","20220727031000","1123","0","高雄市","楠梓區","120.315","22.720","981"
"371","102237","20220727031000","1723","0","高雄市","楠梓區","120.295","22.710","344"
"2074","102238","20220727031000","2213","0","高雄市","苓雅區","120.315","22.620","2082"
"42","102239","20220727031000","76","0","高雄市","旗津區","120.265","22.615","69"
"568","102241","20220727031000","516","1","高雄市","大寮區","120.410","22.620","573"
"355","102243","20220727031000","292","2","高雄市","大寮區","120.410","22.625","350"
"220","102244","20220727031000","196","1","高雄市","大寮區","120.405","22.630","214"
"135","102246","20220727031000","123","1","高雄市","大樹區","120.425","22.715","129"
"10","102251","20220727031000","29","0","高雄市","大樹區","120.425","22.720","10"
"64","102254","20220727031000","1292","0","高雄市","大樹區","120.405","22.725","56"
"81","102259","20220727031000","58","2","高雄市","大樹區","120.430","22.725","83"
"93","102260","20220727031000","1145","0","高雄市","仁武區","120.400","22.730","74"
"18","102261","20220727031000","249","0","高雄市","大樹區","120.405","22.730","16"
"30","102267","20220727031000","53","0","高雄市","大樹區","120.410","22.735","33"
"556","102273","20220727031000","495","1","高雄市","大樹區","120.415","22.655","547"
"353","102274","20220727031000","333","1","高雄市","大樹區","120.420","22.655","350"
"85","102276","20220727031000","580","0","高雄市","大樹區","120.420","22.660","73"
"127","102278","20220727031000","86","2","高雄市","大樹區","120.410","22.645","113"
"49","102279","20220727031000","43","1","高雄市","大樹區","120.415","22.645","58"
"489","102280","20220727031000","893","0","高雄市","大樹區","120.420","22.645","491"
"388","102282","20220727031000","357","1","高雄市","大樹區","120.425","22.650","357"
"439","102285","20220727031000","434","1","高雄市","大樹區","120.425","22.655","435"
"155","102292","20220727031000","216","0","高雄市","大寮區","120.405","22.605","162"
"42","102296","20220727031000","57","0","高雄市","前鎮區(海)","120.285","22.610","25"
"1163","102302","20220727031000","980","1","高雄市","大寮區","120.390","22.635","1093"
"481","102303","20220727031000","599","0","高雄市","大寮區","120.395","22.635","501"
"95","102304","20220727031000","96","0","高雄市","大寮區","120.400","22.635","97"
"243","102305","20220727031000","116","3","高雄市","大寮區","120.400","22.640","237"
"937","102306","20220727031000","1301","0","高雄市","三民區","120.305","22.645","893"
"1626","102307","20220727031000","1504","1","高雄市","三民區","120.305","22.650","1602"
"1789","102308","20220727031000","1620","1","高雄市","鳳山區","120.345","22.620","1756"
"545","102309","20220727031000","381","2","高雄市","鳳山區","120.350","22.620","1476"
"361","102310","20220727031000","1363","0","高雄市","鳳山區","120.350","22.625","346"
"124","102311","20220727031000","103","2","高雄市","旗津區","120.275","22.605","104"
"325","102312","20220727031000","214","3","高雄市","旗津區(海)","120.275","22.610","222"
"413","102313","20220727031000","535","0","高雄市","旗津區","120.275","22.600","394"
"483","102314","20220727031000","452","1","高雄市","旗津區","120.270","22.610","433"
"65","102316","20220727031000","58","1","高雄市","大社區","120.365","22.715","72"
"328","102319","20220727031000","354","0","高雄市","大社區","120.350","22.720","323"
"72","102326","20220727031000","67","1","高雄市","大社區","120.340","22.730","65"
"537","102327","20220727031000","1122","0","高雄市","大社區","120.350","22.735","553"
"1379","102328","20220727031000","1768","0","高雄市","大社區","120.345","22.730","1388"
"748","102329","20220727031000","1193","0","高雄市","大社區","120.350","22.730","762"
"546","102330","20220727031000","584","0","高雄市","大社區","120.355","22.730","539"
"61","102333","20220727031000","47","2","高雄市","大社區","120.370","22.730","63"
"39","102335","20220727031000","40","0","高雄市","大社區","120.375","22.730","40"
"59","102340","20220727031000","240","0","高雄市","大社區","120.360","22.720","189"
"1134","102341","20220727031000","1285","0","高雄市","大社區","120.350","22.725","1124"
"592","102342","20220727031000","552","1","高雄市","大社區","120.355","22.725","599"
"107","102345","20220727031000","339","0","高雄市","左營區","120.300","22.690","99"
"123","102347","20220727031000","150","0","高雄市","左營區","120.265","22.675","165"
"250","102349","20220727031000","136","3","高雄市","左營區","120.275","22.675","196"
"304","102350","20220727031000","114","3","高雄市","左營區","120.280","22.675","238"
"189","102353","20220727031000","233","0","高雄市","左營區","120.275","22.680","139"
"634","102354","20220727031000","1228","0","高雄市","左營區","120.280","22.680","623"
"265","102356","20220727031000","257","1","高雄市","左營區","120.265","22.680","200"
"169","102357","20220727031000","141","1","高雄市","左營區","120.270","22.680","133"
"399","102358","20220727031000","360","1","高雄市","左營區","120.280","22.685","337"
"138","102360","20220727031000","81","3","高雄市","左營區","120.265","22.685","93"
"505","102361","20220727031000","292","3","高雄市","左營區","120.275","22.685","333"
"44","102364","20220727031000","164","0","高雄市","左營區","120.295","22.685","38"
"1967","102365","20220727031000","1920","1","高雄市","新興區","120.310","22.625","1898"
"942","102366","20220727031000","761","2","高雄市","新興區","120.305","22.625","947"
"1804","102370","20220727031000","1484","2","高雄市","仁武區","120.325","22.680","1760"
"2738","102371","20220727031000","2428","1","高雄市","左營區","120.305","22.680","2722"
"746","102372","20220727031000","2345","0","高雄市","左營區","120.315","22.680","803"
"920","102373","20220727031000","924","0","高雄市","左營區","120.315","22.685","941"
"726","102374","20220727031000","960","0","高雄市","仁武區","120.330","22.685","704"
"264","102375","20220727031000","503","0","高雄市","左營區","120.310","22.690","286"
"2654","102376","20220727031000","2145","2","高雄市","左營區","120.320","22.685","2645"
"2608","102377","20220727031000","3364","0","高雄市","三民區","120.310","22.645","2752"
"414","102378","20220727031000","909","0","高雄市","三民區","120.310","22.650","407"
"1584","102380","20220727031000","1515","1","高雄市","三民區","120.325","22.640","1569"
"568","102381","20220727031000","730","0","高雄市","三民區","120.295","22.640","580"
"1310","102382","20220727031000","1598","0","高雄市","三民區","120.300","22.650","1312"
"1414","102383","20220727031000","1073","2","高雄市","新興區","120.300","22.635","1421"
"1605","102384","20220727031000","1094","2","高雄市","三民區","120.285","22.635","1538"
"1297","102385","20220727031000","1406","0","高雄市","三民區","120.330","22.645","1254"
"15","102386","20220727031000","35","0","高雄市","楠梓區","120.330","22.725","16"
"58","102387","20220727031000","61","0","高雄市","楠梓區","120.330","22.730","59"
"1635","102388","20220727031000","1548","1","高雄市","楠梓區","120.335","22.730","1621"
"2473","102389","20220727031000","1983","2","高雄市","楠梓區","120.325","22.730","2458"
"1032","102390","20220727031000","1384","0","高雄市","楠梓區","120.285","22.720","1086"
"558","102391","20220727031000","717","0","高雄市","楠梓區","120.290","22.705","551"
"58","102393","20220727031000","37","3","高雄市","楠梓區","120.305","22.700","78"
"114","102408","20220727031000","86","2","高雄市","鼓山區(海)","120.295","22.600","120"
"1324","102417","20220727031000","1749","0","高雄市","三民區","120.300","22.645","1353"
"58","102419","20220727031000","104","0","高雄市","新興區","120.310","22.635","72"
"1454","102420","20220727031000","1490","0","高雄市","三民區","120.300","22.640","1442"
"384","102421","20220727031000","530","0","高雄市","鳳山區","120.345","22.600","386"
"2995","102422","20220727031000","3555","0","高雄市","鳳山區","120.345","22.610","3019"
"285","102423","20220727031000","232","2","高雄市","鳳山區","120.355","22.610","271"
"1505","102424","20220727031000","1415","1","高雄市","鹽埕區","120.285","22.625","1561"
"1990","102425","20220727031000","1173","3","高雄市","鹽埕區","120.285","22.620","1992"
"289","102426","20220727031000","303","0","高雄市","楠梓區","120.305","22.720","283"
"637","102427","20220727031000","795","0","高雄市","楠梓區","120.310","22.720","621"
"972","102428","20220727031000","726","2","高雄市","楠梓區","120.305","22.725","966"
"1059","102429","20220727031000","802","2","高雄市","楠梓區","120.310","22.725","1047"
"457","102430","20220727031000","1196","0","高雄市","楠梓區","120.315","22.725","494"
"840","102431","20220727031000","1322","0","高雄市","楠梓區","120.315","22.730","928"
"191","102432","20220727031000","158","2","高雄市","楠梓區","120.265","22.705","382"
"38","102441","20220727031000","276","0","高雄市","楠梓區","120.280","22.715","30"
"247","102442","20220727031000","1126","0","高雄市","楠梓區","120.280","22.720","252"
"517","102444","20220727031000","440","1","高雄市","楠梓區","120.320","22.715","529"
"519","102445","20220727031000","545","0","高雄市","楠梓區","120.325","22.720","505"
"40","102447","20220727031000","706","0","高雄市","楠梓區","120.320","22.720","42"
"126","102448","20220727031000","170","0","高雄市","旗津區","120.270","22.605","130"
"197","102466","20220727031000","153","2","高雄市","大樹區","120.415","22.705","198"
"56","102478","20220727031000","243","0","高雄市","大樹區","120.440","22.710","54"
"261","102482","20220727031000","249","1","高雄市","大樹區","120.445","22.715","234"
"131","111108","20220727031000","610","0","屏東縣","九如鄉","120.480","22.750","108"
"364","111142","20220727031000","207","3","屏東縣","九如鄉","120.500","22.740","382"
"35","111145","20220727031000","217","0","屏東縣","九如鄉","120.500","22.745","28"
"27","111157","20220727031000","383","0","屏東縣","九如鄉","120.500","22.760","29"
"113","111163","20220727031000","93","2","屏東縣","九如鄉","120.495","22.745","121"
"275","111167","20220727031000","187","2","屏東縣","九如鄉","120.490","22.755","268"
"232","111186","20220727031000","157","2","屏東縣","高樹鄉","120.570","22.795","240"
"35","111215","20220727031000","40","0","屏東縣","鹽埔鄉","120.545","22.760","29"
"30","111217","20220727031000","173","0","屏東縣","鹽埔鄉","120.555","22.760","31"
"307","111238","20220727031000","205","2","屏東縣","鹽埔鄉","120.545","22.745","311"
"364","111270","20220727031000","338","1","屏東縣","鹽埔鄉","120.550","22.735","352"
"27","111271","20220727031000","25","1","屏東縣","鹽埔鄉","120.560","22.735","22"
"34","111273","20220727031000","318","0","屏東縣","鹽埔鄉","120.555","22.740","29"
"362","111282","20220727031000","198","3","屏東縣","鹽埔鄉","120.560","22.740","339"
"233","111309","20220727031000","233","1","屏東縣","鹽埔鄉","120.515","22.740","272"
"34","111315","20220727031000","223","0","屏東縣","鹽埔鄉","120.580","22.740","34"
"45","111337","20220727031000","392","0","屏東縣","鹽埔鄉","120.580","22.755","42"
"271","111360","20220727031000","874","0","屏東縣","鹽埔鄉","120.575","22.755","257"
"115","111374","20220727031000","107","1","屏東縣","里港鄉","120.480","22.770","111"
"460","111380","20220727031000","370","2","屏東縣","里港鄉","120.480","22.775","466"
"104","111398","20220727031000","108","0","屏東縣","里港鄉","120.490","22.820","100"
"17","111418","20220727031000","228","0","屏東縣","里港鄉","120.490","22.775","19"
