"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"725","111419","20220727031000","745","0","屏東縣","里港鄉","120.495","22.775","742"
"82","111451","20220727031000","137","0","屏東縣","里港鄉","120.535","22.775","91"
"31","111459","20220727031000","448","0","屏東縣","里港鄉","120.520","22.785","37"
"210","111491","20220727031000","183","1","屏東縣","里港鄉","120.500","22.780","215"
"95","111507","20220727031000","309","0","屏東縣","高樹鄉","120.615","22.815","95"
"21","111605","20220727031000","56","0","屏東縣","三地門鄉","120.700","22.790","23"
"19","111824","20220727031000","40","0","屏東縣","三地門鄉","120.700","22.765","22"
"154","111907","20220727031000","113","2","屏東縣","三地門鄉","120.635","22.745","172"
"10","112026","20220727031000","82","0","屏東縣","霧台鄉","120.740","22.740","13"
"404","112600","20220727031000","207","3","屏東縣","里港鄉","120.505","22.810","426"
"272","112635","20220727031000","217","2","屏東縣","里港鄉","120.490","22.805","268"
"331","112659","20220727031000","309","1","屏東縣","里港鄉","120.505","22.815","334"
"22","112669","20220727031000","96","0","屏東縣","里港鄉","120.505","22.820","29"
"210","112687","20220727031000","161","2","屏東縣","里港鄉","120.535","22.825","210"
"166","112714","20220727031000","108","3","屏東縣","里港鄉","120.485","22.765","166"
"940","112719","20220727031000","934","1","屏東縣","里港鄉","120.495","22.780","953"
"29","112920","20220727031000","48","0","屏東縣","霧台鄉","120.725","22.740","21"
"158","112942","20220727031000","145","1","屏東縣","高樹鄉","120.595","22.775","138"
"14","112982","20220727031000","15","0","屏東縣","高樹鄉","120.615","22.760","14"
"16","112995","20220727031000","10","3","屏東縣","高樹鄉","120.615","22.770","15"
"153","112999","20220727031000","120","2","屏東縣","高樹鄉","120.635","22.770","172"
"21","113004","20220727031000","22","0","屏東縣","高樹鄉","120.630","22.740","23"
"207","113006","20220727031000","182","1","屏東縣","高樹鄉","120.620","22.740","197"
"45","113023","20220727031000","35","2","屏東縣","高樹鄉","120.625","22.830","41"
"62","113048","20220727031000","329","0","屏東縣","高樹鄉","120.560","22.785","55"
"28","113075","20220727031000","115","0","屏東縣","高樹鄉","120.590","22.825","37"
"282","113097","20220727031000","245","1","屏東縣","高樹鄉","120.610","22.785","273"
"32","113103","20220727031000","31","1","屏東縣","高樹鄉","120.610","22.790","36"
"73","113129","20220727031000","47","3","屏東縣","高樹鄉","120.595","22.810","73"
"53","113131","20220727031000","42","2","屏東縣","高樹鄉","120.595","22.815","50"
"996","113133","20220727031000","1018","0","屏東縣","高樹鄉","120.600","22.825","995"
"1445","113137","20220727031000","2285","0","臺東縣","臺東市","121.155","22.750","1519"
"73","113138","20220727031000","452","0","臺東縣","臺東市","121.135","22.760","64"
"31","113139","20220727031000","31","1","臺東縣","臺東市","121.160","22.760","32"
"1547","113141","20220727031000","1314","1","臺東縣","臺東市","121.155","22.755","1555"
"785","113159","20220727031000","539","2","高雄市","永安區","120.225","22.820","770"
"607","113177","20220727031000","352","3","高雄市","永安區","120.250","22.810","607"
"32","113178","20220727031000","334","0","高雄市","岡山區","120.255","22.810","37"
"71","113182","20220727031000","70","1","高雄市","永安區","120.250","22.815","76"
"194","113185","20220727031000","167","1","高雄市","永安區","120.240","22.815","173"
"22","113196","20220727031000","26","0","高雄市","永安區","120.205","22.840","26"
"416","113206","20220727031000","588","0","臺東縣","臺東市","121.130","22.765","435"
"674","113207","20220727031000","1244","0","臺東縣","臺東市","121.120","22.770","687"
"42","113208","20220727031000","482","0","臺東縣","臺東市","121.125","22.770","36"
"533","113213","20220727031000","508","1","臺東縣","臺東市","121.125","22.780","564"
"1241","113214","20220727031000","1435","0","臺東縣","臺東市","121.120","22.785","1256"
"12","113215","20220727031000","290","0","臺東縣","臺東市","121.125","22.785","12"
"251","113216","20220727031000","149","3","臺東縣","臺東市","121.130","22.770","231"
"1058","113217","20220727031000","797","2","臺東縣","臺東市","121.135","22.770","1037"
"95","113218","20220727031000","104","0","臺東縣","臺東市","121.125","22.775","97"
"340","113219","20220727031000","491","0","臺東縣","臺東市","121.130","22.775","331"
"687","113236","20220727031000","838","0","臺東縣","臺東市","121.115","22.785","700"
"401","113239","20220727031000","231","3","臺東縣","臺東市","121.110","22.790","380"
"52","113251","20220727031000","33","3","臺東縣","臺東市","121.155","22.760","43"
"176","113258","20220727031000","87","3","臺東縣","臺東市","121.175","22.780","140"
"109","113260","20220727031000","67","3","臺東縣","臺東市","121.185","22.790","123"
"434","113263","20220727031000","488","0","臺東縣","臺東市","121.190","22.795","453"
"130","113266","20220727031000","68","3","臺東縣","臺東市","121.195","22.800","89"
"49","113269","20220727031000","39","2","臺東縣","臺東市","121.190","22.810","54"
"104","113273","20220727031000","95","1","臺東縣","臺東市","121.195","22.815","121"
"165","113295","20220727031000","195","0","臺東縣","臺東市","121.175","22.785","135"
"196","113299","20220727031000","138","2","臺東縣","臺東市","121.175","22.790","132"
"149","113310","20220727031000","115","2","臺東縣","臺東市","121.150","22.765","146"
"645","113311","20220727031000","745","0","臺東縣","臺東市","121.155","22.765","638"
"158","113314","20220727031000","1094","0","高雄市","岡山區","120.285","22.780","165"
"49","113315","20220727031000","42","1","高雄市","岡山區","120.290","22.780","45"
"94","113317","20220727031000","84","1","高雄市","岡山區","120.290","22.785","87"
"846","113318","20220727031000","816","1","高雄市","岡山區","120.280","22.800","815"
"67","113327","20220727031000","243","0","臺東縣","臺東市","121.065","22.740","66"
"283","113345","20220727031000","273","1","臺東縣","臺東市","121.055","22.760","265"
"184","113347","20220727031000","249","0","臺東縣","臺東市","121.060","22.760","190"
"85","113353","20220727031000","576","0","臺東縣","臺東市","121.140","22.765","72"
"1139","113354","20220727031000","1641","0","臺東縣","臺東市","121.145","22.765","1187"
"449","113355","20220727031000","462","0","臺東縣","臺東市","121.140","22.770","445"
"1180","113356","20220727031000","1359","0","臺東縣","臺東市","121.145","22.770","1153"
"674","113364","20220727031000","948","0","臺東縣","臺東市","121.145","22.745","685"
"872","113366","20220727031000","1442","0","臺東縣","臺東市","121.140","22.750","822"
"275","113367","20220727031000","320","0","臺東縣","臺東市","121.145","22.750","309"
"192","113369","20220727031000","613","0","臺東縣","臺東市","121.145","22.755","224"
"323","113378","20220727031000","210","3","臺東縣","臺東市","121.125","22.790","296"
"439","113380","20220727031000","491","0","臺東縣","臺東市","121.130","22.790","486"
"796","113381","20220727031000","1089","0","臺東縣","臺東市","121.125","22.795","810"
"192","113386","20220727031000","210","0","臺東縣","臺東市","121.125","22.805","200"
"123","113389","20220727031000","70","3","臺東縣","臺東市","121.120","22.810","128"
"896","113416","20220727031000","1072","0","臺東縣","臺東市","121.105","22.750","947"
"231","113423","20220727031000","174","2","臺東縣","臺東市","121.105","22.755","214"
"284","113425","20220727031000","292","0","臺東縣","臺東市","121.075","22.760","256"
"173","113434","20220727031000","504","0","臺東縣","臺東市","121.060","22.735","183"
"60","113448","20220727031000","91","0","屏東縣","里港鄉","120.530","22.830","50"
"97","113450","20220727031000","60","3","高雄市","美濃區","120.540","22.830","94"
"267","113466","20220727031000","220","2","高雄市","美濃區","120.530","22.840","261"
"22","113487","20220727031000","34","0","高雄市","大樹區","120.445","22.740","27"
"60","113496","20220727031000","55","1","高雄市","大樹區","120.445","22.745","65"
"479","113505","20220727031000","646","0","高雄市","大樹區","120.445","22.750","492"
"51","113506","20220727031000","38","2","高雄市","大樹區","120.450","22.750","51"
"76","113513","20220727031000","67","1","高雄市","岡山區","120.270","22.775","77"
"78","113514","20220727031000","328","0","高雄市","楠梓區","120.280","22.735","84"
"324","113564","20220727031000","155","3","臺東縣","卑南鄉","121.075","22.775","315"
"465","113740","20220727031000","398","1","臺東縣","卑南鄉","121.080","22.775","436"
"318","113741","20220727031000","316","1","臺東縣","卑南鄉","121.085","22.775","306"
"518","113742","20220727031000","430","2","臺東縣","卑南鄉","121.090","22.775","546"
"390","113750","20220727031000","249","3","臺東縣","卑南鄉","121.080","22.785","399"
"37","113762","20220727031000","141","0","臺東縣","卑南鄉","121.095","22.790","40"
"259","113792","20220727031000","296","0","臺東縣","卑南鄉","121.100","22.825","244"
"140","113799","20220727031000","98","2","臺東縣","卑南鄉","121.090","22.830","140"
"24","113840","20220727031000","219","0","臺東縣","卑南鄉","121.105","22.795","26"
"361","113843","20220727031000","464","0","臺東縣","卑南鄉","121.090","22.800","380"
"151","113882","20220727031000","125","2","臺東縣","卑南鄉","121.090","22.820","123"
"26","113896","20220727031000","25","1","高雄市","路竹區","120.270","22.840","22"
"396","113902","20220727031000","274","2","高雄市","橋頭區","120.290","22.745","376"
"116","113905","20220727031000","110","1","高雄市","橋頭區","120.295","22.755","119"
"166","113906","20220727031000","445","0","高雄市","楠梓區","120.325","22.755","156"
"93","113911","20220727031000","89","1","高雄市","橋頭區","120.320","22.765","99"
"714","113923","20220727031000","595","2","高雄市","橋頭區","120.305","22.770","725"
"328","113933","20220727031000","270","2","高雄市","橋頭區","120.290","22.760","336"
"418","113934","20220727031000","354","1","高雄市","岡山區","120.280","22.765","407"
"32","113947","20220727031000","30","1","高雄市","路竹區","120.275","22.840","32"
"47","113948","20220727031000","45","1","高雄市","路竹區","120.280","22.840","48"
"286","113950","20220727031000","195","2","高雄市","路竹區","120.275","22.820","279"
"148","113959","20220727031000","144","1","高雄市","路竹區","120.275","22.825","158"
"204","113962","20220727031000","140","2","高雄市","路竹區","120.265","22.830","191"
"18","113965","20220727031000","12","3","高雄市","路竹區","120.265","22.840","22"
"419","113969","20220727031000","507","0","高雄市","路竹區","120.240","22.835","471"
"711","113971","20220727031000","585","2","高雄市","路竹區","120.250","22.835","742"
"354","113978","20220727031000","304","1","高雄市","路竹區","120.245","22.845","342"
"158","113982","20220727031000","153","1","高雄市","路竹區","120.260","22.840","168"
"41","113984","20220727031000","239","0","高雄市","彌陀區","120.245","22.785","35"
"231","113985","20220727031000","249","0","高雄市","彌陀區","120.245","22.790","219"
"56","113992","20220727031000","52","1","高雄市","橋頭區","120.300","22.765","58"
"20","113994","20220727031000","749","0","高雄市","橋頭區","120.320","22.735","17"
"263","113997","20220727031000","289","0","高雄市","橋頭區","120.315","22.745","274"
"331","114001","20220727031000","628","0","高雄市","橋頭區","120.315","22.760","343"
"207","114004","20220727031000","270","0","高雄市","橋頭區","120.310","22.760","209"
"1275","114006","20220727031000","1542","0","高雄市","橋頭區","120.310","22.765","1305"
"10","114044","20220727031000","13","0","高雄市","旗山區","120.465","22.830","10"
"417","114050","20220727031000","385","1","高雄市","橋頭區","120.300","22.740","402"
"677","114055","20220727031000","499","2","高雄市","橋頭區","120.295","22.735","659"
"293","114057","20220727031000","489","0","高雄市","橋頭區","120.295","22.740","406"
"55","114059","20220727031000","634","0","高雄市","橋頭區","120.290","22.765","58"
"394","114062","20220727031000","256","3","高雄市","橋頭區","120.270","22.735","336"
"27","114068","20220727031000","419","0","高雄市","橋頭區","120.280","22.745","21"
"371","114075","20220727031000","292","2","高雄市","永安區","120.240","22.820","379"
"101","114077","20220727031000","68","2","高雄市","永安區","120.250","22.820","102"
"84","114094","20220727031000","90","0","高雄市","永安區","120.210","22.810","78"
"40","114108","20220727031000","47","0","高雄市","永安區","120.205","22.825","39"
"12","114112","20220727031000","81","0","高雄市","路竹區","120.260","22.835","12"
"1355","114116","20220727031000","1680","0","臺東縣","臺東市","121.150","22.755","1372"
"2186","114117","20220727031000","1833","1","臺東縣","臺東市","121.145","22.760","2148"
"677","114118","20220727031000","768","0","臺東縣","臺東市","121.150","22.760","704"
"285","114125","20220727031000","372","0","臺東縣","臺東市","121.115","22.750","287"
"1408","114128","20220727031000","1341","1","臺東縣","臺東市","121.135","22.755","1397"
"793","114129","20220727031000","901","0","臺東縣","臺東市","121.140","22.760","880"
"228","114130","20220727031000","1252","0","臺東縣","臺東市","121.150","22.750","224"
"324","114135","20220727031000","272","1","臺東縣","臺東市","121.100","22.740","316"
"252","114143","20220727031000","588","0","高雄市","燕巢區","120.360","22.765","238"
"785","114144","20220727031000","746","1","高雄市","燕巢區","120.365","22.765","751"
"460","114154","20220727031000","690","0","高雄市","燕巢區","120.360","22.770","455"
"655","114155","20220727031000","535","2","高雄市","岡山區","120.315","22.775","644"
"356","114160","20220727031000","293","2","高雄市","燕巢區","120.340","22.775","346"
"115","114174","20220727031000","112","1","高雄市","燕巢區","120.360","22.775","113"
"92","114194","20220727031000","67","2","高雄市","燕巢區","120.400","22.810","93"
"230","114204","20220727031000","243","0","高雄市","燕巢區","120.340","22.755","248"
"130","114206","20220727031000","188","0","高雄市","燕巢區","120.350","22.755","141"
"491","114207","20220727031000","424","1","高雄市","燕巢區","120.355","22.755","508"
"49","114210","20220727031000","108","0","高雄市","燕巢區","120.335","22.760","48"
"167","114212","20220727031000","206","0","高雄市","燕巢區","120.345","22.760","156"
"28","114214","20220727031000","75","0","高雄市","燕巢區","120.355","22.760","20"
"30","114226","20220727031000","18","3","高雄市","田寮區","120.420","22.820","24"
"11","114264","20220727031000","144","0","高雄市","岡山區","120.270","22.790","11"
"13","114268","20220727031000","12","1","高雄市","岡山區","120.270","22.795","13"
"996","114271","20220727031000","1025","0","高雄市","岡山區","120.285","22.795","1099"
"678","114274","20220727031000","550","2","高雄市","岡山區","120.280","22.780","685"
"625","114276","20220727031000","533","1","高雄市","梓官區","120.265","22.750","594"
"698","114278","20220727031000","562","2","高雄市","梓官區","120.260","22.745","688"
"362","114279","20220727031000","168","3","高雄市","梓官區","120.265","22.745","360"
"890","114288","20220727031000","692","2","高雄市","梓官區","120.265","22.760","902"
"1513","114295","20220727031000","1114","2","高雄市","梓官區","120.270","22.760","1526"
"429","114297","20220727031000","327","2","高雄市","梓官區","120.245","22.740","421"
"129","114302","20220727031000","95","2","高雄市","梓官區","120.245","22.750","107"
"414","114304","20220727031000","344","2","高雄市","梓官區","120.250","22.735","395"
"784","114307","20220727031000","948","0","高雄市","橋頭區","120.310","22.750","746"
"85","114308","20220727031000","63","2","高雄市","橋頭區","120.315","22.755","85"
"1019","114309","20220727031000","1355","0","高雄市","橋頭區","120.310","22.755","979"
"536","114311","20220727031000","429","2","高雄市","橋頭區","120.305","22.735","528"
"40","114315","20220727031000","292","0","高雄市","橋頭區","120.305","22.740","37"
"559","114318","20220727031000","596","0","高雄市","橋頭區","120.310","22.745","612"
"442","114322","20220727031000","420","1","高雄市","橋頭區","120.300","22.755","429"
"233","114329","20220727031000","121","3","高雄市","旗山區","120.445","22.775","215"
"57","114344","20220727031000","42","2","高雄市","旗山區","120.440","22.785","64"
"10","114349","20220727031000","22","0","高雄市","旗山區","120.430","22.790","10"
"11","114358","20220727031000","19","0","高雄市","旗山區","120.435","22.795","19"
"114","114363","20220727031000","151","0","高雄市","旗山區","120.460","22.795","109"
"61","114393","20220727031000","39","3","高雄市","旗山區","120.455","22.815","40"
"94","114395","20220727031000","77","2","高雄市","旗山區","120.465","22.815","99"
"497","114407","20220727031000","730","0","高雄市","旗山區","120.465","22.840","472"
"54","114408","20220727031000","81","0","高雄市","旗山區","120.450","22.845","61"
"21","114416","20220727031000","524","0","高雄市","梓官區","120.270","22.765","22"
"49","114421","20220727031000","1020","0","高雄市","梓官區","120.260","22.740","74"
"326","114422","20220727031000","302","1","高雄市","橋頭區","120.265","22.740","298"
"19","114424","20220727031000","313","0","臺東縣","卑南鄉","121.160","22.790","18"
"72","114462","20220727031000","52","2","臺東縣","卑南鄉","121.150","22.820","64"
"110","114473","20220727031000","102","1","臺東縣","卑南鄉","121.150","22.830","113"
"120","114575","20220727031000","83","2","臺東縣","卑南鄉","121.055","22.745","110"
"215","114700","20220727031000","302","0","臺東縣","臺東市","121.045","22.760","225"
"153","114840","20220727031000","114","2","臺東縣","卑南鄉","121.070","22.795","166"
"295","114846","20220727031000","345","0","臺東縣","卑南鄉","121.065","22.800","393"
"531","114971","20220727031000","672","0","臺東縣","臺東市","121.125","22.740","518"
"17","114972","20220727031000","542","0","臺東縣","臺東市","121.130","22.740","20"
"1134","114977","20220727031000","1054","1","臺東縣","臺東市","121.135","22.740","1114"
"709","114979","20220727031000","927","0","臺東縣","臺東市","121.120","22.735","743"
"774","115004","20220727031000","1340","0","高雄市","岡山區","120.285","22.790","746"
"22","115005","20220727031000","19","1","高雄市","岡山區","120.290","22.790","16"
"335","115006","20220727031000","265","2","高雄市","岡山區","120.295","22.785","341"
"12","115293","20220727031000","11","1","高雄市","田寮區","120.370","22.825","12"
"226","115298","20220727031000","208","1","高雄市","田寮區","120.360","22.830","248"
"100","115300","20220727031000","127","0","高雄市","田寮區","120.370","22.830","108"
"75","115304","20220727031000","101","0","高雄市","田寮區","120.355","22.835","76"
"46","115311","20220727031000","47","0","高雄市","田寮區","120.395","22.835","54"
"127","115312","20220727031000","111","1","高雄市","田寮區","120.345","22.840","115"
"61","115319","20220727031000","48","2","高雄市","田寮區","120.345","22.845","38"
"83","115329","20220727031000","61","2","高雄市","旗山區","120.435","22.830","69"
"97","115367","20220727031000","885","0","高雄市","燕巢區","120.355","22.790","84"
"321","115368","20220727031000","245","2","高雄市","燕巢區","120.360","22.790","295"
"138","115374","20220727031000","147","0","高雄市","燕巢區","120.325","22.785","160"
"176","115375","20220727031000","198","0","高雄市","燕巢區","120.330","22.785","178"
"352","115377","20220727031000","306","1","高雄市","燕巢區","120.340","22.785","364"
"120","115380","20220727031000","106","1","高雄市","燕巢區","120.355","22.785","127"
"327","115382","20220727031000","266","2","高雄市","燕巢區","120.340","22.790","340"
"266","115384","20220727031000","209","2","高雄市","燕巢區","120.350","22.790","246"
"20","115394","20220727031000","21","0","高雄市","燕巢區","120.355","22.810","19"
"22","115398","20220727031000","22","1","高雄市","燕巢區","120.375","22.810","27"
"77","115401","20220727031000","78","0","高雄市","燕巢區","120.390","22.810","76"
"64","115402","20220727031000","55","1","高雄市","燕巢區","120.355","22.815","58"
"20","115404","20220727031000","23","0","高雄市","燕巢區","120.365","22.815","21"
"294","115429","20220727031000","255","1","高雄市","燕巢區","120.365","22.790","291"
"434","115436","20220727031000","425","1","高雄市","燕巢區","120.365","22.795","443"
"154","115437","20220727031000","158","0","高雄市","燕巢區","120.370","22.795","151"
"46","115438","20220727031000","43","1","高雄市","燕巢區","120.375","22.795","46"
"214","115447","20220727031000","629","0","高雄市","燕巢區","120.375","22.760","209"
"225","115450","20220727031000","501","0","高雄市","燕巢區","120.375","22.765","222"
"32","115453","20220727031000","33","0","高雄市","燕巢區","120.390","22.765","19"
"13","115458","20220727031000","89","0","高雄市","燕巢區","120.385","22.770","16"
"52","115463","20220727031000","48","1","高雄市","燕巢區","120.410","22.770","55"
"279","115472","20220727031000","281","0","高雄市","燕巢區","120.385","22.775","285"
"144","115473","20220727031000","171","0","高雄市","燕巢區","120.390","22.775","155"
"15","115475","20220727031000","63","0","高雄市","燕巢區","120.400","22.775","13"
"171","115482","20220727031000","117","2","高雄市","燕巢區","120.385","22.780","170"
"93","115486","20220727031000","148","0","高雄市","燕巢區","120.405","22.780","99"
"127","115500","20220727031000","121","1","高雄市","燕巢區","120.420","22.780","132"
"94","115501","20220727031000","60","3","高雄市","燕巢區","120.425","22.780","95"
"15","115507","20220727031000","27","0","高雄市","燕巢區","120.410","22.785","18"
"12","115513","20220727031000","93","0","高雄市","燕巢區","120.405","22.790","13"
"37","115519","20220727031000","86","0","高雄市","燕巢區","120.410","22.795","38"
"111","115523","20220727031000","91","2","高雄市","岡山區","120.315","22.785","109"
"198","115524","20220727031000","204","0","高雄市","燕巢區","120.320","22.785","203"
"21","115528","20220727031000","109","0","高雄市","燕巢區","120.330","22.790","23"
"44","115531","20220727031000","444","0","高雄市","燕巢區","120.325","22.795","56"
"222","115537","20220727031000","388","0","高雄市","燕巢區","120.335","22.800","178"
"926","115543","20220727031000","864","1","高雄市","燕巢區","120.355","22.795","945"
"201","115544","20220727031000","172","1","高雄市","燕巢區","120.360","22.795","204"
"250","115546","20220727031000","253","0","高雄市","燕巢區","120.355","22.800","230"
"867","115555","20220727031000","2063","0","高雄市","楠梓區","120.325","22.735","889"
"1134","115556","20220727031000","699","3","高雄市","楠梓區","120.330","22.735","1135"
"1096","115557","20220727031000","1651","0","高雄市","楠梓區","120.335","22.735","1106"
"894","115559","20220727031000","946","0","高雄市","楠梓區","120.330","22.740","873"
"1121","115560","20220727031000","1141","0","高雄市","楠梓區","120.335","22.740","1129"
"49","115562","20220727031000","603","0","高雄市","楠梓區","120.330","22.745","55"
"38","115563","20220727031000","433","0","高雄市","橋頭區","120.325","22.750","33"
"804","115564","20220727031000","770","1","高雄市","楠梓區","120.330","22.750","815"
"136","115565","20220727031000","61","3","高雄市","岡山區","120.305","22.780","94"
"187","115567","20220727031000","162","1","高雄市","岡山區","120.315","22.825","190"
"240","115568","20220727031000","252","0","高雄市","岡山區","120.325","22.825","250"
"81","115576","20220727031000","245","0","高雄市","岡山區","120.315","22.815","96"
"104","115577","20220727031000","111","0","高雄市","岡山區","120.320","22.815","96"
"25","115580","20220727031000","72","0","高雄市","岡山區","120.325","22.820","44"
"83","115598","20220727031000","1036","0","高雄市","岡山區","120.295","22.795","88"
"257","115599","20220727031000","249","1","高雄市","岡山區","120.290","22.800","248"
"617","115600","20220727031000","628","0","高雄市","岡山區","120.295","22.800","607"
"11","115611","20220727031000","11","1","臺東縣","臺東市","121.105","22.765","13"
"536","115616","20220727031000","596","0","臺東縣","臺東市","121.105","22.770","528"
"463","115617","20220727031000","393","1","臺東縣","臺東市","121.110","22.770","457"
"64","115618","20220727031000","668","0","臺東縣","臺東市","121.115","22.770","50"
"43","115620","20220727031000","55","0","高雄市","大樹區","120.440","22.755","50"
"106","115631","20220727031000","50","3","高雄市","大樹區","120.420","22.765","123"
"21","115636","20220727031000","32","0","高雄市","大樹區","120.445","22.765","18"
"267","115644","20220727031000","198","2","高雄市","大樹區","120.450","22.770","235"
"33","115647","20220727031000","31","1","高雄市","旗山區","120.430","22.775","33"
"363","115648","20220727031000","251","2","高雄市","岡山區","120.300","22.815","351"
"1132","115657","20220727031000","873","2","高雄市","岡山區","120.300","22.820","1106"
"418","115660","20220727031000","426","0","高雄市","岡山區","120.315","22.820","427"
"54","115663","20220727031000","33","3","高雄市","岡山區","120.295","22.830","57"
"273","115664","20220727031000","203","2","高雄市","岡山區","120.290","22.795","257"
"887","115665","20220727031000","829","1","高雄市","岡山區","120.285","22.800","883"
"14","115669","20220727031000","194","0","高雄市","燕巢區","120.325","22.800","10"
"13","115670","20220727031000","33","0","高雄市","岡山區","120.310","22.805","13"
"22","115676","20220727031000","64","0","高雄市","岡山區","120.320","22.810","27"
"107","115684","20220727031000","162","0","高雄市","岡山區","120.305","22.775","95"
"28","115686","20220727031000","46","0","高雄市","岡山區","120.310","22.775","28"
"29","115687","20220727031000","360","0","高雄市","岡山區","120.300","22.780","20"
"29","115690","20220727031000","879","0","高雄市","岡山區","120.300","22.785","30"
"42","115691","20220727031000","447","0","高雄市","岡山區","120.290","22.805","39"
"133","115692","20220727031000","231","0","高雄市","岡山區","120.295","22.805","132"
"79","115694","20220727031000","625","0","高雄市","岡山區","120.295","22.790","73"
"167","115706","20220727031000","145","1","高雄市","彌陀區","120.240","22.755","173"
"126","115708","20220727031000","123","1","高雄市","梓官區","120.250","22.755","126"
"138","115709","20220727031000","97","2","高雄市","彌陀區","120.235","22.760","152"
"157","115713","20220727031000","119","2","高雄市","彌陀區","120.240","22.765","157"
"376","115714","20220727031000","496","0","高雄市","彌陀區","120.250","22.780","401"
"531","115717","20220727031000","636","0","臺東縣","臺東市","121.140","22.740","551"
"411","115718","20220727031000","297","2","臺東縣","臺東市","121.130","22.745","396"
"1559","115719","20220727031000","2091","0","臺東縣","臺東市","121.135","22.745","1641"
"35","115720","20220727031000","719","0","臺東縣","臺東市","121.140","22.745","28"
"340","115721","20220727031000","413","0","臺東縣","臺東市","121.130","22.750","374"
"816","115722","20220727031000","699","1","臺東縣","臺東市","121.135","22.750","806"
"287","115724","20220727031000","330","0","臺東縣","臺東市","121.120","22.750","292"
"298","115727","20220727031000","288","1","臺東縣","臺東市","121.130","22.755","293"
"200","115728","20220727031000","332","0","臺東縣","臺東市","121.120","22.760","177"
"95","115732","20220727031000","76","2","臺東縣","臺東市","121.090","22.760","94"
"252","115739","20220727031000","299","0","臺東縣","臺東市","121.095","22.765","287"
"390","115745","20220727031000","516","0","臺東縣","臺東市","121.095","22.770","397"
"173","115749","20220727031000","156","1","高雄市","阿蓮區","120.335","22.835","164"
"1417","115782","20220727031000","819","3","高雄市","岡山區","120.300","22.795","1385"
"1151","115783","20220727031000","1096","1","高雄市","岡山區","120.305","22.795","1143"
"24","115784","20220727031000","29","0","高雄市","岡山區","120.310","22.795","17"
"585","115787","20220727031000","393","2","高雄市","岡山區","120.270","22.780","511"
"87","115788","20220727031000","405","0","高雄市","岡山區","120.270","22.785","87"
"310","115791","20220727031000","878","0","高雄市","岡山區","120.285","22.785","308"
"496","115793","20220727031000","486","1","高雄市","彌陀區","120.250","22.785","500"
"869","115795","20220727031000","896","0","高雄市","彌陀區","120.235","22.795","842"
"137","115804","20220727031000","133","1","高雄市","彌陀區","120.245","22.775","128"
"82","115805","20220727031000","67","2","高雄市","彌陀區","120.245","22.765","75"
"173","115808","20220727031000","171","1","高雄市","彌陀區","120.245","22.770","188"
"20","115810","20220727031000","156","0","高雄市","彌陀區","120.255","22.770","17"
"13","115812","20220727031000","35","0","高雄市","大樹區","120.405","22.735","13"
"1403","115819","20220727031000","1051","2","高雄市","岡山區","120.305","22.785","1406"
"504","115820","20220727031000","1294","0","高雄市","岡山區","120.300","22.790","509"
"867","115821","20220727031000","848","1","高雄市","岡山區","120.305","22.790","866"
"477","115833","20220727031000","242","3","高雄市","岡山區","120.265","22.815","504"
"232","115834","20220727031000","203","1","高雄市","岡山區","120.270","22.815","240"
"176","115836","20220727031000","131","2","高雄市","岡山區","120.255","22.820","176"
"102","115841","20220727031000","97","1","高雄市","岡山區","120.265","22.820","102"
