"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"134","115844","20220727031000","94","2","高雄市","岡山區","120.300","22.830","139"
"409","115849","20220727031000","541","0","高雄市","阿蓮區","120.305","22.835","445"
"32","115851","20220727031000","124","0","高雄市","岡山區","120.280","22.810","36"
"262","115852","20220727031000","166","3","高雄市","岡山區","120.285","22.810","261"
"400","115855","20220727031000","343","1","高雄市","岡山區","120.285","22.815","399"
"31","115856","20220727031000","272","0","高雄市","岡山區","120.290","22.815","41"
"464","115872","20220727031000","334","2","高雄市","彌陀區","120.250","22.775","466"
"23","115876","20220727031000","31","0","高雄市","大社區","120.345","22.735","20"
"17","115878","20220727031000","239","0","高雄市","大社區","120.360","22.740","20"
"69","115879","20220727031000","77","0","高雄市","大社區","120.365","22.740","63"
"241","115883","20220727031000","260","0","高雄市","大社區","120.345","22.740","243"
"894","115886","20220727031000","971","0","高雄市","楠梓區","120.335","22.745","853"
"377","115889","20220727031000","660","0","高雄市","大社區","120.350","22.745","355"
"202","115892","20220727031000","483","0","高雄市","燕巢區","120.340","22.750","198"
"46","115895","20220727031000","41","1","高雄市","大社區","120.355","22.750","40"
"113","115897","20220727031000","155","0","高雄市","大社區","120.365","22.750","126"
"87","115907","20220727031000","142","0","高雄市","大社區","120.375","22.745","76"
"38","115911","20220727031000","52","0","高雄市","大社區","120.395","22.745","42"
"11","115922","20220727031000","35","0","高雄市","大社區","120.405","22.750","10"
"70","115927","20220727031000","57","2","高雄市","大社區","120.390","22.755","92"
"198","115941","20220727031000","143","2","高雄市","大社區","120.370","22.735","172"
"274","115943","20220727031000","377","0","高雄市","大社區","120.380","22.735","266"
"604","115946","20220727031000","512","1","高雄市","岡山區","120.275","22.775","588"
"697","115949","20220727031000","549","2","高雄市","岡山區","120.310","22.790","707"
"1016","115953","20220727031000","973","1","高雄市","岡山區","120.300","22.800","955"
"70","115954","20220727031000","530","0","高雄市","岡山區","120.305","22.800","70"
"85","115966","20220727031000","68","2","高雄市","旗山區","120.425","22.815","86"
"16","115972","20220727031000","11","2","高雄市","旗山區","120.435","22.825","16"
"52","124145","20220727031000","386","0","屏東縣","高樹鄉","120.610","22.850","53"
"63","124161","20220727031000","194","0","屏東縣","高樹鄉","120.630","22.865","57"
"83","124176","20220727031000","50","3","屏東縣","高樹鄉","120.640","22.880","87"
"33","124193","20220727031000","36","0","臺南市","仁德區","120.245","22.935","31"
"39","124195","20220727031000","70","0","臺南市","仁德區","120.240","22.940","49"
"456","124197","20220727031000","642","0","臺南市","仁德區","120.250","22.940","446"
"25","124211","20220727031000","27","0","臺南市","關廟區","120.330","22.910","31"
"219","124220","20220727031000","258","0","臺南市","關廟區","120.345","22.915","228"
"63","124243","20220727031000","79","0","高雄市","茄萣區","120.205","22.855","55"
"326","124253","20220727031000","349","0","臺南市","仁德區","120.215","22.910","266"
"332","124255","20220727031000","257","2","高雄市","湖內區","120.225","22.905","305"
"115","124262","20220727031000","434","0","臺南市","南區","120.185","22.920","127"
"21","124268","20220727031000","245","0","臺南市","歸仁區","120.280","22.915","15"
"162","124271","20220727031000","238","0","臺南市","歸仁區","120.270","22.920","165"
"309","124275","20220727031000","233","2","臺南市","歸仁區","120.285","22.920","299"
"189","124278","20220727031000","116","3","臺南市","歸仁區","120.280","22.925","192"
"52","124281","20220727031000","107","0","臺南市","歸仁區","120.270","22.930","43"
"14","124291","20220727031000","112","0","臺南市","南區","120.175","22.940","16"
"182","124293","20220727031000","255","0","臺南市","仁德區","120.245","22.925","182"
"18","124295","20220727031000","21","0","臺南市","仁德區","120.240","22.930","17"
"682","124314","20220727031000","1485","0","臺南市","仁德區","120.260","22.945","230"
"127","124322","20220727031000","525","0","臺南市","歸仁區","120.270","22.905","144"
"542","124323","20220727031000","555","0","臺南市","仁德區","120.255","22.910","548"
"448","124338","20220727031000","407","1","臺南市","仁德區","120.250","22.910","424"
"77","124352","20220727031000","80","0","臺南市","關廟區","120.325","22.950","72"
"289","124363","20220727031000","144","3","臺南市","關廟區","120.335","22.930","254"
"30","124371","20220727031000","231","0","臺南市","關廟區","120.335","22.940","366"
"1182","124386","20220727031000","1026","1","臺南市","仁德區","120.255","22.950","1202"
"133","124408","20220727031000","226","0","臺南市","仁德區","120.230","22.945","121"
"277","124415","20220727031000","294","0","臺南市","仁德區","120.260","22.950","319"
"143","124431","20220727031000","149","0","臺南市","歸仁區","120.295","22.925","125"
"236","124453","20220727031000","138","3","臺南市","歸仁區","120.300","22.940","221"
"745","124469","20220727031000","592","2","臺南市","南區","120.180","22.930","719"
"44","124472","20220727031000","129","0","臺南市","南區","120.180","22.935","38"
"135","124474","20220727031000","117","1","臺南市","南區","120.190","22.935","124"
"317","124477","20220727031000","1140","0","臺南市","南區","120.180","22.925","302"
"37","124491","20220727031000","367","0","臺南市","歸仁區","120.275","22.910","38"
"95","124494","20220727031000","175","0","臺南市","歸仁區","120.285","22.910","86"
"130","124504","20220727031000","559","0","臺南市","歸仁區","120.275","22.915","126"
"557","124526","20220727031000","664","0","臺南市","歸仁區","120.275","22.950","588"
"128","124527","20220727031000","165","0","臺南市","歸仁區","120.280","22.950","139"
"17","124538","20220727031000","40","0","臺南市","仁德區","120.220","22.920","28"
"132","124546","20220727031000","155","0","臺南市","南區","120.215","22.950","122"
"15","124548","20220727031000","50","0","臺南市","仁德區","120.220","22.945","11"
"110","124549","20220727031000","150","0","臺南市","仁德區","120.220","22.950","131"
"50","124550","20220727031000","587","0","高雄市","湖內區","120.230","22.915","38"
"431","124551","20220727031000","522","0","臺南市","仁德區","120.235","22.915","401"
"271","124552","20220727031000","780","0","臺南市","仁德區","120.225","22.920","281"
"64","124553","20220727031000","638","0","臺南市","仁德區","120.230","22.920","58"
"46","124555","20220727031000","585","0","臺南市","仁德區","120.240","22.920","50"
"169","124557","20220727031000","220","0","臺南市","仁德區","120.250","22.920","163"
"251","124559","20220727031000","466","0","臺南市","仁德區","120.225","22.925","249"
"32","124563","20220727031000","538","0","臺南市","仁德區","120.230","22.930","32"
"292","124565","20220727031000","419","0","臺南市","仁德區","120.220","22.915","367"
"1122","124569","20220727031000","976","1","臺南市","仁德區","120.215","22.915","1070"
"685","124585","20220727031000","537","2","臺南市","南區","120.180","22.945","663"
"258","124591","20220727031000","282","0","臺南市","南區","120.185","22.950","284"
"26","124601","20220727031000","35","0","高雄市","茂林區","120.685","22.905","37"
"1118","124642","20220727031000","1398","0","高雄市","茄萣區","120.185","22.895","1105"
"13","124648","20220727031000","16","0","高雄市","內門區","120.450","22.920","10"
"211","124661","20220727031000","315","0","高雄市","美濃區","120.525","22.850","217"
"82","124668","20220727031000","97","0","高雄市","美濃區","120.535","22.850","74"
"260","124671","20220727031000","354","0","高雄市","美濃區","120.550","22.850","294"
"256","124678","20220727031000","335","0","高雄市","美濃區","120.535","22.860","241"
"148","124706","20220727031000","139","1","高雄市","美濃區","120.580","22.920","135"
"12","124745","20220727031000","13","0","高雄市","美濃區","120.585","22.940","23"
"683","124774","20220727031000","819","0","高雄市","美濃區","120.545","22.900","706"
"214","124778","20220727031000","152","2","高雄市","美濃區","120.555","22.905","216"
"220","124780","20220727031000","241","0","高雄市","美濃區","120.545","22.910","212"
"251","124803","20220727031000","180","2","高雄市","美濃區","120.535","22.865","254"
"365","124809","20220727031000","302","2","高雄市","美濃區","120.535","22.875","376"
"177","124812","20220727031000","189","0","高雄市","美濃區","120.535","22.880","173"
"235","124818","20220727031000","179","2","高雄市","美濃區","120.555","22.885","223"
"209","124831","20220727031000","296","0","高雄市","內門區","120.460","22.925","209"
"31","124869","20220727031000","87","0","高雄市","內門區","120.470","22.910","30"
"16","124870","20220727031000","30","0","高雄市","內門區","120.475","22.910","16"
"204","124897","20220727031000","176","1","高雄市","內門區","120.465","22.930","202"
"176","124903","20220727031000","232","0","高雄市","內門區","120.465","22.940","157"
"254","124908","20220727031000","180","2","高雄市","內門區","120.460","22.920","261"
"24","124962","20220727031000","14","3","臺南市","龍崎區","120.380","22.950","21"
"11","124976","20220727031000","19","0","臺南市","龍崎區","120.395","22.930","12"
"63","124995","20220727031000","50","2","臺南市","龍崎區","120.365","22.915","55"
"49","125006","20220727031000","71","0","臺南市","龍崎區","120.350","22.930","53"
"314","125045","20220727031000","398","0","臺南市","龍崎區","120.425","22.940","329"
"11","125061","20220727031000","11","1","臺南市","龍崎區","120.420","22.945","16"
"45","125099","20220727031000","189","0","臺東縣","卑南鄉","121.090","22.865","44"
"290","125138","20220727031000","254","1","臺東縣","卑南鄉","121.125","22.870","225"
"68","125172","20220727031000","53","2","臺東縣","卑南鄉","121.190","22.850","66"
"207","125177","20220727031000","249","0","高雄市","湖內區","120.235","22.900","185"
"91","125178","20220727031000","122","0","臺南市","仁德區","120.235","22.905","86"
"460","125179","20220727031000","300","3","高雄市","湖內區","120.230","22.910","381"
"524","125186","20220727031000","438","1","高雄市","路竹區","120.275","22.870","511"
"63","125192","20220727031000","75","0","高雄市","路竹區","120.265","22.885","69"
"460","125206","20220727031000","404","1","高雄市","路竹區","120.270","22.870","479"
"426","125207","20220727031000","432","0","高雄市","路竹區","120.255","22.875","417"
"164","125215","20220727031000","130","2","高雄市","茄萣區","120.180","22.910","159"
"433","125229","20220727031000","376","1","高雄市","路竹區","120.290","22.865","427"
"248","125232","20220727031000","249","0","高雄市","路竹區","120.245","22.860","238"
"1198","125234","20220727031000","951","2","高雄市","路竹區","120.255","22.860","1228"
"72","125242","20220727031000","69","1","高雄市","路竹區","120.250","22.855","73"
"33","125244","20220727031000","43","0","高雄市","路竹區","120.260","22.865","41"
"429","125249","20220727031000","464","0","高雄市","路竹區","120.235","22.860","400"
"457","125257","20220727031000","585","0","高雄市","路竹區","120.260","22.860","539"
"70","125258","20220727031000","65","1","高雄市","路竹區","120.255","22.865","61"
"434","125263","20220727031000","431","1","高雄市","路竹區","120.225","22.855","459"
"156","125284","20220727031000","81","3","高雄市","旗山區","120.515","22.855","153"
"152","125285","20220727031000","134","1","高雄市","旗山區","120.490","22.860","165"
"21","125295","20220727031000","65","0","高雄市","旗山區","120.490","22.880","16"
"342","125296","20220727031000","161","3","高雄市","旗山區","120.495","22.880","340"
"417","125297","20220727031000","418","0","高雄市","旗山區","120.500","22.880","468"
"821","125340","20220727031000","1184","0","高雄市","旗山區","120.480","22.895","803"
"144","125343","20220727031000","129","1","高雄市","旗山區","120.480","22.900","154"
"61","125346","20220727031000","505","0","高雄市","旗山區","120.475","22.905","62"
"39","125349","20220727031000","376","0","高雄市","旗山區","120.485","22.905","20"
"86","125360","20220727031000","467","0","高雄市","湖內區","120.250","22.880","95"
"244","125361","20220727031000","797","0","高雄市","湖內區","120.245","22.885","257"
"35","125366","20220727031000","274","0","高雄市","湖內區","120.240","22.890","52"
"547","125367","20220727031000","427","2","高雄市","湖內區","120.245","22.890","522"
"45","125374","20220727031000","51","0","高雄市","旗山區","120.445","22.885","52"
"31","125393","20220727031000","48","0","高雄市","內門區","120.420","22.910","28"
"12","125438","20220727031000","13","0","高雄市","茂林區","120.650","22.880","17"
"64","125487","20220727031000","79","0","高雄市","六龜區","120.620","22.890","59"
"98","125491","20220727031000","98","1","高雄市","六龜區","120.625","22.895","97"
"94","125506","20220727031000","103","0","高雄市","六龜區","120.635","22.910","93"
"10","125528","20220727031000","11","0","高雄市","六龜區","120.615","22.880","15"
"63","125543","20220727031000","70","0","高雄市","六龜區","120.625","22.885","67"
"89","125591","20220727031000","79","1","高雄市","六龜區","120.645","22.925","94"
"906","125608","20220727031000","745","2","高雄市","路竹區","120.265","22.865","849"
"121","125613","20220727031000","121","1","高雄市","路竹區","120.265","22.850","128"
"106","125614","20220727031000","99","1","高雄市","路竹區","120.260","22.855","90"
"280","125624","20220727031000","245","1","高雄市","路竹區","120.290","22.875","294"
"48","125626","20220727031000","54","0","高雄市","路竹區","120.295","22.875","44"
"43","125629","20220727031000","77","0","高雄市","路竹區","120.285","22.880","49"
"174","125646","20220727031000","184","0","臺南市","關廟區","120.345","22.905","170"
"308","125659","20220727031000","276","1","高雄市","阿蓮區","120.290","22.895","317"
"181","125660","20220727031000","179","1","高雄市","阿蓮區","120.295","22.895","173"
"113","125667","20220727031000","579","0","臺南市","歸仁區","120.280","22.905","124"
"16","125673","20220727031000","14","1","高雄市","阿蓮區","120.330","22.875","20"
"273","125676","20220727031000","114","3","高雄市","湖內區","120.200","22.910","278"
"20","125737","20220727031000","207","0","高雄市","田寮區","120.370","22.865","23"
"58","125772","20220727031000","59","0","高雄市","田寮區","120.400","22.890","64"
"22","125779","20220727031000","38","0","高雄市","田寮區","120.400","22.895","18"
"29","125825","20220727031000","22","2","臺東縣","東河鄉","121.270","22.930","25"
"45","125838","20220727031000","20","3","臺東縣","東河鄉","121.275","22.940","32"
"113","125849","20220727031000","90","2","臺東縣","鹿野鄉","121.150","22.930","129"
"653","125884","20220727031000","1079","0","高雄市","旗山區","120.480","22.880","636"
"426","125896","20220727031000","513","0","高雄市","美濃區","120.540","22.900","409"
"30","125917","20220727031000","32","0","高雄市","美濃區","120.535","22.900","32"
"169","125941","20220727031000","161","1","高雄市","美濃區","120.565","22.865","190"
"16","125950","20220727031000","18","0","高雄市","美濃區","120.570","22.870","15"
"37","125951","20220727031000","30","2","高雄市","美濃區","120.575","22.870","46"
"62","125952","20220727031000","64","0","高雄市","美濃區","120.580","22.870","69"
"300","125955","20220727031000","288","1","高雄市","美濃區","120.565","22.875","295"
"89","125966","20220727031000","75","1","高雄市","美濃區","120.545","22.880","102"
"59","125970","20220727031000","84","0","高雄市","美濃區","120.535","22.885","58"
"254","125981","20220727031000","273","0","高雄市","美濃區","120.515","22.875","313"
"133","125989","20220727031000","126","1","高雄市","旗山區","120.505","22.890","137"
"290","125997","20220727031000","266","1","高雄市","美濃區","120.520","22.895","300"
"187","126001","20220727031000","185","1","高雄市","美濃區","120.520","22.900","177"
"366","126010","20220727031000","398","0","高雄市","美濃區","120.560","22.915","358"
"150","126024","20220727031000","128","1","高雄市","美濃區","120.580","22.925","161"
"304","126043","20220727031000","232","2","高雄市","美濃區","120.550","22.865","274"
"254","126059","20220727031000","261","0","高雄市","美濃區","120.575","22.880","239"
"94","126076","20220727031000","94","1","高雄市","美濃區","120.570","22.895","99"
"531","126092","20220727031000","745","0","高雄市","旗山區","120.480","22.885","520"
"265","126096","20220727031000","588","0","高雄市","路竹區","120.265","22.870","265"
"551","126107","20220727031000","654","0","高雄市","路竹區","120.270","22.865","525"
"410","126119","20220727031000","228","3","高雄市","旗山區","120.490","22.920","346"
"315","126120","20220727031000","357","0","高雄市","旗山區","120.495","22.920","303"
"414","126140","20220727031000","258","3","高雄市","路竹區","120.280","22.850","427"
"40","126141","20220727031000","269","0","高雄市","路竹區","120.270","22.855","44"
"1378","126142","20220727031000","1151","1","高雄市","路竹區","120.265","22.860","1357"
"23","126160","20220727031000","23","1","臺東縣","卑南鄉","121.105","22.850","19"
"586","126178","20220727031000","536","1","臺東縣","卑南鄉","121.105","22.860","584"
"104","126183","20220727031000","55","3","臺東縣","卑南鄉","121.100","22.865","104"
"70","126219","20220727031000","390","0","高雄市","茄萣區","120.185","22.890","60"
"276","126227","20220727031000","296","0","高雄市","湖內區","120.235","22.895","282"
"91","126236","20220727031000","56","3","高雄市","湖內區","120.225","22.880","76"
"445","126244","20220727031000","523","0","高雄市","湖內區","120.225","22.895","459"
"568","126247","20220727031000","424","2","高雄市","湖內區","120.240","22.870","575"
"221","126249","20220727031000","159","2","高雄市","湖內區","120.235","22.875","211"
"390","126256","20220727031000","272","2","高雄市","湖內區","120.240","22.885","368"
"616","126258","20220727031000","723","0","高雄市","湖內區","120.250","22.875","675"
"184","126273","20220727031000","154","1","高雄市","美濃區","120.545","22.895","167"
"196","126301","20220727031000","252","0","臺東縣","鹿野鄉","121.085","22.900","209"
"242","126303","20220727031000","233","1","臺東縣","延平鄉","121.075","22.905","238"
"43","126423","20220727031000","36","1","臺東縣","延平鄉","121.100","22.910","33"
"103","127499","20220727031000","157","0","臺東縣","延平鄉","121.150","22.900","117"
"44","127566","20220727031000","12","3","臺東縣","鹿野鄉","121.120","22.920","35"
"22","127569","20220727031000","185","0","臺東縣","鹿野鄉","121.120","22.925","22"
"18","127570","20220727031000","13","2","臺東縣","鹿野鄉","121.125","22.925","23"
"323","127581","20220727031000","151","3","臺東縣","鹿野鄉","121.120","22.930","310"
"192","127584","20220727031000","102","3","臺東縣","鹿野鄉","121.135","22.930","161"
"67","127600","20220727031000","44","3","臺東縣","鹿野鄉","121.135","22.945","60"
"83","127605","20220727031000","86","0","高雄市","田寮區","120.395","22.850","75"
"57","127613","20220727031000","50","1","高雄市","田寮區","120.380","22.875","61"
"249","127617","20220727031000","253","0","高雄市","田寮區","120.385","22.880","250"
"53","127622","20220727031000","42","2","高雄市","田寮區","120.390","22.885","51"
"33","127652","20220727031000","45","0","高雄市","田寮區","120.360","22.880","33"
"75","127664","20220727031000","58","2","高雄市","田寮區","120.370","22.890","84"
"28","127666","20220727031000","52","0","高雄市","田寮區","120.360","22.895","31"
"23","127698","20220727031000","42","0","高雄市","田寮區","120.425","22.885","25"
"321","127704","20220727031000","349","0","高雄市","茄萣區","120.180","22.900","344"
"58","127705","20220727031000","447","0","高雄市","茄萣區","120.185","22.900","64"
"230","127717","20220727031000","121","3","臺東縣","鹿野鄉","121.100","22.895","224"
"76","127724","20220727031000","41","3","臺東縣","鹿野鄉","121.135","22.895","91"
"11","127727","20220727031000","16","0","臺東縣","鹿野鄉","121.100","22.900","14"
"176","127733","20220727031000","197","0","臺東縣","鹿野鄉","121.135","22.910","193"
"139","127737","20220727031000","91","3","臺東縣","鹿野鄉","121.135","22.920","117"
"16","127748","20220727031000","126","0","臺東縣","鹿野鄉","121.130","22.900","13"
"240","127754","20220727031000","216","1","臺東縣","鹿野鄉","121.120","22.905","261"
"1002","127765","20220727031000","1392","0","臺南市","仁德區","120.220","22.910","1257"
"49","127770","20220727031000","213","0","高雄市","湖內區","120.215","22.905","48"
"54","127835","20220727031000","47","1","臺東縣","東河鄉","121.235","22.940","57"
"131","127852","20220727031000","154","0","臺東縣","東河鄉","121.250","22.895","143"
"120","127889","20220727031000","81","2","臺東縣","東河鄉","121.255","22.915","106"
"12","127890","20220727031000","10","2","臺東縣","東河鄉","121.260","22.915","13"
"16","127912","20220727031000","177","0","臺東縣","東河鄉","121.265","22.925","23"
"234","127933","20220727031000","146","3","臺東縣","東河鄉","121.190","22.860","234"
"49","127935","20220727031000","52","0","臺東縣","東河鄉","121.200","22.860","53"
"588","127958","20220727031000","761","0","臺東縣","東河鄉","121.225","22.870","612"
"134","127984","20220727031000","14","3","臺東縣","東河鄉","121.225","22.880","134"
"157","127998","20220727031000","86","3","臺東縣","東河鄉","121.235","22.880","122"
"41","128028","20220727031000","57","0","臺東縣","東河鄉","121.245","22.890","50"
"29","128038","20220727031000","51","0","臺東縣","東河鄉","121.235","22.895","35"
"113","128060","20220727031000","186","0","高雄市","阿蓮區","120.345","22.860","112"
"51","128066","20220727031000","473","0","高雄市","阿蓮區","120.320","22.850","56"
"137","128071","20220727031000","102","2","高雄市","阿蓮區","120.320","22.855","129"
"233","128073","20220727031000","192","2","高雄市","阿蓮區","120.330","22.855","242"
"1288","128075","20220727031000","923","2","高雄市","阿蓮區","120.325","22.875","1275"
"1468","128076","20220727031000","1063","2","高雄市","阿蓮區","120.325","22.880","1466"
"17","128078","20220727031000","191","0","高雄市","路竹區","120.305","22.860","13"
"239","128090","20220727031000","202","1","高雄市","阿蓮區","120.310","22.870","234"
"167","128091","20220727031000","144","1","高雄市","阿蓮區","120.315","22.870","167"
"86","128097","20220727031000","79","1","高雄市","阿蓮區","120.315","22.880","84"
"43","128418","20220727031000","54","0","高雄市","茂林區","120.715","22.910","44"
"54","128722","20220727031000","61","0","高雄市","茂林區","120.665","22.885","52"
"34","128723","20220727031000","33","1","高雄市","茂林區","120.670","22.885","33"
"20","128748","20220727031000","258","0","高雄市","旗山區","120.480","22.890","26"
"30","128751","20220727031000","21","2","高雄市","旗山區","120.475","22.850","29"
"315","128754","20220727031000","271","1","高雄市","路竹區","120.300","22.880","334"
"151","128758","20220727031000","114","2","高雄市","阿蓮區","120.305","22.890","141"
"16","128759","20220727031000","256","0","高雄市","阿蓮區","120.310","22.890","21"
"292","128764","20220727031000","224","2","高雄市","阿蓮區","120.330","22.880","281"
"929","128765","20220727031000","729","2","高雄市","阿蓮區","120.335","22.880","927"
"190","128766","20220727031000","179","1","高雄市","阿蓮區","120.340","22.880","198"
"279","128769","20220727031000","228","2","高雄市","阿蓮區","120.330","22.885","276"
"298","128776","20220727031000","235","2","高雄市","阿蓮區","120.320","22.890","280"
"116","128782","20220727031000","97","1","高雄市","阿蓮區","120.335","22.870","111"
"387","128789","20220727031000","309","2","高雄市","田寮區","120.355","22.870","368"
"481","128797","20220727031000","462","1","高雄市","茄萣區","120.185","22.905","508"
"300","128798","20220727031000","225","2","高雄市","茄萣區","120.190","22.905","292"
"97","128803","20220727031000","71","2","高雄市","茄萣區","120.195","22.855","66"
"48","128807","20220727031000","60","0","高雄市","茄萣區","120.195","22.860","63"
"260","128823","20220727031000","253","1","高雄市","茄萣區","120.190","22.870","264"
"318","128824","20220727031000","356","0","高雄市","茄萣區","120.195","22.870","347"
"177","128825","20220727031000","187","0","高雄市","茄萣區","120.200","22.870","170"
"27","128829","20220727031000","19","2","高雄市","茄萣區","120.190","22.875","25"
"503","128830","20220727031000","389","2","高雄市","茄萣區","120.195","22.875","498"
"141","128833","20220727031000","143","0","高雄市","茄萣區","120.210","22.875","153"
"163","128847","20220727031000","200","0","高雄市","茄萣區","120.190","22.910","154"
"456","128850","20220727031000","546","0","高雄市","茄萣區","120.185","22.910","432"
"199","128866","20220727031000","182","1","高雄市","旗山區","120.475","22.870","187"
"83","128884","20220727031000","113","0","高雄市","旗山區","120.455","22.880","121"
"79","128886","20220727031000","209","0","高雄市","旗山區","120.465","22.880","72"
"13","128887","20220727031000","14","0","高雄市","旗山區","120.470","22.880","14"
"641","128898","20220727031000","625","1","高雄市","旗山區","120.470","22.855","645"
"365","128911","20220727031000","323","1","高雄市","旗山區","120.500","22.925","369"
"227","128916","20220727031000","194","1","高雄市","旗山區","120.500","22.930","202"
"150","128946","20220727031000","134","1","高雄市","杉林區","120.525","22.930","120"
"617","134975","20220727031000","348","3","臺南市","安南區","120.210","23.035","598"
"707","134976","20220727031000","526","2","臺南市","安南區","120.210","23.040","723"
"1271","134977","20220727031000","1196","1","臺南市","安南區","120.215","23.040","1237"
"801","134978","20220727031000","832","0","臺南市","安南區","120.215","23.030","825"
"345","134979","20220727031000","323","1","臺南市","安南區","120.215","23.035","350"
"561","134985","20220727031000","464","2","臺南市","安南區","120.195","23.025","526"
"247","134991","20220727031000","296","0","臺南市","關廟區","120.300","22.995","256"
"227","134999","20220727031000","179","2","臺南市","關廟區","120.305","23.000","239"
"77","135010","20220727031000","85","0","臺南市","關廟區","120.320","23.005","80"
"282","135015","20220727031000","176","3","臺南市","關廟區","120.305","23.010","294"
"638","135022","20220727031000","803","0","臺南市","關廟區","120.325","22.965","661"
"24","135028","20220727031000","180","0","臺南市","關廟區","120.360","22.965","25"
"274","135056","20220727031000","249","1","臺南市","關廟區","120.330","22.965","276"
"24","135059","20220727031000","234","0","臺南市","關廟區","120.325","22.975","19"
"398","135061","20220727031000","2056","0","臺南市","中西區","120.210","22.985","876"
"190","135062","20220727031000","1722","0","臺南市","永康區","120.235","23.005","207"
"1519","135063","20220727031000","1483","1","臺南市","東區","120.230","22.980","1513"
"280","135064","20220727031000","218","2","臺南市","安南區","120.125","23.040","275"
"336","135074","20220727031000","215","3","臺南市","南區","120.175","22.965","297"
"10","135075","20220727031000","10","1","臺南市","南區","120.180","22.965","10"
"1612","135079","20220727031000","1622","0","臺南市","南區","120.185","22.970","1596"
"476","135080","20220727031000","422","1","臺南市","南區","120.175","22.975","615"
"232","135081","20220727031000","298","0","臺南市","南區","120.180","22.975","249"
"1013","135083","20220727031000","846","1","臺南市","南區","120.185","22.980","1034"
"1534","135084","20220727031000","1009","3","臺南市","北區","120.210","23.020","1494"
"1047","135085","20220727031000","1423","0","臺南市","南區","120.200","22.980","1021"
"17","135086","20220727031000","85","0","臺南市","南區","120.205","22.970","20"
"295","135087","20220727031000","251","1","臺南市","南區","120.195","22.970","305"
"736","135088","20220727031000","1110","0","臺南市","南區","120.190","22.960","789"
"174","135797","20220727031000","131","2","臺東縣","關山鎮","121.145","23.020","182"
"1496","135951","20220727031000","1755","0","臺南市","永康區","120.230","23.010","1510"
"3101","135952","20220727031000","3658","0","臺南市","永康區","120.225","23.020","3121"
"784","135953","20220727031000","807","0","臺南市","永康區","120.220","23.025","778"
"243","135954","20220727031000","327","0","臺南市","永康區","120.225","23.025","238"
"1275","135956","20220727031000","1390","0","臺南市","永康區","120.235","23.025","1298"
"275","135957","20220727031000","253","1","臺南市","永康區","120.225","23.030","243"
"179","135958","20220727031000","172","1","臺南市","永康區","120.230","23.030","173"
"29","135959","20220727031000","920","0","臺南市","永康區","120.255","22.995","34"
"559","135960","20220727031000","867","0","臺南市","永康區","120.255","23.000","593"
"147","135961","20220727031000","987","0","臺南市","永康區","120.260","23.000","140"
"525","135963","20220727031000","432","2","臺南市","永康區","120.260","23.005","541"
"1441","135966","20220727031000","1396","1","臺南市","安南區","120.205","23.030","1471"
"842","135967","20220727031000","715","1","臺南市","安南區","120.210","23.030","836"
"286","135969","20220727031000","309","0","臺南市","安南區","120.220","23.040","279"
