"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1662","135971","20220727031000","1778","0","臺南市","中西區","120.190","23.005","1640"
"177","135972","20220727031000","658","0","臺南市","永康區","120.250","23.005","185"
"388","135976","20220727031000","312","2","臺南市","歸仁區","120.300","22.965","396"
"510","135980","20220727031000","473","1","臺南市","南區","120.195","22.980","510"
"1349","135981","20220727031000","1096","2","臺南市","南區","120.190","22.970","1289"
"536","135982","20220727031000","1228","0","臺南市","中西區","120.190","23.000","567"
"1939","135983","20220727031000","1058","3","臺南市","中西區","120.195","23.000","1898"
"2680","135984","20220727031000","2266","1","臺南市","中西區","120.175","23.005","2649"
"286","135985","20220727031000","279","1","臺南市","中西區","120.180","23.000","286"
"456","135986","20220727031000","441","1","臺南市","安南區","120.165","23.005","451"
"94","135989","20220727031000","1019","0","臺南市","永康區","120.255","23.035","89"
"907","135990","20220727031000","1035","0","臺南市","永康區","120.260","23.030","933"
"1900","135991","20220727031000","2077","0","臺南市","永康區","120.260","23.035","1919"
"467","135992","20220727031000","334","2","臺南市","永康區","120.255","23.040","439"
"2374","135993","20220727031000","2668","0","臺南市","永康區","120.230","23.015","2395"
"712","135994","20220727031000","1131","0","臺南市","永康區","120.230","23.020","727"
"682","135995","20220727031000","473","2","臺南市","安南區","120.205","23.035","655"
"941","135997","20220727031000","890","1","臺南市","永康區","120.220","23.020","903"
"777","135998","20220727031000","642","2","臺南市","北區","120.195","23.010","722"
"1894","136000","20220727031000","2108","0","臺南市","北區","120.195","23.015","1953"
"756","136001","20220727031000","860","0","臺南市","北區","120.200","23.015","705"
"421","136002","20220727031000","410","1","臺南市","北區","120.195","23.005","426"
"1410","136005","20220727031000","1159","2","臺南市","南區","120.190","22.985","1399"
"53","136006","20220727031000","201","0","臺南市","南區","120.210","22.975","60"
"611","136008","20220727031000","478","2","臺南市","北區","120.185","23.010","603"
"745","136009","20220727031000","767","0","臺南市","北區","120.190","23.010","739"
"162","136012","20220727031000","924","0","臺南市","永康區","120.270","23.010","149"
"1128","136013","20220727031000","1136","0","臺南市","中西區","120.195","22.990","1194"
"996","136014","20220727031000","784","2","臺南市","仁德區","120.255","22.975","993"
"62","136018","20220727031000","91","0","臺南市","仁德區","120.255","22.980","65"
"817","136020","20220727031000","443","3","臺南市","北區","120.200","23.010","798"
"1312","136021","20220727031000","803","3","臺南市","北區","120.200","23.020","1319"
"1414","136022","20220727031000","1122","2","臺南市","北區","120.205","23.015","1416"
"2129","136023","20220727031000","1244","3","臺南市","北區","120.210","23.015","2199"
"267","136025","20220727031000","198","2","臺南市","北區","120.205","23.020","256"
"392","136030","20220727031000","313","2","臺南市","永康區","120.275","23.030","396"
"2180","136034","20220727031000","1405","3","臺南市","永康區","120.235","23.020","2088"
"163","136035","20220727031000","301","0","臺南市","永康區","120.240","23.020","164"
"560","136036","20220727031000","772","0","臺南市","永康區","120.245","23.020","591"
"382","136037","20220727031000","1896","0","臺南市","永康區","120.250","23.020","392"
"712","136042","20220727031000","682","1","臺南市","永康區","120.250","23.025","684"
"682","136043","20220727031000","458","2","臺南市","關廟區","120.330","22.955","681"
"549","136044","20220727031000","399","2","臺南市","關廟區","120.330","22.960","533"
"76","136047","20220727031000","69","1","臺南市","關廟區","120.340","22.970","80"
"695","136049","20220727031000","685","1","臺南市","關廟區","120.335","22.960","697"
"157","136054","20220727031000","192","0","臺南市","關廟區","120.345","22.965","210"
"71","136056","20220727031000","57","2","臺南市","關廟區","120.355","22.965","66"
"1717","136059","20220727031000","1158","2","臺南市","北區","120.205","23.005","1736"
"636","136061","20220727031000","807","0","臺南市","南區","120.200","22.970","643"
"407","136062","20220727031000","456","0","臺南市","中西區","120.205","22.990","402"
"666","136063","20220727031000","742","0","臺南市","中西區","120.200","22.985","681"
"957","136064","20220727031000","1133","0","臺南市","中西區","120.200","22.990","982"
"619","136065","20220727031000","642","0","臺南市","中西區","120.200","22.995","669"
"368","136067","20220727031000","341","1","臺南市","永康區","120.270","22.995","375"
"81","136070","20220727031000","992","0","臺南市","永康區","120.265","23.005","76"
"1892","136071","20220727031000","1861","1","臺南市","永康區","120.255","23.030","1896"
"148","136072","20220727031000","494","0","臺南市","關廟區","120.335","22.955","147"
"620","136080","20220727031000","408","3","臺南市","關廟區","120.325","22.955","626"
"176","136081","20220727031000","274","0","臺南市","關廟區","120.315","22.960","151"
"885","136083","20220727031000","505","3","臺南市","關廟區","120.325","22.960","909"
"172","136085","20220727031000","96","3","臺南市","東區","120.220","22.990","154"
"3021","136087","20220727031000","2536","1","臺南市","東區","120.225","22.985","2937"
"1006","136088","20220727031000","1174","0","臺南市","東區","120.230","22.990","1039"
"2144","136089","20220727031000","1918","1","臺南市","東區","120.230","22.995","2094"
"740","136090","20220727031000","806","0","臺南市","東區","120.235","22.995","770"
"1504","136091","20220727031000","1108","2","臺南市","北區","120.220","23.000","1483"
"632","136093","20220727031000","513","2","臺南市","中西區","120.180","23.005","652"
"1891","136094","20220727031000","2029","0","臺南市","中西區","120.185","23.005","1930"
"1945","136095","20220727031000","1462","2","臺南市","北區","120.225","23.005","1880"
"382","136096","20220727031000","390","0","臺南市","北區","120.225","23.000","387"
"147","136100","20220727031000","96","3","臺南市","仁德區","120.235","22.950","162"
"250","136101","20220727031000","206","2","臺南市","仁德區","120.235","22.955","250"
"1161","136102","20220727031000","1178","0","臺南市","仁德區","120.230","22.955","1149"
"130","136104","20220727031000","127","1","臺南市","仁德區","120.240","22.955","119"
"1833","136105","20220727031000","1360","2","臺南市","仁德區","120.255","22.955","1834"
"179","136109","20220727031000","245","0","臺南市","仁德區","120.250","22.955","182"
"13","136111","20220727031000","14","0","臺南市","仁德區","120.265","22.955","14"
"73","136113","20220727031000","463","0","臺南市","仁德區","120.265","22.960","77"
"1018","136115","20220727031000","786","2","臺南市","北區","120.220","23.010","985"
"282","136118","20220727031000","1114","0","臺南市","中西區","120.210","22.995","276"
"369","136119","20220727031000","1053","0","臺南市","中西區","120.210","22.990","382"
"919","136120","20220727031000","1288","0","臺南市","北區","120.205","23.000","904"
"1327","136122","20220727031000","1055","2","臺南市","東區","120.225","22.965","1359"
"1036","136123","20220727031000","900","1","臺南市","東區","120.220","22.970","1003"
"115","136124","20220727031000","839","0","臺南市","東區","120.225","22.970","101"
"1158","136125","20220727031000","1552","0","臺南市","東區","120.225","22.990","1152"
"466","136126","20220727031000","607","0","臺南市","東區","120.235","22.990","448"
"801","136128","20220727031000","590","2","臺南市","東區","120.245","22.990","792"
"299","136131","20220727031000","356","0","臺南市","歸仁區","120.275","22.960","305"
"561","136132","20220727031000","409","2","臺南市","歸仁區","120.280","22.960","538"
"21","136145","20220727031000","401","0","臺南市","南區","120.205","22.980","27"
"660","136146","20220727031000","1232","0","臺南市","南區","120.210","22.980","660"
"809","136147","20220727031000","609","2","臺南市","安平區","120.165","22.990","824"
"44","136148","20220727031000","84","0","臺南市","永康區","120.245","22.995","45"
"1033","136149","20220727031000","793","2","臺南市","永康區","120.245","23.005","992"
"1316","136151","20220727031000","1273","1","臺南市","永康區","120.245","23.010","1303"
"139","136152","20220727031000","1193","0","臺南市","永康區","120.250","23.010","151"
"30","136155","20220727031000","24","2","臺南市","關廟區","120.320","22.970","33"
"44","136163","20220727031000","44","1","臺南市","關廟區","120.310","22.980","51"
"1385","136181","20220727031000","1322","1","臺南市","北區","120.200","23.000","1444"
"74","136182","20220727031000","71","1","臺南市","南區","120.195","22.985","66"
"425","136184","20220727031000","276","3","臺南市","仁德區","120.225","22.960","400"
"264","136185","20220727031000","332","0","臺南市","東區","120.230","22.960","265"
"43","136186","20220727031000","48","0","臺南市","歸仁區","120.275","22.995","45"
"372","136188","20220727031000","432","0","臺南市","歸仁區","120.275","23.000","378"
"251","136195","20220727031000","253","0","臺南市","歸仁區","120.290","22.995","257"
"55","136196","20220727031000","332","0","臺南市","歸仁區","120.295","22.995","57"
"1441","136199","20220727031000","1301","1","臺南市","北區","120.210","23.005","1450"
"924","136200","20220727031000","726","2","臺南市","東區","120.215","22.995","943"
"696","136229","20220727031000","571","2","臺南市","安南區","120.195","23.030","682"
"930","136230","20220727031000","1120","0","臺南市","安南區","120.195","23.035","924"
"657","136231","20220727031000","511","2","臺南市","南區","120.190","22.965","659"
"16","136248","20220727031000","22","0","臺南市","左鎮區","120.405","22.995","14"
"67","136271","20220727031000","62","1","臺南市","左鎮區","120.420","23.010","72"
"30","136316","20220727031000","76","0","臺南市","左鎮區","120.395","23.010","30"
"29","136343","20220727031000","35","0","臺南市","左鎮區","120.385","23.035","30"
"3581","136422","20220727031000","3577","1","臺南市","東區","120.235","22.985","3626"
"735","136423","20220727031000","664","1","臺南市","東區","120.215","22.990","770"
"400","136430","20220727031000","534","0","臺南市","歸仁區","120.285","22.980","432"
"206","136438","20220727031000","152","2","臺南市","歸仁區","120.280","22.990","202"
"379","136444","20220727031000","425","0","臺南市","歸仁區","120.295","22.975","370"
"659","136452","20220727031000","504","2","臺南市","歸仁區","120.285","22.960","653"
"723","136453","20220727031000","392","3","臺南市","歸仁區","120.280","22.965","723"
"39","136454","20220727031000","49","0","臺南市","歸仁區","120.285","22.965","38"
"615","136455","20220727031000","609","1","臺南市","歸仁區","120.285","22.970","628"
"44","136457","20220727031000","515","0","臺南市","仁德區","120.270","22.970","40"
"729","136458","20220727031000","884","0","臺南市","歸仁區","120.275","22.970","758"
"380","136459","20220727031000","370","1","臺南市","歸仁區","120.280","22.970","404"
"464","136460","20220727031000","332","2","臺南市","南區","120.200","22.975","474"
"792","136461","20220727031000","453","3","臺南市","南區","120.195","22.960","761"
"2011","136462","20220727031000","1791","1","臺南市","南區","120.190","22.980","2073"
"276","136475","20220727031000","293","0","臺南市","安南區","120.130","23.015","267"
"93","136483","20220727031000","45","3","臺南市","安南區","120.135","23.020","81"
"656","136490","20220727031000","535","2","臺南市","安南區","120.185","23.025","661"
"638","136495","20220727031000","551","1","臺南市","東區","120.235","22.980","619"
"337","136496","20220727031000","294","1","臺南市","永康區","120.255","23.010","328"
"1268","136497","20220727031000","1265","1","臺南市","永康區","120.255","23.015","1225"
"605","136498","20220727031000","787","0","臺南市","永康區","120.260","23.015","631"
"37","136501","20220727031000","306","0","臺南市","永康區","120.280","23.010","40"
"132","136503","20220727031000","696","0","臺南市","永康區","120.270","23.015","138"
"1246","136507","20220727031000","877","2","臺南市","永康區","120.275","23.020","1276"
"87","136508","20220727031000","716","0","臺南市","永康區","120.280","23.020","104"
"124","136509","20220727031000","1608","0","臺南市","安平區","120.175","22.995","109"
"316","136512","20220727031000","229","2","臺南市","安南區","120.160","23.005","313"
"908","136513","20220727031000","639","2","臺南市","安平區","120.190","22.990","895"
"355","136515","20220727031000","492","0","臺南市","永康區","120.220","23.030","377"
"498","136516","20220727031000","607","0","臺南市","東區","120.245","22.980","541"
"644","136517","20220727031000","758","0","臺南市","仁德區","120.250","22.980","622"
"2847","136518","20220727031000","1804","3","臺南市","東區","120.215","22.980","2752"
"1965","136520","20220727031000","2362","0","臺南市","東區","120.245","22.985","1945"
"1041","136521","20220727031000","850","2","臺南市","仁德區","120.250","22.985","1088"
"560","136523","20220727031000","702","0","臺南市","安平區","120.160","22.990","587"
"466","136525","20220727031000","556","0","臺南市","安平區","120.160","22.995","499"
"772","136532","20220727031000","864","0","臺南市","安平區","120.165","22.985","785"
"1061","136533","20220727031000","607","3","臺南市","安平區","120.170","22.985","1074"
"727","136534","20220727031000","800","0","臺南市","安平區","120.175","22.985","706"
"1591","136535","20220727031000","1034","3","臺南市","安平區","120.170","22.990","1558"
"978","136536","20220727031000","868","1","臺南市","安平區","120.175","22.990","965"
"184","136539","20220727031000","205","0","臺南市","安平區","120.150","22.995","211"
"262","136541","20220727031000","218","2","臺南市","安平區","120.145","23.000","252"
"219","136542","20220727031000","137","3","臺南市","安平區","120.150","23.000","207"
"269","136543","20220727031000","262","1","臺南市","安平區","120.155","23.000","276"
"202","136544","20220727031000","212","0","臺南市","安平區","120.160","23.000","218"
"782","136545","20220727031000","1494","0","臺南市","東區","120.240","22.980","794"
"592","136546","20220727031000","501","1","臺南市","東區","120.225","22.995","575"
"1464","136547","20220727031000","1551","0","臺南市","東區","120.235","22.965","1428"
"732","136548","20220727031000","698","1","臺南市","東區","120.220","22.975","736"
"484","136549","20220727031000","583","0","臺南市","歸仁區","120.300","22.960","507"
"75","136550","20220727031000","76","0","臺南市","歸仁區","120.305","22.960","65"
"535","136553","20220727031000","477","1","臺南市","歸仁區","120.285","23.005","530"
"183","136560","20220727031000","1654","0","臺南市","南區","120.195","22.975","192"
"368","136561","20220727031000","2006","0","臺南市","永康區","120.240","23.015","356"
"1056","136562","20220727031000","828","2","臺南市","永康區","120.245","23.015","1050"
"763","136563","20220727031000","990","0","臺南市","永康區","120.250","23.015","810"
"1826","136564","20220727031000","1086","3","臺南市","永康區","120.230","23.005","1793"
"1514","136565","20220727031000","2461","0","臺南市","永康區","120.235","23.000","1474"
"976","136566","20220727031000","1613","0","臺南市","北區","120.230","23.000","1839"
"769","136567","20220727031000","1164","0","臺南市","永康區","120.270","23.005","818"
"1424","136568","20220727031000","1242","1","臺南市","永康區","120.265","23.010","1392"
"219","136570","20220727031000","1266","0","臺南市","永康區","120.265","23.020","221"
"37","136572","20220727031000","506","0","臺南市","永康區","120.260","22.995","37"
"752","136573","20220727031000","707","1","臺南市","永康區","120.265","23.000","738"
"560","136574","20220727031000","506","1","臺南市","安南區","120.200","23.025","561"
"1150","136575","20220727031000","763","3","臺南市","安南區","120.205","23.025","1156"
"1126","136576","20220727031000","802","2","臺南市","安南區","120.210","23.025","1141"
"2440","136577","20220727031000","2221","1","臺南市","北區","120.225","23.010","2497"
"1458","136578","20220727031000","1362","1","臺南市","北區","120.215","23.010","1491"
"1276","136579","20220727031000","906","2","臺南市","北區","120.215","23.015","1245"
"151","136580","20220727031000","347","0","臺南市","南化區","120.495","23.030","150"
"61","136584","20220727031000","23","3","臺南市","南化區","120.500","23.035","57"
"33","136586","20220727031000","35","0","臺南市","南化區","120.465","23.040","26"
"26","136602","20220727031000","19","2","臺南市","南化區","120.465","23.010","23"
"917","136671","20220727031000","1076","0","臺南市","中西區","120.170","23.000","1045"
"1814","136672","20220727031000","1826","0","臺南市","中西區","120.175","23.000","1843"
"323","136674","20220727031000","640","0","臺南市","中西區","120.185","23.000","342"
"1428","136675","20220727031000","1794","0","臺南市","安平區","120.165","22.995","1456"
"629","136676","20220727031000","523","2","臺南市","安平區","120.170","22.995","624"
"1577","136677","20220727031000","1287","2","臺南市","安平區","120.185","22.990","1568"
"305","136678","20220727031000","284","1","臺南市","安平區","120.180","22.995","277"
"801","136679","20220727031000","1141","0","臺南市","安平區","120.185","22.995","804"
"1082","136680","20220727031000","810","2","臺南市","安平區","120.180","22.985","1091"
"2016","136681","20220727031000","1324","3","臺南市","安平區","120.180","22.990","2001"
"28","136684","20220727031000","463","0","臺南市","安南區","120.190","23.040","30"
"182","136690","20220727031000","192","0","臺南市","南區","120.215","22.955","190"
"527","136695","20220727031000","408","2","臺南市","南區","120.210","22.965","527"
"949","136696","20220727031000","862","1","臺南市","南區","120.215","22.965","896"
"2169","136697","20220727031000","1688","2","臺南市","南區","120.185","22.965","2211"
"480","136701","20220727031000","399","2","臺南市","南區","120.170","22.955","510"
"141","136709","20220727031000","82","3","臺南市","南區","120.165","22.965","119"
"516","136712","20220727031000","447","1","臺南市","仁德區","120.220","22.955","478"
"459","136717","20220727031000","326","2","臺南市","仁德區","120.255","22.965","463"
"239","136718","20220727031000","300","0","臺南市","仁德區","120.260","22.965","249"
"48","136720","20220727031000","245","0","臺南市","仁德區","120.270","22.965","41"
"259","136721","20220727031000","1378","0","臺南市","仁德區","120.255","22.970","270"
"678","136722","20220727031000","428","3","臺南市","仁德區","120.260","22.970","673"
"1575","136727","20220727031000","1598","0","臺南市","北區","120.220","23.005","1579"
"1449","136728","20220727031000","1548","0","臺南市","北區","120.200","23.005","1478"
"567","136732","20220727031000","386","2","臺南市","仁德區","120.260","22.985","543"
"1193","136738","20220727031000","804","2","臺南市","仁德區","120.260","22.990","1159"
"29","136741","20220727031000","56","0","臺南市","仁德區","120.265","22.995","30"
"578","136752","20220727031000","228","3","臺南市","安南區","120.185","23.035","534"
"764","136755","20220727031000","622","2","臺南市","安南區","120.185","23.040","727"
"2629","136756","20220727031000","2177","2","臺南市","中西區","120.205","22.995","2576"
"307","136758","20220727031000","447","0","臺南市","永康區","120.250","23.000","329"
"396","136763","20220727031000","456","0","臺南市","安南區","120.200","23.040","386"
"1037","136764","20220727031000","2703","0","臺南市","安南區","120.190","23.025","1067"
"96","136765","20220727031000","120","0","臺南市","安南區","120.140","23.000","75"
"1722","136786","20220727031000","1859","0","臺南市","北區","120.210","23.000","1785"
"838","136787","20220727031000","562","2","臺南市","中西區","120.195","22.995","888"
"882","136788","20220727031000","826","1","臺南市","中西區","120.205","22.985","850"
"640","136789","20220727031000","998","0","臺南市","東區","120.225","22.980","675"
"4111","136790","20220727031000","3155","2","臺南市","東區","120.220","22.985","4089"
"529","136791","20220727031000","554","0","臺南市","永康區","120.225","23.015","505"
"890","136792","20220727031000","1228","0","臺南市","永康區","120.240","23.005","850"
"170","136793","20220727031000","1020","0","臺南市","永康區","120.240","23.000","144"
"920","136794","20220727031000","1953","0","臺南市","永康區","120.235","23.010","928"
"615","136795","20220727031000","609","1","臺南市","永康區","120.245","23.000","607"
"1160","136799","20220727031000","1786","0","臺南市","新化區","120.300","23.035","1140"
"830","136800","20220727031000","1301","0","臺南市","東區","120.215","22.975","827"
"839","136801","20220727031000","815","1","臺南市","東區","120.230","22.985","889"
"2277","136802","20220727031000","1785","2","臺南市","東區","120.230","22.975","2261"
"131","136803","20220727031000","255","0","臺南市","東區","120.225","22.975","125"
"456","136804","20220727031000","391","1","臺南市","東區","120.230","22.970","479"
"959","136805","20220727031000","1166","0","臺南市","東區","120.230","22.965","986"
"526","136806","20220727031000","437","2","臺南市","南區","120.185","22.975","522"
"653","136808","20220727031000","941","0","臺南市","南區","120.210","22.970","682"
"492","136809","20220727031000","577","0","臺南市","東區","120.215","22.970","528"
"30","136812","20220727031000","326","0","臺南市","仁德區","120.245","22.955","32"
"188","136813","20220727031000","188","1","臺南市","仁德區","120.240","22.960","185"
"214","136814","20220727031000","129","3","臺南市","仁德區","120.245","22.960","212"
"337","136816","20220727031000","727","0","臺南市","仁德區","120.255","22.960","345"
"386","136817","20220727031000","438","0","臺南市","仁德區","120.240","22.965","391"
"48","136820","20220727031000","56","0","臺南市","仁德區","120.240","22.970","52"
"866","136821","20220727031000","528","3","臺南市","仁德區","120.245","22.970","841"
"411","136822","20220727031000","648","0","臺南市","仁德區","120.250","22.970","402"
"1107","136823","20220727031000","590","3","臺南市","仁德區","120.240","22.975","1114"
"765","136824","20220727031000","993","0","臺南市","仁德區","120.245","22.975","799"
"397","136825","20220727031000","499","0","臺南市","仁德區","120.250","22.975","451"
"1361","136826","20220727031000","1527","0","臺南市","北區","120.215","23.005","1445"
"34","136851","20220727031000","227","0","高雄市","內門區","120.445","22.975","29"
"11","136927","20220727031000","14","0","臺東縣","池上鄉","121.195","23.040","21"
"73","136939","20220727031000","27","3","高雄市","內門區","120.435","22.955","70"
"98","136953","20220727031000","86","1","高雄市","內門區","120.465","23.000","103"
"131","136958","20220727031000","221","0","高雄市","內門區","120.470","22.960","124"
"54","136970","20220727031000","61","0","高雄市","內門區","120.465","22.975","63"
"40","136996","20220727031000","51","0","高雄市","內門區","120.495","22.955","47"
"77","137008","20220727031000","125","0","高雄市","內門區","120.490","22.970","72"
"68","137020","20220727031000","65","1","高雄市","內門區","120.510","22.980","56"
"222","137023","20220727031000","280","0","高雄市","內門區","120.500","22.985","211"
"35","137048","20220727031000","81","0","高雄市","六龜區","120.660","23.005","30"
"50","137056","20220727031000","105","0","高雄市","六龜區","120.665","23.010","65"
"20","137071","20220727031000","23","0","臺南市","龍崎區","120.350","22.955","22"
"24","137124","20220727031000","18","2","臺南市","龍崎區","120.385","23.005","28"
"69","137130","20220727031000","58","1","臺南市","關廟區","120.370","22.960","67"
"366","137196","20220727031000","904","0","臺南市","安南區","120.190","23.020","348"
"38","137197","20220727031000","44","0","臺南市","南區","120.195","22.965","35"
"105","137201","20220727031000","276","0","臺南市","歸仁區","120.295","22.960","88"
"639","137202","20220727031000","606","1","臺南市","永康區","120.255","23.005","644"
"182","137251","20220727031000","243","0","高雄市","內門區","120.485","23.015","193"
"33","137259","20220727031000","28","1","高雄市","內門區","120.480","22.965","35"
"87","137275","20220727031000","105","0","高雄市","內門區","120.510","23.015","82"
"105","137311","20220727031000","66","3","高雄市","六龜區","120.650","22.975","117"
"562","137325","20220727031000","773","0","高雄市","六龜區","120.660","22.985","514"
"167","137409","20220727031000","114","2","高雄市","六龜區","120.640","22.990","170"
"157","137466","20220727031000","193","0","高雄市","六龜區","120.660","23.035","147"
"710","137491","20220727031000","772","0","高雄市","六龜區","120.635","22.995","723"
"156","137494","20220727031000","160","0","臺南市","安平區","120.165","23.000","162"
"130","137502","20220727031000","151","0","臺南市","安平區","120.150","22.990","135"
"789","137506","20220727031000","558","2","臺南市","永康區","120.260","23.020","754"
"416","137507","20220727031000","484","0","臺南市","永康區","120.250","23.030","399"
"165","137585","20220727031000","92","3","臺東縣","鹿野鄉","121.140","22.975","158"
"134","137592","20220727031000","114","1","臺東縣","鹿野鄉","121.140","22.985","128"
"89","137600","20220727031000","78","1","臺東縣","鹿野鄉","121.155","22.950","75"
"309","137609","20220727031000","345","0","臺東縣","鹿野鄉","121.155","22.955","309"
"383","137617","20220727031000","496","0","高雄市","旗山區","120.510","22.955","395"
"48","137618","20220727031000","103","0","高雄市","旗山區","120.515","22.955","50"
"185","137627","20220727031000","274","0","高雄市","旗山區","120.515","22.970","205"
"944","137638","20220727031000","2101","0","臺南市","歸仁區","120.290","22.965","926"
"33","137642","20220727031000","150","0","臺南市","永康區","120.275","23.035","28"
"36","137643","20220727031000","224","0","臺南市","永康區","120.280","23.035","46"
"20","137645","20220727031000","26","0","臺南市","永康區","120.275","23.040","16"
"571","137648","20220727031000","470","2","臺南市","新化區","120.305","23.030","574"
"852","137649","20220727031000","730","1","臺南市","永康區","120.240","23.010","832"
"640","137650","20220727031000","541","1","臺南市","永康區","120.215","23.020","630"
"609","137651","20220727031000","413","2","臺南市","北區","120.220","23.015","618"
"12","138036","20220727031000","65","0","臺東縣","成功鎮","121.315","22.990","11"
"94","138047","20220727031000","47","3","臺東縣","成功鎮","121.320","23.005","114"
"54","138061","20220727031000","37","2","臺東縣","成功鎮","121.325","23.020","52"
"214","138079","20220727031000","217","0","臺東縣","成功鎮","121.335","23.030","204"
"444","138095","20220727031000","179","3","臺東縣","關山鎮","121.170","23.040","456"
"102","138110","20220727031000","55","3","臺東縣","關山鎮","121.145","23.005","91"
"107","138197","20220727031000","132","0","臺東縣","關山鎮","121.175","23.015","124"
"55","138230","20220727031000","72","0","臺東縣","關山鎮","121.185","23.025","55"
"42","138241","20220727031000","26","3","臺東縣","鹿野鄉","121.130","22.955","45"
"161","138251","20220727031000","191","0","臺東縣","鹿野鄉","121.120","22.970","162"
"168","138278","20220727031000","135","2","臺東縣","鹿野鄉","121.150","22.980","158"
"793","138324","20220727031000","827","0","臺南市","新化區","120.300","23.020","780"
"181","138325","20220727031000","155","1","臺南市","新化區","120.305","23.020","179"
"265","138337","20220727031000","318","0","臺南市","安南區","120.125","23.035","274"
"199","138363","20220727031000","159","2","臺南市","安南區","120.140","23.030","194"
"361","138367","20220727031000","246","2","臺南市","安南區","120.160","23.030","367"
"181","138369","20220727031000","207","0","臺南市","安南區","120.135","23.035","183"
"106","138375","20220727031000","82","2","臺南市","安南區","120.140","23.040","108"
"371","138376","20220727031000","524","0","臺南市","安南區","120.145","23.040","406"
"225","138377","20220727031000","241","0","臺南市","安南區","120.150","23.040","247"
"177","138378","20220727031000","157","1","臺南市","安南區","120.155","23.040","182"
"30","138379","20220727031000","20","3","臺南市","安南區","120.160","23.040","31"
"28","138760","20220727031000","18","3","高雄市","桃源區","120.715","23.035","30"
"2407","138833","20220727031000","1898","2","臺南市","永康區","120.260","23.025","2448"
"25","138836","20220727031000","359","0","臺南市","永康區","120.265","23.030","27"
"953","138838","20220727031000","714","2","臺南市","永康區","120.265","23.035","937"
"219","138839","20220727031000","470","0","臺南市","永康區","120.265","23.040","186"
"13","138842","20220727031000","16","0","臺南市","永康區","120.280","23.040","13"
"51","138843","20220727031000","671","0","臺南市","新化區","120.300","23.040","54"
"17","138851","20220727031000","12","2","臺南市","新化區","120.375","23.010","19"
"171","138868","20220727031000","1106","0","臺南市","新化區","120.305","23.040","181"
"77","138909","20220727031000","139","0","臺南市","新化區","120.325","23.025","84"
"52","138910","20220727031000","22","3","臺南市","新化區","120.330","23.025","53"
"245","138917","20220727031000","1671","0","臺南市","新化區","120.310","23.035","232"
