"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1372","138922","20220727031000","1269","1","臺南市","東區","120.220","22.980","1417"
"1921","138923","20220727031000","1318","2","臺南市","東區","120.235","22.970","1965"
"633","138926","20220727031000","733","0","臺南市","永康區","120.230","23.035","629"
"1461","138928","20220727031000","1218","1","臺南市","永康區","120.235","23.040","1504"
"915","138932","20220727031000","1136","0","臺南市","永康區","120.240","23.035","920"
"62","138933","20220727031000","200","0","臺南市","永康區","120.245","23.035","54"
"561","138935","20220727031000","711","0","臺南市","永康區","120.240","23.040","615"
"3197","138936","20220727031000","2048","3","臺南市","永康區","120.245","23.040","3122"
"115","138937","20220727031000","137","0","臺南市","永康區","120.250","23.040","99"
"19","138942","20220727031000","237","0","臺東縣","東河鄉","121.285","23.000","22"
"100","138962","20220727031000","86","1","臺東縣","東河鄉","121.280","23.020","96"
"12","138979","20220727031000","75","0","臺東縣","東河鄉","121.285","23.030","17"
"12","139027","20220727031000","71","0","臺東縣","東河鄉","121.240","22.965","12"
"46","139060","20220727031000","273","0","臺東縣","東河鄉","121.300","22.970","49"
"22","139073","20220727031000","12","3","臺東縣","東河鄉","121.300","22.985","23"
"40","139131","20220727031000","26","3","臺東縣","東河鄉","121.260","22.980","40"
"31","139146","20220727031000","23","2","臺東縣","東河鄉","121.265","22.985","25"
"180","139164","20220727031000","116","3","臺東縣","東河鄉","121.280","22.990","194"
"141","139299","20220727031000","101","2","臺南市","新化區","120.330","23.015","114"
"41","139305","20220727031000","511","0","臺南市","新化區","120.310","23.020","34"
"15","139307","20220727031000","195","0","臺南市","新化區","120.330","23.020","15"
"25","139318","20220727031000","51","0","臺南市","新化區","120.355","23.020","23"
"34","139335","20220727031000","91","0","臺南市","新化區","120.335","23.035","31"
"1124","139358","20220727031000","1106","1","臺南市","東區","120.220","22.995","1124"
"41","139360","20220727031000","132","0","臺南市","東區","120.215","23.000","40"
"905","139362","20220727031000","703","2","臺南市","東區","120.235","22.960","914"
"249","139635","20220727031000","291","0","高雄市","杉林區","120.540","22.970","237"
"151","139644","20220727031000","140","1","高雄市","杉林區","120.550","22.975","142"
"118","139672","20220727031000","107","1","高雄市","杉林區","120.565","22.985","123"
"12","139688","20220727031000","10","2","高雄市","杉林區","120.575","23.000","12"
"429","139718","20220727031000","476","0","高雄市","杉林區","120.540","22.965","471"
"40","139735","20220727031000","49","0","高雄市","杉林區","120.550","23.020","45"
"10","139762","20220727031000","13","0","高雄市","杉林區","120.535","23.035","14"
"59","139796","20220727031000","94","0","高雄市","杉林區","120.550","23.000","46"
"129","139852","20220727031000","162","0","高雄市","杉林區","120.585","22.995","135"
"105","139897","20220727031000","163","0","高雄市","杉林區","120.565","23.015","104"
"64","139960","20220727031000","56","1","高雄市","杉林區","120.550","23.040","62"
"143","144971","20220727031000","130","1","臺南市","新市區","120.330","23.105","130"
"237","144982","20220727031000","984","0","臺南市","善化區","120.295","23.125","218"
"480","144986","20220727031000","358","2","臺南市","善化區","120.310","23.110","491"
"3580","144989","20220727031000","3301","1","臺南市","善化區","120.305","23.115","3602"
"412","144992","20220727031000","467","0","臺南市","善化區","120.320","23.115","439"
"626","144998","20220727031000","376","3","臺南市","善化區","120.310","23.125","559"
"1988","144999","20220727031000","1630","2","臺南市","善化區","120.315","23.125","2063"
"4359","145002","20220727031000","2162","3","臺南市","新市區","120.300","23.105","4314"
"3458","145007","20220727031000","2144","3","臺南市","善化區","120.295","23.115","3450"
"396","145022","20220727031000","344","1","臺南市","安定區","120.235","23.110","427"
"186","145025","20220727031000","299","0","臺南市","安定區","120.235","23.115","165"
"391","145026","20220727031000","406","0","臺南市","安定區","120.240","23.115","383"
"361","145031","20220727031000","143","3","臺南市","安定區","120.255","23.115","362"
"81","145032","20220727031000","220","0","臺南市","安定區","120.235","23.120","85"
"682","145050","20220727031000","723","0","臺南市","七股區","120.160","23.115","687"
"64","145054","20220727031000","57","1","臺南市","安南區","120.135","23.045","57"
"103","145055","20220727031000","106","0","臺南市","安南區","120.155","23.045","96"
"301","145067","20220727031000","1911","0","臺南市","安南區","120.195","23.045","285"
"129","145080","20220727031000","113","1","臺東縣","池上鄉","121.220","23.090","122"
"21","145103","20220727031000","24","0","臺東縣","池上鄉","121.220","23.100","12"
"57","145114","20220727031000","41","2","臺東縣","池上鄉","121.225","23.105","58"
"42","145631","20220727031000","51","0","臺東縣","海端鄉","121.145","23.045","57"
"252","145817","20220727031000","371","0","臺東縣","海端鄉","121.175","23.095","273"
"462","146199","20220727031000","574","0","臺南市","西港區","120.205","23.115","488"
"1076","146201","20220727031000","1097","0","臺南市","西港區","120.200","23.120","1085"
"163","146215","20220727031000","545","0","臺南市","西港區","120.180","23.115","155"
"27","146227","20220727031000","604","0","臺南市","安南區","120.215","23.045","26"
"1155","146231","20220727031000","681","3","臺南市","安南區","120.215","23.050","1135"
"1246","146234","20220727031000","1322","0","臺南市","安南區","120.220","23.045","1226"
"160","146235","20220727031000","320","0","臺南市","安南區","120.225","23.045","168"
"168","146238","20220727031000","484","0","臺南市","安南區","120.235","23.050","155"
"60","146239","20220727031000","66","0","臺南市","永康區","120.240","23.050","47"
"103","146241","20220727031000","82","2","臺南市","安南區","120.235","23.055","106"
"1146","146244","20220727031000","944","2","臺南市","安南區","120.230","23.060","1127"
"82","146245","20220727031000","44","3","臺南市","安南區","120.235","23.060","71"
"410","146251","20220727031000","493","0","臺南市","西港區","120.210","23.115","436"
"45","146265","20220727031000","72","0","臺南市","大內區","120.390","23.110","51"
"262","146341","20220727031000","239","1","臺南市","安南區","120.110","23.080","242"
"417","146347","20220727031000","759","0","臺南市","安南區","120.205","23.045","374"
"376","146348","20220727031000","460","0","臺南市","安南區","120.210","23.045","395"
"91","146361","20220727031000","91","1","臺南市","大內區","120.395","23.120","77"
"89","146366","20220727031000","54","3","臺南市","大內區","120.420","23.120","83"
"508","146385","20220727031000","362","2","臺南市","安南區","120.220","23.055","553"
"830","146387","20220727031000","1009","0","臺南市","安南區","120.215","23.060","839"
"293","146388","20220727031000","311","0","臺南市","安南區","120.220","23.060","309"
"1155","146390","20220727031000","1531","0","臺南市","安南區","120.225","23.065","1118"
"49","146400","20220727031000","57","0","臺南市","七股區","120.160","23.100","54"
"17","146423","20220727031000","26","0","臺南市","七股區","120.100","23.120","15"
"2274","146430","20220727031000","2130","1","臺南市","新市區","120.290","23.070","2315"
"2002","146432","20220727031000","1275","3","臺南市","新市區","120.290","23.080","2008"
"2910","146433","20220727031000","2779","1","臺南市","新市區","120.295","23.080","2985"
"41","146437","20220727031000","562","0","臺南市","新市區","120.290","23.055","53"
"815","146444","20220727031000","584","2","臺南市","新市區","120.300","23.060","804"
"539","146450","20220727031000","315","3","臺南市","新市區","120.295","23.065","537"
"128","146459","20220727031000","126","1","臺南市","新市區","120.305","23.070","129"
"1534","146460","20220727031000","982","3","臺南市","新市區","120.295","23.075","1512"
"400","146461","20220727031000","304","2","臺南市","新市區","120.300","23.075","412"
"415","146468","20220727031000","493","0","臺南市","新市區","120.300","23.085","411"
"272","146478","20220727031000","204","2","臺南市","新市區","120.325","23.070","263"
"52","146482","20220727031000","37","2","臺南市","新市區","120.320","23.075","49"
"386","146495","20220727031000","388","0","臺南市","新市區","120.280","23.060","388"
"264","146505","20220727031000","168","3","臺南市","新市區","120.280","23.075","249"
"2810","146506","20220727031000","2832","0","臺南市","新市區","120.285","23.075","2876"
"77","146509","20220727031000","91","0","臺南市","新市區","120.285","23.080","88"
"659","146513","20220727031000","455","2","臺南市","新市區","120.280","23.090","659"
"142","146522","20220727031000","239","0","臺南市","新市區","120.255","23.090","157"
"10","146523","20220727031000","16","0","臺南市","新市區","120.260","23.090","10"
"231","146525","20220727031000","215","1","臺南市","新市區","120.270","23.090","224"
"572","146526","20220727031000","478","1","臺南市","新市區","120.275","23.090","607"
"217","146529","20220727031000","167","2","臺南市","新市區","120.255","23.095","211"
"32","146532","20220727031000","39","0","臺南市","新市區","120.270","23.095","27"
"1016","146533","20220727031000","905","1","臺南市","新市區","120.275","23.095","889"
"400","146535","20220727031000","291","2","臺南市","新市區","120.250","23.100","446"
"44","146536","20220727031000","89","0","臺南市","新市區","120.260","23.100","43"
"250","146537","20220727031000","176","2","臺南市","新市區","120.260","23.095","231"
"465","146541","20220727031000","492","0","臺南市","新市區","120.280","23.095","402"
"11","146542","20220727031000","128","0","臺南市","新市區","120.285","23.100","11"
"632","146545","20220727031000","451","2","臺南市","新市區","120.255","23.100","632"
"18","146546","20220727031000","22","0","臺南市","善化區","120.260","23.105","20"
"13","146547","20220727031000","13","1","臺南市","新市區","120.265","23.100","17"
"248","146549","20220727031000","192","2","臺南市","新市區","120.275","23.100","256"
"201","146550","20220727031000","221","0","臺南市","新市區","120.280","23.100","205"
"472","146552","20220727031000","429","1","臺南市","新市區","120.265","23.105","487"
"782","146554","20220727031000","789","0","臺南市","新市區","120.275","23.105","776"
"164","146562","20220727031000","257","0","臺南市","七股區","120.145","23.105","172"
"528","146587","20220727031000","433","2","臺南市","安定區","120.225","23.080","550"
"459","146590","20220727031000","353","2","臺南市","安定區","120.230","23.100","465"
"632","146602","20220727031000","588","1","臺南市","西港區","120.210","23.125","636"
"276","146614","20220727031000","172","3","臺南市","安南區","120.155","23.055","265"
"96","146615","20220727031000","101","0","臺南市","安南區","120.165","23.060","84"
"429","146616","20220727031000","537","0","臺南市","安南區","120.175","23.060","450"
"966","146621","20220727031000","1015","0","臺南市","安南區","120.175","23.070","999"
"11","146652","20220727031000","122","0","臺南市","七股區","120.150","23.120","11"
"344","146661","20220727031000","352","0","臺南市","安南區","120.130","23.070","368"
"29","146695","20220727031000","273","0","臺南市","安南區","120.095","23.060","20"
"73","146704","20220727031000","64","1","臺南市","山上區","120.355","23.085","75"
"72","146707","20220727031000","69","1","臺南市","山上區","120.345","23.090","64"
"155","146712","20220727031000","277","0","臺南市","山上區","120.355","23.095","149"
"137","146713","20220727031000","123","1","臺南市","山上區","120.360","23.095","163"
"91","146727","20220727031000","163","0","臺南市","山上區","120.340","23.110","103"
"38","146773","20220727031000","59","0","臺南市","山上區","120.405","23.105","38"
"51","146783","20220727031000","37","2","臺南市","山上區","120.365","23.075","50"
"16","146806","20220727031000","13","2","臺南市","左鎮區","120.380","23.050","18"
"182","146822","20220727031000","122","2","臺南市","左鎮區","120.365","23.065","166"
"73","146848","20220727031000","99","0","臺南市","左鎮區","120.400","23.055","64"
"162","146850","20220727031000","181","0","臺南市","左鎮區","120.410","23.055","163"
"138","146853","20220727031000","142","0","臺南市","左鎮區","120.390","23.060","141"
"155","146890","20220727031000","288","0","臺南市","安南區","120.160","23.065","146"
"446","146891","20220727031000","350","2","臺南市","安南區","120.160","23.070","431"
"364","146892","20220727031000","485","0","臺南市","安南區","120.165","23.070","368"
"137","146896","20220727031000","152","0","臺南市","安南區","120.200","23.075","145"
"55","146931","20220727031000","957","0","臺南市","安南區","120.130","23.060","56"
"59","146932","20220727031000","516","0","臺南市","安南區","120.135","23.060","55"
"28","146947","20220727031000","217","0","臺南市","安南區","120.115","23.055","26"
"568","146954","20220727031000","663","0","臺南市","安南區","120.125","23.060","571"
"453","146957","20220727031000","445","1","臺南市","安南區","120.125","23.065","471"
"842","146965","20220727031000","741","1","臺南市","山上區","120.355","23.105","862"
"127","146969","20220727031000","83","3","臺南市","山上區","120.370","23.080","114"
"79","146971","20220727031000","103","0","臺南市","山上區","120.380","23.080","73"
"21","146979","20220727031000","283","0","臺南市","安定區","120.235","23.100","26"
"1317","146988","20220727031000","1227","1","臺南市","永康區","120.255","23.045","1320"
"46","146992","20220727031000","38","2","臺南市","永康區","120.260","23.050","51"
"124","147017","20220727031000","120","1","臺南市","安南區","120.145","23.075","127"
"419","147019","20220727031000","455","0","臺南市","安南區","120.135","23.080","462"
"158","147031","20220727031000","168","0","臺南市","安定區","120.220","23.105","158"
"85","147043","20220727031000","75","1","臺南市","安定區","120.260","23.110","88"
"56","147044","20220727031000","70","0","臺南市","安定區","120.260","23.115","64"
"490","147045","20220727031000","450","1","臺南市","安定區","120.255","23.120","477"
"2695","147046","20220727031000","2090","2","臺南市","安定區","120.260","23.120","2660"
"17","147047","20220727031000","33","0","臺南市","安定區","120.265","23.120","17"
"47","147048","20220727031000","184","0","臺南市","安定區","120.250","23.125","46"
"474","147051","20220727031000","788","0","臺南市","安定區","120.240","23.095","497"
"250","147056","20220727031000","490","0","臺南市","安定區","120.235","23.085","231"
"332","147068","20220727031000","1237","0","臺南市","安定區","120.235","23.095","339"
"153","147073","20220727031000","144","1","臺南市","安南區","120.180","23.045","155"
"1410","147074","20220727031000","1717","0","臺南市","安南區","120.185","23.045","1434"
"592","147075","20220727031000","705","0","臺南市","安南區","120.180","23.050","650"
"634","147079","20220727031000","358","3","臺南市","安南區","120.190","23.055","620"
"68","147083","20220727031000","191","0","臺南市","南化區","120.450","23.050","79"
"241","147121","20220727031000","245","0","臺南市","南化區","120.485","23.080","248"
"172","147153","20220727031000","190","0","臺南市","南化區","120.475","23.065","174"
"225","147170","20220727031000","235","0","臺南市","南化區","120.475","23.045","248"
"55","147181","20220727031000","57","0","臺南市","南化區","120.515","23.045","53"
"54","147248","20220727031000","71","0","臺南市","南化區","120.515","23.075","73"
"15","147252","20220727031000","14","1","臺南市","南化區","120.535","23.075","14"
"89","147257","20220727031000","61","2","臺南市","南化區","120.510","23.080","104"
"30","147271","20220727031000","29","1","臺南市","南化區","120.525","23.085","32"
"425","147381","20220727031000","348","2","臺南市","安南區","120.165","23.050","451"
"128","147382","20220727031000","565","0","臺南市","安南區","120.170","23.050","125"
"56","147391","20220727031000","35","3","臺東縣","池上鄉","121.205","23.100","64"
"276","147393","20220727031000","127","3","臺東縣","池上鄉","121.200","23.105","241"
"13","147394","20220727031000","12","1","臺東縣","池上鄉","121.205","23.105","21"
"127","147398","20220727031000","97","2","臺東縣","池上鄉","121.200","23.110","114"
"71","147404","20220727031000","60","1","臺東縣","池上鄉","121.200","23.115","78"
"355","147422","20220727031000","432","0","臺東縣","池上鄉","121.220","23.115","369"
"80","147425","20220727031000","63","2","臺東縣","池上鄉","121.210","23.120","80"
"355","147426","20220727031000","417","0","臺東縣","池上鄉","121.215","23.120","405"
"202","147427","20220727031000","870","0","臺東縣","池上鄉","121.220","23.120","198"
"39","147429","20220727031000","475","0","臺南市","安南區","120.120","23.075","36"
"119","147438","20220727031000","879","0","臺南市","安南區","120.205","23.050","110"
"676","147448","20220727031000","844","0","臺南市","安南區","120.195","23.070","702"
"500","147449","20220727031000","357","2","臺南市","安定區","120.200","23.070","481"
"664","147457","20220727031000","476","2","臺南市","新市區","120.280","23.105","718"
"1445","147458","20220727031000","1064","2","臺南市","善化區","120.265","23.110","1410"
"771","147459","20220727031000","933","0","臺南市","善化區","120.270","23.110","812"
"845","147460","20220727031000","584","2","臺南市","善化區","120.275","23.110","991"
"30","147461","20220727031000","15","3","臺南市","善化區","120.280","23.110","29"
"1230","147464","20220727031000","893","2","臺南市","善化區","120.270","23.115","1045"
"1079","147465","20220727031000","944","1","臺南市","善化區","120.275","23.115","1168"
"15","147466","20220727031000","12","2","臺南市","善化區","120.280","23.115","12"
"73","147467","20220727031000","71","1","臺南市","善化區","120.285","23.115","59"
"564","147468","20220727031000","239","3","臺南市","善化區","120.270","23.120","478"
"16","147469","20220727031000","53","0","臺南市","善化區","120.275","23.120","18"
"1410","147475","20220727031000","981","2","臺南市","安南區","120.190","23.045","1440"
"205","147479","20220727031000","137","2","臺南市","安定區","120.215","23.075","198"
"498","147503","20220727031000","533","0","臺南市","大內區","120.370","23.115","495"
"184","147511","20220727031000","186","0","臺南市","安定區","120.205","23.080","184"
"566","147522","20220727031000","476","1","臺南市","安定區","120.210","23.090","561"
"418","147528","20220727031000","452","0","臺南市","安定區","120.215","23.095","399"
"563","147531","20220727031000","503","1","臺南市","安定區","120.210","23.095","580"
"742","147539","20220727031000","604","2","臺南市","新市區","120.290","23.085","729"
"844","147540","20220727031000","557","3","臺南市","新市區","120.285","23.090","814"
"1944","147548","20220727031000","1484","2","臺南市","新市區","120.290","23.100","1907"
"191","147550","20220727031000","174","1","臺南市","新市區","120.285","23.105","173"
"58","147564","20220727031000","125","0","臺南市","新市區","120.260","23.070","63"
"130","147567","20220727031000","78","3","臺南市","新市區","120.250","23.075","123"
"90","147570","20220727031000","77","1","臺南市","新市區","120.265","23.075","91"
"106","147571","20220727031000","96","1","臺南市","新市區","120.255","23.080","110"
"217","147576","20220727031000","190","1","臺南市","新市區","120.305","23.090","219"
"328","147580","20220727031000","486","0","臺南市","新市區","120.300","23.100","323"
"369","147587","20220727031000","333","1","臺南市","新市區","120.310","23.100","346"
"450","147594","20220727031000","472","0","臺南市","新市區","120.320","23.085","445"
"1243","147598","20220727031000","916","2","臺南市","新市區","120.315","23.090","1297"
"544","147603","20220727031000","312","3","臺南市","新市區","120.320","23.095","523"
"37","147613","20220727031000","133","0","臺南市","安南區","120.165","23.045","26"
"430","147619","20220727031000","343","2","臺南市","安南區","120.170","23.045","416"
"137","147620","20220727031000","144","0","臺南市","安南區","120.175","23.045","140"
"775","147621","20220727031000","1080","0","臺南市","安南區","120.175","23.050","808"
"103","147622","20220727031000","396","0","臺南市","安南區","120.175","23.055","89"
"148","147627","20220727031000","109","2","臺南市","七股區","120.120","23.095","148"
"90","147686","20220727031000","100","0","臺南市","七股區","120.075","23.125","84"
"62","147743","20220727031000","31","3","臺南市","七股區","120.050","23.080","69"
"90","147812","20220727031000","134","0","臺南市","七股區","120.090","23.095","95"
"428","147816","20220727031000","455","0","臺南市","七股區","120.110","23.095","445"
"65","147889","20220727031000","65","1","臺東縣","池上鄉","121.220","23.080","57"
"174","147906","20220727031000","135","2","臺東縣","池上鄉","121.230","23.120","179"
"178","147984","20220727031000","157","1","高雄市","甲仙區","120.585","23.080","178"
"228","147985","20220727031000","102","3","高雄市","甲仙區","120.590","23.080","231"
"41","147999","20220727031000","41","1","高雄市","甲仙區","120.610","23.110","47"
"15","148032","20220727031000","11","2","高雄市","甲仙區","120.630","23.115","17"
"153","148097","20220727031000","161","0","高雄市","六龜區","120.670","23.065","138"
"151","148126","20220727031000","97","3","高雄市","六龜區","120.675","23.080","147"
"425","148173","20220727031000","373","1","臺南市","安南區","120.205","23.060","445"
"456","148177","20220727031000","356","2","臺南市","安南區","120.220","23.070","437"
"444","148178","20220727031000","375","1","臺南市","安南區","120.225","23.070","452"
"175","148201","20220727031000","150","1","高雄市","六龜區","120.690","23.095","183"
"147","148224","20220727031000","146","1","高雄市","六龜區","120.690","23.105","164"
"180","148238","20220727031000","240","0","高雄市","六龜區","120.700","23.110","296"
"13","148255","20220727031000","13","1","高雄市","桃源區","120.710","23.115","11"
"95","148271","20220727031000","88","1","高雄市","六龜區","120.720","23.115","85"
"56","148275","20220727031000","33","3","高雄市","桃源區","120.745","23.115","41"
"28","148342","20220727031000","21","2","高雄市","六龜區","120.715","23.065","52"
"18","148372","20220727031000","12","3","臺南市","新化區","120.330","23.055","16"
"28","148373","20220727031000","50","0","臺南市","新化區","120.335","23.055","37"
"55","148376","20220727031000","45","2","臺南市","新化區","120.335","23.060","49"
"77","148377","20220727031000","72","1","臺南市","新化區","120.340","23.060","73"
"19","148378","20220727031000","13","2","臺南市","新化區","120.345","23.060","16"
"473","148380","20220727031000","539","0","臺南市","新化區","120.345","23.065","474"
"199","148386","20220727031000","214","0","臺南市","新化區","120.355","23.070","199"
"119","148418","20220727031000","107","1","臺東縣","池上鄉","121.235","23.120","134"
"39","148429","20220727031000","93","0","臺南市","玉井區","120.425","23.070","48"
"56","148453","20220727031000","41","2","臺南市","玉井區","120.430","23.085","55"
"30","148472","20220727031000","14","3","臺南市","玉井區","120.440","23.095","22"
"18","148477","20220727031000","27","0","臺南市","玉井區","120.450","23.090","18"
"90","148526","20220727031000","66","2","臺南市","玉井區","120.480","23.110","103"
"13","148531","20220727031000","10","2","臺南市","玉井區","120.505","23.110","13"
"1424","148561","20220727031000","1538","0","臺南市","玉井區","120.460","23.120","1455"
"457","148562","20220727031000","607","0","臺南市","玉井區","120.465","23.120","477"
"439","148578","20220727031000","429","1","臺南市","永康區","120.265","23.045","424"
"54","148580","20220727031000","329","0","臺南市","永康區","120.275","23.045","58"
"31","148582","20220727031000","69","0","臺南市","永康區","120.265","23.050","38"
"214","148583","20220727031000","272","0","臺南市","永康區","120.270","23.050","218"
"46","148584","20220727031000","50","0","臺南市","永康區","120.275","23.050","55"
"47","148586","20220727031000","140","0","臺南市","永康區","120.270","23.055","49"
"41","148590","20220727031000","247","0","臺南市","永康區","120.245","23.050","43"
"144","148594","20220727031000","81","3","臺南市","永康區","120.260","23.055","143"
"290","148600","20220727031000","280","1","臺南市","永康區","120.265","23.055","273"
"28","148632","20220727031000","28","1","臺東縣","成功鎮","121.355","23.120","20"
"334","148641","20220727031000","283","1","臺東縣","成功鎮","121.400","23.120","322"
"25","148653","20220727031000","12","3","臺東縣","成功鎮","121.355","23.105","26"
"80","148657","20220727031000","838","0","臺東縣","成功鎮","121.375","23.105","78"
"71","148690","20220727031000","66","1","臺東縣","成功鎮","121.340","23.045","78"
"30","148696","20220727031000","31","0","臺東縣","成功鎮","121.340","23.050","30"
"143","148718","20220727031000","122","1","臺東縣","成功鎮","121.345","23.065","136"
"150","148763","20220727031000","74","3","臺東縣","成功鎮","121.355","23.090","126"
"17","148769","20220727031000","12","2","臺東縣","成功鎮","121.345","23.095","23"
"13","148782","20220727031000","164","0","臺東縣","成功鎮","121.370","23.100","10"
"679","148784","20220727031000","467","2","臺東縣","成功鎮","121.380","23.100","690"
"538","148795","20220727031000","410","2","臺東縣","關山鎮","121.175","23.070","535"
"112","148817","20220727031000","112","1","臺東縣","關山鎮","121.175","23.080","108"
"387","148847","20220727031000","252","3","臺東縣","關山鎮","121.165","23.045","373"
"49","148852","20220727031000","1117","0","臺東縣","關山鎮","121.165","23.050","41"
"333","148873","20220727031000","386","0","臺東縣","關山鎮","121.165","23.055","379"
"427","148879","20220727031000","319","2","臺東縣","關山鎮","121.155","23.045","423"
"347","148883","20220727031000","502","0","高雄市","甲仙區","120.590","23.085","326"
"59","148899","20220727031000","54","1","高雄市","甲仙區","120.590","23.100","60"
"104","148910","20220727031000","47","3","高雄市","甲仙區","120.550","23.055","66"
"121","148925","20220727031000","84","2","高雄市","甲仙區","120.570","23.065","89"
"210","148938","20220727031000","152","2","高雄市","甲仙區","120.575","23.070","212"
"292","148978","20220727031000","308","0","臺南市","新化區","120.290","23.045","308"
"178","148986","20220727031000","117","3","臺南市","新化區","120.295","23.055","173"
"204","148988","20220727031000","90","3","臺南市","安南區","120.145","23.045","192"
"50","149026","20220727031000","28","3","高雄市","桃源區","120.720","23.050","38"
"18","149092","20220727031000","12","3","高雄市","桃源區","120.735","23.060","18"
"12","149159","20220727031000","11","1","高雄市","桃源區","120.755","23.070","13"
"13","149519","20220727031000","97","0","高雄市","六龜區","120.685","23.110","11"
"319","149576","20220727031000","228","2","臺南市","新化區","120.295","23.045","311"
"154","149577","20220727031000","631","0","臺南市","新化區","120.300","23.045","157"
"139","149589","20220727031000","360","0","臺南市","永康區","120.235","23.045","135"
"2934","149590","20220727031000","2070","2","臺南市","永康區","120.240","23.045","2965"
"328","149593","20220727031000","228","2","臺南市","永康區","120.250","23.045","368"
"51","149614","20220727031000","63","0","臺南市","玉井區","120.460","23.100","42"
"15","149636","20220727031000","19","0","臺南市","玉井區","120.490","23.095","48"
"89","149651","20220727031000","125","0","臺南市","玉井區","120.480","23.105","82"
"141","149654","20220727031000","1261","0","臺東縣","成功鎮","121.380","23.105","144"
"68","149658","20220727031000","49","2","臺東縣","東河鄉","121.285","23.045","80"
"65","149682","20220727031000","39","3","臺東縣","東河鄉","121.295","23.055","71"
"17","149761","20220727031000","14","2","臺東縣","東河鄉","121.295","23.080","19"
"51","149865","20220727031000","95","0","臺南市","新化區","120.310","23.045","32"
"137","149866","20220727031000","89","3","臺南市","新化區","120.315","23.045","149"
"24","149869","20220727031000","163","0","臺南市","新化區","120.315","23.050","29"
"28","149873","20220727031000","41","0","臺南市","新化區","120.325","23.055","25"
"26","149908","20220727031000","28","0","高雄市","甲仙區","120.600","23.085","21"
"319","149946","20220727031000","267","1","臺南市","善化區","120.270","23.125","343"
"690","149948","20220727031000","747","0","臺南市","大內區","120.355","23.120","674"
"231","154962","20220727031000","155","2","澎湖縣","七美鄉","119.415","23.195","173"
"1049","154965","20220727031000","765","2","臺南市","善化區","120.325","23.140","1056"
"305","154980","20220727031000","427","0","臺南市","善化區","120.325","23.135","312"
"1743","154984","20220727031000","1595","1","臺南市","善化區","120.300","23.130","1765"
"654","154985","20220727031000","605","1","臺南市","善化區","120.305","23.130","625"
"1219","154986","20220727031000","742","3","臺南市","善化區","120.310","23.130","1162"
"64","154996","20220727031000","56","1","澎湖縣","七美鄉","119.435","23.200","58"
"144","155092","20220727031000","773","0","臺南市","麻豆區","120.220","23.190","135"
"557","155098","20220727031000","750","0","臺南市","麻豆區","120.245","23.190","525"
