"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"260","155107","20220727031000","190","2","臺南市","佳里區","120.180","23.145","271"
"550","155111","20220727031000","677","0","臺南市","佳里區","120.175","23.150","547"
"228","155114","20220727031000","873","0","臺南市","佳里區","120.175","23.155","227"
"778","155129","20220727031000","798","0","臺南市","佳里區","120.195","23.190","779"
"74","155501","20220727031000","74","1","臺東縣","海端鄉","121.025","23.185","76"
"60","155650","20220727031000","67","0","臺東縣","海端鄉","121.180","23.130","75"
"28","155658","20220727031000","18","3","臺東縣","海端鄉","121.205","23.150","33"
"108","155664","20220727031000","106","1","臺東縣","海端鄉","121.190","23.155","112"
"59","155779","20220727031000","76","0","臺東縣","海端鄉","121.125","23.130","58"
"58","155786","20220727031000","35","3","臺東縣","海端鄉","121.160","23.130","60"
"36","156049","20220727031000","19","3","臺東縣","海端鄉","121.030","23.165","31"
"65","156052","20220727031000","64","1","臺東縣","海端鄉","121.045","23.165","63"
"58","156083","20220727031000","61","0","臺東縣","海端鄉","121.045","23.170","59"
"82","156227","20220727031000","382","0","臺南市","西港區","120.180","23.130","84"
"195","156233","20220727031000","137","2","臺南市","西港區","120.200","23.130","177"
"455","156281","20220727031000","396","1","臺南市","佳里區","120.180","23.165","436"
"33","156284","20220727031000","261","0","臺南市","佳里區","120.180","23.170","35"
"48","156292","20220727031000","30","3","臺南市","佳里區","120.155","23.170","41"
"477","156302","20220727031000","605","0","臺南市","麻豆區","120.215","23.175","480"
"1104","156306","20220727031000","883","2","臺南市","佳里區","120.160","23.160","1103"
"1198","156309","20220727031000","1399","0","臺南市","佳里區","120.175","23.160","1201"
"3268","156314","20220727031000","3590","0","臺南市","佳里區","120.175","23.165","3311"
"11","156316","20220727031000","15","0","臺南市","佳里區","120.170","23.170","11"
"276","156333","20220727031000","204","2","臺南市","七股區","120.140","23.140","259"
"384","156339","20220727031000","287","2","臺南市","七股區","120.150","23.150","384"
"252","156348","20220727031000","182","2","花蓮縣","富里鄉","121.255","23.180","241"
"301","156361","20220727031000","213","2","花蓮縣","富里鄉","121.275","23.190","277"
"243","156391","20220727031000","582","0","臺南市","西港區","120.220","23.140","247"
"480","156401","20220727031000","607","0","臺南市","麻豆區","120.240","23.155","483"
"38","156402","20220727031000","12","3","臺南市","麻豆區","120.240","23.160","33"
"59","156413","20220727031000","700","0","臺南市","麻豆區","120.275","23.190","67"
"212","156420","20220727031000","151","2","臺南市","麻豆區","120.270","23.195","213"
"126","156423","20220727031000","44","3","臺南市","麻豆區","120.285","23.195","136"
"82","156427","20220727031000","350","0","臺南市","麻豆區","120.230","23.180","68"
"215","156446","20220727031000","259","0","臺南市","大內區","120.415","23.150","205"
"30","156474","20220727031000","29","1","臺南市","大內區","120.410","23.165","29"
"48","156651","20220727031000","16","3","花蓮縣","富里鄉","121.280","23.130","18"
"564","156721","20220727031000","463","2","臺南市","善化區","120.270","23.145","568"
"196","156727","20220727031000","1020","0","臺南市","善化區","120.275","23.130","196"
"26","156730","20220727031000","18","2","臺南市","大內區","120.405","23.130","22"
"21","156736","20220727031000","18","1","臺南市","大內區","120.435","23.130","20"
"45","156744","20220727031000","80","0","臺南市","玉井區","120.435","23.135","50"
"1423","156753","20220727031000","700","3","臺南市","善化區","120.285","23.135","1443"
"132","156765","20220727031000","800","0","臺南市","善化區","120.290","23.135","145"
"264","156769","20220727031000","255","1","臺南市","善化區","120.315","23.155","291"
"822","156781","20220727031000","589","2","臺南市","善化區","120.285","23.150","835"
"37","156784","20220727031000","194","0","臺南市","善化區","120.275","23.155","33"
"541","156792","20220727031000","556","0","臺南市","七股區","120.135","23.140","549"
"196","156851","20220727031000","308","0","臺南市","佳里區","120.155","23.180","193"
"503","156856","20220727031000","389","2","臺南市","佳里區","120.155","23.140","466"
"500","156864","20220727031000","605","0","臺南市","佳里區","120.185","23.145","494"
"187","156865","20220727031000","776","0","臺南市","佳里區","120.180","23.150","196"
"1411","156869","20220727031000","1501","0","臺南市","佳里區","120.180","23.155","1391"
"61","156870","20220727031000","153","0","臺南市","佳里區","120.185","23.155","54"
"666","156873","20220727031000","792","0","臺南市","佳里區","120.155","23.175","679"
"574","156909","20220727031000","500","1","臺南市","麻豆區","120.240","23.190","538"
"47","156922","20220727031000","365","0","臺南市","麻豆區","120.210","23.200","45"
"236","156941","20220727031000","329","0","臺南市","佳里區","120.190","23.190","251"
"320","156942","20220727031000","176","3","臺南市","佳里區","120.185","23.185","356"
"724","156974","20220727031000","889","0","臺南市","七股區","120.090","23.185","715"
"539","156977","20220727031000","235","3","臺南市","西港區","120.200","23.140","502"
"1297","157009","20220727031000","1286","1","臺南市","麻豆區","120.240","23.185","1307"
"740","157010","20220727031000","954","0","臺南市","麻豆區","120.250","23.185","752"
"211","157011","20220727031000","609","0","臺南市","麻豆區","120.255","23.185","193"
"38","157047","20220727031000","32","1","臺南市","六甲區","120.415","23.205","44"
"104","157077","20220727031000","66","3","臺南市","楠西區","120.505","23.140","113"
"447","157130","20220727031000","358","2","臺南市","將軍區","120.160","23.190","428"
"147","157174","20220727031000","604","0","臺南市","官田區","120.315","23.195","151"
"791","157183","20220727031000","469","3","臺南市","安定區","120.245","23.130","790"
"236","157184","20220727031000","532","0","臺南市","安定區","120.250","23.130","249"
"260","157198","20220727031000","228","1","花蓮縣","富里鄉","121.265","23.155","277"
"58","157258","20220727031000","87","0","臺南市","官田區","120.320","23.200","57"
"121","157259","20220727031000","189","0","臺南市","官田區","120.325","23.200","122"
"57","157263","20220727031000","73","0","臺南市","官田區","120.320","23.205","65"
"114","157265","20220727031000","87","2","臺南市","官田區","120.330","23.205","94"
"77","157312","20220727031000","243","0","臺南市","官田區","120.380","23.185","77"
"175","157333","20220727031000","179","0","臺南市","官田區","120.365","23.195","167"
"26","157334","20220727031000","244","0","臺南市","官田區","120.370","23.195","19"
"10","157335","20220727031000","105","0","臺南市","官田區","120.375","23.195","10"
"101","157360","20220727031000","683","0","臺南市","官田區","120.335","23.180","109"
"175","157382","20220727031000","88","3","臺南市","官田區","120.320","23.170","172"
"19","157399","20220727031000","237","0","臺南市","官田區","120.295","23.185","24"
"34","157419","20220727031000","213","0","臺南市","官田區","120.350","23.160","37"
"68","157422","20220727031000","52","2","臺南市","官田區","120.330","23.165","56"
"80","157424","20220727031000","348","0","臺南市","官田區","120.340","23.165","81"
"32","157463","20220727031000","20","3","臺南市","官田區","120.365","23.180","32"
"67","157477","20220727031000","399","0","臺南市","官田區","120.305","23.195","75"
"633","157478","20220727031000","626","1","臺南市","官田區","120.315","23.190","617"
"41","157597","20220727031000","41","1","臺南市","南化區","120.595","23.165","43"
"53","157624","20220727031000","41","2","臺南市","南化區","120.600","23.175","55"
"119","157646","20220727031000","68","3","臺南市","南化區","120.570","23.185","107"
"280","157733","20220727031000","284","0","臺南市","麻豆區","120.230","23.145","289"
"1809","157737","20220727031000","1829","0","臺南市","麻豆區","120.245","23.180","1794"
"50","157740","20220727031000","71","0","臺南市","麻豆區","120.240","23.195","72"
"632","157752","20220727031000","509","2","臺南市","麻豆區","120.260","23.185","587"
"180","157756","20220727031000","208","0","臺南市","麻豆區","120.265","23.190","185"
"182","157759","20220727031000","160","1","臺南市","麻豆區","120.255","23.190","189"
"54","157773","20220727031000","47","1","臺東縣","池上鄉","121.210","23.125","55"
"133","157789","20220727031000","115","1","臺東縣","池上鄉","121.200","23.140","141"
"45","157809","20220727031000","119","0","臺南市","善化區","120.275","23.145","45"
"303","157818","20220727031000","235","2","花蓮縣","卓溪鄉","121.225","23.160","311"
"149","157895","20220727031000","122","2","花蓮縣","富里鄉","121.250","23.200","135"
"548","157913","20220727031000","838","0","臺南市","善化區","120.295","23.135","568"
"12","157915","20220727031000","23","0","臺南市","善化區","120.305","23.135","14"
"812","157919","20220727031000","694","1","臺南市","善化區","120.305","23.140","787"
"607","157924","20220727031000","392","3","臺南市","善化區","120.290","23.145","628"
"310","157961","20220727031000","629","0","臺南市","善化區","120.285","23.130","321"
"87","157991","20220727031000","68","2","花蓮縣","富里鄉","121.235","23.135","102"
"66","157998","20220727031000","73","0","花蓮縣","富里鄉","121.240","23.140","75"
"339","158028","20220727031000","251","2","花蓮縣","富里鄉","121.250","23.170","321"
"427","158030","20220727031000","340","2","花蓮縣","富里鄉","121.250","23.175","417"
"59","158032","20220727031000","44","2","花蓮縣","富里鄉","121.250","23.180","55"
"633","158045","20220727031000","492","2","臺南市","將軍區","120.140","23.205","703"
"1112","158058","20220727031000","1428","0","臺南市","將軍區","120.160","23.200","1103"
"188","158065","20220727031000","280","0","臺南市","七股區","120.135","23.130","192"
"316","158072","20220727031000","340","0","臺南市","七股區","120.110","23.145","323"
"21","158092","20220727031000","21","1","臺南市","七股區","120.130","23.185","18"
"25","158097","20220727031000","13","3","臺南市","七股區","120.145","23.180","23"
"348","158106","20220727031000","276","2","臺南市","佳里區","120.190","23.165","323"
"42","158107","20220727031000","429","0","臺南市","佳里區","120.195","23.165","33"
"120","158122","20220727031000","158","0","臺南市","佳里區","120.180","23.180","124"
"236","158126","20220727031000","333","0","臺南市","佳里區","120.175","23.185","227"
"35","158128","20220727031000","33","1","臺東縣","池上鄉","121.185","23.130","32"
"257","158181","20220727031000","292","0","臺南市","麻豆區","120.265","23.180","263"
"783","158192","20220727031000","681","1","臺南市","麻豆區","120.245","23.185","808"
"24","158195","20220727031000","206","0","臺南市","麻豆區","120.240","23.180","29"
"20","158363","20220727031000","15","2","高雄市","桃源區","120.790","23.185","23"
"107","158397","20220727031000","83","2","臺東縣","池上鄉","121.235","23.130","107"
"451","158398","20220727031000","412","1","臺南市","玉井區","120.470","23.130","433"
"25","158400","20220727031000","168","0","臺南市","玉井區","120.480","23.130","30"
"151","158410","20220727031000","148","1","臺南市","玉井區","120.440","23.135","161"
"99","158457","20220727031000","69","2","臺南市","楠西區","120.490","23.190","101"
"53","158502","20220727031000","56","0","臺南市","楠西區","120.515","23.200","56"
"16","158508","20220727031000","19","0","臺南市","楠西區","120.545","23.205","16"
"654","158533","20220727031000","627","1","臺南市","楠西區","120.485","23.175","665"
"311","158546","20220727031000","290","1","臺南市","楠西區","120.485","23.170","333"
"21","158547","20220727031000","348","0","臺南市","楠西區","120.480","23.175","28"
"14","158550","20220727031000","183","0","臺南市","楠西區","120.480","23.185","10"
"35","158572","20220727031000","38","0","臺南市","楠西區","120.505","23.160","32"
"25","158634","20220727031000","14","3","臺南市","楠西區","120.560","23.180","17"
"81","158670","20220727031000","68","1","臺南市","楠西區","120.465","23.190","93"
"42","158687","20220727031000","60","0","臺南市","楠西區","120.490","23.200","44"
"273","158849","20220727031000","215","2","臺東縣","成功鎮","121.400","23.155","297"
"75","158905","20220727031000","66","1","臺東縣","成功鎮","121.400","23.170","72"
"108","158933","20220727031000","97","1","臺東縣","成功鎮","121.395","23.180","80"
"81","159028","20220727031000","100","0","高雄市","甲仙區","120.635","23.150","82"
"12","159274","20220727031000","10","2","高雄市","桃源區","120.800","23.210","14"
"162","159527","20220727031000","166","0","高雄市","桃源區","120.765","23.160","154"
"67","159574","20220727031000","75","0","高雄市","桃源區","120.770","23.165","69"
"55","159707","20220727031000","33","3","高雄市","桃源區","120.740","23.135","59"
"117","159838","20220727031000","135","0","臺南市","官田區","120.350","23.150","130"
"51","159846","20220727031000","48","1","臺南市","大內區","120.365","23.155","51"
"194","159859","20220727031000","220","0","臺南市","大內區","120.380","23.145","199"
"77","159883","20220727031000","45","3","臺南市","大內區","120.370","23.160","64"
"162","159912","20220727031000","106","3","臺南市","麻豆區","120.225","23.175","156"
"395","159913","20220727031000","523","0","臺南市","麻豆區","120.220","23.180","427"
"598","159928","20220727031000","662","0","臺南市","麻豆區","120.255","23.180","628"
"777","159936","20220727031000","488","3","臺南市","善化區","120.315","23.145","792"
"714","159943","20220727031000","569","2","臺南市","善化區","120.300","23.150","746"
"46","159947","20220727031000","70","0","臺南市","善化區","120.265","23.130","52"
"348","159950","20220727031000","176","3","臺南市","善化區","120.260","23.135","330"
"122","161053","20220727031000","122","1","澎湖縣","七美鄉","119.430","23.215","114"
"80","162017","20220727031000","48","3","臺東縣","長濱鄉","121.415","23.235","114"
"393","164970","20220727031000","331","1","澎湖縣","七美鄉","119.425","23.205","378"
"135","164978","20220727031000","81","3","澎湖縣","望安鄉","119.670","23.245","52"
"463","165017","20220727031000","531","0","臺南市","學甲區","120.195","23.215","470"
"377","165030","20220727031000","539","0","臺南市","學甲區","120.195","23.230","392"
"73","165342","20220727031000","41","3","臺東縣","海端鄉","120.985","23.250","77"
"36","165457","20220727031000","48","0","臺東縣","海端鄉","120.990","23.270","45"
"47","165593","20220727031000","334","0","臺南市","下營區","120.240","23.220","42"
"53","165611","20220727031000","172","0","臺南市","下營區","120.240","23.235","57"
"1359","165635","20220727031000","1731","0","臺南市","下營區","120.265","23.240","1360"
"613","165652","20220727031000","632","0","臺南市","下營區","120.270","23.245","643"
"270","165697","20220727031000","197","2","花蓮縣","富里鄉","121.275","23.215","277"
"375","165713","20220727031000","378","0","臺南市","下營區","120.270","23.210","398"
"56","165716","20220727031000","23","3","花蓮縣","富里鄉","121.340","23.280","48"
"176","165718","20220727031000","119","2","花蓮縣","玉里鎮","121.345","23.285","181"
"199","165736","20220727031000","119","3","花蓮縣","玉里鎮","121.285","23.280","200"
"248","165743","20220727031000","133","3","花蓮縣","玉里鎮","121.280","23.285","246"
"141","165775","20220727031000","139","1","花蓮縣","富里鄉","121.290","23.240","166"
"62","165778","20220727031000","49","2","花蓮縣","富里鄉","121.305","23.240","54"
"144","165815","20220727031000","106","2","花蓮縣","富里鄉","121.295","23.255","140"
"33","165844","20220727031000","210","0","臺南市","新營區","120.265","23.270","38"
"254","165847","20220727031000","284","0","臺南市","新營區","120.275","23.275","279"
"36","165852","20220727031000","57","0","臺南市","六甲區","120.345","23.230","43"
"21","165853","20220727031000","165","0","臺南市","六甲區","120.335","23.235","25"
"774","165855","20220727031000","730","1","臺南市","北門區","120.135","23.240","844"
"79","165858","20220727031000","143","0","臺南市","北門區","120.130","23.250","94"
"66","165860","20220727031000","608","0","臺南市","六甲區","120.350","23.225","73"
"310","165925","20220727031000","365","0","臺南市","六甲區","120.345","23.235","316"
"40","165938","20220727031000","38","1","臺南市","六甲區","120.340","23.250","41"
"21","165969","20220727031000","30","0","臺南市","六甲區","120.400","23.220","27"
"40","165999","20220727031000","434","0","臺南市","柳營區","120.315","23.275","57"
"54","166028","20220727031000","298","0","臺南市","柳營區","120.295","23.275","46"
"530","166037","20220727031000","298","3","臺南市","柳營區","120.305","23.280","561"
"57","166056","20220727031000","258","0","臺南市","柳營區","120.360","23.280","68"
"160","166060","20220727031000","96","3","臺南市","柳營區","120.355","23.285","154"
"28","166064","20220727031000","221","0","臺南市","柳營區","120.380","23.285","31"
"385","166071","20220727031000","505","0","臺南市","六甲區","120.340","23.225","386"
"55","166077","20220727031000","35","3","臺南市","六甲區","120.315","23.250","63"
"251","166081","20220727031000","283","0","臺南市","六甲區","120.310","23.255","241"
"76","166097","20220727031000","59","2","臺南市","北門區","120.110","23.260","63"
"125","166128","20220727031000","123","1","臺南市","北門區","120.140","23.265","125"
"137","166144","20220727031000","142","0","臺南市","學甲區","120.180","23.285","119"
"66","166153","20220727031000","355","0","臺南市","將軍區","120.165","23.220","65"
"972","166181","20220727031000","484","3","臺南市","北門區","120.095","23.230","811"
"883","166188","20220727031000","1149","0","臺南市","北門區","120.115","23.235","971"
"151","166204","20220727031000","211","0","臺南市","下營區","120.275","23.215","142"
"23","166206","20220727031000","513","0","臺南市","下營區","120.270","23.220","29"
"624","166224","20220727031000","763","0","臺南市","北門區","120.135","23.280","633"
"548","166238","20220727031000","713","0","臺南市","北門區","120.125","23.270","573"
"79","166250","20220727031000","38","3","花蓮縣","富里鄉","121.315","23.220","75"
"251","166256","20220727031000","185","2","花蓮縣","富里鄉","121.275","23.225","232"
"157","166326","20220727031000","142","1","花蓮縣","富里鄉","121.305","23.255","91"
"113","166340","20220727031000","71","3","花蓮縣","富里鄉","121.305","23.265","125"
"62","166344","20220727031000","67","0","花蓮縣","富里鄉","121.300","23.270","67"
"14","166349","20220727031000","122","0","臺南市","官田區","120.320","23.210","14"
"25","166350","20220727031000","177","0","臺南市","官田區","120.325","23.210","15"
"256","166354","20220727031000","217","1","臺南市","官田區","120.320","23.215","251"
"82","166356","20220727031000","562","0","臺南市","官田區","120.330","23.215","79"
"204","166363","20220727031000","200","1","臺南市","官田區","120.340","23.220","213"
"119","166377","20220727031000","579","0","臺南市","官田區","120.310","23.215","125"
"182","166389","20220727031000","191","0","臺南市","官田區","120.360","23.210","191"
"234","166391","20220727031000","151","3","臺南市","官田區","120.370","23.210","224"
"260","166424","20220727031000","231","1","臺南市","北門區","120.145","23.285","221"
"327","166429","20220727031000","236","2","臺南市","將軍區","120.160","23.220","290"
"83","166442","20220727031000","538","0","臺南市","下營區","120.260","23.230","88"
"274","166445","20220727031000","218","2","臺南市","六甲區","120.355","23.220","271"
"1490","166446","20220727031000","2004","0","臺南市","六甲區","120.355","23.230","1512"
"86","166455","20220727031000","75","1","臺南市","六甲區","120.370","23.230","72"
"124","166458","20220727031000","139","0","臺南市","六甲區","120.365","23.235","132"
"152","166495","20220727031000","133","1","臺南市","北門區","120.125","23.240","132"
"455","166562","20220727031000","345","2","臺南市","麻豆區","120.220","23.220","460"
"41","166785","20220727031000","30","2","花蓮縣","富里鄉","121.265","23.215","39"
"373","167284","20220727031000","308","2","臺南市","下營區","120.290","23.245","353"
"42","167340","20220727031000","35","2","花蓮縣","富里鄉","121.315","23.275","51"
"186","167482","20220727031000","169","1","臺南市","東山區","120.470","23.260","196"
"54","167491","20220727031000","42","2","臺南市","東山區","120.515","23.260","57"
"205","167497","20220727031000","143","2","臺南市","東山區","120.480","23.265","191"
"274","167501","20220727031000","180","3","臺南市","東山區","120.500","23.265","237"
"10","167514","20220727031000","75","0","臺南市","東山區","120.395","23.265","11"
"73","167565","20220727031000","138","0","臺南市","東山區","120.445","23.265","66"
"207","167568","20220727031000","196","1","臺南市","東山區","120.445","23.270","210"
"69","167588","20220727031000","76","0","臺南市","東山區","120.445","23.290","55"
"40","167626","20220727031000","135","0","臺南市","東山區","120.405","23.285","33"
"16","167655","20220727031000","25","0","臺南市","東山區","120.465","23.280","22"
"22","167656","20220727031000","201","0","臺南市","東山區","120.470","23.280","23"
"54","167674","20220727031000","40","2","臺南市","東山區","120.500","23.285","43"
"46","167688","20220727031000","26","3","臺南市","東山區","120.515","23.290","36"
"132","167707","20220727031000","163","0","臺南市","將軍區","120.085","23.215","135"
"159","167714","20220727031000","196","0","臺南市","將軍區","120.120","23.220","166"
"55","167750","20220727031000","94","0","臺南市","學甲區","120.165","23.270","79"
"412","167786","20220727031000","423","0","臺南市","鹽水區","120.205","23.260","421"
"72","167813","20220727031000","40","3","臺東縣","長濱鄉","121.410","23.215","73"
"127","167824","20220727031000","80","3","臺東縣","長濱鄉","121.415","23.225","126"
"267","167894","20220727031000","207","2","臺東縣","長濱鄉","121.415","23.250","288"
"14","167952","20220727031000","33","0","臺南市","學甲區","120.185","23.230","22"
"789","167953","20220727031000","932","0","臺南市","學甲區","120.185","23.235","780"
"1709","167958","20220727031000","992","3","臺南市","學甲區","120.185","23.225","1649"
"169","167982","20220727031000","129","2","臺南市","學甲區","120.195","23.240","174"
"1897","167993","20220727031000","1881","1","臺南市","學甲區","120.180","23.235","1918"
"54","167995","20220727031000","436","0","臺南市","六甲區","120.345","23.220","44"
"44","167997","20220727031000","118","0","臺南市","六甲區","120.320","23.230","40"
"38","168014","20220727031000","173","0","臺南市","六甲區","120.315","23.245","36"
"171","168093","20220727031000","161","1","高雄市","三民區","120.670","23.235","171"
"57","168132","20220727031000","98","0","高雄市","三民區","120.695","23.235","64"
"91","168149","20220727031000","93","0","高雄市","三民區","120.695","23.240","85"
"76","168296","20220727031000","61","2","高雄市","三民區","120.680","23.265","80"
"16","168304","20220727031000","15","1","高雄市","三民區","120.720","23.265","18"
"165","168347","20220727031000","272","0","高雄市","三民區","120.700","23.275","197"
"301","168351","20220727031000","150","3","高雄市","三民區","120.720","23.275","299"
"568","168445","20220727031000","611","0","臺南市","鹽水區","120.235","23.285","601"
"11","168451","20220727031000","33","0","臺南市","柳營區","120.345","23.270","12"
"28","168459","20220727031000","244","0","臺南市","柳營區","120.335","23.285","33"
"589","168462","20220727031000","905","0","臺南市","柳營區","120.325","23.290","560"
"103","168468","20220727031000","152","0","臺南市","柳營區","120.405","23.235","106"
"110","168484","20220727031000","119","0","臺南市","柳營區","120.420","23.245","110"
"37","168515","20220727031000","407","0","臺南市","柳營區","120.380","23.265","53"
"396","168538","20220727031000","1339","0","臺南市","柳營區","120.315","23.280","386"
"27","168539","20220727031000","546","0","臺南市","柳營區","120.320","23.280","33"
"21","168541","20220727031000","146","0","臺南市","柳營區","120.330","23.280","25"
"39","168545","20220727031000","31","2","臺南市","柳營區","120.380","23.240","42"
"71","168560","20220727031000","413","0","臺南市","柳營區","120.375","23.250","80"
"38","168591","20220727031000","201","0","臺南市","柳營區","120.365","23.265","40"
"131","168619","20220727031000","167","0","臺南市","楠西區","120.495","23.215","129"
"39","168624","20220727031000","30","2","臺南市","楠西區","120.520","23.215","30"
"234","168647","20220727031000","131","3","臺南市","楠西區","120.500","23.225","216"
"23","168692","20220727031000","27","0","臺南市","鹽水區","120.245","23.275","20"
"27","168719","20220727031000","25","1","臺東縣","成功鎮","121.400","23.210","25"
"21","168771","20220727031000","181","0","臺南市","新營區","120.280","23.285","27"
"61","168825","20220727031000","70","0","高雄市","桃源區","120.805","23.220","64"
"88","168996","20220727031000","61","2","高雄市","桃源區","120.815","23.240","109"
"151","169242","20220727031000","91","3","高雄市","桃源區","120.825","23.265","143"
"238","169480","20220727031000","195","2","臺南市","新營區","120.275","23.265","247"
"106","169490","20220727031000","108","0","臺南市","學甲區","120.195","23.275","110"
"248","169506","20220727031000","326","0","臺南市","學甲區","120.205","23.280","244"
"481","169527","20220727031000","552","0","臺南市","學甲區","120.160","23.245","493"
"22","169530","20220727031000","12","3","臺南市","學甲區","120.150","23.250","20"
"270","169555","20220727031000","329","0","臺南市","鹽水區","120.255","23.250","264"
"45","169556","20220727031000","118","0","臺南市","鹽水區","120.250","23.255","38"
"174","169567","20220727031000","292","0","臺南市","將軍區","120.135","23.225","181"
"18","169664","20220727031000","24","0","嘉義縣","大埔鄉","120.625","23.245","26"
"51","169729","20220727031000","41","2","嘉義縣","大埔鄉","120.590","23.270","52"
"18","169739","20220727031000","24","0","嘉義縣","大埔鄉","120.585","23.275","23"
"48","169788","20220727031000","29","3","嘉義縣","大埔鄉","120.545","23.230","39"
"12","169812","20220727031000","10","2","臺南市","東山區","120.520","23.240","12"
"22","169834","20220727031000","33","0","嘉義縣","大埔鄉","120.565","23.245","20"
"13","169837","20220727031000","18","0","嘉義縣","大埔鄉","120.580","23.245","20"
"24","169842","20220727031000","22","1","嘉義縣","大埔鄉","120.535","23.250","24"
"438","174966","20220727031000","373","1","澎湖縣","望安鄉","119.505","23.360","398"
"11","174989","20220727031000","57","0","臺南市","白河區","120.460","23.350","14"
"120","175007","20220727031000","88","2","臺南市","東山區","120.500","23.295","118"
"56","175048","20220727031000","42","2","臺南市","白河區","120.480","23.320","47"
"19","175054","20220727031000","24","0","臺南市","白河區","120.510","23.320","19"
"321","175059","20220727031000","301","1","臺南市","白河區","120.485","23.325","334"
"77","175081","20220727031000","67","1","臺南市","白河區","120.495","23.335","75"
"113","175083","20220727031000","135","0","臺南市","白河區","120.505","23.335","145"
"53","175092","20220727031000","58","0","臺南市","白河區","120.505","23.340","67"
"1309","175108","20220727031000","1120","1","臺南市","新營區","120.310","23.305","1260"
"138","175181","20220727031000","109","2","花蓮縣","玉里鎮","121.335","23.320","148"
"1034","175206","20220727031000","980","1","花蓮縣","玉里鎮","121.310","23.335","1044"
"131","175209","20220727031000","89","2","花蓮縣","玉里鎮","121.310","23.340","130"
"73","175217","20220727031000","60","2","花蓮縣","玉里鎮","121.300","23.300","67"
"357","175262","20220727031000","322","1","花蓮縣","玉里鎮","121.300","23.320","345"
"202","175264","20220727031000","171","1","花蓮縣","玉里鎮","121.310","23.320","206"
"40","175284","20220727031000","18","3","花蓮縣","玉里鎮","121.275","23.290","42"
"20","175299","20220727031000","28","0","花蓮縣","玉里鎮","121.290","23.295","23"
"120","175318","20220727031000","628","0","臺南市","白河區","120.410","23.345","126"
"28","175319","20220727031000","444","0","臺南市","白河區","120.405","23.350","34"
"104","175320","20220727031000","602","0","臺南市","白河區","120.410","23.350","85"
"54","175328","20220727031000","52","1","臺南市","白河區","120.460","23.365","51"
"128","175348","20220727031000","229","0","臺南市","白河區","120.440","23.345","114"
"111","175355","20220727031000","105","1","臺南市","新營區","120.330","23.320","91"
"31","175356","20220727031000","481","0","臺南市","新營區","120.335","23.320","25"
"29","175359","20220727031000","15","3","臺南市","新營區","120.350","23.320","39"
"1101","175362","20220727031000","868","2","臺南市","新營區","120.315","23.325","1071"
"141","175369","20220727031000","127","1","臺南市","新營區","120.325","23.310","145"
"39","175372","20220727031000","36","1","臺南市","新營區","120.325","23.305","45"
"35","175397","20220727031000","49","0","臺南市","後壁區","120.310","23.370","43"
"426","175398","20220727031000","354","2","臺南市","後壁區","120.315","23.370","453"
"93","175414","20220727031000","540","0","臺南市","後壁區","120.330","23.340","89"
"462","175425","20220727031000","239","3","臺南市","後壁區","120.375","23.330","391"
"65","175446","20220727031000","451","0","臺南市","新營區","120.320","23.320","76"
