"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"289","175467","20220727031000","474","0","臺南市","北門區","120.170","23.300","328"
"192","175484","20220727031000","196","0","臺南市","後壁區","120.330","23.355","162"
"367","175489","20220727031000","509","0","臺南市","新營區","120.270","23.295","391"
"56","175494","20220727031000","206","0","臺南市","新營區","120.280","23.300","54"
"39","175496","20220727031000","219","0","臺南市","新營區","120.280","23.290","25"
"450","175497","20220727031000","805","0","臺南市","後壁區","120.360","23.370","474"
"2145","175499","20220727031000","2346","0","臺南市","後壁區","120.370","23.370","2353"
"1130","175523","20220727031000","1291","0","臺南市","後壁區","120.395","23.370","1250"
"1017","175546","20220727031000","794","2","臺南市","新營區","120.310","23.300","1036"
"1835","175547","20220727031000","1242","2","臺南市","新營區","120.315","23.310","1821"
"1680","175548","20220727031000","2057","0","臺南市","新營區","120.315","23.315","1683"
"126","175564","20220727031000","233","0","臺南市","後壁區","120.355","23.365","130"
"262","175571","20220727031000","1977","0","臺南市","新營區","120.305","23.310","268"
"68","175572","20220727031000","70","0","臺南市","新營區","120.305","23.315","74"
"36","175573","20220727031000","35","1","臺南市","新營區","120.295","23.305","43"
"120","175574","20220727031000","778","0","臺南市","新營區","120.300","23.305","118"
"1390","175576","20220727031000","1027","2","臺南市","新營區","120.300","23.310","1434"
"176","175585","20220727031000","115","3","臺南市","北門區","120.110","23.300","175"
"97","175647","20220727031000","384","0","臺南市","新營區","120.295","23.295","117"
"20","175648","20220727031000","31","0","臺南市","新營區","120.290","23.300","18"
"39","175651","20220727031000","32","2","臺南市","柳營區","120.300","23.295","43"
"69","175658","20220727031000","64","1","臺南市","新營區","120.285","23.310","62"
"15","175712","20220727031000","136","0","臺南市","白河區","120.430","23.330","21"
"301","175737","20220727031000","368","0","臺南市","白河區","120.430","23.355","319"
"27","175874","20220727031000","28","0","花蓮縣","卓溪鄉","121.270","23.305","21"
"178","176357","20220727031000","140","2","花蓮縣","玉里鎮","121.300","23.345","178"
"402","176756","20220727031000","310","2","臺南市","新營區","120.325","23.315","427"
"313","176757","20220727031000","275","1","臺南市","新營區","120.330","23.315","307"
"165","176758","20220727031000","152","1","臺南市","新營區","120.325","23.320","176"
"32","176764","20220727031000","36","0","花蓮縣","玉里鎮","121.330","23.300","31"
"12","176769","20220727031000","15","0","臺南市","後壁區","120.340","23.325","15"
"12","176776","20220727031000","26","0","臺南市","後壁區","120.350","23.330","12"
"15","176782","20220727031000","28","0","臺南市","後壁區","120.310","23.335","25"
"225","176798","20220727031000","258","0","臺南市","後壁區","120.350","23.335","226"
"867","176811","20220727031000","972","0","臺南市","新營區","120.305","23.300","898"
"992","176812","20220727031000","690","2","臺南市","新營區","120.315","23.305","968"
"11","176814","20220727031000","11","1","臺南市","東山區","120.385","23.310","11"
"657","176863","20220727031000","756","0","臺南市","東山區","120.405","23.320","690"
"132","176885","20220727031000","159","0","臺南市","東山區","120.405","23.325","136"
"78","176921","20220727031000","293","0","臺南市","東山區","120.390","23.295","78"
"292","176933","20220727031000","385","0","臺南市","東山區","120.415","23.300","306"
"181","176942","20220727031000","186","0","臺南市","東山區","120.345","23.300","185"
"570","176986","20220727031000","466","2","臺南市","白河區","120.395","23.340","423"
"676","177006","20220727031000","732","0","臺南市","鹽水區","120.270","23.325","674"
"591","177007","20220727031000","609","0","嘉義縣","義竹鄉","120.255","23.330","547"
"590","177010","20220727031000","482","2","臺南市","鹽水區","120.270","23.330","604"
"218","177054","20220727031000","137","3","臺東縣","長濱鄉","121.470","23.355","202"
"25","177169","20220727031000","34","0","花蓮縣","玉里鎮","121.370","23.350","26"
"1316","177425","20220727031000","697","3","臺南市","新營區","120.315","23.300","1323"
"204","177432","20220727031000","282","0","臺南市","鹽水區","120.280","23.330","198"
"330","177436","20220727031000","197","3","臺南市","鹽水區","120.290","23.335","310"
"944","177466","20220727031000","860","1","臺南市","鹽水區","120.270","23.310","915"
"406","177467","20220727031000","472","0","臺南市","新營區","120.275","23.310","419"
"830","177475","20220727031000","614","2","臺南市","鹽水區","120.265","23.325","832"
"65","177480","20220727031000","80","0","臺南市","白河區","120.480","23.325","79"
"139","177500","20220727031000","80","3","臺南市","白河區","120.495","23.340","126"
"10","177550","20220727031000","13","0","臺南市","白河區","120.455","23.310","10"
"172","177580","20220727031000","1209","0","臺南市","白河區","120.415","23.350","180"
"122","177585","20220727031000","281","0","臺南市","柳營區","120.340","23.290","130"
"163","177586","20220727031000","134","2","臺南市","柳營區","120.325","23.295","163"
"142","177599","20220727031000","787","0","臺南市","柳營區","120.365","23.295","160"
"43","177602","20220727031000","30","2","臺南市","鹽水區","120.270","23.320","49"
"356","177603","20220727031000","304","1","花蓮縣","玉里鎮","121.320","23.320","356"
"622","177605","20220727031000","359","3","花蓮縣","玉里鎮","121.310","23.325","641"
"280","177606","20220727031000","148","3","花蓮縣","玉里鎮","121.315","23.325","283"
"248","177609","20220727031000","202","2","花蓮縣","玉里鎮","121.310","23.330","251"
"2181","177610","20220727031000","2025","1","花蓮縣","玉里鎮","121.315","23.330","2145"
"1098","177613","20220727031000","977","1","花蓮縣","玉里鎮","121.315","23.340","1057"
"170","177617","20220727031000","142","1","花蓮縣","玉里鎮","121.320","23.345","161"
"449","177619","20220727031000","402","1","花蓮縣","玉里鎮","121.320","23.330","445"
"151","177624","20220727031000","108","2","花蓮縣","玉里鎮","121.320","23.350","130"
"255","177632","20220727031000","205","2","花蓮縣","卓溪鄉","121.320","23.355","270"
"21","177682","20220727031000","21","1","臺東縣","長濱鄉","121.440","23.325","35"
"94","177742","20220727031000","47","3","臺東縣","長濱鄉","121.425","23.290","91"
"31","177750","20220727031000","26","1","臺東縣","長濱鄉","121.420","23.295","25"
"300","177808","20220727031000","489","0","臺東縣","長濱鄉","121.455","23.315","288"
"203","177813","20220727031000","169","2","臺東縣","長濱鄉","121.460","23.320","220"
"127","177815","20220727031000","94","2","臺東縣","長濱鄉","121.445","23.325","131"
"182","177826","20220727031000","149","2","臺東縣","長濱鄉","121.465","23.335","208"
"789","178630","20220727031000","570","2","臺南市","鹽水區","120.265","23.320","806"
"163","178643","20220727031000","212","0","臺南市","新營區","120.305","23.320","159"
"116","178644","20220727031000","67","3","臺南市","新營區","120.310","23.320","104"
"43","178697","20220727031000","35","2","嘉義縣","中埔鄉","120.510","23.345","42"
"15","178710","20220727031000","14","1","嘉義縣","中埔鄉","120.520","23.350","14"
"193","178722","20220727031000","119","3","嘉義縣","中埔鄉","120.540","23.355","198"
"85","178756","20220727031000","73","1","嘉義縣","中埔鄉","120.495","23.370","84"
"10","178763","20220727031000","14","0","臺南市","鹽水區","120.245","23.295","10"
"248","178768","20220727031000","285","0","臺南市","鹽水區","120.260","23.295","270"
"219","178886","20220727031000","160","2","嘉義縣","布袋鎮","120.140","23.335","209"
"611","178930","20220727031000","185","3","嘉義縣","布袋鎮","120.160","23.320","530"
"808","178938","20220727031000","1099","0","嘉義縣","布袋鎮","120.165","23.325","804"
"87","178970","20220727031000","50","3","嘉義縣","大埔鄉","120.625","23.300","88"
"18","178978","20220727031000","17","1","嘉義縣","大埔鄉","120.605","23.305","24"
"88","179106","20220727031000","77","1","嘉義縣","大埔鄉","120.590","23.295","71"
"406","179113","20220727031000","518","0","嘉義縣","大埔鄉","120.595","23.295","398"
"127","179189","20220727031000","105","2","嘉義縣","大埔鄉","120.570","23.330","124"
"33","179210","20220727031000","21","3","嘉義縣","大埔鄉","120.555","23.340","23"
"22","179249","20220727031000","12","3","嘉義縣","大埔鄉","120.585","23.360","22"
"31","179312","20220727031000","34","0","嘉義縣","番路鄉","120.605","23.355","35"
"155","179320","20220727031000","116","2","嘉義縣","番路鄉","120.590","23.360","150"
"1056","179352","20220727031000","1257","0","嘉義縣","義竹鄉","120.250","23.340","1124"
"470","179448","20220727031000","622","0","嘉義縣","義竹鄉","120.240","23.335","489"
"64","179461","20220727031000","49","2","嘉義縣","義竹鄉","120.245","23.335","54"
"603","179521","20220727031000","426","2","嘉義縣","義竹鄉","120.195","23.305","619"
"16","179523","20220727031000","11","2","嘉義縣","義竹鄉","120.205","23.305","16"
"37","179646","20220727031000","26","2","嘉義縣","阿里山鄉","120.680","23.335","37"
"64","179666","20220727031000","47","2","嘉義縣","阿里山鄉","120.680","23.340","62"
"71","179747","20220727031000","80","0","嘉義縣","阿里山鄉","120.665","23.300","83"
"63","179773","20220727031000","65","0","嘉義縣","阿里山鄉","120.695","23.305","64"
"48","179780","20220727031000","38","2","嘉義縣","阿里山鄉","120.665","23.310","40"
"800","179845","20220727031000","733","1","嘉義縣","義竹鄉","120.225","23.320","820"
"892","179874","20220727031000","701","2","嘉義縣","義竹鄉","120.190","23.335","917"
"403","179880","20220727031000","450","0","嘉義縣","義竹鄉","120.230","23.360","395"
"104","179883","20220727031000","96","1","嘉義縣","義竹鄉","120.245","23.360","93"
"613","179922","20220727031000","686","0","嘉義縣","義竹鄉","120.220","23.360","606"
"165","179933","20220727031000","129","2","嘉義縣","義竹鄉","120.210","23.300","148"
"526","179945","20220727031000","509","1","嘉義縣","義竹鄉","120.270","23.360","565"
"148","180132","20220727031000","241","0","澎湖縣","望安鄉","119.520","23.365","148"
"63","180802","20220727031000","127","0","嘉義縣","布袋鎮","120.140","23.375","66"
"103","180804","20220727031000","64","3","臺東縣","長濱鄉","121.475","23.380","98"
"171","181221","20220727031000","115","2","澎湖縣","望安鄉","119.495","23.380","149"
"127","185223","20220727031000","152","0","嘉義縣","東石鄉","120.135","23.450","132"
"949","185452","20220727031000","1441","0","嘉義市","東區","120.455","23.450","944"
"887","185456","20220727031000","990","0","嘉義縣","水上鄉","120.430","23.450","860"
"71","185475","20220727031000","91","0","澎湖縣","望安鄉","119.320","23.395","95"
"10","185483","20220727031000","13","0","花蓮縣","玉里鎮","121.350","23.440","17"
"49","185491","20220727031000","43","1","花蓮縣","瑞穗鄉","121.350","23.450","40"
"97","185499","20220727031000","738","0","臺南市","白河區","120.405","23.395","95"
"25","185543","20220727031000","11","3","花蓮縣","玉里鎮","121.390","23.380","21"
"304","185546","20220727031000","238","2","花蓮縣","玉里鎮","121.355","23.385","293"
"25","185565","20220727031000","15","3","花蓮縣","玉里鎮","121.395","23.390","17"
"61","185576","20220727031000","29","3","花蓮縣","玉里鎮","121.355","23.395","62"
"53","185590","20220727031000","51","1","花蓮縣","玉里鎮","121.365","23.405","48"
"85","185598","20220727031000","329","0","臺南市","白河區","120.415","23.380","85"
"231","185635","20220727031000","295","0","臺南市","後壁區","120.380","23.390","231"
"576","185683","20220727031000","723","0","臺南市","後壁區","120.340","23.380","593"
"209","185698","20220727031000","125","3","臺南市","白河區","120.480","23.385","202"
"153","186808","20220727031000","131","1","花蓮縣","卓溪鄉","121.315","23.435","162"
"260","186812","20220727031000","202","2","花蓮縣","卓溪鄉","121.335","23.435","274"
"86","186826","20220727031000","54","3","花蓮縣","卓溪鄉","121.340","23.440","76"
"21","186875","20220727031000","28","0","臺南市","後壁區","120.335","23.380","24"
"31","186914","20220727031000","25","2","臺南市","白河區","120.445","23.380","22"
"28","186915","20220727031000","420","0","臺南市","白河區","120.450","23.380","34"
"207","186921","20220727031000","180","1","臺南市","白河區","120.435","23.390","183"
"19","187008","20220727031000","18","1","臺東縣","長濱鄉","121.480","23.395","10"
"225","187061","20220727031000","176","2","花蓮縣","玉里鎮","121.320","23.395","208"
"137","187086","20220727031000","107","2","花蓮縣","玉里鎮","121.340","23.415","139"
"164","187099","20220727031000","81","3","花蓮縣","玉里鎮","121.345","23.425","160"
"146","187105","20220727031000","121","2","花蓮縣","玉里鎮","121.345","23.430","142"
"20","187111","20220727031000","18","1","花蓮縣","玉里鎮","121.350","23.435","23"
"145","187173","20220727031000","117","2","花蓮縣","玉里鎮","121.395","23.450","136"
"11","187199","20220727031000","11","1","花蓮縣","玉里鎮","121.390","23.395","13"
"293","187253","20220727031000","210","2","花蓮縣","玉里鎮","121.375","23.425","299"
"241","187296","20220727031000","278","0","臺南市","白河區","120.440","23.400","240"
"174","187322","20220727031000","142","2","花蓮縣","玉里鎮","121.330","23.375","156"
"206","187339","20220727031000","111","3","花蓮縣","玉里鎮","121.325","23.390","206"
"16","187385","20220727031000","22","0","臺東縣","長濱鄉","121.465","23.405","22"
"54","187398","20220727031000","47","1","臺東縣","長濱鄉","121.470","23.410","56"
"11","187401","20220727031000","103","0","臺東縣","長濱鄉","121.485","23.410","15"
"395","188051","20220727031000","565","0","嘉義縣","中埔鄉","120.520","23.430","400"
"263","188063","20220727031000","280","0","嘉義縣","中埔鄉","120.560","23.435","277"
"467","188064","20220727031000","878","0","嘉義縣","中埔鄉","120.520","23.420","495"
"338","188069","20220727031000","229","2","嘉義縣","中埔鄉","120.520","23.425","349"
"94","188090","20220727031000","82","1","嘉義縣","中埔鄉","120.510","23.400","88"
"29","188129","20220727031000","442","0","嘉義縣","中埔鄉","120.460","23.445","28"
"384","188131","20220727031000","264","2","嘉義縣","中埔鄉","120.460","23.450","360"
"544","188132","20220727031000","486","1","嘉義縣","中埔鄉","120.470","23.450","546"
"336","188133","20220727031000","594","0","嘉義縣","中埔鄉","120.475","23.450","368"
"1052","188134","20220727031000","1645","0","嘉義縣","中埔鄉","120.465","23.450","1104"
"166","188136","20220727031000","113","2","嘉義縣","中埔鄉","120.485","23.450","152"
"1044","188141","20220727031000","1289","0","嘉義縣","中埔鄉","120.450","23.435","1061"
"564","188144","20220727031000","507","1","嘉義縣","中埔鄉","120.455","23.445","540"
"348","188147","20220727031000","448","0","嘉義縣","中埔鄉","120.480","23.440","340"
"17","188154","20220727031000","119","0","嘉義縣","中埔鄉","120.490","23.445","12"
"509","188193","20220727031000","537","0","嘉義縣","中埔鄉","120.520","23.385","492"
"184","188241","20220727031000","125","2","嘉義縣","中埔鄉","120.580","23.425","179"
"167","188261","20220727031000","144","1","嘉義縣","中埔鄉","120.540","23.390","169"
"15","188280","20220727031000","73","0","嘉義縣","中埔鄉","120.575","23.380","23"
"40","188314","20220727031000","39","1","嘉義縣","中埔鄉","120.590","23.395","47"
"357","188331","20220727031000","466","0","嘉義縣","中埔鄉","120.555","23.405","364"
"32","188335","20220727031000","13","3","嘉義縣","中埔鄉","120.575","23.405","32"
"785","188368","20220727031000","687","1","嘉義縣","中埔鄉","120.540","23.440","771"
"277","188369","20220727031000","242","1","嘉義縣","中埔鄉","120.545","23.440","259"
"214","188382","20220727031000","193","1","嘉義縣","中埔鄉","120.565","23.445","199"
"355","188390","20220727031000","334","1","嘉義縣","中埔鄉","120.530","23.440","346"
"601","188399","20220727031000","364","3","嘉義縣","中埔鄉","120.535","23.450","570"
"213","188417","20220727031000","325","0","嘉義縣","中埔鄉","120.510","23.435","222"
"506","188421","20220727031000","380","2","嘉義縣","中埔鄉","120.510","23.440","471"
"557","188422","20220727031000","680","0","嘉義縣","中埔鄉","120.495","23.445","537"
"301","188442","20220727031000","401","0","嘉義縣","中埔鄉","120.515","23.410","314"
"193","188445","20220727031000","244","0","嘉義縣","中埔鄉","120.530","23.410","193"
"257","188457","20220727031000","403","0","嘉義縣","中埔鄉","120.505","23.425","274"
"33","188462","20220727031000","33","1","嘉義縣","中埔鄉","120.505","23.375","37"
"145","188463","20220727031000","102","2","嘉義縣","中埔鄉","120.510","23.375","133"
"309","188469","20220727031000","374","0","嘉義縣","鹿草鄉","120.315","23.390","314"
"353","188493","20220727031000","422","0","嘉義縣","鹿草鄉","120.320","23.420","350"
"170","188498","20220727031000","123","2","嘉義縣","鹿草鄉","120.320","23.425","171"
"806","188503","20220727031000","905","0","嘉義縣","鹿草鄉","120.315","23.410","834"
"124","188507","20220727031000","94","2","嘉義縣","太保市","120.335","23.430","129"
"149","188508","20220727031000","104","2","嘉義縣","太保市","120.340","23.430","146"
"89","188510","20220727031000","66","2","嘉義縣","鹿草鄉","120.350","23.430","80"
"19","188516","20220727031000","236","0","嘉義縣","太保市","120.340","23.440","27"
"583","188554","20220727031000","412","2","嘉義縣","鹿草鄉","120.340","23.400","560"
"263","188555","20220727031000","244","1","嘉義縣","鹿草鄉","120.290","23.375","256"
"55","188574","20220727031000","322","0","嘉義縣","朴子市","120.245","23.415","52"
"47","188579","20220727031000","262","0","嘉義縣","水上鄉","120.355","23.410","45"
"170","188626","20220727031000","142","1","嘉義縣","鹿草鄉","120.345","23.405","161"
"176","188631","20220727031000","139","2","嘉義縣","鹿草鄉","120.330","23.410","176"
"161","188646","20220727031000","80","3","嘉義縣","朴子市","120.290","23.445","172"
"78","188650","20220727031000","75","1","嘉義縣","朴子市","120.280","23.450","83"
"536","188654","20220727031000","627","0","嘉義縣","布袋鎮","120.170","23.375","539"
"202","188666","20220727031000","130","3","嘉義縣","布袋鎮","120.220","23.390","187"
"121","188716","20220727031000","140","0","嘉義縣","阿里山鄉","120.715","23.390","143"
"85","188874","20220727031000","872","0","嘉義縣","太保市","120.345","23.450","84"
"23","188885","20220727031000","285","0","嘉義縣","太保市","120.320","23.445","17"
"44","188892","20220727031000","353","0","嘉義縣","太保市","120.340","23.450","39"
"114","188897","20220727031000","95","2","嘉義縣","朴子市","120.235","23.440","127"
"18","188921","20220727031000","12","3","嘉義縣","朴子市","120.240","23.450","14"
"145","188949","20220727031000","126","1","嘉義縣","朴子市","120.255","23.410","138"
"340","188956","20220727031000","380","0","嘉義縣","朴子市","120.260","23.420","368"
"89","188966","20220727031000","112","0","嘉義縣","東石鄉","120.145","23.455","85"
"551","188983","20220727031000","292","3","嘉義縣","布袋鎮","120.190","23.375","545"
"22","189028","20220727031000","320","0","嘉義縣","太保市","120.295","23.440","31"
"210","189044","20220727031000","141","2","嘉義縣","東石鄉","120.170","23.430","179"
"145","189051","20220727031000","142","1","嘉義縣","東石鄉","120.180","23.440","142"
"33","189105","20220727031000","134","0","嘉義縣","東石鄉","120.185","23.450","31"
"34","189112","20220727031000","211","0","嘉義縣","東石鄉","120.200","23.455","27"
"501","189144","20220727031000","368","2","嘉義縣","布袋鎮","120.165","23.375","511"
"53","189152","20220727031000","338","0","嘉義縣","東石鄉","120.205","23.425","39"
"241","189184","20220727031000","176","2","嘉義縣","水上鄉","120.410","23.430","229"
"17","189187","20220727031000","253","0","嘉義縣","水上鄉","120.415","23.430","22"
"554","189189","20220727031000","577","0","嘉義縣","水上鄉","120.415","23.435","567"
"268","189192","20220727031000","232","1","嘉義縣","水上鄉","120.420","23.440","270"
"466","189195","20220727031000","606","0","嘉義縣","布袋鎮","120.180","23.375","484"
"95","189210","20220727031000","124","0","嘉義縣","布袋鎮","120.200","23.400","87"
"124","189224","20220727031000","80","3","嘉義縣","水上鄉","120.435","23.430","120"
"154","189225","20220727031000","170","0","嘉義縣","水上鄉","120.420","23.430","152"
"780","189233","20220727031000","534","2","嘉義縣","水上鄉","120.425","23.440","770"
"39","189242","20220727031000","178","0","嘉義縣","水上鄉","120.370","23.415","36"
"91","189246","20220727031000","142","0","嘉義縣","水上鄉","120.370","23.420","101"
"47","189248","20220727031000","153","0","嘉義縣","水上鄉","120.360","23.425","55"
"258","189268","20220727031000","291","0","嘉義縣","水上鄉","120.495","23.400","266"
"61","189286","20220727031000","54","1","嘉義縣","水上鄉","120.450","23.415","66"
"112","189288","20220727031000","166","0","嘉義縣","水上鄉","120.460","23.415","123"
"92","189292","20220727031000","57","3","嘉義縣","水上鄉","120.450","23.420","92"
"44","189296","20220727031000","58","0","嘉義縣","水上鄉","120.410","23.445","40"
"252","189322","20220727031000","334","0","嘉義縣","水上鄉","120.370","23.440","245"
"46","189337","20220727031000","587","0","嘉義縣","水上鄉","120.360","23.445","52"
"269","189343","20220727031000","270","0","嘉義縣","水上鄉","120.425","23.445","261"
"1178","189344","20220727031000","921","2","嘉義縣","水上鄉","120.430","23.445","1196"
"70","189349","20220727031000","45","3","嘉義縣","水上鄉","120.435","23.415","66"
"359","189350","20220727031000","424","0","嘉義縣","水上鄉","120.430","23.420","364"
"603","189351","20220727031000","668","0","嘉義縣","水上鄉","120.435","23.420","590"
"128","189364","20220727031000","59","3","嘉義縣","布袋鎮","120.150","23.375","117"
"269","189365","20220727031000","253","1","嘉義縣","布袋鎮","120.155","23.375","279"
"231","189369","20220727031000","142","3","嘉義縣","布袋鎮","120.150","23.380","236"
"476","189370","20220727031000","338","2","嘉義縣","布袋鎮","120.155","23.380","461"
"73","189382","20220727031000","809","0","嘉義縣","水上鄉","120.470","23.435","81"
"118","189385","20220727031000","112","1","嘉義縣","水上鄉","120.385","23.405","99"
"61","189387","20220727031000","83","0","嘉義縣","水上鄉","120.390","23.410","49"
"247","189388","20220727031000","174","2","嘉義縣","水上鄉","120.385","23.415","256"
"223","189389","20220727031000","428","0","嘉義縣","水上鄉","120.385","23.420","270"
"15","189392","20220727031000","17","0","嘉義縣","水上鄉","120.405","23.450","13"
"464","189393","20220727031000","474","0","嘉義縣","水上鄉","120.435","23.445","471"
"164","189396","20220727031000","359","0","嘉義縣","水上鄉","120.400","23.425","150"
"68","189397","20220727031000","369","0","嘉義縣","水上鄉","120.395","23.430","54"
"984","189399","20220727031000","1206","0","嘉義縣","水上鄉","120.400","23.430","975"
"185","189411","20220727031000","282","0","嘉義縣","水上鄉","120.390","23.425","185"
"55","189413","20220727031000","637","0","嘉義縣","水上鄉","120.395","23.435","65"
"338","189416","20220727031000","440","0","嘉義縣","水上鄉","120.400","23.435","315"
"270","189439","20220727031000","332","0","嘉義縣","水上鄉","120.420","23.420","268"
"56","189459","20220727031000","89","0","嘉義縣","水上鄉","120.385","23.425","50"
"292","189461","20220727031000","334","0","嘉義縣","水上鄉","120.380","23.430","293"
"204","189463","20220727031000","335","0","嘉義縣","水上鄉","120.390","23.430","212"
"675","189474","20220727031000","797","0","嘉義縣","鹿草鄉","120.295","23.380","688"
"140","189491","20220727031000","145","0","嘉義縣","鹿草鄉","120.270","23.395","131"
"284","189518","20220727031000","234","2","嘉義縣","鹿草鄉","120.305","23.415","284"
"24","189555","20220727031000","129","0","嘉義縣","鹿草鄉","120.285","23.435","23"
"53","189575","20220727031000","292","0","嘉義縣","朴子市","120.245","23.430","57"
"374","189579","20220727031000","433","0","嘉義縣","朴子市","120.245","23.435","369"
"131","189583","20220727031000","143","0","嘉義縣","朴子市","120.250","23.440","134"
"1086","189591","20220727031000","1456","0","嘉義縣","東石鄉","120.180","23.420","1212"
"218","189607","20220727031000","234","0","嘉義縣","番路鄉","120.660","23.420","228"
"108","189608","20220727031000","82","2","嘉義縣","番路鄉","120.650","23.425","123"
"30","189630","20220727031000","32","0","嘉義縣","番路鄉","120.640","23.440","27"
"118","189633","20220727031000","106","1","嘉義縣","番路鄉","120.655","23.440","114"
"14","189645","20220727031000","27","0","嘉義縣","番路鄉","120.645","23.440","21"
"217","189663","20220727031000","140","3","嘉義縣","番路鄉","120.670","23.445","170"
"159","189673","20220727031000","96","3","嘉義縣","番路鄉","120.645","23.400","161"
"37","189685","20220727031000","27","2","嘉義縣","番路鄉","120.650","23.405","45"
"31","189703","20220727031000","19","3","嘉義縣","番路鄉","120.640","23.415","34"
"46","189705","20220727031000","28","3","嘉義縣","番路鄉","120.605","23.420","47"
"25","189724","20220727031000","19","2","嘉義縣","番路鄉","120.610","23.430","21"
"16","189740","20220727031000","10","3","嘉義縣","番路鄉","120.610","23.445","15"
"79","189756","20220727031000","71","1","嘉義縣","番路鄉","120.620","23.375","70"
"109","189823","20220727031000","135","0","嘉義縣","番路鄉","120.600","23.435","111"
"154","189837","20220727031000","192","0","嘉義縣","番路鄉","120.580","23.450","161"
"274","189852","20220727031000","235","1","嘉義縣","布袋鎮","120.170","23.385","245"
"121","189978","20220727031000","118","1","嘉義縣","阿里山鄉","120.665","23.380","134"
"120","190321","20220727031000","93","2","嘉義縣","阿里山鄉","120.750","23.440","88"
"44","190374","20220727031000","38","1","嘉義縣","阿里山鄉","120.755","23.450","52"
"146","190402","20220727031000","127","1","嘉義縣","義竹鄉","120.245","23.385","133"
"261","190407","20220727031000","261","1","嘉義縣","義竹鄉","120.240","23.375","255"
"88","192504","20220727031000","98","0","澎湖縣","馬公市","119.515","23.485","93"
"186","192620","20220727031000","240","0","嘉義縣","東石鄉","120.165","23.490","199"
"127","192621","20220727031000","74","3","花蓮縣","豐濱鄉","121.510","23.490","146"
"25","194053","20220727031000","112","0","澎湖縣","馬公市","119.515","23.510","15"
"313","194584","20220727031000","271","1","澎湖縣","馬公市","119.595","23.520","292"
"359","194849","20220727031000","287","2","澎湖縣","馬公市","119.580","23.525","299"
"208","194852","20220727031000","105","3","澎湖縣","馬公市","119.595","23.525","190"
"1372","194945","20220727031000","951","2","嘉義市","東區","120.455","23.495","1330"
"329","194952","20220727031000","211","3","嘉義市","東區","120.485","23.460","342"
"58","194954","20220727031000","49","1","嘉義市","東區","120.495","23.460","50"
"38","194959","20220727031000","36","1","嘉義市","東區","120.485","23.470","41"
"21","194963","20220727031000","29","0","嘉義市","東區","120.490","23.475","14"
"486","194965","20220727031000","970","0","嘉義市","西區","120.435","23.460","520"
"764","194966","20220727031000","1521","0","嘉義市","西區","120.440","23.460","769"
"510","194967","20220727031000","350","2","嘉義市","西區","120.445","23.460","494"
"16","194968","20220727031000","48","0","嘉義市","西區","120.440","23.475","20"
"818","194969","20220727031000","475","3","嘉義市","西區","120.440","23.490","826"
"1343","194970","20220727031000","1262","1","嘉義市","東區","120.460","23.480","1320"
"905","194971","20220727031000","821","1","嘉義市","東區","120.450","23.480","892"
"783","194972","20220727031000","739","1","嘉義市","東區","120.450","23.490","853"
"292","194973","20220727031000","1940","0","嘉義市","東區","120.450","23.495","280"
"895","194974","20220727031000","913","0","嘉義市","西區","120.415","23.485","919"
"429","194975","20220727031000","626","0","嘉義市","西區","120.405","23.490","447"
"1096","194980","20220727031000","2320","0","嘉義市","西區","120.425","23.475","1134"
"445","194981","20220727031000","580","0","嘉義市","西區","120.430","23.470","445"
"112","194985","20220727031000","1593","0","嘉義市","東區","120.470","23.490","70"
"465","194986","20220727031000","464","1","嘉義市","東區","120.470","23.495","463"
"395","194988","20220727031000","346","1","嘉義市","東區","120.480","23.495","375"
"879","194993","20220727031000","720","2","嘉義市","東區","120.450","23.500","885"
"41","194994","20220727031000","519","0","嘉義市","東區","120.450","23.505","47"
"758","194995","20220727031000","614","2","嘉義市","東區","120.455","23.505","775"
"202","194996","20220727031000","216","0","嘉義市","東區","120.445","23.510","185"
"481","195001","20220727031000","1410","0","嘉義市","東區","120.485","23.485","495"
"456","195002","20220727031000","375","2","嘉義市","東區","120.490","23.480","466"
"1361","195003","20220727031000","1168","1","嘉義市","東區","120.455","23.490","1356"
"2155","195004","20220727031000","1958","1","嘉義市","東區","120.455","23.480","2114"
"509","195006","20220727031000","258","3","嘉義市","西區","120.420","23.480","487"
"756","195007","20220727031000","965","0","嘉義市","西區","120.430","23.480","753"
"561","195008","20220727031000","471","1","嘉義市","西區","120.420","23.490","538"
