"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"781","195009","20220727031000","2556","0","嘉義市","西區","120.430","23.465","778"
"1291","195011","20220727031000","796","3","嘉義市","西區","120.425","23.485","1234"
"923","195012","20220727031000","1757","0","嘉義市","西區","120.435","23.480","913"
"1473","195013","20220727031000","1904","0","嘉義市","西區","120.430","23.485","1533"
"31","195015","20220727031000","32","0","嘉義市","西區","120.395","23.490","29"
"125","195016","20220727031000","81","3","嘉義市","西區","120.400","23.490","109"
"16","195017","20220727031000","23","0","嘉義市","西區","120.390","23.495","19"
"1722","195022","20220727031000","1078","3","嘉義市","西區","120.440","23.480","1705"
"506","195024","20220727031000","397","2","嘉義市","西區","120.430","23.495","532"
"58","195025","20220727031000","1415","0","嘉義市","西區","120.425","23.490","1022"
"1879","195033","20220727031000","1074","3","嘉義市","東區","120.450","23.475","1924"
"1685","195036","20220727031000","948","3","嘉義市","東區","120.450","23.460","1679"
"2104","195037","20220727031000","1810","1","嘉義市","東區","120.455","23.455","2198"
"91","195038","20220727031000","1768","0","嘉義市","西區","120.435","23.470","98"
"236","195039","20220727031000","176","2","嘉義市","西區","120.430","23.455","259"
"24","195040","20220727031000","421","0","嘉義市","西區","120.430","23.460","27"
"84","195041","20220727031000","1166","0","嘉義市","西區","120.440","23.485","75"
"135","195042","20220727031000","94","2","嘉義市","西區","120.395","23.465","105"
"379","195047","20220727031000","317","1","嘉義市","西區","120.405","23.470","382"
"383","195049","20220727031000","371","1","嘉義市","西區","120.405","23.475","399"
"55","195053","20220727031000","543","0","嘉義市","西區","120.445","23.500","58"
"1438","195054","20220727031000","1720","0","嘉義市","東區","120.465","23.490","1592"
"27","195055","20220727031000","12","3","嘉義市","東區","120.465","23.495","26"
"475","195056","20220727031000","298","3","嘉義市","東區","120.460","23.470","467"
"1887","195057","20220727031000","1068","3","嘉義市","東區","120.470","23.480","1953"
"104","195058","20220727031000","832","0","嘉義市","東區","120.465","23.475","95"
"1968","195060","20220727031000","1687","1","嘉義市","西區","120.435","23.475","2079"
"1382","195061","20220727031000","743","3","嘉義市","西區","120.440","23.465","1363"
"13","195062","20220727031000","426","0","嘉義市","西區","120.450","23.465","17"
"1280","195064","20220727031000","1906","0","嘉義市","西區","120.440","23.470","1249"
"15","195065","20220727031000","12","2","嘉義市","東區","120.455","23.485","16"
"43","195066","20220727031000","586","0","嘉義市","東區","120.450","23.485","44"
"518","195069","20220727031000","474","1","嘉義市","西區","120.415","23.475","501"
"1382","195073","20220727031000","3088","0","嘉義市","西區","120.440","23.455","1377"
"2702","195075","20220727031000","2374","1","嘉義市","西區","120.445","23.475","2696"
"1809","195076","20220727031000","2039","0","嘉義市","東區","120.465","23.465","1884"
"1187","195083","20220727031000","764","3","嘉義市","東區","120.445","23.515","1168"
"386","195084","20220727031000","746","0","嘉義市","東區","120.465","23.480","374"
"394","195086","20220727031000","930","0","嘉義市","東區","120.480","23.465","386"
"1047","195090","20220727031000","856","2","嘉義市","東區","120.475","23.475","1070"
"44","195093","20220727031000","660","0","嘉義市","東區","120.470","23.485","34"
"835","195094","20220727031000","510","3","嘉義市","東區","120.475","23.485","820"
"18","195098","20220727031000","16","1","嘉義市","東區","120.500","23.475","19"
"19","195100","20220727031000","300","0","嘉義市","東區","120.485","23.480","18"
"669","195103","20220727031000","468","2","嘉義市","東區","120.500","23.480","686"
"530","195108","20220727031000","372","2","嘉義市","東區","120.490","23.485","539"
"15","195109","20220727031000","13","1","嘉義市","東區","120.495","23.485","10"
"48","195113","20220727031000","777","0","嘉義市","東區","120.470","23.475","47"
"859","195114","20220727031000","550","3","嘉義市","東區","120.455","23.500","870"
"137","195115","20220727031000","121","1","嘉義市","東區","120.475","23.490","142"
"736","195118","20220727031000","577","2","嘉義市","東區","120.480","23.490","756"
"898","195120","20220727031000","1759","0","嘉義市","東區","120.455","23.475","910"
"1070","195121","20220727031000","1524","0","嘉義市","西區","120.430","23.490","1127"
"68","195122","20220727031000","850","0","嘉義市","西區","120.435","23.485","66"
"98","195123","20220727031000","941","0","嘉義市","西區","120.435","23.490","109"
"633","195124","20220727031000","621","1","嘉義市","西區","120.450","23.470","650"
"767","195127","20220727031000","409","3","嘉義市","東區","120.470","23.470","734"
"28","195128","20220727031000","679","0","嘉義市","東區","120.475","23.480","33"
"491","195129","20220727031000","421","1","嘉義市","東區","120.465","23.485","474"
"30","195131","20220727031000","36","0","嘉義市","東區","120.480","23.480","29"
"833","195133","20220727031000","727","1","嘉義市","東區","120.460","23.490","823"
"55","195139","20220727031000","508","0","嘉義市","西區","120.405","23.480","54"
"427","195147","20220727031000","277","3","嘉義市","西區","120.415","23.465","435"
"68","195148","20220727031000","1724","0","嘉義市","西區","120.420","23.465","59"
"953","195150","20220727031000","621","3","嘉義市","西區","120.415","23.470","958"
"79","195151","20220727031000","67","1","嘉義市","西區","120.420","23.470","67"
"817","195154","20220727031000","443","3","嘉義市","西區","120.440","23.495","811"
"86","195158","20220727031000","83","1","嘉義市","東區","120.430","23.505","81"
"211","195159","20220727031000","113","3","嘉義市","西區","120.435","23.505","193"
"682","195160","20220727031000","768","0","嘉義市","西區","120.445","23.485","675"
"1775","195161","20220727031000","1237","2","嘉義市","東區","120.460","23.465","1677"
"682","195162","20220727031000","1292","0","嘉義市","西區","120.445","23.470","689"
"124","195164","20220727031000","91","2","嘉義市","西區","120.425","23.465","135"
"50","195165","20220727031000","69","0","嘉義市","西區","120.425","23.480","56"
"1558","195166","20220727031000","1076","2","嘉義市","西區","120.445","23.480","1535"
"641","195167","20220727031000","800","0","嘉義市","東區","120.460","23.455","638"
"298","195169","20220727031000","247","2","嘉義市","東區","120.465","23.460","302"
"1986","195170","20220727031000","1418","2","嘉義市","東區","120.455","23.465","1975"
"648","195171","20220727031000","515","2","嘉義市","東區","120.455","23.470","645"
"402","195183","20220727031000","372","1","澎湖縣","馬公市","119.590","23.515","370"
"281","195202","20220727031000","202","2","澎湖縣","馬公市","119.605","23.525","300"
"174","195219","20220727031000","145","2","花蓮縣","瑞穗鄉","121.375","23.495","184"
"54","195220","20220727031000","59","0","花蓮縣","瑞穗鄉","121.375","23.500","46"
"437","195222","20220727031000","377","1","花蓮縣","瑞穗鄉","121.375","23.505","492"
"260","195231","20220727031000","220","1","花蓮縣","瑞穗鄉","121.390","23.490","251"
"1520","195232","20220727031000","1172","2","花蓮縣","瑞穗鄉","121.380","23.495","1438"
"84","195268","20220727031000","59","2","花蓮縣","瑞穗鄉","121.355","23.465","84"
"71","195289","20220727031000","65","1","花蓮縣","瑞穗鄉","121.360","23.475","73"
"382","195291","20220727031000","261","2","花蓮縣","瑞穗鄉","121.370","23.475","377"
"64","195336","20220727031000","27","3","花蓮縣","瑞穗鄉","121.390","23.520","67"
"11","195428","20220727031000","13","0","花蓮縣","瑞穗鄉","121.435","23.490","10"
"82","195430","20220727031000","49","3","花蓮縣","瑞穗鄉","121.445","23.490","112"
"197","196332","20220727031000","156","2","花蓮縣","瑞穗鄉","121.375","23.515","182"
"63","196345","20220727031000","40","3","花蓮縣","瑞穗鄉","121.360","23.480","67"
"320","196360","20220727031000","182","3","花蓮縣","瑞穗鄉","121.355","23.490","355"
"354","196364","20220727031000","265","2","花蓮縣","瑞穗鄉","121.375","23.490","347"
"66","196368","20220727031000","44","3","花蓮縣","瑞穗鄉","121.360","23.495","78"
"187","196453","20220727031000","153","2","花蓮縣","卓溪鄉","121.325","23.490","211"
"308","196567","20220727031000","176","3","花蓮縣","豐濱鄉","121.505","23.470","405"
"97","196575","20220727031000","38","3","花蓮縣","豐濱鄉","121.505","23.475","109"
"89","196592","20220727031000","50","3","花蓮縣","豐濱鄉","121.510","23.480","100"
"81","196639","20220727031000","48","3","花蓮縣","豐濱鄉","121.500","23.455","83"
"239","196667","20220727031000","130","3","花蓮縣","玉里鎮","121.405","23.465","212"
"143","196709","20220727031000","80","3","花蓮縣","玉里鎮","121.395","23.455","138"
"1014","196774","20220727031000","757","2","嘉義縣","中埔鄉","120.465","23.455","965"
"819","196781","20220727031000","1642","0","嘉義縣","民雄鄉","120.430","23.520","874"
"438","196789","20220727031000","458","0","嘉義縣","民雄鄉","120.440","23.515","446"
"288","196793","20220727031000","217","2","嘉義縣","六腳鄉","120.290","23.520","296"
"531","196815","20220727031000","592","0","嘉義縣","六腳鄉","120.250","23.510","552"
"40","196825","20220727031000","33","2","嘉義縣","六腳鄉","120.225","23.485","41"
"148","196836","20220727031000","91","3","嘉義縣","六腳鄉","120.285","23.500","126"
"197","196856","20220727031000","156","2","雲林縣","水林鄉","120.225","23.505","201"
"48","196879","20220727031000","326","0","嘉義縣","六腳鄉","120.245","23.485","55"
"217","196886","20220727031000","189","1","嘉義縣","民雄鄉","120.415","23.525","217"
"50","196888","20220727031000","22","3","嘉義縣","民雄鄉","120.425","23.525","53"
"36","196895","20220727031000","163","0","嘉義縣","太保市","120.310","23.460","32"
"81","196913","20220727031000","78","1","嘉義縣","新港鄉","120.375","23.515","75"
"170","196921","20220727031000","847","0","嘉義縣","新港鄉","120.380","23.525","150"
"261","196935","20220727031000","315","0","嘉義縣","六腳鄉","120.280","23.505","280"
"429","196963","20220727031000","505","0","嘉義縣","六腳鄉","120.310","23.500","464"
"719","197018","20220727031000","798","0","嘉義縣","太保市","120.335","23.490","731"
"663","197019","20220727031000","440","3","嘉義縣","太保市","120.340","23.495","614"
"2019","197036","20220727031000","2197","0","嘉義縣","太保市","120.365","23.500","2030"
"15","197041","20220727031000","91","0","嘉義縣","太保市","120.360","23.510","21"
"721","197046","20220727031000","544","2","嘉義縣","太保市","120.370","23.500","677"
"26","197053","20220727031000","16","3","嘉義縣","六腳鄉","120.265","23.525","23"
"288","197055","20220727031000","292","0","嘉義縣","六腳鄉","120.275","23.525","313"
"141","197536","20220727031000","97","2","南投縣","信義鄉","120.870","23.470","123"
"14","197634","20220727031000","20","0","南投縣","信義鄉","120.825","23.510","21"
"342","197682","20220727031000","791","0","嘉義縣","民雄鄉","120.440","23.520","365"
"790","197684","20220727031000","1191","0","嘉義縣","民雄鄉","120.440","23.525","830"
"923","197685","20220727031000","1591","0","嘉義縣","民雄鄉","120.445","23.525","935"
"53","197686","20220727031000","44","2","嘉義縣","民雄鄉","120.450","23.525","58"
"92","197696","20220727031000","59","3","嘉義縣","民雄鄉","120.425","23.510","88"
"469","197703","20220727031000","342","2","嘉義縣","民雄鄉","120.465","23.505","469"
"436","197710","20220727031000","433","1","嘉義縣","民雄鄉","120.475","23.515","435"
"40","197714","20220727031000","47","0","嘉義縣","民雄鄉","120.480","23.520","36"
"147","197719","20220727031000","89","3","雲林縣","水林鄉","120.205","23.530","144"
"241","197727","20220727031000","127","3","嘉義縣","太保市","120.380","23.490","207"
"242","197729","20220727031000","213","1","嘉義縣","太保市","120.370","23.495","269"
"152","197749","20220727031000","94","3","嘉義縣","太保市","120.385","23.480","160"
"903","197755","20220727031000","833","1","嘉義縣","朴子市","120.285","23.465","872"
"124","197756","20220727031000","88","2","嘉義縣","朴子市","120.290","23.465","143"
"31","197762","20220727031000","22","2","嘉義縣","太保市","120.290","23.470","32"
"34","197764","20220727031000","194","0","嘉義縣","太保市","120.290","23.475","30"
"204","197766","20220727031000","123","3","嘉義縣","朴子市","120.240","23.470","191"
"18","197770","20220727031000","72","0","嘉義縣","新港鄉","120.310","23.515","26"
"20","197781","20220727031000","64","0","嘉義縣","新港鄉","120.330","23.520","13"
"40","197788","20220727031000","433","0","嘉義縣","朴子市","120.285","23.455","34"
"11","197789","20220727031000","151","0","嘉義縣","朴子市","120.290","23.455","16"
"298","197794","20220727031000","948","0","嘉義縣","朴子市","120.285","23.460","292"
"25","197795","20220727031000","216","0","嘉義縣","朴子市","120.290","23.460","29"
"691","197796","20220727031000","666","1","嘉義縣","朴子市","120.265","23.465","726"
"46","197797","20220727031000","395","0","嘉義縣","朴子市","120.255","23.455","44"
"47","197799","20220727031000","40","1","嘉義縣","朴子市","120.265","23.455","44"
"504","197800","20220727031000","235","3","嘉義縣","朴子市","120.250","23.460","496"
"67","197802","20220727031000","55","2","嘉義縣","朴子市","120.260","23.460","72"
"320","197804","20220727031000","211","3","嘉義縣","朴子市","120.255","23.465","325"
"110","197820","20220727031000","88","2","嘉義縣","新港鄉","120.365","23.515","95"
"62","197822","20220727031000","273","0","嘉義縣","新港鄉","120.350","23.520","60"
"44","197827","20220727031000","388","0","嘉義縣","新港鄉","120.355","23.520","54"
"36","197830","20220727031000","121","0","嘉義縣","新港鄉","120.330","23.510","40"
"62","197832","20220727031000","56","1","嘉義縣","新港鄉","120.340","23.510","61"
"96","197837","20220727031000","74","2","嘉義縣","新港鄉","120.340","23.515","101"
"77","197862","20220727031000","49","3","嘉義縣","阿里山鄉","120.790","23.505","83"
"251","197867","20220727031000","229","1","嘉義縣","阿里山鄉","120.810","23.515","217"
"110","197868","20220727031000","82","2","嘉義縣","阿里山鄉","120.815","23.515","118"
"226","197899","20220727031000","236","0","嘉義縣","太保市","120.335","23.475","223"
"174","197906","20220727031000","248","0","嘉義縣","太保市","120.345","23.480","202"
"32","197913","20220727031000","160","0","嘉義縣","太保市","120.300","23.465","37"
"10","197924","20220727031000","143","0","嘉義縣","太保市","120.300","23.470","10"
"78","197940","20220727031000","34","3","南投縣","信義鄉","120.890","23.490","88"
"95","198035","20220727031000","111","0","雲林縣","水林鄉","120.230","23.515","104"
"579","198046","20220727031000","430","2","雲林縣","水林鄉","120.230","23.520","582"
"1262","198052","20220727031000","1225","1","嘉義縣","朴子市","120.245","23.470","1324"
"42","198053","20220727031000","471","0","嘉義縣","六腳鄉","120.250","23.470","50"
"80","198057","20220727031000","990","0","嘉義縣","朴子市","120.245","23.465","79"
"77","198066","20220727031000","1035","0","嘉義縣","朴子市","120.240","23.465","88"
"334","198068","20220727031000","222","3","嘉義縣","朴子市","120.225","23.460","347"
"128","198071","20220727031000","892","0","嘉義縣","朴子市","120.235","23.465","126"
"558","198076","20220727031000","359","3","嘉義縣","朴子市","120.270","23.480","511"
"60","198087","20220727031000","173","0","嘉義縣","太保市","120.355","23.465","53"
"1252","198089","20220727031000","2438","0","嘉義縣","太保市","120.380","23.500","1283"
"583","198129","20220727031000","391","2","嘉義縣","太保市","120.325","23.455","622"
"40","198131","20220727031000","327","0","嘉義縣","太保市","120.335","23.455","35"
"36","198135","20220727031000","306","0","嘉義縣","太保市","120.335","23.460","38"
"49","198141","20220727031000","624","0","嘉義縣","太保市","120.295","23.455","50"
"76","198144","20220727031000","842","0","嘉義縣","太保市","120.295","23.460","77"
"204","198164","20220727031000","169","2","嘉義縣","東石鄉","120.170","23.480","198"
"10","198175","20220727031000","11","0","嘉義縣","東石鄉","120.195","23.465","10"
"27","198190","20220727031000","28","0","嘉義縣","東石鄉","120.145","23.465","29"
"44","198208","20220727031000","36","2","嘉義縣","梅山鄉","120.710","23.520","50"
"136","198214","20220727031000","118","1","嘉義縣","梅山鄉","120.710","23.525","154"
"455","198237","20220727031000","566","0","嘉義縣","東石鄉","120.170","23.465","447"
"342","198282","20220727031000","436","0","嘉義縣","東石鄉","120.185","23.490","382"
"13","198283","20220727031000","12","1","嘉義縣","東石鄉","120.185","23.495","12"
"723","198309","20220727031000","748","0","嘉義縣","東石鄉","120.150","23.460","746"
"307","198354","20220727031000","189","3","嘉義縣","東石鄉","120.155","23.500","272"
"137","198358","20220727031000","169","0","嘉義縣","東石鄉","120.175","23.500","118"
"75","198378","20220727031000","72","1","嘉義縣","東石鄉","120.160","23.510","87"
"240","198419","20220727031000","185","2","嘉義縣","梅山鄉","120.660","23.525","208"
"35","198450","20220727031000","29","2","嘉義縣","民雄鄉","120.450","23.520","39"
"166","198452","20220727031000","101","3","嘉義縣","民雄鄉","120.460","23.520","149"
"33","198455","20220727031000","50","0","嘉義縣","民雄鄉","120.455","23.525","36"
"232","198456","20220727031000","324","0","嘉義縣","民雄鄉","120.460","23.525","229"
"177","198457","20220727031000","121","2","嘉義縣","民雄鄉","120.450","23.530","175"
"826","198458","20220727031000","587","2","嘉義縣","民雄鄉","120.455","23.530","778"
"434","198459","20220727031000","431","1","嘉義縣","民雄鄉","120.460","23.530","427"
"93","198474","20220727031000","104","0","嘉義縣","民雄鄉","120.475","23.525","97"
"23","198490","20220727031000","122","0","嘉義縣","新港鄉","120.390","23.515","31"
"35","198491","20220727031000","46","0","嘉義縣","民雄鄉","120.400","23.515","39"
"504","198495","20220727031000","553","0","嘉義縣","民雄鄉","120.410","23.520","468"
"33","198501","20220727031000","41","0","嘉義縣","民雄鄉","120.415","23.520","34"
"730","198503","20220727031000","795","0","嘉義縣","民雄鄉","120.430","23.530","765"
"391","198542","20220727031000","174","3","嘉義縣","六腳鄉","120.300","23.505","359"
"23","198546","20220727031000","29","0","嘉義縣","六腳鄉","120.300","23.515","22"
"21","198646","20220727031000","108","0","嘉義縣","水上鄉","120.375","23.460","24"
"161","198651","20220727031000","143","1","雲林縣","水林鄉","120.210","23.515","162"
"351","198686","20220727031000","448","0","嘉義縣","水上鄉","120.410","23.455","334"
"282","198687","20220727031000","153","3","嘉義縣","水上鄉","120.415","23.455","293"
"822","198691","20220727031000","336","3","嘉義市","西區","120.415","23.460","863"
"53","198693","20220727031000","83","0","嘉義縣","水上鄉","120.420","23.460","56"
"1119","198697","20220727031000","978","1","嘉義縣","六腳鄉","120.295","23.490","1166"
"317","198713","20220727031000","244","2","雲林縣","口湖鄉","120.185","23.525","334"
"853","198720","20220727031000","795","1","嘉義縣","水上鄉","120.400","23.455","665"
"123","198726","20220727031000","1100","0","嘉義縣","朴子市","120.245","23.460","118"
"29","198735","20220727031000","17","3","嘉義縣","六腳鄉","120.260","23.530","24"
"23","198765","20220727031000","15","3","嘉義縣","竹崎鄉","120.580","23.520","24"
"184","198769","20220727031000","223","0","嘉義縣","番路鄉","120.555","23.465","170"
"543","198770","20220727031000","731","0","嘉義縣","番路鄉","120.560","23.465","578"
"242","198785","20220727031000","194","2","嘉義縣","番路鄉","120.505","23.455","227"
"108","198844","20220727031000","108","1","嘉義縣","番路鄉","120.620","23.480","110"
"28","198849","20220727031000","18","3","嘉義縣","番路鄉","120.625","23.485","16"
"75","198869","20220727031000","52","2","嘉義縣","番路鄉","120.540","23.460","75"
"231","198871","20220727031000","206","1","嘉義縣","番路鄉","120.550","23.460","238"
"122","198874","20220727031000","127","0","嘉義縣","番路鄉","120.540","23.465","109"
"15","198875","20220727031000","43","0","嘉義縣","番路鄉","120.535","23.470","11"
"191","198880","20220727031000","127","3","嘉義縣","番路鄉","120.600","23.455","189"
"157","198884","20220727031000","204","0","嘉義縣","番路鄉","120.595","23.460","165"
"58","198885","20220727031000","42","2","嘉義縣","番路鄉","120.600","23.460","56"
"12","198891","20220727031000","144","0","嘉義縣","番路鄉","120.530","23.475","10"
"623","198892","20220727031000","774","0","嘉義縣","番路鄉","120.535","23.475","636"
"92","198893","20220727031000","84","1","嘉義縣","番路鄉","120.510","23.480","110"
"30","198896","20220727031000","56","0","嘉義縣","番路鄉","120.525","23.480","25"
"290","198913","20220727031000","197","2","嘉義縣","竹崎鄉","120.685","23.460","295"
"131","198918","20220727031000","103","2","嘉義縣","竹崎鄉","120.695","23.475","118"
"35","198922","20220727031000","30","1","嘉義縣","竹崎鄉","120.700","23.480","38"
"36","198923","20220727031000","15","3","嘉義縣","竹崎鄉","120.705","23.480","24"
"66","198932","20220727031000","24","3","嘉義縣","竹崎鄉","120.705","23.485","46"
"142","198946","20220727031000","109","2","嘉義縣","竹崎鄉","120.695","23.500","153"
"190","198952","20220727031000","174","1","嘉義縣","竹崎鄉","120.695","23.505","181"
"22","198964","20220727031000","28","0","嘉義縣","竹崎鄉","120.660","23.505","23"
"140","198983","20220727031000","118","1","嘉義縣","竹崎鄉","120.635","23.520","130"
"81","199039","20220727031000","56","2","嘉義縣","竹崎鄉","120.650","23.470","91"
"148","199063","20220727031000","114","2","嘉義縣","竹崎鄉","120.680","23.480","162"
"538","199106","20220727031000","513","1","嘉義縣","竹崎鄉","120.570","23.485","470"
"258","199108","20220727031000","253","1","嘉義縣","竹崎鄉","120.555","23.485","283"
"36","199120","20220727031000","22","3","嘉義縣","竹崎鄉","120.540","23.515","28"
"1088","199122","20220727031000","1247","0","嘉義縣","竹崎鄉","120.550","23.515","1084"
"377","199146","20220727031000","461","0","嘉義縣","竹崎鄉","120.570","23.500","375"
"27","199161","20220727031000","385","0","嘉義縣","竹崎鄉","120.550","23.530","27"
"76","199213","20220727031000","47","3","嘉義縣","竹崎鄉","120.590","23.465","71"
"175","199237","20220727031000","150","1","嘉義縣","竹崎鄉","120.605","23.470","199"
"53","199241","20220727031000","51","1","嘉義縣","竹崎鄉","120.585","23.475","51"
"221","199248","20220727031000","185","1","嘉義縣","竹崎鄉","120.575","23.480","199"
"456","199280","20220727031000","406","1","嘉義縣","竹崎鄉","120.505","23.485","468"
"659","199288","20220727031000","765","0","嘉義縣","竹崎鄉","120.500","23.490","682"
"706","199291","20220727031000","567","2","嘉義縣","竹崎鄉","120.520","23.490","713"
"351","199297","20220727031000","438","0","嘉義縣","竹崎鄉","120.495","23.495","336"
"404","199306","20220727031000","276","2","嘉義縣","竹崎鄉","120.500","23.500","394"
"317","199313","20220727031000","297","1","嘉義縣","竹崎鄉","120.505","23.525","329"
"266","199322","20220727031000","284","0","嘉義縣","竹崎鄉","120.515","23.530","268"
"188","199330","20220727031000","225","0","嘉義縣","竹崎鄉","120.495","23.510","217"
"122","199332","20220727031000","91","2","嘉義縣","竹崎鄉","120.495","23.515","111"
"678","199353","20220727031000","738","0","嘉義縣","竹崎鄉","120.570","23.505","668"
"143","199358","20220727031000","130","1","嘉義縣","竹崎鄉","120.610","23.510","140"
"142","199367","20220727031000","151","0","嘉義縣","竹崎鄉","120.605","23.515","153"
"145","199379","20220727031000","55","3","嘉義縣","竹崎鄉","120.610","23.520","134"
"47","199459","20220727031000","56","0","嘉義縣","阿里山鄉","120.950","23.465","43"
"14","199523","20220727031000","11","2","嘉義縣","阿里山鄉","120.795","23.490","16"
"11","199541","20220727031000","10","1","嘉義縣","阿里山鄉","120.800","23.500","12"
"66","199552","20220727031000","37","3","嘉義縣","阿里山鄉","120.815","23.505","64"
"609","199555","20220727031000","560","1","嘉義縣","阿里山鄉","120.805","23.510","617"
"190","199603","20220727031000","155","2","嘉義縣","阿里山鄉","120.730","23.530","205"
"84","199642","20220727031000","99","0","嘉義縣","阿里山鄉","120.755","23.490","94"
"57","199653","20220727031000","40","2","嘉義縣","阿里山鄉","120.745","23.495","48"
"107","199699","20220727031000","55","3","嘉義縣","阿里山鄉","120.740","23.515","72"
"109","199719","20220727031000","66","3","嘉義縣","阿里山鄉","120.720","23.455","138"
"35","199725","20220727031000","38","0","嘉義縣","阿里山鄉","120.700","23.460","34"
"135","199742","20220727031000","125","1","嘉義縣","阿里山鄉","120.730","23.465","114"
"152","199744","20220727031000","64","3","嘉義縣","竹崎鄉","120.695","23.470","128"
"313","199745","20220727031000","333","0","嘉義縣","阿里山鄉","120.700","23.470","305"
"85","199748","20220727031000","57","2","嘉義縣","阿里山鄉","120.715","23.470","77"
"91","199760","20220727031000","73","2","嘉義縣","阿里山鄉","120.715","23.480","82"
"59","199769","20220727031000","36","3","嘉義縣","阿里山鄉","120.720","23.485","58"
"109","199777","20220727031000","126","0","嘉義縣","阿里山鄉","120.750","23.455","108"
"22","199798","20220727031000","15","2","嘉義縣","阿里山鄉","120.775","23.460","19"
"353","199875","20220727031000","212","3","嘉義縣","竹崎鄉","120.595","23.485","344"
"193","199886","20220727031000","115","3","嘉義縣","竹崎鄉","120.595","23.495","192"
"412","199897","20220727031000","389","1","嘉義縣","竹崎鄉","120.550","23.485","398"
"116","199900","20220727031000","238","0","嘉義縣","竹崎鄉","120.540","23.495","107"
"533","199903","20220727031000","680","0","嘉義縣","竹崎鄉","120.540","23.500","523"
"84","199909","20220727031000","65","2","嘉義縣","竹崎鄉","120.595","23.525","88"
"118","199920","20220727031000","112","1","嘉義縣","竹崎鄉","120.510","23.490","125"
"484","199938","20220727031000","562","0","嘉義縣","竹崎鄉","120.525","23.515","509"
"203","200367","20220727031000","342","0","澎湖縣","馬公市","119.550","23.535","193"
"67","201149","20220727031000","67","1","澎湖縣","馬公市","119.570","23.550","34"
"438","201150","20220727031000","198","3","澎湖縣","馬公市","119.575","23.550","367"
"139","201400","20220727031000","148","0","澎湖縣","馬公市","119.570","23.555","35"
"417","202108","20220727031000","529","0","澎湖縣","西嶼鄉","119.485","23.565","412"
"613","202121","20220727031000","508","2","澎湖縣","馬公市","119.565","23.565","586"
"171","202367","20220727031000","153","1","澎湖縣","馬公市","119.565","23.570","189"
"79","202600","20220727031000","58","2","澎湖縣","西嶼鄉","119.500","23.575","68"
"630","202858","20220727031000","946","0","澎湖縣","馬公市","119.575","23.580","633"
"103","203106","20220727031000","120","0","澎湖縣","馬公市","119.570","23.585","114"
"754","203108","20220727031000","492","3","澎湖縣","馬公市","119.580","23.585","673"
"181","203109","20220727031000","99","3","澎湖縣","馬公市","119.585","23.585","163"
"15","203624","20220727031000","11","2","澎湖縣","湖西鄉","119.670","23.595","20"
"29","203877","20220727031000","13","3","澎湖縣","湖西鄉","119.640","23.600","35"
"29","203940","20220727031000","33","0","澎湖縣","馬公市","119.570","23.560","41"
"629","203941","20220727031000","773","0","澎湖縣","馬公市","119.570","23.565","666"
"1480","203942","20220727031000","1804","0","澎湖縣","馬公市","119.570","23.570","1429"
"415","203945","20220727031000","313","2","澎湖縣","湖西鄉","119.615","23.570","347"
"35","203947","20220727031000","240","0","澎湖縣","湖西鄉","119.625","23.570","30"
"192","203951","20220727031000","234","0","澎湖縣","馬公市","119.600","23.555","171"
"34","203964","20220727031000","196","0","澎湖縣","湖西鄉","119.620","23.600","26"
"401","203989","20220727031000","251","3","澎湖縣","西嶼鄉","119.480","23.565","405"
"205","203992","20220727031000","194","1","澎湖縣","湖西鄉","119.615","23.595","226"
"96","203994","20220727031000","98","0","澎湖縣","湖西鄉","119.665","23.585","95"
"11","204001","20220727031000","11","1","澎湖縣","馬公市","119.590","23.550","15"
"1258","204013","20220727031000","1077","1","澎湖縣","馬公市","119.600","23.570","1242"
"105","204018","20220727031000","437","0","澎湖縣","馬公市","119.580","23.560","114"
"1571","204021","20220727031000","684","3","澎湖縣","馬公市","119.585","23.565","1697"
"1150","204022","20220727031000","500","3","澎湖縣","馬公市","119.590","23.565","1180"
"206","204025","20220727031000","163","2","澎湖縣","湖西鄉","119.630","23.565","188"
"116","204033","20220727031000","188","0","澎湖縣","湖西鄉","119.655","23.565","131"
"331","204042","20220727031000","308","1","澎湖縣","馬公市","119.545","23.540","336"
"231","204045","20220727031000","692","0","澎湖縣","湖西鄉","119.670","23.570","256"
"233","204049","20220727031000","303","0","澎湖縣","馬公市","119.575","23.570","242"
"703","204050","20220727031000","479","2","澎湖縣","馬公市","119.580","23.570","755"
"2540","204052","20220727031000","2793","0","澎湖縣","馬公市","119.575","23.575","2523"
"68","204053","20220727031000","586","0","澎湖縣","馬公市","119.580","23.575","66"
