"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"660","204054","20220727031000","545","2","澎湖縣","馬公市","119.580","23.580","684"
"429","204067","20220727031000","279","3","澎湖縣","馬公市","119.615","23.555","420"
"77","204074","20220727031000","74","1","澎湖縣","湖西鄉","119.620","23.565","104"
"258","204075","20220727031000","301","0","澎湖縣","湖西鄉","119.650","23.570","237"
"460","204080","20220727031000","471","0","澎湖縣","湖西鄉","119.650","23.580","479"
"274","204087","20220727031000","178","3","澎湖縣","西嶼鄉","119.505","23.585","226"
"218","204092","20220727031000","345","0","澎湖縣","西嶼鄉","119.510","23.600","253"
"407","204107","20220727031000","235","3","澎湖縣","馬公市","119.560","23.560","284"
"529","204108","20220727031000","468","1","澎湖縣","馬公市","119.565","23.560","551"
"14","204109","20220727031000","28","0","澎湖縣","馬公市","119.595","23.550","13"
"30","204111","20220727031000","340","0","澎湖縣","馬公市","119.595","23.555","23"
"369","204113","20220727031000","227","3","澎湖縣","馬公市","119.605","23.535","340"
"71","204120","20220727031000","244","0","澎湖縣","馬公市","119.610","23.545","63"
"18","204123","20220727031000","17","1","澎湖縣","馬公市","119.615","23.550","21"
"68","204124","20220727031000","196","0","澎湖縣","馬公市","119.620","23.550","66"
"67","204136","20220727031000","141","0","澎湖縣","湖西鄉","119.640","23.580","63"
"259","204137","20220727031000","326","0","澎湖縣","湖西鄉","119.645","23.580","313"
"150","204161","20220727031000","124","2","澎湖縣","湖西鄉","119.640","23.555","151"
"22","204163","20220727031000","152","0","澎湖縣","湖西鄉","119.635","23.560","18"
"28","204174","20220727031000","397","0","澎湖縣","湖西鄉","119.615","23.590","22"
"116","204179","20220727031000","29","3","澎湖縣","湖西鄉","119.680","23.555","98"
"342","204185","20220727031000","330","1","澎湖縣","湖西鄉","119.670","23.565","326"
"1580","204189","20220727031000","717","3","澎湖縣","馬公市","119.575","23.565","1471"
"28","204191","20220727031000","744","0","澎湖縣","馬公市","119.585","23.555","49"
"505","204192","20220727031000","322","3","澎湖縣","馬公市","119.585","23.560","530"
"48","204194","20220727031000","477","0","澎湖縣","馬公市","119.595","23.560","48"
"985","204195","20220727031000","950","1","澎湖縣","馬公市","119.600","23.560","1012"
"72","204307","20220727031000","54","2","花蓮縣","瑞穗鄉","121.370","23.575","68"
"285","204313","20220727031000","215","2","花蓮縣","瑞穗鄉","121.375","23.575","282"
"187","204317","20220727031000","145","2","花蓮縣","瑞穗鄉","121.370","23.580","194"
"132","204319","20220727031000","100","2","花蓮縣","瑞穗鄉","121.380","23.580","119"
"47","204320","20220727031000","31","3","花蓮縣","萬榮鄉","121.355","23.585","55"
"135","204355","20220727031000","103","2","花蓮縣","瑞穗鄉","121.385","23.570","123"
"95","204381","20220727031000","67","2","花蓮縣","瑞穗鄉","121.385","23.580","104"
"54","204384","20220727031000","34","3","花蓮縣","瑞穗鄉","121.400","23.580","46"
"145","204421","20220727031000","113","2","花蓮縣","光復鄉","121.390","23.605","148"
"68","204446","20220727031000","38","3","花蓮縣","光復鄉","121.385","23.605","63"
"184","204758","20220727031000","145","2","花蓮縣","瑞穗鄉","121.375","23.540","183"
"40","205305","20220727031000","18","3","花蓮縣","豐濱鄉","121.525","23.575","51"
"115","205386","20220727031000","69","3","花蓮縣","豐濱鄉","121.525","23.595","110"
"227","205403","20220727031000","164","2","花蓮縣","豐濱鄉","121.520","23.600","229"
"66","205422","20220727031000","47","2","花蓮縣","豐濱鄉","121.530","23.605","62"
"28","205447","20220727031000","41","0","花蓮縣","光復鄉","121.420","23.605","27"
"313","205461","20220727031000","296","1","雲林縣","元長鄉","120.350","23.600","289"
"45","205475","20220727031000","53","0","嘉義縣","民雄鄉","120.400","23.555","38"
"461","205481","20220727031000","516","0","嘉義縣","民雄鄉","120.400","23.560","476"
"219","205482","20220727031000","160","2","嘉義縣","溪口鄉","120.405","23.560","215"
"725","205486","20220727031000","564","2","嘉義縣","民雄鄉","120.420","23.550","719"
"21","205488","20220727031000","31","0","嘉義縣","民雄鄉","120.425","23.555","17"
"460","205494","20220727031000","364","2","嘉義縣","民雄鄉","120.380","23.545","448"
"402","205501","20220727031000","364","1","嘉義縣","民雄鄉","120.445","23.560","366"
"390","205502","20220727031000","340","1","嘉義縣","民雄鄉","120.450","23.560","403"
"35","205523","20220727031000","48","0","嘉義縣","民雄鄉","120.450","23.570","31"
"559","205531","20220727031000","586","0","嘉義縣","民雄鄉","120.435","23.565","548"
"57","205537","20220727031000","153","0","嘉義縣","民雄鄉","120.435","23.535","60"
"178","205548","20220727031000","156","1","嘉義縣","六腳鄉","120.295","23.540","186"
"314","205557","20220727031000","252","2","嘉義縣","六腳鄉","120.300","23.550","306"
"77","205571","20220727031000","232","0","雲林縣","水林鄉","120.245","23.605","68"
"68","205579","20220727031000","36","3","雲林縣","水林鄉","120.220","23.595","69"
"14","205586","20220727031000","204","0","雲林縣","水林鄉","120.235","23.605","22"
"40","205593","20220727031000","422","0","嘉義縣","新港鄉","120.345","23.570","49"
"46","205600","20220727031000","355","0","嘉義縣","新港鄉","120.345","23.550","41"
"199","205605","20220727031000","150","2","嘉義縣","新港鄉","120.330","23.560","209"
"94","205606","20220727031000","65","2","嘉義縣","新港鄉","120.335","23.560","97"
"21","205615","20220727031000","137","0","嘉義縣","新港鄉","120.340","23.575","19"
"336","205623","20220727031000","270","2","雲林縣","元長鄉","120.335","23.610","322"
"156","205641","20220727031000","151","1","嘉義縣","新港鄉","120.350","23.590","155"
"27","205649","20220727031000","306","0","嘉義縣","新港鄉","120.315","23.550","28"
"83","205670","20220727031000","23","3","雲林縣","口湖鄉","120.170","23.605","74"
"471","206056","20220727031000","290","3","南投縣","信義鄉","120.925","23.560","463"
"519","206426","20220727031000","476","1","南投縣","信義鄉","120.895","23.595","474"
"13","206748","20220727031000","11","1","雲林縣","北港鎮","120.285","23.555","15"
"800","206759","20220727031000","910","0","嘉義縣","溪口鄉","120.400","23.605","786"
"506","206766","20220727031000","600","0","嘉義縣","民雄鄉","120.430","23.550","503"
"1050","206767","20220727031000","925","1","嘉義縣","民雄鄉","120.430","23.555","1026"
"712","206768","20220727031000","718","0","嘉義縣","民雄鄉","120.435","23.555","748"
"369","206781","20220727031000","273","2","雲林縣","北港鎮","120.325","23.585","370"
"70","206786","20220727031000","785","0","雲林縣","北港鎮","120.295","23.575","68"
"242","206789","20220727031000","273","0","雲林縣","北港鎮","120.300","23.580","234"
"614","206790","20220727031000","595","1","雲林縣","北港鎮","120.305","23.580","592"
"71","206794","20220727031000","48","2","雲林縣","北港鎮","120.310","23.585","59"
"80","206797","20220727031000","736","0","雲林縣","北港鎮","120.310","23.590","63"
"243","206815","20220727031000","221","1","嘉義縣","大林鎮","120.465","23.600","263"
"353","206822","20220727031000","230","3","嘉義縣","大林鎮","120.470","23.605","335"
"43","206825","20220727031000","481","0","嘉義縣","大林鎮","120.485","23.605","55"
"251","206830","20220727031000","272","0","嘉義縣","民雄鄉","120.445","23.545","242"
"21","206834","20220727031000","22","0","嘉義縣","民雄鄉","120.440","23.550","21"
"166","206837","20220727031000","145","1","嘉義縣","民雄鄉","120.455","23.550","189"
"289","206858","20220727031000","376","0","嘉義縣","民雄鄉","120.480","23.535","310"
"61","206869","20220727031000","88","0","嘉義縣","民雄鄉","120.500","23.540","72"
"18","206879","20220727031000","24","0","嘉義縣","民雄鄉","120.415","23.560","15"
"25","206882","20220727031000","26","0","嘉義縣","民雄鄉","120.410","23.565","26"
"340","206905","20220727031000","208","3","雲林縣","水林鄉","120.230","23.585","358"
"11","206936","20220727031000","79","0","雲林縣","水林鄉","120.265","23.605","128"
"934","206940","20220727031000","954","0","雲林縣","北港鎮","120.300","23.565","1009"
"370","206943","20220727031000","218","3","雲林縣","北港鎮","120.310","23.575","373"
"406","206964","20220727031000","309","2","嘉義縣","新港鄉","120.360","23.590","398"
"33","206982","20220727031000","415","0","嘉義縣","新港鄉","120.370","23.555","31"
"258","206991","20220727031000","535","0","嘉義縣","新港鄉","120.350","23.555","270"
"480","206992","20220727031000","379","2","嘉義縣","新港鄉","120.355","23.555","474"
"44","206994","20220727031000","727","0","嘉義縣","新港鄉","120.350","23.560","48"
"558","206997","20220727031000","480","1","嘉義縣","新港鄉","120.320","23.565","554"
"13","207025","20220727031000","147","0","嘉義縣","新港鄉","120.335","23.540","13"
"632","207038","20220727031000","516","2","嘉義縣","新港鄉","120.345","23.555","663"
"32","207039","20220727031000","26","2","嘉義縣","新港鄉","120.345","23.560","32"
"24","207051","20220727031000","277","0","嘉義縣","新港鄉","120.375","23.560","19"
"14","207166","20220727031000","25","0","南投縣","信義鄉","120.915","23.545","17"
"103","207170","20220727031000","97","1","南投縣","信義鄉","120.870","23.550","104"
"117","207172","20220727031000","95","2","南投縣","信義鄉","120.880","23.550","109"
"242","207208","20220727031000","175","2","南投縣","信義鄉","120.905","23.565","223"
"369","207242","20220727031000","283","2","南投縣","信義鄉","120.890","23.590","373"
"980","207256","20220727031000","984","0","雲林縣","北港鎮","120.305","23.565","1022"
"180","207266","20220727031000","146","2","嘉義縣","新港鄉","120.310","23.565","163"
"1900","207275","20220727031000","1485","2","雲林縣","北港鎮","120.290","23.575","1951"
"63","207299","20220727031000","49","2","嘉義縣","梅山鄉","120.600","23.560","68"
"114","207304","20220727031000","100","1","嘉義縣","梅山鄉","120.595","23.565","112"
"187","207305","20220727031000","209","0","嘉義縣","梅山鄉","120.605","23.565","189"
"96","207326","20220727031000","115","0","嘉義縣","梅山鄉","120.625","23.550","102"
"289","207338","20220727031000","365","0","嘉義縣","梅山鄉","120.580","23.545","301"
"777","207352","20220727031000","1013","0","嘉義縣","梅山鄉","120.555","23.585","752"
"678","207353","20220727031000","825","0","嘉義縣","梅山鄉","120.560","23.585","665"
"485","207356","20220727031000","387","2","嘉義縣","梅山鄉","120.550","23.590","492"
"394","207360","20220727031000","419","0","嘉義縣","大林鎮","120.450","23.605","369"
"29","207367","20220727031000","400","0","嘉義縣","大林鎮","120.525","23.595","25"
"109","207373","20220727031000","368","0","嘉義縣","大林鎮","120.500","23.605","104"
"807","207387","20220727031000","616","2","雲林縣","北港鎮","120.275","23.600","781"
"221","207403","20220727031000","223","0","雲林縣","北港鎮","120.325","23.595","228"
"453","207414","20220727031000","463","0","雲林縣","北港鎮","120.280","23.560","477"
"54","207432","20220727031000","229","0","雲林縣","口湖鄉","120.180","23.605","20"
"146","207435","20220727031000","173","0","雲林縣","古坑鄉","120.540","23.595","157"
"34","207462","20220727031000","109","0","雲林縣","古坑鄉","120.595","23.600","43"
"150","207463","20220727031000","114","2","雲林縣","古坑鄉","120.600","23.600","166"
"138","207465","20220727031000","103","2","雲林縣","古坑鄉","120.610","23.600","126"
"50","207467","20220727031000","20","3","雲林縣","古坑鄉","120.620","23.600","27"
"65","207494","20220727031000","40","3","雲林縣","古坑鄉","120.640","23.605","48"
"18","207498","20220727031000","106","0","雲林縣","古坑鄉","120.570","23.605","15"
"199","207505","20220727031000","253","0","嘉義縣","大林鎮","120.470","23.580","196"
"156","207507","20220727031000","372","0","嘉義縣","大林鎮","120.465","23.585","176"
"45","207511","20220727031000","52","0","嘉義縣","大林鎮","120.505","23.560","44"
"121","207523","20220727031000","357","0","嘉義縣","大林鎮","120.495","23.570","93"
"12","207536","20220727031000","43","0","嘉義縣","大林鎮","120.505","23.575","12"
"49","207556","20220727031000","453","0","嘉義縣","大林鎮","120.500","23.580","47"
"241","207564","20220727031000","227","1","嘉義縣","大林鎮","120.495","23.585","225"
"20","207576","20220727031000","257","0","嘉義縣","大林鎮","120.475","23.590","19"
"240","207578","20220727031000","304","0","嘉義縣","大林鎮","120.465","23.595","257"
"46","207585","20220727031000","24","3","嘉義縣","大林鎮","120.505","23.590","47"
"42","207592","20220727031000","505","0","嘉義縣","大林鎮","120.505","23.595","47"
"42","207596","20220727031000","32","2","嘉義縣","大林鎮","120.505","23.600","43"
"133","207602","20220727031000","168","0","嘉義縣","大林鎮","120.455","23.595","130"
"451","207604","20220727031000","726","0","嘉義縣","大林鎮","120.455","23.600","445"
"1159","207605","20220727031000","1330","0","嘉義縣","大林鎮","120.460","23.600","1158"
"152","207606","20220727031000","121","2","嘉義縣","大林鎮","120.460","23.605","138"
"215","207613","20220727031000","274","0","嘉義縣","大林鎮","120.445","23.610","219"
"27","207617","20220727031000","363","0","嘉義縣","大林鎮","120.445","23.595","19"
"1109","207626","20220727031000","1066","1","嘉義縣","大林鎮","120.455","23.605","1108"
"184","207628","20220727031000","1424","0","雲林縣","水林鄉","120.240","23.570","188"
"512","207634","20220727031000","435","1","雲林縣","水林鄉","120.250","23.575","495"
"18","207650","20220727031000","10","3","雲林縣","水林鄉","120.265","23.535","17"
"230","207670","20220727031000","157","2","嘉義縣","溪口鄉","120.395","23.600","221"
"80","207674","20220727031000","67","1","嘉義縣","梅山鄉","120.575","23.560","92"
"160","207675","20220727031000","208","0","嘉義縣","梅山鄉","120.580","23.560","160"
"538","207684","20220727031000","775","0","嘉義縣","梅山鄉","120.565","23.575","568"
"44","207691","20220727031000","44","1","嘉義縣","梅山鄉","120.580","23.580","33"
"88","207701","20220727031000","41","3","嘉義縣","梅山鄉","120.600","23.565","82"
"34","207703","20220727031000","83","0","嘉義縣","梅山鄉","120.580","23.570","39"
"267","207707","20220727031000","133","3","嘉義縣","梅山鄉","120.595","23.570","297"
"88","207721","20220727031000","70","2","嘉義縣","梅山鄉","120.600","23.575","92"
"379","207727","20220727031000","500","0","嘉義縣","梅山鄉","120.555","23.545","396"
"65","207736","20220727031000","74","0","嘉義縣","梅山鄉","120.545","23.555","62"
"73","207753","20220727031000","45","3","嘉義縣","梅山鄉","120.715","23.535","77"
"32","207756","20220727031000","36","0","嘉義縣","梅山鄉","120.730","23.535","32"
"239","207761","20220727031000","166","2","嘉義縣","梅山鄉","120.710","23.540","230"
"147","207793","20220727031000","106","2","嘉義縣","梅山鄉","120.740","23.555","146"
"166","207860","20220727031000","160","1","雲林縣","古坑鄉","120.695","23.580","164"
"88","207910","20220727031000","70","2","雲林縣","古坑鄉","120.690","23.595","103"
"69","207945","20220727031000","43","3","雲林縣","古坑鄉","120.710","23.605","55"
"20","207964","20220727031000","15","2","雲林縣","古坑鄉","120.585","23.595","21"
"218","207970","20220727031000","118","3","雲林縣","古坑鄉","120.590","23.585","217"
"138","207983","20220727031000","108","2","雲林縣","古坑鄉","120.595","23.595","141"
"95","207985","20220727031000","51","3","雲林縣","古坑鄉","120.585","23.600","80"
"425","207988","20220727031000","343","2","雲林縣","口湖鄉","120.165","23.535","424"
"587","208006","20220727031000","626","0","雲林縣","口湖鄉","120.185","23.585","610"
"59","208021","20220727031000","56","1","嘉義縣","梅山鄉","120.625","23.570","74"
"159","208025","20220727031000","126","2","嘉義縣","梅山鄉","120.625","23.575","149"
"268","208030","20220727031000","217","2","嘉義縣","新港鄉","120.310","23.570","206"
"38","208049","20220727031000","289","0","雲林縣","口湖鄉","120.160","23.560","383"
"121","208080","20220727031000","190","0","雲林縣","口湖鄉","120.150","23.580","40"
"95","208091","20220727031000","17","3","雲林縣","口湖鄉","120.140","23.585","87"
"320","208131","20220727031000","247","2","嘉義縣","民雄鄉","120.410","23.570","313"
"443","208146","20220727031000","468","0","雲林縣","大埤鄉","120.370","23.610","454"
"541","208152","20220727031000","531","1","嘉義縣","梅山鄉","120.560","23.580","526"
"203","208158","20220727031000","156","2","嘉義縣","梅山鄉","120.560","23.565","190"
"162","208165","20220727031000","239","0","嘉義縣","梅山鄉","120.555","23.575","186"
"94","208171","20220727031000","120","0","嘉義縣","梅山鄉","120.680","23.535","91"
"139","208176","20220727031000","175","0","嘉義縣","梅山鄉","120.665","23.540","134"
"122","208180","20220727031000","76","3","嘉義縣","梅山鄉","120.685","23.540","135"
"226","208200","20220727031000","232","0","嘉義縣","梅山鄉","120.665","23.550","216"
"48","208203","20220727031000","30","3","嘉義縣","梅山鄉","120.680","23.550","38"
"106","208265","20220727031000","94","1","嘉義縣","梅山鄉","120.530","23.580","116"
"252","208301","20220727031000","183","2","嘉義縣","梅山鄉","120.525","23.550","243"
"114","208303","20220727031000","158","0","嘉義縣","梅山鄉","120.535","23.550","130"
"408","208323","20220727031000","446","0","嘉義縣","民雄鄉","120.465","23.555","406"
"1096","208324","20220727031000","2027","0","嘉義縣","民雄鄉","120.470","23.555","1090"
"129","208325","20220727031000","129","1","嘉義縣","民雄鄉","120.475","23.555","108"
"18","208326","20220727031000","19","0","嘉義縣","民雄鄉","120.480","23.555","17"
"341","208328","20220727031000","869","0","嘉義縣","民雄鄉","120.470","23.560","328"
"341","208329","20220727031000","493","0","嘉義縣","民雄鄉","120.475","23.560","321"
"40","208332","20220727031000","103","0","嘉義縣","民雄鄉","120.475","23.565","32"
"135","208340","20220727031000","90","3","嘉義縣","民雄鄉","120.410","23.545","125"
"526","208347","20220727031000","397","2","嘉義縣","民雄鄉","120.400","23.535","554"
"44","208352","20220727031000","511","0","嘉義縣","民雄鄉","120.460","23.535","45"
"428","208357","20220727031000","350","2","嘉義縣","民雄鄉","120.460","23.545","456"
"1221","208359","20220727031000","1143","1","嘉義縣","民雄鄉","120.425","23.560","1183"
"32","208363","20220727031000","291","0","嘉義縣","民雄鄉","120.425","23.570","24"
"61","208371","20220727031000","146","0","嘉義縣","民雄鄉","120.430","23.575","62"
"306","208380","20220727031000","142","3","嘉義縣","民雄鄉","120.390","23.545","317"
"442","208390","20220727031000","387","1","嘉義縣","民雄鄉","120.420","23.540","487"
"99","208392","20220727031000","130","0","嘉義縣","民雄鄉","120.430","23.540","98"
"249","208407","20220727031000","162","3","雲林縣","口湖鄉","120.175","23.570","232"
"437","208415","20220727031000","312","2","雲林縣","口湖鄉","120.190","23.575","433"
"348","208452","20220727031000","410","0","嘉義縣","溪口鄉","120.430","23.585","343"
"30","208454","20220727031000","286","0","嘉義縣","溪口鄉","120.440","23.585","29"
"411","208468","20220727031000","509","0","嘉義縣","溪口鄉","120.385","23.595","451"
"206","208486","20220727031000","188","1","嘉義縣","溪口鄉","120.390","23.605","212"
"437","208497","20220727031000","475","0","嘉義縣","六腳鄉","120.300","23.560","421"
"417","208503","20220727031000","558","0","嘉義縣","六腳鄉","120.290","23.535","431"
"789","208508","20220727031000","431","3","雲林縣","口湖鄉","120.180","23.585","765"
"347","208528","20220727031000","240","2","雲林縣","口湖鄉","120.140","23.550","302"
"39","208546","20220727031000","321","0","雲林縣","口湖鄉","120.150","23.565","512"
"204","208554","20220727031000","175","1","雲林縣","水林鄉","120.270","23.565","199"
"1082","208568","20220727031000","857","2","雲林縣","口湖鄉","120.190","23.545","1113"
"320","208573","20220727031000","304","1","雲林縣","北港鎮","120.285","23.610","341"
"1155","208589","20220727031000","1297","0","雲林縣","北港鎮","120.300","23.570","1135"
"738","208590","20220727031000","762","0","雲林縣","北港鎮","120.300","23.575","758"
"48","208617","20220727031000","455","0","雲林縣","水林鄉","120.220","23.560","39"
"377","208629","20220727031000","262","2","雲林縣","水林鄉","120.205","23.575","365"
"11","208633","20220727031000","11","1","雲林縣","水林鄉","120.225","23.535","14"
"425","208638","20220727031000","315","2","雲林縣","水林鄉","120.230","23.540","432"
"89","208647","20220727031000","375","0","雲林縣","水林鄉","120.250","23.550","85"
"168","208695","20220727031000","120","2","嘉義縣","竹崎鄉","120.555","23.540","157"
"137","208704","20220727031000","93","2","嘉義縣","竹崎鄉","120.560","23.540","137"
"102","208793","20220727031000","65","3","嘉義縣","阿里山鄉","120.750","23.570","81"
"56","208821","20220727031000","48","1","嘉義縣","阿里山鄉","120.750","23.580","60"
"75","209129","20220727031000","109","0","澎湖縣","湖西鄉","119.625","23.605","87"
"163","209899","20220727031000","92","3","澎湖縣","白沙鄉","119.570","23.615","183"
"39","209905","20220727031000","218","0","澎湖縣","白沙鄉","119.605","23.615","39"
"85","210790","20220727031000","32","3","花蓮縣","豐濱鄉","121.535","23.635","75"
"66","210927","20220727031000","99","0","澎湖縣","西嶼鄉","119.530","23.635","60"
"177","210940","20220727031000","203","0","澎湖縣","白沙鄉","119.600","23.635","175"
"11","211725","20220727031000","10","1","澎湖縣","白沙鄉","119.630","23.650","25"
"363","212241","20220727031000","234","3","澎湖縣","白沙鄉","119.655","23.660","376"
"601","212745","20220727031000","437","2","澎湖縣","白沙鄉","119.595","23.665","570"
"11","213441","20220727031000","49","0","澎湖縣","白沙鄉","119.555","23.655","11"
"31","213442","20220727031000","18","3","澎湖縣","白沙鄉","119.555","23.660","56"
"31","213444","20220727031000","143","0","澎湖縣","白沙鄉","119.590","23.655","31"
"20","213447","20220727031000","19","1","澎湖縣","白沙鄉","119.600","23.650","22"
"252","213454","20220727031000","114","3","澎湖縣","白沙鄉","119.560","23.660","268"
"102","213465","20220727031000","111","0","澎湖縣","白沙鄉","119.595","23.650","111"
"123","213491","20220727031000","128","0","澎湖縣","西嶼鄉","119.510","23.615","130"
"132","213509","20220727031000","200","0","澎湖縣","西嶼鄉","119.515","23.630","140"
"82","213516","20220727031000","96","0","澎湖縣","西嶼鄉","119.515","23.650","83"
"401","213554","20220727031000","360","1","花蓮縣","光復鄉","121.430","23.675","404"
"89","213627","20220727031000","81","1","花蓮縣","光復鄉","121.420","23.660","96"
"347","213652","20220727031000","302","1","花蓮縣","光復鄉","121.420","23.670","327"
"89","213675","20220727031000","80","1","花蓮縣","光復鄉","121.415","23.680","84"
"91","213820","20220727031000","49","3","花蓮縣","光復鄉","121.430","23.635","90"
"15","213864","20220727031000","158","0","雲林縣","四湖鄉","120.185","23.650","15"
"75","214398","20220727031000","44","3","花蓮縣","豐濱鄉","121.540","23.655","78"
"33","214415","20220727031000","13","3","花蓮縣","豐濱鄉","121.545","23.670","20"
"86","214424","20220727031000","45","3","花蓮縣","豐濱鄉","121.530","23.680","51"
"38","214495","20220727031000","34","1","花蓮縣","豐濱鄉","121.485","23.640","40"
"21","214506","20220727031000","141","0","雲林縣","四湖鄉","120.180","23.650","13"
"49","214521","20220727031000","16","3","雲林縣","四湖鄉","120.185","23.660","46"
"253","214544","20220727031000","197","2","雲林縣","四湖鄉","120.275","23.650","229"
"51","214550","20220727031000","235","0","雲林縣","元長鄉","120.275","23.660","314"
"232","214565","20220727031000","179","2","雲林縣","四湖鄉","120.200","23.640","234"
"67","214566","20220727031000","115","0","雲林縣","四湖鄉","120.205","23.640","87"
"477","214578","20220727031000","359","2","雲林縣","四湖鄉","120.220","23.615","506"
"48","214580","20220727031000","182","0","雲林縣","四湖鄉","120.170","23.640","37"
"309","214640","20220727031000","162","3","花蓮縣","光復鄉","121.450","23.655","269"
"135","214665","20220727031000","132","1","花蓮縣","光復鄉","121.405","23.625","135"
"146","214678","20220727031000","111","2","花蓮縣","光復鄉","121.415","23.645","130"
"44","214691","20220727031000","25","3","花蓮縣","光復鄉","121.415","23.655","38"
"12","214697","20220727031000","10","2","花蓮縣","光復鄉","121.410","23.660","16"
"294","214701","20220727031000","198","2","花蓮縣","光復鄉","121.430","23.665","286"
"423","214703","20220727031000","385","1","花蓮縣","光復鄉","121.425","23.670","411"
"640","214705","20220727031000","492","2","花蓮縣","光復鄉","121.420","23.665","633"
"109","214706","20220727031000","92","1","花蓮縣","光復鄉","121.425","23.665","123"
"453","214707","20220727031000","373","2","花蓮縣","光復鄉","121.450","23.660","474"
"235","214728","20220727031000","152","3","雲林縣","元長鄉","120.315","23.675","223"
"11","214731","20220727031000","138","0","雲林縣","元長鄉","120.310","23.680","11"
"32","214762","20220727031000","32","1","雲林縣","元長鄉","120.285","23.640","40"
"305","214797","20220727031000","407","0","雲林縣","元長鄉","120.375","23.645","295"
"127","214824","20220727031000","118","1","雲林縣","東勢鄉","120.260","23.665","174"
"23","214826","20220727031000","254","0","雲林縣","東勢鄉","120.250","23.670","23"
"26","214842","20220727031000","236","0","雲林縣","四湖鄉","120.150","23.625","23"
"22","214846","20220727031000","111","0","雲林縣","口湖鄉","120.155","23.630","26"
"405","214854","20220727031000","337","2","雲林縣","斗南鎮","120.440","23.685","424"
"671","214857","20220727031000","549","2","雲林縣","斗南鎮","120.485","23.685","720"
"131","214861","20220727031000","81","3","雲林縣","斗南鎮","120.490","23.640","144"
"279","214868","20220727031000","320","0","雲林縣","斗南鎮","120.430","23.670","291"
"281","214876","20220727031000","174","3","雲林縣","斗南鎮","120.445","23.675","289"
"1361","214886","20220727031000","1317","1","雲林縣","斗南鎮","120.475","23.665","1362"
"22","214887","20220727031000","194","0","雲林縣","大埤鄉","120.455","23.670","21"
"427","214890","20220727031000","357","1","雲林縣","斗南鎮","120.470","23.670","424"
"1765","214891","20220727031000","1613","1","雲林縣","斗南鎮","120.475","23.670","1698"
"664","214896","20220727031000","606","1","雲林縣","斗南鎮","120.470","23.675","665"
"78","214922","20220727031000","71","1","南投縣","鹿谷鄉","120.790","23.670","84"
"85","214931","20220727031000","34","3","南投縣","鹿谷鄉","120.790","23.675","36"
"368","214932","20220727031000","181","3","南投縣","鹿谷鄉","120.800","23.670","293"
"249","214936","20220727031000","143","3","南投縣","鹿谷鄉","120.795","23.675","235"
"127","214937","20220727031000","57","3","南投縣","鹿谷鄉","120.800","23.675","124"
"288","214940","20220727031000","146","3","南投縣","鹿谷鄉","120.795","23.680","275"
"333","214967","20220727031000","456","0","雲林縣","斗南鎮","120.485","23.640","331"
"487","214975","20220727031000","383","2","雲林縣","斗南鎮","120.480","23.665","482"
"396","214978","20220727031000","206","3","雲林縣","斗南鎮","120.485","23.670","438"
"64","215001","20220727031000","419","0","雲林縣","土庫鎮","120.390","23.665","54"
"512","215006","20220727031000","488","1","雲林縣","土庫鎮","120.380","23.675","514"
"1022","215009","20220727031000","924","1","雲林縣","土庫鎮","120.390","23.680","1057"
"28","215011","20220727031000","91","0","雲林縣","土庫鎮","120.385","23.685","29"
"291","215012","20220727031000","312","0","雲林縣","土庫鎮","120.390","23.685","288"
"103","215013","20220727031000","162","0","雲林縣","土庫鎮","120.365","23.660","111"
"177","215017","20220727031000","226","0","雲林縣","土庫鎮","120.370","23.665","174"
"146","215022","20220727031000","148","0","雲林縣","土庫鎮","120.375","23.670","155"
"290","215044","20220727031000","218","2","雲林縣","元長鄉","120.335","23.615","286"
"314","215049","20220727031000","337","0","雲林縣","元長鄉","120.335","23.620","328"
"37","215072","20220727031000","47","0","雲林縣","元長鄉","120.350","23.615","44"
"241","215075","20220727031000","252","0","雲林縣","元長鄉","120.340","23.635","259"
"48","215100","20220727031000","280","0","雲林縣","元長鄉","120.330","23.660","41"
"755","215115","20220727031000","344","3","雲林縣","口湖鄉","120.165","23.615","754"
"266","215539","20220727031000","204","2","南投縣","信義鄉","120.865","23.625","276"
"70","215550","20220727031000","36","3","南投縣","信義鄉","120.895","23.630","68"
"98","215558","20220727031000","86","1","南投縣","信義鄉","120.880","23.635","103"
"178","215647","20220727031000","140","2","南投縣","信義鄉","120.860","23.665","172"
"69","215656","20220727031000","63","1","南投縣","信義鄉","120.855","23.670","69"
"330","216356","20220727031000","275","2","雲林縣","北港鎮","120.295","23.615","374"
"46","216361","20220727031000","45","1","雲林縣","斗南鎮","120.485","23.675","48"
"41","216367","20220727031000","40","1","雲林縣","斗南鎮","120.500","23.680","52"
"30","216370","20220727031000","333","0","雲林縣","斗南鎮","120.480","23.650","24"
"119","216372","20220727031000","111","1","雲林縣","斗南鎮","120.490","23.650","118"
"449","216377","20220727031000","380","1","雲林縣","斗南鎮","120.475","23.660","445"
"17","216386","20220727031000","14","2","雲林縣","元長鄉","120.335","23.630","20"
