"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"216","216394","20220727031000","176","2","雲林縣","元長鄉","120.355","23.620","209"
"757","216409","20220727031000","655","1","雲林縣","元長鄉","120.360","23.640","756"
"71","216416","20220727031000","51","2","雲林縣","水林鄉","120.250","23.615","66"
"740","216421","20220727031000","455","3","雲林縣","斗南鎮","120.480","23.675","718"
"75","216424","20220727031000","42","3","雲林縣","斗南鎮","120.480","23.670","88"
"23","216438","20220727031000","20","1","雲林縣","斗六市","120.525","23.670","20"
"187","216439","20220727031000","132","2","雲林縣","斗六市","120.530","23.670","211"
"13","216451","20220727031000","23","0","雲林縣","斗六市","120.625","23.685","19"
"60","216459","20220727031000","240","0","雲林縣","土庫鎮","120.345","23.665","51"
"97","216478","20220727031000","77","2","雲林縣","水林鄉","120.260","23.620","102"
"148","216482","20220727031000","144","1","雲林縣","水林鄉","120.265","23.625","156"
"870","216488","20220727031000","555","3","雲林縣","斗南鎮","120.470","23.680","843"
"556","216489","20220727031000","469","1","雲林縣","斗南鎮","120.475","23.680","575"
"1097","216490","20220727031000","850","2","雲林縣","斗南鎮","120.480","23.680","1086"
"60","216498","20220727031000","165","0","雲林縣","斗南鎮","120.515","23.645","51"
"350","216500","20220727031000","218","3","雲林縣","斗南鎮","120.505","23.650","356"
"434","216517","20220727031000","325","2","雲林縣","古坑鄉","120.540","23.660","451"
"336","216519","20220727031000","253","2","雲林縣","斗六市","120.525","23.665","323"
"98","216526","20220727031000","183","0","雲林縣","斗南鎮","120.465","23.685","91"
"13","216534","20220727031000","169","0","雲林縣","斗南鎮","120.535","23.650","11"
"274","216543","20220727031000","225","2","雲林縣","斗南鎮","120.505","23.665","289"
"17","216544","20220727031000","131","0","雲林縣","斗南鎮","120.495","23.670","11"
"146","216579","20220727031000","101","2","雲林縣","土庫鎮","120.345","23.660","146"
"113","216583","20220727031000","993","0","雲林縣","土庫鎮","120.390","23.675","87"
"446","216589","20220727031000","368","2","雲林縣","土庫鎮","120.355","23.685","428"
"92","216593","20220727031000","90","1","雲林縣","北港鎮","120.270","23.615","89"
"57","216595","20220727031000","255","0","雲林縣","大埤鄉","120.465","23.635","39"
"20","216597","20220727031000","158","0","雲林縣","大埤鄉","120.465","23.640","17"
"46","216607","20220727031000","261","0","雲林縣","大埤鄉","120.450","23.650","41"
"64","216617","20220727031000","67","0","南投縣","信義鄉","120.810","23.665","60"
"193","216682","20220727031000","105","3","南投縣","信義鄉","120.865","23.640","195"
"22","216694","20220727031000","25","0","南投縣","信義鄉","120.875","23.660","31"
"29","216718","20220727031000","154","0","雲林縣","古坑鄉","120.565","23.625","22"
"71","216737","20220727031000","839","0","雲林縣","古坑鄉","120.565","23.640","67"
"27","216744","20220727031000","159","0","雲林縣","古坑鄉","120.575","23.645","16"
"12","216747","20220727031000","59","0","雲林縣","古坑鄉","120.585","23.645","12"
"33","216754","20220727031000","115","0","雲林縣","古坑鄉","120.550","23.610","34"
"15","216766","20220727031000","152","0","雲林縣","古坑鄉","120.540","23.620","18"
"13","216791","20220727031000","38","0","雲林縣","古坑鄉","120.605","23.670","15"
"20","216800","20220727031000","110","0","雲林縣","古坑鄉","120.590","23.685","18"
"343","216807","20220727031000","441","0","雲林縣","古坑鄉","120.565","23.645","345"
"31","216821","20220727031000","23","2","雲林縣","古坑鄉","120.605","23.655","24"
"247","216832","20220727031000","270","0","雲林縣","古坑鄉","120.575","23.675","242"
"125","216841","20220727031000","620","0","雲林縣","古坑鄉","120.570","23.685","93"
"251","216889","20220727031000","213","1","雲林縣","古坑鄉","120.600","23.685","242"
"24","216891","20220727031000","294","0","雲林縣","古坑鄉","120.610","23.685","23"
"339","216901","20220727031000","209","3","雲林縣","古坑鄉","120.635","23.615","341"
"45","216906","20220727031000","51","0","雲林縣","古坑鄉","120.640","23.620","54"
"47","216928","20220727031000","405","0","雲林縣","古坑鄉","120.560","23.670","34"
"29","216932","20220727031000","25","1","雲林縣","古坑鄉","120.570","23.610","35"
"53","216938","20220727031000","42","2","雲林縣","古坑鄉","120.575","23.615","43"
"161","216939","20220727031000","184","0","雲林縣","古坑鄉","120.580","23.615","177"
"80","216944","20220727031000","485","0","雲林縣","古坑鄉","120.560","23.620","82"
"33","216948","20220727031000","28","1","雲林縣","古坑鄉","120.580","23.620","45"
"213","216990","20220727031000","430","0","嘉義縣","大林鎮","120.470","23.620","220"
"18","217013","20220727031000","120","0","嘉義縣","大林鎮","120.500","23.625","13"
"32","217022","20220727031000","22","2","嘉義縣","大林鎮","120.490","23.615","25"
"13","217030","20220727031000","209","0","嘉義縣","大林鎮","120.420","23.615","13"
"350","217035","20220727031000","327","1","嘉義縣","大林鎮","120.435","23.620","347"
"28","217047","20220727031000","76","0","嘉義縣","大林鎮","120.460","23.620","33"
"60","217057","20220727031000","347","0","雲林縣","大埤鄉","120.395","23.625","64"
"42","217065","20220727031000","265","0","雲林縣","大埤鄉","120.380","23.620","37"
"26","217073","20220727031000","169","0","雲林縣","大埤鄉","120.425","23.665","25"
"33","217076","20220727031000","33","1","雲林縣","大埤鄉","120.415","23.665","32"
"40","217087","20220727031000","213","0","雲林縣","大埤鄉","120.470","23.655","37"
"67","217105","20220727031000","470","0","雲林縣","古坑鄉","120.555","23.625","56"
"97","217110","20220727031000","201","0","雲林縣","古坑鄉","120.555","23.630","93"
"14","217112","20220727031000","138","0","雲林縣","古坑鄉","120.550","23.640","13"
"15","217135","20220727031000","11","2","雲林縣","土庫鎮","120.395","23.680","19"
"35","217149","20220727031000","31","1","雲林縣","古坑鄉","120.710","23.610","52"
"24","217196","20220727031000","19","2","雲林縣","古坑鄉","120.590","23.650","28"
"37","217209","20220727031000","194","0","雲林縣","古坑鄉","120.575","23.665","41"
"779","217221","20220727031000","421","3","雲林縣","古坑鄉","120.560","23.650","762"
"91","217222","20220727031000","114","0","雲林縣","古坑鄉","120.560","23.655","93"
"18","217230","20220727031000","91","0","雲林縣","古坑鄉","120.515","23.625","13"
"47","217236","20220727031000","119","0","雲林縣","古坑鄉","120.525","23.630","44"
"17","217239","20220727031000","27","0","雲林縣","古坑鄉","120.520","23.635","22"
"54","217259","20220727031000","42","2","雲林縣","大埤鄉","120.420","23.625","48"
"32","217266","20220727031000","439","0","雲林縣","大埤鄉","120.420","23.635","24"
"396","217403","20220727031000","371","1","嘉義縣","溪口鄉","120.410","23.615","385"
"174","217423","20220727031000","97","3","雲林縣","大埤鄉","120.410","23.640","172"
"113","217432","20220727031000","749","0","雲林縣","大埤鄉","120.430","23.645","108"
"19","217442","20220727031000","162","0","雲林縣","大埤鄉","120.415","23.660","15"
"252","217449","20220727031000","122","3","雲林縣","東勢鄉","120.300","23.680","246"
"76","217458","20220727031000","318","0","雲林縣","東勢鄉","120.265","23.675","53"
"108","217463","20220727031000","376","0","雲林縣","東勢鄉","120.255","23.685","94"
"78","217467","20220727031000","701","0","雲林縣","東勢鄉","120.255","23.675","63"
"138","217468","20220727031000","75","3","雲林縣","東勢鄉","120.250","23.680","120"
"51","217492","20220727031000","204","0","雲林縣","四湖鄉","120.155","23.650","71"
"30","217497","20220727031000","174","0","雲林縣","四湖鄉","120.155","23.655","36"
"73","217526","20220727031000","83","0","雲林縣","元長鄉","120.320","23.615","71"
"20","217532","20220727031000","329","0","雲林縣","元長鄉","120.320","23.625","17"
"124","217546","20220727031000","70","3","雲林縣","四湖鄉","120.190","23.620","135"
"31","217550","20220727031000","97","0","雲林縣","四湖鄉","120.185","23.625","19"
"134","217561","20220727031000","589","0","雲林縣","四湖鄉","120.230","23.635","635"
"304","217585","20220727031000","328","0","雲林縣","斗六市","120.525","23.675","304"
"266","217589","20220727031000","189","2","雲林縣","斗六市","120.520","23.680","257"
"88","217593","20220727031000","521","0","雲林縣","斗六市","120.510","23.685","71"
"61","217594","20220727031000","250","0","雲林縣","斗六市","120.515","23.685","51"
"227","217597","20220727031000","123","3","雲林縣","斗南鎮","120.470","23.630","217"
"33","217604","20220727031000","13","3","雲林縣","斗南鎮","120.480","23.640","20"
"173","217605","20220727031000","19","3","雲林縣","四湖鄉","120.140","23.620","170"
"121","217610","20220727031000","63","3","雲林縣","四湖鄉","120.150","23.630","115"
"1170","217637","20220727031000","684","3","雲林縣","口湖鄉","120.160","23.610","1140"
"20","217641","20220727031000","200","0","雲林縣","元長鄉","120.310","23.615","25"
"518","217646","20220727031000","394","2","雲林縣","元長鄉","120.305","23.625","496"
"197","217654","20220727031000","155","2","雲林縣","元長鄉","120.325","23.655","199"
"264","217663","20220727031000","167","3","雲林縣","元長鄉","120.315","23.640","261"
"295","217673","20220727031000","1564","0","雲林縣","元長鄉","120.315","23.650","282"
"48","217674","20220727031000","98","0","雲林縣","元長鄉","120.300","23.655","51"
"116","217701","20220727031000","115","1","雲林縣","斗六市","120.560","23.675","119"
"12","217703","20220727031000","40","0","雲林縣","斗六市","120.555","23.680","12"
"376","217705","20220727031000","329","1","雲林縣","古坑鄉","120.565","23.680","369"
"17","217707","20220727031000","279","0","雲林縣","斗六市","120.550","23.685","17"
"121","217708","20220727031000","120","1","雲林縣","斗六市","120.555","23.685","142"
"126","217711","20220727031000","771","0","雲林縣","斗六市","120.540","23.675","109"
"27","217712","20220727031000","141","0","雲林縣","斗六市","120.545","23.675","25"
"948","217716","20220727031000","752","2","雲林縣","斗六市","120.545","23.680","912"
"457","217718","20220727031000","529","0","雲林縣","斗六市","120.540","23.685","459"
"41","217728","20220727031000","348","0","雲林縣","大埤鄉","120.450","23.665","38"
"304","217747","20220727031000","206","2","雲林縣","四湖鄉","120.220","23.635","281"
"58","217753","20220727031000","420","0","雲林縣","四湖鄉","120.225","23.645","589"
"53","217774","20220727031000","405","0","雲林縣","四湖鄉","120.175","23.680","44"
"241","217781","20220727031000","164","2","雲林縣","口湖鄉","120.200","23.615","224"
"194","217799","20220727031000","142","2","雲林縣","四湖鄉","120.215","23.635","164"
"671","217801","20220727031000","460","2","雲林縣","四湖鄉","120.225","23.635","571"
"52","217817","20220727031000","144","0","雲林縣","虎尾鎮","120.405","23.680","60"
"29","217819","20220727031000","95","0","雲林縣","虎尾鎮","120.415","23.680","31"
"361","217821","20220727031000","333","1","雲林縣","虎尾鎮","120.410","23.685","377"
"88","217830","20220727031000","71","2","南投縣","竹山鎮","120.660","23.670","95"
"85","217842","20220727031000","568","0","雲林縣","大埤鄉","120.450","23.630","91"
"23","217845","20220727031000","244","0","雲林縣","大埤鄉","120.465","23.630","34"
"37","217877","20220727031000","171","0","雲林縣","大埤鄉","120.395","23.650","34"
"266","217883","20220727031000","176","3","雲林縣","大埤鄉","120.400","23.655","299"
"29","217899","20220727031000","144","0","南投縣","竹山鎮","120.670","23.670","24"
"209","218047","20220727031000","128","3","南投縣","竹山鎮","120.795","23.630","211"
"34","218070","20220727031000","18","3","南投縣","竹山鎮","120.795","23.635","31"
"315","218092","20220727031000","169","3","南投縣","竹山鎮","120.790","23.640","272"
"77","218153","20220727031000","129","0","南投縣","竹山鎮","120.765","23.655","93"
"50","218168","20220727031000","35","2","南投縣","竹山鎮","120.745","23.660","55"
"180","218218","20220727031000","314","0","南投縣","竹山鎮","120.760","23.675","201"
"75","218283","20220727031000","104","0","南投縣","竹山鎮","120.655","23.645","76"
"131","218348","20220727031000","93","2","南投縣","竹山鎮","120.665","23.650","134"
"148","218364","20220727031000","110","2","南投縣","竹山鎮","120.665","23.660","145"
"478","218380","20220727031000","281","3","雲林縣","台西鄉","120.210","23.675","476"
"19","218386","20220727031000","158","0","雲林縣","台西鄉","120.225","23.680","13"
"41","218399","20220727031000","286","0","雲林縣","台西鄉","120.180","23.680","42"
"50","218413","20220727031000","190","0","雲林縣","台西鄉","120.210","23.665","45"
"43","219194","20220727031000","34","2","花蓮縣","豐濱鄉","121.555","23.695","46"
"390","222539","20220727031000","326","1","澎湖縣","白沙鄉","119.610","23.750","425"
"118","223443","20220727031000","50","3","澎湖縣","白沙鄉","119.610","23.745","131"
"683","223474","20220727031000","408","3","花蓮縣","鳳林鎮","121.445","23.745","556"
"99","223481","20220727031000","51","3","花蓮縣","鳳林鎮","121.445","23.750","103"
"113","223503","20220727031000","111","1","花蓮縣","光復鄉","121.410","23.685","116"
"12","223515","20220727031000","11","1","花蓮縣","光復鄉","121.485","23.690","14"
"338","223610","20220727031000","333","1","雲林縣","二崙鄉","120.420","23.755","327"
"18","223616","20220727031000","46","0","雲林縣","二崙鄉","120.425","23.755","15"
"133","223971","20220727031000","80","3","花蓮縣","鳳林鎮","121.455","23.745","122"
"261","223986","20220727031000","191","2","花蓮縣","鳳林鎮","121.465","23.755","249"
"208","224005","20220727031000","139","2","花蓮縣","鳳林鎮","121.505","23.710","202"
"82","224077","20220727031000","43","3","花蓮縣","鳳林鎮","121.500","23.760","76"
"39","224149","20220727031000","27","2","花蓮縣","鳳林鎮","121.410","23.700","34"
"321","224179","20220727031000","451","0","花蓮縣","鳳林鎮","121.420","23.710","329"
"20","224210","20220727031000","19","1","花蓮縣","萬榮鄉","121.395","23.715","20"
"49","224212","20220727031000","63","0","花蓮縣","萬榮鄉","121.405","23.715","48"
"560","224231","20220727031000","356","3","花蓮縣","鳳林鎮","121.450","23.750","555"
"296","224245","20220727031000","213","2","花蓮縣","鳳林鎮","121.440","23.725","288"
"874","224262","20220727031000","828","1","花蓮縣","鳳林鎮","121.450","23.745","857"
"419","224270","20220727031000","376","1","雲林縣","土庫鎮","120.365","23.705","410"
"36","224272","20220727031000","211","0","雲林縣","土庫鎮","120.365","23.710","43"
"14","224301","20220727031000","85","0","雲林縣","二崙鄉","120.410","23.750","11"
"431","224303","20220727031000","385","1","雲林縣","二崙鄉","120.410","23.755","434"
"277","224441","20220727031000","46","3","花蓮縣","萬榮鄉","121.400","23.705","223"
"209","224591","20220727031000","184","1","花蓮縣","鳳林鎮","121.450","23.760","193"
"47","224688","20220727031000","30","3","花蓮縣","豐濱鄉","121.560","23.730","50"
"28","224707","20220727031000","150","0","雲林縣","二崙鄉","120.395","23.750","25"
"18","224725","20220727031000","66","0","雲林縣","元長鄉","120.330","23.690","20"
"312","224731","20220727031000","282","1","雲林縣","斗六市","120.565","23.730","318"
"803","224732","20220727031000","613","2","雲林縣","斗六市","120.555","23.735","757"
"14","224733","20220727031000","12","1","雲林縣","斗六市","120.560","23.735","14"
"510","224734","20220727031000","311","3","雲林縣","斗六市","120.565","23.735","494"
"335","224735","20220727031000","241","2","雲林縣","斗六市","120.550","23.740","292"
"84","224737","20220727031000","85","0","雲林縣","斗六市","120.560","23.740","81"
"217","224742","20220727031000","213","1","雲林縣","斗六市","120.560","23.745","239"
"491","224761","20220727031000","416","1","雲林縣","褒忠鄉","120.280","23.705","471"
"286","224763","20220727031000","226","2","雲林縣","東勢鄉","120.270","23.710","321"
"155","224805","20220727031000","106","2","雲林縣","東勢鄉","120.255","23.735","142"
"238","224806","20220727031000","187","2","雲林縣","斗南鎮","120.485","23.690","245"
"282","224834","20220727031000","166","3","南投縣","鹿谷鄉","120.795","23.690","222"
"120","224863","20220727031000","100","2","南投縣","鹿谷鄉","120.780","23.720","107"
"251","224872","20220727031000","156","3","南投縣","鹿谷鄉","120.745","23.760","209"
"61","224873","20220727031000","54","1","南投縣","鹿谷鄉","120.725","23.765","60"
"229","224875","20220727031000","227","1","南投縣","鹿谷鄉","120.735","23.765","236"
"348","224896","20220727031000","251","2","南投縣","鹿谷鄉","120.780","23.705","363"
"17","224917","20220727031000","137","0","雲林縣","土庫鎮","120.365","23.730","11"
"218","224920","20220727031000","194","1","雲林縣","土庫鎮","120.385","23.690","216"
"408","224923","20220727031000","243","3","雲林縣","土庫鎮","120.390","23.695","394"
"35","224936","20220727031000","274","0","南投縣","鹿谷鄉","120.770","23.730","55"
"265","224950","20220727031000","287","0","南投縣","鹿谷鄉","120.760","23.740","254"
"445","224951","20220727031000","371","1","南投縣","鹿谷鄉","120.765","23.740","426"
"253","224973","20220727031000","810","0","南投縣","鹿谷鄉","120.775","23.750","254"
"353","225062","20220727031000","316","1","南投縣","鹿谷鄉","120.755","23.725","342"
"15","225085","20220727031000","13","1","南投縣","鹿谷鄉","120.740","23.730","13"
"47","225138","20220727031000","54","0","南投縣","鹿谷鄉","120.820","23.720","46"
"435","225159","20220727031000","445","0","南投縣","鹿谷鄉","120.790","23.730","448"
"286","225192","20220727031000","283","1","南投縣","鹿谷鄉","120.755","23.745","285"
"681","225195","20220727031000","454","3","南投縣","鹿谷鄉","120.755","23.750","671"
"133","225196","20220727031000","131","1","南投縣","鹿谷鄉","120.745","23.755","135"
"605","225206","20220727031000","590","1","雲林縣","麥寮鄉","120.185","23.760","639"
"63","225208","20220727031000","59","1","雲林縣","麥寮鄉","120.175","23.765","45"
"812","225215","20220727031000","824","0","雲林縣","斗六市","120.575","23.725","822"
"179","225247","20220727031000","132","2","南投縣","信義鄉","120.850","23.695","177"
"211","225254","20220727031000","158","2","南投縣","信義鄉","120.885","23.695","210"
"144","225259","20220727031000","130","1","南投縣","信義鄉","120.850","23.700","150"
"228","225307","20220727031000","176","2","南投縣","信義鄉","120.850","23.685","228"
"129","225309","20220727031000","131","0","南投縣","信義鄉","120.850","23.690","132"
"198","225972","20220727031000","156","2","雲林縣","斗南鎮","120.500","23.690","196"
"591","225977","20220727031000","463","2","雲林縣","斗南鎮","120.480","23.700","511"
"209","225978","20220727031000","186","1","雲林縣","斗南鎮","120.485","23.700","210"
"416","225980","20220727031000","423","0","雲林縣","斗南鎮","120.495","23.700","305"
"34","225991","20220727031000","164","0","雲林縣","斗六市","120.500","23.710","29"
"220","226020","20220727031000","162","2","南投縣","水里鄉","120.855","23.730","215"
"2628","226032","20220727031000","976","3","雲林縣","斗六市","120.535","23.700","1771"
"2197","226033","20220727031000","618","3","雲林縣","斗六市","120.540","23.705","2164"
"1003","226034","20220727031000","913","1","雲林縣","斗六市","120.555","23.710","1049"
"1238","226037","20220727031000","1190","1","雲林縣","斗六市","120.555","23.715","1190"
"1546","226039","20220727031000","985","3","雲林縣","斗六市","120.525","23.695","1529"
"1793","226040","20220727031000","902","3","雲林縣","斗六市","120.530","23.695","1765"
"121","226041","20220727031000","89","2","雲林縣","斗六市","120.530","23.700","161"
"3199","226042","20220727031000","1566","3","雲林縣","斗六市","120.535","23.705","3099"
"74","226047","20220727031000","67","1","雲林縣","斗六市","120.560","23.725","79"
"362","226050","20220727031000","404","0","雲林縣","斗六市","120.530","23.730","355"
"82","226056","20220727031000","332","0","雲林縣","斗六市","120.530","23.735","67"
"12","226057","20220727031000","20","0","雲林縣","斗六市","120.535","23.735","16"
"201","226058","20220727031000","186","1","雲林縣","斗六市","120.540","23.735","189"
"406","226062","20220727031000","272","2","雲林縣","斗六市","120.540","23.740","428"
"12","226065","20220727031000","10","2","雲林縣","斗六市","120.505","23.690","13"
"42","226070","20220727031000","29","2","雲林縣","斗六市","120.505","23.700","33"
"292","226075","20220727031000","301","0","雲林縣","斗六市","120.510","23.705","294"
"761","226079","20220727031000","760","1","雲林縣","斗六市","120.525","23.690","766"
"384","226080","20220727031000","826","0","雲林縣","斗六市","120.530","23.690","331"
"516","226081","20220727031000","575","0","雲林縣","斗六市","120.535","23.690","519"
"682","226083","20220727031000","495","2","雲林縣","斗六市","120.595","23.710","680"
"15","226086","20220727031000","75","0","雲林縣","斗六市","120.590","23.715","23"
"267","226091","20220727031000","212","2","雲林縣","斗六市","120.595","23.715","236"
"27","226098","20220727031000","22","2","雲林縣","斗六市","120.625","23.695","26"
"172","226124","20220727031000","150","1","雲林縣","斗六市","120.600","23.715","175"
"13","226125","20220727031000","15","0","雲林縣","斗六市","120.610","23.715","12"
"21","226131","20220727031000","48","0","雲林縣","斗六市","120.605","23.715","20"
"2950","226137","20220727031000","1369","3","雲林縣","斗六市","120.540","23.700","2979"
"126","226143","20220727031000","116","1","雲林縣","斗六市","120.505","23.715","131"
"525","226146","20220727031000","458","1","雲林縣","斗六市","120.525","23.715","536"
"455","226149","20220727031000","346","2","雲林縣","斗六市","120.505","23.720","457"
"91","226151","20220727031000","89","1","雲林縣","斗六市","120.515","23.720","85"
"700","226153","20220727031000","605","1","雲林縣","斗六市","120.525","23.720","669"
"589","226159","20220727031000","510","1","雲林縣","斗六市","120.520","23.725","580"
"121","226168","20220727031000","913","0","雲林縣","土庫鎮","120.355","23.705","112"
"25","226173","20220727031000","177","0","雲林縣","斗南鎮","120.475","23.690","21"
"253","226174","20220727031000","181","2","雲林縣","斗南鎮","120.480","23.690","248"
"267","226175","20220727031000","206","2","雲林縣","斗南鎮","120.465","23.695","236"
"12","226182","20220727031000","132","0","雲林縣","崙背鄉","120.345","23.755","12"
"46","226190","20220727031000","385","0","雲林縣","崙背鄉","120.305","23.755","49"
"200","226206","20220727031000","137","2","雲林縣","土庫鎮","120.345","23.695","199"
"45","226232","20220727031000","329","0","南投縣","水里鄉","120.845","23.745","47"
"57","226253","20220727031000","49","1","南投縣","水里鄉","120.855","23.765","58"
"12","226258","20220727031000","31","0","雲林縣","虎尾鎮","120.460","23.700","12"
"521","226259","20220727031000","432","2","雲林縣","虎尾鎮","120.445","23.705","500"
"390","226261","20220727031000","361","1","雲林縣","虎尾鎮","120.455","23.705","395"
"1193","226263","20220727031000","1131","1","雲林縣","虎尾鎮","120.450","23.710","1220"
"458","226265","20220727031000","239","3","雲林縣","虎尾鎮","120.445","23.710","469"
"421","226266","20220727031000","409","1","雲林縣","虎尾鎮","120.450","23.715","438"
"304","226267","20220727031000","176","3","雲林縣","虎尾鎮","120.415","23.715","283"
"667","226268","20220727031000","463","2","雲林縣","虎尾鎮","120.420","23.715","656"
"374","226277","20220727031000","296","2","雲林縣","虎尾鎮","120.420","23.725","368"
"694","226286","20220727031000","571","2","雲林縣","虎尾鎮","120.425","23.735","748"
"256","226287","20220727031000","347","0","雲林縣","虎尾鎮","120.415","23.740","290"
"284","226291","20220727031000","248","1","雲林縣","斗六市","120.575","23.715","261"
"337","226293","20220727031000","381","0","雲林縣","斗六市","120.580","23.720","326"
"632","226294","20220727031000","603","1","雲林縣","斗六市","120.585","23.720","627"
"291","226298","20220727031000","290","1","雲林縣","斗六市","120.585","23.725","308"
"22","226299","20220727031000","141","0","雲林縣","斗六市","120.590","23.725","31"
"89","226300","20220727031000","85","1","雲林縣","斗六市","120.595","23.725","105"
"453","226302","20220727031000","250","3","雲林縣","斗六市","120.590","23.730","435"
"69","226669","20220727031000","449","0","雲林縣","崙背鄉","120.380","23.750","59"
"341","226678","20220727031000","172","3","雲林縣","崙背鄉","120.375","23.760","360"
"473","226684","20220727031000","359","2","雲林縣","斗六市","120.560","23.695","467"
"164","226686","20220727031000","120","2","雲林縣","斗六市","120.555","23.700","153"
"350","226687","20220727031000","210","3","雲林縣","斗六市","120.560","23.700","366"
"321","226689","20220727031000","249","2","雲林縣","斗六市","120.560","23.705","318"
"517","226695","20220727031000","556","0","雲林縣","斗六市","120.575","23.700","531"
"43","226701","20220727031000","273","0","雲林縣","斗六市","120.605","23.700","39"
"19","226707","20220727031000","16","1","雲林縣","斗六市","120.600","23.705","18"
"878","226714","20220727031000","411","3","雲林縣","虎尾鎮","120.430","23.715","839"
"316","226715","20220727031000","410","0","雲林縣","虎尾鎮","120.440","23.715","326"
"35","226718","20220727031000","85","0","雲林縣","斗六市","120.570","23.690","34"
"112","226726","20220727031000","88","2","雲林縣","古坑鄉","120.605","23.695","111"
"190","226731","20220727031000","182","1","雲林縣","虎尾鎮","120.400","23.715","194"
"58","226733","20220727031000","365","0","雲林縣","虎尾鎮","120.410","23.715","52"
"465","226737","20220727031000","503","0","雲林縣","虎尾鎮","120.445","23.715","476"
"113","226738","20220727031000","82","2","雲林縣","虎尾鎮","120.445","23.720","119"
"570","226739","20220727031000","532","1","雲林縣","虎尾鎮","120.450","23.720","567"
"524","226749","20220727031000","355","2","雲林縣","東勢鄉","120.250","23.715","547"
"513","226761","20220727031000","325","3","雲林縣","莿桐鄉","120.500","23.750","502"
"391","226763","20220727031000","225","3","雲林縣","莿桐鄉","120.510","23.750","361"
"77","226767","20220727031000","839","0","雲林縣","莿桐鄉","120.500","23.760","72"
"38","226768","20220727031000","440","0","雲林縣","莿桐鄉","120.505","23.760","39"
"16","226770","20220727031000","23","0","雲林縣","莿桐鄉","120.500","23.765","26"
"313","226788","20220727031000","280","1","雲林縣","虎尾鎮","120.405","23.700","326"
"421","226802","20220727031000","345","2","雲林縣","虎尾鎮","120.460","23.710","401"
"57","226804","20220727031000","50","1","雲林縣","虎尾鎮","120.470","23.710","52"
"479","226807","20220727031000","487","0","雲林縣","虎尾鎮","120.470","23.715","475"
"239","226810","20220727031000","167","2","雲林縣","虎尾鎮","120.460","23.715","225"
"236","226820","20220727031000","168","2","雲林縣","東勢鄉","120.245","23.690","238"
"20","226824","20220727031000","43","0","雲林縣","斗六市","120.600","23.725","20"
"157","226828","20220727031000","153","1","雲林縣","林內鄉","120.595","23.735","148"
"80","226841","20220727031000","650","0","雲林縣","林內鄉","120.595","23.750","65"
"25","226857","20220727031000","221","0","雲林縣","林內鄉","120.635","23.755","14"
"841","226870","20220727031000","788","1","雲林縣","林內鄉","120.610","23.755","816"
"430","226877","20220727031000","351","2","雲林縣","林內鄉","120.615","23.765","388"
"57","226880","20220727031000","554","0","雲林縣","林內鄉","120.620","23.765","54"
"409","226886","20220727031000","379","1","雲林縣","林內鄉","120.615","23.760","435"
"14","226903","20220727031000","76","0","雲林縣","林內鄉","120.620","23.745","11"
"14","226920","20220727031000","45","0","雲林縣","林內鄉","120.625","23.720","18"
"184","226924","20220727031000","174","1","雲林縣","林內鄉","120.610","23.725","172"
"52","226957","20220727031000","160","0","雲林縣","林內鄉","120.590","23.760","47"
"1595","226964","20220727031000","1966","0","雲林縣","斗六市","120.555","23.705","1547"
"1312","226965","20220727031000","860","3","雲林縣","斗六市","120.530","23.715","1347"
"610","226966","20220727031000","376","3","雲林縣","斗六市","120.535","23.710","603"
"1276","226967","20220727031000","1192","1","雲林縣","斗六市","120.535","23.715","1346"
"105","227221","20220727031000","35","3","雲林縣","斗六市","120.545","23.720","105"
"163","227224","20220727031000","232","0","雲林縣","斗六市","120.540","23.725","195"
"42","227240","20220727031000","185","0","雲林縣","東勢鄉","120.270","23.705","35"
"34","227244","20220727031000","205","0","雲林縣","東勢鄉","120.285","23.690","26"
"39","227262","20220727031000","243","0","雲林縣","東勢鄉","120.250","23.705","262"
"110","227268","20220727031000","77","2","雲林縣","西螺鎮","120.460","23.760","89"
"1375","227273","20220727031000","790","3","雲林縣","斗六市","120.545","23.715","1314"
"100","227274","20220727031000","100","1","雲林縣","斗六市","120.565","23.710","101"
"830","227276","20220727031000","735","1","雲林縣","斗六市","120.565","23.715","816"
"194","227279","20220727031000","222","0","雲林縣","斗六市","120.560","23.715","215"
"452","227280","20220727031000","365","2","雲林縣","斗六市","120.565","23.720","483"
"52","227287","20220727031000","379","0","雲林縣","土庫鎮","120.345","23.705","47"
"225","227301","20220727031000","117","3","雲林縣","斗六市","120.520","23.695","198"
