"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"22","227302","20220727031000","31","0","雲林縣","斗六市","120.520","23.700","21"
"365","227303","20220727031000","410","0","雲林縣","斗六市","120.525","23.700","374"
"14","227305","20220727031000","64","0","雲林縣","斗六市","120.525","23.705","16"
"61","227306","20220727031000","1316","0","雲林縣","斗六市","120.530","23.705","54"
"24","227309","20220727031000","50","0","雲林縣","斗六市","120.525","23.710","23"
"221","227316","20220727031000","180","2","雲林縣","斗六市","120.515","23.715","221"
"37","227320","20220727031000","150","0","雲林縣","斗六市","120.565","23.695","39"
"798","227328","20220727031000","1047","0","雲林縣","斗六市","120.540","23.710","756"
"1038","227329","20220727031000","786","2","雲林縣","斗六市","120.540","23.715","1051"
"960","227330","20220727031000","943","1","雲林縣","斗六市","120.550","23.715","973"
"15","227339","20220727031000","218","0","雲林縣","斗六市","120.565","23.750","19"
"1969","227348","20220727031000","1746","1","雲林縣","斗六市","120.545","23.710","1836"
"575","227349","20220727031000","759","0","雲林縣","斗六市","120.540","23.690","561"
"154","227350","20220727031000","904","0","雲林縣","斗六市","120.550","23.710","153"
"318","227351","20220727031000","141","3","雲林縣","崙背鄉","120.360","23.755","291"
"69","227355","20220727031000","319","0","雲林縣","崙背鄉","120.370","23.755","60"
"764","227359","20220727031000","1000","0","雲林縣","崙背鄉","120.350","23.760","784"
"177","227365","20220727031000","170","1","雲林縣","崙背鄉","120.330","23.750","185"
"442","227373","20220727031000","241","3","雲林縣","崙背鄉","120.315","23.755","459"
"17","227383","20220727031000","171","0","雲林縣","崙背鄉","120.335","23.760","25"
"159","227395","20220727031000","208","0","雲林縣","西螺鎮","120.435","23.755","161"
"121","227444","20220727031000","476","0","雲林縣","台西鄉","120.200","23.715","111"
"94","227446","20220727031000","81","1","雲林縣","台西鄉","120.210","23.715","97"
"151","227476","20220727031000","1310","0","雲林縣","台西鄉","120.200","23.700","121"
"363","227502","20220727031000","924","0","南投縣","竹山鎮","120.695","23.760","342"
"256","227503","20220727031000","300","0","南投縣","竹山鎮","120.685","23.765","240"
"56","227504","20220727031000","75","0","南投縣","竹山鎮","120.690","23.765","51"
"329","227505","20220727031000","277","1","南投縣","竹山鎮","120.695","23.765","314"
"41","227537","20220727031000","105","0","南投縣","竹山鎮","120.725","23.755","41"
"23","227540","20220727031000","73","0","南投縣","竹山鎮","120.710","23.760","24"
"167","227544","20220727031000","191","0","雲林縣","莿桐鄉","120.525","23.735","164"
"37","227559","20220727031000","357","0","雲林縣","莿桐鄉","120.505","23.730","34"
"21","227564","20220727031000","270","0","雲林縣","莿桐鄉","120.515","23.735","29"
"50","227570","20220727031000","429","0","雲林縣","莿桐鄉","120.515","23.740","37"
"14","227577","20220727031000","113","0","雲林縣","莿桐鄉","120.490","23.760","19"
"461","227581","20220727031000","392","1","雲林縣","虎尾鎮","120.435","23.720","458"
"163","227585","20220727031000","99","3","雲林縣","虎尾鎮","120.435","23.735","163"
"588","227588","20220727031000","344","3","雲林縣","虎尾鎮","120.435","23.690","588"
"429","227593","20220727031000","412","1","雲林縣","虎尾鎮","120.435","23.695","406"
"44","227603","20220727031000","446","0","雲林縣","土庫鎮","120.375","23.705","56"
"267","227604","20220727031000","193","2","雲林縣","虎尾鎮","120.380","23.705","260"
"302","227632","20220727031000","183","3","雲林縣","褒忠鄉","120.340","23.735","280"
"790","227636","20220727031000","651","2","南投縣","竹山鎮","120.680","23.750","760"
"661","227637","20220727031000","633","1","南投縣","竹山鎮","120.675","23.755","663"
"1851","227638","20220727031000","1757","1","南投縣","竹山鎮","120.680","23.755","1848"
"76","227639","20220727031000","71","1","南投縣","竹山鎮","120.685","23.755","61"
"52","227640","20220727031000","640","0","雲林縣","虎尾鎮","120.420","23.700","67"
"393","227642","20220727031000","323","2","雲林縣","虎尾鎮","120.420","23.705","402"
"635","227645","20220727031000","642","0","雲林縣","虎尾鎮","120.420","23.710","643"
"2003","227647","20220727031000","1631","2","雲林縣","虎尾鎮","120.435","23.710","2029"
"208","227655","20220727031000","234","0","雲林縣","褒忠鄉","120.310","23.720","216"
"318","227684","20220727031000","311","1","雲林縣","虎尾鎮","120.405","23.725","307"
"160","227697","20220727031000","94","3","雲林縣","虎尾鎮","120.395","23.735","155"
"134","227698","20220727031000","120","1","雲林縣","虎尾鎮","120.400","23.735","141"
"236","227706","20220727031000","185","2","雲林縣","虎尾鎮","120.405","23.740","228"
"1068","227716","20220727031000","1003","1","雲林縣","虎尾鎮","120.430","23.705","1065"
"625","227717","20220727031000","566","1","雲林縣","虎尾鎮","120.435","23.705","628"
"137","227722","20220727031000","94","2","雲林縣","崙背鄉","120.345","23.750","124"
"145","227728","20220727031000","772","0","雲林縣","崙背鄉","120.350","23.750","127"
"22","227730","20220727031000","233","0","雲林縣","崙背鄉","120.350","23.755","22"
"27","227733","20220727031000","25","1","雲林縣","虎尾鎮","120.400","23.710","23"
"635","227738","20220727031000","564","1","雲林縣","虎尾鎮","120.430","23.710","617"
"311","227741","20220727031000","232","2","雲林縣","斗南鎮","120.485","23.720","309"
"14","227744","20220727031000","13","1","雲林縣","虎尾鎮","120.485","23.725","11"
"338","227745","20220727031000","249","2","雲林縣","虎尾鎮","120.490","23.725","336"
"184","227748","20220727031000","130","2","雲林縣","虎尾鎮","120.480","23.730","199"
"992","227763","20220727031000","549","3","雲林縣","虎尾鎮","120.440","23.710","1008"
"39","227766","20220727031000","628","0","雲林縣","虎尾鎮","120.390","23.705","39"
"348","227798","20220727031000","504","0","南投縣","竹山鎮","120.710","23.765","341"
"538","227807","20220727031000","539","0","南投縣","竹山鎮","120.700","23.765","561"
"139","227808","20220727031000","156","0","南投縣","竹山鎮","120.705","23.765","134"
"355","227840","20220727031000","402","0","南投縣","竹山鎮","120.685","23.760","346"
"192","227841","20220727031000","144","2","南投縣","竹山鎮","120.670","23.760","180"
"84","227842","20220727031000","722","0","南投縣","竹山鎮","120.675","23.760","90"
"182","227852","20220727031000","145","2","南投縣","竹山鎮","120.650","23.705","206"
"384","227882","20220727031000","329","1","雲林縣","虎尾鎮","120.430","23.700","359"
"949","227894","20220727031000","587","3","雲林縣","虎尾鎮","120.460","23.725","913"
"277","227907","20220727031000","149","3","雲林縣","虎尾鎮","120.465","23.740","279"
"1909","227921","20220727031000","1642","1","雲林縣","褒忠鄉","120.315","23.695","1916"
"106","227938","20220727031000","74","2","南投縣","竹山鎮","120.715","23.695","108"
"12","227943","20220727031000","11","1","南投縣","竹山鎮","120.715","23.700","12"
"21","227947","20220727031000","13","3","南投縣","竹山鎮","120.715","23.705","31"
"10","227979","20220727031000","32","0","南投縣","竹山鎮","120.700","23.705","11"
"442","228012","20220727031000","326","2","雲林縣","褒忠鄉","120.285","23.700","404"
"763","228016","20220727031000","638","1","雲林縣","褒忠鄉","120.315","23.710","761"
"219","228047","20220727031000","175","2","南投縣","竹山鎮","120.665","23.755","204"
"428","228051","20220727031000","401","1","南投縣","竹山鎮","120.665","23.760","453"
"676","228091","20220727031000","311","3","雲林縣","台西鄉","120.215","23.740","635"
"193","228138","20220727031000","265","0","雲林縣","崙背鄉","120.295","23.760","182"
"29","228142","20220727031000","352","0","雲林縣","虎尾鎮","120.440","23.720","22"
"749","228151","20220727031000","270","3","雲林縣","麥寮鄉","120.260","23.750","750"
"468","228157","20220727031000","163","3","雲林縣","麥寮鄉","120.255","23.760","478"
"1829","228161","20220727031000","1293","2","雲林縣","斗六市","120.545","23.705","1794"
"378","228162","20220727031000","361","1","雲林縣","斗六市","120.550","23.705","374"
"166","228194","20220727031000","184","0","南投縣","竹山鎮","120.705","23.745","182"
"55","228199","20220727031000","36","3","南投縣","竹山鎮","120.700","23.750","57"
"576","228200","20220727031000","400","2","南投縣","竹山鎮","120.690","23.755","574"
"46","228205","20220727031000","61","0","南投縣","竹山鎮","120.680","23.745","52"
"215","228207","20220727031000","268","0","南投縣","竹山鎮","120.675","23.750","233"
"88","228209","20220727031000","594","0","雲林縣","台西鄉","120.210","23.720","76"
"1007","228228","20220727031000","811","2","雲林縣","台西鄉","120.220","23.720","1129"
"18","228231","20220727031000","17","1","雲林縣","台西鄉","120.215","23.700","19"
"52","228245","20220727031000","290","0","雲林縣","台西鄉","120.190","23.700","45"
"33","228266","20220727031000","191","0","雲林縣","麥寮鄉","120.260","23.745","34"
"1434","228271","20220727031000","391","3","雲林縣","麥寮鄉","120.250","23.750","1389"
"1487","228272","20220727031000","1672","0","雲林縣","麥寮鄉","120.255","23.750","1506"
"499","228274","20220727031000","325","3","雲林縣","麥寮鄉","120.265","23.750","451"
"50","228278","20220727031000","512","0","雲林縣","莿桐鄉","120.480","23.745","41"
"869","228283","20220727031000","770","1","雲林縣","西螺鎮","120.465","23.755","895"
"252","228312","20220727031000","874","0","雲林縣","麥寮鄉","120.240","23.750","151"
"243","228321","20220727031000","191","2","雲林縣","台西鄉","120.220","23.750","240"
"465","228335","20220727031000","313","2","雲林縣","虎尾鎮","120.420","23.690","486"
"303","228337","20220727031000","343","0","雲林縣","虎尾鎮","120.425","23.695","318"
"2119","228338","20220727031000","2314","0","雲林縣","虎尾鎮","120.425","23.700","2074"
"24","228340","20220727031000","686","0","雲林縣","虎尾鎮","120.425","23.710","28"
"14","228375","20220727031000","75","0","南投縣","竹山鎮","120.665","23.725","21"
"27","228395","20220727031000","95","0","南投縣","竹山鎮","120.690","23.725","28"
"89","228399","20220727031000","86","1","南投縣","竹山鎮","120.710","23.725","103"
"18","228402","20220727031000","169","0","南投縣","竹山鎮","120.690","23.730","21"
"84","228415","20220727031000","767","0","南投縣","竹山鎮","120.680","23.760","73"
"136","228711","20220727031000","119","1","雲林縣","麥寮鄉","120.170","23.770","155"
"131","230307","20220727031000","119","1","雲林縣","麥寮鄉","120.180","23.795","132"
"30","232186","20220727031000","17","3","花蓮縣","壽豐鄉","121.585","23.825","31"
"117","233034","20220727031000","77","3","花蓮縣","壽豐鄉","121.565","23.780","104"
"47","233104","20220727031000","25","3","花蓮縣","壽豐鄉","121.460","23.810","46"
"284","233119","20220727031000","181","3","花蓮縣","壽豐鄉","121.475","23.815","291"
"172","233140","20220727031000","111","3","花蓮縣","壽豐鄉","121.480","23.825","172"
"598","233238","20220727031000","494","2","花蓮縣","壽豐鄉","121.515","23.840","635"
"25","233277","20220727031000","11","3","花蓮縣","壽豐鄉","121.590","23.840","38"
"31","233282","20220727031000","136","0","雲林縣","二崙鄉","120.420","23.815","31"
"227","234014","20220727031000","170","2","花蓮縣","鳳林鎮","121.455","23.800","217"
"109","234015","20220727031000","70","3","花蓮縣","鳳林鎮","121.460","23.800","73"
"10","234031","20220727031000","45","0","花蓮縣","鳳林鎮","121.465","23.805","10"
"312","234042","20220727031000","271","1","花蓮縣","萬榮鄉","121.445","23.810","316"
"868","234074","20220727031000","1186","0","雲林縣","二崙鄉","120.415","23.770","885"
"15","234106","20220727031000","238","0","雲林縣","二崙鄉","120.410","23.815","21"
"23","234119","20220727031000","12","3","雲林縣","二崙鄉","120.415","23.795","23"
"45","234120","20220727031000","340","0","雲林縣","二崙鄉","120.420","23.795","44"
"466","234127","20220727031000","367","2","雲林縣","二崙鄉","120.385","23.795","475"
"297","234130","20220727031000","263","1","雲林縣","二崙鄉","120.380","23.800","307"
"253","234162","20220727031000","118","3","雲林縣","二崙鄉","120.395","23.820","56"
"187","234274","20220727031000","129","2","花蓮縣","鳳林鎮","121.460","23.780","214"
"89","234277","20220727031000","50","3","花蓮縣","鳳林鎮","121.460","23.785","78"
"43","234283","20220727031000","358","0","雲林縣","二崙鄉","120.410","23.805","29"
"24","234324","20220727031000","125","0","雲林縣","二崙鄉","120.395","23.765","17"
"456","234338","20220727031000","403","1","雲林縣","二崙鄉","120.365","23.805","441"
"222","234373","20220727031000","139","3","雲林縣","二崙鄉","120.375","23.795","231"
"126","234386","20220727031000","546","0","雲林縣","二崙鄉","120.395","23.790","116"
"841","234401","20220727031000","347","3","雲林縣","西螺鎮","120.470","23.795","849"
"248","234404","20220727031000","183","2","雲林縣","西螺鎮","120.470","23.800","242"
"236","234406","20220727031000","69","3","雲林縣","西螺鎮","120.480","23.800","208"
"1271","234413","20220727031000","475","3","雲林縣","西螺鎮","120.450","23.785","1287"
"455","234424","20220727031000","356","2","雲林縣","麥寮鄉","120.270","23.770","472"
"649","234432","20220727031000","403","3","雲林縣","麥寮鄉","120.265","23.780","624"
"141","234453","20220727031000","22","3","雲林縣","麥寮鄉","120.235","23.790","145"
"535","234454","20220727031000","442","2","雲林縣","麥寮鄉","120.240","23.790","114"
"1663","234481","20220727031000","1382","2","南投縣","水里鄉","120.855","23.815","1684"
"224","234482","20220727031000","146","3","南投縣","水里鄉","120.860","23.815","231"
"11","234513","20220727031000","248","0","雲林縣","西螺鎮","120.485","23.785","13"
"310","234539","20220727031000","198","3","雲林縣","西螺鎮","120.450","23.775","309"
"640","234540","20220727031000","145","3","雲林縣","西螺鎮","120.445","23.780","648"
"33","234570","20220727031000","32","1","南投縣","鹿谷鄉","120.740","23.775","31"
"382","234591","20220727031000","295","2","南投縣","水里鄉","120.845","23.820","385"
"179","234630","20220727031000","150","1","南投縣","水里鄉","120.930","23.795","176"
"89","234678","20220727031000","534","0","南投縣","水里鄉","120.850","23.815","92"
"188","234703","20220727031000","172","1","南投縣","水里鄉","120.845","23.775","180"
"412","234721","20220727031000","386","1","彰化縣","溪州鄉","120.515","23.815","443"
"145","234765","20220727031000","116","2","南投縣","鹿谷鄉","120.785","23.790","154"
"12","234802","20220727031000","125","0","南投縣","鹿谷鄉","120.785","23.805","12"
"51","234826","20220727031000","45","1","南投縣","鹿谷鄉","120.785","23.765","49"
"61","234843","20220727031000","49","2","南投縣","鹿谷鄉","120.775","23.775","65"
"138","234859","20220727031000","77","3","南投縣","鹿谷鄉","120.775","23.785","140"
"59","234881","20220727031000","49","2","雲林縣","麥寮鄉","120.195","23.775","55"
"117","234888","20220727031000","75","3","雲林縣","麥寮鄉","120.180","23.785","74"
"49","234892","20220727031000","55","0","雲林縣","麥寮鄉","120.200","23.785","45"
"273","234900","20220727031000","197","2","雲林縣","麥寮鄉","120.205","23.790","285"
"1413","234906","20220727031000","649","3","雲林縣","麥寮鄉","120.260","23.790","1421"
"1007","234915","20220727031000","452","3","雲林縣","麥寮鄉","120.220","23.795","1021"
"543","234934","20220727031000","138","3","雲林縣","麥寮鄉","120.230","23.795","524"
"1139","234937","20220727031000","526","3","雲林縣","麥寮鄉","120.245","23.795","1181"
"15","234945","20220727031000","12","2","雲林縣","麥寮鄉","120.190","23.800","14"
"33","234949","20220727031000","31","1","雲林縣","麥寮鄉","120.210","23.800","55"
"1498","234952","20220727031000","1383","1","雲林縣","麥寮鄉","120.225","23.800","1493"
"303","234961","20220727031000","200","3","雲林縣","麥寮鄉","120.270","23.800","302"
"42","234965","20220727031000","40","1","雲林縣","麥寮鄉","120.195","23.805","49"
"45","234967","20220727031000","68","0","雲林縣","麥寮鄉","120.205","23.805","41"
"109","234997","20220727031000","127","0","雲林縣","麥寮鄉","120.215","23.815","121"
"23","235080","20220727031000","101","0","南投縣","信義鄉","120.940","23.820","23"
"59","235228","20220727031000","213","0","雲林縣","崙背鄉","120.350","23.775","49"
"219","235235","20220727031000","118","3","雲林縣","崙背鄉","120.345","23.785","209"
"13","235239","20220727031000","285","0","雲林縣","崙背鄉","120.350","23.790","12"
"596","235274","20220727031000","601","0","南投縣","水里鄉","120.850","23.810","588"
"288","235297","20220727031000","260","1","彰化縣","溪州鄉","120.505","23.815","314"
"767","235309","20220727031000","750","1","彰化縣","溪州鄉","120.540","23.830","845"
"484","235350","20220727031000","357","2","彰化縣","溪州鄉","120.490","23.830","478"
"168","235352","20220727031000","145","1","彰化縣","溪州鄉","120.475","23.835","168"
"394","235362","20220727031000","266","2","彰化縣","溪州鄉","120.480","23.845","366"
"167","235370","20220727031000","182","0","彰化縣","溪州鄉","120.500","23.840","163"
"497","235385","20220727031000","334","2","雲林縣","崙背鄉","120.325","23.780","502"
"49","235403","20220727031000","43","1","南投縣","水里鄉","120.855","23.795","44"
"305","235405","20220727031000","207","2","南投縣","水里鄉","120.865","23.795","274"
"472","235409","20220727031000","508","0","南投縣","水里鄉","120.860","23.800","453"
"19","235459","20220727031000","240","0","南投縣","水里鄉","120.825","23.810","30"
"41","235505","20220727031000","33","2","南投縣","水里鄉","120.870","23.845","40"
"34","235509","20220727031000","357","0","南投縣","名間鄉","120.635","23.835","28"
"329","235515","20220727031000","262","2","南投縣","名間鄉","120.705","23.820","319"
"233","235521","20220727031000","210","1","南投縣","名間鄉","120.715","23.830","243"
"1040","235523","20220727031000","940","1","南投縣","名間鄉","120.705","23.835","1036"
"72","235527","20220727031000","67","1","南投縣","名間鄉","120.725","23.835","87"
"188","235539","20220727031000","127","2","南投縣","名間鄉","120.665","23.820","179"
"287","235555","20220727031000","363","0","南投縣","集集鎮","120.795","23.825","294"
"50","235556","20220727031000","366","0","南投縣","集集鎮","120.795","23.830","50"
"41","235703","20220727031000","49","0","南投縣","信義鄉","120.915","23.785","41"
"265","235812","20220727031000","189","2","南投縣","信義鄉","120.940","23.795","231"
"26","236275","20220727031000","223","0","南投縣","名間鄉","120.660","23.835","24"
"293","236286","20220727031000","259","1","南投縣","名間鄉","120.655","23.845","283"
"46","236299","20220727031000","54","0","南投縣","名間鄉","120.695","23.810","56"
"86","236318","20220727031000","62","2","彰化縣","二水鄉","120.635","23.830","93"
"397","236322","20220727031000","377","1","南投縣","名間鄉","120.630","23.840","408"
"227","236329","20220727031000","156","2","彰化縣","溪州鄉","120.515","23.830","222"
"122","236334","20220727031000","101","2","彰化縣","溪州鄉","120.520","23.835","127"
"13","236347","20220727031000","33","0","彰化縣","溪州鄉","120.510","23.845","13"
"185","236374","20220727031000","139","2","彰化縣","溪州鄉","120.580","23.820","160"
"301","236389","20220727031000","286","1","彰化縣","溪州鄉","120.470","23.830","311"
"340","236394","20220727031000","348","0","南投縣","名間鄉","120.695","23.835","331"
"761","236405","20220727031000","708","1","南投縣","名間鄉","120.700","23.835","717"
"25","236406","20220727031000","27","0","彰化縣","二水鄉","120.650","23.810","37"
"33","236410","20220727031000","185","0","南投縣","名間鄉","120.645","23.820","29"
"180","236415","20220727031000","126","2","南投縣","名間鄉","120.655","23.830","167"
"583","236419","20220727031000","192","3","彰化縣","大城鄉","120.345","23.845","604"
"281","236421","20220727031000","231","2","彰化縣","大城鄉","120.300","23.840","281"
"322","236449","20220727031000","253","2","彰化縣","溪州鄉","120.565","23.815","351"
"202","236455","20220727031000","209","0","彰化縣","溪州鄉","120.560","23.830","210"
"44","236462","20220727031000","282","0","雲林縣","莿桐鄉","120.540","23.765","29"
"364","236463","20220727031000","319","1","雲林縣","莿桐鄉","120.530","23.770","355"
"12","236470","20220727031000","185","0","南投縣","名間鄉","120.630","23.845","10"
"153","236472","20220727031000","123","2","南投縣","名間鄉","120.640","23.845","154"
"336","236479","20220727031000","228","2","南投縣","名間鄉","120.690","23.845","337"
"217","236481","20220727031000","216","1","南投縣","名間鄉","120.700","23.845","229"
"542","236492","20220727031000","450","2","雲林縣","林內鄉","120.610","23.770","487"
"151","236494","20220727031000","154","0","雲林縣","林內鄉","120.610","23.775","155"
"29","236509","20220727031000","218","0","雲林縣","林內鄉","120.625","23.775","28"
"45","236557","20220727031000","323","0","南投縣","集集鎮","120.800","23.825","50"
"145","236563","20220727031000","98","2","南投縣","集集鎮","120.765","23.820","138"
"27","236573","20220727031000","102","0","南投縣","集集鎮","120.770","23.845","31"
"90","236578","20220727031000","199","0","南投縣","集集鎮","120.815","23.825","105"
"149","236593","20220727031000","942","0","南投縣","集集鎮","120.785","23.825","121"
"312","236635","20220727031000","224","2","彰化縣","大城鄉","120.350","23.835","289"
"333","236679","20220727031000","230","2","彰化縣","大城鄉","120.275","23.845","320"
"238","236695","20220727031000","203","1","南投縣","信義鄉","120.905","23.770","272"
"42","236721","20220727031000","328","0","彰化縣","二水鄉","120.615","23.810","26"
"1089","236741","20220727031000","247","3","雲林縣","莿桐鄉","120.500","23.780","1149"
"137","236758","20220727031000","87","3","彰化縣","二水鄉","120.630","23.830","134"
"326","236765","20220727031000","501","0","彰化縣","二水鄉","120.610","23.815","177"
"295","236771","20220727031000","260","1","彰化縣","二水鄉","120.635","23.795","295"
"12","236772","20220727031000","30","0","彰化縣","二水鄉","120.640","23.795","11"
"2452","236781","20220727031000","989","3","雲林縣","西螺鎮","120.440","23.780","2337"
"309","236785","20220727031000","277","1","雲林縣","西螺鎮","120.430","23.790","314"
"548","236786","20220727031000","117","3","雲林縣","西螺鎮","120.435","23.790","659"
"15","236796","20220727031000","215","0","彰化縣","二水鄉","120.640","23.805","13"
"58","236801","20220727031000","323","0","彰化縣","二水鄉","120.605","23.825","38"
"322","236814","20220727031000","1006","0","彰化縣","二水鄉","120.620","23.810","202"
"187","237024","20220727031000","334","0","雲林縣","莿桐鄉","120.515","23.775","178"
"367","237025","20220727031000","293","2","雲林縣","莿桐鄉","120.520","23.775","351"
"1226","237039","20220727031000","396","3","雲林縣","西螺鎮","120.435","23.800","1222"
"946","237048","20220727031000","212","3","雲林縣","西螺鎮","120.440","23.810","881"
"458","237053","20220727031000","275","3","雲林縣","西螺鎮","120.465","23.795","450"
"1376","237054","20220727031000","1007","2","雲林縣","西螺鎮","120.465","23.800","1320"
"1246","237062","20220727031000","594","3","雲林縣","西螺鎮","120.475","23.785","1269"
"277","237066","20220727031000","107","3","雲林縣","西螺鎮","120.475","23.765","251"
"58","237068","20220727031000","413","0","雲林縣","西螺鎮","120.460","23.795","39"
"843","237069","20220727031000","939","0","雲林縣","西螺鎮","120.460","23.800","862"
"1793","237075","20220727031000","715","3","雲林縣","西螺鎮","120.440","23.800","1754"
"399","237076","20220727031000","255","3","雲林縣","西螺鎮","120.455","23.790","414"
"157","237078","20220727031000","2428","0","雲林縣","西螺鎮","120.455","23.800","150"
"22","237081","20220727031000","111","0","彰化縣","二水鄉","120.635","23.810","16"
"11","237089","20220727031000","14","0","彰化縣","二水鄉","120.640","23.800","12"
"18","237103","20220727031000","259","0","彰化縣","二水鄉","120.630","23.800","10"
"46","237115","20220727031000","33","2","彰化縣","二水鄉","120.655","23.800","31"
"420","237141","20220727031000","334","2","雲林縣","崙背鄉","120.325","23.795","426"
"194","237147","20220727031000","145","2","雲林縣","崙背鄉","120.340","23.800","180"
"131","237182","20220727031000","130","1","雲林縣","崙背鄉","120.310","23.790","122"
"207","237186","20220727031000","221","0","雲林縣","崙背鄉","120.305","23.795","208"
"25","237187","20220727031000","26","0","雲林縣","崙背鄉","120.310","23.795","27"
"938","237189","20220727031000","372","3","雲林縣","麥寮鄉","120.295","23.800","920"
"101","237228","20220727031000","60","3","彰化縣","田中鎮","120.605","23.845","96"
"29","237236","20220727031000","19","3","彰化縣","溪州鄉","120.455","23.825","21"
"30","237241","20220727031000","209","0","彰化縣","竹塘鄉","120.445","23.835","21"
"55","237255","20220727031000","530","0","雲林縣","莿桐鄉","120.565","23.775","589"
"70","237256","20220727031000","223","0","雲林縣","莿桐鄉","120.570","23.775","52"
"220","237302","20220727031000","161","2","雲林縣","莿桐鄉","120.550","23.765","226"
"12","237358","20220727031000","131","0","南投縣","竹山鎮","120.680","23.770","11"
"65","237361","20220727031000","90","0","南投縣","竹山鎮","120.680","23.775","63"
"104","237386","20220727031000","87","1","南投縣","竹山鎮","120.650","23.770","97"
"216","237414","20220727031000","217","0","南投縣","竹山鎮","120.730","23.815","212"
"197","237424","20220727031000","186","1","南投縣","竹山鎮","120.715","23.765","188"
"366","237434","20220727031000","381","0","南投縣","竹山鎮","120.705","23.780","376"
"181","237436","20220727031000","175","1","南投縣","竹山鎮","120.715","23.780","167"
"274","237453","20220727031000","282","0","南投縣","竹山鎮","120.695","23.770","271"
"24","237489","20220727031000","133","0","彰化縣","竹塘鄉","120.400","23.845","15"
"41","237498","20220727031000","417","0","雲林縣","麥寮鄉","120.240","23.770","40"
"172","237499","20220727031000","85","3","雲林縣","麥寮鄉","120.245","23.770","177"
"27","237516","20220727031000","215","0","雲林縣","崙背鄉","120.355","23.765","29"
"111","237531","20220727031000","96","1","南投縣","竹山鎮","120.750","23.815","107"
"346","237559","20220727031000","299","1","南投縣","竹山鎮","120.715","23.800","336"
"147","237593","20220727031000","158","0","南投縣","魚池鄉","120.895","23.835","135"
"194","237595","20220727031000","218","0","南投縣","魚池鄉","120.905","23.835","207"
"331","237603","20220727031000","361","0","南投縣","竹山鎮","120.715","23.805","350"
"287","237607","20220727031000","156","3","南投縣","竹山鎮","120.730","23.810","299"
"272","237611","20220727031000","255","1","南投縣","竹山鎮","120.725","23.810","294"
"128","237614","20220727031000","227","0","南投縣","竹山鎮","120.720","23.815","142"
"82","237670","20220727031000","71","1","南投縣","魚池鄉","120.885","23.820","95"
"372","237685","20220727031000","321","1","雲林縣","麥寮鄉","120.290","23.765","356"
"89","237741","20220727031000","57","3","南投縣","集集鎮","120.760","23.830","83"
"64","237745","20220727031000","67","0","南投縣","集集鎮","120.760","23.835","43"
"171","237775","20220727031000","97","3","南投縣","集集鎮","120.750","23.840","144"
"34","237785","20220727031000","154","0","南投縣","集集鎮","120.745","23.830","38"
"27","237788","20220727031000","20","2","南投縣","集集鎮","120.740","23.835","31"
"26","237801","20220727031000","231","0","南投縣","集集鎮","120.780","23.825","26"
"243","237819","20220727031000","168","2","雲林縣","莿桐鄉","120.505","23.765","238"
"307","237826","20220727031000","216","2","雲林縣","莿桐鄉","120.520","23.765","293"
"1105","237833","20220727031000","420","3","雲林縣","西螺鎮","120.480","23.770","1048"
"431","237848","20220727031000","306","2","雲林縣","麥寮鄉","120.290","23.795","419"
"1833","237860","20220727031000","1454","2","雲林縣","麥寮鄉","120.275","23.795","1823"
"514","237864","20220727031000","313","3","雲林縣","麥寮鄉","120.280","23.795","515"
"17","237872","20220727031000","115","0","彰化縣","田中鎮","120.560","23.845","13"
"133","237874","20220727031000","103","2","彰化縣","田中鎮","120.570","23.845","140"
"83","237878","20220727031000","77","1","彰化縣","田中鎮","120.580","23.840","80"
"292","237881","20220727031000","290","1","彰化縣","田中鎮","120.595","23.840","286"
"42","237884","20220727031000","350","0","彰化縣","田中鎮","120.595","23.845","36"
"242","237895","20220727031000","187","2","彰化縣","田中鎮","120.595","23.830","287"
"75","237900","20220727031000","430","0","雲林縣","莿桐鄉","120.535","23.775","79"
"120","240440","20220727031000","51","3","花蓮縣","壽豐鄉","121.605","23.885","102"
"211","242904","20220727031000","150","2","花蓮縣","秀林鄉","121.500","23.920","257"
"285","242957","20220727031000","119","3","花蓮縣","壽豐鄉","121.530","23.865","272"
"144","242963","20220727031000","113","2","花蓮縣","壽豐鄉","121.525","23.870","164"
"950","242988","20220727031000","690","2","花蓮縣","壽豐鄉","121.510","23.870","947"
"722","243010","20220727031000","550","2","花蓮縣","壽豐鄉","121.520","23.890","724"
"21","243014","20220727031000","61","0","花蓮縣","壽豐鄉","121.540","23.890","18"
"433","243023","20220727031000","446","0","花蓮縣","壽豐鄉","121.555","23.895","404"
"50","243053","20220727031000","687","0","花蓮縣","壽豐鄉","121.535","23.895","56"
