"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"217","243054","20220727031000","400","0","花蓮縣","壽豐鄉","121.540","23.895","202"
"243","243055","20220727031000","280","0","花蓮縣","壽豐鄉","121.545","23.895","241"
"303","243057","20220727031000","316","0","花蓮縣","壽豐鄉","121.530","23.895","318"
"376","243065","20220727031000","545","0","花蓮縣","壽豐鄉","121.530","23.900","360"
"417","243069","20220727031000","887","0","花蓮縣","壽豐鄉","121.550","23.900","398"
"817","243073","20220727031000","994","0","花蓮縣","壽豐鄉","121.530","23.905","826"
"231","243089","20220727031000","94","3","花蓮縣","壽豐鄉","121.520","23.915","173"
"89","243103","20220727031000","60","2","花蓮縣","壽豐鄉","121.550","23.920","102"
"77","243143","20220727031000","67","1","花蓮縣","壽豐鄉","121.555","23.865","69"
"57","243149","20220727031000","63","0","花蓮縣","壽豐鄉","121.555","23.870","52"
"51","243164","20220727031000","32","3","花蓮縣","壽豐鄉","121.585","23.880","42"
"50","243184","20220727031000","30","3","花蓮縣","壽豐鄉","121.595","23.905","36"
"81","243230","20220727031000","96","0","花蓮縣","壽豐鄉","121.520","23.845","118"
"490","243249","20220727031000","423","1","花蓮縣","壽豐鄉","121.495","23.850","481"
"555","243255","20220727031000","472","1","花蓮縣","壽豐鄉","121.490","23.855","532"
"110","243262","20220727031000","90","2","花蓮縣","壽豐鄉","121.485","23.855","111"
"148","243315","20220727031000","72","3","花蓮縣","壽豐鄉","121.600","23.870","150"
"42","243324","20220727031000","22","3","花蓮縣","壽豐鄉","121.590","23.885","51"
"11","243336","20220727031000","11","1","花蓮縣","壽豐鄉","121.600","23.900","11"
"274","243338","20220727031000","181","3","花蓮縣","壽豐鄉","121.600","23.905","261"
"61","243339","20220727031000","35","3","花蓮縣","壽豐鄉","121.605","23.905","65"
"617","243392","20220727031000","610","1","彰化縣","二林鎮","120.360","23.895","660"
"1152","243393","20220727031000","849","2","彰化縣","二林鎮","120.370","23.900","1157"
"311","243406","20220727031000","303","1","彰化縣","二林鎮","120.390","23.865","346"
"147","243422","20220727031000","177","0","彰化縣","二林鎮","120.415","23.910","151"
"421","243424","20220727031000","383","1","彰化縣","二林鎮","120.425","23.910","409"
"234","243439","20220727031000","220","1","彰化縣","二林鎮","120.360","23.865","226"
"373","243447","20220727031000","280","2","彰化縣","二林鎮","120.360","23.880","385"
"481","243770","20220727031000","416","1","彰化縣","二林鎮","120.365","23.890","455"
"427","243772","20220727031000","645","0","彰化縣","二林鎮","120.370","23.895","443"
"625","243777","20220727031000","455","2","彰化縣","二林鎮","120.425","23.895","627"
"349","243783","20220727031000","389","0","彰化縣","二林鎮","120.365","23.900","352"
"450","243796","20220727031000","377","1","彰化縣","二林鎮","120.440","23.875","456"
"99","243827","20220727031000","92","1","南投縣","水里鄉","120.865","23.905","102"
"296","243861","20220727031000","84","3","彰化縣","大城鄉","120.325","23.860","292"
"1120","243867","20220727031000","1114","1","彰化縣","大城鄉","120.320","23.850","1096"
"224","243900","20220727031000","588","0","彰化縣","埤頭鄉","120.470","23.915","173"
"315","243909","20220727031000","187","3","彰化縣","埤頭鄉","120.460","23.925","360"
"59","243970","20220727031000","43","2","南投縣","中寮鄉","120.800","23.905","58"
"115","244008","20220727031000","109","1","南投縣","中寮鄉","120.805","23.925","124"
"208","244044","20220727031000","131","3","南投縣","中寮鄉","120.750","23.895","204"
"63","244051","20220727031000","56","1","南投縣","中寮鄉","120.765","23.900","62"
"10","244098","20220727031000","128","0","南投縣","中寮鄉","120.790","23.860","12"
"13","244101","20220727031000","56","0","南投縣","中寮鄉","120.805","23.860","13"
"544","244122","20220727031000","369","2","彰化縣","埤頭鄉","120.480","23.890","588"
"282","244129","20220727031000","273","1","彰化縣","埤頭鄉","120.460","23.860","293"
"72","244142","20220727031000","343","0","彰化縣","埤頭鄉","120.460","23.880","38"
"1378","244150","20220727031000","1148","2","彰化縣","埤頭鄉","120.465","23.890","1277"
"56","244159","20220727031000","379","0","南投縣","中寮鄉","120.760","23.880","47"
"162","244163","20220727031000","507","0","南投縣","中寮鄉","120.775","23.885","163"
"350","244211","20220727031000","282","2","南投縣","中寮鄉","120.735","23.895","349"
"69","244235","20220727031000","55","2","南投縣","中寮鄉","120.770","23.920","78"
"55","244247","20220727031000","273","0","南投縣","中寮鄉","120.830","23.860","73"
"89","244274","20220727031000","79","1","南投縣","中寮鄉","120.800","23.880","84"
"15","244321","20220727031000","12","2","南投縣","中寮鄉","120.845","23.900","15"
"39","244326","20220727031000","480","0","南投縣","中寮鄉","120.710","23.895","44"
"41","244341","20220727031000","36","1","彰化縣","員林鎮","120.580","23.925","40"
"12","244360","20220727031000","40","0","南投縣","中寮鄉","120.795","23.905","12"
"10","244380","20220727031000","17","0","南投縣","中寮鄉","120.720","23.915","15"
"141","244392","20220727031000","99","2","南投縣","中寮鄉","120.725","23.925","141"
"66","244395","20220727031000","63","1","南投縣","中寮鄉","120.740","23.925","60"
"927","244397","20220727031000","858","1","彰化縣","二林鎮","120.375","23.895","872"
"1200","244398","20220727031000","1014","1","彰化縣","二林鎮","120.380","23.895","1213"
"206","244411","20220727031000","192","1","南投縣","南投市","120.695","23.915","205"
"329","244414","20220727031000","588","0","南投縣","南投市","120.695","23.920","324"
"544","244415","20220727031000","500","1","南投縣","南投市","120.700","23.920","563"
"112","244420","20220727031000","77","2","南投縣","南投市","120.640","23.925","104"
"1744","244422","20220727031000","1586","1","南投縣","南投市","120.690","23.905","1736"
"535","244426","20220727031000","466","1","彰化縣","永靖鄉","120.545","23.920","496"
"294","244429","20220727031000","311","0","彰化縣","永靖鄉","120.570","23.925","308"
"48","244451","20220727031000","48","1","南投縣","水里鄉","120.870","23.880","47"
"526","244465","20220727031000","556","0","彰化縣","溪州鄉","120.500","23.855","680"
"129","244468","20220727031000","124","1","彰化縣","溪州鄉","120.505","23.860","129"
"169","244477","20220727031000","171","0","南投縣","南投市","120.635","23.905","172"
"114","244478","20220727031000","375","0","南投縣","南投市","120.640","23.905","121"
"16","244480","20220727031000","15","1","南投縣","南投市","120.635","23.910","15"
"33","244488","20220727031000","34","0","彰化縣","社頭鄉","120.635","23.920","37"
"97","244490","20220727031000","127","0","南投縣","南投市","120.650","23.920","135"
"464","244492","20220727031000","593","0","彰化縣","永靖鄉","120.535","23.920","447"
"317","244498","20220727031000","322","0","彰化縣","永靖鄉","120.515","23.915","304"
"414","244499","20220727031000","314","2","彰化縣","永靖鄉","120.520","23.915","428"
"433","244512","20220727031000","508","0","彰化縣","永靖鄉","120.560","23.920","428"
"111","244516","20220727031000","363","0","彰化縣","永靖鄉","120.535","23.925","90"
"1262","244517","20220727031000","1575","0","彰化縣","永靖鄉","120.540","23.925","1217"
"312","244520","20220727031000","228","2","彰化縣","永靖鄉","120.560","23.910","311"
"43","244530","20220727031000","269","0","彰化縣","永靖鄉","120.545","23.910","31"
"83","244534","20220727031000","97","0","彰化縣","田尾鄉","120.530","23.910","102"
"44","244537","20220727031000","434","0","彰化縣","永靖鄉","120.550","23.920","28"
"36","244540","20220727031000","467","0","彰化縣","永靖鄉","120.550","23.925","30"
"71","244544","20220727031000","470","0","彰化縣","永靖鄉","120.505","23.920","53"
"432","244566","20220727031000","106","3","彰化縣","大城鄉","120.285","23.865","499"
"200","244576","20220727031000","27","3","彰化縣","大城鄉","120.290","23.870","181"
"533","244605","20220727031000","450","1","彰化縣","芳苑鄉","120.345","23.910","561"
"14","244609","20220727031000","294","0","彰化縣","芳苑鄉","120.350","23.915","13"
"213","244612","20220727031000","180","1","彰化縣","芳苑鄉","120.350","23.920","232"
"24","244615","20220727031000","16","3","彰化縣","芳苑鄉","120.355","23.925","18"
"254","244624","20220727031000","103","3","彰化縣","芳苑鄉","120.315","23.895","252"
"71","244639","20220727031000","54","2","彰化縣","芳苑鄉","120.305","23.905","69"
"1167","244674","20220727031000","916","2","南投縣","南投市","120.695","23.900","1133"
"16","244675","20220727031000","35","0","南投縣","南投市","120.685","23.925","12"
"53","244677","20220727031000","77","0","南投縣","南投市","120.695","23.925","51"
"224","244693","20220727031000","311","0","南投縣","南投市","120.680","23.895","229"
"26","244694","20220727031000","21","2","南投縣","南投市","120.685","23.895","25"
"2035","244695","20220727031000","1934","1","南投縣","南投市","120.685","23.900","2060"
"347","244696","20220727031000","298","1","南投縣","南投市","120.690","23.900","374"
"200","244697","20220727031000","153","2","彰化縣","溪州鄉","120.480","23.850","181"
"33","244698","20220727031000","295","0","彰化縣","溪州鄉","120.485","23.850","40"
"627","244700","20220727031000","550","1","彰化縣","溪州鄉","120.495","23.850","583"
"715","244706","20220727031000","732","0","南投縣","南投市","120.680","23.910","697"
"401","244716","20220727031000","284","2","南投縣","南投市","120.675","23.900","402"
"286","244717","20220727031000","248","1","南投縣","南投市","120.680","23.905","292"
"1259","244720","20220727031000","915","2","南投縣","南投市","120.675","23.905","1222"
"28","244738","20220727031000","22","2","南投縣","埔里鎮","120.990","23.925","27"
"148","244739","20220727031000","126","1","南投縣","埔里鎮","120.995","23.925","150"
"88","244741","20220727031000","83","1","南投縣","仁愛鄉","121.010","23.925","92"
"510","244742","20220727031000","581","0","彰化縣","溪州鄉","120.495","23.855","514"
"12","244748","20220727031000","25","0","彰化縣","溪州鄉","120.515","23.850","12"
"39","244772","20220727031000","34","1","南投縣","水里鄉","120.865","23.855","36"
"224","244790","20220727031000","148","3","南投縣","名間鄉","120.675","23.870","216"
"272","244793","20220727031000","220","2","彰化縣","田中鎮","120.625","23.855","254"
"121","244800","20220727031000","72","3","南投縣","名間鄉","120.630","23.855","134"
"136","244806","20220727031000","96","2","南投縣","名間鄉","120.635","23.860","130"
"545","244815","20220727031000","456","1","南投縣","名間鄉","120.705","23.875","575"
"137","244846","20220727031000","94","2","南投縣","名間鄉","120.635","23.880","125"
"517","244854","20220727031000","287","3","南投縣","南投市","120.690","23.910","534"
"791","244855","20220727031000","716","1","南投縣","南投市","120.690","23.915","793"
"97","244860","20220727031000","113","0","南投縣","南投市","120.655","23.915","105"
"866","244865","20220727031000","654","2","南投縣","南投市","120.665","23.920","926"
"828","244867","20220727031000","538","3","南投縣","南投市","120.675","23.920","844"
"697","244868","20220727031000","739","0","南投縣","南投市","120.680","23.920","703"
"602","244869","20220727031000","442","2","南投縣","南投市","120.670","23.925","586"
"696","244870","20220727031000","620","1","南投縣","南投市","120.675","23.925","638"
"1053","244872","20220727031000","836","2","南投縣","南投市","120.685","23.910","1066"
"1693","244873","20220727031000","1697","0","南投縣","南投市","120.685","23.905","1684"
"200","244874","20220727031000","179","1","南投縣","南投市","120.705","23.900","184"
"49","244875","20220727031000","49","1","南投縣","南投市","120.710","23.900","57"
"113","244880","20220727031000","81","2","南投縣","南投市","120.695","23.905","117"
"438","244881","20220727031000","324","2","南投縣","南投市","120.700","23.905","439"
"418","244890","20220727031000","511","0","南投縣","南投市","120.705","23.915","424"
"615","244893","20220727031000","633","0","彰化縣","溪州鄉","120.495","23.865","671"
"501","244909","20220727031000","480","1","彰化縣","埤頭鄉","120.460","23.890","496"
"704","244910","20220727031000","655","1","彰化縣","埤頭鄉","120.455","23.895","707"
"592","244911","20220727031000","521","1","彰化縣","埤頭鄉","120.460","23.895","619"
"555","244918","20220727031000","383","2","彰化縣","埤頭鄉","120.495","23.885","475"
"570","244922","20220727031000","434","2","彰化縣","埤頭鄉","120.495","23.890","525"
"211","244924","20220727031000","185","1","彰化縣","埤頭鄉","120.480","23.895","228"
"427","244925","20220727031000","381","1","彰化縣","埤頭鄉","120.485","23.895","410"
"643","244953","20220727031000","548","1","彰化縣","北斗鎮","120.515","23.875","605"
"394","244955","20220727031000","238","3","彰化縣","北斗鎮","120.515","23.865","399"
"50","244956","20220727031000","385","0","彰化縣","北斗鎮","120.520","23.865","33"
"524","244958","20220727031000","898","0","彰化縣","北斗鎮","120.520","23.870","477"
"600","244960","20220727031000","433","2","彰化縣","埤頭鄉","120.460","23.850","640"
"60","244961","20220727031000","235","0","彰化縣","埤頭鄉","120.465","23.850","36"
"201","244970","20220727031000","143","2","南投縣","名間鄉","120.645","23.865","201"
"175","244972","20220727031000","236","0","南投縣","名間鄉","120.650","23.870","168"
"873","244974","20220727031000","687","2","南投縣","名間鄉","120.655","23.870","871"
"383","244987","20220727031000","340","1","南投縣","名間鄉","120.670","23.850","391"
"331","244993","20220727031000","328","1","南投縣","名間鄉","120.675","23.855","330"
"718","245005","20220727031000","622","1","南投縣","名間鄉","120.695","23.865","745"
"205","245007","20220727031000","206","0","南投縣","名間鄉","120.685","23.870","202"
"414","245016","20220727031000","206","3","南投縣","名間鄉","120.685","23.880","408"
"93","245017","20220727031000","434","0","南投縣","名間鄉","120.690","23.880","88"
"143","245037","20220727031000","152","0","南投縣","名間鄉","120.705","23.865","133"
"247","245042","20220727031000","244","1","彰化縣","溪州鄉","120.525","23.850","264"
"270","245076","20220727031000","34","3","彰化縣","大城鄉","120.295","23.885","258"
"11","245099","20220727031000","165","0","彰化縣","大城鄉","120.300","23.890","11"
"397","245133","20220727031000","176","3","彰化縣","大城鄉","120.330","23.865","397"
"96","245150","20220727031000","194","0","彰化縣","大城鄉","120.295","23.855","32"
"156","245157","20220727031000","188","0","彰化縣","北斗鎮","120.530","23.855","175"
"1143","245161","20220727031000","1175","0","彰化縣","北斗鎮","120.530","23.870","1197"
"187","245165","20220727031000","166","1","彰化縣","北斗鎮","120.545","23.870","187"
"429","245169","20220727031000","278","3","彰化縣","芳苑鄉","120.320","23.920","426"
"92","245184","20220727031000","52","3","南投縣","名間鄉","120.625","23.850","80"
"119","245191","20220727031000","123","0","南投縣","名間鄉","120.690","23.850","112"
"194","245192","20220727031000","122","3","南投縣","名間鄉","120.695","23.850","159"
"1359","245211","20220727031000","344","3","彰化縣","大城鄉","120.290","23.860","1310"
"118","245214","20220727031000","77","3","彰化縣","大城鄉","120.300","23.865","110"
"240","245216","20220727031000","54","3","彰化縣","大城鄉","120.300","23.870","271"
"587","245296","20220727031000","248","3","南投縣","南投市","120.635","23.895","592"
"460","245305","20220727031000","299","3","南投縣","南投市","120.660","23.925","494"
"19","245312","20220727031000","159","0","南投縣","南投市","120.665","23.910","23"
"331","245314","20220727031000","1189","0","南投縣","南投市","120.675","23.910","366"
"877","245316","20220727031000","1303","0","南投縣","南投市","120.680","23.915","841"
"1325","245320","20220727031000","942","2","彰化縣","北斗鎮","120.520","23.880","1277"
"571","245325","20220727031000","495","1","彰化縣","北斗鎮","120.530","23.875","585"
"315","245329","20220727031000","239","2","彰化縣","北斗鎮","120.535","23.880","306"
"52","245332","20220727031000","614","0","彰化縣","北斗鎮","120.525","23.870","15"
"539","245335","20220727031000","168","3","彰化縣","大城鄉","120.310","23.875","483"
"365","245353","20220727031000","232","3","彰化縣","大城鄉","120.315","23.870","406"
"321","245376","20220727031000","276","1","彰化縣","北斗鎮","120.510","23.880","319"
"43","245379","20220727031000","240","0","彰化縣","田尾鄉","120.515","23.890","24"
"329","245489","20220727031000","304","1","南投縣","仁愛鄉","120.990","23.905","339"
"37","245503","20220727031000","23","3","南投縣","仁愛鄉","121.005","23.910","33"
"21","245515","20220727031000","19","1","南投縣","埔里鎮","121.010","23.920","19"
"33","245723","20220727031000","15","3","南投縣","仁愛鄉","121.025","23.910","35"
"353","245728","20220727031000","298","1","南投縣","仁愛鄉","121.050","23.910","335"
"36","245748","20220727031000","70","0","南投縣","仁愛鄉","121.030","23.920","73"
"150","246363","20220727031000","355","0","彰化縣","北斗鎮","120.525","23.880","132"
"192","246370","20220727031000","213","0","彰化縣","北斗鎮","120.555","23.855","204"
"510","246377","20220727031000","398","2","彰化縣","北斗鎮","120.550","23.865","505"
"306","246388","20220727031000","215","2","彰化縣","埤頭鄉","120.455","23.850","289"
"396","246394","20220727031000","261","3","彰化縣","二林鎮","120.410","23.920","377"
"29","246402","20220727031000","380","0","彰化縣","二林鎮","120.365","23.895","16"
"603","246404","20220727031000","451","2","彰化縣","二林鎮","120.405","23.895","641"
"158","246436","20220727031000","231","0","彰化縣","芳苑鄉","120.380","23.925","151"
"642","246446","20220727031000","452","2","彰化縣","芳苑鄉","120.330","23.895","632"
"159","246468","20220727031000","127","2","彰化縣","芳苑鄉","120.330","23.915","171"
"187","246471","20220727031000","110","3","彰化縣","芳苑鄉","120.335","23.920","176"
"930","246472","20220727031000","815","1","彰化縣","北斗鎮","120.525","23.875","959"
"188","246476","20220727031000","177","1","彰化縣","北斗鎮","120.560","23.850","220"
"44","246477","20220727031000","70","0","彰化縣","北斗鎮","120.540","23.855","61"
"76","246480","20220727031000","62","2","彰化縣","北斗鎮","120.550","23.855","72"
"484","246488","20220727031000","329","2","彰化縣","北斗鎮","120.535","23.870","481"
"95","246493","20220727031000","112","0","彰化縣","二林鎮","120.395","23.890","100"
"356","246499","20220727031000","281","2","彰化縣","大城鄉","120.315","23.850","395"
"189","246518","20220727031000","229","0","南投縣","南投市","120.670","23.890","206"
"592","246522","20220727031000","540","1","南投縣","南投市","120.690","23.890","594"
"1106","246530","20220727031000","953","1","彰化縣","社頭鄉","120.605","23.915","1040"
"622","246531","20220727031000","258","3","彰化縣","田中鎮","120.585","23.875","572"
"75","246534","20220727031000","163","0","彰化縣","田中鎮","120.575","23.865","71"
"321","246537","20220727031000","157","3","彰化縣","田中鎮","120.575","23.875","323"
"92","246545","20220727031000","75","2","彰化縣","田尾鄉","120.510","23.905","79"
"432","246547","20220727031000","344","2","彰化縣","竹塘鄉","120.415","23.850","457"
"464","246558","20220727031000","485","0","彰化縣","田尾鄉","120.535","23.905","427"
"1634","246566","20220727031000","802","3","彰化縣","社頭鄉","120.580","23.895","1668"
"1390","246568","20220727031000","581","3","彰化縣","社頭鄉","120.580","23.900","1420"
"2186","246569","20220727031000","1061","3","彰化縣","社頭鄉","120.580","23.905","2167"
"56","246573","20220727031000","233","0","彰化縣","田尾鄉","120.525","23.885","45"
"193","246574","20220727031000","321","0","彰化縣","田尾鄉","120.530","23.885","166"
"197","246579","20220727031000","108","3","彰化縣","田尾鄉","120.535","23.890","98"
"572","246581","20220727031000","418","2","彰化縣","田尾鄉","120.535","23.895","496"
"844","246583","20220727031000","730","1","彰化縣","田尾鄉","120.530","23.900","875"
"21","246608","20220727031000","34","0","彰化縣","社頭鄉","120.620","23.925","13"
"1458","246615","20220727031000","1300","1","彰化縣","竹塘鄉","120.430","23.855","1418"
"628","246618","20220727031000","643","0","彰化縣","竹塘鄉","120.420","23.875","620"
"213","246630","20220727031000","168","2","彰化縣","竹塘鄉","120.375","23.850","202"
"2533","246654","20220727031000","746","3","彰化縣","社頭鄉","120.585","23.900","2547"
"1318","246659","20220727031000","405","3","彰化縣","社頭鄉","120.585","23.890","1230"
"403","246669","20220727031000","216","3","彰化縣","竹塘鄉","120.445","23.860","390"
"648","246711","20220727031000","292","3","南投縣","魚池鄉","120.910","23.860","575"
"349","246720","20220727031000","171","3","南投縣","魚池鄉","120.900","23.865","376"
"264","246722","20220727031000","215","2","南投縣","魚池鄉","120.910","23.865","256"
"253","246735","20220727031000","152","3","南投縣","魚池鄉","120.925","23.870","225"
"259","246739","20220727031000","226","1","南投縣","魚池鄉","120.935","23.895","264"
"505","246741","20220727031000","381","2","南投縣","魚池鄉","120.935","23.900","521"
"563","246742","20220727031000","415","2","南投縣","魚池鄉","120.940","23.900","588"
"254","246747","20220727031000","259","0","彰化縣","芳苑鄉","120.350","23.900","266"
"334","246748","20220727031000","239","2","彰化縣","二林鎮","120.355","23.900","334"
"156","246749","20220727031000","139","1","彰化縣","芳苑鄉","120.360","23.900","151"
"37","246750","20220727031000","24","3","彰化縣","芳苑鄉","120.345","23.905","32"
"157","246758","20220727031000","124","2","彰化縣","芳苑鄉","120.355","23.920","145"
"266","246770","20220727031000","262","1","彰化縣","芳苑鄉","120.335","23.890","262"
"20","246777","20220727031000","33","0","南投縣","魚池鄉","120.925","23.875","19"
"264","246788","20220727031000","176","3","南投縣","魚池鄉","120.925","23.885","267"
"178","246822","20220727031000","77","3","南投縣","魚池鄉","120.905","23.880","176"
"15","246823","20220727031000","14","1","南投縣","魚池鄉","120.875","23.885","18"
"17","246824","20220727031000","100","0","南投縣","魚池鄉","120.880","23.885","17"
"62","246826","20220727031000","69","0","南投縣","魚池鄉","120.890","23.885","69"
"20","246832","20220727031000","15","2","南投縣","魚池鄉","120.880","23.890","17"
"22","246857","20220727031000","13","3","南投縣","魚池鄉","120.890","23.905","18"
"29","246858","20220727031000","28","1","南投縣","魚池鄉","120.895","23.905","26"
"16","246870","20220727031000","19","0","南投縣","魚池鄉","120.890","23.910","19"
"90","246893","20220727031000","98","0","南投縣","魚池鄉","120.955","23.900","102"
"191","246906","20220727031000","162","1","南投縣","魚池鄉","120.955","23.910","198"
"124","246920","20220727031000","133","0","南投縣","魚池鄉","120.965","23.915","134"
"57","246922","20220727031000","81","0","南投縣","魚池鄉","120.965","23.920","59"
"23","246930","20220727031000","19","2","南投縣","魚池鄉","120.950","23.865","24"
"125","246935","20220727031000","81","3","南投縣","魚池鄉","120.945","23.870","100"
"31","246941","20220727031000","30","1","南投縣","魚池鄉","120.950","23.875","45"
"13","246945","20220727031000","158","0","南投縣","魚池鄉","120.950","23.880","13"
"24","246955","20220727031000","260","0","南投縣","魚池鄉","120.905","23.905","28"
"324","246964","20220727031000","301","1","南投縣","魚池鄉","120.920","23.910","323"
"47","246970","20220727031000","33","2","南投縣","魚池鄉","120.920","23.915","49"
"252","246989","20220727031000","231","1","南投縣","魚池鄉","120.925","23.910","249"
"169","247005","20220727031000","129","2","南投縣","魚池鄉","120.945","23.925","172"
"1001","247013","20220727031000","519","3","南投縣","魚池鄉","120.930","23.850","866"
"23","247024","20220727031000","44","0","南投縣","魚池鄉","120.935","23.855","48"
"418","247088","20220727031000","398","1","南投縣","魚池鄉","120.965","23.890","404"
"578","247100","20220727031000","334","3","南投縣","魚池鄉","120.940","23.895","571"
"27","247101","20220727031000","24","1","南投縣","魚池鄉","120.945","23.895","30"
"85","247117","20220727031000","48","3","彰化縣","竹塘鄉","120.400","23.860","77"
"158","247119","20220727031000","155","1","彰化縣","竹塘鄉","120.410","23.860","173"
"1074","247156","20220727031000","883","2","彰化縣","社頭鄉","120.595","23.900","1062"
"54","247158","20220727031000","198","0","彰化縣","田尾鄉","120.550","23.890","45"
"116","247160","20220727031000","99","1","彰化縣","田尾鄉","120.555","23.895","124"
"24","247163","20220727031000","288","0","彰化縣","田尾鄉","120.560","23.900","11"
"568","247166","20220727031000","598","0","彰化縣","田尾鄉","120.525","23.905","569"
"44","247170","20220727031000","13","3","彰化縣","田尾鄉","120.520","23.890","32"
"551","247187","20220727031000","579","0","彰化縣","田尾鄉","120.500","23.920","569"
"125","247189","20220727031000","617","0","彰化縣","溪湖鎮","120.475","23.925","89"
"2557","247194","20220727031000","532","3","彰化縣","社頭鄉","120.585","23.895","2562"
"294","247207","20220727031000","254","1","彰化縣","社頭鄉","120.605","23.895","303"
"32","247218","20220727031000","162","0","彰化縣","田尾鄉","120.540","23.885","26"
"415","247222","20220727031000","647","0","彰化縣","田中鎮","120.585","23.865","371"
"466","247224","20220727031000","413","1","彰化縣","田中鎮","120.585","23.850","438"
"40","247227","20220727031000","673","0","彰化縣","田中鎮","120.600","23.855","40"
"1074","247235","20220727031000","883","2","彰化縣","田中鎮","120.590","23.855","1025"
"60","247238","20220727031000","40","3","彰化縣","田尾鄉","120.530","23.895","29"
"215","247244","20220727031000","163","2","彰化縣","北斗鎮","120.545","23.880","193"
"59","247248","20220727031000","37","3","彰化縣","田尾鄉","120.550","23.885","39"
"245","247250","20220727031000","222","1","彰化縣","田尾鄉","120.560","23.890","259"
"106","247251","20220727031000","98","1","彰化縣","田尾鄉","120.565","23.890","106"
"21","247253","20220727031000","379","0","彰化縣","田尾鄉","120.535","23.900","11"
"103","247259","20220727031000","826","0","彰化縣","田尾鄉","120.550","23.900","71"
"547","247268","20220727031000","459","1","彰化縣","社頭鄉","120.585","23.920","519"
"57","247277","20220727031000","48","1","彰化縣","社頭鄉","120.615","23.885","58"
"408","247283","20220727031000","327","2","彰化縣","社頭鄉","120.610","23.890","400"
"24","247286","20220727031000","20","2","彰化縣","社頭鄉","120.570","23.910","19"
"46","247288","20220727031000","46","1","彰化縣","永靖鄉","120.575","23.915","36"
"56","247290","20220727031000","36","3","彰化縣","永靖鄉","120.575","23.920","50"
"18","247291","20220727031000","322","0","彰化縣","社頭鄉","120.595","23.920","25"
"37","247293","20220727031000","313","0","彰化縣","社頭鄉","120.605","23.920","16"
"514","247305","20220727031000","549","0","彰化縣","北斗鎮","120.570","23.850","540"
"250","247308","20220727031000","223","1","彰化縣","田中鎮","120.575","23.855","277"
"708","247312","20220727031000","535","2","彰化縣","田中鎮","120.605","23.855","634"
"490","247316","20220727031000","1049","0","彰化縣","田中鎮","120.580","23.860","454"
"556","247328","20220727031000","361","3","彰化縣","社頭鄉","120.575","23.900","528"
"340","247336","20220727031000","293","1","彰化縣","社頭鄉","120.610","23.905","329"
"25","247347","20220727031000","10","3","彰化縣","社頭鄉","120.630","23.905","14"
"446","247352","20220727031000","404","1","彰化縣","田中鎮","120.560","23.865","434"
"131","247353","20220727031000","161","0","彰化縣","田中鎮","120.565","23.865","150"
"197","247359","20220727031000","105","3","彰化縣","田中鎮","120.590","23.865","197"
"542","247361","20220727031000","510","1","彰化縣","田中鎮","120.585","23.870","557"
"474","247365","20220727031000","455","1","彰化縣","田中鎮","120.585","23.860","466"
"232","247366","20220727031000","175","2","彰化縣","田中鎮","120.570","23.875","205"
"17","247367","20220727031000","215","0","彰化縣","田中鎮","120.560","23.880","16"
"316","247377","20220727031000","266","1","彰化縣","田中鎮","120.605","23.870","299"
"152","247383","20220727031000","138","1","彰化縣","田中鎮","120.605","23.875","155"
"270","247399","20220727031000","230","1","彰化縣","田中鎮","120.595","23.855","257"
"72","247400","20220727031000","218","0","彰化縣","田中鎮","120.590","23.860","71"
"655","247403","20220727031000","296","3","彰化縣","社頭鄉","120.590","23.900","671"
"993","247409","20220727031000","293","3","彰化縣","社頭鄉","120.585","23.885","935"
"61","247637","20220727031000","24","3","花蓮縣","壽豐鄉","121.610","23.920","49"
"188","252412","20220727031000","110","3","花蓮縣","花蓮市","121.640","23.995","203"
"54","252926","20220727031000","46","1","臺中市","霧峰區","120.705","24.010","53"
"197","253141","20220727031000","144","2","花蓮縣","秀林鄉","121.505","23.945","209"
"337","253374","20220727031000","259","2","花蓮縣","秀林鄉","121.555","24.005","333"
"184","253376","20220727031000","222","0","花蓮縣","新城鄉","121.615","24.005","218"
"153","253382","20220727031000","152","1","花蓮縣","吉安鄉","121.580","23.925","162"
"206","253393","20220727031000","148","2","花蓮縣","吉安鄉","121.585","23.930","185"
"219","253400","20220727031000","166","2","花蓮縣","吉安鄉","121.580","23.935","241"
