"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"755","253410","20220727031000","603","2","花蓮縣","吉安鄉","121.595","23.940","783"
"634","253413","20220727031000","552","1","花蓮縣","吉安鄉","121.575","23.945","671"
"1531","253414","20220727031000","1025","2","花蓮縣","吉安鄉","121.585","23.975","1521"
"188","253433","20220727031000","179","1","花蓮縣","吉安鄉","121.550","23.945","198"
"148","253436","20220727031000","115","2","花蓮縣","吉安鄉","121.525","23.945","145"
"16","253450","20220727031000","28","0","花蓮縣","吉安鄉","121.580","23.950","20"
"1359","253452","20220727031000","1055","2","花蓮縣","吉安鄉","121.590","23.950","1344"
"827","253454","20220727031000","691","1","花蓮縣","吉安鄉","121.590","23.955","842"
"553","253457","20220727031000","429","2","花蓮縣","吉安鄉","121.590","23.945","546"
"533","253463","20220727031000","382","2","花蓮縣","吉安鄉","121.600","23.945","551"
"1010","253470","20220727031000","1536","0","花蓮縣","吉安鄉","121.590","23.965","1040"
"1105","253471","20220727031000","598","3","花蓮縣","吉安鄉","121.590","23.970","1132"
"2927","253472","20220727031000","2361","2","花蓮縣","花蓮市","121.590","23.975","2870"
"1126","253475","20220727031000","1030","1","花蓮縣","吉安鄉","121.590","23.980","1106"
"355","253477","20220727031000","294","2","花蓮縣","吉安鄉","121.585","23.985","350"
"345","253478","20220727031000","267","2","花蓮縣","吉安鄉","121.585","23.980","320"
"915","253479","20220727031000","761","2","花蓮縣","花蓮市","121.600","23.985","988"
"337","253480","20220727031000","312","1","花蓮縣","吉安鄉","121.580","23.985","372"
"570","253481","20220727031000","526","1","花蓮縣","吉安鄉","121.585","23.990","541"
"2474","253482","20220727031000","1768","2","花蓮縣","花蓮市","121.595","23.990","2430"
"1931","253484","20220727031000","1339","2","花蓮縣","吉安鄉","121.580","23.970","1917"
"562","253485","20220727031000","516","1","花蓮縣","吉安鄉","121.585","23.970","555"
"161","253506","20220727031000","178","0","花蓮縣","吉安鄉","121.570","23.965","163"
"512","253507","20220727031000","325","3","花蓮縣","吉安鄉","121.575","23.965","500"
"617","253508","20220727031000","459","2","花蓮縣","吉安鄉","121.565","23.970","632"
"82","253517","20220727031000","98","0","花蓮縣","吉安鄉","121.560","23.975","82"
"1546","253520","20220727031000","1096","2","花蓮縣","吉安鄉","121.580","23.975","1535"
"679","253542","20220727031000","566","1","花蓮縣","吉安鄉","121.555","23.990","651"
"136","253545","20220727031000","128","1","花蓮縣","吉安鄉","121.570","23.990","124"
"522","253552","20220727031000","333","3","花蓮縣","吉安鄉","121.570","23.975","496"
"924","253554","20220727031000","460","3","花蓮縣","吉安鄉","121.565","23.980","918"
"1604","253555","20220727031000","1170","2","花蓮縣","吉安鄉","121.570","23.980","1597"
"445","253556","20220727031000","430","1","花蓮縣","吉安鄉","121.575","23.980","458"
"45","253557","20220727031000","34","2","花蓮縣","吉安鄉","121.555","23.985","44"
"780","253559","20220727031000","395","3","花蓮縣","吉安鄉","121.565","23.985","811"
"283","253561","20220727031000","155","3","花蓮縣","吉安鄉","121.605","23.955","246"
"741","253562","20220727031000","502","2","花蓮縣","吉安鄉","121.595","23.960","734"
"526","253563","20220727031000","460","1","花蓮縣","吉安鄉","121.600","23.960","555"
"1592","253565","20220727031000","1714","0","花蓮縣","吉安鄉","121.595","23.965","1588"
"585","253569","20220727031000","569","1","花蓮縣","吉安鄉","121.575","23.985","560"
"521","253575","20220727031000","342","3","花蓮縣","吉安鄉","121.570","23.940","534"
"551","253584","20220727031000","523","1","花蓮縣","吉安鄉","121.560","23.950","626"
"870","253594","20220727031000","714","2","花蓮縣","吉安鄉","121.550","23.965","860"
"66","253595","20220727031000","55","2","花蓮縣","吉安鄉","121.555","23.965","73"
"912","253596","20220727031000","797","1","花蓮縣","吉安鄉","121.560","23.965","942"
"1109","253597","20220727031000","708","3","花蓮縣","吉安鄉","121.565","23.965","1085"
"559","253603","20220727031000","309","3","花蓮縣","吉安鄉","121.560","23.970","562"
"512","253608","20220727031000","255","3","花蓮縣","吉安鄉","121.580","23.955","541"
"981","253609","20220727031000","909","1","花蓮縣","吉安鄉","121.570","23.960","977"
"454","253611","20220727031000","396","1","花蓮縣","吉安鄉","121.580","23.960","478"
"347","253627","20220727031000","274","2","花蓮縣","吉安鄉","121.535","23.930","311"
"537","253648","20220727031000","439","2","花蓮縣","花蓮市","121.625","23.985","534"
"1355","253649","20220727031000","1343","1","花蓮縣","花蓮市","121.620","24.005","1359"
"82","253650","20220727031000","61","2","彰化縣","二林鎮","120.420","23.955","79"
"96","253656","20220727031000","92","1","彰化縣","二林鎮","120.415","23.965","106"
"333","253670","20220727031000","265","2","彰化縣","二林鎮","120.440","23.930","356"
"1992","253672","20220727031000","1606","2","彰化縣","員林鎮","120.580","23.955","1985"
"625","253673","20220727031000","552","1","彰化縣","員林鎮","120.585","23.955","620"
"517","253675","20220727031000","719","0","彰化縣","員林鎮","120.565","23.950","534"
"373","253677","20220727031000","306","2","彰化縣","埔心鄉","120.560","23.940","331"
"757","253681","20220727031000","709","1","彰化縣","員林鎮","120.565","23.945","764"
"12","253686","20220727031000","11","1","彰化縣","員林鎮","120.610","23.980","12"
"1405","253688","20220727031000","1253","1","彰化縣","員林鎮","120.570","23.960","1392"
"2426","253689","20220727031000","2219","1","彰化縣","員林鎮","120.570","23.955","2416"
"239","253764","20220727031000","190","2","花蓮縣","秀林鄉","121.505","23.960","242"
"152","253789","20220727031000","90","3","花蓮縣","秀林鄉","121.495","23.965","155"
"1533","254233","20220727031000","1692","0","花蓮縣","花蓮市","121.605","23.975","1463"
"2605","254234","20220727031000","2181","1","花蓮縣","花蓮市","121.600","23.975","2726"
"1733","254236","20220727031000","1388","2","花蓮縣","花蓮市","121.625","23.990","1680"
"730","254237","20220727031000","713","1","花蓮縣","花蓮市","121.630","23.985","688"
"1370","254238","20220727031000","1093","2","花蓮縣","花蓮市","121.630","23.990","1322"
"2292","254240","20220727031000","2020","1","花蓮縣","花蓮市","121.635","23.995","2330"
"54","254242","20220727031000","35","3","南投縣","國姓鄉","120.880","23.970","31"
"288","254247","20220727031000","265","1","南投縣","國姓鄉","120.875","23.975","288"
"13","254256","20220727031000","21","0","南投縣","國姓鄉","120.885","23.980","13"
"235","254260","20220727031000","219","1","南投縣","國姓鄉","120.870","23.985","251"
"50","254328","20220727031000","26","3","南投縣","國姓鄉","120.830","23.945","29"
"37","254335","20220727031000","33","1","南投縣","國姓鄉","120.865","23.945","39"
"100","254346","20220727031000","88","1","南投縣","國姓鄉","120.865","23.950","102"
"34","254349","20220727031000","28","2","南投縣","中寮鄉","120.830","23.955","24"
"38","254374","20220727031000","25","3","南投縣","國姓鄉","120.860","23.960","37"
"60","254379","20220727031000","17","3","南投縣","中寮鄉","120.835","23.965","56"
"148","254397","20220727031000","126","1","南投縣","國姓鄉","120.865","23.975","153"
"803","254400","20220727031000","623","2","南投縣","埔里鎮","120.970","23.955","768"
"702","254401","20220727031000","474","2","南投縣","埔里鎮","120.990","23.945","763"
"1293","254411","20220727031000","2231","0","南投縣","埔里鎮","120.975","23.955","1253"
"2174","254415","20220727031000","1756","2","南投縣","埔里鎮","120.975","23.960","2142"
"116","254447","20220727031000","159","0","南投縣","埔里鎮","120.925","23.940","141"
"31","254450","20220727031000","41","0","南投縣","埔里鎮","120.940","23.940","52"
"122","254465","20220727031000","373","0","南投縣","埔里鎮","120.915","23.950","129"
"132","254467","20220727031000","676","0","南投縣","埔里鎮","120.925","23.950","123"
"274","254470","20220727031000","257","1","南投縣","埔里鎮","120.940","23.950","263"
"111","254481","20220727031000","136","0","南投縣","埔里鎮","120.915","23.955","103"
"201","254490","20220727031000","249","0","南投縣","埔里鎮","120.980","23.935","177"
"57","254499","20220727031000","71","0","南投縣","埔里鎮","120.995","23.940","60"
"439","254504","20220727031000","375","1","南投縣","埔里鎮","120.970","23.945","416"
"445","254506","20220727031000","373","1","南投縣","埔里鎮","120.980","23.945","439"
"614","254510","20220727031000","440","2","南投縣","埔里鎮","120.965","23.950","648"
"426","254512","20220727031000","499","0","南投縣","埔里鎮","120.975","23.950","393"
"2168","254517","20220727031000","1967","1","南投縣","埔里鎮","120.970","23.970","2118"
"354","254519","20220727031000","251","2","南投縣","埔里鎮","120.975","23.975","347"
"27","254520","20220727031000","93","0","南投縣","埔里鎮","120.970","23.980","20"
"243","254538","20220727031000","149","3","南投縣","中寮鄉","120.790","23.945","258"
"427","254550","20220727031000","1150","0","南投縣","埔里鎮","120.970","23.965","425"
"272","254560","20220727031000","287","0","南投縣","埔里鎮","120.945","23.960","253"
"29","254571","20220727031000","189","0","南投縣","埔里鎮","120.930","23.970","22"
"327","254589","20220727031000","296","1","南投縣","埔里鎮","120.955","24.005","355"
"947","254592","20220727031000","929","1","南投縣","埔里鎮","120.965","23.955","950"
"32","254599","20220727031000","28","1","南投縣","埔里鎮","120.915","23.990","32"
"857","254621","20220727031000","535","3","南投縣","埔里鎮","120.960","23.960","840"
"138","254622","20220727031000","113","2","南投縣","埔里鎮","120.965","23.960","147"
"59","254624","20220727031000","1046","0","南投縣","埔里鎮","120.955","23.965","54"
"505","254627","20220727031000","746","0","南投縣","埔里鎮","120.960","23.970","467"
"652","254629","20220727031000","626","1","南投縣","埔里鎮","120.955","23.975","680"
"752","254633","20220727031000","784","0","南投縣","埔里鎮","120.980","23.980","720"
"50","254641","20220727031000","209","0","南投縣","埔里鎮","120.955","23.955","45"
"433","254658","20220727031000","367","1","南投縣","埔里鎮","120.980","23.990","430"
"219","254675","20220727031000","183","1","南投縣","埔里鎮","120.960","24.000","205"
"38","254680","20220727031000","24","3","南投縣","埔里鎮","120.985","24.000","34"
"30","254694","20220727031000","347","0","南投縣","埔里鎮","120.955","23.940","21"
"361","254705","20220727031000","330","1","南投縣","埔里鎮","120.970","24.005","360"
"199","254706","20220727031000","165","2","南投縣","埔里鎮","120.975","24.005","190"
"531","254712","20220727031000","459","1","花蓮縣","花蓮市","121.610","23.970","541"
"1639","254713","20220727031000","1229","2","花蓮縣","花蓮市","121.600","23.965","1718"
"667","254714","20220727031000","555","2","花蓮縣","花蓮市","121.610","23.985","626"
"1528","254716","20220727031000","1391","1","花蓮縣","花蓮市","121.605","23.980","1477"
"1328","254717","20220727031000","1043","2","花蓮縣","花蓮市","121.600","23.980","1268"
"777","254719","20220727031000","909","0","花蓮縣","花蓮市","121.605","23.985","759"
"32","254721","20220727031000","108","0","花蓮縣","花蓮市","121.600","23.970","29"
"1627","254723","20220727031000","1999","0","花蓮縣","花蓮市","121.605","23.970","1595"
"60","254728","20220727031000","85","0","花蓮縣","花蓮市","121.615","23.985","51"
"1142","254729","20220727031000","1210","0","花蓮縣","花蓮市","121.620","24.000","1116"
"1702","254730","20220727031000","1657","1","花蓮縣","花蓮市","121.625","23.995","1696"
"942","254732","20220727031000","540","3","花蓮縣","花蓮市","121.615","23.975","952"
"419","254733","20220727031000","319","2","花蓮縣","花蓮市","121.615","23.980","439"
"1664","254735","20220727031000","1370","2","花蓮縣","吉安鄉","121.590","23.985","1616"
"114","254742","20220727031000","242","0","花蓮縣","花蓮市","121.610","24.005","110"
"39","254743","20220727031000","166","0","花蓮縣","吉安鄉","121.580","23.990","40"
"759","254745","20220727031000","521","2","花蓮縣","吉安鄉","121.590","23.990","803"
"505","254746","20220727031000","810","0","花蓮縣","花蓮市","121.585","23.995","485"
"537","254747","20220727031000","493","1","花蓮縣","花蓮市","121.590","23.995","567"
"793","254748","20220727031000","867","0","花蓮縣","花蓮市","121.595","23.995","752"
"386","254754","20220727031000","387","0","花蓮縣","花蓮市","121.590","24.005","379"
"483","254755","20220727031000","418","1","花蓮縣","花蓮市","121.595","24.005","456"
"1474","254756","20220727031000","1573","0","花蓮縣","花蓮市","121.595","23.970","1421"
"909","254757","20220727031000","680","2","花蓮縣","花蓮市","121.595","23.975","883"
"2375","254766","20220727031000","2152","1","彰化縣","員林鎮","120.570","23.970","2411"
"634","254767","20220727031000","561","1","彰化縣","員林鎮","120.575","23.970","630"
"696","254769","20220727031000","554","2","花蓮縣","花蓮市","121.610","23.975","685"
"1833","254770","20220727031000","1115","3","花蓮縣","花蓮市","121.610","23.980","1807"
"804","254771","20220727031000","748","1","花蓮縣","花蓮市","121.615","24.000","849"
"20","254772","20220727031000","31","0","花蓮縣","花蓮市","121.560","24.000","23"
"206","254777","20220727031000","160","2","花蓮縣","花蓮市","121.575","24.005","203"
"2418","254779","20220727031000","2180","1","花蓮縣","花蓮市","121.600","23.990","2421"
"875","254780","20220727031000","793","1","花蓮縣","花蓮市","121.610","23.990","943"
"2894","254781","20220727031000","2729","1","花蓮縣","花蓮市","121.605","23.990","2835"
"634","254782","20220727031000","527","2","花蓮縣","花蓮市","121.605","23.995","722"
"3149","254783","20220727031000","3055","1","花蓮縣","吉安鄉","121.575","23.990","3174"
"1547","254784","20220727031000","1760","0","花蓮縣","吉安鄉","121.565","23.995","1538"
"569","254785","20220727031000","433","2","花蓮縣","花蓮市","121.570","23.995","500"
"165","254786","20220727031000","329","0","花蓮縣","花蓮市","121.575","23.995","154"
"1163","254789","20220727031000","1157","1","花蓮縣","吉安鄉","121.595","23.985","1123"
"2300","254790","20220727031000","1714","2","花蓮縣","花蓮市","121.600","23.995","2340"
"21","254887","20220727031000","136","0","南投縣","中寮鄉","120.780","23.945","24"
"230","254901","20220727031000","219","1","南投縣","中寮鄉","120.765","23.940","226"
"242","254913","20220727031000","202","1","彰化縣","員林鎮","120.550","23.975","239"
"565","254920","20220727031000","526","1","彰化縣","員林鎮","120.580","23.935","535"
"59","254922","20220727031000","92","0","彰化縣","員林鎮","120.575","23.940","54"
"357","254925","20220727031000","311","1","彰化縣","員林鎮","120.580","23.945","360"
"75","254926","20220727031000","379","0","彰化縣","員林鎮","120.575","23.945","67"
"688","254940","20220727031000","660","1","花蓮縣","花蓮市","121.620","23.985","705"
"712","254941","20220727031000","616","1","花蓮縣","花蓮市","121.615","23.990","651"
"291","254942","20220727031000","314","0","花蓮縣","花蓮市","121.620","23.990","299"
"104","254950","20220727031000","70","2","花蓮縣","花蓮市","121.645","24.005","72"
"551","254952","20220727031000","505","1","彰化縣","埔心鄉","120.520","23.965","563"
"35","254964","20220727031000","84","0","彰化縣","芳苑鄉","120.325","23.940","28"
"331","254974","20220727031000","227","2","彰化縣","芳苑鄉","120.330","23.940","323"
"1874","255019","20220727031000","1416","2","彰化縣","員林鎮","120.565","23.965","1812"
"145","255021","20220727031000","724","0","彰化縣","員林鎮","120.600","23.965","132"
"66","255024","20220727031000","48","2","彰化縣","員林鎮","120.610","23.970","65"
"375","255030","20220727031000","359","1","彰化縣","埔心鄉","120.530","23.940","378"
"29","255038","20220727031000","599","0","彰化縣","埔鹽鄉","120.480","23.990","26"
"185","255039","20220727031000","158","1","彰化縣","埔鹽鄉","120.500","23.975","168"
"119","255044","20220727031000","244","0","南投縣","南投市","120.700","23.930","141"
"234","255046","20220727031000","191","2","南投縣","南投市","120.635","23.935","236"
"162","255053","20220727031000","147","1","南投縣","南投市","120.635","23.945","168"
"580","255063","20220727031000","612","0","彰化縣","永靖鄉","120.555","23.935","573"
"55","255064","20220727031000","368","0","彰化縣","永靖鄉","120.560","23.930","28"
"592","255065","20220727031000","557","1","彰化縣","員林鎮","120.555","23.960","611"
"355","255068","20220727031000","188","3","彰化縣","員林鎮","120.560","23.965","369"
"482","255069","20220727031000","379","2","彰化縣","員林鎮","120.555","23.970","469"
"1536","255073","20220727031000","1396","1","南投縣","南投市","120.690","23.945","1554"
"1238","255074","20220727031000","1076","1","南投縣","南投市","120.690","23.950","1220"
"26","255075","20220727031000","156","0","南投縣","南投市","120.685","23.950","29"
"51","255078","20220727031000","256","0","南投縣","南投市","120.675","23.945","50"
"32","255079","20220727031000","549","0","南投縣","南投市","120.680","23.945","42"
"127","255081","20220727031000","170","0","南投縣","草屯鎮","120.675","23.950","131"
"295","255088","20220727031000","314","0","南投縣","南投市","120.660","23.935","305"
"152","255092","20220727031000","241","0","南投縣","南投市","120.665","23.940","139"
"101","255094","20220727031000","115","0","南投縣","南投市","120.650","23.945","112"
"14","255100","20220727031000","151","0","南投縣","南投市","120.655","23.950","14"
"320","255130","20220727031000","239","2","彰化縣","芳苑鄉","120.315","23.930","328"
"22","255153","20220727031000","157","0","彰化縣","芳苑鄉","120.380","23.940","13"
"630","255158","20220727031000","433","2","彰化縣","芳苑鄉","120.380","23.955","593"
"202","255176","20220727031000","497","0","彰化縣","埔心鄉","120.555","23.940","177"
"1201","255177","20220727031000","1239","0","彰化縣","埔心鄉","120.540","23.950","1232"
"31","255178","20220727031000","576","0","彰化縣","埔心鄉","120.545","23.950","20"
"94","255179","20220727031000","81","1","彰化縣","埔心鄉","120.540","23.955","89"
"339","255199","20220727031000","285","1","彰化縣","二林鎮","120.420","23.950","363"
"389","255210","20220727031000","416","0","彰化縣","永靖鄉","120.550","23.930","377"
"333","255220","20220727031000","404","0","彰化縣","大村鄉","120.585","23.990","302"
"728","255222","20220727031000","979","0","彰化縣","大村鄉","120.580","23.995","723"
"13","255223","20220727031000","18","0","彰化縣","大村鄉","120.585","23.995","12"
"52","255227","20220727031000","57","0","彰化縣","大村鄉","120.590","23.995","60"
"30","255230","20220727031000","44","0","彰化縣","大村鄉","120.605","23.995","32"
"126","255232","20220727031000","338","0","彰化縣","大村鄉","120.595","24.000","116"
"583","255234","20220727031000","500","1","彰化縣","大村鄉","120.570","23.975","593"
"719","255238","20220727031000","565","2","彰化縣","大村鄉","120.535","24.000","696"
"16","255239","20220727031000","223","0","彰化縣","大村鄉","120.540","24.000","19"
"261","255251","20220727031000","225","1","彰化縣","埔心鄉","120.515","23.970","264"
"72","255257","20220727031000","44","3","彰化縣","埔心鄉","120.540","23.965","39"
"509","255261","20220727031000","313","3","彰化縣","埔心鄉","120.555","23.950","485"
"124","255262","20220727031000","134","0","彰化縣","埔心鄉","120.550","23.955","122"
"357","255263","20220727031000","317","1","彰化縣","埔心鄉","120.555","23.955","381"
"12","255264","20220727031000","286","0","彰化縣","埔心鄉","120.545","23.960","22"
"710","255265","20220727031000","43","3","彰化縣","埔心鄉","120.560","23.945","698"
"441","255266","20220727031000","231","3","彰化縣","埔心鄉","120.550","23.945","461"
"451","255267","20220727031000","394","1","彰化縣","埔心鄉","120.555","23.945","434"
"177","255273","20220727031000","128","2","彰化縣","埔心鄉","120.515","23.940","162"
"240","255276","20220727031000","150","3","彰化縣","埔心鄉","120.525","23.950","169"
"945","255277","20220727031000","604","3","彰化縣","埔心鄉","120.525","23.945","1051"
"353","255284","20220727031000","299","1","彰化縣","埔心鄉","120.520","23.945","306"
"647","255287","20220727031000","419","3","彰化縣","埔心鄉","120.515","23.950","668"
"325","255292","20220727031000","315","1","南投縣","埔里鎮","120.935","23.995","239"
"21","255303","20220727031000","54","0","南投縣","埔里鎮","120.945","24.000","19"
"269","255308","20220727031000","165","3","南投縣","埔里鎮","120.940","24.005","257"
"97","255309","20220727031000","255","0","南投縣","埔里鎮","120.945","24.005","95"
"655","255312","20220727031000","501","2","彰化縣","溪湖鎮","120.495","23.965","580"
"404","255322","20220727031000","328","2","彰化縣","溪湖鎮","120.510","23.970","333"
"1128","255326","20220727031000","597","3","彰化縣","大村鄉","120.545","23.995","1078"
"354","255337","20220727031000","319","1","彰化縣","大村鄉","120.555","24.000","363"
"558","255339","20220727031000","437","2","彰化縣","大村鄉","120.550","24.005","582"
"27","255345","20220727031000","411","0","彰化縣","大村鄉","120.580","24.000","23"
"85","255351","20220727031000","77","1","彰化縣","大村鄉","120.585","24.000","84"
"420","255359","20220727031000","361","1","彰化縣","大村鄉","120.550","23.980","440"
"1024","255361","20220727031000","802","2","彰化縣","大村鄉","120.565","23.980","944"
"430","255365","20220727031000","357","2","彰化縣","大村鄉","120.540","23.975","426"
"74","255366","20220727031000","71","1","彰化縣","大村鄉","120.520","23.980","58"
"36","255371","20220727031000","76","0","彰化縣","芳苑鄉","120.355","23.935","17"
"153","255379","20220727031000","72","3","彰化縣","芳苑鄉","120.365","23.940","141"
"138","255396","20220727031000","243","0","彰化縣","芳苑鄉","120.350","23.975","52"
"549","255400","20220727031000","282","3","彰化縣","芳苑鄉","120.345","23.980","460"
"293","255443","20220727031000","217","2","彰化縣","芳苑鄉","120.390","23.980","261"
"87","255448","20220727031000","74","1","彰化縣","芳苑鄉","120.385","23.985","80"
"1662","255463","20220727031000","1446","1","南投縣","埔里鎮","120.975","23.970","1704"
"46","255464","20220727031000","318","0","彰化縣","埔心鄉","120.560","23.950","55"
"354","255466","20220727031000","313","1","南投縣","南投市","120.695","23.940","365"
"574","255472","20220727031000","525","1","南投縣","南投市","120.695","23.945","560"
"48","255475","20220727031000","33","2","南投縣","南投市","120.700","23.950","40"
"288","255480","20220727031000","436","0","南投縣","南投市","120.695","23.950","274"
"100","255482","20220727031000","114","0","南投縣","南投市","120.690","23.955","106"
"46","255490","20220727031000","194","0","南投縣","南投市","120.690","23.930","39"
"1292","255491","20220727031000","898","2","南投縣","南投市","120.695","23.930","1254"
"306","255494","20220727031000","657","0","南投縣","南投市","120.690","23.935","304"
"284","255496","20220727031000","421","0","南投縣","南投市","120.700","23.935","293"
"66","255498","20220727031000","438","0","南投縣","南投市","120.710","23.935","65"
"307","255525","20220727031000","777","0","彰化縣","芳苑鄉","120.335","23.960","175"
"111","255535","20220727031000","92","2","彰化縣","芳苑鄉","120.360","23.970","101"
"157","255545","20220727031000","123","2","彰化縣","二林鎮","120.385","23.945","159"
"160","255549","20220727031000","177","0","彰化縣","芳苑鄉","120.385","23.955","174"
"182","255550","20220727031000","129","2","彰化縣","芳苑鄉","120.390","23.955","151"
"180","255551","20220727031000","151","1","彰化縣","芳苑鄉","120.395","23.955","191"
"88","255559","20220727031000","96","0","彰化縣","芳苑鄉","120.385","23.970","118"
"75","255593","20220727031000","64","1","南投縣","國姓鄉","120.855","23.995","79"
"269","255626","20220727031000","234","1","南投縣","國姓鄉","120.840","24.005","260"
"188","255633","20220727031000","186","1","南投縣","國姓鄉","120.815","24.000","180"
"155","255636","20220727031000","101","3","南投縣","國姓鄉","120.815","24.005","145"
"23","255646","20220727031000","323","0","南投縣","埔里鎮","120.955","23.995","227"
"265","255647","20220727031000","212","2","南投縣","埔里鎮","120.960","23.965","275"
"12","255663","20220727031000","139","0","南投縣","埔里鎮","121.000","23.955","12"
"224","255680","20220727031000","186","2","南投縣","埔里鎮","121.000","23.965","233"
"716","255708","20220727031000","716","1","南投縣","埔里鎮","120.995","23.975","686"
"150","255724","20220727031000","130","1","南投縣","埔里鎮","121.005","23.980","181"
"87","255748","20220727031000","90","0","南投縣","埔里鎮","121.020","23.990","82"
"101","255778","20220727031000","78","2","南投縣","仁愛鄉","121.040","24.000","77"
"12","255784","20220727031000","15","0","南投縣","埔里鎮","121.055","24.000","14"
"671","255785","20220727031000","911","0","南投縣","埔里鎮","120.965","23.965","657"
"31","255786","20220727031000","39","0","南投縣","埔里鎮","120.965","23.970","28"
"295","255794","20220727031000","277","1","南投縣","埔里鎮","120.990","23.930","300"
"703","255798","20220727031000","539","2","彰化縣","埔鹽鄉","120.485","24.005","713"
"513","255803","20220727031000","403","2","彰化縣","埔鹽鄉","120.475","23.995","502"
"825","255804","20220727031000","609","2","彰化縣","埔鹽鄉","120.480","23.995","852"
"233","255810","20220727031000","171","2","彰化縣","埔鹽鄉","120.455","24.010","249"
"24","255814","20220727031000","460","0","彰化縣","埔鹽鄉","120.430","23.980","19"
"293","255817","20220727031000","244","2","彰化縣","埔鹽鄉","120.445","23.960","292"
"346","255822","20220727031000","177","3","彰化縣","埔鹽鄉","120.440","23.975","310"
"678","255835","20220727031000","554","2","彰化縣","埔鹽鄉","120.465","24.000","674"
"206","255836","20220727031000","155","2","彰化縣","埔鹽鄉","120.460","24.005","229"
"735","255841","20220727031000","503","2","彰化縣","花壇鄉","120.575","24.005","729"
"299","255861","20220727031000","119","3","彰化縣","埔鹽鄉","120.450","23.985","278"
"45","255868","20220727031000","351","0","彰化縣","埔鹽鄉","120.445","23.985","29"
"335","255875","20220727031000","245","2","彰化縣","埔鹽鄉","120.465","23.970","351"
"171","255894","20220727031000","219","0","彰化縣","埔鹽鄉","120.490","23.990","192"
"22","255901","20220727031000","256","0","彰化縣","埔鹽鄉","120.490","23.975","13"
"71","255903","20220727031000","465","0","彰化縣","埔鹽鄉","120.480","23.980","49"
"645","255912","20220727031000","479","2","彰化縣","大村鄉","120.530","23.990","612"
"399","255913","20220727031000","458","0","彰化縣","大村鄉","120.535","23.990","531"
"1103","255917","20220727031000","1078","1","彰化縣","大村鄉","120.555","23.990","1126"
"168","255920","20220727031000","461","0","彰化縣","大村鄉","120.575","23.985","169"
"430","255921","20220727031000","420","1","彰化縣","大村鄉","120.580","23.985","453"
"464","255923","20220727031000","598","0","彰化縣","大村鄉","120.590","23.985","514"
"125","255924","20220727031000","102","2","彰化縣","大村鄉","120.595","23.985","133"
"177","255941","20220727031000","140","2","彰化縣","大村鄉","120.540","23.980","165"
"267","255950","20220727031000","237","1","彰化縣","大村鄉","120.510","23.985","286"
"339","255953","20220727031000","203","3","彰化縣","大村鄉","120.520","23.985","335"
"170","255956","20220727031000","953","0","彰化縣","大村鄉","120.560","23.990","124"
"51","255962","20220727031000","37","2","彰化縣","埔鹽鄉","120.430","23.995","44"
"410","255975","20220727031000","225","3","彰化縣","埔鹽鄉","120.420","23.990","396"
"107","255987","20220727031000","555","0","彰化縣","埔鹽鄉","120.450","24.005","91"
"326","256002","20220727031000","542","0","南投縣","埔里鎮","120.945","23.965","334"
"85","256004","20220727031000","936","0","南投縣","埔里鎮","120.945","23.970","82"
"85","256025","20220727031000","70","2","南投縣","埔里鎮","120.890","23.955","80"
"1034","256042","20220727031000","999","1","南投縣","埔里鎮","120.945","23.975","1037"
"438","256043","20220727031000","400","1","南投縣","埔里鎮","120.925","23.980","404"
"65","256061","20220727031000","62","1","彰化縣","員林鎮","120.605","23.950","51"
"1114","256062","20220727031000","808","2","彰化縣","員林鎮","120.605","23.955","1145"
"49","256063","20220727031000","473","0","南投縣","南投市","120.670","23.930","63"
"53","256065","20220727031000","328","0","南投縣","南投市","120.675","23.935","45"
"26","256071","20220727031000","27","0","南投縣","南投市","120.730","23.930","28"
"266","256085","20220727031000","191","2","南投縣","南投市","120.660","23.930","250"
"95","256086","20220727031000","86","1","南投縣","南投市","120.665","23.930","110"
"617","256089","20220727031000","565","1","南投縣","南投市","120.670","23.940","625"
"332","256091","20220727031000","308","1","彰化縣","員林鎮","120.570","23.965","335"
"1404","256092","20220727031000","1716","0","彰化縣","員林鎮","120.575","23.965","1356"
"1938","256094","20220727031000","1710","1","彰化縣","員林鎮","120.580","23.960","1970"
"2336","256096","20220727031000","1542","3","彰化縣","員林鎮","120.580","23.965","2350"
"102","256144","20220727031000","101","1","南投縣","仁愛鄉","121.080","23.995","98"
"131","256164","20220727031000","116","1","南投縣","仁愛鄉","121.085","24.000","121"
"90","256171","20220727031000","77","1","南投縣","仁愛鄉","121.070","24.005","88"
