"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"76","256180","20220727031000","56","2","南投縣","仁愛鄉","121.130","23.980","83"
"279","256187","20220727031000","239","1","南投縣","仁愛鄉","121.100","23.990","250"
"92","256354","20220727031000","45","3","南投縣","仁愛鄉","121.075","23.930","86"
"188","256404","20220727031000","136","2","南投縣","仁愛鄉","121.075","23.950","195"
"23","256598","20220727031000","15","3","南投縣","仁愛鄉","121.120","23.950","17"
"77","256646","20220727031000","28","3","南投縣","仁愛鄉","121.180","23.955","61"
"96","256716","20220727031000","55","3","南投縣","仁愛鄉","121.130","23.960","109"
"111","256753","20220727031000","93","1","南投縣","仁愛鄉","121.105","23.965","121"
"96","256953","20220727031000","1418","0","彰化縣","員林鎮","120.575","23.950","91"
"807","256956","20220727031000","606","2","彰化縣","員林鎮","120.595","23.960","805"
"60","256962","20220727031000","42","2","彰化縣","員林鎮","120.615","23.950","52"
"193","256968","20220727031000","160","2","彰化縣","員林鎮","120.625","23.955","197"
"28","256971","20220727031000","262","0","彰化縣","員林鎮","120.550","23.965","28"
"22","256976","20220727031000","31","0","彰化縣","員林鎮","120.605","23.945","26"
"70","256977","20220727031000","65","1","彰化縣","員林鎮","120.610","23.945","69"
"141","256978","20220727031000","162","0","彰化縣","員林鎮","120.615","23.945","146"
"1269","256982","20220727031000","1254","1","彰化縣","員林鎮","120.565","23.955","1277"
"1386","256983","20220727031000","1232","1","彰化縣","員林鎮","120.565","23.960","1377"
"478","256986","20220727031000","363","2","彰化縣","員林鎮","120.595","23.975","510"
"659","256988","20220727031000","544","2","彰化縣","大村鄉","120.590","23.980","646"
"1696","256995","20220727031000","1307","2","彰化縣","員林鎮","120.575","23.955","1647"
"91","256996","20220727031000","68","2","彰化縣","員林鎮","120.595","23.935","86"
"88","256997","20220727031000","484","0","彰化縣","員林鎮","120.605","23.935","80"
"318","257021","20220727031000","289","1","彰化縣","二林鎮","120.415","23.955","292"
"114","257028","20220727031000","82","2","彰化縣","二林鎮","120.430","23.955","111"
"446","257055","20220727031000","369","2","彰化縣","二林鎮","120.400","23.930","424"
"654","257083","20220727031000","594","1","南投縣","草屯鎮","120.670","23.950","624"
"191","257088","20220727031000","975","0","南投縣","草屯鎮","120.680","23.960","212"
"87","257089","20220727031000","843","0","南投縣","草屯鎮","120.680","23.965","91"
"51","257092","20220727031000","570","0","彰化縣","員林鎮","120.570","23.945","51"
"523","257094","20220727031000","487","1","彰化縣","員林鎮","120.590","23.950","558"
"332","257095","20220727031000","243","2","彰化縣","員林鎮","120.595","23.950","319"
"1124","257097","20220727031000","933","2","彰化縣","員林鎮","120.570","23.950","1123"
"86","257100","20220727031000","558","0","彰化縣","員林鎮","120.585","23.970","73"
"407","257103","20220727031000","319","2","彰化縣","二林鎮","120.455","23.930","383"
"193","257115","20220727031000","144","2","彰化縣","二林鎮","120.445","23.945","184"
"989","257118","20220727031000","788","2","彰化縣","二林鎮","120.440","23.950","959"
"449","257124","20220727031000","484","0","彰化縣","員林鎮","120.590","23.940","429"
"185","257135","20220727031000","221","0","彰化縣","埔心鄉","120.510","23.940","225"
"24","257145","20220727031000","333","0","彰化縣","溪湖鎮","120.485","23.940","13"
"339","257149","20220727031000","274","2","彰化縣","溪湖鎮","120.480","23.955","334"
"167","257152","20220727031000","848","0","南投縣","草屯鎮","120.685","23.975","179"
"911","257154","20220727031000","594","3","南投縣","草屯鎮","120.725","23.980","709"
"85","257160","20220727031000","71","1","南投縣","草屯鎮","120.720","23.990","71"
"136","257162","20220727031000","137","0","南投縣","草屯鎮","120.730","23.990","128"
"494","257166","20220727031000","332","2","南投縣","草屯鎮","120.680","23.970","479"
"1993","257168","20220727031000","1844","1","南投縣","草屯鎮","120.680","23.980","2051"
"15","257171","20220727031000","394","0","南投縣","草屯鎮","120.655","24.000","17"
"455","257173","20220727031000","418","1","南投縣","草屯鎮","120.665","24.000","444"
"441","257176","20220727031000","331","2","南投縣","草屯鎮","120.650","24.005","365"
"301","257181","20220727031000","310","0","南投縣","草屯鎮","120.725","23.995","303"
"170","257193","20220727031000","109","3","南投縣","草屯鎮","120.730","24.000","159"
"595","257213","20220727031000","493","2","彰化縣","溪湖鎮","120.450","23.955","634"
"599","257215","20220727031000","497","2","彰化縣","溪湖鎮","120.460","23.955","549"
"23","257222","20220727031000","11","3","南投縣","草屯鎮","120.750","23.975","19"
"259","257229","20220727031000","208","2","南投縣","草屯鎮","120.750","23.980","262"
"330","257235","20220727031000","356","0","南投縣","草屯鎮","120.750","23.985","311"
"53","257245","20220727031000","37","2","南投縣","草屯鎮","120.720","23.955","50"
"98","257251","20220727031000","86","1","南投縣","中寮鄉","120.750","23.955","99"
"35","257266","20220727031000","29","2","南投縣","草屯鎮","120.740","23.965","37"
"180","257267","20220727031000","143","2","南投縣","草屯鎮","120.745","23.965","177"
"94","257273","20220727031000","94","1","南投縣","草屯鎮","120.705","23.960","85"
"1184","257282","20220727031000","847","2","南投縣","草屯鎮","120.705","23.975","1132"
"326","257285","20220727031000","332","0","南投縣","草屯鎮","120.695","23.980","305"
"1559","257286","20220727031000","1492","1","南投縣","草屯鎮","120.700","23.980","1514"
"698","257294","20220727031000","659","1","南投縣","南投市","120.685","23.955","714"
"83","257295","20220727031000","624","0","南投縣","草屯鎮","120.685","23.960","94"
"1801","257299","20220727031000","1574","1","南投縣","草屯鎮","120.690","23.965","1859"
"18","257300","20220727031000","13","2","南投縣","草屯鎮","120.695","23.965","16"
"131","257307","20220727031000","130","1","南投縣","草屯鎮","120.775","23.985","127"
"75","257320","20220727031000","77","0","南投縣","草屯鎮","120.765","23.995","80"
"344","257342","20220727031000","459","0","南投縣","草屯鎮","120.700","23.985","345"
"231","257348","20220727031000","242","0","南投縣","草屯鎮","120.715","23.990","166"
"168","257349","20220727031000","1045","0","南投縣","草屯鎮","120.690","23.995","168"
"198","257351","20220727031000","165","2","南投縣","草屯鎮","120.700","23.995","205"
"595","257354","20220727031000","555","1","南投縣","草屯鎮","120.715","23.995","538"
"488","257356","20220727031000","309","3","南投縣","草屯鎮","120.695","23.995","487"
"697","257362","20220727031000","612","1","南投縣","草屯鎮","120.695","24.000","688"
"100","257365","20220727031000","62","3","南投縣","草屯鎮","120.710","24.000","92"
"58","257366","20220727031000","127","0","南投縣","草屯鎮","120.670","23.960","71"
"377","257368","20220727031000","312","2","南投縣","草屯鎮","120.675","23.965","405"
"253","257369","20220727031000","210","2","南投縣","草屯鎮","120.670","23.970","266"
"537","257370","20220727031000","424","2","南投縣","草屯鎮","120.670","23.975","578"
"368","257373","20220727031000","294","2","南投縣","草屯鎮","120.675","23.980","334"
"802","257376","20220727031000","1143","0","南投縣","草屯鎮","120.680","23.985","805"
"288","257377","20220727031000","263","1","南投縣","草屯鎮","120.670","23.990","275"
"24","257381","20220727031000","244","0","南投縣","草屯鎮","120.670","23.995","34"
"162","257386","20220727031000","118","2","南投縣","草屯鎮","120.685","23.990","151"
"469","257387","20220727031000","419","1","南投縣","草屯鎮","120.680","23.995","499"
"53","257389","20220727031000","360","0","南投縣","草屯鎮","120.680","24.000","38"
"447","257396","20220727031000","361","2","南投縣","草屯鎮","120.680","24.005","433"
"76","257400","20220727031000","632","0","南投縣","草屯鎮","120.685","23.985","81"
"800","257401","20220727031000","672","1","南投縣","草屯鎮","120.685","23.980","895"
"65","257403","20220727031000","190","0","南投縣","草屯鎮","120.640","23.995","69"
"247","257407","20220727031000","302","0","南投縣","草屯鎮","120.660","23.995","228"
"47","257410","20220727031000","214","0","南投縣","草屯鎮","120.650","23.995","39"
"133","257415","20220727031000","138","0","南投縣","草屯鎮","120.655","23.965","122"
"704","257418","20220727031000","639","1","南投縣","草屯鎮","120.650","23.970","726"
"363","257422","20220727031000","308","1","南投縣","草屯鎮","120.650","23.975","353"
"316","257424","20220727031000","275","1","南投縣","草屯鎮","120.660","23.975","316"
"546","257425","20220727031000","478","1","南投縣","草屯鎮","120.665","23.975","525"
"68","257426","20220727031000","240","0","南投縣","草屯鎮","120.650","23.980","69"
"462","257429","20220727031000","564","0","南投縣","草屯鎮","120.665","23.950","482"
"407","257438","20220727031000","265","3","南投縣","草屯鎮","120.660","23.960","402"
"143","257439","20220727031000","217","0","南投縣","草屯鎮","120.665","23.960","127"
"273","257496","20220727031000","254","1","南投縣","草屯鎮","120.795","23.985","258"
"208","257505","20220727031000","201","1","南投縣","草屯鎮","120.795","23.990","220"
"105","257522","20220727031000","70","3","南投縣","草屯鎮","120.800","24.000","115"
"69","257550","20220727031000","302","0","彰化縣","福興鄉","120.410","24.005","69"
"104","257580","20220727031000","68","3","彰化縣","芳苑鄉","120.400","23.995","117"
"495","257591","20220727031000","372","2","彰化縣","芳苑鄉","120.365","24.000","475"
"239","257595","20220727031000","210","1","彰化縣","芳苑鄉","120.385","24.000","231"
"416","257609","20220727031000","343","2","彰化縣","芳苑鄉","120.370","24.005","394"
"168","257631","20220727031000","103","3","彰化縣","芳苑鄉","120.340","23.965","132"
"187","257632","20220727031000","658","0","彰化縣","芳苑鄉","120.345","23.965","72"
"57","257638","20220727031000","16","3","彰化縣","芳苑鄉","120.325","23.970","13"
"210","257669","20220727031000","686","0","彰化縣","秀水鄉","120.510","23.995","146"
"515","257680","20220727031000","441","1","彰化縣","秀水鄉","120.520","24.000","503"
"140","257685","20220727031000","95","2","彰化縣","福興鄉","120.490","24.010","129"
"802","257686","20220727031000","655","2","彰化縣","福興鄉","120.495","24.010","787"
"16","257694","20220727031000","13","2","彰化縣","芬園鄉","120.605","24.005","16"
"347","257699","20220727031000","251","2","彰化縣","溪湖鎮","120.490","23.950","363"
"548","257700","20220727031000","536","1","彰化縣","溪湖鎮","120.495","23.950","547"
"1296","257703","20220727031000","771","3","彰化縣","溪湖鎮","120.475","23.960","1273"
"405","257704","20220727031000","281","2","彰化縣","溪湖鎮","120.465","23.965","425"
"1571","257708","20220727031000","1324","1","彰化縣","溪湖鎮","120.480","23.960","1426"
"501","257713","20220727031000","341","2","彰化縣","溪湖鎮","120.485","23.935","472"
"20","257720","20220727031000","10","3","彰化縣","溪湖鎮","120.500","23.940","12"
"46","257725","20220727031000","167","0","彰化縣","溪湖鎮","120.505","23.950","32"
"455","257727","20220727031000","365","2","彰化縣","溪湖鎮","120.490","23.955","468"
"45","257728","20220727031000","45","1","彰化縣","溪湖鎮","120.495","23.955","34"
"382","257729","20220727031000","544","0","彰化縣","溪湖鎮","120.485","23.960","364"
"187","257731","20220727031000","225","0","彰化縣","溪湖鎮","120.495","23.960","216"
"306","257733","20220727031000","243","2","彰化縣","溪湖鎮","120.490","23.965","291"
"609","257734","20220727031000","529","1","彰化縣","溪湖鎮","120.485","23.970","598"
"303","257750","20220727031000","278","1","彰化縣","芬園鄉","120.625","23.965","289"
"267","257766","20220727031000","365","0","彰化縣","溪湖鎮","120.475","23.950","306"
"603","257767","20220727031000","840","0","彰化縣","溪湖鎮","120.475","23.955","667"
"286","257778","20220727031000","204","2","彰化縣","溪湖鎮","120.475","23.970","266"
"750","257781","20220727031000","691","1","彰化縣","溪湖鎮","120.470","23.980","782"
"161","257784","20220727031000","154","1","南投縣","草屯鎮","120.670","23.980","161"
"72","257785","20220727031000","366","0","南投縣","草屯鎮","120.650","23.985","81"
"349","257788","20220727031000","461","0","南投縣","草屯鎮","120.665","23.985","345"
"315","257792","20220727031000","294","1","南投縣","草屯鎮","120.665","23.990","330"
"28","257795","20220727031000","479","0","彰化縣","社頭鄉","120.605","23.930","32"
"132","257797","20220727031000","144","0","彰化縣","社頭鄉","120.615","23.930","130"
"79","257798","20220727031000","46","3","彰化縣","社頭鄉","120.620","23.930","79"
"403","257802","20220727031000","323","2","彰化縣","芬園鄉","120.630","23.995","390"
"106","257808","20220727031000","12","3","彰化縣","芬園鄉","120.615","24.005","15"
"1287","257810","20220727031000","1069","2","彰化縣","芬園鄉","120.630","24.010","1265"
"57","257812","20220727031000","258","0","彰化縣","芬園鄉","120.640","24.010","20"
"45","257813","20220727031000","25","3","彰化縣","芬園鄉","120.645","24.010","40"
"307","257817","20220727031000","224","2","彰化縣","埔鹽鄉","120.425","23.995","292"
"37","257823","20220727031000","206","0","彰化縣","埔鹽鄉","120.430","24.005","21"
"232","257824","20220727031000","185","2","彰化縣","福興鄉","120.420","24.010","233"
"22","257825","20220727031000","13","3","彰化縣","福興鄉","120.425","24.010","22"
"205","257827","20220727031000","578","0","彰化縣","秀水鄉","120.515","24.010","127"
"267","257834","20220727031000","193","2","彰化縣","芬園鄉","120.620","23.980","272"
"207","257851","20220727031000","158","2","彰化縣","芬園鄉","120.610","23.995","191"
"72","257857","20220727031000","67","1","彰化縣","芬園鄉","120.625","24.000","78"
"18","257867","20220727031000","211","0","彰化縣","芬園鄉","120.645","23.965","16"
"433","257871","20220727031000","356","2","彰化縣","芬園鄉","120.640","23.975","433"
"29","257882","20220727031000","297","0","彰化縣","花壇鄉","120.550","24.010","25"
"50","257884","20220727031000","37","2","彰化縣","花壇鄉","120.570","24.010","30"
"512","257886","20220727031000","516","0","彰化縣","社頭鄉","120.575","23.930","557"
"600","257898","20220727031000","410","2","南投縣","草屯鎮","120.730","23.975","416"
"308","257902","20220727031000","225","2","南投縣","草屯鎮","120.735","23.980","279"
"557","257907","20220727031000","1196","0","彰化縣","溪湖鎮","120.480","23.965","572"
"32","257908","20220727031000","424","0","彰化縣","溪湖鎮","120.480","23.970","19"
"519","263412","20220727031000","1084","0","臺中市","霧峰區","120.690","24.045","485"
"156","263414","20220727031000","86","3","臺中市","霧峰區","120.685","24.050","178"
"154","263420","20220727031000","130","1","臺中市","霧峰區","120.705","24.045","135"
"36","263428","20220727031000","18","3","臺中市","霧峰區","120.705","24.055","22"
"468","263432","20220727031000","439","1","臺中市","霧峰區","120.705","24.060","484"
"34","263433","20220727031000","409","0","臺中市","霧峰區","120.710","24.060","20"
"66","263450","20220727031000","325","0","臺中市","霧峰區","120.700","24.020","33"
"417","263484","20220727031000","335","2","臺中市","霧峰區","120.695","24.035","367"
"332","263486","20220727031000","443","0","臺中市","霧峰區","120.710","24.070","318"
"42","263487","20220727031000","96","0","臺中市","霧峰區","120.715","24.070","42"
"38","263488","20220727031000","31","2","臺中市","霧峰區","120.720","24.070","36"
"337","263490","20220727031000","397","0","臺中市","霧峰區","120.705","24.075","296"
"298","263491","20220727031000","300","0","臺中市","霧峰區","120.710","24.075","305"
"1303","263492","20220727031000","1793","0","臺中市","霧峰區","120.715","24.075","1372"
"21","263493","20220727031000","405","0","臺中市","霧峰區","120.720","24.075","20"
"571","263495","20220727031000","476","1","臺中市","霧峰區","120.710","24.080","562"
"19","263497","20220727031000","19","1","臺中市","大里區","120.720","24.080","18"
"37","263498","20220727031000","364","0","臺中市","霧峰區","120.665","24.055","43"
"1023","263528","20220727031000","1101","0","臺中市","霧峰區","120.695","24.040","998"
"20","263539","20220727031000","33","0","臺中市","霧峰區","120.695","24.045","24"
"101","263553","20220727031000","72","2","臺中市","霧峰區","120.725","24.030","99"
"244","263569","20220727031000","163","2","臺中市","霧峰區","120.725","24.035","246"
"873","263579","20220727031000","850","1","臺中市","大里區","120.695","24.080","827"
"2486","263581","20220727031000","1986","2","臺中市","大里區","120.695","24.085","2595"
"276","263583","20220727031000","308","0","臺中市","大里區","120.690","24.085","295"
"110","263584","20220727031000","101","1","臺中市","大里區","120.700","24.080","104"
"1191","263585","20220727031000","1144","1","臺中市","大里區","120.700","24.085","1152"
"14","263586","20220727031000","403","0","臺中市","大里區","120.705","24.085","10"
"1272","263587","20220727031000","1169","1","臺中市","大里區","120.705","24.090","1281"
"411","263588","20220727031000","407","1","臺中市","大里區","120.715","24.095","409"
"20","263708","20220727031000","19","1","臺中市","太平區","120.755","24.085","19"
"117","263716","20220727031000","144","0","臺中市","太平區","120.745","24.090","132"
"167","263736","20220727031000","168","0","臺中市","霧峰區","120.700","24.050","185"
"547","263737","20220727031000","541","1","臺中市","霧峰區","120.695","24.055","558"
"91","263738","20220727031000","93","0","臺中市","霧峰區","120.700","24.055","86"
"51","263741","20220727031000","446","0","臺中市","霧峰區","120.680","24.060","39"
"850","263743","20220727031000","776","1","臺中市","霧峰區","120.680","24.065","845"
"16","263745","20220727031000","21","0","臺中市","霧峰區","120.690","24.065","13"
"443","263746","20220727031000","324","2","臺中市","霧峰區","120.680","24.070","442"
"71","263747","20220727031000","843","0","臺中市","霧峰區","120.700","24.070","90"
"117","263753","20220727031000","124","0","臺中市","新社區","120.885","24.095","114"
"381","263758","20220727031000","325","1","臺中市","大里區","120.685","24.075","387"
"470","263759","20220727031000","272","3","臺中市","大里區","120.690","24.075","448"
"108","263764","20220727031000","207","0","臺中市","大里區","120.680","24.085","121"
"316","263766","20220727031000","305","1","臺中市","太平區","120.730","24.095","340"
"389","263776","20220727031000","430","0","臺中市","霧峰區","120.705","24.065","393"
"11","263778","20220727031000","180","0","臺中市","霧峰區","120.715","24.065","10"
"102","263794","20220727031000","83","2","臺中市","霧峰區","120.745","24.045","105"
"105","263828","20220727031000","185","0","臺中市","霧峰區","120.745","24.060","87"
"39","263842","20220727031000","34","1","臺中市","霧峰區","120.760","24.065","37"
"82","263846","20220727031000","54","3","臺中市","霧峰區","120.735","24.070","84"
"343","263863","20220727031000","301","1","臺中市","霧峰區","120.695","24.015","310"
"537","263864","20220727031000","493","1","臺中市","霧峰區","120.685","24.020","519"
"360","263875","20220727031000","262","2","臺中市","烏日區","120.655","24.055","378"
"295","263876","20220727031000","314","0","臺中市","烏日區","120.660","24.055","217"
"281","263878","20220727031000","222","2","臺中市","烏日區","120.655","24.045","268"
"298","263884","20220727031000","236","2","臺中市","烏日區","120.650","24.050","283"
"448","263885","20220727031000","511","0","臺中市","烏日區","120.635","24.070","453"
"1309","263888","20220727031000","1230","1","臺中市","烏日區","120.635","24.080","1307"
"412","263891","20220727031000","429","0","臺中市","烏日區","120.625","24.090","411"
"1576","263900","20220727031000","1395","1","臺中市","烏日區","120.640","24.075","1515"
"654","263902","20220727031000","569","1","臺中市","烏日區","120.650","24.075","675"
"42","263907","20220727031000","1032","0","臺中市","烏日區","120.645","24.085","37"
"129","263933","20220727031000","145","0","臺中市","烏日區","120.635","24.050","103"
"2928","263942","20220727031000","2034","2","臺中市","大里區","120.680","24.095","2872"
"219","263943","20220727031000","175","2","臺中市","大里區","120.665","24.095","205"
"1163","263945","20220727031000","904","2","臺中市","大里區","120.690","24.090","1194"
"851","263946","20220727031000","913","0","臺中市","大里區","120.695","24.095","862"
"553","263948","20220727031000","538","1","臺中市","大里區","120.705","24.095","533"
"300","263949","20220727031000","404","0","臺中市","大里區","120.710","24.095","293"
"325","263950","20220727031000","284","1","臺中市","大里區","120.715","24.090","298"
"479","263951","20220727031000","500","0","臺中市","大里區","120.720","24.095","505"
"16","263953","20220727031000","446","0","臺中市","大里區","120.695","24.090","18"
"1150","263954","20220727031000","1176","0","臺中市","大里區","120.700","24.095","1172"
"649","263960","20220727031000","430","3","臺中市","大里區","120.735","24.090","677"
"531","263962","20220727031000","493","1","臺中市","大里區","120.720","24.090","536"
"565","263964","20220727031000","500","1","臺中市","大里區","120.730","24.090","538"
"984","263969","20220727031000","1352","0","臺中市","大里區","120.710","24.085","986"
"355","263970","20220727031000","716","0","臺中市","大里區","120.715","24.085","384"
"112","263971","20220727031000","100","1","臺中市","大里區","120.720","24.085","112"
"28","263975","20220727031000","49","0","臺中市","大里區","120.710","24.090","32"
"92","263977","20220727031000","47","3","臺中市","大里區","120.665","24.085","95"
"272","263979","20220727031000","225","2","臺中市","大里區","120.675","24.085","244"
"130","263989","20220727031000","157","0","臺中市","大里區","120.685","24.095","125"
"340","263990","20220727031000","461","0","臺中市","大里區","120.690","24.095","368"
"78","263991","20220727031000","253","0","臺中市","霧峰區","120.695","24.065","76"
"2020","263992","20220727031000","2525","0","臺中市","霧峰區","120.700","24.065","1957"
"397","263995","20220727031000","271","2","臺中市","霧峰區","120.665","24.065","370"
"159","263999","20220727031000","679","0","臺中市","霧峰區","120.665","24.070","149"
"15","264007","20220727031000","297","0","臺中市","霧峰區","120.655","24.085","12"
"23","264008","20220727031000","324","0","臺中市","霧峰區","120.650","24.085","27"
"181","264016","20220727031000","207","0","臺中市","霧峰區","120.690","24.040","191"
"16","264018","20220727031000","570","0","臺中市","霧峰區","120.685","24.045","13"
"16","264024","20220727031000","465","0","臺中市","霧峰區","120.665","24.040","17"
"86","264029","20220727031000","70","2","臺中市","霧峰區","120.660","24.050","62"
"732","264031","20220727031000","745","0","臺中市","大里區","120.700","24.090","752"
"60","264037","20220727031000","34","3","臺中市","霧峰區","120.670","24.025","55"
"11","264042","20220727031000","135","0","臺中市","霧峰區","120.670","24.030","13"
"216","264047","20220727031000","192","1","花蓮縣","秀林鄉","121.580","24.020","175"
"286","264094","20220727031000","207","2","花蓮縣","秀林鄉","121.595","24.050","262"
"650","264107","20220727031000","671","0","花蓮縣","秀林鄉","121.600","24.055","652"
"371","264435","20220727031000","297","2","花蓮縣","新城鄉","121.610","24.080","359"
"368","264642","20220727031000","269","2","花蓮縣","新城鄉","121.595","24.015","357"
"362","264655","20220727031000","215","3","花蓮縣","新城鄉","121.590","24.035","276"
"319","264661","20220727031000","213","2","花蓮縣","新城鄉","121.595","24.040","307"
"1146","264663","20220727031000","689","3","花蓮縣","新城鄉","121.605","24.030","1107"
"416","264665","20220727031000","397","1","花蓮縣","新城鄉","121.605","24.035","426"
"448","264667","20220727031000","374","1","花蓮縣","新城鄉","121.600","24.035","448"
"1628","264676","20220727031000","1314","2","臺中市","烏日區","120.645","24.060","1656"
"47","264678","20220727031000","466","0","臺中市","烏日區","120.655","24.060","40"
"367","264683","20220727031000","400","0","臺中市","烏日區","120.640","24.065","360"
"86","264700","20220727031000","83","1","臺中市","烏日區","120.620","24.090","89"
"399","264703","20220727031000","270","2","臺中市","霧峰區","120.675","24.040","392"
"137","264707","20220727031000","144","0","臺中市","霧峰區","120.680","24.045","119"
"399","264712","20220727031000","355","1","臺中市","霧峰區","120.675","24.050","349"
"687","264717","20220727031000","766","0","臺中市","烏日區","120.645","24.090","714"
"198","264719","20220727031000","193","1","臺中市","烏日區","120.635","24.095","203"
"19","264720","20220727031000","15","2","臺中市","烏日區","120.640","24.095","12"
"32","264722","20220727031000","212","0","臺中市","烏日區","120.645","24.095","37"
"455","264725","20220727031000","399","1","臺中市","烏日區","120.655","24.095","426"
"129","264726","20220727031000","94","2","臺中市","大里區","120.660","24.095","128"
"1083","264728","20220727031000","910","1","花蓮縣","花蓮市","121.625","24.010","966"
"332","264732","20220727031000","308","1","花蓮縣","花蓮市","121.630","24.015","321"
"406","264737","20220727031000","217","3","花蓮縣","花蓮市","121.635","24.025","372"
"49","265344","20220727031000","44","1","南投縣","國姓鄉","120.830","24.030","52"
"15","265374","20220727031000","21","0","南投縣","國姓鄉","120.800","24.045","17"
"34","265406","20220727031000","35","0","南投縣","國姓鄉","120.825","24.070","33"
"18","265430","20220727031000","14","2","南投縣","國姓鄉","120.880","24.050","14"
"112","265436","20220727031000","121","0","南投縣","國姓鄉","120.910","24.050","104"
"126","265440","20220727031000","106","1","南投縣","國姓鄉","120.930","24.050","140"
"481","265442","20220727031000","385","2","南投縣","國姓鄉","120.880","24.055","384"
"214","265449","20220727031000","202","1","南投縣","國姓鄉","120.915","24.055","211"
"111","265467","20220727031000","89","2","南投縣","國姓鄉","120.940","24.060","114"
"29","265498","20220727031000","24","2","南投縣","國姓鄉","120.930","24.075","30"
"40","265569","20220727031000","413","0","南投縣","國姓鄉","120.850","24.040","39"
"21","265593","20220727031000","146","0","南投縣","埔里鎮","120.910","24.025","15"
"14","265615","20220727031000","256","0","南投縣","埔里鎮","120.920","24.040","13"
"372","265622","20220727031000","246","3","南投縣","國姓鄉","120.930","24.045","372"
"25","265627","20220727031000","22","1","南投縣","埔里鎮","120.950","24.010","23"
"93","265628","20220727031000","274","0","南投縣","埔里鎮","120.945","24.015","86"
"227","265633","20220727031000","188","2","南投縣","埔里鎮","120.950","24.020","234"
"81","265651","20220727031000","78","1","南投縣","埔里鎮","120.950","24.035","70"
"75","265706","20220727031000","92","0","花蓮縣","花蓮市","121.590","24.010","62"
"1173","265708","20220727031000","1130","1","花蓮縣","新城鄉","121.610","24.015","1123"
"201","265711","20220727031000","196","1","花蓮縣","新城鄉","121.605","24.020","209"
"676","265716","20220727031000","571","1","花蓮縣","新城鄉","121.605","24.025","678"
"91","265719","20220727031000","57","3","花蓮縣","新城鄉","121.620","24.025","59"
"155","265723","20220727031000","203","0","花蓮縣","新城鄉","121.615","24.030","150"
"78","265734","20220727031000","32","3","花蓮縣","新城鄉","121.625","24.035","56"
"520","265739","20220727031000","432","2","花蓮縣","新城鄉","121.605","24.040","549"
"499","265742","20220727031000","319","3","花蓮縣","新城鄉","121.610","24.045","421"
"11","265743","20220727031000","187","0","花蓮縣","新城鄉","121.615","24.045","11"
"62","265753","20220727031000","39","3","花蓮縣","新城鄉","121.615","24.060","51"
"242","265754","20220727031000","242","1","花蓮縣","新城鄉","121.610","24.065","241"
"932","265773","20220727031000","656","2","彰化縣","彰化市","120.570","24.085","919"
"742","265774","20220727031000","750","0","彰化縣","彰化市","120.575","24.090","768"
"152","265780","20220727031000","159","0","彰化縣","彰化市","120.620","24.045","161"
"368","265784","20220727031000","320","1","彰化縣","彰化市","120.620","24.060","370"
"1098","265794","20220727031000","1408","0","彰化縣","彰化市","120.535","24.090","1095"
"686","265797","20220727031000","496","2","彰化縣","彰化市","120.545","24.075","638"
"823","265798","20220727031000","497","3","彰化縣","彰化市","120.555","24.070","776"
"1905","265800","20220727031000","1176","3","彰化縣","彰化市","120.545","24.085","1901"
"514","265801","20220727031000","385","2","彰化縣","彰化市","120.555","24.090","508"
"810","265802","20220727031000","767","1","彰化縣","彰化市","120.555","24.080","820"
"68","265803","20220727031000","1151","0","彰化縣","彰化市","120.560","24.080","49"
"968","265804","20220727031000","1039","0","彰化縣","彰化市","120.555","24.085","964"
"32","265805","20220727031000","114","0","彰化縣","彰化市","120.560","24.085","32"
"1169","265806","20220727031000","719","3","彰化縣","彰化市","120.535","24.080","1185"
"2848","265807","20220727031000","1860","3","彰化縣","彰化市","120.540","24.085","2779"
"1901","265808","20220727031000","1176","3","彰化縣","彰化市","120.545","24.090","1873"
"482","265810","20220727031000","216","3","彰化縣","彰化市","120.550","24.075","453"
