"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3438","265812","20220727031000","1816","3","彰化縣","彰化市","120.530","24.080","3441"
"158","265817","20220727031000","260","0","彰化縣","鹿港鎮","120.480","24.090","50"
"931","265820","20220727031000","577","3","彰化縣","彰化市","120.535","24.070","887"
"1547","265821","20220727031000","1011","3","彰化縣","彰化市","120.530","24.065","1535"
"2468","265822","20220727031000","1572","3","彰化縣","彰化市","120.530","24.070","2539"
"858","265823","20220727031000","873","0","彰化縣","鹿港鎮","120.445","24.055","823"
"31","265824","20220727031000","385","0","彰化縣","鹿港鎮","120.445","24.060","25"
"33","265825","20220727031000","25","2","彰化縣","鹿港鎮","120.450","24.060","20"
"873","265826","20220727031000","636","2","彰化縣","鹿港鎮","120.445","24.065","821"
"19","265839","20220727031000","16","1","彰化縣","彰化市","120.580","24.075","13"
"292","265841","20220727031000","1525","0","彰化縣","彰化市","120.535","24.075","297"
"654","265848","20220727031000","647","1","彰化縣","鹿港鎮","120.460","24.080","643"
"369","265863","20220727031000","332","1","彰化縣","鹿港鎮","120.435","24.050","404"
"934","265864","20220727031000","1204","0","彰化縣","彰化市","120.550","24.085","984"
"338","265898","20220727031000","534","0","南投縣","國姓鄉","120.860","24.060","656"
"187","265927","20220727031000","174","1","南投縣","國姓鄉","120.845","24.025","175"
"51","265948","20220727031000","332","0","南投縣","國姓鄉","120.860","24.040","40"
"481","265956","20220727031000","287","3","南投縣","國姓鄉","120.855","24.045","410"
"217","265973","20220727031000","277","0","南投縣","國姓鄉","120.820","24.020","244"
"256","266037","20220727031000","171","2","南投縣","國姓鄉","120.875","24.075","202"
"2223","266081","20220727031000","2750","0","彰化縣","彰化市","120.535","24.065","2150"
"1304","266082","20220727031000","587","3","彰化縣","和美鎮","120.510","24.090","1343"
"279","266091","20220727031000","219","2","彰化縣","埔鹽鄉","120.455","24.015","279"
"891","266093","20220727031000","591","3","彰化縣","彰化市","120.540","24.070","869"
"50","266099","20220727031000","610","0","彰化縣","花壇鄉","120.545","24.015","37"
"346","266100","20220727031000","377","0","彰化縣","花壇鄉","120.545","24.020","347"
"98","266107","20220727031000","68","2","彰化縣","花壇鄉","120.545","24.030","64"
"368","266122","20220727031000","298","2","彰化縣","埔鹽鄉","120.445","24.020","342"
"519","266124","20220727031000","136","3","彰化縣","彰化市","120.520","24.055","564"
"436","266127","20220727031000","469","0","彰化縣","彰化市","120.565","24.090","424"
"1184","266128","20220727031000","696","3","彰化縣","彰化市","120.555","24.095","1199"
"336","266129","20220727031000","199","3","彰化縣","彰化市","120.560","24.095","329"
"1104","266131","20220727031000","986","1","彰化縣","彰化市","120.595","24.070","1110"
"154","266132","20220727031000","160","0","彰化縣","彰化市","120.595","24.075","154"
"174","266134","20220727031000","105","3","彰化縣","彰化市","120.605","24.075","171"
"696","266136","20220727031000","559","2","彰化縣","彰化市","120.600","24.080","701"
"399","266138","20220727031000","230","3","彰化縣","彰化市","120.595","24.085","404"
"52","266153","20220727031000","49","1","彰化縣","彰化市","120.605","24.045","47"
"43","266154","20220727031000","31","2","彰化縣","彰化市","120.585","24.050","62"
"60","266155","20220727031000","52","1","彰化縣","彰化市","120.590","24.050","39"
"65","266157","20220727031000","52","2","彰化縣","彰化市","120.600","24.050","63"
"325","266166","20220727031000","237","2","彰化縣","彰化市","120.615","24.055","327"
"656","266168","20220727031000","621","1","彰化縣","彰化市","120.580","24.080","666"
"1001","266169","20220727031000","869","1","彰化縣","彰化市","120.575","24.085","938"
"1149","266170","20220727031000","867","2","彰化縣","彰化市","120.580","24.085","1184"
"280","266171","20220727031000","228","2","彰化縣","彰化市","120.560","24.075","270"
"643","266172","20220727031000","635","1","彰化縣","彰化市","120.550","24.080","651"
"1482","266176","20220727031000","458","3","彰化縣","和美鎮","120.495","24.085","1465"
"60","266180","20220727031000","46","2","彰化縣","和美鎮","120.495","24.090","55"
"619","266182","20220727031000","2138","0","彰化縣","彰化市","120.535","24.085","613"
"640","266183","20220727031000","663","0","彰化縣","和美鎮","120.525","24.095","620"
"86","266185","20220727031000","105","0","彰化縣","和美鎮","120.535","24.095","74"
"53","266190","20220727031000","54","0","彰化縣","秀水鄉","120.505","24.065","46"
"1565","266191","20220727031000","416","3","彰化縣","彰化市","120.510","24.065","1528"
"1270","266192","20220727031000","873","2","彰化縣","彰化市","120.515","24.065","1268"
"803","266194","20220727031000","176","3","彰化縣","彰化市","120.510","24.070","780"
"216","266196","20220727031000","151","2","彰化縣","花壇鄉","120.570","24.055","192"
"14","266205","20220727031000","126","0","彰化縣","彰化市","120.570","24.065","14"
"1524","266210","20220727031000","772","3","彰化縣","彰化市","120.540","24.075","1383"
"1990","266211","20220727031000","1481","2","彰化縣","彰化市","120.540","24.080","2036"
"1864","266214","20220727031000","411","3","彰化縣","彰化市","120.525","24.080","1889"
"1235","266216","20220727031000","983","2","彰化縣","彰化市","120.530","24.085","1220"
"990","266222","20220727031000","935","1","彰化縣","彰化市","120.600","24.090","1073"
"253","266224","20220727031000","173","2","彰化縣","彰化市","120.585","24.090","229"
"175","266228","20220727031000","104","3","彰化縣","彰化市","120.580","24.095","181"
"24","266232","20220727031000","19","2","彰化縣","彰化市","120.600","24.095","19"
"470","266233","20220727031000","184","3","彰化縣","秀水鄉","120.500","24.075","472"
"23","266234","20220727031000","548","0","彰化縣","彰化市","120.505","24.075","26"
"837","266237","20220727031000","378","3","彰化縣","彰化市","120.520","24.075","806"
"460","266238","20220727031000","133","3","彰化縣","彰化市","120.510","24.080","435"
"588","266239","20220727031000","281","3","彰化縣","和美鎮","120.515","24.080","327"
"39","266240","20220727031000","194","0","彰化縣","彰化市","120.520","24.080","58"
"661","266241","20220727031000","253","3","彰化縣","彰化市","120.515","24.085","645"
"247","266243","20220727031000","162","3","彰化縣","彰化市","120.525","24.085","263"
"302","266244","20220727031000","637","0","彰化縣","彰化市","120.545","24.095","289"
"28","266245","20220727031000","353","0","彰化縣","彰化市","120.545","24.080","23"
"295","266246","20220727031000","218","2","彰化縣","彰化市","120.565","24.085","322"
"1693","266247","20220727031000","1711","0","彰化縣","彰化市","120.560","24.090","1733"
"618","266248","20220727031000","570","1","彰化縣","彰化市","120.570","24.090","633"
"993","266249","20220727031000","818","2","彰化縣","和美鎮","120.530","24.090","967"
"128","266250","20220727031000","235","0","彰化縣","彰化市","120.555","24.065","127"
"2094","266251","20220727031000","3099","0","彰化縣","彰化市","120.545","24.070","2042"
"676","266252","20220727031000","259","3","彰化縣","彰化市","120.550","24.070","716"
"25","266255","20220727031000","19","2","彰化縣","彰化市","120.600","24.060","26"
"530","266263","20220727031000","502","1","彰化縣","彰化市","120.600","24.070","545"
"50","266264","20220727031000","42","1","彰化縣","彰化市","120.605","24.070","50"
"219","266265","20220727031000","185","1","彰化縣","彰化市","120.610","24.070","247"
"187","266266","20220727031000","1401","0","彰化縣","彰化市","120.540","24.090","172"
"566","266267","20220727031000","398","2","彰化縣","和美鎮","120.520","24.090","581"
"312","266274","20220727031000","503","0","彰化縣","和美鎮","120.505","24.085","55"
"49","266309","20220727031000","44","1","南投縣","仁愛鄉","120.970","24.045","52"
"291","266333","20220727031000","272","1","南投縣","仁愛鄉","120.970","24.060","287"
"148","266406","20220727031000","105","2","南投縣","仁愛鄉","121.095","24.010","141"
"99","266517","20220727031000","70","2","南投縣","仁愛鄉","121.210","24.075","93"
"47","266589","20220727031000","52","0","南投縣","仁愛鄉","121.210","24.090","54"
"431","266696","20220727031000","286","3","南投縣","仁愛鄉","121.150","24.040","425"
"39","266697","20220727031000","25","3","南投縣","仁愛鄉","121.155","24.040","34"
"378","266700","20220727031000","257","2","南投縣","仁愛鄉","121.125","24.045","356"
"250","266706","20220727031000","130","3","南投縣","仁愛鄉","121.155","24.045","184"
"38","266715","20220727031000","28","2","南投縣","仁愛鄉","121.155","24.050","43"
"36","266733","20220727031000","33","1","南投縣","仁愛鄉","121.160","24.055","29"
"509","266768","20220727031000","323","3","南投縣","仁愛鄉","121.165","24.070","453"
"52","266805","20220727031000","25","3","南投縣","仁愛鄉","121.175","24.090","47"
"63","267165","20220727031000","20","3","南投縣","仁愛鄉","121.025","24.090","70"
"27","267167","20220727031000","12","3","南投縣","仁愛鄉","121.035","24.090","25"
"302","267268","20220727031000","249","2","南投縣","仁愛鄉","121.175","24.010","262"
"32","267286","20220727031000","280","0","南投縣","仁愛鄉","121.140","24.025","21"
"77","267290","20220727031000","54","2","南投縣","仁愛鄉","121.160","24.025","65"
"935","267410","20220727031000","553","3","南投縣","仁愛鄉","121.180","24.035","864"
"87","267555","20220727031000","65","2","南投縣","仁愛鄉","121.190","24.060","94"
"346","267605","20220727031000","211","3","南投縣","仁愛鄉","121.210","24.070","335"
"118","267630","20220727031000","80","2","彰化縣","花壇鄉","120.530","24.050","116"
"419","267631","20220727031000","344","2","彰化縣","彰化市","120.530","24.055","415"
"1894","267632","20220727031000","1592","1","彰化縣","彰化市","120.530","24.060","1860"
"85","267633","20220727031000","1772","0","彰化縣","彰化市","120.535","24.060","92"
"1484","267634","20220727031000","1985","0","彰化縣","彰化市","120.550","24.090","1507"
"831","267636","20220727031000","610","2","彰化縣","彰化市","120.550","24.095","781"
"45","267637","20220727031000","51","0","彰化縣","彰化市","120.590","24.065","56"
"482","267640","20220727031000","305","3","彰化縣","彰化市","120.585","24.080","484"
"768","267641","20220727031000","660","1","彰化縣","彰化市","120.590","24.080","768"
"577","267646","20220727031000","346","3","彰化縣","彰化市","120.520","24.065","600"
"1488","267649","20220727031000","1272","1","彰化縣","彰化市","120.525","24.070","1452"
"55","267650","20220727031000","74","0","彰化縣","彰化市","120.525","24.075","38"
"553","267652","20220727031000","432","2","彰化縣","彰化市","120.555","24.050","518"
"899","267654","20220727031000","577","3","彰化縣","彰化市","120.535","24.055","848"
"267","267655","20220727031000","183","2","彰化縣","彰化市","120.540","24.055","265"
"368","267656","20220727031000","238","3","彰化縣","彰化市","120.545","24.055","371"
"313","267661","20220727031000","351","0","彰化縣","彰化市","120.540","24.060","293"
"301","267662","20220727031000","370","0","彰化縣","彰化市","120.545","24.060","287"
"133","267664","20220727031000","129","1","彰化縣","彰化市","120.555","24.060","139"
"3629","267665","20220727031000","2793","2","彰化縣","彰化市","120.540","24.065","3583"
"966","267666","20220727031000","867","1","彰化縣","彰化市","120.545","24.065","950"
"276","267667","20220727031000","367","0","彰化縣","彰化市","120.550","24.065","251"
"2212","267669","20220727031000","891","3","彰化縣","彰化市","120.515","24.055","2240"
"3395","267670","20220727031000","1458","3","彰化縣","彰化市","120.515","24.060","3426"
"27","267676","20220727031000","257","0","彰化縣","福興鄉","120.470","24.030","32"
"150","267682","20220727031000","84","3","彰化縣","福興鄉","120.470","24.035","151"
"524","267689","20220727031000","450","1","彰化縣","福興鄉","120.480","24.040","538"
"379","267697","20220727031000","184","3","彰化縣","福興鄉","120.455","24.035","384"
"450","267705","20220727031000","482","0","彰化縣","福興鄉","120.465","24.045","465"
"18","267711","20220727031000","241","0","彰化縣","福興鄉","120.460","24.020","18"
"269","267717","20220727031000","168","3","彰化縣","秀水鄉","120.510","24.015","240"
"28","267718","20220727031000","24","1","彰化縣","秀水鄉","120.500","24.020","30"
"36","267726","20220727031000","104","0","彰化縣","鹿港鎮","120.480","24.085","29"
"1100","267729","20220727031000","742","2","彰化縣","鹿港鎮","120.485","24.090","1058"
"1889","267732","20220727031000","1325","2","彰化縣","鹿港鎮","120.435","24.055","1872"
"1084","267736","20220727031000","534","3","彰化縣","鹿港鎮","120.465","24.090","1037"
"146","267739","20220727031000","311","0","彰化縣","鹿港鎮","120.470","24.095","31"
"862","267795","20220727031000","662","2","彰化縣","福興鄉","120.490","24.015","892"
"358","267808","20220727031000","286","2","彰化縣","福興鄉","120.440","24.030","338"
"436","267810","20220727031000","362","2","彰化縣","福興鄉","120.435","24.035","449"
"351","267824","20220727031000","383","0","彰化縣","福興鄉","120.390","24.015","373"
"753","267834","20220727031000","734","1","彰化縣","福興鄉","120.410","24.020","754"
"926","267844","20220727031000","767","2","彰化縣","秀水鄉","120.495","24.025","869"
"661","267873","20220727031000","525","2","彰化縣","福興鄉","120.400","24.045","724"
"834","267898","20220727031000","447","3","彰化縣","福興鄉","120.430","24.040","774"
"10","267899","20220727031000","90","0","彰化縣","福興鄉","120.425","24.045","10"
"759","267900","20220727031000","612","2","彰化縣","福興鄉","120.430","24.045","764"
"36","267904","20220727031000","312","0","彰化縣","福興鄉","120.430","24.050","24"
"211","267908","20220727031000","124","3","彰化縣","福興鄉","120.430","24.020","219"
"36","267913","20220727031000","21","3","彰化縣","福興鄉","120.425","24.030","32"
"76","267926","20220727031000","50","3","彰化縣","福興鄉","120.405","24.030","63"
"256","267928","20220727031000","196","2","彰化縣","福興鄉","120.415","24.030","252"
"77","267935","20220727031000","56","2","彰化縣","秀水鄉","120.500","24.060","46"
"215","267946","20220727031000","196","1","彰化縣","秀水鄉","120.490","24.050","187"
"50","267947","20220727031000","25","3","彰化縣","秀水鄉","120.495","24.050","47"
"57","267949","20220727031000","396","0","彰化縣","秀水鄉","120.500","24.050","50"
"45","267955","20220727031000","241","0","彰化縣","秀水鄉","120.495","24.060","15"
"110","267957","20220727031000","798","0","彰化縣","秀水鄉","120.500","24.030","65"
"290","267959","20220727031000","1058","0","彰化縣","秀水鄉","120.495","24.035","176"
"73","267960","20220727031000","404","0","彰化縣","秀水鄉","120.500","24.035","47"
"112","267964","20220727031000","80","2","彰化縣","秀水鄉","120.520","24.025","104"
"68","267966","20220727031000","592","0","彰化縣","秀水鄉","120.520","24.030","58"
"763","267972","20220727031000","554","2","彰化縣","鹿港鎮","120.435","24.065","774"
"581","267973","20220727031000","570","1","彰化縣","鹿港鎮","120.440","24.065","612"
"478","267975","20220727031000","424","1","彰化縣","鹿港鎮","120.435","24.070","452"
"26","267978","20220727031000","283","0","彰化縣","鹿港鎮","120.425","24.075","20"
"742","267984","20220727031000","702","1","彰化縣","鹿港鎮","120.410","24.080","726"
"135","267987","20220727031000","108","2","彰化縣","鹿港鎮","120.425","24.080","127"
"18","267991","20220727031000","303","0","彰化縣","鹿港鎮","120.445","24.080","13"
"293","267999","20220727031000","197","2","彰化縣","鹿港鎮","120.415","24.080","284"
"389","268001","20220727031000","300","2","彰化縣","鹿港鎮","120.425","24.085","382"
"887","268005","20220727031000","621","2","彰化縣","鹿港鎮","120.445","24.085","893"
"652","268020","20220727031000","491","2","彰化縣","鹿港鎮","120.475","24.065","599"
"120","268028","20220727031000","314","0","彰化縣","鹿港鎮","120.485","24.080","27"
"919","268031","20220727031000","478","3","彰化縣","鹿港鎮","120.485","24.085","868"
"1024","268032","20220727031000","864","1","彰化縣","鹿港鎮","120.430","24.060","1040"
"497","268034","20220727031000","753","0","彰化縣","彰化市","120.525","24.060","354"
"1002","268035","20220727031000","1076","0","彰化縣","彰化市","120.525","24.065","992"
"216","268044","20220727031000","460","0","彰化縣","鹿港鎮","120.450","24.095","83"
"54","268053","20220727031000","45","2","彰化縣","鹿港鎮","120.470","24.075","58"
"328","268057","20220727031000","984","0","彰化縣","鹿港鎮","120.475","24.080","227"
"147","268061","20220727031000","223","0","彰化縣","鹿港鎮","120.430","24.055","164"
"35","268068","20220727031000","150","0","彰化縣","芬園鄉","120.625","24.025","24"
"20","268073","20220727031000","24","0","彰化縣","芬園鄉","120.615","24.015","29"
"61","268074","20220727031000","67","0","彰化縣","芬園鄉","120.620","24.015","57"
"49","268077","20220727031000","424","0","彰化縣","福興鄉","120.480","24.045","33"
"1168","268085","20220727031000","1123","1","彰化縣","鹿港鎮","120.470","24.055","1137"
"202","268089","20220727031000","214","0","彰化縣","鹿港鎮","120.460","24.060","198"
"131","268108","20220727031000","117","1","彰化縣","鹿港鎮","120.385","24.060","122"
"163","268109","20220727031000","132","2","彰化縣","鹿港鎮","120.390","24.060","159"
"219","268110","20220727031000","217","1","彰化縣","鹿港鎮","120.395","24.060","232"
"16","268126","20220727031000","14","1","彰化縣","鹿港鎮","120.390","24.065","19"
"288","268128","20220727031000","138","3","彰化縣","鹿港鎮","120.400","24.065","263"
"90","268129","20220727031000","71","2","彰化縣","鹿港鎮","120.405","24.065","68"
"456","268130","20220727031000","295","3","彰化縣","鹿港鎮","120.410","24.065","429"
"631","268134","20220727031000","458","2","彰化縣","鹿港鎮","120.430","24.065","638"
"68","268144","20220727031000","60","1","彰化縣","鹿港鎮","120.395","24.070","61"
"177","268157","20220727031000","138","2","彰化縣","鹿港鎮","120.390","24.075","162"
"35","268158","20220727031000","92","0","彰化縣","鹿港鎮","120.395","24.075","30"
"81","268161","20220727031000","82","0","彰化縣","鹿港鎮","120.410","24.075","79"
"64","268162","20220727031000","111","0","彰化縣","鹿港鎮","120.415","24.075","57"
"526","268170","20220727031000","415","2","彰化縣","鹿港鎮","120.395","24.080","490"
"1756","268172","20220727031000","1686","1","彰化縣","鹿港鎮","120.440","24.055","1707"
"148","268173","20220727031000","1070","0","彰化縣","鹿港鎮","120.440","24.060","109"
"1919","268175","20220727031000","1796","1","彰化縣","福興鄉","120.440","24.045","1943"
"14","268176","20220727031000","118","0","彰化縣","花壇鄉","120.550","24.040","14"
"33","268203","20220727031000","14","3","彰化縣","芬園鄉","120.595","24.035","36"
"218","268205","20220727031000","230","0","彰化縣","芬園鄉","120.605","24.035","251"
"427","268224","20220727031000","364","1","彰化縣","芬園鄉","120.650","24.020","425"
"536","268226","20220727031000","224","3","彰化縣","芬園鄉","120.635","24.025","523"
"361","268233","20220727031000","349","1","彰化縣","福興鄉","120.440","24.035","368"
"583","268245","20220727031000","372","3","彰化縣","秀水鄉","120.490","24.070","630"
"342","268249","20220727031000","244","2","彰化縣","秀水鄉","120.505","24.030","342"
"233","268253","20220727031000","652","0","彰化縣","秀水鄉","120.505","24.040","132"
"60","268258","20220727031000","324","0","彰化縣","秀水鄉","120.515","24.020","35"
"26","268261","20220727031000","459","0","彰化縣","福興鄉","120.450","24.030","21"
"553","268262","20220727031000","397","2","彰化縣","福興鄉","120.455","24.030","532"
"860","268271","20220727031000","755","1","彰化縣","福興鄉","120.420","24.035","871"
"66","268274","20220727031000","370","0","彰化縣","福興鄉","120.425","24.035","47"
"423","268277","20220727031000","329","2","彰化縣","芬園鄉","120.660","24.015","416"
"178","268289","20220727031000","654","0","彰化縣","芬園鄉","120.625","24.020","85"
"87","268296","20220727031000","521","0","彰化縣","福興鄉","120.470","24.020","50"
"830","268297","20220727031000","323","3","彰化縣","秀水鄉","120.505","24.035","734"
"40","268301","20220727031000","323","0","彰化縣","秀水鄉","120.495","24.040","28"
"42","268303","20220727031000","335","0","彰化縣","秀水鄉","120.500","24.040","35"
"521","268308","20220727031000","276","3","彰化縣","秀水鄉","120.510","24.045","507"
"56","268310","20220727031000","192","0","彰化縣","秀水鄉","120.505","24.050","56"
"67","268311","20220727031000","859","0","彰化縣","秀水鄉","120.510","24.050","62"
"697","268316","20220727031000","575","2","彰化縣","花壇鄉","120.530","24.020","671"
"336","268321","20220727031000","418","0","彰化縣","花壇鄉","120.530","24.040","356"
"59","268322","20220727031000","140","0","彰化縣","花壇鄉","120.520","24.045","49"
"33","268324","20220727031000","580","0","彰化縣","花壇鄉","120.530","24.045","37"
"288","268327","20220727031000","248","1","彰化縣","花壇鄉","120.535","24.030","270"
"585","268328","20220727031000","569","1","彰化縣","花壇鄉","120.535","24.035","578"
"53","268329","20220727031000","276","0","彰化縣","花壇鄉","120.535","24.040","44"
"61","268331","20220727031000","652","0","彰化縣","花壇鄉","120.545","24.040","50"
"471","268333","20220727031000","358","2","彰化縣","花壇鄉","120.540","24.040","512"
"301","268335","20220727031000","299","1","彰化縣","花壇鄉","120.555","24.020","337"
"902","268336","20220727031000","770","1","彰化縣","花壇鄉","120.540","24.025","873"
"422","268338","20220727031000","353","1","彰化縣","花壇鄉","120.550","24.025","411"
"220","268339","20220727031000","176","2","彰化縣","花壇鄉","120.555","24.025","212"
"148","268347","20220727031000","134","1","彰化縣","花壇鄉","120.565","24.020","177"
"73","268356","20220727031000","76","0","彰化縣","花壇鄉","120.575","24.035","78"
"74","268370","20220727031000","112","0","彰化縣","花壇鄉","120.560","24.015","63"
"55","268371","20220727031000","62","0","彰化縣","花壇鄉","120.570","24.020","66"
"32","268375","20220727031000","18","3","彰化縣","花壇鄉","120.595","24.020","26"
"173","268381","20220727031000","841","0","彰化縣","花壇鄉","120.545","24.045","143"
"59","268391","20220727031000","19","3","彰化縣","花壇鄉","120.540","24.020","41"
"1631","268393","20220727031000","1402","1","彰化縣","花壇鄉","120.535","24.025","1648"
"54","268399","20220727031000","221","0","彰化縣","福興鄉","120.480","24.020","25"
"14","269403","20220727031000","11","2","彰化縣","鹿港鎮","120.395","24.105","14"
"844","274405","20220727031000","1212","0","臺中市","太平區","120.720","24.135","813"
"2161","274408","20220727031000","1793","2","臺中市","太平區","120.720","24.115","2140"
"122","274410","20220727031000","88","2","臺中市","太平區","120.755","24.120","110"
"21","274433","20220727031000","43","0","臺中市","太平區","120.760","24.130","21"
"176","274476","20220727031000","153","1","臺中市","太平區","120.810","24.140","156"
"3608","274515","20220727031000","2208","3","臺中市","南屯區","120.645","24.135","3626"
"2845","274516","20220727031000","3230","0","臺中市","南屯區","120.650","24.140","3545"
"2442","274517","20220727031000","1964","2","臺中市","南屯區","120.650","24.150","2475"
"1018","274518","20220727031000","983","1","臺中市","西屯區","120.650","24.155","1003"
"35","274519","20220727031000","423","0","臺中市","南屯區","120.650","24.135","35"
"1875","274520","20220727031000","1368","2","臺中市","南屯區","120.650","24.130","1873"
"716","274521","20220727031000","547","2","臺中市","南屯區","120.610","24.150","716"
"2135","274522","20220727031000","1968","1","臺中市","南屯區","120.615","24.150","2044"
"13","274523","20220727031000","11","1","臺中市","南屯區","120.620","24.150","12"
"506","274524","20220727031000","394","2","臺中市","南屯區","120.605","24.155","515"
"291","274525","20220727031000","231","2","臺中市","南屯區","120.610","24.155","290"
"68","274530","20220727031000","63","1","臺中市","南屯區","120.600","24.160","73"
"281","274531","20220727031000","321","0","臺中市","南屯區","120.605","24.160","286"
"104","274534","20220727031000","64","3","臺中市","南屯區","120.590","24.165","111"
"1491","274535","20220727031000","1618","0","臺中市","北區","120.690","24.155","1523"
"1885","274536","20220727031000","2157","0","臺中市","北屯區","120.695","24.165","1932"
"1937","274537","20220727031000","1676","1","臺中市","北屯區","120.700","24.160","1904"
"2061","274538","20220727031000","1752","1","臺中市","北區","120.690","24.160","2050"
"1612","274539","20220727031000","1881","0","臺中市","北區","120.680","24.150","1618"
"2286","274540","20220727031000","1338","3","臺中市","北區","120.685","24.150","2208"
"1563","274541","20220727031000","1801","0","臺中市","南區","120.660","24.125","1498"
"2258","274543","20220727031000","2216","1","臺中市","南區","120.675","24.125","2242"
"74","274544","20220727031000","71","1","臺中市","北屯區","120.665","24.185","73"
"930","274545","20220727031000","667","2","臺中市","北屯區","120.725","24.170","917"
"731","274546","20220727031000","1584","0","臺中市","北屯區","120.720","24.175","763"
"1717","274547","20220727031000","1543","1","臺中市","北屯區","120.725","24.175","1734"
"2373","274549","20220727031000","1996","1","臺中市","北屯區","120.725","24.180","2321"
"329","274551","20220727031000","337","0","臺中市","北屯區","120.735","24.180","325"
"1606","274554","20220727031000","1510","1","臺中市","西區","120.675","24.140","1541"
"1463","274556","20220727031000","1389","1","臺中市","大里區","120.675","24.105","1486"
"767","274558","20220727031000","809","0","臺中市","大里區","120.675","24.115","762"
"1735","274559","20220727031000","1655","1","臺中市","西屯區","120.615","24.175","1669"
"806","274560","20220727031000","551","2","臺中市","西屯區","120.630","24.175","826"
"2522","274561","20220727031000","2484","1","臺中市","西屯區","120.615","24.180","2567"
"1223","274562","20220727031000","1248","0","臺中市","西屯區","120.625","24.180","1235"
"901","274564","20220727031000","804","1","臺中市","西屯區","120.630","24.180","922"
"2942","274566","20220727031000","2963","0","臺中市","西屯區","120.640","24.175","2967"
"2016","274567","20220727031000","1685","1","臺中市","西屯區","120.635","24.175","2008"
"1607","274568","20220727031000","940","3","臺中市","西屯區","120.635","24.180","1598"
"144","274569","20220727031000","1043","0","臺中市","西屯區","120.630","24.185","157"
"135","274571","20220727031000","935","0","臺中市","北屯區","120.715","24.175","131"
"1402","274572","20220727031000","1164","2","臺中市","北屯區","120.715","24.180","1396"
"209","274575","20220727031000","527","0","臺中市","北屯區","120.715","24.185","185"
"67","274577","20220727031000","45","2","臺中市","北屯區","120.730","24.185","48"
"468","274578","20220727031000","323","2","臺中市","北屯區","120.720","24.185","464"
"1593","274581","20220727031000","2322","0","臺中市","北區","120.665","24.165","1546"
"2532","274582","20220727031000","2193","1","臺中市","北區","120.670","24.165","2574"
"585","274583","20220727031000","384","3","臺中市","南區","120.670","24.125","593"
"1551","274585","20220727031000","1752","0","臺中市","西屯區","120.610","24.185","1552"
"398","274586","20220727031000","385","1","臺中市","西屯區","120.600","24.180","417"
"1638","274587","20220727031000","1433","1","臺中市","西屯區","120.605","24.180","1602"
"285","274591","20220727031000","2038","0","臺中市","龍井區","120.530","24.180","282"
"708","274593","20220727031000","1293","0","臺中市","烏日區","120.635","24.100","668"
"1304","274595","20220727031000","1668","0","臺中市","烏日區","120.635","24.105","1290"
"1161","274596","20220727031000","1162","0","臺中市","烏日區","120.640","24.105","1170"
"69","274603","20220727031000","568","0","臺中市","大肚區","120.530","24.160","68"
"1948","274608","20220727031000","1353","2","臺中市","西區","120.670","24.135","1913"
"754","274609","20220727031000","1659","0","臺中市","西區","120.655","24.150","757"
"3542","274610","20220727031000","3216","1","臺中市","西區","120.655","24.135","3647"
"2289","274611","20220727031000","2775","0","臺中市","西區","120.655","24.145","2312"
"1924","274612","20220727031000","2027","0","臺中市","西區","120.670","24.130","1955"
"245","274615","20220727031000","318","0","臺中市","太平區","120.735","24.135","253"
"88","274616","20220727031000","20","3","臺中市","太平區","120.740","24.140","28"
"2299","274620","20220727031000","1830","2","臺中市","北區","120.685","24.160","2325"
"2378","274621","20220727031000","1577","3","臺中市","北區","120.675","24.150","2410"
"1480","274623","20220727031000","819","3","臺中市","北區","120.690","24.150","1514"
"1171","274624","20220727031000","1192","0","臺中市","南區","120.680","24.120","1275"
"2242","274625","20220727031000","1907","1","臺中市","大里區","120.685","24.120","2201"
"1601","274626","20220727031000","970","3","臺中市","南區","120.660","24.120","1552"
"912","274627","20220727031000","1006","0","臺中市","南區","120.675","24.120","871"
"1063","274628","20220727031000","1472","0","臺中市","東區","120.695","24.130","999"
"1548","274629","20220727031000","2150","0","臺中市","西屯區","120.620","24.185","1527"
