"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1137","274630","20220727031000","835","2","臺中市","西屯區","120.615","24.185","1195"
"856","274631","20220727031000","1358","0","臺中市","西屯區","120.620","24.190","863"
"3760","274632","20220727031000","3655","1","臺中市","西屯區","120.605","24.185","3729"
"449","274634","20220727031000","714","0","臺中市","西屯區","120.600","24.185","416"
"844","274636","20220727031000","514","3","臺中市","東區","120.705","24.130","843"
"805","274637","20220727031000","809","0","臺中市","東區","120.705","24.135","793"
"2907","274639","20220727031000","2024","2","臺中市","東區","120.695","24.145","2898"
"93","274640","20220727031000","119","0","臺中市","東區","120.700","24.145","77"
"1773","274641","20220727031000","1369","2","臺中市","東區","120.695","24.125","1755"
"2734","274642","20220727031000","1979","2","臺中市","大里區","120.680","24.110","2804"
"224","274644","20220727031000","208","1","臺中市","大里區","120.665","24.100","218"
"61","274646","20220727031000","601","0","臺中市","大里區","120.665","24.105","51"
"211","274647","20220727031000","153","2","臺中市","大里區","120.670","24.105","231"
"60","274648","20220727031000","673","0","臺中市","大里區","120.665","24.110","61"
"1227","274649","20220727031000","862","2","臺中市","大里區","120.670","24.110","1170"
"736","274650","20220727031000","703","1","臺中市","大里區","120.700","24.105","732"
"220","274683","20220727031000","213","1","臺中市","太平區","120.765","24.110","225"
"81","274707","20220727031000","66","2","臺中市","太平區","120.795","24.115","84"
"12","274708","20220727031000","10","2","臺中市","太平區","120.800","24.115","12"
"479","274737","20220727031000","520","0","臺中市","太平區","120.720","24.140","447"
"1105","274738","20220727031000","750","2","臺中市","太平區","120.725","24.135","1208"
"1337","274739","20220727031000","854","3","臺中市","大里區","120.695","24.120","1331"
"197","274741","20220727031000","142","2","臺中市","東區","120.700","24.130","202"
"190","274742","20220727031000","156","2","臺中市","東區","120.700","24.135","186"
"1818","274744","20220727031000","2033","0","臺中市","大里區","120.685","24.105","1775"
"114","274781","20220727031000","67","3","臺中市","新社區","120.825","24.165","118"
"67","274785","20220727031000","61","1","臺中市","新社區","120.835","24.170","61"
"1107","274786","20220727031000","697","3","臺中市","西屯區","120.610","24.180","1120"
"37","274787","20220727031000","469","0","臺中市","南區","120.680","24.125","38"
"1445","274788","20220727031000","742","3","臺中市","東區","120.685","24.135","1398"
"3707","274789","20220727031000","1783","3","臺中市","北區","120.685","24.145","3570"
"4305","274790","20220727031000","3798","1","臺中市","北屯區","120.670","24.175","4420"
"650","274792","20220727031000","583","1","臺中市","東區","120.695","24.135","601"
"65","274805","20220727031000","57","1","臺中市","新社區","120.825","24.155","66"
"309","274823","20220727031000","195","3","臺中市","新社區","120.800","24.180","277"
"179","274835","20220727031000","1481","0","臺中市","大肚區","120.540","24.150","168"
"253","274842","20220727031000","251","1","臺中市","大肚區","120.540","24.170","253"
"35","274852","20220727031000","39","0","臺中市","大肚區","120.525","24.175","34"
"102","274869","20220727031000","409","0","臺中市","大肚區","120.545","24.135","102"
"17","274873","20220727031000","231","0","臺中市","大肚區","120.550","24.140","20"
"176","274874","20220727031000","166","1","臺中市","大肚區","120.555","24.140","174"
"2317","274883","20220727031000","2089","1","臺中市","北區","120.670","24.155","2342"
"703","274884","20220727031000","603","1","臺中市","西屯區","120.655","24.175","673"
"125","274885","20220727031000","658","0","臺中市","西屯區","120.660","24.175","148"
"1256","274889","20220727031000","953","2","臺中市","大肚區","120.580","24.110","1194"
"33","274891","20220727031000","323","0","臺中市","大肚區","120.570","24.115","36"
"169","274895","20220727031000","160","1","臺中市","大肚區","120.545","24.145","159"
"204","274897","20220727031000","1570","0","臺中市","大肚區","120.550","24.150","208"
"1295","274905","20220727031000","986","2","臺中市","南區","120.650","24.115","1280"
"75","274907","20220727031000","390","0","臺中市","南區","120.650","24.120","78"
"1377","274908","20220727031000","1383","0","臺中市","南區","120.655","24.120","1324"
"1121","274910","20220727031000","1039","1","臺中市","南區","120.645","24.110","1131"
"1739","274911","20220727031000","1843","0","臺中市","南區","120.650","24.110","1679"
"1418","274912","20220727031000","1388","1","臺中市","南區","120.655","24.110","1457"
"881","274913","20220727031000","1300","0","臺中市","南區","120.670","24.115","881"
"539","274917","20220727031000","304","3","臺中市","龍井區","120.575","24.180","490"
"1555","274918","20220727031000","1184","2","臺中市","龍井區","120.580","24.180","1543"
"167","274921","20220727031000","180","0","臺中市","龍井區","120.580","24.185","189"
"223","274926","20220727031000","201","1","臺中市","新社區","120.815","24.180","207"
"10","274937","20220727031000","14","0","臺中市","新社區","120.880","24.105","12"
"83","274950","20220727031000","60","2","南投縣","國姓鄉","120.855","24.120","71"
"28","274969","20220727031000","24","1","臺中市","新社區","120.840","24.130","32"
"56","274972","20220727031000","47","1","臺中市","新社區","120.855","24.130","52"
"16","274976","20220727031000","18","0","臺中市","新社區","120.875","24.130","15"
"41","274982","20220727031000","37","1","臺中市","新社區","120.855","24.135","34"
"66","274997","20220727031000","42","3","臺中市","和平區","120.885","24.140","70"
"18","275017","20220727031000","95","0","臺中市","新社區","120.865","24.155","18"
"19","275019","20220727031000","54","0","臺中市","新社區","120.875","24.155","13"
"217","275027","20220727031000","110","3","臺中市","新社區","120.885","24.160","208"
"10","275030","20220727031000","88","0","臺中市","新社區","120.885","24.165","10"
"1300","275034","20220727031000","1726","0","臺中市","北區","120.675","24.165","1262"
"4511","275035","20220727031000","3478","2","臺中市","北區","120.680","24.165","4568"
"1558","275036","20220727031000","2045","0","臺中市","北區","120.675","24.170","1581"
"911","275037","20220727031000","1053","0","臺中市","南區","120.655","24.115","923"
"1709","275038","20220727031000","2729","0","臺中市","南區","120.660","24.115","1715"
"2955","275039","20220727031000","2324","2","臺中市","南區","120.665","24.120","3000"
"2308","275040","20220727031000","1841","2","臺中市","南區","120.670","24.120","2340"
"179","275041","20220727031000","915","0","臺中市","太平區","120.715","24.115","160"
"1320","275042","20220727031000","1203","1","臺中市","太平區","120.720","24.120","1325"
"4330","275043","20220727031000","4116","1","臺中市","西屯區","120.645","24.175","4282"
"2747","275044","20220727031000","3767","0","臺中市","西屯區","120.650","24.175","2704"
"332","275045","20220727031000","250","2","臺中市","西屯區","120.640","24.185","327"
"141","275048","20220727031000","118","1","臺中市","西屯區","120.625","24.155","105"
"437","275049","20220727031000","404","1","臺中市","西屯區","120.625","24.160","504"
"1801","275052","20220727031000","2071","0","臺中市","龍井區","120.585","24.180","1696"
"1884","275053","20220727031000","2932","0","臺中市","西屯區","120.590","24.185","1886"
"499","275054","20220727031000","590","0","臺中市","龍井區","120.585","24.185","527"
"2042","275055","20220727031000","2362","0","臺中市","龍井區","120.590","24.180","1982"
"588","275056","20220727031000","432","2","臺中市","西屯區","120.595","24.190","600"
"702","275061","20220727031000","823","0","臺中市","東區","120.710","24.145","702"
"1280","275062","20220727031000","1305","0","臺中市","東區","120.710","24.140","1303"
"235","275064","20220727031000","248","0","臺中市","大里區","120.695","24.100","215"
"430","275065","20220727031000","534","0","臺中市","大里區","120.700","24.100","429"
"1544","275066","20220727031000","1397","1","臺中市","大里區","120.685","24.110","1562"
"681","275067","20220727031000","417","3","臺中市","大里區","120.690","24.110","748"
"597","275069","20220727031000","512","1","臺中市","太平區","120.730","24.100","595"
"442","275075","20220727031000","540","0","臺中市","太平區","120.730","24.105","452"
"727","275076","20220727031000","436","3","臺中市","太平區","120.735","24.120","710"
"22","275081","20220727031000","13","3","臺中市","太平區","120.745","24.125","20"
"455","275082","20220727031000","267","3","臺中市","太平區","120.740","24.130","412"
"1450","275083","20220727031000","1203","2","臺中市","北區","120.680","24.155","1476"
"503","275084","20220727031000","297","3","臺中市","太平區","120.750","24.125","367"
"704","275099","20220727031000","473","2","臺中市","太平區","120.735","24.110","732"
"1098","275110","20220727031000","973","1","臺中市","西區","120.665","24.130","1077"
"1720","275111","20220727031000","1800","0","臺中市","東區","120.690","24.125","1639"
"137","275112","20220727031000","105","2","臺中市","東區","120.685","24.125","114"
"736","275114","20220727031000","588","2","臺中市","西區","120.665","24.135","719"
"1456","275115","20220727031000","1764","0","臺中市","西區","120.670","24.140","1410"
"1509","275116","20220727031000","927","3","臺中市","南區","120.655","24.130","1523"
"1370","275118","20220727031000","1662","0","臺中市","北區","120.695","24.155","1384"
"2346","275119","20220727031000","1942","2","臺中市","北區","120.695","24.160","2356"
"5632","275120","20220727031000","3730","3","臺中市","西區","120.660","24.135","5485"
"897","275121","20220727031000","940","0","臺中市","東區","120.685","24.130","869"
"2238","275122","20220727031000","1417","3","臺中市","南區","120.675","24.130","2229"
"1988","275123","20220727031000","1984","1","臺中市","南屯區","120.635","24.145","2014"
"3331","275124","20220727031000","2379","2","臺中市","南屯區","120.640","24.145","3337"
"2314","275125","20220727031000","1887","2","臺中市","西區","120.670","24.145","2517"
"3067","275126","20220727031000","2880","1","臺中市","北區","120.665","24.160","3098"
"982","275128","20220727031000","1616","0","臺中市","北區","120.675","24.160","1279"
"1442","275129","20220727031000","1643","0","臺中市","北區","120.675","24.145","1387"
"1998","275130","20220727031000","1800","1","臺中市","北屯區","120.700","24.185","2072"
"695","275133","20220727031000","248","3","臺中市","北屯區","120.660","24.185","741"
"2146","275134","20220727031000","1513","2","臺中市","北屯區","120.660","24.180","2089"
"362","275137","20220727031000","281","2","臺中市","龍井區","120.565","24.175","367"
"4131","275141","20220727031000","4147","0","臺中市","南屯區","120.655","24.140","3956"
"339","275142","20220727031000","944","0","臺中市","西區","120.665","24.140","230"
"946","275143","20220727031000","708","2","臺中市","西屯區","120.625","24.185","882"
"2386","275144","20220727031000","1995","1","臺中市","西屯區","120.655","24.160","2363"
"1312","275145","20220727031000","1154","1","臺中市","西屯區","120.650","24.165","1287"
"4475","275146","20220727031000","3479","2","臺中市","西屯區","120.655","24.165","4395"
"64","275147","20220727031000","480","0","臺中市","烏日區","120.600","24.120","53"
"95","275154","20220727031000","518","0","臺中市","烏日區","120.605","24.125","75"
"67","275159","20220727031000","78","0","臺中市","南屯區","120.600","24.130","59"
"83","275166","20220727031000","70","1","臺中市","烏日區","120.590","24.110","75"
"2430","275167","20220727031000","1681","2","臺中市","烏日區","120.595","24.110","2437"
"953","275174","20220727031000","783","2","臺中市","烏日區","120.615","24.105","952"
"220","275175","20220727031000","134","3","臺中市","烏日區","120.615","24.110","187"
"284","275177","20220727031000","1143","0","臺中市","烏日區","120.625","24.110","277"
"1108","275179","20220727031000","2182","0","臺中市","北區","120.685","24.165","1078"
"697","275181","20220727031000","1979","0","臺中市","北屯區","120.725","24.160","709"
"592","275185","20220727031000","534","1","臺中市","北屯區","120.725","24.165","620"
"1655","275187","20220727031000","1480","1","臺中市","北屯區","120.735","24.165","1583"
"53","275188","20220727031000","53","1","臺中市","北屯區","120.740","24.165","53"
"697","275189","20220727031000","417","3","臺中市","北屯區","120.730","24.170","677"
"348","275192","20220727031000","744","0","臺中市","北屯區","120.735","24.175","358"
"462","275193","20220727031000","441","1","臺中市","北屯區","120.740","24.175","475"
"2315","275194","20220727031000","2488","0","臺中市","北區","120.670","24.170","2320"
"1058","275195","20220727031000","1020","1","臺中市","北屯區","120.690","24.170","1081"
"1240","275196","20220727031000","683","3","臺中市","北屯區","120.675","24.175","1238"
"5363","275197","20220727031000","4036","2","臺中市","北屯區","120.680","24.175","5308"
"3368","275198","20220727031000","3032","1","臺中市","北屯區","120.685","24.175","3434"
"4081","275199","20220727031000","4169","0","臺中市","南屯區","120.635","24.150","4067"
"1118","275200","20220727031000","827","2","臺中市","南屯區","120.640","24.150","1183"
"1888","275201","20220727031000","2048","0","臺中市","南屯區","120.635","24.155","1951"
"2183","275202","20220727031000","1491","2","臺中市","北屯區","120.685","24.190","2223"
"16","275203","20220727031000","102","0","臺中市","南屯區","120.620","24.115","15"
"2234","275204","20220727031000","1377","3","臺中市","南屯區","120.625","24.115","2214"
"369","275206","20220727031000","360","1","臺中市","南屯區","120.625","24.120","347"
"2625","275207","20220727031000","2780","0","臺中市","西屯區","120.650","24.180","2426"
"2275","275208","20220727031000","1816","2","臺中市","西屯區","120.635","24.185","2506"
"3707","275209","20220727031000","4229","0","臺中市","西屯區","120.645","24.180","3862"
"1869","275210","20220727031000","2116","0","臺中市","西屯區","120.640","24.180","1919"
"449","275211","20220727031000","319","2","臺中市","西屯區","120.655","24.185","443"
"1348","275212","20220727031000","843","3","臺中市","西屯區","120.660","24.165","1344"
"2266","275213","20220727031000","1923","1","臺中市","西屯區","120.650","24.160","2247"
"503","275214","20220727031000","459","1","臺中市","西屯區","120.665","24.170","477"
"605","275215","20220727031000","514","1","臺中市","大里區","120.710","24.110","568"
"333","275217","20220727031000","484","0","臺中市","太平區","120.710","24.115","371"
"154","275219","20220727031000","155","0","臺中市","太平區","120.710","24.120","160"
"706","275221","20220727031000","659","1","臺中市","太平區","120.705","24.125","720"
"559","275222","20220727031000","504","1","臺中市","太平區","120.710","24.125","557"
"1124","275223","20220727031000","1290","0","臺中市","太平區","120.715","24.125","1142"
"1306","275227","20220727031000","1179","1","臺中市","北屯區","120.670","24.180","1350"
"1054","275228","20220727031000","677","3","臺中市","北屯區","120.665","24.180","1054"
"101","275229","20220727031000","884","0","臺中市","北屯區","120.700","24.165","109"
"1595","275230","20220727031000","2386","0","臺中市","北屯區","120.700","24.170","1713"
"1195","275231","20220727031000","711","3","臺中市","北屯區","120.705","24.165","1203"
"1223","275232","20220727031000","783","3","臺中市","北屯區","120.675","24.180","1258"
"619","275233","20220727031000","368","3","臺中市","北屯區","120.675","24.185","634"
"2924","275234","20220727031000","1843","3","臺中市","北屯區","120.680","24.180","3051"
"2287","275235","20220727031000","1841","2","臺中市","北屯區","120.670","24.185","2300"
"965","275237","20220727031000","474","3","臺中市","北屯區","120.675","24.190","899"
"292","275238","20220727031000","716","0","臺中市","北屯區","120.680","24.185","63"
"3065","275239","20220727031000","3576","0","臺中市","北區","120.680","24.160","3156"
"2040","275240","20220727031000","2744","0","臺中市","南區","120.660","24.110","1919"
"2516","275241","20220727031000","2276","1","臺中市","南區","120.665","24.115","2500"
"2431","275242","20220727031000","2293","1","臺中市","南區","120.665","24.125","2420"
"1449","275243","20220727031000","1523","0","臺中市","南區","120.655","24.125","1476"
"1516","275245","20220727031000","1310","1","臺中市","南屯區","120.645","24.145","1482"
"2728","275246","20220727031000","3225","0","臺中市","西區","120.650","24.145","2736"
"94","275247","20220727031000","132","0","臺中市","南屯區","120.600","24.140","103"
"597","275249","20220727031000","490","2","臺中市","南屯區","120.610","24.140","604"
"311","275250","20220727031000","254","2","臺中市","南屯區","120.615","24.140","308"
"531","275251","20220727031000","313","3","臺中市","南屯區","120.600","24.145","530"
"1669","275252","20220727031000","1063","3","臺中市","南屯區","120.605","24.145","1664"
"1135","275253","20220727031000","703","3","臺中市","南屯區","120.610","24.145","1111"
"1579","275254","20220727031000","1209","2","臺中市","南屯區","120.615","24.145","1591"
"349","275255","20220727031000","389","0","臺中市","南屯區","120.620","24.145","398"
"37","275256","20220727031000","37","1","臺中市","南屯區","120.595","24.150","41"
"189","275257","20220727031000","118","3","臺中市","南屯區","120.600","24.150","178"
"10","275259","20220727031000","29","0","臺中市","南屯區","120.580","24.155","10"
"2644","275267","20220727031000","2971","0","臺中市","北屯區","120.690","24.185","2623"
"17","275268","20220727031000","22","0","臺中市","北屯區","120.690","24.190","16"
"498","275270","20220727031000","478","1","臺中市","大肚區","120.555","24.130","503"
"437","275272","20220727031000","492","0","臺中市","大肚區","120.555","24.135","413"
"477","275278","20220727031000","477","1","臺中市","南屯區","120.620","24.140","512"
"248","275280","20220727031000","259","0","臺中市","南屯區","120.625","24.145","261"
"426","275281","20220727031000","388","1","臺中市","南屯區","120.630","24.145","430"
"455","275284","20220727031000","370","2","臺中市","南屯區","120.610","24.130","446"
"569","275286","20220727031000","321","3","臺中市","南屯區","120.600","24.135","559"
"505","275288","20220727031000","461","1","臺中市","南屯區","120.610","24.135","465"
"222","275291","20220727031000","235","0","臺中市","南屯區","120.595","24.135","229"
"602","275293","20220727031000","813","0","臺中市","南屯區","120.605","24.135","683"
"1741","275294","20220727031000","1491","1","臺中市","南屯區","120.615","24.135","1735"
"78","275297","20220727031000","36","3","臺中市","南屯區","120.590","24.140","80"
"415","275302","20220727031000","263","3","臺中市","南屯區","120.590","24.145","423"
"21","275303","20220727031000","63","0","臺中市","南屯區","120.595","24.145","22"
"155","275307","20220727031000","94","3","臺中市","南屯區","120.590","24.150","141"
"173","275309","20220727031000","227","0","臺中市","南屯區","120.630","24.115","176"
"78","275311","20220727031000","376","0","臺中市","南屯區","120.630","24.120","78"
"396","275312","20220727031000","360","1","臺中市","南屯區","120.635","24.120","409"
"121","275314","20220727031000","34","3","臺中市","南屯區","120.625","24.135","131"
"2959","275315","20220727031000","2172","2","臺中市","南屯區","120.630","24.135","3094"
"960","275316","20220727031000","635","3","臺中市","南屯區","120.630","24.140","958"
"3333","275317","20220727031000","2317","2","臺中市","南屯區","120.635","24.140","3357"
"1050","275318","20220727031000","896","1","臺中市","南屯區","120.645","24.150","1096"
"2030","275319","20220727031000","1147","3","臺中市","南屯區","120.640","24.140","2046"
"1916","275320","20220727031000","2476","0","臺中市","南屯區","120.645","24.140","1884"
"318","275322","20220727031000","310","1","臺中市","南屯區","120.635","24.125","340"
"524","275325","20220727031000","489","1","臺中市","南屯區","120.635","24.130","521"
"1546","275326","20220727031000","1115","2","臺中市","南屯區","120.645","24.130","1669"
"993","275328","20220727031000","740","2","臺中市","南屯區","120.640","24.135","615"
"187","275329","20220727031000","536","0","臺中市","南屯區","120.640","24.130","170"
"74","275330","20220727031000","48","3","臺中市","南屯區","120.620","24.125","76"
"554","275332","20220727031000","319","3","臺中市","南屯區","120.630","24.125","543"
"144","275333","20220727031000","107","2","臺中市","南屯區","120.620","24.130","147"
"202","275336","20220727031000","189","1","臺中市","南屯區","120.640","24.125","216"
"341","275337","20220727031000","305","1","臺中市","南屯區","120.620","24.135","370"
"2106","275340","20220727031000","2276","0","臺中市","太平區","120.700","24.150","2176"
"1288","275341","20220727031000","1093","1","臺中市","北區","120.700","24.155","1193"
"2822","275343","20220727031000","2051","2","臺中市","北屯區","120.685","24.180","2785"
"1447","275344","20220727031000","1142","2","臺中市","北屯區","120.690","24.180","1472"
"456","275350","20220727031000","288","3","臺中市","北屯區","120.745","24.160","456"
"153","275354","20220727031000","138","1","臺中市","太平區","120.770","24.160","149"
"12","275362","20220727031000","12","1","臺中市","北屯區","120.745","24.170","14"
"228","275365","20220727031000","153","2","臺中市","北屯區","120.760","24.170","224"
"225","275380","20220727031000","210","1","臺中市","北屯區","120.775","24.175","207"
"95","275382","20220727031000","51","3","臺中市","北屯區","120.785","24.175","80"
"137","275386","20220727031000","129","1","臺中市","北屯區","120.750","24.180","146"
"958","275391","20220727031000","1269","0","臺中市","北屯區","120.710","24.160","1030"
"588","275392","20220727031000","369","3","臺中市","北屯區","120.715","24.160","584"
"384","275393","20220727031000","424","0","臺中市","北屯區","120.710","24.165","425"
"721","275394","20220727031000","594","2","臺中市","北屯區","120.715","24.165","687"
"414","275395","20220727031000","656","0","臺中市","北屯區","120.720","24.165","393"
"1774","275396","20220727031000","1827","0","臺中市","北屯區","120.710","24.170","1767"
"432","275397","20220727031000","468","0","臺中市","北屯區","120.715","24.170","424"
"1258","275398","20220727031000","1207","1","臺中市","北屯區","120.720","24.170","1164"
"70","275399","20220727031000","48","2","臺中市","大肚區","120.570","24.150","52"
"170","275400","20220727031000","135","2","臺中市","大肚區","120.570","24.155","163"
"1520","275403","20220727031000","1411","1","臺中市","大肚區","120.570","24.160","1523"
"68","275420","20220727031000","54","2","臺中市","大肚區","120.535","24.150","56"
"2229","275421","20220727031000","2301","0","臺中市","西區","120.655","24.155","2357"
"2531","275422","20220727031000","1729","2","臺中市","西區","120.660","24.155","2409"
"785","275423","20220727031000","745","1","臺中市","西區","120.660","24.160","785"
"161","275424","20220727031000","172","0","臺中市","大里區","120.675","24.100","145"
"395","275425","20220727031000","621","0","臺中市","大里區","120.680","24.100","408"
"423","275426","20220727031000","290","2","臺中市","大里區","120.680","24.105","429"
"1644","275427","20220727031000","841","3","臺中市","西區","120.680","24.135","1559"
"1085","275428","20220727031000","1092","0","臺中市","中區","120.680","24.145","1117"
"2850","275429","20220727031000","1174","3","臺中市","中區","120.680","24.140","2949"
"2591","275430","20220727031000","1635","3","臺中市","北屯區","120.680","24.170","2578"
"612","275431","20220727031000","972","0","臺中市","北屯區","120.685","24.170","606"
"618","275432","20220727031000","1099","0","臺中市","北屯區","120.690","24.165","624"
"1380","275433","20220727031000","1277","1","臺中市","北屯區","120.695","24.170","1385"
"3665","275434","20220727031000","3404","1","臺中市","北屯區","120.695","24.175","3588"
"2746","275435","20220727031000","2594","1","臺中市","北屯區","120.690","24.175","2814"
"1663","275436","20220727031000","1325","2","臺中市","南屯區","120.630","24.150","1655"
"981","275437","20220727031000","612","3","臺中市","南屯區","120.630","24.155","961"
"618","275439","20220727031000","1217","0","臺中市","北屯區","120.710","24.175","569"
"391","275440","20220727031000","409","0","臺中市","北屯區","120.695","24.185","411"
"644","275442","20220727031000","663","0","臺中市","北屯區","120.710","24.180","623"
"159","275443","20220727031000","469","0","臺中市","北屯區","120.705","24.180","136"
"1172","275445","20220727031000","1099","1","臺中市","北屯區","120.705","24.185","1154"
"1884","275457","20220727031000","1458","2","臺中市","北區","120.670","24.160","1925"
"1426","275458","20220727031000","1069","2","臺中市","北區","120.685","24.155","1411"
"1457","275459","20220727031000","992","2","臺中市","北屯區","120.700","24.175","1527"
"640","275461","20220727031000","398","3","臺中市","大里區","120.710","24.100","650"
"827","275462","20220727031000","757","1","臺中市","大里區","120.715","24.100","790"
"1504","275463","20220727031000","1988","0","臺中市","大里區","120.690","24.105","1491"
"541","275464","20220727031000","861","0","臺中市","大里區","120.695","24.105","561"
"746","275466","20220727031000","1004","0","臺中市","大里區","120.685","24.100","722"
"3207","275467","20220727031000","2586","2","臺中市","大里區","120.680","24.115","3111"
"553","275468","20220727031000","437","2","臺中市","大里區","120.685","24.115","537"
"939","275469","20220727031000","1165","0","臺中市","南屯區","120.635","24.135","933"
"40","275471","20220727031000","821","0","臺中市","大里區","120.695","24.110","40"
"1939","275477","20220727031000","1388","2","臺中市","太平區","120.715","24.155","1860"
"1244","275478","20220727031000","760","3","臺中市","北屯區","120.705","24.170","1238"
"312","275479","20220727031000","324","0","臺中市","北屯區","120.740","24.180","298"
"73","275480","20220727031000","297","0","臺中市","北屯區","120.745","24.180","89"
"48","275492","20220727031000","43","1","臺中市","北屯區","120.770","24.185","48"
"19","275495","20220727031000","37","0","臺中市","北屯區","120.780","24.185","15"
"48","275502","20220727031000","82","0","臺中市","北屯區","120.765","24.185","45"
"1580","275504","20220727031000","2126","0","臺中市","北屯區","120.695","24.180","1594"
"1993","275505","20220727031000","1704","1","臺中市","西屯區","120.665","24.175","1940"
"735","275506","20220727031000","549","2","臺中市","西屯區","120.640","24.155","689"
"2308","275507","20220727031000","2381","0","臺中市","西屯區","120.645","24.155","2331"
"1083","275508","20220727031000","2324","0","臺中市","西屯區","120.640","24.160","1045"
"1476","275509","20220727031000","1169","2","臺中市","西屯區","120.645","24.160","1553"
"404","275510","20220727031000","893","0","臺中市","西屯區","120.640","24.165","365"
"1506","275511","20220727031000","1666","0","臺中市","西屯區","120.645","24.165","1597"
"1427","275512","20220727031000","1267","1","臺中市","西屯區","120.650","24.170","1374"
"910","275513","20220727031000","606","3","臺中市","太平區","120.720","24.145","929"
"678","275515","20220727031000","606","1","臺中市","太平區","120.715","24.145","638"
"1768","275517","20220727031000","1600","1","臺中市","大里區","120.690","24.115","1766"
"642","275518","20220727031000","587","1","臺中市","大里區","120.690","24.120","642"
"914","275519","20220727031000","340","3","臺中市","東區","120.700","24.125","897"
"11","275662","20220727031000","20","0","臺中市","和平區","120.955","24.160","17"
"141","275685","20220727031000","65","3","臺中市","和平區","120.950","24.165","122"
"47","275710","20220727031000","21","3","臺中市","和平區","120.945","24.170","38"
"13","275716","20220727031000","66","0","臺中市","和平區","120.975","24.170","12"
"12","275771","20220727031000","101","0","臺中市","和平區","120.980","24.180","12"
"258","275829","20220727031000","129","3","臺中市","和平區","120.990","24.185","283"
"134","276007","20220727031000","119","1","臺中市","和平區","120.925","24.180","113"
"175","276027","20220727031000","1105","0","臺中市","北屯區","120.700","24.180","173"
"1556","276028","20220727031000","2021","0","臺中市","南區","120.680","24.130","1563"
"1564","276029","20220727031000","2192","0","臺中市","西屯區","120.620","24.180","1586"
"1076","276033","20220727031000","1688","0","臺中市","西屯區","120.650","24.185","997"
"631","276037","20220727031000","492","2","臺中市","西屯區","120.635","24.160","653"
"1346","276039","20220727031000","1056","2","臺中市","西屯區","120.635","24.165","1389"
"334","276040","20220727031000","238","2","臺中市","西屯區","120.630","24.170","324"
"832","276041","20220727031000","696","1","臺中市","西屯區","120.635","24.170","802"
"1984","276043","20220727031000","1732","1","臺中市","太平區","120.715","24.140","1988"
"107","276044","20220727031000","928","0","臺中市","太平區","120.720","24.155","107"
"2579","276045","20220727031000","2385","1","臺中市","西區","120.660","24.140","2528"
"1978","276046","20220727031000","1960","1","臺中市","西區","120.660","24.145","1888"
"1257","276048","20220727031000","1367","0","臺中市","南區","120.660","24.130","1173"
