"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"99","276451","20220727031000","115","0","花蓮縣","秀林鄉","121.285","24.140","84"
"265","276521","20220727031000","199","2","花蓮縣","秀林鄉","121.635","24.140","262"
"149","276735","20220727031000","86","3","花蓮縣","秀林鄉","121.625","24.155","154"
"59","276803","20220727031000","42","2","花蓮縣","秀林鄉","121.620","24.160","66"
"68","276945","20220727031000","50","2","花蓮縣","秀林鄉","121.300","24.175","65"
"65","277000","20220727031000","52","2","花蓮縣","秀林鄉","121.570","24.175","51"
"20","277055","20220727031000","10","3","花蓮縣","秀林鄉","121.510","24.180","15"
"406","277116","20220727031000","210","3","花蓮縣","秀林鄉","121.495","24.180","347"
"568","277183","20220727031000","382","2","花蓮縣","秀林鄉","121.655","24.125","668"
"55","277187","20220727031000","41","2","花蓮縣","秀林鄉","121.645","24.135","56"
"306","277214","20220727031000","231","2","花蓮縣","秀林鄉","121.650","24.155","299"
"154","277223","20220727031000","115","2","花蓮縣","秀林鄉","121.655","24.160","139"
"129","277237","20220727031000","85","3","花蓮縣","秀林鄉","121.655","24.170","118"
"2381","277409","20220727031000","3415","0","臺中市","西屯區","120.645","24.170","2354"
"603","277410","20220727031000","488","2","臺中市","太平區","120.730","24.155","643"
"145","277411","20220727031000","903","0","臺中市","太平區","120.735","24.155","129"
"25","277415","20220727031000","249","0","臺中市","大肚區","120.550","24.120","23"
"967","277420","20220727031000","943","1","臺中市","大肚區","120.570","24.120","990"
"96","277421","20220727031000","697","0","臺中市","大肚區","120.575","24.120","102"
"474","277423","20220727031000","395","2","臺中市","大肚區","120.570","24.125","488"
"44","277425","20220727031000","399","0","臺中市","大肚區","120.580","24.125","41"
"141","277426","20220727031000","126","1","臺中市","大肚區","120.570","24.130","156"
"267","277434","20220727031000","222","2","臺中市","大肚區","120.585","24.135","256"
"2437","277437","20220727031000","2545","0","臺中市","大里區","120.705","24.105","2529"
"581","277439","20220727031000","547","1","臺中市","大里區","120.705","24.110","544"
"40","277440","20220727031000","505","0","臺中市","太平區","120.705","24.150","50"
"435","277441","20220727031000","857","0","臺中市","太平區","120.710","24.150","405"
"507","277442","20220727031000","355","2","臺中市","烏日區","120.625","24.100","499"
"867","277443","20220727031000","755","1","臺中市","烏日區","120.630","24.100","836"
"1485","277444","20220727031000","984","3","臺中市","烏日區","120.620","24.105","1510"
"534","277445","20220727031000","415","2","臺中市","烏日區","120.625","24.105","535"
"114","277450","20220727031000","89","2","臺中市","西屯區","120.595","24.165","106"
"219","277451","20220727031000","205","1","臺中市","西屯區","120.600","24.165","223"
"144","277452","20220727031000","191","0","臺中市","西屯區","120.605","24.165","144"
"390","277453","20220727031000","333","1","臺中市","西屯區","120.610","24.165","371"
"492","277457","20220727031000","518","0","臺中市","西屯區","120.590","24.170","494"
"68","277458","20220727031000","47","2","臺中市","西屯區","120.595","24.170","77"
"51","277460","20220727031000","46","1","臺中市","西屯區","120.605","24.170","49"
"265","277461","20220727031000","456","0","臺中市","西屯區","120.610","24.170","291"
"101","277462","20220727031000","181","0","臺中市","西屯區","120.615","24.170","109"
"690","277463","20220727031000","529","2","臺中市","西屯區","120.620","24.170","712"
"98","277467","20220727031000","92","1","臺中市","西屯區","120.605","24.175","91"
"450","277468","20220727031000","406","1","臺中市","西屯區","120.595","24.175","448"
"434","277471","20220727031000","243","3","臺中市","西屯區","120.620","24.175","435"
"1277","277473","20220727031000","1772","0","臺中市","西屯區","120.595","24.180","1210"
"424","277474","20220727031000","98","3","臺中市","西屯區","120.595","24.185","380"
"54","277475","20220727031000","774","0","臺中市","西屯區","120.600","24.175","65"
"2108","277477","20220727031000","2243","0","臺中市","太平區","120.720","24.130","2203"
"40","277478","20220727031000","257","0","臺中市","太平區","120.710","24.130","24"
"91","277480","20220727031000","1115","0","臺中市","太平區","120.715","24.135","88"
"1857","277481","20220727031000","1623","1","臺中市","太平區","120.730","24.150","1883"
"38","277483","20220727031000","241","0","臺中市","大肚區","120.575","24.170","38"
"669","277484","20220727031000","970","0","臺中市","大肚區","120.580","24.170","642"
"2001","277487","20220727031000","2072","0","臺中市","大肚區","120.545","24.155","1976"
"71","277488","20220727031000","652","0","臺中市","大肚區","120.540","24.160","60"
"777","277489","20220727031000","696","1","臺中市","大肚區","120.545","24.160","756"
"247","277492","20220727031000","213","1","臺中市","大肚區","120.535","24.165","212"
"620","277493","20220727031000","1147","0","臺中市","大里區","120.690","24.100","649"
"469","277496","20220727031000","377","2","臺中市","太平區","120.735","24.105","447"
"848","277503","20220727031000","991","0","臺中市","太平區","120.730","24.140","875"
"1014","277504","20220727031000","1237","0","臺中市","太平區","120.735","24.140","1043"
"19","277507","20220727031000","25","0","臺中市","太平區","120.730","24.145","18"
"1428","277508","20220727031000","1386","1","臺中市","太平區","120.735","24.145","1404"
"1504","277520","20220727031000","1460","1","臺中市","太平區","120.740","24.155","1533"
"192","277531","20220727031000","915","0","臺中市","太平區","120.730","24.125","201"
"122","277532","20220727031000","241","0","臺中市","太平區","120.725","24.130","114"
"1310","277533","20220727031000","1322","0","臺中市","東區","120.690","24.130","1378"
"1032","277534","20220727031000","966","1","臺中市","東區","120.690","24.140","1001"
"2150","277535","20220727031000","1261","3","臺中市","中區","120.685","24.140","2230"
"16","277537","20220727031000","229","0","臺中市","太平區","120.735","24.130","22"
"756","277538","20220727031000","1024","0","臺中市","太平區","120.720","24.100","743"
"731","277540","20220727031000","554","2","臺中市","太平區","120.720","24.105","723"
"923","277541","20220727031000","955","0","臺中市","太平區","120.725","24.140","923"
"549","277542","20220727031000","484","1","臺中市","太平區","120.730","24.135","482"
"950","277544","20220727031000","861","1","臺中市","龍井區","120.540","24.175","915"
"573","277557","20220727031000","435","2","臺中市","大肚區","120.560","24.125","575"
"124","277558","20220727031000","691","0","臺中市","大肚區","120.565","24.125","121"
"861","277564","20220727031000","861","1","臺中市","龍井區","120.575","24.175","856"
"189","277565","20220727031000","566","0","臺中市","龍井區","120.580","24.175","192"
"600","277566","20220727031000","611","0","臺中市","太平區","120.725","24.145","631"
"790","277567","20220727031000","724","1","臺中市","太平區","120.720","24.125","840"
"26","277587","20220727031000","16","3","臺中市","東勢區","120.855","24.175","21"
"79","277597","20220727031000","67","1","臺中市","東勢區","120.840","24.185","76"
"10","277611","20220727031000","10","1","臺中市","東勢區","120.865","24.185","11"
"667","277614","20220727031000","832","0","臺中市","太平區","120.710","24.135","752"
"1578","277615","20220727031000","1472","1","臺中市","東區","120.705","24.140","1670"
"1568","277617","20220727031000","1287","2","臺中市","東區","120.695","24.150","1553"
"214","277618","20220727031000","1963","0","臺中市","太平區","120.705","24.155","80"
"848","277619","20220727031000","807","1","臺中市","太平區","120.705","24.160","840"
"1870","277620","20220727031000","957","3","臺中市","太平區","120.710","24.155","1828"
"1893","277621","20220727031000","1462","2","臺中市","東區","120.690","24.135","1887"
"574","277622","20220727031000","597","0","臺中市","東區","120.690","24.145","581"
"2075","277623","20220727031000","1563","2","臺中市","東區","120.700","24.140","2070"
"1775","277624","20220727031000","1818","0","臺中市","北區","120.675","24.155","1803"
"1851","277625","20220727031000","1699","1","臺中市","西區","120.660","24.150","1817"
"2056","277626","20220727031000","1710","2","臺中市","西區","120.665","24.155","2138"
"27","277630","20220727031000","486","0","臺中市","龍井區","120.550","24.185","26"
"218","277637","20220727031000","188","1","臺中市","烏日區","120.650","24.105","224"
"957","277638","20220727031000","988","0","臺中市","烏日區","120.655","24.105","949"
"3304","277639","20220727031000","2886","1","臺中市","西屯區","120.640","24.170","3298"
"1266","277640","20220727031000","1739","0","臺中市","西屯區","120.655","24.170","1341"
"3980","277641","20220727031000","3756","1","臺中市","西屯區","120.660","24.170","4029"
"1823","277642","20220727031000","2212","0","臺中市","太平區","120.720","24.150","1758"
"341","277643","20220727031000","297","1","臺中市","太平區","120.725","24.150","345"
"1762","277644","20220727031000","1752","1","臺中市","太平區","120.725","24.155","1725"
"1399","277646","20220727031000","662","3","臺中市","烏日區","120.605","24.105","1386"
"445","277647","20220727031000","309","2","臺中市","烏日區","120.610","24.105","432"
"76","277648","20220727031000","56","2","臺中市","烏日區","120.600","24.110","74"
"1105","277649","20220727031000","1627","0","臺中市","烏日區","120.605","24.110","996"
"23","277650","20220727031000","14","3","臺中市","烏日區","120.610","24.110","21"
"457","277652","20220727031000","419","1","臺中市","烏日區","120.605","24.115","484"
"270","277653","20220727031000","136","3","臺中市","烏日區","120.610","24.115","227"
"144","277655","20220727031000","114","2","臺中市","烏日區","120.595","24.120","155"
"296","277656","20220727031000","1009","0","臺中市","烏日區","120.635","24.110","310"
"1190","277657","20220727031000","1087","1","臺中市","烏日區","120.640","24.110","1186"
"1948","277661","20220727031000","1234","3","臺中市","西區","120.665","24.150","1940"
"263","277662","20220727031000","376","0","臺中市","西區","120.670","24.150","249"
"1613","277663","20220727031000","2731","0","臺中市","西區","120.675","24.135","1652"
"1809","277664","20220727031000","1786","1","臺中市","西區","120.665","24.145","1775"
"207","277681","20220727031000","134","3","花蓮縣","秀林鄉","121.630","24.115","194"
"99","277712","20220727031000","74","2","花蓮縣","秀林鄉","121.630","24.125","98"
"291","277713","20220727031000","222","2","花蓮縣","秀林鄉","121.635","24.125","312"
"230","277756","20220727031000","203","1","花蓮縣","新城鄉","121.615","24.100","236"
"171","277759","20220727031000","116","2","花蓮縣","新城鄉","121.620","24.105","156"
"402","277766","20220727031000","289","2","花蓮縣","新城鄉","121.640","24.115","337"
"75","277799","20220727031000","58","2","花蓮縣","新城鄉","121.650","24.125","65"
"168","277805","20220727031000","143","1","花蓮縣","新城鄉","121.645","24.130","157"
"38","277807","20220727031000","34","1","彰化縣","彰化市","120.545","24.100","32"
"1177","277812","20220727031000","1015","1","彰化縣","和美鎮","120.495","24.115","1115"
"310","277817","20220727031000","230","2","彰化縣","彰化市","120.560","24.105","322"
"294","277821","20220727031000","144","3","彰化縣","和美鎮","120.505","24.140","285"
"1183","277830","20220727031000","1238","0","彰化縣","和美鎮","120.500","24.105","1189"
"1797","277831","20220727031000","1523","1","彰化縣","和美鎮","120.495","24.110","1762"
"1550","277832","20220727031000","1581","0","彰化縣","和美鎮","120.500","24.110","1542"
"150","277834","20220727031000","1082","0","彰化縣","伸港鄉","120.480","24.140","80"
"102","277848","20220727031000","89","1","南投縣","國姓鄉","120.895","24.110","95"
"18","277865","20220727031000","19","0","南投縣","國姓鄉","120.850","24.105","20"
"41","277866","20220727031000","34","2","南投縣","國姓鄉","120.855","24.105","39"
"655","277889","20220727031000","578","1","彰化縣","和美鎮","120.490","24.110","653"
"222","277890","20220727031000","193","1","彰化縣","和美鎮","120.490","24.115","232"
"193","277892","20220727031000","243","0","彰化縣","和美鎮","120.515","24.125","201"
"34","277895","20220727031000","30","1","彰化縣","和美鎮","120.520","24.130","20"
"389","277898","20220727031000","299","2","彰化縣","和美鎮","120.515","24.135","345"
"445","277902","20220727031000","391","1","彰化縣","和美鎮","120.500","24.130","421"
"20","277906","20220727031000","14","2","彰化縣","和美鎮","120.505","24.135","21"
"22","277907","20220727031000","16","2","彰化縣","和美鎮","120.510","24.135","25"
"1401","277912","20220727031000","1233","1","彰化縣","和美鎮","120.490","24.120","1455"
"731","277913","20220727031000","626","1","彰化縣","和美鎮","120.495","24.120","707"
"74","277919","20220727031000","124","0","彰化縣","伸港鄉","120.510","24.160","68"
"60","277922","20220727031000","44","2","彰化縣","伸港鄉","120.510","24.165","70"
"196","277925","20220727031000","592","0","彰化縣","伸港鄉","120.505","24.170","90"
"131","277926","20220727031000","110","1","彰化縣","伸港鄉","120.510","24.170","78"
"13","277928","20220727031000","249","0","彰化縣","伸港鄉","120.505","24.175","13"
"298","277931","20220727031000","181","3","彰化縣","伸港鄉","120.505","24.180","279"
"852","277935","20220727031000","462","3","彰化縣","彰化市","120.575","24.100","859"
"51","277953","20220727031000","811","0","彰化縣","和美鎮","120.530","24.110","46"
"11","277963","20220727031000","14","0","彰化縣","和美鎮","120.535","24.105","10"
"50","277967","20220727031000","537","0","彰化縣","和美鎮","120.545","24.110","45"
"18","277968","20220727031000","31","0","彰化縣","和美鎮","120.540","24.115","17"
"41","277971","20220727031000","43","0","彰化縣","和美鎮","120.530","24.100","35"
"1356","277975","20220727031000","1098","2","彰化縣","和美鎮","120.525","24.115","1377"
"21","277978","20220727031000","14","3","彰化縣","和美鎮","120.485","24.135","27"
"175","277979","20220727031000","180","0","彰化縣","和美鎮","120.485","24.140","102"
"785","277980","20220727031000","2189","0","彰化縣","伸港鄉","120.485","24.145","367"
"359","277982","20220727031000","694","0","彰化縣","伸港鄉","120.490","24.150","185"
"239","277984","20220727031000","172","2","彰化縣","伸港鄉","120.470","24.145","221"
"99","277985","20220727031000","345","0","彰化縣","伸港鄉","120.475","24.145","72"
"238","277994","20220727031000","776","0","彰化縣","伸港鄉","120.500","24.140","126"
"184","277998","20220727031000","279","0","彰化縣","伸港鄉","120.480","24.155","126"
"993","278002","20220727031000","854","1","彰化縣","和美鎮","120.490","24.105","950"
"46","278003","20220727031000","80","0","彰化縣","和美鎮","120.490","24.125","37"
"659","278011","20220727031000","528","2","彰化縣","和美鎮","120.515","24.105","674"
"648","278012","20220727031000","529","2","彰化縣","和美鎮","120.510","24.110","646"
"134","278018","20220727031000","455","0","彰化縣","和美鎮","120.510","24.150","113"
"73","278026","20220727031000","544","0","彰化縣","線西鄉","120.455","24.145","38"
"172","278032","20220727031000","92","3","彰化縣","伸港鄉","120.450","24.155","154"
"1448","278037","20220727031000","1335","1","彰化縣","和美鎮","120.500","24.115","1420"
"1011","278047","20220727031000","562","3","彰化縣","和美鎮","120.490","24.130","955"
"1096","278050","20220727031000","566","3","彰化縣","和美鎮","120.490","24.100","1105"
"1859","278052","20220727031000","679","3","彰化縣","和美鎮","120.515","24.100","1949"
"980","278053","20220727031000","515","3","彰化縣","和美鎮","120.520","24.100","891"
"174","278058","20220727031000","121","2","彰化縣","和美鎮","120.485","24.100","173"
"465","278060","20220727031000","520","0","彰化縣","和美鎮","120.485","24.110","527"
"99","278065","20220727031000","204","0","彰化縣","伸港鄉","120.475","24.155","71"
"36","278066","20220727031000","11","3","彰化縣","伸港鄉","120.470","24.160","33"
"1068","278099","20220727031000","1151","0","彰化縣","和美鎮","120.530","24.105","1095"
"507","278100","20220727031000","438","1","彰化縣","和美鎮","120.515","24.120","525"
"192","278175","20220727031000","180","1","南投縣","仁愛鄉","121.190","24.145","190"
"406","278457","20220727031000","289","2","南投縣","仁愛鄉","121.205","24.110","368"
"119","278506","20220727031000","69","3","南投縣","仁愛鄉","121.270","24.140","76"
"61","278518","20220727031000","40","3","南投縣","仁愛鄉","121.285","24.160","58"
"115","278973","20220727031000","106","1","南投縣","仁愛鄉","121.185","24.120","127"
"289","279090","20220727031000","263","1","南投縣","仁愛鄉","121.170","24.155","270"
"52","279213","20220727031000","77","0","南投縣","仁愛鄉","121.200","24.180","40"
"186","279218","20220727031000","219","0","南投縣","仁愛鄉","121.225","24.180","198"
"393","279255","20220727031000","1809","0","彰化縣","伸港鄉","120.485","24.160","241"
"244","279258","20220727031000","778","0","彰化縣","伸港鄉","120.495","24.160","237"
"34","279282","20220727031000","27","2","彰化縣","線西鄉","120.420","24.130","35"
"67","279286","20220727031000","441","0","彰化縣","和美鎮","120.480","24.105","72"
"36","279292","20220727031000","383","0","彰化縣","鹿港鎮","120.460","24.105","19"
"10","279293","20220727031000","436","0","彰化縣","鹿港鎮","120.465","24.105","13"
"634","279295","20220727031000","340","3","彰化縣","鹿港鎮","120.465","24.110","633"
"378","279296","20220727031000","198","3","彰化縣","鹿港鎮","120.460","24.115","386"
"1700","279303","20220727031000","1362","2","彰化縣","線西鄉","120.465","24.130","1695"
"296","279311","20220727031000","230","2","彰化縣","線西鄉","120.435","24.140","287"
"602","279350","20220727031000","437","2","彰化縣","鹿港鎮","120.450","24.115","596"
"260","279359","20220727031000","154","3","彰化縣","鹿港鎮","120.455","24.120","252"
"60","279366","20220727031000","53","1","彰化縣","線西鄉","120.460","24.130","62"
"382","279368","20220727031000","357","1","彰化縣","線西鄉","120.430","24.130","374"
"375","279371","20220727031000","219","3","彰化縣","線西鄉","120.425","24.135","369"
"30","279375","20220727031000","389","0","彰化縣","線西鄉","120.470","24.135","16"
"154","279379","20220727031000","78","3","彰化縣","線西鄉","120.440","24.150","148"
"157","279387","20220727031000","155","1","彰化縣","線西鄉","120.445","24.150","159"
"500","279389","20220727031000","364","2","彰化縣","線西鄉","120.480","24.115","498"
"234","279392","20220727031000","228","1","彰化縣","和美鎮","120.485","24.120","234"
"382","279396","20220727031000","409","0","彰化縣","線西鄉","120.480","24.125","385"
"652","279398","20220727031000","426","3","彰化縣","線西鄉","120.470","24.130","660"
"265","285401","20220727031000","249","1","臺中市","清水區","120.560","24.270","273"
"2135","285403","20220727031000","2100","1","臺中市","清水區","120.550","24.275","2181"
"701","285405","20220727031000","693","1","臺中市","清水區","120.540","24.275","713"
"122","285406","20220727031000","884","0","臺中市","北屯區","120.665","24.195","108"
"788","285409","20220727031000","592","2","臺中市","北屯區","120.680","24.195","780"
"689","285410","20220727031000","490","2","臺中市","北屯區","120.665","24.200","699"
"496","285412","20220727031000","469","1","臺中市","北屯區","120.675","24.200","542"
"411","285413","20220727031000","423","0","臺中市","北屯區","120.680","24.200","415"
"514","285414","20220727031000","467","1","臺中市","北屯區","120.685","24.200","542"
"39","285415","20220727031000","22","3","臺中市","北屯區","120.665","24.190","33"
"1469","285416","20220727031000","874","3","臺中市","北屯區","120.670","24.190","1519"
"15","285418","20220727031000","808","0","臺中市","沙鹿區","120.560","24.240","12"
"1738","285419","20220727031000","2372","0","臺中市","沙鹿區","120.565","24.240","1741"
"54","285422","20220727031000","69","0","臺中市","沙鹿區","120.565","24.245","58"
"418","285423","20220727031000","614","0","臺中市","沙鹿區","120.570","24.245","413"
"381","285425","20220727031000","434","0","臺中市","沙鹿區","120.560","24.250","380"
"649","285426","20220727031000","336","3","臺中市","沙鹿區","120.565","24.250","649"
"543","285428","20220727031000","432","2","臺中市","沙鹿區","120.565","24.255","574"
"1738","285431","20220727031000","783","3","臺中市","清水區","120.575","24.275","1764"
"1442","285434","20220727031000","1239","1","臺中市","潭子區","120.715","24.205","1403"
"463","285437","20220727031000","324","2","臺中市","潭子區","120.700","24.200","475"
"558","285439","20220727031000","575","0","臺中市","潭子區","120.700","24.205","571"
"628","285440","20220727031000","606","1","臺中市","潭子區","120.700","24.210","634"
"1471","285441","20220727031000","1630","0","臺中市","潭子區","120.705","24.210","1469"
"1352","285442","20220727031000","1279","1","臺中市","潭子區","120.700","24.215","1296"
"106","285443","20220727031000","149","0","臺中市","潭子區","120.710","24.195","102"
"89","285444","20220727031000","82","1","臺中市","潭子區","120.705","24.200","73"
"725","285445","20220727031000","632","1","臺中市","潭子區","120.710","24.200","702"
"1477","285446","20220727031000","1622","0","臺中市","潭子區","120.705","24.205","1439"
"3218","285447","20220727031000","2448","2","臺中市","潭子區","120.710","24.205","3212"
"315","285453","20220727031000","226","2","臺中市","潭子區","120.720","24.195","257"
"364","285454","20220727031000","304","1","臺中市","潭子區","120.725","24.195","341"
"530","285459","20220727031000","460","1","臺中市","潭子區","120.725","24.200","516"
"1110","285460","20220727031000","1049","1","臺中市","潭子區","120.730","24.200","1141"
"53","285468","20220727031000","52","1","臺中市","潭子區","120.745","24.210","61"
"3991","285469","20220727031000","3288","2","臺中市","北屯區","120.705","24.190","3950"
"71","285470","20220727031000","65","1","臺中市","北屯區","120.705","24.195","64"
"11","285471","20220727031000","200","0","臺中市","西屯區","120.645","24.190","11"
"440","285472","20220727031000","308","2","臺中市","大雅區","120.615","24.235","436"
"699","285473","20220727031000","409","3","臺中市","沙鹿區","120.610","24.240","685"
"85","285474","20220727031000","548","0","臺中市","沙鹿區","120.615","24.240","81"
"396","285500","20220727031000","414","0","臺中市","沙鹿區","120.560","24.225","393"
"1043","285503","20220727031000","1265","0","臺中市","沙鹿區","120.565","24.225","1104"
"106","285504","20220727031000","398","0","臺中市","神岡區","120.655","24.250","89"
"26","285507","20220727031000","24","1","臺中市","神岡區","120.660","24.255","22"
"613","285509","20220727031000","342","3","臺中市","神岡區","120.675","24.260","541"
"770","285515","20220727031000","598","2","臺中市","神岡區","120.680","24.265","766"
"65","285519","20220727031000","792","0","臺中市","神岡區","120.655","24.275","69"
"691","285522","20220727031000","1886","0","臺中市","豐原區","120.705","24.240","746"
"732","285523","20220727031000","666","1","臺中市","豐原區","120.700","24.245","719"
"801","285524","20220727031000","1188","0","臺中市","豐原區","120.705","24.245","794"
"371","285525","20220727031000","278","2","臺中市","龍井區","120.560","24.190","387"
"378","285526","20220727031000","311","2","臺中市","龍井區","120.535","24.195","357"
"52","285527","20220727031000","36","2","臺中市","龍井區","120.540","24.195","50"
"558","285528","20220727031000","507","1","臺中市","龍井區","120.545","24.195","556"
"597","285531","20220727031000","617","0","臺中市","龍井區","120.560","24.195","711"
"645","285533","20220727031000","718","0","臺中市","龍井區","120.545","24.200","668"
"408","285536","20220727031000","363","1","臺中市","龍井區","120.560","24.200","372"
"524","285538","20220727031000","491","1","臺中市","潭子區","120.705","24.215","496"
"33","285539","20220727031000","27","2","臺中市","潭子區","120.700","24.220","49"
"629","285540","20220727031000","639","0","臺中市","潭子區","120.705","24.220","593"
"1313","285541","20220727031000","1344","0","臺中市","潭子區","120.705","24.225","1290"
"395","285542","20220727031000","505","0","臺中市","龍井區","120.590","24.190","409"
"183","285544","20220727031000","140","2","臺中市","西屯區","120.605","24.190","186"
"737","285547","20220727031000","606","2","臺中市","神岡區","120.690","24.265","690"
"212","285549","20220727031000","100","3","臺中市","神岡區","120.685","24.270","196"
"164","285551","20220727031000","96","3","臺中市","神岡區","120.675","24.275","158"
"322","285553","20220727031000","329","0","臺中市","神岡區","120.685","24.275","305"
"346","285559","20220727031000","183","3","臺中市","神岡區","120.690","24.275","338"
"868","285561","20220727031000","697","2","臺中市","神岡區","120.680","24.240","1061"
"538","285565","20220727031000","463","1","臺中市","神岡區","120.680","24.245","531"
"959","285567","20220727031000","589","3","臺中市","神岡區","120.675","24.250","714"
"1343","285568","20220727031000","1292","1","臺中市","神岡區","120.685","24.245","1340"
"50","285569","20220727031000","54","0","臺中市","神岡區","120.680","24.250","52"
"47","285570","20220727031000","444","0","臺中市","神岡區","120.685","24.250","49"
"88","285571","20220727031000","94","0","臺中市","神岡區","120.690","24.250","76"
"338","285573","20220727031000","278","2","臺中市","神岡區","120.685","24.255","312"
"144","285574","20220727031000","101","2","臺中市","神岡區","120.690","24.255","149"
"1841","285581","20220727031000","1574","1","臺中市","沙鹿區","120.555","24.230","1876"
"906","285582","20220727031000","946","0","臺中市","沙鹿區","120.555","24.235","863"
"118","285584","20220727031000","186","0","臺中市","沙鹿區","120.580","24.250","138"
"295","285593","20220727031000","277","1","臺中市","沙鹿區","120.600","24.255","264"
"409","285599","20220727031000","351","1","臺中市","沙鹿區","120.600","24.260","410"
"284","285602","20220727031000","109","3","臺中市","沙鹿區","120.585","24.265","272"
"489","285607","20220727031000","319","3","臺中市","大雅區","120.655","24.210","454"
"363","285613","20220727031000","463","0","臺中市","大雅區","120.665","24.220","353"
"44","285618","20220727031000","438","0","臺中市","新社區","120.805","24.250","34"
"319","285621","20220727031000","269","1","臺中市","新社區","120.805","24.255","333"
"83","285626","20220727031000","73","1","臺中市","梧棲區","120.515","24.260","82"
"195","285627","20220727031000","129","3","臺中市","梧棲區","120.520","24.260","172"
"46","285630","20220727031000","127","0","臺中市","梧棲區","120.515","24.270","85"
"1075","285634","20220727031000","1234","0","臺中市","梧棲區","120.535","24.255","1057"
"899","285635","20220727031000","716","2","臺中市","梧棲區","120.550","24.255","930"
"613","285637","20220727031000","869","0","臺中市","梧棲區","120.560","24.255","723"
"1329","285638","20220727031000","1087","2","臺中市","梧棲區","120.540","24.260","1372"
"540","285642","20220727031000","589","0","臺中市","梧棲區","120.555","24.240","545"
"1965","285644","20220727031000","1362","2","臺中市","梧棲區","120.545","24.245","1892"
"486","285646","20220727031000","1155","0","臺中市","神岡區","120.695","24.245","415"
"681","285648","20220727031000","615","1","臺中市","神岡區","120.695","24.255","662"
"87","285657","20220727031000","79","1","臺中市","梧棲區(海)","120.490","24.255","81"
"17","285659","20220727031000","34","0","臺中市","梧棲區(海)","120.500","24.255","17"
"155","285667","20220727031000","150","1","臺中市","梧棲區(海)","120.500","24.265","229"
"51","285671","20220727031000","70","0","臺中市","梧棲區(海)","120.500","24.270","87"
"60","285677","20220727031000","41","2","臺中市","梧棲區(海)","120.505","24.275","54"
"97","285682","20220727031000","91","1","臺中市","梧棲區","120.530","24.260","106"
"183","285683","20220727031000","295","0","臺中市","北屯區","120.790","24.205","321"
"255","285685","20220727031000","240","1","臺中市","新社區","120.805","24.190","257"
"138","285695","20220727031000","152","0","臺中市","新社區","120.815","24.200","146"
"191","285697","20220727031000","142","2","臺中市","新社區","120.805","24.205","159"
"188","285701","20220727031000","143","2","臺中市","新社區","120.805","24.210","162"
"264","285707","20220727031000","292","0","臺中市","新社區","120.800","24.220","245"
"176","285713","20220727031000","120","2","臺中市","新社區","120.795","24.235","158"
"44","285717","20220727031000","339","0","臺中市","新社區","120.795","24.230","31"
"157","285720","20220727031000","102","3","臺中市","新社區","120.780","24.230","123"
"62","285727","20220727031000","425","0","臺中市","新社區","120.785","24.235","34"
"1125","285738","20220727031000","885","2","臺中市","神岡區","120.700","24.250","1139"
"651","285742","20220727031000","469","2","臺中市","神岡區","120.645","24.250","596"
"149","285745","20220727031000","157","0","臺中市","神岡區","120.645","24.255","195"
"75","285747","20220727031000","86","0","臺中市","神岡區","120.635","24.260","68"
"519","285750","20220727031000","1350","0","臺中市","豐原區","120.710","24.245","519"
"1234","285752","20220727031000","707","3","臺中市","豐原區","120.720","24.260","1208"
"3249","285754","20220727031000","2761","1","臺中市","豐原區","120.720","24.265","3271"
