"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"388","285758","20220727031000","297","2","臺中市","豐原區","120.715","24.275","390"
"829","285759","20220727031000","276","3","臺中市","豐原區","120.720","24.275","790"
"197","285761","20220727031000","189","1","臺中市","豐原區","120.720","24.280","187"
"1467","285764","20220727031000","1190","2","臺中市","梧棲區","120.545","24.240","1478"
"1027","285765","20220727031000","1168","0","臺中市","梧棲區","120.540","24.245","1008"
"269","285766","20220727031000","277","0","臺中市","梧棲區","120.520","24.255","261"
"688","285767","20220727031000","866","0","臺中市","梧棲區","120.525","24.255","700"
"236","285773","20220727031000","187","2","臺中市","新社區","120.810","24.225","240"
"333","285777","20220727031000","373","0","臺中市","新社區","120.805","24.230","336"
"2556","285782","20220727031000","1532","3","臺中市","豐原區","120.725","24.255","2633"
"652","285783","20220727031000","722","0","臺中市","豐原區","120.705","24.250","667"
"616","285785","20220727031000","545","1","臺中市","豐原區","120.720","24.240","631"
"1314","285787","20220727031000","1461","0","臺中市","豐原區","120.715","24.235","1325"
"1789","285788","20220727031000","1435","2","臺中市","豐原區","120.720","24.235","1841"
"788","285789","20220727031000","750","1","臺中市","豐原區","120.725","24.235","775"
"2979","285791","20220727031000","1731","3","臺中市","豐原區","120.715","24.245","2984"
"115","285792","20220727031000","126","0","臺中市","豐原區","120.710","24.240","114"
"59","285793","20220727031000","65","0","臺中市","豐原區","120.725","24.250","53"
"564","285796","20220727031000","358","3","臺中市","豐原區","120.740","24.240","535"
"554","285799","20220727031000","1046","0","臺中市","豐原區","120.730","24.245","560"
"863","285800","20220727031000","579","2","臺中市","豐原區","120.735","24.245","876"
"1081","285803","20220727031000","599","3","臺中市","豐原區","120.730","24.250","1065"
"1003","285804","20220727031000","649","3","臺中市","豐原區","120.735","24.250","970"
"1020","285805","20220727031000","900","1","臺中市","豐原區","120.740","24.250","993"
"31","285806","20220727031000","685","0","臺中市","龍井區","120.525","24.210","25"
"268","285812","20220727031000","358","0","臺中市","龍井區","120.515","24.215","275"
"520","285819","20220727031000","317","3","臺中市","龍井區","120.510","24.220","500"
"603","285821","20220727031000","334","3","臺中市","龍井區","120.520","24.220","642"
"2243","285822","20220727031000","1017","3","臺中市","龍井區","120.525","24.220","2209"
"555","285849","20220727031000","816","0","臺中市","新社區","120.805","24.240","631"
"276","285852","20220727031000","144","3","臺中市","新社區","120.820","24.205","263"
"98","285856","20220727031000","41","3","臺中市","北屯區","120.780","24.210","54"
"27","285859","20220727031000","152","0","臺中市","新社區","120.795","24.210","15"
"498","285862","20220727031000","299","3","臺中市","新社區","120.780","24.215","497"
"288","285867","20220727031000","217","2","臺中市","新社區","120.775","24.220","267"
"120","285871","20220727031000","110","1","臺中市","新社區","120.775","24.225","131"
"132","285886","20220727031000","72","3","臺中市","梧棲區","120.515","24.225","136"
"166","285894","20220727031000","151","1","臺中市","清水區","120.635","24.265","113"
"681","285910","20220727031000","753","0","臺中市","梧棲區","120.535","24.250","655"
"35","285912","20220727031000","446","0","臺中市","梧棲區","120.545","24.250","36"
"483","285914","20220727031000","475","1","臺中市","梧棲區","120.540","24.255","477"
"317","285916","20220727031000","268","1","臺中市","豐原區","120.700","24.230","304"
"324","285918","20220727031000","355","0","臺中市","豐原區","120.705","24.235","348"
"253","285919","20220727031000","209","2","臺中市","豐原區","120.700","24.235","273"
"384","285920","20220727031000","389","0","臺中市","豐原區","120.700","24.240","389"
"59","285921","20220727031000","41","2","臺中市","豐原區","120.760","24.235","55"
"25","285923","20220727031000","48","0","臺中市","豐原區","120.755","24.240","30"
"20","285925","20220727031000","19","1","臺中市","豐原區","120.765","24.240","24"
"67","285927","20220727031000","83","0","臺中市","豐原區","120.750","24.245","73"
"414","285933","20220727031000","366","1","臺中市","豐原區","120.745","24.250","424"
"81","285937","20220727031000","57","2","臺中市","豐原區","120.765","24.250","75"
"10","285943","20220727031000","12","0","臺中市","豐原區","120.765","24.255","11"
"217","285948","20220727031000","143","3","臺中市","石岡區","120.770","24.260","246"
"49","285949","20220727031000","51","0","臺中市","豐原區","120.760","24.265","49"
"127","285953","20220727031000","73","3","臺中市","石岡區","120.765","24.270","129"
"1054","285954","20220727031000","725","2","臺中市","豐原區","120.730","24.255","1052"
"307","285955","20220727031000","388","0","臺中市","豐原區","120.735","24.255","313"
"1228","285956","20220727031000","986","2","臺中市","豐原區","120.745","24.255","1236"
"515","285957","20220727031000","265","3","臺中市","豐原區","120.740","24.260","484"
"424","285958","20220727031000","278","3","臺中市","豐原區","120.745","24.260","457"
"21","285959","20220727031000","343","0","臺中市","豐原區","120.750","24.260","27"
"171","285960","20220727031000","206","0","臺中市","豐原區","120.755","24.265","209"
"2511","285962","20220727031000","2510","1","臺中市","豐原區","120.725","24.240","2565"
"1288","285963","20220727031000","1719","0","臺中市","豐原區","120.730","24.240","1307"
"18","285964","20220727031000","40","0","臺中市","龍井區","120.580","24.190","22"
"56","285965","20220727031000","58","0","臺中市","龍井區","120.585","24.190","59"
"42","285980","20220727031000","491","0","臺中市","沙鹿區","120.570","24.225","35"
"2161","285981","20220727031000","2168","0","臺中市","沙鹿區","120.570","24.230","2149"
"567","285983","20220727031000","1313","0","臺中市","沙鹿區","120.565","24.215","537"
"1774","285984","20220727031000","1660","1","臺中市","沙鹿區","120.555","24.220","1826"
"310","285985","20220727031000","254","2","臺中市","沙鹿區","120.560","24.220","299"
"590","285990","20220727031000","415","2","臺中市","沙鹿區","120.575","24.200","581"
"1978","285991","20220727031000","1465","2","臺中市","沙鹿區","120.580","24.200","2053"
"486","285994","20220727031000","504","0","臺中市","沙鹿區","120.570","24.205","493"
"614","285999","20220727031000","677","0","臺中市","沙鹿區","120.575","24.210","642"
"127","286001","20220727031000","124","1","臺中市","沙鹿區","120.560","24.235","138"
"591","286002","20220727031000","551","1","臺中市","豐原區","120.710","24.250","570"
"2202","286003","20220727031000","1856","1","臺中市","豐原區","120.715","24.250","2247"
"434","286005","20220727031000","481","0","臺中市","豐原區","120.725","24.225","439"
"343","286006","20220727031000","322","1","臺中市","豐原區","120.730","24.225","340"
"542","286008","20220727031000","439","2","臺中市","豐原區","120.725","24.230","552"
"237","286010","20220727031000","226","1","臺中市","豐原區","120.735","24.230","224"
"502","286012","20220727031000","476","1","臺中市","豐原區","120.730","24.230","514"
"972","286014","20220727031000","914","1","臺中市","北屯區","120.660","24.190","982"
"1851","286023","20220727031000","654","3","臺中市","龍井區","120.520","24.205","1798"
"897","286024","20220727031000","203","3","臺中市","龍井區","120.525","24.205","918"
"1048","286027","20220727031000","354","3","臺中市","龍井區","120.505","24.210","1089"
"147","286031","20220727031000","96","3","臺中市","龍井區","120.545","24.205","133"
"1424","286036","20220727031000","1398","1","臺中市","龍井區","120.550","24.210","1428"
"465","286039","20220727031000","399","1","臺中市","龍井區","120.545","24.215","441"
"366","286043","20220727031000","215","3","臺中市","東勢區","120.830","24.235","364"
"499","286047","20220727031000","369","2","臺中市","東勢區","120.830","24.240","473"
"861","286051","20220727031000","1289","0","臺中市","東勢區","120.830","24.245","873"
"228","286052","20220727031000","187","2","臺中市","東勢區","120.835","24.245","228"
"662","286053","20220727031000","589","1","臺中市","東勢區","120.840","24.245","648"
"623","286054","20220727031000","633","0","臺中市","東勢區","120.825","24.255","633"
"71","286060","20220727031000","60","1","臺中市","東勢區","120.845","24.275","67"
"143","286071","20220727031000","127","1","臺中市","清水區","120.580","24.270","133"
"1878","286072","20220727031000","1294","2","臺中市","北屯區","120.685","24.185","1847"
"41","286075","20220727031000","281","0","臺中市","北屯區","120.690","24.195","34"
"1422","286078","20220727031000","1234","1","臺中市","豐原區","120.720","24.250","1457"
"3096","286079","20220727031000","3150","0","臺中市","梧棲區","120.535","24.260","3135"
"532","286081","20220727031000","560","0","臺中市","梧棲區","120.530","24.265","496"
"890","286084","20220727031000","905","0","臺中市","梧棲區","120.530","24.270","865"
"759","286088","20220727031000","723","1","臺中市","沙鹿區","120.565","24.200","728"
"386","286090","20220727031000","254","3","臺中市","沙鹿區","120.560","24.205","387"
"30","286091","20220727031000","546","0","臺中市","沙鹿區","120.565","24.205","25"
"44","286092","20220727031000","570","0","臺中市","沙鹿區","120.555","24.210","31"
"15","286093","20220727031000","282","0","臺中市","沙鹿區","120.560","24.210","17"
"282","286094","20220727031000","241","1","臺中市","沙鹿區","120.565","24.210","248"
"135","286095","20220727031000","131","1","臺中市","沙鹿區","120.555","24.215","136"
"278","286097","20220727031000","218","2","臺中市","沙鹿區","120.605","24.240","265"
"376","286098","20220727031000","362","1","臺中市","沙鹿區","120.605","24.245","426"
"702","286099","20220727031000","493","2","臺中市","沙鹿區","120.610","24.245","694"
"373","286100","20220727031000","214","3","臺中市","沙鹿區","120.600","24.250","374"
"294","286105","20220727031000","268","1","臺中市","北屯區","120.685","24.195","266"
"380","286108","20220727031000","281","2","臺中市","北屯區","120.750","24.190","385"
"132","286113","20220727031000","113","1","臺中市","北屯區","120.750","24.195","136"
"34","286118","20220727031000","34","1","臺中市","北屯區","120.745","24.200","40"
"34","286121","20220727031000","35","0","臺中市","北屯區","120.760","24.200","34"
"1568","286135","20220727031000","913","3","臺中市","北屯區","120.680","24.190","1523"
"763","286137","20220727031000","648","1","臺中市","清水區","120.545","24.265","762"
"794","286140","20220727031000","814","0","臺中市","清水區","120.545","24.270","822"
"623","286141","20220727031000","574","1","臺中市","清水區","120.550","24.270","623"
"1314","286147","20220727031000","2037","0","臺中市","潭子區","120.710","24.215","1352"
"23","286149","20220727031000","317","0","臺中市","潭子區","120.710","24.220","21"
"563","286153","20220727031000","519","1","臺中市","豐原區","120.720","24.230","564"
"435","286156","20220727031000","376","1","臺中市","潭子區","120.680","24.225","415"
"771","286159","20220727031000","615","2","臺中市","潭子區","120.685","24.230","853"
"1635","286161","20220727031000","1281","2","臺中市","潭子區","120.690","24.225","1600"
"295","286162","20220727031000","289","1","臺中市","潭子區","120.695","24.225","294"
"388","286167","20220727031000","396","0","臺中市","梧棲區","120.525","24.225","403"
"247","286169","20220727031000","274","0","臺中市","梧棲區","120.510","24.230","240"
"103","286173","20220727031000","106","0","臺中市","梧棲區","120.505","24.235","80"
"20","286175","20220727031000","20","1","臺中市","梧棲區","120.515","24.235","14"
"934","286177","20220727031000","1220","0","臺中市","梧棲區","120.525","24.235","981"
"15","286179","20220727031000","13","1","臺中市","梧棲區","120.505","24.240","12"
"191","286180","20220727031000","193","0","臺中市","梧棲區","120.510","24.240","182"
"75","286181","20220727031000","98","0","臺中市","梧棲區","120.515","24.240","72"
"824","286183","20220727031000","494","3","臺中市","梧棲區","120.525","24.240","834"
"70","286186","20220727031000","51","2","臺中市","梧棲區","120.510","24.245","60"
"190","286187","20220727031000","246","0","臺中市","梧棲區","120.515","24.245","197"
"943","286190","20220727031000","1183","0","臺中市","梧棲區","120.530","24.245","893"
"211","286195","20220727031000","196","1","臺中市","梧棲區","120.525","24.250","209"
"11","286196","20220727031000","54","0","臺中市","梧棲區","120.530","24.250","11"
"197","286199","20220727031000","246","0","臺中市","沙鹿區","120.580","24.220","193"
"1450","286203","20220727031000","1921","0","臺中市","沙鹿區","120.575","24.225","1457"
"502","286204","20220727031000","930","0","臺中市","沙鹿區","120.580","24.225","485"
"351","286205","20220727031000","721","0","臺中市","沙鹿區","120.585","24.225","348"
"386","286208","20220727031000","472","0","臺中市","沙鹿區","120.575","24.230","382"
"22","286209","20220727031000","551","0","臺中市","沙鹿區","120.580","24.230","22"
"65","286215","20220727031000","716","0","臺中市","沙鹿區","120.550","24.225","63"
"20","286221","20220727031000","17","1","臺中市","北屯區","120.770","24.195","20"
"20","286224","20220727031000","222","0","臺中市","北屯區","120.780","24.195","22"
"31","286235","20220727031000","23","2","臺中市","北屯區","120.770","24.205","34"
"1066","286244","20220727031000","1296","0","臺中市","大雅區","120.650","24.225","831"
"128","286246","20220727031000","99","2","臺中市","大雅區","120.605","24.225","118"
"154","286248","20220727031000","112","2","臺中市","大雅區","120.615","24.225","153"
"421","286260","20220727031000","348","2","臺中市","大雅區","120.620","24.235","435"
"1478","286262","20220727031000","1077","2","臺中市","大雅區","120.645","24.215","1499"
"400","286263","20220727031000","341","1","臺中市","大雅區","120.645","24.220","390"
"815","286264","20220727031000","707","1","臺中市","大雅區","120.645","24.225","822"
"462","286266","20220727031000","262","3","臺中市","大雅區","120.635","24.205","465"
"30","286267","20220727031000","272","0","臺中市","大雅區","120.640","24.205","33"
"1908","286269","20220727031000","1269","3","臺中市","大雅區","120.615","24.210","1870"
"313","286270","20220727031000","250","2","臺中市","大雅區","120.620","24.210","363"
"754","286272","20220727031000","619","2","臺中市","大雅區","120.630","24.210","742"
"318","286273","20220727031000","249","2","臺中市","大雅區","120.635","24.210","317"
"161","286276","20220727031000","140","1","臺中市","大雅區","120.605","24.215","148"
"522","286279","20220727031000","704","0","臺中市","大雅區","120.620","24.215","531"
"771","286281","20220727031000","572","2","臺中市","大雅區","120.635","24.215","774"
"100","286282","20220727031000","70","2","臺中市","大雅區","120.600","24.220","77"
"84","286284","20220727031000","87","0","臺中市","大雅區","120.610","24.220","79"
"248","286285","20220727031000","132","3","臺中市","大雅區","120.615","24.220","271"
"722","286287","20220727031000","400","3","臺中市","大雅區","120.640","24.220","755"
"209","286288","20220727031000","160","2","臺中市","大雅區","120.630","24.215","204"
"44","286289","20220727031000","70","0","臺中市","大雅區","120.625","24.220","46"
"642","286292","20220727031000","555","1","臺中市","大雅區","120.625","24.225","642"
"1182","286293","20220727031000","993","1","臺中市","大雅區","120.630","24.225","1138"
"531","286296","20220727031000","328","3","臺中市","大雅區","120.620","24.230","531"
"265","286300","20220727031000","161","3","臺中市","大雅區","120.625","24.230","256"
"521","286302","20220727031000","422","2","臺中市","潭子區","120.670","24.205","486"
"93","286305","20220727031000","86","1","臺中市","大雅區","120.670","24.215","108"
"463","286306","20220727031000","280","3","臺中市","大雅區","120.675","24.215","433"
"688","286307","20220727031000","745","0","臺中市","大雅區","120.670","24.220","696"
"572","286318","20220727031000","392","2","臺中市","東勢區","120.835","24.220","561"
"43","286321","20220727031000","446","0","臺中市","東勢區","120.825","24.270","32"
"228","286323","20220727031000","185","2","臺中市","東勢區","120.820","24.275","223"
"348","286344","20220727031000","354","0","臺中市","東勢區","120.850","24.260","378"
"177","286375","20220727031000","145","2","臺中市","沙鹿區","120.590","24.230","160"
"450","286377","20220727031000","595","0","臺中市","沙鹿區","120.565","24.235","433"
"2543","286384","20220727031000","2845","0","臺中市","沙鹿區","120.570","24.240","2500"
"520","286386","20220727031000","760","0","臺中市","東勢區","120.830","24.255","527"
"446","286388","20220727031000","661","0","臺中市","東勢區","120.825","24.250","450"
"440","286389","20220727031000","379","1","臺中市","梧棲區","120.530","24.230","376"
"674","286392","20220727031000","794","0","臺中市","梧棲區","120.545","24.230","676"
"955","286398","20220727031000","1051","0","臺中市","豐原區","120.715","24.255","941"
"91","286399","20220727031000","1132","0","臺中市","豐原區","120.720","24.255","82"
"2285","286400","20220727031000","635","3","臺中市","豐原區","120.735","24.270","2315"
"257","286406","20220727031000","324","0","臺中市","豐原區","120.745","24.275","48"
"462","286408","20220727031000","296","3","臺中市","豐原區","120.755","24.275","440"
"624","286413","20220727031000","577","1","臺中市","東勢區","120.760","24.280","637"
"346","286418","20220727031000","133","3","臺中市","豐原區","120.725","24.275","336"
"588","286422","20220727031000","150","3","臺中市","豐原區","120.735","24.280","583"
"169","286436","20220727031000","140","2","臺中市","豐原區","120.760","24.230","174"
"176","286446","20220727031000","154","1","臺中市","豐原區","120.740","24.235","177"
"217","286447","20220727031000","130","3","臺中市","豐原區","120.745","24.235","209"
"144","286461","20220727031000","1437","0","臺中市","龍井區","120.520","24.195","145"
"1299","286465","20220727031000","344","3","臺中市","龍井區","120.500","24.200","1284"
"601","286475","20220727031000","206","3","臺中市","龍井區","120.510","24.200","600"
"61","286482","20220727031000","282","0","臺中市","龍井區","120.515","24.205","53"
"335","286485","20220727031000","229","2","臺中市","石岡區","120.770","24.280","337"
"1028","286486","20220727031000","874","1","臺中市","石岡區","120.775","24.275","974"
"501","286489","20220727031000","417","2","臺中市","石岡區","120.795","24.270","456"
"101","286497","20220727031000","64","3","臺中市","石岡區","120.775","24.255","106"
"15","286500","20220727031000","22","0","臺中市","石岡區","120.775","24.260","21"
"190","286510","20220727031000","137","2","臺中市","石岡區","120.770","24.275","174"
"184","286511","20220727031000","99","3","臺中市","新社區","120.795","24.245","113"
"267","286517","20220727031000","195","2","臺中市","石岡區","120.785","24.260","236"
"432","286522","20220727031000","361","1","臺中市","潭子區","120.695","24.230","459"
"554","286525","20220727031000","403","2","臺中市","神岡區","120.695","24.235","559"
"458","286526","20220727031000","339","2","臺中市","神岡區","120.690","24.240","460"
"48","286528","20220727031000","416","0","臺中市","豐原區","120.740","24.265","49"
"2504","286530","20220727031000","2312","1","臺中市","清水區","120.570","24.265","2436"
"426","286531","20220727031000","320","2","臺中市","清水區","120.570","24.270","399"
"648","286535","20220727031000","461","2","臺中市","清水區","120.630","24.275","632"
"121","286541","20220727031000","116","1","臺中市","清水區","120.565","24.275","114"
"280","286544","20220727031000","109","3","臺中市","西屯區","120.640","24.190","188"
"314","286547","20220727031000","346","0","臺中市","西屯區","120.645","24.195","320"
"532","286549","20220727031000","291","3","臺中市","西屯區","120.645","24.200","564"
"50","286550","20220727031000","322","0","臺中市","西屯區","120.650","24.200","43"
"20","286551","20220727031000","39","0","臺中市","西屯區","120.650","24.205","15"
"49","286554","20220727031000","466","0","臺中市","神岡區","120.670","24.255","36"
"1217","286555","20220727031000","795","3","臺中市","神岡區","120.675","24.255","1125"
"1829","286556","20220727031000","683","3","臺中市","神岡區","120.665","24.260","1564"
"17","286558","20220727031000","139","0","臺中市","神岡區","120.655","24.265","14"
"426","286561","20220727031000","275","3","臺中市","神岡區","120.665","24.270","404"
"112","286563","20220727031000","45","3","臺中市","神岡區","120.665","24.275","121"
"562","286566","20220727031000","369","3","臺中市","神岡區","120.645","24.265","349"
"53","286569","20220727031000","98","0","臺中市","神岡區","120.650","24.270","50"
"717","286570","20220727031000","347","3","臺中市","神岡區","120.655","24.270","602"
"28","286572","20220727031000","485","0","臺中市","神岡區","120.650","24.275","35"
"629","286574","20220727031000","455","2","臺中市","神岡區","120.660","24.275","585"
"120","286598","20220727031000","82","2","臺中市","和平區","120.895","24.230","135"
"37","286652","20220727031000","26","2","臺中市","和平區","120.905","24.240","40"
"109","286658","20220727031000","98","1","臺中市","和平區","120.935","24.240","114"
"101","286690","20220727031000","68","2","臺中市","和平區","120.900","24.250","78"
"68","286794","20220727031000","43","3","臺中市","和平區","121.015","24.195","67"
"231","286822","20220727031000","123","3","臺中市","和平區","121.005","24.200","232"
"298","286823","20220727031000","224","2","臺中市","和平區","121.010","24.200","232"
"185","286853","20220727031000","195","0","臺中市","和平區","121.015","24.205","153"
"27","286950","20220727031000","15","3","臺中市","和平區","120.965","24.225","18"
"123","287119","20220727031000","75","3","臺中市","和平區","121.010","24.255","144"
"26","287154","20220727031000","16","3","臺中市","和平區","121.000","24.265","31"
"19","287173","20220727031000","14","2","臺中市","和平區","121.015","24.270","25"
"229","287678","20220727031000","161","2","臺中市","和平區","121.245","24.245","185"
"191","287725","20220727031000","114","3","臺中市","和平區","121.245","24.250","205"
"225","287726","20220727031000","148","3","臺中市","和平區","121.250","24.250","178"
"29","287756","20220727031000","31","0","臺中市","和平區","121.165","24.255","36"
"26","287766","20220727031000","27","0","臺中市","和平區","121.215","24.255","20"
"289","287770","20220727031000","154","3","臺中市","和平區","121.235","24.255","266"
"368","287774","20220727031000","219","3","臺中市","和平區","121.255","24.255","314"
"242","287776","20220727031000","138","3","臺中市","和平區","121.265","24.255","194"
"10","287809","20220727031000","10","1","臺中市","和平區","121.190","24.260","13"
"618","287823","20220727031000","385","3","臺中市","和平區","121.260","24.260","531"
"51","288103","20220727031000","36","2","臺中市","和平區","120.890","24.275","51"
"15","288133","20220727031000","14","1","臺中市","和平區","120.945","24.280","17"
"19","288159","20220727031000","16","1","臺中市","和平區","121.025","24.280","15"
"689","288160","20220727031000","808","0","臺中市","清水區","120.555","24.260","802"
"245","288161","20220727031000","752","0","臺中市","清水區","120.560","24.260","746"
"1273","288163","20220727031000","1079","1","臺中市","清水區","120.550","24.265","1281"
"519","288166","20220727031000","1171","0","臺中市","清水區","120.565","24.265","560"
"1395","288169","20220727031000","958","2","臺中市","清水區","120.560","24.275","1430"
"333","288179","20220727031000","323","1","臺中市","清水區","120.605","24.275","338"
"70","288182","20220727031000","121","0","臺中市","清水區","120.600","24.275","70"
"101","288184","20220727031000","73","2","臺中市","清水區","120.610","24.275","99"
"137","288192","20220727031000","138","0","臺中市","潭子區","120.725","24.215","136"
"282","288194","20220727031000","251","1","臺中市","潭子區","120.735","24.215","273"
"475","288198","20220727031000","442","1","臺中市","潭子區","120.720","24.220","499"
"1529","288207","20220727031000","1280","1","臺中市","潭子區","120.680","24.205","1495"
"51","288208","20220727031000","44","1","臺中市","潭子區","120.685","24.205","34"
"536","288209","20220727031000","473","1","臺中市","北屯區","120.690","24.205","549"
"174","288212","20220727031000","83","3","臺中市","潭子區","120.690","24.210","143"
"725","288215","20220727031000","664","1","臺中市","潭子區","120.685","24.215","717"
"1214","288216","20220727031000","1275","0","臺中市","潭子區","120.690","24.215","1268"
"455","288219","20220727031000","425","1","臺中市","潭子區","120.690","24.220","446"
"1514","288223","20220727031000","1316","1","臺中市","潭子區","120.710","24.230","1528"
"275","288224","20220727031000","269","1","臺中市","豐原區","120.715","24.230","271"
"893","288225","20220727031000","607","2","臺中市","潭子區","120.705","24.230","909"
"2738","288228","20220727031000","1306","3","臺中市","神岡區","120.660","24.260","2336"
"963","288232","20220727031000","858","1","臺中市","神岡區","120.700","24.265","951"
"1268","288240","20220727031000","1147","1","臺中市","神岡區","120.710","24.255","1262"
"636","288242","20220727031000","460","2","臺中市","神岡區","120.705","24.260","625"
"108","288243","20220727031000","1215","0","臺中市","神岡區","120.710","24.260","98"
"682","288247","20220727031000","589","1","臺中市","神岡區","120.705","24.275","701"
"472","288250","20220727031000","383","2","臺中市","神岡區","120.710","24.275","471"
"120","288252","20220727031000","117","1","臺中市","西屯區","120.605","24.195","108"
"111","288253","20220727031000","148","0","臺中市","西屯區","120.610","24.195","125"
"36","288259","20220727031000","36","1","臺中市","西屯區","120.600","24.200","29"
"35","288260","20220727031000","33","1","臺中市","西屯區","120.605","24.200","32"
"14","288261","20220727031000","23","0","臺中市","西屯區","120.610","24.200","12"
"788","288262","20220727031000","711","1","臺中市","西屯區","120.615","24.200","729"
"729","288264","20220727031000","433","3","臺中市","西屯區","120.625","24.200","664"
"493","288265","20220727031000","417","1","臺中市","西屯區","120.630","24.200","538"
"28","288267","20220727031000","20","2","臺中市","西屯區","120.595","24.205","24"
"787","288268","20220727031000","526","2","臺中市","西屯區","120.600","24.205","839"
"205","288269","20220727031000","215","0","臺中市","西屯區","120.605","24.205","202"
"184","288270","20220727031000","178","1","臺中市","西屯區","120.610","24.205","152"
"615","288271","20220727031000","591","1","臺中市","西屯區","120.615","24.205","638"
"753","288272","20220727031000","733","1","臺中市","西屯區","120.620","24.205","777"
"218","288276","20220727031000","184","1","臺中市","西屯區","120.605","24.210","203"
"1060","288277","20220727031000","1133","0","臺中市","西屯區","120.610","24.210","1136"
"3837","288279","20220727031000","3754","1","臺中市","西屯區","120.610","24.190","3843"
"240","288281","20220727031000","153","3","臺中市","西屯區","120.625","24.190","236"
"156","288284","20220727031000","31","3","臺中市","西屯區","120.595","24.195","121"
"115","288287","20220727031000","64","3","臺中市","西屯區","120.655","24.190","107"
"621","288289","20220727031000","420","2","臺中市","西屯區","120.655","24.195","662"
"1193","288290","20220727031000","1132","1","臺中市","西屯區","120.660","24.195","1152"
"516","288291","20220727031000","322","3","臺中市","西屯區","120.655","24.200","516"
"211","288294","20220727031000","178","1","臺中市","西屯區","120.660","24.205","188"
"468","288298","20220727031000","431","1","臺中市","東勢區","120.850","24.240","477"
"297","288299","20220727031000","185","3","臺中市","東勢區","120.845","24.245","279"
"346","288302","20220727031000","531","0","臺中市","東勢區","120.825","24.260","355"
"932","288304","20220727031000","878","1","臺中市","東勢區","120.825","24.265","922"
"253","288312","20220727031000","170","2","臺中市","東勢區","120.835","24.230","221"
"29","288317","20220727031000","318","0","臺中市","東勢區","120.840","24.235","21"
"66","288339","20220727031000","32","3","臺中市","東勢區","120.875","24.215","59"
"56","288351","20220727031000","38","2","臺中市","東勢區","120.895","24.220","51"
"115","288382","20220727031000","93","2","臺中市","東勢區","120.865","24.240","117"
"710","288395","20220727031000","496","2","臺中市","沙鹿區","120.560","24.230","716"
"1025","288396","20220727031000","1219","0","臺中市","潭子區","120.710","24.235","1167"
"165","288397","20220727031000","1345","0","臺中市","豐原區","120.715","24.240","171"
"756","288401","20220727031000","1073","0","臺中市","清水區","120.570","24.260","819"
"13","288402","20220727031000","76","0","臺中市","清水區","120.575","24.270","15"
"1759","288403","20220727031000","1936","0","臺中市","清水區","120.580","24.275","1771"
"286","288407","20220727031000","1251","0","臺中市","潭子區","120.700","24.190","262"
"87","288459","20220727031000","79","1","花蓮縣","秀林鄉","121.715","24.245","86"
"101","288610","20220727031000","44","3","花蓮縣","秀林鄉","121.740","24.260","92"
"60","288819","20220727031000","35","3","花蓮縣","秀林鄉","121.485","24.190","54"
