"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"32","288993","20220727031000","34","0","花蓮縣","秀林鄉","121.480","24.205","25"
"25","289039","20220727031000","16","3","花蓮縣","秀林鄉","121.450","24.210","23"
"1277","289851","20220727031000","1440","0","臺中市","大雅區","120.650","24.220","1307"
"587","289852","20220727031000","1036","0","臺中市","大雅區","120.655","24.220","539"
"429","289853","20220727031000","297","2","臺中市","大雅區","120.660","24.220","423"
"3612","289854","20220727031000","2818","2","臺中市","大雅區","120.655","24.225","3625"
"109","289855","20220727031000","106","1","臺中市","大雅區","120.660","24.225","109"
"1025","289860","20220727031000","963","1","臺中市","大雅區","120.635","24.235","1032"
"1312","289863","20220727031000","1062","2","臺中市","大雅區","120.630","24.240","1302"
"352","289868","20220727031000","264","2","臺中市","大雅區","120.635","24.245","328"
"50","289874","20220727031000","21","3","臺中市","大雅區","120.635","24.255","18"
"1959","289875","20220727031000","1342","2","臺中市","大雅區","120.645","24.230","1900"
"878","289879","20220727031000","709","2","臺中市","大雅區","120.655","24.230","886"
"648","289882","20220727031000","547","1","臺中市","大雅區","120.655","24.235","640"
"304","289884","20220727031000","189","3","臺中市","大雅區","120.645","24.240","306"
"1153","289886","20220727031000","701","3","臺中市","大雅區","120.655","24.240","1116"
"253","289893","20220727031000","291","0","臺中市","豐原區","120.735","24.260","282"
"973","289895","20220727031000","510","3","臺中市","豐原區","120.750","24.265","945"
"412","289898","20220727031000","311","2","臺中市","豐原區","120.735","24.265","429"
"135","289907","20220727031000","121","1","臺中市","新社區","120.815","24.240","121"
"33","289909","20220727031000","474","0","臺中市","豐原區","120.720","24.245","30"
"1103","289910","20220727031000","974","1","臺中市","豐原區","120.725","24.245","1107"
"462","289912","20220727031000","455","1","臺中市","大雅區","120.670","24.225","454"
"667","289916","20220727031000","1317","0","臺中市","大雅區","120.650","24.230","646"
"30","289918","20220727031000","245","0","臺中市","大雅區","120.645","24.210","28"
"795","289919","20220727031000","689","1","臺中市","大雅區","120.650","24.210","800"
"284","289920","20220727031000","418","0","臺中市","大雅區","120.650","24.215","265"
"103","289921","20220727031000","966","0","臺中市","大雅區","120.660","24.230","107"
"505","289922","20220727031000","603","0","臺中市","大雅區","120.665","24.230","526"
"1693","289923","20220727031000","1628","1","臺中市","大雅區","120.670","24.230","1684"
"596","289927","20220727031000","525","1","臺中市","大雅區","120.675","24.240","517"
"1003","289928","20220727031000","777","2","臺中市","東勢區","120.830","24.250","983"
"695","289929","20220727031000","638","1","臺中市","東勢區","120.835","24.250","706"
"641","289937","20220727031000","510","2","臺中市","石岡區","120.785","24.275","638"
"731","289944","20220727031000","559","2","臺中市","石岡區","120.815","24.260","680"
"53","289946","20220727031000","235","0","臺中市","石岡區","120.805","24.265","60"
"33","289955","20220727031000","270","0","臺中市","石岡區","120.795","24.275","23"
"304","289964","20220727031000","188","3","臺中市","龍井區","120.480","24.210","340"
"198","289976","20220727031000","125","3","臺中市","龍井區","120.485","24.220","213"
"129","289982","20220727031000","106","2","臺中市","龍井區","120.490","24.225","116"
"417","289983","20220727031000","281","2","臺中市","龍井區","120.495","24.225","440"
"748","289996","20220727031000","901","0","臺中市","沙鹿區","120.580","24.210","710"
"115","289999","20220727031000","1180","0","臺中市","沙鹿區","120.575","24.215","110"
"341","290000","20220727031000","521","0","臺中市","沙鹿區","120.580","24.215","373"
"212","290001","20220727031000","207","1","臺中市","沙鹿區","120.585","24.215","187"
"1046","290004","20220727031000","1051","0","臺中市","沙鹿區","120.570","24.220","1020"
"434","290005","20220727031000","402","1","臺中市","沙鹿區","120.575","24.220","414"
"39","290008","20220727031000","36","1","臺中市","東勢區","120.840","24.190","31"
"75","290010","20220727031000","72","1","臺中市","東勢區","120.835","24.195","83"
"397","290015","20220727031000","279","2","臺中市","東勢區","120.840","24.200","382"
"160","290025","20220727031000","164","0","臺中市","東勢區","120.840","24.210","176"
"14","290037","20220727031000","316","0","臺中市","東勢區","120.850","24.195","17"
"710","290046","20220727031000","806","0","臺中市","龍井區","120.545","24.190","710"
"170","290051","20220727031000","167","1","臺中市","潭子區","120.695","24.195","183"
"1982","290052","20220727031000","1756","1","臺中市","潭子區","120.700","24.195","1965"
"19","290171","20220727031000","12","3","南投縣","仁愛鄉","121.290","24.225","14"
"107","290182","20220727031000","91","1","南投縣","仁愛鄉","121.260","24.230","102"
"121","290292","20220727031000","113","1","南投縣","仁愛鄉","121.220","24.190","135"
"226","290293","20220727031000","100","3","南投縣","仁愛鄉","121.225","24.190","203"
"39","296900","20220727031000","51","0","宜蘭縣","南澳鄉","121.750","24.320","73"
"332","296924","20220727031000","185","3","宜蘭縣","南澳鄉","121.745","24.330","307"
"11","296946","20220727031000","16","0","宜蘭縣","南澳鄉","121.770","24.335","11"
"660","297399","20220727031000","449","2","臺中市","清水區","120.580","24.280","646"
"1269","297407","20220727031000","1301","0","臺中市","外埔區","120.620","24.335","1247"
"211","297413","20220727031000","124","3","臺中市","神岡區","120.650","24.280","211"
"370","297416","20220727031000","182","3","臺中市","神岡區","120.640","24.285","377"
"66","297422","20220727031000","59","1","臺中市","神岡區","120.640","24.290","79"
"186","297424","20220727031000","121","3","臺中市","神岡區","120.650","24.290","171"
"73","297433","20220727031000","1109","0","臺中市","大甲區","120.620","24.345","85"
"193","297434","20220727031000","186","1","臺中市","梧棲區(海)","120.510","24.280","164"
"35","297444","20220727031000","12","3","臺中市","清水區","120.620","24.285","38"
"77","297446","20220727031000","62","2","臺中市","大甲區","120.640","24.345","80"
"1123","297450","20220727031000","1034","1","臺中市","大甲區","120.630","24.355","1127"
"530","297453","20220727031000","546","0","臺中市","大甲區","120.645","24.355","510"
"217","297457","20220727031000","41","3","臺中市","大甲區","120.650","24.360","211"
"39","297458","20220727031000","326","0","臺中市","大甲區","120.640","24.365","38"
"99","297462","20220727031000","148","0","臺中市","東勢區","120.795","24.295","106"
"119","297485","20220727031000","99","2","臺中市","東勢區","120.785","24.310","135"
"284","297494","20220727031000","254","1","臺中市","東勢區","120.780","24.315","273"
"145","297510","20220727031000","115","2","臺中市","東勢區","120.870","24.280","111"
"119","297533","20220727031000","94","2","臺中市","清水區","120.560","24.310","124"
"23","297539","20220727031000","228","0","臺中市","清水區","120.555","24.305","15"
"187","297540","20220727031000","178","1","臺中市","清水區","120.550","24.310","191"
"431","297546","20220727031000","445","0","臺中市","清水區","120.560","24.320","440"
"12","297575","20220727031000","13","0","臺中市","清水區","120.540","24.300","10"
"163","297586","20220727031000","228","0","臺中市","清水區","120.545","24.305","167"
"182","297618","20220727031000","202","0","臺中市","后里區","120.665","24.305","163"
"493","297627","20220727031000","450","1","臺中市","后里區","120.680","24.310","523"
"198","297639","20220727031000","149","2","臺中市","后里區","120.725","24.285","176"
"255","297645","20220727031000","279","0","臺中市","后里區","120.725","24.290","303"
"241","297646","20220727031000","247","0","臺中市","后里區","120.730","24.290","361"
"136","297647","20220727031000","52","3","臺中市","后里區","120.735","24.290","104"
"223","297648","20220727031000","98","3","臺中市","后里區","120.740","24.290","197"
"287","297654","20220727031000","723","0","臺中市","后里區","120.730","24.295","292"
"52","297656","20220727031000","42","2","臺中市","后里區","120.740","24.295","45"
"175","297659","20220727031000","187","0","臺中市","后里區","120.755","24.295","167"
"11","297662","20220727031000","12","0","臺中市","后里區","120.725","24.300","10"
"50","297664","20220727031000","55","0","臺中市","后里區","120.735","24.300","52"
"709","297671","20220727031000","629","1","臺中市","后里區","120.725","24.305","712"
"67","297672","20220727031000","16","3","臺中市","后里區","120.735","24.305","69"
"585","297689","20220727031000","490","1","臺中市","大安區","120.585","24.365","591"
"1757","297697","20220727031000","1667","1","臺中市","大甲區","120.630","24.350","1738"
"13","297701","20220727031000","11","1","苗栗縣","苑裡鎮","120.700","24.365","12"
"1397","297704","20220727031000","1092","2","臺中市","大甲區","120.625","24.350","1432"
"1818","297705","20220727031000","1730","1","臺中市","大甲區","120.620","24.355","1750"
"1335","297706","20220727031000","1373","0","臺中市","大甲區","120.615","24.345","1362"
"658","297725","20220727031000","698","0","臺中市","大甲區","120.635","24.370","679"
"353","297760","20220727031000","300","1","臺中市","清水區","120.605","24.305","347"
"470","297763","20220727031000","417","1","臺中市","清水區","120.605","24.310","465"
"168","297775","20220727031000","1168","0","臺中市","后里區","120.710","24.305","178"
"206","297776","20220727031000","142","2","臺中市","后里區","120.700","24.310","190"
"222","297778","20220727031000","157","2","臺中市","后里區","120.735","24.310","241"
"42","297782","20220727031000","52","0","臺中市","后里區","120.755","24.310","48"
"263","297783","20220727031000","268","0","臺中市","后里區","120.740","24.315","240"
"17","297787","20220727031000","15","1","臺中市","后里區","120.760","24.315","16"
"162","297795","20220727031000","167","0","臺中市","后里區","120.735","24.325","177"
"334","297801","20220727031000","289","1","臺中市","后里區","120.740","24.330","331"
"298","297811","20220727031000","231","2","臺中市","后里區","120.725","24.340","287"
"354","297831","20220727031000","367","0","臺中市","外埔區","120.700","24.345","354"
"613","297868","20220727031000","596","1","臺中市","外埔區","120.645","24.320","610"
"509","297883","20220727031000","411","2","臺中市","外埔區","120.670","24.320","508"
"193","297885","20220727031000","193","1","臺中市","外埔區","120.680","24.320","195"
"871","297886","20220727031000","721","2","臺中市","外埔區","120.665","24.325","837"
"677","297921","20220727031000","468","2","臺中市","外埔區","120.650","24.330","679"
"2035","297922","20220727031000","2057","0","臺中市","外埔區","120.655","24.330","2083"
"2532","297926","20220727031000","2466","1","臺中市","外埔區","120.635","24.340","2503"
"341","297928","20220727031000","322","1","臺中市","外埔區","120.645","24.340","333"
"198","297941","20220727031000","210","0","臺中市","外埔區","120.625","24.320","170"
"466","297947","20220727031000","301","3","臺中市","外埔區","120.630","24.325","455"
"46","297954","20220727031000","35","2","臺中市","外埔區","120.635","24.330","45"
"311","297957","20220727031000","250","2","臺中市","外埔區","120.630","24.335","290"
"280","297959","20220727031000","234","1","臺中市","外埔區","120.685","24.325","285"
"48","297961","20220727031000","69","0","臺中市","外埔區","120.675","24.330","48"
"314","297967","20220727031000","206","3","臺中市","后里區","120.710","24.330","258"
"603","297988","20220727031000","478","2","臺中市","外埔區","120.665","24.340","589"
"414","297992","20220727031000","285","2","臺中市","外埔區","120.685","24.340","410"
"792","297995","20220727031000","879","0","臺中市","大安區","120.585","24.345","757"
"26","298020","20220727031000","23","1","臺中市","大安區","120.570","24.340","28"
"64","298024","20220727031000","86","0","臺中市","大安區","120.570","24.345","67"
"321","298036","20220727031000","297","1","臺中市","大安區","120.590","24.335","339"
"335","298040","20220727031000","402","0","臺中市","大安區","120.590","24.340","331"
"64","298043","20220727031000","672","0","臺中市","大安區","120.605","24.365","61"
"1450","298045","20220727031000","1386","1","臺中市","后里區","120.720","24.310","1413"
"394","298047","20220727031000","481","0","臺中市","后里區","120.720","24.320","399"
"127","298050","20220727031000","835","0","臺中市","后里區","120.725","24.315","125"
"327","298051","20220727031000","299","1","臺中市","后里區","120.730","24.315","345"
"1833","298052","20220727031000","1149","3","臺中市","后里區","120.725","24.320","1759"
"116","298053","20220727031000","155","0","臺中市","后里區","120.730","24.320","109"
"53","298054","20220727031000","68","0","臺中市","后里區","120.735","24.320","48"
"82","298056","20220727031000","88","0","臺中市","后里區","120.725","24.325","71"
"794","298059","20220727031000","668","1","臺中市","后里區","120.710","24.310","772"
"21","298060","20220727031000","141","0","臺中市","后里區","120.715","24.310","26"
"357","298062","20220727031000","171","3","臺中市","后里區","120.710","24.315","355"
"148","298066","20220727031000","109","2","臺中市","后里區","120.705","24.320","156"
"132","298069","20220727031000","128","1","臺中市","外埔區","120.695","24.325","141"
"311","298070","20220727031000","196","3","臺中市","后里區","120.700","24.325","288"
"23","298074","20220727031000","20","1","臺中市","后里區","120.705","24.325","20"
"337","298075","20220727031000","339","0","臺中市","后里區","120.710","24.325","364"
"326","298078","20220727031000","303","1","臺中市","后里區","120.705","24.330","335"
"36","298081","20220727031000","217","0","臺中市","后里區","120.745","24.325","39"
"103","298082","20220727031000","101","1","臺中市","后里區","120.750","24.325","111"
"167","298092","20220727031000","135","2","臺中市","后里區","120.680","24.315","161"
"67","298093","20220727031000","35","3","臺中市","后里區","120.685","24.315","58"
"629","298094","20220727031000","567","1","臺中市","后里區","120.690","24.315","633"
"542","298095","20220727031000","390","2","臺中市","后里區","120.695","24.315","533"
"142","298096","20220727031000","83","3","臺中市","外埔區","120.685","24.320","119"
"49","298098","20220727031000","457","0","臺中市","大安區","120.600","24.345","45"
"34","298100","20220727031000","465","0","臺中市","大安區","120.600","24.350","33"
"109","298108","20220727031000","123","0","臺中市","大甲區","120.680","24.365","116"
"267","298116","20220727031000","265","1","臺中市","大甲區","120.675","24.370","268"
"569","298125","20220727031000","748","0","臺中市","大甲區","120.625","24.340","639"
"320","298126","20220727031000","301","1","臺中市","大甲區","120.630","24.340","319"
"127","298128","20220727031000","160","0","臺中市","大甲區","120.620","24.340","135"
"2375","298129","20220727031000","2268","1","臺中市","大甲區","120.625","24.345","2449"
"253","298135","20220727031000","242","1","臺中市","后里區","120.715","24.295","222"
"1553","298141","20220727031000","1537","1","臺中市","后里區","120.715","24.305","1555"
"328","298142","20220727031000","453","0","臺中市","后里區","120.720","24.305","342"
"485","298151","20220727031000","483","1","臺中市","清水區","120.610","24.290","483"
"141","298155","20220727031000","141","1","臺中市","清水區","120.610","24.295","134"
"948","298159","20220727031000","930","1","臺中市","大甲區","120.615","24.350","970"
"273","298177","20220727031000","284","0","臺中市","大甲區","120.605","24.325","292"
"236","298178","20220727031000","283","0","臺中市","大甲區","120.595","24.330","232"
"1370","298182","20220727031000","1038","2","臺中市","后里區","120.725","24.310","1331"
"125","298183","20220727031000","187","0","臺中市","后里區","120.730","24.305","138"
"361","298184","20220727031000","582","0","臺中市","后里區","120.730","24.310","396"
"34","298185","20220727031000","23","2","臺中市","后里區","120.735","24.315","33"
"112","298202","20220727031000","110","1","臺中市","后里區","120.700","24.285","112"
"22","298208","20220727031000","246","0","臺中市","后里區","120.675","24.290","19"
"402","298213","20220727031000","339","1","臺中市","后里區","120.700","24.290","384"
"24","298360","20220727031000","27","0","臺中市","和平區","121.280","24.305","25"
"527","298427","20220727031000","389","2","臺中市","和平區","121.295","24.315","460"
"112","298504","20220727031000","68","3","臺中市","和平區","121.310","24.325","126"
"177","298630","20220727031000","129","2","臺中市","和平區","121.310","24.335","177"
"127","298631","20220727031000","75","3","臺中市","和平區","121.315","24.335","114"
"15","298674","20220727031000","24","0","臺中市","和平區","121.300","24.340","15"
"126","298723","20220727031000","89","2","臺中市","和平區","121.310","24.345","144"
"221","298770","20220727031000","129","3","臺中市","和平區","121.310","24.350","213"
"17","298772","20220727031000","24","0","臺中市","和平區","121.320","24.350","20"
"91","298818","20220727031000","48","3","臺中市","和平區","121.315","24.355","79"
"37","298866","20220727031000","37","1","臺中市","和平區","121.315","24.360","41"
"22","298968","20220727031000","15","2","臺中市","和平區","121.340","24.370","22"
"21","299078","20220727031000","14","3","臺中市","和平區","121.265","24.285","32"
"22","299174","20220727031000","13","3","臺中市","和平區","121.275","24.295","20"
"75","299584","20220727031000","73","1","臺中市","和平區","120.905","24.290","84"
"10","299585","20220727031000","10","1","臺中市","和平區","120.910","24.290","10"
"61","299602","20220727031000","50","2","臺中市","和平區","120.930","24.295","60"
"53","299659","20220727031000","49","1","臺中市","和平區","120.940","24.300","48"
"12","299678","20220727031000","10","2","臺中市","和平區","120.925","24.305","13"
"74","299703","20220727031000","58","2","臺中市","和平區","120.940","24.310","69"
"26","299761","20220727031000","13","3","臺中市","和平區","120.930","24.325","25"
"119","299779","20220727031000","83","2","臺中市","和平區","120.925","24.325","120"
"156","299781","20220727031000","135","1","臺中市","和平區","120.935","24.325","171"
"11","299796","20220727031000","14","0","臺中市","和平區","120.920","24.330","10"
"1019","299822","20220727031000","1027","0","臺中市","清水區","120.565","24.290","1010"
"19","299823","20220727031000","392","0","臺中市","清水區","120.560","24.295","26"
"67","299826","20220727031000","48","2","臺中市","清水區","120.600","24.280","95"
"35","299828","20220727031000","15","3","臺中市","清水區","120.610","24.280","39"
"109","299830","20220727031000","76","2","臺中市","清水區","120.600","24.285","102"
"663","299831","20220727031000","637","1","臺中市","清水區","120.575","24.285","620"
"489","299835","20220727031000","470","1","臺中市","清水區","120.575","24.300","517"
"96","299845","20220727031000","100","0","臺中市","東勢區","120.790","24.285","95"
"260","299852","20220727031000","232","1","臺中市","東勢區","120.795","24.285","289"
"38","299868","20220727031000","27","2","臺中市","東勢區","120.805","24.300","44"
"161","299869","20220727031000","170","0","臺中市","東勢區","120.810","24.300","163"
"508","299873","20220727031000","426","1","臺中市","清水區","120.555","24.280","514"
"199","299884","20220727031000","966","0","臺中市","清水區","120.540","24.285","167"
"24","299886","20220727031000","323","0","臺中市","清水區","120.525","24.290","16"
"26","299888","20220727031000","11","3","臺中市","清水區","120.535","24.290","23"
"55","299892","20220727031000","38","2","臺中市","清水區","120.520","24.295","56"
"570","299901","20220727031000","456","2","臺中市","清水區","120.630","24.290","583"
"48","299913","20220727031000","58","0","臺中市","清水區","120.630","24.300","67"
"76","299923","20220727031000","100","0","臺中市","清水區","120.580","24.290","67"
"605","299926","20220727031000","539","1","臺中市","清水區","120.590","24.295","617"
"106","300263","20220727031000","77","2","花蓮縣","秀林鄉","121.755","24.300","111"
"310","300401","20220727031000","178","3","花蓮縣","秀林鄉","121.750","24.310","281"
"53","300404","20220727031000","36","2","花蓮縣","秀林鄉","121.765","24.310","84"
"19","300405","20220727031000","14","2","花蓮縣","秀林鄉","121.765","24.305","24"
"14","300877","20220727031000","57","0","苗栗縣","三義鄉","120.740","24.365","12"
"72","300914","20220727031000","110","0","苗栗縣","三義鄉","120.765","24.340","72"
"60","300918","20220727031000","34","3","苗栗縣","三義鄉","120.750","24.345","55"
"184","300926","20220727031000","121","3","苗栗縣","三義鄉","120.745","24.350","180"
"25","300932","20220727031000","94","0","苗栗縣","三義鄉","120.735","24.355","15"
"105","300935","20220727031000","71","2","苗栗縣","三義鄉","120.750","24.355","91"
"70","300937","20220727031000","129","0","苗栗縣","三義鄉","120.760","24.355","70"
"36","300943","20220727031000","35","1","苗栗縣","三義鄉","120.770","24.355","36"
"74","300949","20220727031000","69","1","苗栗縣","三義鄉","120.780","24.360","65"
"10","300965","20220727031000","46","0","苗栗縣","三義鄉","120.795","24.370","10"
"220","300971","20220727031000","177","2","苗栗縣","卓蘭鎮","120.835","24.300","209"
"37","300982","20220727031000","25","2","苗栗縣","卓蘭鎮","120.845","24.310","40"
"20","301006","20220727031000","197","0","臺中市","東勢區","120.805","24.280","16"
"253","301007","20220727031000","230","1","臺中市","東勢區","120.810","24.280","307"
"677","301021","20220727031000","551","2","苗栗縣","卓蘭鎮","120.830","24.310","671"
"272","301030","20220727031000","213","2","苗栗縣","卓蘭鎮","120.845","24.320","253"
"253","301060","20220727031000","226","1","苗栗縣","卓蘭鎮","120.810","24.330","299"
"229","301079","20220727031000","145","3","苗栗縣","卓蘭鎮","120.785","24.330","169"
"141","301082","20220727031000","118","1","苗栗縣","卓蘭鎮","120.825","24.330","148"
"42","301093","20220727031000","27","3","苗栗縣","卓蘭鎮","120.805","24.335","40"
"30","301097","20220727031000","19","3","苗栗縣","卓蘭鎮","120.825","24.335","27"
"13","301176","20220727031000","13","1","臺中市","和平區","121.040","24.295","20"
"97","301582","20220727031000","64","3","苗栗縣","泰安鄉","120.965","24.360","101"
"153","301609","20220727031000","93","3","苗栗縣","泰安鄉","120.960","24.370","142"
"121","301629","20220727031000","110","1","苗栗縣","卓蘭鎮","120.860","24.295","117"
"107","301639","20220727031000","89","2","苗栗縣","卓蘭鎮","120.840","24.300","103"
"63","301640","20220727031000","83","0","苗栗縣","卓蘭鎮","120.845","24.300","58"
"75","301669","20220727031000","43","3","苗栗縣","卓蘭鎮","120.880","24.315","67"
"173","301723","20220727031000","157","1","苗栗縣","卓蘭鎮","120.850","24.340","176"
"163","301727","20220727031000","100","3","苗栗縣","卓蘭鎮","120.870","24.340","169"
"117","301752","20220727031000","138","0","苗栗縣","卓蘭鎮","120.825","24.305","122"
"633","301756","20220727031000","566","1","苗栗縣","卓蘭鎮","120.820","24.315","630"
"790","301757","20220727031000","677","1","苗栗縣","卓蘭鎮","120.825","24.315","809"
"16","301775","20220727031000","73","0","苗栗縣","卓蘭鎮","120.855","24.355","13"
"52","301787","20220727031000","38","2","苗栗縣","大湖鄉","120.870","24.360","50"
"112","301882","20220727031000","89","2","苗栗縣","大湖鄉","120.875","24.365","122"
"22","308048","20220727031000","16","2","宜蘭縣","南澳鄉","121.765","24.440","15"
"14","308051","20220727031000","11","2","宜蘭縣","南澳鄉","121.780","24.440","18"
"28","308125","20220727031000","21","2","宜蘭縣","南澳鄉","121.775","24.450","29"
"249","308964","20220727031000","204","2","宜蘭縣","南澳鄉","121.750","24.425","276"
"41","309060","20220727031000","22","3","宜蘭縣","南澳鄉","121.750","24.435","49"
"43","309298","20220727031000","31","2","宜蘭縣","大同鄉","121.355","24.395","29"
"476","309501","20220727031000","274","3","宜蘭縣","大同鄉","121.380","24.435","473"
"100","309740","20220727031000","85","1","宜蘭縣","蘇澳鎮","121.805","24.445","109"
"182","309750","20220727031000","161","1","宜蘭縣","蘇澳鎮","121.790","24.455","194"
"192","309853","20220727031000","113","3","臺中市","大甲區","120.640","24.410","164"
"81","309860","20220727031000","778","0","臺中市","大甲區","120.630","24.415","84"
"352","309867","20220727031000","316","1","臺中市","大甲區","120.635","24.390","341"
"58","309881","20220727031000","484","0","臺中市","大甲區","120.635","24.410","60"
"619","309883","20220727031000","570","1","臺中市","大甲區","120.640","24.415","628"
"402","309899","20220727031000","376","1","臺中市","大安區","120.605","24.385","387"
"338","309910","20220727031000","322","1","臺中市","大安區","120.600","24.395","354"
"38","309925","20220727031000","427","0","臺中市","大甲區","120.670","24.380","35"
"17","309935","20220727031000","15","1","臺中市","大甲區","120.665","24.390","10"
"21","309937","20220727031000","416","0","臺中市","大甲區","120.660","24.395","18"
"494","309939","20220727031000","472","1","苗栗縣","苑裡鎮","120.665","24.400","465"
"661","309942","20220727031000","516","2","臺中市","大甲區","120.645","24.400","659"
"1560","309947","20220727031000","1774","0","臺中市","大甲區","120.650","24.405","1591"
"379","309948","20220727031000","467","0","臺中市","大甲區","120.655","24.405","374"
"187","309960","20220727031000","210","0","臺中市","大安區","120.595","24.385","181"
"50","309972","20220727031000","307","0","臺中市","大安區","120.585","24.375","36"
"388","309973","20220727031000","402","0","臺中市","大安區","120.590","24.375","400"
"45","309975","20220727031000","48","0","臺中市","大安區","120.585","24.380","40"
"36","309977","20220727031000","38","0","臺中市","大安區","120.610","24.375","36"
"270","309986","20220727031000","300","0","臺中市","大甲區","120.660","24.370","333"
"1506","310004","20220727031000","1717","0","臺中市","大甲區","120.655","24.380","1476"
"33","310009","20220727031000","1056","0","臺中市","大甲區","120.650","24.390","34"
"394","310033","20220727031000","334","1","臺中市","大甲區","120.615","24.415","404"
"489","310040","20220727031000","494","0","臺中市","大甲區","120.620","24.370","469"
"102","310149","20220727031000","15","3","臺中市","和平區","121.305","24.380","110"
"52","310150","20220727031000","34","3","臺中市","和平區","121.310","24.380","56"
"55","310180","20220727031000","26","3","臺中市","和平區","121.300","24.385","77"
"40","310235","20220727031000","25","3","臺中市","和平區","121.305","24.395","39"
"40","310390","20220727031000","41","0","苗栗縣","三義鄉","120.780","24.385","41"
"184","310395","20220727031000","207","0","苗栗縣","三義鄉","120.750","24.395","200"
"348","310396","20220727031000","322","1","苗栗縣","三義鄉","120.755","24.395","362"
"1889","310412","20220727031000","1678","1","苗栗縣","三義鄉","120.760","24.405","1886"
"434","310415","20220727031000","363","1","苗栗縣","三義鄉","120.765","24.410","405"
"805","310419","20220727031000","895","0","苗栗縣","三義鄉","120.770","24.415","840"
"193","310423","20220727031000","157","2","苗栗縣","三義鄉","120.745","24.370","176"
"38","310429","20220727031000","26","2","苗栗縣","三義鄉","120.770","24.370","31"
"170","310433","20220727031000","137","2","苗栗縣","三義鄉","120.750","24.375","173"
"28","310441","20220727031000","31","0","苗栗縣","三義鄉","120.750","24.380","47"
"79","310450","20220727031000","54","2","苗栗縣","三義鄉","120.755","24.385","78"
"23","310451","20220727031000","156","0","苗栗縣","三義鄉","120.760","24.385","23"
"16","310456","20220727031000","10","3","苗栗縣","三義鄉","120.755","24.390","19"
"131","310458","20220727031000","46","3","苗栗縣","三義鄉","120.760","24.390","83"
"30","310469","20220727031000","27","1","苗栗縣","三義鄉","120.780","24.375","23"
"583","310489","20220727031000","586","0","苗栗縣","三義鄉","120.775","24.420","617"
"128","310506","20220727031000","126","1","苗栗縣","三義鄉","120.770","24.435","133"
"28","310521","20220727031000","24","1","苗栗縣","三義鄉","120.805","24.385","31"
"17","310527","20220727031000","20","0","苗栗縣","三義鄉","120.795","24.390","23"
"18","310542","20220727031000","14","2","苗栗縣","三義鄉","120.775","24.405","57"
"300","310551","20220727031000","258","1","苗栗縣","三義鄉","120.790","24.410","278"
"26","310552","20220727031000","22","1","苗栗縣","三義鄉","120.795","24.410","19"
"133","310580","20220727031000","107","2","苗栗縣","公館鄉","120.860","24.460","128"
"14","310595","20220727031000","19","0","苗栗縣","苑裡鎮","120.660","24.430","14"
"678","310596","20220727031000","601","1","苗栗縣","苑裡鎮","120.665","24.430","687"
"25","310601","20220727031000","307","0","苗栗縣","苑裡鎮","120.710","24.375","26"
"83","310623","20220727031000","61","2","苗栗縣","苑裡鎮","120.695","24.400","86"
"11","310630","20220727031000","14","0","苗栗縣","苑裡鎮","120.670","24.445","10"
"563","310636","20220727031000","436","2","苗栗縣","苑裡鎮","120.660","24.440","612"
"28","310637","20220727031000","35","0","苗栗縣","苑裡鎮","120.655","24.445","35"
"33","310639","20220727031000","16","3","苗栗縣","苑裡鎮","120.665","24.445","27"
"17","310640","20220727031000","15","1","苗栗縣","通霄鎮","120.660","24.450","22"
