"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"502","310644","20220727031000","377","2","苗栗縣","苑裡鎮","120.655","24.450","518"
"43","310647","20220727031000","60","0","苗栗縣","通霄鎮","120.660","24.455","42"
"10","310656","20220727031000","175","0","苗栗縣","三義鄉","120.745","24.395","19"
"13","310670","20220727031000","82","0","苗栗縣","苑裡鎮","120.715","24.410","12"
"75","310685","20220727031000","80","0","苗栗縣","苑裡鎮","120.710","24.420","76"
"42","310688","20220727031000","23","3","苗栗縣","苑裡鎮","120.660","24.435","49"
"262","310695","20220727031000","248","1","苗栗縣","苑裡鎮","120.670","24.405","270"
"184","310698","20220727031000","241","0","苗栗縣","苑裡鎮","120.690","24.410","187"
"94","310699","20220727031000","53","3","苗栗縣","苑裡鎮","120.690","24.415","92"
"36","310721","20220727031000","429","0","苗栗縣","苑裡鎮","120.645","24.435","36"
"114","310722","20220727031000","79","2","苗栗縣","苑裡鎮","120.650","24.435","87"
"548","310727","20220727031000","448","2","苗栗縣","苑裡鎮","120.635","24.445","544"
"19","310728","20220727031000","12","3","苗栗縣","苑裡鎮","120.655","24.410","17"
"10","310729","20220727031000","12","0","苗栗縣","苑裡鎮","120.650","24.415","14"
"413","310730","20220727031000","355","1","苗栗縣","苑裡鎮","120.655","24.415","426"
"302","310737","20220727031000","269","1","苗栗縣","苑裡鎮","120.650","24.425","307"
"245","310752","20220727031000","224","1","苗栗縣","苑裡鎮","120.700","24.435","234"
"42","310755","20220727031000","41","1","苗栗縣","苑裡鎮","120.680","24.440","32"
"311","310758","20220727031000","280","1","苗栗縣","苑裡鎮","120.700","24.385","299"
"258","310763","20220727031000","306","0","苗栗縣","苑裡鎮","120.695","24.395","264"
"27","310766","20220727031000","12","3","苗栗縣","苑裡鎮","120.685","24.405","24"
"1058","310776","20220727031000","967","1","苗栗縣","大湖鄉","120.870","24.425","1055"
"16","310779","20220727031000","13","2","苗栗縣","大湖鄉","120.885","24.425","18"
"268","310796","20220727031000","214","2","苗栗縣","大湖鄉","120.865","24.400","270"
"48","310800","20220727031000","47","1","苗栗縣","大湖鄉","120.855","24.405","43"
"29","310825","20220727031000","172","0","苗栗縣","大湖鄉","120.900","24.410","14"
"177","310860","20220727031000","117","3","苗栗縣","大湖鄉","120.870","24.405","196"
"20","310881","20220727031000","245","0","苗栗縣","大湖鄉","120.860","24.420","18"
"411","310894","20220727031000","483","0","苗栗縣","苑裡鎮","120.655","24.440","399"
"12","310899","20220727031000","19","0","苗栗縣","苑裡鎮","120.690","24.375","12"
"1110","310905","20220727031000","1070","1","苗栗縣","苑裡鎮","120.680","24.385","1096"
"144","310911","20220727031000","118","2","苗栗縣","苑裡鎮","120.660","24.410","115"
"337","310914","20220727031000","159","3","苗栗縣","苑裡鎮","120.660","24.415","319"
"35","310926","20220727031000","40","0","苗栗縣","苑裡鎮","120.720","24.395","40"
"12","310927","20220727031000","67","0","苗栗縣","苑裡鎮","120.725","24.395","13"
"12","310930","20220727031000","11","1","苗栗縣","苑裡鎮","120.715","24.400","13"
"34","310938","20220727031000","31","1","苗栗縣","苑裡鎮","120.705","24.410","45"
"19","310941","20220727031000","40","0","苗栗縣","苑裡鎮","120.675","24.400","22"
"14","310942","20220727031000","15","0","苗栗縣","苑裡鎮","120.680","24.400","12"
"42","310943","20220727031000","510","0","苗栗縣","苑裡鎮","120.675","24.405","32"
"340","310949","20220727031000","223","3","苗栗縣","苑裡鎮","120.670","24.415","341"
"11","310953","20220727031000","13","0","苗栗縣","苑裡鎮","120.670","24.425","13"
"167","310964","20220727031000","1069","0","苗栗縣","苑裡鎮","120.685","24.415","141"
"204","310996","20220727031000","177","1","苗栗縣","銅鑼鄉","120.810","24.465","202"
"13","310999","20220727031000","21","0","苗栗縣","銅鑼鄉","120.755","24.445","19"
"23","311009","20220727031000","17","2","苗栗縣","銅鑼鄉","120.765","24.460","27"
"231","311014","20220727031000","155","2","苗栗縣","銅鑼鄉","120.760","24.460","247"
"54","311016","20220727031000","57","0","苗栗縣","銅鑼鄉","120.770","24.465","45"
"94","311031","20220727031000","62","3","苗栗縣","銅鑼鄉","120.810","24.405","118"
"115","311073","20220727031000","63","3","苗栗縣","銅鑼鄉","120.835","24.420","113"
"22","311089","20220727031000","12","3","苗栗縣","銅鑼鄉","120.765","24.435","21"
"150","311108","20220727031000","131","1","苗栗縣","銅鑼鄉","120.780","24.450","146"
"339","311118","20220727031000","372","0","苗栗縣","銅鑼鄉","120.780","24.465","360"
"1779","311279","20220727031000","1931","0","苗栗縣","苑裡鎮","120.650","24.440","1766"
"168","311280","20220727031000","188","0","苗栗縣","苑裡鎮","120.650","24.445","162"
"12","311281","20220727031000","16","0","苗栗縣","苑裡鎮","120.645","24.445","16"
"359","311283","20220727031000","355","1","苗栗縣","苑裡鎮","120.650","24.450","385"
"61","311310","20220727031000","50","2","苗栗縣","泰安鄉","120.925","24.390","68"
"14","311446","20220727031000","10","2","苗栗縣","泰安鄉","120.980","24.445","16"
"128","311474","20220727031000","86","2","苗栗縣","泰安鄉","120.935","24.420","124"
"18","311478","20220727031000","123","0","苗栗縣","泰安鄉","120.925","24.420","176"
"12","311666","20220727031000","104","0","苗栗縣","泰安鄉","120.980","24.390","12"
"16","312076","20220727031000","13","2","苗栗縣","泰安鄉","121.015","24.425","29"
"14","312522","20220727031000","92","0","苗栗縣","泰安鄉","120.925","24.440","12"
"129","312590","20220727031000","89","2","苗栗縣","通霄鎮","120.735","24.410","111"
"135","312624","20220727031000","128","1","苗栗縣","通霄鎮","120.680","24.455","154"
"84","312636","20220727031000","68","2","苗栗縣","通霄鎮","120.690","24.465","82"
"30","312656","20220727031000","12","3","苗栗縣","通霄鎮","120.745","24.440","56"
"117","312664","20220727031000","52","3","苗栗縣","通霄鎮","120.725","24.450","138"
"12","312666","20220727031000","14","0","苗栗縣","通霄鎮","120.735","24.450","12"
"49","312668","20220727031000","102","0","苗栗縣","通霄鎮","120.720","24.425","53"
"61","312670","20220727031000","206","0","苗栗縣","通霄鎮","120.720","24.430","62"
"200","312677","20220727031000","186","1","苗栗縣","通霄鎮","120.715","24.440","206"
"200","312691","20220727031000","243","0","苗栗縣","通霄鎮","120.700","24.455","211"
"40","312717","20220727031000","29","2","苗栗縣","通霄鎮","120.730","24.460","39"
"70","312744","20220727031000","77","0","苗栗縣","大湖鄉","120.865","24.430","58"
"26","312752","20220727031000","168","0","苗栗縣","大湖鄉","120.865","24.435","27"
"60","312778","20220727031000","55","1","苗栗縣","大湖鄉","120.905","24.445","57"
"37","312782","20220727031000","31","1","苗栗縣","大湖鄉","120.880","24.450","41"
"177","312784","20220727031000","167","1","苗栗縣","大湖鄉","120.875","24.455","181"
"73","312785","20220727031000","665","0","苗栗縣","大湖鄉","120.865","24.420","49"
"201","312798","20220727031000","236","0","苗栗縣","大湖鄉","120.900","24.375","191"
"318","312833","20220727031000","268","1","苗栗縣","三義鄉","120.820","24.380","297"
"154","312851","20220727031000","112","2","苗栗縣","大湖鄉","120.865","24.375","164"
"80","312863","20220727031000","151","0","苗栗縣","大湖鄉","120.850","24.385","52"
"35","317431","20220727031000","24","2","宜蘭縣","蘇澳鎮","121.845","24.520","34"
"381","319889","20220727031000","242","3","宜蘭縣","南澳鄉","121.800","24.465","377"
"444","319890","20220727031000","465","0","宜蘭縣","蘇澳鎮","121.805","24.465","436"
"26","319894","20220727031000","15","3","宜蘭縣","南澳鄉","121.810","24.470","21"
"113","320020","20220727031000","73","3","宜蘭縣","蘇澳鎮","121.830","24.515","113"
"14","320043","20220727031000","10","2","宜蘭縣","南澳鄉","121.830","24.530","14"
"11","320054","20220727031000","14","0","宜蘭縣","南澳鄉","121.835","24.535","17"
"42","320069","20220727031000","47","0","宜蘭縣","蘇澳鎮","121.850","24.535","32"
"274","320197","20220727031000","200","2","宜蘭縣","南澳鄉","121.790","24.470","306"
"15","320298","20220727031000","11","2","宜蘭縣","南澳鄉","121.785","24.460","16"
"191","320807","20220727031000","116","3","宜蘭縣","大同鄉","121.430","24.485","185"
"160","320829","20220727031000","129","2","宜蘭縣","大同鄉","121.430","24.490","154"
"105","321192","20220727031000","92","1","宜蘭縣","大同鄉","121.530","24.500","107"
"116","321699","20220727031000","68","3","宜蘭縣","大同鄉","121.450","24.530","82"
"446","321823","20220727031000","172","3","宜蘭縣","蘇澳鎮","121.840","24.485","351"
"46","321846","20220727031000","23","3","宜蘭縣","蘇澳鎮","121.835","24.510","56"
"198","321850","20220727031000","132","3","宜蘭縣","蘇澳鎮","121.835","24.520","210"
"138","321880","20220727031000","94","2","宜蘭縣","蘇澳鎮","121.820","24.460","147"
"15","321882","20220727031000","13","1","宜蘭縣","蘇澳鎮","121.820","24.465","14"
"27","321898","20220727031000","17","3","宜蘭縣","蘇澳鎮","121.825","24.485","24"
"118","322716","20220727031000","97","2","新竹縣","五峰鄉","121.110","24.525","132"
"31","322717","20220727031000","34","0","新竹縣","五峰鄉","121.115","24.525","34"
"60","322744","20220727031000","29","3","新竹縣","五峰鄉","121.125","24.530","63"
"79","322792","20220727031000","59","2","新竹縣","五峰鄉","121.125","24.540","75"
"32","322897","20220727031000","24","2","新竹縣","五峰鄉","121.130","24.560","32"
"51","322913","20220727031000","439","0","苗栗縣","公館鄉","120.820","24.495","55"
"21","322918","20220727031000","207","0","苗栗縣","公館鄉","120.815","24.510","17"
"207","322920","20220727031000","297","0","苗栗縣","公館鄉","120.815","24.515","207"
"332","322921","20220727031000","326","1","苗栗縣","銅鑼鄉","120.810","24.515","371"
"281","322933","20220727031000","227","2","苗栗縣","公館鄉","120.835","24.510","273"
"383","322941","20220727031000","401","0","苗栗縣","公館鄉","120.835","24.530","381"
"11","322961","20220727031000","94","0","苗栗縣","公館鄉","120.850","24.530","12"
"95","322992","20220727031000","61","3","苗栗縣","公館鄉","120.890","24.540","83"
"153","323065","20220727031000","137","1","苗栗縣","公館鄉","120.835","24.500","148"
"168","323078","20220727031000","151","1","苗栗縣","公館鄉","120.835","24.545","164"
"1038","323086","20220727031000","748","2","苗栗縣","公館鄉","120.825","24.510","1071"
"66","323090","20220727031000","710","0","苗栗縣","公館鄉","120.820","24.515","61"
"279","323092","20220727031000","470","0","苗栗縣","公館鄉","120.825","24.520","314"
"444","323094","20220727031000","311","2","苗栗縣","公館鄉","120.825","24.465","443"
"122","323105","20220727031000","185","0","苗栗縣","公館鄉","120.835","24.465","120"
"35","323120","20220727031000","33","1","苗栗縣","公館鄉","120.855","24.475","39"
"435","323126","20220727031000","398","1","苗栗縣","公館鄉","120.825","24.475","423"
"365","323131","20220727031000","426","0","苗栗縣","公館鄉","120.820","24.480","369"
"614","323137","20220727031000","482","2","苗栗縣","公館鄉","120.830","24.485","627"
"540","323139","20220727031000","510","1","苗栗縣","公館鄉","120.825","24.500","534"
"744","323140","20220727031000","752","0","苗栗縣","公館鄉","120.825","24.505","774"
"1174","323143","20220727031000","1387","0","苗栗縣","公館鄉","120.820","24.500","1202"
"25","323150","20220727031000","256","0","苗栗縣","公館鄉","120.830","24.530","29"
"198","323152","20220727031000","164","2","苗栗縣","公館鄉","120.830","24.535","200"
"855","323159","20220727031000","625","2","苗栗縣","公館鄉","120.825","24.530","819"
"153","323161","20220727031000","130","1","苗栗縣","苗栗市","120.835","24.555","156"
"402","323164","20220727031000","693","0","苗栗縣","苗栗市","120.820","24.560","401"
"33","323166","20220727031000","43","0","苗栗縣","通霄鎮","120.695","24.540","22"
"267","323174","20220727031000","162","3","苗栗縣","通霄鎮","120.700","24.550","267"
"213","323187","20220727031000","190","1","苗栗縣","通霄鎮","120.695","24.475","229"
"27","323189","20220727031000","462","0","苗栗縣","通霄鎮","120.685","24.480","17"
"68","323210","20220727031000","53","2","苗栗縣","通霄鎮","120.730","24.490","64"
"22","323218","20220727031000","68","0","苗栗縣","通霄鎮","120.740","24.495","15"
"14","323221","20220727031000","15","0","苗栗縣","通霄鎮","120.750","24.485","21"
"89","323237","20220727031000","81","1","苗栗縣","通霄鎮","120.720","24.505","86"
"66","323242","20220727031000","70","0","苗栗縣","通霄鎮","120.740","24.505","83"
"57","323248","20220727031000","44","2","苗栗縣","通霄鎮","120.730","24.510","58"
"24","323299","20220727031000","19","2","苗栗縣","南庄鄉","120.960","24.520","26"
"101","323333","20220727031000","90","1","苗栗縣","南庄鄉","120.965","24.535","101"
"20","323356","20220727031000","120","0","苗栗縣","南庄鄉","120.970","24.545","23"
"2381","323391","20220727031000","2188","1","苗栗縣","苗栗市","120.825","24.555","2338"
"25","323392","20220727031000","21","1","苗栗縣","苗栗市","120.820","24.540","25"
"980","323394","20220727031000","693","2","苗栗縣","苗栗市","120.825","24.545","1002"
"752","323395","20220727031000","1706","0","苗栗縣","苗栗市","120.815","24.550","762"
"67","323396","20220727031000","97","0","苗栗縣","苗栗市","120.820","24.550","72"
"1440","323397","20220727031000","1280","1","苗栗縣","苗栗市","120.815","24.555","1442"
"703","323400","20220727031000","528","2","苗栗縣","苗栗市","120.820","24.555","703"
"192","323402","20220727031000","179","1","苗栗縣","苗栗市","120.830","24.555","182"
"561","323403","20220727031000","457","2","苗栗縣","苗栗市","120.825","24.565","577"
"17","323405","20220727031000","32","0","苗栗縣","苗栗市","120.790","24.525","19"
"17","323411","20220727031000","205","0","苗栗縣","苗栗市","120.785","24.535","22"
"24","323412","20220727031000","50","0","苗栗縣","苗栗市","120.790","24.535","24"
"266","323414","20220727031000","111","3","苗栗縣","苗栗市","120.800","24.535","279"
"38","323530","20220727031000","22","3","苗栗縣","南庄鄉","121.025","24.535","39"
"35","323545","20220727031000","29","2","苗栗縣","南庄鄉","121.030","24.540","31"
"99","323601","20220727031000","66","3","苗栗縣","頭屋鄉","120.855","24.555","102"
"17","323631","20220727031000","46","0","苗栗縣","頭屋鄉","120.870","24.560","18"
"16","323638","20220727031000","16","1","苗栗縣","頭屋鄉","120.905","24.550","15"
"201","323661","20220727031000","171","1","苗栗縣","銅鑼鄉","120.775","24.495","194"
"21","323663","20220727031000","27","0","苗栗縣","西湖鄉","120.770","24.500","20"
"289","323674","20220727031000","208","2","苗栗縣","銅鑼鄉","120.790","24.470","280"
"336","323678","20220727031000","271","2","苗栗縣","銅鑼鄉","120.790","24.475","326"
