"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"41","323679","20220727031000","41","1","苗栗縣","銅鑼鄉","120.795","24.475","39"
"458","323682","20220727031000","419","1","苗栗縣","銅鑼鄉","120.785","24.480","476"
"483","323683","20220727031000","460","1","苗栗縣","銅鑼鄉","120.790","24.480","505"
"429","323685","20220727031000","453","0","苗栗縣","銅鑼鄉","120.785","24.485","442"
"759","323686","20220727031000","1052","0","苗栗縣","銅鑼鄉","120.785","24.490","732"
"63","323691","20220727031000","52","2","苗栗縣","通霄鎮","120.725","24.520","66"
"11","323700","20220727031000","24","0","苗栗縣","通霄鎮","120.735","24.525","11"
"35","323727","20220727031000","155","0","苗栗縣","通霄鎮","120.675","24.485","31"
"367","323728","20220727031000","940","0","苗栗縣","苗栗市","120.810","24.545","325"
"49","323734","20220727031000","41","1","苗栗縣","西湖鄉","120.790","24.550","59"
"165","323738","20220727031000","134","2","苗栗縣","苗栗市","120.795","24.555","155"
"441","323740","20220727031000","405","1","苗栗縣","苗栗市","120.805","24.555","435"
"349","323743","20220727031000","343","1","苗栗縣","苗栗市","120.800","24.560","354"
"96","323744","20220727031000","253","0","苗栗縣","苗栗市","120.805","24.560","84"
"461","323747","20220727031000","424","1","苗栗縣","苗栗市","120.815","24.530","485"
"1247","323751","20220727031000","1591","0","苗栗縣","苗栗市","120.815","24.540","1272"
"238","323752","20220727031000","186","2","苗栗縣","苗栗市","120.805","24.545","224"
"29","323753","20220727031000","36","0","苗栗縣","苗栗市","120.805","24.550","33"
"55","323763","20220727031000","210","0","苗栗縣","西湖鄉","120.730","24.555","72"
"148","323770","20220727031000","134","1","苗栗縣","西湖鄉","120.745","24.555","143"
"81","323782","20220727031000","75","1","苗栗縣","西湖鄉","120.765","24.520","91"
"136","323800","20220727031000","161","0","苗栗縣","西湖鄉","120.785","24.525","142"
"91","323808","20220727031000","45","3","苗栗縣","西湖鄉","120.745","24.525","80"
"29","323810","20220727031000","78","0","苗栗縣","西湖鄉","120.740","24.530","31"
"42","323815","20220727031000","31","2","苗栗縣","西湖鄉","120.750","24.535","41"
"159","323828","20220727031000","151","1","苗栗縣","通霄鎮","120.680","24.500","147"
"211","323830","20220727031000","264","0","苗栗縣","通霄鎮","120.690","24.500","218"
"145","323838","20220727031000","27","3","苗栗縣","通霄鎮","120.690","24.510","149"
"181","323845","20220727031000","199","0","苗栗縣","通霄鎮","120.695","24.515","186"
"80","323854","20220727031000","56","2","苗栗縣","通霄鎮","120.695","24.530","71"
"28","323864","20220727031000","10","3","苗栗縣","通霄鎮","120.675","24.490","11"
"1277","323865","20220727031000","1104","1","苗栗縣","通霄鎮","120.680","24.490","1251"
"693","323876","20220727031000","674","1","苗栗縣","銅鑼鄉","120.800","24.490","732"
"438","323879","20220727031000","511","0","苗栗縣","銅鑼鄉","120.800","24.495","472"
"258","323881","20220727031000","255","1","苗栗縣","銅鑼鄉","120.810","24.495","256"
"12","323884","20220727031000","173","0","苗栗縣","銅鑼鄉","120.805","24.500","15"
"225","323893","20220727031000","177","2","苗栗縣","銅鑼鄉","120.805","24.510","200"
"51","323896","20220727031000","64","0","苗栗縣","銅鑼鄉","120.810","24.520","46"
"176","323898","20220727031000","147","1","苗栗縣","銅鑼鄉","120.760","24.465","202"
"52","323899","20220727031000","89","0","苗栗縣","銅鑼鄉","120.765","24.465","53"
"160","323904","20220727031000","157","1","苗栗縣","銅鑼鄉","120.770","24.470","164"
"206","323913","20220727031000","200","1","苗栗縣","銅鑼鄉","120.790","24.485","194"
"202","323918","20220727031000","144","2","苗栗縣","銅鑼鄉","120.790","24.505","170"
"101","323920","20220727031000","61","3","苗栗縣","銅鑼鄉","120.785","24.510","103"
"290","323923","20220727031000","334","0","苗栗縣","西湖鄉","120.785","24.515","312"
"58","323948","20220727031000","42","2","苗栗縣","泰安鄉","120.950","24.465","73"
"72","323952","20220727031000","97","0","苗栗縣","泰安鄉","120.970","24.465","66"
"140","323970","20220727031000","113","2","苗栗縣","泰安鄉","120.945","24.470","146"
"85","323976","20220727031000","77","1","苗栗縣","泰安鄉","120.975","24.470","74"
"19","324112","20220727031000","13","2","苗栗縣","獅潭鄉","120.910","24.505","20"
"36","324130","20220727031000","30","2","苗栗縣","獅潭鄉","120.910","24.510","35"
"272","324200","20220727031000","160","3","苗栗縣","獅潭鄉","120.920","24.540","261"
"46","324206","20220727031000","32","2","苗栗縣","獅潭鄉","120.950","24.540","44"
"79","324257","20220727031000","83","0","苗栗縣","獅潭鄉","120.935","24.555","76"
"48","324281","20220727031000","33","2","苗栗縣","獅潭鄉","120.910","24.465","45"
"141","324285","20220727031000","132","1","苗栗縣","獅潭鄉","120.880","24.470","146"
"23","324297","20220727031000","12","3","苗栗縣","獅潭鄉","120.915","24.475","26"
"59","324301","20220727031000","64","0","苗栗縣","獅潭鄉","120.900","24.485","67"
"70","324306","20220727031000","36","3","苗栗縣","獅潭鄉","120.900","24.490","64"
"53","324349","20220727031000","58","0","苗栗縣","泰安鄉","120.945","24.485","60"
"60","324420","20220727031000","45","2","苗栗縣","泰安鄉","121.205","24.465","51"
"14","324700","20220727031000","11","2","苗栗縣","通霄鎮","120.700","24.505","18"
"22","324701","20220727031000","12","3","苗栗縣","通霄鎮","120.705","24.505","23"
"61","324706","20220727031000","47","2","苗栗縣","通霄鎮","120.715","24.510","63"
"79","324721","20220727031000","74","1","苗栗縣","西湖鄉","120.780","24.550","75"
"86","324736","20220727031000","48","3","苗栗縣","西湖鄉","120.755","24.495","82"
"10","324754","20220727031000","10","1","苗栗縣","西湖鄉","120.775","24.530","10"
"50","324766","20220727031000","30","3","苗栗縣","西湖鄉","120.785","24.540","42"
"57","324767","20220727031000","43","2","苗栗縣","西湖鄉","120.755","24.545","55"
"70","324782","20220727031000","28","3","苗栗縣","通霄鎮","120.680","24.465","37"
"412","324784","20220727031000","427","0","苗栗縣","通霄鎮","120.665","24.470","440"
"102","324791","20220727031000","839","0","苗栗縣","通霄鎮","120.675","24.475","76"
"273","324812","20220727031000","273","1","苗栗縣","通霄鎮","120.710","24.555","298"
"13","324828","20220727031000","15","0","苗栗縣","通霄鎮","120.700","24.500","13"
"44","324833","20220727031000","170","0","苗栗縣","通霄鎮","120.710","24.505","27"
"114","324841","20220727031000","78","2","苗栗縣","通霄鎮","120.705","24.475","106"
"14","324850","20220727031000","32","0","苗栗縣","通霄鎮","120.715","24.480","11"
"48","324851","20220727031000","43","1","苗栗縣","通霄鎮","120.720","24.480","48"
"237","324858","20220727031000","174","2","苗栗縣","通霄鎮","120.720","24.465","253"
"115","324872","20220727031000","62","3","苗栗縣","通霄鎮","120.685","24.485","90"
"54","324877","20220727031000","781","0","苗栗縣","通霄鎮","120.690","24.495","42"
"50","324879","20220727031000","300","0","苗栗縣","通霄鎮","120.695","24.500","23"
"276","328071","20220727031000","147","3","宜蘭縣","蘇澳鎮","121.860","24.600","269"
"161","328073","20220727031000","98","3","宜蘭縣","蘇澳鎮","121.870","24.600","136"
"244","328074","20220727031000","301","0","宜蘭縣","蘇澳鎮","121.880","24.600","468"
"33","328390","20220727031000","30","1","宜蘭縣","蘇澳鎮","121.880","24.605","41"
"268","331880","20220727031000","249","1","宜蘭縣","冬山鄉","121.750","24.645","292"
"13","331921","20220727031000","13","1","宜蘭縣","南澳鄉","121.805","24.555","17"
"1242","332115","20220727031000","1136","1","宜蘭縣","蘇澳鎮","121.865","24.580","1224"
"145","332120","20220727031000","106","2","宜蘭縣","冬山鄉","121.815","24.630","142"
"154","332121","20220727031000","106","2","宜蘭縣","蘇澳鎮","121.820","24.625","150"
"677","332122","20220727031000","576","1","宜蘭縣","冬山鄉","121.810","24.630","635"
"252","332124","20220727031000","188","2","宜蘭縣","冬山鄉","121.820","24.630","263"
"297","332146","20220727031000","220","2","宜蘭縣","冬山鄉","121.710","24.635","251"
"91","332175","20220727031000","98","0","宜蘭縣","冬山鄉","121.765","24.620","81"
"645","332186","20220727031000","540","1","宜蘭縣","冬山鄉","121.770","24.630","641"
"492","332216","20220727031000","525","0","宜蘭縣","冬山鄉","121.785","24.625","484"
"175","332233","20220727031000","186","0","宜蘭縣","冬山鄉","121.730","24.650","227"
"289","332244","20220727031000","214","2","宜蘭縣","冬山鄉","121.805","24.625","280"
"11","332340","20220727031000","14","0","宜蘭縣","大同鄉","121.495","24.570","10"
"69","332362","20220727031000","35","3","宜蘭縣","大同鄉","121.480","24.575","59"
"141","332385","20220727031000","70","3","宜蘭縣","大同鄉","121.495","24.580","122"
"23","332698","20220727031000","27","0","宜蘭縣","大同鄉","121.685","24.610","17"
"166","332699","20220727031000","118","2","宜蘭縣","大同鄉","121.690","24.610","176"
"15","332745","20220727031000","56","0","宜蘭縣","大同鄉","121.685","24.625","17"
"20","332848","20220727031000","17","1","宜蘭縣","大同鄉","121.635","24.615","14"
"12","332886","20220727031000","11","1","宜蘭縣","大同鄉","121.590","24.630","12"
"31","332889","20220727031000","60","0","宜蘭縣","大同鄉","121.605","24.630","53"
"19","332899","20220727031000","14","2","宜蘭縣","三星鄉","121.605","24.635","22"
"62","332902","20220727031000","65","0","宜蘭縣","大同鄉","121.560","24.640","61"
"82","333040","20220727031000","110","0","宜蘭縣","大同鄉","121.530","24.595","84"
"10","333196","20220727031000","47","0","宜蘭縣","大同鄉","121.525","24.610","10"
"91","333282","20220727031000","57","3","宜蘭縣","大同鄉","121.525","24.630","65"
"14","333369","20220727031000","18","0","宜蘭縣","大同鄉","121.475","24.650","19"
"134","333370","20220727031000","61","3","宜蘭縣","大同鄉","121.480","24.650","128"
"11","333448","20220727031000","252","0","宜蘭縣","蘇澳鎮","121.865","24.575","13"
"312","333450","20220727031000","466","0","宜蘭縣","蘇澳鎮","121.870","24.580","336"
"493","333451","20220727031000","549","0","宜蘭縣","蘇澳鎮","121.875","24.580","472"
"967","333457","20220727031000","721","2","宜蘭縣","蘇澳鎮","121.855","24.595","1068"
"68","333458","20220727031000","73","0","宜蘭縣","蘇澳鎮","121.875","24.600","54"
"29","333460","20220727031000","14","3","宜蘭縣","蘇澳鎮","121.860","24.605","15"
"50","333462","20220727031000","50","1","宜蘭縣","蘇澳鎮","121.870","24.605","44"
"649","333474","20220727031000","506","2","宜蘭縣","蘇澳鎮","121.835","24.590","629"
"1018","333478","20220727031000","984","1","宜蘭縣","蘇澳鎮","121.835","24.595","1003"
"344","333479","20220727031000","320","1","宜蘭縣","蘇澳鎮","121.840","24.595","332"
"189","333488","20220727031000","136","2","宜蘭縣","蘇澳鎮","121.835","24.605","171"
"52","333492","20220727031000","40","2","宜蘭縣","蘇澳鎮","121.830","24.610","41"
"613","333495","20220727031000","540","1","宜蘭縣","蘇澳鎮","121.830","24.615","637"
"705","333504","20220727031000","657","1","宜蘭縣","五結鄉","121.835","24.650","688"
"414","333511","20220727031000","276","3","宜蘭縣","冬山鄉","121.795","24.640","413"
"53","333515","20220727031000","57","0","宜蘭縣","冬山鄉","121.780","24.650","44"
"241","333516","20220727031000","119","3","宜蘭縣","冬山鄉","121.785","24.650","258"
"623","333519","20220727031000","541","1","宜蘭縣","蘇澳鎮","121.835","24.620","619"
"1676","333520","20220727031000","1447","1","宜蘭縣","蘇澳鎮","121.840","24.620","1675"
"110","333521","20220727031000","88","2","宜蘭縣","蘇澳鎮","121.845","24.620","116"
"386","333522","20220727031000","378","1","宜蘭縣","蘇澳鎮","121.835","24.625","380"
"42","333545","20220727031000","35","2","宜蘭縣","蘇澳鎮","121.845","24.565","34"
"166","333557","20220727031000","152","1","宜蘭縣","蘇澳鎮","121.840","24.575","169"
"22","333558","20220727031000","14","3","宜蘭縣","蘇澳鎮","121.845","24.575","30"
"162","333564","20220727031000","217","0","宜蘭縣","蘇澳鎮","121.855","24.605","155"
"99","333566","20220727031000","69","2","宜蘭縣","蘇澳鎮","121.850","24.610","105"
"529","333569","20220727031000","458","1","宜蘭縣","蘇澳鎮","121.850","24.615","527"
"429","333653","20220727031000","381","1","宜蘭縣","三星鄉","121.615","24.650","448"
"583","333661","20220727031000","510","1","宜蘭縣","冬山鄉","121.805","24.640","612"
"136","333695","20220727031000","101","2","宜蘭縣","蘇澳鎮","121.850","24.575","127"
"23","333704","20220727031000","20","1","宜蘭縣","蘇澳鎮","121.845","24.580","20"
"21","333737","20220727031000","22","0","宜蘭縣","蘇澳鎮","121.815","24.610","20"
"147","333739","20220727031000","144","1","宜蘭縣","蘇澳鎮","121.815","24.615","163"
"57","333741","20220727031000","47","2","宜蘭縣","蘇澳鎮","121.825","24.615","58"
"404","333742","20220727031000","338","1","宜蘭縣","蘇澳鎮","121.815","24.620","437"
"205","333747","20220727031000","101","3","宜蘭縣","蘇澳鎮","121.830","24.625","196"
"985","333751","20220727031000","868","1","宜蘭縣","冬山鄉","121.765","24.650","1002"
"251","333753","20220727031000","371","0","宜蘭縣","冬山鄉","121.795","24.630","244"
"649","333754","20220727031000","637","1","宜蘭縣","冬山鄉","121.800","24.630","636"
"23","333764","20220727031000","34","0","宜蘭縣","冬山鄉","121.725","24.625","26"
"33","333769","20220727031000","21","3","宜蘭縣","冬山鄉","121.750","24.625","32"
"34","333770","20220727031000","17","3","宜蘭縣","冬山鄉","121.760","24.625","31"
"19","333774","20220727031000","62","0","宜蘭縣","冬山鄉","121.740","24.630","19"
"125","333781","20220727031000","145","0","宜蘭縣","冬山鄉","121.750","24.635","141"
"215","333789","20220727031000","184","1","宜蘭縣","冬山鄉","121.765","24.640","206"
"92","333791","20220727031000","90","1","宜蘭縣","冬山鄉","121.760","24.645","90"
"859","333802","20220727031000","676","2","宜蘭縣","冬山鄉","121.790","24.635","869"
"1281","333804","20220727031000","1045","2","宜蘭縣","冬山鄉","121.795","24.635","1276"
"1060","333809","20220727031000","543","3","宜蘭縣","蘇澳鎮","121.835","24.640","1040"
"84","333810","20220727031000","117","0","宜蘭縣","蘇澳鎮","121.840","24.640","91"
"695","333814","20220727031000","628","1","宜蘭縣","蘇澳鎮","121.830","24.630","710"
"630","333818","20220727031000","504","2","宜蘭縣","蘇澳鎮","121.830","24.640","612"
"654","333821","20220727031000","580","1","宜蘭縣","蘇澳鎮","121.830","24.645","666"
"58","333899","20220727031000","47","2","新竹縣","竹東鎮","121.095","24.645","52"
"139","334213","20220727031000","71","3","新竹縣","尖石鄉","121.340","24.650","133"
"60","334309","20220727031000","33","3","新竹縣","尖石鄉","121.310","24.570","71"
"121","334366","20220727031000","79","3","新竹縣","尖石鄉","121.305","24.580","116"
