"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"113","334372","20220727031000","43","3","新竹縣","尖石鄉","121.335","24.580","110"
"38","334487","20220727031000","32","1","新竹縣","尖石鄉","121.290","24.605","44"
"265","334532","20220727031000","172","3","新竹縣","尖石鄉","121.295","24.610","299"
"44","334547","20220727031000","62","0","新竹縣","尖石鄉","121.285","24.615","39"
"24","334623","20220727031000","20","2","新竹縣","尖石鄉","121.275","24.640","27"
"39","334698","20220727031000","32","2","新竹縣","峨眉鄉","121.025","24.655","41"
"106","334723","20220727031000","96","1","宜蘭縣","蘇澳鎮","121.840","24.590","117"
"67","334725","20220727031000","65","1","宜蘭縣","蘇澳鎮","121.850","24.590","79"
"691","334726","20220727031000","661","1","宜蘭縣","蘇澳鎮","121.845","24.595","732"
"24","334737","20220727031000","27","0","新竹縣","五峰鄉","121.090","24.605","31"
"33","334763","20220727031000","26","2","新竹縣","五峰鄉","121.105","24.615","30"
"23","334770","20220727031000","19","2","新竹縣","五峰鄉","121.085","24.625","20"
"135","334783","20220727031000","96","2","新竹縣","五峰鄉","121.120","24.630","140"
"354","334790","20220727031000","305","1","新竹縣","五峰鄉","121.100","24.640","340"
"31","334829","20220727031000","17","3","新竹縣","五峰鄉","121.090","24.565","29"
"71","334868","20220727031000","51","2","新竹縣","五峰鄉","121.105","24.580","73"
"17","334869","20220727031000","15","1","新竹縣","五峰鄉","121.110","24.580","26"
"93","334891","20220727031000","63","2","新竹縣","五峰鄉","121.115","24.590","85"
"87","334969","20220727031000","62","2","新竹縣","五峰鄉","121.125","24.590","46"
"43","335076","20220727031000","22","3","新竹縣","五峰鄉","121.155","24.610","42"
"49","335109","20220727031000","52","0","新竹縣","五峰鄉","121.110","24.620","52"
"19","335134","20220727031000","19","1","新竹縣","五峰鄉","121.145","24.625","18"
"76","335187","20220727031000","65","1","新竹縣","五峰鄉","121.150","24.645","73"
"94","335195","20220727031000","71","2","新竹縣","竹東鎮","121.125","24.650","101"
"33","335200","20220727031000","44","0","新竹縣","五峰鄉","121.150","24.650","41"
"131","335230","20220727031000","94","2","新竹縣","五峰鄉","121.180","24.655","111"
"213","335366","20220727031000","116","3","桃園市","復興區","121.400","24.640","233"
"26","335480","20220727031000","21","2","苗栗縣","三灣鄉","120.960","24.610","25"
"87","335520","20220727031000","68","2","苗栗縣","三灣鄉","120.925","24.640","91"
"193","335553","20220727031000","219","0","苗栗縣","三灣鄉","121.005","24.645","205"
"85","335569","20220727031000","915","0","苗栗縣","三灣鄉","120.955","24.650","89"
"40","335581","20220727031000","25","3","苗栗縣","三灣鄉","120.945","24.655","38"
"92","335594","20220727031000","80","1","苗栗縣","三灣鄉","120.975","24.645","102"
"178","335619","20220727031000","161","1","苗栗縣","三灣鄉","120.905","24.625","173"
"353","335630","20220727031000","284","2","苗栗縣","後龍鎮","120.770","24.615","334"
"79","335632","20220727031000","53","2","苗栗縣","後龍鎮","120.765","24.620","71"
"328","335635","20220727031000","756","0","苗栗縣","後龍鎮","120.780","24.620","299"
"27","335639","20220727031000","632","0","苗栗縣","後龍鎮","120.780","24.625","29"
"433","335647","20220727031000","544","0","苗栗縣","苗栗市","120.830","24.560","435"
"271","335648","20220727031000","238","1","苗栗縣","苗栗市","120.835","24.560","256"
"738","335652","20220727031000","670","1","苗栗縣","苗栗市","120.825","24.585","774"
"99","335655","20220727031000","144","0","苗栗縣","苗栗市","120.815","24.595","120"
"157","335657","20220727031000","136","1","苗栗縣","苗栗市","120.825","24.595","192"
"774","335658","20220727031000","377","3","苗栗縣","苗栗市","120.825","24.575","761"
"1568","335660","20220727031000","1516","1","苗栗縣","苗栗市","120.825","24.580","1565"
"271","335662","20220727031000","256","1","苗栗縣","苗栗市","120.810","24.560","258"
"1731","335663","20220727031000","2231","0","苗栗縣","苗栗市","120.815","24.560","1671"
"10","335664","20220727031000","180","0","苗栗縣","苗栗市","120.805","24.565","10"
"183","335666","20220727031000","340","0","苗栗縣","通霄鎮","120.715","24.560","180"
"133","335669","20220727031000","54","3","苗栗縣","通霄鎮","120.715","24.565","65"
"186","335671","20220727031000","143","2","苗栗縣","通霄鎮","120.710","24.570","103"
"170","335675","20220727031000","161","1","苗栗縣","通霄鎮","120.710","24.565","145"
"104","335689","20220727031000","109","0","苗栗縣","南庄鄉","121.005","24.615","116"
"167","335701","20220727031000","103","3","苗栗縣","南庄鄉","121.010","24.635","168"
"1780","335706","20220727031000","1890","0","苗栗縣","苗栗市","120.820","24.565","1784"
"81","335707","20220727031000","957","0","苗栗縣","苗栗市","120.820","24.570","104"
"359","335708","20220727031000","422","0","苗栗縣","苗栗市","120.820","24.575","370"
"433","335717","20220727031000","405","1","苗栗縣","後龍鎮","120.775","24.650","435"
"22","335748","20220727031000","286","0","苗栗縣","南庄鄉","120.985","24.635","19"
"1061","335753","20220727031000","767","2","苗栗縣","苗栗市","120.830","24.575","1054"
"280","335754","20220727031000","158","3","苗栗縣","苗栗市","120.830","24.580","297"
"54","335762","20220727031000","1775","0","苗栗縣","苗栗市","120.830","24.570","60"
"1028","335763","20220727031000","820","2","苗栗縣","苗栗市","120.835","24.570","1057"
"22","335766","20220727031000","108","0","苗栗縣","苗栗市","120.840","24.575","22"
"482","335767","20220727031000","305","3","苗栗縣","苗栗市","120.835","24.580","491"
"288","335776","20220727031000","294","0","苗栗縣","頭屋鄉","120.845","24.595","283"
"59","335787","20220727031000","42","2","苗栗縣","頭屋鄉","120.860","24.570","57"
"316","335795","20220727031000","208","3","苗栗縣","頭屋鄉","120.855","24.580","302"
"156","335796","20220727031000","165","0","苗栗縣","頭屋鄉","120.860","24.580","167"
"21","335799","20220727031000","280","0","苗栗縣","頭屋鄉","120.875","24.580","18"
"31","335801","20220727031000","274","0","苗栗縣","頭屋鄉","120.850","24.570","27"
"61","335802","20220727031000","53","1","苗栗縣","頭屋鄉","120.855","24.570","62"
"424","335804","20220727031000","386","1","苗栗縣","頭屋鄉","120.850","24.575","424"
"56","335805","20220727031000","238","0","苗栗縣","頭屋鄉","120.855","24.575","61"
"105","335817","20220727031000","116","0","苗栗縣","後龍鎮","120.730","24.590","122"
"143","335832","20220727031000","124","1","苗栗縣","後龍鎮","120.735","24.605","145"
"28","335884","20220727031000","26","1","苗栗縣","南庄鄉","121.000","24.570","21"
"150","335931","20220727031000","144","1","苗栗縣","南庄鄉","121.015","24.595","153"
"407","335948","20220727031000","400","1","苗栗縣","南庄鄉","120.955","24.640","395"
"322","335954","20220727031000","308","1","苗栗縣","南庄鄉","121.000","24.600","329"
"385","335959","20220727031000","369","1","苗栗縣","南庄鄉","121.000","24.605","384"
"39","336014","20220727031000","30","2","苗栗縣","南庄鄉","121.035","24.585","34"
"13","336050","20220727031000","111","0","苗栗縣","南庄鄉","121.040","24.600","12"
"190","336097","20220727031000","149","2","苗栗縣","南庄鄉","121.035","24.620","165"
"47","336103","20220727031000","40","1","苗栗縣","南庄鄉","121.020","24.620","41"
"36","336149","20220727031000","171","0","苗栗縣","頭屋鄉","120.890","24.585","28"
"161","336180","20220727031000","146","1","苗栗縣","頭屋鄉","120.885","24.600","156"
"225","336185","20220727031000","208","1","苗栗縣","頭屋鄉","120.845","24.560","208"
"12","336218","20220727031000","19","0","苗栗縣","頭屋鄉","120.895","24.570","17"
"41","336244","20220727031000","322","0","苗栗縣","頭份鎮","120.880","24.645","37"
"183","336248","20220727031000","170","1","苗栗縣","頭份鎮","120.880","24.650","193"
"495","336249","20220727031000","410","2","苗栗縣","頭份鎮","120.885","24.650","503"
"735","336266","20220727031000","762","0","苗栗縣","後龍鎮","120.785","24.610","738"
"351","336274","20220727031000","296","1","苗栗縣","後龍鎮","120.820","24.615","327"
"39","336275","20220727031000","18","3","苗栗縣","後龍鎮","120.825","24.615","39"
"574","336278","20220727031000","546","1","苗栗縣","後龍鎮","120.810","24.620","581"
"164","336282","20220727031000","178","0","苗栗縣","造橋鄉","120.815","24.625","164"
"1806","336283","20220727031000","1462","2","苗栗縣","苗栗市","120.810","24.565","1893"
"1522","336284","20220727031000","1179","2","苗栗縣","苗栗市","120.815","24.565","1470"
"188","336285","20220727031000","165","1","苗栗縣","苗栗市","120.805","24.570","190"
"11","336287","20220727031000","329","0","苗栗縣","苗栗市","120.815","24.570","14"
"71","336288","20220727031000","70","1","苗栗縣","苗栗市","120.810","24.575","66"
"415","336292","20220727031000","389","1","苗栗縣","苗栗市","120.810","24.585","399"
"199","336295","20220727031000","162","2","苗栗縣","苗栗市","120.810","24.590","183"
"13","336306","20220727031000","11","1","苗栗縣","苗栗市","120.790","24.570","20"
"12","336318","20220727031000","17","0","苗栗縣","苗栗市","120.795","24.580","11"
"26","336323","20220727031000","32","0","苗栗縣","苗栗市","120.795","24.585","24"
"518","336331","20220727031000","875","0","苗栗縣","苗栗市","120.825","24.570","477"
"83","336352","20220727031000","569","0","苗栗縣","後龍鎮","120.805","24.645","85"
"147","336359","20220727031000","104","2","苗栗縣","後龍鎮","120.805","24.650","140"
"1957","336369","20220727031000","1520","2","苗栗縣","後龍鎮","120.790","24.610","1958"
"86","336376","20220727031000","415","0","苗栗縣","後龍鎮","120.810","24.610","88"
"167","336382","20220727031000","156","1","苗栗縣","後龍鎮","120.800","24.625","162"
"165","336386","20220727031000","123","2","苗栗縣","後龍鎮","120.800","24.630","143"
"281","336390","20220727031000","223","2","苗栗縣","後龍鎮","120.800","24.635","316"
"78","336395","20220727031000","67","1","苗栗縣","後龍鎮","120.825","24.605","81"
"166","336400","20220727031000","205","0","苗栗縣","後龍鎮","120.825","24.610","173"
"25","336426","20220727031000","352","0","苗栗縣","造橋鄉","120.890","24.620","39"
"93","336440","20220727031000","73","2","苗栗縣","造橋鄉","120.925","24.600","89"
"80","336466","20220727031000","51","3","苗栗縣","造橋鄉","120.910","24.620","75"
"36","336470","20220727031000","87","0","苗栗縣","造橋鄉","120.865","24.605","30"
"88","336492","20220727031000","72","2","苗栗縣","造橋鄉","120.855","24.620","72"
"25","336494","20220727031000","15","3","苗栗縣","造橋鄉","120.865","24.620","21"
"23","336501","20220727031000","153","0","苗栗縣","造橋鄉","120.865","24.630","27"
"36","336504","20220727031000","24","3","苗栗縣","造橋鄉","120.860","24.645","29"
"231","336507","20220727031000","187","2","苗栗縣","造橋鄉","120.870","24.650","225"
"316","336511","20220727031000","174","3","苗栗縣","造橋鄉","120.860","24.655","304"
"114","336512","20220727031000","77","2","苗栗縣","造橋鄉","120.865","24.655","110"
"239","336520","20220727031000","121","3","苗栗縣","造橋鄉","120.850","24.645","210"
"232","336523","20220727031000","227","1","苗栗縣","造橋鄉","120.845","24.650","206"
"151","336526","20220727031000","231","0","苗栗縣","造橋鄉","120.840","24.650","150"
"80","336531","20220727031000","96","0","苗栗縣","造橋鄉","120.855","24.655","66"
"177","336542","20220727031000","199","0","苗栗縣","造橋鄉","120.840","24.610","168"
"14","336543","20220727031000","10","2","苗栗縣","造橋鄉","120.845","24.610","13"
"48","336546","20220727031000","28","3","苗栗縣","造橋鄉","120.840","24.615","49"
"15","336549","20220727031000","13","1","苗栗縣","造橋鄉","120.830","24.620","11"
"144","336556","20220727031000","118","2","苗栗縣","造橋鄉","120.840","24.625","121"
"37","336559","20220727031000","35","1","苗栗縣","造橋鄉","120.855","24.625","37"
"13","336568","20220727031000","16","0","苗栗縣","造橋鄉","120.855","24.640","13"
"53","336569","20220727031000","46","1","苗栗縣","造橋鄉","120.860","24.640","50"
"302","336572","20220727031000","328","0","苗栗縣","造橋鄉","120.875","24.640","306"
"219","336573","20220727031000","151","2","苗栗縣","造橋鄉","120.865","24.645","211"
"90","336574","20220727031000","97","0","苗栗縣","造橋鄉","120.870","24.645","91"
"62","336587","20220727031000","33","3","苗栗縣","造橋鄉","120.820","24.630","72"
"12","336597","20220727031000","134","0","苗栗縣","造橋鄉","120.825","24.640","12"
"24","336604","20220727031000","25","0","苗栗縣","造橋鄉","120.840","24.645","25"
"119","336605","20220727031000","52","3","苗栗縣","造橋鄉","120.830","24.650","115"
"74","336610","20220727031000","58","2","苗栗縣","造橋鄉","120.840","24.655","76"
"306","336662","20220727031000","211","2","苗栗縣","獅潭鄉","120.940","24.590","283"
"1260","336672","20220727031000","987","2","苗栗縣","頭份鎮","120.890","24.625","1273"
"264","336679","20220727031000","226","1","苗栗縣","頭份鎮","120.885","24.635","263"
"211","336689","20220727031000","117","3","苗栗縣","頭份鎮","120.885","24.645","204"
"18","336694","20220727031000","15","2","苗栗縣","頭份鎮","120.905","24.650","20"
"173","336696","20220727031000","97","3","苗栗縣","後龍鎮","120.815","24.635","139"
"168","336716","20220727031000","148","1","苗栗縣","後龍鎮","120.765","24.590","167"
"155","336717","20220727031000","101","3","苗栗縣","後龍鎮","120.750","24.595","151"
"196","336734","20220727031000","145","2","苗栗縣","後龍鎮","120.760","24.635","200"
"24","336737","20220727031000","30","0","苗栗縣","後龍鎮","120.775","24.635","25"
"125","336741","20220727031000","124","1","苗栗縣","後龍鎮","120.770","24.640","124"
"431","336749","20220727031000","377","1","苗栗縣","後龍鎮","120.825","24.600","400"
"190","336751","20220727031000","276","0","苗栗縣","後龍鎮","120.815","24.605","179"
"138","336767","20220727031000","144","0","苗栗縣","後龍鎮","120.790","24.590","133"
"48","336777","20220727031000","314","0","苗栗縣","後龍鎮","120.780","24.600","34"
"200","336816","20220727031000","317","0","苗栗縣","西湖鄉","120.755","24.560","200"
"356","336818","20220727031000","301","1","苗栗縣","西湖鄉","120.755","24.565","368"
"33","336841","20220727031000","632","0","苗栗縣","後龍鎮","120.790","24.615","34"
"250","336849","20220727031000","233","1","苗栗縣","後龍鎮","120.735","24.570","220"
"55","336860","20220727031000","48","1","苗栗縣","後龍鎮","120.715","24.585","56"
"83","336867","20220727031000","66","2","苗栗縣","後龍鎮","120.725","24.590","82"
"19","336873","20220727031000","10","3","苗栗縣","後龍鎮","120.725","24.600","23"
"1159","345384","20220727031000","884","2","宜蘭縣","員山鄉","121.730","24.730","1148"
