"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"62","346919","20220727031000","87","0","新竹市","東區","121.025","24.760","71"
"461","346920","20220727031000","533","0","新竹市","東區","121.020","24.765","477"
"877","346921","20220727031000","908","0","新竹市","東區","121.025","24.765","915"
"5048","346922","20220727031000","4057","2","新竹市","東區","121.015","24.770","5024"
"1188","346923","20220727031000","1542","0","新竹市","東區","121.020","24.770","1105"
"370","346924","20220727031000","320","1","新竹市","東區","121.025","24.770","343"
"121","346931","20220727031000","704","0","新竹縣","竹東鎮","121.090","24.735","115"
"178","346936","20220727031000","346","0","新竹縣","橫山鄉","121.100","24.710","162"
"800","346937","20220727031000","766","1","新竹縣","竹東鎮","121.100","24.715","845"
"414","346949","20220727031000","382","1","新竹縣","橫山鄉","121.180","24.705","419"
"203","346961","20220727031000","200","1","新竹縣","橫山鄉","121.165","24.710","208"
"187","346964","20220727031000","156","1","新竹縣","橫山鄉","121.150","24.715","168"
"12","346967","20220727031000","41","0","新竹縣","橫山鄉","121.165","24.715","14"
"1433","347497","20220727031000","1269","1","新竹市","東區","120.975","24.765","1003"
"228","347498","20220727031000","564","0","新竹市","東區","120.980","24.765","895"
"369","347499","20220727031000","306","2","新竹市","東區","120.970","24.770","376"
"1953","347500","20220727031000","1629","1","新竹市","東區","120.975","24.770","1897"
"380","347505","20220727031000","297","2","新竹市","東區","120.965","24.765","407"
"1038","347506","20220727031000","949","1","新竹市","東區","120.970","24.765","999"
"85","347507","20220727031000","84","1","新竹市","東區","120.965","24.770","71"
"1203","347508","20220727031000","946","2","新竹縣","竹東鎮","121.085","24.735","1203"
"338","347515","20220727031000","509","0","新竹縣","竹東鎮","121.075","24.725","322"
"380","347520","20220727031000","398","0","新竹縣","竹東鎮","121.090","24.730","386"
"1504","347521","20220727031000","1304","1","新竹縣","竹東鎮","121.085","24.740","1470"
"1051","347522","20220727031000","851","2","新竹縣","竹東鎮","121.100","24.745","1021"
"480","347533","20220727031000","409","1","新竹縣","芎林鄉","121.125","24.725","462"
"343","347538","20220727031000","314","1","新竹縣","芎林鄉","121.120","24.735","334"
"166","347547","20220727031000","156","1","新竹縣","芎林鄉","121.135","24.745","161"
"50","347555","20220727031000","44","1","新竹縣","芎林鄉","121.140","24.750","52"
"87","347573","20220727031000","71","2","新竹縣","關西鎮","121.185","24.755","83"
"31","347587","20220727031000","37","0","新竹縣","關西鎮","121.205","24.765","31"
"30","347621","20220727031000","22","2","新竹縣","關西鎮","121.195","24.750","26"
"35","347640","20220727031000","67","0","新竹縣","關西鎮","121.180","24.745","34"
"45","347650","20220727031000","40","1","新竹縣","關西鎮","121.170","24.755","39"
"127","347665","20220727031000","76","3","新竹縣","關西鎮","121.170","24.765","127"
"169","347670","20220727031000","149","1","新竹縣","關西鎮","121.170","24.770","177"
"2937","347702","20220727031000","2797","1","新竹縣","竹東鎮","121.090","24.740","2921"
"266","347705","20220727031000","259","1","新竹縣","竹東鎮","121.100","24.695","256"
"1535","347714","20220727031000","1441","1","新竹縣","竹東鎮","121.050","24.770","1565"
"169","347720","20220727031000","110","3","新竹縣","寶山鄉","121.030","24.735","153"
"13","347723","20220727031000","89","0","新竹縣","寶山鄉","121.020","24.740","13"
"115","347740","20220727031000","179","0","新竹縣","寶山鄉","121.030","24.750","125"
"106","347774","20220727031000","66","3","新竹縣","寶山鄉","121.050","24.730","109"
"142","347788","20220727031000","77","3","新竹縣","寶山鄉","121.040","24.745","129"
"99","347794","20220727031000","90","1","新竹縣","寶山鄉","121.045","24.745","101"
"24","347799","20220727031000","16","3","新竹縣","寶山鄉","121.050","24.750","22"
"191","347805","20220727031000","170","1","新竹縣","寶山鄉","120.960","24.725","199"
"141","347806","20220727031000","114","2","新竹縣","寶山鄉","120.965","24.725","136"
"29","347808","20220727031000","16","3","新竹縣","寶山鄉","120.975","24.725","31"
"186","347809","20220727031000","188","0","新竹縣","寶山鄉","120.980","24.725","183"
"270","347812","20220727031000","308","0","新竹縣","寶山鄉","120.965","24.730","227"
"11","347817","20220727031000","14","0","新竹縣","寶山鄉","120.965","24.735","10"
"17","347818","20220727031000","14","2","新竹縣","寶山鄉","120.970","24.735","15"
"63","347821","20220727031000","54","1","新竹縣","寶山鄉","120.985","24.735","69"
"123","347823","20220727031000","94","2","新竹縣","寶山鄉","120.970","24.740","117"
"97","347832","20220727031000","90","1","新竹縣","寶山鄉","120.980","24.745","102"
"228","347835","20220727031000","209","1","新竹縣","寶山鄉","120.980","24.755","234"
"83","347842","20220727031000","73","1","新竹縣","寶山鄉","121.000","24.715","77"
"112","347845","20220727031000","82","2","新竹縣","寶山鄉","121.015","24.715","117"
"508","347878","20220727031000","483","1","新竹縣","寶山鄉","120.940","24.725","503"
"52","347882","20220727031000","48","1","新竹縣","寶山鄉","120.945","24.740","54"
"129","347889","20220727031000","136","0","新竹縣","寶山鄉","120.960","24.745","137"
"1335","347925","20220727031000","1186","1","新竹縣","北埔鄉","121.055","24.695","1359"
"162","347926","20220727031000","134","2","新竹縣","北埔鄉","121.045","24.700","162"
"388","347927","20220727031000","231","3","新竹縣","北埔鄉","121.050","24.700","412"
"49","347930","20220727031000","42","1","新竹縣","北埔鄉","121.045","24.705","46"
"21","347931","20220727031000","24","0","新竹縣","北埔鄉","121.050","24.705","28"
"76","347934","20220727031000","60","2","新竹縣","北埔鄉","121.045","24.715","66"
"291","347949","20220727031000","217","2","新竹縣","北埔鄉","121.065","24.675","304"
"460","347958","20220727031000","370","2","新竹縣","橫山鄉","121.130","24.725","444"
"40","347972","20220727031000","276","0","新竹縣","橫山鄉","121.140","24.715","30"
"495","347976","20220727031000","362","2","新竹縣","橫山鄉","121.140","24.720","403"
"33","347986","20220727031000","17","3","新竹縣","橫山鄉","121.130","24.700","22"
"75","347995","20220727031000","144","0","新竹縣","橫山鄉","121.115","24.710","74"
"487","348000","20220727031000","392","2","新竹縣","橫山鄉","121.110","24.715","490"
"143","348001","20220727031000","129","1","新竹縣","橫山鄉","121.115","24.715","126"
"27","348006","20220727031000","160","0","新竹縣","橫山鄉","121.115","24.720","24"
"538","348007","20220727031000","708","0","新竹縣","橫山鄉","121.120","24.720","510"
"13","348008","20220727031000","34","0","新竹縣","橫山鄉","121.125","24.720","14"
"321","348022","20220727031000","258","2","新竹縣","橫山鄉","121.160","24.740","327"
"135","348032","20220727031000","76","3","新竹縣","橫山鄉","121.165","24.745","134"
"55","348040","20220727031000","32","3","新竹縣","橫山鄉","121.105","24.680","56"
"67","348074","20220727031000","55","2","新竹縣","橫山鄉","121.165","24.730","65"
"20","348083","20220727031000","19","1","新竹縣","橫山鄉","121.180","24.735","19"
"12","348089","20220727031000","12","1","新竹縣","關西鎮","121.185","24.740","16"
"319","348136","20220727031000","139","3","新竹縣","橫山鄉","121.140","24.700","256"
"1145","348137","20220727031000","1088","1","新竹縣","竹東鎮","121.095","24.735","1106"
"1612","348138","20220727031000","1604","1","新竹縣","竹東鎮","121.100","24.735","1672"
"38","348144","20220727031000","33","1","新竹縣","芎林鄉","121.110","24.770","38"
"707","348163","20220727031000","613","1","新竹縣","芎林鄉","121.085","24.765","715"
"17","348164","20220727031000","21","0","新竹縣","芎林鄉","121.085","24.770","14"
"436","348165","20220727031000","420","1","新竹縣","芎林鄉","121.095","24.760","458"
"95","348190","20220727031000","59","3","新竹縣","芎林鄉","121.125","24.755","84"
"13","348191","20220727031000","12","1","新竹縣","芎林鄉","121.130","24.755","11"
"268","348207","20220727031000","217","2","新竹縣","寶山鄉","120.985","24.750","204"
"246","348212","20220727031000","249","0","新竹縣","寶山鄉","120.995","24.755","239"
"1622","348213","20220727031000","1203","2","新竹縣","寶山鄉","120.985","24.760","1616"
"801","348217","20220727031000","782","1","新竹縣","寶山鄉","120.990","24.765","807"
"158","348225","20220727031000","144","1","新竹縣","尖石鄉","121.200","24.705","166"
"14","348257","20220727031000","22","0","新竹縣","尖石鄉","121.235","24.720","14"
"62","348272","20220727031000","41","3","新竹縣","尖石鄉","121.225","24.730","67"
"82","348276","20220727031000","45","3","新竹縣","尖石鄉","121.245","24.730","78"
"46","348320","20220727031000","27","3","新竹縣","尖石鄉","121.260","24.705","48"
"130","348345","20220727031000","116","1","新竹縣","尖石鄉","121.270","24.715","122"
"160","348353","20220727031000","106","3","新竹縣","尖石鄉","121.250","24.720","155"
"97","348419","20220727031000","92","1","新竹縣","尖石鄉","121.265","24.745","96"
"40","348461","20220727031000","31","2","新竹縣","尖石鄉","121.185","24.665","38"
"68","348468","20220727031000","48","2","新竹縣","尖石鄉","121.195","24.670","67"
"32","348469","20220727031000","29","1","新竹縣","尖石鄉","121.200","24.670","36"
"55","348470","20220727031000","44","2","新竹縣","尖石鄉","121.205","24.670","59"
"102","348506","20220727031000","53","3","新竹縣","尖石鄉","121.350","24.660","110"
"79","348549","20220727031000","43","3","新竹縣","尖石鄉","121.310","24.685","73"
"173","348577","20220727031000","118","2","新竹縣","尖石鄉","121.280","24.665","173"
"145","348584","20220727031000","136","1","新竹縣","五峰鄉","121.150","24.670","151"
"60","348588","20220727031000","41","2","新竹縣","尖石鄉","121.170","24.670","41"
"35","348599","20220727031000","29","2","新竹縣","尖石鄉","121.170","24.680","51"
"89","348600","20220727031000","85","1","新竹縣","尖石鄉","121.175","24.680","70"
"17","348608","20220727031000","15","1","新竹縣","尖石鄉","121.185","24.685","21"
"21","348708","20220727031000","11","3","新竹縣","尖石鄉","121.235","24.680","17"
"163","348711","20220727031000","80","3","新竹縣","尖石鄉","121.250","24.680","173"
"61","348720","20220727031000","107","0","新竹縣","尖石鄉","121.220","24.685","70"
"321","348785","20220727031000","160","3","新竹縣","尖石鄉","121.220","24.705","292"
"54","348819","20220727031000","48","1","新竹縣","峨眉鄉","121.035","24.695","47"
"73","348820","20220727031000","165","0","新竹縣","北埔鄉","121.040","24.695","66"
"96","348822","20220727031000","84","1","新竹縣","峨眉鄉","121.035","24.700","109"
"74","348831","20220727031000","82","0","新竹縣","峨眉鄉","120.985","24.685","85"
"36","348834","20220727031000","35","1","新竹縣","峨眉鄉","120.970","24.690","33"
"130","348838","20220727031000","120","1","新竹縣","峨眉鄉","120.990","24.690","129"
"58","348845","20220727031000","45","2","新竹縣","峨眉鄉","120.985","24.700","61"
"28","348851","20220727031000","36","0","新竹縣","峨眉鄉","120.990","24.705","31"
"433","348861","20220727031000","337","2","新竹縣","峨眉鄉","121.025","24.685","433"
"254","348863","20220727031000","205","2","新竹縣","峨眉鄉","121.020","24.690","242"
"145","348870","20220727031000","175","0","新竹縣","北埔鄉","121.055","24.685","134"
"145","348889","20220727031000","117","2","新竹縣","北埔鄉","121.090","24.690","160"
"100","348892","20220727031000","58","3","新竹縣","北埔鄉","121.070","24.695","102"
"563","348909","20220727031000","480","1","新竹縣","北埔鄉","121.060","24.700","571"
"54","348910","20220727031000","50","1","新竹縣","北埔鄉","121.065","24.700","127"
"18","348919","20220727031000","22","0","新竹縣","北埔鄉","121.060","24.710","18"
"141","348947","20220727031000","106","2","新竹縣","寶山鄉","121.000","24.725","139"
"57","348952","20220727031000","62","0","新竹縣","寶山鄉","121.005","24.730","53"
"367","348957","20220727031000","268","2","新竹縣","寶山鄉","120.990","24.740","390"
"78","348958","20220727031000","63","2","新竹縣","寶山鄉","120.995","24.740","75"
"52","348969","20220727031000","42","2","新竹縣","寶山鄉","121.005","24.745","40"
"830","348971","20220727031000","972","0","新竹縣","寶山鄉","121.005","24.750","843"
"728","348978","20220727031000","721","1","新竹縣","寶山鄉","121.020","24.755","723"
"295","348983","20220727031000","345","0","新竹縣","寶山鄉","121.000","24.765","308"
"878","348986","20220727031000","951","0","新竹縣","寶山鄉","121.015","24.765","922"
"749","348987","20220727031000","803","0","新竹縣","寶山鄉","121.000","24.770","751"
"93","348988","20220727031000","61","3","新竹縣","寶山鄉","121.005","24.770","70"
"251","348989","20220727031000","429","0","新竹縣","寶山鄉","121.010","24.770","248"
"64","348993","20220727031000","58","1","新竹縣","峨眉鄉","120.990","24.665","71"
"31","349000","20220727031000","21","2","新竹縣","峨眉鄉","120.995","24.670","28"
"63","349005","20220727031000","46","2","新竹縣","峨眉鄉","120.985","24.675","67"
"83","349012","20220727031000","69","2","新竹縣","峨眉鄉","120.990","24.680","94"
"137","349031","20220727031000","117","1","新竹縣","峨眉鄉","121.000","24.700","142"
"1299","349060","20220727031000","1254","1","新竹縣","竹東鎮","121.060","24.750","1332"
"337","349062","20220727031000","317","1","新竹縣","竹東鎮","121.070","24.750","326"
"877","349066","20220727031000","823","1","新竹縣","竹東鎮","121.070","24.755","903"
"1918","349070","20220727031000","1700","1","新竹縣","竹東鎮","121.065","24.760","1916"
"5404","349073","20220727031000","5039","1","新竹縣","竹東鎮","121.060","24.765","5431"
"107","349074","20220727031000","88","2","新竹縣","竹東鎮","121.065","24.765","91"
"146","349079","20220727031000","110","2","新竹縣","竹東鎮","121.120","24.660","156"
"99","349087","20220727031000","336","0","新竹縣","竹東鎮","121.090","24.720","74"
"2232","349088","20220727031000","1942","1","新竹縣","竹東鎮","121.095","24.720","2287"
"2990","349089","20220727031000","2742","1","新竹縣","竹東鎮","121.090","24.725","2952"
"793","349090","20220727031000","734","1","新竹縣","竹東鎮","121.095","24.725","841"
"1962","349092","20220727031000","1212","3","新竹縣","竹東鎮","121.095","24.730","1921"
"291","349094","20220727031000","357","0","新竹縣","竹東鎮","121.105","24.730","307"
"352","349096","20220727031000","366","0","新竹縣","竹東鎮","121.055","24.755","357"
"55","349099","20220727031000","45","2","新竹縣","竹東鎮","121.045","24.765","61"
"844","349103","20220727031000","734","1","新竹縣","竹東鎮","121.060","24.770","798"
"807","349105","20220727031000","595","2","新竹縣","竹東鎮","121.080","24.735","821"
"124","349109","20220727031000","84","2","新竹縣","竹東鎮","121.080","24.740","130"
"106","349110","20220727031000","63","3","新竹縣","竹東鎮","121.075","24.745","108"
"1088","349113","20220727031000","1181","0","新竹縣","竹東鎮","121.080","24.745","1071"
"1851","349114","20220727031000","1493","2","新竹縣","竹東鎮","121.085","24.745","1884"
"237","349115","20220727031000","199","1","新竹縣","竹東鎮","121.080","24.750","278"
"663","349118","20220727031000","668","0","宜蘭縣","宜蘭市","121.780","24.750","655"
"857","349120","20220727031000","791","1","宜蘭縣","宜蘭市","121.765","24.755","883"
"597","349124","20220727031000","670","0","宜蘭縣","宜蘭市","121.765","24.760","578"
"381","349125","20220727031000","444","0","宜蘭縣","宜蘭市","121.770","24.760","374"
"83","349130","20220727031000","126","0","宜蘭縣","宜蘭市","121.760","24.725","79"
"475","349131","20220727031000","372","2","宜蘭縣","宜蘭市","121.755","24.730","498"
"68","349132","20220727031000","37","3","宜蘭縣","宜蘭市","121.760","24.730","63"
"508","349136","20220727031000","463","1","宜蘭縣","宜蘭市","121.755","24.740","527"
"537","349139","20220727031000","417","2","宜蘭縣","宜蘭市","121.735","24.755","494"
"882","349140","20220727031000","1052","0","宜蘭縣","宜蘭市","121.740","24.755","941"
"26","349143","20220727031000","27","0","宜蘭縣","羅東鎮","121.755","24.680","21"
"2003","349144","20220727031000","1752","1","宜蘭縣","羅東鎮","121.775","24.680","2062"
"1606","349145","20220727031000","1548","1","宜蘭縣","羅東鎮","121.775","24.675","1588"
"911","349146","20220727031000","689","2","宜蘭縣","羅東鎮","121.750","24.675","935"
"619","349147","20220727031000","564","1","宜蘭縣","羅東鎮","121.770","24.685","618"
"376","349149","20220727031000","151","3","宜蘭縣","羅東鎮","121.750","24.680","362"
"205","349158","20220727031000","54","3","新竹市","香山區","120.930","24.745","208"
"107","349160","20220727031000","88","2","新竹市","香山區","120.925","24.750","118"
"589","349162","20220727031000","379","3","新竹市","香山區","120.915","24.760","600"
"959","349166","20220727031000","781","2","新竹市","香山區","120.915","24.765","992"
"93","349176","20220727031000","120","0","新竹市","香山區","120.955","24.760","85"
"26","349177","20220727031000","23","1","新竹市","東區","120.960","24.760","25"
"1397","349183","20220727031000","1316","1","新竹市","香山區","120.955","24.770","1417"
"408","349184","20220727031000","461","0","新竹市","香山區","120.960","24.770","384"
"12","349194","20220727031000","65","0","新竹市","香山區","120.905","24.760","12"
"94","349196","20220727031000","327","0","新竹市","香山區","120.920","24.760","84"
"68","349198","20220727031000","68","1","新竹市","香山區","120.930","24.760","76"
"154","349199","20220727031000","67","3","新竹市","香山區","120.935","24.760","128"
"77","349203","20220727031000","84","0","宜蘭縣","宜蘭市","121.765","24.745","86"
"922","349204","20220727031000","1060","0","宜蘭縣","宜蘭市","121.760","24.750","929"
"944","349205","20220727031000","832","1","宜蘭縣","宜蘭市","121.765","24.750","999"
"1983","349206","20220727031000","2004","0","宜蘭縣","羅東鎮","121.775","24.670","2055"
"1102","349207","20220727031000","1076","1","宜蘭縣","羅東鎮","121.755","24.675","1090"
"33","349208","20220727031000","248","0","宜蘭縣","羅東鎮","121.755","24.690","33"
"86","349210","20220727031000","102","0","宜蘭縣","羅東鎮","121.755","24.695","82"
"844","349211","20220727031000","587","2","宜蘭縣","羅東鎮","121.760","24.695","843"
"908","349214","20220727031000","1678","0","宜蘭縣","羅東鎮","121.770","24.670","953"
"620","349216","20220727031000","627","0","宜蘭縣","羅東鎮","121.800","24.665","611"
"1251","349222","20220727031000","556","3","宜蘭縣","羅東鎮","121.795","24.675","1213"
"787","349224","20220727031000","718","1","宜蘭縣","羅東鎮","121.785","24.675","789"
"2798","349225","20220727031000","2081","2","宜蘭縣","羅東鎮","121.780","24.680","2748"
"1331","349227","20220727031000","1545","0","宜蘭縣","宜蘭市","121.750","24.745","1370"
"1062","349228","20220727031000","1083","0","宜蘭縣","員山鄉","121.735","24.745","1093"
"1678","349229","20220727031000","2151","0","宜蘭縣","宜蘭市","121.740","24.745","1713"
"1427","349230","20220727031000","1147","2","宜蘭縣","宜蘭市","121.745","24.745","1371"
"485","349231","20220727031000","396","2","宜蘭縣","宜蘭市","121.730","24.750","494"
"1466","349232","20220727031000","1634","0","宜蘭縣","宜蘭市","121.735","24.750","1518"
"1487","349234","20220727031000","1293","1","宜蘭縣","羅東鎮","121.765","24.675","1474"
"765","349235","20220727031000","834","0","宜蘭縣","宜蘭市","121.760","24.760","754"
"838","349236","20220727031000","683","2","宜蘭縣","宜蘭市","121.750","24.765","819"
"406","349237","20220727031000","416","0","宜蘭縣","宜蘭市","121.745","24.750","417"
"575","349238","20220727031000","433","2","宜蘭縣","宜蘭市","121.760","24.765","564"
"806","349240","20220727031000","744","1","宜蘭縣","羅東鎮","121.755","24.685","850"
"23","349296","20220727031000","18","2","桃園市","復興區","121.350","24.760","27"
"40","349304","20220727031000","41","0","桃園市","復興區","121.360","24.770","35"
"139","349422","20220727031000","60","3","桃園市","復興區","121.390","24.660","151"
"30","349482","20220727031000","22","2","桃園市","復興區","121.385","24.680","29"
"252","349502","20220727031000","117","3","桃園市","復興區","121.395","24.685","286"
"466","349582","20220727031000","123","3","桃園市","復興區","121.410","24.705","554"
"17","349642","20220727031000","10","3","桃園市","復興區","121.365","24.695","18"
"67","349762","20220727031000","46","2","桃園市","復興區","121.345","24.725","75"
"29","349769","20220727031000","11","3","桃園市","復興區","121.380","24.725","22"
"10","349794","20220727031000","13","0","桃園市","復興區","121.375","24.730","19"
"25","349865","20220727031000","15","3","桃園市","復興區","121.365","24.740","23"
"71","349883","20220727031000","187","0","新竹市","香山區","120.940","24.760","165"
"326","349889","20220727031000","234","2","新竹市","香山區","120.935","24.770","287"
"316","349896","20220727031000","268","1","新竹市","香山區","120.905","24.750","311"
"540","349897","20220727031000","318","3","新竹市","香山區","120.910","24.750","543"
"965","349904","20220727031000","989","0","新竹縣","竹東鎮","121.030","24.770","913"
"80","349937","20220727031000","46","3","桃園市","復興區","121.365","24.675","54"
"13","349983","20220727031000","108","0","苗栗縣","三灣鄉","120.965","24.665","15"
"302","349985","20220727031000","240","2","苗栗縣","三灣鄉","120.975","24.665","295"
"152","350003","20220727031000","197","0","苗栗縣","三灣鄉","120.950","24.670","156"
"162","350012","20220727031000","129","2","苗栗縣","頭份鎮","120.955","24.680","154"
"358","350014","20220727031000","273","2","苗栗縣","頭份鎮","120.965","24.680","354"
"41","350017","20220727031000","352","0","苗栗縣","頭份鎮","120.960","24.685","42"
"324","350018","20220727031000","224","2","苗栗縣","頭份鎮","120.965","24.685","314"
"163","350019","20220727031000","139","1","苗栗縣","竹南鎮","120.880","24.680","161"
"2903","350021","20220727031000","2492","1","苗栗縣","竹南鎮","120.885","24.685","2932"
"26","350023","20220727031000","28","0","苗栗縣","頭份鎮","120.925","24.690","29"
"1080","350024","20220727031000","772","2","苗栗縣","頭份鎮","120.930","24.690","1066"
"434","350031","20220727031000","337","2","苗栗縣","頭份鎮","120.920","24.665","385"
"51","350036","20220727031000","482","0","苗栗縣","頭份鎮","120.920","24.670","56"
"271","350042","20220727031000","309","0","苗栗縣","頭份鎮","120.925","24.675","280"
"39","350052","20220727031000","134","0","苗栗縣","後龍鎮","120.820","24.660","26"
"338","350068","20220727031000","278","2","苗栗縣","頭份鎮","120.910","24.690","364"
"925","350073","20220727031000","720","2","苗栗縣","竹南鎮","120.885","24.695","876"
"911","350075","20220727031000","642","2","苗栗縣","頭份鎮","120.890","24.695","923"
"1654","350077","20220727031000","1155","2","苗栗縣","頭份鎮","120.910","24.695","1678"
"917","350078","20220727031000","811","1","苗栗縣","頭份鎮","120.910","24.700","908"
"646","350080","20220727031000","516","2","苗栗縣","頭份鎮","120.940","24.680","655"
"178","350082","20220727031000","269","0","苗栗縣","頭份鎮","120.950","24.680","186"
"718","350085","20220727031000","650","1","苗栗縣","頭份鎮","120.925","24.685","700"
"423","350087","20220727031000","360","1","苗栗縣","頭份鎮","120.935","24.685","408"
"2114","350090","20220727031000","1493","2","苗栗縣","頭份鎮","120.895","24.690","2135"
"1244","350091","20220727031000","1567","0","苗栗縣","頭份鎮","120.905","24.690","1163"
"486","350092","20220727031000","924","0","苗栗縣","頭份鎮","120.905","24.685","487"
"175","350095","20220727031000","439","0","苗栗縣","頭份鎮","120.945","24.690","159"
"30","350102","20220727031000","191","0","苗栗縣","頭份鎮","120.935","24.700","25"
"35","350103","20220727031000","391","0","苗栗縣","頭份鎮","120.940","24.695","41"
"136","350109","20220727031000","130","1","苗栗縣","頭份鎮","120.940","24.700","130"
"14","350110","20220727031000","22","0","苗栗縣","頭份鎮","120.945","24.700","14"
"811","350112","20220727031000","466","3","苗栗縣","頭份鎮","120.930","24.705","754"
"192","350117","20220727031000","177","1","苗栗縣","頭份鎮","120.935","24.710","218"
"389","350118","20220727031000","406","0","苗栗縣","頭份鎮","120.885","24.665","422"
"38","350124","20220727031000","284","0","苗栗縣","頭份鎮","120.885","24.675","38"
"478","350127","20220727031000","537","0","苗栗縣","頭份鎮","120.905","24.700","489"
"829","350128","20220727031000","1404","0","苗栗縣","頭份鎮","120.900","24.695","809"
"1170","350129","20220727031000","966","2","苗栗縣","頭份鎮","120.905","24.695","1187"
"161","350131","20220727031000","430","0","苗栗縣","頭份鎮","120.915","24.690","145"
"1309","350132","20220727031000","1468","0","苗栗縣","頭份鎮","120.915","24.695","1295"
"25","350142","20220727031000","29","0","苗栗縣","頭份鎮","120.915","24.665","22"
"71","350146","20220727031000","453","0","苗栗縣","頭份鎮","120.915","24.670","73"
"795","350150","20220727031000","612","2","苗栗縣","竹南鎮","120.860","24.695","903"
"843","350151","20220727031000","567","2","苗栗縣","竹南鎮","120.865","24.695","814"
"272","350154","20220727031000","722","0","苗栗縣","竹南鎮","120.870","24.695","251"
"111","350155","20220727031000","641","0","苗栗縣","竹南鎮","120.880","24.695","106"
"346","350156","20220727031000","330","1","苗栗縣","竹南鎮","120.865","24.680","336"
"466","350157","20220727031000","350","2","苗栗縣","竹南鎮","120.910","24.710","446"
"688","350159","20220727031000","686","1","苗栗縣","竹南鎮","120.920","24.705","641"
"431","350160","20220727031000","536","0","苗栗縣","頭份鎮","120.925","24.705","366"
"154","350161","20220727031000","114","2","苗栗縣","竹南鎮","120.915","24.705","134"
"1241","350162","20220727031000","1215","1","苗栗縣","竹南鎮","120.915","24.710","1182"
"323","350163","20220727031000","305","1","苗栗縣","竹南鎮","120.920","24.710","308"
"84","350165","20220727031000","120","0","苗栗縣","竹南鎮","120.930","24.710","100"
"304","350166","20220727031000","323","0","苗栗縣","竹南鎮","120.915","24.715","263"
"169","350167","20220727031000","235","0","苗栗縣","竹南鎮","120.920","24.715","144"
"1516","350169","20220727031000","1463","1","苗栗縣","頭份鎮","120.910","24.685","1462"
"2888","350170","20220727031000","2905","0","苗栗縣","頭份鎮","120.895","24.700","2803"
"1549","350172","20220727031000","1057","2","苗栗縣","頭份鎮","120.905","24.680","1565"
"806","350173","20220727031000","597","2","苗栗縣","竹南鎮","120.875","24.700","767"
"883","350174","20220727031000","650","2","苗栗縣","竹南鎮","120.870","24.700","831"
"358","350176","20220727031000","362","0","苗栗縣","頭份鎮","120.920","24.690","388"
"135","350177","20220727031000","104","2","苗栗縣","頭份鎮","120.880","24.660","128"
"835","350179","20220727031000","990","0","苗栗縣","頭份鎮","120.900","24.700","901"
"31","350180","20220727031000","32","0","苗栗縣","竹南鎮","120.910","24.705","23"
"466","350182","20220727031000","518","0","苗栗縣","頭份鎮","120.920","24.700","495"
"990","350183","20220727031000","1459","0","苗栗縣","頭份鎮","120.895","24.695","982"
"516","350203","20220727031000","316","3","苗栗縣","竹南鎮","120.860","24.685","517"
"36","350206","20220727031000","281","0","苗栗縣","竹南鎮","120.865","24.700","28"
"707","350208","20220727031000","430","3","苗栗縣","竹南鎮","120.875","24.705","681"
"1166","350209","20220727031000","1326","0","苗栗縣","竹南鎮","120.880","24.700","1202"
"993","350210","20220727031000","613","3","苗栗縣","頭份鎮","120.885","24.700","1019"
"679","350211","20220727031000","382","3","苗栗縣","竹南鎮","120.880","24.705","663"
"104","350214","20220727031000","115","0","苗栗縣","竹南鎮","120.865","24.705","107"
"38","350220","20220727031000","285","0","苗栗縣","竹南鎮","120.880","24.710","38"
"149","350223","20220727031000","126","1","苗栗縣","竹南鎮","120.865","24.715","150"
"356","350224","20220727031000","348","1","苗栗縣","竹南鎮","120.870","24.715","363"
"244","350225","20220727031000","383","0","苗栗縣","竹南鎮","120.875","24.715","229"
"55","350226","20220727031000","56","0","苗栗縣","竹南鎮","120.880","24.715","50"
"32","350229","20220727031000","32","1","苗栗縣","竹南鎮","120.865","24.720","40"
"78","350236","20220727031000","97","0","苗栗縣","竹南鎮","120.870","24.725","69"
"338","350240","20220727031000","200","3","苗栗縣","竹南鎮","120.890","24.725","310"
"56","350247","20220727031000","53","1","苗栗縣","竹南鎮","120.880","24.685","66"
"1992","350248","20220727031000","1640","2","苗栗縣","竹南鎮","120.880","24.690","1999"
"1626","350250","20220727031000","1827","0","苗栗縣","竹南鎮","120.890","24.690","1729"
"2047","350251","20220727031000","2459","0","苗栗縣","竹南鎮","120.875","24.685","1996"
"389","350258","20220727031000","336","1","苗栗縣","竹南鎮","120.855","24.675","439"
"11","350259","20220727031000","33","0","苗栗縣","竹南鎮","120.860","24.675","11"
"345","350264","20220727031000","290","1","苗栗縣","竹南鎮","120.850","24.680","341"
"18","350275","20220727031000","181","0","苗栗縣","竹南鎮","120.850","24.670","21"
"1225","350277","20220727031000","943","2","苗栗縣","竹南鎮","120.860","24.670","1230"
"39","350278","20220727031000","30","2","苗栗縣","竹南鎮","120.845","24.675","36"
"79","350279","20220727031000","83","0","苗栗縣","造橋鄉","120.855","24.660","83"
