"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"96","350285","20220727031000","270","0","苗栗縣","頭份鎮","120.900","24.685","95"
"285","350286","20220727031000","305","0","苗栗縣","頭份鎮","120.895","24.675","273"
"633","350288","20220727031000","564","1","苗栗縣","頭份鎮","120.890","24.680","597"
"1115","350290","20220727031000","1102","1","苗栗縣","頭份鎮","120.900","24.680","1099"
"482","350291","20220727031000","476","1","苗栗縣","頭份鎮","120.945","24.685","500"
"159","350303","20220727031000","137","1","苗栗縣","頭份鎮","120.960","24.700","163"
"95","350311","20220727031000","90","1","苗栗縣","頭份鎮","120.965","24.705","94"
"942","350314","20220727031000","1541","0","苗栗縣","竹南鎮","120.870","24.690","910"
"660","350316","20220727031000","585","1","苗栗縣","竹南鎮","120.855","24.690","660"
"1289","350319","20220727031000","1362","0","苗栗縣","竹南鎮","120.865","24.685","1325"
"835","350320","20220727031000","939","0","苗栗縣","竹南鎮","120.875","24.695","820"
"133","350321","20220727031000","771","0","苗栗縣","竹南鎮","120.875","24.690","119"
"253","350326","20220727031000","315","0","苗栗縣","竹南鎮","120.910","24.720","240"
"155","350328","20220727031000","41","3","苗栗縣","竹南鎮","120.895","24.725","112"
"22","350330","20220727031000","226","0","苗栗縣","竹南鎮","120.905","24.725","18"
"255","350331","20220727031000","215","1","苗栗縣","竹南鎮","120.910","24.725","257"
"285","350334","20220727031000","228","2","苗栗縣","竹南鎮","120.905","24.730","304"
"137","350336","20220727031000","78","3","新竹市","香山區","120.900","24.735","123"
"22","350338","20220727031000","257","0","新竹市","香山區","120.905","24.740","18"
"642","350340","20220727031000","641","1","苗栗縣","竹南鎮","120.875","24.660","650"
"1189","350347","20220727031000","1068","1","苗栗縣","竹南鎮","120.865","24.675","1159"
"43","350349","20220727031000","292","0","苗栗縣","竹南鎮","120.875","24.675","44"
"660","350350","20220727031000","525","2","苗栗縣","竹南鎮","120.880","24.675","576"
"711","350351","20220727031000","405","3","苗栗縣","竹南鎮","120.870","24.680","708"
"452","350352","20220727031000","513","0","苗栗縣","竹南鎮","120.875","24.680","423"
"2097","350353","20220727031000","2150","0","苗栗縣","竹南鎮","120.870","24.685","2102"
"101","350357","20220727031000","440","0","苗栗縣","竹南鎮","120.890","24.705","101"
"265","350358","20220727031000","210","2","苗栗縣","竹南鎮","120.895","24.705","279"
"824","350359","20220727031000","594","2","苗栗縣","竹南鎮","120.900","24.705","841"
"433","350363","20220727031000","575","0","苗栗縣","竹南鎮","120.900","24.710","399"
"284","350364","20220727031000","176","3","苗栗縣","竹南鎮","120.905","24.710","281"
"222","350365","20220727031000","211","1","苗栗縣","竹南鎮","120.895","24.715","192"
"477","350367","20220727031000","363","2","苗栗縣","竹南鎮","120.905","24.715","464"
"125","350369","20220727031000","108","1","苗栗縣","竹南鎮","120.895","24.720","111"
"109","356638","20220727031000","82","2","宜蘭縣","頭城鎮","121.940","24.840","57"
"926","360378","20220727031000","704","2","宜蘭縣","礁溪鄉","121.765","24.825","966"
"1957","360379","20220727031000","1734","1","宜蘭縣","礁溪鄉","121.770","24.825","1867"
"790","360380","20220727031000","481","3","宜蘭縣","礁溪鄉","121.775","24.825","742"
"498","360392","20220727031000","418","1","宜蘭縣","礁溪鄉","121.810","24.815","511"
"193","360394","20220727031000","120","3","宜蘭縣","礁溪鄉","121.795","24.815","190"
"12","360410","20220727031000","112","0","宜蘭縣","礁溪鄉","121.720","24.815","18"
"32","360417","20220727031000","85","0","宜蘭縣","礁溪鄉","121.720","24.820","17"
"18","360419","20220727031000","76","0","宜蘭縣","礁溪鄉","121.730","24.820","22"
"19","360427","20220727031000","348","0","宜蘭縣","礁溪鄉","121.725","24.820","27"
"264","360433","20220727031000","360","0","宜蘭縣","礁溪鄉","121.755","24.820","250"
"14","360437","20220727031000","54","0","宜蘭縣","礁溪鄉","121.740","24.825","26"
"1915","360439","20220727031000","1558","2","宜蘭縣","宜蘭市","121.755","24.770","1895"
"457","360442","20220727031000","329","2","宜蘭縣","宜蘭市","121.745","24.775","456"
"1043","360449","20220727031000","795","2","宜蘭縣","壯圍鄉","121.785","24.775","1012"
"18","360451","20220727031000","12","3","宜蘭縣","壯圍鄉","121.780","24.780","17"
"362","360457","20220727031000","254","2","宜蘭縣","壯圍鄉","121.795","24.790","410"
"147","360471","20220727031000","164","0","宜蘭縣","頭城鎮","121.820","24.855","148"
"78","360474","20220727031000","44","3","宜蘭縣","頭城鎮","121.835","24.885","56"
"124","360476","20220727031000","74","3","宜蘭縣","頭城鎮","121.845","24.885","99"
"651","360478","20220727031000","608","1","宜蘭縣","頭城鎮","121.830","24.855","610"
"669","360482","20220727031000","776","0","宜蘭縣","頭城鎮","121.820","24.860","663"
"351","360484","20220727031000","256","2","宜蘭縣","頭城鎮","121.815","24.860","331"
"657","360485","20220727031000","493","2","宜蘭縣","頭城鎮","121.820","24.865","670"
"274","360486","20220727031000","249","1","宜蘭縣","頭城鎮","121.810","24.865","267"
"138","360502","20220727031000","144","0","宜蘭縣","頭城鎮","121.815","24.850","138"
"660","360507","20220727031000","702","0","宜蘭縣","頭城鎮","121.825","24.865","686"
"210","360520","20220727031000","135","3","宜蘭縣","頭城鎮","121.835","24.870","183"
"30","360521","20220727031000","64","0","宜蘭縣","頭城鎮","121.840","24.870","29"
"271","360524","20220727031000","143","3","宜蘭縣","頭城鎮","121.840","24.875","233"
"40","360537","20220727031000","22","3","新北市","三峽區","121.345","24.845","41"
"87","360552","20220727031000","81","1","新北市","三峽區","121.360","24.855","82"
"22","360554","20220727031000","14","3","新北市","三峽區","121.370","24.855","18"
"18","360559","20220727031000","19","0","新北市","三峽區","121.365","24.860","20"
"67","360569","20220727031000","52","2","新北市","三峽區","121.355","24.870","74"
"46","360573","20220727031000","36","2","新北市","三峽區","121.375","24.870","47"
"41","360625","20220727031000","26","3","宜蘭縣","頭城鎮","121.820","24.825","34"
"73","360631","20220727031000","86","0","宜蘭縣","頭城鎮","121.790","24.845","68"
"274","360639","20220727031000","238","1","宜蘭縣","頭城鎮","121.795","24.855","255"
"555","360641","20220727031000","476","1","宜蘭縣","頭城鎮","121.805","24.855","572"
"188","360684","20220727031000","157","1","宜蘭縣","礁溪鄉","121.765","24.800","191"
"254","360687","20220727031000","257","0","宜蘭縣","礁溪鄉","121.760","24.810","262"
"286","360689","20220727031000","282","1","宜蘭縣","礁溪鄉","121.755","24.815","269"
"93","360694","20220727031000","65","2","宜蘭縣","員山鄉","121.700","24.780","104"
"49","360702","20220727031000","35","2","宜蘭縣","礁溪鄉","121.680","24.785","52"
"196","360788","20220727031000","172","1","宜蘭縣","礁溪鄉","121.780","24.810","177"
"481","360803","20220727031000","417","1","宜蘭縣","壯圍鄉","121.810","24.800","490"
"575","360806","20220727031000","438","2","宜蘭縣","壯圍鄉","121.815","24.805","556"
"522","360817","20220727031000","468","1","宜蘭縣","礁溪鄉","121.780","24.785","532"
"578","360820","20220727031000","524","1","宜蘭縣","礁溪鄉","121.775","24.815","561"
"984","360822","20220727031000","895","1","宜蘭縣","礁溪鄉","121.770","24.820","976"
"245","360828","20220727031000","248","0","宜蘭縣","礁溪鄉","121.730","24.790","223"
"115","360848","20220727031000","89","2","宜蘭縣","礁溪鄉","121.710","24.810","115"
"532","360876","20220727031000","481","1","宜蘭縣","礁溪鄉","121.760","24.785","541"
"92","360877","20220727031000","80","1","宜蘭縣","礁溪鄉","121.750","24.790","90"
"423","360879","20220727031000","259","3","宜蘭縣","礁溪鄉","121.760","24.790","415"
"502","360881","20220727031000","411","2","宜蘭縣","礁溪鄉","121.765","24.815","484"
"560","360883","20220727031000","406","2","宜蘭縣","礁溪鄉","121.765","24.820","561"
"342","360888","20220727031000","223","3","宜蘭縣","礁溪鄉","121.755","24.825","379"
"529","360889","20220727031000","500","1","宜蘭縣","礁溪鄉","121.760","24.825","564"
"31","360898","20220727031000","14","3","宜蘭縣","礁溪鄉","121.745","24.830","25"
"51","360964","20220727031000","37","2","新北市","三峽區","121.410","24.865","53"
"266","360967","20220727031000","160","3","新北市","三峽區","121.410","24.870","300"
"103","360994","20220727031000","68","3","新北市","三峽區","121.415","24.885","110"
"15","361075","20220727031000","14","1","新北市","三峽區","121.445","24.830","18"
"15","361124","20220727031000","15","1","新北市","三峽區","121.430","24.845","13"
"19","361179","20220727031000","27","0","新北市","三峽區","121.435","24.860","26"
"19","361195","20220727031000","17","1","新北市","三峽區","121.440","24.865","25"
"10","361256","20220727031000","19","0","新北市","三峽區","121.450","24.890","12"
"32","361304","20220727031000","28","1","新北市","三峽區","121.375","24.885","31"
"30","361308","20220727031000","22","2","新北市","三峽區","121.400","24.885","25"
"663","361316","20220727031000","545","2","宜蘭縣","員山鄉","121.720","24.770","682"
"203","361349","20220727031000","213","0","宜蘭縣","員山鄉","121.715","24.775","205"
"375","361393","20220727031000","315","1","宜蘭縣","壯圍鄉","121.800","24.770","372"
"221","361412","20220727031000","208","1","宜蘭縣","宜蘭市","121.735","24.775","246"
"12","361413","20220727031000","12","1","宜蘭縣","宜蘭市","121.740","24.775","12"
"145","361414","20220727031000","126","1","宜蘭縣","宜蘭市","121.730","24.780","156"
"11","361433","20220727031000","13","0","宜蘭縣","頭城鎮","121.800","24.830","12"
"656","361441","20220727031000","550","1","宜蘭縣","頭城鎮","121.790","24.835","685"
"29","361461","20220727031000","20","2","宜蘭縣","頭城鎮","121.775","24.860","25"
"15","361466","20220727031000","21","0","新北市","坪林區","121.770","24.865","18"
"585","361479","20220727031000","464","2","宜蘭縣","頭城鎮","121.815","24.835","584"
"490","361482","20220727031000","316","3","宜蘭縣","頭城鎮","121.810","24.845","508"
"4389","361485","20220727031000","3962","1","新竹市","東區","120.985","24.800","4185"
"2615","361486","20220727031000","2152","2","新竹市","東區","120.985","24.810","2581"
"95","361502","20220727031000","85","1","桃園市","大溪區","121.330","24.880","129"
"121","361509","20220727031000","98","2","桃園市","大溪區","121.325","24.885","143"
"25","361515","20220727031000","36","0","桃園市","大溪區","121.325","24.890","28"
"40","361517","20220727031000","37","1","桃園市","大溪區","121.335","24.890","20"
"282","361521","20220727031000","224","2","桃園市","大溪區","121.250","24.865","267"
"33","361525","20220727031000","33","1","桃園市","大溪區","121.255","24.870","32"
"329","361530","20220727031000","626","0","桃園市","大溪區","121.260","24.875","357"
"647","361536","20220727031000","460","2","桃園市","大溪區","121.260","24.880","636"
"80","361538","20220727031000","98","0","桃園市","大溪區","121.275","24.880","73"
"834","361539","20220727031000","790","1","桃園市","大溪區","121.250","24.880","927"
"397","361545","20220727031000","288","2","桃園市","大溪區","121.275","24.885","359"
"151","361546","20220727031000","146","1","桃園市","大溪區","121.280","24.885","156"
"466","361547","20220727031000","330","2","桃園市","大溪區","121.275","24.890","493"
"1497","361550","20220727031000","1247","2","桃園市","大溪區","121.295","24.885","1569"
"97","361551","20220727031000","118","0","桃園市","大溪區","121.300","24.880","94"
"123","361552","20220727031000","231","0","桃園市","大溪區","121.290","24.880","152"
"77","361556","20220727031000","85","0","新竹縣","新埔鎮","121.080","24.835","121"
"348","361565","20220727031000","319","1","新竹縣","新埔鎮","121.080","24.840","348"
"60","361570","20220727031000","40","3","新竹縣","新埔鎮","121.130","24.860","67"
"32","361579","20220727031000","28","1","新竹縣","新埔鎮","121.140","24.870","29"
"94","361585","20220727031000","68","2","新竹縣","新埔鎮","121.135","24.875","87"
"832","361597","20220727031000","684","2","新竹縣","新豐鄉","120.995","24.885","883"
"1227","361600","20220727031000","1129","1","新竹縣","新豐鄉","121.010","24.885","1230"
"642","361602","20220727031000","493","2","新竹市","東區","120.975","24.805","664"
"2355","361603","20220727031000","2286","1","新竹市","東區","120.980","24.805","2303"
"998","361604","20220727031000","890","1","新竹市","東區","120.980","24.810","1005"
"1051","361605","20220727031000","1039","1","新竹市","東區","120.975","24.800","1039"
"58","361609","20220727031000","85","0","新竹市","東區","120.985","24.785","48"
"7015","361610","20220727031000","6179","1","新竹市","東區","121.020","24.780","7420"
"3034","361611","20220727031000","2737","1","新竹市","東區","121.015","24.785","3219"
"177","361614","20220727031000","175","1","新竹縣","新埔鎮","121.105","24.845","166"
"57","361615","20220727031000","50","1","新竹縣","新埔鎮","121.115","24.845","52"
"58","361621","20220727031000","45","2","新竹縣","新埔鎮","121.120","24.850","63"
"31","361623","20220727031000","26","1","新竹縣","新埔鎮","121.100","24.855","34"
"64","361624","20220727031000","54","1","新竹縣","新埔鎮","121.105","24.855","68"
"22","361628","20220727031000","31","0","新竹縣","新埔鎮","121.125","24.855","24"
"22","361635","20220727031000","13","3","新竹縣","新埔鎮","121.105","24.865","15"
"108","361642","20220727031000","91","1","新竹縣","新埔鎮","121.115","24.875","113"
"654","361646","20220727031000","679","0","新竹縣","新埔鎮","121.070","24.825","660"
"908","361648","20220727031000","711","2","新竹縣","新埔鎮","121.080","24.825","911"
"437","361651","20220727031000","412","1","新竹縣","新埔鎮","121.070","24.830","434"
"142","361655","20220727031000","83","3","新竹縣","新埔鎮","121.135","24.845","129"
"456","361668","20220727031000","434","1","新竹縣","新豐鄉","120.980","24.870","481"
"43","361671","20220727031000","30","2","新竹縣","新豐鄉","120.970","24.880","44"
"2868","361683","20220727031000","2180","2","新竹縣","竹東鎮","121.030","24.775","2844"
"281","361685","20220727031000","359","0","新竹縣","湖口鄉","121.010","24.855","288"
"400","361687","20220727031000","339","1","新竹縣","湖口鄉","121.020","24.855","418"
"719","361688","20220727031000","481","2","新竹縣","湖口鄉","121.025","24.855","532"
"1306","361692","20220727031000","1385","0","新竹縣","湖口鄉","121.010","24.860","1355"
"2969","361694","20220727031000","3194","0","新竹縣","湖口鄉","120.995","24.865","3016"
"946","361695","20220727031000","912","1","新竹縣","湖口鄉","121.000","24.865","996"
"24","361696","20220727031000","110","0","新竹縣","湖口鄉","121.005","24.865","21"
"167","361697","20220727031000","144","1","新竹縣","湖口鄉","121.010","24.865","165"
"1708","361698","20220727031000","1401","2","新竹縣","湖口鄉","121.000","24.870","1731"
"1705","361700","20220727031000","281","3","新竹縣","湖口鄉","121.010","24.870","4989"
"1974","361702","20220727031000","855","3","新竹縣","湖口鄉","121.010","24.875","3443"
"730","361703","20220727031000","1002","0","新竹縣","竹北市","121.030","24.810","763"
"1147","361704","20220727031000","1695","0","新竹縣","竹北市","121.035","24.810","1047"
"516","361705","20220727031000","426","2","新竹縣","竹北市","121.030","24.815","526"
"308","361712","20220727031000","351","0","桃園市","大溪區","121.260","24.890","311"
"295","361715","20220727031000","292","1","新竹市","香山區","120.920","24.810","284"
"338","361721","20220727031000","265","2","新竹市","香山區","120.925","24.815","350"
"102","361725","20220727031000","94","1","新竹市","香山區","120.915","24.820","102"
"641","361727","20220727031000","632","1","新竹市","香山區","120.925","24.820","623"
"712","361733","20220727031000","442","3","新竹市","北區","120.925","24.825","702"
"1310","361736","20220727031000","1490","0","新竹市","香山區","120.930","24.790","1293"
"764","361738","20220727031000","545","2","新竹市","香山區","120.930","24.795","767"
"419","361744","20220727031000","385","1","新竹市","香山區","120.915","24.780","430"
"213","361752","20220727031000","205","1","新竹市","香山區","120.920","24.785","213"
"1281","361756","20220727031000","1335","0","新竹市","香山區","120.920","24.805","1269"
"985","361758","20220727031000","811","2","新竹市","香山區","120.935","24.805","970"
"903","361761","20220727031000","942","0","新竹市","香山區","120.940","24.805","926"
"3404","361763","20220727031000","2809","2","新竹市","香山區","120.945","24.795","3445"
"402","361765","20220727031000","593","0","新竹市","香山區","120.940","24.790","413"
"69","361766","20220727031000","850","0","新竹市","香山區","120.935","24.790","49"
"121","361767","20220727031000","197","0","新竹市","香山區","120.935","24.800","134"
"621","361768","20220727031000","673","0","新竹市","香山區","120.940","24.795","600"
"49","362002","20220727031000","43","1","新竹縣","關西鎮","121.260","24.775","53"
"66","362027","20220727031000","133","0","新竹縣","湖口鄉","121.030","24.880","78"
"844","362033","20220727031000","869","0","新竹縣","湖口鄉","121.025","24.885","883"
"976","362036","20220727031000","980","0","新竹縣","竹北市","120.965","24.860","999"
"110","362037","20220727031000","109","1","新竹縣","竹北市","120.970","24.860","108"
"442","362039","20220727031000","398","1","新竹縣","竹北市","120.980","24.860","402"
"99","362040","20220727031000","86","1","新竹縣","竹北市","120.970","24.865","105"
"1700","362056","20220727031000","1593","1","新竹縣","竹北市","121.015","24.825","1697"
"1636","362057","20220727031000","1840","0","新竹縣","竹北市","121.010","24.830","1586"
"285","362058","20220727031000","191","2","新竹縣","竹北市","121.040","24.810","299"
"1542","362059","20220727031000","1415","1","新竹縣","竹北市","121.035","24.815","1583"
"119","362060","20220727031000","295","0","新竹縣","竹北市","121.040","24.815","107"
"2866","362063","20220727031000","3242","0","新竹縣","竹北市","121.030","24.820","2884"
"1457","362064","20220727031000","1474","0","新竹縣","竹北市","121.035","24.820","1428"
"1039","362066","20220727031000","1130","0","新竹縣","竹北市","121.020","24.825","1073"
"981","362067","20220727031000","1026","0","新竹縣","竹北市","121.025","24.825","983"
"4688","362068","20220727031000","4581","1","新竹縣","竹北市","121.030","24.825","4640"
"1774","362069","20220727031000","1486","1","新竹縣","竹北市","121.035","24.825","1816"
"2031","362070","20220727031000","1978","1","新竹縣","竹北市","121.015","24.830","2043"
"1082","362071","20220727031000","952","1","新竹縣","竹北市","121.020","24.830","1056"
"1945","362072","20220727031000","1143","3","新竹縣","竹北市","121.025","24.830","2052"
"1780","362073","20220727031000","1532","1","新竹縣","新埔鎮","121.030","24.830","1816"
"46","362075","20220727031000","24","3","新竹縣","竹北市","120.990","24.855","46"
"534","362076","20220727031000","491","1","新竹縣","竹北市","120.995","24.855","559"
"360","362077","20220727031000","323","1","新竹縣","竹北市","120.990","24.860","349"
"113","362079","20220727031000","107","1","新竹縣","竹北市","120.995","24.860","133"
"3283","362081","20220727031000","1923","3","新竹市","東區","120.995","24.800","3200"
"632","362082","20220727031000","709","0","新竹市","東區","121.000","24.805","662"
"111","362085","20220727031000","240","0","新竹市","東區","121.000","24.810","92"
"650","362086","20220727031000","440","2","新竹市","東區","121.005","24.810","621"
"1042","362087","20220727031000","708","2","新竹市","東區","121.010","24.810","1082"
"741","362088","20220727031000","641","1","新竹市","東區","120.995","24.815","740"
"1118","362092","20220727031000","1090","1","新竹市","東區","121.010","24.775","1123"
"867","362093","20220727031000","857","1","新竹市","東區","121.015","24.775","925"
"2385","362094","20220727031000","2474","0","新竹市","東區","121.020","24.775","2400"
"4415","362095","20220727031000","4375","1","新竹市","東區","121.025","24.775","4456"
"2987","362096","20220727031000","3096","0","新竹市","東區","120.990","24.780","3006"
"900","362097","20220727031000","827","1","新竹市","東區","121.005","24.775","835"
"1063","362098","20220727031000","815","2","新竹市","東區","121.005","24.780","1111"
"1500","362099","20220727031000","1113","2","新竹市","東區","121.010","24.780","1511"
"2535","362100","20220727031000","2408","1","新竹市","東區","121.015","24.780","2436"
"1471","362101","20220727031000","1518","0","新竹市","東區","121.005","24.785","1455"
"1623","362102","20220727031000","1443","1","新竹市","東區","121.010","24.785","1562"
"513","362103","20220727031000","571","0","新竹市","北區","120.945","24.835","514"
"375","362104","20220727031000","402","0","新竹市","北區","120.950","24.835","383"
"815","362107","20220727031000","715","1","新竹縣","竹東鎮","121.045","24.785","812"
"233","362108","20220727031000","219","1","新竹縣","竹東鎮","121.050","24.785","191"
"1317","362117","20220727031000","1042","2","新竹縣","竹東鎮","121.035","24.790","1347"
"788","362122","20220727031000","836","0","新竹縣","竹東鎮","121.030","24.795","783"
"157","362128","20220727031000","172","0","新竹縣","竹北市","120.960","24.855","146"
"617","362141","20220727031000","521","1","新竹縣","竹北市","120.955","24.870","599"
"2029","362143","20220727031000","1663","2","新竹縣","竹北市","121.015","24.835","2065"
"235","362158","20220727031000","183","2","新竹縣","新豐鄉","120.975","24.890","223"
"2136","362159","20220727031000","1943","1","新竹市","東區","121.005","24.790","2116"
"6231","362160","20220727031000","3840","3","新竹市","東區","121.015","24.790","6233"
"51","362275","20220727031000","37","2","新北市","烏來區","121.525","24.835","47"
"22","362568","20220727031000","11","3","新北市","烏來區","121.590","24.850","16"
"129","362673","20220727031000","103","2","新北市","烏來區","121.550","24.875","127"
"56","362692","20220727031000","55","1","新北市","烏來區","121.545","24.880","57"
"110","362700","20220727031000","127","0","新北市","烏來區","121.550","24.885","109"
"151","362717","20220727031000","154","0","新北市","烏來區","121.555","24.845","151"
"50","362740","20220727031000","45","1","新北市","烏來區","121.560","24.860","53"
"278","362744","20220727031000","414","0","新北市","烏來區","121.550","24.865","285"
"53","362793","20220727031000","43","2","新北市","烏來區","121.510","24.775","54"
"1688","362984","20220727031000","2018","0","新竹市","東區","120.960","24.795","1714"
"7330","362985","20220727031000","6269","1","新竹市","東區","121.020","24.790","7320"
"1510","362988","20220727031000","1292","1","新竹市","東區","120.970","24.775","1484"
"2855","362990","20220727031000","2170","2","新竹市","東區","120.985","24.805","2881"
"26","362991","20220727031000","31","0","新竹市","東區","120.965","24.775","27"
"1070","362992","20220727031000","1324","0","新竹市","北區","120.960","24.805","1105"
"517","362994","20220727031000","423","2","新竹縣","竹北市","120.945","24.850","533"
"852","362996","20220727031000","933","0","新竹縣","竹北市","120.945","24.855","829"
"1957","362998","20220727031000","1848","1","新竹縣","竹北市","120.995","24.840","1932"
"1680","362999","20220727031000","1578","1","新竹縣","竹北市","121.000","24.840","1708"
"555","363002","20220727031000","635","0","新竹縣","竹北市","121.035","24.800","534"
"998","363004","20220727031000","1102","0","新竹縣","竹北市","121.025","24.805","958"
"1588","363005","20220727031000","1855","0","新竹縣","竹北市","121.030","24.805","1578"
"3455","363006","20220727031000","2687","2","新竹縣","竹北市","121.035","24.805","3490"
"3736","363007","20220727031000","3484","1","新竹縣","竹北市","121.025","24.810","3764"
"98","363008","20220727031000","81","2","新竹縣","芎林鄉","121.065","24.790","95"
"729","363013","20220727031000","612","1","新竹縣","竹北市","121.050","24.805","711"
"255","363016","20220727031000","349","0","新竹縣","竹北市","121.045","24.810","233"
"2912","363021","20220727031000","2804","1","新竹縣","竹北市","121.005","24.840","2882"
"649","363023","20220727031000","461","2","新竹縣","竹北市","121.020","24.840","637"
"1641","363024","20220727031000","1461","1","新竹縣","竹北市","121.000","24.845","1608"
"994","363025","20220727031000","730","2","新竹縣","竹北市","121.000","24.855","970"
"715","363026","20220727031000","580","2","新竹縣","竹北市","121.010","24.845","699"
"261","363027","20220727031000","427","0","新竹縣","新埔鎮","121.015","24.850","275"
"311","363028","20220727031000","254","2","新竹縣","竹北市","121.020","24.845","300"
"108","363029","20220727031000","68","3","新竹縣","竹北市","121.000","24.850","102"
"1463","363032","20220727031000","998","2","新竹縣","芎林鄉","121.080","24.775","1443"
"17","363046","20220727031000","12","2","新竹縣","關西鎮","121.140","24.790","16"
"14","363048","20220727031000","11","2","新竹縣","關西鎮","121.150","24.790","15"
"118","363062","20220727031000","96","2","新竹縣","關西鎮","121.185","24.800","106"
"388","363073","20220727031000","318","2","新竹縣","關西鎮","121.200","24.810","363"
"133","363082","20220727031000","58","3","新竹縣","關西鎮","121.180","24.820","99"
"87","363084","20220727031000","80","1","新竹縣","關西鎮","121.175","24.825","92"
"1023","363085","20220727031000","832","2","桃園市","龍潭區","121.180","24.825","978"
"903","363086","20220727031000","856","1","新竹市","東區","120.975","24.795","915"
"1314","363088","20220727031000","1245","1","新竹縣","寶山鄉","120.985","24.775","1307"
"573","363090","20220727031000","459","2","新竹市","東區","120.980","24.780","574"
"1449","363093","20220727031000","1425","1","新竹市","東區","120.980","24.785","1479"
"1505","363094","20220727031000","1183","2","新竹縣","新豐鄉","121.000","24.875","1536"
"1035","363095","20220727031000","951","1","新竹縣","新豐鄉","120.995","24.880","1044"
"459","363096","20220727031000","477","0","新竹縣","新豐鄉","121.000","24.880","452"
"436","363097","20220727031000","368","1","新竹縣","新豐鄉","121.005","24.880","394"
"2351","363098","20220727031000","1520","3","新竹縣","新豐鄉","120.990","24.870","2314"
"3723","363099","20220727031000","3417","1","新竹縣","新豐鄉","120.995","24.870","3709"
"1869","363100","20220727031000","1655","1","新竹縣","新豐鄉","120.985","24.865","1853"
"511","363101","20220727031000","418","2","新竹縣","新豐鄉","120.990","24.865","504"
"124","363102","20220727031000","428","0","新竹縣","新豐鄉","120.985","24.870","113"
"747","363103","20220727031000","604","2","新竹縣","新豐鄉","120.985","24.875","760"
"594","363109","20220727031000","577","1","新竹縣","關西鎮","121.145","24.805","590"
"35","363127","20220727031000","38","0","新竹縣","關西鎮","121.120","24.780","32"
"18","363131","20220727031000","16","1","新竹縣","關西鎮","121.115","24.785","18"
"164","363143","20220727031000","131","2","新竹縣","關西鎮","121.130","24.790","166"
"91","363153","20220727031000","49","3","新竹縣","關西鎮","121.200","24.775","93"
"1069","363158","20220727031000","922","1","新竹縣","關西鎮","121.175","24.785","1077"
"60","363159","20220727031000","50","2","新竹縣","關西鎮","121.180","24.790","60"
"1071","363160","20220727031000","916","1","新竹縣","關西鎮","121.185","24.790","1077"
"420","363164","20220727031000","349","2","新竹縣","關西鎮","121.190","24.795","407"
"12","363183","20220727031000","25","0","新竹縣","關西鎮","121.205","24.780","18"
"27","363187","20220727031000","21","2","新竹縣","關西鎮","121.195","24.785","24"
"230","363195","20220727031000","144","3","新竹縣","關西鎮","121.195","24.790","238"
"16","363197","20220727031000","13","2","新竹縣","關西鎮","121.205","24.790","18"
"43","363217","20220727031000","46","0","新竹縣","關西鎮","121.230","24.795","46"
"102","363223","20220727031000","63","3","新竹縣","關西鎮","121.235","24.800","94"
"15","363229","20220727031000","12","2","新竹縣","關西鎮","121.135","24.820","14"
"467","363233","20220727031000","491","0","新竹縣","關西鎮","121.115","24.825","432"
"430","363245","20220727031000","243","3","新竹縣","關西鎮","121.115","24.830","363"
"761","363256","20220727031000","475","3","新竹縣","關西鎮","121.165","24.830","739"
"72","363258","20220727031000","49","2","新竹縣","新埔鎮","121.125","24.835","72"
"195","363272","20220727031000","219","0","新竹縣","關西鎮","121.150","24.840","223"
"1108","363274","20220727031000","920","2","新竹縣","關西鎮","121.135","24.810","1100"
"30","363279","20220727031000","48","0","新竹縣","關西鎮","121.130","24.815","32"
"22","363288","20220727031000","19","1","新竹縣","關西鎮","121.165","24.795","22"
"482","363291","20220727031000","424","1","新竹縣","關西鎮","121.165","24.800","471"
"2660","363304","20220727031000","2161","2","新竹縣","關西鎮","121.175","24.790","2649"
"199","363305","20220727031000","265","0","新竹縣","關西鎮","121.170","24.795","210"
"348","363306","20220727031000","353","0","新竹縣","關西鎮","121.175","24.795","345"
"67","363308","20220727031000","59","1","新竹縣","關西鎮","121.175","24.805","57"
"3283","363344","20220727031000","2137","3","桃園市","龍潭區","121.230","24.875","3213"
"396","363345","20220727031000","443","0","桃園市","龍潭區","121.230","24.880","391"
