"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1054","363346","20220727031000","986","1","桃園市","龍潭區","121.225","24.855","1051"
"91","363347","20220727031000","78","1","桃園市","龍潭區","121.230","24.855","77"
"40","363355","20220727031000","39","1","桃園市","龍潭區","121.235","24.865","37"
"67","363358","20220727031000","376","0","桃園市","龍潭區","121.230","24.870","78"
"585","363359","20220727031000","561","1","桃園市","龍潭區","121.235","24.870","529"
"264","363362","20220727031000","368","0","桃園市","平鎮區","121.245","24.875","249"
"1080","363365","20220727031000","1050","1","桃園市","龍潭區","121.235","24.840","1096"
"1495","363366","20220727031000","1382","1","桃園市","龍潭區","121.240","24.835","1500"
"236","363369","20220727031000","219","1","桃園市","龍潭區","121.240","24.845","251"
"203","363370","20220727031000","114","3","桃園市","龍潭區","121.245","24.850","193"
"82","363371","20220727031000","57","2","桃園市","龍潭區","121.250","24.850","85"
"466","363374","20220727031000","236","3","桃園市","龍潭區","121.250","24.855","486"
"13","363376","20220727031000","27","0","桃園市","龍潭區","121.255","24.860","10"
"276","363377","20220727031000","204","2","桃園市","龍潭區","121.180","24.870","245"
"1069","363380","20220727031000","999","1","桃園市","龍潭區","121.195","24.870","1078"
"479","363388","20220727031000","386","2","桃園市","龍潭區","121.185","24.880","458"
"1544","363392","20220727031000","1086","2","桃園市","龍潭區","121.185","24.885","1497"
"31","363394","20220727031000","26","1","桃園市","龍潭區","121.180","24.885","34"
"252","363396","20220727031000","240","1","桃園市","龍潭區","121.190","24.885","266"
"97","363397","20220727031000","89","1","桃園市","龍潭區","121.190","24.890","88"
"4338","363481","20220727031000","3922","1","新竹市","東區","120.975","24.810","4352"
"2862","363482","20220727031000","2414","1","新竹市","東區","120.970","24.800","2966"
"954","363483","20220727031000","927","1","新竹市","東區","120.970","24.810","910"
"752","363484","20220727031000","629","1","新竹市","東區","120.970","24.785","720"
"1478","363485","20220727031000","965","3","新竹市","東區","120.975","24.785","1484"
"4711","363486","20220727031000","4191","1","新竹市","東區","120.965","24.795","4558"
"740","363502","20220727031000","625","1","桃園市","龍潭區","121.185","24.840","645"
"523","363507","20220727031000","567","0","桃園市","龍潭區","121.185","24.845","503"
"178","363514","20220727031000","178","1","桃園市","龍潭區","121.195","24.850","161"
"288","363523","20220727031000","198","2","桃園市","龍潭區","121.190","24.860","272"
"435","363528","20220727031000","444","0","桃園市","龍潭區","121.245","24.835","451"
"350","363532","20220727031000","243","2","桃園市","龍潭區","121.245","24.840","373"
"102","363557","20220727031000","88","1","桃園市","龍潭區","121.240","24.830","99"
"650","363560","20220727031000","555","1","桃園市","龍潭區","121.230","24.835","645"
"63","363589","20220727031000","32","3","桃園市","龍潭區","121.160","24.870","56"
"891","363593","20220727031000","635","2","桃園市","龍潭區","121.210","24.840","832"
"445","363597","20220727031000","306","2","桃園市","龍潭區","121.200","24.855","381"
"622","363599","20220727031000","638","0","桃園市","龍潭區","121.210","24.855","638"
"1385","363602","20220727031000","844","3","桃園市","龍潭區","121.225","24.845","1309"
"306","363603","20220727031000","508","0","桃園市","龍潭區","121.230","24.845","312"
"14","363605","20220727031000","16","0","桃園市","龍潭區","121.225","24.850","14"
"1636","363611","20220727031000","1481","1","桃園市","龍潭區","121.220","24.850","1627"
"1215","363613","20220727031000","1006","2","桃園市","龍潭區","121.215","24.865","1260"
"610","363614","20220727031000","604","1","桃園市","龍潭區","121.220","24.865","600"
"639","363615","20220727031000","480","2","桃園市","龍潭區","121.210","24.870","545"
"913","363616","20220727031000","832","1","桃園市","龍潭區","121.215","24.870","896"
"637","363620","20220727031000","561","1","桃園市","龍潭區","121.220","24.860","628"
"400","363625","20220727031000","336","1","桃園市","龍潭區","121.205","24.865","373"
"181","363626","20220727031000","161","1","桃園市","龍潭區","121.200","24.870","174"
"1672","363627","20220727031000","1128","2","桃園市","龍潭區","121.205","24.870","1565"
"3446","363628","20220727031000","3086","1","新竹縣","竹北市","121.020","24.835","3463"
"2296","363629","20220727031000","1921","1","新竹縣","竹北市","121.025","24.835","2430"
"1102","363630","20220727031000","1262","0","新竹縣","竹北市","121.010","24.835","1115"
"464","363633","20220727031000","414","1","新竹市","東區","120.960","24.780","479"
"614","363634","20220727031000","513","1","新竹市","東區","120.965","24.780","620"
"1518","363637","20220727031000","1337","1","新竹市","東區","120.965","24.785","1579"
"3934","363639","20220727031000","3515","1","新竹市","東區","120.965","24.790","3966"
"2700","363641","20220727031000","2982","0","新竹市","東區","121.020","24.785","2543"
"570","363642","20220727031000","335","3","新竹縣","竹東鎮","121.025","24.785","518"
"1110","363644","20220727031000","921","2","新竹縣","竹東鎮","121.035","24.775","1103"
"203","363646","20220727031000","141","2","新竹縣","竹東鎮","121.045","24.775","214"
"3317","363648","20220727031000","2798","1","新竹縣","竹東鎮","121.030","24.780","3294"
"335","363649","20220727031000","614","0","新竹縣","竹東鎮","121.035","24.780","329"
"99","363651","20220727031000","345","0","新竹縣","竹東鎮","121.045","24.780","98"
"1055","363655","20220727031000","1073","0","桃園市","龍潭區","121.235","24.880","1051"
"1052","363658","20220727031000","898","1","桃園市","龍潭區","121.240","24.880","1002"
"68","363661","20220727031000","48","2","桃園市","龍潭區","121.240","24.810","62"
"625","363663","20220727031000","495","2","桃園市","龍潭區","121.240","24.815","619"
"12","363664","20220727031000","32","0","桃園市","龍潭區","121.235","24.820","12"
"304","363667","20220727031000","298","1","桃園市","龍潭區","121.230","24.825","300"
"647","363668","20220727031000","566","1","桃園市","龍潭區","121.235","24.825","735"
"1042","363676","20220727031000","815","2","桃園市","龍潭區","121.230","24.840","1021"
"563","363677","20220727031000","497","1","新竹縣","竹北市","121.005","24.845","575"
"1595","363682","20220727031000","1273","2","新竹縣","芎林鄉","121.080","24.780","1605"
"239","363685","20220727031000","164","2","新竹縣","芎林鄉","121.075","24.785","239"
"1250","363687","20220727031000","1204","1","新竹縣","芎林鄉","121.070","24.790","1245"
"860","363696","20220727031000","506","3","新竹縣","芎林鄉","121.060","24.795","879"
"729","363709","20220727031000","683","1","新竹縣","芎林鄉","121.090","24.775","761"
"38","363721","20220727031000","34","1","新竹縣","芎林鄉","121.085","24.780","36"
"12","363725","20220727031000","63","0","新竹縣","芎林鄉","121.100","24.780","14"
"313","363728","20220727031000","281","1","新竹縣","芎林鄉","121.100","24.785","305"
"1114","363737","20220727031000","976","1","新竹縣","竹北市","120.985","24.835","1243"
"659","363744","20220727031000","471","2","新竹縣","竹北市","120.975","24.840","646"
"766","363746","20220727031000","610","2","新竹縣","竹北市","120.955","24.840","787"
"551","363748","20220727031000","473","1","新竹縣","竹北市","120.965","24.840","555"
"138","363755","20220727031000","139","0","新竹縣","竹北市","120.960","24.850","138"
"49","363765","20220727031000","296","0","宜蘭縣","礁溪鄉","121.790","24.795","49"
"45","363769","20220727031000","94","0","宜蘭縣","礁溪鄉","121.780","24.800","48"
"197","363770","20220727031000","187","1","宜蘭縣","礁溪鄉","121.785","24.800","216"
"231","363777","20220727031000","181","2","宜蘭縣","礁溪鄉","121.790","24.810","222"
"1295","363779","20220727031000","844","3","宜蘭縣","礁溪鄉","121.775","24.830","1164"
"665","363783","20220727031000","561","1","宜蘭縣","礁溪鄉","121.780","24.835","660"
"382","363797","20220727031000","294","2","宜蘭縣","礁溪鄉","121.790","24.830","397"
"26","363798","20220727031000","33","0","宜蘭縣","礁溪鄉","121.785","24.835","20"
"1395","363803","20220727031000","974","2","桃園市","平鎮區","121.200","24.890","1394"
"1708","363805","20220727031000","1788","0","新竹市","北區","120.955","24.805","1700"
"620","363808","20220727031000","720","0","新竹市","北區","120.945","24.815","558"
"15","363811","20220727031000","20","0","新竹市","北區","120.955","24.785","10"
"2558","363814","20220727031000","2153","1","新竹市","北區","120.955","24.790","2513"
"884","363815","20220727031000","897","0","新竹市","香山區","120.950","24.795","885"
"1093","363816","20220727031000","1081","1","桃園市","大溪區","121.290","24.885","1089"
"1698","363817","20220727031000","1534","1","新竹縣","寶山鄉","120.990","24.775","1656"
"663","363818","20220727031000","523","2","新竹縣","寶山鄉","120.995","24.775","653"
"1783","363819","20220727031000","1573","1","新竹縣","寶山鄉","121.000","24.775","1683"
"1385","363821","20220727031000","1064","2","新竹市","東區","120.995","24.780","1405"
"2150","363824","20220727031000","1240","3","新竹縣","竹北市","121.010","24.820","2184"
"2026","363825","20220727031000","1805","1","新竹縣","竹北市","121.015","24.820","2036"
"2262","363826","20220727031000","1756","2","新竹縣","竹北市","121.005","24.825","2281"
"3502","363827","20220727031000","2990","1","新竹縣","竹北市","121.010","24.825","3464"
"2608","363828","20220727031000","2110","2","新竹縣","竹北市","121.005","24.830","2623"
"614","363835","20220727031000","561","1","新竹縣","新埔鎮","121.050","24.835","619"
"718","363837","20220727031000","567","2","新竹縣","新埔鎮","121.045","24.840","744"
"259","363839","20220727031000","35","3","新竹縣","新埔鎮","121.055","24.840","243"
"828","363852","20220727031000","717","1","新竹縣","新埔鎮","121.025","24.845","841"
"236","363854","20220727031000","62","3","新竹縣","新埔鎮","121.035","24.845","217"
"102","363855","20220727031000","288","0","新竹縣","新埔鎮","121.040","24.845","105"
"22","363860","20220727031000","26","0","新竹縣","新埔鎮","121.030","24.850","21"
"18","363864","20220727031000","15","2","桃園市","龍潭區","121.210","24.875","18"
"1562","363865","20220727031000","1357","1","桃園市","龍潭區","121.205","24.880","1548"
"361","363866","20220727031000","368","0","新竹縣","竹北市","120.980","24.840","359"
"945","363870","20220727031000","910","1","新竹縣","竹北市","120.975","24.850","933"
"535","363871","20220727031000","475","1","新竹縣","竹北市","120.980","24.850","524"
"89","363872","20220727031000","340","0","新竹縣","竹東鎮","121.055","24.775","74"
"982","363875","20220727031000","525","3","新竹縣","竹東鎮","121.055","24.780","920"
"137","363877","20220727031000","173","0","新竹縣","竹東鎮","121.055","24.785","165"
"54","363882","20220727031000","56","0","宜蘭縣","礁溪鄉","121.745","24.800","63"
"265","363884","20220727031000","231","1","宜蘭縣","礁溪鄉","121.755","24.800","263"
"1275","363890","20220727031000","809","3","宜蘭縣","礁溪鄉","121.740","24.780","1280"
"136","363899","20220727031000","113","2","宜蘭縣","礁溪鄉","121.740","24.790","143"
"418","363936","20220727031000","531","0","新竹市","香山區","120.950","24.775","420"
"483","363940","20220727031000","461","1","新竹市","香山區","120.950","24.780","508"
"279","363941","20220727031000","353","0","新竹市","香山區","120.935","24.795","267"
"607","363948","20220727031000","567","1","新竹市","香山區","120.925","24.800","643"
"2615","363957","20220727031000","1841","2","新竹縣","竹北市","120.995","24.835","2615"
"771","363960","20220727031000","940","0","新竹縣","竹北市","121.000","24.825","767"
"649","363961","20220727031000","535","2","新竹縣","竹北市","120.990","24.830","591"
"1276","363963","20220727031000","1076","1","新竹縣","竹北市","121.000","24.830","1276"
"1766","363964","20220727031000","1715","1","新竹縣","竹北市","121.000","24.835","1728"
"686","363965","20220727031000","683","1","新竹縣","竹北市","121.005","24.835","655"
"701","363968","20220727031000","696","1","新竹縣","竹北市","120.970","24.835","672"
"3224","363976","20220727031000","2677","2","桃園市","龍潭區","121.215","24.860","3155"
"1141","363977","20220727031000","664","3","桃園市","龍潭區","121.210","24.865","1078"
"349","363980","20220727031000","220","3","新竹縣","新埔鎮","121.110","24.815","358"
"63","363983","20220727031000","49","2","新竹縣","新埔鎮","121.100","24.820","56"
"605","363985","20220727031000","517","1","新竹縣","新埔鎮","121.090","24.825","637"
"371","363989","20220727031000","219","3","新竹縣","關西鎮","121.110","24.825","292"
"183","363993","20220727031000","528","0","新竹市","北區","120.965","24.820","192"
"2775","363994","20220727031000","2342","1","新竹市","北區","120.970","24.820","2769"
"2038","363995","20220727031000","2467","0","新竹市","北區","120.955","24.810","2051"
"3053","363996","20220727031000","2699","1","新竹市","北區","120.960","24.810","3055"
"805","363997","20220727031000","775","1","宜蘭縣","頭城鎮","121.825","24.860","826"
"36","364010","20220727031000","30","2","桃園市","大溪區","121.295","24.835","34"
"39","364013","20220727031000","37","1","桃園市","大溪區","121.280","24.840","43"
"816","364024","20220727031000","565","2","桃園市","大溪區","121.285","24.850","966"
"16","364043","20220727031000","17","0","桃園市","大溪區","121.305","24.860","15"
"388","364050","20220727031000","253","3","桃園市","大溪區","121.295","24.865","315"
"73","364052","20220727031000","73","1","桃園市","大溪區","121.305","24.865","67"
"365","364061","20220727031000","259","2","桃園市","大溪區","121.300","24.870","349"
"216","364068","20220727031000","194","1","桃園市","大溪區","121.300","24.875","237"
"48","364070","20220727031000","35","2","桃園市","大溪區","121.310","24.875","83"
"204","364110","20220727031000","214","0","桃園市","大溪區","121.270","24.840","224"
"50","364116","20220727031000","18","3","桃園市","大溪區","121.275","24.850","58"
"730","364119","20220727031000","482","3","新竹縣","新豐鄉","121.005","24.885","734"
"838","364123","20220727031000","688","2","新竹縣","新豐鄉","121.005","24.890","879"
"431","364126","20220727031000","406","1","新竹縣","湖口鄉","121.020","24.890","399"
"138","364127","20220727031000","64","3","新竹縣","新豐鄉","120.995","24.875","143"
"477","364129","20220727031000","463","1","新竹縣","新豐鄉","120.990","24.880","472"
"176","364130","20220727031000","260","0","新竹縣","新豐鄉","120.990","24.885","187"
"1401","364132","20220727031000","1396","1","新竹縣","新豐鄉","120.990","24.890","1406"
"287","364139","20220727031000","288","0","新竹縣","湖口鄉","121.025","24.890","281"
"721","364141","20220727031000","774","0","新竹縣","湖口鄉","121.035","24.890","768"
"785","364143","20220727031000","685","1","新竹縣","湖口鄉","121.020","24.860","782"
"166","364146","20220727031000","154","1","新竹縣","湖口鄉","121.015","24.865","166"
"302","364147","20220727031000","167","3","新竹縣","湖口鄉","121.020","24.865","296"
"1845","364148","20220727031000","1442","2","新竹縣","湖口鄉","121.025","24.865","1841"
"595","364149","20220727031000","625","0","新竹縣","湖口鄉","121.030","24.865","626"
"327","364163","20220727031000","496","0","新竹縣","湖口鄉","121.035","24.875","328"
"791","364164","20220727031000","820","0","新竹縣","湖口鄉","121.040","24.875","779"
"299","364168","20220727031000","424","0","新竹縣","湖口鄉","121.035","24.880","296"
"320","364171","20220727031000","355","0","新竹縣","湖口鄉","121.050","24.880","326"
"222","364189","20220727031000","184","2","新竹縣","湖口鄉","121.075","24.880","217"
"211","364194","20220727031000","204","1","新竹縣","湖口鄉","121.070","24.885","200"
"252","364195","20220727031000","195","2","新竹縣","湖口鄉","121.075","24.885","294"
"684","364201","20220727031000","680","1","新竹縣","湖口鄉","121.055","24.880","650"
"365","364202","20220727031000","242","3","新竹縣","湖口鄉","121.060","24.880","371"
"553","364205","20220727031000","613","0","新竹縣","湖口鄉","121.050","24.885","532"
"84","364211","20220727031000","87","0","新竹縣","湖口鄉","121.105","24.880","80"
"398","364216","20220727031000","429","0","新竹縣","湖口鄉","121.090","24.885","397"
"153","364221","20220727031000","142","1","新竹縣","湖口鄉","121.095","24.885","148"
"44","364222","20220727031000","33","2","新竹縣","湖口鄉","121.100","24.885","62"
"73","364228","20220727031000","60","2","新竹縣","湖口鄉","121.110","24.890","85"
"202","364231","20220727031000","143","2","新竹縣","湖口鄉","121.085","24.885","178"
"477","364236","20220727031000","364","2","新竹縣","湖口鄉","121.080","24.890","505"
"310","364238","20220727031000","346","0","新竹縣","湖口鄉","121.090","24.890","362"
"2541","364239","20220727031000","2538","1","新竹縣","湖口鄉","121.015","24.870","2691"
"537","364240","20220727031000","661","0","新竹縣","湖口鄉","121.015","24.875","536"
"1008","364242","20220727031000","800","2","新竹縣","湖口鄉","121.025","24.875","1025"
"499","364243","20220727031000","491","1","新竹縣","湖口鄉","121.010","24.880","520"
"3415","364244","20220727031000","2632","2","新竹市","北區","120.965","24.805","3397"
"21","364290","20220727031000","21","1","新北市","新店區","121.510","24.890","17"
"18","364291","20220727031000","14","2","新北市","新店區","121.515","24.890","15"
"473","364296","20220727031000","655","0","桃園市","大溪區","121.265","24.885","500"
"500","364314","20220727031000","299","3","桃園市","大溪區","121.280","24.870","515"
"27","364340","20220727031000","26","1","桃園市","大溪區","121.285","24.820","32"
"94","364352","20220727031000","83","1","桃園市","大溪區","121.310","24.825","101"
"36","364359","20220727031000","20","3","桃園市","大溪區","121.305","24.830","41"
"11","364384","20220727031000","66","0","桃園市","大溪區","121.335","24.845","21"
"715","364405","20220727031000","496","2","桃園市","大溪區","121.300","24.890","768"
"802","364409","20220727031000","643","2","新竹縣","湖口鄉","121.045","24.890","854"
"51","364410","20220727031000","118","0","新竹縣","湖口鄉","121.050","24.890","45"
"157","364419","20220727031000","152","1","新竹縣","湖口鄉","121.040","24.860","185"
"1306","364424","20220727031000","1231","1","新竹縣","湖口鄉","121.035","24.865","1361"
"243","364429","20220727031000","156","3","新竹縣","湖口鄉","121.020","24.870","241"
"1101","364430","20220727031000","1606","0","新竹縣","湖口鄉","121.025","24.870","1082"
"1334","364431","20220727031000","1310","1","新竹縣","湖口鄉","121.030","24.870","1336"
"1327","364432","20220727031000","1520","0","新竹縣","湖口鄉","121.035","24.870","1385"
"906","364436","20220727031000","549","3","新竹縣","湖口鄉","121.030","24.875","845"
"31","364448","20220727031000","31","1","新竹縣","新埔鎮","121.095","24.805","28"
"278","364453","20220727031000","281","0","新竹縣","新埔鎮","121.090","24.810","254"
"57","364455","20220727031000","55","1","新竹縣","新埔鎮","121.100","24.810","71"
"138","364470","20220727031000","82","3","新竹縣","新埔鎮","121.095","24.855","136"
"372","364480","20220727031000","491","0","新竹縣","新埔鎮","121.060","24.835","357"
"326","364482","20220727031000","230","2","新竹縣","新埔鎮","121.060","24.840","328"
"2162","364497","20220727031000","2067","1","新竹縣","新埔鎮","121.085","24.830","2175"
"64","364505","20220727031000","52","2","新竹縣","芎林鄉","121.085","24.790","58"
"82","364507","20220727031000","56","2","新竹縣","新埔鎮","121.085","24.795","88"
"79","364516","20220727031000","60","2","新竹縣","新埔鎮","121.080","24.810","81"
"186","364518","20220727031000","178","1","新竹縣","新埔鎮","121.080","24.815","189"
"589","364538","20220727031000","476","2","新竹縣","新埔鎮","121.120","24.840","563"
"571","364549","20220727031000","612","0","新竹縣","新埔鎮","121.060","24.820","582"
"20","364554","20220727031000","13","3","新竹縣","新埔鎮","121.055","24.825","12"
"40","364557","20220727031000","666","0","新竹縣","新埔鎮","121.035","24.830","34"
"798","364558","20220727031000","642","2","新竹縣","新埔鎮","121.040","24.830","825"
"3382","364561","20220727031000","2180","3","新竹縣","新埔鎮","121.030","24.835","3217"
"28","364571","20220727031000","57","0","新竹縣","新埔鎮","121.145","24.855","31"
"1317","364579","20220727031000","1154","1","新竹縣","新埔鎮","121.080","24.830","1323"
"71","364580","20220727031000","58","2","新竹縣","新埔鎮","121.075","24.830","60"
"267","364581","20220727031000","239","1","宜蘭縣","宜蘭市","121.760","24.770","290"
"409","364583","20220727031000","246","3","宜蘭縣","宜蘭市","121.770","24.770","383"
"136","364585","20220727031000","136","1","宜蘭縣","宜蘭市","121.765","24.770","127"
"207","364586","20220727031000","181","1","宜蘭縣","宜蘭市","121.760","24.775","213"
"433","364587","20220727031000","339","2","宜蘭縣","宜蘭市","121.760","24.780","425"
"34","364588","20220727031000","34","1","桃園市","平鎮區","121.185","24.890","27"
"295","364590","20220727031000","225","2","桃園市","大溪區","121.285","24.865","345"
"680","364594","20220727031000","487","2","桃園市","大溪區","121.285","24.875","707"
"1265","364597","20220727031000","1138","1","桃園市","大溪區","121.285","24.880","1248"
"859","364599","20220727031000","1159","0","桃園市","大溪區","121.295","24.880","901"
"1330","364601","20220727031000","1187","1","桃園市","大溪區","121.270","24.880","1405"
"13","364604","20220727031000","14","0","桃園市","楊梅區","121.175","24.885","19"
"302","364607","20220727031000","286","1","桃園市","楊梅區","121.180","24.890","319"
"462","364609","20220727031000","524","0","桃園市","龍潭區","121.235","24.875","456"
"601","364612","20220727031000","497","2","桃園市","龍潭區","121.220","24.870","569"
"995","364613","20220727031000","773","2","桃園市","龍潭區","121.225","24.870","1025"
"691","364614","20220727031000","501","2","桃園市","龍潭區","121.205","24.885","720"
"164","364615","20220727031000","94","3","桃園市","龍潭區","121.205","24.890","155"
"976","364616","20220727031000","1043","0","桃園市","龍潭區","121.210","24.885","1081"
"426","364618","20220727031000","366","1","新竹縣","竹北市","120.990","24.835","391"
"407","364620","20220727031000","444","0","新竹縣","竹北市","120.990","24.840","399"
"645","364623","20220727031000","707","0","新竹縣","竹北市","120.990","24.845","704"
"794","364629","20220727031000","1277","0","新竹縣","竹北市","121.045","24.795","782"
"1510","364631","20220727031000","1355","1","新竹縣","竹北市","121.040","24.800","1557"
"797","364632","20220727031000","710","1","新竹縣","竹北市","121.045","24.800","789"
"549","364633","20220727031000","564","0","新竹縣","竹北市","121.050","24.800","559"
"1621","364634","20220727031000","1254","2","新竹縣","竹北市","121.040","24.805","1635"
"573","364635","20220727031000","500","1","新竹縣","竹北市","121.045","24.805","636"
"2042","364637","20220727031000","1344","3","新竹縣","竹北市","121.020","24.810","2059"
"2405","364639","20220727031000","2129","1","新竹縣","竹北市","121.020","24.815","2351"
"1917","364640","20220727031000","2178","0","新竹縣","竹北市","121.025","24.815","1939"
"476","364641","20220727031000","338","2","新竹縣","竹北市","121.020","24.820","448"
"2255","364642","20220727031000","3023","0","新竹縣","竹北市","121.025","24.820","2262"
"1388","364648","20220727031000","1070","2","新竹市","北區","120.925","24.840","1375"
"754","364657","20220727031000","790","0","桃園市","龍潭區","121.210","24.890","732"
"65","364662","20220727031000","41","3","桃園市","復興區","121.325","24.775","77"
"12","364692","20220727031000","12","1","桃園市","復興區","121.335","24.790","16"
"115","364720","20220727031000","96","1","桃園市","復興區","121.345","24.805","104"
"188","364731","20220727031000","137","2","桃園市","復興區","121.350","24.815","214"
"94","364735","20220727031000","83","1","桃園市","復興區","121.350","24.820","98"
"79","364741","20220727031000","68","1","桃園市","復興區","121.370","24.825","81"
"112","364767","20220727031000","127","0","桃園市","復興區","121.375","24.800","111"
"27","364824","20220727031000","31","0","桃園市","復興區","121.375","24.785","29"
"27","364825","20220727031000","19","2","桃園市","復興區","121.380","24.785","23"
"56","364828","20220727031000","23","3","桃園市","復興區","121.395","24.785","59"
"74","364934","20220727031000","74","1","桃園市","復興區","121.305","24.800","93"
"47","364969","20220727031000","38","2","桃園市","復興區","121.400","24.805","42"
"60","365017","20220727031000","32","3","桃園市","復興區","121.390","24.825","49"
"118","365042","20220727031000","43","3","桃園市","復興區","121.385","24.835","65"
"204","365054","20220727031000","223","0","桃園市","楊梅區","121.155","24.880","203"
"90","365058","20220727031000","79","1","桃園市","楊梅區","121.155","24.885","104"
"393","365063","20220727031000","336","1","桃園市","楊梅區","121.150","24.885","351"
"275","365065","20220727031000","193","2","桃園市","楊梅區","121.160","24.885","221"
"36","365067","20220727031000","175","0","桃園市","楊梅區","121.150","24.890","37"
"986","365068","20220727031000","942","1","桃園市","楊梅區","121.155","24.890","1060"
"1239","365070","20220727031000","773","3","桃園市","楊梅區","121.170","24.885","1185"
"3068","365073","20220727031000","2990","1","新竹市","北區","120.955","24.795","3131"
"162","365074","20220727031000","148","1","新竹市","香山區","120.955","24.780","133"
"1896","365075","20220727031000","1649","1","新竹市","香山區","120.945","24.790","1914"
"665","365076","20220727031000","561","1","新竹市","香山區","120.950","24.790","681"
"1019","365079","20220727031000","1026","0","新竹市","香山區","120.925","24.790","1046"
"2613","365080","20220727031000","2773","0","新竹市","香山區","120.925","24.795","2613"
"1000","365083","20220727031000","1022","0","新竹市","香山區","120.940","24.775","959"
"344","365086","20220727031000","432","0","新竹市","香山區","120.940","24.780","336"
"341","365089","20220727031000","240","2","新竹市","香山區","120.935","24.785","338"
"2139","365090","20220727031000","1419","3","新竹縣","竹北市","121.015","24.840","2146"
"4163","365091","20220727031000","3803","1","新竹縣","竹北市","121.010","24.840","4166"
"1126","365092","20220727031000","975","1","桃園市","龍潭區","121.210","24.880","1101"
"657","365093","20220727031000","389","3","桃園市","龍潭區","121.215","24.880","624"
"782","365094","20220727031000","675","1","桃園市","龍潭區","121.215","24.885","680"
"456","365099","20220727031000","438","1","桃園市","龍潭區","121.200","24.875","447"
"589","365102","20220727031000","582","1","桃園市","龍潭區","121.195","24.885","582"
"257","365105","20220727031000","209","2","桃園市","龍潭區","121.200","24.885","258"
"944","365121","20220727031000","751","2","桃園市","龍潭區","121.180","24.835","926"
"400","365122","20220727031000","464","0","桃園市","龍潭區","121.185","24.835","376"
"495","365124","20220727031000","510","0","桃園市","龍潭區","121.195","24.835","420"
"698","365133","20220727031000","767","0","桃園市","龍潭區","121.200","24.850","637"
"574","365138","20220727031000","414","2","桃園市","龍潭區","121.210","24.810","540"
"77","365145","20220727031000","86","0","桃園市","龍潭區","121.205","24.820","71"
"168","365150","20220727031000","131","2","桃園市","龍潭區","121.205","24.825","134"
"73","365153","20220727031000","56","2","桃園市","龍潭區","121.220","24.825","62"
"692","365158","20220727031000","543","2","桃園市","龍潭區","121.205","24.835","653"
"885","365161","20220727031000","739","1","桃園市","龍潭區","121.205","24.840","847"
"418","365169","20220727031000","382","1","桃園市","龍潭區","121.230","24.885","420"
"1307","365173","20220727031000","1385","0","新竹市","北區","120.965","24.815","1317"
"978","365174","20220727031000","871","1","新竹市","北區","120.960","24.820","996"
"1563","365175","20220727031000","1617","0","新竹市","北區","120.960","24.800","1573"
"2351","365176","20220727031000","2098","1","新竹市","東區","120.980","24.795","2353"
"1186","365177","20220727031000","1510","0","新竹市","東區","120.985","24.795","1260"
"46","365178","20220727031000","146","0","新竹市","東區","120.985","24.790","47"
"2210","365183","20220727031000","1617","2","新竹市","北區","120.975","24.820","2171"
"1531","365184","20220727031000","1524","1","新竹市","北區","120.975","24.825","1484"
"695","365185","20220727031000","534","2","新竹市","北區","120.980","24.825","709"
"1526","365210","20220727031000","1507","1","新竹市","東區","121.000","24.800","1530"
"1888","365211","20220727031000","1929","0","新竹市","東區","121.000","24.795","1874"
"1154","365212","20220727031000","926","2","新竹市","東區","121.025","24.780","1200"
"330","365213","20220727031000","369","0","桃園市","龍潭區","121.245","24.880","300"
"360","365219","20220727031000","451","0","桃園市","平鎮區","121.240","24.890","354"
"1521","365221","20220727031000","1341","1","新竹市","北區","120.930","24.835","1536"
"1008","365222","20220727031000","908","1","新竹市","北區","120.935","24.835","987"
"4154","365223","20220727031000","3563","1","新竹市","北區","120.970","24.825","4207"
